time,seconds_elapsed,x,y,z
1732511451688012300,0.02401220703125,0.3902548706054687,-0.263661457824707,9.689184481048583
1732511451697946400,0.0339462890625,0.3669114044189452,-0.2231096672058105,9.676016371917724
1732511451707880200,0.043880126953125,0.3345896820068359,-0.2223614791870117,9.739163440704344
1732511451717814300,0.053814208984375,0.3208230224609374,-0.2714426132202148,9.809942027282714
1732511451727748000,0.063748046875,0.3088520141601562,-0.3268085266113281,9.8319387550354
1732511451737682400,0.073682373046875,0.3164835319519042,-0.4082113830566406,9.87608184814453
1732511451747616300,0.0836162109375,0.3476081535339355,-0.4650736724853515,9.87623148574829
1732511451757550300,0.09355029296875,0.3966892875671386,-0.4996399589538574,9.820117384338378
1732511451767484200,0.103484130859375,0.4447229583740234,-0.4634276588439941,9.731681560516355
1732511451777417200,0.113417236328125,0.4483142608642578,-0.4329015876770019,9.661501524353026
1732511451787351000,0.12335107421875,0.4352957893371582,-0.3922001594543456,9.58952583694458
1732511451797285400,0.133285400390625,0.390703783416748,-0.3800795135498047,9.61556277999878
1732511451807219200,0.14321923828125,0.3091512893676758,-0.3742436470031738,9.674071083068847
1732511451817153300,0.1531533203125,0.2510918991088867,-0.3805284263610839,9.71013374557495
1732511451827087000,0.163087158203125,0.2246060432434082,-0.4095581214904785,9.738714527893066
1732511451837021400,0.173021484375,0.2371756019592285,-0.4412812934875488,9.782259070587155
1732511451846955300,0.182955322265625,0.2733879020690918,-0.4957493812561034,9.792284790039062
1732511451856889300,0.192889404296875,0.3073556381225585,-0.4762964927673339,9.772682263946532
1732511451866823200,0.2028232421875,0.3060088996887207,-0.4324526748657226,9.718363813781735
1732511451876757200,0.21275732421875,0.31917700881958,-0.3497030799865722,9.706841718292235
1732511451886691300,0.22269140625,0.2672527603149414,-0.2928407905578613,9.739313078308104
1732511451896625400,0.23262548828125,0.1102829139709472,-0.2081459068298339,9.836128607940672
1732511451906559200,0.242559326171875,-0.0435445426940917,-0.0499789596557617,9.893589447784423
1732511451916492300,0.2524921875,-0.0905307502746581,0.1023521209716796,9.81188731613159
1732511451926426000,0.262426025390625,0.0387561393737792,0.1019032081604003,9.696367086029053
1732511451936360400,0.2723603515625,0.2235585800170898,-0.0784101043701171,9.674669633483886
1732511451946294300,0.282294189453125,0.3371335212707519,-0.2837128967285156,9.77926631851196
1732511451956228400,0.292228271484375,0.3314472923278808,-0.3993827644348144,9.911097047424317
1732511451966162200,0.302162109375,0.3426701126098632,-0.4661211357116699,10.012401705169678
1732511451976096300,0.31209619140625,0.304512523651123,-0.493504817199707,9.987262587738035
1732511451986030300,0.3220302734375,0.3274070770263672,-0.4809352584838867,9.813084416961669
1732511451995964400,0.33196435546875,0.4441244079589843,-0.4399345550537109,9.69696563644409
1732511452005898200,0.341898193359375,0.6063315704345703,-0.4192845657348633,9.69112976989746
1732511452015832000,0.35183203125,0.7140706451416016,-0.4358943397521972,9.479991110992431
1732511452025766100,0.36176611328125,0.7686883705139159,-0.4852747489929199,9.307010041046142
1732511452035700200,0.3717001953125,0.7728782234191894,-0.5617395645141601,9.781959795379638
1732511452045634300,0.38163427734375,0.7537246101379395,-0.5576993492126464,10.261548315429687
1732511452055568100,0.391568115234375,0.6296750366210937,-0.493504817199707,10.031854593658446
1732511452065501200,0.401501220703125,0.479438882446289,-0.3497030799865722,9.553612812042235
1732511452075435300,0.411435302734375,0.4649240348815918,-0.1948281600952148,9.368960009002684
1732511452085369300,0.421369384765625,0.5141548065185546,-0.1216553718566894,9.504382040405272
1732511452095303400,0.431303466796875,0.6528688652038573,-0.1212064590454101,9.872939458465575
1732511452105237200,0.4412373046875,0.7339724464416504,-0.1535281814575195,10.154557428741455
1732511452115171000,0.451171142578125,0.7378630241394043,-0.1877951927185058,10.158298368835448
1732511452125105200,0.461105224609375,0.6887818901062012,-0.165349552154541,9.925761532592771
1732511452135039200,0.471039306640625,0.6444891593933105,-0.1282394264221191,9.616460605621338
1732511452144973300,0.480973388671875,0.6552630668640136,-0.0908300254821777,9.403227020263673
1732511452154907100,0.4909072265625,0.6827963859558105,-0.079158292388916,9.454103805541992
1732511452164841200,0.50084130859375,0.7562684494018554,-0.1252466743469238,9.71596961212158
1732511452174775300,0.510775390625,0.7776666267395019,-0.1767220100402832,10.129717586517334
1732511452184709400,0.52070947265625,0.6621463966369628,-0.2096422828674316,10.379462747192385
1732511452194643200,0.530643310546875,0.4279635467529296,-0.2088940948486328,10.212766456604005
1732511452204577300,0.540577392578125,0.1500865165710449,-0.2057517051696777,9.866953954315186
1732511452214511000,0.550510986328125,-0.0806546684265136,-0.2455553077697753,9.605836335754391
1732511452224445400,0.560445556640625,-0.1919850456237793,-0.2862567359924316,9.604040684509275
1732511452234378200,0.570378173828125,-0.2005143890380859,-0.2976291938781738,9.708787007141114
1732511452244312300,0.580312255859375,-0.1444002876281738,-0.271292975616455,9.929053559875488
1732511452254246100,0.59024609375,-0.091877488708496,-0.2225111167907714,10.095749850463866
1732511452264180200,0.60018017578125,-0.0757166275024414,-0.1022024833679199,10.001927072906494
1732511452274114000,0.610114013671875,-0.0514753356933593,0.0215478149414062,9.756970315551758
1732511452284048400,0.62004833984375,-0.0270844062805175,0.1122282028198242,9.619752632904053
1732511452293982200,0.629982177734375,0.0058358665466308,0.1759738220214843,9.498097261047365
1732511452303916300,0.639916259765625,0.0643441696166992,0.211288296508789,9.488969367218017
1732511452313850000,0.64985009765625,0.1381155082702636,0.2171241630554199,9.69786346206665
1732511452323784400,0.659784423828125,0.1827075141906738,0.1675941162109374,9.8825162651062
1732511452333718300,0.66971826171875,0.1807622253417968,0.0915782135009765,9.9461122467041
1732511452343652400,0.67965234375,0.1457470260620117,0.0612017799377441,9.897629663085937
1732511452353586200,0.689586181640625,0.1246481239318847,0.0410007034301757,9.703400053405762
1732511452363520300,0.699520263671875,0.1382651458740234,0.0613514175415039,9.545532381439209
1732511452373454300,0.709454345703125,0.1496376037597656,0.0552162757873535,9.542240354156494
1732511452383388200,0.71938818359375,0.1420060859680175,0.0393546897888183,9.714772511291503
1732511452393321200,0.7293212890625,0.1177647941589355,0.0215478149414062,10.03005894241333
1732511452403255300,0.73925537109375,0.1212064590454101,0.053570262145996,10.235960285186769
1732511452413189000,0.749189208984375,0.0872387229919433,0.1013046577453613,10.28444286880493
1732511452423123500,0.75912353515625,0.0992097312927246,0.1460463012695312,10.198550884246826
1732511452433057300,0.769057373046875,0.172981069946289,0.2066495307922363,10.04936219329834
1732511452442991400,0.778991455078125,0.2913444145202636,0.2506429862976074,10.008211852264404
1732511452452925200,0.78892529296875,0.4905120651245117,0.2554313896179199,10.109666147613526
1732511452462859300,0.798859375,0.7023989120483398,0.2271498825073242,10.159645107269286
1732511452472793300,0.80879345703125,0.8277952239990234,0.201112939453125,10.045920528411864
1732511452482727200,0.81872705078125,0.8910919303894043,0.1173158813476562,9.90810429534912
1732511452492661200,0.8286611328125,0.9894038360595704,0.1273416007995605,9.769689511871338
1732511452502595000,0.838594970703125,1.0046668716430665,0.1565209335327148,9.623044660186768
1732511452512529200,0.848529052734375,0.9074024291992188,0.1967734489440918,9.373299499511718
1732511452522463200,0.858463134765625,0.7812579292297362,0.2388216156005859,9.239972394561766
1732511452532397300,0.868397216796875,0.5430348640441894,0.2491466102600097,9.322422714233396
1732511452542331100,0.8783310546875,0.2117372093200683,0.1837549774169921,9.54478419342041
1732511452552264200,0.88826416015625,-0.0585083030700683,0.0688332977294921,9.688137017822266
1732511452562198300,0.8981982421875,-0.3296516410827637,-0.1285387016296386,9.778518130493165
1732511452572132400,0.90813232421875,-0.5566518859863281,-0.3470096031188964,9.847052153015136
1732511452582066200,0.918066162109375,-0.4854243865966796,-0.277727392578125,9.728239895629882
1732511452592000300,0.928000244140625,0.1475426773071289,0.0038905776977539,9.4749034324646
1732511452601934000,0.93793408203125,0.6872855140686035,0.2807201446533203,9.591022212982176
1732511452611868200,0.9478681640625,1.0335469291687012,0.615459464263916,9.86351228942871
1732511452621802200,0.95780224609375,1.1634323692321775,0.7924807495117187,10.207678778076172
1732511452631735800,0.96773583984375,1.0155904167175291,0.835726016998291,10.43856960067749
1732511452641669600,0.977669677734375,0.6844423995971679,0.7627028663635254,10.331429076385495
1732511452651603700,0.987603759765625,0.2899976760864257,0.6108206985473632,10.111611436462402
1732511452661537500,0.99753759765625,-0.0237923789978027,0.3815758895874023,9.958382530212402
1732511452671471600,1.0074716796875,-0.1577180343627929,0.1426046363830566,9.932644862365722
1732511452681405700,1.01740576171875,-0.132130004119873,-0.1048959602355956,9.92725790863037
1732511452691339800,1.02733984375,-0.0972644424438476,-0.3398269981384277,9.815328981018066
1732511452701273600,1.037273681640625,-0.0525227989196777,-0.496048656463623,9.611372927093504
1732511452711207700,1.047207763671875,0.000598550415039,-0.5823895538330078,9.42253027114868
1732511452721140700,1.057140625,0.0845452461242675,-0.5984007774353027,9.36521906890869
1732511452731074800,1.06707470703125,0.1916857704162597,-0.5256769020080566,9.373299499511718
1732511452741008600,1.077008544921875,0.2997241203308105,-0.4191349281311035,9.392752388000488
1732511452750942700,1.086942626953125,0.3924994346618652,-0.294935717010498,9.387066159057616
1732511452760876500,1.09687646484375,0.4683656997680663,-0.1457470260620117,9.182361917114257
1732511452770810600,1.106810546875,0.4480149856567382,-0.0170586868286132,9.000552228546143
1732511452780744700,1.11674462890625,0.4167407264709472,0.0395043273925781,9.36596725692749
1732511452790678800,1.1266787109375,0.4697124382019043,0.0378583137512207,9.974244116210937
1732511452800612600,1.136612548828125,0.5128080680847168,-0.0007481880187988,10.233266808319092
1732511452810546700,1.146546630859375,0.5135562561035156,-0.0667383712768554,9.951199925231933
1732511452820480500,1.15648046875,0.4465186096191406,-0.0863408973693847,9.687837742614745
1732511452830414800,1.166414794921875,0.395192911529541,-0.1116296524047851,9.777919580078123
1732511452840348700,1.1763486328125,0.3550900337219238,-0.1170166061401367,10.028263291168212
1732511452850282800,1.18628271484375,0.3036146980285644,-0.0965162544250488,10.127323384857178
1732511452860216600,1.196216552734375,0.2651578338623047,-0.0620996055603027,10.062380664825438
1732511452870151000,1.20615087890625,0.2442085693359375,-0.01915361328125,9.93294413757324
1732511452880083700,1.216083740234375,0.2534861007690429,0.0511760604858398,9.832836580657958
1732511452890017800,1.226017822265625,0.2747346405029297,0.1010053825378417,9.766098209381102
1732511452899951600,1.23595166015625,0.2941875289916992,0.1304839904785156,9.78719711151123
1732511452909885700,1.2458857421875,0.3116951286315917,0.1439513748168945,9.811737678527832
1732511452919819500,1.255819580078125,0.3188777336120605,0.1358709442138671,9.848847804260254
1732511452929753900,1.26575390625,0.3042132484436035,0.125097036743164,9.836727158355712
1732511452939687700,1.275687744140625,0.2696469619750976,0.0794575675964355,9.806949275207518
1732511452949621800,1.285621826171875,0.2413654548645019,0.0134673843383789,9.762506906890868
1732511452959555600,1.2955556640625,0.2084451820373535,-0.0519242485046386,9.725696056365964
1732511452969490000,1.305489990234375,0.1804629501342773,-0.1108814643859863,9.698910925292967
1732511452979423700,1.315423828125,0.1693897674560547,-0.1746270835876464,9.707889181518556
1732511452989357800,1.32535791015625,0.1740285331726074,-0.1994669258117675,9.74335329360962
1732511452999291600,1.335291748046875,0.1725321571350097,-0.2000654762268066,9.776423204040526
1732511453009225700,1.345225830078125,0.1779191108703613,-0.1599625984191894,9.80605144958496
1732511453019159800,1.355159912109375,0.1640028137207031,-0.1123778404235839,9.84465795135498
1732511453029093600,1.36509375,0.1460463012695312,-0.0647930824279785,9.854534033203125
1732511453039027700,1.37502783203125,0.1598129608154296,-0.0184054252624511,9.7683427734375
1732511453048960800,1.384960693359375,0.1758241844177246,0.0243909294128417,9.846303964996338
1732511453058894600,1.39489453125,0.2091933700561523,0.0447416435241699,10.014346994018554
1732511453068828700,1.40482861328125,0.208744457244873,0.0366612129211425,9.90166987838745
1732511453078762800,1.4147626953125,0.1816600509643554,0.0495300468444824,9.676016371917724
1732511453088696800,1.42469677734375,0.2160766998291015,0.0767640907287597,9.585485621643066
1732511453098630700,1.434630615234375,0.2358288635253906,0.0811035812377929,9.68514426574707
1732511453108564700,1.444564697265625,0.2506429862976074,0.0929249519348144,9.875932210540771
1732511453118498800,1.454498779296875,0.2108393836975097,0.1209071838378906,10.05519805984497
1732511453128432600,1.4644326171875,0.1500865165710449,0.107888712310791,10.057442623901366
1732511453138366700,1.47436669921875,0.091278938293457,0.1036988594055175,9.918728565216064
1732511453148300500,1.484300537109375,0.0956184288024902,0.0619499679565429,9.783306533813477
1732511453158234600,1.494234619140625,0.1120785652160644,0.0384568641662597,9.731831198120116
1732511453168168700,1.504168701171875,0.1298854400634765,0.0218470901489257,9.797073193359374
1732511453178102800,1.514102783203125,0.1705868682861328,0.0290296951293945,9.817274269866942
1732511453188036600,1.52403662109375,0.1943792472839355,0.0068833297729492,9.732280110931397
1732511453197970700,1.533970703125,0.2439092941284179,-0.0571615646362304,9.612270752716064
1732511453207903700,1.54390380859375,0.2905962265014648,-0.1337760177612304,9.5515178855896
1732511453217837800,1.553837890625,0.3625719139099121,-0.220865103149414,9.592817864227294
1732511453227771600,1.563771728515625,0.4156932632446289,-0.2841618095397949,9.694571434783937
1732511453237705700,1.573705810546875,0.4188356529235839,-0.2868552864074707,9.777470667266844
1732511453247639600,1.5836396484375,0.39579146194458,-0.2697965995788574,9.77417863998413
1732511453257573600,1.59357373046875,0.3218704856872558,-0.1934814216613769,9.693972884368897
1732511453267507700,1.6035078125,0.2267009696960449,-0.1005564697265625,9.630825815582275
1732511453277441800,1.61344189453125,0.165349552154541,-0.0404021530151367,9.6779616607666
1732511453287375600,1.623375732421875,0.1273416007995605,-0.0308253463745117,9.78091233215332
1732511453297309700,1.633309814453125,0.1191115325927734,-0.0260369430541992,9.929652110290526
1732511453307243500,1.643243408203125,0.1601122360229492,-0.0142155723571777,10.021529598999022
1732511453317177900,1.653177734375,0.1719336067199706,0.0323217224121093,9.989956064605712
1732511453327111700,1.663111572265625,0.1421557235717773,0.0942716903686523,9.849296717071532
1732511453337045800,1.673045654296875,0.0840963333129882,0.1578676719665527,9.697264911651612
1732511453346979600,1.6829794921875,0.0210989021301269,0.1696890426635742,9.62798270111084
1732511453356914000,1.692913818359375,-0.0375590385437011,0.1312321784973144,9.726144969177245
1732511453366846700,1.7028466796875,-0.0784101043701171,0.0664390960693359,9.879822788238524
1732511453376780800,1.71278076171875,-0.0980126304626464,0.0079307929992675,9.978134693908691
1732511453386714600,1.722714599609375,-0.1340752929687499,-0.048482583618164,9.930849211120606
1732511453396648700,1.732648681640625,-0.1280897888183593,-0.1072901618957519,9.706243167877195
1732511453406582500,1.74258251953125,-0.1300350776672363,-0.1167173309326171,9.447819026184082
1732511453416516900,1.752516845703125,-0.1454477508544921,-0.1354220314025878,9.16141265258789
1732511453426450700,1.76245068359375,-0.2373252395629882,-0.1928828712463378,9.160365189361572
1732511453436384800,1.772384765625,-0.2744353652954101,-0.2736871772766113,9.67990694961548
1732511453446318600,1.782318603515625,-0.1649006393432617,-0.3743932846069335,10.338013130950928
1732511453456253000,1.7922529296875,-0.0935235023498535,-0.4086602958679199,10.414627584075928
1732511453466186800,1.802186767578125,-0.0722749626159667,-0.3607762626647949,9.935039064025878
1732511453476120800,1.812120849609375,-0.0972644424438476,-0.2439092941284179,9.645939213562013
1732511453486054700,1.8220546875,-0.0643441696166992,-0.1036988594055175,9.637709145355224
1732511453495988500,1.831988525390625,0.0149637603759765,0.0080804306030273,9.724050042724608
1732511453505922800,1.8419228515625,0.038905776977539,0.0595557662963867,9.699060562896728
1732511453515856600,1.851856689453125,0.0637456192016601,0.0828992324829101,9.644143562316891
1732511453525789700,1.861789794921875,0.0957680664062499,0.0716764122009277,9.749787710571288
1732511453535723800,1.871723876953125,0.1629553504943847,0.0959177040100097,9.974543391418456
1732511453545657600,1.88165771484375,0.2231096672058105,0.0927753143310546,10.128520485687256
1732511453555591700,1.891591796875,0.2401683540344238,0.0993593688964843,10.161440758514404
1732511453565525800,1.90152587890625,0.2079962692260742,0.1376665954589843,10.05489878463745
1732511453575459800,1.9114599609375,0.1722328819274902,0.1735796203613281,9.935637614440918
1732511453585393700,1.9213935546875,0.1470937644958496,0.2044049667358398,9.861267725372311
1732511453595327500,1.931327392578125,0.0975637176513671,0.151283617401123,9.788394212341307
1732511453605261800,1.94126171875,0.1153705924987792,0.2172738006591796,9.746495683288574
1732511453615195600,1.951195556640625,0.1764227348327636,0.3618237258911133,9.734225399780271
1732511453625129700,1.961129638671875,0.1880944679260253,0.4017769660949706,9.732579386138916
1732511453635064300,1.971064208984375,0.1719336067199706,0.3978863883972168,9.71596961212158
1732511453644998400,1.980998291015625,0.1852513534545898,0.3345896820068359,9.711031571197507
1732511453654932200,1.99093212890625,0.2000654762268066,0.2723404388427734,9.753079737854003
1732511453664866300,2.0008662109375,0.211288296508789,0.1859995414733886,9.775974291229248
1732511453674800400,2.01080029296875,0.2244564056396484,0.1039981346130371,9.781361244964598
1732511453684734500,2.020734375,0.2500444358825683,0.050427872467041,9.738265615081788
1732511453694667300,2.030667236328125,0.2639607330322265,-0.0324713600158691,9.61496422958374
1732511453704601300,2.040601318359375,0.2407669044494629,-0.1054945106506347,9.746794958496093
1732511453714535200,2.05053515625,0.232387198638916,-0.1574187591552734,9.975291579437256
1732511453724469500,2.060469482421875,0.1867477294921875,-0.1979705497741699,9.83163947982788
1732511453734403300,2.0704033203125,0.1262941375732421,-0.180014037322998,9.656114570617676
1732511453744337400,2.08033740234375,0.1031003089904785,-0.1283890640258789,9.607332711791992
1732511453754271200,2.090271240234375,0.065092357635498,-0.0610521423339843,9.670779055786133
1732511453764205300,2.100205322265625,0.0680851097106933,0.0481833084106445,9.890895970916748
1732511453774139400,2.110139404296875,0.0246902046203613,0.1378162330627441,10.03754082260132
1732511453784073500,2.120073486328125,0.0154126731872558,0.2246060432434082,9.994894105529784
1732511453794007300,2.13000732421875,-0.0269347686767578,0.3107973030090332,9.884162278747558
1732511453803941400,2.13994140625,-0.0335188232421874,0.3494038047790527,9.798120656585692
1732511453813875500,2.14987548828125,-0.0451905563354492,0.3479074287414551,9.74215619277954
1732511453823809300,2.159809326171875,-0.036361937713623,0.3081038261413574,9.766247846984864
1732511453833743400,2.169743408203125,-0.0059855041503906,0.2436100189208984,9.817872820281982
1732511453843677200,2.17967724609375,0.0420481666564941,0.1210568214416503,9.871891995239258
1732511453853611300,2.189611328125,0.0495300468444824,-0.0010474632263183,9.885808292388916
1732511453863544300,2.19954443359375,0.0712274993896484,-0.0948702407836914,9.913042336273191
1732511453873478400,2.209478515625,0.0623988807678222,-0.1488894157409667,9.896731837463378
1732511453883412500,2.21941259765625,0.0348655616760253,-0.1580173095703125,9.83807389678955
1732511453893346300,2.22934619140625,0.0254383926391601,-0.1253963119506836,9.684396077728271
1732511453903280400,2.2392802734375,-0.0221463653564453,-0.0796072052001953,9.511265370178222
1732511453913214500,2.24921435546875,-0.0430956298828125,-0.0366612129211425,9.514856672668456
1732511453923148300,2.259148193359375,-0.0149637603759765,-0.0237923789978027,9.690531219482422
1732511453933082400,2.269082275390625,0.0564133766174316,0.0154126731872558,9.877727861785887
1732511453943016200,2.27901611328125,0.0894832870483398,0.0278325942993164,9.986215124511718
1732511453952950300,2.2889501953125,0.0679354721069335,0.0178068748474121,9.935936889648437
1732511453962884400,2.29888427734375,0.0176572372436523,0.0302267959594726,9.789740950775146
1732511453972818400,2.308818359375,-0.0534206245422363,0.0603039543151855,9.571419686889648
1732511453982752300,2.318752197265625,-0.1089361755371093,0.0992097312927246,9.341127414703369
1732511453992686300,2.328686279296875,-0.0814028564453124,0.1243488487243652,9.573065700531004
1732511454002620200,2.3386201171875,0.0680851097106933,0.0478840332031249,9.931298123931883
1732511454012554500,2.348554443359375,0.1726817947387695,-0.0302267959594726,9.989058238983151
1732511454022488300,2.35848828125,0.1867477294921875,-0.0993593688964843,9.693523971557616
1732511454032421400,2.36842138671875,0.1472434020996093,-0.0646434448242187,9.581146131134032
1732511454042355200,2.378355224609375,0.0752677146911621,0.0020949264526367,9.763704007720946
1732511454052289300,2.388289306640625,0.0067336921691894,0.077213003540039,9.912743061065672
1732511454062223400,2.398223388671875,-0.0492307716369628,0.1221042846679687,9.941473480987549
1732511454072157400,2.408157470703125,-0.0724246002197265,0.1599625984191894,9.879822788238524
1732511454082091300,2.41809130859375,-0.053570262145996,0.1822586013793945,9.801412683868408
1732511454092025300,2.428025390625,0.0049380409240722,0.1599625984191894,9.745148944854735
1732511454101959200,2.437959228515625,0.0623988807678222,0.1464952140808105,9.746196408081056
1732511454111893500,2.4478935546875,0.0728735130310058,0.1173158813476562,9.81263550415039
1732511454121827300,2.457827392578125,0.0757166275024414,0.072125325012207,9.880271701049804
1732511454131761400,2.467761474609375,0.0327706352233886,0.0438438179016113,9.896282924652098
1732511454141695200,2.4776953125,-0.0077811553955078,0.01271919631958,9.903764804840089
1732511454151629300,2.48762939453125,-0.0371101257324218,-0.0273836814880371,9.892392346954344
1732511454161563400,2.4975634765625,-0.0595557662963867,-0.0324713600158691,9.829694190979003
1732511454171497500,2.50749755859375,-0.0809539436340332,-0.0634463439941406,9.775375740814209
1732511454181431300,2.517431396484375,-0.079158292388916,-0.0775122787475585,9.758317053985596
1732511454191365000,2.527365234375,-0.0525227989196777,-0.0640448944091796,9.781959795379638
1732511454201299500,2.537299560546875,-0.0237923789978027,-0.0638952568054199,9.807547825622558
1732511454211232500,2.547232421875,0.005087678527832,-0.0368108505249023,9.82520506286621
1732511454221166300,2.557166259765625,0.0029927520751953,-0.0034416648864746,9.827748902130129
1732511454231100400,2.567100341796875,0.0323217224121093,0.0218470901489257,9.859920986938477
1732511454241034200,2.5770341796875,0.0173579620361328,0.0532709869384765,9.835978970336914
1732511454250968300,2.58696826171875,0.0052373161315917,0.0869394477844238,9.737966339874268
1732511454260902400,2.59690234375,-0.0008978256225585,0.0965162544250488,9.6404026222229
1732511454270836500,2.60683642578125,-0.0094271690368652,0.1128267532348632,9.817423907470705
1732511454280770300,2.616770263671875,0.0205003517150878,0.1080383499145507,9.87084453201294
1732511454290704100,2.6267041015625,-0.0061351417541503,0.0525227989196777,9.673173257446289
1732511454300638500,2.636638427734375,-0.0128688339233398,0.0404021530151367,9.6273841506958
1732511454310572300,2.646572265625,0.0203507141113281,0.0264858558654785,9.695469260406494
1732511454320506400,2.65650634765625,0.0233434661865234,0.0130184715270996,9.867702142333984
1732511454330440200,2.666440185546875,0.0190039756774902,0.0401028778076171,9.97170027694702
1732511454340374300,2.676374267578125,-0.0023942016601562,0.0254383926391601,9.964068759155271
1732511454350308400,2.686308349609375,-0.0288800575256347,0.0456394691467285,9.873538008880615
1732511454360242400,2.696242431640625,-0.0246902046203613,0.0570119270324707,9.828646727752686
1732511454370176300,2.70617626953125,-0.0160112236022949,0.0876876358032226,9.781361244964598
1732511454380109300,2.716109375,-0.0044891281127929,0.0980126304626464,9.740360541534423
1732511454390043100,2.726043212890625,-0.0148141227722167,0.088735099029541,9.760411980438231
1732511454399977200,2.735977294921875,0.0415992538452148,0.0724246002197265,9.802609784698486
1732511454409911300,2.745911376953125,0.0640448944091796,0.0354641120910644,9.845256501770018
1732511454419845400,2.755845458984375,0.0728735130310058,0.019752163696289,9.859771349334716
1732511454429779200,2.765779296875,0.0377086761474609,0.0113724578857421,9.799317757415771
1732511454439713300,2.77571337890625,0.0341173736572265,0.0134673843383789,9.707140993499756
1732511454449647400,2.7856474609375,0.0026934768676757,0.0377086761474609,9.61601169281006
1732511454459581400,2.79558154296875,-0.0104746322631835,0.0339677360534667,9.588029460906982
1732511454469515300,2.805515380859375,-0.0080804306030273,0.0386065017700195,9.677812023162842
1732511454479449300,2.815449462890625,0.0278325942993164,0.0489314964294433,9.853037657165526
1732511454489383200,2.825383056640625,0.0496796844482421,0.0303764335632324,9.936385802459716
1732511454499317500,2.8353173828125,0.0068833297729492,0.0252887550354003,9.87578257293701
1732511454509251300,2.845251220703125,-0.0369604881286621,0.0463876571655273,9.726294606781003
1732511454519185400,2.855185302734375,-0.0884358238220214,0.0724246002197265,9.43644656829834
1732511454529119200,2.865119140625,-0.1141734916687011,0.098311905670166,9.547926583099365
1732511454539053600,2.875053466796875,0.0225952781677246,0.0674865592956543,9.79991630783081
1732511454548987400,2.8849873046875,0.1162684181213378,-0.0231938285827636,9.878027136993408
1732511454558920400,2.89492041015625,0.1188122573852539,-0.091278938293457,9.660753336334228
1732511454568854300,2.904854248046875,0.0790086547851562,-0.0849941589355468,9.592219313812254
1732511454578788400,2.914788330078125,0.0273836814880371,-0.0136170219421386,9.763853645324708
1732511454588722200,2.92472216796875,-0.0122702835083007,0.0745195266723632,9.886107567596436
1732511454598656500,2.934656494140625,-0.0546177253723144,0.1503857917785644,9.879523513031003
1732511454608590300,2.94459033203125,-0.077213003540039,0.1942296096801757,9.84465795135498
1732511454618524400,2.9545244140625,-0.0659901832580566,0.2003647514343261,9.777769942474364
1732511454628458200,2.964458251953125,0.0164601364135742,0.1767220100402832,9.714473236083984
1732511454638392600,2.974392578125,0.0839466957092285,0.1379658706665039,9.756671040344235
1732511454648326400,2.984326416015625,0.1063923362731933,0.0992097312927246,9.820865572357176
1732511454658260200,2.99426025390625,0.0908300254821777,0.0677858345031738,9.866953954315186
1732511454668194600,3.004194580078125,0.0378583137512207,0.0275333190917968,9.878924962615969
1732511454678128400,3.01412841796875,-0.0131681091308593,0.012120645904541,9.881019889068602
1732511454688062500,3.0240625,-0.0528220741271972,0.0161608612060546,9.86994670639038
1732511454697996300,3.033996337890625,-0.0939724151611328,0.0064344169616699,9.846303964996338
1732511454707930600,3.0439306640625,-0.0995090065002441,-0.0179565124511718,9.811438403320311
1732511454717864400,3.053864501953125,-0.0806546684265136,-0.0185550628662109,9.779415956115722
1732511454727798500,3.063798583984375,-0.0233434661865234,-0.0294786079406738,9.77492682800293
1732511454737732400,3.073732421875,0.0098760818481445,-0.0239420166015624,9.751732999420163
1732511454747665400,3.08366552734375,0.0118213706970214,0.0020949264526367,9.77358008956909
1732511454757599200,3.09359912109375,0.0360626625061035,0.0251391174316406,9.784054721832277
1732511454767533600,3.103533447265625,0.0314238967895507,0.0662894584655761,9.78076269454956
1732511454777467400,3.11346728515625,0.0252887550354003,0.1268926879882812,9.803208335113524
