time,seconds_elapsed,x,y,z
1732511454787401500,3.1234013671875,0.0008978256225585,0.1345242057800293,9.770288062286376
1732511454797335300,3.133335205078125,0.0164601364135742,0.1481412277221679,9.713725048065186
1732511454807269400,3.143269287109375,0.0215478149414062,0.1539770942687988,9.750386260986328
1732511454817203500,3.153203369140625,0.028730419921875,0.15322890625,9.898826763916016
1732511454827137500,3.163137451171875,0.0341173736572265,0.1071405242919921,9.760561618041992
1732511454837071400,3.1730712890625,0.0347159240722656,0.0615010551452636,9.59566097869873
1732511454847005400,3.18300537109375,0.0763151779174804,0.017208324432373,9.668833766937256
1732511454856939500,3.192939453125,0.1020528457641601,0.0097264442443847,9.877727861785887
1732511454866873600,3.20287353515625,0.0885854614257812,0.0073322425842285,9.954791227722168
1732511454876807400,3.212807373046875,0.0266354934692382,0.0272340438842773,9.88311481552124
1732511454886741500,3.222741455078125,-0.0110731826782226,0.0233434661865234,9.824456874847412
1732511454896675300,3.23267529296875,-0.012120645904541,0.0543184501647949,9.859920986938477
1732511454906609400,3.242609375,0.0145148475646972,0.0730231506347656,9.906757556915284
1732511454916543500,3.25254345703125,0.0384568641662597,0.1168669685363769,9.835679695129397
1732511454926477300,3.262477294921875,0.0411503410339355,0.1195604454040527,9.744849669647216
1732511454936410400,3.272410400390625,0.0565630142211914,0.1147720420837402,9.71028338317871
1732511454946344400,3.282344482421875,0.0634463439941406,0.0947206031799316,9.76894132385254
1732511454956278500,3.292278564453125,0.0609025047302246,0.0824503196716308,9.824157599639893
1732511454966212600,3.302212646484375,0.0628477935791015,0.0453401939392089,9.84450831375122
1732511454976146400,3.312146484375,0.0811035812377929,0.0254383926391601,9.853935482788083
1732511454986080500,3.32208056640625,0.086191259765625,0.0085293434143066,9.827599264526366
1732511454996014300,3.332014404296875,0.0689829353332519,0.0209492645263671,9.727641345214844
1732511455005948400,3.341948486328125,0.0088286186218261,0.0402525154113769,9.572317512512209
1732511455015882500,3.351882568359375,-0.0369604881286621,0.0362123001098632,9.53894832687378
1732511455025816300,3.36181640625,-0.0097264442443847,0.0308253463745117,9.680355862426758
1732511455035750400,3.37175048828125,0.0586579406738281,0.019752163696289,9.918578927612304
1732511455045684200,3.381684326171875,0.0809539436340332,0.0230441909790039,9.966911873626708
1732511455055618600,3.39161865234375,0.0469862075805664,0.0284311447143554,9.866804316711423
1732511455065552400,3.401552490234375,-0.0046387657165527,0.033818098449707,9.805003986358642
1732511455075486500,3.411486572265625,-0.0321720848083496,0.0803553932189941,9.743502931213378
1732511455085420300,3.421420166015625,-0.0586579406738281,0.1273416007995605,9.478045822143557
1732511455095354600,3.431354736328125,-0.0679354721069335,0.1473930397033691,9.58937619934082
1732511455105288400,3.441288330078125,0.0936731399536132,0.0767640907287597,9.87084453201294
1732511455115222500,3.451222412109375,0.2084451820373535,-0.0193032508850097,9.88850176925659
1732511455125155300,3.4611552734375,0.1632546257019043,-0.0879869110107421,9.694421797180174
1732511455135089400,3.47108935546875,0.1406593475341797,-0.0968155296325683,9.622895022583007
1732511455145023200,3.481023193359375,0.0858919845581054,-0.0327706352233886,9.829544553375245
1732511455154957600,3.49095751953125,0.0350151992797851,0.0365115753173828,9.96571477279663
1732511455164891400,3.500891357421875,-0.0225952781677246,0.0860416221618652,9.917531464385986
1732511455174825500,3.510825439453125,-0.0516249732971191,0.1548749198913574,9.855581496429442
1732511455184759300,3.52075927734375,-0.0453401939392089,0.184503165435791,9.79303297805786
1732511455194693600,3.530693603515625,0.0115220954895019,0.1620575248718261,9.757568865966796
1732511455204627500,3.54062744140625,0.0890343742370605,0.1111807395935058,9.784503634643556
1732511455214561500,3.5505615234375,0.1102829139709472,0.0852934341430664,9.821464122772216
1732511455224495400,3.560495361328125,0.1004068321228027,0.055515550994873,9.823110136413574
1732511455234429400,3.570429443359375,0.0603039543151855,0.0629974311828613,9.84361048812866
1732511455244363500,3.580363525390625,0.0071826049804687,0.0547673629760742,9.83837317199707
1732511455254297600,3.590297607421875,-0.0405517906188964,0.0450409187316894,9.858873523712155
1732511455264231400,3.6002314453125,-0.084245970916748,0.0457891067504882,9.900173502349851
1732511455274165500,3.61016552734375,-0.0767640907287597,0.0426467170715332,9.891644158935549
1732511455284099300,3.620099365234375,-0.0284311447143554,0.010175357055664,9.894337635803222
1732511455294033400,3.630033447265625,0.0149637603759765,-0.0306757087707519,9.85019454269409
1732511455303967500,3.639967529296875,0.0246902046203613,-0.0706289489746093,9.787646024322507
1732511455313900500,3.649900634765625,0.0275333190917968,-0.1072901618957519,9.749937348175049
1732511455323834400,3.65983447265625,0.0570119270324707,-0.08933364944458,9.746645320892334
1732511455333768400,3.6697685546875,0.0585083030700683,-0.0969651672363281,9.74799205932617
1732511455343702500,3.67970263671875,0.0399532402038574,-0.0556651885986328,9.776572841644288
1732511455353636600,3.68963671875,0.0233434661865234,-0.0478840332031249,9.795427179718017
1732511455363570400,3.6995703125,0.0249894798278808,-0.0315735343933105,9.731232647705076
1732511455373504500,3.70950439453125,0.0190039756774902,-0.0067336921691894,9.700706576538083
1732511455383438300,3.719438232421875,0.0061351417541503,-0.002543839263916,9.83822353439331
1732511455393372400,3.729372314453125,0.0059855041503906,-0.0299275207519531,9.796175367736817
1732511455403306500,3.739306396484375,-0.0309749839782714,-0.0794575675964355,9.67182651901245
1732511455413240300,3.749240234375,-0.0225952781677246,-0.1132756660461425,9.769090961456298
1732511455423174400,3.75917431640625,0.0469862075805664,-0.1438017372131347,9.97259810256958
1732511455433108500,3.7691083984375,0.0818517692565918,-0.1280897888183593,9.968857162475585
1732511455443042600,3.77904248046875,0.069581485748291,-0.1080383499145507,9.816675719451904
1732511455452976400,3.788976318359375,0.0628477935791015,-0.0722749626159667,9.75517466430664
1732511455462910500,3.798910400390625,0.062548518371582,-0.0136170219421386,9.855880771636963
1732511455472844300,3.80884423828125,0.063147068786621,0.0227449157714843,9.950900650024414
1732511455482778600,3.818778564453125,0.0538695373535156,0.0378583137512207,9.931896674346923
1732511455492712400,3.82871240234375,0.0359130249023437,0.0480336708068847,9.777470667266844
1732511455502646500,3.838646484375,0.0270844062805175,0.0538695373535156,9.67182651901245
1732511455512580400,3.848580322265625,0.0109235450744628,0.0417488914489746,9.712976860046384
1732511455522513400,3.858513427734375,0.0225952781677246,-0.009576806640625,9.791985514831543
1732511455532447200,3.868447265625,-0.0002992752075195,-0.0369604881286621,9.868001417541503
1732511455542381600,3.878381591796875,0.0019452888488769,-0.0540191749572753,9.88341409072876
1732511455552315400,3.8883154296875,0.0207996269226074,-0.0845452461242675,9.853486569976804
1732511455562249500,3.89824951171875,0.0451905563354492,-0.0990600936889648,9.813682967376709
1732511455572183300,3.908183349609375,0.0269347686767578,-0.1116296524047851,9.747393508911133
1732511455582117600,3.91811767578125,0.0233434661865234,-0.1123778404235839,9.657012396240232
1732511455592051500,3.928051513671875,0.026785131072998,-0.1075894371032714,9.651026892089844
1732511455601985500,3.937985595703125,0.0335188232421874,-0.0876876358032226,9.712228672027589
1732511455611919400,3.94791943359375,0.0477343955993652,-0.0966658920288085,9.782707983398437
1732511455621853400,3.957853515625,0.0849941589355468,-0.0800561180114746,9.770288062286376
1732511455631787500,3.96778759765625,0.1029506713867187,-0.0664390960693359,9.759065242004391
1732511455641721000,3.97772119140625,0.1300350776672363,-0.0468365699768066,9.759813430023192
1732511455651655000,3.987655029296875,0.1267430503845214,-0.0158615859985351,9.78166052017212
1732511455661589200,3.99758935546875,0.1210568214416503,0.0321720848083496,9.804106160736085
1732511455671523000,4.007523193359375,0.1213560966491699,0.0058358665466308,9.803208335113524
1732511455681457200,4.01745703125,0.0936731399536132,-0.0107739074707031,9.784054721832277
1732511455691391000,4.027390869140625,0.0773626411437988,-0.0448912811279296,9.787945299530028
1732511455701325000,4.037324951171875,0.0531213493347167,-0.0638952568054199,9.783755446624756
1732511455711259100,4.047259033203125,0.0538695373535156,-0.088735099029541,9.78151088256836
1732511455721193000,4.05719287109375,0.0468365699768066,-0.1222539222717285,9.753528650665285
1732511455731126000,4.0671259765625,0.0597054039001464,-0.1288379768371582,9.78704747390747
1732511455741060000,4.07706005859375,0.0731727882385253,-0.1457470260620117,9.802909059906003
1732511455750994000,4.086993896484375,0.0879869110107421,-0.1738788955688476,9.79946739501953
1732511455760928300,4.09692822265625,0.0924760391235351,-0.1815104133605957,9.786448923492433
1732511455770862000,4.106862060546875,0.0674865592956543,-0.1828571517944335,9.720758015441891
1732511455780796200,4.116796142578125,0.060603229522705,-0.1952770729064941,9.675717096710205
1732511455790730000,4.12672998046875,0.0764648155212402,-0.2081459068298339,9.708787007141114
1732511455800664000,4.1366640625,0.0752677146911621,-0.2178723510742187,9.788094937133788
1732511455810598100,4.14659814453125,0.0635959815979003,-0.2073977188110351,9.778518130493165
1732511455820532000,4.156531982421875,0.0445920059204101,-0.2060509803771972,9.751433724212646
1732511455830466000,4.166466064453125,0.0520738861083984,-0.1916857704162597,9.763554370117188
1732511455840400000,4.17639990234375,0.0487818588256835,-0.1572691215515136,9.813982242584228
1732511455850334200,4.186334228515625,0.0595557662963867,-0.1414075355529785,9.894936186218262
1732511455860268000,4.19626806640625,0.0399532402038574,-0.1265934127807617,9.911246685028075
1732511455870202000,4.2062021484375,0.0163104988098144,-0.1102829139709472,9.728389533233642
1732511455880136000,4.216135986328125,-0.0396539649963378,-0.0809539436340332,9.322123439025878
1732511455890070000,4.226070068359375,-0.0465372947692871,-0.0802057556152343,9.454103805541992
1732511455900004000,4.236004150390625,0.0927753143310546,-0.1602618736267089,9.917681101989746
1732511455909938200,4.245938232421875,0.1720832443237304,-0.2513911743164062,10.109815785217284
1732511455919872000,4.2558720703125,0.1566705711364746,-0.3006219459533691,9.817423907470705
1732511455929806000,4.26580615234375,0.1036988594055175,-0.2509422615051269,9.596558804321289
1732511455939740200,4.275740234375,0.0311246215820312,-0.1861491790771484,9.7675945854187
1732511455949673200,4.285673095703125,-0.0255880302429199,-0.1164180557250976,9.970054263305665
1732511455959607000,4.29560693359375,-0.0626981559753418,-0.0688332977294921,10.020631773376463
1732511455969541000,4.305541015625,-0.1045966850280761,-0.0466869323730468,9.896282924652098
1732511455979475000,4.315474853515625,-0.0490811340332031,-0.0592564910888671,9.791237326812745
1732511455989409000,4.325408935546875,0.0240916542053222,-0.0659901832580566,9.77417863998413
1732511455999343000,4.335343017578125,0.0751180770874023,-0.0935235023498535,9.797671743774414
1732511456009277200,4.345277099609375,0.1185129821777343,-0.1221042846679687,9.852139831542967
1732511456019211000,4.3552109375,0.1339256553649902,-0.1527799934387207,9.860968450164794
1732511456029145000,4.36514501953125,0.1161187805175781,-0.1734299827575683,9.841515561676024
1732511456039079200,4.3750791015625,0.0846948837280273,-0.1794154869079589,9.81877064590454
1732511456049013200,4.38501318359375,0.0348655616760253,-0.2051531547546386,9.816825357055665
1732511456058947000,4.394947021484375,-0.0176572372436523,-0.2311900978088378,9.804106160736085
1732511456068881200,4.404881103515625,-0.0390554145812988,-0.251540811920166,9.765499658966064
1732511456078815000,4.41481494140625,-0.0243909294128417,-0.2600701553344726,9.733477211761477
1732511456088749000,4.4247490234375,-0.0077811553955078,-0.2563292152404785,9.735123225402832
1732511456098683100,4.43468310546875,0.0219967277526855,-0.2603694305419922,9.76190835647583
1732511456108617000,4.444616943359375,0.0284311447143554,-0.2389712532043457,9.778518130493165
1732511456118551000,4.454551025390625,0.0430956298828125,-0.1873462799072265,9.78719711151123
1732511456128484900,4.46448486328125,0.0221463653564453,-0.1307832656860351,9.78016414413452
1732511456138419200,4.474419189453125,0.0173579620361328,-0.0941220527648925,9.809792389678954
1732511456148353000,4.48435302734375,-0.0187047004699707,-0.0713771369934082,9.791686239624022
1732511456158287000,4.494287109375,-0.0145148475646972,-0.060603229522705,9.674071083068847
1732511456168220200,4.50422021484375,0.0151133979797363,-0.0649427200317382,9.756671040344235
1732511456178154000,4.514154052734375,0.0251391174316406,-0.0881365486145019,9.859023161315918
1732511456188088000,4.524088134765625,0.0133177467346191,-0.112976390838623,9.71716671295166
1732511456198022100,4.534022216796875,0.0245405670166015,-0.1566705711364746,9.594912790679931
1732511456207956000,4.5439560546875,0.0541688125610351,-0.1629553504943847,9.674519995880129
1732511456217890000,4.55389013671875,0.079158292388916,-0.1711854187011718,9.853636207580566
1732511456227823900,4.563823974609375,0.1093850883483886,-0.1903390319824218,9.917980377197264
1732511456237758200,4.57375830078125,0.1170166061401367,-0.1696890426635742,9.873538008880615
1732511456247692000,4.583692138671875,0.0668880088806152,-0.15322890625,9.84555577697754
1732511456257626000,4.593626220703125,0.0505775100708007,-0.1212064590454101,9.898078575897216
1732511456267560000,4.603559814453125,0.0471358451843261,-0.1117792900085449,9.963320571136476
1732511456277494300,4.613494384765625,0.048482583618164,-0.0932242271423339,9.89658219985962
1732511456287428000,4.623427978515625,0.0441430931091308,-0.0793079299926757,9.725396781158446
1732511456297362200,4.633362060546875,0.0547673629760742,-0.0793079299926757,9.632471829223633
1732511456307296000,4.6432958984375,0.0595557662963867,-0.0920271263122558,9.682001876068115
1732511456317230000,4.65322998046875,0.0740706138610839,-0.1149216796875,9.785102185058593
1732511456327164200,4.6631640625,0.0649427200317382,-0.1355716690063476,9.8319387550354
1732511456337098200,4.67309814453125,0.0613514175415039,-0.1509843421936035,9.809193839263916
1732511456347032000,4.683031982421875,0.084245970916748,-0.1577180343627929,9.839270997619629
1732511456356966100,4.692966064453125,0.0911293006896972,-0.1565209335327148,9.851990193939208
1732511456366900000,4.70289990234375,0.1005564697265625,-0.1613093368530273,9.803357972717285
1732511456376834000,4.712833984375,0.0811035812377929,-0.1508347045898437,9.711779759216308
1732511456386767000,4.72276708984375,0.0463876571655273,-0.146195938873291,9.687538467407226
1732511456396701200,4.732701171875,0.0269347686767578,-0.1375169578552246,9.713725048065186
1732511456406635000,4.742635009765625,0.0522235237121582,-0.1324292793273925,9.78166052017212
1732511456416569000,4.752569091796875,0.0615010551452636,-0.1352723937988281,9.834033681488036
1732511456426503200,4.762503173828125,0.07018003616333,-0.1310825408935546,9.835829332733152
1732511456436437200,4.772437255859375,0.1171662437438964,-0.1125274780273437,9.817124632263184
1732511456446371000,4.78237109375,0.1120785652160644,-0.0959177040100097,9.792284790039062
1732511456456305200,4.79230517578125,0.1099836387634277,-0.0773626411437988,9.776123928833009
1732511456466239000,4.802239013671875,0.0836474205017089,-0.0959177040100097,9.803657247924804
1732511456476173000,4.812173095703125,0.062548518371582,-0.0942716903686523,9.815328981018066
1732511456486107100,4.822107177734375,0.0710778617858886,-0.1081879875183105,9.797222830963134
1732511456496041000,4.832041015625,0.0685340225219726,-0.1212064590454101,9.746645320892334
1732511456505975000,4.84197509765625,0.063147068786621,-0.1289876144409179,9.676166009521484
1732511456515909000,4.8519091796875,0.076614453125,-0.1400607971191406,9.715520699310302
1732511456525843200,4.86184326171875,0.093822777557373,-0.1533785438537597,9.79916811981201
1732511456535777000,4.871777099609375,0.1032499465942382,-0.1578676719665527,9.864559752655028
1732511456545711000,4.881711181640625,0.0689829353332519,-0.1420060859680175,9.862764101409912
1732511456555645000,4.89164501953125,0.0671872840881347,-0.1310825408935546,9.822960498809811
1732511456565579300,4.901579345703125,0.0828992324829101,-0.127042325592041,9.809493114471437
1732511456575513000,4.91151318359375,0.0734720634460449,-0.1063923362731933,9.834332956695556
1732511456585447200,4.921447265625,0.0326209976196289,-0.1147720420837402,9.835081144714357
1732511456595381000,4.931381103515625,0.0371101257324218,-0.1122282028198242,9.807547825622558
1732511456605315000,4.941315185546875,0.0112228202819824,-0.1041477722167968,9.630676177978517
1732511456615248000,4.951247802734375,0.0026934768676757,-0.0899321998596191,9.336937561798097
1732511456625182200,4.96118212890625,0.0004489128112792,-0.1233013854980468,9.505429503631593
1732511456635116500,4.971116455078125,0.120607908630371,-0.1783680236816406,9.969754988098144
1732511456645050600,4.981050537109375,0.2196680023193359,-0.2198176399230957,10.171765753173828
1732511456654984400,4.990984375,0.2063502555847167,-0.2494458854675292,9.8059018119812
1732511456664918800,5.000918701171875,0.137217682647705,-0.2038064163208007,9.508571893310547
1732511456674852600,5.0108525390625,0.0324713600158691,-0.172981069946289,9.617358431243897
1732511456684786400,5.020786376953125,-0.0058358665466308,-0.1355716690063476,9.90226842880249
1732511456694720500,5.030720458984375,-0.0245405670166015,-0.0932242271423339,9.994894105529784
1732511456704654600,5.040654541015625,-0.0266354934692382,-0.0700303985595703,9.886706118011476
1732511456714588700,5.050588623046875,-0.0088286186218261,-0.0451905563354492,9.81802245788574
1732511456724522500,5.0605224609375,0.0116717330932617,-0.0320224472045898,9.79916811981201
1732511456734456600,5.07045654296875,0.0426467170715332,-0.0366612129211425,9.820117384338378
1732511456744390400,5.080390380859375,0.0583586654663085,-0.0381575889587402,9.85019454269409
1732511456754324700,5.09032470703125,0.0769137283325195,-0.0571615646362304,9.878625687408446
1732511456764258600,5.100258544921875,0.0760159027099609,-0.0872387229919433,9.857975698089598
1732511456774192600,5.110192626953125,0.0607528671264648,-0.0968155296325683,9.848847804260254
1732511456784126500,5.12012646484375,0.0309749839782714,-0.1083376251220703,9.829694190979003
1732511456794060500,5.130060546875,0.0202010765075683,-0.1280897888183593,9.81906992111206
1732511456803994600,5.13999462890625,-0.0083797058105468,-0.1536778190612792,9.815478618621826
1732511456813928700,5.1499287109375,-0.0020949264526367,-0.1859995414733886,9.778069217681884
1732511456823862500,5.159862548828125,0.0264858558654785,-0.196623811340332,9.777021754455566
1732511456833796600,5.169796630859375,0.0438438179016113,-0.1975216369628906,9.782857621002195
1732511456843730700,5.179730712890625,0.0616506927490234,-0.1782183860778808,9.760411980438231
1732511456853664500,5.18966455078125,0.0760159027099609,-0.1464952140808105,9.76130980606079
1732511456863597600,5.19959765625,0.0499789596557617,-0.1252466743469238,9.776423204040526
1732511456873531600,5.20953173828125,0.0620996055603027,-0.0818517692565918,9.802310509490969
1732511456883465500,5.219465576171875,0.0332195480346679,-0.0668880088806152,9.79946739501953
1732511456893399600,5.229399658203125,0.028730419921875,-0.0384568641662597,9.73676923904419
1732511456903333600,5.239333740234375,0.0224456405639648,-0.0326209976196289,9.669581954956056
1732511456913267700,5.249267822265625,0.0495300468444824,-0.0386065017700195,9.835380419921874
1732511456923201500,5.259201416015625,0.0356137496948242,-0.0552162757873535,9.879373875427245
1732511456933135600,5.269135498046875,0.0430956298828125,-0.0739209762573242,9.688436293029785
1732511456943069400,5.2790693359375,0.0507271476745605,-0.0689829353332519,9.643245736694336
1732511456953003500,5.28900341796875,0.0975637176513671,-0.0921767639160156,9.823409411621093
1732511456962937600,5.2989375,0.1367687698364257,-0.1204582710266113,9.910348859405516
1732511456972871400,5.308871337890625,0.0941220527648925,-0.1330278297424316,9.837325708770752
1732511456982805500,5.318805419921875,0.0743698890686035,-0.1289876144409179,9.789740950775146
1732511456992739600,5.328739501953125,0.0341173736572265,-0.1111807395935058,9.866205766296384
1732511457002673700,5.338673583984375,0.0356137496948242,-0.0956184288024902,9.966762236022948
1732511457012607500,5.348607421875,0.0404021530151367,-0.0613514175415039,9.94671079711914
1732511457022541600,5.35854150390625,0.0351648368835449,-0.0655412704467773,9.798569569396973
1732511457032475400,5.368475341796875,0.0332195480346679,-0.0802057556152343,9.67856021118164
1732511457042409700,5.37840966796875,0.0263362182617187,-0.0775122787475585,9.645939213562013
1732511457052343600,5.388343505859375,0.0415992538452148,-0.1149216796875,9.74948843536377
1732511457062277600,5.398277587890625,0.0852934341430664,-0.1446995628356933,9.860220262145996
1732511457072211500,5.40821142578125,0.1026513961791992,-0.1553238327026367,9.864859027862549
1732511457082145800,5.418145751953125,0.1234510231018066,-0.1728314323425293,9.81921955871582
1732511457092079600,5.42807958984375,0.1162684181213378,-0.1454477508544921,9.801263046264648
1732511457102013700,5.438013671875,0.1086369003295898,-0.1297358024597167,9.699958388519288
1732511457111946500,5.447946533203125,0.0787093795776367,-0.0990600936889648,9.619303720092772
1732511457121880600,5.457880615234375,0.0725742378234863,-0.1065419738769531,9.659855510711669
1732511457131814400,5.467814453125,0.0736217010498046,-0.0990600936889648,9.764152920532226
1732511457141748700,5.477748779296875,0.0656909080505371,-0.0995090065002441,9.803657247924804
1732511457151682600,5.4876826171875,0.0848445213317871,-0.1060930610656738,9.808146376037596
1732511457161616600,5.49761669921875,0.081702131652832,-0.1343745681762695,9.78674819869995
1732511457171550500,5.507550537109375,0.081702131652832,-0.134673843383789,9.790040225982665
1732511457181484500,5.517484619140625,0.062548518371582,-0.1255459495544433,9.81906992111206
1732511457191418600,5.527418701171875,0.0644938072204589,-0.1304839904785156,9.824905787658691
1732511457201352700,5.537352783203125,0.0558148262023925,-0.1210568214416503,9.8189202835083
1732511457211286500,5.54728662109375,0.0465372947692871,-0.1304839904785156,9.79423007888794
1732511457221220600,5.557220703125,0.0616506927490234,-0.110432551574707,9.811438403320311
1732511457231154700,5.56715478515625,0.0709282241821289,-0.1111807395935058,9.829394915771484
1732511457241088500,5.577088623046875,0.0808043060302734,-0.1291372520446777,9.837176071166992
1732511457251022600,5.587022705078125,0.0885854614257812,-0.1195604454040527,9.814281517791748
1732511457260956400,5.596956298828125,0.0782604667663574,-0.1131260284423828,9.744999307250977
1732511457270890500,5.606890380859375,0.1167173309326171,-0.1089361755371093,9.701604402160644
1732511457280824600,5.616824462890625,0.1319803665161132,-0.12764087600708,9.744251119232176
1732511457290758700,5.626758544921875,0.1256955871582031,-0.1334767425537109,9.82610288848877
1732511457300692500,5.6366923828125,0.1213560966491699,-0.1361702194213867,9.852738381958009
1732511457310626600,5.64662646484375,0.1246481239318847,-0.1273416007995605,9.847949978637695
1732511457320560600,5.656560546875,0.1258452247619629,-0.1192611701965331,9.815328981018066
1732511457330494700,5.66649462890625,0.0790086547851562,-0.0921767639160156,9.769390236663815
1732511457340428500,5.676428466796875,0.0620996055603027,-0.0852934341430664,9.77417863998413
1732511457350362600,5.686362548828125,0.036361937713623,-0.0896329246520996,9.814431155395509
1732511457360296400,5.69629638671875,0.0243909294128417,-0.0811035812377929,9.798569569396973
1732511457370229500,5.7062294921875,0.0008978256225585,-0.0626981559753418,9.478644372558591
1732511457380163600,5.71616357421875,-0.0196025260925292,-0.0755669898986816,9.471461767578123
1732511457390097700,5.72609765625,0.0679354721069335,-0.1227028350830078,9.854234757995606
1732511457400031500,5.736031494140625,0.187047004699707,-0.1708861434936523,10.152163227081298
1732511457409965600,5.745965576171875,0.1948281600952148,-0.2032078659057617,9.90840357055664
1732511457419899400,5.7558994140625,0.1475426773071289,-0.1824082389831542,9.52563058013916
1732511457429833700,5.765833740234375,0.093822777557373,-0.1502361541748046,9.49300958251953
1732511457439767600,5.775767578125,0.0498293220520019,-0.118064069366455,9.73063409729004
1732511457449701600,5.78570166015625,0.0112228202819824,-0.1183633445739746,9.929053559875488
1732511457459635500,5.795635498046875,0.0022445640563964,-0.0673369216918945,9.942371306610108
1732511457469569800,5.80556982421875,0.0157119483947753,-0.0454898315429687,9.85827497329712
1732511457479503600,5.815503662109375,0.0490811340332031,-0.0411503410339355,9.79961703262329
1732511457489437700,5.825437744140625,0.0894832870483398,-0.0194528884887695,9.826701438903807
1732511457499371500,5.83537158203125,0.1227028350830078,-0.024241291809082,9.856628959655762
1732511457509305600,5.8453056640625,0.1271919631958007,-0.0273836814880371,9.872640183258056
1732511457519239700,5.85523974609375,0.1337760177612304,-0.053570262145996,9.84435867614746
1732511457529173500,5.865173583984375,0.1364694946289062,-0.0622492431640624,9.80724855041504
1732511457539107600,5.875107666015625,0.1020528457641601,-0.0809539436340332,9.794978266906735
1732511457549041400,5.88504150390625,0.0647930824279785,-0.0884358238220214,9.823409411621093
1732511457558975500,5.8949755859375,0.0305260711669921,-0.1316810913085937,9.818321733093262
1732511457568909600,5.90490966796875,0.0471358451843261,-0.1470937644958496,9.808146376037596
1732511457578843600,5.91484375,0.026785131072998,-0.1521814430236816,9.788094937133788
1732511457588777500,5.924777587890625,0.033818098449707,-0.1690904922485351,9.808445651245115
1732511457598711600,5.934711669921875,0.0728735130310058,-0.170437230682373,9.78734674911499
1732511457608645600,5.944645751953125,0.0929249519348144,-0.1515828926086425,9.769240599060058
1732511457618579700,5.954579833984375,0.0740706138610839,-0.1240495735168457,9.803058697509766
1732511457628513500,5.964513427734375,0.0858919845581054,-0.0846948837280273,9.792733702850342
1732511457638446600,5.974446533203125,0.0875379981994628,-0.0658405456542968,9.788992762756347
1732511457648380400,5.98438037109375,0.0876876358032226,-0.0284311447143554,9.754426476287842
1732511457658314500,5.994314453125,0.0863408973693847,0.0020949264526367,9.660603698730467
1732511457668248300,6.004248291015625,0.0956184288024902,0.0228945533752441,9.72988590927124
1732511457678182700,6.0141826171875,0.0872387229919433,0.0082300682067871,9.882216989898682
1732511457688116500,6.024116455078125,0.0700303985595703,-0.0163104988098144,9.764003282928469
1732511457698050600,6.034050537109375,0.0568622894287109,-0.0423474418640136,9.645340663146971
1732511457707984400,6.043984375,0.120607908630371,-0.0712274993896484,9.76744494781494
1732511457717918500,6.05391845703125,0.1883937431335449,-0.1068412490844726,9.865158303070068
1732511457727852500,6.0638525390625,0.1675941162109374,-0.1075894371032714,9.80650036239624
1732511457737786600,6.07378662109375,0.125097036743164,-0.1215057342529296,9.713425772857663
1732511457747720400,6.083720458984375,0.0773626411437988,-0.1093850883483886,9.781361244964598
1732511457757654500,6.093654541015625,0.0659901832580566,-0.0933738647460937,9.954192677307129
1732511457767588400,6.10358837890625,0.0641945320129394,-0.077213003540039,10.014197356414794
1732511457777522700,6.113522705078125,0.0728735130310058,-0.0534206245422363,9.933243412780762
1732511457787456500,6.12345654296875,0.0586579406738281,-0.0369604881286621,9.763404732513427
1732511457797390300,6.133390380859375,0.0935235023498535,-0.0420481666564941,9.682750064086914
1732511457807324400,6.143324462890625,0.100855744934082,-0.060004679107666,9.718812726593017
1732511457817258500,6.153258544921875,0.1253963119506836,-0.0658405456542968,9.788693487548828
1732511457827192600,6.163192626953125,0.1303343528747558,-0.0793079299926757,9.826402163696288
1732511457837126400,6.17312646484375,0.1592144104003906,-0.0870890853881835,9.852289469146728
1732511457847060500,6.183060546875,0.146195938873291,-0.0863408973693847,9.835081144714357
1732511457856994300,6.192994384765625,0.1458966636657714,-0.0814028564453124,9.778069217681884
1732511457866928600,6.2029287109375,0.1244984863281249,-0.0796072052001953,9.693972884368897
