time,seconds_elapsed,x,y,z
1732511457876862500,6.212862548828125,0.1005564697265625,-0.0794575675964355,9.672125794219973
1732511457886796500,6.222796630859375,0.0805050308227539,-0.0755669898986816,9.733477211761477
1732511457896730400,6.23273046875,0.0864905349731445,-0.0644938072204589,9.834183319091796
1732511457906664700,6.242664794921875,0.1011550201416015,-0.0716764122009277,9.834931507110594
1732511457916597500,6.252597412109375,0.0860416221618652,-0.0863408973693847,9.805153623962402
1732511457926531600,6.262531494140625,0.1119289276123046,-0.0710778617858886,9.76774422302246
1732511457936465400,6.27246533203125,0.1143231292724609,-0.0601543167114257,9.785551097869872
1732511457946399500,6.2823994140625,0.1219546470642089,-0.0558148262023925,9.79258406524658
1732511457956333300,6.292333251953125,0.1050455978393554,-0.0460883819580078,9.80650036239624
1732511457966267600,6.302267578125,0.1234510231018066,-0.041449616241455,9.786448923492433
1732511457976201500,6.312201416015625,0.1047463226318359,-0.0336684608459472,9.782707983398437
1732511457986135600,6.322135498046875,0.1083376251220703,-0.0451905563354492,9.81248586654663
1732511457996069400,6.3320693359375,0.1132756660461425,-0.0377086761474609,9.7928833404541
1732511458006003500,6.34200341796875,0.120607908630371,-0.0377086761474609,9.788992762756347
1732511458015937500,6.3519375,0.1288379768371582,-0.0421978042602539,9.792733702850342
1732511458025871600,6.36187158203125,0.1393126091003418,-0.0356137496948242,9.813982242584228
1732511458035805400,6.371805419921875,0.1509843421936035,-0.0427963546752929,9.830592016601562
1732511458045739500,6.381739501953125,0.1451484756469726,-0.0345662864685058,9.81802245788574
1732511458055673600,6.391673583984375,0.1435024620056152,-0.036361937713623,9.770437699890136
1732511458065607400,6.401607421875,0.1415571731567382,-0.0290296951293945,9.717465988159178
1732511458075541500,6.41154150390625,0.1132756660461425,-0.0227449157714843,9.71686743774414
1732511458085475300,6.421475341796875,0.1334767425537109,-0.0378583137512207,9.798719207000731
1732511458095409400,6.431409423828125,0.1236006607055664,-0.0297778831481933,9.8709941696167
1732511458105343500,6.441343505859375,0.1253963119506836,-0.0139162971496582,9.880570976257324
1732511458115277600,6.451277587890625,0.1406593475341797,0.0019452888488769,9.84510686416626
1732511458125211400,6.46121142578125,0.1604115112304687,0.0125695587158203,9.776572841644288
1732511458135145500,6.4711455078125,0.1451484756469726,0.0236427413940429,9.757419228363036
1732511458145079300,6.481079345703125,0.1077390747070312,0.0261865806579589,9.78091233215332
1732511458155013600,6.491013671875,0.0828992324829101,0.0412999786376953,9.812036953735351
1732511458164947500,6.500947509765625,0.084245970916748,0.0508767852783203,9.663895726013182
1732511458174881500,6.510881591796875,0.0348655616760253,0.0591068534851074,9.475950895690918
1732511458184815400,6.5208154296875,0.0404021530151367,0.021697452545166,9.712827222442629
1732511458194749700,6.530749755859375,0.1517325302124023,-0.0173579620361328,10.066121604919433
1732511458204683500,6.54068359375,0.2237082176208496,-0.0528220741271972,10.064325953674317
1732511458214616600,6.550616455078125,0.2096422828674316,-0.0534206245422363,9.682301151275636
1732511458224550400,6.56055029296875,0.1518821678161621,-0.0224456405639648,9.44228243484497
1732511458234484500,6.570484375,0.1162684181213378,-0.0224456405639648,9.57545990219116
1732511458244418300,6.580418212890625,0.0930745895385742,-0.0122702835083007,9.837026433563231
1732511458254352600,6.5903525390625,0.0833481452941894,0.0004489128112792,9.974992304229737
1732511458264286500,6.600286376953125,0.0667383712768554,0.0068833297729492,9.86994670639038
1732511458274220500,6.610220458984375,0.0691325729370117,0.0112228202819824,9.765649296569825
1732511458284154400,6.620154296875,0.0831985076904296,0.0243909294128417,9.74844097213745
1732511458294088700,6.630088623046875,0.1277905136108398,0.0543184501647949,9.8181720954895
1732511458304022500,6.6400224609375,0.1455973884582519,0.0517746109008789,9.88311481552124
1732511458313956600,6.64995654296875,0.1599625984191894,0.0544680877685546,9.909600671386718
1732511458323890400,6.659890380859375,0.1672948410034179,0.0561141014099121,9.846303964996338
1732511458333824500,6.669824462890625,0.1586158599853515,0.0359130249023437,9.795427179718017
1732511458343758600,6.679758544921875,0.1484405029296875,0.0366612129211425,9.802759422302245
1732511458353692400,6.6896923828125,0.12764087600708,0.0160112236022949,9.829394915771484
1732511458363626500,6.69962646484375,0.1072901618957519,-0.0122702835083007,9.829095640563963
1732511458373560300,6.709560302734375,0.093822777557373,-0.0405517906188964,9.808146376037596
1732511458383494400,6.719494384765625,0.084245970916748,-0.0499789596557617,9.777620304870604
1732511458393428500,6.729428466796875,0.1022024833679199,-0.0704793113708496,9.789292037963866
1732511458403362600,6.739362548828125,0.0954687911987304,-0.0799064804077148,9.797522106170652
1732511458413296400,6.74929638671875,0.1204582710266113,-0.0769137283325195,9.821763397979735
1732511458423230500,6.75923046875,0.1075894371032714,-0.0522235237121582,9.80021558303833
1732511458433164500,6.76916455078125,0.1228524726867675,-0.028730419921875,9.798270294189452
1732511458443098600,6.7790986328125,0.1470937644958496,0.0,9.78674819869995
1732511458453032400,6.789032470703125,0.1258452247619629,0.03187280960083,9.764302558135986
1732511458462966500,6.798966552734375,0.1499368789672851,0.0505775100708007,9.710433020782473
1732511458472900400,6.808900390625,0.1382651458740234,0.0613514175415039,9.804405435943602
1732511458482834700,6.818834716796875,0.112976390838623,0.0576104774475097,9.779864868927
1732511458492768500,6.8287685546875,0.111031101989746,0.0321720848083496,9.679607674407958
1732511458502702600,6.83870263671875,0.1482908653259277,0.0170586868286132,9.734823950195311
1732511458512635400,6.848635498046875,0.1833060646057129,-0.0227449157714843,9.881019889068602
1732511458522569500,6.858569580078125,0.2513911743164062,-0.0415992538452148,9.854833308410644
1732511458532503600,6.868503662109375,0.2246060432434082,-0.0622492431640624,9.688585930633543
1732511458542437600,6.878437744140625,0.1656488273620605,-0.0682347473144531,9.66673884048462
1732511458552371500,6.888371337890625,0.1288379768371582,-0.0490811340332031,9.76190835647583
1732511458562305500,6.898305419921875,0.1047463226318359,-0.0404021530151367,9.924564431762697
1732511458572239400,6.9082392578125,0.0960673416137695,-0.0398036026000976,9.988609326171874
1732511458582173700,6.918173583984375,0.0855927093505859,-0.0181061500549316,9.925462257385254
1732511458592107500,6.928107421875,0.1081879875183105,-0.0044891281127929,9.776872116851806
1732511458602041600,6.93804150390625,0.1360205818176269,-0.007631517791748,9.727790982818602
1732511458611975400,6.947975341796875,0.1451484756469726,0.0004489128112792,9.782707983398437
1732511458621909500,6.957909423828125,0.1728314323425293,-0.0234931037902832,9.831040929412842
1732511458631843600,6.967843505859375,0.1994669258117675,-0.0306757087707519,9.8311905670166
1732511458641777200,6.977777099609375,0.2178723510742187,-0.0487818588256835,9.81921955871582
1732511458651711000,6.9877109375,0.2219125663757324,-0.0493804092407226,9.826551801300049
1732511458661645000,6.99764501953125,0.2178723510742187,-0.0387561393737792,9.782707983398437
1732511458671579100,7.0075791015625,0.2020107650756835,-0.0210989021301269,9.693972884368897
1732511458681513000,7.017512939453125,0.1584662223815917,-0.0148141227722167,9.676315647125245
1732511458691447000,7.027447021484375,0.1159691429138183,-0.0255880302429199,9.751882637023924
1732511458701380900,7.037380859375,0.1191115325927734,-0.0115220954895019,9.804405435943602
1732511458711315200,7.047315185546875,0.1183633445739746,-0.0234931037902832,9.83882208480835
1732511458721249000,7.0572490234375,0.1011550201416015,-0.0252887550354003,9.825953250885007
1732511458731183000,7.06718310546875,0.0930745895385742,0.0026934768676757,9.785700735473633
1732511458741117000,7.077116943359375,0.1036988594055175,0.0109235450744628,9.783905084228516
1732511458751051300,7.08705126953125,0.1107318267822265,0.0064344169616699,9.783007258605956
1732511458760985000,7.096985107421875,0.1264437751770019,0.0166097740173339,9.784204359436034
1732511458770919200,7.106919189453125,0.1328781921386718,0.0227449157714843,9.80620108718872
1732511458780853000,7.11685302734375,0.1215057342529296,0.0266354934692382,9.790638776397705
1732511458790787000,7.126787109375,0.1475426773071289,0.0233434661865234,9.788992762756347
1732511458800721200,7.13672119140625,0.143652099609375,0.015263035583496,9.794978266906735
1732511458810655200,7.1466552734375,0.1509843421936035,0.0044891281127929,9.807847100830076
1732511458820589000,7.156589111328125,0.1394622467041015,-0.0209492645263671,9.81263550415039
1732511458830522000,7.166522216796875,0.1580173095703125,-0.0166097740173339,9.790189863586424
1732511458840456000,7.1764560546875,0.1554734703063964,-0.0199018013000488,9.797222830963134
1732511458850390000,7.18639013671875,0.1355716690063476,-0.0187047004699707,9.816526081848144
1732511458860324000,7.196323974609375,0.1469441268920898,-0.0106242698669433,9.813832604980467
1732511458870258200,7.206258056640625,0.1258452247619629,-0.0037409400939941,9.814431155395509
1732511458880192000,7.21619189453125,0.1256955871582031,0.007631517791748,9.789441675567629
1732511458890126000,7.2261259765625,0.1256955871582031,0.0094271690368652,9.725546418762208
1732511458900060200,7.23606005859375,0.1209071838378906,0.0107739074707031,9.714772511291503
1732511458909994200,7.245994140625,0.1153705924987792,0.0219967277526855,9.767145672607422
1732511458919928000,7.255927978515625,0.1004068321228027,0.014664485168457,9.855880771636963
1732511458929862100,7.265862060546875,0.1253963119506836,0.0166097740173339,9.88341409072876
1732511458939796000,7.2757958984375,0.1586158599853515,0.0315735343933105,9.902567704010009
1732511458949730000,7.28572998046875,0.158316584777832,0.0350151992797851,9.871592720031735
1732511458959664000,7.2956640625,0.1554734703063964,0.033818098449707,9.794828629302978
1732511458969598000,7.305597900390625,0.1029506713867187,0.0402525154113769,9.764751470947266
1732511458979532000,7.315531982421875,0.0775122787475585,0.0154126731872558,9.78046341934204
1732511458989466000,7.325466064453125,0.0392050521850585,0.0184054252624511,9.6787098487854
1732511458999400200,7.335400146484375,0.005686228942871,0.0068833297729492,9.466523726654051
1732511459009334000,7.345333984375,-0.0010474632263183,-0.0257376678466796,9.654318919372558
1732511459019268000,7.35526806640625,0.1022024833679199,-0.0692822105407714,10.00447091217041
1732511459029202000,7.365201904296875,0.1912368576049804,-0.1149216796875,10.076745874786376
1732511459039136300,7.37513623046875,0.1792658493041992,-0.1521814430236816,9.743054018402098
1732511459049070000,7.385070068359375,0.1545756446838379,-0.1117792900085449,9.501239650726315
1732511459059004200,7.395004150390625,0.1060930610656738,-0.1001075569152832,9.587430910491944
1732511459068938000,7.40493798828125,0.0996586441040039,-0.072125325012207,9.833285493469235
1732511459078872000,7.4148720703125,0.0782604667663574,-0.0532709869384765,9.963919121551513
1732511459088806100,7.42480615234375,0.0618003303527832,-0.0353144744873046,9.900472777557372
1732511459098740200,7.434740234375,0.0589572158813476,-0.0134673843383789,9.799018482208252
1732511459108674000,7.444674072265625,0.0679354721069335,0.0109235450744628,9.803357972717285
1732511459118608000,7.45460791015625,0.0818517692565918,0.0490811340332031,9.822361948394777
1732511459128542200,7.464542236328125,0.0873883605957031,0.0480336708068847,9.84361048812866
1732511459138476000,7.47447607421875,0.0954687911987304,0.0233434661865234,9.845256501770018
1732511459148410000,7.48441015625,0.129586164855957,0.0175075996398925,9.849895267486572
1732511459158344000,7.494343994140625,0.1240495735168457,0.0188543380737304,9.828646727752686
1732511459168277000,7.504277099609375,0.1111807395935058,-0.0157119483947753,9.828646727752686
1732511459178211000,7.514211181640625,0.0793079299926757,-0.0655412704467773,9.83223803024292
1732511459188145200,7.524145263671875,0.060004679107666,-0.0942716903686523,9.848997441864013
1732511459198079200,7.534079345703125,0.0348655616760253,-0.136619132232666,9.809193839263916
1732511459208013000,7.544012939453125,0.0151133979797363,-0.1651999145507812,9.770138424682616
1732511459217947000,7.55394677734375,0.0017956512451171,-0.1837549774169921,9.764751470947266
1732511459227881200,7.563881103515625,0.0281318695068359,-0.1794154869079589,9.772532626342771
1732511459237815000,7.57381494140625,0.033818098449707,-0.1435024620056152,9.758466691589357
1732511459247749000,7.5837490234375,0.0546177253723144,-0.1236006607055664,9.761010530853271
1732511459257683000,7.593682861328125,0.0565630142211914,-0.0956184288024902,9.77926631851196
1732511459267617000,7.603616943359375,0.05102642288208,-0.0502782348632812,9.788843125152589
1732511459277551000,7.613551025390625,0.0586579406738281,-0.0294786079406738,9.76175871887207
1732511459287485200,7.623485107421875,0.0435445426940917,-0.0100257194519042,9.728539170837402
1732511459297419000,7.6334189453125,0.05102642288208,0.0113724578857421,9.875333660125731
1732511459307353000,7.64335302734375,0.0498293220520019,-0.0020949264526367,9.886406842803954
1732511459317287000,7.653286865234375,0.0279822319030761,-0.0119710083007812,9.674519995880129
1732511459327221200,7.66322119140625,0.0571615646362304,-0.0410007034301757,9.636661682128906
1732511459337155000,7.673155029296875,0.1195604454040527,-0.0730231506347656,9.787496386718749
1732511459347089200,7.683089111328125,0.1524807182312011,-0.0932242271423339,9.865457578277589
1732511459357023000,7.69302294921875,0.1405097099304199,-0.1035492218017578,9.82460651245117
1732511459366957300,7.702957275390625,0.118064069366455,-0.0896329246520996,9.810989490509032
1732511459376891100,7.71289111328125,0.0857423469543457,-0.0902314750671386,9.874735109710691
1732511459386825000,7.722824951171875,0.0417488914489746,-0.0525227989196777,9.926360083007811
1732511459396759000,7.732759033203125,0.0270844062805175,-0.0175075996398925,9.871293444824218
1732511459406692900,7.74269287109375,0.0243909294128417,0.0019452888488769,9.81862100830078
1732511459416627200,7.752627197265625,0.0520738861083984,-0.0073322425842285,9.784204359436034
1732511459426561000,7.76256103515625,0.0748188018798828,-0.0104746322631835,9.760262342834473
1732511459436495000,7.7724951171875,0.0800561180114746,-0.0306757087707519,9.756970315551758
1732511459446429000,7.782428955078125,0.103399584197998,-0.0486322212219238,9.739911628723144
1732511459456363000,7.792363037109375,0.0993593688964843,-0.0679354721069335,9.757568865966796
1732511459466297000,7.802297119140625,0.0953191535949707,-0.0890343742370605,9.797522106170652
1732511459476231200,7.812231201171875,0.0951695159912109,-0.0987608184814453,9.847201790618897
1732511459486165000,7.8221650390625,0.0830488700866699,-0.1045966850280761,9.846902515411376
1732511459496099000,7.83209912109375,0.1096843635559082,-0.0984615432739257,9.811139128112792
1732511459506033200,7.842033203125,0.0709282241821289,-0.0855927093505859,9.726294606781003
1732511459515967200,7.85196728515625,0.0733224258422851,-0.0703296737670898,9.67885948638916
1732511459525901000,7.861901123046875,0.0594061286926269,-0.0591068534851074,9.715071786499022
1732511459535835100,7.871835205078125,0.0474351203918457,-0.0519242485046386,9.77462755279541
1732511459545768000,7.881767822265625,0.0674865592956543,-0.0679354721069335,9.81233622894287
1732511459555702000,7.891701904296875,0.0647930824279785,-0.0534206245422363,9.816675719451904
1732511459565636000,7.901635986328125,0.0697311233520507,-0.0426467170715332,9.795876092529296
1732511459575570200,7.911570068359375,0.0731727882385253,-0.0213981773376464,9.797522106170652
1732511459585504000,7.92150390625,0.076614453125,-0.0264858558654785,9.807847100830076
1732511459595438000,7.93143798828125,0.0673369216918945,-0.0371101257324218,9.79961703262329
1732511459605372200,7.9413720703125,0.0571615646362304,-0.0254383926391601,9.810690215301513
1732511459615306200,7.95130615234375,0.0775122787475585,-0.036361937713623,9.798120656585692
1732511459625240000,7.961239990234375,0.0725742378234863,-0.0595557662963867,9.794529354095458
1732511459635174100,7.971174072265625,0.072723875427246,-0.0522235237121582,9.827748902130129
1732511459645108500,7.9811083984375,0.0809539436340332,-0.0514753356933593,9.838672447204589
1732511459655042300,7.991042236328125,0.0776619163513183,-0.0670376464843749,9.821613760375977
1732511459664976400,8.000976318359376,0.0900818374633789,-0.0570119270324707,9.814431155395509
1732511459674910500,8.010910400390625,0.1044470474243164,-0.0514753356933593,9.810989490509032
1732511459684844500,8.020844482421875,0.103399584197998,-0.0546177253723144,9.756222127532958
1732511459694778400,8.0307783203125,0.0828992324829101,-0.0567126518249511,9.69112976989746
1732511459704712400,8.04071240234375,0.0821510444641113,-0.0528220741271972,9.693673609161376
1732511459714646300,8.050646240234375,0.0757166275024414,-0.0719756874084472,9.763853645324708
1732511459724580600,8.06058056640625,0.0968155296325683,-0.0758662651062011,9.82535470046997
1732511459734514400,8.070514404296874,0.0814028564453124,-0.0800561180114746,9.829544553375245
1732511459744448500,8.080448486328125,0.0463876571655273,-0.0655412704467773,9.834332956695556
1732511459754382300,8.09038232421875,0.0623988807678222,-0.0577601150512695,9.862614463806151
1732511459764316700,8.100316650390624,0.084245970916748,-0.0474351203918457,9.911246685028075
1732511459774250500,8.11025048828125,0.0423474418640136,-0.0356137496948242,9.900921690368651
1732511459784184600,8.1201845703125,0.0061351417541503,-0.0336684608459472,9.79976667022705
1732511459794118400,8.130118408203124,0.0020949264526367,-0.0402525154113769,9.708338094329834
1732511459804052500,8.140052490234375,0.0064344169616699,-0.0246902046203613,9.379733916473388
1732511459813986600,8.149986572265625,-0.0618003303527832,-0.0225952781677246,9.306411490631104
1732511459823920400,8.15992041015625,-0.0001496376037597,-0.0751180770874023,9.81338369216919
1732511459833854500,8.1698544921875,0.148739778137207,-0.1457470260620117,10.299256991577147
1732511459843788300,8.179788330078125,0.1891419311523437,-0.2003647514343261,10.094702387237549
1732511459853722400,8.189722412109376,0.1466448516845703,-0.184503165435791,9.578003741455078
1732511459863656400,8.199656494140624,0.0618003303527832,-0.1221042846679687,9.466224451446532
1732511459873590500,8.209590576171875,0.0173579620361328,-0.0635959815979003,9.776722479248049
1732511459883524400,8.2195244140625,-0.0118213706970214,-0.0230441909790039,10.012401705169678
1732511459893458400,8.22945849609375,-0.0243909294128417,0.0239420166015624,9.949404273986817
1732511459903392500,8.239392578125,-0.0176572372436523,0.0380079513549804,9.797372468566897
1732511459913326600,8.24932666015625,0.010175357055664,0.0442927307128906,9.737218151855467
1732511459923260400,8.259260498046874,0.0480336708068847,0.0227449157714843,9.738714527893066
1732511459933194500,8.269194580078125,0.0758662651062011,-0.0124199211120605,9.81263550415039
1732511459943128300,8.27912841796875,0.0902314750671386,-0.0486322212219238,9.872789820861817
1732511459953062700,8.289062744140624,0.086789810180664,-0.0855927093505859,9.874884747314452
1732511459962995500,8.298995361328124,0.0730231506347656,-0.1143231292724609,9.862464826202393
1732511459972929500,8.308929443359375,0.0552162757873535,-0.1194108078002929,9.847949978637695
1732511459982863400,8.31886328125,0.0040402153015136,-0.1418564483642578,9.84376012573242
1732511459992797400,8.32879736328125,-0.0080804306030273,-0.1520318054199218,9.81921955871582
1732511460002731500,8.3387314453125,-0.0203507141113281,-0.1499368789672851,9.791536602020264
1732511460012665600,8.34866552734375,-0.0421978042602539,-0.1457470260620117,9.7560724899292
1732511460022599400,8.358599365234374,-0.0309749839782714,-0.1651999145507812,9.73632032623291
1732511460032533500,8.368533447265625,-0.0038905776977539,-0.1472434020996093,9.789292037963866
1732511460042467300,8.37846728515625,0.0327706352233886,-0.1388636962890625,9.802609784698486
1732511460052401700,8.388401611328124,0.041449616241455,-0.1230021102905273,9.827299989318847
1732511460062335500,8.39833544921875,0.0333691856384277,-0.0950198783874511,9.83253730545044
1732511460072269300,8.408269287109375,0.0303764335632324,-0.0757166275024414,9.83253730545044
1732511460082203400,8.418203369140626,0.0140659347534179,-0.0656909080505371,9.748141696929933
1732511460092137200,8.42813720703125,0.0258873054504394,-0.0534206245422363,9.740210903930665
1732511460102071600,8.438071533203125,0.022296002960205,-0.0418985290527343,9.97319665298462
1732511460112005400,8.44800537109375,0.0246902046203613,-0.0680851097106933,9.91453871231079
1732511460121939500,8.457939453125,0.0193032508850097,-0.076614453125,9.65252326812744
1732511460131873300,8.467873291015625,0.0296282455444335,-0.074669164276123,9.541342528533937
1732511460141807600,8.4778076171875,0.0505775100708007,-0.081702131652832,9.581595043945311
1732511460151741400,8.487741455078124,0.0634463439941406,-0.0818517692565918,9.719860189819336
1732511460161675500,8.497675537109375,0.0751180770874023,-0.1028010337829589,9.871592720031735
1732511460171609300,8.507609375,0.0595557662963867,-0.1234510231018066,9.964068759155271
1732511460181543400,8.51754345703125,0.0652419952392578,-0.134673843383789,9.928155734252927
1732511460191477500,8.5274775390625,0.0805050308227539,-0.1063923362731933,9.824456874847412
1732511460201411600,8.53741162109375,0.084245970916748,-0.0993593688964843,9.786598561096191
1732511460211345400,8.547345458984376,0.098910456085205,-0.1072901618957519,9.778218855285644
1732511460221279500,8.557279541015625,0.1113303771972656,-0.1123778404235839,9.796624280548096
1732511460231213600,8.567213623046875,0.127042325592041,-0.1370680450439453,9.790788414001463
1732511460241147400,8.5771474609375,0.1280897888183593,-0.1687912170410156,9.775675016021728
1732511460251081500,8.58708154296875,0.1253963119506836,-0.1871966423034667,9.771036250305174
1732511460261015300,8.597015380859375,0.1069908866882324,-0.1918354080200195,9.766846397399902
1732511460270949400,8.606949462890626,0.1117792900085449,-0.1882441055297851,9.810690215301513
1732511460280883500,8.616883544921874,0.1039981346130371,-0.1782183860778808,9.823110136413574
1732511460290817500,8.626817626953125,0.1011550201416015,-0.1589151351928711,9.804255798339844
1732511460300751400,8.63675146484375,0.0870890853881835,-0.1355716690063476,9.766397484588625
1732511460310685400,8.646685546875,0.0629974311828613,-0.1262941375732421,9.7054949798584
1732511460320619300,8.656619384765625,0.0514753356933593,-0.1168669685363769,9.679757312011718
1732511460330553600,8.6665537109375,0.0558148262023925,-0.1013046577453613,9.699659113311768
1732511460340487400,8.6764873046875,0.0781108291625976,-0.1125274780273437,9.747243871307372
1732511460350421500,8.68642138671875,0.0974140800476074,-0.1150713172912597,9.77432827758789
1732511460360355300,8.696355224609375,0.1004068321228027,-0.1316810913085937,9.790489138793944
1732511460370289700,8.70628955078125,0.110432551574707,-0.134673843383789,9.776273566436767
1732511460380223500,8.716223388671875,0.1005564697265625,-0.1292868896484375,9.766098209381102
1732511460390157600,8.726157470703125,0.0875379981994628,-0.1363198570251464,9.791386964416503
1732511460400091400,8.73609130859375,0.1243488487243652,-0.1288379768371582,9.864559752655028
1732511460410025500,8.746025390625,0.1146224044799804,-0.1177647941589355,9.910648134613036
1732511460419959600,8.75595947265625,0.1219546470642089,-0.1164180557250976,9.861267725372311
1732511460429893400,8.765893310546875,0.1288379768371582,-0.1036988594055175,9.777919580078123
1732511460439826400,8.775826416015626,0.120009358215332,-0.1117792900085449,9.722254391479492
1732511460449760500,8.785760498046875,0.1406593475341797,-0.111031101989746,9.720159465026857
1732511460459694300,8.7956943359375,0.1452981132507324,-0.1074397994995117,9.81981810913086
1732511460469628400,8.80562841796875,0.1313818161010742,-0.0828992324829101,9.913341611480712
1732511460479562500,8.8155625,0.1363198570251464,-0.0691325729370117,9.93369232559204
1732511460489496600,8.82549658203125,0.1171662437438964,-0.0694318481445312,9.93997710494995
1732511460499430400,8.835430419921876,0.091877488708496,-0.0818517692565918,9.995791931152343
1732511460509364500,8.845364501953124,0.0785597419738769,-0.0760159027099609,9.969904625701904
1732511460519298600,8.855298583984375,0.0386065017700195,-0.0742202514648437,9.90196915359497
1732511460529232400,8.865232421875,0.0332195480346679,-0.0806546684265136,9.777171392059326
1732511460539166500,8.87516650390625,0.0249894798278808,-0.0897825622558593,9.680056587219235
1732511460549100300,8.885100341796875,0.028730419921875,-0.0870890853881835,9.533112460327148
1732511460559034400,8.895034423828125,-0.005087678527832,-0.0694318481445312,9.287706790161131
1732511460568968400,8.904968505859374,-0.0628477935791015,-0.0770633659362793,9.454403080749511
1732511460578902500,8.914902587890625,0.0728735130310058,-0.1586158599853515,9.967061511230469
1732511460588836400,8.92483642578125,0.2151788742065429,-0.235529588317871,10.092607460784912
1732511460598770400,8.9347705078125,0.2129343101501464,-0.2621650817871093,9.701155489349365
1732511460608704500,8.94470458984375,0.1420060859680175,-0.1952770729064941,9.507225154876709
1732511460618638600,8.954638671875,0.0793079299926757,-0.1102829139709472,9.673173257446289
1732511460628572400,8.964572509765626,0.0187047004699707,-0.0393546897888183,9.916334363555908
1732511460638506500,8.974506591796874,-0.015263035583496,0.0067336921691894,9.974992304229737
1732511460648439600,8.984439453125,-0.0350151992797851,0.0339677360534667,9.84361048812866
1732511460658373600,8.99437353515625,-0.0203507141113281,0.048482583618164,9.745597857666016
1732511460668307500,9.004307373046874,0.0272340438842773,0.0285807823181152,9.773131176757811
1732511460678241500,9.014241455078125,0.0764648155212402,0.0173579620361328,9.817723182678222
1732511460688175600,9.024175537109375,0.0957680664062499,-0.0184054252624511,9.879523513031003
1732511460698109700,9.034109619140626,0.111031101989746,-0.0359130249023437,9.875632935333252
1732511460708043500,9.04404345703125,0.0697311233520507,-0.0685340225219726,9.839570272827148
1732511460717977600,9.0539775390625,0.0474351203918457,-0.0860416221618652,9.810091664886476
1732511460727911400,9.063911376953126,0.0047884033203125,-0.0972644424438476,9.810690215301513
1732511460737845800,9.073845703125,-0.0426467170715332,-0.110432551574707,9.836727158355712
1732511460747779600,9.083779541015623,-0.0460883819580078,-0.1256955871582031,9.82550433807373
1732511460757713700,9.093713623046876,-0.0498293220520019,-0.1297358024597167,9.799317757415771
1732511460767647500,9.1036474609375,-0.0125695587158203,-0.1415571731567382,9.765350021362304
1732511460777581600,9.11358154296875,0.0351648368835449,-0.1173158813476562,9.759663792419431
1732511460787515600,9.123515625,0.0466869323730468,-0.0972644424438476,9.783306533813477
1732511460797449500,9.133449462890624,0.043394905090332,-0.0734720634460449,9.794828629302978
1732511460807383600,9.143383544921877,0.0365115753173828,-0.043394905090332,9.812036953735351
1732511460817317400,9.1533173828125,0.0091278938293457,-0.0237923789978027,9.79961703262329
1732511460827251700,9.163251708984374,-0.0142155723571777,0.0115220954895019,9.784503634643556
1732511460837185500,9.173185546875,-0.0104746322631835,0.005686228942871,9.674669633483886
1732511460847119600,9.18311962890625,0.0097264442443847,0.017208324432373,9.834033681488036
1732511460857053400,9.193053466796876,0.0136170219421386,0.009576806640625,9.97858360671997
1732511460866987500,9.202987548828125,0.01271919631958,-0.0158615859985351,9.760112705230712
1732511460876921600,9.212921630859377,0.0213981773376464,-0.0227449157714843,9.604190322113036
1732511460886855700,9.222855712890626,0.0441430931091308,-0.0137666595458984,9.595960253906249
1732511460896789500,9.23278955078125,0.0299275207519531,-0.0143652099609375,9.652223992919922
1732511460906723600,9.2427236328125,0.0094271690368652,-0.0401028778076171,9.863213014221191
1732511460916657700,9.25265771484375,0.0161608612060546,-0.0465372947692871,10.03469770812988
1732511460926591700,9.262591796875,0.0285807823181152,-0.0302267959594726,10.02332525024414
1732511460936525600,9.272525634765625,0.0228945533752441,-0.0294786079406738,9.915286900329589
1732511460946459600,9.282459716796875,0.0272340438842773,-0.000598550415039,9.840917011260986
1732511460956393500,9.2923935546875,0.0315735343933105,0.0133177467346191,9.797222830963134
1732511460966327600,9.30232763671875,0.0480336708068847,0.0435445426940917,9.819668471527098
