time,seconds_elapsed,x,y,z
1732511460976261600,9.31226171875,0.0420481666564941,0.0257376678466796,9.840468098449708
1732511460986195500,9.322195556640626,0.0628477935791015,0.0398036026000976,9.828347452545165
1732511460996129500,9.332129638671876,0.0502782348632812,0.0140659347534179,9.805602536773682
1732511461006063400,9.3420634765625,0.0752677146911621,-0.0055365913391113,9.772083713531494
1732511461015996700,9.35199658203125,0.0866401725769042,-0.017208324432373,9.802759422302245
1732511461025930800,9.3619306640625,0.0719756874084472,-0.0104746322631835,9.800365220642089
1732511461035864600,9.371864501953125,0.0632967063903808,-0.0002992752075195,9.74888988494873
1732511461045798700,9.381798583984375,0.0514753356933593,0.0134673843383789,9.679757312011718
1732511461055732500,9.391732421875,0.0128688339233398,0.0203507141113281,9.632322191619872
1732511461065666600,9.40166650390625,-0.0255880302429199,0.0254383926391601,9.587131635284424
1732511461075600600,9.4116005859375,-0.0516249732971191,0.0098760818481445,9.62094973373413
1732511461085534500,9.421534423828126,-0.0305260711669921,-0.0109235450744628,9.7170170753479
1732511461095468500,9.431468505859376,0.0284311447143554,-0.0112228202819824,9.834332956695556
1732511461105402400,9.44140234375,0.0603039543151855,-0.0053869537353515,9.894936186218262
1732511461115336700,9.451336669921876,0.0541688125610351,0.0273836814880371,9.904064080047608
1732511461125270500,9.4612705078125,0.019752163696289,0.0492307716369628,9.836128607940672
1732511461135204600,9.47120458984375,-0.0305260711669921,0.077213003540039,9.766547122192382
1732511461145138400,9.481138427734376,-0.0665887336730957,0.098910456085205,9.71686743774414
1732511461155072800,9.49107275390625,-0.0773626411437988,0.1071405242919921,9.531167171478272
1732511461165006600,9.501006591796877,-0.1032499465942382,0.0923264015197753,9.565583820343017
1732511461174940700,9.510940673828124,-0.0040402153015136,-0.0016460136413574,9.859172798919678
1732511461184874500,9.52087451171875,0.1348234809875488,-0.0736217010498046,9.993996279907224
1732511461194808600,9.53080859375,0.1457470260620117,-0.1240495735168457,9.80679963760376
1732511461204742700,9.54074267578125,0.1177647941589355,-0.1144727668762207,9.568726210021971
1732511461214676700,9.5506767578125,0.0519242485046386,-0.0582090278625488,9.65207435531616
1732511461224610600,9.560610595703125,-0.0043394905090332,0.0330699104309082,9.816825357055665
1732511461234544600,9.570544677734375,-0.0652419952392578,0.1004068321228027,9.894487273406982
1732511461244478500,9.580478515625,-0.079158292388916,0.139162971496582,9.90825393295288
1732511461254412500,9.59041259765625,-0.0757166275024414,0.1464952140808105,9.816226806640625
1732511461264346600,9.6003466796875,-0.0314238967895507,0.1575683967590332,9.724349317932129
1732511461274280400,9.610280517578126,0.026785131072998,0.1342249305725097,9.702053314971923
1732511461284214500,9.620214599609374,0.0855927093505859,0.1698386802673339,9.696067810821532
1732511461294148600,9.630148681640623,0.1170166061401367,0.2219125663757324,9.681552963256836
1732511461304082700,9.640082763671876,0.1071405242919921,0.2721908012390137,9.713575410461424
1732511461314016500,9.6500166015625,0.0873883605957031,0.2747346405029297,9.822810861206056
1732511461323950600,9.65995068359375,0.0125695587158203,0.2096422828674316,10.016142645263672
1732511461333884400,9.669884521484375,-0.0616506927490234,0.0410007034301757,10.172364303588866
1732511461343818800,9.67981884765625,-0.1354220314025878,-0.1660977401733398,10.258555563354491
1732511461353752600,9.689752685546877,-0.2473509590148925,-0.3663128540039062,10.169072276306151
1732511461363686700,9.699686767578124,-0.2952349922180176,-0.4724059150695801,9.983222372436522
1732511461373620500,9.709620361328126,-0.3033154228210449,-0.4472667976379394,9.7545761138916
1732511461383554600,9.719554443359376,-0.2498947982788086,-0.2787748558044433,9.637709145355224
1732511461393488600,9.729488525390623,-0.1388636962890625,-0.0390554145812988,9.555109188079834
1732511461403422700,9.739422607421876,-0.0336684608459472,0.1954267105102539,9.536554125213623
1732511461413356500,9.7493564453125,0.0321720848083496,0.3538929328918457,9.610774376678464
1732511461423290400,9.759290283203123,0.093822777557373,0.4337994132995605,9.668983404541017
1732511461433224700,9.769224609375,0.1165676933288574,0.4204816665649414,9.701604402160644
1732511461443158500,9.779158447265624,0.1194108078002929,0.3212719352722167,9.689783031463625
1732511461453092600,9.789092529296877,0.1177647941589355,0.151283617401123,9.928604647064208
1732511461463026400,9.7990263671875,0.1186626197814941,-0.0166097740173339,9.967360786437988
1732511461472960500,9.80896044921875,0.0607528671264648,-0.1596633232116699,9.705943892669676
1732511461482894600,9.81889453125,0.0255880302429199,-0.22340894241333,9.613318215942382
1732511461492828700,9.82882861328125,0.0134673843383789,-0.244507844543457,9.645041387939452
1732511461502762500,9.838762451171876,-0.0115220954895019,-0.2295440841674804,9.792434427642824
1732511461512696600,9.848696533203125,-0.0187047004699707,-0.1858499038696289,10.01135424194336
1732511461522630700,9.858630615234375,-0.0790086547851562,-0.0849941589355468,10.058490087127684
1732511461532564700,9.868564697265626,-0.074669164276123,0.014664485168457,9.976638317871092
1732511461542498600,9.87849853515625,-0.067636196899414,0.1177647941589355,9.86291373901367
1732511461552432600,9.8884326171875,-0.0067336921691894,0.2069488059997558,9.822960498809811
1732511461562366500,9.898366455078126,0.0264858558654785,0.2554313896179199,9.777470667266844
1732511461572300800,9.90830078125,0.0659901832580566,0.2789244934082031,9.777171392059326
1732511461582234600,9.918234619140623,0.1209071838378906,0.2578255912780761,9.753379013061522
1732511461592168400,9.92816845703125,0.1370680450439453,0.218321263885498,9.731531922912596
1732511461602102500,9.9381025390625,0.1494879661560058,0.1596633232116699,9.740510179138184
1732511461612036400,9.948036376953125,0.1554734703063964,0.1150713172912597,9.775226103210448
1732511461621970700,9.957970703125,0.1662473777770996,0.0595557662963867,9.758017778778076
1732511461631904500,9.967904541015624,0.1207575462341308,0.0453401939392089,9.675567459106444
1732511461641838800,9.9778388671875,0.0357633872985839,0.0240916542053222,9.6151138671875
1732511461651772700,9.987772705078124,-0.0234931037902832,-0.024241291809082,9.63396820526123
1732511461661707000,9.99770703125,-0.0371101257324218,-0.0564133766174316,9.77358008956909
1732511461671640800,10.007640869140625,-0.0802057556152343,-0.0815524940490722,9.906458281707764
1732511461681575000,10.017574951171875,-0.0849941589355468,-0.1057937858581542,9.931896674346923
1732511461691508700,10.0275087890625,-0.1342249305725097,-0.0873883605957031,9.854534033203125
1732511461701442800,10.03744287109375,-0.2044049667358398,-0.0275333190917968,9.758167416381836
1732511461711377000,10.047376953125,-0.2204161903381347,0.0558148262023925,9.575310264587404
1732511461721311000,10.05731103515625,-0.2413654548645019,0.1548749198913574,9.40367593307495
1732511461731244800,10.067244873046874,-0.1716343315124511,0.1880944679260253,9.610026188659669
1732511461741178600,10.0771787109375,-0.0008978256225585,0.1227028350830078,9.86964743118286
1732511461751113000,10.087113037109376,0.0818517692565918,0.0688332977294921,9.865008665466307
1732511461761046800,10.097046875,0.1028010337829589,0.0483329460144042,9.651026892089844
1732511461770980900,10.10698095703125,0.0502782348632812,0.0933738647460937,9.62693523788452
1732511461780914700,10.116914794921875,-0.0157119483947753,0.1602618736267089,9.833135855865478
1732511461790848800,10.126848876953124,-0.079158292388916,0.1849520782470703,9.965415497589111
1732511461800782800,10.136782958984377,-0.1349731185913086,0.2175730758666992,9.97319665298462
1732511461810717000,10.146717041015624,-0.1367687698364257,0.2054524299621581,9.89538509902954
1732511461820650800,10.156650634765626,-0.1135749412536621,0.1640028137207031,9.80724855041504
1732511461830584800,10.166584716796876,-0.0638952568054199,0.1120785652160644,9.7806130569458
1732511461840517600,10.176517578125,-0.0193032508850097,0.058059390258789,9.813234054565427
1732511461850451700,10.18645166015625,-0.0329202728271484,0.0637456192016601,9.849745629882811
1732511461860385800,10.1963857421875,-0.0453401939392089,0.0302267959594726,9.82460651245117
1732511461870319900,10.20631982421875,-0.0811035812377929,0.0390554145812988,9.849147079467771
1732511461880253700,10.216253662109375,-0.1189618949890136,0.0471358451843261,9.853037657165526
1732511461890187800,10.226187744140624,-0.1354220314025878,0.0523731613159179,9.82610288848877
1732511461900121900,10.236121826171876,-0.1518821678161621,0.0588075782775878,9.807547825622558
1732511461910056000,10.246055908203124,-0.151283617401123,0.0448912811279296,9.80006594543457
1732511461919989800,10.25598974609375,-0.136619132232666,0.0104746322631835,9.788394212341307
1732511461929923800,10.265923828125,-0.1165676933288574,-0.0107739074707031,9.782707983398437
1732511461939857700,10.275857666015623,-0.10848726272583,0.0044891281127929,9.779415956115722
1732511461949792000,10.2857919921875,-0.1001075569152832,0.0213981773376464,9.792733702850342
1732511461959725800,10.295725830078124,-0.1090858131408691,0.0490811340332031,9.794678991699218
1732511461969660000,10.305659912109377,-0.0966658920288085,0.0947206031799316,9.816825357055665
1732511461979593700,10.31559375,-0.1020528457641601,0.1277905136108398,9.83178911743164
1732511461989528000,10.325528076171874,-0.1168669685363769,0.1451484756469726,9.826851076507568
1732511461999462000,10.3354619140625,-0.1077390747070312,0.1681926666259765,9.727192432403564
1732511462009395700,10.345395751953124,-0.118064069366455,0.1581669471740722,9.674968908691406
1732511462019329800,10.355329833984374,-0.0957680664062499,0.1491886909484863,9.910348859405516
1732511462029263600,10.365263671875,-0.0758662651062011,0.1099836387634277,9.840318460845946
1732511462039198000,10.375197998046875,-0.0739209762573242,0.060004679107666,9.67856021118164
1732511462049131800,10.3851318359375,-0.0749684394836425,0.0426467170715332,9.640851535034178
1732511462059065900,10.39506591796875,-0.0661398208618164,0.0324713600158691,9.700556938934326
1732511462068999700,10.404999755859375,-0.0981622680664062,0.0607528671264648,9.859322436523437
1732511462078933800,10.414933837890626,-0.1071405242919921,0.05102642288208,9.95898108062744
1732511462088867800,10.424867919921876,-0.1177647941589355,0.0594061286926269,9.936535440063476
1732511462098802000,10.434802001953123,-0.0999579193115234,0.0644938072204589,9.92127240447998
1732511462108735700,10.44473583984375,-0.0858919845581054,0.0920271263122558,9.911994873046874
1732511462118669800,10.454669921875,-0.0788590171813964,0.1352723937988281,9.811139128112792
1732511462128604000,10.46460400390625,-0.0749684394836425,0.1520318054199218,9.7054949798584
1732511462138538000,10.4745380859375,-0.0763151779174804,0.1631049880981445,9.708637369537351
1732511462148471800,10.484471923828124,-0.0594061286926269,0.1165676933288574,9.740510179138184
1732511462158406000,10.494406005859377,-0.0468365699768066,0.1036988594055175,9.817124632263184
1732511462168339700,10.504339599609375,-0.0098760818481445,0.0743698890686035,9.848997441864013
1732511462178273800,10.514273681640624,0.0008978256225585,0.063147068786621,9.84376012573242
1732511462188207900,10.524207763671876,-0.0258873054504394,0.0749684394836425,9.783156896209716
1732511462198141700,10.5341416015625,-0.0604535919189453,0.0761655403137206,9.707739543914794
1732511462208075800,10.54407568359375,-0.120607908630371,0.0834977828979492,9.62708487548828
1732511462218009600,10.554009521484376,-0.1620575248718261,0.0878372734069824,9.597755905151368
1732511462227944000,10.56394384765625,-0.1472434020996093,0.0866401725769042,9.69187795791626
1732511462237877800,10.573877685546876,-0.0815524940490722,0.079158292388916,9.839420635223387
1732511462247811800,10.583811767578124,-0.0366612129211425,0.0833481452941894,9.907056832122802
1732511462257745700,10.59374560546875,-0.0597054039001464,0.0601543167114257,9.866355403900146
1732511462267680000,10.603679931640626,-0.1322796417236328,0.0879869110107421,9.813533329772948
1732511462277613800,10.61361376953125,-0.1444002876281738,0.1198597206115722,9.763554370117188
1732511462287548000,10.6235478515625,-0.1868973670959472,0.1473930397033691,9.53894832687378
1732511462297481700,10.633481689453124,-0.2041056915283203,0.1821089637756347,9.479841473388673
1732511462307415800,10.643415771484374,-0.0626981559753418,0.1237502983093261,9.766098209381102
1732511462317350000,10.653349853515625,0.041449616241455,0.0219967277526855,9.841066648864745
1732511462327284000,10.663283935546875,0.0372597633361816,-0.0351648368835449,9.701454764556884
1732511462337217800,10.6732177734375,0.0266354934692382,-0.0339677360534667,9.687239192199709
1732511462347152000,10.68315185546875,-0.0254383926391601,0.0384568641662597,9.81862100830078
1732511462357086000,10.6930859375,-0.1177647941589355,0.1348234809875488,9.933093775177
1732511462367019800,10.703019775390626,-0.1580173095703125,0.2225111167907714,9.950302099609374
1732511462376953900,10.712953857421876,-0.1647510017395019,0.2621650817871093,9.865906491088866
1732511462386887700,10.7228876953125,-0.1548749198913574,0.2486976974487304,9.777769942474364
1732511462396821800,10.73282177734375,-0.0691325729370117,0.2165256126403808,9.73063409729004
1732511462406755800,10.742755859375,0.0104746322631835,0.1701379554748535,9.75502502670288
1732511462416690000,10.75268994140625,0.005087678527832,0.1405097099304199,9.81188731613159
1732511462426623700,10.762623779296876,-0.0374094009399414,0.1227028350830078,9.858873523712155
1732511462436557800,10.772557861328124,-0.1005564697265625,0.0917278511047363,9.867552504730224
1732511462446491600,10.78249169921875,-0.1545756446838379,0.0737713386535644,9.849595992279053
1732511462456426000,10.792426025390624,-0.1773205604553222,0.0553659133911132,9.833435131072996
1732511462466359800,10.80235986328125,-0.1786672988891601,0.0411503410339355,9.810091664886476
1732511462476294000,10.8122939453125,-0.1671452033996582,0.0193032508850097,9.789890588378906
1732511462486227700,10.822227783203124,-0.1334767425537109,0.009576806640625,9.80575217437744
1732511462496162000,10.832162109375,-0.110432551574707,-0.0088286186218261,9.798120656585692
1732511462506095900,10.842095947265625,-0.1231517478942871,0.0067336921691894,9.791686239624022
1732511462516030000,10.852030029296875,-0.1288379768371582,0.0362123001098632,9.776722479248049
1732511462525963800,10.8619638671875,-0.1194108078002929,0.0808043060302734,9.78166052017212
1732511462535897900,10.87189794921875,-0.0948702407836914,0.1470937644958496,9.803058697509766
1732511462545832000,10.88183203125,-0.0718260498046875,0.1861491790771484,9.798719207000731
1732511462555765800,10.891765869140626,-0.0670376464843749,0.2320879234313964,9.824756150054933
1732511462565699800,10.901699951171874,-0.0502782348632812,0.2344821250915527,9.810390940093994
1732511462575633700,10.911633544921877,-0.0468365699768066,0.22340894241333,9.726294606781003
1732511462585567700,10.921567626953124,-0.0417488914489746,0.2201169151306152,9.797821381378172
1732511462595501800,10.931501708984374,-0.0383072265625,0.1915361328124999,9.935936889648437
1732511462605436000,10.941435791015625,-0.0438438179016113,0.1144727668762207,9.765948571777344
1732511462615369700,10.95136962890625,-0.0712274993896484,0.0803553932189941,9.61496422958374
1732511462625303800,10.9613037109375,-0.0457891067504882,0.0466869323730468,9.63366893005371
1732511462635238000,10.97123779296875,-0.0468365699768066,0.0423474418640136,9.809193839263916
1732511462645172200,10.981172119140624,-0.0552162757873535,0.0480336708068847,9.888651406860353
1732511462655106000,10.99110595703125,-0.1075894371032714,0.0565630142211914,9.852439106750488
1732511462665040100,11.0010400390625,-0.1212064590454101,0.0761655403137206,9.83134020462036
1732511462674974000,11.010973876953123,-0.0814028564453124,0.0995090065002441,9.871592720031735
1732511462684908000,11.020907958984376,-0.0421978042602539,0.1354220314025878,9.91483798751831
1732511462694842000,11.030842041015624,-0.0252887550354003,0.1752256340026855,9.81802245788574
1732511462704776000,11.04077587890625,-0.0441430931091308,0.2168248878479003,9.725396781158446
1732511462714710000,11.0507099609375,-0.0511760604858398,0.2156277870178222,9.700706576538083
1732511462724644000,11.06064404296875,-0.0369604881286621,0.2096422828674316,9.746944596099851
1732511462734578200,11.070578125,-0.0371101257324218,0.1810615005493163,9.795277542114258
1732511462744512000,11.080511962890624,-0.0166097740173339,0.1177647941589355,9.815628256225583
1732511462754446000,11.090446044921874,0.0041898529052734,0.1057937858581542,9.817423907470705
1732511462764380000,11.1003798828125,-0.0133177467346191,0.091278938293457,9.813084416961669
1732511462774314200,11.110314208984375,-0.0269347686767578,0.0909796630859375,9.788244574737549
1732511462784248000,11.120248046875,-0.0359130249023437,0.1001075569152832,9.745148944854735
1732511462794182100,11.13018212890625,-0.0417488914489746,0.1177647941589355,9.694122521972655
1732511462804116000,11.140115966796875,-0.045938744354248,0.1452981132507324,9.696666361236572
1732511462814050000,11.150050048828126,-0.0393546897888183,0.1452981132507324,9.715371061706543
1732511462823984000,11.159984130859376,-0.0531213493347167,0.1333271049499511,9.71821417617798
1732511462833918200,11.169918212890623,-0.0299275207519531,0.1439513748168945,9.736469963836669
1732511462843852000,11.17985205078125,-0.0128688339233398,0.1340752929687499,9.776123928833009
1732511462853786000,11.1897861328125,-0.0107739074707031,0.1445499252319335,9.834781869506836
1732511462863720200,11.19972021484375,0.0035913024902343,0.1526303558349609,9.840917011260986
1732511462873654000,11.209654052734376,-0.026785131072998,0.1649006393432617,9.837624983978271
1732511462883588000,11.219588134765624,-0.0709282241821289,0.1643020889282226,9.834632231903075
1732511462893522000,11.22952197265625,-0.0986111808776855,0.1943792472839355,9.79303297805786
1732511462903456000,11.2394560546875,-0.0935235023498535,0.2051531547546386,9.559149403381348
1732511462913390000,11.24939013671875,-0.1108814643859863,0.2090437324523925,9.431658164978026
1732511462923324200,11.25932421875,-0.0493804092407226,0.1631049880981445,9.725995331573486
1732511462933258000,11.269258056640624,0.1292868896484375,0.0562637390136718,9.95928035583496
1732511462943192000,11.279192138671876,0.1143231292724609,-0.012120645904541,9.837176071166992
1732511462953126100,11.289126220703125,0.0665887336730957,-0.0218470901489257,9.60164648284912
1732511462963060200,11.299060302734375,-0.026785131072998,0.033818098449707,9.690231944274904
1732511462972994000,11.308994140625,-0.0873883605957031,0.1262941375732421,9.900622415161132
1732511462982928100,11.31892822265625,-0.1072901618957519,0.1843535278320312,9.97244846496582
1732511462992862000,11.328862060546877,-0.1149216796875,0.2507926239013672,9.936385802459716
1732511463002796300,11.33879638671875,-0.0818517692565918,0.2846107223510742,9.837325708770752
1732511463012730000,11.348730224609374,0.000598550415039,0.2825157958984375,9.788843125152589
1732511463022664200,11.358664306640623,0.055515550994873,0.2645592834472656,9.786598561096191
1732511463032598000,11.368597900390624,0.0815524940490722,0.2258031440734863,9.81188731613159
1732511463042531800,11.37853173828125,0.0326209976196289,0.1928828712463378,9.821763397979735
1732511463052466200,11.388466064453125,-0.0007481880187988,0.1777694732666015,9.81951883392334
1732511463062400000,11.39839990234375,-0.0290296951293945,0.1666962905883789,9.856628959655762
1732511463072334000,11.408333984375,-0.0626981559753418,0.1310825408935546,9.880870251464843
1732511463082268000,11.418267822265625,-0.1083376251220703,0.1074397994995117,9.865008665466307
1732511463092202200,11.4282021484375,-0.1031003089904785,0.084245970916748,9.81906992111206
1732511463102136000,11.438135986328126,-0.0793079299926757,0.0742202514648437,9.799018482208252
1732511463112070100,11.448070068359376,-0.0626981559753418,0.0635959815979003,9.797821381378172
1732511463122004000,11.45800390625,-0.0552162757873535,0.0692822105407714,9.776572841644288
1732511463131938000,11.46793798828125,-0.0576104774475097,0.0737713386535644,9.781959795379638
1732511463141872000,11.4778720703125,-0.0537198997497558,0.0969651672363281,9.799018482208252
1732511463151806200,11.48780615234375,-0.0586579406738281,0.1430535491943359,9.80724855041504
1732511463161740000,11.497739990234376,-0.0418985290527343,0.1903390319824218,9.791835877227784
1732511463171674000,11.507674072265624,-0.0465372947692871,0.2237082176208496,9.81188731613159
1732511463181608000,11.51760791015625,-0.0320224472045898,0.2600701553344726,9.78689783630371
1732511463191542300,11.527542236328124,-0.0053869537353515,0.249595523071289,9.663895726013182
1732511463201476000,11.53747607421875,0.0118213706970214,0.2533364631652832,9.67751274795532
1732511463211410000,11.547409912109377,0.0148141227722167,0.2479495094299316,9.889848507690427
1732511463221344000,11.557343994140624,0.0137666595458984,0.2029085906982421,9.817872820281982
1732511463231278000,11.567278076171876,-0.0017956512451171,0.1562216583251953,9.6656913772583
1732511463241212200,11.577212158203125,0.010175357055664,0.1334767425537109,9.650129066467285
1732511463251146000,11.58714599609375,0.033818098449707,0.1132756660461425,9.814880068206786
1732511463261080000,11.597080078125,0.0365115753173828,0.0953191535949707,9.899126039123535
1732511463271014000,11.607013916015624,-0.0203507141113281,0.0948702407836914,9.848099616241454
1732511463280948200,11.6169482421875,-0.0234931037902832,0.1081879875183105,9.836128607940672
1732511463290882000,11.626882080078126,-0.0457891067504882,0.1342249305725097,9.888202494049072
1732511463300816100,11.636816162109374,-0.0194528884887695,0.1677437538146972,9.945513696289062
1732511463310750000,11.64675,0.0145148475646972,0.201711489868164,9.871293444824218
1732511463320684300,11.656684326171876,0.0136170219421386,0.2361281387329101,9.752930100250245
1732511463330618000,11.6666181640625,0.0158615859985351,0.2590226921081542,9.686491004180908
1732511463340552200,11.67655224609375,0.0143652099609375,0.2473509590148925,9.712378309631347
1732511463350486000,11.686486083984375,0.0137666595458984,0.2190694519042968,9.789890588378906
1732511463360420000,11.696420166015624,0.0179565124511718,0.206200617980957,9.835978970336914
1732511463370354200,11.706354248046877,0.0475847579956054,0.1827075141906738,9.82610288848877
1732511463380288000,11.7162880859375,0.0430956298828125,0.1711854187011718,9.827000714111328
1732511463390222000,11.72622216796875,0.0405517906188964,0.149338328552246,9.771335525512695
1732511463400156000,11.736156005859376,0.0213981773376464,0.1707365058898925,9.68514426574707
1732511463410090000,11.746090087890623,0.0026934768676757,0.1710357810974121,9.672574707031249
1732511463420024000,11.756024169921876,0.0040402153015136,0.1731307075500488,9.722254391479492
1732511463429958100,11.765958251953125,-0.0092775314331054,0.1731307075500488,9.766846397399902
1732511463439892000,11.77589208984375,-0.0118213706970214,0.1589151351928711,9.815328981018066
1732511463449826000,11.785825927734376,-0.005087678527832,0.1696890426635742,9.796923555755615
1732511463459760000,11.795760009765624,-0.0014963760375976,0.1620575248718261,9.804704711151125
1732511463469694200,11.805694091796877,-0.0059855041503906,0.1590647727966308,9.778667768096923
1732511463479628000,11.8156279296875,0.0116717330932617,0.1886930183410644,9.778817405700684
1732511463489562000,11.82556201171875,0.0064344169616699,0.1782183860778808,9.773280814361572
1732511463499496000,11.835495849609377,0.007631517791748,0.1728314323425293,9.769240599060058
1732511463509430300,11.84543017578125,0.0176572372436523,0.1756745468139648,9.795576817321775
1732511463519364000,11.855364013671876,0.0098760818481445,0.1883937431335449,9.80650036239624
1732511463529298200,11.865298095703125,0.0185550628662109,0.2023100402832031,9.797372468566897
1732511463539232000,11.87523193359375,0.0438438179016113,0.2006640266418456,9.815328981018066
1732511463549166000,11.885166015625,0.060603229522705,0.199167650604248,9.810989490509032
1732511463559100200,11.89510009765625,0.0427963546752929,0.2021604026794433,9.822511585998535
1732511463569034000,11.905033935546877,0.0454898315429687,0.1945288848876953,9.812186591339112
1732511463578968000,11.914968017578126,0.0487818588256835,0.1976712745666503,9.771036250305174
1732511463588902000,11.92490185546875,0.0371101257324218,0.1876455551147461,9.766247846984864
1732511463598836200,11.934836181640623,0.0395043273925781,0.1913864952087402,9.769839149475096
1732511463608770000,11.94477001953125,0.0436941802978515,0.1909375823974609,9.810091664886476
1732511463618704100,11.9547041015625,0.021697452545166,0.1939303344726562,9.802759422302245
1732511463628638000,11.964637939453125,0.033818098449707,0.1891419311523437,9.807996738433838
1732511463638572000,11.974572021484375,0.0264858558654785,0.1846528030395507,9.826402163696288
1732511463648507000,11.9845068359375,0.021697452545166,0.2003647514343261,9.846752877807615
1732511463658440700,11.994440673828125,0.0251391174316406,0.2012625770568847,9.849895267486572
1732511463668374800,12.004374755859375,0.0261865806579589,0.2053027923583984,9.804854348754882
1732511463678308600,12.01430859375,0.0178068748474121,0.2051531547546386,9.732280110931397
1732511463688243000,12.024242919921877,0.0055365913391113,0.2018611274719238,9.693673609161376
1732511463698176800,12.0341767578125,-0.0016460136413574,0.1892915687561035,9.734075762176513
1732511463708110800,12.04411083984375,0.0022445640563964,0.1809118629455566,9.810091664886476
1732511463718044700,12.054044677734376,-0.0019452888488769,0.1810615005493163,9.83253730545044
1732511463727979000,12.06397900390625,-0.0020949264526367,0.1672948410034179,9.813234054565427
1732511463737912800,12.073912841796876,0.0053869537353515,0.187047004699707,9.817423907470705
1732511463747847000,12.083846923828125,-0.0002992752075195,0.2076969940185546,9.81847137069702
1732511463757780700,12.09378076171875,-0.0119710083007812,0.2316390106201172,9.840318460845946
1732511463767714800,12.10371484375,-0.0402525154113769,0.2382230651855468,9.83208839263916
1732511463777649000,12.11364892578125,-0.0559644638061523,0.2457049453735351,9.76235726928711
1732511463787583000,12.1235830078125,-0.0471358451843261,0.2766799293518066,9.444975911712646
1732511463797516800,12.133516845703124,-0.0944213279724121,0.2798223190307617,9.367164357757568
1732511463807451000,12.143450927734374,-0.0134673843383789,0.1952770729064941,9.785102185058593
1732511463817384700,12.153384765625,0.1310825408935546,0.0805050308227539,10.103381368255617
1732511463827318800,12.16331884765625,0.127042325592041,0.0236427413940429,9.916783276367187
1732511463837252900,12.1732529296875,0.0635959815979003,0.0275333190917968,9.609278000640868
1732511463847186700,12.183186767578125,0.0035913024902343,0.1050455978393554,9.659855510711669
1732511463857122000,12.1931220703125,-0.0365115753173828,0.1987187377929687,9.871742357635496
1732511463867055900,12.203055908203124,-0.0872387229919433,0.2563292152404785,9.96616368560791
1732511463876989000,12.212989013671876,-0.1042974098205566,0.3091512893676758,9.89598364944458
1732511463886923800,12.222923828125,-0.0583586654663085,0.3414730117797851,9.843460850524902
1732511463896857900,12.23285791015625,-0.0035913024902343,0.3553893089294433,9.811288765716553
1732511463906792000,12.2427919921875,0.0604535919189453,0.3386298973083496,9.81921955871582
1732511463916725800,12.252725830078123,0.0691325729370117,0.3239654121398925,9.821314485168456
1732511463926659800,12.262659912109376,0.0592564910888671,0.2826654335021972,9.81233622894287
1732511463936593700,12.27259375,0.0540191749572753,0.2551321144104004,9.816526081848144
1732511463946527700,12.28252783203125,0.0149637603759765,0.2340332122802734,9.81921955871582
1732511463956461800,12.2924619140625,-0.0435445426940917,0.2231096672058105,9.836427883148191
1732511463966396000,12.30239599609375,-0.0477343955993652,0.1948281600952148,9.825953250885007
1732511463976329700,12.312329833984377,-0.052971711730957,0.1601122360229492,9.841365924072266
1732511463986263800,12.322263916015626,-0.036361937713623,0.1298854400634765,9.78121160736084
1732511463996198000,12.332197998046874,-0.0272340438842773,0.1352723937988281,9.757419228363036
1732511464006132000,12.342132080078123,-0.0200514389038085,0.1325789169311523,9.746196408081056
1732511464016065800,12.352065673828124,-0.0073322425842285,0.1491886909484863,9.747692784118652
1732511464026000000,12.361999755859374,-0.0062847793579101,0.1827075141906738,9.782857621002195
1732511464035933700,12.37193359375,-0.0058358665466308,0.2044049667358398,9.794678991699218
