time,seconds_elapsed,x,y,z
1732511464045868000,12.381867919921875,-0.0218470901489257,0.2440589317321777,9.796923555755615
1732511464055801900,12.3918017578125,-0.0308253463745117,0.2876034744262695,9.779565593719482
1732511464065736000,12.40173583984375,-0.0371101257324218,0.3146878807067871,9.73661960144043
1732511464075669800,12.411669677734375,-0.015263035583496,0.3169324447631835,9.6656913772583
1732511464085603800,12.421603759765626,0.0362123001098632,0.3169324447631835,9.83822353439331
1732511464095538000,12.431537841796874,0.0234931037902832,0.3184288208007812,9.898228213500976
1732511464105471700,12.4414716796875,0.0227449157714843,0.2907458641052245,9.732878661346437
1732511464115405800,12.45140576171875,0.0163104988098144,0.2680009483337402,9.595960253906249
1732511464125339600,12.461339599609374,0.0309749839782714,0.2359785011291503,9.61481459197998
1732511464135274000,12.47127392578125,0.0604535919189453,0.2100911956787109,9.790788414001463
1732511464145207800,12.481207763671875,0.0496796844482421,0.194079972076416,9.900173502349851
1732511464155142000,12.491141845703124,0.0300771583557128,0.1803133125305175,9.90825393295288
1732511464165075700,12.50107568359375,0.0022445640563964,0.197222361755371,9.88341409072876
1732511464175009800,12.511009765625,0.0231938285827636,0.2286462585449218,9.9078050201416
1732511464184943900,12.52094384765625,0.0371101257324218,0.252139362335205,9.912443785858152
1732511464194878000,12.5308779296875,0.0543184501647949,0.2735375396728515,9.832986218261718
1732511464204811800,12.540811767578123,0.0392050521850585,0.2892494880676269,9.728988083648682
1732511464214745900,12.550745849609376,0.0591068534851074,0.2914940521240234,9.700407301330566
1732511464224679700,12.5606796875,0.0615010551452636,0.2895487632751464,9.749787710571288
1732511464234614000,12.570614013671875,0.0511760604858398,0.2524386375427246,9.81877064590454
1732511464244547800,12.5805478515625,0.0643441696166992,0.2265513320922851,9.827898539733884
1732511464254482000,12.59048193359375,0.0740706138610839,0.2187701766967773,9.828796365356444
1732511464264415700,12.600415771484377,0.0739209762573242,0.2048538795471191,9.826551801300049
1732511464274349800,12.610349853515626,0.0710778617858886,0.2184709014892578,9.80635072479248
1732511464284284000,12.620283935546874,0.0294786079406738,0.2256535064697265,9.733776486968994
1732511464294217700,12.6302177734375,0.024839842224121,0.2513911743164062,9.680056587219235
1732511464304151800,12.64015185546875,0.0086789810180664,0.2379237899780273,9.673173257446289
1732511464314085600,12.650085693359374,-0.0017956512451171,0.2311900978088378,9.733926124572754
1732511464324020000,12.66002001953125,-0.0034416648864746,0.234931037902832,9.76744494781494
1732511464333953800,12.669953857421875,-0.0035913024902343,0.2328361114501953,9.787945299530028
1732511464343888000,12.679887939453126,0.022296002960205,0.2295440841674804,9.791686239624022
1732511464353821700,12.68982177734375,0.0371101257324218,0.2190694519042968,9.78734674911499
1732511464363756000,12.699756103515623,0.050427872467041,0.2032078659057617,9.784054721832277
1732511464373689900,12.70968994140625,0.0308253463745117,0.2075473564147949,9.78689783630371
1732511464383624000,12.7196240234375,0.0356137496948242,0.2222118415832519,9.790938051605224
1732511464393557800,12.729557861328123,0.0342670112609863,0.213233585357666,9.815478618621826
1732511464403491800,12.739491943359376,0.0323217224121093,0.237474877166748,9.817124632263184
1732511464413426000,12.749426025390624,0.0230441909790039,0.2121861221313476,9.835081144714357
1732511464423359700,12.75935986328125,0.0435445426940917,0.2151788742065429,9.85124200592041
1732511464433293800,12.7692939453125,0.0745195266723632,0.2174234382629394,9.84376012573242
1732511464443227600,12.7792275390625,0.1002571945190429,0.2382230651855468,9.847052153015136
1732511464453161700,12.78916162109375,0.0920271263122558,0.2338835746765136,9.825953250885007
1732511464463095800,12.799095703125,0.0770633659362793,0.208744457244873,9.780014506530762
1732511464473030000,12.80902978515625,0.0595557662963867,0.1937806968688964,9.741108729553222
1732511464482963700,12.818963623046876,0.0281318695068359,0.1797147621154785,9.66539210205078
1732511464492897800,12.828897705078123,0.0360626625061035,0.1666962905883789,9.66015478591919
1732511464502831900,12.838831787109376,0.0511760604858398,0.1367687698364257,9.762955819702148
1732511464512766000,12.848765869140625,0.0468365699768066,0.1234510231018066,9.847052153015136
1732511464522699800,12.85869970703125,0.0360626625061035,0.1381155082702636,9.873538008880615
1732511464532633900,12.8686337890625,0.0196025260925292,0.1370680450439453,9.859472074127195
1732511464542567700,12.878567626953124,0.0294786079406738,0.1631049880981445,9.798419931793212
1732511464552502000,12.888501953125,0.0424970794677734,0.1843535278320312,9.762806182098387
1732511464562435800,12.898435791015626,0.007631517791748,0.1958756233215332,9.775974291229248
1732511464572370000,12.908369873046874,0.0,0.201711489868164,9.78674819869995
1732511464582303700,12.9183037109375,-0.0169090492248535,0.1928828712463378,9.71058265838623
1732511464592237800,12.92823779296875,-0.0351648368835449,0.1990180130004882,9.432855265808104
1732511464602172000,12.938171875,-0.05746083984375,0.1728314323425293,9.529670795440673
1732511464612105700,12.948105712890625,0.0475847579956054,0.0953191535949707,9.924863706970214
1732511464622039800,12.958039794921875,0.1185129821777343,0.0164601364135742,10.100687891387938
1732511464631973600,12.9679736328125,0.1026513961791992,-0.0335188232421874,9.783306533813477
1732511464641908000,12.977907958984376,0.0843956085205078,-0.0122702835083007,9.509768994140623
1732511464651841000,12.987841064453123,0.0387561393737792,0.0266354934692382,9.593566052246093
1732511464661774800,12.99777490234375,0.0140659347534179,0.0715267745971679,9.834183319091796
1732511464671709000,13.007708984375,-0.0272340438842773,0.1191115325927734,9.928604647064208
1732511464681642800,13.017642822265625,-0.0609025047302246,0.1420060859680175,9.879074600219726
1732511464691576800,13.027576904296875,-0.0296282455444335,0.1839046150207519,9.834183319091796
1732511464701511000,13.037510986328124,-0.0073322425842285,0.1779191108703613,9.832986218261718
1732511464711444700,13.04744482421875,0.0294786079406738,0.180014037322998,9.850344180297853
1732511464721378800,13.05737890625,0.0571615646362304,0.1574187591552734,9.86381156463623
1732511464731312600,13.067312744140626,0.0773626411437988,0.1499368789672851,9.831040929412842
1732511464741247000,13.0772470703125,0.0821510444641113,0.1010053825378417,9.8311905670166
1732511464751181800,13.087181884765624,0.0802057556152343,0.0775122787475585,9.839570272827148
1732511464761116000,13.097115966796874,0.0564133766174316,0.0635959815979003,9.824007962036132
1732511464771049700,13.1070498046875,0.0061351417541503,0.0345662864685058,9.823858324432372
1732511464780983800,13.11698388671875,-0.0251391174316406,0.0100257194519042,9.822810861206056
1732511464790918000,13.12691796875,-0.0378583137512207,-0.0193032508850097,9.798569569396973
1732511464800851700,13.136851806640625,-0.0122702835083007,-0.0210989021301269,9.786448923492433
1732511464810785800,13.146785888671875,0.0163104988098144,-0.0213981773376464,9.785850373077391
1732511464820719600,13.1567197265625,0.0212485397338867,-0.0143652099609375,9.774777190399169
1732511464830654000,13.166654052734376,0.0107739074707031,-0.0082300682067871,9.760411980438231
1732511464840587800,13.176587890625,0.0131681091308593,0.0212485397338867,9.778518130493165
1732511464850521900,13.18652197265625,0.022296002960205,0.0478840332031249,9.802460147094726
1732511464860455700,13.19645556640625,0.0,0.0689829353332519,9.820566297149655
1732511464870390000,13.20639013671875,-0.0008978256225585,0.0840963333129882,9.79333225326538
1732511464880323800,13.21632373046875,0.0210989021301269,0.0891840118408203,9.669881230163574
1732511464890258000,13.2262578125,0.0335188232421874,0.1164180557250976,9.705345342254638
1732511464900191700,13.236191650390625,0.0401028778076171,0.0948702407836914,9.9093013961792
1732511464910125800,13.246125732421875,0.029328970336914,0.0749684394836425,9.81248586654663
1732511464920060000,13.256059814453126,0.0272340438842773,0.0561141014099121,9.584288520812988
1732511464929994000,13.265993896484376,0.0411503410339355,0.0330699104309082,9.580846855926511
1732511464939927800,13.275927734375,0.091877488708496,0.0299275207519531,9.76849241104126
1732511464949862000,13.28586181640625,0.1016039329528808,0.0082300682067871,9.88191771469116
1732511464959795700,13.295795654296874,0.1020528457641601,-0.005686228942871,9.868749605560302
1732511464969729800,13.305729736328123,0.0718260498046875,0.0062847793579101,9.874136559295652
1732511464979664000,13.315663818359376,0.0622492431640624,0.0113724578857421,9.949404273986817
1732511464989597700,13.32559765625,0.0673369216918945,0.036361937713623,9.973495928192138
1732511464999531800,13.33553173828125,0.0609025047302246,0.0522235237121582,9.880421338653564
1732511465009465900,13.3454658203125,0.0659901832580566,0.0643441696166992,9.760711255645752
1732511465019400000,13.35539990234375,0.0688332977294921,0.0537198997497558,9.711031571197507
1732511465029333800,13.365333740234377,0.0582090278625488,0.0501285972595214,9.746495683288574
1732511465039267800,13.375267822265624,0.0902314750671386,0.0303764335632324,9.822661223602294
1732511465049201700,13.38520166015625,0.1096843635559082,0.0049380409240722,9.827299989318847
1732511465059136000,13.395135986328125,0.1041477722167968,-0.0061351417541503,9.7943797164917
1732511465069069800,13.40506982421875,0.1249473991394043,-0.0196025260925292,9.824007962036132
1732511465079004000,13.41500390625,0.1357213066101074,-0.024839842224121,9.822511585998535
1732511465088937700,13.424937744140625,0.1280897888183593,-0.0107739074707031,9.744101481628418
1732511465098871800,13.434871826171875,0.0849941589355468,0.0013467384338378,9.697115274047851
1732511465108806000,13.444805908203126,0.0629974311828613,-0.005686228942871,9.708038819122311
1732511465118740000,13.454739990234376,0.0549170005798339,0.0032920272827148,9.771784438323976
1732511465128673800,13.464673828125,0.0644938072204589,0.0094271690368652,9.808146376037596
1732511465138607600,13.474607666015626,0.0670376464843749,0.0047884033203125,9.802460147094726
1732511465148542000,13.4845419921875,0.0770633659362793,-0.0007481880187988,9.791835877227784
1732511465158475800,13.494475830078123,0.0800561180114746,0.0166097740173339,9.791237326812745
1732511465168409900,13.504409912109375,0.0709282241821289,0.0151133979797363,9.792135152435302
1732511465178343700,13.51434375,0.0585083030700683,0.0199018013000488,9.78629928588867
1732511465188277800,13.52427783203125,0.0784101043701171,0.0194528884887695,9.796325005340575
1732511465198211800,13.5342119140625,0.0899321998596191,0.0188543380737304,9.783605809020996
1732511465208146000,13.54414599609375,0.1080383499145507,0.0200514389038085,9.805602536773682
1732511465218079700,13.554079833984376,0.1209071838378906,0.0149637603759765,9.808894564056397
1732511465228013800,13.564013916015623,0.1068412490844726,0.0239420166015624,9.822361948394777
1732511465237948000,13.573947998046876,0.1134253036499023,0.0196025260925292,9.824307237243652
1732511465247882000,13.583882080078125,0.1194108078002929,0.0282815071105957,9.802609784698486
1732511465257815800,13.59381591796875,0.1268926879882812,0.0240916542053222,9.821164847564695
1732511465267750000,13.60375,0.1236006607055664,0.0249894798278808,9.815328981018066
1732511465277683700,13.61368359375,0.1042974098205566,0.028730419921875,9.801711959075927
1732511465287618000,13.6236181640625,0.1138742164611816,0.0245405670166015,9.760411980438231
1732511465297552000,13.6335517578125,0.0882861862182617,0.0284311447143554,9.722553666687013
1732511465307485700,13.643485595703124,0.0917278511047363,0.0285807823181152,9.728838446044922
1732511465317419800,13.653419677734377,0.1044470474243164,0.0142155723571777,9.81263550415039
1732511465327353600,13.663353515625,0.1102829139709472,0.0187047004699707,9.849446354675292
1732511465337289000,13.6732890625,0.1153705924987792,0.0161608612060546,9.879074600219726
1732511465347222800,13.683222900390623,0.1247977615356445,0.0285807823181152,9.828197814941406
1732511465357156900,13.693156982421876,0.1013046577453613,0.0324713600158691,9.762806182098387
1732511465367091000,13.703091064453124,0.0814028564453124,0.0591068534851074,9.78106196975708
1732511465377024800,13.713024658203125,0.0638952568054199,0.0722749626159667,9.80635072479248
1732511465386958800,13.722958740234375,0.0415992538452148,0.0745195266723632,9.804555073547364
1732511465396892700,13.732892578125,0.0276829566955566,0.0897825622558593,9.558401215362547
1732511465406826800,13.74282666015625,0.0115220954895019,0.1041477722167968,9.470863217163084
1732511465416760800,13.7527607421875,0.0383072265625,0.0739209762573242,9.817423907470705
1732511465426695000,13.76269482421875,0.1891419311523437,0.0199018013000488,10.127622660064697
1732511465436628700,13.772628662109376,0.2452560325622558,-0.0188543380737304,9.995791931152343
1732511465446562800,13.782562744140623,0.2267009696960449,-0.0182557876586914,9.592668226623534
1732511465456496600,13.79249658203125,0.1640028137207031,0.0176572372436523,9.456049094390869
1732511465466431000,13.802430908203124,0.0799064804077148,0.0466869323730468,9.654618194580078
1732511465476364800,13.81236474609375,0.0377086761474609,0.0306757087707519,9.891644158935549
1732511465486299000,13.822298828125,-0.0008978256225585,0.0321720848083496,9.917232189178469
1732511465496232700,13.832232666015624,-0.0083797058105468,0.0507271476745605,9.859172798919678
1732511465506167000,13.8421669921875,0.0272340438842773,0.060603229522705,9.823409411621093
1732511465516100900,13.852100830078124,0.0707785865783691,0.0951695159912109,9.868749605560302
1732511465526035000,13.862034912109374,0.1216553718566894,0.1297358024597167,9.893140534973144
1732511465535968800,13.87196875,0.1378162330627441,0.1355716690063476,9.88895068206787
1732511465545902800,13.88190283203125,0.1517325302124023,0.1189618949890136,9.858574248504638
1732511465555837000,13.8918369140625,0.1529296310424804,0.1066916114807128,9.828197814941406
1732511465565770800,13.901770751953125,0.1159691429138183,0.0930745895385742,9.813084416961669
1732511465575704800,13.911704833984375,0.0858919845581054,0.0623988807678222,9.830741654205324
1732511465585638700,13.921638671875,0.069581485748291,0.0362123001098632,9.820865572357176
1732511465595572700,13.93157275390625,0.036361937713623,0.0263362182617187,9.801711959075927
1732511465605506800,13.9415068359375,0.0546177253723144,0.0187047004699707,9.783156896209716
1732511465615441000,13.95144091796875,0.0731727882385253,-0.0004489128112792,9.779116680908205
1732511465625374700,13.961374755859374,0.0808043060302734,-0.01271919631958,9.785251822662351
1732511465635308800,13.971308837890623,0.1066916114807128,0.0088286186218261,9.790788414001463
1732511465645243600,13.98124365234375,0.1304839904785156,0.0341173736572265,9.77926631851196
1732511465655177500,13.991177490234374,0.1141734916687011,0.0586579406738281,9.777620304870604
1732511465665111800,14.00111181640625,0.1092354507446289,0.0899321998596191,9.794978266906735
1732511465675045600,14.011045654296876,0.1120785652160644,0.1092354507446289,9.814431155395509
1732511465684979700,14.020979736328124,0.0864905349731445,0.1144727668762207,9.772382988739013
1732511465694913500,14.03091357421875,0.0980126304626464,0.1385644210815429,9.67990694961548
1732511465704848000,14.040847900390624,0.0962169792175293,0.1277905136108398,9.858424610900878
1732511465714781700,14.05078173828125,0.0814028564453124,0.1159691429138183,9.930699573516844
1732511465724715800,14.0607158203125,0.0658405456542968,0.1023521209716796,9.708338094329834
1732511465734649600,14.070649658203124,0.0710778617858886,0.079158292388916,9.57665700302124
1732511465744583700,14.080583740234376,0.1306336280822753,0.0588075782775878,9.737816702270509
1732511465754517800,14.090517822265625,0.1613093368530273,0.0525227989196777,9.859621711730956
1732511465764451800,14.100451904296875,0.1660977401733398,0.0302267959594726,9.79393080368042
1732511465774385700,14.1103857421875,0.1324292793273925,0.0332195480346679,9.747243871307372
1732511465784319700,14.12031982421875,0.1031003089904785,0.0667383712768554,9.811588040924072
1732511465794253600,14.130253662109377,0.0793079299926757,0.0951695159912109,9.937283628082277
1732511465804187600,14.140187744140626,0.0980126304626464,0.1277905136108398,9.962123470306397
1732511465814121700,14.150121826171874,0.0903811126708984,0.1237502983093261,9.85094273071289
1732511465824056600,14.160056640625,0.0998082817077636,0.137217682647705,9.725845693969726
1732511465833991000,14.169990966796876,0.0935235023498535,0.137217682647705,9.722104753875731
1732511465843924700,14.1799248046875,0.1038484970092773,0.1197100830078125,9.783755446624756
1732511465853858800,14.18985888671875,0.1424549987792968,0.1089361755371093,9.79961703262329
1732511465863792600,14.199792724609376,0.1318307289123535,0.0782604667663574,9.78779566192627
1732511465873726700,14.209726806640624,0.1472434020996093,0.0722749626159667,9.79991630783081
1732511465883660800,14.219660888671877,0.1708861434936523,0.0811035812377929,9.81757354507446
1732511465893594600,14.2295947265625,0.1626560752868652,0.0517746109008789,9.824007962036132
1732511465903528700,14.23952880859375,0.1378162330627441,0.0703296737670898,9.747692784118652
1732511465913462500,14.249462646484377,0.1230021102905273,0.0793079299926757,9.698162737274169
1732511465923396600,14.259396728515624,0.1072901618957519,0.0837970581054687,9.7292873588562
1732511465933330700,14.26933056640625,0.0939724151611328,0.1071405242919921,9.785850373077391
1732511465943264800,14.2792646484375,0.0965162544250488,0.0990600936889648,9.824157599639893
1732511465953198600,14.289198486328123,0.0947206031799316,0.0885854614257812,9.808595288848876
1732511465963132700,14.299132568359376,0.0998082817077636,0.105344873046875,9.771185887908937
1732511465973066800,14.309066650390625,0.1065419738769531,0.1036988594055175,9.784503634643556
1732511465983000800,14.319000732421877,0.1170166061401367,0.1144727668762207,9.796923555755615
1732511465992934700,14.3289345703125,0.1177647941589355,0.1228524726867675,9.782408708190918
1732511466002868700,14.33886865234375,0.1185129821777343,0.1231517478942871,9.792284790039062
1732511466012802600,14.348802490234377,0.1147720420837402,0.1369184074401855,9.794529354095458
1732511466022737000,14.35873681640625,0.1234510231018066,0.1379658706665039,9.785102185058593
1732511466032670700,14.368670654296874,0.1280897888183593,0.1369184074401855,9.783456171417235
1732511466042604800,14.378604736328125,0.1336263801574707,0.1348234809875488,9.777171392059326
1732511466052538600,14.38853857421875,0.1479915901184082,0.1412578979492187,9.777321029663083
1732511466062472700,14.39847265625,0.1438017372131347,0.1441010124206543,9.786448923492433
1732511466072406800,14.40840673828125,0.1334767425537109,0.1334767425537109,9.81278514175415
1732511466082340600,14.418340576171875,0.1333271049499511,0.1177647941589355,9.806949275207518
1732511466092274700,14.428274658203126,0.1149216796875,0.127042325592041,9.821763397979735
1732511466102208500,14.43820849609375,0.1289876144409179,0.1075894371032714,9.81188731613159
1732511466112142800,14.448142822265623,0.1454477508544921,0.1185129821777343,9.791087689208984
1732511466122076700,14.45807666015625,0.1376665954589843,0.1158195053100586,9.74245546798706
1732511466132010800,14.4680107421875,0.1478419525146484,0.1262941375732421,9.708038819122311
1732511466141944600,14.477944580078123,0.1446995628356933,0.1075894371032714,9.718663088989258
1732511466151878700,14.487878662109376,0.1234510231018066,0.0881365486145019,9.81996774673462
1732511466161812700,14.497812744140624,0.1152209548950195,0.0866401725769042,9.86396120223999
1732511466171746800,14.507746826171877,0.1182137069702148,0.0969651672363281,9.877428586578368
1732511466181680600,14.5176806640625,0.1351227561950683,0.1144727668762207,9.84540613937378
1732511466191614700,14.52761474609375,0.1131260284423828,0.1318307289123535,9.803357972717285
1732511466201548800,14.537548828125,0.1032499465942382,0.1378162330627441,9.766098209381102
1732511466211483000,14.54748291015625,0.0803553932189941,0.1693897674560547,9.78734674911499
1732511466221416700,14.557416748046874,0.0517746109008789,0.17238251953125,9.777620304870604
1732511466231350800,14.567350830078125,0.0496796844482421,0.1871966423034667,9.55720411453247
1732511466241284600,14.57728466796875,0.033818098449707,0.177470198059082,9.515754498291017
1732511466251219700,14.5872197265625,0.0752677146911621,0.1499368789672851,9.847650703430174
1732511466261153800,14.59715380859375,0.1779191108703613,0.0911293006896972,10.082881016540528
1732511466271087600,14.607087646484375,0.2187701766967773,0.055515550994873,9.94671079711914
1732511466281021700,14.617021728515626,0.2219125663757324,0.0474351203918457,9.607033436584471
1732511466290955800,14.626955810546876,0.1662473777770996,0.0655412704467773,9.522937103271484
1732511466300889900,14.636889892578123,0.0993593688964843,0.098311905670166,9.73632032623291
1732511466310823700,14.64682373046875,0.074669164276123,0.1025017585754394,9.926060807800292
1732511466320757500,14.656757568359374,0.0475847579956054,0.1183633445739746,9.954043039703368
1732511466330691800,14.66669189453125,0.0534206245422363,0.1319803665161132,9.891494521331786
1732511466340625700,14.676625732421876,0.0935235023498535,0.1616086120605468,9.860220262145996
1732511466350559700,14.686559814453124,0.1256955871582031,0.1879448303222656,9.89643256225586
1732511466360493600,14.69649365234375,0.1373673202514648,0.2184709014892578,9.904064080047608
1732511466370427600,14.706427734375,0.1641524513244628,0.2141314109802246,9.854982946014404
1732511466380361700,14.71636181640625,0.1656488273620605,0.2032078659057617,9.783905084228516
1732511466390295800,14.7262958984375,0.1502361541748046,0.1876455551147461,9.758616329193115
1732511466400229600,14.736229736328124,0.1556231079101562,0.1812111381530761,9.752032274627686
1732511466410163700,14.746163818359374,0.1448492004394531,0.1511339797973632,9.795726454925536
1732511466420097500,14.75609765625,0.1285387016296386,0.1249473991394043,9.788693487548828
1732511466430032000,14.766031982421875,0.1280897888183593,0.0971148048400878,9.75472575149536
1732511466439965700,14.775965576171876,0.1183633445739746,0.091278938293457,9.730035546875
1732511466449899800,14.785899658203125,0.1143231292724609,0.086789810180664,9.72868880844116
1732511466459833600,14.79583349609375,0.1176151565551757,0.0757166275024414,9.76864204864502
1732511466469768000,14.805767822265626,0.1098340011596679,0.0929249519348144,9.771634800720214
1732511466479701800,14.81570166015625,0.112976390838623,0.0881365486145019,9.79348189086914
1732511466489635600,14.825635498046877,0.1156698677062988,0.0993593688964843,9.788094937133788
1732511466499569700,14.835569580078126,0.1120785652160644,0.1294365272521972,9.800963771057129
1732511466509503500,14.84550341796875,0.1019032081604003,0.1505354293823242,9.797671743774414
1732511466519437800,14.855437744140623,0.1294365272521972,0.1710357810974121,9.769988787078857
1732511466529371600,14.86537158203125,0.1256955871582031,0.1978209121704101,9.688436293029785
1732511466539305700,14.8753056640625,0.1210568214416503,0.1979705497741699,9.848398891448976
1732511466549239600,14.885239501953125,0.1297358024597167,0.2082955444335937,9.898527488708496
1732511466559173600,14.895173583984375,0.1035492218017578,0.2096422828674316,9.69831237487793
1732511466569107700,14.905107666015626,0.1309329032897949,0.189590843963623,9.605686698150636
1732511466579041800,14.915041748046876,0.1806125877380371,0.1843535278320312,9.769839149475096
1732511466588975600,14.9249755859375,0.2284966209411621,0.1575683967590332,9.852738381958009
1732511466598909700,14.93490966796875,0.2247556808471679,0.1405097099304199,9.776572841644288
1732511466608843800,14.94484375,0.1931821464538574,0.1310825408935546,9.718812726593017
1732511466618778600,14.954778564453123,0.1351227561950683,0.1324292793273925,9.769988787078857
1732511466628712700,14.964712646484376,0.0966658920288085,0.1460463012695312,9.904363355255128
1732511466638646500,14.974646484375,0.1042974098205566,0.1494879661560058,9.944765508270264
1732511466648579600,14.98457958984375,0.1038484970092773,0.1542763694763183,9.871742357635496
1732511466658513700,14.994513671875,0.1105821891784668,0.1806125877380371,9.766846397399902
1732511466668447700,15.00444775390625,0.1373673202514648,0.178068748474121,9.739911628723144
1732511466678381600,15.014381591796877,0.1463455764770507,0.1713350563049316,9.769090961456298
1732511466688315600,15.024315673828124,0.1614589744567871,0.1556231079101562,9.782558345794676
1732511466698249500,15.03424951171875,0.1680430290222168,0.1533785438537597,9.76116016845703
1732511466708183600,15.04418359375,0.1668459281921386,0.1469441268920898,9.772831901550292
1732511466718117600,15.05411767578125,0.1858499038696289,0.1185129821777343,9.821913035583496
1732511466728051700,15.0640517578125,0.2060509803771972,0.1189618949890136,9.851541281127927
1732511466737985500,15.073985595703125,0.1879448303222656,0.120607908630371,9.797522106170652
1732511466747919600,15.083919677734375,0.1607107864379882,0.1446995628356933,9.7170170753479
1732511466757853400,15.093853515625,0.1318307289123535,0.1430535491943359,9.6917283203125
1732511466767787800,15.103787841796876,0.129586164855957,0.1470937644958496,9.735572138214112
1732511466777721600,15.1137216796875,0.1092354507446289,0.1421557235717773,9.797821381378172
1732511466787655700,15.12365576171875,0.0951695159912109,0.1587654975891113,9.81757354507446
1732511466797589500,15.133589599609374,0.125097036743164,0.14679448928833,9.803357972717285
1732511466807523800,15.14352392578125,0.1149216796875,0.1524807182312011,9.777769942474364
1732511466817457700,15.153457763671875,0.1354220314025878,0.1385644210815429,9.7943797164917
1732511466827391700,15.163391845703124,0.139162971496582,0.1430535491943359,9.798868844604492
1732511466837325600,15.17332568359375,0.139162971496582,0.1596633232116699,9.79348189086914
1732511466847259600,15.183259765625,0.1307832656860351,0.1601122360229492,9.791686239624022
1732511466857193700,15.19319384765625,0.1415571731567382,0.1713350563049316,9.779565593719482
1732511466867127600,15.20312744140625,0.1382651458740234,0.1587654975891113,9.784204359436034
1732511466877061600,15.2130615234375,0.137217682647705,0.1610100616455078,9.798419931793212
1732511466886995500,15.222995361328126,0.1586158599853515,0.1702875930786132,9.777021754455566
1732511466896929500,15.232929443359374,0.1617582496643066,0.1520318054199218,9.791237326812745
1732511466906863600,15.242863525390623,0.1610100616455078,0.1497872413635254,9.80679963760376
1732511466916797700,15.252797607421876,0.1626560752868652,0.1408089851379394,9.790938051605224
1732511466926731500,15.2627314453125,0.1717839691162109,0.153827456665039,9.790938051605224
1732511466936665600,15.27266552734375,0.1560720207214355,0.1590647727966308,9.79258406524658
1732511466946599700,15.282599609375,0.1791162117004394,0.1695394050598144,9.822361948394777
1732511466956534500,15.292534423828124,0.1690904922485351,0.1500865165710449,9.816526081848144
1732511466966468600,15.302468505859377,0.1613093368530273,0.1575683967590332,9.803507610321043
1732511466976402400,15.31240234375,0.153827456665039,0.1683423042297363,9.75412720108032
1732511466986336800,15.322336669921874,0.1613093368530273,0.155772745513916,9.708338094329834
1732511466996270600,15.3322705078125,0.155772745513916,0.1351227561950683,9.706841718292235
1732511467006204700,15.34220458984375,0.1385644210815429,0.1277905136108398,9.76789386062622
1732511467016138500,15.352138427734374,0.1352723937988281,0.1300350776672363,9.836427883148191
1732511467026072600,15.362072509765625,0.1409586227416992,0.1268926879882812,9.867702142333984
1732511467036006700,15.372006591796875,0.1677437538146972,0.1521814430236816,9.87668039855957
1732511467045940700,15.381940673828124,0.175524909210205,0.1663970153808593,9.853636207580566
1732511467055874600,15.39187451171875,0.167893391418457,0.1801636749267578,9.779565593719482
1732511467065808600,15.40180859375,0.1289876144409179,0.203656778717041,9.746495683288574
1732511467075742700,15.41174267578125,0.0745195266723632,0.2045546043395996,9.748291334533691
1732511467085676500,15.421676513671876,0.0582090278625488,0.2008136642456054,9.599102643585203
1732511467095610600,15.431610595703123,0.0175075996398925,0.2054524299621581,9.465027350616454
1732511467105544400,15.44154443359375,0.0496796844482421,0.170437230682373,9.74844097213745
1732511467115478500,15.451478515625,0.1752256340026855,0.1039981346130371,10.089913983917237
1732511467125412600,15.46141259765625,0.2480991470336914,0.065092357635498,10.050708931732178
