time,seconds_elapsed,x,y,z
1732511467135346700,15.4713466796875,0.2666542098999023,0.0731727882385253,9.654767832183838
1732511467145280500,15.481280517578124,0.201112939453125,0.0932242271423339,9.475801258087158
1732511467155214600,15.491214599609377,0.1420060859680175,0.1143231292724609,9.655964933013916
1732511467165148700,15.501148681640624,0.0977133552551269,0.1185129821777343,9.887903218841553
1732511467175082800,15.511082763671874,0.0718260498046875,0.143652099609375,9.951199925231933
1732511467185016600,15.5210166015625,0.0781108291625976,0.155772745513916,9.8319387550354
1732511467194950700,15.53095068359375,0.0882861862182617,0.1744774459838867,9.744999307250977
1732511467204884500,15.540884521484376,0.1236006607055664,0.1873462799072265,9.783605809020996
1732511467214818800,15.55081884765625,0.1596633232116699,0.2159270622253417,9.84540613937378
1732511467224752600,15.560752685546875,0.1919850456237793,0.2187701766967773,9.877428586578368
1732511467234686700,15.570686767578126,0.20425532913208,0.2262520568847656,9.858424610900878
1732511467244620500,15.58062060546875,0.2219125663757324,0.2063502555847167,9.84540613937378
1732511467254554600,15.5905546875,0.2003647514343261,0.1937806968688964,9.847650703430174
1732511467264488700,15.60048876953125,0.1695394050598144,0.1876455551147461,9.828946002960205
1732511467274423600,15.610423583984376,0.12764087600708,0.1647510017395019,9.821314485168456
1732511467284357600,15.620357666015623,0.1019032081604003,0.1376665954589843,9.79333225326538
1732511467294291700,15.630291748046876,0.0870890853881835,0.0998082817077636,9.775824653625488
1732511467304225800,15.640225830078125,0.0857423469543457,0.0668880088806152,9.777321029663083
1732511467314159600,15.65015966796875,0.0857423469543457,0.0691325729370117,9.772981539154053
1732511467324093700,15.66009375,0.0890343742370605,0.0607528671264648,9.777919580078123
1732511467334027500,15.670027587890624,0.0914285758972167,0.0694318481445312,9.7821094329834
1732511467343961600,15.679961669921877,0.105344873046875,0.0908300254821777,9.784952547454834
1732511467353895700,15.689895751953124,0.1138742164611816,0.1399111595153808,9.797073193359374
1732511467363829500,15.69982958984375,0.1020528457641601,0.1632546257019043,9.80724855041504
1732511467373763600,15.709763671875,0.1234510231018066,0.1801636749267578,9.79393080368042
1732511467383697400,15.719697509765624,0.1158195053100586,0.1876455551147461,9.718812726593017
1732511467393631700,15.7296318359375,0.1215057342529296,0.2033575035095214,9.827748902130129
1732511467403565600,15.739565673828125,0.1234510231018066,0.1997662010192871,9.930998848724364
1732511467413499600,15.749499755859375,0.1011550201416015,0.1663970153808593,9.764152920532226
1732511467423433500,15.75943359375,0.0831985076904296,0.1409586227416992,9.606434886169431
1732511467433367800,15.769367919921876,0.1195604454040527,0.127042325592041,9.67930839920044
1732511467443301600,15.779301513671877,0.1735796203613281,0.0914285758972167,9.842563024902343
1732511467453235700,15.789235595703126,0.1801636749267578,0.0851437965393066,9.83777462158203
1732511467463169500,15.79916943359375,0.1806125877380371,0.0616506927490234,9.769090961456298
1732511467473103600,15.809103515625,0.1393126091003418,0.0591068534851074,9.803657247924804
1732511467483037700,15.81903759765625,0.10848726272583,0.0779611915588378,9.859023161315918
1732511467492971800,15.8289716796875,0.1147720420837402,0.1039981346130371,9.917381826782226
1732511467502905600,15.838905517578125,0.1120785652160644,0.1089361755371093,9.886257205200195
1732511467512839700,15.848839599609375,0.0941220527648925,0.1328781921386718,9.83253730545044
1732511467522773500,15.8587734375,0.1224035598754882,0.1216553718566894,9.798868844604492
1732511467532707600,15.86870751953125,0.1406593475341797,0.1363198570251464,9.769390236663815
1732511467542641700,15.8786416015625,0.1547252822875976,0.1381155082702636,9.746794958496093
1732511467552575500,15.888575439453126,0.1623568000793457,0.1153705924987792,9.746794958496093
1732511467562509600,15.898509521484376,0.1674444786071777,0.0781108291625976,9.766397484588625
1732511467572444700,15.908444580078124,0.1592144104003906,0.0586579406738281,9.79318261566162
1732511467582378800,15.918378662109374,0.1589151351928711,0.0643441696166992,9.83897172241211
1732511467592312600,15.9283125,0.1631049880981445,0.0570119270324707,9.849147079467771
1732511467602246400,15.938246337890623,0.1452981132507324,0.0652419952392578,9.810241302490232
1732511467612180700,15.9481806640625,0.1144727668762207,0.0670376464843749,9.732280110931397
1732511467622114600,15.958114501953125,0.0926256767272949,0.0828992324829101,9.715071786499022
1732511467632048600,15.968048583984377,0.0896329246520996,0.0796072052001953,9.757119953155517
1732511467641982500,15.977982421875,0.082300682067871,0.0799064804077148,9.796923555755615
1732511467651917000,15.9879169921875,0.0825999572753906,0.0852934341430664,9.816226806640625
1732511467661851000,15.997850830078123,0.0899321998596191,0.0860416221618652,9.786598561096191
1732511467671785000,16.007784912109376,0.1111807395935058,0.0748188018798828,9.773280814361572
1732511467681719000,16.017718994140626,0.0966658920288085,0.0824503196716308,9.790788414001463
1732511467691653000,16.027653076171877,0.1189618949890136,0.0866401725769042,9.781810157775878
1732511467701587000,16.0375869140625,0.1243488487243652,0.0863408973693847,9.79318261566162
1732511467711521000,16.04752099609375,0.1147720420837402,0.0929249519348144,9.802609784698486
1732511467721454800,16.057454833984377,0.0890343742370605,0.0655412704467773,9.800365220642089
1732511467731389000,16.067388916015624,0.1002571945190429,0.0616506927490234,9.790339501190186
1732511467741323000,16.077322998046874,0.1149216796875,0.0619499679565429,9.795127904510498
1732511467751256800,16.0872568359375,0.1215057342529296,0.0713771369934082,9.798270294189452
1732511467761191000,16.09719091796875,0.1355716690063476,0.0514753356933593,9.809044201660155
1732511467771124700,16.107124755859374,0.1384147834777832,0.055515550994873,9.809642752075195
1732511467781059000,16.11705908203125,0.14679448928833,0.0647930824279785,9.803058697509766
1732511467790993000,16.126992919921875,0.1500865165710449,0.0511760604858398,9.757269590759275
1732511467800927000,16.136927001953126,0.1464952140808105,0.0519242485046386,9.74245546798706
1732511467810860800,16.14686083984375,0.1273416007995605,0.0469862075805664,9.741108729553222
1732511467820795100,16.156795166015623,0.1222539222717285,0.0341173736572265,9.762656544494629
1732511467830729000,16.16672900390625,0.1105821891784668,0.0327706352233886,9.7928833404541
1732511467840663800,16.176663818359376,0.0954687911987304,0.0366612129211425,9.817124632263184
1732511467850598000,16.186597900390623,0.1240495735168457,0.0558148262023925,9.873986921691897
1732511467860532000,16.196531982421874,0.1304839904785156,0.0558148262023925,9.90900212097168
1732511467870466000,16.206466064453124,0.1218050094604492,0.0845452461242675,9.86396120223999
1732511467880400000,16.21639990234375,0.0830488700866699,0.0784101043701171,9.802160871887208
1732511467890334000,16.226333984375,0.0276829566955566,0.0902314750671386,9.751583361816406
1732511467900267800,16.236267822265624,0.0142155723571777,0.0846948837280273,9.522637828063964
1732511467910202000,16.2462021484375,-0.0200514389038085,0.0812532188415527,9.317634310913084
1732511467920136000,16.256135986328125,-0.0032920272827148,0.0350151992797851,9.682001876068115
1732511467930070000,16.266070068359376,0.1411082603454589,-0.0181061500549316,10.08662195663452
1732511467940003800,16.27600390625,0.2054524299621581,-0.0921767639160156,10.089764346313476
1732511467949938200,16.285938232421874,0.2118868469238281,-0.1062426986694335,9.66658920288086
1732511467959872000,16.2958720703125,0.1619078872680664,-0.0592564910888671,9.476100533294677
1732511467969806000,16.30580615234375,0.1035492218017578,-0.0008978256225585,9.703400053405762
1732511467979740000,16.315739990234373,0.0664390960693359,0.0193032508850097,9.98546693649292
1732511467989673700,16.325673828125,0.0257376678466796,0.0424970794677734,9.960776731872558
1732511467999608000,16.335608154296875,0.009576806640625,0.0906803878784179,9.791386964416503
1732511468009542000,16.3455419921875,0.0294786079406738,0.1197100830078125,9.725247143554688
1732511468019476000,16.35547607421875,0.0392050521850585,0.1381155082702636,9.769839149475096
1732511468029409800,16.365409912109374,0.077213003540039,0.1065419738769531,9.829245278167724
1732511468039343900,16.37534375,0.0971148048400878,0.0833481452941894,9.834332956695556
1732511468049278000,16.38527783203125,0.1035492218017578,0.0788590171813964,9.797372468566897
1732511468059212000,16.3952119140625,0.0962169792175293,0.0390554145812988,9.815628256225583
1732511468069145900,16.405145751953125,0.0655412704467773,-0.000598550415039,9.846603240203857
1732511468079080000,16.415079833984375,0.0423474418640136,-0.0362123001098632,9.853486569976804
1732511468089014000,16.425013916015626,0.0092775314331054,-0.063147068786621,9.867253229522705
1732511468098948000,16.434947998046876,0.0059855041503906,-0.0935235023498535,9.828796365356444
1732511468108883000,16.444883056640624,-0.0011971008300781,-0.1023521209716796,9.777321029663083
1732511468118816800,16.454816650390626,0.0065840545654296,-0.1102829139709472,9.76699603500366
1732511468128751000,16.464751220703125,0.0188543380737304,-0.0920271263122558,9.76160908126831
1732511468138685000,16.474684814453123,0.0498293220520019,-0.0824503196716308,9.775375740814209
1732511468148619000,16.484618896484374,0.0623988807678222,-0.0507271476745605,9.783306533813477
1732511468158552800,16.494552734375,0.0516249732971191,-0.0240916542053222,9.810241302490232
1732511468168487000,16.50448681640625,0.0465372947692871,0.0118213706970214,9.809942027282714
1732511468178421000,16.5144208984375,0.0418985290527343,0.0541688125610351,9.810839852905271
1732511468188355000,16.52435498046875,0.0062847793579101,0.072125325012207,9.790040225982665
1732511468198289000,16.534288818359375,0.0412999786376953,0.0713771369934082,9.72300257949829
1732511468208223000,16.544222900390626,0.0498293220520019,0.0629974311828613,9.92740754623413
1732511468218157000,16.554156982421876,0.0682347473144531,0.043394905090332,9.982474184417724
1732511468228091000,16.5640908203125,0.0188543380737304,0.0230441909790039,9.714622873687745
1732511468238025000,16.57402490234375,0.0113724578857421,0.0026934768676757,9.580996493530272
1732511468247958800,16.583958740234376,0.0550666381835937,-0.0275333190917968,9.634866030883789
1732511468257892900,16.593892822265627,0.0677858345031738,-0.0523731613159179,9.78016414413452
1732511468267827000,16.603826904296874,0.0917278511047363,-0.0680851097106933,9.868151055145264
1732511468277761000,16.613760986328124,0.0538695373535156,-0.077213003540039,9.899574951934811
1732511468287694800,16.62369482421875,0.0415992538452148,-0.0567126518249511,9.897629663085937
1732511468297629000,16.63362890625,0.0243909294128417,-0.0317231719970703,9.867402867126463
1732511468307563000,16.64356298828125,0.0339677360534667,0.0041898529052734,9.824307237243652
1732511468317497000,16.6534970703125,0.043394905090332,0.0035913024902343,9.81338369216919
1732511468327431000,16.663430908203125,0.0380079513549804,0.0236427413940429,9.811737678527832
1732511468337365000,16.673364990234376,0.0607528671264648,0.0276829566955566,9.81951883392334
1732511468347298800,16.683298828125,0.0659901832580566,0.0131681091308593,9.79961703262329
1732511468357234000,16.69323388671875,0.0848445213317871,-0.0017956512451171,9.788843125152589
1732511468367168000,16.70316796875,0.084245970916748,-0.0130184715270996,9.772233351135254
1732511468377101800,16.713101806640626,0.0900818374633789,-0.0308253463745117,9.758167416381836
1732511468387036000,16.723035888671873,0.0903811126708984,-0.0430956298828125,9.80665
1732511468396970000,16.732969970703124,0.0799064804077148,-0.0585083030700683,9.811588040924072
1732511468406904000,16.742904052734374,0.0794575675964355,-0.038905776977539,9.816526081848144
1732511468416838000,16.752837890625,0.076614453125,-0.0306757087707519,9.799317757415771
1732511468426772000,16.76277197265625,0.0661398208618164,-0.0124199211120605,9.749338797760007
1732511468436706000,16.7727060546875,0.0634463439941406,-0.0257376678466796,9.688286655426024
1732511468446640000,16.78264013671875,0.0465372947692871,-0.0107739074707031,9.674071083068847
1732511468456574000,16.792573974609375,0.0258873054504394,-0.0125695587158203,9.740061266326904
1732511468466508000,16.802508056640626,0.0163104988098144,-0.0263362182617187,9.795127904510498
1732511468476441900,16.81244189453125,0.0270844062805175,-0.0288800575256347,9.797522106170652
1732511468486376000,16.8223759765625,0.0502782348632812,-0.014664485168457,9.819668471527098
1732511468496310000,16.83231005859375,0.0700303985595703,-0.0068833297729492,9.841515561676024
1732511468506243800,16.842243896484376,0.0615010551452636,0.0097264442443847,9.89523546142578
1732511468516178000,16.852177978515623,0.0371101257324218,0.0275333190917968,9.896731837463378
1732511468526111700,16.86211181640625,0.0046387657165527,0.0354641120910644,9.841515561676024
1732511468536046000,16.872046142578125,-0.0290296951293945,0.0429459922790527,9.796474642944336
1732511468545980000,16.88197998046875,-0.010175357055664,0.0359130249023437,9.620351183319093
1732511468555914000,16.8919140625,-0.0194528884887695,0.0547673629760742,9.369109646606445
1732511468565847800,16.901847900390624,-0.0252887550354003,0.0366612129211425,9.62843161392212
1732511468575782100,16.9117822265625,0.093822777557373,-0.0299275207519531,9.92202059249878
1732511468585717000,16.921717041015626,0.1810615005493163,-0.0959177040100097,10.007613301849364
1732511468595650800,16.93165087890625,0.2373252395629882,-0.1243488487243652,9.731681560516355
1732511468605585000,16.9415849609375,0.1794154869079589,-0.0926256767272949,9.51964507598877
1732511468615519000,16.95151904296875,0.0736217010498046,-0.0341173736572265,9.682301151275636
1732511468625453000,16.961453125,0.0166097740173339,0.0016460136413574,9.92067385406494
1732511468635387000,16.971386962890627,-0.0377086761474609,0.012120645904541,9.955988328552246
1732511468645321000,16.981321044921874,-0.0662894584655761,0.0677858345031738,9.841665199279785
1732511468655255800,16.991255859375,-0.0362123001098632,0.0929249519348144,9.7806130569458
1732511468665189600,17.001189697265627,-0.010175357055664,0.1237502983093261,9.77971523132324
1732511468675124000,17.0111240234375,0.0166097740173339,0.1150713172912597,9.80605144958496
1732511468685057800,17.021057861328124,0.0457891067504882,0.1138742164611816,9.816974994659423
1732511468694992000,17.030991943359375,0.055515550994873,0.0953191535949707,9.824756150054933
1732511468704925700,17.04092578125,0.0454898315429687,0.0686836601257324,9.841964474487304
1732511468714859800,17.05085986328125,0.0282815071105957,0.0372597633361816,9.859172798919678
1732511468724793900,17.0607939453125,-0.0062847793579101,0.0188543380737304,9.864709390258788
1732511468734728000,17.07072802734375,-0.0308253463745117,0.0016460136413574,9.862165550994872
1732511468744661800,17.080661865234376,-0.0453401939392089,-0.0070329673767089,9.833135855865478
1732511468754595800,17.090595947265626,-0.062548518371582,-0.029328970336914,9.789591313171384
1732511468764530000,17.100530029296873,-0.0445920059204101,-0.0384568641662597,9.741258367156982
1732511468774464000,17.110464111328124,-0.0279822319030761,-0.0641945320129394,9.719860189819336
1732511468784397800,17.120397705078126,0.002543839263916,-0.0480336708068847,9.766696759796142
1732511468794332000,17.130331787109377,0.0136170219421386,-0.0139162971496582,9.807996738433838
1732511468804265700,17.140265625,0.0218470901489257,0.0161608612060546,9.839570272827148
1732511468814200800,17.150200927734375,0.0073322425842285,0.0417488914489746,9.850493817901611
1732511468824135000,17.160135009765625,-0.0142155723571777,0.0688332977294921,9.866056128692628
1732511468834068700,17.17006884765625,-0.0215478149414062,0.0980126304626464,9.789740950775146
1732511468844002800,17.1800029296875,-0.0107739074707031,0.120607908630371,9.676914197540285
1732511468853937000,17.18993701171875,0.0142155723571777,0.1159691429138183,9.860669174957277
1732511468863871000,17.19987109375,0.0323217224121093,0.0924760391235351,9.913790524291992
1732511468873804800,17.2098046875,0.0181061500549316,0.0618003303527832,9.662249712371825
1732511468883739000,17.21973876953125,0.0188543380737304,0.0525227989196777,9.561693242645264
1732511468893673000,17.2296728515625,0.0109235450744628,0.0314238967895507,9.631274728393556
1732511468903606800,17.239606689453126,0.028730419921875,0.022296002960205,9.767145672607422
1732511468913540900,17.249540771484376,0.0040402153015136,0.0179565124511718,9.891943434143066
1732511468923474700,17.259474609375,-0.0026934768676757,0.0207996269226074,9.954043039703368
1732511468933408800,17.26940869140625,0.0043394905090332,0.0336684608459472,9.938780004119872
1732511468943342800,17.2793427734375,0.0070329673767089,0.05102642288208,9.85124200592041
1732511468953277000,17.28927685546875,-0.0001496376037597,0.0655412704467773,9.791237326812745
1732511468963210800,17.299210693359374,0.0119710083007812,0.0730231506347656,9.784653272247311
1732511468973144800,17.309144775390624,0.034416648864746,0.0831985076904296,9.770288062286376
1732511468983078700,17.31907861328125,0.0179565124511718,0.0909796630859375,9.788992762756347
1732511468993013000,17.329012939453126,0.045938744354248,0.0664390960693359,9.802011234283446
1732511469002946800,17.33894677734375,0.0656909080505371,0.0698807609558105,9.7683427734375
1732511469012881000,17.348880859375,0.0638952568054199,0.058059390258789,9.785551097869872
1732511469022814700,17.358814697265625,0.0616506927490234,0.0493804092407226,9.797971018981931
1732511469032749000,17.3687490234375,0.0607528671264648,0.024839842224121,9.81862100830078
1732511469042684000,17.378683837890627,0.0502782348632812,0.0233434661865234,9.813682967376709
1732511469052617700,17.38861767578125,0.0490811340332031,0.0412999786376953,9.746495683288574
1732511469062551800,17.3985517578125,0.022296002960205,0.0351648368835449,9.664494276428222
1732511469072486000,17.40848583984375,0.0035913024902343,0.0468365699768066,9.6273841506958
1732511469082420000,17.418419921875,-0.0342670112609863,0.0372597633361816,9.65387000656128
1732511469092353800,17.428353759765624,-0.0315735343933105,0.0261865806579589,9.769240599060058
1732511469102288000,17.438287841796875,0.0426467170715332,0.0207996269226074,9.893739085388184
1732511469112221700,17.4482216796875,0.0640448944091796,0.0477343955993652,9.9468604347229
1732511469122156000,17.458156005859376,0.040851065826416,0.0549170005798339,9.916184725952148
1732511469132089900,17.46808984375,-0.0249894798278808,0.0665887336730957,9.811288765716553
1732511469142023700,17.478023681640625,-0.0562637390136718,0.0885854614257812,9.757718503570556
1732511469151957800,17.487957763671876,-0.0541688125610351,0.1048959602355956,9.506925879669188
1732511469161891800,17.497891845703126,-0.1083376251220703,0.1182137069702148,9.4864255279541
1732511469171826000,17.507825927734373,-0.0573112022399902,0.0806546684265136,9.804405435943602
1732511469181759700,17.517759765625,0.1087865379333496,0.003142389678955,10.024073438262938
1732511469191693800,17.52769384765625,0.1665466529846191,-0.0664390960693359,9.90122096557617
1732511469201627600,17.537627685546877,0.1439513748168945,-0.0869394477844238,9.593715689849851
1732511469211562000,17.54756201171875,0.0441430931091308,-0.063147068786621,9.620500820922851
1732511469221495800,17.557495849609374,-0.022296002960205,-0.0035913024902343,9.853336932373049
1732511469231430000,17.567429931640625,-0.0707785865783691,0.041449616241455,9.944166957855224
1732511469241363700,17.57736376953125,-0.0927753143310546,0.0873883605957031,9.892990897369383
1732511469251297800,17.5872978515625,-0.0722749626159667,0.1125274780273437,9.811288765716553
1732511469261233000,17.59723291015625,-0.0432452674865722,0.1336263801574707,9.775974291229248
1732511469271166700,17.607166748046875,0.0001496376037597,0.1265934127807617,9.764901108551024
1732511469281100800,17.617100830078126,0.0511760604858398,0.1134253036499023,9.763255094909669
1732511469291035000,17.627034912109377,0.0781108291625976,0.1026513961791992,9.788693487548828
1732511469300969000,17.636968994140624,0.055515550994873,0.079756842803955,9.829394915771484
1732511469310902800,17.64690283203125,0.022296002960205,0.043993455505371,9.828197814941406
1732511469320836900,17.6568369140625,-0.0055365913391113,0.028730419921875,9.84555577697754
1732511469330770700,17.666770751953123,-0.0475847579956054,0.0206499893188476,9.865756853485108
1732511469340705000,17.676705078125,-0.0525227989196777,0.0074818801879882,9.84480758895874
1732511469350638800,17.686638916015625,-0.0568622894287109,-0.0118213706970214,9.823110136413574
1732511469360573000,17.696572998046875,-0.0508767852783203,-0.048482583618164,9.785102185058593
1732511469370506800,17.7065068359375,-0.060004679107666,-0.0457891067504882,9.78779566192627
1732511469380440800,17.71644091796875,-0.0004489128112792,-0.0424970794677734,9.763105457305908
1732511469390375000,17.726375,-0.007631517791748,-0.0377086761474609,9.77462755279541
1732511469400308700,17.736308837890626,-0.0166097740173339,-0.0011971008300781,9.808595288848876
1732511469410242800,17.746242919921876,-0.0212485397338867,0.0131681091308593,9.836577520751952
1732511469420176600,17.7561767578125,-0.0254383926391601,0.0462380195617675,9.858873523712155
1732511469430111000,17.766111083984374,-0.0465372947692871,0.0758662651062011,9.850044905090332
1732511469440044800,17.776044921875,-0.0398036026000976,0.0917278511047363,9.76130980606079
1732511469449979000,17.785978759765626,-0.0145148475646972,0.1045966850280761,9.719261639404296
1732511469459913700,17.795913818359374,-0.0020949264526367,0.0872387229919433,9.94641152191162
1732511469469846800,17.8058466796875,-0.0038905776977539,0.067636196899414,9.817274269866942
1732511469479782000,17.815781982421875,-0.0254383926391601,0.031274259185791,9.603591771697998
1732511469489715700,17.8257158203125,-0.002543839263916,0.0243909294128417,9.626785600280762
1732511469499649800,17.83564990234375,0.0070329673767089,0.0187047004699707,9.688436293029785
1732511469509583600,17.84558349609375,-0.0116717330932617,0.0137666595458984,9.828946002960205
1732511469519518000,17.85551806640625,-0.0306757087707519,0.019752163696289,9.92202059249878
1732511469529451800,17.86545166015625,-0.0460883819580078,0.0182557876586914,9.911097047424317
1732511469539385900,17.8753857421875,-0.0493804092407226,0.0263362182617187,9.854085120391844
1732511469549319700,17.885319580078125,-0.0237923789978027,0.0481833084106445,9.8572275100708
1732511469559254000,17.89525390625,0.002543839263916,0.0547673629760742,9.85677859725952
1732511469569187800,17.905187744140626,0.0052373161315917,0.0763151779174804,9.809642752075195
1732511469579122000,17.915121826171877,0.0136170219421386,0.0873883605957031,9.772981539154053
1732511469589055700,17.9250556640625,0.0202010765075683,0.0815524940490722,9.775675016021728
1732511469598989800,17.93498974609375,0.0188543380737304,0.0713771369934082,9.772083713531494
1732511469608924000,17.944923828125,0.0356137496948242,0.034416648864746,9.77402900238037
1732511469618858000,17.95485791015625,0.0321720848083496,0.0332195480346679,9.789142400360106
1732511469628791800,17.964791748046874,0.0480336708068847,0.0207996269226074,9.81338369216919
1732511469638725600,17.9747255859375,0.0498293220520019,0.0109235450744628,9.81981810913086
1732511469648659200,17.9846591796875,0.0377086761474609,0.0167594116210937,9.763853645324708
1732511469658593500,17.994593505859374,-0.0070329673767089,0.0303764335632324,9.645191025543213
1732511469668528400,18.0045283203125,-0.043993455505371,0.033818098449707,9.560196866607663
1732511469678462200,18.014462158203123,-0.0396539649963378,0.0357633872985839,9.655067107391355
1732511469688396300,18.02439624023437,-0.0070329673767089,0.0264858558654785,9.849147079467771
1732511469698330400,18.034330322265625,0.0290296951293945,0.0315735343933105,9.947458985137938
1732511469708264400,18.044264404296875,0.0483329460144042,0.0375590385437011,9.912294148254396
1732511469718198300,18.0541982421875,0.0082300682067871,0.0405517906188964,9.82535470046997
1732511469728132400,18.06413232421875,-0.0525227989196777,0.0761655403137206,9.757419228363036
1732511469738066400,18.07406640625,-0.0929249519348144,0.1007061073303222,9.510367544555663
1732511469748000300,18.084000244140626,-0.117465518951416,0.137217682647705,9.471761042785644
1732511469757934300,18.09393432617188,-0.0377086761474609,0.0908300254821777,9.829095640563963
1732511469767868200,18.1038681640625,0.1140238540649414,0.0092775314331054,9.989507151794433
1732511469777802200,18.11380224609375,0.1617582496643066,-0.0445920059204101,9.845256501770018
1732511469787736300,18.123736328125,0.1234510231018066,-0.0632967063903808,9.603442134094236
1732511469797670400,18.13367041015625,0.0249894798278808,-0.0260369430541992,9.647435589599608
1732511469807604200,18.143604248046877,-0.0234931037902832,0.0184054252624511,9.841216286468503
1732511469817538300,18.153538330078124,-0.0697311233520507,0.0547673629760742,9.91438907470703
1732511469827472100,18.16347216796875,-0.0849941589355468,0.1047463226318359,9.86979706878662
1732511469837406500,18.173406494140625,-0.0788590171813964,0.1304839904785156,9.84510686416626
1732511469847340300,18.18334033203125,-0.0170586868286132,0.1258452247619629,9.803507610321043
1732511469857274400,18.1932744140625,0.0369604881286621,0.1234510231018066,9.783007258605956
1732511469867209500,18.20320947265625,0.0806546684265136,0.0990600936889648,9.791536602020264
1732511469877143300,18.21314331054688,0.0812532188415527,0.0897825622558593,9.770138424682616
1732511469887077400,18.223077392578126,0.0857423469543457,0.0634463439941406,9.815628256225583
1732511469897011200,18.23301123046875,0.0540191749572753,0.0508767852783203,9.845855052185058
1732511469906945300,18.2429453125,0.0074818801879882,0.0441430931091308,9.838672447204589
1732511469916879400,18.25287939453125,-0.0420481666564941,0.0342670112609863,9.822511585998535
1732511469926813400,18.2628134765625,-0.0830488700866699,0.0254383926391601,9.797372468566897
1732511469936747300,18.272747314453124,-0.0939724151611328,0.0097264442443847,9.795876092529296
1732511469946681300,18.28268139648437,-0.0769137283325195,-0.0137666595458984,9.766547122192382
1732511469956615200,18.292615234375,-0.0794575675964355,-0.0160112236022949,9.758017778778076
1732511469966549500,18.30254956054688,-0.043394905090332,-0.0212485397338867,9.788394212341307
1732511469976483300,18.3124833984375,-0.0345662864685058,-0.0196025260925292,9.807547825622558
1732511469986417400,18.32241748046875,-0.0329202728271484,0.0055365913391113,9.833584768676758
1732511469996351200,18.332351318359372,-0.040851065826416,0.03187280960083,9.83822353439331
1732511470006285300,18.342285400390622,-0.0300771583557128,0.0692822105407714,9.841066648864745
1732511470016219400,18.35221948242188,-0.0275333190917968,0.0915782135009765,9.822511585998535
1732511470026153200,18.3621533203125,-0.0190039756774902,0.1095347259521484,9.76175871887207
1732511470036087300,18.37208740234375,-0.0032920272827148,0.1066916114807128,9.63351929244995
1732511470046021000,18.382021240234376,0.0038905776977539,0.1300350776672363,9.80575217437744
1732511470055956500,18.39195654296875,0.0305260711669921,0.1057937858581542,9.853486569976804
1732511470065890300,18.40189038085937,0.0350151992797851,0.0582090278625488,9.657910221862792
1732511470075824400,18.411824462890625,0.0565630142211914,0.0368108505249023,9.604040684509275
1732511470085758200,18.42175830078125,0.0647930824279785,0.0567126518249511,9.676914197540285
1732511470095692300,18.4316923828125,0.0314238967895507,0.0570119270324707,9.82580361328125
1732511470105626400,18.44162646484375,0.0149637603759765,0.0544680877685546,9.906607919311522
1732511470115560200,18.45156030273437,-0.0163104988098144,0.0785597419738769,9.842862300109864
1732511470125494300,18.461494384765626,-0.0342670112609863,0.0757166275024414,9.83238766784668
1732511470135428400,18.47142846679688,-0.0065840545654296,0.0658405456542968,9.877877499389648
1732511470145362400,18.481362548828123,0.0480336708068847,0.0796072052001953,9.912743061065672
1732511470155296300,18.491296142578125,0.0468365699768066,0.1093850883483886,9.859023161315918
1732511470165230300,18.501230224609376,0.0237923789978027,0.1421557235717773,9.777321029663083
1732511470175164200,18.5111640625,0.034416648864746,0.1316810913085937,9.740510179138184
1732511470185098500,18.521098388671877,0.0430956298828125,0.1288379768371582,9.77358008956909
1732511470195032300,18.5310322265625,0.0552162757873535,0.1044470474243164,9.821314485168456
1732511470204966400,18.54096630859375,0.043993455505371,0.0733224258422851,9.815029705810549
