time,seconds_elapsed,x,y,z
1732511470214900200,18.550900146484373,0.0658405456542968,0.0698807609558105,9.803956523132324
1732511470224834600,18.56083447265625,0.0767640907287597,0.0520738861083984,9.810989490509032
1732511470234769400,18.57076928710937,0.0748188018798828,0.0559644638061523,9.78046341934204
1732511470244703200,18.580703125,0.0610521423339843,0.0692822105407714,9.719411277008057
1732511470254637300,18.59063720703125,0.0261865806579589,0.0809539436340332,9.702053314971923
1732511470264571400,18.6005712890625,0.0249894798278808,0.0956184288024902,9.708637369537351
1732511470274505500,18.61050537109375,0.0398036026000976,0.1062426986694335,9.738265615081788
1732511470284439300,18.620439208984376,0.0435445426940917,0.1185129821777343,9.77358008956909
1732511470294373400,18.630373291015623,0.0520738861083984,0.1277905136108398,9.757269590759275
1732511470304307200,18.64030712890625,0.0472854827880859,0.1330278297424316,9.727790982818602
1732511470314241500,18.650241455078124,0.0309749839782714,0.1264437751770019,9.735422500610351
1732511470324175400,18.66017529296875,0.0185550628662109,0.1285387016296386,9.811588040924072
1732511470334109200,18.670109130859377,0.0209492645263671,0.1289876144409179,9.898677126312256
1732511470344043300,18.680043212890624,0.0104746322631835,0.1222539222717285,9.935188701629638
1732511470353977300,18.689977294921874,0.0106242698669433,0.1159691429138183,9.925162982177731
1732511470363911400,18.699911376953125,0.0109235450744628,0.1098340011596679,9.816526081848144
1732511470373845200,18.70984521484375,-0.0071826049804687,0.1182137069702148,9.772831901550292
1732511470383779300,18.719779296875,-0.0098760818481445,0.1210568214416503,9.64653776397705
1732511470393713200,18.729713134765625,-0.0269347686767578,0.136619132232666,9.396044415283203
1732511470403647500,18.7396474609375,-0.0547673629760742,0.1277905136108398,9.597157354736328
1732511470413581300,18.74958129882813,0.105943423461914,0.0456394691467285,9.92261914291382
1732511470423516200,18.75951611328125,0.1949777976989746,-0.0445920059204101,9.972897377777098
1732511470433450200,18.7694501953125,0.2030582283020019,-0.0784101043701171,9.698761287689209
1732511470443384300,18.77938427734375,0.1213560966491699,-0.0472854827880859,9.612270752716064
1732511470453318400,18.789318359375,0.0638952568054199,0.029328970336914,9.781810157775878
1732511470463252200,18.799252197265623,0.038905776977539,0.0966658920288085,9.938031816101072
1732511470473186300,18.809186279296878,0.0034416648864746,0.1783680236816406,9.90211879119873
1732511470483120400,18.819120361328125,-0.0227449157714843,0.2406172668457031,9.824007962036132
1732511470493054500,18.82905444335937,0.0004489128112792,0.2709937004089355,9.791686239624022
1732511470502988300,18.83898828125,0.0266354934692382,0.2847603599548339,9.782857621002195
1732511470512922400,18.84892236328125,0.0655412704467773,0.254683201599121,9.772233351135254
1732511470522856200,18.858856201171875,0.091278938293457,0.20425532913208,9.821763397979735
1732511470532790500,18.86879052734375,0.0628477935791015,0.1559223831176757,9.848249253845214
1732511470542724400,18.878724365234376,0.0386065017700195,0.1105821891784668,9.842263749694824
1732511470552658400,18.888658447265627,0.0100257194519042,0.0954687911987304,9.8311905670166
1732511470562592300,18.89859228515625,-0.0264858558654785,0.0700303985595703,9.847201790618897
1732511470572526300,18.9085263671875,-0.0336684608459472,0.0471358451843261,9.841216286468503
1732511470582460400,18.91846044921875,-0.0528220741271972,0.0418985290527343,9.801711959075927
1732511470592395300,18.928395263671877,-0.0278325942993164,0.0327706352233886,9.775226103210448
1732511470602329300,18.938329345703124,0.0074818801879882,0.0240916542053222,9.77358008956909
1732511470612263400,18.94826342773437,0.0199018013000488,0.0323217224121093,9.753977563476562
1732511470622197500,18.958197509765625,0.0549170005798339,0.0410007034301757,9.801412683868408
1732511470632131300,18.96813134765625,0.0570119270324707,0.079158292388916,9.802310509490969
1732511470642065400,18.9780654296875,0.0508767852783203,0.1252466743469238,9.788992762756347
1732511470651999700,18.987999755859374,0.0472854827880859,0.1753752716064453,9.797073193359374
1732511470661933800,18.997933837890624,0.0644938072204589,0.1888426559448242,9.813832604980467
1732511470671868000,19.007867919921875,0.0553659133911132,0.2246060432434082,9.809044201660155
1732511470681801700,19.0178017578125,0.0733224258422851,0.2255038688659668,9.746645320892334
1732511470691735800,19.02773583984375,0.0751180770874023,0.2307411849975585,9.676614922332764
1732511470701670000,19.037669921875,0.0531213493347167,0.2243067680358886,9.856180046844482
1732511470711604000,19.04760400390625,0.0472854827880859,0.1910872200012207,9.803357972717285
1732511470721537800,19.05753784179688,0.040851065826416,0.1331774673461914,9.6273841506958
1732511470731472000,19.067471923828126,0.0577601150512695,0.1017535705566406,9.623493572998049
1732511470741405700,19.07740576171875,0.0757166275024414,0.0769137283325195,9.821314485168456
1732511470751340000,19.087340087890624,0.1038484970092773,0.0668880088806152,9.9093013961792
1732511470761275000,19.09727490234375,0.0623988807678222,0.0728735130310058,9.83163947982788
1732511470771208700,19.107208740234373,0.0143652099609375,0.0956184288024902,9.740959091949462
1732511470781142800,19.117142822265624,0.0167594116210937,0.1279401512145996,9.802609784698486
1732511470791076900,19.127076904296874,0.0317231719970703,0.1476923149108886,9.897928938293456
1732511470801011000,19.137010986328125,0.0576104774475097,0.1698386802673339,9.923965881347655
1732511470810944800,19.14694482421875,0.0737713386535644,0.1904886695861816,9.859172798919678
1732511470820878800,19.15687890625,0.0897825622558593,0.21068974609375,9.756222127532958
1732511470830813000,19.16681298828125,0.0811035812377929,0.2102408332824707,9.721805478668212
1732511470840746800,19.176746826171875,0.0857423469543457,0.2150292366027832,9.77926631851196
1732511470850680800,19.18668090820313,0.0839466957092285,0.1831564270019531,9.813084416961669
1732511470860614700,19.19661474609375,0.0790086547851562,0.1598129608154296,9.790938051605224
1732511470870548700,19.206548828125,0.0936731399536132,0.141706810760498,9.79303297805786
1732511470880482800,19.21648291015625,0.1230021102905273,0.1173158813476562,9.802909059906003
1732511470890417000,19.2264169921875,0.1086369003295898,0.1054945106506347,9.784802909851074
1732511470900350700,19.236350830078123,0.0977133552551269,0.1167173309326171,9.733926124572754
1732511470910284800,19.24628491210937,0.0556651885986328,0.1230021102905273,9.689483756256102
1732511470920219000,19.256218994140625,0.0359130249023437,0.1222539222717285,9.725546418762208
1732511470930153700,19.26615380859375,0.015263035583496,0.1578676719665527,9.753678288269043
1732511470940087800,19.276087890625,0.0472854827880859,0.1509843421936035,9.79991630783081
1732511470950021600,19.286021728515625,0.0474351203918457,0.1542763694763183,9.79916811981201
1732511470959956000,19.2959560546875,0.0579097526550293,0.1521814430236816,9.791087689208984
1732511470969889800,19.30588989257813,0.0620996055603027,0.1717839691162109,9.78166052017212
1732511470979823900,19.315823974609376,0.0441430931091308,0.1701379554748535,9.79991630783081
1732511470989757700,19.3257578125,0.0499789596557617,0.1719336067199706,9.811139128112792
1732511470999691800,19.33569189453125,0.0568622894287109,0.1852513534545898,9.797821381378172
1732511471009625900,19.3456259765625,0.0511760604858398,0.180014037322998,9.788693487548828
1732511471019560000,19.355559814453127,0.0932242271423339,0.1795651245117187,9.794678991699218
1732511471029493800,19.36549365234375,0.0849941589355468,0.1849520782470703,9.792733702850342
1732511471039427800,19.375427734375,0.1005564697265625,0.1857002662658691,9.78166052017212
1732511471049362000,19.38536181640625,0.1023521209716796,0.1762730972290039,9.789441675567629
1732511471059296000,19.3952958984375,0.1153705924987792,0.1666962905883789,9.78031378173828
1732511471069229800,19.405229736328124,0.098910456085205,0.174926358795166,9.790788414001463
1732511471079164000,19.41516381835937,0.100855744934082,0.1891419311523437,9.791536602020264
1732511471089099000,19.42509912109375,0.0794575675964355,0.1707365058898925,9.791835877227784
1732511471099032800,19.43503271484375,0.0881365486145019,0.1936310592651367,9.786598561096191
1732511471108967000,19.444966796875,0.0787093795776367,0.170437230682373,9.804704711151125
1732511471118900700,19.454900634765625,0.0680851097106933,0.1812111381530761,9.808296013641357
1732511471128834800,19.46483471679688,0.0775122787475585,0.1716343315124511,9.821164847564695
1732511471138769000,19.474768798828126,0.0733224258422851,0.1931821464538574,9.824307237243652
1732511471148703000,19.484702880859373,0.065092357635498,0.1936310592651367,9.784802909851074
1732511471158636800,19.49463671875,0.062548518371582,0.1858499038696289,9.737517427062988
1732511471168571000,19.50457080078125,0.0704793113708496,0.1957259857177734,9.709535195159912
1732511471178505000,19.5145048828125,0.0567126518249511,0.1777694732666015,9.728988083648682
1732511471188438800,19.524438720703124,0.0737713386535644,0.1581669471740722,9.81921955871582
1732511471198372900,19.53437280273437,0.0508767852783203,0.1595136856079101,9.864260477447507
1732511471208306700,19.544306640625,0.0635959815979003,0.1713350563049316,9.849296717071532
1732511471218240800,19.55424072265625,0.0730231506347656,0.1907879447937011,9.801263046264648
1732511471228174800,19.5641748046875,0.0532709869384765,0.2057517051696777,9.78779566192627
1732511471238109000,19.57410888671875,0.0619499679565429,0.2272995201110839,9.805153623962402
1732511471248043800,19.58404370117188,0.0544680877685546,0.227898070526123,9.827748902130129
1732511471257977600,19.5939775390625,0.0278325942993164,0.2341828498840331,9.799317757415771
1732511471267912000,19.603911865234377,-0.0035913024902343,0.2382230651855468,9.528174419403076
1732511471277845800,19.613845703125,-0.0451905563354492,0.256029940032959,9.45515126876831
1732511471287779800,19.62377978515625,0.0266354934692382,0.2018611274719238,9.753079737854003
1732511471297713700,19.63371362304688,0.1666962905883789,0.1197100830078125,10.062829577636718
1732511471307648000,19.64364794921875,0.1761234596252441,0.05746083984375,9.917381826782226
1732511471317581800,19.65358178710937,0.1343745681762695,0.0392050521850585,9.600299744415285
1732511471327516000,19.663515869140625,0.0745195266723632,0.1029506713867187,9.603442134094236
1732511471337449700,19.67344970703125,0.0128688339233398,0.1623568000793457,9.809044201660155
1732511471347383800,19.6833837890625,0.0011971008300781,0.1894412063598632,9.943418769836423
1732511471357318000,19.69331787109375,-0.0335188232421874,0.2410661796569824,9.88236662750244
1732511471367252000,19.703251953125,0.0028431144714355,0.2847603599548339,9.826551801300049
1732511471377185800,19.713185791015626,0.0359130249023437,0.307056362915039,9.816526081848144
1732511471387119900,19.72311987304688,0.0686836601257324,0.3181295455932617,9.808296013641357
1732511471397053700,19.7330537109375,0.1089361755371093,0.3091512893676758,9.837026433563231
1732511471406988800,19.74298876953125,0.1289876144409179,0.3024175971984863,9.854683670806883
1732511471416923000,19.7529228515625,0.1149216796875,0.2696469619750976,9.8442090385437
1732511471426856700,19.762856689453123,0.0962169792175293,0.2525882751464843,9.822212310791016
1732511471436791000,19.772791015625,0.0585083030700683,0.2287958961486816,9.808146376037596
1732511471446724900,19.782724853515624,0.0423474418640136,0.206200617980957,9.82520506286621
1732511471456659000,19.792658935546875,0.0142155723571777,0.1824082389831542,9.811139128112792
1732511471466592800,19.8025927734375,0.0001496376037597,0.1696890426635742,9.766247846984864
1732511471476526800,19.81252685546875,0.0251391174316406,0.1533785438537597,9.756222127532958
1732511471486461000,19.8224609375,0.0404021530151367,0.149338328552246,9.766247846984864
1732511471496394800,19.832394775390625,0.0507271476745605,0.1448492004394531,9.78121160736084
1732511471506328800,19.84232885742188,0.074669164276123,0.1625064376831054,9.773131176757811
1732511471516262700,19.8522626953125,0.0619499679565429,0.1915361328124999,9.764003282928469
1732511471526196700,19.86219677734375,0.0366612129211425,0.2290951713562011,9.789591313171384
1732511471536130800,19.872130859375,0.0441430931091308,0.2467524085998535,9.803657247924804
1732511471546065000,19.88206494140625,0.0532709869384765,0.2771288421630859,9.80021558303833
1732511471555999700,19.891999755859374,0.0489314964294433,0.289848038482666,9.783905084228516
1732511471565933800,19.901933837890624,0.0567126518249511,0.3009212211608886,9.687538467407226
1732511471575868000,19.911867919921875,0.0815524940490722,0.3148375183105468,9.767145672607422
1732511471585801700,19.9218017578125,0.0646434448242187,0.3112462158203125,9.89583401184082
1732511471595735800,19.93173583984375,0.0351648368835449,0.2632125450134277,9.70459715423584
1732511471605669600,19.94166967773437,0.0133177467346191,0.2313397354125976,9.542988542175292
1732511471615604000,19.95160400390625,0.0478840332031249,0.2085948196411132,9.708637369537351
1732511471625537800,19.96153784179688,0.1177647941589355,0.1803133125305175,9.903016616821288
1732511471635472000,19.97147192382813,0.1297358024597167,0.1553238327026367,9.865457578277589
1732511471645405700,19.98140576171875,0.1185129821777343,0.1854009910583496,9.718064538574218
1732511471655339500,19.991339599609372,0.122553197479248,0.1868973670959472,9.71716671295166
1732511471665273300,20.0012734375,0.1197100830078125,0.2023100402832031,9.837026433563231
1732511471675207400,20.01120751953125,0.1375169578552246,0.2135328605651855,9.964816947174072
1732511471685141200,20.021141357421875,0.1503857917785644,0.2446574821472167,9.951499200439452
1732511471695075300,20.03107543945313,0.1400607971191406,0.2472013214111328,9.826701438903807
1732511471705010400,20.04101049804688,0.1342249305725097,0.2672527603149414,9.702202952575684
1732511471714944300,20.0509443359375,0.125097036743164,0.2506429862976074,9.680355862426758
1732511471724878300,20.06087841796875,0.098910456085205,0.245106394958496,9.733177936553954
1732511471734812200,20.070812255859376,0.0824503196716308,0.2346317626953125,9.79916811981201
1732511471744746500,20.08074658203125,0.0854430717468261,0.1984194625854492,9.83747534637451
1732511471754680300,20.090680419921878,0.1227028350830078,0.1915361328124999,9.833135855865478
1732511471764614400,20.100614501953125,0.1409586227416992,0.170437230682373,9.845855052185058
1732511471774548200,20.11054833984375,0.1279401512145996,0.1765723724365234,9.802460147094726
1732511471784482600,20.120482666015626,0.1177647941589355,0.1858499038696289,9.724498955535887
1732511471794416400,20.13041650390625,0.0790086547851562,0.2047042419433593,9.684396077728271
1732511471804350500,20.1403505859375,0.0613514175415039,0.2094926452636718,9.685443540954587
1732511471814284300,20.1502841796875,0.0709282241821289,0.1879448303222656,9.788394212341307
1732511471824218400,20.16021826171875,0.0564133766174316,0.1985691001892089,9.824157599639893
1732511471834152400,20.17015234375,0.0876876358032226,0.1943792472839355,9.795876092529296
1732511471844086500,20.18008642578125,0.0948702407836914,0.1813607757568359,9.778069217681884
1732511471854021400,20.190021484375,0.1022024833679199,0.1903390319824218,9.77507646560669
1732511471863955200,20.199955078125,0.1170166061401367,0.1925835960388183,9.792284790039062
1732511471873889500,20.2098896484375,0.1236006607055664,0.1924339584350586,9.803657247924804
1732511471883823400,20.2198232421875,0.1221042846679687,0.1894412063598632,9.801113408660887
1732511471893757400,20.22975732421875,0.0932242271423339,0.189590843963623,9.80006594543457
1732511471903691300,20.239691162109374,0.1025017585754394,0.1871966423034667,9.797222830963134
1732511471913625600,20.24962548828125,0.0993593688964843,0.1720832443237304,9.79976667022705
1732511471923559400,20.259559326171875,0.1004068321228027,0.1843535278320312,9.79378116607666
1732511471933493200,20.2694931640625,0.117465518951416,0.1768716476440429,9.791237326812745
1732511471943427300,20.27942724609375,0.1204582710266113,0.1777694732666015,9.800814133453368
1732511471953361200,20.28936108398437,0.1219546470642089,0.1740285331726074,9.80051485824585
1732511471963295500,20.29929541015625,0.1324292793273925,0.1792658493041992,9.823559049224851
1732511471973229300,20.30922924804688,0.1325789169311523,0.1654991897583007,9.823259774017334
1732511471983163400,20.319163330078126,0.1382651458740234,0.1657984649658203,9.82460651245117
1732511471993098200,20.32909814453125,0.1448492004394531,0.1650502769470214,9.767295310211182
1732511472003032300,20.3390322265625,0.1189618949890136,0.1713350563049316,9.713126497650146
1732511472012966400,20.34896630859375,0.1230021102905273,0.1581669471740722,9.707589906311034
1732511472022900200,20.358900146484373,0.1153705924987792,0.1466448516845703,9.78091233215332
1732511472032834300,20.368834228515624,0.1128267532348632,0.1448492004394531,9.846154327392576
1732511472042768400,20.378768310546874,0.1186626197814941,0.1388636962890625,9.88311481552124
1732511472052702500,20.388702392578125,0.1262941375732421,0.1589151351928711,9.87069489440918
1732511472062636300,20.39863623046875,0.1195604454040527,0.1660977401733398,9.79303297805786
1732511472072570400,20.4085703125,0.1162684181213378,0.1804629501342773,9.763255094909669
1732511472082504200,20.418504150390625,0.0998082817077636,0.1930325088500976,9.776722479248049
1732511472092438500,20.4284384765625,0.074669164276123,0.2056020675659179,9.817274269866942
1732511472102372400,20.43837231445313,0.069581485748291,0.1994669258117675,9.711031571197507
1732511472112306400,20.448306396484377,0.033818098449707,0.1891419311523437,9.483283138275146
1732511472122240300,20.458240234375,0.0199018013000488,0.1508347045898437,9.68529390335083
1732511472132174300,20.46817431640625,0.1207575462341308,0.0827495948791503,9.993996279907224
1732511472142109400,20.478109375,0.194678522491455,0.036361937713623,10.072855297088624
1732511472152043300,20.488043212890624,0.1740285331726074,0.0299275207519531,9.75652140274048
1732511472161977300,20.497977294921878,0.1671452033996582,0.0628477935791015,9.490615380859374
1732511472171911400,20.507911376953125,0.0975637176513671,0.1007061073303222,9.548824408721924
1732511472181845500,20.51784545898437,0.0483329460144042,0.1126771156311035,9.775375740814209
1732511472191779300,20.527779296875,0.0368108505249023,0.1415571731567382,9.932345587158204
1732511472201713400,20.53771337890625,0.0531213493347167,0.1604115112304687,9.893140534973144
1732511472211647200,20.547647216796875,0.0692822105407714,0.1798643997192382,9.829095640563963
1732511472221581600,20.55758154296875,0.0966658920288085,0.2084451820373535,9.801412683868408
1732511472231515400,20.567515380859376,0.1325789169311523,0.2328361114501953,9.83837317199707
1732511472241449500,20.577449462890623,0.1457470260620117,0.2475005966186523,9.860519537353516
1732511472251383300,20.58738330078125,0.1737292579650878,0.2290951713562011,9.86366192703247
1732511472261317400,20.5973173828125,0.1714846939086914,0.2129343101501464,9.851990193939208
1732511472271251500,20.60725146484375,0.1786672988891601,0.1996165634155273,9.79961703262329
1732511472281186300,20.617186279296877,0.1547252822875976,0.1842038902282714,9.797522106170652
1732511472291120400,20.627120361328124,0.1319803665161132,0.1671452033996582,9.801562321472169
1732511472301054500,20.63705444335937,0.1066916114807128,0.1286883392333984,9.80605144958496
1732511472310988500,20.646988525390626,0.0876876358032226,0.1197100830078125,9.796474642944336
1732511472320922400,20.65692236328125,0.0980126304626464,0.1105821891784668,9.782408708190918
1732511472330856400,20.6668564453125,0.1051952354431152,0.1152209548950195,9.770437699890136
1732511472340790300,20.676790283203125,0.1194108078002929,0.1153705924987792,9.773280814361572
1732511472350724400,20.686724365234376,0.1361702194213867,0.1307832656860351,9.778218855285644
1732511472360658400,20.696658447265627,0.1228524726867675,0.1304839904785156,9.78674819869995
1732511472370592300,20.70659228515625,0.1246481239318847,0.1473930397033691,9.796773918151857
1732511472380526300,20.7165263671875,0.1054945106506347,0.1654991897583007,9.809493114471437
1732511472390460200,20.726460205078126,0.1095347259521484,0.1816600509643554,9.797971018981931
1732511472400394500,20.73639453125,0.117465518951416,0.1807622253417968,9.776722479248049
1732511472410328300,20.746328369140624,0.1221042846679687,0.1854009910583496,9.67841057357788
1732511472420263200,20.75626318359375,0.1283890640258789,0.199167650604248,9.802909059906003
1732511472430197500,20.766197509765625,0.1120785652160644,0.1952770729064941,9.894936186218262
1732511472440131300,20.77613134765625,0.0743698890686035,0.1681926666259765,9.686790279388427
1732511472450065400,20.7860654296875,0.0824503196716308,0.1444002876281738,9.625887774658205
1732511472459999200,20.795999267578125,0.1521814430236816,0.1207575462341308,9.834931507110594
1732511472469933300,20.805933349609376,0.1852513534545898,0.0986111808776855,9.924564431762697
1732511472479867400,20.815867431640623,0.1746270835876464,0.0959177040100097,9.788094937133788
1732511472489801500,20.825801513671877,0.1143231292724609,0.0990600936889648,9.65940659790039
1732511472499735300,20.8357353515625,0.079756842803955,0.1068412490844726,9.739911628723144
1732511472509669400,20.84566943359375,0.0591068534851074,0.1273416007995605,9.932345587158204
1732511472519603200,20.855603271484377,0.0951695159912109,0.1494879661560058,10.037690460205075
1732511472529537500,20.86553759765625,0.125097036743164,0.1650502769470214,9.94701007232666
1732511472539471400,20.875471435546874,0.1265934127807617,0.1708861434936523,9.785850373077391
1732511472549406200,20.88540625,0.1376665954589843,0.1837549774169921,9.700407301330566
1732511472559340500,20.89534057617188,0.1222539222717285,0.1713350563049316,9.724648593139648
1732511472569274400,20.9052744140625,0.1596633232116699,0.1324292793273925,9.795726454925536
1732511472579208400,20.91520849609375,0.1622071624755859,0.1153705924987792,9.802460147094726
1732511472589142300,20.925142333984372,0.1711854187011718,0.0941220527648925,9.781810157775878
1732511472599076400,20.935076416015622,0.194678522491455,0.0803553932189941,9.790040225982665
1732511472609010400,20.94501049804688,0.2029085906982421,0.0537198997497558,9.797522106170652
1732511472618944500,20.954944580078124,0.1883937431335449,0.062548518371582,9.770587337493897
1732511472628878300,20.96487841796875,0.1638531761169433,0.0748188018798828,9.724349317932129
1732511472638812400,20.9748125,0.134673843383789,0.0799064804077148,9.72943699645996
1732511472648746200,20.984746337890623,0.1168669685363769,0.0830488700866699,9.77417863998413
1732511472658679800,20.9946796875,0.1105821891784668,0.1002571945190429,9.785551097869872
1732511472668613600,21.004613525390624,0.1096843635559082,0.1002571945190429,9.781810157775878
1732511472678548000,21.0145478515625,0.1291372520446777,0.1060930610656738,9.759364517211914
1732511472688482800,21.02448291015625,0.1221042846679687,0.1203086334228515,9.773430451965332
1732511472698416600,21.03441674804688,0.1327285545349121,0.1213560966491699,9.796325005340575
1732511472708350700,21.044350830078123,0.1333271049499511,0.1231517478942871,9.803208335113524
1732511472718284800,21.05428491210937,0.1387140586853027,0.1355716690063476,9.80006594543457
1732511472728219000,21.064218994140624,0.1312321784973144,0.1255459495544433,9.802609784698486
1732511472738152700,21.074152587890627,0.1342249305725097,0.1204582710266113,9.79916811981201
1732511472748086800,21.084086669921877,0.139761521911621,0.1177647941589355,9.795576817321775
1732511472758020600,21.0940205078125,0.1409586227416992,0.1149216796875,9.785251822662351
1732511472767955000,21.10395483398437,0.1446995628356933,0.1138742164611816,9.795427179718017
1732511472777888800,21.113888671875,0.1488894157409667,0.1143231292724609,9.796474642944336
1732511472787822800,21.12382275390625,0.1580173095703125,0.1227028350830078,9.78629928588867
1732511472797756700,21.133756591796875,0.1554734703063964,0.1146224044799804,9.790189863586424
1732511472807690800,21.143690673828125,0.149338328552246,0.1107318267822265,9.79961703262329
1732511472817625900,21.1536259765625,0.1441010124206543,0.1113303771972656,9.805003986358642
1732511472827559700,21.1635595703125,0.1586158599853515,0.1128267532348632,9.823559049224851
1732511472837493800,21.17349365234375,0.1728314323425293,0.1134253036499023,9.810989490509032
1732511472847427800,21.183427734375,0.1418564483642578,0.1408089851379394,9.796624280548096
1732511472857362000,21.19336181640625,0.1435024620056152,0.1218050094604492,9.740510179138184
1732511472867295700,21.203295654296877,0.1433528244018554,0.1207575462341308,9.71013374557495
1732511472877229600,21.2132294921875,0.148739778137207,0.1134253036499023,9.721206928253173
1732511472887163600,21.22316357421875,0.1373673202514648,0.0999579193115234,9.786598561096191
1732511472897097700,21.23309765625,0.1439513748168945,0.1044470474243164,9.853636207580566
1732511472907031800,21.24303173828125,0.1542763694763183,0.1153705924987792,9.8825162651062
1732511472916965600,21.252965576171874,0.1602618736267089,0.1378162330627441,9.873238733673094
1732511472926899700,21.262899658203125,0.1783680236816406,0.1324292793273925,9.817274269866942
1732511472936833800,21.272833740234372,0.1457470260620117,0.1571194839477539,9.787646024322507
1732511472946768600,21.2827685546875,0.1011550201416015,0.1699883178710937,9.80620108718872
1732511472956702700,21.29270263671875,0.0773626411437988,0.1592144104003906,9.778518130493165
1732511472966636500,21.302636474609372,0.0629974311828613,0.165349552154541,9.540594340515137
1732511472976571000,21.31257080078125,0.0427963546752929,0.1641524513244628,9.57007294845581
1732511472986504700,21.32250463867188,0.0929249519348144,0.1125274780273437,9.9085532081604
1732511472996438800,21.332438720703124,0.182557876586914,0.0815524940490722,10.092308185577393
1732511473006372600,21.34237255859375,0.2436100189208984,0.0618003303527832,9.942072031402589
1732511473016306700,21.352306640625,0.2325368362426757,0.0748188018798828,9.566930558776855
1732511473026240800,21.36224072265625,0.1836053398132324,0.1002571945190429,9.48118821182251
1732511473036174800,21.3721748046875,0.1131260284423828,0.1050455978393554,9.6779616607666
1732511473046108700,21.382108642578125,0.0980126304626464,0.115520230102539,9.888052856445311
1732511473056042800,21.39204272460937,0.0929249519348144,0.1122282028198242,9.923217693328857
1732511473065976800,21.401976806640626,0.1039981346130371,0.1369184074401855,9.835978970336914
1732511473075911700,21.41191162109375,0.1325789169311523,0.155772745513916,9.781959795379638
1732511473085845800,21.421845703125,0.1418564483642578,0.1707365058898925,9.792733702850342
1732511473095779600,21.431779541015626,0.1593640480041503,0.1907879447937011,9.821613760375977
1732511473105714000,21.4417138671875,0.1916857704162597,0.206200617980957,9.848997441864013
1732511473115647700,21.451647705078123,0.1930325088500976,0.2127846725463867,9.852139831542967
1732511473125581800,21.46158178710937,0.2163759750366211,0.1969230865478515,9.81877064590454
1732511473135515600,21.471515625,0.1984194625854492,0.1913864952087402,9.826252526092528
1732511473145449700,21.48144970703125,0.1859995414733886,0.1738788955688476,9.816675719451904
1732511473155383800,21.4913837890625,0.1464952140808105,0.1502361541748046,9.815328981018066
1732511473165318000,21.50131787109375,0.1381155082702636,0.1369184074401855,9.789740950775146
1732511473175251700,21.51125170898437,0.0951695159912109,0.1020528457641601,9.802909059906003
1732511473185185800,21.521185791015625,0.082300682067871,0.0902314750671386,9.803956523132324
1732511473195121000,21.531120849609376,0.1048959602355956,0.0794575675964355,9.783605809020996
1732511473205054700,21.5410546875,0.1304839904785156,0.0929249519348144,9.778218855285644
1732511473214988800,21.55098876953125,0.122553197479248,0.1020528457641601,9.785551097869872
1732511473224922600,21.56092260742188,0.1231517478942871,0.1240495735168457,9.778667768096923
1732511473234857000,21.57085693359375,0.1268926879882812,0.1352723937988281,9.78704747390747
1732511473244790800,21.580790771484374,0.1342249305725097,0.1625064376831054,9.812036953735351
1732511473254724900,21.590724853515624,0.1336263801574707,0.1722328819274902,9.791087689208984
1732511473264658700,21.60065869140625,0.1523310806274413,0.1952770729064941,9.734823950195311
1732511473274592500,21.610592529296877,0.1581669471740722,0.1904886695861816,9.715071786499022
1732511473284526800,21.62052685546875,0.1415571731567382,0.2032078659057617,9.886107567596436
1732511473294460700,21.63046069335937,0.1071405242919921,0.1675941162109374,9.813982242584228
1732511473304394800,21.640394775390625,0.0854430717468261,0.146195938873291,9.61496422958374
