time,seconds_elapsed,x,y,z
1732511473314328600,21.65032861328125,0.148739778137207,0.1446995628356933,9.725247143554688
1732511473324263000,21.660262939453126,0.218919814300537,0.1227028350830078,9.891793796539304
1732511473334197800,21.67019775390625,0.2518400871276855,0.1051952354431152,9.848398891448976
1732511473344131600,21.68013159179688,0.2256535064697265,0.1144727668762207,9.706991355895996
1732511473354065700,21.690065673828126,0.1604115112304687,0.1122282028198242,9.65282254333496
1732511473363999700,21.699999755859373,0.1212064590454101,0.1339256553649902,9.753229375457764
1732511473373933800,21.709933837890624,0.0932242271423339,0.139761521911621,9.889848507690427
1732511473383867600,21.71986767578125,0.1149216796875,0.1429039115905761,9.9085532081604
1732511473393801700,21.7298017578125,0.1423053611755371,0.1470937644958496,9.859920986938477
1732511473403735600,21.739735595703124,0.1646013641357421,0.1572691215515136,9.803657247924804
1732511473413670000,21.749669921875,0.1663970153808593,0.1589151351928711,9.804555073547364
1732511473423603700,21.759603759765625,0.1807622253417968,0.1429039115905761,9.787945299530028
1732511473433537800,21.769537841796875,0.1874959175109863,0.137217682647705,9.789591313171384
1732511473443471600,21.7794716796875,0.1854009910583496,0.117465518951416,9.76819313583374
1732511473453406700,21.78940673828125,0.172981069946289,0.1072901618957519,9.757119953155517
1732511473463340800,21.7993408203125,0.1822586013793945,0.0857423469543457,9.795427179718017
1732511473473274600,21.80927465820313,0.201112939453125,0.0879869110107421,9.822960498809811
1732511473483208700,21.819208740234377,0.1734299827575683,0.08933364944458,9.765798934173583
1732511473493142800,21.829142822265624,0.1574187591552734,0.084245970916748,9.724947868347169
1732511473503076900,21.839076904296878,0.1330278297424316,0.0935235023498535,9.720458740234374
1732511473513010700,21.8490107421875,0.1268926879882812,0.1023521209716796,9.746794958496093
1732511473522944800,21.85894482421875,0.1271919631958007,0.1060930610656738,9.778518130493165
1732511473532878600,21.86887866210937,0.1149216796875,0.0998082817077636,9.789740950775146
1732511473542813000,21.87881298828125,0.1216553718566894,0.1020528457641601,9.792135152435302
1732511473552746800,21.888746826171875,0.1328781921386718,0.1086369003295898,9.788394212341307
1732511473562680800,21.89868090820313,0.1505354293823242,0.1146224044799804,9.807847100830076
1732511473572616000,21.90861596679688,0.1562216583251953,0.120009358215332,9.81248586654663
1732511473582549800,21.9185498046875,0.1571194839477539,0.1056441482543945,9.812036953735351
1732511473592483800,21.92848388671875,0.1580173095703125,0.1170166061401367,9.811588040924072
1732511473602417700,21.938417724609376,0.1647510017395019,0.1083376251220703,9.772532626342771
1732511473612351700,21.948351806640623,0.1828571517944335,0.1376665954589843,9.802460147094726
1732511473622285800,21.958285888671877,0.1830067893981933,0.1306336280822753,9.809193839263916
1732511473632220000,21.968219970703124,0.1687912170410156,0.1102829139709472,9.804405435943602
1732511473642153700,21.97815380859375,0.1837549774169921,0.1032499465942382,9.80679963760376
1732511473652089000,21.98808911132813,0.1758241844177246,0.1002571945190429,9.815927531433104
1732511473662023400,21.9980234375,0.1731307075500488,0.0911293006896972,9.786000010681152
1732511473671957200,22.007957275390623,0.1764227348327636,0.1044470474243164,9.781361244964598
1732511473681891300,22.017891357421878,0.1897404815673828,0.1036988594055175,9.78151088256836
1732511473691826200,22.027826171875,0.1629553504943847,0.1068412490844726,9.778817405700684
1732511473701760300,22.03776025390625,0.1620575248718261,0.1071405242919921,9.782408708190918
1732511473711694300,22.0476943359375,0.1482908653259277,0.1233013854980468,9.801711959075927
1732511473721628200,22.057628173828125,0.1640028137207031,0.0950198783874511,9.813234054565427
1732511473731562200,22.06756225585937,0.1680430290222168,0.1007061073303222,9.803058697509766
1732511473741496000,22.07749609375,0.1699883178710937,0.122553197479248,9.786448923492433
1732511473751430400,22.08743041992188,0.1590647727966308,0.1207575462341308,9.73033482208252
1732511473761364200,22.0973642578125,0.1542763694763183,0.1134253036499023,9.70384896621704
1732511473771298000,22.10729809570313,0.1473930397033691,0.1092354507446289,9.747842421722412
1732511473781232000,22.117232177734376,0.1535281814575195,0.1075894371032714,9.8326869430542
1732511473791166200,22.127166259765627,0.1580173095703125,0.1001075569152832,9.872490545654296
1732511473801100300,22.137100341796877,0.1502361541748046,0.1054945106506347,9.889848507690427
1732511473811035100,22.14703515625,0.1848024406433105,0.1090858131408691,9.881319164276125
1732511473820969200,22.15696923828125,0.2105401084899902,0.1294365272521972,9.814431155395509
1732511473830903300,22.1669033203125,0.1786672988891601,0.1607107864379882,9.747393508911133
1732511473840837000,22.176837158203124,0.1132756660461425,0.1617582496643066,9.732878661346437
1732511473850771200,22.18677124023437,0.0903811126708984,0.1464952140808105,9.719112001800536
1732511473860705000,22.196705078125,0.0565630142211914,0.1587654975891113,9.494655596160888
1732511473870639000,22.20663916015625,0.0592564910888671,0.1460463012695312,9.62065045852661
1732511473880573200,22.2165732421875,0.1240495735168457,0.0999579193115234,9.961674557495115
1732511473890507300,22.22650732421875,0.2467524085998535,0.0646434448242187,10.110414335632324
1732511473900441000,22.236441162109376,0.2534861007690429,0.063147068786621,9.851391643524169
1732511473910375200,22.246375244140623,0.2365770515441894,0.050427872467041,9.505579141235351
1732511473920309200,22.256309326171877,0.1801636749267578,0.0787093795776367,9.517250874328612
1732511473930244000,22.266244140625,0.1240495735168457,0.0903811126708984,9.758167416381836
1732511473940178200,22.27617822265625,0.0944213279724121,0.0821510444641113,9.929053559875488
1732511473950112000,22.286112060546877,0.0843956085205078,0.1098340011596679,9.900622415161132
1732511473960046300,22.29604638671875,0.1017535705566406,0.1093850883483886,9.795576817321775
1732511473969980200,22.30598022460937,0.1396118843078613,0.1463455764770507,9.756222127532958
1732511473979914200,22.315914306640625,0.1708861434936523,0.1651999145507812,9.816825357055665
1732511473989848000,22.32584814453125,0.1740285331726074,0.1877951927185058,9.848099616241454
1732511473999782100,22.3357822265625,0.1741781707763671,0.1994669258117675,9.85019454269409
1732511474009716200,22.34571630859375,0.2154781494140625,0.1952770729064941,9.856030409240722
1732511474019650300,22.355650390625,0.2190694519042968,0.1915361328124999,9.848398891448976
1732511474029584100,22.365584228515623,0.1837549774169921,0.1635539009094238,9.835530057525634
1732511474039518200,22.37551831054688,0.1743278083801269,0.1387140586853027,9.834482594299317
1732511474049453300,22.385453369140624,0.146195938873291,0.1385644210815429,9.816077169036864
1732511474059387100,22.39538720703125,0.1042974098205566,0.0954687911987304,9.78629928588867
1732511474069321200,22.4053212890625,0.0781108291625976,0.0607528671264648,9.775226103210448
1732511474079255000,22.415255126953124,0.0680851097106933,0.0418985290527343,9.770437699890136
1732511474089189400,22.425189453125,0.076614453125,0.0396539649963378,9.785700735473633
1732511474099123200,22.435123291015625,0.0879869110107421,0.0450409187316894,9.776872116851806
1732511474109057300,22.445057373046875,0.103399584197998,0.0562637390136718,9.78734674911499
1732511474118991000,22.4549912109375,0.111031101989746,0.0908300254821777,9.797222830963134
1732511474128925200,22.46492529296875,0.1288379768371582,0.1171662437438964,9.810690215301513
1732511474138859300,22.474859375,0.1221042846679687,0.1478419525146484,9.817423907470705
1732511474148793300,22.48479345703125,0.1307832656860351,0.1524807182312011,9.811438403320311
1732511474158727200,22.49472705078125,0.1273416007995605,0.1726817947387695,9.744550394439695
1732511474168662300,22.504662353515624,0.1340752929687499,0.1771709228515625,9.797222830963134
1732511474178596400,22.514596435546878,0.1292868896484375,0.1701379554748535,9.94596260910034
1732511474188530200,22.5245302734375,0.0948702407836914,0.1628057128906249,9.77358008956909
1732511474198464300,22.53446435546875,0.0905307502746581,0.1244984863281249,9.604190322113036
1732511474208398000,22.54439819335937,0.1123778404235839,0.1141734916687011,9.713276135253906
1732511474218332400,22.55433251953125,0.1686415794372558,0.0849941589355468,9.87653076095581
1732511474228266200,22.564266357421875,0.1924339584350586,0.0785597419738769,9.84555577697754
1732511474238200000,22.574199951171877,0.1577180343627929,0.0610521423339843,9.769539874267576
1732511474248134100,22.584134033203124,0.1132756660461425,0.0704793113708496,9.74335329360962
1732511474258068000,22.59406787109375,0.0646434448242187,0.0616506927490234,9.812186591339112
1732511474268002300,22.604002197265626,0.0489314964294433,0.0802057556152343,9.896731837463378
1732511474277937200,22.613937255859376,0.0679354721069335,0.0799064804077148,9.902567704010009
1732511474287871200,22.623871337890623,0.0685340225219726,0.1083376251220703,9.843909763336182
1732511474297805300,22.633805419921877,0.0992097312927246,0.111031101989746,9.811438403320311
1732511474307739100,22.6437392578125,0.1273416007995605,0.1264437751770019,9.791386964416503
1732511474317673200,22.653673095703127,0.1562216583251953,0.1089361755371093,9.778967043304442
1732511474327607000,22.66360693359375,0.1506850669860839,0.0965162544250488,9.750685536193847
1732511474337541000,22.673541015625,0.1460463012695312,0.0827495948791503,9.746196408081056
1732511474347475200,22.68347509765625,0.1448492004394531,0.0620996055603027,9.790040225982665
1732511474357409300,22.6934091796875,0.1554734703063964,0.0594061286926269,9.828646727752686
1732511474367343000,22.703343017578124,0.1692401298522949,0.0607528671264648,9.82610288848877
1732511474377277200,22.71327709960937,0.1473930397033691,0.0731727882385253,9.822062673187256
1732511474387212300,22.72321240234375,0.1244984863281249,0.0483329460144042,9.75502502670288
1732511474397146000,22.73314599609375,0.0956184288024902,0.0567126518249511,9.733926124572754
1732511474407080200,22.743080078125,0.072723875427246,0.0615010551452636,9.745148944854735
1732511474417014000,22.753013916015625,0.0697311233520507,0.063147068786621,9.77462755279541
1732511474426948400,22.7629482421875,0.0665887336730957,0.0544680877685546,9.791985514831543
1732511474436882200,22.772882080078126,0.0815524940490722,0.067636196899414,9.788394212341307
1732511474446816300,22.782816162109373,0.0858919845581054,0.0643441696166992,9.790788414001463
1732511474456750000,22.79275,0.0885854614257812,0.0733224258422851,9.799317757415771
1732511474466684200,22.80268408203125,0.0879869110107421,0.0679354721069335,9.796474642944336
1732511474476618200,22.8126181640625,0.0956184288024902,0.074669164276123,9.797821381378172
1732511474486552300,22.82255224609375,0.0986111808776855,0.088735099029541,9.797522106170652
1732511474496486100,22.83248608398437,0.1025017585754394,0.0860416221618652,9.79318261566162
1732511474506421000,22.8424208984375,0.0978629928588867,0.0897825622558593,9.78106196975708
1732511474516355300,22.852355224609376,0.0902314750671386,0.0697311233520507,9.78106196975708
1732511474526289200,22.8622890625,0.1057937858581542,0.0640448944091796,9.78046341934204
1732511474536223200,22.87222314453125,0.1016039329528808,0.0564133766174316,9.784353997039794
1732511474546157000,22.88215698242188,0.0993593688964843,0.0420481666564941,9.78166052017212
1732511474556091400,22.89209130859375,0.1390133338928222,0.0451905563354492,9.772831901550292
1732511474566025200,22.902025146484377,0.1283890640258789,0.052971711730957,9.778368492889404
1732511474575959300,22.911959228515624,0.1158195053100586,0.0421978042602539,9.80006594543457
1732511474585893000,22.92189306640625,0.0981622680664062,0.0260369430541992,9.809942027282714
1732511474595827200,22.9318271484375,0.1029506713867187,0.0465372947692871,9.794978266906735
1732511474605761300,22.94176123046875,0.1060930610656738,0.0492307716369628,9.78719711151123
1732511474615696100,22.951696044921874,0.1007061073303222,0.0456394691467285,9.715670336914062
1732511474625630200,22.961630126953125,0.0902314750671386,0.0360626625061035,9.711031571197507
1732511474635564000,22.97156396484375,0.0899321998596191,0.0299275207519531,9.773879364776612
1732511474645498400,22.981498291015622,0.0830488700866699,0.024839842224121,9.854683670806883
1732511474655431000,22.991430908203125,0.0745195266723632,0.0350151992797851,9.85079309310913
1732511474665364700,23.00136474609375,0.0683843849182128,0.0351648368835449,9.868450330352784
1732511474675298800,23.011298828125,0.0911293006896972,0.0637456192016601,9.898228213500976
1732511474685233000,23.02123291015625,0.0969651672363281,0.0618003303527832,9.8709941696167
1732511474695166700,23.031166748046875,0.0589572158813476,0.077213003540039,9.810839852905271
1732511474705100800,23.041100830078125,0.0213981773376464,0.0975637176513671,9.740210903930665
1732511474715034600,23.05103466796875,0.0164601364135742,0.0739209762573242,9.632471829223633
1732511474724970000,23.060969970703123,0.0062847793579101,0.0643441696166992,9.336937561798097
1732511474734903800,23.07090380859375,-0.0086789810180664,0.0418985290527343,9.498546173858642
1732511474744838000,23.080837890625,0.0754173522949218,-0.0149637603759765,9.937283628082277
1732511474754771700,23.090771728515627,0.1663970153808593,-0.0670376464843749,10.153958878326415
1732511474764705800,23.100705810546877,0.1970727241516113,-0.1099836387634277,9.88296517791748
1732511474774639900,23.110639892578124,0.160860424041748,-0.0821510444641113,9.527426231384275
1732511474784573700,23.12057373046875,0.1126771156311035,-0.0332195480346679,9.587131635284424
1732511474794507800,23.1305078125,0.0591068534851074,0.0011971008300781,9.860818812561035
1732511474804441900,23.14044189453125,0.0068833297729492,0.0326209976196289,9.969455712890625
1732511474814376000,23.1503759765625,-0.0074818801879882,0.0564133766174316,9.881169526672362
1732511474824309800,23.160309814453125,-0.0017956512451171,0.0827495948791503,9.781810157775878
1732511474834244600,23.17024462890625,0.0297778831481933,0.0873883605957031,9.783755446624756
1732511474844179000,23.180178955078127,0.0372597633361816,0.1031003089904785,9.810839852905271
1732511474854112800,23.19011279296875,0.0610521423339843,0.0849941589355468,9.826851076507568
1732511474864046800,23.200046875,0.0849941589355468,0.072125325012207,9.812036953735351
1732511474873980700,23.209980712890623,0.082300682067871,0.0505775100708007,9.81188731613159
1732511474883914800,23.219914794921877,0.0585083030700683,0.0163104988098144,9.84465795135498
1732511474893848800,23.229848876953124,0.0357633872985839,0.003142389678955,9.87009634399414
1732511474903783000,23.23978295898437,0.0321720848083496,-0.0022445640563964,9.88371336593628
1732511474913716700,23.249716796875,0.0218470901489257,-0.0372597633361816,9.872041632843017
1732511474923650800,23.25965087890625,0.0188543380737304,-0.0543184501647949,9.795876092529296
1732511474933585000,23.2695849609375,0.017208324432373,-0.0677858345031738,9.740959091949462
1732511474943519700,23.279519775390625,0.0113724578857421,-0.0754173522949218,9.746794958496093
1732511474953453800,23.28945385742188,0.0460883819580078,-0.0818517692565918,9.766547122192382
1732511474963387600,23.2993876953125,0.0610521423339843,-0.0571615646362304,9.788244574737549
1732511474973322000,23.309322021484373,0.0538695373535156,-0.0181061500549316,9.783007258605956
1732511474983255800,23.319255859375,0.0421978042602539,0.0035913024902343,9.813982242584228
1732511474993190000,23.32918994140625,0.0474351203918457,0.0540191749572753,9.80620108718872
1732511475003123700,23.33912377929688,0.0489314964294433,0.0622492431640624,9.8189202835083
1732511475013057800,23.349057861328124,0.0427963546752929,0.0751180770874023,9.782259070587155
1732511475022992000,23.35899194335937,0.0430956298828125,0.0900818374633789,9.731980835723876
1732511475032926000,23.368926025390625,0.0637456192016601,0.0894832870483398,9.961674557495115
1732511475042859800,23.37885986328125,0.0486322212219238,0.0668880088806152,9.901071327972412
1732511475052795000,23.388794921875,0.0064344169616699,0.0231938285827636,9.654767832183838
1732511475062729000,23.39872900390625,0.0279822319030761,0.0004489128112792,9.610026188659669
1732511475072662800,23.408662841796875,0.052971711730957,-0.0040402153015136,9.688137017822266
1732511475082596900,23.41859692382813,0.067636196899414,-0.0418985290527343,9.784353997039794
1732511475092530700,23.42853076171875,0.0447416435241699,-0.0296282455444335,9.860519537353516
1732511475102465000,23.438465087890624,0.0158615859985351,-0.0392050521850585,9.891045608520509
1732511475112398800,23.44839892578125,0.0252887550354003,-0.0202010765075683,9.89613328704834
1732511475122333000,23.4583330078125,0.0276829566955566,-0.0004489128112792,9.8702459815979
1732511475132266800,23.468266845703123,0.0392050521850585,0.0285807823181152,9.83792425918579
1732511475142200800,23.47820092773437,0.0359130249023437,0.0272340438842773,9.798120656585692
1732511475152136000,23.488135986328125,0.0609025047302246,0.055515550994873,9.803208335113524
1732511475162069800,23.49806982421875,0.0662894584655761,0.0429459922790527,9.7936315284729
1732511475172003800,23.50800390625,0.079756842803955,0.0357633872985839,9.802609784698486
1732511475181938000,23.51793798828125,0.0975637176513671,0.0411503410339355,9.802160871887208
1732511475191872000,23.5278720703125,0.08933364944458,0.0354641120910644,9.829694190979003
1732511475201805800,23.53780590820313,0.0851437965393066,0.0228945533752441,9.79393080368042
1732511475211740000,23.547739990234376,0.0981622680664062,0.0224456405639648,9.77507646560669
1732511475221673700,23.557673828125,0.0731727882385253,0.0133177467346191,9.791386964416503
1732511475231607800,23.56760791015625,0.0751180770874023,0.0080804306030273,9.78076269454956
1732511475241542000,23.5775419921875,0.0800561180114746,0.0240916542053222,9.733776486968994
1732511475251475700,23.587475830078127,0.0547673629760742,0.0272340438842773,9.698611650085448
1732511475261410800,23.597410888671877,0.0404021530151367,0.0115220954895019,9.692775783538815
1732511475271345000,23.607344970703124,0.0327706352233886,0.0178068748474121,9.722254391479492
1732511475281279000,23.61727905273437,0.026785131072998,0.0173579620361328,9.777620304870604
1732511475291212800,23.627212890625,0.0417488914489746,0.0190039756774902,9.802160871887208
1732511475301146600,23.637146728515624,0.0381575889587402,0.0167594116210937,9.846752877807615
1732511475311081000,23.6470810546875,0.0366612129211425,0.0466869323730468,9.819668471527098
1732511475321014800,23.657014892578125,0.0489314964294433,0.0653916328430175,9.796773918151857
1732511475330948900,23.666948974609376,0.0426467170715332,0.0567126518249511,9.789292037963866
1732511475340882700,23.67688256835937,0.0356137496948242,0.060004679107666,9.799018482208252
1732511475350816800,23.686816650390625,0.0321720848083496,0.072723875427246,9.790189863586424
1732511475360751900,23.696751953125,0.033818098449707,0.0528220741271972,9.80724855041504
1732511475370685700,23.706685791015627,0.0520738861083984,0.0739209762573242,9.811588040924072
1732511475380619800,23.716619873046877,0.0635959815979003,0.0609025047302246,9.795277542114258
1732511475390553600,23.7265537109375,0.0613514175415039,0.0755669898986816,9.786448923492433
1732511475400488000,23.73648803710937,0.0773626411437988,0.0728735130310058,9.74859060974121
1732511475410421800,23.746421875,0.0556651885986328,0.0487818588256835,9.71656816253662
1732511475420355800,23.75635595703125,0.0641945320129394,0.041449616241455,9.77417863998413
1732511475430289700,23.76628955078125,0.0671872840881347,0.0335188232421874,9.826402163696288
1732511475440224000,23.77622412109375,0.0360626625061035,0.0330699104309082,9.804704711151125
1732511475450157800,23.78615771484375,0.0125695587158203,0.045938744354248,9.754426476287842
1732511475460092000,23.796091796875,0.0028431144714355,0.0463876571655273,9.782558345794676
1732511475470026800,23.80602685546875,0.0133177467346191,0.0547673629760742,9.876979673767089
1732511475479960800,23.8159609375,0.0206499893188476,0.0725742378234863,9.898976401519777
1732511475489895000,23.82589501953125,-0.0109235450744628,0.0752677146911621,9.828497090148923
1732511475499828700,23.835828857421877,-0.014664485168457,0.0730231506347656,9.74844097213745
1732511475509762800,23.8457626953125,-0.0170586868286132,0.0860416221618652,9.641749360656735
1732511475519696600,23.85569653320313,-0.0342670112609863,0.0941220527648925,9.370456385040285
1732511475529631000,23.865630859375,-0.0968155296325683,0.0957680664062499,9.48088893661499
1732511475539564800,23.875564697265624,-0.0426467170715332,0.0264858558654785,9.905859731292724
1732511475549499000,23.885498779296874,0.0864905349731445,-0.0641945320129394,10.14393315887451
1732511475559432700,23.8954326171875,0.1044470474243164,-0.1072901618957519,9.856030409240722
1732511475569367800,23.90536791992188,0.0849941589355468,-0.07018003616333,9.535805937194825
1732511475579302000,23.91530200195313,0.0166097740173339,-0.0109235450744628,9.62768342590332
1732511475589235700,23.925235595703125,-0.0251391174316406,0.0463876571655273,9.875632935333252
1732511475599169800,23.935169677734372,-0.0821510444641113,0.0923264015197753,9.962273107910155
1732511475609104000,23.945103759765622,-0.1113303771972656,0.1427542739868164,9.89583401184082
1732511475619038000,23.95503784179688,-0.1123778404235839,0.1569698463439941,9.795427179718017
1732511475628971800,23.9649716796875,-0.0668880088806152,0.1610100616455078,9.764751470947266
1732511475638905900,23.97490576171875,-0.0194528884887695,0.1414075355529785,9.803956523132324
1732511475648839700,23.984839599609376,0.0261865806579589,0.1177647941589355,9.820267021942138
1732511475658774000,23.99477392578125,0.0354641120910644,0.1013046577453613,9.843311212921142
1732511475668709000,24.004709228515622,0.0185550628662109,0.0586579406738281,9.843909763336182
1732511475678643200,24.01464331054688,-0.0091278938293457,0.0426467170715332,9.846752877807615
1732511475688577300,24.024577392578124,-0.0347159240722656,0.0345662864685058,9.847052153015136
1732511475698511000,24.03451098632813,-0.0511760604858398,0.0178068748474121,9.867702142333984
1732511475708445200,24.044445068359376,-0.0751180770874023,0.0088286186218261,9.85019454269409
1732511475718379000,24.05437890625,-0.074669164276123,-0.0083797058105468,9.821763397979735
1732511475728313000,24.06431298828125,-0.0788590171813964,-0.0124199211120605,9.777769942474364
1732511475738247200,24.0742470703125,-0.072723875427246,-0.0239420166015624,9.753678288269043
1732511475748181000,24.084180908203123,-0.0296282455444335,-0.0149637603759765,9.74888988494873
1732511475758115000,24.09411499023437,-0.0279822319030761,0.0179565124511718,9.77971523132324
1732511475768049000,24.104048828125,-0.0275333190917968,0.0664390960693359,9.808744926452636
1732511475777984300,24.113984375,-0.0249894798278808,0.0866401725769042,9.826402163696288
1732511475787918000,24.12391796875,-0.0610521423339843,0.1044470474243164,9.820117384338378
1732511475797852200,24.13385205078125,-0.0598550415039062,0.1191115325927734,9.79318261566162
1732511475807786200,24.1437861328125,-0.0653916328430175,0.1252466743469238,9.68529390335083
1732511475817720000,24.15371997070313,-0.0499789596557617,0.1309329032897949,9.791386964416503
1732511475827654100,24.163654052734376,0.0064344169616699,0.1298854400634765,9.95957963104248
1732511475837588000,24.173587890625,0.0064344169616699,0.077213003540039,9.772233351135254
1732511475847522000,24.18352197265625,-0.0234931037902832,0.082300682067871,9.613018940734865
1732511475857456000,24.1934560546875,0.0092775314331054,0.0855927093505859,9.661651161956788
1732511475867391200,24.20339111328125,0.0255880302429199,0.0725742378234863,9.719710552215576
1732511475877325000,24.213324951171877,-0.0354641120910644,0.0646434448242187,9.760561618041992
1732511475887259000,24.2232587890625,-0.0432452674865722,0.0742202514648437,9.879822788238524
1732511475897193200,24.23319311523437,-0.0336684608459472,0.065092357635498,9.970503176116942
1732511475907127000,24.243126953125,-0.0270844062805175,0.0671872840881347,9.936086527252195
1732511475917061000,24.25306103515625,-0.0133177467346191,0.0794575675964355,9.88371336593628
1732511475926995000,24.262994873046875,-0.0040402153015136,0.1188122573852539,9.85124200592041
1732511475936929300,24.27292919921875,0.0109235450744628,0.1273416007995605,9.788543849945068
1732511475946863000,24.282863037109376,-0.015263035583496,0.1394622467041015,9.753678288269043
1732511475956797200,24.292797119140623,-0.0317231719970703,0.1357213066101074,9.764601833343503
1732511475966731000,24.30273095703125,-0.0046387657165527,0.1083376251220703,9.777470667266844
1732511475976666000,24.312666015625,0.0064344169616699,0.0836474205017089,9.807847100830076
1732511475986600200,24.32260009765625,-0.0134673843383789,0.0820014068603515,9.80650036239624
1732511475996534000,24.332533935546877,-0.0158615859985351,0.0719756874084472,9.802759422302245
1732511476006468000,24.342468017578124,-0.0077811553955078,0.0749684394836425,9.783905084228516
1732511476016402000,24.35240185546875,0.0079307929992675,0.0857423469543457,9.772233351135254
1732511476026336300,24.362336181640625,-0.0124199211120605,0.0869394477844238,9.74320365600586
1732511476036270000,24.37227001953125,-0.0109235450744628,0.0941220527648925,9.73063409729004
1732511476046204200,24.3822041015625,-0.017208324432373,0.0876876358032226,9.689483756256102
1732511476056138000,24.392137939453125,-0.0359130249023437,0.0712274993896484,9.681552963256836
1732511476066073000,24.40207299804688,-0.0299275207519531,0.0930745895385742,9.73632032623291
1732511476076007200,24.412007080078126,-0.0474351203918457,0.0878372734069824,9.795576817321775
1732511476085941000,24.42194091796875,-0.0281318695068359,0.0894832870483398,9.786598561096191
1732511476095875000,24.431875,-0.0369604881286621,0.1134253036499023,9.752630825042724
1732511476105809200,24.44180908203125,-0.0284311447143554,0.1090858131408691,9.749338797760007
1732511476115743200,24.4517431640625,-0.0377086761474609,0.1164180557250976,9.772233351135254
1732511476125677000,24.461677001953124,-0.0549170005798339,0.1318307289123535,9.833734406280517
1732511476135611100,24.47161108398437,-0.0588075782775878,0.1376665954589843,9.884910466766357
1732511476145545000,24.481544921875,-0.0502782348632812,0.1503857917785644,9.855431858825684
1732511476155479300,24.491479248046875,-0.0607528671264648,0.1581669471740722,9.824905787658691
1732511476165414100,24.5014140625,-0.0664390960693359,0.1810615005493163,9.76175871887207
1732511476175348000,24.511347900390625,-0.043993455505371,0.1637035385131836,9.529970070648194
1732511476185282300,24.5212822265625,-0.1126771156311035,0.1846528030395507,9.51964507598877
1732511476195216100,24.53121606445313,-0.0570119270324707,0.1330278297424316,9.788992762756347
1732511476205150200,24.541150146484377,0.077213003540039,0.022296002960205,10.005069462585448
1732511476215084000,24.551083984375,0.1298854400634765,-0.0396539649963378,9.859621711730956
1732511476225018000,24.56101806640625,0.0876876358032226,-0.0486322212219238,9.586084172058104
1732511476234952200,24.5709521484375,-0.0104746322631835,0.0181061500549316,9.65865840988159
1732511476244886300,24.58088623046875,-0.0869394477844238,0.0858919845581054,9.814431155395509
1732511476254820000,24.59082006835937,-0.1463455764770507,0.1412578979492187,9.898976401519777
1732511476264755000,24.6007548828125,-0.1523310806274413,0.1885433807373046,9.90271734161377
1732511476274689300,24.610689208984372,-0.1476923149108886,0.2283469833374023,9.847351428222655
1732511476284623000,24.620623046875,-0.1072901618957519,0.2504933486938476,9.788094937133788
1732511476294557200,24.63055712890625,-0.0384568641662597,0.2361281387329101,9.77402900238037
1732511476304491000,24.640490966796875,0.0148141227722167,0.2093430076599121,9.788843125152589
1732511476314425300,24.65042529296875,0.0269347686767578,0.192134683227539,9.794828629302978
1732511476324359200,24.660359130859376,0.0043394905090332,0.1490390533447265,9.799018482208252
1732511476334293200,24.670293212890623,-0.0321720848083496,0.12764087600708,9.80605144958496
1732511476344227000,24.68022705078125,-0.07018003616333,0.1158195053100586,9.81862100830078
1732511476354161200,24.6901611328125,-0.1185129821777343,0.118064069366455,9.84480758895874
1732511476364096300,24.70009619140625,-0.1183633445739746,0.0770633659362793,9.859621711730956
1732511476374030000,24.710030029296878,-0.1343745681762695,0.0595557662963867,9.829843828582764
1732511476383964200,24.719964111328125,-0.1369184074401855,0.0359130249023437,9.808595288848876
1732511476393898000,24.72989794921875,-0.1204582710266113,0.0634463439941406,9.778667768096923
