time,seconds_elapsed,x,y,z
1732511476403832300,24.739832275390626,-0.0930745895385742,0.0534206245422363,9.7545761138916
1732511476413766100,24.74976611328125,-0.0743698890686035,0.0790086547851562,9.73527286300659
1732511476423700000,24.759699951171875,-0.0785597419738769,0.1042974098205566,9.762057994079589
1732511476433634000,24.76963403320313,-0.0944213279724121,0.1093850883483886,9.824007962036132
1732511476443568000,24.779568115234376,-0.086789810180664,0.137217682647705,9.860968450164794
1732511476453503200,24.789503173828123,-0.0992097312927246,0.1364694946289062,9.868899243164062
1732511476463437000,24.79943701171875,-0.0987608184814453,0.1527799934387207,9.811438403320311
1732511476473371100,24.80937109375,-0.0984615432739257,0.1656488273620605,9.69741454925537
1732511476483305200,24.81930517578125,-0.0647930824279785,0.1671452033996582,9.877428586578368
1732511476493239000,24.829239013671877,-0.0544680877685546,0.1514332550048828,9.91483798751831
1732511476503173000,24.839173095703124,-0.0655412704467773,0.1247977615356445,9.66584101486206
1732511476513107000,24.84910693359375,-0.0577601150512695,0.112976390838623,9.626336687469482
1732511476523041000,24.859041015625,-0.0384568641662597,0.1292868896484375,9.684246440124513
1732511476532975000,24.86897509765625,-0.055515550994873,0.1164180557250976,9.745597857666016
1732511476542909200,24.8789091796875,-0.0567126518249511,0.120009358215332,9.882216989898682
1732511476552844000,24.888843994140625,-0.0603039543151855,0.1294365272521972,9.954641590118408
1732511476562778000,24.89877807617188,-0.0667383712768554,0.1307832656860351,9.953594126892089
1732511476572712200,24.908712158203127,-0.0411503410339355,0.1476923149108886,9.894936186218262
1732511476582646000,24.91864599609375,-0.0380079513549804,0.1756745468139648,9.834183319091796
1732511476592580000,24.928580078125,-0.0401028778076171,0.2051531547546386,9.791985514831543
1732511476602514000,24.938513916015623,-0.0435445426940917,0.2072480812072754,9.771784438323976
1732511476612448300,24.9484482421875,-0.0424970794677734,0.194079972076416,9.785401460266112
1732511476622382000,24.958382080078124,-0.0448912811279296,0.16594810256958,9.796325005340575
1732511476632316200,24.96831616210937,-0.0285807823181152,0.131531453704834,9.784802909851074
1732511476642251000,24.9782509765625,-0.0219967277526855,0.1116296524047851,9.805003986358642
1732511476652185000,24.98818505859375,-0.0233434661865234,0.096366616821289,9.801113408660887
1732511476662119400,24.998119384765623,-0.0499789596557617,0.0941220527648925,9.760262342834473
1732511476672053500,25.008053466796877,-0.063147068786621,0.1144727668762207,9.709984107971191
1732511476681987600,25.017987548828124,-0.0929249519348144,0.1218050094604492,9.619154082489011
1732511476691921400,25.02792138671875,-0.0998082817077636,0.1236006607055664,9.59625952911377
1732511476701855500,25.03785546875,-0.0992097312927246,0.1213560966491699,9.715071786499022
1732511476711789600,25.04778955078125,-0.0686836601257324,0.1036988594055175,9.846453602600096
1732511476721723600,25.0577236328125,-0.0471358451843261,0.1090858131408691,9.916783276367187
1732511476731657500,25.067657470703125,-0.065092357635498,0.1256955871582031,9.887304668426513
1732511476741592300,25.07759228515625,-0.1253963119506836,0.1432031867980956,9.797522106170652
1732511476751526700,25.087526611328126,-0.1499368789672851,0.18510171585083,9.727192432403564
1732511476761460500,25.09746044921875,-0.1590647727966308,0.2174234382629394,9.483881688690184
1732511476771394600,25.10739453125,-0.1849520782470703,0.2472013214111328,9.53086789627075
1732511476781328400,25.117328369140623,-0.0740706138610839,0.1939303344726562,9.843460850524902
1732511476791262500,25.12726245117188,0.0658405456542968,0.077213003540039,9.993098454284668
1732511476801196500,25.137196533203124,0.0827495948791503,0.0112228202819824,9.813982242584228
1732511476811130600,25.14713061523437,0.0507271476745605,0.0022445640563964,9.632172554016112
1732511476821064400,25.157064453125,-0.0405517906188964,0.0380079513549804,9.70310077819824
1732511476830999300,25.166999267578124,-0.1213560966491699,0.1005564697265625,9.771934075927732
1732511476840933600,25.17693359375,-0.1451484756469726,0.1687912170410156,9.812186591339112
1732511476850867500,25.186867431640625,-0.1358709442138671,0.2305915473937988,9.86291373901367
1732511476860801500,25.196801513671875,-0.0869394477844238,0.2406172668457031,9.79378116607666
1732511476870735400,25.2067353515625,-0.0478840332031249,0.26171616897583,9.74200655517578
1732511476880669700,25.216669677734377,-0.0059855041503906,0.241964005279541,9.734225399780271
1732511476890603500,25.226603515625,0.0182557876586914,0.2160766998291015,9.769839149475096
1732511476900537600,25.23653759765625,0.0184054252624511,0.1762730972290039,9.797821381378172
1732511476910471400,25.24647143554688,-0.0411503410339355,0.1631049880981445,9.81263550415039
1732511476920406500,25.256406494140624,-0.1016039329528808,0.1421557235717773,9.828497090148923
1732511476930340600,25.266340576171874,-0.1424549987792968,0.1259948623657226,9.849895267486572
1732511476940274400,25.2762744140625,-0.1632546257019043,0.103399584197998,9.873986921691897
1732511476950208500,25.28620849609375,-0.1575683967590332,0.0679354721069335,9.847800341033937
1732511476960142300,25.29614233398437,-0.1379658706665039,0.0661398208618164,9.805602536773682
1732511476970076700,25.30607666015625,-0.1298854400634765,0.0781108291625976,9.797522106170652
1732511476980010500,25.316010498046875,-0.0990600936889648,0.0737713386535644,9.786000010681152
1732511476989944600,25.32594458007813,-0.0775122787475585,0.0947206031799316,9.795726454925536
1732511476999878400,25.33587841796875,-0.0505775100708007,0.1325789169311523,9.800963771057129
1732511477009812500,25.3458125,-0.0559644638061523,0.1686415794372558,9.803956523132324
1732511477019747600,25.35574755859375,-0.0641945320129394,0.2120364845275879,9.810390940093994
1732511477029681400,25.365681396484376,-0.0616506927490234,0.2195183647155761,9.816526081848144
1732511477039615500,25.375615478515623,-0.0683843849182128,0.2379237899780273,9.809493114471437
1732511477049549600,25.385549560546878,-0.0674865592956543,0.2313397354125976,9.76864204864502
1732511477059483600,25.395483642578125,-0.0685340225219726,0.2154781494140625,9.650877254486083
1732511477069417500,25.40541748046875,-0.0716764122009277,0.2216132911682128,9.784802909851074
1732511477079351600,25.4153515625,-0.055515550994873,0.1939303344726562,9.932495224761963
1732511477089285400,25.425285400390624,-0.0591068534851074,0.1352723937988281,9.748740247344973
1732511477099219500,25.435219482421875,-0.0507271476745605,0.1354220314025878,9.67242506942749
1732511477109154600,25.445154541015626,-0.028730419921875,0.1373673202514648,9.66599065246582
1732511477119088400,25.45508837890625,-0.0424970794677734,0.144250650024414,9.732878661346437
1732511477129022700,25.465022705078123,-0.0399532402038574,0.1241992111206054,9.892392346954344
1732511477138956500,25.47495654296875,-0.0474351203918457,0.1161187805175781,9.917681101989746
1732511477148890400,25.484890380859376,-0.0597054039001464,0.139162971496582,9.886556480407714
1732511477158824400,25.494824462890627,-0.038905776977539,0.1605611488342285,9.890147782897948
1732511477168758300,25.50475830078125,-0.0040402153015136,0.1773205604553222,9.90840357055664
1732511477178692600,25.514692626953124,0.0097264442443847,0.2193687271118164,9.840168823242188
1732511477188626400,25.52462646484375,0.0028431144714355,0.2645592834472656,9.761010530853271
1732511477198561500,25.5345615234375,-0.0181061500549316,0.2753331909179687,9.747094233703612
1732511477208495400,25.544495361328124,0.0004489128112792,0.271292975616455,9.77358008956909
1732511477218429400,25.55442944335937,-0.0107739074707031,0.2385223403930663,9.787945299530028
1732511477228363500,25.564363525390625,-0.0044891281127929,0.2005143890380859,9.81248586654663
1732511477238297300,25.57429736328125,0.0112228202819824,0.1662473777770996,9.82565397567749
1732511477248231400,25.5842314453125,0.017208324432373,0.1602618736267089,9.810091664886476
1732511477258165500,25.59416552734375,0.0246902046203613,0.122553197479248,9.758466691589357
1732511477268099600,25.604099609375,-0.0291793327331542,0.143652099609375,9.673622170257568
1732511477278033400,25.614033447265623,-0.0571615646362304,0.1500865165710449,9.606285248565673
1732511477287968500,25.623968505859374,-0.079158292388916,0.1451484756469726,9.63456675567627
1732511477297902600,25.633902587890624,-0.0837970581054687,0.149338328552246,9.719710552215576
1732511477307836400,25.64383642578125,-0.0436941802978515,0.151283617401123,9.87054525680542
1732511477317770500,25.6537705078125,0.0061351417541503,0.178068748474121,9.938331091308592
1732511477327704300,25.663704345703124,0.0119710083007812,0.1934814216613769,9.905710093688963
1732511477337638400,25.67363842773437,-0.0209492645263671,0.2205658279418945,9.858873523712155
1732511477347572500,25.683572509765625,-0.0649427200317382,0.2633621826171874,9.80724855041504
1732511477357506600,25.69350659179688,-0.0595557662963867,0.2726397140502929,9.718064538574218
1732511477367440400,25.7034404296875,-0.0713771369934082,0.2970306434631347,9.459490759277344
1732511477377375500,25.71337548828125,-0.1004068321228027,0.2843114471435546,9.575160626983642
1732511477387309600,25.7233095703125,0.0418985290527343,0.1812111381530761,9.935637614440918
1732511477397243400,25.733243408203126,0.15322890625,0.103399584197998,10.02392380065918
1732511477407177500,25.743177490234373,0.1373673202514648,0.0655412704467773,9.764452195739745
1732511477417111300,25.753111328125,0.0706289489746093,0.0570119270324707,9.578901567077637
1732511477427045600,25.763045654296874,0.0061351417541503,0.1221042846679687,9.71656816253662
1732511477436979500,25.7729794921875,-0.0659901832580566,0.1871966423034667,9.892841259765625
1732511477446913500,25.78291357421875,-0.0830488700866699,0.2401683540344238,9.938331091308592
1732511477456847400,25.79284741210937,-0.0845452461242675,0.2822165206909179,9.88371336593628
1732511477466782500,25.802782470703125,-0.0552162757873535,0.3037643356323242,9.830741654205324
1732511477476716500,25.812716552734376,0.005686228942871,0.3094505645751953,9.784054721832277
1732511477486650400,25.822650390625,0.0511760604858398,0.2952349922180176,9.777620304870604
1732511477496584400,25.83258447265625,0.0848445213317871,0.2744353652954101,9.78704747390747
1732511477506518500,25.8425185546875,0.0644938072204589,0.2443582069396972,9.784653272247311
1732511477516452600,25.85245263671875,0.0161608612060546,0.2343324874877929,9.812036953735351
1732511477526386400,25.862386474609377,-0.0059855041503906,0.2064998931884765,9.822960498809811
1732511477536320500,25.872320556640624,-0.0685340225219726,0.1976712745666503,9.85767642288208
1732511477546254300,25.88225439453125,-0.0840963333129882,0.1864484542846679,9.85737714767456
1732511477556189400,25.892189453125,-0.0873883605957031,0.181959326171875,9.827299989318847
1732511477566123500,25.90212353515625,-0.0770633659362793,0.1596633232116699,9.784802909851074
1732511477576057300,25.912057373046878,-0.045938744354248,0.151283617401123,9.76804349822998
1732511477585991400,25.921991455078125,-0.0196025260925292,0.1382651458740234,9.765948571777344
1732511477595925500,25.93192553710937,-0.0122702835083007,0.1348234809875488,9.765798934173583
1732511477605859600,25.941859619140622,-0.0218470901489257,0.1759738220214843,9.779116680908205
1732511477615793400,25.95179345703125,-0.0019452888488769,0.211288296508789,9.808894564056397
1732511477625727500,25.9617275390625,-0.0215478149414062,0.2350806755065917,9.8204166595459
1732511477635661600,25.97166162109375,-0.0142155723571777,0.2642600082397461,9.829993466186522
1732511477645596400,25.98159643554688,-0.0082300682067871,0.2959831802368164,9.808146376037596
1732511477655530500,25.991530517578123,0.0125695587158203,0.296881005859375,9.783605809020996
1732511477665464000,26.00146411132813,0.0203507141113281,0.3024175971984863,9.67197615661621
1732511477675398100,26.011398193359376,0.0213981773376464,0.313490779876709,9.772233351135254
1732511477685332200,26.021332275390623,0.0252887550354003,0.2856581855773926,9.906757556915284
1732511477695266300,26.031266357421877,0.0243909294128417,0.2379237899780273,9.770886612701416
1732511477705200000,26.0412001953125,0.0245405670166015,0.2177227134704589,9.63351929244995
1732511477715134200,26.05113427734375,0.0573112022399902,0.2032078659057617,9.618405894470214
1732511477725069300,26.0610693359375,0.0781108291625976,0.1852513534545898,9.78091233215332
1732511477735003100,26.071003173828124,0.0544680877685546,0.1876455551147461,9.89613328704834
1732511477744937200,26.08093725585937,0.0194528884887695,0.1846528030395507,9.860369899749756
1732511477754871000,26.09087109375,0.0085293434143066,0.1987187377929687,9.85692823486328
1732511477764805400,26.10080541992188,0.0085293434143066,0.232387198638916,9.893439810180665
1732511477774739200,26.1107392578125,0.0354641120910644,0.2530371879577636,9.926210445404053
1732511477784673300,26.12067333984375,0.0477343955993652,0.2675520355224609,9.873687646484374
1732511477794607000,26.130607177734376,0.0243909294128417,0.309600202178955,9.778218855285644
1732511477804541200,26.140541259765627,0.0559644638061523,0.3265092514038086,9.745148944854735
1732511477814476300,26.15047631835937,0.0520738861083984,0.3124433166503906,9.749189160156249
1732511477824410000,26.16041015625,0.0628477935791015,0.2858078231811523,9.780014506530762
1732511477834344200,26.17034423828125,0.0577601150512695,0.2727893516540527,9.814281517791748
1732511477844278000,26.180278076171877,0.0748188018798828,0.2433107437133788,9.815777893829344
1732511477854212400,26.19021240234375,0.0837970581054687,0.2367266891479492,9.82580361328125
1732511477864146200,26.20014624023437,0.0674865592956543,0.2216132911682128,9.790189863586424
1732511477874080300,26.210080322265625,0.0679354721069335,0.2141314109802246,9.721356565856931
1732511477884014000,26.22001416015625,0.0474351203918457,0.2310404602050781,9.659855510711669
1732511477893948400,26.229948486328126,0.0137666595458984,0.2492962478637695,9.695020347595214
1732511477903883300,26.23988330078125,0.0089782562255859,0.2392705284118652,9.752481187438963
1732511477913817000,26.24981713867188,0.024241291809082,0.2370259643554687,9.8189202835083
1732511477923751200,26.259751220703127,0.0194528884887695,0.2428618309020996,9.8326869430542
1732511477933685200,26.269685302734374,0.0308253463745117,0.2353799507141113,9.786149648284912
1732511477943619300,26.279619384765624,0.0246902046203613,0.2434603813171386,9.785551097869872
1732511477953553200,26.28955322265625,0.0405517906188964,0.2683002235412597,9.792733702850342
1732511477963487200,26.2994873046875,0.0498293220520019,0.2834136215209961,9.796624280548096
1732511477973421000,26.309421142578124,0.0463876571655273,0.2867056488037109,9.791536602020264
1732511477983356200,26.319356201171875,0.0480336708068847,0.2855085479736328,9.804106160736085
1732511477993290200,26.329290283203125,0.074669164276123,0.2926911529541015,9.816526081848144
1732511478003224000,26.33922412109375,0.0629974311828613,0.3055599868774414,9.797821381378172
1732511478013158100,26.349158203125,0.0670376464843749,0.2907458641052245,9.797222830963134
1732511478023092200,26.35909228515625,0.0809539436340332,0.2819172454833984,9.788543849945068
1732511478033026300,26.3690263671875,0.0790086547851562,0.2837128967285156,9.790638776397705
1732511478042960100,26.37896020507813,0.0752677146911621,0.2801215942382812,9.778817405700684
1732511478052894200,26.388894287109373,0.0728735130310058,0.2759317413330078,9.786448923492433
1732511478062828300,26.398828369140624,0.05746083984375,0.2742857276916504,9.788244574737549
1732511478072763100,26.40876318359375,0.058059390258789,0.2650081962585449,9.800365220642089
1732511478082697200,26.418697265625,0.0387561393737792,0.2739864524841308,9.797671743774414
1732511478092631000,26.428631103515624,0.0263362182617187,0.2804208694458007,9.782707983398437
1732511478102565400,26.4385654296875,0.0393546897888183,0.2642600082397461,9.786598561096191
1732511478112499200,26.448499267578125,0.033818098449707,0.268749136352539,9.800365220642089
1732511478122433300,26.458433349609376,0.0365115753173828,0.2754828285217285,9.803657247924804
1732511478132367000,26.4683671875,0.0474351203918457,0.2941875289916992,9.814580792999267
1732511478142301200,26.47830126953125,0.0582090278625488,0.28086978225708,9.81862100830078
1732511478152235300,26.4882353515625,0.0377086761474609,0.2997241203308105,9.760711255645752
1732511478162170000,26.498170166015623,0.0538695373535156,0.2917933273315429,9.709385557556152
1732511478172104200,26.50810424804688,0.0275333190917968,0.295534267425537,9.73033482208252
1732511478182038300,26.518038330078124,0.0445920059204101,0.2644096458435058,9.80575217437744
1732511478191972400,26.52797241210937,0.0412999786376953,0.2605190681457519,9.868599967956545
1732511478201906200,26.53790625,0.0200514389038085,0.2665045722961425,9.859472074127195
1732511478211840300,26.54784033203125,0.0508767852783203,0.2727893516540527,9.822361948394777
1732511478221774000,26.557774169921878,0.0552162757873535,0.2816179702758788,9.805003986358642
1732511478231708400,26.56770849609375,0.0240916542053222,0.307056362915039,9.80006594543457
1732511478241643300,26.577643310546875,0.0206499893188476,0.3154360687255859,9.82520506286621
1732511478251577000,26.5875771484375,0.0001496376037597,0.3419219245910644,9.816376444244383
1732511478261511200,26.59751123046875,-0.0139162971496582,0.342819750213623,9.541192890930176
1732511478271445200,26.6074453125,-0.0588075782775878,0.360028074645996,9.376292251586914
1732511478281379300,26.61737939453125,-0.0421978042602539,0.3148375183105468,9.687837742614745
1732511478291313200,26.62731323242188,0.1056441482543945,0.2154781494140625,10.07345384750366
1732511478301247200,26.637247314453123,0.1415571731567382,0.1523310806274413,10.01629228286743
1732511478311181300,26.64718139648437,0.1093850883483886,0.1363198570251464,9.654767832183838
1732511478321116200,26.6571162109375,0.0475847579956054,0.1857002662658691,9.571419686889648
1732511478331050200,26.66705029296875,0.0035913024902343,0.2573766784667968,9.778069217681884
1732511478340984000,26.67698413085937,-0.0193032508850097,0.2956839050292968,9.947758260345458
1732511478350918400,26.68691845703125,-0.0451905563354492,0.3399766357421875,9.930549935913085
1732511478360852200,26.696852294921875,-0.0571615646362304,0.3711012573242187,9.856030409240722
1732511478370786300,26.70678637695313,-0.0207996269226074,0.4065653694152832,9.829993466186522
1732511478380720000,26.71672021484375,0.0386065017700195,0.4278139091491699,9.814730430603026
1732511478390654200,26.726654296875,0.0778115539550781,0.4132990615844726,9.816825357055665
1732511478400588300,26.73658837890625,0.0900818374633789,0.3833715408325195,9.766547122192382
1732511478410523100,26.746523193359376,0.0950198783874511,0.3476081535339355,9.757119953155517
1732511478420457200,26.756457275390623,0.0707785865783691,0.311545491027832,9.77432827758789
1732511478430391300,26.766391357421877,0.0405517906188964,0.2760813789367675,9.8204166595459
1732511478440325400,26.776325439453124,0.0161608612060546,0.263661457824707,9.86396120223999
1732511478450259200,26.78625927734375,-0.0231938285827636,0.2287958961486816,9.88850176925659
1732511478460193300,26.796193359375,-0.0436941802978515,0.2015618522644043,9.843011937713625
1732511478470127000,26.806127197265624,-0.0395043273925781,0.2064998931884765,9.791536602020264
1732511478480061200,26.816061279296875,0.0026934768676757,0.1731307075500488,9.784054721832277
1732511478489996300,26.825996337890626,0.0149637603759765,0.1903390319824218,9.772831901550292
1732511478499930000,26.83593017578125,0.0124199211120605,0.2250549560546874,9.78106196975708
1732511478509864200,26.8458642578125,0.0326209976196289,0.2346317626953125,9.796025730133056
1732511478519798300,26.85579833984375,0.0047884033203125,0.2597708801269531,9.827748902130129
1732511478529732400,26.865732421875,-0.0040402153015136,0.2705447875976562,9.815628256225583
1732511478539666200,26.875666259765627,-0.0179565124511718,0.3079541885375976,9.79333225326538
1732511478549600000,26.88560009765625,-0.0070329673767089,0.3320458427429199,9.77432827758789
1732511478559534300,26.895534423828124,0.0354641120910644,0.3312976547241211,9.670629418182372
1732511478569469200,26.90546923828125,0.0269347686767578,0.3387795349121094,9.776423204040526
1732511478579403300,26.9154033203125,0.0299275207519531,0.3303998291015624,9.91543653793335
1732511478589337000,26.925337158203124,0.0083797058105468,0.2947860794067383,9.756371765136718
1732511478599271400,26.935271484375,0.0335188232421874,0.2819172454833984,9.617657706451416
1732511478609205200,26.945205322265625,0.0493804092407226,0.273238264465332,9.665092826843262
1732511478619139000,26.95513916015625,0.0805050308227539,0.2491466102600097,9.860369899749756
1732511478629073200,26.9650732421875,0.0954687911987304,0.225952781677246,9.9078050201416
1732511478639007000,26.975007080078125,0.0670376464843749,0.2316390106201172,9.8189202835083
1732511478648942300,26.9849423828125,0.0218470901489257,0.2364274139404296,9.784802909851074
1732511478658877000,26.994876953125,0.0110731826782226,0.2594716049194335,9.842563024902343
1732511478668810800,27.004810791015625,0.0215478149414062,0.2593219673156738,9.925162982177731
1732511478678744800,27.01474487304688,0.022296002960205,0.256029940032959,9.911246685028075
1732511478688678700,27.0246787109375,0.0493804092407226,0.2843114471435546,9.817723182678222
1732511478698613000,27.034613037109374,0.0302267959594726,0.2846107223510742,9.727790982818602
1732511478708546800,27.044546875,0.0369604881286621,0.2831143463134765,9.667935941314695
1732511478718481000,27.05448095703125,0.0436941802978515,0.2798223190307617,9.746794958496093
1732511478728415700,27.064415771484374,0.0493804092407226,0.2819172454833984,9.84540613937378
1732511478738349800,27.074349853515624,0.063147068786621,0.2721908012390137,9.862764101409912
1732511478748284000,27.084283935546875,0.086191259765625,0.2545335639953613,9.833884043884275
1732511478758217700,27.0942177734375,0.1072901618957519,0.2370259643554687,9.847949978637695
1732511478768151800,27.10415185546875,0.0872387229919433,0.245106394958496,9.80021558303833
1732511478778085600,27.11408569335937,0.0694318481445312,0.2677016731262207,9.73587141342163
1732511478788020000,27.12402001953125,0.043993455505371,0.2656067466735839,9.676914197540285
1732511478797953800,27.13395385742188,0.0185550628662109,0.2579752288818359,9.683049339294431
1732511478807888000,27.143887939453126,0.0014963760375976,0.2480991470336914,9.763704007720946
1732511478817823000,27.153822998046877,0.0297778831481933,0.2427121932983398,9.8059018119812
1732511478827756800,27.1637568359375,0.0281318695068359,0.2317886482238769,9.815029705810549
1732511478837691000,27.17369091796875,0.0219967277526855,0.2302922721862793,9.788094937133788
1732511478847624700,27.183624755859373,0.0465372947692871,0.2243067680358886,9.78779566192627
1732511478857558800,27.193558837890624,0.053570262145996,0.2397194412231445,9.79303297805786
1732511478867492900,27.203492919921874,0.0628477935791015,0.2293944465637206,9.80530326156616
1732511478877427000,27.213427001953125,0.0547673629760742,0.2418143676757812,9.81293477935791
1732511478887360800,27.22336083984375,0.0477343955993652,0.2551321144104004,9.81188731613159
1732511478897295600,27.233295654296874,0.0378583137512207,0.2832639839172363,9.823559049224851
1732511478907230000,27.24322998046875,0.0668880088806152,0.2739864524841308,9.82460651245117
1732511478917163800,27.253163818359376,0.0618003303527832,0.2572270408630371,9.803657247924804
1732511478927097900,27.263097900390623,0.0725742378234863,0.2651578338623047,9.798569569396973
1732511478937031700,27.27303173828125,0.0849941589355468,0.2641103706359863,9.796025730133056
1732511478946966000,27.282966064453124,0.0588075782775878,0.2570774032592773,9.813533329772948
1732511478956899800,27.29289990234375,0.0697311233520507,0.2415150924682617,9.803507610321043
1732511478966834000,27.302833984375,0.0626981559753418,0.2406172668457031,9.80679963760376
1732511478976768800,27.312768798828124,0.0583586654663085,0.254683201599121,9.809493114471437
1732511478986702800,27.32270288085937,0.0454898315429687,0.2388216156005859,9.765948571777344
1732511478996637000,27.332636962890625,0.0658405456542968,0.2527379127502441,9.71671780014038
1732511479006570800,27.34257080078125,0.0493804092407226,0.2482487846374511,9.70354969100952
1732511479016504800,27.3525048828125,0.0513256980895996,0.2340332122802734,9.74215619277954
1732511479026438700,27.362438720703125,0.0490811340332031,0.2195183647155761,9.822062673187256
1732511479036373000,27.372373046875,0.0410007034301757,0.2199672775268554,9.873089096069336
1732511479046306800,27.382306884765622,0.0486322212219238,0.2295440841674804,9.888801044464111
1732511479056241700,27.39224169921875,0.0480336708068847,0.229843359375,9.820715934753418
1732511479066176000,27.402176025390624,0.0489314964294433,0.2472013214111328,9.759214879608152
1732511479076109800,27.41210986328125,0.0330699104309082,0.2717418884277343,9.772532626342771
1732511479086044000,27.4220439453125,-0.0131681091308593,0.2671031227111816,9.802759422302245
1732511479095977700,27.431977783203124,0.007631517791748,0.2666542098999023,9.759065242004391
1732511479105911800,27.44191186523437,-0.0104746322631835,0.2702455123901367,9.53939723968506
1732511479115846000,27.451845947265625,-0.0375590385437011,0.2650081962585449,9.615712417602538
1732511479125780000,27.461780029296875,0.0426467170715332,0.2030582283020019,9.929203197479248
1732511479135714800,27.47171484375,0.1387140586853027,0.1601122360229492,10.116549477386474
1732511479145648600,27.481648681640625,0.1032499465942382,0.1378162330627441,9.851391643524169
1732511479155583000,27.4915830078125,0.0852934341430664,0.1358709442138671,9.521889640045163
1732511479165516800,27.50151684570313,0.0282815071105957,0.1719336067199706,9.52443347930908
1732511479175451000,27.511450927734376,0.0196025260925292,0.2130839477539062,9.76879168624878
1732511479185384700,27.521384765625,-0.0047884033203125,0.1915361328124999,9.942371306610108
1732511479195319000,27.531319091796878,-0.0182557876586914,0.2359785011291503,9.916783276367187
1732511479205254000,27.54125390625,-0.0213981773376464,0.2702455123901367,9.847800341033937
1732511479215187700,27.551187744140623,0.0125695587158203,0.2840121719360351,9.826851076507568
1732511479225121800,27.561121826171878,0.033818098449707,0.2929904281616211,9.824007962036132
1732511479235055900,27.571055908203125,0.0441430931091308,0.2874538368225097,9.810989490509032
1732511479244990000,27.58098999023437,0.0604535919189453,0.2762310165405273,9.838672447204589
1732511479254923800,27.590923828125,0.091877488708496,0.2543839263916015,9.815628256225583
1732511479264857900,27.60085791015625,0.0706289489746093,0.2430114685058593,9.822212310791016
1732511479274791700,27.610791748046875,0.077213003540039,0.2097919204711913,9.81906992111206
1732511479284726800,27.620726806640626,0.0620996055603027,0.20425532913208,9.83777462158203
1732511479294660900,27.63066088867188,0.0311246215820312,0.1812111381530761,9.828048177337646
1732511479304594700,27.6405947265625,0.0252887550354003,0.1614589744567871,9.796175367736817
1732511479314529000,27.65052905273437,0.0149637603759765,0.1494879661560058,9.790489138793944
1732511479324462800,27.660462890625,0.0233434661865234,0.1400607971191406,9.777470667266844
1732511479334397000,27.67039697265625,0.0365115753173828,0.1385644210815429,9.78106196975708
1732511479344330800,27.680330810546877,0.0478840332031249,0.1446995628356933,9.792284790039062
1732511479354264800,27.690264892578124,0.043993455505371,0.156371295928955,9.80679963760376
1732511479364200000,27.700199951171875,0.0516249732971191,0.1740285331726074,9.789441675567629
1732511479374133800,27.7101337890625,0.0432452674865722,0.1861491790771484,9.806949275207518
1732511479384067800,27.72006787109375,0.0570119270324707,0.2012625770568847,9.828347452545165
1732511479394001700,27.73000170898437,0.0487818588256835,0.2247556808471679,9.805003986358642
1732511479403936000,27.73993603515625,0.0704793113708496,0.2421136428833007,9.724798230743408
1732511479413869800,27.74986987304688,0.0694318481445312,0.2483984222412109,9.757868141174315
1732511479423804000,27.759803955078127,0.0781108291625976,0.2371756019592285,9.889249957275393
1732511479433737700,27.76973779296875,0.0525227989196777,0.2252045936584472,9.763554370117188
1732511479443672800,27.7796728515625,0.0468365699768066,0.1913864952087402,9.57650736541748
1732511479453607000,27.78960693359375,0.0713771369934082,0.1752256340026855,9.705943892669676
1732511479463540700,27.799540771484374,0.1047463226318359,0.1376665954589843,9.911396322631836
1732511479473474800,27.809474853515624,0.1345242057800293,0.1312321784973144,9.874735109710691
