time,seconds_elapsed,x,y,z
1732511479483409000,27.819408935546875,0.1152209548950195,0.1247977615356445,9.747094233703612
1732511479493343000,27.829343017578125,0.0773626411437988,0.1511339797973632,9.711330846405028
1732511479503276800,27.83927685546875,0.0454898315429687,0.1750759963989257,9.836427883148191
1732511479513211000,27.8492109375,0.0658405456542968,0.1868973670959472,9.968258612060549
1732511479523146000,27.85914599609375,0.0840963333129882,0.2033575035095214,9.963619846343994
1732511479533079800,27.869079833984376,0.0833481452941894,0.2280477081298828,9.859771349334716
1732511479543014000,27.879013916015627,0.1026513961791992,0.2439092941284179,9.756970315551758
1732511479552947700,27.88894775390625,0.0971148048400878,0.2370259643554687,9.734973587799072
1732511479562881800,27.8988818359375,0.0969651672363281,0.2261024192810058,9.784054721832277
1732511479572816000,27.90881591796875,0.0995090065002441,0.1990180130004882,9.804255798339844
1732511479582750000,27.91875,0.1102829139709472,0.1897404815673828,9.786000010681152
1732511479592683800,27.928683837890624,0.131531453704834,0.1701379554748535,9.786448923492433
1732511479602619000,27.93861889648437,0.149338328552246,0.1614589744567871,9.81996774673462
1732511479612553000,27.948552978515625,0.149338328552246,0.1616086120605468,9.824756150054933
1732511479622486800,27.95848681640625,0.1268926879882812,0.1818096885681152,9.765050746154785
1732511479632420900,27.9684208984375,0.0996586441040039,0.1936310592651367,9.70444751663208
1732511479642354700,27.978354736328125,0.0915782135009765,0.1791162117004394,9.726743519592285
1732511479652289000,27.9882890625,0.0694318481445312,0.1970727241516113,9.794828629302978
1732511479662222300,27.99822241210937,0.0788590171813964,0.194678522491455,9.823259774017334
1732511479672157200,28.0081572265625,0.0872387229919433,0.1945288848876953,9.812186591339112
1732511479682091300,28.01809130859375,0.098311905670166,0.1990180130004882,9.791087689208984
1732511479692025300,28.028025390625,0.1038484970092773,0.194079972076416,9.784204359436034
1732511479701959400,28.03795947265625,0.1123778404235839,0.1952770729064941,9.813234054565427
1732511479711893200,28.04789331054688,0.0915782135009765,0.2044049667358398,9.80530326156616
1732511479721827300,28.05782739257813,0.0770633659362793,0.2047042419433593,9.801113408660887
1732511479731761200,28.06776123046875,0.1095347259521484,0.206799168395996,9.791237326812745
1732511479741695500,28.077695556640624,0.0920271263122558,0.1987187377929687,9.798419931793212
1732511479751630300,28.08763037109375,0.1011550201416015,0.2039560539245605,9.803208335113524
1732511479761564200,28.097564208984377,0.1252466743469238,0.2053027923583984,9.810091664886476
1732511479771498500,28.10749853515625,0.1218050094604492,0.1900397567749023,9.79916811981201
1732511479781432300,28.117432373046874,0.1156698677062988,0.2041056915283203,9.783456171417235
1732511479791366400,28.127366455078125,0.1197100830078125,0.1961748985290527,9.791985514831543
1732511479801300200,28.13730029296875,0.1213560966491699,0.1840542526245117,9.786000010681152
1732511479811234300,28.147234375,0.1138742164611816,0.1821089637756347,9.794828629302978
1732511479821169400,28.15716943359375,0.1120785652160644,0.1868973670959472,9.811737678527832
1732511479831103200,28.167103271484372,0.1256955871582031,0.1822586013793945,9.834033681488036
1732511479841037300,28.177037353515622,0.1188122573852539,0.1728314323425293,9.836278245544433
1732511479850971100,28.18697119140625,0.1212064590454101,0.1854009910583496,9.821314485168456
1732511479860905500,28.196905517578124,0.1162684181213378,0.1889922935485839,9.745747495269775
1732511479870839300,28.20683935546875,0.1065419738769531,0.1861491790771484,9.734823950195311
1732511479880773400,28.2167734375,0.1075894371032714,0.1638531761169433,9.762955819702148
1732511479890707200,28.226707275390623,0.1089361755371093,0.1717839691162109,9.83882208480835
1732511479900642300,28.23664233398437,0.1044470474243164,0.1565209335327148,9.886257205200195
1732511479910576400,28.246576416015625,0.1179144317626953,0.1719336067199706,9.896282924652098
1732511479920510200,28.25651025390625,0.1415571731567382,0.1810615005493163,9.859322436523437
1732511479930444300,28.2664443359375,0.1539770942687988,0.2204161903381347,9.788244574737549
1732511479940378400,28.27637841796875,0.1222539222717285,0.2430114685058593,9.749937348175049
1732511479950312400,28.2863125,0.0692822105407714,0.2367266891479492,9.772831901550292
1732511479960246300,28.296246337890626,0.0411503410339355,0.2368763267517089,9.746196408081056
1732511479970181000,28.30618115234375,0.0345662864685058,0.2328361114501953,9.514258122253418
1732511479980115500,28.316115478515623,0.0173579620361328,0.2154781494140625,9.619303720092772
1732511479990049300,28.32604931640625,0.0698807609558105,0.170437230682373,9.922469505310058
1732511479999983400,28.3359833984375,0.1646013641357421,0.1258452247619629,10.086023406219482
1732511480009917200,28.345917236328123,0.1919850456237793,0.103399584197998,9.867552504730224
1732511480019851300,28.35585131835937,0.1725321571350097,0.1337760177612304,9.54418564300537
1732511480029785300,28.365785400390624,0.1256955871582031,0.1396118843078613,9.515904135894775
1732511480039719400,28.375719482421875,0.079158292388916,0.1565209335327148,9.746645320892334
1732511480049654300,28.385654296875,0.0501285972595214,0.1696890426635742,9.91453871231079
1732511480059588400,28.39558837890625,0.0647930824279785,0.17238251953125,9.909899946594235
1732511480069522400,28.4055224609375,0.0713771369934082,0.1990180130004882,9.831040929412842
1732511480079456300,28.41545629882813,0.0956184288024902,0.2045546043395996,9.829544553375245
1732511480089390300,28.425390380859376,0.1271919631958007,0.2295440841674804,9.821164847564695
1732511480099324200,28.43532421875,0.1370680450439453,0.2612672561645507,9.822062673187256
1732511480109258500,28.445258544921877,0.1502361541748046,0.2469020462036132,9.84480758895874
1732511480119193300,28.455193359375,0.1571194839477539,0.254683201599121,9.84450831375122
1732511480129127200,28.465127197265623,0.1717839691162109,0.249595523071289,9.842263749694824
1732511480139061200,28.475061279296877,0.1824082389831542,0.2305915473937988,9.843311212921142
1732511480148995300,28.484995361328124,0.1405097099304199,0.2094926452636718,9.822661223602294
1732511480158929400,28.49492944335937,0.1231517478942871,0.1710357810974121,9.828497090148923
1732511480168863200,28.50486328125,0.0974140800476074,0.1490390533447265,9.790788414001463
1732511480178797300,28.51479736328125,0.0881365486145019,0.131531453704834,9.760711255645752
1732511480188731400,28.5247314453125,0.0694318481445312,0.1261444999694824,9.772382988739013
1732511480198666200,28.534666259765626,0.0718260498046875,0.1171662437438964,9.796175367736817
1732511480208600300,28.54460034179688,0.0929249519348144,0.1373673202514648,9.7943797164917
1732511480218534100,28.5545341796875,0.1038484970092773,0.1473930397033691,9.778817405700684
1732511480228468500,28.564468505859374,0.1031003089904785,0.1536778190612792,9.78734674911499
1732511480238402300,28.57440234375,0.1074397994995117,0.1894412063598632,9.792284790039062
1732511480248336400,28.58433642578125,0.1039981346130371,0.2142810485839843,9.803058697509766
1732511480258270200,28.594270263671877,0.1135749412536621,0.2385223403930663,9.797522106170652
1732511480268205300,28.604205322265624,0.137217682647705,0.2386719779968261,9.716119249725342
1732511480278139400,28.614139404296875,0.1285387016296386,0.2483984222412109,9.758317053985596
1732511480288073200,28.6240732421875,0.1201589958190917,0.2569277656555175,9.933093775177
1732511480298007300,28.63400732421875,0.1004068321228027,0.2293944465637206,9.826851076507568
1732511480307941400,28.64394140625,0.0854430717468261,0.2090437324523925,9.60852981262207
1732511480317875500,28.65387548828125,0.110432551574707,0.1960252609252929,9.714173960876463
1732511480327809300,28.66380932617188,0.180014037322998,0.1623568000793457,9.886257205200195
1732511480337744100,28.673744140625,0.2180219886779785,0.1294365272521972,9.853935482788083
1732511480347678500,28.683678466796877,0.1919850456237793,0.1414075355529785,9.70414824142456
1732511480357612300,28.6936123046875,0.1466448516845703,0.1533785438537597,9.682450788879391
1732511480367546400,28.70354638671875,0.1204582710266113,0.1728314323425293,9.80021558303833
1732511480377480200,28.713480224609373,0.1017535705566406,0.1836053398132324,9.911545960235594
1732511480387414300,28.723414306640624,0.1002571945190429,0.1987187377929687,9.944466233062744
1732511480397348400,28.733348388671875,0.1271919631958007,0.2162263374328613,9.881319164276125
1732511480407282400,28.743282470703125,0.1448492004394531,0.2412158172607421,9.790638776397705
1732511480417217300,28.75321728515625,0.1430535491943359,0.2431611061096191,9.780014506530762
1732511480427151400,28.7631513671875,0.1514332550048828,0.2264016944885253,9.784653272247311
1732511480437085400,28.77308544921875,0.1565209335327148,0.218321263885498,9.821763397979735
1732511480447019300,28.783019287109376,0.1602618736267089,0.1997662010192871,9.81862100830078
1732511480456953300,28.792953369140623,0.1631049880981445,0.1954267105102539,9.804704711151125
1732511480466887200,28.80288720703125,0.18510171585083,0.1789665740966796,9.803208335113524
1732511480476821500,28.812821533203124,0.1777694732666015,0.1574187591552734,9.825953250885007
1732511480486756400,28.82275634765625,0.1732803451538085,0.1472434020996093,9.814131880187988
1732511480496690200,28.832690185546877,0.1575683967590332,0.1515828926086425,9.749937348175049
1732511480506624300,28.842624267578124,0.1331774673461914,0.144250650024414,9.734524674987792
1732511480516558300,28.85255834960937,0.0926256767272949,0.1403600723266601,9.748141696929933
1732511480526492400,28.862492431640625,0.1035492218017578,0.1464952140808105,9.803806885528564
1732511480536426200,28.87242626953125,0.1262941375732421,0.1307832656860351,9.832836580657958
1732511480546360300,28.8823603515625,0.1218050094604492,0.1265934127807617,9.804255798339844
1732511480556295400,28.89229541015625,0.1123778404235839,0.1420060859680175,9.776722479248049
1732511480566229200,28.90222924804688,0.1231517478942871,0.1586158599853515,9.78719711151123
1732511480576163300,28.91216333007813,0.1161187805175781,0.1578676719665527,9.791237326812745
1732511480586097200,28.92209716796875,0.1125274780273437,0.1812111381530761,9.796624280548096
1732511480596031500,28.932031494140624,0.1125274780273437,0.1840542526245117,9.816226806640625
1732511480605965300,28.94196533203125,0.1271919631958007,0.1862988166809082,9.815628256225583
1732511480615899400,28.9518994140625,0.1363198570251464,0.1889922935485839,9.819668471527098
1732511480625834200,28.961834228515624,0.143652099609375,0.1795651245117187,9.83089129180908
1732511480635768300,28.971768310546874,0.1584662223815917,0.1753752716064453,9.824456874847412
1732511480645702400,28.981702392578125,0.1400607971191406,0.1604115112304687,9.801861596679688
1732511480655636200,28.99163623046875,0.155772745513916,0.1553238327026367,9.810241302490232
1732511480665570800,29.00157080078125,0.1418564483642578,0.1370680450439453,9.811139128112792
1732511480675504600,29.01150463867188,0.1611596992492675,0.112976390838623,9.787945299530028
1732511480685438700,29.021438720703124,0.1693897674560547,0.122553197479248,9.764003282928469
1732511480695373600,29.03137353515625,0.1333271049499511,0.1004068321228027,9.784353997039794
1732511480705307600,29.0413076171875,0.134673843383789,0.0896329246520996,9.78121160736084
1732511480715241700,29.05124169921875,0.139162971496582,0.0873883605957031,9.783755446624756
1732511480725175600,29.06117553710937,0.1292868896484375,0.084245970916748,9.79423007888794
1732511480735109600,29.071109619140625,0.1444002876281738,0.0965162544250488,9.770886612701416
1732511480745043500,29.08104345703125,0.1246481239318847,0.0845452461242675,9.743951844024656
1732511480754977800,29.09097778320313,0.1280897888183593,0.1047463226318359,9.705345342254638
1732511480764912600,29.10091259765625,0.1488894157409667,0.110432551574707,9.682001876068115
1732511480774846500,29.110846435546875,0.1400607971191406,0.1322796417236328,9.71581997451782
1732511480784780500,29.12078051757813,0.1408089851379394,0.1026513961791992,9.79378116607666
1732511480794714600,29.130714599609377,0.1318307289123535,0.0742202514648437,9.841216286468503
1732511480804648700,29.140648681640624,0.1596633232116699,0.1075894371032714,9.859472074127195
1732511480814582500,29.15058251953125,0.182557876586914,0.1300350776672363,9.884012641143798
1732511480824516600,29.1605166015625,0.187047004699707,0.1367687698364257,9.83089129180908
1732511480834450700,29.17045068359375,0.1541267318725586,0.1509843421936035,9.770437699890136
1732511480844385500,29.180385498046878,0.118064069366455,0.1441010124206543,9.760860893249513
1732511480854319600,29.190319580078125,0.0794575675964355,0.1348234809875488,9.76116016845703
1732511480864253400,29.20025341796875,0.0769137283325195,0.1228524726867675,9.56393780670166
1732511480874187800,29.210187744140622,0.0546177253723144,0.1224035598754882,9.554660275268557
1732511480884121600,29.22012158203125,0.0863408973693847,0.0763151779174804,9.852289469146728
1732511480894055700,29.2300556640625,0.1888426559448242,0.0610521423339843,10.084975942993164
1732511480903989500,29.23998950195313,0.2406172668457031,0.0372597633361816,9.9714010017395
1732511480913924600,29.24992456054688,0.2353799507141113,0.0359130249023437,9.616310968017578
1732511480923858700,29.259858642578124,0.203656778717041,0.0680851097106933,9.516053773498534
1732511480933792500,29.26979248046875,0.1496376037597656,0.098311905670166,9.715071786499022
1732511480943726600,29.2797265625,0.1219546470642089,0.0962169792175293,9.936535440063476
1732511480953660700,29.28966064453125,0.0808043060302734,0.0884358238220214,9.970952088928222
1732511480963594800,29.2995947265625,0.0743698890686035,0.0996586441040039,9.859621711730956
1732511480973528600,29.309528564453124,0.096366616821289,0.0965162544250488,9.791237326812745
1732511480983463400,29.31946337890625,0.1167173309326171,0.105943423461914,9.804555073547364
1732511480993397800,29.32939770507813,0.1433528244018554,0.1306336280822753,9.836427883148191
1732511481003331600,29.33933154296875,0.168491941833496,0.1390133338928222,9.847351428222655
1732511481013265700,29.349265625,0.1996165634155273,0.1496376037597656,9.85782606048584
1732511481023199500,29.359199462890626,0.2111386589050292,0.1255459495544433,9.86366192703247
1732511481033133600,29.36913354492188,0.2159270622253417,0.1222539222717285,9.848548529052731
1732511481043067600,29.379067626953123,0.1846528030395507,0.1212064590454101,9.81757354507446
1732511481053002500,29.38900244140625,0.1424549987792968,0.1004068321228027,9.80679963760376
1732511481062936600,29.3989365234375,0.1066916114807128,0.074669164276123,9.807697463226315
1732511481072870700,29.40887060546875,0.091278938293457,0.0656909080505371,9.81248586654663
1732511481082804700,29.4188046875,0.0671872840881347,0.0481833084106445,9.797821381378172
1732511481092738600,29.428738525390624,0.0658405456542968,0.0275333190917968,9.797372468566897
1732511481102672600,29.438672607421875,0.0713771369934082,0.0430956298828125,9.778069217681884
1732511481112606500,29.4486064453125,0.1108814643859863,0.05746083984375,9.77402900238037
1732511481122541600,29.45854150390625,0.1189618949890136,0.0733224258422851,9.777470667266844
1732511481132475600,29.4684755859375,0.1340752929687499,0.0836474205017089,9.784802909851074
1732511481142409500,29.47840942382813,0.1470937644958496,0.1038484970092773,9.825953250885007
1732511481152343600,29.488343505859376,0.1598129608154296,0.1253963119506836,9.817723182678222
1732511481162277600,29.498277587890627,0.1650502769470214,0.1479915901184082,9.770288062286376
1732511481172211700,29.508211669921877,0.1717839691162109,0.1420060859680175,9.732280110931397
1732511481182145500,29.5181455078125,0.1396118843078613,0.1494879661560058,9.85632968444824
1732511481192080600,29.52808056640625,0.1019032081604003,0.1313818161010742,9.835530057525634
1732511481202014700,29.5380146484375,0.0661398208618164,0.115520230102539,9.66584101486206
1732511481211948500,29.547948486328124,0.1013046577453613,0.093822777557373,9.650577979278564
1732511481221882600,29.55788256835937,0.1728314323425293,0.091278938293457,9.817723182678222
1732511481231816400,29.56781640625,0.2165256126403808,0.0673369216918945,9.871742357635496
1732511481241750800,29.57775073242188,0.2127846725463867,0.0618003303527832,9.7806130569458
1732511481251684600,29.5876845703125,0.1643020889282226,0.0760159027099609,9.70429787902832
1732511481261619500,29.597619384765625,0.1297358024597167,0.0713771369934082,9.759364517211914
1732511481271553500,29.60755346679688,0.1004068321228027,0.0956184288024902,9.8709941696167
1732511481281487600,29.617487548828127,0.1092354507446289,0.1156698677062988,9.920524216461182
1732511481291421700,29.627421630859374,0.1092354507446289,0.1430535491943359,9.906607919311522
1732511481301355500,29.63735546875,0.1411082603454589,0.1476923149108886,9.853486569976804
1732511481311289600,29.64728955078125,0.156371295928955,0.1530792686462402,9.803208335113524
1732511481321224700,29.657224609375,0.1587654975891113,0.1345242057800293,9.801412683868408
1732511481331158500,29.667158447265624,0.1792658493041992,0.1375169578552246,9.821314485168456
1732511481341092600,29.677092529296875,0.167893391418457,0.1062426986694335,9.814281517791748
1732511481351026400,29.6870263671875,0.1369184074401855,0.1143231292724609,9.813682967376709
1732511481360960800,29.696960693359376,0.1303343528747558,0.1062426986694335,9.806949275207518
1732511481370894600,29.70689453125,0.1439513748168945,0.0972644424438476,9.809792389678954
1732511481380828700,29.71682861328125,0.1551741950988769,0.0999579193115234,9.834183319091796
1732511481390763500,29.726763427734376,0.1511339797973632,0.1092354507446289,9.80665
1732511481400697600,29.736697509765627,0.1114800148010253,0.1072901618957519,9.747094233703612
1732511481410631700,29.746631591796877,0.0951695159912109,0.0959177040100097,9.735422500610351
1732511481420565500,29.7565654296875,0.0769137283325195,0.0980126304626464,9.757568865966796
1732511481430499600,29.76649951171875,0.0846948837280273,0.0730231506347656,9.794978266906735
1732511481440433400,29.776433349609373,0.0906803878784179,0.0808043060302734,9.83223803024292
1732511481450367700,29.78636767578125,0.0827495948791503,0.0697311233520507,9.801412683868408
1732511481460302600,29.79630249023437,0.0917278511047363,0.0921767639160156,9.794828629302978
1732511481470236400,29.806236328125,0.1137245788574218,0.1020528457641601,9.786149648284912
1732511481480170800,29.81617065429688,0.1204582710266113,0.0921767639160156,9.808445651245115
1732511481490104600,29.8261044921875,0.1126771156311035,0.1048959602355956,9.816077169036864
1732511481500038700,29.83603857421875,0.0959177040100097,0.1152209548950195,9.808445651245115
1732511481509972500,29.845972412109376,0.1047463226318359,0.1212064590454101,9.81278514175415
1732511481519906600,29.855906494140623,0.100855744934082,0.101454295349121,9.794978266906735
1732511481529841700,29.865841552734373,0.1060930610656738,0.096366616821289,9.795576817321775
1732511481539775500,29.875775390625,0.1138742164611816,0.1019032081604003,9.7928833404541
1732511481549709600,29.88570947265625,0.1238999359130859,0.0802057556152343,9.795876092529296
1732511481559643400,29.895643310546877,0.1310825408935546,0.0724246002197265,9.781959795379638
1732511481569577700,29.90557763671875,0.1252466743469238,0.0604535919189453,9.803058697509766
1732511481579511600,29.91551147460937,0.1209071838378906,0.062548518371582,9.803806885528564
1732511481589445600,29.925445556640625,0.1017535705566406,0.0451905563354492,9.807697463226315
1732511481599380700,29.935380615234376,0.0933738647460937,0.0412999786376953,9.809343476867674
1732511481609314600,29.945314453125,0.0930745895385742,0.0462380195617675,9.810241302490232
1732511481619248600,29.95524853515625,0.105344873046875,0.0686836601257324,9.801861596679688
1732511481629182500,29.96518237304688,0.0800561180114746,0.0502782348632812,9.811588040924072
1732511481639116500,29.97511645507813,0.0843956085205078,0.0522235237121582,9.826252526092528
1732511481649050600,29.985050537109377,0.084245970916748,0.0495300468444824,9.835081144714357
1732511481658984700,29.994984619140624,0.0902314750671386,0.0635959815979003,9.80545289916992
1732511481668919800,30.004919921875,0.0948702407836914,0.0870890853881835,9.760860893249513
1732511481678853600,30.014853515625,0.0864905349731445,0.0870890853881835,9.7177652633667
1732511481688788000,30.0247880859375,0.0803553932189941,0.0779611915588378,9.744999307250977
1732511481698721800,30.0347216796875,0.0921767639160156,0.063147068786621,9.812036953735351
1732511481708655900,30.04465576171875,0.0719756874084472,0.050427872467041,9.865607215881347
1732511481718589700,30.054589599609372,0.0658405456542968,0.0644938072204589,9.871742357635496
1732511481728523800,30.064523681640622,0.0703296737670898,0.0713771369934082,9.893290172576904
1732511481738459000,30.074458984375,0.0818517692565918,0.0888847366333007,9.915735813140868
1732511481748392700,30.084392822265624,0.0960673416137695,0.0930745895385742,9.850344180297853
1732511481758326800,30.094326904296874,0.0685340225219726,0.1023521209716796,9.810390940093994
1732511481768260600,30.10426049804688,0.0194528884887695,0.1062426986694335,9.748740247344973
1732511481778195000,30.11419482421875,-0.01271919631958,0.0858919845581054,9.542689266967772
1732511481788128800,30.12412866210937,-0.0585083030700683,0.0833481452941894,9.394847314453123
1732511481798063900,30.13406396484375,0.0016460136413574,0.0398036026000976,9.734524674987792
1732511481807998000,30.143998046875,0.1035492218017578,-0.0035913024902343,10.10053825378418
1732511481817931800,30.153931884765623,0.1643020889282226,-0.0451905563354492,10.08063645248413
1732511481827865900,30.16386596679688,0.1629553504943847,-0.0399532402038574,9.681852238464357
1732511481837799700,30.173799560546875,0.1466448516845703,-0.0044891281127929,9.485228427124024
1732511481847733800,30.18373364257813,0.0709282241821289,0.019752163696289,9.66479355163574
1732511481857667800,30.193667724609377,0.0421978042602539,0.0656909080505371,9.93399160079956
1732511481867603000,30.20360302734375,0.0200514389038085,0.0896329246520996,9.99788685760498
1732511481877536800,30.21353686523437,0.0053869537353515,0.1186626197814941,9.859023161315918
1732511481887470800,30.223470947265625,0.0103249946594238,0.149338328552246,9.791536602020264
1732511481897405000,30.233405029296875,0.0228945533752441,0.1403600723266601,9.809493114471437
1732511481907338800,30.2433388671875,0.043993455505371,0.1569698463439941,9.821015209960937
1732511481917272800,30.25327294921875,0.069581485748291,0.15322890625,9.827898539733884
1732511481927206700,30.26320654296875,0.0754173522949218,0.1227028350830078,9.81877064590454
1732511481937142000,30.27314208984375,0.0790086547851562,0.0869394477844238,9.80545289916992
1732511481947075800,30.283075927734377,0.0875379981994628,0.0845452461242675,9.836577520751952
1732511481957010000,30.293010009765624,0.0564133766174316,0.048482583618164,9.840318460845946
1732511481966943700,30.30294384765625,0.0348655616760253,0.0239420166015624,9.849296717071532
1732511481976877800,30.3128779296875,0.0047884033203125,0.0064344169616699,9.833285493469235
1732511481986812000,30.32281201171875,-0.0041898529052734,-0.0026934768676757,9.809642752075195
1732511481996746800,30.332746826171874,-0.0116717330932617,-0.0104746322631835,9.774777190399169
1732511482006680800,30.342680908203125,-0.005686228942871,-0.015263035583496,9.752331549835205
1732511482016615000,30.352614990234372,0.0118213706970214,-0.0097264442443847,9.758765966796874
1732511482026548700,30.362548828125,0.0237923789978027,0.0246902046203613,9.804704711151125
1732511482036482800,30.37248291015625,0.0424970794677734,0.029328970336914,9.81802245788574
1732511482046416600,30.382416748046875,0.0436941802978515,0.0737713386535644,9.808146376037596
1732511482056350700,30.39235083007813,0.0230441909790039,0.081702131652832,9.80635072479248
1732511482066285800,30.40228588867188,0.010175357055664,0.1176151565551757,9.826402163696288
1732511482076220000,30.412219970703124,0.0496796844482421,0.1233013854980468,9.79423007888794
1732511482086153700,30.42215380859375,0.0487818588256835,0.1342249305725097,9.776872116851806
1732511482096087800,30.432087890625,0.0353144744873046,0.1252466743469238,9.961225644683838
1732511482106022000,30.44202197265625,0.0383072265625,0.0984615432739257,9.902866979217528
1732511482115955700,30.451955810546878,-0.0052373161315917,0.0743698890686035,9.676465284729003
1732511482125889800,30.461889892578125,-0.0169090492248535,0.072723875427246,9.606883798980713
1732511482135825000,30.471824951171875,0.0598550415039062,0.0498293220520019,9.706692080688477
1732511482145759000,30.48175903320313,0.065092357635498,0.031274259185791,9.821763397979735
1732511482155692800,30.49169287109375,0.0852934341430664,0.0251391174316406,9.860220262145996
1732511482165627000,30.501626953125,0.0448912811279296,0.021697452545166,9.847052153015136
1732511482175560700,30.511560791015626,0.0255880302429199,0.0508767852783203,9.864709390258788
1732511482185494800,30.52149487304688,0.031274259185791,0.0538695373535156,9.856628959655762
1732511482195430000,30.531429931640623,0.0353144744873046,0.0834977828979492,9.827150351715089
1732511482205363700,30.54136376953125,0.038905776977539,0.0986111808776855,9.820267021942138
1732511482215298000,30.551298095703125,0.0528220741271972,0.1038484970092773,9.833435131072996
1732511482225232000,30.56123193359375,0.0612017799377441,0.1108814643859863,9.840468098449708
1732511482235166000,30.571166015625,0.0598550415039062,0.1144727668762207,9.814281517791748
1732511482245099800,30.581099853515624,0.0757166275024414,0.0986111808776855,9.78166052017212
1732511482255033900,30.591033935546875,0.0796072052001953,0.0785597419738769,9.750984811401366
1732511482264969000,30.600968994140626,0.0665887336730957,0.0659901832580566,9.776722479248049
1732511482274902800,30.61090283203125,0.0623988807678222,0.0561141014099121,9.81338369216919
1732511482284836900,30.6208369140625,0.0613514175415039,0.0471358451843261,9.83223803024292
1732511482294770700,30.63077075195313,0.0820014068603515,0.0549170005798339,9.833884043884275
1732511482304705000,30.640705078125,0.0378583137512207,0.0483329460144042,9.794678991699218
1732511482314638800,30.650638916015627,0.0468365699768066,0.0637456192016601,9.756671040344235
1732511482324573000,30.660572998046877,0.0528220741271972,0.0588075782775878,9.731681560516355
1732511482334508000,30.670508056640625,0.0333691856384277,0.0710778617858886,9.731980835723876
1732511482344441900,30.68044189453125,0.0341173736572265,0.0731727882385253,9.763404732513427
1732511482354376000,30.6903759765625,0.0399532402038574,0.0700303985595703,9.788693487548828
1732511482364309800,30.700309814453124,0.0567126518249511,0.0620996055603027,9.817124632263184
1732511482374243800,30.71024389648437,0.0354641120910644,0.0710778617858886,9.821015209960937
1732511482384178000,30.720177978515625,0.0263362182617187,0.0884358238220214,9.795726454925536
1732511482394112800,30.73011279296875,0.0381575889587402,0.0954687911987304,9.779565593719482
1732511482404046800,30.740046875,0.0375590385437011,0.0915782135009765,9.771485163116454
1732511482413980700,30.749980712890626,0.0392050521850585,0.0899321998596191,9.80545289916992
1732511482423915000,30.7599150390625,0.0372597633361816,0.0855927093505859,9.813533329772948
1732511482433848800,30.769848876953127,0.0305260711669921,0.0921767639160156,9.85019454269409
1732511482443783000,30.779782958984374,0.0365115753173828,0.0966658920288085,9.828048177337646
1732511482453716700,30.789716796875,0.0534206245422363,0.0828992324829101,9.823858324432372
1732511482463651800,30.79965185546875,0.0659901832580566,0.0767640907287597,9.818321733093262
1732511482473586000,30.8095859375,0.05746083984375,0.0749684394836425,9.796624280548096
1732511482483519700,30.819519775390624,0.0700303985595703,0.0647930824279785,9.784054721832277
1732511482493453800,30.829453857421875,0.0761655403137206,0.0697311233520507,9.759214879608152
1732511482503388000,30.839387939453125,0.0775122787475585,0.0719756874084472,9.746794958496093
1732511482513322000,30.849322021484376,0.0499789596557617,0.05746083984375,9.750984811401366
1732511482523256800,30.8592568359375,0.0396539649963378,0.0559644638061523,9.757269590759275
1732511482533190700,30.869190673828125,0.0131681091308593,0.0453401939392089,9.798719207000731
1732511482543125000,30.879125,0.0082300682067871,0.0647930824279785,9.854683670806883
1732511482553058800,30.889058837890627,0.0227449157714843,0.0643441696166992,9.893739085388184
1732511482562993000,30.898992919921877,0.0421978042602539,0.0805050308227539,9.942520944213866
1732511482572926700,30.9089267578125,0.0236427413940429,0.1105821891784668,9.88895068206787
