time,seconds_elapsed,x,y,z
1732511482582860800,30.91886083984375,0.0047884033203125,0.1029506713867187,9.78674819869995
1732511482592796000,30.9287958984375,-0.0137666595458984,0.0993593688964843,9.726593881988524
1732511482602729700,30.938729736328124,-0.0010474632263183,0.1114800148010253,9.54523310623169
1732511482612663800,30.94866381835937,-0.0604535919189453,0.1170166061401367,9.393201300811768
1732511482622598000,30.958597900390625,-0.0827495948791503,0.0899321998596191,9.693224696350097
1732511482632532000,30.96853198242188,0.0405517906188964,0.0079307929992675,10.064924504089356
1732511482642465800,30.9784658203125,0.1288379768371582,-0.0597054039001464,10.11220998687744
1732511482652400600,30.988400634765625,0.1589151351928711,-0.0712274993896484,9.724947868347169
1732511482662335000,30.9983349609375,0.0960673416137695,-0.0357633872985839,9.4864255279541
1732511482672268800,31.008268798828126,0.0149637603759765,0.0309749839782714,9.65910732269287
1732511482682203000,31.018202880859373,-0.0342670112609863,0.0740706138610839,9.9085532081604
1732511482692136700,31.02813671875,-0.060603229522705,0.0975637176513671,9.948207173156735
1732511482702071000,31.038071044921875,-0.0724246002197265,0.131531453704834,9.83178911743164
1732511482712004900,31.0480048828125,-0.0495300468444824,0.1479915901184082,9.779116680908205
1732511482721939700,31.057939697265624,-0.0477343955993652,0.16594810256958,9.815478618621826
1732511482731873800,31.067873779296875,0.0014963760375976,0.158316584777832,9.828946002960205
1732511482741807900,31.077807861328125,0.0430956298828125,0.1291372520446777,9.841515561676024
1732511482751742000,31.087741943359376,0.0366612129211425,0.1253963119506836,9.820117384338378
1732511482761675800,31.09767578125,0.0326209976196289,0.1072901618957519,9.828796365356444
1732511482771609900,31.10760986328125,0.0035913024902343,0.0781108291625976,9.839420635223387
1732511482781545000,31.117544921875,-0.0444423683166503,0.0579097526550293,9.862614463806151
1732511482791478800,31.127478759765623,-0.0487818588256835,0.0314238967895507,9.855431858825684
1732511482801412900,31.137412841796877,-0.0788590171813964,0.014664485168457,9.819668471527098
1732511482811346700,31.1473466796875,-0.0745195266723632,0.0182557876586914,9.817124632263184
1732511482821281000,31.15728100585937,-0.0689829353332519,-0.0044891281127929,9.7936315284729
1732511482831214800,31.16721484375,-0.0407014282226562,0.0094271690368652,9.784952547454834
1732511482841149700,31.177149658203124,-0.0086789810180664,0.0097264442443847,9.808296013641357
1732511482851083800,31.18708374023437,0.0065840545654296,0.0424970794677734,9.81921955871582
1732511482861017900,31.197017822265625,-0.0188543380737304,0.0758662651062011,9.80575217437744
1732511482870952000,31.20695190429688,-0.0282815071105957,0.0944213279724121,9.810690215301513
1732511482880885800,31.2168857421875,-0.0353144744873046,0.1186626197814941,9.815777893829344
1732511482890819800,31.22681982421875,-0.0357633872985839,0.1402104347229003,9.79423007888794
1732511482900754000,31.23675390625,-0.0366612129211425,0.1357213066101074,9.71686743774414
1732511482910688800,31.246688720703126,-0.0315735343933105,0.151283617401123,9.810241302490232
1732511482920622800,31.256622802734373,0.0047884033203125,0.1375169578552246,9.987262587738035
1732511482930556700,31.266556640625,0.0037409400939941,0.0870890853881835,9.804405435943602
1732511482940491000,31.276490966796874,-0.0317231719970703,0.0689829353332519,9.638158058166503
1732511482950424800,31.2864248046875,-0.0014963760375976,0.0855927093505859,9.670479780578614
1732511482960359000,31.29635888671875,0.0142155723571777,0.0643441696166992,9.720608377838134
1732511482970293800,31.306293701171874,-0.0113724578857421,0.0592564910888671,9.719112001800536
1732511482980227800,31.316227783203125,-0.0447416435241699,0.0508767852783203,9.811588040924072
1732511482990162000,31.326161865234376,-0.0227449157714843,0.0448912811279296,9.90840357055664
1732511483000095700,31.336095703125,0.0070329673767089,0.0591068534851074,9.936086527252195
1732511483010029800,31.34602978515625,-0.0023942016601562,0.072125325012207,9.874884747314452
1732511483019964000,31.3559638671875,0.0041898529052734,0.0872387229919433,9.85064345550537
1732511483029899000,31.36589892578125,0.0139162971496582,0.1075894371032714,9.846752877807615
1732511483039832800,31.375832763671877,0.0080804306030273,0.1259948623657226,9.817723182678222
1732511483049766700,31.3857666015625,0.0207996269226074,0.1568202087402343,9.824307237243652
1732511483059701000,31.39570092773437,0.0279822319030761,0.1387140586853027,9.822361948394777
1732511483069634800,31.405634765625,0.0368108505249023,0.1233013854980468,9.822960498809811
1732511483079569000,31.41556884765625,0.0520738861083984,0.1319803665161132,9.808296013641357
1732511483089502700,31.425502685546878,0.0237923789978027,0.0962169792175293,9.809193839263916
1732511483099438000,31.43543798828125,0.0565630142211914,0.084245970916748,9.817723182678222
1732511483109372000,31.44537182617188,0.0824503196716308,0.0855927093505859,9.803806885528564
1732511483119305700,31.4553056640625,0.0848445213317871,0.0811035812377929,9.746196408081056
1732511483129239800,31.46523974609375,0.0653916328430175,0.0942716903686523,9.669581954956056
1732511483139174000,31.475173828125,0.043993455505371,0.0845452461242675,9.6404026222229
1732511483149108000,31.48510791015625,-0.0028431144714355,0.0941220527648925,9.671527243804931
1732511483159042800,31.495042724609377,-0.0236427413940429,0.0758662651062011,9.748141696929933
1732511483168977000,31.504976806640624,-0.024241291809082,0.0688332977294921,9.830292741394045
1732511483178911000,31.514910888671874,0.0170586868286132,0.0628477935791015,9.889249957275393
1732511483188844800,31.5248447265625,0.0457891067504882,0.0821510444641113,9.924265156555176
1732511483198779000,31.53477880859375,0.0348655616760253,0.1126771156311035,9.87084453201294
1732511483208712700,31.54471264648437,0.0028431144714355,0.1427542739868164,9.80006594543457
1732511483218646800,31.554646728515625,-0.040851065826416,0.144250650024414,9.782707983398437
1732511483228582000,31.564581787109372,-0.041449616241455,0.1791162117004394,9.579949030303954
1732511483238516000,31.574515869140622,-0.077213003540039,0.1897404815673828,9.4358480178833
1732511483248449800,31.58444970703125,-0.0508767852783203,0.1481412277221679,9.75517466430664
1732511483258384000,31.5943837890625,0.0839466957092285,0.0914285758972167,10.005368737792969
1732511483268318000,31.60431787109375,0.1355716690063476,0.038905776977539,10.01015714111328
1732511483278251800,31.614251708984376,0.1569698463439941,0.0026934768676757,9.731382285308838
1732511483288187000,31.624186767578124,0.1319803665161132,0.0181061500549316,9.567529109191891
1732511483298121000,31.63412084960937,0.0534206245422363,0.0698807609558105,9.728239895629882
1732511483308055000,31.644054931640625,-0.0113724578857421,0.112976390838623,9.86979706878662
1732511483317988900,31.65398876953125,-0.0489314964294433,0.1319803665161132,9.9093013961792
1732511483327923000,31.6639228515625,-0.0460883819580078,0.1696890426635742,9.879074600219726
1732511483337856800,31.673856689453125,-0.0206499893188476,0.1889922935485839,9.821913035583496
1732511483347792000,31.6837919921875,0.0148141227722167,0.2054524299621581,9.800814133453368
1732511483357726000,31.69372583007813,0.0544680877685546,0.1939303344726562,9.796325005340575
1732511483367659800,31.70365966796875,0.0806546684265136,0.1771709228515625,9.803806885528564
1732511483377593900,31.71359375,0.0845452461242675,0.1446995628356933,9.80620108718872
1732511483387528000,31.72352783203125,0.0706289489746093,0.1399111595153808,9.837624983978271
1732511483397462000,31.7334619140625,0.0164601364135742,0.1328781921386718,9.837176071166992
1732511483407395800,31.743395751953123,-0.0157119483947753,0.1274912384033203,9.84361048812866
1732511483417331000,31.7533310546875,-0.0570119270324707,0.1126771156311035,9.816226806640625
1732511483427265000,31.76326513671875,-0.0683843849182128,0.0902314750671386,9.82610288848877
1732511483437198800,31.77319873046875,-0.0592564910888671,0.0712274993896484,9.803657247924804
1732511483447133000,31.7831328125,-0.0480336708068847,0.0516249732971191,9.771784438323976
1732511483457066800,31.793066650390625,-0.0113724578857421,0.0626981559753418,9.77447791519165
1732511483467001000,31.8030009765625,0.0210989021301269,0.0598550415039062,9.788394212341307
1732511483476936000,31.81293603515625,0.0261865806579589,0.0781108291625976,9.80530326156616
1732511483486869800,31.82286987304688,0.0249894798278808,0.1089361755371093,9.834781869506836
1732511483496803800,31.832803955078123,0.0260369430541992,0.1277905136108398,9.811588040924072
1732511483506738000,31.84273803710937,0.0234931037902832,0.1526303558349609,9.822361948394777
1732511483516672000,31.852672119140625,0.0218470901489257,0.1852513534545898,9.827000714111328
1732511483526605800,31.862605712890623,0.0151133979797363,0.1827075141906738,9.758466691589357
1732511483536541000,31.872541015625,0.0196025260925292,0.1842038902282714,9.731232647705076
1732511483546475000,31.88247509765625,0.0374094009399414,0.1865980918884277,9.94596260910034
1732511483556408800,31.892408935546875,0.0520738861083984,0.155772745513916,9.846154327392576
1732511483566343000,31.90234301757813,0.0124199211120605,0.1285387016296386,9.636960957336424
1732511483576276700,31.91227685546875,0.0411503410339355,0.1394622467041015,9.638606970977785
1732511483586211000,31.922211181640623,0.0513256980895996,0.1182137069702148,9.71821417617798
1732511483596146000,31.93214599609375,0.0215478149414062,0.1016039329528808,9.770736975097655
1732511483606079700,31.942079833984376,0.0032920272827148,0.0957680664062499,9.8694977935791
1732511483616013800,31.952013916015623,-0.0034416648864746,0.1031003089904785,9.916932913970946
1732511483625948000,31.961947998046877,0.0080804306030273,0.1066916114807128,9.89523546142578
1732511483635882000,31.971882080078124,0.0263362182617187,0.1230021102905273,9.859472074127195
1732511483645815800,31.98181591796875,0.0468365699768066,0.1364694946289062,9.820865572357176
1732511483655750700,31.991750732421878,0.0703296737670898,0.1677437538146972,9.81951883392334
1732511483665684700,32.00168481445313,0.0478840332031249,0.1913864952087402,9.81338369216919
1732511483675618600,32.01161865234375,0.048482583618164,0.2039560539245605,9.813234054565427
1732511483685552600,32.021552734375,0.0543184501647949,0.197222361755371,9.82610288848877
1732511483695486700,32.03148681640625,0.0640448944091796,0.1595136856079101,9.822062673187256
1732511483705420800,32.0414208984375,0.0745195266723632,0.1364694946289062,9.80051485824585
1732511483715354600,32.05135473632812,0.0728735130310058,0.1306336280822753,9.789890588378906
1732511483725289500,32.06128955078125,0.0839466957092285,0.1265934127807617,9.786598561096191
1732511483735223800,32.07122387695313,0.0561141014099121,0.149338328552246,9.733776486968994
1732511483745157600,32.08115771484375,0.028730419921875,0.1294365272521972,9.647734864807129
1732511483755091700,32.091091796875,0.0133177467346191,0.1318307289123535,9.604190322113036
1732511483765025500,32.10102563476563,0.0243909294128417,0.1259948623657226,9.708787007141114
1732511483774959900,32.1109599609375,0.0368108505249023,0.1152209548950195,9.87084453201294
1732511483784894700,32.120894775390624,0.0683843849182128,0.1219546470642089,9.953743764495847
1732511483794828500,32.13082861328125,0.0444423683166503,0.1375169578552246,9.89598364944458
1732511483804762600,32.1407626953125,-0.0010474632263183,0.1542763694763183,9.81233622894287
1732511483814696700,32.15069677734375,-0.0251391174316406,0.1647510017395019,9.705943892669676
1732511483824630800,32.160630859375,-0.0612017799377441,0.2035071411132812,9.471162492370604
1732511483834564600,32.170564697265625,-0.1122282028198242,0.2195183647155761,9.525929855346678
1732511483844499700,32.18049975585937,0.0,0.1432031867980956,9.884311916351315
1732511483854433800,32.19043383789062,0.1403600723266601,0.091278938293457,10.0357451713562
1732511483864367600,32.20036767578125,0.1716343315124511,0.0362123001098632,9.839420635223387
1732511483874301700,32.2103017578125,0.156371295928955,0.022296002960205,9.57665700302124
1732511483884235500,32.22023559570312,0.0998082817077636,0.086789810180664,9.663147537994384
1732511483894169900,32.230169921875,0.000598550415039,0.1286883392333984,9.81862100830078
1732511483904104700,32.24010473632813,-0.0369604881286621,0.1762730972290039,9.88206735229492
1732511483914038800,32.25003881835938,-0.0273836814880371,0.1948281600952148,9.892093071746826
1732511483923972600,32.25997265625,0.0014963760375976,0.2210147407531738,9.87054525680542
1732511483933906700,32.26990673828125,0.0245405670166015,0.2275987953186035,9.792284790039062
1732511483943840800,32.2798408203125,0.0820014068603515,0.2287958961486816,9.791536602020264
1732511483953774600,32.28977465820312,0.1004068321228027,0.2020107650756835,9.81293477935791
1732511483963709700,32.29970971679688,0.1062426986694335,0.1753752716064453,9.800814133453368
1732511483973643800,32.30964379882813,0.0430956298828125,0.1602618736267089,9.802909059906003
1732511483983577900,32.31957788085938,0.0151133979797363,0.1485901405334472,9.80575217437744
1732511483993511700,32.32951171875,-0.0341173736572265,0.1349731185913086,9.80575217437744
1732511484003445500,32.33944555664063,-0.0570119270324707,0.1224035598754882,9.804555073547364
1732511484013379800,32.3493798828125,-0.0601543167114257,0.1267430503845214,9.79916811981201
1732511484023314700,32.359314697265624,-0.0532709869384765,0.1056441482543945,9.792284790039062
1732511484033248800,32.369248779296875,-0.0164601364135742,0.1020528457641601,9.783007258605956
1732511484043182600,32.3791826171875,0.0085293434143066,0.0820014068603515,9.817423907470705
1732511484053116700,32.38911669921875,0.0427963546752929,0.0977133552551269,9.799018482208252
1732511484063050800,32.39905078125,0.0393546897888183,0.1301847152709961,9.781361244964598
1732511484072984600,32.408984619140625,0.0362123001098632,0.1575683967590332,9.80066449584961
1732511484082919700,32.41891967773437,0.0366612129211425,0.1816600509643554,9.79961703262329
1732511484092853800,32.42885375976562,0.0255880302429199,0.1907879447937011,9.81936919631958
1732511484102787800,32.438787841796874,0.028730419921875,0.2168248878479003,9.845256501770018
1732511484112721700,32.4487216796875,0.0378583137512207,0.2353799507141113,9.839420635223387
1732511484122655700,32.45865576171875,0.0234931037902832,0.24256255569458,9.727790982818602
1732511484132589800,32.46858984375,0.0175075996398925,0.249595523071289,9.743054018402098
1732511484142524700,32.47852465820313,0.0273836814880371,0.2289455337524414,9.936385802459716
1732511484152458800,32.48845874023438,0.0348655616760253,0.2000654762268066,9.794529354095458
1732511484162392600,32.498392578125,0.0462380195617675,0.1635539009094238,9.633369654846192
1732511484172327000,32.50832690429687,0.0688332977294921,0.1533785438537597,9.634866030883789
1732511484182260700,32.5182607421875,0.0855927093505859,0.1604115112304687,9.695618898010252
1732511484192194800,32.52819482421875,0.060004679107666,0.1665466529846191,9.833734406280517
1732511484202128600,32.53812866210937,0.0477343955993652,0.1611596992492675,9.890895970916748
1732511484212063700,32.54806372070313,0.0230441909790039,0.1650502769470214,9.840767373657226
1732511484221997800,32.55799780273438,0.0254383926391601,0.1801636749267578,9.827599264526366
1732511484231931600,32.567931640625,0.060603229522705,0.2033575035095214,9.853935482788083
1732511484241865700,32.57786572265625,0.0814028564453124,0.2243067680358886,9.886855755615231
1732511484251799600,32.58779956054688,0.0802057556152343,0.244507844543457,9.839570272827148
1732511484261734000,32.59773388671875,0.0845452461242675,0.2671031227111816,9.785551097869872
1732511484271668700,32.607668701171875,0.0751180770874023,0.2840121719360351,9.765499658966064
1732511484281602600,32.6176025390625,0.0885854614257812,0.2739864524841308,9.767145672607422
1732511484291537000,32.627536865234376,0.0734720634460449,0.2467524085998535,9.804405435943602
1732511484301470700,32.637470703125,0.086789810180664,0.2111386589050292,9.821314485168456
1732511484311404800,32.64740478515625,0.1041477722167968,0.1954267105102539,9.8449572265625
1732511484321338600,32.65733862304688,0.1137245788574218,0.1752256340026855,9.840617736053469
1732511484331273700,32.66727368164062,0.1188122573852539,0.1599625984191894,9.796624280548096
1732511484341207800,32.67720776367187,0.0920271263122558,0.1812111381530761,9.734375037384032
1732511484351141600,32.6871416015625,0.0718260498046875,0.1931821464538574,9.65237363052368
1732511484361075700,32.69707568359375,0.0451905563354492,0.2032078659057617,9.655366382598876
1732511484371009500,32.70700952148437,0.036361937713623,0.2151788742065429,9.71073229598999
1732511484380944000,32.71694384765625,0.0275333190917968,0.1982698249816894,9.746944596099851
1732511484390878700,32.72687866210938,0.050427872467041,0.2073977188110351,9.817723182678222
1732511484400812500,32.7368125,0.0760159027099609,0.2226607543945312,9.87084453201294
1732511484410747000,32.74674682617187,0.10848726272583,0.2328361114501953,9.9093013961792
1732511484420680700,32.7566806640625,0.0953191535949707,0.2635118202209472,9.894337635803222
1732511484430614800,32.76661474609375,0.0583586654663085,0.2681505859374999,9.841066648864745
1732511484440548600,32.77654858398437,0.0236427413940429,0.3081038261413574,9.795277542114258
1732511484450483700,32.786483642578126,0.0116717330932617,0.3309983795166015,9.626037412261962
1732511484460417800,32.79641772460938,-0.0243909294128417,0.3301005538940429,9.39843861694336
1732511484470351600,32.8063515625,-0.0103249946594238,0.2784755805969238,9.668085578918456
1732511484480285700,32.81628564453125,0.1408089851379394,0.1828571517944335,10.032153868865969
1732511484490219500,32.82621948242188,0.2364274139404296,0.1153705924987792,10.096198763275146
1732511484500153900,32.83615380859375,0.2177227134704589,0.0776619163513183,9.721057290649414
1732511484510088700,32.846088623046874,0.1325789169311523,0.0978629928588867,9.52488239212036
1732511484520022500,32.8560224609375,0.0469862075805664,0.1520318054199218,9.685892453765868
1732511484529956900,32.865956787109376,0.0086789810180664,0.2041056915283203,9.886855755615231
1732511484539890700,32.875890625,0.0136170219421386,0.2368763267517089,9.929053559875488
1732511484549824800,32.88582470703125,0.0311246215820312,0.2705447875976562,9.860968450164794
1732511484559758600,32.895758544921875,0.0501285972595214,0.342819750213623,9.823409411621093
1732511484569693700,32.90569360351562,0.0900818374633789,0.3718494453430175,9.80006594543457
1732511484579627800,32.91562768554687,0.1472434020996093,0.3621230010986327,9.797971018981931
1732511484589561600,32.9255615234375,0.1441010124206543,0.3378817092895507,9.79393080368042
1732511484599495700,32.93549560546875,0.1406593475341797,0.3107973030090332,9.802160871887208
1732511484609429500,32.94542944335937,0.1022024833679199,0.2937386161804199,9.817423907470705
1732511484619363800,32.95536376953125,0.0591068534851074,0.2455553077697753,9.822810861206056
1732511484629298700,32.96529858398438,0.0306757087707519,0.2319382858276367,9.83747534637451
1732511484639232500,32.975232421875,0.003142389678955,0.1994669258117675,9.834482594299317
1732511484649166600,32.98516650390625,0.0134673843383789,0.189590843963623,9.847800341033937
1732511484659100700,32.9951005859375,0.0028431144714355,0.1812111381530761,9.813533329772948
1732511484669033700,33.00503369140625,0.029328970336914,0.1587654975891113,9.777470667266844
1732511484678967800,33.0149677734375,0.053570262145996,0.1657984649658203,9.775675016021728
1732511484688903000,33.02490283203125,0.077213003540039,0.1711854187011718,9.77358008956909
1732511484698836700,33.03483666992187,0.0915782135009765,0.1886930183410644,9.78779566192627
1732511484708770800,33.04477075195312,0.0820014068603515,0.2150292366027832,9.808445651245115
1732511484718705000,33.054704833984374,0.079158292388916,0.2536357383728027,9.807996738433838
1732511484728639000,33.064638916015625,0.0480336708068847,0.2950853546142578,9.81847137069702
1732511484738573800,33.07457373046875,0.0652419952392578,0.3232172241210937,9.854683670806883
1732511484748507600,33.08450756835938,0.0953191535949707,0.3497030799865722,9.841814836883543
1732511484758442000,33.09444189453125,0.1074397994995117,0.3408744613647461,9.757269590759275
1732511484768375800,33.10437573242187,0.103399584197998,0.3494038047790527,9.751433724212646
1732511484778310000,33.11430981445312,0.0803553932189941,0.3443161262512206,9.91438907470703
1732511484788243700,33.12424365234375,0.0399532402038574,0.3037643356323242,9.805003986358642
1732511484798178800,33.1341787109375,0.0377086761474609,0.2772784797668456,9.620201545715332
1732511484808113000,33.14411279296875,0.0806546684265136,0.2653074714660644,9.60149684524536
1732511484818046700,33.154046630859376,0.1310825408935546,0.2477998718261718,9.777919580078123
1732511484827980800,33.16398071289063,0.1580173095703125,0.2270002449035644,9.89613328704834
1732511484837915000,33.17391479492188,0.132130004119873,0.2317886482238769,9.856030409240722
1732511484847849000,33.18384887695313,0.0815524940490722,0.2358288635253906,9.763404732513427
1732511484857783800,33.19378369140625,0.0927753143310546,0.2639607330322265,9.790339501190186
1732511484867717600,33.203717529296874,0.1060930610656738,0.303913973236084,9.888202494049072
1732511484877652000,33.21365185546875,0.1560720207214355,0.3290530906677246,9.926360083007811
1732511484887585800,33.223585693359375,0.1496376037597656,0.3314472923278808,9.854234757995606
1732511484897519900,33.233519775390626,0.1460463012695312,0.3464110527038574,9.763554370117188
1732511484907453700,33.24345361328125,0.1322796417236328,0.3633201019287109,9.722553666687013
1732511484917388800,33.25338891601562,0.1328781921386718,0.3621230010986327,9.7560724899292
1732511484927323000,33.263322998046874,0.1222539222717285,0.3432686630249023,9.796773918151857
1732511484937256700,33.27325659179687,0.1262941375732421,0.3139396926879882,9.79916811981201
1732511484947190800,33.28319067382812,0.1547252822875976,0.2864063735961913,9.7928833404541
1732511484957124600,33.29312451171875,0.1637035385131836,0.2567781280517578,9.796923555755615
1732511484967059000,33.303058837890624,0.1762730972290039,0.2518400871276855,9.797671743774414
1732511484976993800,33.31299389648437,0.1376665954589843,0.2512415367126465,9.7415576423645
1732511484986927900,33.32292797851562,0.1167173309326171,0.270694425201416,9.679158761596678
1732511484996862000,33.33286206054687,0.115520230102539,0.2741360900878906,9.707589906311034
1732511485006795800,33.34279565429687,0.1011550201416015,0.3057096244812011,9.75592285232544
1732511485016729900,33.35272973632812,0.1075894371032714,0.3010708587646484,9.795576817321775
1732511485026663700,33.36266357421875,0.1126771156311035,0.3033154228210449,9.7806130569458
1732511485036599000,33.37259912109375,0.1105821891784668,0.3036146980285644,9.769390236663815
1732511485046532900,33.38253295898438,0.1138742164611816,0.3197755592346191,9.788543849945068
1732511485056467000,33.39246704101563,0.1122282028198242,0.3314472923278808,9.809942027282714
1732511485066400800,33.40240087890625,0.1057937858581542,0.3269581642150879,9.815328981018066
1732511485076334600,33.41233447265625,0.1313818161010742,0.3384802597045898,9.798419931793212
1732511485086269000,33.42226904296875,0.1090858131408691,0.3214215728759765,9.804854348754882
1732511485096203800,33.432203857421875,0.1219546470642089,0.3353378700256347,9.808894564056397
1732511485106137900,33.442137939453126,0.1313818161010742,0.323666136932373,9.811737678527832
1732511485116072000,33.452072021484376,0.1324292793273925,0.311545491027832,9.813832604980467
1732511485126005800,33.462005859375,0.1478419525146484,0.3119944038391113,9.792434427642824
1732511485135939800,33.47193994140625,0.1560720207214355,0.3061585372924804,9.78719711151123
1732511485145873700,33.48187377929688,0.1566705711364746,0.312144041442871,9.78091233215332
1732511485155809000,33.49180908203125,0.1662473777770996,0.3027168724060058,9.77492682800293
1732511485165742800,33.501742919921874,0.1451484756469726,0.3200748344421386,9.78046341934204
1732511485175677000,33.511677001953124,0.1598129608154296,0.3239654121398925,9.779864868927
1732511485185610800,33.52161083984375,0.1503857917785644,0.326209976196289,9.7806130569458
1732511485195544800,33.531544921875,0.1280897888183593,0.3278559898376464,9.788843125152589
1732511485205480000,33.54147998046875,0.1433528244018554,0.3277063522338867,9.772682263946532
1732511485215413800,33.55141381835937,0.1464952140808105,0.3253121505737305,9.755773214721678
1732511485225347800,33.56134790039062,0.1244984863281249,0.330699104309082,9.775226103210448
1732511485235282000,33.57128198242187,0.1280897888183593,0.316034619140625,9.79258406524658
1732511485245216000,33.58121606445312,0.110432551574707,0.326209976196289,9.79961703262329
1732511485255149800,33.59114990234375,0.1108814643859863,0.3250128753662109,9.797372468566897
1732511485265084700,33.60108471679688,0.1150713172912597,0.3359364204406738,9.801113408660887
1732511485275019000,33.61101904296875,0.120009358215332,0.333242943572998,9.816825357055665
1732511485284952800,33.62095288085938,0.1194108078002929,0.3256114257812499,9.835380419921874
1732511485294887000,33.63088696289063,0.1234510231018066,0.3311480171203613,9.821763397979735
1732511485304820700,33.64082080078125,0.1282394264221191,0.3392284477233886,9.829843828582764
1732511485314754800,33.6507548828125,0.1402104347229003,0.3405751861572265,9.827599264526366
1732511485324690000,33.66068994140625,0.1518821678161621,0.3218704856872558,9.807847100830076
1732511485334623700,33.670623779296875,0.1445499252319335,0.3386298973083496,9.753678288269043
1732511485344557800,33.680557861328126,0.1313818161010742,0.3395277229309081,9.695169985198977
1732511485354491600,33.69049169921875,0.1234510231018066,0.3136404174804687,9.719411277008057
1732511485364426000,33.70042602539063,0.1264437751770019,0.3203741096496582,9.816974994659423
1732511485374359800,33.71035986328125,0.1005564697265625,0.3127425918579101,9.868599967956545
1732511485384294700,33.72029467773437,0.0995090065002441,0.3146878807067871,9.88206735229492
1732511485394229000,33.73022900390625,0.1198597206115722,0.352396556854248,9.84376012573242
1732511485404162800,33.740162841796874,0.1288379768371582,0.3800795135498047,9.770437699890136
1732511485414097000,33.750096923828124,0.100855744934082,0.3742436470031738,9.759364517211914
1732511485424030700,33.76003076171875,0.0857423469543457,0.3942950859069824,9.804255798339844
1732511485433964800,33.76996484375,0.0486322212219238,0.4001309524536132,9.813084416961669
1732511485443900000,33.77989990234375,0.0513256980895996,0.3924994346618652,9.582043956756593
1732511485453833700,33.78983374023438,0.0205003517150878,0.3922001594543456,9.430909976959228
1732511485463767800,33.79976782226562,0.0612017799377441,0.3419219245910644,9.682899701690673
1732511485473701600,33.80970166015625,0.1930325088500976,0.2847603599548339,10.075698411560058
1732511485483636000,33.81963598632812,0.2467524085998535,0.2096422828674316,10.059387912750244
1732511485493570800,33.82957080078125,0.2175730758666992,0.2093430076599121,9.676465284729003
1732511485503504600,33.83950463867188,0.1409586227416992,0.2472013214111328,9.498995086669922
1732511485513439000,33.84943896484375,0.1036988594055175,0.2819172454833984,9.65925696029663
1732511485523372800,33.85937280273438,0.0794575675964355,0.2925415153503418,9.879822788238524
1732511485533307000,33.86930688476563,0.0410007034301757,0.3393780853271484,9.937433265686035
1732511485543240700,33.87924072265625,0.0635959815979003,0.3652653907775878,9.887155030822754
1732511485553175800,33.88917578125,0.0906803878784179,0.3916016090393066,9.8326869430542
1732511485563110000,33.89910986328125,0.1369184074401855,0.4100070343017578,9.816526081848144
1732511485573043700,33.909043701171875,0.1693897674560547,0.4167407264709472,9.834931507110594
1732511485582977800,33.918977783203125,0.2053027923583984,0.3962403747558593,9.860070624542235
1732511485592911600,33.92891162109375,0.1930325088500976,0.3899555953979492,9.837176071166992
1732511485602846000,33.93884594726563,0.1970727241516113,0.3660135787963867,9.80575217437744
1732511485612780800,33.94878076171875,0.1843535278320312,0.3465606903076171,9.80066449584961
1732511485622715000,33.95871484375,0.1388636962890625,0.3226186737060547,9.81757354507446
1732511485632649000,33.96864892578125,0.1041477722167968,0.3076549133300781,9.817872820281982
1732511485642582800,33.978582763671874,0.098311905670166,0.2763806541442871,9.807547825622558
1732511485652516900,33.988516845703124,0.0974140800476074,0.254683201599121,9.79258406524658
1732511485662450700,33.99845068359375,0.1072901618957519,0.2449567573547363,9.777769942474364
1732511485672386000,34.00838598632812,0.1173158813476562,0.2455553077697753,9.78689783630371
