time,seconds_elapsed,x,y,z
1732511485682320100,34.01832006835937,0.1233013854980468,0.2527379127502441,9.80051485824585
1732511485692254000,34.02825390625,0.1186626197814941,0.2751835533142089,9.783755446624756
1732511485702188000,34.03818798828125,0.0974140800476074,0.3128922294616699,9.760561618041992
1732511485712121900,34.04812182617187,0.0864905349731445,0.3405751861572265,9.769689511871338
1732511485722057200,34.05805712890625,0.0658405456542968,0.3708019821166992,9.783156896209716
1732511485731991000,34.06799096679688,0.0767640907287597,0.3769371238708496,9.795576817321775
1732511485741925000,34.07792504882813,0.1044470474243164,0.3889081321716308,9.766547122192382
1732511485751859200,34.08785913085938,0.1455973884582519,0.3883095817565917,9.72285294189453
1732511485761793000,34.09779296875,0.1523310806274413,0.40222587890625,9.840019185638427
1732511485771727000,34.10772705078125,0.1409586227416992,0.3841197288513183,9.875483297729492
1732511485781662000,34.117661865234375,0.1028010337829589,0.3676595924377441,9.679158761596678
1732511485791596300,34.12759619140625,0.1149216796875,0.3562871345520019,9.613318215942382
1732511485801530000,34.13753002929688,0.1985691001892089,0.3303998291015624,9.816376444244383
1732511485811464200,34.14746411132813,0.2373252395629882,0.3031657852172851,9.91513726272583
1732511485821398000,34.15739794921875,0.1919850456237793,0.2844610847473144,9.791835877227784
1732511485831332000,34.16733203125,0.1369184074401855,0.3006219459533691,9.67242506942749
1732511485841267200,34.17726708984375,0.1081879875183105,0.3173813575744629,9.696516723632811
1732511485851201000,34.187200927734374,0.1086369003295898,0.3118447662353515,9.827449626922608
1732511485861135000,34.197135009765624,0.1203086334228515,0.3338414939880371,9.93429087600708
1732511485871069200,34.207069091796875,0.1515828926086425,0.3488052543640136,9.95239702606201
1732511485881003300,34.217003173828125,0.1640028137207031,0.3691559684753417,9.875184022521973
1732511485890937000,34.22693701171875,0.1782183860778808,0.4135983367919921,9.748141696929933
1732511485900872000,34.23687182617188,0.1737292579650878,0.4091092086791992,9.696815998840332
1732511485910806300,34.24680615234375,0.139761521911621,0.3916016090393066,9.725995331573486
1732511485920740000,34.25673999023437,0.1482908653259277,0.3863642929077148,9.811139128112792
1732511485930674200,34.26667407226562,0.1646013641357421,0.364517202758789,9.846154327392576
1732511485940608000,34.27660791015625,0.1738788955688476,0.3302501914978027,9.825953250885007
1732511485950543000,34.28654321289063,0.1807622253417968,0.3205237472534179,9.810989490509032
1732511485960477200,34.29647729492188,0.1762730972290039,0.3181295455932617,9.823259774017334
1732511485970411000,34.30641088867188,0.1364694946289062,0.3293523658752441,9.77358008956909
1732511485980345000,34.31634497070313,0.1122282028198242,0.31917700881958,9.719560914611815
1732511485990279000,34.32627880859375,0.0915782135009765,0.3359364204406738,9.70354969100952
1732511486000213200,34.33621313476562,0.0926256767272949,0.3476081535339355,9.732429748535155
1732511486010148000,34.346148193359376,0.0948702407836914,0.3417722869873046,9.778667768096923
1732511486020082000,34.35608203125,0.1143231292724609,0.3257610633850097,9.785251822662351
1732511486030016300,34.36601635742188,0.1286883392333984,0.3416226493835449,9.77971523132324
1732511486039950000,34.3759501953125,0.1185129821777343,0.3301005538940429,9.790788414001463
1732511486049884200,34.38588427734375,0.1343745681762695,0.3407248237609863,9.790489138793944
1732511486059819000,34.395819091796874,0.1379658706665039,0.3555389465332031,9.811288765716553
1732511486069753000,34.405753173828124,0.1262941375732421,0.3516483688354492,9.810690215301513
1732511486079687200,34.415687255859375,0.1164180557250976,0.361374813079834,9.79916811981201
1732511486089621000,34.42562109375,0.1360205818176269,0.3591302490234375,9.791087689208984
1732511486099555000,34.43555517578125,0.1247977615356445,0.3464110527038574,9.779864868927
1732511486109489000,34.445489013671875,0.1171662437438964,0.3374327964782714,9.788843125152589
1732511486119424000,34.45542407226562,0.1331774673461914,0.3464110527038574,9.786000010681152
1732511486129358000,34.46535815429687,0.1488894157409667,0.3482067039489745,9.78779566192627
1732511486139292000,34.4752919921875,0.1598129608154296,0.3615244506835937,9.790788414001463
1732511486149226200,34.48522631835937,0.141706810760498,0.3422211997985839,9.78031378173828
1732511486159160000,34.49516015625,0.1330278297424316,0.3227683113098144,9.770437699890136
1732511486169094100,34.50509423828125,0.1424549987792968,0.3254617881774902,9.769988787078857
1732511486179029000,34.51502905273438,0.1303343528747558,0.3323451179504394,9.78719711151123
1732511486188963000,34.52496313476563,0.101454295349121,0.3286041778564453,9.795726454925536
1732511486198897200,34.53489721679688,0.1080383499145507,0.3309983795166015,9.818321733093262
1732511486208831000,34.5448310546875,0.0957680664062499,0.3221697608947754,9.806949275207518
1732511486218765000,34.55476513671875,0.1048959602355956,0.3148375183105468,9.776572841644288
1732511486228700200,34.5647001953125,0.1019032081604003,0.3027168724060058,9.713126497650146
1732511486238634000,34.574634033203125,0.1044470474243164,0.2738368148803711,9.709535195159912
1732511486248568000,34.584568115234376,0.0903811126708984,0.2594716049194335,9.760411980438231
1732511486258502000,34.594501953125,0.1005564697265625,0.2618658065795898,9.814431155395509
1732511486268436200,34.60443627929688,0.1171662437438964,0.2415150924682617,9.878924962615969
1732511486278370000,34.6143701171875,0.1559223831176757,0.241964005279541,9.899126039123535
1732511486288305200,34.62430517578125,0.1672948410034179,0.2688987739562988,9.845705414581298
1732511486298239000,34.63423901367187,0.1441010124206543,0.2656067466735839,9.778817405700684
1732511486308173000,34.644173095703124,0.125097036743164,0.2714426132202148,9.75487538909912
1732511486318107100,34.654107177734375,0.0894832870483398,0.2796726814270019,9.78779566192627
1732511486328041000,34.664041015625,0.0543184501647949,0.2733879020690918,9.71821417617798
1732511486337975000,34.67397509765625,0.0496796844482421,0.2683002235412597,9.53820013885498
1732511486347910100,34.68391015625,0.0407014282226562,0.2690484115600586,9.713575410461424
1732511486357844200,34.69384423828125,0.117465518951416,0.2243067680358886,9.996540119171142
1732511486367778000,34.70377807617187,0.197222361755371,0.2047042419433593,10.11295817489624
1732511486377712000,34.71371215820312,0.1857002662658691,0.1602618736267089,9.881019889068602
1732511486387646000,34.72364599609375,0.1698386802673339,0.1711854187011718,9.56438671951294
1732511486397581000,34.7335810546875,0.1262941375732421,0.2075473564147949,9.53864905166626
1732511486407515100,34.74351513671875,0.1137245788574218,0.1994669258117675,9.741258367156982
1732511486417449000,34.75344897460938,0.0749684394836425,0.1988683753967285,9.91513726272583
1732511486427383300,34.76338330078125,0.0715267745971679,0.2102408332824707,9.913640886688231
1732511486437317000,34.77331713867188,0.0784101043701171,0.2346317626953125,9.848847804260254
1732511486447251200,34.78325122070312,0.0981622680664062,0.2528875503540039,9.81338369216919
1732511486457186000,34.79318603515625,0.0978629928588867,0.2534861007690429,9.8449572265625
1732511486467120000,34.8031201171875,0.0965162544250488,0.2680009483337402,9.857975698089598
1732511486477054200,34.81305419921875,0.1379658706665039,0.2570774032592773,9.85079309310913
1732511486486988000,34.822988037109376,0.1647510017395019,0.2457049453735351,9.849745629882811
1732511486496922000,34.832922119140626,0.1768716476440429,0.2377741523742675,9.843311212921142
1732511486506857200,34.84285717773437,0.1716343315124511,0.2171241630554199,9.823409411621093
1732511486516791000,34.852791015625,0.1628057128906249,0.1963245361328124,9.81757354507446
1732511486526725000,34.86272509765625,0.1358709442138671,0.1765723724365234,9.814580792999267
1732511486536659000,34.87265893554687,0.1028010337829589,0.160860424041748,9.803357972717285
1732511486546593300,34.88259326171875,0.1035492218017578,0.1605611488342285,9.81862100830078
1732511486556527000,34.892527099609374,0.0748188018798828,0.1598129608154296,9.811588040924072
1732511486566462000,34.9024619140625,0.08933364944458,0.1599625984191894,9.788244574737549
1732511486576396000,34.91239599609375,0.0977133552551269,0.146195938873291,9.773729727172851
1732511486586330000,34.922330078125,0.103399584197998,0.168491941833496,9.788843125152589
1732511486596264200,34.93226416015625,0.1010053825378417,0.1894412063598632,9.79991630783081
1732511486606198000,34.94219799804687,0.0993593688964843,0.2090437324523925,9.814580792999267
1732511486616132000,34.95213208007812,0.1099836387634277,0.2240074928283691,9.84555577697754
1732511486626067200,34.96206713867188,0.1150713172912597,0.2295440841674804,9.833135855865478
1732511486636001000,34.9720009765625,0.1286883392333984,0.2498947982788086,9.78734674911499
1732511486645935000,34.98193505859375,0.1475426773071289,0.2519897247314453,9.699808750915526
1732511486655869000,34.99186889648438,0.1654991897583007,0.2683002235412597,9.835978970336914
1732511486665803000,35.00180297851563,0.1370680450439453,0.2621650817871093,9.900173502349851
1732511486675737900,35.01173779296875,0.0805050308227539,0.222810391998291,9.674220720672606
1732511486685672000,35.021671875,0.1117792900085449,0.2056020675659179,9.654767832183838
1732511486695606000,35.03160595703125,0.1728314323425293,0.1810615005493163,9.859172798919678
1732511486705539800,35.041539794921874,0.218321263885498,0.1411082603454589,9.906308644104003
1732511486715474000,35.051473876953125,0.2048538795471191,0.1554734703063964,9.788992762756347
1732511486725409000,35.06140893554687,0.1545756446838379,0.1580173095703125,9.661950437164306
1732511486735343000,35.07134301757812,0.0945709655761718,0.1740285331726074,9.689633393859864
1732511486745277000,35.08127685546875,0.0668880088806152,0.1857002662658691,9.835679695129397
1732511486755210800,35.09121069335937,0.0843956085205078,0.1975216369628906,9.937882178497311
1732511486765145000,35.10114501953125,0.1128267532348632,0.2091933700561523,9.939228916931151
1732511486775079000,35.11107885742187,0.1319803665161132,0.2240074928283691,9.83777462158203
1732511486785014000,35.12101391601563,0.14679448928833,0.2373252395629882,9.788693487548828
1732511486794947800,35.13094775390625,0.1529296310424804,0.2364274139404296,9.753827925872802
1732511486804882200,35.14088208007813,0.1541267318725586,0.2252045936584472,9.78166052017212
1732511486814816000,35.15081591796875,0.1702875930786132,0.2145803237915039,9.828197814941406
1732511486824749800,35.16074975585938,0.1675941162109374,0.1931821464538574,9.81877064590454
1732511486834685000,35.170684814453125,0.160860424041748,0.1695394050598144,9.808445651245115
1732511486844619000,35.180618896484376,0.1607107864379882,0.1747767211914062,9.811139128112792
1732511486854553000,35.190552978515626,0.1788169364929199,0.1732803451538085,9.818321733093262
1732511486864487000,35.20048681640625,0.1879448303222656,0.1744774459838867,9.808296013641357
1732511486874421000,35.2104208984375,0.1475426773071289,0.1740285331726074,9.771934075927732
1732511486884355000,35.22035498046875,0.1292868896484375,0.1693897674560547,9.751882637023924
1732511486894290000,35.2302900390625,0.1022024833679199,0.1677437538146972,9.785401460266112
1732511486904224000,35.24022412109375,0.1114800148010253,0.1759738220214843,9.78106196975708
1732511486914157800,35.25015771484375,0.120009358215332,0.1584662223815917,9.770736975097655
1732511486924092200,35.260092041015625,0.1164180557250976,0.168491941833496,9.75562357711792
1732511486934026000,35.27002587890625,0.136619132232666,0.1584662223815917,9.792284790039062
1732511486943960800,35.2799609375,0.1420060859680175,0.1761234596252441,9.804704711151125
1732511486953895000,35.28989501953125,0.160860424041748,0.1969230865478515,9.802460147094726
1732511486963829000,35.2998291015625,0.1565209335327148,0.1824082389831542,9.809493114471437
1732511486973763000,35.30976318359375,0.1485901405334472,0.1939303344726562,9.80021558303833
1732511486983697000,35.31969677734375,0.1464952140808105,0.1934814216613769,9.806949275207518
1732511486993631000,35.329630859375,0.1485901405334472,0.1957259857177734,9.796923555755615
1732511487003566000,35.33956616210938,0.1599625984191894,0.1812111381530761,9.7936315284729
1732511487013500000,35.3495,0.1683423042297363,0.181959326171875,9.795277542114258
1732511487023434000,35.35943408203125,0.1623568000793457,0.1821089637756347,9.801263046264648
1732511487033367800,35.36936791992188,0.1710357810974121,0.1753752716064453,9.795576817321775
1732511487043302100,35.37930224609375,0.1581669471740722,0.1888426559448242,9.78674819869995
1732511487053237000,35.38923706054688,0.1494879661560058,0.1894412063598632,9.790489138793944
1732511487063170800,35.3991708984375,0.1584662223815917,0.1743278083801269,9.78734674911499
1732511487073105000,35.40910498046875,0.1707365058898925,0.1677437538146972,9.797522106170652
1732511487083039000,35.4190390625,0.1464952140808105,0.1656488273620605,9.80709891281128
1732511487092973000,35.42897314453125,0.1426046363830566,0.1713350563049316,9.791686239624022
1732511487102907000,35.43890698242188,0.1271919631958007,0.168491941833496,9.809044201660155
1732511487112841700,35.448841796875,0.1369184074401855,0.1821089637756347,9.80620108718872
1732511487122776000,35.458776123046874,0.1455973884582519,0.1732803451538085,9.821613760375977
1732511487132710000,35.4687099609375,0.1289876144409179,0.1660977401733398,9.80665
1732511487142644000,35.47864404296875,0.1650502769470214,0.17238251953125,9.78674819869995
1732511487152577800,35.488577880859374,0.1484405029296875,0.178068748474121,9.766098209381102
1732511487162513000,35.49851293945313,0.1472434020996093,0.1891419311523437,9.709834470367433
1732511487172447000,35.50844702148437,0.1336263801574707,0.1641524513244628,9.72285294189453
1732511487182380800,35.518380859375,0.1408089851379394,0.1623568000793457,9.80650036239624
1732511487192315000,35.52831494140625,0.1427542739868164,0.1771709228515625,9.848698166656494
1732511487202249000,35.5382490234375,0.1427542739868164,0.167893391418457,9.880570976257324
1732511487212183000,35.54818310546875,0.1638531761169433,0.175524909210205,9.903315892028807
1732511487222118000,35.55811791992188,0.1767220100402832,0.1978209121704101,9.845705414581298
1732511487232052000,35.56805200195313,0.17238251953125,0.2079962692260742,9.777769942474364
1732511487241986000,35.57798608398438,0.1399111595153808,0.213832135772705,9.764452195739745
1732511487251920000,35.587919921875,0.0876876358032226,0.2159270622253417,9.769988787078857
1732511487261854000,35.59785400390625,0.0779611915588378,0.2097919204711913,9.610774376678464
1732511487271788800,35.607788818359374,0.05746083984375,0.2063502555847167,9.565883095550536
1732511487281723100,35.61772314453125,0.0802057556152343,0.1789665740966796,9.848997441864013
1732511487291657000,35.627656982421875,0.1976712745666503,0.1313818161010742,10.050858569335936
1732511487301591000,35.637591064453126,0.2340332122802734,0.1007061073303222,10.02287633743286
1732511487311524900,35.64752490234375,0.2213140159606933,0.1050455978393554,9.685742816162108
1732511487321459000,35.657458984375,0.1761234596252441,0.1213560966491699,9.501688563537597
1732511487331394000,35.66739404296875,0.1369184074401855,0.14679448928833,9.644293199920654
1732511487341328000,35.67732788085937,0.0882861862182617,0.1539770942687988,9.872340908050536
1732511487351262000,35.687261962890624,0.0722749626159667,0.1553238327026367,9.94715970993042
1732511487361196000,35.697196044921874,0.091278938293457,0.1722328819274902,9.862614463806151
1732511487371130000,35.707130126953125,0.1300350776672363,0.1797147621154785,9.788394212341307
1732511487381065000,35.71706494140625,0.1337760177612304,0.1943792472839355,9.813084416961669
1732511487390998800,35.72699877929688,0.1548749198913574,0.2078466316223144,9.860519537353516
1732511487400933000,35.73693310546875,0.1747767211914062,0.2027589530944824,9.871891995239258
1732511487410867000,35.74686694335937,0.1873462799072265,0.2115875717163085,9.84450831375122
1732511487420801000,35.75680102539062,0.1813607757568359,0.2047042419433593,9.8572275100708
1732511487430736100,35.76673608398438,0.170437230682373,0.1924339584350586,9.863063376617433
1732511487440670000,35.776669921875,0.1524807182312011,0.1777694732666015,9.840767373657226
1732511487450604000,35.78660400390625,0.1219546470642089,0.1833060646057129,9.83777462158203
1732511487460537900,35.79653784179688,0.0996586441040039,0.1478419525146484,9.810390940093994
1732511487470472000,35.80647192382813,0.0845452461242675,0.1262941375732421,9.76160908126831
1732511487480406000,35.81640600585938,0.0682347473144531,0.1029506713867187,9.74320365600586
1732511487490340900,35.8263408203125,0.0770633659362793,0.0855927093505859,9.78674819869995
1732511487500275000,35.83627490234375,0.0939724151611328,0.0781108291625976,9.81981810913086
1732511487510208800,35.846208740234374,0.1081879875183105,0.0785597419738769,9.80679963760376
1732511487520143000,35.85614306640625,0.1298854400634765,0.103399584197998,9.794828629302978
1732511487530077000,35.866076904296875,0.1330278297424316,0.1420060859680175,9.802160871887208
1732511487540011800,35.87601171875,0.12764087600708,0.165349552154541,9.817274269866942
1732511487549946000,35.88594604492187,0.1370680450439453,0.1868973670959472,9.839869548034669
1732511487559880000,35.8958798828125,0.1240495735168457,0.1789665740966796,9.843311212921142
1732511487569814000,35.90581396484375,0.1271919631958007,0.201711489868164,9.78091233215332
1732511487579747800,35.91574780273437,0.1387140586853027,0.2072480812072754,9.766397484588625
1732511487589683000,35.92568286132813,0.1286883392333984,0.2102408332824707,9.925462257385254
1732511487599617000,35.93561694335938,0.1057937858581542,0.1906383071899414,9.836427883148191
1732511487609550800,35.94555078125,0.0821510444641113,0.1518821678161621,9.584288520812988
1732511487619485000,35.95548486328125,0.1230021102905273,0.1452981132507324,9.670928693389891
1732511487629418800,35.96541870117188,0.1732803451538085,0.105344873046875,9.839420635223387
1732511487639353000,35.97535302734375,0.1945288848876953,0.0679354721069335,9.86291373901367
1732511487649288000,35.985287841796875,0.1756745468139648,0.0830488700866699,9.792434427642824
1732511487659221800,35.9952216796875,0.1375169578552246,0.0998082817077636,9.753079737854003
1732511487669155800,36.00515576171875,0.0833481452941894,0.1325789169311523,9.776273566436767
1732511487679089700,36.015089599609375,0.0814028564453124,0.1246481239318847,9.84376012573242
1732511487689024000,36.02502392578125,0.0790086547851562,0.1485901405334472,9.87054525680542
1732511487698958800,36.03495874023437,0.1241992111206054,0.1705868682861328,9.852888019561767
1732511487708893000,36.04489282226562,0.1351227561950683,0.1689408546447753,9.818321733093262
1732511487718826800,36.05482666015625,0.1598129608154296,0.1797147621154785,9.814281517791748
1732511487728760800,36.0647607421875,0.1731307075500488,0.170437230682373,9.81233622894287
1732511487738695000,36.07469482421875,0.1683423042297363,0.1637035385131836,9.796025730133056
1732511487748629800,36.08462963867188,0.155772745513916,0.1458966636657714,9.77492682800293
1732511487758563800,36.09456372070313,0.17238251953125,0.134673843383789,9.778667768096923
1732511487768498000,36.10449780273437,0.1514332550048828,0.1222539222717285,9.810690215301513
1732511487778432000,36.11443188476562,0.1565209335327148,0.1077390747070312,9.834931507110594
1732511487788365800,36.12436572265625,0.1478419525146484,0.1005564697265625,9.829993466186522
1732511487798300000,36.1342998046875,0.1457470260620117,0.1035492218017578,9.770437699890136
1732511487808235000,36.14423510742188,0.1271919631958007,0.1131260284423828,9.73063409729004
1732511487818168800,36.1541689453125,0.1137245788574218,0.1077390747070312,9.712527947235106
1732511487828103000,36.16410302734375,0.0951695159912109,0.1081879875183105,9.740210903930665
1732511487838036700,36.17403662109375,0.098910456085205,0.1162684181213378,9.785102185058593
1732511487847971000,36.18397119140625,0.0975637176513671,0.122553197479248,9.790938051605224
1732511487857906000,36.193906005859375,0.1264437751770019,0.118064069366455,9.80620108718872
1732511487867839700,36.20383984375,0.1153705924987792,0.12764087600708,9.80575217437744
1732511487877773800,36.21377392578125,0.1126771156311035,0.1279401512145996,9.7943797164917
1732511487887708000,36.2237080078125,0.1026513961791992,0.1249473991394043,9.794828629302978
1732511487897642000,36.23364208984375,0.1183633445739746,0.1309329032897949,9.775974291229248
1732511487907576800,36.24357690429687,0.1123778404235839,0.1262941375732421,9.797073193359374
1732511487917511000,36.25351098632812,0.1048959602355956,0.1282394264221191,9.82565397567749
1732511487927445000,36.263445068359374,0.1189618949890136,0.1147720420837402,9.80575217437744
1732511487937378800,36.27337890625,0.1231517478942871,0.12764087600708,9.797971018981931
1732511487947313000,36.28331298828125,0.1087865379333496,0.1099836387634277,9.779565593719482
1732511487957246700,36.293246826171874,0.1367687698364257,0.1114800148010253,9.78629928588867
1732511487967181800,36.30318188476563,0.1381155082702636,0.120009358215332,9.803507610321043
1732511487977116000,36.31311596679687,0.1312321784973144,0.105943423461914,9.81263550415039
1732511487987049700,36.3230498046875,0.1354220314025878,0.1089361755371093,9.796624280548096
1732511487996983800,36.33298388671875,0.1241992111206054,0.0995090065002441,9.777021754455566
1732511488006918000,36.34291796875,0.1279401512145996,0.1041477722167968,9.7943797164917
1732511488016852700,36.352852783203126,0.1348234809875488,0.0890343742370605,9.795277542114258
1732511488026786800,36.362786865234376,0.1107318267822265,0.0977133552551269,9.80051485824585
1732511488036720600,36.372720703125,0.1019032081604003,0.105344873046875,9.80665
1732511488046655000,36.38265502929688,0.1077390747070312,0.1203086334228515,9.823259774017334
1732511488056588800,36.3925888671875,0.1120785652160644,0.1152209548950195,9.83253730545044
1732511488066524000,36.40252392578125,0.1020528457641601,0.1138742164611816,9.810091664886476
1732511488076458000,36.4124580078125,0.1020528457641601,0.0990600936889648,9.78031378173828
1732511488086391800,36.422391845703125,0.098311905670166,0.105344873046875,9.721356565856931
1732511488096326000,36.432325927734375,0.0986111808776855,0.0966658920288085,9.710433020782473
1732511488106259700,36.442259765625,0.1010053825378417,0.0950198783874511,9.758915604400634
1732511488116195000,36.45219506835937,0.0885854614257812,0.0641945320129394,9.8311905670166
1732511488126129000,36.46212890625,0.0956184288024902,0.0764648155212402,9.842862300109864
1732511488136063000,36.47206298828125,0.0881365486145019,0.0686836601257324,9.83807389678955
1732511488145996800,36.48199682617187,0.082300682067871,0.0927753143310546,9.86411083984375
1732511488155931000,36.49193090820312,0.1179144317626953,0.1074397994995117,9.904512992858884
1732511488165865000,36.50186499023437,0.1048959602355956,0.111031101989746,9.85737714767456
1732511488175799800,36.5117998046875,0.0869394477844238,0.1255459495544433,9.787646024322507
1732511488185734000,36.52173388671875,0.0502782348632812,0.1306336280822753,9.752930100250245
1732511488195668000,36.53166796875,0.0538695373535156,0.1283890640258789,9.514707035064696
1732511488205602000,36.54160205078125,-0.0071826049804687,0.1189618949890136,9.35938320236206
1732511488215535900,36.55153588867187,-0.0077811553955078,0.0784101043701171,9.71641852493286
1732511488225470700,36.561470703125,0.1176151565551757,0.0170586868286132,10.084078117370606
1732511488235405000,36.57140502929688,0.1978209121704101,-0.0278325942993164,10.110863248443604
1732511488245339000,36.5813388671875,0.1982698249816894,-0.0415992538452148,9.712079034423828
1732511488255273000,36.59127294921875,0.1622071624755859,-0.0106242698669433,9.484629876708984
1732511488265206800,36.601206787109376,0.0809539436340332,0.0496796844482421,9.664045363616944
1732511488275142000,36.61114184570312,0.0348655616760253,0.0704793113708496,9.918279652404784
1732511488285076000,36.62107592773437,0.0124199211120605,0.1047463226318359,9.957035791778564
1732511488295009800,36.631009765625,0.0092775314331054,0.1285387016296386,9.850044905090332
1732511488304943900,36.64094384765625,0.0233434661865234,0.1622071624755859,9.789142400360106
1732511488314878000,36.6508779296875,0.0412999786376953,0.1611596992492675,9.795726454925536
1732511488324812800,36.66081274414063,0.0594061286926269,0.1767220100402832,9.82460651245117
1732511488334747000,36.67074682617187,0.1022024833679199,0.1675941162109374,9.850044905090332
1732511488344680700,36.6806806640625,0.0879869110107421,0.1267430503845214,9.861118087768554
1732511488354615000,36.69061499023437,0.118064069366455,0.1054945106506347,9.873687646484374
1732511488364548900,36.700548828125,0.0854430717468261,0.0926256767272949,9.875034384918212
1732511488374483000,36.71048291015625,0.0438438179016113,0.0779611915588378,9.878924962615969
1732511488384417800,36.720417724609376,0.0366612129211425,0.0427963546752929,9.86336265182495
1732511488394351900,36.73035180664063,0.0212485397338867,0.041449616241455,9.823259774017334
1732511488404286000,36.74028588867188,0.024839842224121,0.0196025260925292,9.791686239624022
1732511488414219800,36.7502197265625,0.0173579620361328,0.0058358665466308,9.76744494781494
1732511488424153900,36.76015380859375,0.0128688339233398,-0.0011971008300781,9.76145944366455
1732511488434089000,36.7700888671875,0.0372597633361816,0.0179565124511718,9.75427683868408
1732511488444022800,36.780022705078125,0.0646434448242187,0.0261865806579589,9.769539874267576
1732511488453956900,36.789956787109375,0.0537198997497558,0.0508767852783203,9.79258406524658
1732511488463890700,36.799890625,0.0552162757873535,0.1035492218017578,9.849446354675292
1732511488473825000,36.80982495117188,0.0187047004699707,0.1176151565551757,9.851391643524169
1732511488483759900,36.819759765625,0.0224456405639648,0.1421557235717773,9.835978970336914
1732511488493694000,36.82969384765625,0.009576806640625,0.1518821678161621,9.80724855041504
1732511488503627800,36.83962768554687,0.0137666595458984,0.1687912170410156,9.71596961212158
1732511488513561900,36.84956176757812,0.0573112022399902,0.1506850669860839,9.880421338653564
1732511488523496000,36.859495849609374,0.0583586654663085,0.1361702194213867,9.962572383117676
1732511488533430800,36.8694306640625,0.0420481666564941,0.0960673416137695,9.704746791839598
1732511488543364900,36.87936474609375,0.0478840332031249,0.0808043060302734,9.62139864654541
1732511488553299000,36.889298828125,0.0742202514648437,0.0671872840881347,9.693972884368897
1732511488563233000,36.89923291015625,0.0960673416137695,0.0457891067504882,9.759065242004391
1732511488573166800,36.90916674804687,0.0659901832580566,0.0411503410339355,9.83897172241211
1732511488583101700,36.91910180664063,0.0243909294128417,0.0522235237121582,9.874884747314452
1732511488593036000,36.9290361328125,0.014664485168457,0.0501285972595214,9.860968450164794
1732511488602969900,36.93896997070313,0.0145148475646972,0.0689829353332519,9.848698166656494
1732511488612904000,36.94890405273438,0.0471358451843261,0.0966658920288085,9.845855052185058
1732511488622837800,36.958837646484376,0.0618003303527832,0.1080383499145507,9.85692823486328
1732511488632772900,36.96877294921875,0.0709282241821289,0.1364694946289062,9.845256501770018
1732511488642707000,36.97870703125,0.0755669898986816,0.1420060859680175,9.822361948394777
1732511488652640800,36.98864086914063,0.0737713386535644,0.139761521911621,9.815628256225583
1732511488662574800,36.99857495117188,0.0811035812377929,0.1297358024597167,9.78016414413452
1732511488672509400,37.00850952148438,0.0866401725769042,0.1298854400634765,9.795576817321775
1732511488682443300,37.018443359375,0.0736217010498046,0.0953191535949707,9.792135152435302
1732511488692378400,37.02837841796875,0.0745195266723632,0.0858919845581054,9.78629928588867
1732511488702312200,37.038312255859374,0.0924760391235351,0.0890343742370605,9.782408708190918
1732511488712246500,37.04824658203125,0.0990600936889648,0.0915782135009765,9.773131176757811
1732511488722180400,37.05818041992188,0.0854430717468261,0.084245970916748,9.74903952255249
1732511488732114400,37.068114501953126,0.0680851097106933,0.0956184288024902,9.724498955535887
1732511488742049300,37.07804931640625,0.0607528671264648,0.1132756660461425,9.700108026123049
1732511488751983400,37.0879833984375,0.0505775100708007,0.0905307502746581,9.702651865386962
1732511488761917400,37.09791748046875,0.0508767852783203,0.0909796630859375,9.775675016021728
1732511488771851300,37.10785131835937,0.0644938072204589,0.0911293006896972,9.823858324432372
1732511488781785300,37.11778540039062,0.0646434448242187,0.0971148048400878,9.848997441864013
