time,seconds_elapsed,x,y,z
1732511488791720400,37.12772045898438,0.0778115539550781,0.1105821891784668,9.822810861206056
1732511488801654300,37.137654296875,0.0671872840881347,0.1125274780273437,9.782558345794676
1732511488811588400,37.14758837890625,0.0522235237121582,0.132130004119873,9.78121160736084
1732511488821522200,37.15752221679688,0.0615010551452636,0.1319803665161132,9.788394212341307
1732511488831456500,37.16745654296875,0.0692822105407714,0.1244984863281249,9.795876092529296
1732511488841391400,37.17739135742188,0.0522235237121582,0.1227028350830078,9.81951883392334
1732511488851325200,37.1873251953125,0.0679354721069335,0.1156698677062988,9.801861596679688
1732511488861259300,37.19725927734375,0.0643441696166992,0.1194108078002929,9.808445651245115
1732511488871193300,37.207193359375,0.0655412704467773,0.1285387016296386,9.783007258605956
1732511488881127400,37.21712744140625,0.0649427200317382,0.1098340011596679,9.79393080368042
1732511488891062300,37.22706225585937,0.0824503196716308,0.1216553718566894,9.82520506286621
1732511488900996000,37.23699609375,0.081702131652832,0.1044470474243164,9.817423907470705
1732511488910930400,37.246930419921874,0.0908300254821777,0.112976390838623,9.80006594543457
1732511488920864300,37.2568642578125,0.0890343742370605,0.1010053825378417,9.814880068206786
1732511488930798300,37.26679833984375,0.0775122787475585,0.1065419738769531,9.792135152435302
1732511488940733400,37.2767333984375,0.076614453125,0.1137245788574218,9.733626849365232
1732511488950667300,37.28666723632813,0.0731727882385253,0.1025017585754394,9.69112976989746
1732511488960601300,37.29660131835937,0.0520738861083984,0.093822777557373,9.73587141342163
1732511488970535200,37.30653515625,0.0597054039001464,0.0998082817077636,9.823708686828612
1732511488980469200,37.31646923828125,0.0546177253723144,0.1039981346130371,9.877428586578368
1732511488990403300,37.3264033203125,0.0532709869384765,0.1047463226318359,9.840168823242188
1732511489000338400,37.33633837890625,0.0495300468444824,0.1005564697265625,9.797821381378172
1732511489010272300,37.34627221679688,0.0505775100708007,0.0999579193115234,9.867552504730224
1732511489020206300,37.35620629882813,0.0649427200317382,0.1101332763671874,9.902567704010009
1732511489030140400,37.36614038085938,0.0365115753173828,0.1099836387634277,9.836128607940672
1732511489040074200,37.37607421875,0.0341173736572265,0.1002571945190429,9.74245546798706
1732511489050009300,37.38600927734375,0.0444423683166503,0.0995090065002441,9.672574707031249
1732511489059943400,37.395943359375,0.0486322212219238,0.1044470474243164,9.455899456787108
1732511489069877500,37.40587744140625,-0.0302267959594726,0.1215057342529296,9.509020806121825
1732511489079811300,37.41581127929688,-0.012120645904541,0.0709282241821289,9.880570976257324
1732511489089745400,37.425745361328126,0.1253963119506836,0.005686228942871,10.103979918670651
1732511489099680500,37.43568041992187,0.1607107864379882,-0.0384568641662597,9.920524216461182
1732511489109614300,37.4456142578125,0.1420060859680175,-0.0317231719970703,9.57022258605957
1732511489119548400,37.45554833984375,0.0662894584655761,0.026785131072998,9.60164648284912
1732511489129482200,37.46548217773437,0.0196025260925292,0.0814028564453124,9.81278514175415
1732511489139416300,37.47541625976562,-0.0181061500549316,0.120009358215332,9.925162982177731
1732511489149351400,37.48535131835938,-0.0487818588256835,0.1421557235717773,9.916783276367187
1732511489159285200,37.49528515625,-0.0285807823181152,0.1622071624755859,9.859023161315918
1732511489169219300,37.50521923828125,-0.0291793327331542,0.1734299827575683,9.80545289916992
1732511489179153400,37.5151533203125,0.029328970336914,0.1666962905883789,9.791087689208984
1732511489189087500,37.52508740234375,0.0803553932189941,0.1464952140808105,9.811288765716553
1732511489199022300,37.53502221679688,0.1107318267822265,0.111031101989746,9.85079309310913
1732511489208956200,37.5449560546875,0.1004068321228027,0.1042974098205566,9.847650703430174
1732511489218890500,37.554890380859376,0.0674865592956543,0.0776619163513183,9.856030409240722
1732511489228824300,37.56482421875,0.021697452545166,0.0635959815979003,9.854384395599364
1732511489238758400,37.57475830078125,0.0053869537353515,0.0677858345031738,9.855282221221923
1732511489248693200,37.584693359375,-0.0390554145812988,0.0387561393737792,9.861716638183593
1732511489258627300,37.59462744140625,-0.0424970794677734,0.0140659347534179,9.810839852905271
1732511489268561400,37.6045615234375,-0.0415992538452148,-0.0007481880187988,9.770138424682616
1732511489278495200,37.6144951171875,-0.0134673843383789,0.0013467384338378,9.738564890289306
1732511489288429300,37.62442919921875,0.012120645904541,0.0112228202819824,9.759813430023192
1732511489298364400,37.63436450195312,0.022296002960205,0.0260369430541992,9.765499658966064
1732511489308298200,37.64429833984375,0.0300771583557128,0.0525227989196777,9.813982242584228
1732511489318232300,37.654232421875,0.0300771583557128,0.0953191535949707,9.833584768676758
1732511489328166100,37.66416625976562,0.0209492645263671,0.1222539222717285,9.852888019561767
1732511489338100500,37.6741005859375,0.0070329673767089,0.1369184074401855,9.829843828582764
1732511489348035300,37.68403540039063,-0.0001496376037597,0.1626560752868652,9.81921955871582
1732511489357969400,37.69396948242188,0.0151133979797363,0.1643020889282226,9.721805478668212
1732511489367903200,37.7039033203125,0.0124199211120605,0.1394622467041015,9.752930100250245
1732511489377837300,37.71383740234375,0.0451905563354492,0.1247977615356445,9.944466233062744
1732511489387771400,37.723771484375,0.0532709869384765,0.0945709655761718,9.776123928833009
1732511489397706200,37.733706298828125,0.0390554145812988,0.0837970581054687,9.631424365997312
1732511489407640300,37.743640380859375,0.0407014282226562,0.0806546684265136,9.687688105010986
1732511489417574400,37.75357446289063,0.0595557662963867,0.0655412704467773,9.74275474319458
1732511489427508500,37.76350854492188,0.040851065826416,0.072125325012207,9.747243871307372
1732511489437442300,37.7734423828125,0.0,0.0781108291625976,9.80665
1732511489447377400,37.78337744140625,0.0052373161315917,0.0540191749572753,9.90825393295288
1732511489457311500,37.7933115234375,0.0525227989196777,0.060004679107666,9.93967782974243
1732511489467245300,37.80324536132812,0.0450409187316894,0.0579097526550293,9.8947865486145
1732511489477179400,37.813179443359374,0.058059390258789,0.0941220527648925,9.853636207580566
1732511489487113200,37.82311328125,0.0613514175415039,0.1273416007995605,9.815628256225583
1732511489497048300,37.83304833984375,0.0475847579956054,0.1476923149108886,9.803208335113524
1732511489506982400,37.842982421875,0.0632967063903808,0.149338328552246,9.80620108718872
1732511489516916200,37.85291625976563,0.0697311233520507,0.1562216583251953,9.794978266906735
1732511489526850300,37.86285034179687,0.0703296737670898,0.143652099609375,9.78689783630371
1732511489536784400,37.87278442382812,0.0828992324829101,0.1168669685363769,9.765499658966064
1732511489546719200,37.88271923828125,0.0971148048400878,0.088735099029541,9.79961703262329
1732511489556653300,37.8926533203125,0.0866401725769042,0.0863408973693847,9.785551097869872
1732511489566587100,37.902587158203126,0.0836474205017089,0.0722749626159667,9.790189863586424
1732511489576521500,37.912521484375,0.0453401939392089,0.0656909080505371,9.750685536193847
1732511489586455300,37.92245532226563,0.0441430931091308,0.0825999572753906,9.7170170753479
1732511489596390100,37.93239013671875,0.0275333190917968,0.0790086547851562,9.72315221710205
1732511489606324500,37.94232446289063,0.0193032508850097,0.0831985076904296,9.73617068862915
1732511489616258300,37.95225830078125,0.0356137496948242,0.0662894584655761,9.770138424682616
1732511489626192400,37.9621923828125,0.0359130249023437,0.0811035812377929,9.819668471527098
1732511489636126200,37.97212622070312,0.0369604881286621,0.0884358238220214,9.827898539733884
1732511489646061300,37.98206127929687,0.0571615646362304,0.0921767639160156,9.811737678527832
1732511489655995400,37.99199536132812,0.0412999786376953,0.1044470474243164,9.807547825622558
1732511489665929200,38.00192919921875,0.0453401939392089,0.1113303771972656,9.828796365356444
1732511489675863600,38.01186352539062,0.0612017799377441,0.0996586441040039,9.82550433807373
1732511489685797400,38.02179736328125,0.0613514175415039,0.1198597206115722,9.825953250885007
1732511489695732500,38.031732421875,0.0558148262023925,0.1194108078002929,9.83747534637451
1732511489705666600,38.04166650390625,0.0628477935791015,0.1378162330627441,9.81338369216919
1732511489715600400,38.05160034179688,0.0704793113708496,0.1390133338928222,9.770138424682616
1732511489725534500,38.06153442382813,0.0873883605957031,0.1348234809875488,9.72345149230957
1732511489735468300,38.07146826171875,0.0612017799377441,0.1182137069702148,9.76190835647583
1732511489745403600,38.081403564453126,0.053570262145996,0.1045966850280761,9.770587337493897
1732511489755337500,38.09133740234375,0.0303764335632324,0.1075894371032714,9.802759422302245
1732511489765271600,38.101271484375,0.000598550415039,0.0840963333129882,9.783755446624756
1732511489775205400,38.111205322265626,-0.0068833297729492,0.0680851097106933,9.795726454925536
1732511489785139500,38.12113940429688,0.0082300682067871,0.0782604667663574,9.834781869506836
1732511489795074600,38.13107446289062,0.0179565124511718,0.0894832870483398,9.881618439483642
1732511489805008400,38.14100830078125,0.0348655616760253,0.1032499465942382,9.867402867126463
1732511489814942500,38.1509423828125,0.0339677360534667,0.1141734916687011,9.80575217437744
1732511489824876500,38.16087646484375,-0.0077811553955078,0.1304839904785156,9.764302558135986
1732511489834810400,38.17081030273437,-0.0115220954895019,0.1228524726867675,9.689034843444825
1732511489844745500,38.18074536132813,-0.0520738861083984,0.1285387016296386,9.496151972198486
1732511489854679300,38.19067919921875,-0.1039981346130371,0.1385644210815429,9.5890769241333
1732511489864613600,38.20061352539062,-0.0032920272827148,0.0532709869384765,9.891045608520509
1732511489874547500,38.21054736328125,0.1042974098205566,-0.0143652099609375,10.01075569152832
1732511489884481500,38.2204814453125,0.1387140586853027,-0.0303764335632324,9.77402900238037
1732511489894416400,38.23041650390625,0.0800561180114746,-0.0160112236022949,9.55795230255127
1732511489904350500,38.2403505859375,-0.0176572372436523,0.0350151992797851,9.697115274047851
1732511489914284500,38.25028442382813,-0.0612017799377441,0.1057937858581542,9.866056128692628
1732511489924218400,38.26021826171875,-0.0956184288024902,0.1433528244018554,9.905261180877686
1732511489934152400,38.27015234375,-0.0882861862182617,0.1985691001892089,9.905111543273923
1732511489944087600,38.280087646484375,-0.065092357635498,0.2216132911682128,9.835230782318115
1732511489954021400,38.290021484375,-0.0281318695068359,0.2073977188110351,9.78121160736084
1732511489963955500,38.29995556640625,0.052971711730957,0.1930325088500976,9.78779566192627
1732511489973889300,38.30988916015625,0.0990600936889648,0.1572691215515136,9.829394915771484
1732511489983823600,38.31982373046875,0.0902314750671386,0.1376665954589843,9.839270997619629
1732511489993758500,38.32975854492187,0.0495300468444824,0.1204582710266113,9.848698166656494
1732511490003692300,38.3396923828125,-0.005686228942871,0.0863408973693847,9.83852280960083
1732511490013626400,38.34962646484375,-0.0686836601257324,0.0754173522949218,9.827898539733884
1732511490023560400,38.359560546875,-0.0836474205017089,0.0514753356933593,9.813234054565427
1732511490033494500,38.36949462890625,-0.08933364944458,0.0543184501647949,9.777171392059326
1732511490043429400,38.37942944335938,-0.0851437965393066,0.036361937713623,9.752032274627686
1732511490053363500,38.38936352539063,-0.0781108291625976,0.0377086761474609,9.734674312591553
1732511490063297500,38.39929760742187,-0.0556651885986328,0.033818098449707,9.743951844024656
1732511490073231400,38.4092314453125,-0.0323217224121093,0.0486322212219238,9.790489138793944
1732511490083165400,38.41916552734375,-0.0392050521850585,0.0773626411437988,9.810839852905271
1732511490093100500,38.4291005859375,-0.034416648864746,0.127042325592041,9.822810861206056
1732511490103034600,38.43903466796875,-0.0219967277526855,0.1711854187011718,9.820267021942138
1732511490112968400,38.448968505859376,-0.0020949264526367,0.1984194625854492,9.818321733093262
1732511490122902300,38.45890234375,-0.0013467384338378,0.206799168395996,9.83208839263916
1732511490132836400,38.46883642578125,0.0119710083007812,0.211288296508789,9.809343476867674
1732511490142771500,38.478771484375,0.0034416648864746,0.1954267105102539,9.731232647705076
1732511490152705500,38.48870556640625,-0.0046387657165527,0.1801636749267578,9.7415576423645
1732511490162639400,38.49863940429688,-0.0046387657165527,0.1565209335327148,9.94641152191162
1732511490172573400,38.508573486328125,-0.0023942016601562,0.118064069366455,9.817124632263184
1732511490182507500,38.518507568359375,-0.0091278938293457,0.100855744934082,9.61451531677246
1732511490192442400,38.5284423828125,0.0251391174316406,0.0809539436340332,9.638756608581543
1732511490202376400,38.53837646484375,0.0300771583557128,0.0917278511047363,9.71656816253662
1732511490212310500,38.548310546875,-0.0047884033203125,0.0977133552551269,9.739313078308104
1732511490222244600,38.55824462890625,-0.0179565124511718,0.1069908866882324,9.830741654205324
1732511490232178400,38.56817846679687,0.0128688339233398,0.1291372520446777,9.903016616821288
1732511490242113300,38.57811328125,0.0118213706970214,0.1209071838378906,9.916035088348387
1732511490252047600,38.58804760742188,0.0044891281127929,0.1566705711364746,9.884461553955076
1732511490261981400,38.5979814453125,0.036361937713623,0.1711854187011718,9.87683003616333
1732511490271915500,38.60791552734375,0.0445920059204101,0.1994669258117675,9.837026433563231
1732511490281849300,38.61784936523438,0.0270844062805175,0.2338835746765136,9.802011234283446
1732511490291784400,38.627784423828125,0.024839842224121,0.2509422615051269,9.78166052017212
1732511490301718500,38.637718505859375,0.0496796844482421,0.2328361114501953,9.776423204040526
1732511490311652400,38.64765234375,0.0456394691467285,0.1945288848876953,9.796923555755615
1732511490321586400,38.65758642578125,0.0585083030700683,0.177470198059082,9.827449626922608
1732511490331521500,38.667521484375,0.0736217010498046,0.141706810760498,9.83822353439331
1732511490341455400,38.67745532226562,0.0499789596557617,0.1333271049499511,9.843311212921142
1732511490351389400,38.68738940429687,0.055515550994873,0.1508347045898437,9.81233622894287
1732511490361323300,38.6973232421875,0.0432452674865722,0.17238251953125,9.779864868927
1732511490371257600,38.707257568359374,0.0302267959594726,0.1877951927185058,9.699958388519288
1732511490381192400,38.7171923828125,0.0098760818481445,0.199167650604248,9.648483052825927
1732511490391126300,38.72712622070313,0.0143652099609375,0.1785176612854004,9.658209497070311
1732511490401060400,38.73706030273438,0.0038905776977539,0.1660977401733398,9.710881933593749
1732511490410994400,38.74699438476563,0.0324713600158691,0.1446995628356933,9.764003282928469
1732511490420928500,38.75692846679687,0.0314238967895507,0.1307832656860351,9.8204166595459
1732511490430863400,38.76686328125,0.0252887550354003,0.1334767425537109,9.834183319091796
1732511490440797400,38.77679736328125,0.0540191749572753,0.1768716476440429,9.85019454269409
1732511490450731500,38.7867314453125,0.0438438179016113,0.1898901191711425,9.906159006500245
1732511490460665300,38.796665283203126,0.0412999786376953,0.2174234382629394,9.904363355255128
1732511490470599400,38.806599365234376,0.0143652099609375,0.2377741523742675,9.84465795135498
1732511490480534500,38.81653442382813,0.0020949264526367,0.2421136428833007,9.794678991699218
1732511490490468600,38.826468505859374,0.021697452545166,0.2443582069396972,9.703250415802
1732511490500402400,38.83640234375,0.0193032508850097,0.2477998718261718,9.503484214782716
1732511490510336500,38.84633642578125,-0.0264858558654785,0.2385223403930663,9.629329439544676
1732511490520270300,38.856270263671874,0.0740706138610839,0.1604115112304687,9.937133990478516
1732511490530205400,38.86620532226563,0.1997662010192871,0.0980126304626464,10.041581037902832
1732511490540139500,38.87613940429687,0.1855506286621093,0.0882861862182617,9.74290438079834
1732511490550073300,38.8860732421875,0.1146224044799804,0.1035492218017578,9.521440727233886
1732511490560007400,38.89600732421875,0.0288800575256347,0.1559223831176757,9.676166009521484
1732511490569941500,38.90594140625,-0.0134673843383789,0.1978209121704101,9.860369899749756
1732511490579876400,38.91587646484375,-0.0561141014099121,0.2198176399230957,9.918279652404784
1732511490589810400,38.925810546875,-0.0383072265625,0.2627636322021484,9.907056832122802
1732511490599744500,38.93574462890625,-0.012120645904541,0.2953846298217773,9.88191771469116
1732511490609678600,38.9456787109375,0.0202010765075683,0.2964320930480957,9.813084416961669
1732511490619612400,38.9556123046875,0.052971711730957,0.3073556381225585,9.79348189086914
1732511490629547300,38.96554736328125,0.084245970916748,0.2727893516540527,9.81338369216919
1732511490639481600,38.975481689453126,0.1032499465942382,0.2469020462036132,9.817723182678222
1732511490649415400,38.98541552734375,0.0761655403137206,0.2169745254516601,9.822511585998535
1732511490659349500,38.995349609375,0.0356137496948242,0.2009633018493652,9.8181720954895
1732511490669282600,39.00528247070312,0.0122702835083007,0.2102408332824707,9.830592016601562
1732511490679218000,39.01521801757813,-0.0074818801879882,0.2053027923583984,9.838672447204589
1732511490689151700,39.02515185546875,-0.0034416648864746,0.1779191108703613,9.833584768676758
1732511490699085800,39.0350859375,-0.0035913024902343,0.1529296310424804,9.785850373077391
1732511490709019600,39.04501953125,-0.0046387657165527,0.1418564483642578,9.760112705230712
1732511490718954800,39.054954833984375,0.0225952781677246,0.1463455764770507,9.752032274627686
1732511490728888800,39.064888916015626,0.0290296951293945,0.144250650024414,9.752181912231444
1732511490738822700,39.07482275390625,0.0288800575256347,0.1714846939086914,9.795726454925536
1732511490748756700,39.0847568359375,0.0368108505249023,0.1999158386230468,9.81906992111206
1732511490758690600,39.094690673828126,0.0218470901489257,0.2127846725463867,9.81757354507446
1732511490768625700,39.10462573242187,0.053570262145996,0.2497451606750488,9.814880068206786
1732511490778559700,39.11455981445312,0.034416648864746,0.2944868041992187,9.798419931793212
1732511490788493600,39.12449365234375,0.0402525154113769,0.2792237686157226,9.815328981018066
1732511490798428000,39.134427978515625,0.0481833084106445,0.2859574607849121,9.817274269866942
1732511490808361700,39.14436181640625,0.0429459922790527,0.2717418884277343,9.719560914611815
1732511490818296600,39.15429663085938,0.0423474418640136,0.2843114471435546,9.783605809020996
1732511490828230700,39.16423071289063,0.0653916328430175,0.263661457824707,9.925911170196532
1732511490838164700,39.17416479492187,0.0418985290527343,0.2091933700561523,9.731083010101315
1732511490848098800,39.18409887695312,0.0568622894287109,0.2039560539245605,9.60867945022583
1732511490858032600,39.19403271484375,0.0900818374633789,0.1928828712463378,9.641749360656735
1732511490867967500,39.20396752929688,0.0977133552551269,0.1756745468139648,9.773430451965332
1732511490877901800,39.21390185546875,0.0917278511047363,0.1726817947387695,9.919925666046142
1732511490887835600,39.223835693359376,0.0743698890686035,0.1824082389831542,9.897180750274655
1732511490897769700,39.23376977539063,0.0514753356933593,0.1945288848876953,9.824007962036132
1732511490907703600,39.24370361328125,0.0653916328430175,0.2204161903381347,9.840468098449708
1732511490917638700,39.253638671875,0.0843956085205078,0.234931037902832,9.878326412200929
1732511490927572700,39.26357275390625,0.1090858131408691,0.2608183433532715,9.86336265182495
1732511490937506600,39.27350659179688,0.1081879875183105,0.277727392578125,9.823409411621093
1732511490947440600,39.283440673828125,0.0902314750671386,0.3133411422729492,9.788094937133788
1732511490957375700,39.29337573242187,0.1025017585754394,0.3066074501037597,9.783755446624756
1732511490967309800,39.30330981445312,0.1089361755371093,0.2932897033691406,9.801711959075927
1732511490977243600,39.31324365234375,0.0909796630859375,0.2979284690856933,9.797821381378172
1732511490987177700,39.323177734375,0.0858919845581054,0.2534861007690429,9.810989490509032
1732511490997111800,39.33311181640625,0.0839466957092285,0.2247556808471679,9.795876092529296
1732511491007046700,39.34304663085938,0.1147720420837402,0.2177227134704589,9.791087689208984
1732511491016980700,39.35298071289063,0.0966658920288085,0.2118868469238281,9.73617068862915
1732511491026914600,39.36291455078125,0.0779611915588378,0.2099415580749511,9.68514426574707
1732511491036849000,39.37284887695313,0.0603039543151855,0.2391208908081054,9.692626145935058
1732511491046782700,39.38278271484375,0.0502782348632812,0.2252045936584472,9.739761991119384
1732511491056717600,39.39271752929688,0.0438438179016113,0.2181716262817382,9.77492682800293
1732511491066651600,39.402651611328125,0.0436941802978515,0.2219125663757324,9.81248586654663
1732511491076585700,39.412585693359375,0.0517746109008789,0.2295440841674804,9.802310509490969
1732511491086519800,39.42251977539063,0.07018003616333,0.2326864738464355,9.796773918151857
1732511491096453600,39.43245361328125,0.069581485748291,0.254084651184082,9.821913035583496
1732511491106388700,39.442388671875,0.0604535919189453,0.2457049453735351,9.823858324432372
1732511491116322800,39.45232275390625,0.0683843849182128,0.2675520355224609,9.83807389678955
1732511491126256600,39.46225659179687,0.0793079299926757,0.2615665313720703,9.828048177337646
1732511491136190700,39.47219067382812,0.0972644424438476,0.2545335639953613,9.83163947982788
1732511491146124500,39.48212451171875,0.1149216796875,0.2486976974487304,9.805003986358642
1732511491156059600,39.4920595703125,0.1131260284423828,0.2379237899780273,9.772682263946532
1732511491165993700,39.50199365234375,0.1017535705566406,0.2492962478637695,9.7545761138916
1732511491175927600,39.51192749023438,0.0941220527648925,0.2356792259216308,9.752032274627686
1732511491185861600,39.52186157226563,0.0710778617858886,0.2290951713562011,9.783156896209716
1732511491195796700,39.531796630859375,0.0517746109008789,0.2370259643554687,9.8204166595459
1732511491205730600,39.54173046875,0.0709282241821289,0.2418143676757812,9.860968450164794
1732511491215664600,39.55166455078125,0.0736217010498046,0.2443582069396972,9.880870251464843
1732511491225598700,39.5615986328125,0.084245970916748,0.2647089210510254,9.83807389678955
1732511491235532800,39.57153271484375,0.0511760604858398,0.2668038475036621,9.76789386062622
1732511491245467600,39.58146752929687,0.0565630142211914,0.2674023979187011,9.774777190399169
1732511491255401700,39.59140161132812,0.0333691856384277,0.2795230438232421,9.611672202301024
1732511491265335800,39.601335693359374,-0.0136170219421386,0.2890998504638671,9.447968663787842
1732511491275269600,39.61126953125,-0.01915361328125,0.2498947982788086,9.71013374557495
1732511491285203700,39.62120361328125,0.0722749626159667,0.1949777976989746,10.0617821144104
1732511491295138600,39.631138671875,0.1526303558349609,0.1406593475341797,10.114753826141357
1732511491305073000,39.64107299804687,0.1587654975891113,0.1277905136108398,9.716119249725342
1732511491315006700,39.6510068359375,0.0950198783874511,0.1466448516845703,9.468917928314209
1732511491324940800,39.66094091796875,0.0390554145812988,0.1961748985290527,9.61556277999878
1732511491334874600,39.67087451171875,-0.0145148475646972,0.2475005966186523,9.8955347366333
1732511491344809700,39.68080981445313,-0.015263035583496,0.2509422615051269,9.961824195098876
1732511491354743800,39.69074389648438,-0.005087678527832,0.3057096244812011,9.87084453201294
1732511491364677600,39.700677734375,-0.0053869537353515,0.3324947555541992,9.80665
1732511491374611700,39.71061181640625,0.0300771583557128,0.3591302490234375,9.807547825622558
1732511491384546800,39.720546875,0.0799064804077148,0.3444657638549804,9.798719207000731
1732511491394480600,39.73048071289063,0.1167173309326171,0.3544914833068847,9.790489138793944
1732511491404414700,39.74041479492188,0.1153705924987792,0.3176806327819824,9.817872820281982
1732511491414348500,39.7503486328125,0.1122282028198242,0.268749136352539,9.83837317199707
1732511491424283000,39.76028295898438,0.0751180770874023,0.2563292152404785,9.853785845184326
1732511491434217700,39.7702177734375,0.0426467170715332,0.244507844543457,9.83807389678955
1732511491444151600,39.78015161132812,0.0231938285827636,0.2262520568847656,9.847052153015136
1732511491454085600,39.79008569335937,0.0139162971496582,0.2147299613952636,9.80635072479248
1732511491464019700,39.80001977539062,0.0140659347534179,0.211288296508789,9.767145672607422
1732511491473953800,39.809953857421874,0.029328970336914,0.2039560539245605,9.758167416381836
1732511491483888600,39.819888671875,0.0421978042602539,0.1939303344726562,9.771185887908937
1732511491493822700,39.82982275390625,0.0643441696166992,0.201711489868164,9.790489138793944
1732511491503756800,39.8397568359375,0.0601543167114257,0.2160766998291015,9.79976667022705
1732511491513690600,39.84969067382813,0.055515550994873,0.2448071197509765,9.786149648284912
1732511491523624700,39.85962475585937,0.0206499893188476,0.2705447875976562,9.809792389678954
1732511491533559800,39.869559814453126,0.0347159240722656,0.2874538368225097,9.797971018981931
1732511491543493600,39.87949365234375,0.060603229522705,0.3170820823669433,9.80665
1732511491553427700,39.889427734375,0.0637456192016601,0.3202244720458984,9.820117384338378
1732511491563361500,39.899361572265626,0.0890343742370605,0.326209976196289,9.752930100250245
1732511491573297000,39.909296875,0.0990600936889648,0.3238157745361328,9.720758015441891
1732511491583230700,39.919230712890624,0.0749684394836425,0.3341407691955566,9.892841259765625
1732511491593164800,39.929164794921874,0.0561141014099121,0.3084031013488769,9.878027136993408
1732511491603098600,39.9390986328125,0.0333691856384277,0.2768295669555664,9.626336687469482
1732511491613032700,39.94903271484375,0.0456394691467285,0.2542342887878417,9.540743978118895
1732511491622967800,39.9589677734375,0.1077390747070312,0.2397194412231445,9.745597857666016
1732511491632901600,39.96890161132813,0.1518821678161621,0.2295440841674804,9.92725790863037
1732511491642835700,39.97883569335937,0.10848726272583,0.2252045936584472,9.87578257293701
1732511491652769800,39.98876977539062,0.0647930824279785,0.2364274139404296,9.759813430023192
1732511491662703900,39.99870385742187,0.0418985290527343,0.2537853759765625,9.765350021362304
1732511491672639200,40.00863916015625,0.034416648864746,0.2801215942382812,9.86964743118286
1732511491682573300,40.0185732421875,0.0776619163513183,0.28730419921875,9.945513696289062
1732511491692507400,40.02850732421875,0.1001075569152832,0.3365349708557129,9.900173502349851
1732511491702441200,40.03844116210937,0.1071405242919921,0.330699104309082,9.78689783630371
1732511491712376300,40.048376220703126,0.1207575462341308,0.3311480171203613,9.718962364196775
1732511491722310400,40.05831030273438,0.1060930610656738,0.3389291725158691,9.724947868347169
1732511491732244200,40.068244140625,0.098311905670166,0.3169324447631835,9.78689783630371
1732511491742178300,40.07817822265625,0.1150713172912597,0.3054103492736816,9.833884043884275
1732511491752112000,40.08811206054688,0.112976390838623,0.2769792045593262,9.815628256225583
1732511491762047200,40.098047119140624,0.1339256553649902,0.2606687057495117,9.80665
1732511491771981300,40.107981201171874,0.1300350776672363,0.2463034957885742,9.801861596679688
1732511491781915100,40.1179150390625,0.1192611701965331,0.2533364631652832,9.765499658966064
1732511491791849200,40.12784912109375,0.0995090065002441,0.2666542098999023,9.73617068862915
1732511491801783300,40.137783203125,0.0685340225219726,0.2702455123901367,9.702202952575684
1732511491811718100,40.14771826171875,0.0752677146911621,0.2893991256713867,9.727790982818602
1732511491821652200,40.15765234375,0.0692822105407714,0.2831143463134765,9.79258406524658
1732511491831586300,40.16758642578125,0.0814028564453124,0.3069067253112792,9.802460147094726
1732511491841520400,40.17752026367187,0.0839466957092285,0.2989759323120117,9.797821381378172
1732511491851454200,40.1874541015625,0.0761655403137206,0.282815071105957,9.79393080368042
1732511491861389000,40.19738916015625,0.0962169792175293,0.2904465888977051,9.788244574737549
1732511491871323400,40.20732348632812,0.1026513961791992,0.2826654335021972,9.803956523132324
1732511491881257200,40.21725732421875,0.091877488708496,0.2934393409729003,9.794678991699218
1732511491891191300,40.22719140625,0.0778115539550781,0.2937386161804199,9.797821381378172
