time,seconds_elapsed,x,y,z
1732511491901126100,40.237126220703125,0.0969651672363281,0.2844610847473144,9.806949275207518
1732511491911060200,40.247060302734376,0.096366616821289,0.282815071105957,9.804106160736085
1732511491920994300,40.256994384765626,0.1071405242919921,0.2837128967285156,9.797671743774414
1732511491930928000,40.26692822265625,0.1147720420837402,0.2795230438232421,9.795127904510498
1732511491940862200,40.2768623046875,0.1264437751770019,0.2804208694458007,9.7936315284729
1732511491950797300,40.28679736328125,0.1246481239318847,0.278325942993164,9.792434427642824
1732511491960731400,40.2967314453125,0.1212064590454101,0.2641103706359863,9.776273566436767
1732511491970665200,40.30666528320312,0.1192611701965331,0.2483984222412109,9.776123928833009
1732511491980599000,40.31659912109375,0.1086369003295898,0.2675520355224609,9.785551097869872
1732511491990533400,40.326533447265625,0.1019032081604003,0.2720411636352539,9.79423007888794
1732511492000468200,40.33646826171875,0.1080383499145507,0.2421136428833007,9.797821381378172
1732511492010402300,40.34640234375,0.1060930610656738,0.2332850242614746,9.798419931793212
1732511492020336000,40.35633618164063,0.0944213279724121,0.2454056701660156,9.802759422302245
1732511492030270500,40.3662705078125,0.1026513961791992,0.2407669044494629,9.790788414001463
1732511492040205300,40.376205322265626,0.1028010337829589,0.2388216156005859,9.794978266906735
1732511492050139100,40.38613916015625,0.0996586441040039,0.2440589317321777,9.787646024322507
1732511492060073200,40.3960732421875,0.086191259765625,0.2516904495239258,9.802160871887208
1732511492070007300,40.40600732421875,0.0906803878784179,0.2485480598449707,9.797671743774414
1732511492079941400,40.41594140625,0.0905307502746581,0.2472013214111328,9.807847100830076
1732511492089876200,40.42587622070312,0.0971148048400878,0.2528875503540039,9.802160871887208
1732511492099810300,40.43581030273437,0.1005564697265625,0.2442085693359375,9.797222830963134
1732511492109744400,40.445744384765625,0.084245970916748,0.2548328392028808,9.79976667022705
1732511492119678200,40.45567822265625,0.0858919845581054,0.2534861007690429,9.81862100830078
1732511492129613000,40.46561303710938,0.0836474205017089,0.254084651184082,9.848398891448976
1732511492139547400,40.47554736328125,0.098311905670166,0.2551321144104004,9.826252526092528
1732511492149481200,40.48548120117187,0.1028010337829589,0.2488473350524902,9.79961703262329
1732511492159415300,40.49541528320312,0.0914285758972167,0.2424129180908203,9.750535898590089
1732511492169349000,40.50534912109375,0.0915782135009765,0.2286462585449218,9.715221424102785
1732511492179284200,40.5152841796875,0.0784101043701171,0.2328361114501953,9.72360112991333
1732511492189218300,40.52521826171875,0.0876876358032226,0.2135328605651855,9.801113408660887
1732511492199152000,40.53515209960938,0.0827495948791503,0.213233585357666,9.859023161315918
1732511492209086200,40.54508618164063,0.098910456085205,0.2258031440734863,9.879074600219726
1732511492219020000,40.55502001953125,0.0939724151611328,0.2469020462036132,9.866804316711423
1732511492228955400,40.564955322265625,0.110432551574707,0.2527379127502441,9.800963771057129
1732511492238889200,40.57488916015625,0.0929249519348144,0.2748842781066894,9.733477211761477
1732511492248823000,40.58482299804688,0.0585083030700683,0.2870049240112304,9.772981539154053
1732511492258757400,40.59475732421875,0.0471358451843261,0.3024175971984863,9.770886612701416
1732511492268692200,40.60469213867187,0.0360626625061035,0.3118447662353515,9.536254850006102
1732511492278626300,40.61462622070312,-0.012120645904541,0.3009212211608886,9.507374792480467
1732511492288560000,40.62456005859375,0.0519242485046386,0.2322375610351562,9.829245278167724
1732511492298494500,40.63449438476562,0.1439513748168945,0.1798643997192382,10.112060349273682
1732511492308428300,40.64442822265625,0.1731307075500488,0.1441010124206543,9.977386505889893
1732511492318363100,40.65436303710938,0.1804629501342773,0.141706810760498,9.617059156036376
1732511492328297200,40.66429711914063,0.131531453704834,0.178068748474121,9.510068269348144
1732511492338231300,40.67423120117188,0.1122282028198242,0.2081459068298339,9.69202759552002
1732511492348165400,40.68416528320312,0.058059390258789,0.2156277870178222,9.926360083007811
1732511492358099200,40.69409912109375,0.0140659347534179,0.2362777763366699,9.94671079711914
1732511492368034000,40.70403393554688,0.0200514389038085,0.26171616897583,9.861417362976074
1732511492377968400,40.71396850585938,0.0383072265625,0.2907458641052245,9.80635072479248
1732511492387902200,40.723902099609376,0.0671872840881347,0.3350385948181152,9.816226806640625
1732511492397836300,40.73383618164063,0.0947206031799316,0.3259107009887695,9.839270997619629
1732511492407771400,40.743771484375,0.1050455978393554,0.3106476654052734,9.852588744354248
1732511492417705200,40.75370532226562,0.1186626197814941,0.2931400657653808,9.861567000579834
1732511492427639300,40.76363940429688,0.1230021102905273,0.2642600082397461,9.859621711730956
1732511492437573000,40.77357299804687,0.1167173309326171,0.2449567573547363,9.830442378997802
1732511492447507200,40.78350708007813,0.0870890853881835,0.2316390106201172,9.815927531433104
1732511492457442300,40.7934423828125,0.0825999572753906,0.2111386589050292,9.827898539733884
1732511492467376000,40.80337622070312,0.0558148262023925,0.2005143890380859,9.800814133453368
1732511492477310200,40.81331030273437,0.0466869323730468,0.1728314323425293,9.777171392059326
1732511492487244000,40.823244140625,0.0321720848083496,0.1692401298522949,9.772532626342771
1732511492497179400,40.83317944335938,0.0456394691467285,0.1616086120605468,9.772083713531494
1732511492507113200,40.84311328125,0.0393546897888183,0.1696890426635742,9.78121160736084
1732511492517047000,40.85304711914063,0.0583586654663085,0.1834557022094726,9.778069217681884
1732511492526981400,40.8629814453125,0.0638952568054199,0.2190694519042968,9.795576817321775
1732511492536915200,40.87291528320313,0.0559644638061523,0.2430114685058593,9.7943797164917
1732511492546850300,40.88285034179688,0.0519242485046386,0.2410661796569824,9.829694190979003
1732511492556784000,40.8927841796875,0.0619499679565429,0.2733879020690918,9.8319387550354
1732511492566718500,40.902718505859376,0.0966658920288085,0.2811690574645996,9.809642752075195
1732511492576652300,40.91265234375,0.1035492218017578,0.3037643356323242,9.714473236083984
1732511492586586000,40.92258618164063,0.0799064804077148,0.3015197715759277,9.817723182678222
1732511492596521200,40.93252124023437,0.0999579193115234,0.2902969512939453,9.912144510650634
1732511492606455300,40.94245532226562,0.0586579406738281,0.2680009483337402,9.739313078308104
1732511492616389400,40.95238940429687,0.0594061286926269,0.244507844543457,9.55047042236328
1732511492626323200,40.9623232421875,0.0830488700866699,0.2240074928283691,9.669432317352294
1732511492636258000,40.97225805664063,0.1216553718566894,0.1999158386230468,9.873538008880615
1732511492646192400,40.9821923828125,0.1414075355529785,0.1868973670959472,9.862015913391112
1732511492656126200,40.99212622070313,0.1072901618957519,0.1764227348327636,9.730035546875
1732511492666060300,41.00206030273438,0.0487818588256835,0.2099415580749511,9.696815998840332
1732511492675993900,41.01199389648438,0.0579097526550293,0.2392705284118652,9.820865572357176
1732511492685928700,41.0219287109375,0.0517746109008789,0.2389712532043457,9.928754284667969
1732511492695862800,41.03186279296875,0.062548518371582,0.263062907409668,9.941772756195068
1732511492705796600,41.04179663085937,0.0935235023498535,0.2886509376525878,9.858424610900878
1732511492715731000,41.05173095703125,0.1096843635559082,0.2895487632751464,9.7683427734375
1732511492725665800,41.06166577148438,0.1146224044799804,0.2899976760864257,9.75427683868408
1732511492735599900,41.07159985351562,0.1131260284423828,0.273238264465332,9.77462755279541
1732511492745534000,41.08153393554687,0.1041477722167968,0.2681505859374999,9.81921955871582
1732511492755467800,41.0914677734375,0.1057937858581542,0.2576759536743164,9.836876795959473
1732511492765401900,41.10140185546875,0.1045966850280761,0.230441909790039,9.8189202835083
1732511492775336700,41.11133666992188,0.1047463226318359,0.222810391998291,9.834183319091796
1732511492785271000,41.12127099609375,0.1119289276123046,0.2226607543945312,9.87084453201294
1732511492795204900,41.13120483398438,0.125097036743164,0.2156277870178222,9.829095640563963
1732511492805139000,41.14113891601563,0.0959177040100097,0.2292448089599609,9.76130980606079
1732511492815073800,41.15107373046875,0.0718260498046875,0.2477998718261718,9.702651865386962
1732511492825007900,41.1610078125,0.0507271476745605,0.2403179916381835,9.71731635055542
1732511492834942000,41.17094189453125,0.0565630142211914,0.2430114685058593,9.769839149475096
1732511492844875800,41.18087573242188,0.0683843849182128,0.2311900978088378,9.79976667022705
1732511492854809900,41.190809814453125,0.0754173522949218,0.232387198638916,9.79303297805786
1732511492864745000,41.20074487304687,0.0978629928588867,0.2292448089599609,9.778069217681884
1732511492874678800,41.2106787109375,0.0933738647460937,0.2341828498840331,9.772083713531494
1732511492884612900,41.22061279296875,0.1068412490844726,0.235529588317871,9.809493114471437
1732511492894546700,41.23054663085937,0.1077390747070312,0.2501940734863281,9.822810861206056
1732511492904481800,41.24048168945313,0.1001075569152832,0.2582745040893554,9.810690215301513
1732511492914415900,41.25041577148438,0.0784101043701171,0.263661457824707,9.799317757415771
1732511492924349700,41.260349609375,0.0760159027099609,0.254683201599121,9.795726454925536
1732511492934283800,41.27028369140625,0.081702131652832,0.2530371879577636,9.778817405700684
1732511492944217900,41.2802177734375,0.0980126304626464,0.2558803024291992,9.772682263946532
1732511492954152700,41.290152587890624,0.1004068321228027,0.2270002449035644,9.783905084228516
1732511492964086800,41.30008666992188,0.0872387229919433,0.22340894241333,9.787945299530028
1732511492974020600,41.3100205078125,0.1022024833679199,0.229843359375,9.792733702850342
1732511492983955000,41.319954833984376,0.1075894371032714,0.2370259643554687,9.79258406524658
1732511492993888800,41.329888671875,0.1126771156311035,0.2286462585449218,9.796175367736817
1732511493003823900,41.339823974609374,0.1056441482543945,0.2341828498840331,9.796773918151857
1732511493013758000,41.349758056640624,0.115520230102539,0.2340332122802734,9.80650036239624
1732511493023691800,41.35969189453125,0.1114800148010253,0.2388216156005859,9.795726454925536
1732511493033625900,41.3696259765625,0.0992097312927246,0.2198176399230957,9.786149648284912
1732511493043560700,41.37956079101563,0.0932242271423339,0.2166752502441406,9.782408708190918
1732511493053495000,41.3894951171875,0.0960673416137695,0.2190694519042968,9.801562321472169
1732511493063428900,41.39942895507812,0.0957680664062499,0.2295440841674804,9.831040929412842
1732511493073363000,41.40936303710937,0.0957680664062499,0.2296937217712402,9.81862100830078
1732511493083296800,41.419296875,0.0849941589355468,0.2415150924682617,9.83134020462036
1732511493093231900,41.42923193359375,0.0863408973693847,0.2416647300720214,9.800814133453368
1732511493103166000,41.439166015625,0.1051952354431152,0.2301426345825195,9.751134449005129
1732511493113099800,41.44909985351563,0.1186626197814941,0.2123357597351074,9.693823246765136
1732511493123033900,41.45903393554688,0.1228524726867675,0.2141314109802246,9.714473236083984
1732511493132969000,41.468968994140624,0.1125274780273437,0.1931821464538574,9.7821094329834
1732511493142902800,41.47890283203125,0.118064069366455,0.189590843963623,9.848847804260254
1732511493152836900,41.4888369140625,0.1310825408935546,0.1955763481140136,9.897928938293456
1732511493162770700,41.49877075195312,0.1463455764770507,0.2079962692260742,9.94671079711914
1732511493172705000,41.508705078125,0.1511339797973632,0.2211643783569336,9.865457578277589
1732511493182639900,41.51863989257812,0.1291372520446777,0.2501940734863281,9.767145672607422
1732511493192573700,41.52857373046875,0.0848445213317871,0.2608183433532715,9.72973627166748
1732511493202507800,41.5385078125,0.0402525154113769,0.2672527603149414,9.71073229598999
1732511493212441900,41.54844189453125,0.0266354934692382,0.2533364631652832,9.52563058013916
1732511493222376700,41.558376708984376,0.0080804306030273,0.2293944465637206,9.586233809661865
1732511493232310800,41.56831079101563,0.0659901832580566,0.1789665740966796,9.905710093688963
1732511493242244600,41.57824462890625,0.1571194839477539,0.1660977401733398,10.098293689727782
1732511493252179000,41.58817895507813,0.1985691001892089,0.1514332550048828,9.950302099609374
1732511493262112800,41.59811279296875,0.1858499038696289,0.1476923149108886,9.58997474975586
1732511493272047900,41.6080478515625,0.1643020889282226,0.1797147621154785,9.478045822143557
1732511493281982000,41.61798193359375,0.1198597206115722,0.1918354080200195,9.671078330993652
1732511493291915800,41.627915771484375,0.0995090065002441,0.1735796203613281,9.90870284576416
1732511493301849900,41.637849853515625,0.0799064804077148,0.1894412063598632,9.948506448364258
1732511493311784700,41.64778466796875,0.0846948837280273,0.2073977188110351,9.847351428222655
1732511493321719000,41.65771899414062,0.0881365486145019,0.2295440841674804,9.792434427642824
1732511493331652900,41.66765283203125,0.0915782135009765,0.227898070526123,9.78779566192627
1732511493341587000,41.6775869140625,0.1146224044799804,0.2542342887878417,9.83134020462036
1732511493351520800,41.68752075195312,0.1451484756469726,0.2436100189208984,9.851391643524169
1732511493361455900,41.69745581054688,0.1919850456237793,0.2301426345825195,9.85109236831665
1732511493371390000,41.70738989257813,0.201711489868164,0.2150292366027832,9.846154327392576
1732511493381323800,41.71732373046875,0.2093430076599121,0.2090437324523925,9.82520506286621
1732511493391257900,41.7272578125,0.1848024406433105,0.2075473564147949,9.824905787658691
1732511493401193000,41.73719287109375,0.1623568000793457,0.1747767211914062,9.802011234283446
1732511493411126800,41.747126708984375,0.1327285545349121,0.143652099609375,9.80021558303833
1732511493421060900,41.757060791015626,0.0948702407836914,0.1388636962890625,9.781959795379638
1732511493430994700,41.76699462890625,0.0993593688964843,0.1298854400634765,9.788693487548828
1732511493440929000,41.77692895507813,0.0969651672363281,0.1164180557250976,9.81862100830078
1732511493450863900,41.78686376953125,0.103399584197998,0.1086369003295898,9.803657247924804
1732511493460797700,41.79679760742187,0.118064069366455,0.1252466743469238,9.782259070587155
1732511493470731800,41.80673168945312,0.1348234809875488,0.1446995628356933,9.772083713531494
1732511493480665900,41.81666577148437,0.1307832656860351,0.1687912170410156,9.789740950775146
1732511493490600700,41.8266005859375,0.1147720420837402,0.2003647514343261,9.81951883392334
1732511493500534800,41.83653466796875,0.1022024833679199,0.2127846725463867,9.841964474487304
1732511493510468600,41.84646850585938,0.1375169578552246,0.222810391998291,9.828646727752686
1732511493520403000,41.85640283203125,0.1569698463439941,0.2332850242614746,9.750685536193847
1732511493530336800,41.86633666992188,0.1637035385131836,0.2344821250915527,9.808894564056397
1732511493540271900,41.87627197265625,0.1439513748168945,0.24256255569458,9.949553911590575
1732511493550205700,41.88620581054688,0.1083376251220703,0.2027589530944824,9.810091664886476
1732511493560139800,41.89613989257813,0.0806546684265136,0.1644517265319824,9.610325463867188
1732511493570073900,41.90607397460938,0.115520230102539,0.1509843421936035,9.686790279388427
1732511493580008700,41.9160087890625,0.180014037322998,0.1243488487243652,9.867103591918944
1732511493589943000,41.925943115234375,0.2057517051696777,0.0993593688964843,9.8694977935791
1732511493599876900,41.935876953125,0.2027589530944824,0.1224035598754882,9.75412720108032
1732511493609811000,41.94581103515625,0.189590843963623,0.1441010124206543,9.675567459106444
1732511493619745800,41.95574584960937,0.1237502983093261,0.1701379554748535,9.750835173797606
1732511493629679900,41.96567993164062,0.1077390747070312,0.1840542526245117,9.855132583618165
1732511493639614000,41.97561401367187,0.1192611701965331,0.1906383071899414,9.909451033782958
1732511493649547800,41.9855478515625,0.1514332550048828,0.2076969940185546,9.869048880767822
1732511493659481900,41.99548193359375,0.1649006393432617,0.2076969940185546,9.789740950775146
1732511493669417000,42.0054169921875,0.1833060646057129,0.2162263374328613,9.791536602020264
1732511493679350800,42.01535083007813,0.1892915687561035,0.2201169151306152,9.78689783630371
1732511493689285000,42.02528515625,0.2250549560546874,0.1855506286621093,9.814431155395509
1732511493699219000,42.03521899414063,0.1997662010192871,0.1644517265319824,9.79976667022705
1732511493709153800,42.04515380859375,0.1957259857177734,0.1502361541748046,9.784503634643556
1732511493719087900,42.055087890625,0.1690904922485351,0.1403600723266601,9.777321029663083
1732511493729022000,42.06502197265625,0.1837549774169921,0.1182137069702148,9.808744926452636
1732511493738956000,42.0749560546875,0.1919850456237793,0.1358709442138671,9.835081144714357
1732511493748889900,42.084889892578126,0.1827075141906738,0.1547252822875976,9.790938051605224
1732511493758825000,42.09482495117187,0.1611596992492675,0.1473930397033691,9.714622873687745
1732511493768759000,42.10475903320312,0.1463455764770507,0.1388636962890625,9.711779759216308
1732511493778692900,42.11469287109375,0.1316810913085937,0.14679448928833,9.758167416381836
1732511493788627000,42.124626953125,0.120009358215332,0.1381155082702636,9.795876092529296
1732511493798562000,42.13456201171875,0.1458966636657714,0.139761521911621,9.80709891281128
1732511493808495900,42.14449584960938,0.1545756446838379,0.1256955871582031,9.799317757415771
1732511493818430000,42.15442993164063,0.1663970153808593,0.1445499252319335,9.788244574737549
1732511493828363800,42.16436376953125,0.1620575248718261,0.1509843421936035,9.803657247924804
1732511493838297900,42.1742978515625,0.1592144104003906,0.1536778190612792,9.813832604980467
1732511493848233000,42.18423291015625,0.1801636749267578,0.1593640480041503,9.812036953735351
1732511493858167000,42.1941669921875,0.1722328819274902,0.1770212852478027,9.8204166595459
1732511493868100900,42.204100830078126,0.1541267318725586,0.1680430290222168,9.814580792999267
1732511493878035000,42.214034912109376,0.1631049880981445,0.1731307075500488,9.809044201660155
1732511493887970000,42.22396997070312,0.1681926666259765,0.1776198356628417,9.80665
1732511493897903900,42.23390380859375,0.1602618736267089,0.1758241844177246,9.80709891281128
1732511493907838000,42.243837890625,0.175524909210205,0.1635539009094238,9.814730430603026
1732511493917772000,42.25377197265625,0.1494879661560058,0.1616086120605468,9.827449626922608
1732511493927707000,42.26370678710938,0.1530792686462402,0.1638531761169433,9.826402163696288
1732511493937641000,42.27364086914063,0.1426046363830566,0.1503857917785644,9.815478618621826
1732511493947574800,42.28357470703125,0.1533785438537597,0.1423053611755371,9.797073193359374
1732511493957509000,42.29350903320312,0.1207575462341308,0.1484405029296875,9.79961703262329
1732511493967443000,42.30344287109375,0.1297358024597167,0.1396118843078613,9.833584768676758
1732511493977377800,42.31337768554688,0.1363198570251464,0.1379658706665039,9.83089129180908
1732511493987311900,42.323311767578126,0.1496376037597656,0.1408089851379394,9.8326869430542
1732511493997246000,42.333245849609376,0.1508347045898437,0.1313818161010742,9.798569569396973
1732511494007180000,42.34317993164063,0.1500865165710449,0.1544260070800781,9.76235726928711
1732511494017115000,42.35311499023437,0.1426046363830566,0.1370680450439453,9.733327574157714
1732511494027049000,42.363049072265625,0.1264437751770019,0.1484405029296875,9.740809454345705
1732511494036983000,42.37298315429688,0.115520230102539,0.1358709442138671,9.796773918151857
1732511494046916900,42.38291674804688,0.1408089851379394,0.1508347045898437,9.845256501770018
1732511494056851000,42.392850830078125,0.125097036743164,0.1421557235717773,9.8709941696167
1732511494066786000,42.4027861328125,0.1289876144409179,0.1568202087402343,9.910049584197996
1732511494076719900,42.41271997070312,0.1593640480041503,0.1858499038696289,9.90795465774536
1732511494086654000,42.42265405273437,0.141706810760498,0.182557876586914,9.821015209960937
1732511494096587800,42.432587890625,0.1144727668762207,0.1867477294921875,9.753229375457764
1732511494106523100,42.44252319335938,0.0706289489746093,0.2076969940185546,9.739313078308104
1732511494116457000,42.45245703125,0.0365115753173828,0.2029085906982421,9.580846855926511
1732511494126391000,42.46239111328125,0.0139162971496582,0.1859995414733886,9.484779514312743
1732511494136324900,42.47232495117188,0.0462380195617675,0.143652099609375,9.7806130569458
1732511494146260000,42.482260009765625,0.1349731185913086,0.0942716903686523,10.013000255584716
1732511494156194000,42.49219409179688,0.2014122146606445,0.0779611915588378,10.00387236175537
1732511494166127900,42.5021279296875,0.1812111381530761,0.0520738861083984,9.711480484008788
1732511494176062000,42.51206201171875,0.1692401298522949,0.0800561180114746,9.516353048706057
1732511494185996000,42.52199609375,0.1385644210815429,0.0978629928588867,9.648034140014648
1732511494195931000,42.53193090820312,0.1156698677062988,0.1265934127807617,9.89568437423706
1732511494205865000,42.54186499023437,0.0992097312927246,0.1307832656860351,9.950152462005615
1732511494215798800,42.551798828125,0.077213003540039,0.1429039115905761,9.873388371276857
1732511494225733000,42.56173315429688,0.0731727882385253,0.1773205604553222,9.816974994659423
1732511494235668000,42.57166796875,0.088735099029541,0.2105401084899902,9.810839852905271
1732511494245601800,42.58160180664063,0.1065419738769531,0.2135328605651855,9.8189202835083
1732511494255535900,42.59153588867188,0.1005564697265625,0.2099415580749511,9.81951883392334
1732511494265470000,42.60146997070313,0.1218050094604492,0.196623811340332,9.837624983978271
1732511494275404000,42.61140405273437,0.1252466743469238,0.1862988166809082,9.842712662506102
1732511494285339000,42.6213388671875,0.1056441482543945,0.1640028137207031,9.83897172241211
1732511494295273000,42.63127294921875,0.1241992111206054,0.153827456665039,9.852588744354248
1732511494305207000,42.64120703125,0.1054945106506347,0.1265934127807617,9.835380419921874
1732511494315140900,42.65114086914063,0.0597054039001464,0.1025017585754394,9.797821381378172
1732511494325076000,42.66107592773437,0.0453401939392089,0.0914285758972167,9.766098209381102
1732511494335010000,42.67101000976562,0.0264858558654785,0.0652419952392578,9.772532626342771
1732511494344944000,42.68094409179688,0.0525227989196777,0.0707785865783691,9.7683427734375
1732511494354878000,42.6908779296875,0.0567126518249511,0.0616506927490234,9.766397484588625
1732511494364812800,42.70081274414063,0.0480336708068847,0.0673369216918945,9.763404732513427
1732511494374747100,42.7107470703125,0.0730231506347656,0.0984615432739257,9.77447791519165
1732511494384681000,42.72068090820313,0.0896329246520996,0.1204582710266113,9.797671743774414
1732511494394615000,42.73061499023437,0.0864905349731445,0.1378162330627441,9.83208839263916
1732511494404548900,42.740548828125,0.084245970916748,0.1511339797973632,9.85737714767456
1732511494414484000,42.75048388671875,0.0770633659362793,0.1640028137207031,9.835530057525634
1732511494424418000,42.76041796875,0.0748188018798828,0.1620575248718261,9.772083713531494
1732511494434351900,42.77035180664063,0.0906803878784179,0.1812111381530761,9.76894132385254
1732511494444286000,42.78028588867188,0.0760159027099609,0.1855506286621093,9.97259810256958
1732511494454221000,42.79022094726562,0.0582090278625488,0.165349552154541,9.888202494049072
1732511494464155000,42.80015478515625,0.0480336708068847,0.1490390533447265,9.61526350479126
1732511494474089000,42.8100888671875,0.0773626411437988,0.1452981132507324,9.567529109191891
1732511494484022800,42.82002270507813,0.1300350776672363,0.1074397994995117,9.752331549835205
1732511494493958000,42.8299580078125,0.1535281814575195,0.0927753143310546,9.87039561920166
1732511494503892000,42.83989208984375,0.1363198570251464,0.0763151779174804,9.860669174957277
1732511494513825800,42.84982568359375,0.1002571945190429,0.084245970916748,9.809642752075195
1732511494523759900,42.859759765625,0.0799064804077148,0.1013046577453613,9.800963771057129
1732511494533694000,42.86969384765625,0.0532709869384765,0.1191115325927734,9.828497090148923
1732511494543629000,42.87962915039063,0.0679354721069335,0.1291372520446777,9.842114112091064
1732511494553563000,42.88956298828125,0.0637456192016601,0.1408089851379394,9.833734406280517
1732511494563497000,42.8994970703125,0.0716764122009277,0.1632546257019043,9.822810861206056
1732511494573431000,42.90943115234375,0.0891840118408203,0.1654991897583007,9.829544553375245
1732511494583366000,42.91936596679688,0.079158292388916,0.156371295928955,9.817723182678222
1732511494593300000,42.929300048828125,0.111031101989746,0.1631049880981445,9.796325005340575
1732511494603234000,42.939234130859376,0.1189618949890136,0.153827456665039,9.758915604400634
1732511494613168000,42.94916821289063,0.115520230102539,0.12764087600708,9.790339501190186
1732511494623102000,42.95910205078125,0.1086369003295898,0.1134253036499023,9.811288765716553
1732511494633036800,42.96903686523437,0.1128267532348632,0.1146224044799804,9.825953250885007
1732511494642971100,42.97897119140625,0.1056441482543945,0.1173158813476562,9.810989490509032
1732511494652905000,42.98890502929687,0.1051952354431152,0.1210568214416503,9.794529354095458
1732511494662839000,42.99883911132813,0.077213003540039,0.1159691429138183,9.756371765136718
1732511494672774000,43.00877392578125,0.0742202514648437,0.1224035598754882,9.724798230743408
1732511494682708000,43.0187080078125,0.0661398208618164,0.1105821891784668,9.725995331573486
1732511494692642300,43.02864233398437,0.0618003303527832,0.1201589958190917,9.749937348175049
1732511494702576000,43.038576171875,0.0692822105407714,0.1062426986694335,9.798719207000731
1732511494712511000,43.048510986328125,0.0831985076904296,0.1114800148010253,9.817274269866942
1732511494722445000,43.058445068359376,0.05746083984375,0.1149216796875,9.817423907470705
1732511494732379100,43.06837915039063,0.076614453125,0.1352723937988281,9.82520506286621
1732511494742313200,43.07831323242188,0.0828992324829101,0.1279401512145996,9.807847100830076
1732511494752248000,43.088248046875,0.0909796630859375,0.1360205818176269,9.756222127532958
1732511494762182100,43.09818212890625,0.0870890853881835,0.1352723937988281,9.7553243019104
1732511494772116200,43.1081162109375,0.086191259765625,0.1446995628356933,9.749937348175049
1732511494782050000,43.11805004882813,0.0626981559753418,0.127042325592041,9.79423007888794
1732511494791984000,43.127984130859375,0.0716764122009277,0.1241992111206054,9.808296013641357
1732511494801919200,43.13791918945312,0.0643441696166992,0.1221042846679687,9.804854348754882
1732511494811853000,43.14785302734375,0.07018003616333,0.1117792900085449,9.826701438903807
1732511494821787100,43.157787109375,0.0785597419738769,0.1264437751770019,9.886706118011476
1732511494831721000,43.16772094726562,0.0971148048400878,0.1264437751770019,9.918728565216064
1732511494841656300,43.17765625,0.0737713386535644,0.1430535491943359,9.867851779937745
1732511494851590100,43.18759008789063,0.074669164276123,0.1497872413635254,9.786598561096191
1732511494861524200,43.19752416992188,0.0549170005798339,0.160860424041748,9.73048445968628
1732511494871458000,43.2074580078125,0.072125325012207,0.1535281814575195,9.54433528060913
1732511494881393200,43.21739306640625,-0.0023942016601562,0.1620575248718261,9.392004199981688
1732511494891327200,43.2273271484375,-0.0179565124511718,0.1074397994995117,9.724349317932129
1732511494901261000,43.23726098632813,0.1137245788574218,0.043993455505371,10.009708228302
1732511494911195100,43.247195068359375,0.1798643997192382,0.0130184715270996,10.03619408416748
1732511494921129200,43.25712915039063,0.2090437324523925,-0.0173579620361328,9.738265615081788
1732511494931064000,43.26706396484375,0.1469441268920898,0.038905776977539,9.517999062347412
1732511494940998100,43.276998046875,0.0697311233520507,0.0787093795776367,9.69112976989746
1732511494950932000,43.28693188476562,0.017208324432373,0.1264437751770019,9.897180750274655
1732511494960866300,43.2968662109375,-0.0245405670166015,0.1494879661560058,9.936086527252195
1732511494970801200,43.30680126953125,-0.0279822319030761,0.1894412063598632,9.849446354675292
1732511494980735000,43.31673486328125,-0.0182557876586914,0.2120364845275879,9.795576817321775
1732511494990669000,43.3266689453125,0.0131681091308593,0.21068974609375,9.81981810913086
1732511495000603100,43.33660302734375,0.028730419921875,0.1861491790771484,9.862315188598632
