time,seconds_elapsed,x,y,z
1732511495010538000,43.3465380859375,0.0369604881286621,0.1903390319824218,9.847201790618897
1732511495020472000,43.35647216796875,0.0475847579956054,0.1735796203613281,9.81951883392334
1732511495030406100,43.36640625,0.0628477935791015,0.1384147834777832,9.826402163696288
1732511495040340200,43.37634033203125,0.0341173736572265,0.1238999359130859,9.827150351715089
1732511495050274000,43.38627416992188,0.0237923789978027,0.1092354507446289,9.824157599639893
1732511495060209200,43.39620922851562,0.0038905776977539,0.0828992324829101,9.827299989318847
1732511495070143200,43.40614331054688,-0.03187280960083,0.0492307716369628,9.83148984222412
1732511495080077000,43.4160771484375,-0.0366612129211425,0.0502782348632812,9.82610288848877
1732511495090011100,43.42601123046875,-0.0285807823181152,0.0435445426940917,9.789142400360106
1732511495099946000,43.43594604492188,0.0059855041503906,0.038905776977539,9.772831901550292
1732511495109880300,43.44588037109375,0.0166097740173339,0.060004679107666,9.778667768096923
1732511495119814100,43.45581420898438,0.0284311447143554,0.0725742378234863,9.798868844604492
1732511495129748200,43.46574829101562,0.0079307929992675,0.0897825622558593,9.80006594543457
1732511495139683000,43.47568310546875,0.0353144744873046,0.131531453704834,9.804106160736085
1732511495149617200,43.4856171875,0.0089782562255859,0.141706810760498,9.797073193359374
1732511495159551200,43.49555126953125,0.0140659347534179,0.1562216583251953,9.815927531433104
1732511495169485000,43.50548510742188,0.0082300682067871,0.1779191108703613,9.83163947982788
1732511495179419100,43.51541918945313,0.0028431144714355,0.1846528030395507,9.74140800476074
1732511495189354200,43.52535424804688,-0.0010474632263183,0.1880944679260253,9.821164847564695
1732511495199288000,43.5352880859375,0.0212485397338867,0.1575683967590332,9.950751012420652
1732511495209222100,43.54522216796875,0.014664485168457,0.1388636962890625,9.749787710571288
1732511495219156000,43.555156005859374,-0.0020949264526367,0.1227028350830078,9.632022916412351
1732511495229091000,43.56509106445313,0.0245405670166015,0.0971148048400878,9.715221424102785
1732511495239025200,43.57502514648438,0.0463876571655273,0.0840963333129882,9.7553243019104
1732511495248959000,43.584958984375,0.0145148475646972,0.0740706138610839,9.766098209381102
1732511495258893000,43.59489306640625,-0.0020949264526367,0.0802057556152343,9.83852280960083
1732511495268828200,43.604828125,-0.0139162971496582,0.0812532188415527,9.872939458465575
1732511495278762000,43.61476196289063,-0.0040402153015136,0.1028010337829589,9.847351428222655
1732511495288696000,43.62469604492188,0.0098760818481445,0.1074397994995117,9.804106160736085
1732511495298630000,43.6346298828125,0.0347159240722656,0.1019032081604003,9.78629928588867
1732511495308565200,43.64456518554688,0.0215478149414062,0.1274912384033203,9.81338369216919
1732511495318499000,43.6544990234375,0.0218470901489257,0.1502361541748046,9.812186591339112
1732511495328433200,43.66443310546875,0.0209492645263671,0.1545756446838379,9.829095640563963
1732511495338367200,43.6743671875,0.0387561393737792,0.1587654975891113,9.81906992111206
1732511495348302000,43.68430200195313,0.045938744354248,0.1351227561950683,9.823409411621093
1732511495358236200,43.69423608398437,0.062548518371582,0.1224035598754882,9.831040929412842
1732511495368170000,43.704169921875,0.07018003616333,0.1243488487243652,9.809343476867674
1732511495378104300,43.71410424804687,0.062548518371582,0.1137245788574218,9.791835877227784
1732511495388038100,43.7240380859375,0.0680851097106933,0.1039981346130371,9.749937348175049
1732511495397973000,43.73397290039063,0.0543184501647949,0.1099836387634277,9.710881933593749
1732511495407907000,43.74390698242188,0.0158615859985351,0.1023521209716796,9.661202249145507
1732511495417841200,43.75384106445313,0.0032920272827148,0.0896329246520996,9.67137760620117
1732511495427775200,43.76377514648438,0.0125695587158203,0.079756842803955,9.82460651245117
1732511495437710000,43.7737099609375,0.038905776977539,0.0821510444641113,9.93473978881836
1732511495447644200,43.78364404296875,0.0468365699768066,0.0978629928588867,9.9215716796875
1732511495457578200,43.793578125,0.0359130249023437,0.1041477722167968,9.83223803024292
1732511495467512000,43.803511962890624,-0.0046387657165527,0.1267430503845214,9.77447791519165
1732511495477447000,43.81344702148437,-0.0456394691467285,0.1394622467041015,9.558999765777587
1732511495487381200,43.82338134765625,-0.0932242271423339,0.1622071624755859,9.470414304351806
1732511495497315000,43.83331518554687,-0.0788590171813964,0.1194108078002929,9.814730430603026
1732511495507249200,43.84324926757812,0.0840963333129882,0.0662894584655761,10.070760370635986
1732511495517184000,43.85318408203125,0.1530792686462402,0.033818098449707,9.992948816680908
1732511495527118000,43.8631181640625,0.1592144104003906,0.0143652099609375,9.638158058166503
1732511495537052200,43.87305224609375,0.1140238540649414,0.029328970336914,9.501538925933838
1732511495546986000,43.88298608398438,0.0320224472045898,0.0682347473144531,9.690531219482422
1732511495556920000,43.89292016601563,0.0067336921691894,0.0873883605957031,9.85767642288208
1732511495566855200,43.902855224609375,-0.0377086761474609,0.0969651672363281,9.910648134613036
1732511495576789200,43.91278930664063,0.0032920272827148,0.1352723937988281,9.89463691101074
1732511495586723000,43.92272314453125,0.0176572372436523,0.1637035385131836,9.860818812561035
1732511495596657200,43.9326572265625,0.0341173736572265,0.1711854187011718,9.851391643524169
1732511495606592300,43.94259228515625,0.0697311233520507,0.1735796203613281,9.801711959075927
1732511495616526000,43.95252612304687,0.0754173522949218,0.1741781707763671,9.782857621002195
1732511495626460200,43.96246020507812,0.0784101043701171,0.1426046363830566,9.76894132385254
1732511495636394000,43.97239404296875,0.0465372947692871,0.1123778404235839,9.81847137069702
1732511495646329000,43.9823291015625,0.0131681091308593,0.1099836387634277,9.82505542526245
1732511495656263200,43.99226318359375,-0.0103249946594238,0.0900818374633789,9.85124200592041
1732511495666197000,44.00219702148438,-0.0451905563354492,0.0719756874084472,9.876979673767089
1732511495676131000,44.01213110351563,-0.0550666381835937,0.0594061286926269,9.892841259765625
1732511495686066000,44.02206591796875,-0.0466869323730468,0.0369604881286621,9.845256501770018
1732511495695999700,44.031999755859374,-0.0291793327331542,0.0215478149414062,9.798719207000731
1732511495705934000,44.04193408203125,-0.0148141227722167,0.021697452545166,9.77358008956909
1732511495715868000,44.05186791992188,0.0062847793579101,0.0110731826782226,9.759364517211914
1732511495725803000,44.06180297851562,0.034416648864746,0.0176572372436523,9.778967043304442
1732511495735736800,44.07173681640625,0.0264858558654785,0.0544680877685546,9.7806130569458
1732511495745671000,44.0816708984375,0.0218470901489257,0.0830488700866699,9.797522106170652
1732511495755605000,44.09160498046875,0.0059855041503906,0.1017535705566406,9.827150351715089
1732511495765538800,44.10153881835937,-0.0107739074707031,0.1267430503845214,9.846752877807615
1732511495775474000,44.11147387695313,-0.0071826049804687,0.15322890625,9.84480758895874
1732511495785408000,44.12140795898438,0.0106242698669433,0.1589151351928711,9.748141696929933
1732511495795342000,44.13134204101563,0.0046387657165527,0.163404263305664,9.789142400360106
1732511495805276000,44.14127587890625,0.0272340438842773,0.1367687698364257,9.936685077667237
1732511495815211000,44.1512109375,0.0332195480346679,0.0755669898986816,9.758765966796874
1732511495825145000,44.16114501953125,-0.0079307929992675,0.0664390960693359,9.635763856506347
1732511495835079000,44.17107885742188,0.0324713600158691,0.0802057556152343,9.69771382446289
1732511495845013000,44.181012939453126,0.0387561393737792,0.0643441696166992,9.759065242004391
1732511495854948000,44.19094799804687,0.0203507141113281,0.0579097526550293,9.799317757415771
1732511495864882000,44.2008818359375,0.0007481880187988,0.0662894584655761,9.863063376617433
1732511495874816000,44.21081591796875,0.002543839263916,0.0785597419738769,9.841216286468503
1732511495884749800,44.22074975585937,0.0077811553955078,0.0671872840881347,9.81802245788574
1732511495894685000,44.23068481445313,0.0269347686767578,0.0703296737670898,9.83852280960083
1732511495904619000,44.24061889648438,0.0438438179016113,0.086191259765625,9.861417362976074
1732511495914552800,44.250552734375,0.0594061286926269,0.1011550201416015,9.873986921691897
1732511495924487000,44.26048681640625,0.0646434448242187,0.1212064590454101,9.830442378997802
1732511495934421000,44.2704208984375,0.040851065826416,0.1167173309326171,9.816974994659423
1732511495944355800,44.28035595703125,0.0632967063903808,0.1167173309326171,9.781959795379638
1732511495954290000,44.2902900390625,0.0507271476745605,0.103399584197998,9.764152920532226
1732511495964223700,44.3002236328125,0.0646434448242187,0.0715267745971679,9.78166052017212
1732511495974158000,44.31015795898438,0.0540191749572753,0.0531213493347167,9.82550433807373
1732511495984093000,44.32009301757813,0.0550666381835937,0.0573112022399902,9.775525378417967
1732511495994027000,44.330027099609374,0.0294786079406738,0.0767640907287597,9.7162688873291
1732511496003960800,44.3399609375,0.0213981773376464,0.0585083030700683,9.676465284729003
1732511496013895000,44.34989501953125,0.0148141227722167,0.052971711730957,9.681104050445557
1732511496023830000,44.359830078125,-0.0002992752075195,0.0567126518249511,9.78629928588867
1732511496033763800,44.36976391601563,0.017208324432373,0.0525227989196777,9.907206469726562
1732511496043698000,44.37969799804687,0.0209492645263671,0.0462380195617675,9.890447058105469
1732511496053632000,44.38963208007812,0.0011971008300781,0.0469862075805664,9.81996774673462
1732511496063566800,44.39956689453125,0.010175357055664,0.0731727882385253,9.747393508911133
1732511496073501000,44.4095009765625,-0.0302267959594726,0.1101332763671874,9.469217203521728
1732511496083435000,44.41943505859375,-0.0899321998596191,0.1382651458740234,9.578153379058838
1732511496093369000,44.429369140625,0.0029927520751953,0.0831985076904296,9.93429087600708
1732511496103304000,44.43930395507813,0.1087865379333496,0.0290296951293945,10.027215827941896
1732511496113237800,44.44923779296875,0.1256955871582031,-0.0151133979797363,9.83178911743164
1732511496123172000,44.45917211914063,0.1244984863281249,-0.0058358665466308,9.598204817962646
1732511496133106000,44.46910595703125,0.0502782348632812,0.0264858558654785,9.618405894470214
1732511496143040800,44.47904077148438,-0.0049380409240722,0.0661398208618164,9.758017778778076
1732511496152974800,44.48897485351562,-0.0435445426940917,0.0781108291625976,9.81921955871582
1732511496162909000,44.49890893554687,-0.0321720848083496,0.0944213279724121,9.843460850524902
1732511496172843000,44.50884301757812,-0.0166097740173339,0.1337760177612304,9.841814836883543
1732511496182776800,44.51877685546875,0.0059855041503906,0.1616086120605468,9.819668471527098
1732511496192712200,44.52871215820313,0.0474351203918457,0.1614589744567871,9.790638776397705
1732511496202646000,44.53864599609375,0.0851437965393066,0.1458966636657714,9.788843125152589
1732511496212579800,44.54857983398438,0.096366616821289,0.151283617401123,9.82520506286621
1732511496222514000,44.55851391601563,0.081702131652832,0.1252466743469238,9.84540613937378
1732511496232449000,44.568448974609375,0.0448912811279296,0.1143231292724609,9.825953250885007
1732511496242383000,44.57838305664063,0.0014963760375976,0.1048959602355956,9.814131880187988
1732511496252317000,44.58831689453125,-0.0478840332031249,0.08933364944458,9.822810861206056
1732511496262251000,44.5982509765625,-0.048482583618164,0.0851437965393066,9.84376012573242
1732511496272186000,44.60818603515625,-0.0442927307128906,0.0489314964294433,9.816526081848144
1732511496282120000,44.61811987304687,-0.0383072265625,0.0261865806579589,9.79258406524658
1732511496292054000,44.62805395507812,0.0044891281127929,0.0332195480346679,9.771634800720214
1732511496301987800,44.63798779296875,0.0116717330932617,0.0418985290527343,9.776123928833009
1732511496311923000,44.6479228515625,0.0401028778076171,0.045938744354248,9.788843125152589
1732511496321857000,44.65785693359375,0.0481833084106445,0.0972644424438476,9.784054721832277
1732511496331790800,44.66779077148438,0.0284311447143554,0.1198597206115722,9.784802909851074
1732511496341725000,44.67772485351563,0.0240916542053222,0.1707365058898925,9.814131880187988
1732511496351660000,44.687659912109375,0.0278325942993164,0.1984194625854492,9.83134020462036
1732511496361593900,44.69759375,0.0469862075805664,0.2115875717163085,9.85094273071289
1732511496371528000,44.70752783203125,0.0534206245422363,0.2332850242614746,9.818321733093262
1732511496381461800,44.71746166992188,0.060603229522705,0.2265513320922851,9.684246440124513
1732511496391397000,44.72739721679688,0.0326209976196289,0.2373252395629882,9.777021754455566
1732511496401331000,44.7373310546875,0.0203507141113281,0.2041056915283203,9.867103591918944
1732511496411265000,44.74726513671875,0.0279822319030761,0.1351227561950683,9.701155489349365
1732511496421198800,44.75719873046875,0.0404021530151367,0.1010053825378417,9.62828197631836
1732511496431133000,44.7671328125,0.0881365486145019,0.0960673416137695,9.66539210205078
1732511496441068000,44.77706811523438,0.0742202514648437,0.0896329246520996,9.837624983978271
1732511496451001900,44.787001953125,0.0613514175415039,0.0899321998596191,9.944316595458984
1732511496460936200,44.79693627929687,0.0471358451843261,0.1213560966491699,9.88191771469116
1732511496470870000,44.8068701171875,0.0348655616760253,0.1277905136108398,9.806949275207518
1732511496480804900,44.81680493164063,0.0368108505249023,0.141706810760498,9.810989490509032
1732511496490739000,44.82673901367188,0.0547673629760742,0.175524909210205,9.85692823486328
1732511496500673000,44.83667309570313,0.0649427200317382,0.2032078659057617,9.866953954315186
1732511496510607000,44.84660717773438,0.0659901832580566,0.2335842994689941,9.8326869430542
1732511496520542000,44.8565419921875,0.0626981559753418,0.2379237899780273,9.794529354095458
1732511496530475800,44.86647583007812,0.0641945320129394,0.2416647300720214,9.784204359436034
1732511496540410000,44.87641015625,0.0788590171813964,0.239420166015625,9.798569569396973
1732511496550344000,44.886343994140624,0.0920271263122558,0.2130839477539062,9.79378116607666
1732511496560278800,44.89627880859375,0.079158292388916,0.1846528030395507,9.80575217437744
1732511496570212900,44.906212890625,0.1029506713867187,0.1511339797973632,9.820715934753418
1732511496580147000,44.91614697265625,0.1095347259521484,0.1464952140808105,9.840917011260986
1732511496590081000,44.9260810546875,0.1092354507446289,0.1451484756469726,9.824007962036132
1732511496600016000,44.93601586914063,0.086789810180664,0.1479915901184082,9.777321029663083
1732511496609950000,44.94594995117188,0.0682347473144531,0.1586158599853515,9.701305126953123
1732511496619884000,44.95588403320313,0.0635959815979003,0.1638531761169433,9.692476508331298
1732511496629817900,44.96581787109375,0.0612017799377441,0.1602618736267089,9.721057290649414
1732511496639753000,44.9757529296875,0.0665887336730957,0.160860424041748,9.733327574157714
1732511496649687000,44.98568701171875,0.052971711730957,0.1556231079101562,9.760561618041992
1732511496659621000,44.99562109375,0.0410007034301757,0.1665466529846191,9.752481187438963
1732511496669555000,45.005554931640624,0.0514753356933593,0.1762730972290039,9.789890588378906
1732511496679490600,45.01549047851562,0.0897825622558593,0.1854009910583496,9.848249253845214
1732511496689424600,45.02542456054688,0.0788590171813964,0.2078466316223144,9.911545960235594
1732511496699358500,45.0353583984375,0.0881365486145019,0.2292448089599609,9.906159006500245
1732511496709292300,45.04529223632812,0.0915782135009765,0.2415150924682617,9.86411083984375
1732511496719226600,45.0552265625,0.0511760604858398,0.2296937217712402,9.817124632263184
1732511496729161500,45.06516137695313,0.036361937713623,0.2305915473937988,9.73048445968628
1732511496739095600,45.07509545898437,0.0311246215820312,0.2594716049194335,9.450662140655515
1732511496749029400,45.085029296875,-0.029328970336914,0.2286462585449218,9.585335984039306
1732511496758963700,45.09496362304687,0.0779611915588378,0.1580173095703125,9.94012674255371
1732511496768898600,45.10489868164063,0.2353799507141113,0.0872387229919433,10.04891328048706
1732511496778832400,45.11483227539063,0.2461538581848144,0.0585083030700683,9.802609784698486
1732511496788766500,45.12476635742188,0.1773205604553222,0.0526724365234375,9.523236378479004
1732511496798700500,45.13470043945313,0.1029506713867187,0.1036988594055175,9.634716393280028
1732511496808635400,45.14463549804688,0.0258873054504394,0.1446995628356933,9.85019454269409
1732511496818569500,45.154569580078125,0.0052373161315917,0.1741781707763671,9.92740754623413
1732511496828503600,45.164503662109375,-0.002543839263916,0.2277484329223632,9.859172798919678
1732511496838437600,45.17443774414063,0.0145148475646972,0.2606687057495117,9.837176071166992
1732511496848372500,45.18437255859375,0.038905776977539,0.2986766571044921,9.868450330352784
1732511496858306300,45.19430639648437,0.0652419952392578,0.3007715835571289,9.8442090385437
1732511496868240600,45.20424072265625,0.1029506713867187,0.28730419921875,9.820865572357176
1732511496878174500,45.21417456054687,0.1439513748168945,0.2780266677856445,9.810989490509032
1732511496888109600,45.22410961914063,0.1433528244018554,0.2519897247314453,9.841365924072266
1732511496898043400,45.23404345703125,0.0980126304626464,0.2210147407531738,9.833584768676758
1732511496907977500,45.2439775390625,0.0472854827880859,0.1957259857177734,9.823259774017334
1732511496917911600,45.25391162109375,0.0341173736572265,0.1725321571350097,9.822661223602294
1732511496927846400,45.26384643554688,0.0353144744873046,0.1620575248718261,9.822361948394777
1732511496937780500,45.273780517578125,0.0219967277526855,0.1527799934387207,9.795427179718017
1732511496947714600,45.283714599609375,0.033818098449707,0.1485901405334472,9.77492682800293
1732511496957648600,45.29364868164063,0.0885854614257812,0.1309329032897949,9.766846397399902
1732511496967583500,45.30358349609375,0.1090858131408691,0.1485901405334472,9.77417863998413
1732511496977517600,45.313517578125,0.0959177040100097,0.1707365058898925,9.788094937133788
1732511496987451600,45.32345166015625,0.1096843635559082,0.2009633018493652,9.798419931793212
1732511496997385500,45.33338549804687,0.0673369216918945,0.2328361114501953,9.795427179718017
1732511497007320300,45.3433203125,0.0595557662963867,0.2501940734863281,9.798419931793212
1732511497017254700,45.35325463867188,0.0613514175415039,0.2790741310119629,9.821913035583496
1732511497027188500,45.3631884765625,0.0612017799377441,0.287902749633789,9.83223803024292
1732511497037122600,45.37312255859375,0.0671872840881347,0.3034650604248046,9.822062673187256
1732511497047057400,45.38305737304688,0.1023521209716796,0.292391877746582,9.715520699310302
1732511497056991500,45.392991455078125,0.100855744934082,0.3034650604248046,9.722553666687013
1732511497066925600,45.402925537109375,0.0718260498046875,0.2925415153503418,9.854833308410644
1732511497076859400,45.412859375,0.0483329460144042,0.24256255569458,9.731980835723876
1732511497086794500,45.42279443359375,0.050427872467041,0.2033575035095214,9.571120411682127
1732511497096728600,45.432728515625,0.1039981346130371,0.1809118629455566,9.688137017822266
1732511497106662400,45.44266235351562,0.1663970153808593,0.1767220100402832,9.898826763916016
1732511497116596500,45.45259643554687,0.1473930397033691,0.1695394050598144,9.911994873046874
1732511497126531600,45.46253149414063,0.1101332763671874,0.1813607757568359,9.805003986358642
1732511497136465700,45.47246557617188,0.043993455505371,0.2056020675659179,9.73587141342163
1732511497146399500,45.4823994140625,0.0407014282226562,0.2422632804870605,9.810989490509032
1732511497156333600,45.49233349609375,0.0710778617858886,0.2760813789367675,9.878027136993408
1732511497166267400,45.50226733398438,0.1080383499145507,0.3013701339721679,9.912144510650634
1732511497176202500,45.512202392578125,0.120009358215332,0.2995744827270508,9.852588744354248
1732511497186136600,45.522136474609376,0.1385644210815429,0.3058592620849609,9.787496386718749
1732511497196070400,45.5320703125,0.1222539222717285,0.3181295455932617,9.739612353515623
1732511497206004500,45.54200439453125,0.1246481239318847,0.2985270195007324,9.773879364776612
1732511497215939600,45.55193969726562,0.1334767425537109,0.2859574607849121,9.795876092529296
1732511497225873400,45.56187329101562,0.1150713172912597,0.2693476867675781,9.783156896209716
1732511497235807500,45.57180737304687,0.117465518951416,0.2365770515441894,9.79378116607666
1732511497245741600,45.58174145507813,0.137217682647705,0.2051531547546386,9.8204166595459
1732511497255676400,45.59167651367188,0.1424549987792968,0.199167650604248,9.827000714111328
1732511497265610500,45.60161059570312,0.1349731185913086,0.2082955444335937,9.76220763168335
1732511497275544300,45.61154443359375,0.1038484970092773,0.2192190895080566,9.719860189819336
1732511497285478700,45.62147875976562,0.0875379981994628,0.2139817733764648,9.695618898010252
1732511497295413500,45.63141357421875,0.0764648155212402,0.2392705284118652,9.766846397399902
1732511497305347300,45.641347412109376,0.0769137283325195,0.2516904495239258,9.821464122772216
1732511497315281400,45.65128149414063,0.0954687911987304,0.2403179916381835,9.81951883392334
1732511497325215500,45.66121557617188,0.091278938293457,0.2409165420532226,9.792284790039062
1732511497335150600,45.67115063476562,0.1022024833679199,0.2744353652954101,9.798868844604492
1732511497345084400,45.68108447265625,0.1128267532348632,0.2675520355224609,9.798868844604492
1732511497355018500,45.6910185546875,0.1140238540649414,0.2717418884277343,9.808744926452636
1732511497364952600,45.70095263671875,0.1086369003295898,0.2762310165405273,9.802909059906003
1732511497374887400,45.71088745117188,0.103399584197998,0.2825157958984375,9.810390940093994
1732511497384821500,45.72082153320312,0.1213560966491699,0.2914940521240234,9.787945299530028
1732511497394755600,45.73075561523437,0.122553197479248,0.2843114471435546,9.7821094329834
1732511497404689700,45.74068969726562,0.1262941375732421,0.2665045722961425,9.790189863586424
1732511497414624500,45.75062451171875,0.1319803665161132,0.2798223190307617,9.802909059906003
1732511497424558300,45.760558349609376,0.1475426773071289,0.2650081962585449,9.79916811981201
1732511497434492700,45.77049267578125,0.1363198570251464,0.2605190681457519,9.79333225326538
1732511497444426500,45.78042651367188,0.1393126091003418,0.2578255912780761,9.798419931793212
1732511497454361300,45.790361328125,0.1280897888183593,0.2522889999389648,9.791237326812745
1732511497464295400,45.80029541015625,0.1189618949890136,0.2539350135803223,9.786000010681152
1732511497474229500,45.8102294921875,0.0984615432739257,0.2489969726562499,9.792434427642824
1732511497484163600,45.82016357421875,0.1138742164611816,0.2503437110900878,9.78121160736084
1732511497494098400,45.83009838867188,0.1167173309326171,0.2464531333923339,9.782408708190918
1732511497504032500,45.84003247070312,0.1134253036499023,0.256029940032959,9.784503634643556
1732511497513966600,45.84996655273437,0.1176151565551757,0.2703951499938964,9.810839852905271
1732511497523900400,45.859900390625,0.0875379981994628,0.2711433380126953,9.798270294189452
1732511497533835500,45.86983544921875,0.1050455978393554,0.2668038475036621,9.815777893829344
1732511497543769600,45.87976953125,0.0935235023498535,0.2829647087097168,9.8319387550354
1732511497553703400,45.88970336914063,0.112976390838623,0.2769792045593262,9.81188731613159
1732511497563637500,45.89963745117188,0.1123778404235839,0.2883516624450683,9.756820677947998
1732511497573572400,45.909572265625,0.1215057342529296,0.282815071105957,9.720159465026857
1732511497583506700,45.91950659179688,0.1135749412536621,0.2588730545043945,9.722254391479492
1732511497593440500,45.9294404296875,0.098910456085205,0.2403179916381835,9.77402900238037
1732511497603374600,45.93937451171875,0.1002571945190429,0.2403179916381835,9.848099616241454
1732511497613309400,45.94930932617188,0.1017535705566406,0.2440589317321777,9.878027136993408
1732511497623243500,45.95924340820312,0.1319803665161132,0.2401683540344238,9.876979673767089
1732511497633177600,45.96917749023437,0.120607908630371,0.2503437110900878,9.826701438903807
1732511497643111400,45.979111328125,0.1233013854980468,0.2787748558044433,9.777470667266844
1732511497653046500,45.98904663085938,0.1001075569152832,0.3101987525939941,9.774777190399169
1732511497662980600,45.99898071289063,0.0858919845581054,0.3187280960083007,9.811139128112792
1732511497672914400,46.00891455078125,0.0670376464843749,0.3209726600646972,9.738564890289306
1732511497682849000,46.01884912109375,0.0469862075805664,0.3356371452331543,9.472359593200682
1732511497692783900,46.02878393554688,-0.0044891281127929,0.3203741096496582,9.581744681549072
1732511497702717700,46.0387177734375,0.1050455978393554,0.2477998718261718,9.923217693328857
1732511497712651800,46.04865185546875,0.1848024406433105,0.1909375823974609,10.127473022460936
1732511497722585900,46.0585859375,0.1862988166809082,0.1571194839477539,9.879074600219726
1732511497732520700,46.06852075195312,0.1665466529846191,0.1595136856079101,9.539247602081298
1732511497742454800,46.07845483398437,0.0992097312927246,0.2073977188110351,9.546579844665526
1732511497752388600,46.088388671875,0.0820014068603515,0.2325368362426757,9.78674819869995
1732511497762323000,46.09832299804688,0.0553659133911132,0.2359785011291503,9.948356810760496
1732511497772257800,46.1082578125,0.0471358451843261,0.2522889999389648,9.905111543273923
1732511497782191900,46.11819189453125,0.0546177253723144,0.2804208694458007,9.83897172241211
1732511497792126000,46.1281259765625,0.0915782135009765,0.3142389678955078,9.830592016601562
1732511497802059800,46.13805981445312,0.1324292793273925,0.3078045509338378,9.840917011260986
1732511497811995000,46.14799487304688,0.1310825408935546,0.3125929542541503,9.835829332733152
1732511497821928700,46.1579287109375,0.1491886909484863,0.3238157745361328,9.864559752655028
1732511497831863000,46.16786303710938,0.1657984649658203,0.2880523872375488,9.862165550994872
1732511497841796900,46.177796875,0.1725321571350097,0.2600701553344726,9.823110136413574
1732511497851731700,46.18773168945312,0.1602618736267089,0.2479495094299316,9.803058697509766
1732511497861665800,46.19766577148437,0.1146224044799804,0.2299929969787597,9.81248586654663
1732511497871599900,46.20759985351562,0.1168669685363769,0.213832135772705,9.803208335113524
1732511497881534000,46.21753393554688,0.0855927093505859,0.1937806968688964,9.784054721832277
1732511497891468800,46.22746875,0.0884358238220214,0.1698386802673339,9.796175367736817
1732511497901402600,46.23740258789063,0.0951695159912109,0.1877951927185058,9.773729727172851
1732511497911337000,46.2473369140625,0.101454295349121,0.1771709228515625,9.784653272247311
1732511497921270800,46.25727075195312,0.1017535705566406,0.1981201873779296,9.775226103210448
1732511497931205600,46.26720556640625,0.1056441482543945,0.1985691001892089,9.801263046264648
1732511497941140000,46.27713989257813,0.0812532188415527,0.2094926452636718,9.7936315284729
1732511497951073800,46.28707373046875,0.0864905349731445,0.2479495094299316,9.797821381378172
1732511497961007900,46.2970078125,0.0752677146911621,0.2672527603149414,9.803806885528564
1732511497970942700,46.30694262695312,0.0840963333129882,0.2895487632751464,9.809942027282714
1732511497980876800,46.31687670898437,0.1143231292724609,0.2819172454833984,9.775974291229248
1732511497990811000,46.326810791015625,0.131531453704834,0.294935717010498,9.695618898010252
1732511498000744700,46.33674462890625,0.1390133338928222,0.3085527389526367,9.782259070587155
1732511498010679800,46.3466796875,0.105344873046875,0.2979284690856933,9.836278245544433
1732511498020614000,46.35661376953125,0.072723875427246,0.2599205177307129,9.655516020202636
1732511498030548000,46.3665478515625,0.0818517692565918,0.2193687271118164,9.643245736694336
1732511498040481800,46.37648168945312,0.1590647727966308,0.1996165634155273,9.867103591918944
1732511498050416600,46.38641674804688,0.2009633018493652,0.189590843963623,9.961824195098876
1732511498060351000,46.39635107421875,0.1843535278320312,0.1693897674560547,9.792284790039062
1732511498070284800,46.40628491210938,0.141706810760498,0.1999158386230468,9.657162033843994
1732511498080219000,46.41621899414063,0.101454295349121,0.2246060432434082,9.673622170257568
1732511498090154000,46.426154052734375,0.08933364944458,0.218321263885498,9.798270294189452
1732511498100087800,46.436087890625,0.1125274780273437,0.2404676292419433,9.931896674346923
1732511498110022000,46.44602197265625,0.1173158813476562,0.2455553077697753,9.962722020721436
