time,seconds_elapsed,x,y,z
1732511498119955700,46.45595581054688,0.1385644210815429,0.2691980491638183,9.873089096069336
1732511498129890800,46.46589086914062,0.1572691215515136,0.2659060218811035,9.772083713531494
1732511498139825000,46.47582495117187,0.163404263305664,0.2714426132202148,9.733028298950195
1732511498149758700,46.4857587890625,0.1565209335327148,0.2558803024291992,9.75592285232544
1732511498159692800,46.49569287109375,0.1470937644958496,0.2401683540344238,9.80679963760376
1732511498169628000,46.5056279296875,0.1598129608154296,0.2237082176208496,9.8204166595459
1732511498179561700,46.51556176757813,0.1649006393432617,0.1889922935485839,9.822661223602294
1732511498189495800,46.52549584960938,0.1753752716064453,0.1807622253417968,9.81906992111206
1732511498199429600,46.5354296875,0.1643020889282226,0.1753752716064453,9.828946002960205
1732511498209365000,46.545364990234376,0.1731307075500488,0.1928828712463378,9.81188731613159
1732511498219298800,46.555298828125,0.1617582496643066,0.1831564270019531,9.744400756835937
1732511498229233000,46.56523291015625,0.1258452247619629,0.201112939453125,9.707589906311034
1732511498239166700,46.57516674804688,0.1068412490844726,0.2247556808471679,9.73632032623291
1732511498249101800,46.58510180664062,0.100855744934082,0.2060509803771972,9.776423204040526
1732511498259036000,46.59503588867187,0.1026513961791992,0.2059013427734375,9.808445651245115
1732511498268969700,46.6049697265625,0.1244984863281249,0.2123357597351074,9.803357972717285
1732511498278903800,46.61490380859375,0.1274912384033203,0.2085948196411132,9.798569569396973
1732511498288839000,46.6248388671875,0.1288379768371582,0.2220622039794921,9.81921955871582
1732511498298772700,46.63477270507813,0.1363198570251464,0.2045546043395996,9.81862100830078
1732511498308706800,46.64470678710938,0.1297358024597167,0.2252045936584472,9.810241302490232
1732511498318640600,46.654640625,0.1147720420837402,0.2293944465637206,9.797372468566897
1732511498328575700,46.66457568359375,0.139761521911621,0.2192190895080566,9.810540577697754
1732511498338509800,46.674509765625,0.1294365272521972,0.2235585800170898,9.811438403320311
1732511498348443600,46.684443603515625,0.1449988380432128,0.2108393836975097,9.811139128112792
1732511498358378000,46.6943779296875,0.1319803665161132,0.2139817733764648,9.810540577697754
1732511498368312800,46.70431274414062,0.1330278297424316,0.2204161903381347,9.811588040924072
1732511498378247000,46.71424682617187,0.1646013641357421,0.2051531547546386,9.814281517791748
1732511498388180700,46.7241806640625,0.1773205604553222,0.1973719993591308,9.808595288848876
1732511498398114800,46.73411474609375,0.1732803451538085,0.2032078659057617,9.79303297805786
1732511498408050000,46.7440498046875,0.1677437538146972,0.1830067893981933,9.738415252685549
1732511498417983700,46.75398364257813,0.1587654975891113,0.18510171585083,9.709235919952391
1732511498427917800,46.76391772460938,0.1414075355529785,0.1705868682861328,9.76160908126831
1732511498437852000,46.77385180664062,0.1185129821777343,0.1756745468139648,9.824756150054933
1732511498447786800,46.783786865234376,0.1400607971191406,0.1750759963989257,9.880122063446043
1732511498457720800,46.793720947265626,0.1452981132507324,0.1696890426635742,9.913341611480712
1732511498467655000,46.80365502929688,0.1649006393432617,0.1873462799072265,9.862015913391112
1732511498477589000,46.81358911132813,0.1637035385131836,0.2277484329223632,9.788992762756347
1732511498487523800,46.82352392578125,0.1313818161010742,0.2457049453735351,9.743502931213378
1732511498497457700,46.83345776367187,0.1143231292724609,0.2467524085998535,9.78166052017212
1732511498507392000,46.84339208984375,0.0899321998596191,0.2334346618652343,9.802609784698486
1732511498517325800,46.853325927734375,0.0742202514648437,0.2289455337524414,9.593865327453612
1732511498527260700,46.8632607421875,0.0582090278625488,0.220865103149414,9.599102643585203
1732511498537194800,46.87319482421875,0.1013046577453613,0.1782183860778808,9.942072031402589
1732511498547128800,46.88312890625,0.2144306861877441,0.1376665954589843,10.092008910369872
1732511498557063000,46.89306298828125,0.2406172668457031,0.1339256553649902,10.002974536132813
1732511498566997800,46.902997802734376,0.2105401084899902,0.1288379768371582,9.619902270507811
1732511498576931800,46.91293188476563,0.1592144104003906,0.1298854400634765,9.45470235595703
1732511498586866000,46.92286596679688,0.1126771156311035,0.1475426773071289,9.612719665527344
1732511498596799700,46.9327998046875,0.0685340225219726,0.1566705711364746,9.842413387298585
1732511498606734800,46.94273486328125,0.0902314750671386,0.1484405029296875,9.910199221801758
1732511498616669000,46.9526689453125,0.1098340011596679,0.1649006393432617,9.854982946014404
1732511498626603000,46.96260302734375,0.1340752929687499,0.2103904708862304,9.78629928588867
1732511498636536800,46.972536865234375,0.1744774459838867,0.2207154655456542,9.816974994659423
1732511498646471700,46.9824716796875,0.1604115112304687,0.2338835746765136,9.83852280960083
1732511498656406000,46.99240600585937,0.1818096885681152,0.2530371879577636,9.846303964996338
1732511498666339800,47.00233984375,0.1771709228515625,0.2504933486938476,9.823559049224851
1732511498676274000,47.01227392578125,0.1924339584350586,0.2412158172607421,9.822361948394777
1732511498686208000,47.0222080078125,0.194678522491455,0.2232593048095703,9.827299989318847
1732511498696142000,47.03214208984375,0.1657984649658203,0.2027589530944824,9.802909059906003
1732511498706076000,47.04207592773437,0.1484405029296875,0.1849520782470703,9.786448923492433
1732511498716009700,47.052009765625,0.1189618949890136,0.1473930397033691,9.766846397399902
1732511498725945000,47.06194506835938,0.1010053825378417,0.1212064590454101,9.797821381378172
1732511498735879000,47.07187890625,0.0921767639160156,0.1246481239318847,9.803507610321043
1732511498745813000,47.08181298828125,0.1050455978393554,0.120009358215332,9.789441675567629
1732511498755746800,47.09174682617188,0.1137245788574218,0.1141734916687011,9.773879364776612
1732511498765682000,47.101681884765625,0.1246481239318847,0.1259948623657226,9.776872116851806
1732511498775616000,47.11161596679688,0.1258452247619629,0.1580173095703125,9.789591313171384
1732511498785549800,47.1215498046875,0.1599625984191894,0.1824082389831542,9.81293477935791
1732511498795484200,47.13148413085938,0.1575683967590332,0.2097919204711913,9.822212310791016
1732511498805419000,47.1414189453125,0.1702875930786132,0.2302922721862793,9.813234054565427
1732511498815352800,47.15135278320312,0.1672948410034179,0.2497451606750488,9.812036953735351
1732511498825287000,47.16128686523437,0.1943792472839355,0.2542342887878417,9.802460147094726
1732511498835222000,47.17122192382813,0.1949777976989746,0.2654571090698242,9.715371061706543
1732511498845155800,47.18115576171875,0.1616086120605468,0.2602197929382324,9.826851076507568
1732511498855090000,47.19108984375,0.1506850669860839,0.24256255569458,9.853636207580566
1732511498865023700,47.20102368164063,0.1244984863281249,0.2018611274719238,9.648782328033446
1732511498874959000,47.210958984375,0.1677437538146972,0.163404263305664,9.72330185470581
1732511498884893000,47.220892822265625,0.2244564056396484,0.139761521911621,9.898377851104735
1732511498894827000,47.23082690429688,0.2359785011291503,0.1265934127807617,9.875034384918212
1732511498904760800,47.2407607421875,0.2039560539245605,0.1342249305725097,9.719112001800536
1732511498914696000,47.250696044921874,0.1469441268920898,0.146195938873291,9.650129066467285
1732511498924630000,47.26063012695312,0.10848726272583,0.1526303558349609,9.713425772857663
1732511498934563800,47.27056372070312,0.0929249519348144,0.1744774459838867,9.843460850524902
1732511498944498200,47.280498291015626,0.120009358215332,0.1945288848876953,9.941174205780028
1732511498954433000,47.29043310546875,0.1451484756469726,0.2084451820373535,9.887753581237792
1732511498964366800,47.30036694335938,0.1768716476440429,0.2316390106201172,9.811588040924072
1732511498974301000,47.31030102539062,0.1842038902282714,0.2406172668457031,9.810839852905271
1732511498984235000,47.32023510742187,0.1924339584350586,0.2198176399230957,9.815328981018066
1732511498994169900,47.330169921875,0.2142810485839843,0.2060509803771972,9.81921955871582
1732511499004104000,47.34010400390625,0.2166752502441406,0.1981201873779296,9.815029705810549
1732511499014037800,47.35003784179688,0.2088940948486328,0.1785176612854004,9.822212310791016
1732511499023972000,47.35997216796875,0.184503165435791,0.1792658493041992,9.796175367736817
1732511499033907000,47.369906982421874,0.1996165634155273,0.1746270835876464,9.77492682800293
1732511499043840800,47.3798408203125,0.1806125877380371,0.1599625984191894,9.760561618041992
1732511499053774800,47.38977490234375,0.1737292579650878,0.1693897674560547,9.74799205932617
1732511499063709000,47.399708984375,0.1692401298522949,0.1620575248718261,9.766547122192382
1732511499073644000,47.40964404296875,0.1650502769470214,0.1584662223815917,9.776722479248049
1732511499083577900,47.41957788085937,0.1708861434936523,0.1809118629455566,9.789890588378906
1732511499093512000,47.42951196289062,0.141706810760498,0.1861491790771484,9.795576817321775
1732511499103446000,47.43944604492187,0.1677437538146972,0.1906383071899414,9.783905084228516
1732511499113380900,47.449380859375,0.1632546257019043,0.1880944679260253,9.804405435943602
1732511499123315000,47.45931494140625,0.1559223831176757,0.1864484542846679,9.803058697509766
1732511499133249000,47.4692490234375,0.1601122360229492,0.1873462799072265,9.806949275207518
1732511499143183000,47.47918310546875,0.1707365058898925,0.1913864952087402,9.810540577697754
1732511499153118000,47.489117919921874,0.1491886909484863,0.201711489868164,9.817723182678222
1732511499163051800,47.4990517578125,0.1596633232116699,0.2123357597351074,9.802909059906003
1732511499172986000,47.508986083984375,0.1708861434936523,0.2247556808471679,9.81877064590454
1732511499182920000,47.518919921875,0.1886930183410644,0.2094926452636718,9.807996738433838
1732511499192854800,47.52885473632813,0.1970727241516113,0.20425532913208,9.796923555755615
1732511499202789000,47.5387890625,0.1999158386230468,0.1942296096801757,9.810690215301513
1732511499212723000,47.54872290039062,0.1824082389831542,0.1958756233215332,9.80575217437744
1732511499222657000,47.55865698242187,0.1903390319824218,0.1725321571350097,9.805003986358642
1732511499232592000,47.568591796875,0.1705868682861328,0.1767220100402832,9.798569569396973
1732511499242526000,47.57852587890625,0.1725321571350097,0.1834557022094726,9.800814133453368
1732511499252460000,47.5884599609375,0.1632546257019043,0.1647510017395019,9.788094937133788
1732511499262393900,47.59839379882813,0.1731307075500488,0.1605611488342285,9.815328981018066
1732511499272329000,47.608328857421874,0.1641524513244628,0.1626560752868652,9.821913035583496
1732511499282263000,47.618262939453125,0.1481412277221679,0.1545756446838379,9.817423907470705
1732511499292196900,47.62819677734375,0.1705868682861328,0.1560720207214355,9.78046341934204
1732511499302132000,47.63813208007812,0.1454477508544921,0.1677437538146972,9.733626849365232
1732511499312065800,47.64806567382813,0.1455973884582519,0.1695394050598144,9.720608377838134
1732511499322000100,47.658000244140624,0.1375169578552246,0.1589151351928711,9.778218855285644
1732511499331934000,47.66793383789062,0.1363198570251464,0.1508347045898437,9.841216286468503
1732511499341868800,47.67786889648438,0.153827456665039,0.165349552154541,9.871742357635496
1732511499351803100,47.68780322265625,0.1574187591552734,0.1782183860778808,9.897330387878418
1732511499361737000,47.69773706054688,0.1743278083801269,0.1812111381530761,9.885359379577636
1732511499371671000,47.70767114257813,0.1849520782470703,0.1937806968688964,9.846752877807615
1732511499381606000,47.71760595703125,0.1556231079101562,0.1961748985290527,9.800365220642089
1732511499391540000,47.7275400390625,0.1102829139709472,0.2120364845275879,9.777470667266844
1732511499401474000,47.73747412109375,0.0827495948791503,0.2053027923583984,9.693972884368897
1732511499411408000,47.747407958984375,0.0665887336730957,0.2057517051696777,9.493757770538329
1732511499421343000,47.75734301757812,0.0612017799377441,0.1728314323425293,9.710881933593749
1732511499431277000,47.76727709960937,0.1479915901184082,0.1246481239318847,9.981875634002686
1732511499441211000,47.7772109375,0.2139817733764648,0.110432551574707,10.044274514770509
1732511499451145000,47.78714501953125,0.2139817733764648,0.0924760391235351,9.83238766784668
1732511499461079800,47.79707983398438,0.2082955444335937,0.0769137283325195,9.545532381439209
1732511499471014100,47.80701416015625,0.1503857917785644,0.0998082817077636,9.573065700531004
1732511499480948000,47.81694799804688,0.1149216796875,0.1171662437438964,9.7675945854187
1732511499490881800,47.8268818359375,0.1068412490844726,0.111031101989746,9.90825393295288
1732511499500817200,47.83681713867188,0.0947206031799316,0.1470937644958496,9.882216989898682
1732511499510751000,47.8467509765625,0.1247977615356445,0.1809118629455566,9.830592016601562
1732511499520685000,47.85668505859375,0.1466448516845703,0.1979705497741699,9.821763397979735
1732511499530619000,47.866618896484376,0.153827456665039,0.2029085906982421,9.8311905670166
1732511499540554000,47.87655395507812,0.1578676719665527,0.2261024192810058,9.822810861206056
1732511499550488000,47.88648803710937,0.1629553504943847,0.2180219886779785,9.8319387550354
1732511499560422000,47.896421875,0.17238251953125,0.1967734489440918,9.839869548034669
1732511499570356000,47.90635595703125,0.174926358795166,0.1764227348327636,9.821464122772216
1732511499580291000,47.916291015625,0.1408089851379394,0.1545756446838379,9.832836580657958
1732511499590225000,47.92622485351563,0.105943423461914,0.1258452247619629,9.829544553375245
1732511499600159000,47.93615893554688,0.0909796630859375,0.1031003089904785,9.830442378997802
1732511499610093800,47.94609375,0.074669164276123,0.0770633659362793,9.816825357055665
1732511499620028000,47.95602783203125,0.0698807609558105,0.0707785865783691,9.797971018981931
1732511499629962000,47.9659619140625,0.053570262145996,0.0525227989196777,9.772981539154053
1732511499639895800,47.975895751953125,0.0781108291625976,0.0656909080505371,9.758017778778076
1732511499649831200,47.9858310546875,0.0948702407836914,0.050427872467041,9.76864204864502
1732511499659765000,47.99576489257812,0.1116296524047851,0.0836474205017089,9.79333225326538
1732511499669699000,48.00569897460937,0.1113303771972656,0.1122282028198242,9.79946739501953
1732511499679634400,48.01563452148437,0.1177647941589355,0.1451484756469726,9.81906992111206
1732511499689569300,48.0255693359375,0.1098340011596679,0.1740285331726074,9.828197814941406
1732511499699503400,48.03550341796875,0.1215057342529296,0.1865980918884277,9.829993466186522
1732511499709437400,48.0454375,0.1316810913085937,0.1955763481140136,9.848249253845214
1732511499719371300,48.05537133789063,0.1306336280822753,0.2059013427734375,9.782408708190918
1732511499729306000,48.06530615234375,0.1387140586853027,0.2002151138305664,9.763853645324708
1732511499739240400,48.07524047851562,0.1255459495544433,0.1942296096801757,9.924414794158936
1732511499749174300,48.08517431640625,0.0752677146911621,0.1602618736267089,9.749937348175049
1732511499759108400,48.0951083984375,0.0638952568054199,0.1087865379333496,9.542988542175292
1732511499769043200,48.10504321289063,0.0969651672363281,0.0688332977294921,9.694122521972655
1732511499778977300,48.11497729492187,0.1687912170410156,0.0553659133911132,9.90196915359497
1732511499788911400,48.12491137695312,0.1701379554748535,0.0360626625061035,9.896282924652098
1732511499798845200,48.13484521484375,0.1472434020996093,0.058059390258789,9.78121160736084
1732511499808780500,48.14478051757813,0.0953191535949707,0.08933364944458,9.722104753875731
1732511499818714400,48.15471435546875,0.053570262145996,0.1265934127807617,9.775824653625488
1732511499828648400,48.1646484375,0.067636196899414,0.1376665954589843,9.814281517791748
1732511499838582300,48.17458227539063,0.0878372734069824,0.148739778137207,9.861866275787351
1732511499848517400,48.18451733398437,0.1152209548950195,0.1592144104003906,9.860669174957277
1732511499858451500,48.194451416015625,0.1207575462341308,0.1693897674560547,9.83882208480835
1732511499868385300,48.20438525390625,0.1342249305725097,0.168491941833496,9.828497090148923
1732511499878320000,48.21432006835938,0.1406593475341797,0.1607107864379882,9.801562321472169
1732511499888254500,48.22425439453125,0.146195938873291,0.1491886909484863,9.783156896209716
1732511499898188300,48.23418823242187,0.1596633232116699,0.1231517478942871,9.778518130493165
1732511499908122400,48.24412231445312,0.1420060859680175,0.1120785652160644,9.78734674911499
1732511499918057500,48.25405737304688,0.153827456665039,0.0977133552551269,9.807547825622558
1732511499927991300,48.2639912109375,0.120607908630371,0.0906803878784179,9.815179343414306
1732511499937925400,48.27392529296875,0.1081879875183105,0.0903811126708984,9.814880068206786
1732511499947859200,48.283859130859376,0.1069908866882324,0.093822777557373,9.791835877227784
1732511499957794300,48.29379418945312,0.0960673416137695,0.088735099029541,9.745897132873534
1732511499967728400,48.30372827148437,0.0936731399536132,0.0885854614257812,9.74260510559082
1732511499977662200,48.313662109375,0.0843956085205078,0.105344873046875,9.743502931213378
1732511499987596300,48.32359619140625,0.1044470474243164,0.0839466957092285,9.764751470947266
1732511499997531400,48.33353149414062,0.1010053825378417,0.0812532188415527,9.77432827758789
1732511500007465500,48.34346557617187,0.1081879875183105,0.1010053825378417,9.78166052017212
1732511500017399300,48.3533994140625,0.1213560966491699,0.1147720420837402,9.80605144958496
1732511500027333400,48.36333349609375,0.0902314750671386,0.1138742164611816,9.820566297149655
1732511500037268500,48.3732685546875,0.086789810180664,0.1310825408935546,9.806949275207518
1732511500047202300,48.38320239257813,0.0929249519348144,0.1405097099304199,9.814730430603026
1732511500057136400,48.39313647460938,0.0908300254821777,0.1267430503845214,9.816226806640625
1732511500067071500,48.403071533203125,0.0950198783874511,0.1358709442138671,9.79976667022705
1732511500077005300,48.41300537109375,0.0927753143310546,0.1268926879882812,9.804255798339844
1732511500086939400,48.422939453125,0.1146224044799804,0.1092354507446289,9.791686239624022
1732511500096873200,48.432873291015625,0.1170166061401367,0.1036988594055175,9.810540577697754
1732511500106808300,48.44280834960937,0.1132756660461425,0.1141734916687011,9.803058697509766
1732511500116742400,48.45274243164062,0.1215057342529296,0.1173158813476562,9.81877064590454
1732511500126676200,48.46267626953125,0.1201589958190917,0.1002571945190429,9.792733702850342
1732511500136610300,48.4726103515625,0.1197100830078125,0.0998082817077636,9.74200655517578
1732511500146545400,48.48254541015625,0.118064069366455,0.0941220527648925,9.725995331573486
1732511500156479200,48.49247924804688,0.1051952354431152,0.0814028564453124,9.75592285232544
1732511500166413300,48.50241333007813,0.0917278511047363,0.0818517692565918,9.838672447204589
1732511500176347100,48.51234716796875,0.0692822105407714,0.0722749626159667,9.847650703430174
1732511500186282500,48.522282470703125,0.0514753356933593,0.0806546684265136,9.85019454269409
1732511500196216300,48.53221630859375,0.0706289489746093,0.0815524940490722,9.87638112335205
1732511500206150400,48.542150390625,0.0812532188415527,0.1123778404235839,9.911695597839357
1732511500216084200,48.552084228515625,0.081702131652832,0.1273416007995605,9.87039561920166
1732511500226019300,48.56201928710937,0.0704793113708496,0.1439513748168945,9.7683427734375
1732511500235953400,48.57195336914062,0.0275333190917968,0.1364694946289062,9.73033482208252
1732511500245887200,48.58188720703125,0.0412999786376953,0.1502361541748046,9.581744681549072
1732511500255822300,48.591822265625,-0.0008978256225585,0.139761521911621,9.393201300811768
1732511500265756400,48.60175634765625,-0.0137666595458984,0.103399584197998,9.719411277008057
1732511500275690200,48.61169018554688,0.1019032081604003,0.0415992538452148,10.046070166015625
1732511500285624300,48.62162426757813,0.1584662223815917,0.0004489128112792,10.085275218200684
1732511500295559400,48.63155932617188,0.1761234596252441,-0.0263362182617187,9.745148944854735
1732511500305493200,48.6414931640625,0.1439513748168945,0.0148141227722167,9.492111756896971
1732511500315427300,48.65142724609375,0.0781108291625976,0.0667383712768554,9.64623848876953
1732511500325361200,48.66136108398437,0.0209492645263671,0.0909796630859375,9.87712931137085
1732511500335296500,48.67129663085937,-0.0038905776977539,0.1062426986694335,9.941174205780028
1732511500345230300,48.68123022460937,-0.0228945533752441,0.1337760177612304,9.852139831542967
1732511500355164400,48.69116430664062,-0.014664485168457,0.1587654975891113,9.800963771057129
1732511500365098200,48.70109814453125,-0.0028431144714355,0.1771709228515625,9.794978266906735
1732511500375033300,48.71103344726563,0.0462380195617675,0.182557876586914,9.803956523132324
1732511500384967400,48.72096752929688,0.0767640907287597,0.163404263305664,9.813832604980467
1732511500394901200,48.7309013671875,0.098311905670166,0.1357213066101074,9.834632231903075
1732511500404835300,48.74083544921875,0.0821510444641113,0.1191115325927734,9.846902515411376
1732511500414770400,48.7507705078125,0.0571615646362304,0.084245970916748,9.83852280960083
1732511500424704300,48.760704345703125,0.0442927307128906,0.0713771369934082,9.827898539733884
1732511500434638300,48.770638427734376,0.0001496376037597,0.0565630142211914,9.842563024902343
1732511500444573400,48.78057348632812,-0.0034416648864746,0.0387561393737792,9.83882208480835
1732511500454507300,48.79050732421875,-0.0281318695068359,0.0137666595458984,9.83822353439331
1732511500464441300,48.80044140625,-0.0333691856384277,0.0098760818481445,9.78046341934204
1732511500474375200,48.81037524414062,-0.003142389678955,0.0130184715270996,9.747393508911133
1732511500484310300,48.82031030273438,0.03187280960083,0.0369604881286621,9.76819313583374
1732511500494244400,48.83024438476563,0.0492307716369628,0.0496796844482421,9.813533329772948
1732511500504178200,48.84017822265625,0.0405517906188964,0.0763151779174804,9.8311905670166
1732511500514112300,48.8501123046875,0.0264858558654785,0.08933364944458,9.821314485168456
1732511500524047400,48.86004736328125,0.002543839263916,0.125097036743164,9.813084416961669
1732511500533981400,48.8699814453125,-0.0136170219421386,0.1354220314025878,9.817274269866942
1732511500543915300,48.879915283203125,-0.0049380409240722,0.1509843421936035,9.836427883148191
1732511500553849300,48.889849365234376,0.0134673843383789,0.1542763694763183,9.785251822662351
1732511500563784400,48.89978442382812,0.005087678527832,0.1574187591552734,9.733926124572754
1732511500573718300,48.90971826171875,0.0212485397338867,0.1569698463439941,9.945513696289062
1732511500583652400,48.91965234375,0.0456394691467285,0.0966658920288085,9.884910466766357
1732511500593586400,48.92958642578125,0.0154126731872558,0.079756842803955,9.64100117263794
1732511500603521300,48.93952124023438,0.0374094009399414,0.0709282241821289,9.6526729057312
1732511500613455400,48.94945532226563,0.0743698890686035,0.0496796844482421,9.722254391479492
1732511500623389200,48.95938916015625,0.0359130249023437,0.0474351203918457,9.7821094329834
1732511500633324300,48.96932421875,0.0089782562255859,0.0451905563354492,9.85782606048584
1732511500643258400,48.97925830078125,-0.0032920272827148,0.0347159240722656,9.849745629882811
1732511500653192200,48.98919213867188,0.0157119483947753,0.0610521423339843,9.816226806640625
1732511500663126300,48.999126220703126,-0.0023942016601562,0.0689829353332519,9.804704711151125
1732511500673061400,49.00906127929687,0.0258873054504394,0.0794575675964355,9.826701438903807
1732511500682994200,49.018994140625,0.0486322212219238,0.1020528457641601,9.83792425918579
1732511500692928000,49.028927978515625,0.0435445426940917,0.1267430503845214,9.82565397567749
1732511500702862000,49.03886206054688,0.050427872467041,0.1300350776672363,9.804106160736085
1732511500712797200,49.04879711914062,0.0641945320129394,0.1544260070800781,9.78779566192627
1732511500722731000,49.05873095703125,0.0712274993896484,0.1406593475341797,9.764751470947266
1732511500732665000,49.0686650390625,0.052971711730957,0.1233013854980468,9.7553243019104
1732511500742599000,49.07859887695312,0.0803553932189941,0.0830488700866699,9.76864204864502
1732511500752534300,49.0885341796875,0.0806546684265136,0.0788590171813964,9.760711255645752
1732511500762468000,49.09846801757813,0.0733224258422851,0.0969651672363281,9.766098209381102
1732511500772402200,49.10840209960938,0.0757166275024414,0.0858919845581054,9.739462715911865
1732511500782336000,49.1183359375,0.048482583618164,0.0845452461242675,9.726294606781003
1732511500792271000,49.12827099609375,0.0401028778076171,0.0927753143310546,9.707290631103517
1732511500802205200,49.138205078125,0.0176572372436523,0.1010053825378417,9.70504606704712
1732511500812139000,49.148138916015625,0.0263362182617187,0.1068412490844726,9.746046770477294
1732511500822074000,49.15807421875,0.0371101257324218,0.0950198783874511,9.77507646560669
1732511500832008200,49.16800830078125,0.0531213493347167,0.1060930610656738,9.809343476867674
1732511500841942000,49.17794189453125,0.0637456192016601,0.1222539222717285,9.824007962036132
1732511500851876000,49.1878759765625,0.0351648368835449,0.1253963119506836,9.801113408660887
1732511500861811200,49.19781127929687,0.0360626625061035,0.1316810913085937,9.80679963760376
1732511500871745000,49.2077451171875,0.0489314964294433,0.1364694946289062,9.823858324432372
1732511500881679000,49.21767919921875,0.0448912811279296,0.1354220314025878,9.83134020462036
1732511500891613000,49.22761303710938,0.0520738861083984,0.1325789169311523,9.80650036239624
1732511500901548000,49.237548095703126,0.0658405456542968,0.1445499252319335,9.81847137069702
1732511500911482000,49.247482177734376,0.0749684394836425,0.1547252822875976,9.824157599639893
1732511500921416000,49.257416015625,0.0929249519348144,0.1448492004394531,9.79258406524658
1732511500931351300,49.267351318359374,0.103399584197998,0.1324292793273925,9.73632032623291
1732511500941285000,49.27728515625,0.0996586441040039,0.1128267532348632,9.721506203460692
1732511500951219200,49.28721923828125,0.0972644424438476,0.1068412490844726,9.782558345794676
1732511500961153000,49.297153076171874,0.0745195266723632,0.1099836387634277,9.830741654205324
1732511500971088100,49.30708813476563,0.0620996055603027,0.1063923362731933,9.817124632263184
1732511500981022200,49.31702221679687,0.0591068534851074,0.1262941375732421,9.797522106170652
1732511500990956000,49.3269560546875,0.0588075782775878,0.1264437751770019,9.860519537353516
1732511501000890000,49.33689013671875,0.0811035812377929,0.1575683967590332,9.900323139953612
1732511501010825200,49.3468251953125,0.0745195266723632,0.1732803451538085,9.889249957275393
1732511501020759000,49.356759033203126,0.0432452674865722,0.1747767211914062,9.811438403320311
1732511501030693000,49.366693115234376,0.0209492645263671,0.1828571517944335,9.752481187438963
1732511501040627000,49.376626953125,0.0236427413940429,0.1930325088500976,9.579051204681395
1732511501050562000,49.38656201171875,-0.000598550415039,0.2045546043395996,9.369857834625243
1732511501060496100,49.39649609375,-0.0492307716369628,0.1566705711364746,9.680355862426758
1732511501070430000,49.40642993164062,0.0927753143310546,0.0683843849182128,10.052803858184816
1732511501080365000,49.41636499023438,0.1975216369628906,0.036361937713623,10.077643700408936
1732511501090299100,49.42629907226563,0.2094926452636718,0.0202010765075683,9.69741454925537
1732511501100233000,49.43623291015625,0.1370680450439453,0.0589572158813476,9.484031326293945
1732511501110167000,49.4461669921875,0.0626981559753418,0.1044470474243164,9.69187795791626
1732511501120102100,49.45610205078125,0.0245405670166015,0.1364694946289062,9.929652110290526
1732511501130036200,49.4660361328125,-0.0079307929992675,0.1842038902282714,9.969605350494383
1732511501139970000,49.475969970703126,-0.0055365913391113,0.2044049667358398,9.862015913391112
1732511501149904100,49.48590405273438,0.0218470901489257,0.2118868469238281,9.822212310791016
1732511501159839200,49.49583911132813,0.0632967063903808,0.2498947982788086,9.837325708770752
1732511501169773000,49.50577294921875,0.0959177040100097,0.2427121932983398,9.847949978637695
1732511501179707100,49.51570703125,0.1310825408935546,0.2310404602050781,9.810839852905271
1732511501189641000,49.525640869140624,0.1378162330627441,0.1984194625854492,9.794978266906735
1732511501199576000,49.535576171875,0.1177647941589355,0.1574187591552734,9.796923555755615
1732511501209510100,49.54551025390625,0.101454295349121,0.1345242057800293,9.802759422302245
1732511501219444000,49.55544384765625,0.0646434448242187,0.1159691429138183,9.803657247924804
