time,seconds_elapsed,x,y,z
1732511501229379000,49.56537915039063,0.0288800575256347,0.1102829139709472,9.798270294189452
1732511501239313200,49.57531323242188,0.0079307929992675,0.0978629928588867,9.803507610321043
1732511501249247000,49.5852470703125,-0.0085293434143066,0.0939724151611328,9.78166052017212
1732511501259181000,49.59518115234375,0.022296002960205,0.1026513961791992,9.769240599060058
1732511501269116200,49.6051162109375,0.045938744354248,0.1117792900085449,9.769988787078857
1732511501279050000,49.61505004882813,0.0499789596557617,0.1252466743469238,9.752780462646484
1732511501288984000,49.624984130859374,0.0664390960693359,0.1387140586853027,9.784503634643556
1732511501298918000,49.63491796875,0.05102642288208,0.1589151351928711,9.828497090148923
1732511501308853200,49.64485327148437,0.033818098449707,0.1994669258117675,9.849296717071532
1732511501318787000,49.654787109375,0.0547673629760742,0.2256535064697265,9.8587238861084
1732511501328721200,49.66472119140625,0.0570119270324707,0.254683201599121,9.840767373657226
1732511501338655000,49.67465502929687,0.0550666381835937,0.2656067466735839,9.841665199279785
1732511501348590000,49.68459008789063,0.0818517692565918,0.2790741310119629,9.81263550415039
1732511501358524200,49.69452416992188,0.1099836387634277,0.2718915260314941,9.72285294189453
1732511501368458000,49.7044580078125,0.0833481452941894,0.2603694305419922,9.874286196899414
1732511501378393000,49.71439306640625,0.0843956085205078,0.2226607543945312,9.922319867706298
1732511501388327200,49.7243271484375,0.0769137283325195,0.1843535278320312,9.67885948638916
1732511501398261000,49.73426098632813,0.0775122787475585,0.1334767425537109,9.57545990219116
1732511501408195000,49.744195068359375,0.1170166061401367,0.1243488487243652,9.638457333374022
1732511501418130200,49.75413012695312,0.1497872413635254,0.1189618949890136,9.777021754455566
1732511501428064000,49.76406396484375,0.1423053611755371,0.1031003089904785,9.87039561920166
1732511501437998000,49.773998046875,0.1237502983093261,0.1324292793273925,9.842563024902343
1732511501447932000,49.78393188476562,0.0752677146911621,0.1779191108703613,9.78689783630371
1732511501457867300,49.7938671875,0.0706289489746093,0.1943792472839355,9.809343476867674
1732511501467801000,49.80380102539063,0.0953191535949707,0.2317886482238769,9.84480758895874
1732511501477735200,49.81373510742188,0.1182137069702148,0.2397194412231445,9.852588744354248
1732511501487670300,49.82367016601562,0.1327285545349121,0.2494458854675292,9.824905787658691
1732511501497604000,49.83360400390625,0.1330278297424316,0.2486976974487304,9.788543849945068
1732511501507538200,49.8435380859375,0.1171662437438964,0.2409165420532226,9.785401460266112
1732511501517472000,49.85347192382813,0.1031003089904785,0.2464531333923339,9.816974994659423
1732511501527407000,49.86340698242188,0.115520230102539,0.2156277870178222,9.804405435943602
1732511501537341200,49.87334106445312,0.0998082817077636,0.2097919204711913,9.786448923492433
1732511501547275000,49.88327490234375,0.1056441482543945,0.1889922935485839,9.778667768096923
1732511501557209000,49.893208984375,0.1173158813476562,0.1696890426635742,9.821015209960937
1732511501567144200,49.90314428710938,0.1228524726867675,0.1865980918884277,9.812186591339112
1732511501577078000,49.913078125,0.1262941375732421,0.1831564270019531,9.770437699890136
1732511501587012000,49.92301220703125,0.1005564697265625,0.1827075141906738,9.717465988159178
1732511501596946000,49.93294580078125,0.0758662651062011,0.1744774459838867,9.740360541534423
1732511501606881000,49.94288110351562,0.0709282241821289,0.1836053398132324,9.791087689208984
1732511501616815000,49.95281518554688,0.0635959815979003,0.1728314323425293,9.813682967376709
1732511501626749000,49.9627490234375,0.0740706138610839,0.1593640480041503,9.804405435943602
1732511501636684300,49.97268432617187,0.0977133552551269,0.1599625984191894,9.788693487548828
1732511501646618000,49.9826181640625,0.1041477722167968,0.1886930183410644,9.771784438323976
1732511501656552200,49.99255224609375,0.0908300254821777,0.2005143890380859,9.780014506530762
1732511501666486000,50.00248608398437,0.0933738647460937,0.2217629287719726,9.791835877227784
1732511501676421000,50.01242114257813,0.1221042846679687,0.2059013427734375,9.817124632263184
1732511501686355500,50.02235546875,0.0936731399536132,0.2353799507141113,9.80724855041504
1732511501696289500,50.03228955078125,0.0977133552551269,0.2048538795471191,9.808744926452636
1732511501706223400,50.04222338867187,0.1020528457641601,0.2012625770568847,9.797821381378172
1732511501716158500,50.052158447265626,0.1237502983093261,0.215777424621582,9.79258406524658
1732511501726092300,50.06209228515625,0.1286883392333984,0.1740285331726074,9.785850373077391
1732511501736026600,50.07202661132813,0.1297358024597167,0.1637035385131836,9.762506906890868
1732511501745961500,50.08196142578125,0.1268926879882812,0.1490390533447265,9.759813430023192
1732511501755895300,50.09189526367187,0.111031101989746,0.1379658706665039,9.78121160736084
1732511501765829600,50.10182958984375,0.1171662437438964,0.1429039115905761,9.795876092529296
1732511501775763500,50.11176342773437,0.1393126091003418,0.1656488273620605,9.8319387550354
1732511501785698300,50.1216982421875,0.1479915901184082,0.1711854187011718,9.864859027862549
1732511501795632400,50.13163232421875,0.1587654975891113,0.1827075141906738,9.837176071166992
1732511501805566500,50.14156640625,0.1342249305725097,0.187047004699707,9.75547393951416
1732511501815500500,50.15150048828125,0.0995090065002441,0.196623811340332,9.76160908126831
1732511501825435400,50.161435302734375,0.0573112022399902,0.1868973670959472,9.75547393951416
1732511501835369500,50.171369384765626,0.0507271476745605,0.1801636749267578,9.515006310272216
1732511501845303600,50.18130346679688,-0.0059855041503906,0.1770212852478027,9.553762449645996
1732511501855238400,50.19123828125,0.0392050521850585,0.1285387016296386,9.925911170196532
1732511501865172500,50.20117236328125,0.1485901405334472,0.0869394477844238,10.084227754974364
1732511501875106300,50.21110620117187,0.1857002662658691,0.0831985076904296,9.962572383117676
1732511501885040600,50.22104052734375,0.1954267105102539,0.076614453125,9.576806640625
1732511501894975500,50.2309755859375,0.1258452247619629,0.10848726272583,9.50064110031128
1732511501904909300,50.24090942382813,0.077213003540039,0.1355716690063476,9.70310077819824
1732511501914843600,50.25084375,0.0743698890686035,0.1361702194213867,9.887903218841553
1732511501924777500,50.26077758789062,0.0451905563354492,0.1399111595153808,9.90885248336792
1732511501934712300,50.27071240234375,0.0603039543151855,0.1783680236816406,9.833584768676758
1732511501944646400,50.280646484375,0.0724246002197265,0.2053027923583984,9.83148984222412
1732511501954580500,50.29058056640625,0.1171662437438964,0.208744457244873,9.853785845184326
1732511501964514600,50.3005146484375,0.1309329032897949,0.2213140159606933,9.860070624542235
1732511501974449400,50.310449462890624,0.1586158599853515,0.2195183647155761,9.821613760375977
1732511501984383200,50.32038330078125,0.1460463012695312,0.2020107650756835,9.81847137069702
1732511501994317600,50.330317626953125,0.1535281814575195,0.1821089637756347,9.83223803024292
1732511502004252400,50.34025244140625,0.1533785438537597,0.1666962905883789,9.83747534637451
1732511502014186500,50.3501865234375,0.1444002876281738,0.1602618736267089,9.834781869506836
1732511502024120600,50.36012060546875,0.1348234809875488,0.1476923149108886,9.8181720954895
1732511502034054400,50.37005444335937,0.1128267532348632,0.1352723937988281,9.7943797164917
1732511502043989500,50.379989501953126,0.1045966850280761,0.1057937858581542,9.759813430023192
1732511502053923300,50.38992333984375,0.1080383499145507,0.1086369003295898,9.759813430023192
1732511502063857700,50.39985766601563,0.1065419738769531,0.1183633445739746,9.782558345794676
1732511502073792500,50.40979248046875,0.1131260284423828,0.1135749412536621,9.792284790039062
1732511502083726300,50.41972631835937,0.1111807395935058,0.0996586441040039,9.802011234283446
1732511502093660400,50.429660400390624,0.0941220527648925,0.1069908866882324,9.809792389678954
1732511502103594500,50.439594482421874,0.1238999359130859,0.1420060859680175,9.810839852905271
1732511502113529300,50.449529296875,0.1176151565551757,0.1660977401733398,9.822212310791016
1732511502123463400,50.45946337890625,0.1162684181213378,0.1810615005493163,9.839570272827148
1732511502133397200,50.46939721679688,0.1236006607055664,0.1910872200012207,9.862764101409912
1732511502143331600,50.47933154296875,0.1429039115905761,0.2096422828674316,9.856628959655762
1732511502153266400,50.48926635742188,0.1625064376831054,0.2317886482238769,9.762506906890868
1732511502163200300,50.4992001953125,0.1476923149108886,0.2281973457336425,9.899724589538572
1732511502173134600,50.50913452148438,0.1457470260620117,0.2377741523742675,10.065672692108151
1732511502183069400,50.5190693359375,0.1146224044799804,0.2114379341125488,9.85812533569336
1732511502193003500,50.52900341796875,0.1093850883483886,0.1705868682861328,9.676614922332764
1732511502202937300,50.53893725585937,0.1768716476440429,0.1173158813476562,9.802011234283446
1732511502212871400,50.548871337890624,0.2255038688659668,0.0728735130310058,9.935637614440918
1732511502222806500,50.558806640625,0.2088940948486328,0.0537198997497558,9.811438403320311
1732511502232740400,50.568740234375,0.1677437538146972,0.0478840332031249,9.634716393280028
1732511502242674400,50.57867431640625,0.1083376251220703,0.0864905349731445,9.61466495437622
1732511502252608500,50.5886083984375,0.0781108291625976,0.1300350776672363,9.732280110931397
1732511502262543400,50.59854345703125,0.0725742378234863,0.148739778137207,9.826402163696288
1732511502272477400,50.6084775390625,0.1125274780273437,0.165349552154541,9.865008665466307
1732511502282411300,50.61841137695313,0.1358709442138671,0.1735796203613281,9.81862100830078
1732511502292346400,50.62834643554688,0.1370680450439453,0.1707365058898925,9.770288062286376
1732511502302280400,50.63828051757813,0.1286883392333984,0.1737292579650878,9.790788414001463
1732511502312214300,50.64821435546875,0.1298854400634765,0.1376665954589843,9.80650036239624
1732511502322148600,50.65814868164063,0.151283617401123,0.0917278511047363,9.791087689208984
1732511502332083500,50.66808349609375,0.1607107864379882,0.0682347473144531,9.788693487548828
1732511502342017500,50.678017578125,0.18510171585083,0.0734720634460449,9.784054721832277
1732511502351951400,50.68795141601562,0.1792658493041992,0.0582090278625488,9.816226806640625
1732511502361885400,50.69788549804687,0.1683423042297363,0.0707785865783691,9.821613760375977
1732511502371820500,50.70782055664063,0.1660977401733398,0.0987608184814453,9.814880068206786
1732511502381754400,50.71775439453125,0.1238999359130859,0.1300350776672363,9.773280814361572
1732511502391688400,50.7276884765625,0.1195604454040527,0.148739778137207,9.759364517211914
1732511502401623600,50.73762353515625,0.1080383499145507,0.1859995414733886,9.763853645324708
1732511502411557400,50.74755737304688,0.1054945106506347,0.1692401298522949,9.76879168624878
1732511502421491500,50.75749145507813,0.1294365272521972,0.1677437538146972,9.75652140274048
1732511502431425300,50.76742529296875,0.110432551574707,0.1441010124206543,9.76235726928711
1732511502441360400,50.7773603515625,0.1152209548950195,0.1060930610656738,9.797971018981931
1732511502451294500,50.78729443359375,0.1264437751770019,0.098910456085205,9.846453602600096
1732511502461228300,50.79722827148437,0.111031101989746,0.0613514175415039,9.826851076507568
1732511502471162600,50.80716259765625,0.1212064590454101,0.0618003303527832,9.827299989318847
1732511502481097500,50.817097412109376,0.1056441482543945,0.0592564910888671,9.830143103790284
1732511502491031300,50.82703125,0.1215057342529296,0.0713771369934082,9.80605144958496
1732511502500965400,50.83696533203125,0.1336263801574707,0.0848445213317871,9.795576817321775
1732511502510900500,50.846900390625,0.1625064376831054,0.1101332763671874,9.800814133453368
1732511502520834600,50.85683447265625,0.1569698463439941,0.1322796417236328,9.795726454925536
1732511502530768400,50.86676831054688,0.1441010124206543,0.156371295928955,9.788992762756347
1732511502540702500,50.876702392578125,0.1429039115905761,0.1451484756469726,9.789142400360106
1732511502550637600,50.88663745117187,0.1343745681762695,0.1301847152709961,9.782259070587155
1732511502560571400,50.8965712890625,0.1325789169311523,0.134673843383789,9.779415956115722
1732511502570505500,50.90650537109375,0.1224035598754882,0.1107318267822265,9.778667768096923
1732511502580440600,50.91644067382813,0.1150713172912597,0.0935235023498535,9.804405435943602
1732511502590374400,50.92637451171875,0.1198597206115722,0.0899321998596191,9.851990193939208
1732511502600308500,50.93630859375,0.1279401512145996,0.0854430717468261,9.862614463806151
1732511502610242300,50.9462421875,0.131531453704834,0.086191259765625,9.853935482788083
1732511502620177400,50.95617749023437,0.1476923149108886,0.1007061073303222,9.808744926452636
1732511502630111500,50.966111572265625,0.1355716690063476,0.122553197479248,9.750984811401366
1732511502640045300,50.97604541015625,0.1418564483642578,0.1452981132507324,9.69068085708618
1732511502649979400,50.9859794921875,0.1500865165710449,0.134673843383789,9.687538467407226
1732511502659914500,50.99591455078125,0.1291372520446777,0.1218050094604492,9.763704007720946
1732511502669848300,51.00584838867187,0.1140238540649414,0.082300682067871,9.834482594299317
1732511502679782400,51.01578247070312,0.1051952354431152,0.0644938072204589,9.881768077087402
1732511502689717500,51.02571752929688,0.1336263801574707,0.0372597633361816,9.905261180877686
1732511502699651600,51.03565161132813,0.1274912384033203,0.0543184501647949,9.887603943634032
1732511502709585400,51.04558544921875,0.1444002876281738,0.069581485748291,9.840318460845946
1732511502719519500,51.05551953125,0.1107318267822265,0.1045966850280761,9.78629928588867
1732511502729454600,51.06545458984375,0.0923264015197753,0.1194108078002929,9.784952547454834
1732511502739388400,51.07538842773437,0.0595557662963867,0.1271919631958007,9.74140800476074
1732511502749322500,51.085322509765625,0.0659901832580566,0.1593640480041503,9.479542198181152
1732511502759256600,51.09525659179688,0.0483329460144042,0.1818096885681152,9.624541036224365
1732511502769191400,51.10519140625,0.1224035598754882,0.1402104347229003,9.954043039703368
1732511502779125500,51.11512548828125,0.2281973457336425,0.1204582710266113,10.051157844543456
1732511502789059300,51.12505932617187,0.245106394958496,0.0954687911987304,9.816077169036864
1732511502798994400,51.134994384765626,0.230441909790039,0.0773626411437988,9.494805233764648
1732511502808928500,51.14492846679688,0.1598129608154296,0.0739209762573242,9.556755201721192
1732511502818862300,51.1548623046875,0.1041477722167968,0.0465372947692871,9.81802245788574
1732511502828796400,51.16479638671875,0.0818517692565918,0.0034416648864746,9.95928035583496
1732511502838731500,51.1747314453125,0.0613514175415039,0.0062847793579101,9.87668039855957
1732511502848665600,51.18466552734375,0.082300682067871,0.0520738861083984,9.803806885528564
1732511502858599400,51.19459936523437,0.0715267745971679,0.0948702407836914,9.817274269866942
1732511502868534500,51.20453442382812,0.0972644424438476,0.1171662437438964,9.862165550994872
1732511502878468600,51.21446850585937,0.1236006607055664,0.1666962905883789,9.796624280548096
1732511502888402400,51.22440234375,0.1481412277221679,0.1907879447937011,9.740959091949462
1732511502898336500,51.23433642578125,0.1577180343627929,0.18510171585083,9.749787710571288
1732511502908271600,51.24427172851563,0.1611596992492675,0.1744774459838867,9.809343476867674
1732511502918205400,51.254205322265626,0.1592144104003906,0.1607107864379882,9.841365924072266
1732511502928139500,51.26413940429688,0.1469441268920898,0.122553197479248,9.820865572357176
1732511502938073300,51.2740732421875,0.1087865379333496,0.0998082817077636,9.802011234283446
1732511502948008400,51.28400854492188,0.0924760391235351,0.0775122787475585,9.79258406524658
1732511502957942500,51.293942626953125,0.091278938293457,0.0407014282226562,9.798120656585692
1732511502967876400,51.30387646484375,0.0902314750671386,0.0083797058105468,9.807697463226315
1732511502977811500,51.3138115234375,0.0802057556152343,0.0008978256225585,9.796175367736817
1732511502987745500,51.32374560546875,0.0951695159912109,0.0296282455444335,9.791686239624022
1732511502997679400,51.33367944335937,0.1161187805175781,0.0196025260925292,9.796325005340575
1732511503007613400,51.34361352539062,0.1093850883483886,0.0579097526550293,9.799317757415771
1732511503017548500,51.35354858398438,0.1170166061401367,0.0977133552551269,9.809343476867674
1732511503027482600,51.36348266601563,0.1137245788574218,0.1140238540649414,9.824756150054933
1732511503037416400,51.37341650390625,0.1203086334228515,0.1345242057800293,9.842563024902343
1732511503047351600,51.3833515625,0.1342249305725097,0.1415571731567382,9.8181720954895
1732511503057285600,51.39328564453125,0.137217682647705,0.1488894157409667,9.769539874267576
1732511503067219500,51.40321948242188,0.1535281814575195,0.1412578979492187,9.725845693969726
1732511503077153500,51.413153564453125,0.1348234809875488,0.1426046363830566,9.92022494125366
1732511503087088600,51.42308862304687,0.0971148048400878,0.1204582710266113,9.824007962036132
1732511503097022500,51.4330224609375,0.0820014068603515,0.0945709655761718,9.55690483932495
1732511503106956500,51.44295654296875,0.0888847366333007,0.0909796630859375,9.573065700531004
1732511503116891400,51.45289135742188,0.1699883178710937,0.0588075782775878,9.804704711151125
1732511503126825500,51.46282543945313,0.2097919204711913,0.0613514175415039,9.89598364944458
1732511503136759600,51.47275952148438,0.1816600509643554,0.0486322212219238,9.792284790039062
1732511503146693400,51.482693359375,0.1171662437438964,0.0499789596557617,9.721356565856931
1732511503156628700,51.492628662109375,0.0888847366333007,0.0532709869384765,9.78704747390747
1732511503166562600,51.5025625,0.079158292388916,0.07018003616333,9.879822788238524
1732511503176496400,51.512496337890624,0.0876876358032226,0.079158292388916,9.90900212097168
1732511503186430500,51.52243041992188,0.1268926879882812,0.0818517692565918,9.87054525680542
1732511503196365600,51.53236547851562,0.1384147834777832,0.0839466957092285,9.817274269866942
1732511503206299600,51.54229956054687,0.1405097099304199,0.096366616821289,9.79348189086914
1732511503216233500,51.5522333984375,0.1521814430236816,0.0929249519348144,9.815777893829344
1732511503226168300,51.56216821289063,0.1660977401733398,0.0974140800476074,9.790638776397705
1732511503236102700,51.5721025390625,0.170437230682373,0.0814028564453124,9.798270294189452
1732511503246036500,51.58203637695313,0.1626560752868652,0.0767640907287597,9.81906992111206
1732511503255970600,51.59197045898438,0.160860424041748,0.0706289489746093,9.829095640563963
1732511503265905400,51.601905517578125,0.1515828926086425,0.0472854827880859,9.807547825622558
1732511503275839500,51.611839599609375,0.1601122360229492,0.0427963546752929,9.815029705810549
1732511503285773600,51.62177368164063,0.1714846939086914,0.0275333190917968,9.80021558303833
1732511503295708400,51.63170849609375,0.1571194839477539,0.0279822319030761,9.74200655517578
1732511503305642500,51.641642578125,0.1429039115905761,0.0225952781677246,9.733028298950195
1732511503315576600,51.65157666015625,0.1402104347229003,0.0014963760375976,9.76235726928711
1732511503325510400,51.66151049804687,0.1464952140808105,0.0073322425842285,9.786149648284912
1732511503335445500,51.67144555664063,0.1286883392333984,0.0158615859985351,9.777171392059326
1732511503345379600,51.68137963867188,0.1307832656860351,0.0255880302429199,9.745448220062256
1732511503355313700,51.69131372070313,0.1271919631958007,0.0336684608459472,9.752331549835205
1732511503365247500,51.70124755859375,0.1228524726867675,0.0356137496948242,9.749638072967528
1732511503375182300,51.71118237304688,0.1108814643859863,0.0462380195617675,9.802160871887208
1732511503385116700,51.72111669921875,0.127042325592041,0.0592564910888671,9.849446354675292
1732511503395050500,51.731050537109375,0.1300350776672363,0.0570119270324707,9.89613328704834
1732511503404985300,51.7409853515625,0.1420060859680175,0.0556651885986328,9.930101023101804
1732511503414919400,51.75091943359375,0.1592144104003906,0.0629974311828613,9.900323139953612
1732511503424853500,51.760853515625,0.1369184074401855,0.0752677146911621,9.809044201660155
1732511503434787600,51.77078759765625,0.098910456085205,0.0869394477844238,9.748740247344973
1732511503444722400,51.78072241210938,0.0837970581054687,0.0849941589355468,9.735422500610351
1732511503454656500,51.79065649414063,0.0866401725769042,0.0707785865783691,9.489567917633057
1732511503464590600,51.80059057617188,0.0670376464843749,0.0673369216918945,9.571718962097169
1732511503474525400,51.810525390625,0.144250650024414,0.0091278938293457,9.936086527252195
1732511503484459500,51.82045947265625,0.2832639839172363,0.0023942016601562,10.044873065185548
1732511503494393600,51.8303935546875,0.3106476654052734,-0.0055365913391113,9.84465795135498
1732511503504327400,51.840327392578125,0.2911947769165039,-0.0155623107910156,9.528772969818114
1732511503514262500,51.85026245117187,0.2073977188110351,0.0010474632263183,9.56333925628662
1732511503524196400,51.8601962890625,0.1316810913085937,-0.0073322425842285,9.802460147094726
1732511503534130700,51.87013061523437,0.0914285758972167,-0.0155623107910156,9.944166957855224
1732511503544065500,51.8800654296875,0.0570119270324707,-0.0154126731872558,9.90226842880249
1732511503553999400,51.889999267578126,0.0926256767272949,0.0106242698669433,9.8204166595459
1732511503563933700,51.89993359375,0.0993593688964843,0.0457891067504882,9.831040929412842
1732511503573867500,51.90986743164063,0.1243488487243652,0.0860416221618652,9.865457578277589
1732511503583802400,51.91980224609375,0.1550245574951171,0.1316810913085937,9.842263749694824
1732511503593736400,51.929736328125,0.1669955657958984,0.1426046363830566,9.824307237243652
1732511503603670500,51.93967041015625,0.1836053398132324,0.1258452247619629,9.826701438903807
1732511503613605400,51.94960546875,0.208744457244873,0.1351227561950683,9.81757354507446
1732511503623539500,51.95953955078125,0.2005143890380859,0.1143231292724609,9.800963771057129
1732511503633473300,51.96947338867187,0.1939303344726562,0.0900818374633789,9.8326869430542
1732511503643407600,51.97940771484375,0.1886930183410644,0.0594061286926269,9.821763397979735
1732511503653342500,51.98934252929688,0.1426046363830566,0.0550666381835937,9.810390940093994
1732511503663276500,51.99927661132813,0.1201589958190917,0.03187280960083,9.79961703262329
1732511503673210400,52.00921044921875,0.1144727668762207,0.0119710083007812,9.804106160736085
1732511503683145000,52.01914501953125,0.1309329032897949,-0.0097264442443847,9.785850373077391
1732511503693079000,52.0290791015625,0.1337760177612304,-0.0163104988098144,9.787945299530028
1732511503703013000,52.03901318359375,0.1114800148010253,0.0002992752075195,9.79408044128418
1732511503712947200,52.048947265625,0.1203086334228515,0.0233434661865234,9.804106160736085
1732511503722882000,52.05888208007813,0.118064069366455,0.0333691856384277,9.797671743774414
1732511503732816000,52.06881591796875,0.1222539222717285,0.0682347473144531,9.822062673187256
1732511503742750200,52.07875024414062,0.1216553718566894,0.0846948837280273,9.827898539733884
1732511503752684000,52.08868408203125,0.1318307289123535,0.1017535705566406,9.820715934753418
1732511503762619100,52.098619140625,0.1622071624755859,0.1032499465942382,9.804106160736085
1732511503772553000,52.108552978515625,0.1771709228515625,0.1117792900085449,9.707440268707275
1732511503782487000,52.11848706054688,0.1764227348327636,0.1339256553649902,9.823559049224851
1732511503792422100,52.12842211914062,0.1839046150207519,0.1080383499145507,9.893290172576904
1732511503802356000,52.13835595703125,0.1234510231018066,0.1062426986694335,9.703400053405762
1732511503812290300,52.14829028320312,0.1312321784973144,0.0839466957092285,9.626187049865722
1732511503822224100,52.15822412109375,0.1758241844177246,0.0579097526550293,9.788543849945068
1732511503832159000,52.16815893554688,0.2148795989990234,0.0347159240722656,9.924863706970214
1732511503842093000,52.17809301757813,0.229843359375,0.0324713600158691,9.85079309310913
1732511503852027100,52.18802709960938,0.1861491790771484,0.0212485397338867,9.7415576423645
1732511503861962000,52.1979619140625,0.1228524726867675,0.0415992538452148,9.718663088989258
1732511503871896000,52.20789599609375,0.096366616821289,0.0534206245422363,9.758915604400634
1732511503881830000,52.217829833984375,0.0876876358032226,0.0502782348632812,9.841066648864745
1732511503891764200,52.22776416015625,0.1435024620056152,0.0715267745971679,9.861267725372311
1732511503901699000,52.23769897460937,0.1340752929687499,0.091278938293457,9.862764101409912
1732511503911633000,52.2476328125,0.1758241844177246,0.110432551574707,9.839121360015868
1732511503921567000,52.25756689453125,0.1831564270019531,0.1176151565551757,9.827748902130129
1732511503931502000,52.26750219726563,0.1687912170410156,0.1077390747070312,9.821314485168456
1732511503941436200,52.27743627929687,0.1891419311523437,0.0837970581054687,9.78016414413452
1732511503951370000,52.28736987304688,0.1614589744567871,0.0567126518249511,9.779116680908205
1732511503961304000,52.29730395507813,0.139761521911621,0.040851065826416,9.797372468566897
1732511503971239200,52.3072392578125,0.1520318054199218,0.0278325942993164,9.786149648284912
1732511503981173000,52.317173095703126,0.1596633232116699,0.0163104988098144,9.78106196975708
1732511503991107000,52.327107177734376,0.1683423042297363,0.0140659347534179,9.734823950195311
1732511504001042200,52.33704223632813,0.168491941833496,0.0164601364135742,9.743951844024656
1732511504010976000,52.34697607421875,0.1708861434936523,0.0270844062805175,9.7821094329834
1732511504020910000,52.35691015625,0.1420060859680175,0.0526724365234375,9.802011234283446
1732511504030844000,52.36684399414062,0.1596633232116699,0.0553659133911132,9.828048177337646
1732511504040779000,52.37677905273438,0.158316584777832,0.0788590171813964,9.823110136413574
1732511504050713000,52.38671313476563,0.1500865165710449,0.0641945320129394,9.80006594543457
1732511504060647000,52.39664697265625,0.1529296310424804,0.0628477935791015,9.777021754455566
1732511504070582300,52.40658227539063,0.1333271049499511,0.0424970794677734,9.752780462646484
1732511504080516000,52.41651611328125,0.1449988380432128,0.0335188232421874,9.7177652633667
1732511504090450200,52.4264501953125,0.1623568000793457,0.0264858558654785,9.713725048065186
1732511504100384000,52.436384033203126,0.1439513748168945,0.0170586868286132,9.753379013061522
1732511504110319000,52.44631909179687,0.151283617401123,0.019752163696289,9.81263550415039
1732511504120253200,52.45625317382813,0.1625064376831054,0.0019452888488769,9.869348155975342
1732511504130187000,52.46618701171875,0.1816600509643554,0.0077811553955078,9.90181951599121
1732511504140122000,52.4761220703125,0.2246060432434082,0.041449616241455,9.936236164855956
1732511504150056200,52.48605615234375,0.2308908226013183,0.0634463439941406,9.873538008880615
1732511504159990000,52.49598999023438,0.2184709014892578,0.0965162544250488,9.784802909851074
1732511504169924000,52.50592407226563,0.1767220100402832,0.0900818374633789,9.760711255645752
1732511504179859200,52.515859130859376,0.1274912384033203,0.0793079299926757,9.784204359436034
1732511504189793000,52.52579296875,0.1165676933288574,0.0492307716369628,9.579649755096437
1732511504199727000,52.53572705078125,0.0932242271423339,0.0224456405639648,9.56977367324829
1732511504209662000,52.54566186523437,0.1062426986694335,-0.0396539649963378,9.937283628082277
1732511504219596000,52.55559594726562,0.2096422828674316,-0.0453401939392089,10.092008910369872
1732511504229530000,52.56553002929687,0.2302922721862793,-0.0520738861083984,9.912144510650634
1732511504239464000,52.5754638671875,0.229843359375,-0.0493804092407226,9.530718258666992
1732511504249399300,52.5853994140625,0.1638531761169433,-0.022296002960205,9.49914472427368
1732511504259333000,52.5953330078125,0.0932242271423339,0.0058358665466308,9.763404732513427
1732511504269267200,52.60526708984375,0.081702131652832,0.0037409400939941,9.943418769836423
1732511504279202000,52.6152021484375,0.086191259765625,0.002543839263916,9.913341611480712
1732511504289136000,52.62513623046875,0.1090858131408691,0.0393546897888183,9.830442378997802
1732511504299070200,52.6350703125,0.1249473991394043,0.0564133766174316,9.791087689208984
1732511504309004000,52.64500415039063,0.1614589744567871,0.0653916328430175,9.804854348754882
1732511504318939000,52.65493896484375,0.1806125877380371,0.0707785865783691,9.867103591918944
1732511504328873200,52.66487329101562,0.1883937431335449,0.0899321998596191,9.851391643524169
