time,seconds_elapsed,x,y,z
1732511504338807000,52.67480712890625,0.2162263374328613,0.088735099029541,9.854683670806883
1732511504348742000,52.68474194335938,0.2252045936584472,0.0785597419738769,9.84405940093994
1732511504358676200,52.69467626953125,0.2220622039794921,0.0790086547851562,9.855282221221923
1732511504368610000,52.70461010742188,0.1949777976989746,0.0635959815979003,9.866205766296384
1732511504378544000,52.71454418945312,0.1620575248718261,0.0591068534851074,9.861716638183593
1732511504388479000,52.72447900390625,0.139761521911621,0.0438438179016113,9.86366192703247
1732511504398413000,52.7344130859375,0.1171662437438964,0.0212485397338867,9.814730430603026
1732511504408347100,52.74434716796875,0.0962169792175293,0.0115220954895019,9.83208839263916
1732511504418282000,52.75428198242187,0.0992097312927246,-0.0037409400939941,9.81802245788574
1732511504428216000,52.76421606445312,0.0948702407836914,-0.0245405670166015,9.815328981018066
1732511504438150100,52.77415014648437,0.1026513961791992,-0.024839842224121,9.798419931793212
1732511504448084200,52.78408422851562,0.1176151565551757,0.0082300682067871,9.7928833404541
1732511504458019000,52.79401904296875,0.1233013854980468,0.0326209976196289,9.778218855285644
1732511504467953000,52.80395288085938,0.1298854400634765,0.0505775100708007,9.803806885528564
1732511504477887200,52.81388720703125,0.1283890640258789,0.0565630142211914,9.798868844604492
1732511504487822000,52.823822021484375,0.1455973884582519,0.0855927093505859,9.80605144958496
1732511504497756000,52.833755859375,0.1385644210815429,0.1125274780273437,9.796025730133056
1732511504507690200,52.84369018554688,0.1637035385131836,0.1292868896484375,9.741258367156982
1732511504517624000,52.8536240234375,0.1429039115905761,0.1405097099304199,9.874735109710691
1732511504527559200,52.86355908203125,0.1153705924987792,0.1265934127807617,9.871742357635496
1732511504537493000,52.87349291992187,0.0825999572753906,0.105344873046875,9.68499462814331
1732511504547427000,52.88342700195312,0.0974140800476074,0.0704793113708496,9.714922148895264
1732511504557362200,52.89336206054688,0.1672948410034179,0.0375590385437011,9.815478618621826
1732511504567296000,52.9032958984375,0.2175730758666992,0.0251391174316406,9.85094273071289
1732511504577230000,52.91322998046875,0.194678522491455,0.0336684608459472,9.80709891281128
1732511504587164200,52.9231640625,0.1556231079101562,0.0390554145812988,9.751134449005129
1732511504597099000,52.93309912109375,0.1128267532348632,0.0594061286926269,9.746645320892334
1732511504607033000,52.943033203125,0.0736217010498046,0.0906803878784179,9.78674819869995
1732511504616967000,52.952966796875,0.0496796844482421,0.096366616821289,9.855132583618165
1732511504626902000,52.96290209960937,0.0588075782775878,0.0974140800476074,9.867702142333984
1732511504636836000,52.97283618164062,0.0698807609558105,0.1146224044799804,9.871143807220458
1732511504646770000,52.98277001953125,0.0929249519348144,0.1179144317626953,9.850493817901611
1732511504656704300,52.992704345703125,0.1294365272521972,0.1045966850280761,9.814880068206786
1732511504666639000,53.00263916015625,0.1641524513244628,0.1147720420837402,9.799018482208252
1732511504676573000,53.01257299804688,0.1731307075500488,0.0809539436340332,9.757568865966796
1732511504686507000,53.02250708007813,0.1782183860778808,0.0707785865783691,9.76145944366455
1732511504696441900,53.03244189453125,0.1732803451538085,0.0411503410339355,9.778218855285644
1732511504706376200,53.042376220703126,0.1400607971191406,0.031274259185791,9.801113408660887
1732511504716310000,53.05231005859375,0.141706810760498,0.0371101257324218,9.804106160736085
1732511504726244000,53.062244140625,0.1355716690063476,0.0260369430541992,9.79318261566162
1732511504736179000,53.07217895507812,0.1132756660461425,0.0619499679565429,9.777470667266844
1732511504746113000,53.08211303710937,0.1135749412536621,0.0662894584655761,9.753678288269043
1732511504756047000,53.092047119140624,0.0971148048400878,0.0620996055603027,9.732729023742674
1732511504765982000,53.10198193359375,0.0935235023498535,0.0697311233520507,9.759514154815673
1732511504775916000,53.111916015625,0.1032499465942382,0.0775122787475585,9.77432827758789
1732511504785850000,53.12185009765625,0.0998082817077636,0.1031003089904785,9.810241302490232
1732511504795784000,53.13178393554688,0.1138742164611816,0.1029506713867187,9.818321733093262
1732511504805718800,53.14171875,0.1080383499145507,0.0945709655761718,9.815628256225583
1732511504815653000,53.15165307617188,0.1050455978393554,0.0899321998596191,9.815029705810549
1732511504825587000,53.1615869140625,0.1227028350830078,0.0781108291625976,9.816077169036864
1732511504835522000,53.17152197265625,0.1238999359130859,0.0839466957092285,9.814281517791748
1732511504845456000,53.18145581054687,0.1331774673461914,0.0713771369934082,9.78734674911499
1732511504855390000,53.19138989257812,0.1025017585754394,0.0498293220520019,9.789890588378906
1732511504865324000,53.20132397460937,0.1246481239318847,0.0486322212219238,9.779864868927
1732511504875259000,53.2112587890625,0.1138742164611816,0.0522235237121582,9.786149648284912
1732511504885193200,53.22119311523438,0.1156698677062988,0.0450409187316894,9.786448923492433
1732511504895127000,53.231126953125,0.1241992111206054,0.055515550994873,9.7943797164917
1732511504905062000,53.24106176757813,0.1204582710266113,0.0637456192016601,9.781959795379638
1732511504914996000,53.250995849609374,0.1221042846679687,0.0616506927490234,9.784204359436034
1732511504924930000,53.26092993164063,0.1101332763671874,0.0730231506347656,9.81757354507446
1732511504934864100,53.27086401367188,0.1153705924987792,0.0706289489746093,9.79961703262329
1732511504944799000,53.28079907226562,0.1234510231018066,0.0685340225219726,9.810241302490232
1732511504954732800,53.29073291015625,0.1120785652160644,0.0552162757873535,9.815029705810549
1732511504964667100,53.30066723632813,0.1019032081604003,0.060603229522705,9.808595288848876
1732511504974602000,53.31060205078125,0.0987608184814453,0.0682347473144531,9.820865572357176
1732511504984535800,53.32053588867188,0.1004068321228027,0.0638952568054199,9.817423907470705
1732511504994470000,53.33046997070313,0.1045966850280761,0.0603039543151855,9.764601833343503
1732511505004405000,53.34040502929688,0.1191115325927734,0.0595557662963867,9.725546418762208
1732511505014339000,53.350339111328125,0.0953191535949707,0.052971711730957,9.693374333953855
1732511505024273000,53.36027294921875,0.1017535705566406,0.050427872467041,9.732280110931397
1732511505034207200,53.37020727539063,0.0971148048400878,0.028730419921875,9.814880068206786
1732511505044142000,53.38014208984375,0.0843956085205078,0.0396539649963378,9.847201790618897
1732511505054076000,53.39007592773437,0.0680851097106933,0.0303764335632324,9.841365924072266
1732511505064010000,53.40001000976562,0.0906803878784179,0.0538695373535156,9.878326412200929
1732511505073945000,53.40994506835938,0.0849941589355468,0.0664390960693359,9.92740754623413
1732511505083879000,53.41987890625,0.1045966850280761,0.0911293006896972,9.886406842803954
1732511505093813000,53.42981298828125,0.0927753143310546,0.0870890853881835,9.802160871887208
1732511505103746800,53.43974682617188,0.0445920059204101,0.0933738647460937,9.744251119232176
1732511505113682000,53.44968188476562,0.0412999786376953,0.0812532188415527,9.516801961517334
1732511505123616000,53.45961596679688,0.0113724578857421,0.0878372734069824,9.34007995147705
1732511505133549800,53.4695498046875,0.0041898529052734,0.0456394691467285,9.718513451385498
1732511505143485200,53.47948510742187,0.1227028350830078,-0.0234931037902832,10.038289010620115
1732511505153419000,53.4894189453125,0.158316584777832,-0.0680851097106933,10.06776761856079
1732511505163353000,53.49935302734375,0.1795651245117187,-0.0866401725769042,9.693224696350097
1732511505173287000,53.50928686523437,0.149338328552246,-0.0396539649963378,9.5132106590271
1732511505183222000,53.51922192382813,0.0820014068603515,0.0203507141113281,9.72345149230957
1732511505193156000,53.52915600585938,0.0474351203918457,0.0495300468444824,9.96601404800415
1732511505203090000,53.53908984375,0.0032920272827148,0.0637456192016601,9.950751012420652
1732511505213025000,53.54902490234375,-0.010175357055664,0.0990600936889648,9.805003986358642
1732511505222959000,53.558958984375,-0.0049380409240722,0.1234510231018066,9.771634800720214
1732511505232893000,53.56889282226562,0.0205003517150878,0.1481412277221679,9.801113408660887
1732511505242827000,53.57882690429688,0.0674865592956543,0.1460463012695312,9.837624983978271
1732511505252762000,53.58876220703125,0.079158292388916,0.1264437751770019,9.83208839263916
1732511505262696000,53.59869604492187,0.0820014068603515,0.0924760391235351,9.835081144714357
1732511505272630000,53.60863012695312,0.0873883605957031,0.0736217010498046,9.85064345550537
1732511505282564900,53.61856494140625,0.0540191749572753,0.0495300468444824,9.875034384918212
1732511505292499000,53.6284990234375,0.0552162757873535,0.0140659347534179,9.856628959655762
1732511505302433000,53.63843310546875,0.0278325942993164,0.005686228942871,9.8442090385437
1732511505312367900,53.648367919921874,-0.0142155723571777,-0.0040402153015136,9.803357972717285
1732511505322302200,53.65830224609375,-0.0315735343933105,-0.0299275207519531,9.776572841644288
1732511505332236000,53.668236083984375,-0.0023942016601562,-0.0432452674865722,9.765200383758543
1732511505342170000,53.678170166015626,0.0163104988098144,-0.0359130249023437,9.772233351135254
1732511505352105000,53.68810498046875,0.0412999786376953,-0.0320224472045898,9.769240599060058
1732511505362039000,53.6980390625,0.0369604881286621,-0.0067336921691894,9.797073193359374
1732511505371973000,53.70797314453125,0.0362123001098632,0.0196025260925292,9.815478618621826
1732511505381908000,53.71790795898438,0.0278325942993164,0.0493804092407226,9.81951883392334
1732511505391841800,53.727841796875,0.0202010765075683,0.0834977828979492,9.808296013641357
1732511505401776000,53.73777612304688,0.0143652099609375,0.091877488708496,9.835081144714357
1732511505411710000,53.7477099609375,0.0089782562255859,0.1017535705566406,9.824456874847412
1732511505421644800,53.757644775390624,0.0035913024902343,0.1113303771972656,9.71656816253662
1732511505431579000,53.767578857421874,0.0384568641662597,0.1096843635559082,9.872640183258056
1732511505441513000,53.777512939453125,0.0532709869384765,0.0814028564453124,9.898078575897216
1732511505451448000,53.78744799804687,0.0130184715270996,0.0435445426940917,9.668085578918456
1732511505461382000,53.7973818359375,0.0294786079406738,0.0300771583557128,9.638158058166503
1732511505471316200,53.80731616210937,0.0595557662963867,0.0067336921691894,9.715670336914062
1732511505481251000,53.8172509765625,0.0755669898986816,0.0002992752075195,9.739313078308104
1732511505491185000,53.827184814453126,0.0368108505249023,-0.0176572372436523,9.809642752075195
1732511505501119000,53.83711889648438,0.0281318695068359,-0.0064344169616699,9.843011937713625
1732511505511053000,53.84705297851563,0.0062847793579101,0.0109235450744628,9.822810861206056
1732511505520988000,53.85698779296875,0.0098760818481445,0.0143652099609375,9.810690215301513
1732511505530922000,53.866921875,0.0303764335632324,0.0113724578857421,9.829394915771484
1732511505540855800,53.876855712890624,0.0567126518249511,0.0158615859985351,9.863063376617433
1732511505550791000,53.886791015625,0.0773626411437988,0.0329202728271484,9.848847804260254
1732511505560725000,53.89672509765625,0.0532709869384765,0.0445920059204101,9.83238766784668
1732511505570658800,53.90665893554687,0.0378583137512207,0.0556651885986328,9.840468098449708
1732511505580593200,53.91659326171875,0.0333691856384277,0.0685340225219726,9.835829332733152
1732511505590528000,53.92652807617188,0.0552162757873535,0.0519242485046386,9.827599264526366
1732511505600462000,53.93646215820313,0.0480336708068847,0.0474351203918457,9.807547825622558
1732511505610396000,53.94639599609375,0.0644938072204589,0.0104746322631835,9.811438403320311
1732511505620331000,53.9563310546875,0.0966658920288085,0.0122702835083007,9.807398188018798
1732511505630265000,53.96626513671875,0.0860416221618652,0.0041898529052734,9.806949275207518
1732511505640199000,53.976198974609375,0.072723875427246,-0.0160112236022949,9.764152920532226
1732511505650133000,53.98613305664063,0.0383072265625,-0.0104746322631835,9.739462715911865
1732511505660068000,53.99606811523437,0.0170586868286132,-0.0136170219421386,9.724798230743408
1732511505670002000,54.006001953125,-0.003142389678955,-0.0193032508850097,9.71821417617798
1732511505679936000,54.01593603515625,0.0080804306030273,-0.0136170219421386,9.732878661346437
1732511505689871400,54.02587133789063,0.0170586868286132,-0.0104746322631835,9.778218855285644
1732511505699805200,54.03580517578125,0.0026934768676757,-0.010175357055664,9.8059018119812
1732511505709739300,54.0457392578125,0.0205003517150878,0.0040402153015136,9.81847137069702
1732511505719674400,54.05567431640625,0.0330699104309082,0.0143652099609375,9.8189202835083
1732511505729608200,54.06560815429688,0.0478840332031249,0.01915361328125,9.828796365356444
1732511505739542300,54.075542236328126,0.05746083984375,0.0240916542053222,9.820865572357176
1732511505749476400,54.085476318359376,0.0511760604858398,0.0285807823181152,9.848249253845214
1732511505759411500,54.09541137695312,0.0453401939392089,0.0193032508850097,9.83822353439331
1732511505769345300,54.10534521484375,0.0430956298828125,0.01915361328125,9.809792389678954
1732511505779279400,54.115279296875,0.0680851097106933,0.0065840545654296,9.750685536193847
1732511505789214500,54.12521435546875,0.07018003616333,0.0077811553955078,9.68499462814331
1732511505799148300,54.13514819335938,0.0658405456542968,-0.0134673843383789,9.711929396820068
1732511505809082400,54.14508227539063,0.0784101043701171,0.0097264442443847,9.790339501190186
1732511505819016200,54.15501611328125,0.053570262145996,-0.0008978256225585,9.829544553375245
1732511505828951300,54.164951416015626,0.0357633872985839,-0.0086789810180664,9.783605809020996
1732511505838885400,54.17488549804688,0.0188543380737304,0.015263035583496,9.77417863998413
1732511505848819200,54.18481909179688,0.0212485397338867,0.0252887550354003,9.835230782318115
1732511505858754300,54.19475439453125,0.0278325942993164,0.0463876571655273,9.893888722991942
1732511505868688400,54.2046884765625,0.0263362182617187,0.0549170005798339,9.841515561676024
1732511505878622200,54.21462231445312,0.0251391174316406,0.062548518371582,9.775226103210448
1732511505888557300,54.22455737304688,0.0207996269226074,0.052971711730957,9.69696563644409
1732511505898491400,54.23449145507813,0.0332195480346679,0.0706289489746093,9.423577734375
1732511505908425200,54.24442529296875,-0.0517746109008789,0.0767640907287597,9.427169036865234
1732511505918359300,54.254359375,-0.0091278938293457,0.0085293434143066,9.868001417541503
1732511505928294400,54.26429443359375,0.1400607971191406,-0.0525227989196777,10.11939259185791
1732511505938228500,54.274228515625,0.1952770729064941,-0.0855927093505859,9.90870284576416
1732511505948162300,54.284162353515626,0.1551741950988769,-0.0779611915588378,9.552864624023435
1732511505958097200,54.29409716796875,0.0598550415039062,-0.0311246215820312,9.580248305511477
1732511505968031500,54.304031494140624,-0.0194528884887695,0.036361937713623,9.8181720954895
1732511505977965300,54.31396533203125,-0.0537198997497558,0.0674865592956543,9.952696301269532
1732511505987899400,54.3238994140625,-0.0836474205017089,0.098910456085205,9.913491249084473
1732511505997834500,54.33383447265625,-0.0483329460144042,0.1521814430236816,9.817124632263184
1732511506007768300,54.34376831054688,-0.0044891281127929,0.1675941162109374,9.813084416961669
1732511506017702400,54.35370239257813,0.0646434448242187,0.1568202087402343,9.824756150054933
1732511506027637200,54.36363720703125,0.1141734916687011,0.1384147834777832,9.821613760375977
1732511506037571300,54.3735712890625,0.1168669685363769,0.1026513961791992,9.831040929412842
1732511506047505400,54.38350537109375,0.112976390838623,0.0828992324829101,9.830741654205324
1732511506057440300,54.39344018554687,0.0975637176513671,0.0688332977294921,9.81936919631958
1732511506067374300,54.40337426757812,0.0623988807678222,0.0501285972595214,9.81847137069702
1732511506077308400,54.41330834960937,0.0130184715270996,0.0546177253723144,9.820715934753418
1732511506087242200,54.4232421875,-0.0270844062805175,0.0335188232421874,9.822810861206056
1732511506097177300,54.43317724609375,-0.0188543380737304,0.0258873054504394,9.807996738433838
1732511506107111200,54.44311108398438,0.0046387657165527,0.033818098449707,9.790040225982665
1732511506117045500,54.45304541015625,0.0377086761474609,0.0163104988098144,9.75487538909912
1732511506126980400,54.46298046875,0.0552162757873535,0.0158615859985351,9.72988590927124
1732511506136914200,54.4729140625,0.0577601150512695,0.0309749839782714,9.759963067626952
1732511506146848500,54.4828486328125,0.0680851097106933,0.0507271476745605,9.796624280548096
1732511506156782300,54.4927822265625,0.0626981559753418,0.1013046577453613,9.79393080368042
1732511506166717200,54.50271728515625,0.0478840332031249,0.1185129821777343,9.797971018981931
1732511506176651300,54.5126513671875,0.0424970794677734,0.1333271049499511,9.813234054565427
1732511506186585300,54.52258544921875,0.0442927307128906,0.1647510017395019,9.839270997619629
1732511506196520400,54.5325205078125,0.0543184501647949,0.1785176612854004,9.81981810913086
1732511506206454300,54.54245434570313,0.0739209762573242,0.1943792472839355,9.712228672027589
1732511506216388400,54.55238842773438,0.0758662651062011,0.1728314323425293,9.881618439483642
1732511506226323500,54.562323486328125,0.0664390960693359,0.1376665954589843,9.91543653793335
1732511506236257300,54.57225732421875,0.0457891067504882,0.1081879875183105,9.690531219482422
1732511506246191400,54.58219140625,0.0538695373535156,0.0929249519348144,9.649829791259766
1732511506256125200,54.59212524414063,0.0811035812377929,0.0882861862182617,9.726593881988524
1732511506266060300,54.60206030273437,0.081702131652832,0.0668880088806152,9.734973587799072
1732511506275994400,54.61199438476562,0.072723875427246,0.063147068786621,9.780014506530762
1732511506285928200,54.62192822265625,0.0594061286926269,0.0637456192016601,9.84540613937378
1732511506295863300,54.63186328125,0.0384568641662597,0.0694318481445312,9.872640183258056
1732511506305797400,54.64179736328125,0.0556651885986328,0.0932242271423339,9.866505041503906
1732511506315731200,54.65173120117188,0.0607528671264648,0.1138742164611816,9.877877499389648
1732511506325666300,54.66166625976562,0.0914285758972167,0.1285387016296386,9.861567000579834
1732511506335600400,54.67160034179688,0.0939724151611328,0.1640028137207031,9.842862300109864
1732511506345534200,54.6815341796875,0.08933364944458,0.1803133125305175,9.797522106170652
1732511506355468300,54.69146826171875,0.08933364944458,0.1889922935485839,9.772382988739013
1732511506365403400,54.7014033203125,0.1019032081604003,0.1716343315124511,9.77507646560669
1732511506375337500,54.71133740234375,0.0972644424438476,0.1635539009094238,9.795277542114258
1732511506385271300,54.72127124023437,0.0954687911987304,0.144250650024414,9.811438403320311
1732511506395206100,54.7312060546875,0.1023521209716796,0.1283890640258789,9.802909059906003
1732511506405140500,54.74114038085938,0.1182137069702148,0.103399584197998,9.808894564056397
1732511506415074300,54.75107421875,0.1470937644958496,0.0959177040100097,9.810839852905271
1732511506425009200,54.76100903320312,0.131531453704834,0.0951695159912109,9.790489138793944
1732511506434943500,54.770943603515626,0.1198597206115722,0.1042974098205566,9.731382285308838
1732511506444877300,54.780877197265625,0.1050455978393554,0.1256955871582031,9.694272159576416
1732511506454811400,54.79081127929688,0.0737713386535644,0.1312321784973144,9.734674312591553
1732511506464746200,54.80074633789062,0.0805050308227539,0.1304839904785156,9.77358008956909
1732511506474680300,54.81068041992187,0.0764648155212402,0.1227028350830078,9.802609784698486
1732511506484614400,54.82061450195312,0.0779611915588378,0.1312321784973144,9.79408044128418
1732511506494549200,54.83054931640625,0.0933738647460937,0.1403600723266601,9.776123928833009
1732511506504483300,54.8404833984375,0.093822777557373,0.1448492004394531,9.784802909851074
1732511506514417400,54.85041748046875,0.0966658920288085,0.1577180343627929,9.802460147094726
1732511506524351200,54.86035131835938,0.0888847366333007,0.1481412277221679,9.79991630783081
1732511506534286300,54.870286376953125,0.0800561180114746,0.1643020889282226,9.797372468566897
1732511506544220200,54.88022021484375,0.0920271263122558,0.1530792686462402,9.79393080368042
1732511506554154500,54.890154541015626,0.098910456085205,0.1393126091003418,9.798868844604492
1732511506564089300,54.90008935546875,0.098910456085205,0.1303343528747558,9.807398188018798
1732511506574023200,54.91002319335937,0.0975637176513671,0.1364694946289062,9.802160871887208
1732511506583957500,54.91995751953125,0.1074397994995117,0.1212064590454101,9.782707983398437
1732511506593892400,54.92989233398438,0.1247977615356445,0.1253963119506836,9.73661960144043
1732511506603826200,54.939826171875,0.1156698677062988,0.1093850883483886,9.734225399780271
1732511506613760300,54.94976025390625,0.1056441482543945,0.1075894371032714,9.763554370117188
1732511506623694300,54.9596943359375,0.1001075569152832,0.0965162544250488,9.828048177337646
1732511506633629400,54.96962939453125,0.105344873046875,0.0956184288024902,9.854683670806883
1732511506643563300,54.979563232421874,0.0978629928588867,0.1050455978393554,9.881169526672362
1732511506653497300,54.989497314453125,0.105943423461914,0.1176151565551757,9.872191270446775
1732511506663432400,54.99943237304687,0.1101332763671874,0.1560720207214355,9.849147079467771
1732511506673366300,55.0093662109375,0.1022024833679199,0.1565209335327148,9.784353997039794
1732511506683300400,55.01930029296875,0.0743698890686035,0.1693897674560547,9.783905084228516
1732511506693236000,55.02923608398437,0.0478840332031249,0.1854009910583496,9.788394212341307
1732511506703169800,55.03916967773438,0.0252887550354003,0.1732803451538085,9.51889688796997
1732511506713104000,55.04910375976562,-0.0251391174316406,0.1499368789672851,9.515305585479735
1732511506723037700,55.05903759765625,0.0311246215820312,0.1185129821777343,9.854234757995606
1732511506732972800,55.06897290039063,0.1587654975891113,0.0561141014099121,10.047117629241942
1732511506742907000,55.07890698242188,0.1738788955688476,0.0246902046203613,9.958232892608642
1732511506752840700,55.0888408203125,0.1910872200012207,0.0258873054504394,9.622146834564209
1732511506762775800,55.09877587890625,0.1355716690063476,0.052971711730957,9.522637828063964
1732511506772710000,55.1087099609375,0.0752677146911621,0.0941220527648925,9.706392805480956
1732511506782643700,55.11864379882813,0.0478840332031249,0.112976390838623,9.906607919311522
1732511506792578800,55.12857885742188,0.033818098449707,0.1309329032897949,9.899275676727294
1732511506802513000,55.13851293945312,0.0200514389038085,0.155772745513916,9.836427883148191
1732511506812446700,55.14844677734375,0.0562637390136718,0.1857002662658691,9.82580361328125
1732511506822380800,55.158380859375,0.0873883605957031,0.201112939453125,9.84540613937378
1732511506832316000,55.16831591796875,0.1141734916687011,0.2053027923583984,9.860669174957277
1732511506842250000,55.17825,0.1318307289123535,0.1969230865478515,9.82550433807373
1732511506852183800,55.18818383789063,0.1469441268920898,0.1854009910583496,9.811588040924072
1732511506862118700,55.19811865234375,0.1720832443237304,0.1705868682861328,9.842563024902343
1732511506872053000,55.20805297851562,0.139761521911621,0.1433528244018554,9.848398891448976
1732511506881986800,55.21798681640625,0.1244984863281249,0.1370680450439453,9.834931507110594
1732511506891921700,55.22792163085938,0.096366616821289,0.122553197479248,9.821464122772216
1732511506901855700,55.23785571289063,0.079756842803955,0.1125274780273437,9.804854348754882
1732511506911789800,55.24778979492187,0.0718260498046875,0.1111807395935058,9.801861596679688
1732511506921724000,55.25772387695312,0.0685340225219726,0.0818517692565918,9.790638776397705
1732511506931658800,55.26765869140625,0.0873883605957031,0.0899321998596191,9.782857621002195
1732511506941592800,55.2775927734375,0.0969651672363281,0.082300682067871,9.804555073547364
1732511506951527000,55.28752685546875,0.1062426986694335,0.1045966850280761,9.806949275207518
1732511506961461800,55.29746166992187,0.1083376251220703,0.1215057342529296,9.811438403320311
1732511506971395800,55.30739575195312,0.1031003089904785,0.1393126091003418,9.78704747390747
1732511506981330000,55.31732983398437,0.0924760391235351,0.1449988380432128,9.811288765716553
1732511506991264800,55.3272646484375,0.0981622680664062,0.1657984649658203,9.847351428222655
1732511507001198800,55.33719873046875,0.1141734916687011,0.1943792472839355,9.843161575317382
1732511507011132700,55.34713256835938,0.1144727668762207,0.1904886695861816,9.776722479248049
1732511507021067000,55.35706689453125,0.1394622467041015,0.194079972076416,9.69038158187866
1732511507031001900,55.367001953125,0.1126771156311035,0.2075473564147949,9.798120656585692
1732511507040935700,55.376935791015626,0.107888712310791,0.1818096885681152,9.911246685028075
1732511507050870000,55.3868701171875,0.0993593688964843,0.1782183860778808,9.702202952575684
1732511507060804900,55.396804931640624,0.0757166275024414,0.1548749198913574,9.578153379058838
1732511507070738700,55.40673876953125,0.1258452247619629,0.1201589958190917,9.748291334533691
1732511507080672800,55.4166728515625,0.1955763481140136,0.1063923362731933,9.92037457885742
1732511507090607900,55.42660791015625,0.1810615005493163,0.0876876358032226,9.847501065826416
1732511507100542000,55.4365419921875,0.1632546257019043,0.0941220527648925,9.71013374557495
1732511507110475800,55.44647583007813,0.1086369003295898,0.1143231292724609,9.70459715423584
1732511507120409600,55.45640966796875,0.0622492431640624,0.1373673202514648,9.80605144958496
1732511507130345000,55.466344970703126,0.0812532188415527,0.1651999145507812,9.917980377197264
1732511507140278800,55.47627880859375,0.1026513961791992,0.1696890426635742,9.904213717651366
1732511507150212900,55.486212890625,0.129586164855957,0.1916857704162597,9.848997441864013
1732511507160148000,55.49614794921875,0.1319803665161132,0.2103904708862304,9.795427179718017
1732511507170081800,55.50608178710937,0.1432031867980956,0.2133832229614257,9.78106196975708
1732511507180015900,55.516015869140624,0.1514332550048828,0.1867477294921875,9.7936315284729
1732511507189951000,55.52595092773438,0.1470937644958496,0.1713350563049316,9.782857621002195
1732511507199884800,55.535884765625,0.1451484756469726,0.1578676719665527,9.783156896209716
1732511507209819000,55.54581884765625,0.1687912170410156,0.139761521911621,9.78629928588867
1732511507219752700,55.55575268554688,0.1719336067199706,0.1244984863281249,9.81906992111206
1732511507229687800,55.56568774414063,0.167893391418457,0.1301847152709961,9.827449626922608
1732511507239622000,55.57562182617188,0.1798643997192382,0.1294365272521972,9.79333225326538
1732511507249555700,55.5855556640625,0.1562216583251953,0.125097036743164,9.745597857666016
1732511507259490800,55.59549072265625,0.1271919631958007,0.1343745681762695,9.73632032623291
1732511507269425000,55.6054248046875,0.1409586227416992,0.137217682647705,9.743951844024656
1732511507279359000,55.61535888671875,0.1334767425537109,0.1409586227416992,9.77417863998413
1732511507289293800,55.6252939453125,0.125097036743164,0.1449988380432128,9.795427179718017
1732511507299227600,55.6352275390625,0.1508347045898437,0.1494879661560058,9.781810157775878
1732511507309162000,55.64516186523438,0.1433528244018554,0.1625064376831054,9.802310509490969
1732511507319095800,55.655095703125,0.1470937644958496,0.1656488273620605,9.80724855041504
1732511507329030700,55.66503076171875,0.1319803665161132,0.153827456665039,9.808595288848876
1732511507338965000,55.67496508789063,0.1351227561950683,0.1672948410034179,9.81188731613159
1732511507348898800,55.68489892578125,0.1445499252319335,0.174926358795166,9.81263550415039
1732511507358833700,55.69483374023437,0.1258452247619629,0.1722328819274902,9.820267021942138
1732511507368767700,55.70476782226562,0.1438017372131347,0.1660977401733398,9.796773918151857
1732511507378701800,55.71470190429688,0.1458966636657714,0.1705868682861328,9.7936315284729
1732511507388637000,55.72463696289063,0.1484405029296875,0.1589151351928711,9.79946739501953
1732511507398570800,55.73457080078125,0.1672948410034179,0.1472434020996093,9.804854348754882
1732511507408504800,55.7445048828125,0.1686415794372558,0.1466448516845703,9.798120656585692
1732511507418439000,55.75443896484375,0.158316584777832,0.1382651458740234,9.808894564056397
1732511507428373800,55.76437377929688,0.189590843963623,0.1466448516845703,9.790189863586424
1732511507438307800,55.774307861328126,0.1762730972290039,0.1399111595153808,9.805153623962402
