time,seconds_elapsed,x,y,z
1732511507448241700,55.78424169921875,0.1821089637756347,0.1502361541748046,9.82505542526245
1732511507458176800,55.7941767578125,0.1646013641357421,0.1402104347229003,9.809044201660155
1732511507468110800,55.80411083984375,0.1747767211914062,0.1575683967590332,9.796923555755615
1732511507478044700,55.81404467773437,0.172981069946289,0.1432031867980956,9.733626849365232
1732511507487979800,55.82397973632813,0.1674444786071777,0.1340752929687499,9.719261639404296
1732511507497913900,55.83391381835938,0.1517325302124023,0.1527799934387207,9.750386260986328
1732511507507847700,55.84384765625,0.1414075355529785,0.1304839904785156,9.80605144958496
1732511507517783000,55.853782958984375,0.1517325302124023,0.1357213066101074,9.871592720031735
1732511507527716900,55.863716796875,0.1566705711364746,0.1379658706665039,9.903315892028807
1732511507537651000,55.87365087890625,0.1696890426635742,0.146195938873291,9.872789820861817
1732511507547584800,55.88358471679688,0.1726817947387695,0.174926358795166,9.803657247924804
1732511507557520000,55.89351977539062,0.1611596992492675,0.1933317840576171,9.75472575149536
1732511507567454000,55.90345385742187,0.1294365272521972,0.1916857704162597,9.776273566436767
1732511507577387800,55.9133876953125,0.1134253036499023,0.1922843208312988,9.756371765136718
1732511507587322600,55.923322509765626,0.0984615432739257,0.1916857704162597,9.53745195083618
1732511507597257000,55.93325708007813,0.0851437965393066,0.172981069946289,9.70459715423584
1732511507607190800,55.94319067382813,0.136619132232666,0.1316810913085937,9.980528895568847
1732511507617125600,55.953125732421874,0.2123357597351074,0.0996586441040039,10.026467639923094
1732511507627060000,55.96306005859375,0.2385223403930663,0.0924760391235351,9.839719910430908
1732511507636993800,55.972993896484375,0.2193687271118164,0.08933364944458,9.562441430664062
1732511507646928000,55.982927978515626,0.1665466529846191,0.1092354507446289,9.5515178855896
1732511507656862700,55.99286279296875,0.1152209548950195,0.1301847152709961,9.735422500610351
1732511507666796800,56.002796875,0.1056441482543945,0.1322796417236328,9.875932210540771
1732511507676731000,56.01273095703125,0.1194108078002929,0.1134253036499023,9.893739085388184
1732511507686666000,56.022666015625,0.1340752929687499,0.1460463012695312,9.833285493469235
1732511507696600000,56.03260009765625,0.1454477508544921,0.1454477508544921,9.807996738433838
1732511507706534000,56.04253393554688,0.1779191108703613,0.1752256340026855,9.821464122772216
1732511507716469000,56.05246899414063,0.1957259857177734,0.1904886695861816,9.846303964996338
1732511507726403000,56.06240307617188,0.1960252609252929,0.1765723724365234,9.851541281127927
1732511507736337000,56.0723369140625,0.2210147407531738,0.1857002662658691,9.848847804260254
1732511507746272000,56.08227197265625,0.2210147407531738,0.1770212852478027,9.835081144714357
1732511507756206000,56.0922060546875,0.2250549560546874,0.1660977401733398,9.828796365356444
1732511507766140000,56.10213989257812,0.2166752502441406,0.1574187591552734,9.81338369216919
1732511507776074000,56.11207397460937,0.1830067893981933,0.1520318054199218,9.80605144958496
1732511507786009000,56.12200903320313,0.1457470260620117,0.1345242057800293,9.80021558303833
1732511507795943000,56.13194287109375,0.1309329032897949,0.1117792900085449,9.815029705810549
1732511507805877000,56.141876953125,0.0998082817077636,0.1007061073303222,9.814880068206786
1732511507815812000,56.15181201171875,0.1171662437438964,0.0962169792175293,9.784952547454834
1732511507825746200,56.16174609375,0.1246481239318847,0.0761655403137206,9.761010530853271
1732511507835680000,56.17167993164063,0.1429039115905761,0.086191259765625,9.760860893249513
1732511507845614800,56.18161474609375,0.1496376037597656,0.1137245788574218,9.78091233215332
1732511507855549200,56.19154907226562,0.16594810256958,0.1303343528747558,9.803507610321043
1732511507865483000,56.20148291015625,0.1777694732666015,0.1445499252319335,9.830741654205324
1732511507875417900,56.21141796875,0.1804629501342773,0.160860424041748,9.8189202835083
1732511507885352000,56.22135205078125,0.1734299827575683,0.1999158386230468,9.800814133453368
1732511507895286000,56.2312861328125,0.1889922935485839,0.2093430076599121,9.765798934173583
1732511507905220000,56.24122021484375,0.1957259857177734,0.2085948196411132,9.74215619277954
1732511507915155000,56.25115502929688,0.1813607757568359,0.206200617980957,9.911545960235594
1732511507925088800,56.2610888671875,0.14679448928833,0.1821089637756347,9.836128607940672
1732511507935023000,56.271023193359376,0.0897825622558593,0.1638531761169433,9.62708487548828
1732511507944958000,56.2809580078125,0.1373673202514648,0.1221042846679687,9.71118120880127
1732511507954892000,56.29089208984375,0.2142810485839843,0.0933738647460937,9.89598364944458
1732511507964826000,56.300826171875,0.2675520355224609,0.086789810180664,9.874435834503172
1732511507974761000,56.31076098632813,0.2243067680358886,0.1026513961791992,9.740360541534423
1732511507984695000,56.32069506835938,0.1675941162109374,0.1096843635559082,9.69083049468994
1732511507994628900,56.33062890625,0.115520230102539,0.1328781921386718,9.738714527893066
1732511508004563200,56.34056323242187,0.0811035812377929,0.1641524513244628,9.86336265182495
1732511508014498000,56.350498046875,0.1044470474243164,0.1619078872680664,9.918878202819824
1732511508024431900,56.36043188476562,0.1581669471740722,0.1776198356628417,9.893290172576904
1732511508034366000,56.37036596679688,0.1722328819274902,0.1925835960388183,9.847351428222655
1732511508044301000,56.38030102539062,0.1827075141906738,0.1696890426635742,9.815628256225583
1732511508054235000,56.39023486328125,0.2008136642456054,0.1605611488342285,9.823559049224851
1732511508064169000,56.4001689453125,0.1988683753967285,0.1559223831176757,9.83807389678955
1732511508074104000,56.41010400390625,0.1987187377929687,0.1424549987792968,9.81906992111206
1732511508084038100,56.4200380859375,0.2027589530944824,0.1258452247619629,9.795576817321775
1732511508093972000,56.42997192382813,0.2006640266418456,0.1075894371032714,9.787945299530028
1732511508103907000,56.439906982421874,0.1770212852478027,0.0951695159912109,9.818321733093262
1732511508113841200,56.449841064453125,0.1912368576049804,0.0815524940490722,9.825953250885007
1732511508123775000,56.45977490234375,0.1892915687561035,0.1007061073303222,9.828197814941406
1732511508133709000,56.469708984375,0.1741781707763671,0.1108814643859863,9.77447791519165
1732511508143644200,56.47964404296875,0.1575683967590332,0.1195604454040527,9.740659816741942
1732511508153578000,56.48957788085937,0.1550245574951171,0.1101332763671874,9.71761562576294
1732511508163512000,56.49951196289062,0.1438017372131347,0.134673843383789,9.759214879608152
1732511508173447000,56.50944702148438,0.1412578979492187,0.1259948623657226,9.796325005340575
1732511508183381000,56.51938110351563,0.1449988380432128,0.1237502983093261,9.808595288848876
1732511508193315000,56.52931518554688,0.1451484756469726,0.1189618949890136,9.804854348754882
1732511508203250000,56.53925,0.1611596992492675,0.120009358215332,9.819668471527098
1732511508213184000,56.54918408203125,0.1586158599853515,0.132130004119873,9.827898539733884
1732511508223118000,56.5591181640625,0.1586158599853515,0.1421557235717773,9.824157599639893
1732511508233053000,56.56905297851562,0.1574187591552734,0.1339256553649902,9.808894564056397
1732511508242987000,56.57898706054687,0.1637035385131836,0.1291372520446777,9.79393080368042
1732511508252921000,56.58892114257812,0.1441010124206543,0.1342249305725097,9.800365220642089
1732511508262855200,56.59885522460937,0.1464952140808105,0.1376665954589843,9.819668471527098
1732511508272790000,56.6087900390625,0.1617582496643066,0.1173158813476562,9.802909059906003
1732511508282723800,56.618723876953126,0.1714846939086914,0.120607908630371,9.787945299530028
1732511508292658200,56.628658203125,0.16594810256958,0.1286883392333984,9.788094937133788
1732511508302593000,56.63859301757813,0.1741781707763671,0.1140238540649414,9.769240599060058
1732511508312526800,56.64852685546875,0.1909375823974609,0.1092354507446289,9.769839149475096
1732511508322461000,56.6584609375,0.1702875930786132,0.1042974098205566,9.78629928588867
1732511508332396000,56.66839599609375,0.1710357810974121,0.0802057556152343,9.8059018119812
1732511508342329900,56.67832983398438,0.1571194839477539,0.0992097312927246,9.80620108718872
1732511508352264000,56.68826391601562,0.137217682647705,0.0977133552551269,9.800963771057129
1732511508362199000,56.698198974609376,0.156371295928955,0.0954687911987304,9.80665
1732511508372133000,56.70813305664063,0.139162971496582,0.1105821891784668,9.821464122772216
1732511508382067000,56.71806689453125,0.1297358024597167,0.1131260284423828,9.824905787658691
1732511508392001000,56.7280009765625,0.1521814430236816,0.1209071838378906,9.79303297805786
1732511508401936100,56.73793603515625,0.1307832656860351,0.1099836387634277,9.746944596099851
1732511508411870000,56.74786987304688,0.1258452247619629,0.1120785652160644,9.72390040512085
1732511508421804000,56.75780395507813,0.1289876144409179,0.0987608184814453,9.734375037384032
1732511508431739100,56.7677392578125,0.1197100830078125,0.0966658920288085,9.802310509490969
1732511508441673000,56.7776728515625,0.1294365272521972,0.0920271263122558,9.83089129180908
1732511508451607000,56.78760693359375,0.101454295349121,0.0942716903686523,9.847650703430174
1732511508461542000,56.7975419921875,0.1343745681762695,0.1060930610656738,9.881768077087402
1732511508471476000,56.80747607421875,0.1406593475341797,0.117465518951416,9.900921690368651
1732511508481410000,56.81741015625,0.1503857917785644,0.1262941375732421,9.867402867126463
1732511508491345000,56.82734497070312,0.1324292793273925,0.131531453704834,9.807398188018798
1732511508501279000,56.83727905273437,0.0855927093505859,0.1429039115905761,9.788992762756347
1732511508511213000,56.84721313476562,0.0784101043701171,0.1273416007995605,9.64668740158081
1732511508521147100,56.85714721679688,0.0589572158813476,0.1237502983093261,9.419088606262209
1732511508531082000,56.86708203125,-0.000598550415039,0.1083376251220703,9.64100117263794
1732511508541016000,56.87701611328125,0.1396118843078613,0.0417488914489746,9.96571477279663
1732511508550950100,56.8869501953125,0.201711489868164,0.0088286186218261,10.040683212280271
1732511508560885000,56.896885009765626,0.2246060432434082,-0.0212485397338867,9.77507646560669
1732511508570818800,56.90681884765625,0.201112939453125,0.0092775314331054,9.527575868988036
1732511508580753200,56.91675317382813,0.1562216583251953,0.0553659133911132,9.617358431243897
1732511508590688000,56.92668798828125,0.0933738647460937,0.0824503196716308,9.864859027862549
1732511508600621800,56.93662182617187,0.0670376464843749,0.0900818374633789,9.972897377777098
1732511508610556000,56.94655590820312,0.0573112022399902,0.1333271049499511,9.884910466766357
1732511508620491000,56.95649096679688,0.0466869323730468,0.153827456665039,9.796175367736817
1732511508630425000,56.96642504882813,0.0513256980895996,0.182557876586914,9.805602536773682
1732511508640359000,56.97635888671875,0.0776619163513183,0.1891419311523437,9.83253730545044
1732511508650293000,56.98629296875,0.0921767639160156,0.1656488273620605,9.839719910430908
1732511508660228000,56.99622802734375,0.1170166061401367,0.1490390533447265,9.807398188018798
1732511508670162000,57.006161865234375,0.1247977615356445,0.1188122573852539,9.81981810913086
1732511508680096000,57.016095947265626,0.1222539222717285,0.0779611915588378,9.843460850524902
1732511508690030300,57.0260302734375,0.0975637176513671,0.0668880088806152,9.836876795959473
1732511508699964200,57.03596411132813,0.0796072052001953,0.0562637390136718,9.835530057525634
1732511508709898200,57.04589819335938,0.0442927307128906,0.0420481666564941,9.836577520751952
1732511508719833300,57.055833251953125,0.0133177467346191,0.0387561393737792,9.822511585998535
1732511508729767400,57.065767333984375,-0.003142389678955,0.0399532402038574,9.791835877227784
1732511508739701200,57.075701171875,0.0122702835083007,0.0157119483947753,9.764452195739745
1732511508749636400,57.08563623046875,0.0634463439941406,0.0193032508850097,9.7806130569458
1732511508759570400,57.0955703125,0.0834977828979492,0.0199018013000488,9.800963771057129
1732511508769504300,57.10550415039062,0.079756842803955,0.0288800575256347,9.811737678527832
1732511508779439000,57.11543920898438,0.0787093795776367,0.065092357635498,9.813982242584228
1732511508789373400,57.12537353515625,0.0691325729370117,0.0834977828979492,9.81233622894287
1732511508799307300,57.13530737304688,0.0571615646362304,0.1013046577453613,9.812186591339112
1732511508809241300,57.14524145507813,0.0589572158813476,0.1378162330627441,9.847201790618897
1732511508819176400,57.15517651367188,0.0490811340332031,0.1354220314025878,9.835978970336914
1732511508829110300,57.1651103515625,0.0577601150512695,0.137217682647705,9.74335329360962
1732511508839044400,57.17504443359375,0.0444423683166503,0.1355716690063476,9.887304668426513
1732511508848979200,57.18497924804687,0.0653916328430175,0.1182137069702148,9.94102456817627
1732511508858913500,57.19491357421875,0.0586579406738281,0.1038484970092773,9.683797527313232
1732511508868847400,57.20484741210937,0.0585083030700683,0.065092357635498,9.599551556396484
1732511508878782200,57.2147822265625,0.0957680664062499,0.0487818588256835,9.663147537994384
1732511508888716300,57.22471630859375,0.1213560966491699,0.0206499893188476,9.803058697509766
1732511508898650400,57.234650390625,0.0993593688964843,0.0273836814880371,9.888202494049072
1732511508908585200,57.24458520507813,0.0845452461242675,0.0264858558654785,9.862464826202393
1732511508918519300,57.254519287109375,0.0495300468444824,0.0356137496948242,9.802460147094726
1732511508928453000,57.264453125,0.0558148262023925,0.0591068534851074,9.804854348754882
1732511508938387500,57.27438745117188,0.0430956298828125,0.0670376464843749,9.829993466186522
1732511508948322300,57.284322265625,0.0643441696166992,0.0775122787475585,9.859472074127195
1732511508958256000,57.29425610351562,0.0778115539550781,0.0966658920288085,9.853785845184326
1732511508968190500,57.3041904296875,0.0664390960693359,0.111031101989746,9.830143103790284
1732511508978125300,57.31412524414063,0.0935235023498535,0.1092354507446289,9.80605144958496
1732511508988059400,57.32405932617188,0.0959177040100097,0.1177647941589355,9.776273566436767
1732511508997993200,57.3339931640625,0.0785597419738769,0.1026513961791992,9.78166052017212
1732511509007928300,57.34392822265625,0.0899321998596191,0.0869394477844238,9.786448923492433
1732511509017862400,57.3538623046875,0.0939724151611328,0.0760159027099609,9.816974994659423
1732511509027796200,57.36379614257813,0.0830488700866699,0.0619499679565429,9.807847100830076
1732511509037731300,57.3737314453125,0.0920271263122558,0.067636196899414,9.7683427734375
1732511509047665400,57.38366552734375,0.0933738647460937,0.0564133766174316,9.769240599060058
1732511509057599200,57.39359912109375,0.0885854614257812,0.0532709869384765,9.756671040344235
1732511509067534300,57.40353442382813,0.0728735130310058,0.0626981559753418,9.753079737854003
1732511509077468400,57.41346850585938,0.0595557662963867,0.0540191749572753,9.731831198120116
1732511509087402200,57.42340234375,0.0284311447143554,0.0612017799377441,9.730783734893798
1732511509097336300,57.43333642578125,0.0348655616760253,0.0480336708068847,9.7553243019104
1732511509107271400,57.443271484375,0.060603229522705,0.0436941802978515,9.791985514831543
1732511509117205500,57.45320556640625,0.0609025047302246,0.0626981559753418,9.789441675567629
1732511509127139300,57.46313940429688,0.0716764122009277,0.0659901832580566,9.782707983398437
1732511509137074200,57.47307421875,0.0749684394836425,0.0827495948791503,9.791985514831543
1732511509147008500,57.48300854492187,0.0761655403137206,0.0831985076904296,9.79976667022705
1732511509156942300,57.4929423828125,0.0638952568054199,0.1131260284423828,9.803058697509766
1732511509166877200,57.502877197265626,0.0571615646362304,0.0959177040100097,9.83148984222412
1732511509176811300,57.51281127929688,0.0707785865783691,0.0884358238220214,9.80709891281128
1732511509186745300,57.52274536132813,0.0567126518249511,0.1010053825378417,9.804405435943602
1732511509196680200,57.53268017578125,0.072125325012207,0.0909796630859375,9.795127904510498
1732511509206614300,57.5426142578125,0.0704793113708496,0.0751180770874023,9.79393080368042
1732511509216548400,57.55254833984375,0.0775122787475585,0.0653916328430175,9.80575217437744
1732511509226483500,57.5624833984375,0.0839466957092285,0.0632967063903808,9.820267021942138
1732511509236417300,57.57241723632813,0.0851437965393066,0.0745195266723632,9.816226806640625
1732511509246351400,57.58235131835937,0.0742202514648437,0.0812532188415527,9.759813430023192
1732511509256285400,57.59228540039062,0.0725742378234863,0.0444423683166503,9.72315221710205
1732511509266220300,57.60222021484375,0.0677858345031738,0.0378583137512207,9.739761991119384
1732511509276154400,57.612154296875,0.0448912811279296,0.0559644638061523,9.79348189086914
1732511509286088200,57.622088134765626,0.0454898315429687,0.0511760604858398,9.835230782318115
1732511509296023300,57.63202319335937,0.0297778831481933,0.040851065826416,9.811438403320311
1732511509305957400,57.641957275390624,0.0297778831481933,0.0565630142211914,9.797372468566897
1732511509315891200,57.65189111328125,0.0520738861083984,0.0767640907287597,9.861567000579834
1732511509325826300,57.66182641601562,0.0360626625061035,0.0713771369934082,9.918130014801024
1732511509335760400,57.67176049804687,0.0579097526550293,0.0749684394836425,9.86411083984375
1732511509345694200,57.68169409179688,0.0306757087707519,0.0942716903686523,9.78689783630371
1732511509355629600,57.69162963867188,0.0378583137512207,0.0935235023498535,9.730035546875
1732511509365563400,57.7015634765625,0.0157119483947753,0.0860416221618652,9.532813185119627
1732511509375497200,57.711497314453126,-0.0444423683166503,0.100855744934082,9.415796578979492
1732511509385432300,57.72143237304687,-0.0453401939392089,0.0591068534851074,9.772083713531494
1732511509395366400,57.73136645507813,0.0594061286926269,-0.0004489128112792,10.06088428878784
1732511509405300500,57.741300537109375,0.1349731185913086,-0.0597054039001464,10.011803154754638
1732511509415234300,57.751234375,0.1559223831176757,-0.0776619163513183,9.66015478591919
1732511509425169200,57.76116918945313,0.0939724151611328,-0.0410007034301757,9.522039277648926
1732511509435103500,57.771103515625,0.0240916542053222,0.0112228202819824,9.726893157196043
1732511509445037300,57.78103735351562,-0.0276829566955566,0.0667383712768554,9.903615167236328
1732511509454972200,57.79097216796875,-0.0661398208618164,0.0932242271423339,9.921870954895018
1732511509464906200,57.80090625,-0.05102642288208,0.1268926879882812,9.830442378997802
1732511509474840300,57.81084033203125,-0.0023942016601562,0.1408089851379394,9.76849241104126
1732511509484775400,57.820775390625,0.0125695587158203,0.1556231079101562,9.782707983398437
1732511509494709200,57.83070922851562,0.0513256980895996,0.127042325592041,9.79348189086914
1732511509504643300,57.84064331054688,0.0824503196716308,0.1108814643859863,9.810540577697754
1732511509514578400,57.85057836914063,0.0932242271423339,0.0944213279724121,9.81293477935791
1732511509524512300,57.86051220703125,0.0638952568054199,0.0700303985595703,9.827599264526366
1732511509534446300,57.8704462890625,0.0423474418640136,0.0597054039001464,9.84555577697754
1732511509544381400,57.88038134765625,0.0034416648864746,0.0448912811279296,9.842563024902343
1732511509554315300,57.89031518554688,-0.0130184715270996,0.0378583137512207,9.823858324432372
1732511509564249300,57.900249267578126,-0.0294786079406738,0.0227449157714843,9.79333225326538
1732511509574183200,57.91018310546875,-0.0351648368835449,0.0100257194519042,9.763255094909669
1732511509584118300,57.9201181640625,-0.026785131072998,0.0116717330932617,9.741258367156982
1732511509594052400,57.93005224609375,0.0061351417541503,0.0163104988098144,9.772682263946532
1732511509603986200,57.93998608398437,0.024241291809082,0.0230441909790039,9.788094937133788
1732511509613921300,57.94992138671875,0.0309749839782714,0.0567126518249511,9.802909059906003
1732511509623855400,57.95985546875,0.0354641120910644,0.0866401725769042,9.79916811981201
1732511509633789200,57.9697890625,0.0432452674865722,0.1051952354431152,9.800365220642089
1732511509643724500,57.979724609375,0.0430956298828125,0.1373673202514648,9.814580792999267
1732511509653658400,57.989658447265626,0.0294786079406738,0.1545756446838379,9.813982242584228
1732511509663592400,57.99959252929688,0.0288800575256347,0.1572691215515136,9.801861596679688
1732511509673527300,58.00952734375,0.0199018013000488,0.1738788955688476,9.69831237487793
1732511509683461400,58.01946142578125,0.0160112236022949,0.1520318054199218,9.879523513031003
1732511509693395700,58.029395751953125,0.0481833084106445,0.1303343528747558,9.930998848724364
1732511509703330600,58.03933056640625,0.0537198997497558,0.096366616821289,9.676465284729003
1732511509713264600,58.0492646484375,0.0435445426940917,0.0799064804077148,9.6013472076416
1732511509723198700,58.05919873046875,0.091877488708496,0.0665887336730957,9.708637369537351
1732511509733133600,58.06913354492188,0.086789810180664,0.0683843849182128,9.76220763168335
1732511509743067400,58.0790673828125,0.0326209976196289,0.0534206245422363,9.745298582458496
1732511509753001700,58.08900170898438,0.0184054252624511,0.0597054039001464,9.816825357055665
1732511509762935600,58.098935546875,0.0350151992797851,0.0629974311828613,9.887903218841553
1732511509772870700,58.10887060546875,0.0468365699768066,0.0730231506347656,9.89538509902954
1732511509782804700,58.1188046875,0.0716764122009277,0.096366616821289,9.873089096069336
1732511509792738600,58.128738525390624,0.0917278511047363,0.1158195053100586,9.868151055145264
1732511509802673700,58.13867358398438,0.0951695159912109,0.1334767425537109,9.845705414581298
1732511509812607500,58.148607421875,0.0929249519348144,0.1536778190612792,9.803507610321043
1732511509822541800,58.15854174804687,0.0834977828979492,0.1696890426635742,9.80066449584961
1732511509832476700,58.1684765625,0.0760159027099609,0.1680430290222168,9.7936315284729
1732511509842410500,58.17841040039063,0.0941220527648925,0.1535281814575195,9.7928833404541
1732511509852344600,58.18834448242188,0.0927753143310546,0.1364694946289062,9.79946739501953
1732511509862279700,58.19827978515625,0.100855744934082,0.1363198570251464,9.800365220642089
1732511509872213500,58.20821362304687,0.125097036743164,0.1016039329528808,9.78166052017212
1732511509882147600,58.21814770507813,0.1388636962890625,0.0966658920288085,9.78166052017212
1732511509892082700,58.22808276367188,0.118064069366455,0.1068412490844726,9.779116680908205
1732511509902016500,58.2380166015625,0.0885854614257812,0.1007061073303222,9.754426476287842
1732511509911950600,58.24795068359375,0.0629974311828613,0.0917278511047363,9.721955116271973
1732511509921885700,58.2578857421875,0.0579097526550293,0.1072901618957519,9.71671780014038
1732511509931819800,58.26781982421875,0.0454898315429687,0.1107318267822265,9.752930100250245
1732511509941753600,58.277753662109376,0.0369604881286621,0.1126771156311035,9.81293477935791
1732511509951687700,58.28768774414063,0.07018003616333,0.1066916114807128,9.833285493469235
1732511509961622800,58.29762280273437,0.0770633659362793,0.1252466743469238,9.811438403320311
1732511509971556600,58.307556640625,0.0754173522949218,0.1403600723266601,9.814131880187988
1732511509981490700,58.31749072265625,0.0821510444641113,0.1367687698364257,9.796025730133056
1732511509991425500,58.32742553710938,0.0975637176513671,0.1598129608154296,9.79946739501953
1732511510001359600,58.33735961914063,0.0843956085205078,0.1602618736267089,9.805003986358642
1732511510011293700,58.34729370117188,0.0790086547851562,0.15322890625,9.80650036239624
1732511510021228500,58.357228515625,0.0820014068603515,0.1526303558349609,9.8204166595459
1732511510031162600,58.36716259765625,0.1048959602355956,0.1521814430236816,9.785700735473633
1732511510041096700,58.3770966796875,0.0984615432739257,0.1375169578552246,9.797372468566897
1732511510051031600,58.38703149414062,0.1086369003295898,0.1330278297424316,9.797821381378172
1732511510060965600,58.39696557617187,0.1019032081604003,0.1301847152709961,9.785850373077391
1732511510070899700,58.40689965820312,0.1197100830078125,0.1399111595153808,9.801113408660887
1732511510080834600,58.41683447265625,0.1020528457641601,0.1375169578552246,9.822361948394777
1732511510090768600,58.4267685546875,0.0903811126708984,0.131531453704834,9.810540577697754
1732511510100702500,58.43670239257813,0.1041477722167968,0.1230021102905273,9.771634800720214
1732511510110637600,58.446637451171874,0.0896329246520996,0.1426046363830566,9.724199680328368
1732511510120571600,58.456571533203125,0.0824503196716308,0.1310825408935546,9.711330846405028
1732511510130505500,58.46650537109375,0.0692822105407714,0.1194108078002929,9.770138424682616
1732511510140440600,58.47644067382812,0.0860416221618652,0.1228524726867675,9.831040929412842
1732511510150374700,58.48637475585937,0.0796072052001953,0.1264437751770019,9.833135855865478
1732511510160308500,58.49630859375,0.0879869110107421,0.1400607971191406,9.859322436523437
1732511510170242600,58.50624267578125,0.1056441482543945,0.1473930397033691,9.86994670639038
1732511510180177700,58.516177734375,0.117465518951416,0.170437230682373,9.860818812561035
1732511510190111700,58.52611181640625,0.0821510444641113,0.1862988166809082,9.826851076507568
1732511510200045600,58.53604565429688,0.0480336708068847,0.1931821464538574,9.779415956115722
1732511510209980700,58.54598071289063,0.0402525154113769,0.1978209121704101,9.72390040512085
1732511510219914800,58.55591479492188,0.0252887550354003,0.2009633018493652,9.471461767578123
1732511510229848600,58.5658486328125,-0.0154126731872558,0.1877951927185058,9.531167171478272
1732511510239783400,58.57578344726563,0.0489314964294433,0.1138742164611816,9.912892698669433
1732511510249717800,58.5857177734375,0.1771709228515625,0.0562637390136718,10.06193175201416
1732511510259651600,58.59565161132812,0.1849520782470703,0.0381575889587402,9.890297420501708
1732511510269586700,58.60558666992188,0.1999158386230468,0.0369604881286621,9.546280569458007
1732511510279520500,58.6155205078125,0.118064069366455,0.072125325012207,9.542838904571532
1732511510289454600,58.62545458984375,0.0643441696166992,0.1182137069702148,9.796175367736817
1732511510299389700,58.6353896484375,0.0254383926391601,0.1402104347229003,9.958232892608642
1732511510309323500,58.64532348632813,0.0136170219421386,0.168491941833496,9.89463691101074
1732511510319257900,58.6552578125,0.0218470901489257,0.2063502555847167,9.828646727752686
1732511510329192700,58.66519262695312,0.0362123001098632,0.2361281387329101,9.81981810913086
1732511510339126500,58.67512646484375,0.0984615432739257,0.2377741523742675,9.83134020462036
1732511510349060600,58.685060546875,0.1089361755371093,0.2314893730163574,9.822511585998535
1732511510358995700,58.69499560546875,0.1215057342529296,0.2202665527343749,9.815179343414306
1732511510368929500,58.704929443359376,0.1441010124206543,0.2039560539245605,9.81981810913086
1732511510378863600,58.71486352539063,0.1340752929687499,0.1719336067199706,9.853187294769286
1732511510388797400,58.72479736328125,0.1101332763671874,0.1324292793273925,9.856030409240722
1732511510398732500,58.73473266601562,0.0911293006896972,0.1367687698364257,9.840318460845946
1732511510408666600,58.74466650390625,0.0477343955993652,0.1252466743469238,9.827599264526366
1732511510418600400,58.75460034179687,0.0450409187316894,0.1182137069702148,9.781959795379638
1732511510428535800,58.76453588867187,0.0407014282226562,0.0995090065002441,9.769689511871338
1732511510438469600,58.7744697265625,0.0435445426940917,0.0966658920288085,9.769240599060058
1732511510448403700,58.78440380859375,0.0757166275024414,0.1035492218017578,9.772831901550292
1732511510458338600,58.79433862304688,0.0885854614257812,0.10848726272583,9.79393080368042
1732511510468272600,58.80427270507813,0.086191259765625,0.1138742164611816,9.779415956115722
1732511510478206700,58.81420678710938,0.0957680664062499,0.1370680450439453,9.791087689208984
1732511510488141600,58.8241416015625,0.0833481452941894,0.1619078872680664,9.801562321472169
1732511510498075600,58.83407568359375,0.0719756874084472,0.1888426559448242,9.814880068206786
1732511510508009700,58.844009765625,0.0743698890686035,0.2103904708862304,9.834781869506836
1732511510517944600,58.85394458007813,0.0936731399536132,0.2060509803771972,9.82565397567749
1732511510527878400,58.86387841796875,0.0959177040100097,0.1949777976989746,9.776722479248049
1732511510537812700,58.87381274414062,0.1131260284423828,0.2124853973388671,9.715670336914062
1732511510547747600,58.88374755859375,0.0960673416137695,0.1964741737365722,9.913191973876952
