time,seconds_elapsed,x,y,z
1732511510557681700,58.893681640625,0.0852934341430664,0.1862988166809082,9.906907194519045
1732511510567615500,58.903615478515626,0.0541688125610351,0.1815104133605957,9.65865840988159
1732511510577550600,58.91355053710937,0.072125325012207,0.1484405029296875,9.57635772781372
1732511510587484700,58.92348461914062,0.1185129821777343,0.120607908630371,9.702202952575684
1732511510597418500,58.93341845703125,0.1355716690063476,0.1063923362731933,9.8442090385437
1732511510607353600,58.943353515625,0.15322890625,0.0957680664062499,9.868749605560302
1732511510617287700,58.95328759765625,0.1158195053100586,0.0915782135009765,9.789591313171384
1732511510627221500,58.96322143554688,0.0998082817077636,0.1198597206115722,9.765050746154785
1732511510637155600,58.97315551757813,0.0941220527648925,0.1316810913085937,9.854085120391844
1732511510647090700,58.98309057617188,0.0831985076904296,0.1449988380432128,9.88939959487915
1732511510657024500,58.9930244140625,0.0941220527648925,0.1680430290222168,9.868300692749022
1732511510666958600,59.00295849609375,0.1125274780273437,0.1797147621154785,9.82460651245117
1732511510676893700,59.01289379882813,0.1183633445739746,0.1864484542846679,9.800365220642089
1732511510686827800,59.022827880859374,0.1279401512145996,0.1969230865478515,9.807697463226315
1732511510696761300,59.03276123046875,0.1536778190612792,0.1925835960388183,9.809942027282714
1732511510706696200,59.0426962890625,0.1529296310424804,0.1719336067199706,9.79991630783081
1732511510716630500,59.05263061523438,0.148739778137207,0.1596633232116699,9.776273566436767
1732511510726564400,59.062564453125,0.1415571731567382,0.1388636962890625,9.777321029663083
1732511510736499200,59.07249926757813,0.139761521911621,0.1451484756469726,9.790339501190186
1732511510746433300,59.082433349609374,0.1551741950988769,0.1209071838378906,9.834183319091796
1732511510756367400,59.09236743164063,0.155772745513916,0.1146224044799804,9.807547825622558
1732511510766302500,59.10230249023437,0.1411082603454589,0.1310825408935546,9.753977563476562
1732511510776236300,59.112236328125,0.1349731185913086,0.1224035598754882,9.72988590927124
1732511510786170400,59.12217041015625,0.0987608184814453,0.1415571731567382,9.74290438079834
1732511510796105500,59.13210546875,0.0962169792175293,0.1301847152709961,9.792733702850342
1732511510806039300,59.14203930664063,0.0956184288024902,0.1322796417236328,9.802011234283446
1732511510815973400,59.15197338867188,0.0944213279724121,0.1306336280822753,9.810091664886476
1732511510825908500,59.16190844726562,0.1197100830078125,0.1376665954589843,9.80530326156616
1732511510835842300,59.17184228515625,0.1050455978393554,0.1420060859680175,9.800963771057129
1732511510845776400,59.1817763671875,0.1063923362731933,0.1336263801574707,9.8059018119812
1732511510855711500,59.19171142578125,0.1360205818176269,0.1463455764770507,9.817872820281982
1732511510865645300,59.20164526367188,0.1330278297424316,0.1541267318725586,9.791087689208984
1732511510875579400,59.21157934570312,0.1286883392333984,0.1518821678161621,9.802759422302245
1732511510885513200,59.22151318359375,0.1265934127807617,0.1469441268920898,9.808595288848876
1732511510895448300,59.2314482421875,0.1354220314025878,0.1514332550048828,9.794529354095458
1732511510905382400,59.24138232421875,0.1303343528747558,0.144250650024414,9.820267021942138
1732511510915316200,59.251316162109376,0.1312321784973144,0.1508347045898437,9.802460147094726
1732511510925251600,59.26125146484375,0.1333271049499511,0.1381155082702636,9.795576817321775
1732511510935185400,59.27118530273437,0.149338328552246,0.1236006607055664,9.788543849945068
1732511510945119500,59.28111938476562,0.1476923149108886,0.1352723937988281,9.795127904510498
1732511510955054300,59.29105444335938,0.1524807182312011,0.1472434020996093,9.790189863586424
1732511510964988400,59.30098852539062,0.1423053611755371,0.1433528244018554,9.797372468566897
1732511510974922500,59.31092260742187,0.1370680450439453,0.1400607971191406,9.781810157775878
1732511510984857300,59.320857421875,0.1213560966491699,0.1289876144409179,9.796923555755615
1732511510994791200,59.330791259765626,0.1379658706665039,0.1378162330627441,9.81757354507446
1732511511004725500,59.3407255859375,0.1370680450439453,0.1505354293823242,9.818321733093262
1732511511014660400,59.35066040039062,0.1322796417236328,0.148739778137207,9.830442378997802
1732511511024594400,59.360594482421874,0.117465518951416,0.1439513748168945,9.799317757415771
1732511511034528300,59.3705283203125,0.129586164855957,0.1388636962890625,9.758765966796874
1732511511044463400,59.38046337890625,0.1227028350830078,0.1376665954589843,9.736918876647948
1732511511054397400,59.3903974609375,0.1396118843078613,0.1423053611755371,9.72958663406372
1732511511064331300,59.40033129882813,0.1324292793273925,0.1358709442138671,9.771485163116454
1732511511074266400,59.41026635742188,0.1258452247619629,0.1330278297424316,9.814431155395509
1732511511084200400,59.420200439453126,0.1484405029296875,0.1402104347229003,9.872939458465575
1732511511094134300,59.43013427734375,0.1797147621154785,0.1509843421936035,9.90870284576416
1732511511104069400,59.4400693359375,0.1939303344726562,0.1714846939086914,9.879523513031003
1732511511114003500,59.45000341796875,0.1747767211914062,0.1722328819274902,9.80605144958496
1732511511123937300,59.45993725585937,0.1414075355529785,0.1871966423034667,9.772682263946532
1732511511133872400,59.46987231445313,0.1144727668762207,0.2064998931884765,9.76804349822998
1732511511143806500,59.47980639648438,0.0793079299926757,0.1964741737365722,9.593266777038574
1732511511153740300,59.489740234375,0.0562637390136718,0.1990180130004882,9.498546173858642
1732511511163675400,59.49967529296875,0.0761655403137206,0.1599625984191894,9.810690215301513
1732511511173609200,59.509609130859374,0.172981069946289,0.0954687911987304,10.025420176696777
1732511511183543600,59.51954345703125,0.2250549560546874,0.0796072052001953,10.013000255584716
1732511511193477400,59.52947729492188,0.230441909790039,0.0854430717468261,9.69771382446289
1732511511203412200,59.539412109375,0.2003647514343261,0.1022024833679199,9.5001921875
1732511511213346600,59.5493466796875,0.1649006393432617,0.1179144317626953,9.648483052825927
1732511511223280400,59.5592802734375,0.120009358215332,0.1327285545349121,9.848249253845214
1732511511233215200,59.56921533203125,0.1126771156311035,0.1279401512145996,9.920524216461182
1732511511243149300,59.5791494140625,0.1168669685363769,0.1439513748168945,9.869348155975342
1732511511253083400,59.58908349609375,0.1288379768371582,0.1683423042297363,9.81802245788574
1732511511263018500,59.5990185546875,0.1378162330627441,0.1788169364929199,9.828646727752686
1732511511272952300,59.608952392578125,0.1640028137207031,0.1975216369628906,9.835679695129397
1732511511282886100,59.61888623046875,0.1491886909484863,0.1984194625854492,9.83807389678955
1732511511292821500,59.62882153320312,0.1862988166809082,0.1970727241516113,9.847800341033937
1732511511302755300,59.63875537109375,0.2190694519042968,0.1816600509643554,9.864859027862549
1732511511312689400,59.648689453125,0.2003647514343261,0.1797147621154785,9.866505041503906
1732511511322624500,59.65862451171875,0.1969230865478515,0.1698386802673339,9.821763397979735
1732511511332558300,59.66855834960938,0.1854009910583496,0.1752256340026855,9.811438403320311
1732511511342492400,59.67849243164063,0.1586158599853515,0.1476923149108886,9.801412683868408
1732511511352427500,59.688427490234375,0.1409586227416992,0.1271919631958007,9.778817405700684
1732511511362361300,59.698361328125,0.12764087600708,0.1195604454040527,9.798719207000731
1732511511372295400,59.70829541015625,0.1264437751770019,0.091278938293457,9.80635072479248
1732511511382230300,59.71823022460938,0.1150713172912597,0.0888847366333007,9.798569569396973
1732511511392164400,59.72816430664062,0.132130004119873,0.1001075569152832,9.782408708190918
1732511511402098400,59.73809838867187,0.1421557235717773,0.1212064590454101,9.802460147094726
1732511511412033300,59.748033203125,0.148739778137207,0.1249473991394043,9.805153623962402
1732511511421967400,59.75796728515625,0.1577180343627929,0.1545756446838379,9.813533329772948
1732511511431901400,59.7679013671875,0.1547252822875976,0.1696890426635742,9.802011234283446
1732511511441836300,59.77783618164062,0.168491941833496,0.1888426559448242,9.818321733093262
1732511511451770400,59.787770263671874,0.1803133125305175,0.2060509803771972,9.80620108718872
1732511511461704200,59.7977041015625,0.1969230865478515,0.2064998931884765,9.727042794799804
1732511511471639300,59.80763940429687,0.1952770729064941,0.2139817733764648,9.834931507110594
1732511511481573400,59.81757348632812,0.1789665740966796,0.2070984436035156,9.950751012420652
1732511511491507200,59.82750708007813,0.1328781921386718,0.1993172882080078,9.748291334533691
1732511511501442600,59.83744262695313,0.1137245788574218,0.1824082389831542,9.559299040985106
1732511511511376400,59.84737646484375,0.1527799934387207,0.1426046363830566,9.682600426483154
1732511511521310200,59.857310302734376,0.2277484329223632,0.1152209548950195,9.892541984558106
1732511511531244300,59.86724438476563,0.2395698036193847,0.1025017585754394,9.886556480407714
1732511511541179400,59.877179443359374,0.2121861221313476,0.0854430717468261,9.738564890289306
1732511511551113500,59.88711352539063,0.1666962905883789,0.105344873046875,9.70414824142456
1732511511561047300,59.89704736328125,0.1396118843078613,0.1168669685363769,9.785850373077391
1732511511570982400,59.906982421875,0.1197100830078125,0.1342249305725097,9.86994670639038
1732511511580916500,59.91691650390625,0.1289876144409179,0.1598129608154296,9.899126039123535
1732511511590850300,59.92685034179687,0.1481412277221679,0.1584662223815917,9.858424610900878
1732511511600785200,59.93678515625,0.1669955657958984,0.2015618522644043,9.807996738433838
1732511511610719500,59.94671948242188,0.180014037322998,0.1934814216613769,9.795427179718017
1732511511620653300,59.9566533203125,0.1786672988891601,0.1753752716064453,9.813533329772948
1732511511630588400,59.96658837890625,0.2088940948486328,0.1731307075500488,9.803357972717285
1732511511640522500,59.9765224609375,0.2127846725463867,0.1641524513244628,9.802310509490969
1732511511650456300,59.98645629882813,0.2082955444335937,0.155772745513916,9.776123928833009
1732511511660391400,59.99639135742188,0.1861491790771484,0.1258452247619629,9.777769942474364
1732511511670325200,60.0063251953125,0.1761234596252441,0.1259948623657226,9.817124632263184
1732511511680259600,60.01625952148437,0.2115875717163085,0.1273416007995605,9.820865572357176
1732511511690194700,60.026194580078126,0.1994669258117675,0.1331774673461914,9.800365220642089
1732511511700128500,60.03612841796875,0.1711854187011718,0.1387140586853027,9.752481187438963
1732511511710062600,60.0460625,0.1446995628356933,0.1394622467041015,9.7162688873291
1732511511719997700,60.055997802734375,0.1285387016296386,0.1348234809875488,9.74185691757202
1732511511729931500,60.065931640625,0.1221042846679687,0.1376665954589843,9.772233351135254
1732511511739865600,60.07586547851562,0.1399111595153808,0.1393126091003418,9.811438403320311
1732511511749800700,60.08580078125,0.1508347045898437,0.1529296310424804,9.821464122772216
1732511511759734500,60.09573461914062,0.1798643997192382,0.1292868896484375,9.809493114471437
1732511511769668600,60.10566870117187,0.1752256340026855,0.1234510231018066,9.798270294189452
1732511511779603500,60.115603515625,0.1904886695861816,0.1408089851379394,9.801412683868408
1732511511789537800,60.12553784179688,0.1714846939086914,0.1411082603454589,9.784353997039794
1732511511799471600,60.1354716796875,0.1638531761169433,0.1458966636657714,9.794978266906735
1732511511809406500,60.14540649414062,0.1779191108703613,0.1279401512145996,9.80051485824585
1732511511819340500,60.155340576171874,0.1806125877380371,0.1478419525146484,9.804704711151125
1732511511829274600,60.16527465820312,0.1734299827575683,0.1340752929687499,9.808296013641357
1732511511839209500,60.17520947265625,0.1846528030395507,0.1388636962890625,9.799018482208252
1732511511849143600,60.1851435546875,0.1904886695861816,0.12764087600708,9.797671743774414
1732511511859077600,60.19507763671875,0.2073977188110351,0.1399111595153808,9.79258406524658
1732511511869012500,60.20501245117188,0.2026093154907226,0.1300350776672363,9.785251822662351
1732511511878946600,60.214946533203126,0.2044049667358398,0.1268926879882812,9.795876092529296
1732511511888880400,60.22488037109375,0.1792658493041992,0.1327285545349121,9.7936315284729
1732511511898815700,60.23481567382812,0.1791162117004394,0.1382651458740234,9.789142400360106
1732511511908749600,60.24474951171875,0.1907879447937011,0.1307832656860351,9.781959795379638
1732511511918683600,60.25468359375,0.170437230682373,0.1264437751770019,9.780014506530762
1732511511928618800,60.26461865234375,0.1515828926086425,0.1402104347229003,9.795277542114258
1732511511938552600,60.27455249023438,0.1219546470642089,0.1334767425537109,9.801412683868408
1732511511948486700,60.28448657226563,0.1273416007995605,0.1524807182312011,9.802310509490969
1732511511958420500,60.29442041015625,0.1310825408935546,0.15322890625,9.824157599639893
1732511511968355600,60.30435546875,0.1340752929687499,0.1605611488342285,9.822810861206056
1732511511978289700,60.31428955078125,0.1523310806274413,0.1565209335327148,9.796624280548096
1732511511988223500,60.32422338867188,0.1689408546447753,0.1607107864379882,9.782408708190918
1732511511998158600,60.33415869140625,0.1717839691162109,0.1601122360229492,9.737816702270509
1732511512008092700,60.3440927734375,0.1666962905883789,0.1560720207214355,9.743652568817138
1732511512018026500,60.35402661132812,0.1587654975891113,0.1388636962890625,9.81278514175415
1732511512027961600,60.36396166992188,0.1414075355529785,0.1207575462341308,9.856180046844482
1732511512037895700,60.37389575195313,0.1325789169311523,0.1218050094604492,9.894487273406982
1732511512047829500,60.38382958984375,0.1402104347229003,0.1252466743469238,9.924714069366454
1732511512057764600,60.3937646484375,0.1848024406433105,0.1414075355529785,9.91513726272583
1732511512067698400,60.403698486328125,0.1830067893981933,0.1508347045898437,9.846004689788815
1732511512077632800,60.4136328125,0.1509843421936035,0.1798643997192382,9.781959795379638
1732511512087567600,60.42356762695312,0.107888712310791,0.1792658493041992,9.762806182098387
1732511512097501400,60.43350146484375,0.0839466957092285,0.1753752716064453,9.65970587310791
1732511512107435500,60.443435546875,0.0420481666564941,0.1610100616455078,9.453056342315673
1732511512117370600,60.45337060546875,0.0517746109008789,0.1432031867980956,9.69187795791626
1732511512127304400,60.46330444335938,0.1536778190612792,0.0775122787475585,9.970802451324465
1732511512137238500,60.47323852539063,0.2289455337524414,0.040851065826416,10.012102429962155
1732511512147173600,60.48317358398437,0.2391208908081054,0.0380079513549804,9.788992762756347
1732511512157107700,60.493107666015625,0.2392705284118652,0.0558148262023925,9.521590364837646
1732511512167041500,60.50304150390625,0.1855506286621093,0.0799064804077148,9.606584523773192
1732511512176976600,60.5129765625,0.1233013854980468,0.0939724151611328,9.83837317199707
1732511512186910700,60.52291064453125,0.1065419738769531,0.1149216796875,9.948805723571777
1732511512196844500,60.53284448242187,0.1125274780273437,0.1445499252319335,9.894936186218262
1732511512206779400,60.542779296875,0.1179144317626953,0.1578676719665527,9.823858324432372
1732511512216713700,60.55271362304688,0.127042325592041,0.1810615005493163,9.81906992111206
1732511512226647600,60.5626474609375,0.1360205818176269,0.1984194625854492,9.830292741394045
1732511512236582400,60.57258251953125,0.1560720207214355,0.1862988166809082,9.818321733093262
1732511512246516500,60.5825166015625,0.1484405029296875,0.1903390319824218,9.80066449584961
1732511512256450600,60.59245043945312,0.1720832443237304,0.1617582496643066,9.834033681488036
1732511512266385700,60.6023857421875,0.1854009910583496,0.132130004119873,9.846752877807615
1732511512276319500,60.61231958007812,0.1536778190612792,0.1203086334228515,9.836727158355712
1732511512286253600,60.62225366210937,0.1153705924987792,0.0947206031799316,9.83837317199707
1732511512296188700,60.63218872070313,0.0975637176513671,0.0507271476745605,9.815777893829344
1732511512306122500,60.64212255859375,0.0754173522949218,0.0412999786376953,9.80575217437744
1732511512316056600,60.652056640625,0.0763151779174804,0.024839842224121,9.783007258605956
1732511512325991700,60.66199169921875,0.0805050308227539,0.0091278938293457,9.78629928588867
1732511512335925500,60.671925537109374,0.0872387229919433,0.007631517791748,9.766696759796142
1732511512345859600,60.681859619140624,0.098311905670166,0.0157119483947753,9.763404732513427
1732511512355794700,60.69179467773437,0.1152209548950195,0.0411503410339355,9.770138424682616
1732511512365728500,60.701728515625,0.1025017585754394,0.0680851097106933,9.773430451965332
1732511512375662600,60.71166259765625,0.1147720420837402,0.1048959602355956,9.802011234283446
1732511512385597400,60.721597412109375,0.1215057342529296,0.1343745681762695,9.829993466186522
1732511512395531800,60.73153173828125,0.1357213066101074,0.146195938873291,9.849296717071532
1732511512405465600,60.74146557617188,0.1191115325927734,0.1592144104003906,9.839719910430908
1732511512415400400,60.751400390625,0.1277905136108398,0.1478419525146484,9.771634800720214
1732511512425334800,60.76133471679688,0.1207575462341308,0.149338328552246,9.815927531433104
1732511512435268600,60.7712685546875,0.1267430503845214,0.1379658706665039,9.975740492248535
1732511512445203500,60.78120336914063,0.0870890853881835,0.1001075569152832,9.81862100830078
1732511512455137500,60.79113745117188,0.0592564910888671,0.0692822105407714,9.57695627822876
1732511512465071600,60.80107153320313,0.0932242271423339,0.0671872840881347,9.585635259246825
1732511512475006500,60.81100634765625,0.1518821678161621,0.0332195480346679,9.783156896209716
1732511512484940500,60.8209404296875,0.1607107864379882,0.0160112236022949,9.890147782897948
1732511512494874400,60.830874267578125,0.1577180343627929,0.0200514389038085,9.841964474487304
1732511512504809700,60.84080981445312,0.1241992111206054,0.0387561393737792,9.795576817321775
1732511512514743600,60.85074365234375,0.103399584197998,0.0430956298828125,9.798719207000731
1732511512524677600,60.860677734375,0.1062426986694335,0.0603039543151855,9.800963771057129
1732511512534612700,60.87061279296875,0.1072901618957519,0.0839466957092285,9.808894564056397
1732511512544546600,60.88054663085938,0.0945709655761718,0.0981622680664062,9.839121360015868
1732511512554480600,60.89048071289063,0.1195604454040527,0.0978629928588867,9.855880771636963
1732511512564415700,60.900415771484376,0.1306336280822753,0.1017535705566406,9.846004689788815
1732511512574349600,60.910349609375,0.1529296310424804,0.0969651672363281,9.811438403320311
1732511512584283600,60.92028369140625,0.1470937644958496,0.0956184288024902,9.782707983398437
1732511512594217500,60.93021752929688,0.1429039115905761,0.0815524940490722,9.75562357711792
1732511512604152600,60.94015258789062,0.1330278297424316,0.0513256980895996,9.783306533813477
1732511512614086700,60.95008666992187,0.1373673202514648,0.0453401939392089,9.829544553375245
1732511512624021500,60.960021484375,0.1216553718566894,0.0395043273925781,9.815478618621826
1732511512633955600,60.96995556640625,0.1194108078002929,0.0366612129211425,9.80051485824585
1732511512643889700,60.9798896484375,0.1162684181213378,0.052971711730957,9.788244574737549
1732511512653824500,60.989824462890624,0.1086369003295898,0.0526724365234375,9.762057994079589
1732511512663758600,60.99975854492188,0.0905307502746581,0.0456394691467285,9.725097505950927
1732511512673692400,61.0096923828125,0.0775122787475585,0.0478840332031249,9.720608377838134
1732511512683626800,61.019626708984376,0.0882861862182617,0.0435445426940917,9.714622873687745
1732511512693560800,61.029560791015626,0.0864905349731445,0.0429459922790527,9.769839149475096
1732511512703495000,61.03949487304688,0.1057937858581542,0.0486322212219238,9.794828629302978
1732511512713428700,61.0494287109375,0.1016039329528808,0.0501285972595214,9.826252526092528
1732511512723363800,61.05936376953125,0.1384147834777832,0.0683843849182128,9.814880068206786
1732511512733298000,61.0692978515625,0.1316810913085937,0.0692822105407714,9.807996738433838
1732511512743231700,61.07923168945312,0.1288379768371582,0.0743698890686035,9.802011234283446
1732511512753166800,61.08916674804688,0.1458966636657714,0.0740706138610839,9.800365220642089
1732511512763101000,61.09910083007812,0.1451484756469726,0.0718260498046875,9.79423007888794
1732511512773035800,61.10903588867188,0.1234510231018066,0.0763151779174804,9.783905084228516
1732511512782969600,61.11896948242188,0.1209071838378906,0.0748188018798828,9.795127904510498
1732511512792904000,61.12890405273438,0.1324292793273925,0.0598550415039062,9.794529354095458
1732511512802837800,61.138837646484376,0.1143231292724609,0.0380079513549804,9.801263046264648
1732511512812772900,61.14877294921875,0.1140238540649414,0.0251391174316406,9.797671743774414
1732511512822707000,61.15870703125,0.1244984863281249,0.0395043273925781,9.78779566192627
1732511512832641800,61.16864184570313,0.1237502983093261,0.0269347686767578,9.798569569396973
1732511512842576000,61.17857592773437,0.1283890640258789,0.0324713600158691,9.808744926452636
1732511512852509700,61.188509765625,0.120009358215332,0.0395043273925781,9.815179343414306
1732511512862444000,61.19844409179687,0.0921767639160156,0.0492307716369628,9.821613760375977
1732511512872379000,61.20837890625,0.0966658920288085,0.0507271476745605,9.81906992111206
1732511512882312700,61.21831274414063,0.0905307502746581,0.0468365699768066,9.78779566192627
1732511512892246800,61.22824682617188,0.0811035812377929,0.0480336708068847,9.808894564056397
1732511512902182000,61.23818188476562,0.0873883605957031,0.0490811340332031,9.807547825622558
1732511512912115700,61.24811572265625,0.1022024833679199,0.0568622894287109,9.74260510559082
1732511512922050800,61.25805078125,0.098311905670166,0.0335188232421874,9.724349317932129
1732511512931985000,61.26798486328125,0.1028010337829589,0.0276829566955566,9.763704007720946
1732511512941919000,61.2779189453125,0.0785597419738769,0.0203507141113281,9.815927531433104
1732511512951852800,61.28785278320313,0.0959177040100097,0.0164601364135742,9.824905787658691
1732511512961788000,61.29778784179688,0.0691325729370117,0.010175357055664,9.821314485168456
1732511512971722000,61.307721923828126,0.0722749626159667,0.0353144744873046,9.8442090385437
1732511512981655800,61.31765576171875,0.0821510444641113,0.0435445426940917,9.904662630462646
1732511512991590700,61.32759057617187,0.0833481452941894,0.0525227989196777,9.89568437423706
1732511513001525000,61.33752490234375,0.0664390960693359,0.0579097526550293,9.81188731613159
1732511513011458800,61.34745874023437,0.0579097526550293,0.0682347473144531,9.763704007720946
1732511513021393700,61.3573935546875,0.0507271476745605,0.0616506927490234,9.66539210205078
1732511513031327700,61.36732763671875,0.0508767852783203,0.0641945320129394,9.389310723114011
1732511513041261800,61.37726171875,-0.0134673843383789,0.0546177253723144,9.560795417022703
1732511513051197000,61.387197021484376,0.0532709869384765,-0.0064344169616699,9.948656085968016
1732511513061130800,61.397130859375,0.1514332550048828,-0.0715267745971679,10.085424855804442
1732511513071064800,61.40706494140625,0.1821089637756347,-0.101454295349121,9.874286196899414
1732511513081000000,61.417,0.1595136856079101,-0.1036988594055175,9.577554828643798
1732511513090933800,61.42693383789062,0.0927753143310546,-0.029328970336914,9.62723451309204
1732511513100867800,61.43686791992187,0.0429459922790527,0.005686228942871,9.855581496429442
1732511513110803000,61.44680297851563,0.0001496376037597,0.0309749839782714,9.939228916931151
1732511513120736800,61.45673681640625,-0.0083797058105468,0.0670376464843749,9.871293444824218
1732511513130670800,61.4666708984375,-0.0134673843383789,0.1093850883483886,9.78166052017212
1732511513140606000,61.47660595703125,0.0166097740173339,0.1135749412536621,9.777769942474364
1732511513150539800,61.48653979492188,0.0270844062805175,0.0978629928588867,9.812036953735351
1732511513160473900,61.496473876953125,0.0570119270324707,0.0763151779174804,9.834632231903075
1732511513170408700,61.50640869140625,0.0828992324829101,0.063147068786621,9.835380419921874
1732511513180343000,61.51634301757812,0.072125325012207,0.0383072265625,9.847501065826416
1732511513190276900,61.52627685546875,0.069581485748291,0.0079307929992675,9.840917011260986
1732511513200211700,61.53621166992188,0.0427963546752929,0.0026934768676757,9.862015913391112
1732511513210145800,61.54614575195313,0.0047884033203125,-0.0212485397338867,9.865607215881347
1732511513220079900,61.55607983398438,0.0037409400939941,-0.029328970336914,9.834781869506836
1732511513230014700,61.5660146484375,-0.0185550628662109,-0.0513256980895996,9.798868844604492
1732511513239948800,61.57594873046875,-0.0143652099609375,-0.0734720634460449,9.767145672607422
1732511513249883000,61.5858828125,-0.0203507141113281,-0.0767640907287597,9.774777190399169
1732511513259817700,61.59581762695313,0.0086789810180664,-0.0674865592956543,9.78674819869995
1732511513269751800,61.60575170898438,0.0272340438842773,-0.0390554145812988,9.80066449584961
1732511513279685600,61.615685546875,0.0157119483947753,-0.0035913024902343,9.7943797164917
1732511513289621000,61.62562109375,0.0206499893188476,0.000598550415039,9.789890588378906
1732511513299554800,61.63555493164063,0.0068833297729492,0.024241291809082,9.808744926452636
1732511513309489000,61.64548901367188,0.005087678527832,0.0550666381835937,9.817872820281982
1732511513319424000,61.655424072265625,-0.0028431144714355,0.0730231506347656,9.826402163696288
1732511513329357800,61.66535791015625,-0.0145148475646972,0.074669164276123,9.75472575149536
1732511513339292000,61.6752919921875,-0.014664485168457,0.0758662651062011,9.770138424682616
1732511513349226800,61.68522680664063,0.0205003517150878,0.0629974311828613,9.969605350494383
1732511513359160800,61.69516088867187,0.0149637603759765,0.0206499893188476,9.81951883392334
1732511513369095000,61.70509497070312,0.0113724578857421,-0.0157119483947753,9.632471829223633
1732511513379029800,61.71502978515625,0.0167594116210937,-0.0067336921691894,9.700856214141846
1732511513388963800,61.7249638671875,0.0659901832580566,-0.010175357055664,9.80051485824585
1732511513398898000,61.73489794921875,0.0350151992797851,-0.0260369430541992,9.7675945854187
1732511513408832800,61.74483276367187,-0.0002992752075195,-0.0371101257324218,9.740510179138184
1732511513418766800,61.75476684570312,-0.0279822319030761,-0.0187047004699707,9.828796365356444
1732511513428702000,61.76470190429688,-0.0022445640563964,-0.0324713600158691,9.906607919311522
1732511513438635800,61.7746357421875,0.0284311447143554,-0.0435445426940917,9.873687646484374
1732511513448569900,61.78456982421875,0.0442927307128906,-0.0294786079406738,9.84540613937378
1732511513458503700,61.79450366210938,0.0460883819580078,-0.0134673843383789,9.827449626922608
1732511513468438800,61.804438720703125,0.0487818588256835,0.0240916542053222,9.83134020462036
1732511513478372900,61.814372802734376,0.0442927307128906,0.0420481666564941,9.822212310791016
1732511513488306700,61.824306640625,0.0384568641662597,0.053570262145996,9.797222830963134
1732511513498241800,61.83424169921875,0.0436941802978515,0.0609025047302246,9.790489138793944
1732511513508176000,61.84417578125,0.0561141014099121,0.0339677360534667,9.797821381378172
1732511513518109700,61.85410961914062,0.0495300468444824,0.0116717330932617,9.799317757415771
1732511513528045000,61.86404516601562,0.0643441696166992,-0.0007481880187988,9.77432827758789
1732511513537979000,61.87397875976563,0.0698807609558105,-0.0092775314331054,9.78719711151123
1732511513547913000,61.88391284179688,0.076614453125,-0.0167594116210937,9.784503634643556
1732511513557847800,61.89384790039063,0.0453401939392089,-0.015263035583496,9.76789386062622
1732511513567782000,61.90378198242188,0.029328970336914,-0.0185550628662109,9.7438022064209
1732511513577716000,61.913716064453126,0.0166097740173339,-0.0058358665466308,9.714024323272705
1732511513587650800,61.92365087890625,-0.0110731826782226,-0.0026934768676757,9.68499462814331
1732511513597584600,61.93358471679687,0.014664485168457,-0.009576806640625,9.721805478668212
1732511513607519700,61.94351977539063,0.0392050521850585,-0.0014963760375976,9.770736975097655
1732511513617453800,61.95345385742188,0.0424970794677734,-0.0022445640563964,9.789142400360106
1732511513627387600,61.9633876953125,0.0472854827880859,0.0284311447143554,9.788543849945068
1732511513637323000,61.97332299804688,0.0396539649963378,0.0438438179016113,9.784503634643556
1732511513647256800,61.9832568359375,0.034416648864746,0.0384568641662597,9.767145672607422
1732511513657191000,61.99319091796875,0.0386065017700195,0.0634463439941406,9.778518130493165
