time,seconds_elapsed,x,y,z
1732511513667126000,62.0031259765625,0.0540191749572753,0.053570262145996,9.787646024322507
1732511513677059800,62.01305981445312,0.0499789596557617,0.0472854827880859,9.80530326156616
1732511513686994000,62.02299389648437,0.029328970336914,0.0541688125610351,9.817723182678222
1732511513696929000,62.03292895507813,0.0495300468444824,0.0300771583557128,9.823110136413574
1732511513706862800,62.04286279296875,0.0585083030700683,0.0212485397338867,9.816974994659423
1732511513716797000,62.052796875,0.0825999572753906,0.0372597633361816,9.797971018981931
1732511513726732000,62.06273193359375,0.0849941589355468,0.0202010765075683,9.78719711151123
1732511513736665900,62.07266577148437,0.0863408973693847,0.0243909294128417,9.752481187438963
1732511513746600000,62.08259985351562,0.0632967063903808,0.0068833297729492,9.764751470947266
1732511513756535000,62.09253515625,0.0513256980895996,0.0053869537353515,9.777919580078123
1732511513766469000,62.10246923828125,0.0543184501647949,0.0071826049804687,9.792434427642824
1732511513776403000,62.11240283203125,0.0401028778076171,0.0136170219421386,9.801861596679688
1732511513786338000,62.12233813476563,0.0649427200317382,0.015263035583496,9.841216286468503
1732511513796272000,62.13227221679688,0.0736217010498046,0.0558148262023925,9.873687646484374
1732511513806206000,62.1422060546875,0.0845452461242675,0.0730231506347656,9.868599967956545
1732511513816140800,62.152140869140624,0.0571615646362304,0.086789810180664,9.829694190979003
1732511513826075100,62.1620751953125,0.026785131072998,0.0763151779174804,9.773879364776612
1732511513836009000,62.172009033203125,0.0119710083007812,0.07018003616333,9.740360541534423
1732511513845943800,62.18194384765625,0.0155623107910156,0.0758662651062011,9.529221882629392
1732511513855878000,62.1918779296875,-0.0526724365234375,0.0773626411437988,9.469666116333007
1732511513865812000,62.20181201171875,-0.0525227989196777,0.0213981773376464,9.827599264526366
1732511513875747000,62.2117470703125,0.115520230102539,-0.0543184501647949,10.082731378936767
1732511513885681000,62.221680908203126,0.2129343101501464,-0.0873883605957031,10.002675260925292
1732511513895615000,62.23161499023438,0.2026093154907226,-0.081702131652832,9.623194297790526
1732511513905550000,62.24155004882813,0.1182137069702148,-0.0257376678466796,9.539546877288815
1732511513915484000,62.25148388671875,0.01915361328125,0.0288800575256347,9.757269590759275
1732511513925418000,62.26141796875,-0.0190039756774902,0.0526724365234375,9.941623118591307
1732511513935353000,62.27135302734375,-0.0468365699768066,0.098910456085205,9.925611894989013
1732511513945287000,62.28128686523438,-0.0326209976196289,0.1056441482543945,9.835829332733152
1732511513955221000,62.29122094726562,0.0228945533752441,0.1219546470642089,9.79408044128418
1732511513965156000,62.301156005859376,0.0544680877685546,0.1325789169311523,9.833584768676758
1732511513975090000,62.31108984375,0.0921767639160156,0.1261444999694824,9.82460651245117
1732511513985024000,62.32102392578125,0.1020528457641601,0.0972644424438476,9.798120656585692
1732511513994958800,62.33095874023437,0.1041477722167968,0.0740706138610839,9.80021558303833
1732511514004893200,62.34089306640625,0.0770633659362793,0.0661398208618164,9.80665
1732511514014827000,62.35082690429687,0.0417488914489746,0.0402525154113769,9.830442378997802
1732511514024761900,62.36076196289063,-0.0085293434143066,0.0351648368835449,9.835230782318115
1732511514034696200,62.3706962890625,-0.0148141227722167,0.0249894798278808,9.832836580657958
1732511514044630000,62.38063012695312,-0.0261865806579589,0.0116717330932617,9.81802245788574
1732511514054564900,62.39056494140625,-0.012120645904541,0.0170586868286132,9.804854348754882
1732511514064499000,62.4004990234375,0.0202010765075683,-0.0116717330932617,9.788394212341307
1732511514074433000,62.41043310546875,0.0302267959594726,0.0028431144714355,9.776273566436767
1732511514084368000,62.42036791992187,0.0393546897888183,0.0190039756774902,9.784802909851074
1732511514094302000,62.43030200195312,0.0393546897888183,0.0483329460144042,9.785251822662351
1732511514104235800,62.44023583984375,0.0622492431640624,0.0658405456542968,9.817423907470705
1732511514114171100,62.45017114257813,0.0471358451843261,0.1019032081604003,9.80724855041504
1732511514124105000,62.46010498046875,0.0453401939392089,0.1312321784973144,9.820566297149655
1732511514134039000,62.4700390625,0.0544680877685546,0.1390133338928222,9.821015209960937
1732511514143974100,62.47997412109375,0.0516249732971191,0.14679448928833,9.823559049224851
1732511514153908000,62.489907958984375,0.0558148262023925,0.1466448516845703,9.76130980606079
1732511514163842000,62.499842041015626,0.0468365699768066,0.1490390533447265,9.728239895629882
1732511514173777200,62.50977709960937,0.0585083030700683,0.1460463012695312,9.951648838043212
1732511514183711000,62.5197109375,0.0568622894287109,0.082300682067871,9.892242709350583
1732511514193645000,62.52964501953125,0.0185550628662109,0.0857423469543457,9.657012396240232
1732511514203580000,62.53957983398438,0.0161608612060546,0.0903811126708984,9.647136314392087
1732511514213514000,62.54951391601563,0.0674865592956543,0.0706289489746093,9.719710552215576
1732511514223448000,62.55944799804688,0.0683843849182128,0.0698807609558105,9.72345149230957
1732511514233383000,62.5693828125,0.0507271476745605,0.0562637390136718,9.756671040344235
1732511514243317000,62.57931689453125,0.045938744354248,0.0612017799377441,9.835380419921874
1732511514253251000,62.5892509765625,0.0444423683166503,0.0637456192016601,9.88206735229492
1732511514263186000,62.59918603515625,0.0404021530151367,0.0661398208618164,9.87683003616333
1732511514273120000,62.6091201171875,0.0784101043701171,0.0965162544250488,9.853785845184326
1732511514283053800,62.6190537109375,0.0800561180114746,0.1016039329528808,9.847351428222655
1732511514292989000,62.62898901367188,0.0959177040100097,0.1256955871582031,9.84376012573242
1732511514302923000,62.63892309570313,0.1038484970092773,0.1533785438537597,9.833435131072996
1732511514312858000,62.64885815429688,0.0945709655761718,0.1387140586853027,9.7936315284729
1732511514322792000,62.6587919921875,0.082300682067871,0.1364694946289062,9.784952547454834
1732511514332726000,62.66872607421875,0.0661398208618164,0.1297358024597167,9.79303297805786
1732511514342660900,62.67866088867188,0.0869394477844238,0.1086369003295898,9.798719207000731
1732511514352595200,62.68859521484375,0.0781108291625976,0.091278938293457,9.812186591339112
1732511514362529000,62.69852905273437,0.1013046577453613,0.0800561180114746,9.831040929412842
1732511514372463900,62.7084638671875,0.1212064590454101,0.0811035812377929,9.830143103790284
1732511514382398000,62.71839794921875,0.1071405242919921,0.0665887336730957,9.787496386718749
1732511514392332000,62.72833203125,0.0974140800476074,0.0715267745971679,9.721356565856931
1732511514402267000,62.73826684570312,0.065092357635498,0.079158292388916,9.681403325653076
1732511514412201000,62.74820092773437,0.053570262145996,0.0917278511047363,9.66628992767334
1732511514422134800,62.758134765625,0.0532709869384765,0.0649427200317382,9.674968908691406
1732511514432070100,62.76807006835938,0.0387561393737792,0.0673369216918945,9.73527286300659
1732511514442004000,62.77800390625,0.053570262145996,0.0662894584655761,9.822212310791016
1732511514451937800,62.78793774414063,0.0843956085205078,0.074669164276123,9.910797772216796
1732511514461873200,62.797873046875,0.0948702407836914,0.1025017585754394,9.93414123840332
1732511514471807000,62.807806884765625,0.0852934341430664,0.125097036743164,9.886107567596436
1732511514481741000,62.81774096679688,0.0517746109008789,0.1373673202514648,9.813533329772948
1732511514491676200,62.82767626953125,0.0348655616760253,0.1554734703063964,9.77358008956909
1732511514501610000,62.83760986328125,0.0362123001098632,0.1593640480041503,9.566481645965576
1732511514511544000,62.8475439453125,-0.0032920272827148,0.1496376037597656,9.501688563537597
1732511514521479000,62.85747900390625,0.0086789810180664,0.1204582710266113,9.887903218841553
1732511514531413000,62.8674130859375,0.1464952140808105,0.0451905563354492,10.040234299468992
1732511514541347000,62.87734716796875,0.2449567573547363,0.0185550628662109,9.930699573516844
1732511514551282000,62.88728198242188,0.261117618560791,0.0122702835083007,9.624541036224365
1732511514561216000,62.897216064453126,0.2075473564147949,0.0061351417541503,9.521291089630129
1732511514571150000,62.907150146484376,0.1173158813476562,0.0302267959594726,9.715371061706543
1732511514581085000,62.9170849609375,0.0733224258422851,0.031274259185791,9.905410818481444
1732511514591019000,62.92701904296875,0.0386065017700195,0.0516249732971191,9.93473978881836
1732511514600953000,62.936953125,0.0483329460144042,0.0805050308227539,9.827898539733884
1732511514610888000,62.94688793945313,0.062548518371582,0.1071405242919921,9.795427179718017
1732511514620822000,62.95682202148438,0.0930745895385742,0.1343745681762695,9.83777462158203
1732511514630755800,62.966755859375,0.1074397994995117,0.1565209335327148,9.862315188598632
1732511514640691000,62.97669091796875,0.127042325592041,0.1554734703063964,9.854384395599364
1732511514650625000,62.986625,0.120607908630371,0.1481412277221679,9.816077169036864
1732511514660558800,62.99655883789063,0.1279401512145996,0.1360205818176269,9.81981810913086
1732511514670494000,63.00649389648437,0.1237502983093261,0.1101332763671874,9.816675719451904
1732511514680428000,63.01642797851562,0.1051952354431152,0.0969651672363281,9.82550433807373
1732511514690363000,63.02636279296875,0.0725742378234863,0.0802057556152343,9.81996774673462
1732511514700297200,63.03629711914063,0.0445920059204101,0.0694318481445312,9.815328981018066
1732511514710231000,63.04623095703125,0.0571615646362304,0.0486322212219238,9.80006594543457
1732511514720165000,63.0561650390625,0.0688332977294921,0.0395043273925781,9.785850373077391
1732511514730100200,63.06610034179688,0.0884358238220214,0.0279822319030761,9.796025730133056
1732511514740034000,63.07603393554688,0.0897825622558593,0.0264858558654785,9.79991630783081
1732511514749969000,63.08596899414062,0.1056441482543945,0.0227449157714843,9.79393080368042
1732511514759903200,63.0959033203125,0.1312321784973144,0.0412999786376953,9.80066449584961
1732511514769837000,63.10583715820312,0.1158195053100586,0.082300682067871,9.796325005340575
1732511514779772200,63.11577221679688,0.1277905136108398,0.0933738647460937,9.809493114471437
1732511514789706200,63.12570629882813,0.1258452247619629,0.1168669685363769,9.813832604980467
1732511514799640000,63.13564013671875,0.1171662437438964,0.1354220314025878,9.824157599639893
1732511514809575200,63.1455751953125,0.1231517478942871,0.14679448928833,9.81921955871582
1732511514819509000,63.15550903320312,0.1249473991394043,0.1423053611755371,9.767145672607422
1732511514829443300,63.165443359375,0.1402104347229003,0.1394622467041015,9.766247846984864
1732511514839378200,63.17537817382812,0.127042325592041,0.1494879661560058,9.931298123931883
1732511514849312000,63.18531201171875,0.1075894371032714,0.1230021102905273,9.842114112091064
1732511514859246000,63.19524609375,0.0802057556152343,0.107888712310791,9.598204817962646
1732511514869181200,63.20518115234375,0.0897825622558593,0.0881365486145019,9.578602291870116
1732511514879115000,63.215114990234376,0.1412578979492187,0.0882861862182617,9.815628256225583
1732511514889049000,63.22504907226563,0.1833060646057129,0.0573112022399902,9.91558617553711
1732511514898984200,63.234984130859374,0.1813607757568359,0.0589572158813476,9.813682967376709
1732511514908918000,63.24491796875,0.1475426773071289,0.0767640907287597,9.708038819122311
1732511514918852000,63.25485205078125,0.1146224044799804,0.0796072052001953,9.745448220062256
1732511514928787200,63.264787109375,0.0870890853881835,0.1032499465942382,9.85169091873169
1732511514938721300,63.27472119140625,0.0995090065002441,0.1185129821777343,9.892093071746826
1732511514948655000,63.28465502929687,0.1345242057800293,0.1414075355529785,9.871293444824218
1732511514958590000,63.29458984375,0.1271919631958007,0.1452981132507324,9.83792425918579
1732511514968524300,63.30452416992188,0.1511339797973632,0.1611596992492675,9.813234054565427
1732511514978458000,63.3144580078125,0.1502361541748046,0.149338328552246,9.802759422302245
1732511514988393000,63.32439306640625,0.1490390533447265,0.1475426773071289,9.811737678527832
1732511514998327000,63.3343271484375,0.1602618736267089,0.1268926879882812,9.820267021942138
1732511515008261000,63.34426123046875,0.1641524513244628,0.105943423461914,9.79408044128418
1732511515018196200,63.3541962890625,0.1602618736267089,0.0902314750671386,9.78106196975708
1732511515028130000,63.36413012695313,0.1692401298522949,0.0698807609558105,9.785251822662351
1732511515038064000,63.37406420898437,0.1674444786071777,0.0731727882385253,9.785551097869872
1732511515047999200,63.383999267578126,0.1619078872680664,0.0604535919189453,9.776273566436767
1732511515057933000,63.39393310546875,0.1647510017395019,0.0852934341430664,9.739163440704344
1732511515067868200,63.4038681640625,0.1360205818176269,0.0923264015197753,9.7545761138916
1732511515077802200,63.41380224609375,0.1111807395935058,0.0851437965393066,9.76220763168335
1732511515087736000,63.42373608398437,0.1113303771972656,0.0899321998596191,9.789292037963866
1732511515097671000,63.4336708984375,0.1162684181213378,0.1013046577453613,9.808296013641357
1732511515107605200,63.44360522460938,0.120607908630371,0.1060930610656738,9.807847100830076
1732511515117539000,63.4535390625,0.1282394264221191,0.1224035598754882,9.826402163696288
1732511515127474200,63.46347412109375,0.1183633445739746,0.1209071838378906,9.817124632263184
1732511515137408000,63.47340795898437,0.1189618949890136,0.1291372520446777,9.809343476867674
1732511515147342000,63.483342041015625,0.1256955871582031,0.1288379768371582,9.797073193359374
1732511515157277200,63.49327709960937,0.1249473991394043,0.1230021102905273,9.794678991699218
1732511515167211000,63.5032109375,0.1433528244018554,0.1301847152709961,9.79303297805786
1732511515177145000,63.51314501953125,0.1500865165710449,0.1280897888183593,9.791536602020264
1732511515187080200,63.523080078125,0.1587654975891113,0.1274912384033203,9.792284790039062
1732511515197014000,63.533013916015626,0.1620575248718261,0.115520230102539,9.796325005340575
1732511515206948000,63.54294799804688,0.1818096885681152,0.0995090065002441,9.786000010681152
1732511515216883200,63.55288330078125,0.1912368576049804,0.1063923362731933,9.784802909851074
1732511515226817000,63.56281713867188,0.158316584777832,0.1113303771972656,9.80530326156616
1732511515236751000,63.572751220703125,0.1577180343627929,0.1212064590454101,9.809493114471437
1732511515246686200,63.58268627929687,0.1674444786071777,0.1111807395935058,9.779864868927
1732511515256620300,63.59262036132812,0.144250650024414,0.1122282028198242,9.80545289916992
1732511515266554000,63.60255419921875,0.1478419525146484,0.1087865379333496,9.798419931793212
1732511515276489000,63.61248901367188,0.1481412277221679,0.1035492218017578,9.804106160736085
1732511515286423300,63.62242333984375,0.1562216583251953,0.1032499465942382,9.799317757415771
1732511515296357000,63.63235717773438,0.151283617401123,0.1065419738769531,9.796175367736817
1732511515306292000,63.6422919921875,0.1373673202514648,0.101454295349121,9.801562321472169
1732511515316226000,63.65222607421875,0.1297358024597167,0.1011550201416015,9.801412683868408
1732511515326161200,63.6621611328125,0.1342249305725097,0.0897825622558593,9.799018482208252
1732511515336095000,63.67209497070313,0.1203086334228515,0.0977133552551269,9.784653272247311
1732511515346029000,63.68202905273437,0.1283890640258789,0.1158195053100586,9.792434427642824
1732511515355964200,63.691964111328126,0.1405097099304199,0.1016039329528808,9.789740950775146
1732511515365898200,63.701898193359376,0.1328781921386718,0.1038484970092773,9.813982242584228
1732511515375832000,63.71183203125,0.1441010124206543,0.1060930610656738,9.81981810913086
1732511515385767200,63.72176708984375,0.1481412277221679,0.1222539222717285,9.821464122772216
1732511515395701200,63.731701171875,0.1418564483642578,0.1099836387634277,9.841066648864745
1732511515405635000,63.74163500976562,0.1601122360229492,0.1195604454040527,9.839869548034669
1732511515415570000,63.75156982421875,0.1631049880981445,0.1252466743469238,9.799018482208252
1732511515425504300,63.76150415039063,0.1593640480041503,0.1209071838378906,9.771036250305174
1732511515435438000,63.77143798828125,0.1671452033996582,0.1122282028198242,9.718064538574218
1732511515445373200,63.781373291015626,0.143652099609375,0.0930745895385742,9.719411277008057
1732511515455307000,63.79130712890625,0.1571194839477539,0.0736217010498046,9.765798934173583
1732511515465241000,63.80124096679688,0.1632546257019043,0.0933738647460937,9.83807389678955
1732511515475176200,63.81117626953125,0.1551741950988769,0.0811035812377929,9.877727861785887
1732511515485110000,63.82111010742187,0.1719336067199706,0.1019032081604003,9.899126039123535
1732511515495044400,63.83104443359375,0.2069488059997558,0.1167173309326171,9.86919851837158
1732511515504979200,63.84097924804688,0.201112939453125,0.1352723937988281,9.796175367736817
1732511515514913000,63.8509130859375,0.1385644210815429,0.148739778137207,9.76130980606079
1732511515524847000,63.86084716796875,0.1116296524047851,0.1569698463439941,9.750984811401366
1732511515534782200,63.8707822265625,0.0661398208618164,0.151283617401123,9.530119708251952
1732511515544716000,63.880716064453125,0.0281318695068359,0.1681926666259765,9.493308857727053
1732511515554651100,63.89065112304687,0.0649427200317382,0.134673843383789,9.811438403320311
1732511515564585200,63.90058520507812,0.1873462799072265,0.0731727882385253,10.054000959014893
1732511515574519000,63.91051904296875,0.2436100189208984,0.0374094009399414,9.977236868286132
1732511515584454100,63.9204541015625,0.2608183433532715,0.0353144744873046,9.626187049865722
1732511515594388000,63.93038793945313,0.2249053184509277,0.0638952568054199,9.520093988800047
1732511515604322300,63.940322265625,0.1553238327026367,0.0811035812377929,9.714772511291503
1732511515614257200,63.95025708007813,0.0966658920288085,0.0802057556152343,9.903465529632568
1732511515624191000,63.96019091796875,0.0858919845581054,0.1060930610656738,9.92112276687622
1732511515634125300,63.97012524414063,0.0972644424438476,0.1313818161010742,9.838672447204589
1732511515644060200,63.98006005859375,0.1343745681762695,0.1508347045898437,9.792135152435302
1732511515653994000,63.98999389648438,0.1680430290222168,0.1674444786071777,9.820865572357176
1732511515663928000,63.99992797851562,0.1828571517944335,0.1738788955688476,9.854234757995606
1732511515673863200,64.00986328125,0.1981201873779296,0.1809118629455566,9.85782606048584
1732511515683797200,64.01979736328126,0.2097919204711913,0.1626560752868652,9.848249253845214
1732511515693732000,64.02973217773437,0.2258031440734863,0.1533785438537597,9.840917011260986
1732511515703667200,64.03966723632813,0.1954267105102539,0.1399111595153808,9.840617736053469
1732511515713601000,64.04960107421876,0.181959326171875,0.1298854400634765,9.822661223602294
1732511515723535000,64.05953515625,0.1647510017395019,0.1310825408935546,9.76819313583374
1732511515733470200,64.06947021484375,0.1342249305725097,0.1004068321228027,9.753977563476562
1732511515743404000,64.07940405273438,0.1216553718566894,0.0748188018798828,9.782857621002195
1732511515753338000,64.08933813476563,0.1150713172912597,0.0640448944091796,9.815029705810549
1732511515763273000,64.09927294921874,0.1045966850280761,0.0603039543151855,9.791985514831543
1732511515773207300,64.10920727539063,0.1090858131408691,0.0662894584655761,9.777620304870604
1732511515783141000,64.11914111328124,0.1213560966491699,0.086191259765625,9.769090961456298
1732511515793076000,64.12907592773438,0.1096843635559082,0.1150713172912597,9.798270294189452
1732511515803010300,64.13901025390625,0.105943423461914,0.1087865379333496,9.81248586654663
1732511515812945200,64.14894506835938,0.1147720420837402,0.139162971496582,9.820865572357176
1732511515822879000,64.15887890625,0.1370680450439453,0.1473930397033691,9.835081144714357
1732511515832813000,64.16881298828125,0.129586164855957,0.1750759963989257,9.83822353439331
1732511515842748200,64.178748046875,0.1874959175109863,0.167893391418457,9.776572841644288
1732511515852682200,64.18868212890625,0.2317886482238769,0.1646013641357421,9.746944596099851
1732511515862616000,64.19861596679688,0.2391208908081054,0.1813607757568359,9.929352835083009
1732511515872551200,64.20855126953126,0.225952781677246,0.1463455764770507,9.898976401519777
1732511515882485200,64.2184853515625,0.1907879447937011,0.1348234809875488,9.643694649505616
1732511515892419000,64.22841918945312,0.1795651245117187,0.1198597206115722,9.596708441925047
1732511515902354000,64.23835400390625,0.2337339370727539,0.0800561180114746,9.808296013641357
1732511515912288300,64.24828833007813,0.2579752288818359,0.0644938072204589,9.910348859405516
1732511515922222000,64.25822216796875,0.2448071197509765,0.050427872467041,9.836427883148191
1732511515932157000,64.26815698242187,0.1818096885681152,0.0487818588256835,9.730783734893798
1732511515942091300,64.27809130859374,0.1177647941589355,0.0559644638061523,9.750086985778808
1732511515952025000,64.28802514648437,0.0670376464843749,0.0888847366333007,9.834632231903075
1732511515961960200,64.29796020507813,0.0688332977294921,0.1047463226318359,9.891943434143066
1732511515971894000,64.30789404296875,0.0760159027099609,0.107888712310791,9.896731837463378
1732511515981828000,64.317828125,0.0770633659362793,0.1379658706665039,9.87712931137085
1732511515991763200,64.32776318359375,0.0743698890686035,0.1530792686462402,9.833734406280517
1732511516001697000,64.33769702148437,0.0833481452941894,0.1530792686462402,9.784952547454834
1732511516011632000,64.34763208007813,0.1051952354431152,0.1542763694763183,9.803357972717285
1732511516021566200,64.35756616210938,0.1373673202514648,0.1150713172912597,9.785401460266112
1732511516031500000,64.3675,0.1649006393432617,0.1005564697265625,9.785850373077391
1732511516041435000,64.37743481445312,0.1752256340026855,0.0920271263122558,9.811288765716553
1732511516051369200,64.387369140625,0.1807622253417968,0.0568622894287109,9.824307237243652
1732511516061303000,64.39730297851563,0.20425532913208,0.0541688125610351,9.811588040924072
1732511516071238100,64.40723803710938,0.2250549560546874,0.043394905090332,9.813533329772948
1732511516081172200,64.41717211914063,0.2250549560546874,0.0635959815979003,9.807996738433838
1732511516091106300,64.42710620117188,0.1798643997192382,0.0668880088806152,9.760411980438231
1732511516101041200,64.43704125976562,0.1412578979492187,0.0538695373535156,9.724648593139648
1732511516110975000,64.44697509765625,0.1218050094604492,0.0662894584655761,9.724199680328368
1732511516120909300,64.45690942382812,0.0926256767272949,0.0712274993896484,9.752032274627686
1732511516130844200,64.46684423828125,0.0722749626159667,0.0665887336730957,9.796474642944336
1732511516140778000,64.47677807617187,0.0799064804077148,0.058059390258789,9.817124632263184
1732511516150712000,64.48671215820312,0.0626981559753418,0.0659901832580566,9.798419931793212
1732511516160647200,64.49664721679687,0.0776619163513183,0.0760159027099609,9.791835877227784
1732511516170581000,64.5065810546875,0.077213003540039,0.0787093795776367,9.80635072479248
1732511516180515000,64.51651513671875,0.0685340225219726,0.0713771369934082,9.816526081848144
1732511516190450200,64.5264501953125,0.0831985076904296,0.0622492431640624,9.796325005340575
1732511516200384300,64.53638427734376,0.0905307502746581,0.0616506927490234,9.797372468566897
1732511516210319000,64.54631909179687,0.1152209548950195,0.0463876571655273,9.79408044128418
1732511516220253200,64.55625317382813,0.1244984863281249,0.0728735130310058,9.797821381378172
1732511516230187300,64.56618725585938,0.1426046363830566,0.0754173522949218,9.781361244964598
1732511516240122000,64.5761220703125,0.1482908653259277,0.0597054039001464,9.782558345794676
1732511516250056000,64.58605590820312,0.1593640480041503,0.0623988807678222,9.803657247924804
1732511516259990300,64.595990234375,0.1934814216613769,0.0577601150512695,9.813832604980467
1732511516269925000,64.60592504882813,0.2051531547546386,0.0577601150512695,9.795427179718017
1732511516279859000,64.61585888671875,0.1783680236816406,0.043993455505371,9.808894564056397
1732511516289793000,64.62579296875,0.167893391418457,0.055515550994873,9.80620108718872
1732511516299728100,64.63572802734375,0.1556231079101562,0.0460883819580078,9.806949275207518
1732511516309662200,64.645662109375,0.1414075355529785,0.0390554145812988,9.834632231903075
1732511516319596000,64.65559594726562,0.1170166061401367,0.0239420166015624,9.829544553375245
1732511516329531100,64.66553125,0.103399584197998,0.0219967277526855,9.788543849945068
1732511516339465200,64.67546533203125,0.1111807395935058,0.0249894798278808,9.73661960144043
1732511516349399000,64.68539892578124,0.0863408973693847,0.0314238967895507,9.71716671295166
1732511516359334100,64.69533422851562,0.0665887336730957,0.0369604881286621,9.764452195739745
1732511516369268200,64.70526831054687,0.0586579406738281,0.0116717330932617,9.813533329772948
1732511516379202000,64.7152021484375,0.0632967063903808,0.0166097740173339,9.813832604980467
1732511516389137200,64.72513720703125,0.0748188018798828,0.0375590385437011,9.827449626922608
1732511516399071200,64.7350712890625,0.0736217010498046,0.0432452674865722,9.872789820861817
1732511516409006000,64.74500610351562,0.0899321998596191,0.0505775100708007,9.904812268066406
1732511516418940200,64.75494018554687,0.0987608184814453,0.0700303985595703,9.860818812561035
1732511516428874000,64.7648740234375,0.0843956085205078,0.0739209762573242,9.79333225326538
1732511516438809000,64.77480908203125,0.0423474418640136,0.0790086547851562,9.769988787078857
1732511516448743200,64.7847431640625,0.0478840332031249,0.0757166275024414,9.55735375213623
1732511516458677000,64.79467700195312,0.0160112236022949,0.0597054039001464,9.41684404220581
1732511516468612000,64.80461206054687,0.0083797058105468,0.0133177467346191,9.772831901550292
1732511516478546200,64.81454614257812,0.1402104347229003,-0.052971711730957,10.019135397338866
1732511516488480000,64.82447998046875,0.1830067893981933,-0.1122282028198242,10.01105496673584
1732511516498415000,64.8344150390625,0.178068748474121,-0.1262941375732421,9.686491004180908
1732511516508349200,64.84434912109376,0.1689408546447753,-0.0915782135009765,9.51949543838501
1732511516518283000,64.85428295898437,0.1182137069702148,-0.0399532402038574,9.693374333953855
1732511516528218000,64.86421801757812,0.0739209762573242,-0.0134673843383789,9.888352131652832
1732511516538152200,64.87415209960938,0.0490811340332031,0.0175075996398925,9.913491249084473
1732511516548086300,64.88408618164063,0.0380079513549804,0.0567126518249511,9.815029705810549
1732511516558021000,64.89402124023438,0.0266354934692382,0.0906803878784179,9.811139128112792
1732511516567955000,64.90395483398437,0.0369604881286621,0.1147720420837402,9.829394915771484
1732511516577890000,64.91389013671875,0.0456394691467285,0.1213560966491699,9.848548529052731
1732511516587824000,64.92382421875,0.0814028564453124,0.1010053825378417,9.828946002960205
1732511516597758000,64.93375805664063,0.0900818374633789,0.0737713386535644,9.81847137069702
1732511516607693300,64.943693359375,0.1041477722167968,0.0215478149414062,9.837325708770752
1732511516617627100,64.95362719726562,0.0743698890686035,-0.0037409400939941,9.846154327392576
1732511516627561200,64.96356127929687,0.058059390258789,-0.0399532402038574,9.86396120223999
1732511516637496300,64.97349633789062,0.0345662864685058,-0.0412999786376953,9.849446354675292
1732511516647430100,64.98343017578125,-0.0001496376037597,-0.0691325729370117,9.79976667022705
1732511516657364200,64.9933642578125,-0.0137666595458984,-0.0737713386535644,9.77432827758789
1732511516667299000,65.00329907226562,-0.0199018013000488,-0.0722749626159667,9.7683427734375
1732511516677233200,65.01323315429687,0.0092775314331054,-0.081702131652832,9.76879168624878
1732511516687167200,65.02316723632812,0.0151133979797363,-0.0820014068603515,9.790489138793944
1732511516697101300,65.03310131835937,0.0520738861083984,-0.0564133766174316,9.79946739501953
1732511516707035400,65.04303540039062,0.0538695373535156,-0.0203507141113281,9.811139128112792
1732511516716969200,65.05296923828125,0.0288800575256347,-0.0131681091308593,9.810839852905271
1732511516726904300,65.062904296875,0.0311246215820312,0.0142155723571777,9.817872820281982
1732511516736838400,65.07283837890625,0.0225952781677246,0.0430956298828125,9.829694190979003
1732511516746772200,65.08277221679687,0.0327706352233886,0.0526724365234375,9.84480758895874
1732511516756707300,65.09270727539062,0.0360626625061035,0.0594061286926269,9.812186591339112
1732511516766641400,65.10264135742187,0.0362123001098632,0.058059390258789,9.726893157196043
