time,seconds_elapsed,x,y,z
1732511516776576300,65.112576171875,0.0285807823181152,0.0513256980895996,9.880720613861085
1732511516786510300,65.12251025390626,0.0513256980895996,0.0308253463745117,9.939079279327393
1732511516796444400,65.1324443359375,0.0260369430541992,-0.0074818801879882,9.680505500030517
1732511516806379300,65.14237915039062,0.0348655616760253,-0.0272340438842773,9.628581251525878
1732511516816313300,65.15231323242188,0.0553659133911132,-0.0402525154113769,9.727940620422364
1732511516826247200,65.1622470703125,0.045938744354248,-0.0594061286926269,9.769240599060058
1732511516836182300,65.17218237304688,0.0227449157714843,-0.0818517692565918,9.83163947982788
1732511516846116400,65.18211645507813,0.0083797058105468,-0.0957680664062499,9.862464826202393
1732511516856050200,65.19205029296874,0.0047884033203125,-0.0788590171813964,9.822511585998535
1732511516865985300,65.2019853515625,0.0181061500549316,-0.0601543167114257,9.823110136413574
1732511516875919400,65.21191943359375,0.0261865806579589,-0.040851065826416,9.848548529052731
1732511516885853200,65.22185327148438,0.0561141014099121,-0.0260369430541992,9.852888019561767
1732511516895788500,65.23178857421875,0.0570119270324707,0.0058358665466308,9.841216286468503
1732511516905722400,65.24172241210937,0.0691325729370117,0.0187047004699707,9.8204166595459
1732511516915657200,65.2516572265625,0.0833481452941894,0.0257376678466796,9.817872820281982
1732511516925591300,65.26159130859375,0.0604535919189453,0.0190039756774902,9.797372468566897
1732511516935525400,65.271525390625,0.065092357635498,0.0038905776977539,9.783605809020996
1732511516945460200,65.28146020507812,0.0586579406738281,-0.022296002960205,9.779116680908205
1732511516955394300,65.29139428710937,0.0613514175415039,-0.0296282455444335,9.806949275207518
1732511516965328100,65.301328125,0.0619499679565429,-0.0429459922790527,9.789441675567629
1732511516975263200,65.31126318359375,0.05746083984375,-0.0616506927490234,9.778967043304442
1732511516985197300,65.321197265625,0.0553659133911132,-0.0683843849182128,9.762057994079589
1732511516995131100,65.33113110351563,0.0438438179016113,-0.0649427200317382,9.737966339874268
1732511517005066500,65.34106640625,0.0481833084106445,-0.0686836601257324,9.689334118652344
1732511517015000300,65.35100024414062,0.0155623107910156,-0.0674865592956543,9.707889181518556
1732511517024934400,65.36093432617187,0.0122702835083007,-0.038905776977539,9.760112705230712
1732511517034869500,65.37086938476563,0.0149637603759765,-0.0386065017700195,9.79916811981201
1732511517044803300,65.38080322265625,0.0131681091308593,-0.0234931037902832,9.808595288848876
1732511517054737400,65.3907373046875,0.0074818801879882,-0.0396539649963378,9.828646727752686
1732511517064672300,65.40067236328125,0.0029927520751953,-0.0371101257324218,9.833435131072996
1732511517074606300,65.4106064453125,0.0140659347534179,-0.0309749839782714,9.843011937713625
1732511517084541400,65.42054150390625,0.0213981773376464,-0.0441430931091308,9.833734406280517
1732511517094475300,65.43047534179688,0.0236427413940429,-0.0478840332031249,9.841665199279785
1732511517104409300,65.44040942382813,0.0227449157714843,-0.0706289489746093,9.854085120391844
1732511517114344400,65.45034448242187,0.0435445426940917,-0.063147068786621,9.839121360015868
1732511517124278300,65.4602783203125,0.03187280960083,-0.0583586654663085,9.800963771057129
1732511517134212400,65.47021240234375,0.0620996055603027,-0.0662894584655761,9.757718503570556
1732511517144147500,65.4801474609375,0.0561141014099121,-0.050427872467041,9.730933372497558
1732511517154081300,65.49008129882813,0.0471358451843261,-0.0457891067504882,9.717465988159178
1732511517164015400,65.50001538085938,0.0519242485046386,-0.0468365699768066,9.747692784118652
1732511517173950500,65.50995043945312,0.0734720634460449,-0.0435445426940917,9.777769942474364
1732511517183884300,65.51988427734375,0.0751180770874023,-0.0505775100708007,9.816974994659423
1732511517193818400,65.529818359375,0.0656909080505371,-0.0549170005798339,9.868450330352784
1732511517203753200,65.53975317382813,0.0692822105407714,-0.0202010765075683,9.874136559295652
1732511517213687300,65.54968725585937,0.0194528884887695,-0.024839842224121,9.785401460266112
1732511517223621400,65.55962133789062,-0.0107739074707031,-0.0116717330932617,9.765350021362304
1732511517233556200,65.56955615234375,-0.0306757087707519,-0.0055365913391113,9.625289224243163
1732511517243490300,65.579490234375,-0.062548518371582,0.0106242698669433,9.385869058227538
1732511517253425400,65.58942529296876,-0.1152209548950195,0.0010474632263183,9.660753336334228
1732511517263359200,65.59935913085937,0.0053869537353515,-0.0613514175415039,10.014197356414794
1732511517273293300,65.60929321289062,0.1361702194213867,-0.1485901405334472,10.050409656524655
1732511517283228400,65.619228515625,0.1821089637756347,-0.1758241844177246,9.744700032043456
1732511517293162200,65.62916235351562,0.1207575462341308,-0.1433528244018554,9.51814869995117
1732511517303096300,65.63909643554688,0.0282815071105957,-0.0984615432739257,9.645490300750732
1732511517313031400,65.64903149414063,-0.0441430931091308,-0.0592564910888671,9.83822353439331
1732511517322965500,65.65896557617188,-0.0884358238220214,-0.0390554145812988,9.898078575897216
1732511517332899300,65.6688994140625,-0.0537198997497558,0.0026934768676757,9.854982946014404
1732511517342834200,65.67883422851563,-0.0291793327331542,0.0571615646362304,9.802759422302245
1732511517352768500,65.6887685546875,0.0196025260925292,0.1093850883483886,9.821464122772216
1732511517362703400,65.69870336914063,0.0570119270324707,0.1050455978393554,9.814730430603026
1732511517372637200,65.70863720703124,0.0836474205017089,0.0754173522949218,9.791835877227784
1732511517382571300,65.7185712890625,0.1022024833679199,0.0546177253723144,9.791237326812745
1732511517392506400,65.72850634765625,0.0930745895385742,0.0007481880187988,9.828197814941406
1732511517402440200,65.73844018554688,0.0556651885986328,-0.0202010765075683,9.85677859725952
1732511517412374300,65.74837426757813,0.0269347686767578,-0.040851065826416,9.866056128692628
1732511517422309400,65.75830932617187,-0.0029927520751953,-0.05746083984375,9.868001417541503
1732511517432243500,65.76824340820312,-0.0249894798278808,-0.0697311233520507,9.846902515411376
1732511517442177300,65.77817724609375,-0.0207996269226074,-0.082300682067871,9.815927531433104
1732511517452112400,65.7881123046875,0.0151133979797363,-0.0923264015197753,9.804106160736085
1732511517462046500,65.79804638671875,0.0210989021301269,-0.0920271263122558,9.776722479248049
1732511517471980300,65.80798022460938,0.0492307716369628,-0.069581485748291,9.751433724212646
1732511517481915100,65.8179150390625,0.0384568641662597,-0.0474351203918457,9.733926124572754
1732511517491849500,65.82784936523437,0.0541688125610351,-0.0492307716369628,9.756671040344235
1732511517501784300,65.83778442382813,0.0522235237121582,-0.0064344169616699,9.772083713531494
1732511517511718400,65.84771850585938,0.0549170005798339,0.0124199211120605,9.780014506530762
1732511517521652200,65.85765234375,0.0381575889587402,0.0387561393737792,9.799317757415771
1732511517531587300,65.86758740234374,0.060004679107666,0.0540191749572753,9.835679695129397
1732511517541521400,65.877521484375,0.0466869323730468,0.0570119270324707,9.821464122772216
1732511517551455200,65.88745532226562,0.0205003517150878,0.0799064804077148,9.713276135253906
1732511517561390300,65.89739038085938,0.0263362182617187,0.0709282241821289,9.891943434143066
1732511517571324400,65.90732446289063,0.0369604881286621,0.0353144744873046,9.962572383117676
1732511517581258200,65.91725830078126,-0.003142389678955,0.0151133979797363,9.702053314971923
1732511517591193300,65.927193359375,0.0062847793579101,0.0028431144714355,9.631873278808593
1732511517601127400,65.93712744140625,0.052971711730957,-0.0011971008300781,9.73617068862915
1732511517611061200,65.94706127929688,0.060603229522705,-0.0200514389038085,9.746046770477294
1732511517620996400,65.95699633789063,0.0710778617858886,-0.0390554145812988,9.77447791519165
1732511517630930400,65.96693041992188,0.0567126518249511,-0.034416648864746,9.8326869430542
1732511517640865300,65.976865234375,0.0635959815979003,-0.0200514389038085,9.852888019561767
1732511517650799400,65.98679931640625,0.0671872840881347,0.0011971008300781,9.86291373901367
1732511517660733200,65.99673315429688,0.1020528457641601,-0.0071826049804687,9.855282221221923
1732511517670668300,66.00666821289063,0.1177647941589355,0.0155623107910156,9.840617736053469
1732511517680602400,66.01660229492188,0.1503857917785644,0.0520738861083984,9.835380419921874
1732511517690536200,66.0265361328125,0.1429039115905761,0.0430956298828125,9.801263046264648
1732511517700471000,66.03647094726563,0.1466448516845703,0.050427872467041,9.78016414413452
1732511517710405000,66.04640502929688,0.1333271049499511,0.0243909294128417,9.785251822662351
1732511517720339000,66.0563388671875,0.1267430503845214,0.010175357055664,9.802909059906003
1732511517730274000,66.06627416992187,0.1117792900085449,-0.0037409400939941,9.8204166595459
1732511517740208000,66.0762080078125,0.1035492218017578,-0.0179565124511718,9.81906992111206
1732511517750142200,66.08614208984375,0.1065419738769531,-0.0167594116210937,9.807996738433838
1732511517760077000,66.0960771484375,0.1351227561950683,-0.0032920272827148,9.806949275207518
1732511517770011100,66.10601123046875,0.1222539222717285,-0.0065840545654296,9.772682263946532
1732511517779946000,66.11594604492187,0.1004068321228027,0.0035913024902343,9.724648593139648
1732511517789880000,66.12588012695312,0.0471358451843261,0.021697452545166,9.677063835144043
1732511517799814000,66.13581396484375,0.0290296951293945,0.0122702835083007,9.669881230163574
1732511517809749200,66.14574926757813,-0.0013467384338378,0.0212485397338867,9.757419228363036
1732511517819683000,66.15568310546875,0.0224456405639648,0.0321720848083496,9.840767373657226
1732511517829617000,66.16561694335938,0.0787093795776367,0.0384568641662597,9.943119494628906
1732511517839552300,66.17555224609374,0.1285387016296386,0.0588075782775878,9.93997710494995
1732511517849486000,66.18548608398437,0.0986111808776855,0.0688332977294921,9.866205766296384
1732511517859420200,66.19542016601562,0.0598550415039062,0.0751180770874023,9.813982242584228
1732511517869355000,66.20535498046875,0.043394905090332,0.0831985076904296,9.752481187438963
1732511517879289000,66.2152890625,0.0444423683166503,0.1101332763671874,9.455001631164553
1732511517889223200,66.22522314453126,-0.0017956512451171,0.0870890853881835,9.612121115112304
1732511517899158000,66.23515795898437,0.0852934341430664,0.0245405670166015,9.989806427001952
1732511517909092000,66.24509204101562,0.2180219886779785,-0.0272340438842773,10.015693732452393
1732511517919027200,66.25502709960938,0.2748842781066894,-0.0597054039001464,9.796923555755615
1732511517928961000,66.2649609375,0.2641103706359863,-0.0619499679565429,9.511115732574462
1732511517938895000,66.27489501953124,0.1871966423034667,-0.05746083984375,9.566481645965576
1732511517948830200,66.28483032226562,0.1177647941589355,-0.0576104774475097,9.764003282928469
1732511517958764000,66.29476391601563,0.0703296737670898,-0.0415992538452148,9.881019889068602
1732511517968698000,66.30469799804688,0.0556651885986328,-0.0149637603759765,9.859472074127195
1732511517978633200,66.31463330078125,0.0667383712768554,0.0300771583557128,9.789441675567629
1732511517988567000,66.32456713867188,0.0977133552551269,0.07018003616333,9.841216286468503
1732511517998501000,66.33450122070313,0.134673843383789,0.1056441482543945,9.861567000579834
1732511518008436000,66.34443603515625,0.1283890640258789,0.1192611701965331,9.868001417541503
1732511518018370000,66.3543701171875,0.1328781921386718,0.1062426986694335,9.821464122772216
1732511518028304100,66.36430419921875,0.1432031867980956,0.0956184288024902,9.808744926452636
1732511518038239000,66.37423901367187,0.1357213066101074,0.0508767852783203,9.81757354507446
1732511518048173300,66.38417333984376,0.1096843635559082,0.0401028778076171,9.832986218261718
1732511518058108200,66.39410815429687,0.0846948837280273,0.0103249946594238,9.81847137069702
1732511518068042000,66.4040419921875,0.0594061286926269,0.0007481880187988,9.82520506286621
1732511518077976000,66.41397607421875,0.0571615646362304,-0.0082300682067871,9.816376444244383
1732511518087911200,66.4239111328125,0.0573112022399902,-0.0182557876586914,9.800814133453368
1732511518097845000,66.43384497070312,0.0525227989196777,-0.0276829566955566,9.79423007888794
1732511518107779000,66.44377905273437,0.0839466957092285,-0.0421978042602539,9.786149648284912
1732511518117714200,66.45371411132813,0.1134253036499023,-0.0302267959594726,9.805153623962402
1732511518127648000,66.46364794921875,0.1418564483642578,-0.0215478149414062,9.823858324432372
1732511518137582000,66.47358203125,0.1304839904785156,0.0080804306030273,9.807697463226315
1732511518147517000,66.48351684570312,0.1234510231018066,0.0089782562255859,9.81233622894287
1732511518157451300,66.493451171875,0.1253963119506836,0.0523731613159179,9.81921955871582
1732511518167386000,66.50338623046875,0.1179144317626953,0.0748188018798828,9.826551801300049
1732511518177320000,66.51331982421875,0.1252466743469238,0.0573112022399902,9.828497090148923
1732511518187254300,66.52325415039063,0.1385644210815429,0.0655412704467773,9.811438403320311
1732511518197189000,66.53318920898438,0.1518821678161621,0.0761655403137206,9.73527286300659
1732511518207123000,66.543123046875,0.1361702194213867,0.0698807609558105,9.758616329193115
1732511518217057000,66.55305712890625,0.1379658706665039,0.0573112022399902,9.910797772216796
1732511518226992000,66.5629921875,0.0999579193115234,0.0359130249023437,9.755773214721678
1732511518236926000,66.57292602539063,0.0999579193115234,0.0275333190917968,9.535057749176024
1732511518246860000,66.58286010742188,0.1280897888183593,0.0116717330932617,9.651625442504882
1732511518256795100,66.59279516601562,0.17238251953125,0.0061351417541503,9.885808292388916
1732511518266729200,66.60272924804687,0.2123357597351074,-0.0094271690368652,9.924115518951416
1732511518276664000,66.6126640625,0.1842038902282714,-0.0011971008300781,9.809044201660155
1732511518286598000,66.62259790039063,0.1432031867980956,0.015263035583496,9.720907653045654
1732511518296532200,66.6325322265625,0.0900818374633789,0.043394905090332,9.784204359436034
1732511518306467000,66.64246704101562,0.0848445213317871,0.0598550415039062,9.8825162651062
1732511518316401000,66.65240087890625,0.1036988594055175,0.0706289489746093,9.894337635803222
1732511518326335200,66.66233520507812,0.1256955871582031,0.08933364944458,9.86351228942871
1732511518336270000,66.67227001953125,0.1185129821777343,0.1164180557250976,9.823259774017334
1732511518346204200,66.6822041015625,0.1291372520446777,0.1056441482543945,9.794828629302978
1732511518356138000,66.69213793945312,0.1252466743469238,0.0980126304626464,9.801562321472169
1732511518366073000,66.70207299804687,0.143652099609375,0.072125325012207,9.821314485168456
1732511518376007200,66.71200708007812,0.1720832443237304,0.053570262145996,9.804704711151125
1732511518385941000,66.72194091796875,0.1662473777770996,0.0300771583557128,9.780014506530762
1732511518395876000,66.7318759765625,0.1699883178710937,0.0207996269226074,9.75547393951416
1732511518405810200,66.74181005859376,0.1854009910583496,0.0059855041503906,9.766846397399902
1732511518415745000,66.7517451171875,0.1858499038696289,0.0257376678466796,9.7415576423645
1732511518425678800,66.76167895507812,0.1891419311523437,0.0155623107910156,9.737517427062988
1732511518435613200,66.77161328125,0.1669955657958984,0.0411503410339355,9.757868141174315
1732511518445548000,66.78154809570313,0.1665466529846191,0.0526724365234375,9.78031378173828
1732511518455482000,66.79148217773438,0.1651999145507812,0.0514753356933593,9.789441675567629
1732511518465416200,66.80141625976563,0.1786672988891601,0.0562637390136718,9.789591313171384
1732511518475351000,66.81135107421875,0.175524909210205,0.0719756874084472,9.789591313171384
1732511518485285000,66.82128515625,0.1746270835876464,0.0673369216918945,9.81188731613159
1732511518495219000,66.83121899414063,0.1752256340026855,0.0748188018798828,9.808595288848876
1732511518505154000,66.84115405273438,0.151283617401123,0.0873883605957031,9.811438403320311
1732511518515088100,66.85108813476562,0.1396118843078613,0.0875379981994628,9.81951883392334
1732511518525023000,66.86102294921875,0.1150713172912597,0.1081879875183105,9.814880068206786
1732511518534957000,66.87095703125,0.1300350776672363,0.0953191535949707,9.80006594543457
1732511518544891100,66.88089111328125,0.1390133338928222,0.0933738647460937,9.809642752075195
1732511518554826000,66.89082592773437,0.1439513748168945,0.0921767639160156,9.810690215301513
1732511518564760000,66.90076000976562,0.1687912170410156,0.0896329246520996,9.810390940093994
1732511518574694100,66.91069409179687,0.1885433807373046,0.0840963333129882,9.80021558303833
1732511518584629000,66.92062890625,0.1812111381530761,0.0845452461242675,9.783755446624756
1732511518594563000,66.93056298828125,0.1744774459838867,0.0704793113708496,9.782857621002195
1732511518604498200,66.94049829101563,0.163404263305664,0.0784101043701171,9.797522106170652
1732511518614432000,66.95043188476562,0.1566705711364746,0.0805050308227539,9.790638776397705
1732511518624366000,66.96036596679687,0.1604115112304687,0.0836474205017089,9.789142400360106
1732511518634301200,66.97030126953125,0.165349552154541,0.082300682067871,9.803657247924804
1732511518644235000,66.98023510742188,0.1601122360229492,0.088735099029541,9.798120656585692
1732511518654169000,66.99016918945313,0.1716343315124511,0.1057937858581542,9.79333225326538
1732511518664104000,67.00010400390624,0.1750759963989257,0.100855744934082,9.801263046264648
1732511518674038300,67.01003833007813,0.1623568000793457,0.0944213279724121,9.78046341934204
1732511518683972000,67.01997216796875,0.1488894157409667,0.0957680664062499,9.77417863998413
1732511518693907000,67.02990698242188,0.1482908653259277,0.1071405242919921,9.782259070587155
1732511518703841000,67.03984106445313,0.1394622467041015,0.0957680664062499,9.787945299530028
1732511518713774800,67.04977490234376,0.1541267318725586,0.1089361755371093,9.802909059906003
1732511518723710000,67.0597099609375,0.1644517265319824,0.1011550201416015,9.815029705810549
1732511518733644000,67.06964404296875,0.1613093368530273,0.0995090065002441,9.81847137069702
1732511518743579000,67.07957885742188,0.163404263305664,0.1164180557250976,9.830592016601562
1732511518753513200,67.08951318359375,0.168491941833496,0.120607908630371,9.816077169036864
1732511518763447000,67.09944702148438,0.18510171585083,0.1277905136108398,9.775675016021728
1732511518773382000,67.1093818359375,0.1770212852478027,0.1253963119506836,9.740510179138184
1732511518783316000,67.11931591796875,0.1628057128906249,0.1140238540649414,9.734973587799072
1732511518793250000,67.12925,0.1671452033996582,0.1069908866882324,9.79333225326538
1732511518803185000,67.13918481445313,0.1714846939086914,0.1144727668762207,9.863213014221191
1732511518813119000,67.14911889648438,0.1735796203613281,0.1189618949890136,9.889249957275393
1732511518823054000,67.15905419921874,0.1900397567749023,0.1044470474243164,9.879673150634764
1732511518832988000,67.16898779296875,0.2103904708862304,0.1297358024597167,9.820267021942138
1732511518842922000,67.178921875,0.1957259857177734,0.1469441268920898,9.76879168624878
1732511518852856800,67.18885693359375,0.1481412277221679,0.1529296310424804,9.76879168624878
1732511518862791200,67.19879125976563,0.1126771156311035,0.174926358795166,9.78091233215332
1732511518872725000,67.20872509765626,0.0764648155212402,0.1770212852478027,9.555558100891112
1732511518882659800,67.21865991210937,0.0475847579956054,0.1732803451538085,9.516652323913574
1732511518892594200,67.22859423828125,0.0948702407836914,0.1288379768371582,9.841515561676024
1732511518902528000,67.23852807617187,0.2050035171508789,0.0763151779174804,10.041431400299071
1732511518912462800,67.248462890625,0.2638110954284667,0.0471358451843261,9.97888288192749
1732511518922397000,67.25839697265624,0.2856581855773926,0.0450409187316894,9.657461309051511
1732511518932331000,67.2683310546875,0.2434603813171386,0.0659901832580566,9.501688563537597
1732511518942266000,67.27826611328125,0.1657984649658203,0.0944213279724121,9.65910732269287
1732511518952200000,67.28819995117188,0.1255459495544433,0.1063923362731933,9.865307940673828
1732511518962135000,67.29813500976563,0.0996586441040039,0.1231517478942871,9.925462257385254
1732511518972069000,67.30806909179688,0.1031003089904785,0.1405097099304199,9.877578224182129
1732511518982003000,67.3180029296875,0.1408089851379394,0.14679448928833,9.846154327392576
1732511518991937800,67.32793774414063,0.1665466529846191,0.1635539009094238,9.85169091873169
1732511519001872100,67.3378720703125,0.2050035171508789,0.1810615005493163,9.855282221221923
1732511519011806000,67.34780590820313,0.2255038688659668,0.1931821464538574,9.852888019561767
1732511519021740800,67.35774072265625,0.2322375610351562,0.1859995414733886,9.848099616241454
1732511519031675100,67.36767504882812,0.2385223403930663,0.144250650024414,9.85632968444824
1732511519041609000,67.37760888671875,0.2341828498840331,0.153827456665039,9.840767373657226
1732511519051544000,67.3875439453125,0.2163759750366211,0.14679448928833,9.813533329772948
1732511519061478000,67.39747778320313,0.1882441055297851,0.1279401512145996,9.785700735473633
1732511519071413000,67.4074130859375,0.1435024620056152,0.1168669685363769,9.775525378417967
1732511519081347000,67.41734716796876,0.1331774673461914,0.1002571945190429,9.797522106170652
1732511519091281000,67.42728100585937,0.1448492004394531,0.091278938293457,9.807398188018798
1732511519101216000,67.43721606445312,0.1203086334228515,0.0796072052001953,9.794978266906735
1732511519111150000,67.44715014648438,0.1411082603454589,0.086789810180664,9.802609784698486
1732511519121084000,67.457083984375,0.1502361541748046,0.0905307502746581,9.79946739501953
1732511519131018800,67.46701879882812,0.1613093368530273,0.1065419738769531,9.797821381378172
1732511519140953000,67.476953125,0.1584662223815917,0.1156698677062988,9.82535470046997
1732511519150888000,67.48688793945313,0.1617582496643066,0.1355716690063476,9.83807389678955
1732511519160822000,67.49682202148438,0.1764227348327636,0.1574187591552734,9.82565397567749
1732511519170756000,67.50675610351563,0.1816600509643554,0.1614589744567871,9.83882208480835
1732511519180691000,67.51669091796875,0.1810615005493163,0.1756745468139648,9.814131880187988
1732511519190625000,67.526625,0.1880944679260253,0.1692401298522949,9.747243871307372
1732511519200558800,67.53655883789062,0.196623811340332,0.172981069946289,9.900173502349851
1732511519210494000,67.54649389648438,0.1596633232116699,0.1605611488342285,9.90166987838745
1732511519220428000,67.55642797851563,0.1036988594055175,0.136619132232666,9.637260232543944
1732511519230361900,67.56636181640626,0.146195938873291,0.0996586441040039,9.6396544342041
1732511519240297000,67.576296875,0.1927332336425781,0.082300682067871,9.840917011260986
1732511519250231000,67.58623095703125,0.2213140159606933,0.0517746109008789,9.90885248336792
1732511519260166000,67.59616577148438,0.215777424621582,0.0438438179016113,9.791985514831543
1732511519270100000,67.60609985351563,0.175524909210205,0.0637456192016601,9.702502227783205
1732511519280034000,67.61603393554688,0.1262941375732421,0.0809539436340332,9.744101481628418
1732511519289969000,67.62596899414062,0.0845452461242675,0.1057937858581542,9.835230782318115
1732511519299903000,67.63590307617187,0.1150713172912597,0.122553197479248,9.910498497009277
1732511519309837000,67.64583715820312,0.1518821678161621,0.1514332550048828,9.879523513031003
1732511519319772000,67.65577197265625,0.1776198356628417,0.1430535491943359,9.842413387298585
1732511519329706000,67.6657060546875,0.175524909210205,0.14679448928833,9.840468098449708
1732511519339639800,67.67563989257812,0.197222361755371,0.1560720207214355,9.827898539733884
1732511519349575200,67.6855751953125,0.1889922935485839,0.1569698463439941,9.79976667022705
1732511519359509000,67.69550903320312,0.1934814216613769,0.1271919631958007,9.796624280548096
1732511519369443800,67.70544384765626,0.1782183860778808,0.1036988594055175,9.810390940093994
1732511519379378200,67.71537817382813,0.1671452033996582,0.0754173522949218,9.804405435943602
1732511519389312000,67.72531201171876,0.1743278083801269,0.0670376464843749,9.826402163696288
1732511519399246800,67.73524682617187,0.1948281600952148,0.043394905090332,9.85124200592041
1732511519409181000,67.74518090820312,0.1969230865478515,0.0442927307128906,9.83822353439331
1732511519419115000,67.75511499023438,0.1683423042297363,0.0550666381835937,9.790189863586424
1732511519429049900,67.7650498046875,0.1541267318725586,0.0743698890686035,9.732878661346437
1732511519438984000,67.77498388671874,0.1117792900085449,0.0769137283325195,9.72240402908325
1732511519448919000,67.7849189453125,0.1253963119506836,0.0870890853881835,9.721805478668212
1732511519458853000,67.79485302734375,0.0972644424438476,0.0728735130310058,9.75517466430664
1732511519468787000,67.80478686523438,0.127042325592041,0.0836474205017089,9.792284790039062
1732511519478722000,67.81472216796875,0.1298854400634765,0.0966658920288085,9.807996738433838
1732511519488656100,67.82465625,0.1228524726867675,0.0849941589355468,9.800814133453368
1732511519498590000,67.83458984375,0.1438017372131347,0.0843956085205078,9.79423007888794
1732511519508524800,67.84452490234375,0.1542763694763183,0.0709282241821289,9.823409411621093
1732511519518459100,67.85445922851562,0.1358709442138671,0.0909796630859375,9.796325005340575
1732511519528393000,67.86439306640625,0.1518821678161621,0.0843956085205078,9.812036953735351
1732511519538327800,67.87432788085937,0.1418564483642578,0.0752677146911621,9.808445651245115
1732511519548262000,67.88426196289062,0.1521814430236816,0.0858919845581054,9.794529354095458
1732511519558197000,67.89419702148437,0.1455973884582519,0.0748188018798828,9.79991630783081
1732511519568131000,67.90413110351562,0.139761521911621,0.0773626411437988,9.798868844604492
1732511519578065000,67.91406494140625,0.1560720207214355,0.0722749626159667,9.79916811981201
1732511519588000000,67.924,0.1578676719665527,0.0709282241821289,9.802160871887208
1732511519597934000,67.93393408203124,0.1622071624755859,0.0662894584655761,9.810839852905271
1732511519607868000,67.94386791992187,0.163404263305664,0.0682347473144531,9.809044201660155
1732511519617803000,67.95380297851563,0.151283617401123,0.0597054039001464,9.804704711151125
1732511519627737000,67.96373706054688,0.1412578979492187,0.0492307716369628,9.781810157775878
1732511519637672000,67.973671875,0.1394622467041015,0.0427963546752929,9.752930100250245
1732511519647606000,67.98360595703124,0.146195938873291,0.040851065826416,9.718962364196775
1732511519657540000,67.9935400390625,0.1286883392333984,0.0486322212219238,9.753079737854003
1732511519667475000,68.00347485351563,0.1137245788574218,0.028730419921875,9.800365220642089
1732511519677409000,68.01340893554688,0.1351227561950683,0.0393546897888183,9.815478618621826
1732511519687342800,68.0233427734375,0.1385644210815429,0.0438438179016113,9.843909763336182
1732511519697278000,68.03327783203125,0.1349731185913086,0.0594061286926269,9.900472777557372
1732511519707211800,68.04321166992187,0.1387140586853027,0.0749684394836425,9.919177478027343
1732511519717145900,68.05314575195312,0.1116296524047851,0.0878372734069824,9.847800341033937
1732511519727080700,68.06308081054688,0.0860416221618652,0.0926256767272949,9.767295310211182
1732511519737014800,68.07301489257813,0.0689829353332519,0.0836474205017089,9.75427683868408
1732511519746950000,68.08294995117187,0.0585083030700683,0.0688332977294921,9.56498526992798
1732511519756884000,68.09288403320312,0.0213981773376464,0.0834977828979492,9.42926396331787
1732511519766817800,68.10281787109375,0.0339677360534667,0.0326209976196289,9.798419931793212
1732511519776752600,68.11275268554688,0.1732803451538085,-0.0187047004699707,10.033650244903564
1732511519786687000,68.12268701171875,0.1936310592651367,-0.0457891067504882,9.996240843963625
1732511519796620800,68.13262084960938,0.1984194625854492,-0.0623988807678222,9.66479355163574
1732511519806555600,68.1425556640625,0.1786672988891601,-0.0155623107910156,9.531167171478272
1732511519816490000,68.15248999023437,0.1126771156311035,0.024839842224121,9.715071786499022
1732511519826424800,68.1624248046875,0.0978629928588867,0.043394905090332,9.913790524291992
1732511519836359000,68.17235888671875,0.0686836601257324,0.0632967063903808,9.912294148254396
1732511519846292700,68.18229272460937,0.0558148262023925,0.0900818374633789,9.814880068206786
1732511519856227800,68.19222778320312,0.0538695373535156,0.1191115325927734,9.790938051605224
1732511519866162000,68.20216186523437,0.0620996055603027,0.134673843383789,9.804704711151125
1732511519876095700,68.212095703125,0.0894832870483398,0.1213560966491699,9.820566297149655
