time,seconds_elapsed,x,y,z
1732511519886030800,68.22203076171876,0.1081879875183105,0.0954687911987304,9.809193839263916
1732511519895965000,68.23196484375,0.1152209548950195,0.077213003540039,9.840019185638427
1732511519905898800,68.24189868164062,0.1092354507446289,0.0664390960693359,9.85677859725952
1732511519915833600,68.25183349609375,0.0995090065002441,0.0429459922790527,9.849595992279053
1732511519925768000,68.26176782226563,0.0873883605957031,0.0070329673767089,9.852738381958009
1732511519935702800,68.27170288085938,0.0490811340332031,-0.0023942016601562,9.850344180297853
1732511519945636900,68.28163696289063,0.0263362182617187,-0.0097264442443847,9.83178911743164
1732511519955571000,68.29157104492188,0.0091278938293457,-0.0202010765075683,9.777620304870604
1732511519965505800,68.301505859375,0.0236427413940429,-0.0237923789978027,9.759214879608152
1732511519975440000,68.31143994140625,0.0493804092407226,-0.0390554145812988,9.777171392059326
1732511519985373700,68.32137377929688,0.0616506927490234,-0.0249894798278808,9.791237326812745
1732511519995308800,68.33130883789063,0.0875379981994628,-0.0219967277526855,9.769988787078857
1732511520005243000,68.34124291992188,0.0809539436340332,0.0098760818481445,9.799018482208252
1732511520015177700,68.351177734375,0.0659901832580566,0.0323217224121093,9.82610288848877
1732511520025111800,68.36111181640625,0.0607528671264648,0.0475847579956054,9.820566297149655
1732511520035046000,68.3710458984375,0.0689829353332519,0.0728735130310058,9.82460651245117
1732511520044980700,68.38098071289062,0.0655412704467773,0.091278938293457,9.840617736053469
1732511520054914800,68.39091479492187,0.0579097526550293,0.0840963333129882,9.833285493469235
1732511520064849000,68.40084887695312,0.0598550415039062,0.0974140800476074,9.733477211761477
1732511520074783700,68.41078369140625,0.0561141014099121,0.0864905349731445,9.848398891448976
1732511520084717800,68.4207177734375,0.0734720634460449,0.0579097526550293,9.936834715270995
1732511520094652000,68.43065185546875,0.0321720848083496,0.0243909294128417,9.71581997451782
1732511520104586800,68.44058666992187,0.0383072265625,0.0082300682067871,9.630975453186034
1732511520114520800,68.45052075195312,0.0821510444641113,-0.0221463653564453,9.67227543182373
1732511520124456000,68.4604560546875,0.0968155296325683,-0.0427963546752929,9.758915604400634
1732511520134389800,68.4703896484375,0.0664390960693359,-0.0401028778076171,9.85124200592041
1732511520144323800,68.48032373046875,0.0567126518249511,-0.0335188232421874,9.8694977935791
1732511520154258700,68.4902587890625,0.028730419921875,-0.009576806640625,9.829993466186522
1732511520164193000,68.50019311523438,0.0359130249023437,0.0055365913391113,9.811588040924072
1732511520174126800,68.510126953125,0.0474351203918457,0.0179565124511718,9.836876795959473
1732511520184061700,68.52006176757813,0.0734720634460449,0.0417488914489746,9.846453602600096
1732511520193995800,68.52999584960938,0.0673369216918945,0.0588075782775878,9.853935482788083
1732511520203931000,68.53993090820312,0.0864905349731445,0.0629974311828613,9.821164847564695
1732511520213864700,68.54986474609375,0.0908300254821777,0.0784101043701171,9.81338369216919
1732511520223798800,68.559798828125,0.0864905349731445,0.0840963333129882,9.79393080368042
1732511520233734000,68.56973388671875,0.0902314750671386,0.0670376464843749,9.785102185058593
1732511520243668000,68.57966796875,0.1032499465942382,0.043394905090332,9.788543849945068
1732511520253601800,68.58960180664063,0.1004068321228027,0.0255880302429199,9.80724855041504
1732511520263537000,68.59953686523437,0.0984615432739257,0.0044891281127929,9.811737678527832
1732511520273471000,68.60947094726562,0.1039981346130371,0.0062847793579101,9.795127904510498
1732511520283405800,68.61940576171875,0.0942716903686523,-0.0013467384338378,9.78704747390747
1732511520293339600,68.62933959960938,0.0845452461242675,0.0071826049804687,9.74844097213745
1732511520303274000,68.63927392578125,0.062548518371582,0.0071826049804687,9.711630121612547
1732511520313208800,68.64920874023437,0.0383072265625,0.0019452888488769,9.737218151855467
1732511520323142700,68.659142578125,0.0369604881286621,0.0070329673767089,9.752181912231444
1732511520333076700,68.66907666015625,0.0410007034301757,0.0119710083007812,9.777321029663083
1732511520343011800,68.67901171875,0.0517746109008789,0.0140659347534179,9.801861596679688
1732511520352946000,68.68894580078126,0.0594061286926269,0.0228945533752441,9.820715934753418
1732511520362881000,68.69888110351563,0.0736217010498046,0.0252887550354003,9.808445651245115
1732511520372814800,68.70881494140625,0.0715267745971679,0.0441430931091308,9.79423007888794
1732511520382749000,68.7187490234375,0.0689829353332519,0.0647930824279785,9.804106160736085
1732511520392683800,68.72868383789063,0.0556651885986328,0.0567126518249511,9.796175367736817
1732511520402617900,68.73861791992188,0.0610521423339843,0.0543184501647949,9.809792389678954
1732511520412552000,68.74855200195313,0.0857423469543457,0.0531213493347167,9.798419931793212
1732511520422486800,68.75848681640625,0.0784101043701171,0.0598550415039062,9.792733702850342
1732511520432420600,68.76842065429688,0.0811035812377929,0.0492307716369628,9.760860893249513
1732511520442356000,68.77835595703125,0.0833481452941894,0.0463876571655273,9.711031571197507
1732511520452289800,68.78828979492188,0.0767640907287597,0.0276829566955566,9.700556938934326
1732511520462224000,68.79822387695313,0.0909796630859375,0.0234931037902832,9.728838446044922
1732511520472159000,68.80815893554687,0.0891840118408203,0.0088286186218261,9.796624280548096
1732511520482092800,68.8180927734375,0.0692822105407714,0.0224456405639648,9.829544553375245
1732511520492027000,68.82802685546875,0.0652419952392578,0.0324713600158691,9.784054721832277
1732511520501961700,68.83796166992188,0.0740706138610839,0.0371101257324218,9.80530326156616
1732511520511895800,68.84789575195313,0.0673369216918945,0.0499789596557617,9.881019889068602
1732511520521831000,68.85783081054687,0.0890343742370605,0.0644938072204589,9.901370603179933
1732511520531764700,68.8677646484375,0.0597054039001464,0.0754173522949218,9.810989490509032
1732511520541698800,68.87769873046875,0.0335188232421874,0.0914285758972167,9.765649296569825
1732511520551634000,68.88763403320313,0.0378583137512207,0.0846948837280273,9.66479355163574
1732511520561567700,68.89756762695312,0.0276829566955566,0.1013046577453613,9.39724151611328
1732511520571501800,68.90750170898437,-0.0372597633361816,0.079158292388916,9.522039277648926
1732511520581437000,68.91743701171875,0.0345662864685058,0.0276829566955566,9.928155734252927
1732511520591370800,68.92737084960937,0.1592144104003906,-0.043394905090332,10.103231730651856
1732511520601304800,68.93730493164063,0.1987187377929687,-0.0607528671264648,9.856479322052
1732511520611240000,68.94723999023438,0.1598129608154296,-0.0359130249023437,9.522039277648926
1732511520621173800,68.957173828125,0.079158292388916,0.019752163696289,9.611672202301024
1732511520631108900,68.96710888671875,0.0294786079406738,0.074669164276123,9.86994670639038
1732511520641042700,68.97704272460938,-0.0213981773376464,0.0900818374633789,9.96601404800415
1732511520650977000,68.98697705078125,-0.0291793327331542,0.1360205818176269,9.889249957275393
1732511520660911900,68.99691186523438,-0.0137666595458984,0.1632546257019043,9.79378116607666
1732511520670845700,69.006845703125,0.041449616241455,0.1657984649658203,9.79318261566162
1732511520680780000,69.01678002929688,0.0866401725769042,0.1390133338928222,9.797372468566897
1732511520690715000,69.02671484375,0.1144727668762207,0.1246481239318847,9.80530326156616
1732511520700649500,69.0366494140625,0.1262941375732421,0.1062426986694335,9.80530326156616
1732511520710584600,69.04658447265625,0.1113303771972656,0.0843956085205078,9.823259774017334
1732511520720518700,69.0565185546875,0.0894832870483398,0.0653916328430175,9.821164847564695
1732511520730452500,69.06645239257813,0.0564133766174316,0.0354641120910644,9.814880068206786
1732511520740387600,69.0763876953125,0.0249894798278808,0.0462380195617675,9.81757354507446
1732511520750321700,69.08632177734376,0.0062847793579101,0.0401028778076171,9.788693487548828
1732511520760255500,69.09625537109375,0.0103249946594238,0.0404021530151367,9.7806130569458
1732511520770190600,69.10619067382812,0.0246902046203613,0.0306757087707519,9.773879364776612
1732511520780124700,69.11612475585937,0.0577601150512695,0.0113724578857421,9.772083713531494
1732511520790059500,69.1260595703125,0.0719756874084472,0.0387561393737792,9.747842421722412
1732511520799993600,69.13599365234376,0.0784101043701171,0.0387561393737792,9.759514154815673
1732511520809927400,69.14592749023437,0.0799064804077148,0.0629974311828613,9.777919580078123
1732511520819862500,69.15586254882813,0.0737713386535644,0.1025017585754394,9.810839852905271
1732511520829796600,69.16579663085938,0.0558148262023925,0.1233013854980468,9.79258406524658
1732511520839730400,69.17573046875,0.0471358451843261,0.1547252822875976,9.783156896209716
1732511520849665500,69.18566552734374,0.0604535919189453,0.1441010124206543,9.80575217437744
1732511520859599600,69.195599609375,0.0564133766174316,0.1463455764770507,9.829993466186522
1732511520869534500,69.20553442382813,0.0863408973693847,0.1500865165710449,9.750685536193847
1732511520879468800,69.21546875,0.0698807609558105,0.1614589744567871,9.828048177337646
1732511520889402600,69.22540258789063,0.0815524940490722,0.127042325592041,10.015993007659912
1732511520899337500,69.23533740234375,0.0837970581054687,0.0924760391235351,9.788543849945068
1732511520909271600,69.245271484375,0.0564133766174316,0.082300682067871,9.623044660186768
1732511520919205600,69.25520556640625,0.0839466957092285,0.0619499679565429,9.670928693389891
1732511520929140500,69.26514038085938,0.1164180557250976,0.0421978042602539,9.71641852493286
1732511520939074600,69.27507446289063,0.1011550201416015,0.0356137496948242,9.776423204040526
1732511520949009700,69.285009765625,0.0974140800476074,0.0320224472045898,9.827898539733884
1732511520958943500,69.29494360351562,0.1071405242919921,0.017208324432373,9.848847804260254
1732511520968877600,69.30487768554687,0.0802057556152343,0.0351648368835449,9.84465795135498
1732511520978812700,69.31481274414062,0.0757166275024414,0.0538695373535156,9.88386300354004
1732511520988746800,69.32474682617188,0.0899321998596191,0.091877488708496,9.891344883728026
1732511520998680600,69.3346806640625,0.0969651672363281,0.1247977615356445,9.87608184814453
1732511521008615400,69.34461547851562,0.0790086547851562,0.1541267318725586,9.829694190979003
1732511521018549800,69.3545498046875,0.0718260498046875,0.1629553504943847,9.783306533813477
1732511521028484600,69.36448461914063,0.0622492431640624,0.1657984649658203,9.772083713531494
1732511521038418400,69.37441845703125,0.0638952568054199,0.1491886909484863,9.786149648284912
1732511521048352500,69.3843525390625,0.0843956085205078,0.1044470474243164,9.79378116607666
1732511521058287600,69.39428759765624,0.0993593688964843,0.0936731399536132,9.79961703262329
1732511521068221700,69.4042216796875,0.1131260284423828,0.0531213493347167,9.800365220642089
1732511521078155500,69.41415551757812,0.0984615432739257,0.0324713600158691,9.816526081848144
1732511521088090600,69.42409057617188,0.1189618949890136,0.0272340438842773,9.81293477935791
1732511521098024700,69.43402465820313,0.1017535705566406,0.0345662864685058,9.74200655517578
1732511521107959600,69.44395947265625,0.0712274993896484,0.0281318695068359,9.696367086029053
1732511521117893400,69.45389331054687,0.038905776977539,0.0341173736572265,9.708487731933593
1732511521127827700,69.46382763671875,0.041449616241455,0.0489314964294433,9.74903952255249
1732511521137762600,69.47376245117188,0.0638952568054199,0.0490811340332031,9.796474642944336
1732511521147696400,69.4836962890625,0.0570119270324707,0.0579097526550293,9.804255798339844
1732511521157630700,69.49363061523438,0.0846948837280273,0.0618003303527832,9.79303297805786
1732511521167565600,69.50356567382812,0.1189618949890136,0.0745195266723632,9.803208335113524
1732511521177499600,69.51349975585937,0.1017535705566406,0.0803553932189941,9.802310509490969
1732511521187434800,69.52343481445313,0.118064069366455,0.0870890853881835,9.803357972717285
1732511521197368600,69.53336865234375,0.1158195053100586,0.0773626411437988,9.7806130569458
1732511521207302700,69.543302734375,0.1267430503845214,0.079756842803955,9.790339501190186
1732511521217237500,69.55323754882812,0.1156698677062988,0.0839466957092285,9.809942027282714
1732511521227171600,69.56317163085937,0.1189618949890136,0.0839466957092285,9.804555073547364
1732511521237106700,69.57310668945313,0.1345242057800293,0.0743698890686035,9.81233622894287
1732511521247040500,69.58304052734375,0.1247977615356445,0.0659901832580566,9.82580361328125
1732511521256974300,69.59297436523437,0.1307832656860351,0.0788590171813964,9.81936919631958
1732511521266909700,69.60290966796875,0.1283890640258789,0.0597054039001464,9.823708686828612
1732511521276843500,69.61284350585937,0.1179144317626953,0.0583586654663085,9.807547825622558
1732511521286777600,69.62277758789062,0.1099836387634277,0.0576104774475097,9.775675016021728
1732511521296712700,69.63271264648438,0.1283890640258789,0.0528220741271972,9.730933372497558
1732511521306646500,69.642646484375,0.1025017585754394,0.0532709869384765,9.72240402908325
1732511521316581400,69.65258129882812,0.1092354507446289,0.0562637390136718,9.777470667266844
1732511521326515700,69.662515625,0.0980126304626464,0.0567126518249511,9.823708686828612
1732511521336449500,69.67244946289063,0.1132756660461425,0.0635959815979003,9.835679695129397
1732511521346384600,69.68238452148438,0.1343745681762695,0.0815524940490722,9.888052856445311
1732511521356318500,69.692318359375,0.1408089851379394,0.0812532188415527,9.886257205200195
1732511521366252500,69.70225244140624,0.1446995628356933,0.0974140800476074,9.828197814941406
1732511521376187600,69.71218774414062,0.1066916114807128,0.1152209548950195,9.780014506530762
1732511521386121500,69.72212158203125,0.0855927093505859,0.1279401512145996,9.775824653625488
1732511521396056600,69.732056640625,0.0402525154113769,0.1230021102905273,9.66658920288086
1732511521405990700,69.74199072265625,0.0098760818481445,0.1134253036499023,9.413552014923097
1732511521415924500,69.75192456054687,0.0034416648864746,0.0875379981994628,9.675118546295163
1732511521425859600,69.76185961914062,0.1307832656860351,0.0372597633361816,9.99175171585083
1732511521435793700,69.77179370117187,0.2121861221313476,0.0199018013000488,10.053851321411132
1732511521445727500,69.7817275390625,0.225354231262207,0.0163104988098144,9.785102185058593
1732511521455662600,69.79166259765626,0.20425532913208,0.0149637603759765,9.502736026763916
1732511521465596700,69.8015966796875,0.1310825408935546,0.0538695373535156,9.592518589019775
1732511521475531500,69.81153149414062,0.0839466957092285,0.0659901832580566,9.838672447204589
1732511521485465600,69.82146557617187,0.0609025047302246,0.0724246002197265,9.93399160079956
1732511521495399400,69.8313994140625,0.0619499679565429,0.0933738647460937,9.878476049804688
1732511521505334500,69.84133447265626,0.077213003540039,0.1065419738769531,9.801113408660887
1732511521515268600,69.8512685546875,0.107888712310791,0.1209071838378906,9.817872820281982
1732511521525202400,69.86120239257812,0.127042325592041,0.139761521911621,9.835081144714357
1732511521535137500,69.87113745117188,0.1565209335327148,0.1451484756469726,9.81996774673462
1732511521545071600,69.88107153320313,0.1707365058898925,0.1294365272521972,9.810540577697754
1732511521555006500,69.89100634765624,0.1882441055297851,0.1158195053100586,9.823259774017334
1732511521564940800,69.90094091796875,0.1665466529846191,0.0953191535949707,9.839570272827148
1732511521574874600,69.91087451171875,0.1303343528747558,0.0948702407836914,9.836727158355712
1732511521584809500,69.9208095703125,0.1020528457641601,0.0849941589355468,9.82460651245117
1732511521594743600,69.93074365234375,0.0677858345031738,0.0834977828979492,9.796025730133056
1732511521604677600,69.940677734375,0.0588075782775878,0.0733224258422851,9.787945299530028
1732511521614612500,69.95061254882812,0.0626981559753418,0.0643441696166992,9.79303297805786
1732511521624546600,69.96054663085937,0.0709282241821289,0.0444423683166503,9.807697463226315
1732511521634481700,69.97048168945312,0.093822777557373,0.0362123001098632,9.791536602020264
1732511521644415700,69.98041577148437,0.1132756660461425,0.0537198997497558,9.80066449584961
1732511521654349600,69.990349609375,0.1234510231018066,0.0549170005798339,9.801562321472169
1732511521664284400,70.00028442382812,0.1310825408935546,0.072723875427246,9.804405435943602
1732511521674218800,70.01021875,0.1334767425537109,0.1004068321228027,9.80066449584961
1732511521684152600,70.02015258789062,0.1429039115905761,0.1309329032897949,9.821015209960937
1732511521694087400,70.03008740234375,0.1530792686462402,0.1292868896484375,9.835530057525634
1732511521704021500,70.040021484375,0.1457470260620117,0.1500865165710449,9.84361048812866
1732511521713956400,70.04995629882812,0.1539770942687988,0.1496376037597656,9.763704007720946
1732511521723890400,70.05989038085937,0.1610100616455078,0.1578676719665527,9.670629418182372
1732511521733824500,70.06982446289062,0.1342249305725097,0.1578676719665527,9.785850373077391
1732511521743759400,70.07975927734375,0.1126771156311035,0.1309329032897949,9.797522106170652
1732511521753693400,70.089693359375,0.0858919845581054,0.1056441482543945,9.594613515472412
1732511521763628500,70.09962866210938,0.0980126304626464,0.0992097312927246,9.567229833984374
1732511521773562400,70.10956225585937,0.1544260070800781,0.0908300254821777,9.832836580657958
1732511521783496400,70.11949633789062,0.2151788742065429,0.0858919845581054,10.000729972076416
1732511521793431600,70.129431640625,0.2099415580749511,0.0658405456542968,9.955539415740969
1732511521803365400,70.13936547851563,0.1758241844177246,0.0974140800476074,9.83208839263916
1732511521813299500,70.14929956054688,0.1195604454040527,0.0802057556152343,9.801711959075927
1732511521823234600,70.15923461914062,0.0881365486145019,0.0796072052001953,9.876979673767089
1732511521833168400,70.16916845703125,0.0840963333129882,0.0615010551452636,9.922768780517575
1732511521843103500,70.179103515625,0.0947206031799316,0.0556651885986328,9.872789820861817
1732511521853037300,70.18903735351563,0.122553197479248,0.0665887336730957,9.804106160736085
1732511521862971600,70.1989716796875,0.1574187591552734,0.1057937858581542,9.740809454345705
1732511521872906500,70.20890649414062,0.1750759963989257,0.1357213066101074,9.730933372497558
1732511521882840300,70.21884033203125,0.190189394378662,0.1336263801574707,9.739313078308104
1732511521892774400,70.2287744140625,0.2021604026794433,0.1458966636657714,9.751284086608884
1732511521902709500,70.23870947265625,0.192134683227539,0.1423053611755371,9.759214879608152
1732511521912643300,70.24864331054688,0.1867477294921875,0.1357213066101074,9.783456171417235
1732511521922578400,70.25857836914062,0.196623811340332,0.1267430503845214,9.81802245788574
1732511521932512500,70.26851245117187,0.1996165634155273,0.1291372520446777,9.837624983978271
1732511521942446600,70.27844653320312,0.1882441055297851,0.1262941375732421,9.827599264526366
1732511521952381400,70.28838134765626,0.1677437538146972,0.1227028350830078,9.77462755279541
1732511521962315500,70.2983154296875,0.1674444786071777,0.1388636962890625,9.751433724212646
1732511521972249600,70.30824951171876,0.1849520782470703,0.1430535491943359,9.802310509490969
1732511521982184400,70.31818432617187,0.1786672988891601,0.1476923149108886,9.842712662506102
1732511521992118300,70.3281181640625,0.1770212852478027,0.1445499252319335,9.832836580657958
1732511522002053400,70.33805346679688,0.1610100616455078,0.1476923149108886,9.809343476867674
1732511522011987500,70.34798754882813,0.1605611488342285,0.1325789169311523,9.801861596679688
1732511522021921300,70.35792138671874,0.1466448516845703,0.1173158813476562,9.78016414413452
1732511522031856600,70.36785668945312,0.1264437751770019,0.0944213279724121,9.789591313171384
1732511522041790500,70.37779052734375,0.1108814643859863,0.0921767639160156,9.756820677947998
1732511522051725300,70.38772534179688,0.0821510444641113,0.0897825622558593,9.750984811401366
1732511522061659400,70.39765942382813,0.0752677146911621,0.0939724151611328,9.75592285232544
1732511522071593500,70.40759350585938,0.0863408973693847,0.0846948837280273,9.762656544494629
1732511522081528300,70.4175283203125,0.1057937858581542,0.0968155296325683,9.764901108551024
1732511522091462400,70.42746240234375,0.1420060859680175,0.1081879875183105,9.788843125152589
1732511522101396500,70.437396484375,0.1616086120605468,0.1165676933288574,9.805602536773682
1732511522111331600,70.44733154296875,0.1693897674560547,0.1238999359130859,9.794828629302978
1732511522121265400,70.45726538085937,0.1886930183410644,0.1348234809875488,9.80724855041504
1732511522131200500,70.46720043945312,0.2009633018493652,0.1279401512145996,9.796923555755615
1732511522141134600,70.47713452148437,0.1877951927185058,0.1393126091003418,9.809642752075195
1732511522151068400,70.487068359375,0.2008136642456054,0.1451484756469726,9.824307237243652
1732511522161003300,70.49700317382812,0.2201169151306152,0.1466448516845703,9.817274269866942
1732511522170937600,70.5069375,0.2126350349426269,0.1376665954589843,9.834632231903075
1732511522180872400,70.51687255859375,0.2105401084899902,0.1247977615356445,9.829394915771484
1732511522190806300,70.52680615234375,0.2066495307922363,0.1292868896484375,9.833584768676758
1732511522200740400,70.536740234375,0.1952770729064941,0.1102829139709472,9.804854348754882
1732511522210675500,70.54667553710938,0.1910872200012207,0.0999579193115234,9.746794958496093
1732511522220609500,70.55660961914063,0.158316584777832,0.0968155296325683,9.715221424102785
1732511522230543400,70.56654345703124,0.1485901405334472,0.072723875427246,9.728389533233642
1732511522240478500,70.576478515625,0.1101332763671874,0.0716764122009277,9.798120656585692
1732511522250412500,70.58641259765625,0.1234510231018066,0.0739209762573242,9.840917011260986
1732511522260347400,70.59634741210938,0.1233013854980468,0.0854430717468261,9.867253229522705
1732511522270281500,70.60628149414063,0.1514332550048828,0.0987608184814453,9.90271734161377
1732511522280215600,70.61621557617187,0.1750759963989257,0.1291372520446777,9.873089096069336
1732511522290150400,70.626150390625,0.1656488273620605,0.1482908653259277,9.78091233215332
1732511522300084500,70.63608447265625,0.1319803665161132,0.1565209335327148,9.745148944854735
1732511522310018600,70.6460185546875,0.1038484970092773,0.155772745513916,9.756222127532958
1732511522319953400,70.65595336914062,0.1158195053100586,0.1340752929687499,9.58354033279419
1732511522329887500,70.66588745117187,0.0888847366333007,0.1279401512145996,9.592518589019775
1732511522339822600,70.67582250976562,0.1298854400634765,0.0972644424438476,9.900921690368651
1732511522349756400,70.68575634765625,0.2475005966186523,0.065092357635498,10.02332525024414
1732511522359690500,70.6956904296875,0.2867056488037109,0.033818098449707,9.963919121551513
1732511522369625600,70.70562548828126,0.2865560111999511,0.0332195480346679,9.652223992919922
1732511522379559400,70.71555932617187,0.2391208908081054,0.0634463439941406,9.524134204101562
1732511522389493500,70.72549340820312,0.1708861434936523,0.0825999572753906,9.69187795791626
1732511522399428400,70.73542846679688,0.1322796417236328,0.081702131652832,9.859621711730956
1732511522409362400,70.74536254882813,0.131531453704834,0.0854430717468261,9.889698870086669
1732511522419297500,70.75529760742188,0.1388636962890625,0.1068412490844726,9.853785845184326
1732511522429231400,70.7652314453125,0.153827456665039,0.1209071838378906,9.814131880187988
1732511522439165400,70.77516552734374,0.1883937431335449,0.1354220314025878,9.82610288848877
1732511522449100500,70.7851005859375,0.1740285331726074,0.1530792686462402,9.84361048812866
1732511522459034400,70.79503442382813,0.1809118629455566,0.1529296310424804,9.835679695129397
1732511522468969500,70.80496948242188,0.1999158386230468,0.143652099609375,9.836278245544433
1732511522478903600,70.81490356445312,0.2151788742065429,0.1213560966491699,9.85094273071289
1732511522488837400,70.82483740234375,0.1910872200012207,0.1164180557250976,9.868001417541503
1732511522498772500,70.8347724609375,0.1810615005493163,0.1002571945190429,9.852588744354248
1732511522508706600,70.84470654296875,0.1535281814575195,0.067636196899414,9.809343476867674
1732511522518641400,70.85464135742187,0.1316810913085937,0.0543184501647949,9.76789386062622
1732511522528575500,70.86457543945312,0.1324292793273925,0.0332195480346679,9.749189160156249
1732511522538509300,70.87450927734375,0.1418564483642578,0.0148141227722167,9.76145944366455
1732511522548444400,70.8844443359375,0.1669955657958984,0.0074818801879882,9.782558345794676
1732511522558378500,70.89437841796875,0.1657984649658203,0.0140659347534179,9.788394212341307
1732511522568312300,70.90431225585938,0.1791162117004394,0.0166097740173339,9.79423007888794
1732511522578247400,70.91424731445312,0.1839046150207519,0.0453401939392089,9.785251822662351
1732511522588181500,70.92418139648437,0.1744774459838867,0.0598550415039062,9.806949275207518
1732511522598116400,70.93411645507813,0.1862988166809082,0.0920271263122558,9.837026433563231
1732511522608050400,70.94405053710938,0.1720832443237304,0.1176151565551757,9.822810861206056
1732511522617984500,70.95398461914063,0.1801636749267578,0.1249473991394043,9.81951883392334
1732511522627919400,70.96391943359374,0.1735796203613281,0.1382651458740234,9.80066449584961
1732511522637853400,70.973853515625,0.1922843208312988,0.1429039115905761,9.709086282348633
1732511522647787300,70.98378735351562,0.1894412063598632,0.1331774673461914,9.801711959075927
1732511522657722400,70.99372241210938,0.1849520782470703,0.1077390747070312,9.916783276367187
1732511522667656400,71.00365649414063,0.1496376037597656,0.0782604667663574,9.737517427062988
1732511522677591600,71.01359155273437,0.1255459495544433,0.0920271263122558,9.540444702911376
1732511522687525600,71.02352563476562,0.1521814430236816,0.0579097526550293,9.69187795791626
1732511522697459500,71.03345947265625,0.2097919204711913,0.0353144744873046,9.855431858825684
1732511522707393800,71.04339379882812,0.2070984436035156,0.0169090492248535,9.840917011260986
1732511522717328000,71.05332788085937,0.1649006393432617,0.0199018013000488,9.751433724212646
1732511522727263000,71.06326293945312,0.1361702194213867,0.0432452674865722,9.722703304290771
1732511522737196800,71.07319677734375,0.1367687698364257,0.0520738861083984,9.801861596679688
1732511522747131000,71.083130859375,0.1378162330627441,0.0888847366333007,9.855581496429442
1732511522757065700,71.09306567382812,0.1707365058898925,0.0959177040100097,9.88341409072876
1732511522767000000,71.103,0.2064998931884765,0.0951695159912109,9.85079309310913
1732511522776934000,71.11293383789062,0.2201169151306152,0.1128267532348632,9.8181720954895
1732511522786868700,71.12286865234375,0.2000654762268066,0.14679448928833,9.821314485168456
1732511522796802800,71.132802734375,0.1990180130004882,0.1499368789672851,9.835978970336914
1732511522806738000,71.14273803710938,0.174926358795166,0.1451484756469726,9.83134020462036
1732511522816671700,71.15267163085937,0.1500865165710449,0.1207575462341308,9.81802245788574
1732511522826605800,71.16260571289062,0.1264437751770019,0.0894832870483398,9.835829332733152
1732511522836541000,71.172541015625,0.1192611701965331,0.0635959815979003,9.83089129180908
1732511522846475000,71.18247509765625,0.1348234809875488,0.05746083984375,9.8204166595459
1732511522856409900,71.19240991210937,0.1756745468139648,0.0410007034301757,9.816974994659423
1732511522866344000,71.20234399414062,0.1888426559448242,0.0407014282226562,9.81847137069702
1732511522876278000,71.21227807617187,0.1954267105102539,0.05746083984375,9.724050042724608
1732511522886212900,71.222212890625,0.192134683227539,0.055515550994873,9.680056587219235
1732511522896146700,71.23214672851563,0.1912368576049804,0.0623988807678222,9.71118120880127
1732511522906081000,71.2420810546875,0.1807622253417968,0.072723875427246,9.76804349822998
1732511522916015900,71.25201586914062,0.1840542526245117,0.0818517692565918,9.803507610321043
1732511522925949700,71.26194970703125,0.2093430076599121,0.1001075569152832,9.816226806640625
1732511522935885000,71.27188500976563,0.2047042419433593,0.1167173309326171,9.801412683868408
1732511522945819000,71.28181884765625,0.1816600509643554,0.1090858131408691,9.816376444244383
1732511522955753000,71.2917529296875,0.1666962905883789,0.1044470474243164,9.817423907470705
1732511522965687800,71.30168774414062,0.1517325302124023,0.0945709655761718,9.816077169036864
1732511522975622000,71.31162182617187,0.1584662223815917,0.0936731399536132,9.804405435943602
1732511522985556700,71.321556640625,0.1568202087402343,0.0800561180114746,9.787945299530028
