time,seconds_elapsed,x,y,z
1732511522995490800,71.33149072265626,0.1466448516845703,0.0833481452941894,9.796025730133056
1732511523005425000,71.3414248046875,0.1475426773071289,0.0743698890686035,9.79378116607666
1732511523015360000,71.35136010742187,0.1803133125305175,0.0610521423339843,9.82550433807373
1732511523025293800,71.3612939453125,0.1836053398132324,0.0571615646362304,9.820267021942138
1732511523035227600,71.3712275390625,0.1797147621154785,0.0496796844482421,9.792434427642824
1732511523045163000,71.3811630859375,0.1867477294921875,0.05746083984375,9.78121160736084
1732511523055096800,71.39109692382813,0.1987187377929687,0.0661398208618164,9.79348189086914
1732511523065031700,71.40103173828125,0.2120364845275879,0.086191259765625,9.794828629302978
1732511523074966000,71.41096606445312,0.2000654762268066,0.0941220527648925,9.778967043304442
1732511523084899800,71.42089990234375,0.1945288848876953,0.1051952354431152,9.77447791519165
1732511523094834700,71.43083471679688,0.1861491790771484,0.1020528457641601,9.791985514831543
1732511523104768800,71.44076879882813,0.1590647727966308,0.0921767639160156,9.807847100830076
1732511523114704000,71.45070385742187,0.1521814430236816,0.0956184288024902,9.81757354507446
1732511523124638000,71.46063793945312,0.1524807182312011,0.079158292388916,9.789591313171384
1732511523134571800,71.47057177734375,0.1693897674560547,0.081702131652832,9.749937348175049
1732511523144507000,71.4805068359375,0.1818096885681152,0.0709282241821289,9.737218151855467
1732511523154441000,71.49044091796875,0.1806125877380371,0.0653916328430175,9.737816702270509
1732511523164374800,71.50037475585937,0.1809118629455566,0.0612017799377441,9.78031378173828
1732511523174310000,71.51030981445312,0.1726817947387695,0.0632967063903808,9.821613760375977
1732511523184244000,71.52024389648437,0.1737292579650878,0.0609025047302246,9.822810861206056
1732511523194178800,71.5301787109375,0.2066495307922363,0.0782604667663574,9.89538509902954
1732511523204113000,71.54011279296876,0.2281973457336425,0.1016039329528808,9.90915175857544
1732511523214047000,71.550046875,0.2430114685058593,0.1156698677062988,9.817872820281982
1732511523223981800,71.55998193359375,0.2029085906982421,0.1238999359130859,9.764452195739745
1732511523233916000,71.569916015625,0.1307832656860351,0.1342249305725097,9.75487538909912
1732511523243851000,71.57985107421875,0.0915782135009765,0.12764087600708,9.555258825683593
1732511523253784800,71.58978491210938,0.0532709869384765,0.1227028350830078,9.493757770538329
1732511523263719000,71.59971899414063,0.0595557662963867,0.081702131652832,9.826851076507568
1732511523273654000,71.60965405273437,0.1834557022094726,0.0221463653564453,10.038588285827636
1732511523283587800,71.619587890625,0.2428618309020996,0.0230441909790039,9.963619846343994
1732511523293523000,71.62952294921875,0.2510918991088867,0.0321720848083496,9.645041387939452
1732511523303456800,71.63945678710938,0.256628490447998,0.0426467170715332,9.51336029663086
1732511523313390800,71.64939086914063,0.1768716476440429,0.0520738861083984,9.725696056365964
1732511523323326000,71.65932592773437,0.1451484756469726,0.0674865592956543,9.912144510650634
1732511523333259800,71.669259765625,0.1402104347229003,0.0808043060302734,9.918279652404784
1732511523343193900,71.67919384765625,0.1617582496643066,0.1020528457641601,9.829843828582764
1732511523353129000,71.68912890625,0.1809118629455566,0.1063923362731933,9.769240599060058
1732511523363062800,71.69906274414062,0.1854009910583496,0.1233013854980468,9.780014506530762
1732511523372998000,71.70899780273437,0.1795651245117187,0.1424549987792968,9.83134020462036
1732511523382932000,71.71893188476562,0.2096422828674316,0.1408089851379394,9.837624983978271
1732511523392865800,71.72886572265625,0.2174234382629394,0.1529296310424804,9.824456874847412
1732511523402801000,71.73880078125,0.2000654762268066,0.1382651458740234,9.822361948394777
1732511523412735000,71.74873486328126,0.1873462799072265,0.1307832656860351,9.837624983978271
1732511523422669800,71.758669921875,0.1672948410034179,0.1029506713867187,9.852139831542967
1732511523432604000,71.76860400390625,0.1322796417236328,0.1050455978393554,9.836278245544433
1732511523442537700,71.77853784179688,0.1113303771972656,0.0820014068603515,9.827150351715089
1732511523452472800,71.78847290039063,0.086191259765625,0.0549170005798339,9.833884043884275
1732511523462407000,71.79840698242188,0.0820014068603515,0.0520738861083984,9.843311212921142
1732511523472341800,71.808341796875,0.1022024833679199,0.0329202728271484,9.840468098449708
1732511523482275800,71.81827587890625,0.1138742164611816,0.0184054252624511,9.804255798339844
1732511523492210000,71.8282099609375,0.1393126091003418,0.0157119483947753,9.796175367736817
1732511523502144800,71.83814477539063,0.1448492004394531,0.010175357055664,9.771036250305174
1732511523512078800,71.84807885742188,0.120607908630371,0.0261865806579589,9.788992762756347
1732511523522013000,71.85801293945312,0.1294365272521972,0.0468365699768066,9.80665
1732511523531947800,71.86794775390625,0.1384147834777832,0.0815524940490722,9.818321733093262
1732511523541881900,71.8778818359375,0.136619132232666,0.0875379981994628,9.834332956695556
1732511523551817000,71.88781689453126,0.1230021102905273,0.1192611701965331,9.837176071166992
1732511523561750800,71.89775073242187,0.134673843383789,0.1536778190612792,9.770288062286376
1732511523571684900,71.90768481445312,0.1375169578552246,0.1696890426635742,9.84480758895874
1732511523581620000,71.91761987304687,0.1646013641357421,0.1586158599853515,9.99145244064331
1732511523591554000,71.92755395507812,0.1379658706665039,0.1409586227416992,9.78689783630371
1732511523601489000,71.93748901367188,0.1195604454040527,0.1345242057800293,9.577854103851315
1732511523611422700,71.94742260742187,0.1466448516845703,0.1013046577453613,9.638906246185302
1732511523621357000,71.95735717773438,0.2014122146606445,0.0656909080505371,9.815179343414306
1732511523631292000,71.9672919921875,0.2310404602050781,0.0278325942993164,9.884760829162596
1732511523641225700,71.97722583007813,0.201112939453125,-0.0062847793579101,9.859023161315918
1732511523651160800,71.98716088867188,0.1449988380432128,0.0016460136413574,9.797821381378172
1732511523661095000,71.99709497070313,0.1004068321228027,0.0089782562255859,9.80679963760376
1732511523671028700,72.00702880859374,0.0900818374633789,0.0302267959594726,9.823858324432372
1732511523680963800,72.0169638671875,0.0849941589355468,0.0683843849182128,9.841515561676024
1732511523690898000,72.02689794921875,0.0796072052001953,0.0882861862182617,9.860968450164794
1732511523700832000,72.03683203125,0.1036988594055175,0.1077390747070312,9.847351428222655
1732511523710767000,72.04676708984375,0.1146224044799804,0.1236006607055664,9.80665
1732511523720701200,72.056701171875,0.1322796417236328,0.1294365272521972,9.787496386718749
1732511523730636000,72.06663598632812,0.1595136856079101,0.107888712310791,9.796474642944336
1732511523740570000,72.07657006835937,0.1451484756469726,0.0731727882385253,9.808894564056397
1732511523750504000,72.08650390625,0.1720832443237304,0.0463876571655273,9.822062673187256
1732511523760439000,72.09643896484376,0.1797147621154785,0.0279822319030761,9.82520506286621
1732511523770373000,72.106373046875,0.1716343315124511,0.0315735343933105,9.822361948394777
1732511523780308000,72.11630786132812,0.1640028137207031,0.0143652099609375,9.805602536773682
1732511523790242300,72.1262421875,0.1660977401733398,0.0199018013000488,9.788094937133788
1732511523800176000,72.13617602539063,0.160860424041748,0.0474351203918457,9.77432827758789
1732511523810111000,72.14611108398438,0.1589151351928711,0.0477343955993652,9.751284086608884
1732511523820045300,72.15604541015625,0.1289876144409179,0.0619499679565429,9.745148944854735
1732511523829980200,72.16598022460937,0.115520230102539,0.0553659133911132,9.777620304870604
1732511523839914000,72.1759140625,0.1274912384033203,0.0456394691467285,9.771934075927732
1732511523849848000,72.18584814453125,0.1152209548950195,0.0282815071105957,9.794978266906735
1732511523859783200,72.195783203125,0.1056441482543945,0.0155623107910156,9.795876092529296
1732511523869717200,72.20571728515625,0.120009358215332,0.0321720848083496,9.79423007888794
1732511523879651000,72.21565112304687,0.1373673202514648,0.0219967277526855,9.798120656585692
1732511523889586200,72.22558618164062,0.1393126091003418,0.0432452674865722,9.816226806640625
1732511523899520300,72.23552026367187,0.1355716690063476,0.0576104774475097,9.81263550415039
1732511523909455000,72.245455078125,0.1438017372131347,0.0604535919189453,9.801562321472169
1732511523919389000,72.25538891601562,0.1499368789672851,0.0562637390136718,9.804854348754882
1732511523929323300,72.2653232421875,0.1569698463439941,0.0395043273925781,9.79976667022705
1732511523939258000,72.27525805664062,0.1738788955688476,0.0327706352233886,9.786149648284912
1732511523949192000,72.28519189453125,0.1666962905883789,0.0311246215820312,9.778518130493165
1732511523959127300,72.29512719726563,0.1581669471740722,0.014664485168457,9.785102185058593
1732511523969061000,72.30506103515626,0.1423053611755371,0.009576806640625,9.79318261566162
1732511523978995200,72.3149951171875,0.1490390533447265,-0.0077811553955078,9.782259070587155
1732511523988930300,72.32493041992187,0.1285387016296386,-0.0083797058105468,9.7821094329834
1732511523998864100,72.33486401367188,0.1069908866882324,-0.0190039756774902,9.769539874267576
1732511524008799000,72.34479907226563,0.0882861862182617,-0.033818098449707,9.778817405700684
1732511524018733000,72.35473315429688,0.0936731399536132,-0.0137666595458984,9.791686239624022
1732511524028667100,72.36466723632813,0.0854430717468261,-0.0215478149414062,9.7943797164917
1732511524038602200,72.37460229492187,0.0818517692565918,0.0032920272827148,9.787646024322507
1732511524048536000,72.3845361328125,0.1162684181213378,0.0321720848083496,9.78151088256836
1732511524058470000,72.39446997070313,0.1020528457641601,0.045938744354248,9.7438022064209
1732511524068405200,72.4044052734375,0.0947206031799316,0.0635959815979003,9.74275474319458
1732511524078339000,72.41433911132812,0.1194108078002929,0.0404021530151367,9.790638776397705
1732511524088274000,72.42427392578125,0.1092354507446289,0.0291793327331542,9.846004689788815
1732511524098208300,72.43420825195312,0.1072901618957519,0.0184054252624511,9.84465795135498
1732511524108142000,72.44414208984375,0.1042974098205566,0.0013467384338378,9.834183319091796
1732511524118077000,72.45407690429687,0.1122282028198242,0.0020949264526367,9.854534033203125
1732511524128011300,72.46401123046876,0.1394622467041015,0.005686228942871,9.919027840423585
1732511524137946000,72.47394604492187,0.143652099609375,0.0225952781677246,9.858873523712155
1732511524147880200,72.48388012695312,0.1204582710266113,0.0240916542053222,9.773879364776612
1732511524157814000,72.49381396484375,0.0921767639160156,0.0252887550354003,9.740510179138184
1732511524167749000,72.5037490234375,0.0697311233520507,0.0212485397338867,9.558401215362547
1732511524177683200,72.51368310546874,0.0525227989196777,0.043394905090332,9.353996248626707
1732511524187618000,72.5236181640625,0.0184054252624511,0.0020949264526367,9.702202952575684
1732511524197552000,72.53355224609375,0.1186626197814941,-0.0525227989196777,10.020033222961423
1732511524207486200,72.543486328125,0.1782183860778808,-0.1016039329528808,10.06118356399536
1732511524217421000,72.55342114257813,0.2088940948486328,-0.131531453704834,9.760262342834473
1732511524227355000,72.56335498046874,0.1952770729064941,-0.111031101989746,9.526528405761718
1732511524237290200,72.57329028320312,0.1188122573852539,-0.0547673629760742,9.684246440124513
1732511524247224000,72.58322412109375,0.074669164276123,-0.0077811553955078,9.891644158935549
1732511524257158100,72.593158203125,0.0427963546752929,0.0221463653564453,9.928903922271727
1732511524267093200,72.60309326171875,0.0284311447143554,0.0427963546752929,9.829993466186522
1732511524277027000,72.61302709960937,0.0269347686767578,0.0812532188415527,9.771634800720214
1732511524286962000,72.6229619140625,0.0447416435241699,0.0896329246520996,9.810091664886476
1732511524296896300,72.63289624023437,0.0659901832580566,0.0728735130310058,9.866804316711423
1732511524306830000,72.642830078125,0.0834977828979492,0.0616506927490234,9.860818812561035
1732511524316765200,72.65276513671876,0.081702131652832,0.0420481666564941,9.821613760375977
1732511524326699000,72.66269897460937,0.0894832870483398,0.0098760818481445,9.836278245544433
1732511524336633000,72.67263305664062,0.0713771369934082,-0.0137666595458984,9.856030409240722
1732511524346568200,72.68256811523437,0.0800561180114746,-0.0261865806579589,9.840917011260986
1732511524356502000,72.692501953125,0.072125325012207,-0.0429459922790527,9.853636207580566
1732511524366437000,72.70243701171874,0.0499789596557617,-0.0469862075805664,9.816226806640625
1732511524376371200,72.71237109375,0.0368108505249023,-0.0745195266723632,9.803058697509766
1732511524386305000,72.72230493164062,0.0140659347534179,-0.0811035812377929,9.78091233215332
1732511524396240100,72.732240234375,-0.0014963760375976,-0.0837970581054687,9.771784438323976
1732511524406174200,72.74217431640625,0.0366612129211425,-0.0781108291625976,9.816675719451904
1732511524416109000,72.75210913085938,0.0297778831481933,-0.0875379981994628,9.801861596679688
1732511524426043100,72.76204321289063,0.0407014282226562,-0.041449616241455,9.797671743774414
1732511524435977200,72.77197729492187,0.0401028778076171,-0.0199018013000488,9.801113408660887
1732511524445912000,72.781912109375,0.0474351203918457,0.0008978256225585,9.81248586654663
1732511524455846100,72.79184619140625,0.0451905563354492,0.0227449157714843,9.804555073547364
1732511524465781200,72.80178125,0.0579097526550293,0.0240916542053222,9.810390940093994
1732511524475715000,72.81171508789062,0.0390554145812988,0.0137666595458984,9.727940620422364
1732511524485649200,72.82164916992187,0.0424970794677734,0.0205003517150878,9.771335525512695
1732511524495584000,72.831583984375,0.0441430931091308,-0.0062847793579101,9.95314521408081
1732511524505518000,72.84151806640625,0.0354641120910644,-0.0384568641662597,9.789591313171384
1732511524515453200,72.851453125,0.0073322425842285,-0.0468365699768066,9.641300447845458
1732511524525387000,72.86138696289062,0.041449616241455,-0.0609025047302246,9.728389533233642
1732511524535321300,72.8713212890625,0.0905307502746581,-0.0604535919189453,9.796175367736817
1732511524545256200,72.88125610351562,0.0520738861083984,-0.0549170005798339,9.75427683868408
1732511524555190000,72.89118994140625,0.0113724578857421,-0.0297778831481933,9.773879364776612
1732511524565124000,72.9011240234375,-0.0088286186218261,-0.0151133979797363,9.8587238861084
1732511524575059200,72.91105908203124,0.0094271690368652,-0.0212485397338867,9.904961905670165
1732511524584993000,72.92099291992187,0.0221463653564453,-0.0329202728271484,9.881169526672362
1732511524594928000,72.93092822265625,0.0478840332031249,-0.0353144744873046,9.8587238861084
1732511524604862200,72.9408623046875,0.0661398208618164,-0.0097264442443847,9.85124200592041
1732511524614796300,72.95079638671875,0.0794575675964355,0.0004489128112792,9.841964474487304
1732511524624731100,72.96073120117188,0.0959177040100097,-0.0200514389038085,9.824756150054933
1732511524634665000,72.9706650390625,0.0843956085205078,-0.0190039756774902,9.803657247924804
1732511524644600000,72.98060009765625,0.0852934341430664,-0.0169090492248535,9.789292037963866
1732511524654534100,72.9905341796875,0.0990600936889648,-0.0311246215820312,9.762806182098387
1732511524664468000,73.00046801757813,0.112976390838623,-0.0597054039001464,9.784503634643556
1732511524674403000,73.01040307617187,0.1029506713867187,-0.0706289489746093,9.769240599060058
1732511524684337200,73.02033715820312,0.1361702194213867,-0.0704793113708496,9.764302558135986
1732511524694272000,73.03027197265625,0.1210568214416503,-0.05746083984375,9.775675016021728
1732511524704206600,73.04020654296875,0.0945709655761718,-0.074669164276123,9.763105457305908
1732511524714140700,73.050140625,0.0808043060302734,-0.0827495948791503,9.75502502670288
1732511524724075800,73.06007568359375,0.0667383712768554,-0.045938744354248,9.707290631103517
1732511524734009900,73.070009765625,0.0212485397338867,-0.0410007034301757,9.709535195159912
1732511524743944700,73.07994482421876,0.0354641120910644,-0.0463876571655273,9.724199680328368
1732511524753878500,73.08987841796875,0.0478840332031249,-0.0365115753173828,9.791985514831543
1732511524763812900,73.09981274414062,0.0534206245422363,-0.0309749839782714,9.833135855865478
1732511524773747700,73.10974780273438,0.0615010551452636,-0.0046387657165527,9.822062673187256
1732511524783681500,73.119681640625,0.0588075782775878,0.0106242698669433,9.808146376037596
1732511524793617000,73.12961694335938,0.0571615646362304,0.012120645904541,9.788992762756347
1732511524803550700,73.13955078125,0.0615010551452636,0.0190039756774902,9.763554370117188
1732511524813484500,73.14948461914062,0.069581485748291,0.0246902046203613,9.771634800720214
1732511524823420000,73.159419921875,0.0511760604858398,0.0022445640563964,9.784204359436034
1732511524833353700,73.16935375976563,0.0685340225219726,0.0236427413940429,9.79258406524658
1732511524843288600,73.17928857421875,0.086191259765625,0.0133177467346191,9.795277542114258
1732511524853222700,73.18922265625,0.0980126304626464,0.0013467384338378,9.785251822662351
1732511524863156700,73.19915673828125,0.1128267532348632,-0.0109235450744628,9.777021754455566
1732511524873091600,73.20909155273438,0.1192611701965331,-0.0335188232421874,9.763105457305908
1732511524883025700,73.21902563476563,0.107888712310791,-0.0378583137512207,9.748740247344973
1732511524892960800,73.22896069335937,0.1238999359130859,-0.0329202728271484,9.747094233703612
1732511524902894800,73.23889477539062,0.0917278511047363,-0.0421978042602539,9.750685536193847
1732511524912828700,73.24882861328125,0.0808043060302734,-0.0505775100708007,9.772083713531494
1732511524922763500,73.25876342773438,0.0833481452941894,-0.0444423683166503,9.7683427734375
1732511524932697900,73.26869775390625,0.0800561180114746,-0.0451905563354492,9.815777893829344
1732511524942632700,73.2786328125,0.1013046577453613,-0.0206499893188476,9.841814836883543
1732511524952566500,73.28856640625,0.1092354507446289,0.0205003517150878,9.880570976257324
1732511524962500900,73.2985009765625,0.1093850883483886,0.0365115753173828,9.849745629882811
1732511524972435700,73.30843579101563,0.0704793113708496,0.0716764122009277,9.809493114471437
1732511524982369500,73.31836962890625,0.0398036026000976,0.0604535919189453,9.816376444244383
1732511524992305000,73.32830493164063,0.0460883819580078,0.0597054039001464,9.727192432403564
1732511525002238700,73.33823876953124,0.0281318695068359,0.072723875427246,9.431358889770507
1732511525012172800,73.3481728515625,-0.0588075782775878,0.0632967063903808,9.58339069519043
1732511525022107600,73.35810766601563,0.0468365699768066,0.0113724578857421,9.944466233062744
1732511525032041700,73.36804174804688,0.1818096885681152,-0.0570119270324707,10.071209283447264
1732511525041976600,73.3779765625,0.2264016944885253,-0.0899321998596191,9.824905787658691
1732511525051910700,73.38791064453125,0.1859995414733886,-0.0941220527648925,9.50527986602783
1732511525061844500,73.39784448242187,0.0643441696166992,-0.0285807823181152,9.611672202301024
1732511525071779800,73.40777978515625,0.0001496376037597,0.024241291809082,9.84540613937378
1732511525081713700,73.41771362304688,-0.0071826049804687,0.0564133766174316,9.970203900909423
1732511525091647700,73.42764770507813,-0.0037409400939941,0.072125325012207,9.88939959487915
1732511525101582800,73.43758276367187,0.0074818801879882,0.0968155296325683,9.776872116851806
1732511525111516700,73.4475166015625,0.0520738861083984,0.110432551574707,9.801711959075927
1732511525121451500,73.45745141601563,0.1041477722167968,0.1156698677062988,9.83837317199707
1732511525131385900,73.4673857421875,0.1246481239318847,0.0840963333129882,9.834332956695556
1732511525141320700,73.47732080078126,0.1318307289123535,0.0739209762573242,9.819668471527098
1732511525151254500,73.48725463867187,0.1342249305725097,0.0613514175415039,9.815179343414306
1732511525161188600,73.49718872070312,0.1056441482543945,0.0357633872985839,9.829993466186522
1732511525171123700,73.50712377929688,0.0718260498046875,0.0169090492248535,9.848249253845214
1732511525181057800,73.51705786132813,0.0233434661865234,0.015263035583496,9.82565397567749
1732511525190991600,73.52699169921875,0.0202010765075683,0.0085293434143066,9.817274269866942
1732511525200926700,73.5369267578125,0.0122702835083007,0.0002992752075195,9.81263550415039
1732511525210860800,73.54686083984375,0.0161608612060546,-0.0083797058105468,9.798719207000731
1732511525220795600,73.55679565429688,0.0368108505249023,-0.0234931037902832,9.783905084228516
1732511525230729700,73.56672973632813,0.0477343955993652,-0.0116717330932617,9.797222830963134
1732511525240663800,73.57666381835938,0.0707785865783691,-0.0065840545654296,9.81278514175415
1732511525250598700,73.5865986328125,0.0640448944091796,0.0173579620361328,9.81906992111206
1732511525260532700,73.59653271484375,0.0950198783874511,0.0450409187316894,9.811438403320311
1732511525270467800,73.6064677734375,0.0757166275024414,0.0556651885986328,9.816825357055665
1732511525280401700,73.61640161132813,0.0896329246520996,0.065092357635498,9.792434427642824
1732511525290335700,73.62633569335938,0.1050455978393554,0.0781108291625976,9.79408044128418
1732511525300270800,73.63627075195312,0.101454295349121,0.0715267745971679,9.807847100830076
1732511525310204700,73.64620458984375,0.1107318267822265,0.0903811126708984,9.695469260406494
1732511525320139500,73.65613940429688,0.1125274780273437,0.0948702407836914,9.815777893829344
1732511525330073600,73.66607348632813,0.1156698677062988,0.0655412704467773,9.93967782974243
1732511525340007700,73.67600756835938,0.0935235023498535,0.05102642288208,9.756222127532958
1732511525349942800,73.68594287109374,0.0781108291625976,0.0487818588256835,9.6396544342041
1732511525359876600,73.69587670898437,0.1010053825378417,0.0477343955993652,9.686790279388427
1732511525369811700,73.70581176757813,0.1048959602355956,0.0475847579956054,9.719112001800536
1732511525379745800,73.71574584960938,0.1107318267822265,0.041449616241455,9.75592285232544
1732511525389679600,73.7256796875,0.0851437965393066,0.0471358451843261,9.827299989318847
1732511525399614700,73.73561474609374,0.0618003303527832,0.0508767852783203,9.88281554031372
1732511525409548800,73.745548828125,0.0775122787475585,0.0447416435241699,9.891793796539304
1732511525419483600,73.75548364257813,0.0827495948791503,0.0538695373535156,9.869048880767822
1732511525429417700,73.76541772460938,0.0767640907287597,0.0707785865783691,9.848698166656494
1732511525439351800,73.77535180664063,0.1161187805175781,0.0839466957092285,9.843161575317382
1732511525449286700,73.78528662109375,0.1131260284423828,0.0891840118408203,9.817423907470705
1732511525459220700,73.795220703125,0.1222539222717285,0.1032499465942382,9.778967043304442
1732511525469155800,73.80515576171875,0.1099836387634277,0.1092354507446289,9.766846397399902
1732511525479089700,73.81508959960938,0.1047463226318359,0.0917278511047363,9.78121160736084
1732511525489023700,73.82502368164063,0.1273416007995605,0.0710778617858886,9.794978266906735
1732511525498958600,73.83495849609375,0.1252466743469238,0.0568622894287109,9.778967043304442
1732511525508892700,73.844892578125,0.1203086334228515,0.038905776977539,9.775226103210448
1732511525518827800,73.85482788085938,0.1333271049499511,0.0207996269226074,9.782707983398437
1732511525528761600,73.86476171875,0.1490390533447265,0.0296282455444335,9.802310509490969
1732511525538696000,73.87469604492188,0.139761521911621,0.0390554145812988,9.78779566192627
1732511525548630800,73.884630859375,0.1475426773071289,0.0418985290527343,9.719261639404296
1732511525558564600,73.89456469726562,0.1258452247619629,0.060004679107666,9.70444751663208
1732511525568499700,73.90449975585938,0.1195604454040527,0.048482583618164,9.706991355895996
1732511525578433800,73.91443383789063,0.0981622680664062,0.0610521423339843,9.745298582458496
1732511525588367600,73.92436767578126,0.1116296524047851,0.050427872467041,9.77971523132324
1732511525598302700,73.934302734375,0.1161187805175781,0.0480336708068847,9.815029705810549
1732511525608236800,73.94423681640625,0.1191115325927734,0.0552162757873535,9.872789820861817
1732511525618171600,73.95417163085938,0.1485901405334472,0.0692822105407714,9.91558617553711
1732511525628105700,73.96410571289063,0.139162971496582,0.0905307502746581,9.917082551574708
1732511525638039600,73.97403955078126,0.1228524726867675,0.1086369003295898,9.862165550994872
1732511525647974700,73.983974609375,0.1005564697265625,0.1146224044799804,9.81951883392334
1732511525657908700,73.99390869140625,0.0674865592956543,0.1303343528747558,9.8059018119812
1732511525667843800,74.00384375,0.0632967063903808,0.1396118843078613,9.570970774078368
1732511525677777700,74.01377758789063,0.0213981773376464,0.1327285545349121,9.498246898651123
1732511525687711700,74.02371166992188,0.052971711730957,0.0679354721069335,9.875632935333252
1732511525697646600,74.033646484375,0.2066495307922363,0.0104746322631835,9.984419473266602
1732511525707580700,74.04358056640625,0.2935889785766601,-0.0073322425842285,9.875932210540771
1732511525717515500,74.053515625,0.3110965782165527,-0.0240916542053222,9.580697218322753
1732511525727449300,74.06344946289063,0.2331353866577148,0.0044891281127929,9.51336029663086
1732511525737383400,74.07338354492188,0.1553238327026367,0.0269347686767578,9.73617068862915
1732511525747318500,74.08331860351562,0.091877488708496,0.0290296951293945,9.922768780517575
1732511525757252400,74.09325244140625,0.0680851097106933,0.0520738861083984,9.923068055725096
1732511525767187500,74.1031875,0.0784101043701171,0.0683843849182128,9.842413387298585
1732511525777121500,74.11312158203125,0.101454295349121,0.1023521209716796,9.792135152435302
1732511525787056400,74.12305639648437,0.1460463012695312,0.1310825408935546,9.827150351715089
1732511525796990500,74.13299047851562,0.1656488273620605,0.1505354293823242,9.875632935333252
1732511525806924300,74.14292431640625,0.1680430290222168,0.1574187591552734,9.865008665466307
1732511525816859400,74.152859375,0.1674444786071777,0.1268926879882812,9.83223803024292
1732511525826793500,74.16279345703126,0.1662473777770996,0.1113303771972656,9.81877064590454
1732511525836728300,74.17272827148437,0.1533785438537597,0.1068412490844726,9.820715934753418
1732511525846662400,74.18266235351562,0.1367687698364257,0.0909796630859375,9.829095640563963
1732511525856596500,74.19259643554688,0.1340752929687499,0.0706289489746093,9.824157599639893
1732511525866531300,74.20253125,0.1147720420837402,0.0620996055603027,9.816675719451904
1732511525876465700,74.21246557617188,0.1007061073303222,0.060603229522705,9.791536602020264
1732511525886400500,74.222400390625,0.1101332763671874,0.0342670112609863,9.79378116607666
1732511525896334300,74.23233422851563,0.117465518951416,0.0483329460144042,9.79318261566162
1732511525906268400,74.24226831054688,0.1381155082702636,0.0390554145812988,9.807847100830076
1732511525916203500,74.25220361328125,0.1635539009094238,0.0378583137512207,9.785251822662351
1732511525926137300,74.26213745117188,0.1542763694763183,0.0586579406738281,9.78719711151123
1732511525936072400,74.27207250976562,0.1482908653259277,0.0688332977294921,9.80066449584961
1732511525946006500,74.28200659179687,0.1482908653259277,0.1028010337829589,9.80650036239624
1732511525955940600,74.29194067382812,0.1554734703063964,0.115520230102539,9.810390940093994
1732511525965875500,74.30187548828125,0.1602618736267089,0.1457470260620117,9.822212310791016
1732511525975809300,74.31180932617187,0.1568202087402343,0.146195938873291,9.823110136413574
1732511525985744400,74.32174438476562,0.1641524513244628,0.1390133338928222,9.76804349822998
1732511525995678500,74.33167846679687,0.1752256340026855,0.1566705711364746,9.728090258026125
1732511526005612300,74.3416123046875,0.1590647727966308,0.1614589744567871,9.935039064025878
1732511526015547400,74.35154736328126,0.134673843383789,0.1484405029296875,9.891494521331786
1732511526025481500,74.3614814453125,0.0923264015197753,0.1402104347229003,9.626785600280762
1732511526035416300,74.37141625976562,0.1068412490844726,0.105344873046875,9.55690483932495
1732511526045350700,74.3813505859375,0.1524807182312011,0.0852934341430664,9.771784438323976
1732511526055284500,74.39128442382813,0.2066495307922363,0.0779611915588378,9.891644158935549
1732511526065219300,74.40121923828124,0.2207154655456542,0.0607528671264648,9.828946002960205
1732511526075153400,74.4111533203125,0.2015618522644043,0.0671872840881347,9.726593881988524
1732511526085088500,74.42108862304687,0.1457470260620117,0.0828992324829101,9.728090258026125
1732511526095022300,74.43102221679688,0.1274912384033203,0.1108814643859863,9.826252526092528
