time,seconds_elapsed,x,y,z
1732511526104956400,74.44095629882813,0.1313818161010742,0.125097036743164,9.893290172576904
1732511526114891500,74.4508916015625,0.1351227561950683,0.1379658706665039,9.885658654785155
1732511526124825600,74.46082568359375,0.143652099609375,0.1464952140808105,9.831040929412842
1732511526134760400,74.47076049804687,0.158316584777832,0.1651999145507812,9.82535470046997
1732511526144694500,74.48069458007812,0.1508347045898437,0.1783680236816406,9.7943797164917
1732511526154628600,74.49062866210937,0.1644517265319824,0.1574187591552734,9.798270294189452
1732511526164563500,74.5005634765625,0.1788169364929199,0.1351227561950683,9.80545289916992
1732511526174497300,74.51049731445312,0.1719336067199706,0.1343745681762695,9.789890588378906
1732511526184432400,74.52043237304687,0.192134683227539,0.1182137069702148,9.770288062286376
1732511526194366500,74.53036645507812,0.187047004699707,0.101454295349121,9.777470667266844
1732511526204300300,74.54030029296875,0.2057517051696777,0.0926256767272949,9.80709891281128
1732511526214235600,74.55023559570313,0.2159270622253417,0.1022024833679199,9.783755446624756
1732511526224169500,74.56016943359376,0.1913864952087402,0.1123778404235839,9.738564890289306
1732511526234104300,74.57010424804687,0.1842038902282714,0.1113303771972656,9.731232647705076
1732511526244038400,74.58003833007812,0.1550245574951171,0.1134253036499023,9.76235726928711
1732511526253973500,74.58997338867188,0.1596633232116699,0.1089361755371093,9.794828629302978
1732511526263907300,74.5999072265625,0.1614589744567871,0.1475426773071289,9.7936315284729
1732511526273841400,74.60984130859374,0.1472434020996093,0.1268926879882812,9.790489138793944
1732511526283776500,74.61977661132812,0.151283617401123,0.1303343528747558,9.803657247924804
1732511526293710600,74.62971069335937,0.1607107864379882,0.1367687698364257,9.8181720954895
1732511526303645400,74.6396455078125,0.1741781707763671,0.1505354293823242,9.80575217437744
1732511526313579500,74.64957958984375,0.1605611488342285,0.1515828926086425,9.80709891281128
1732511526323513600,74.659513671875,0.1351227561950683,0.151283617401123,9.800814133453368
1732511526333448400,74.66944848632812,0.1602618736267089,0.1535281814575195,9.803806885528564
1732511526343382300,74.67938232421875,0.1562216583251953,0.1424549987792968,9.809493114471437
1732511526353317400,74.6893173828125,0.1690904922485351,0.1271919631958007,9.804405435943602
1732511526363251500,74.69925146484375,0.1710357810974121,0.1288379768371582,9.804106160736085
1732511526373185300,74.70918530273437,0.1791162117004394,0.1388636962890625,9.80679963760376
1732511526383120600,74.71912060546875,0.1949777976989746,0.1243488487243652,9.79423007888794
1732511526393054500,74.72905444335937,0.1857002662658691,0.1277905136108398,9.803058697509766
1732511526402989300,74.7389892578125,0.1782183860778808,0.1375169578552246,9.79916811981201
1732511526412923400,74.74892333984376,0.1776198356628417,0.1330278297424316,9.794678991699218
1732511526422857500,74.758857421875,0.1849520782470703,0.1262941375732421,9.79378116607666
1732511526432792300,74.76879223632812,0.1726817947387695,0.1213560966491699,9.803058697509766
1732511526442726400,74.77872631835938,0.1731307075500488,0.1227028350830078,9.799317757415771
1732511526452661500,74.78866162109375,0.1604115112304687,0.1201589958190917,9.783755446624756
1732511526462595600,74.798595703125,0.1551741950988769,0.1294365272521972,9.801711959075927
1732511526472529400,74.808529296875,0.1762730972290039,0.1381155082702636,9.801861596679688
1732511526482464500,74.81846459960937,0.1574187591552734,0.1286883392333984,9.792284790039062
1732511526492398600,74.82839868164062,0.1707365058898925,0.1339256553649902,9.80620108718872
1732511526502333400,74.83833349609375,0.1518821678161621,0.1267430503845214,9.792434427642824
1732511526512267300,74.84826733398438,0.1542763694763183,0.1378162330627441,9.796773918151857
1732511526522201600,74.85820166015625,0.1494879661560058,0.1327285545349121,9.787945299530028
1732511526532136400,74.86813647460937,0.1687912170410156,0.1415571731567382,9.795427179718017
1732511526542070300,74.8780703125,0.1569698463439941,0.1446995628356933,9.798419931793212
1732511526552005600,74.88800561523438,0.1674444786071777,0.1375169578552246,9.808744926452636
1732511526561939500,74.897939453125,0.1779191108703613,0.1309329032897949,9.805153623962402
1732511526571874300,74.90787426757812,0.1695394050598144,0.1283890640258789,9.810241302490232
1732511526581808600,74.91780859375,0.1695394050598144,0.1228524726867675,9.834781869506836
1732511526591742500,74.92774243164062,0.170437230682373,0.1349731185913086,9.829993466186522
1732511526601677300,74.93767724609376,0.1689408546447753,0.1247977615356445,9.816526081848144
1732511526611611400,74.947611328125,0.1877951927185058,0.1375169578552246,9.77507646560669
1732511526621546500,74.95754638671875,0.1719336067199706,0.1240495735168457,9.734375037384032
1732511526631480600,74.96748046875,0.1831564270019531,0.1189618949890136,9.732729023742674
1732511526641414400,74.97741430664063,0.174926358795166,0.1339256553649902,9.762656544494629
1732511526651349500,74.987349609375,0.1494879661560058,0.1230021102905273,9.83163947982788
1732511526661283600,74.99728369140625,0.1734299827575683,0.1195604454040527,9.843460850524902
1732511526671218400,75.00721850585937,0.181959326171875,0.1379658706665039,9.894038360595705
1732511526681152300,75.01715234375,0.2032078659057617,0.1527799934387207,9.90750574493408
1732511526691086600,75.02708666992187,0.2079962692260742,0.1701379554748535,9.837176071166992
1732511526701021400,75.037021484375,0.1640028137207031,0.1545756446838379,9.755773214721678
1732511526710955300,75.04695532226563,0.1215057342529296,0.1711854187011718,9.757718503570556
1732511526720890000,75.05689013671875,0.0743698890686035,0.1592144104003906,9.66658920288086
1732511526730824000,75.06682397460938,0.0589572158813476,0.1692401298522949,9.455450543975829
1732511526740758300,75.07675830078125,0.0359130249023437,0.1429039115905761,9.69142904510498
1732511526750693000,75.08669311523437,0.1282394264221191,0.0778115539550781,9.99639048156738
1732511526760627000,75.096626953125,0.229843359375,0.0330699104309082,10.046070166015625
1732511526770562000,75.10656201171875,0.2736871772766113,0.0323217224121093,9.784054721832277
1732511526780496100,75.11649609375,0.2681505859374999,0.0875379981994628,9.53236427230835
1732511526790430000,75.12642993164063,0.2012625770568847,0.1273416007995605,9.643096099090576
1732511526800365000,75.13636499023437,0.1470937644958496,0.1466448516845703,9.87578257293701
1732511526810299100,75.14629907226562,0.1194108078002929,0.1382651458740234,9.957035791778564
1732511526820234000,75.15623388671875,0.1048959602355956,0.1446995628356933,9.861267725372311
1732511526830168000,75.16616796875,0.1122282028198242,0.1503857917785644,9.785102185058593
1732511526840103200,75.17610327148438,0.1497872413635254,0.1411082603454589,9.802011234283446
1732511526850037000,75.186037109375,0.1629553504943847,0.1441010124206543,9.852888019561767
1732511526859971000,75.19597119140624,0.190189394378662,0.1444002876281738,9.867103591918944
1732511526869906200,75.20590625,0.2005143890380859,0.1300350776672363,9.874435834503172
1732511526879840300,75.21584033203125,0.2075473564147949,0.1195604454040527,9.852439106750488
1732511526889775000,75.22577514648438,0.1862988166809082,0.1294365272521972,9.843909763336182
1732511526899709000,75.235708984375,0.1686415794372558,0.1297358024597167,9.81951883392334
1732511526909643300,75.24564331054688,0.1355716690063476,0.1285387016296386,9.805153623962402
1732511526919578000,75.255578125,0.1348234809875488,0.0986111808776855,9.782558345794676
1732511526929512000,75.26551196289063,0.1123778404235839,0.0698807609558105,9.794978266906735
1732511526939447000,75.27544702148438,0.1020528457641601,0.0629974311828613,9.76819313583374
1732511526949381000,75.28538110351562,0.0998082817077636,0.0237923789978027,9.798120656585692
1732511526959315000,75.29531494140625,0.1238999359130859,0.0282815071105957,9.797671743774414
1732511526969250000,75.30525,0.1253963119506836,0.0285807823181152,9.791237326812745
1732511526979184000,75.31518408203125,0.1403600723266601,0.0487818588256835,9.78734674911499
1732511526989119000,75.32511889648437,0.1345242057800293,0.0815524940490722,9.783456171417235
1732511526999053000,75.33505297851562,0.1393126091003418,0.1116296524047851,9.801263046264648
1732511527008987100,75.34498706054687,0.1340752929687499,0.1273416007995605,9.838672447204589
1732511527018922000,75.354921875,0.1352723937988281,0.1394622467041015,9.853037657165526
1732511527028856000,75.36485595703125,0.1520318054199218,0.1533785438537597,9.83852280960083
1732511527038791200,75.37479125976563,0.15322890625,0.1524807182312011,9.740210903930665
1732511527048725200,75.38472534179688,0.1623568000793457,0.1554734703063964,9.857975698089598
1732511527058660000,75.39466015625,0.1455973884582519,0.1310825408935546,9.969006800079343
1732511527068594000,75.40459399414063,0.1213560966491699,0.1016039329528808,9.75502502670288
1732511527078528300,75.4145283203125,0.1089361755371093,0.0707785865783691,9.58922656173706
1732511527088463000,75.42446313476563,0.1364694946289062,0.0561141014099121,9.668684129333496
1732511527098397000,75.43439697265624,0.1650502769470214,0.0353144744873046,9.837325708770752
1732511527108332000,75.44433203125,0.2008136642456054,0.0035913024902343,9.849895267486572
1732511527118266000,75.45426611328125,0.175524909210205,0.0305260711669921,9.766846397399902
1732511527128200000,75.46419995117188,0.1388636962890625,0.0454898315429687,9.750386260986328
1732511527138135300,75.47413525390625,0.1011550201416015,0.0493804092407226,9.797073193359374
1732511527148069000,75.48406909179687,0.0873883605957031,0.0671872840881347,9.849595992279053
1732511527158004000,75.49400390625,0.0945709655761718,0.0966658920288085,9.86411083984375
1732511527167938000,75.50393798828125,0.118064069366455,0.0959177040100097,9.85677859725952
1732511527177873200,75.513873046875,0.1247977615356445,0.1031003089904785,9.837176071166992
1732511527187807000,75.52380688476562,0.1625064376831054,0.1062426986694335,9.80635072479248
1732511527197741000,75.53374096679687,0.1668459281921386,0.0965162544250488,9.786448923492433
1732511527207676200,75.54367626953125,0.1671452033996582,0.0915782135009765,9.78689783630371
1732511527217610200,75.5536103515625,0.1713350563049316,0.0827495948791503,9.78016414413452
1732511527227545000,75.56354516601563,0.1758241844177246,0.060004679107666,9.810839852905271
1732511527237479000,75.57347900390624,0.1339256553649902,0.0380079513549804,9.822212310791016
1732511527247413200,75.58341333007813,0.1508347045898437,0.0321720848083496,9.808595288848876
1732511527257348000,75.59334814453125,0.1499368789672851,0.017208324432373,9.81877064590454
1732511527267282000,75.60328198242188,0.1523310806274413,0.0368108505249023,9.816077169036864
1732511527277217000,75.61321704101563,0.1253963119506836,0.0490811340332031,9.784204359436034
1732511527287151000,75.62315112304688,0.127042325592041,0.045938744354248,9.745897132873534
1732511527297085000,75.6330849609375,0.091877488708496,0.0372597633361816,9.7162688873291
1732511527307020300,75.64302026367187,0.1066916114807128,0.0472854827880859,9.750386260986328
1732511527316954000,75.6529541015625,0.1056441482543945,0.0390554145812988,9.77447791519165
1732511527326889000,75.66288891601563,0.1074397994995117,0.0264858558654785,9.79916811981201
1732511527336823000,75.67282299804687,0.1303343528747558,0.0407014282226562,9.794678991699218
1732511527346757000,75.68275708007812,0.1408089851379394,0.0359130249023437,9.80006594543457
1732511527356692000,75.69269189453125,0.1212064590454101,0.0417488914489746,9.815328981018066
1732511527366626000,75.7026259765625,0.1343745681762695,0.0511760604858398,9.809044201660155
1732511527376561200,75.71256103515626,0.1430535491943359,0.0546177253723144,9.796474642944336
1732511527386495200,75.7224951171875,0.1297358024597167,0.0489314964294433,9.794978266906735
1732511527396430000,75.73243017578125,0.120607908630371,0.0448912811279296,9.797671743774414
1732511527406364000,75.74236401367187,0.1236006607055664,0.0323217224121093,9.804405435943602
1732511527416298200,75.75229833984375,0.1144727668762207,0.0505775100708007,9.777769942474364
1732511527426233000,75.76223315429688,0.1132756660461425,0.0412999786376953,9.791686239624022
1732511527436167000,75.7721669921875,0.1336263801574707,0.0333691856384277,9.79393080368042
1732511527446102000,75.78210205078125,0.1385644210815429,0.0305260711669921,9.810839852905271
1732511527456036000,75.7920361328125,0.1309329032897949,0.0453401939392089,9.813682967376709
1732511527465970000,75.80196997070313,0.1319803665161132,0.0390554145812988,9.83822353439331
1732511527475905300,75.8119052734375,0.1267430503845214,0.0323217224121093,9.846303964996338
1732511527485839000,75.82183911132813,0.1339256553649902,0.0251391174316406,9.83089129180908
1732511527495774000,75.83177392578125,0.1230021102905273,0.0303764335632324,9.785700735473633
1732511527505708000,75.8417080078125,0.1086369003295898,0.0167594116210937,9.749937348175049
1732511527515643100,75.85164306640625,0.1297358024597167,0.0067336921691894,9.721356565856931
1732511527525577000,75.86157690429687,0.1264437751770019,-0.0122702835083007,9.740809454345705
1732511527535511000,75.87151098632812,0.1179144317626953,-0.0136170219421386,9.77971523132324
1732511527545446100,75.88144604492187,0.1147720420837402,0.0149637603759765,9.822361948394777
1732511527555380200,75.89138012695312,0.101454295349121,0.0035913024902343,9.853187294769286
1732511527565315000,75.90131518554688,0.1023521209716796,0.0164601364135742,9.89598364944458
1732511527575249200,75.91124926757813,0.1268926879882812,0.0187047004699707,9.928754284667969
1732511527585183200,75.92118334960938,0.1159691429138183,0.0567126518249511,9.88311481552124
1732511527595118000,75.9311181640625,0.0873883605957031,0.0626981559753418,9.794828629302978
1732511527605052000,75.94105200195312,0.0649427200317382,0.0567126518249511,9.76130980606079
1732511527614987000,75.95098706054688,0.0597054039001464,0.0514753356933593,9.622446109771728
1732511527624921000,75.96092114257813,0.0233434661865234,0.0436941802978515,9.35953283996582
1732511527634856000,75.97085595703125,0.0011971008300781,0.0107739074707031,9.637858782958984
1732511527644790300,75.98079028320312,0.1074397994995117,-0.0418985290527343,9.982474184417724
1732511527654724000,75.99072412109375,0.175524909210205,-0.1075894371032714,10.06163247680664
1732511527664659000,76.00065893554688,0.1925835960388183,-0.1279401512145996,9.78166052017212
1732511527674593000,76.01059301757813,0.1807622253417968,-0.091877488708496,9.535057749176024
1732511527684528000,76.02052807617187,0.1141734916687011,-0.0478840332031249,9.675268183898924
1732511527694462000,76.0304619140625,0.0540191749572753,-0.0251391174316406,9.898826763916016
1732511527704396000,76.04039599609375,0.0429459922790527,0.0017956512451171,9.93997710494995
1732511527714331100,76.0503310546875,0.0320224472045898,0.0415992538452148,9.819668471527098
1732511527724265200,76.06026513671875,0.0272340438842773,0.0662894584655761,9.771784438323976
1732511527734200300,76.07020043945313,0.0456394691467285,0.086191259765625,9.797671743774414
1732511527744134100,76.08013403320312,0.0655412704467773,0.0713771369934082,9.82580361328125
1732511527754068200,76.09006811523437,0.0935235023498535,0.0635959815979003,9.82535470046997
1732511527764003300,76.10000341796875,0.0996586441040039,0.0383072265625,9.837624983978271
1732511527773937200,76.10993725585938,0.0911293006896972,0.0130184715270996,9.865457578277589
1732511527783872000,76.1198720703125,0.0911293006896972,-0.0088286186218261,9.865457578277589
1732511527793806300,76.12980639648437,0.040851065826416,-0.0399532402038574,9.880271701049804
1732511527803741200,76.1397412109375,0.0110731826782226,-0.0513256980895996,9.861118087768554
1732511527813675300,76.14967529296875,0.005087678527832,-0.0692822105407714,9.8059018119812
1732511527823609000,76.15960913085938,0.0151133979797363,-0.0830488700866699,9.76789386062622
1732511527833544200,76.16954418945312,0.0020949264526367,-0.0885854614257812,9.740809454345705
1732511527843478300,76.17947827148437,0.0215478149414062,-0.079158292388916,9.737367789459228
1732511527853413000,76.1894130859375,0.0330699104309082,-0.1001075569152832,9.802759422302245
1732511527863347200,76.19934716796875,0.05102642288208,-0.0825999572753906,9.828796365356444
1732511527873281300,76.20928125,0.0595557662963867,-0.0616506927490234,9.822511585998535
1732511527883216100,76.21921606445312,0.0626981559753418,-0.0203507141113281,9.8181720954895
1732511527893150200,76.22915014648437,0.026785131072998,0.0064344169616699,9.824905787658691
1732511527903085300,76.23908520507813,0.026785131072998,0.0427963546752929,9.84435867614746
1732511527913019100,76.24901904296875,0.0390554145812988,0.0149637603759765,9.846902515411376
1732511527922954000,76.2589541015625,0.0405517906188964,0.0170586868286132,9.804854348754882
1732511527932888300,76.26888842773438,0.0378583137512207,0.0365115753173828,9.720309102630615
1732511527942822100,76.278822265625,0.026785131072998,0.0157119483947753,9.898078575897216
1732511527952757200,76.28875732421875,0.0511760604858398,-0.0131681091308593,9.935637614440918
1732511527962691300,76.29869140625,0.0421978042602539,-0.0444423683166503,9.68484499053955
1732511527972626200,76.30862622070312,0.0348655616760253,-0.0707785865783691,9.629778352355956
1732511527982560300,76.31856030273437,0.0685340225219726,-0.0713771369934082,9.74888988494873
1732511527992494000,76.328494140625,0.0643441696166992,-0.0864905349731445,9.775675016021728
1732511528002429200,76.33842919921875,0.043394905090332,-0.0975637176513671,9.80066449584961
1732511528012363300,76.34836328125,0.0026934768676757,-0.0878372734069824,9.854384395599364
1732511528022298000,76.35829809570312,0.0058358665466308,-0.0640448944091796,9.873388371276857
1732511528032232200,76.36823217773437,0.0008978256225585,-0.0609025047302246,9.83822353439331
1732511528042167300,76.37816723632812,0.0004489128112792,-0.0402525154113769,9.830741654205324
1732511528052101000,76.38810107421875,0.0297778831481933,-0.0170586868286132,9.8311905670166
1732511528062035200,76.39803515625,0.0353144744873046,0.0043394905090332,9.829694190979003
1732511528071970300,76.40797021484374,0.043993455505371,0.0181061500549316,9.80709891281128
1732511528081904000,76.41790405273437,0.0354641120910644,0.0131681091308593,9.776572841644288
1732511528091839200,76.42783911132813,0.0748188018798828,-0.0071826049804687,9.76864204864502
1732511528101773300,76.43777319335938,0.1114800148010253,-0.0231938285827636,9.766397484588625
1732511528111707100,76.44770703125,0.141706810760498,-0.0366612129211425,9.78091233215332
1732511528121642200,76.45764233398438,0.1587654975891113,-0.0505775100708007,9.772831901550292
1732511528131576300,76.46757641601563,0.1680430290222168,-0.0541688125610351,9.775675016021728
1732511528141511200,76.47751123046875,0.1623568000793457,-0.0513256980895996,9.76175871887207
1732511528151445200,76.4874453125,0.1333271049499511,-0.0450409187316894,9.770886612701416
1732511528161380400,76.49738037109375,0.0843956085205078,-0.0404021530151367,9.752630825042724
1732511528171314200,76.50731420898437,0.060004679107666,-0.024839842224121,9.724798230743408
1732511528181248300,76.51724829101562,0.0347159240722656,-0.0194528884887695,9.69187795791626
1732511528191183000,76.52718310546875,0.021697452545166,-0.0182557876586914,9.712079034423828
1732511528201117200,76.5371171875,0.0040402153015136,-0.0387561393737792,9.76175871887207
1732511528211052300,76.54705224609376,0.0187047004699707,-0.0190039756774902,9.814281517791748
1732511528220986000,76.55698608398437,0.0392050521850585,-0.0044891281127929,9.81248586654663
1732511528230921200,76.56692114257812,0.0577601150512695,-0.0055365913391113,9.80709891281128
1732511528240855300,76.57685522460937,0.0592564910888671,-0.0213981773376464,9.805153623962402
1732511528250789000,76.5867890625,0.0582090278625488,-0.0134673843383789,9.791237326812745
1732511528260724200,76.59672412109374,0.048482583618164,0.0064344169616699,9.78734674911499
1732511528270658300,76.606658203125,0.0668880088806152,-0.005686228942871,9.804255798339844
1732511528280593200,76.61659326171875,0.0948702407836914,-0.0067336921691894,9.789591313171384
1732511528290527200,76.62652734375,0.1051952354431152,-0.0158615859985351,9.745897132873534
1732511528300461300,76.63646142578125,0.1001075569152832,-0.026785131072998,9.735123225402832
1732511528310396200,76.64639624023438,0.0999579193115234,-0.0321720848083496,9.706991355895996
1732511528320330200,76.65633032226563,0.0806546684265136,-0.0091278938293457,9.770886612701416
1732511528330265300,76.66626538085937,0.0879869110107421,-0.0185550628662109,9.843311212921142
1732511528340199200,76.67619921875,0.1197100830078125,-0.0219967277526855,9.879523513031003
1732511528350134000,76.68613403320313,0.1446995628356933,-0.0082300682067871,9.930549935913085
1732511528360068000,76.69606811523437,0.1545756446838379,0.0219967277526855,9.910498497009277
1732511528370002200,76.70600219726562,0.1345242057800293,0.0143652099609375,9.82520506286621
1732511528379937300,76.71593725585937,0.0667383712768554,0.019752163696289,9.737517427062988
1732511528389871000,76.72587109375,0.0526724365234375,0.0022445640563964,9.682151513671874
1732511528399806200,76.73580615234376,0.0104746322631835,0.0163104988098144,9.412205276489257
1732511528409740300,76.745740234375,-0.0610521423339843,-0.0167594116210937,9.58967547454834
1732511528419675100,76.75567504882812,0.0236427413940429,-0.0659901832580566,9.956287603759764
1732511528429609200,76.76560913085937,0.1267430503845214,-0.1120785652160644,10.063877040863035
1732511528439543300,76.77554321289062,0.1687912170410156,-0.1238999359130859,9.865756853485108
1732511528449478100,76.78547802734376,0.1530792686462402,-0.1339256553649902,9.535357024383543
1732511528459412200,76.795412109375,0.0824503196716308,-0.0779611915588378,9.56917512283325
1732511528469347300,76.80534741210937,0.0055365913391113,-0.0347159240722656,9.764152920532226
1732511528479281200,76.81528125,-0.0348655616760253,-0.0052373161315917,9.872640183258056
1732511528489215200,76.82521533203125,-0.0453401939392089,0.0427963546752929,9.821314485168456
1732511528499150300,76.835150390625,-0.024241291809082,0.0763151779174804,9.797522106170652
1732511528509084200,76.84508422851563,0.0161608612060546,0.0930745895385742,9.8694977935791
1732511528519019000,76.85501904296875,0.048482583618164,0.1013046577453613,9.92067385406494
1732511528528953300,76.86495336914062,0.0944213279724121,0.0704793113708496,9.900472777557372
1732511528538888200,76.87488818359375,0.1265934127807617,0.0278325942993164,9.867103591918944
1732511528548822300,76.884822265625,0.1400607971191406,-0.0055365913391113,9.865158303070068
1732511528558756000,76.89475610351562,0.1432031867980956,-0.0390554145812988,9.852738381958009
1732511528568691200,76.90469116210937,0.1415571731567382,-0.0531213493347167,9.82520506286621
1732511528578625300,76.91462524414062,0.0951695159912109,-0.0595557662963867,9.792733702850342
1732511528588560100,76.92456005859376,0.0514753356933593,-0.0487818588256835,9.7545761138916
1732511528598494200,76.934494140625,0.0356137496948242,-0.0407014282226562,9.726893157196043
1732511528608429300,76.94442919921875,0.0317231719970703,-0.069581485748291,9.732878661346437
1732511528618363100,76.95436303710937,0.0074818801879882,-0.0836474205017089,9.737218151855467
1732511528628297200,76.96429711914062,0.028730419921875,-0.0647930824279785,9.765798934173583
1732511528638232300,76.974232421875,0.0386065017700195,-0.0736217010498046,9.792733702850342
1732511528648166100,76.98416625976563,0.0448912811279296,-0.0597054039001464,9.79976667022705
1732511528658101200,76.99410131835937,0.0589572158813476,-0.0332195480346679,9.808744926452636
1732511528668035300,77.00403540039062,0.0858919845581054,-0.0058358665466308,9.81981810913086
1732511528677969200,77.01396923828125,0.0999579193115234,0.0151133979797363,9.821464122772216
1732511528687904000,77.02390405273438,0.1216553718566894,0.0411503410339355,9.85782606048584
1732511528697838300,77.03383837890625,0.1327285545349121,0.0410007034301757,9.852139831542967
1732511528707773200,77.04377319335937,0.1521814430236816,0.0410007034301757,9.764601833343503
1732511528717707300,77.05370727539062,0.1267430503845214,0.0272340438842773,9.737816702270509
1732511528727642000,77.06364208984375,0.1164180557250976,0.0236427413940429,9.955838690948486
1732511528737576000,77.07357592773438,0.0875379981994628,-0.010175357055664,9.80635072479248
1732511528747510300,77.08351025390625,0.0517746109008789,-0.0320224472045898,9.616610243225097
1732511528757445000,77.09344506835937,0.053570262145996,-0.0496796844482421,9.638906246185302
1732511528767379000,77.10337890625,0.0852934341430664,-0.0594061286926269,9.687239192199709
1732511528777314300,77.11331420898438,0.0781108291625976,-0.0619499679565429,9.756222127532958
1732511528787248000,77.123248046875,0.0689829353332519,-0.0626981559753418,9.83238766784668
1732511528797183000,77.13318286132812,0.0733224258422851,-0.0350151992797851,9.835530057525634
1732511528807117300,77.14311743164062,0.0769137283325195,-0.0348655616760253,9.842413387298585
1732511528817051100,77.15305102539062,0.0785597419738769,-0.0453401939392089,9.863213014221191
1732511528826986000,77.16298608398438,0.1026513961791992,-0.033818098449707,9.845705414581298
1732511528836920000,77.17292016601563,0.1189618949890136,-0.0260369430541992,9.839869548034669
1732511528846855200,77.18285522460937,0.1444002876281738,-0.0167594116210937,9.827599264526366
1732511528856789000,77.1927890625,0.1686415794372558,0.003142389678955,9.785251822662351
1732511528866724000,77.20272412109375,0.1499368789672851,-0.0016460136413574,9.74948843536377
1732511528876658200,77.212658203125,0.1580173095703125,-0.0088286186218261,9.750386260986328
1732511528886592300,77.22259228515625,0.168491941833496,-0.0205003517150878,9.763105457305908
1732511528896527000,77.23252709960937,0.1517325302124023,-0.0082300682067871,9.769988787078857
1732511528906461000,77.2424609375,0.1409586227416992,-0.0296282455444335,9.791835877227784
1732511528916396000,77.25239599609375,0.1387140586853027,-0.0205003517150878,9.836128607940672
1732511528926330000,77.262330078125,0.1586158599853515,-0.0118213706970214,9.86381156463623
1732511528936264000,77.27226391601563,0.1613093368530273,-0.0164601364135742,9.828646727752686
1732511528946199300,77.28219921875,0.1517325302124023,-0.0233434661865234,9.797073193359374
1732511528956133000,77.29213305664062,0.1455973884582519,-0.0107739074707031,9.747094233703612
1732511528966068000,77.30206787109375,0.1324292793273925,-0.0251391174316406,9.712677584838866
1732511528976002300,77.31200219726563,0.1246481239318847,-0.0444423683166503,9.740210903930665
1732511528985937200,77.32193725585938,0.1312321784973144,-0.0540191749572753,9.786598561096191
1732511528995871000,77.33187109375,0.1617582496643066,-0.0270844062805175,9.867402867126463
1732511529005805000,77.34180517578125,0.2024596778869628,-0.015263035583496,9.912743061065672
1732511529015740200,77.351740234375,0.1734299827575683,0.0035913024902343,9.875932210540771
1732511529025674000,77.36167407226563,0.1547252822875976,0.0134673843383789,9.805602536773682
1732511529035609000,77.37160913085937,0.0927753143310546,0.0392050521850585,9.786448923492433
1732511529045543200,77.38154321289062,0.0354641120910644,0.0451905563354492,9.688735568237304
1732511529055478000,77.39147802734375,0.0139162971496582,0.0445920059204101,9.40936216201782
1732511529065412000,77.401412109375,-0.0047884033203125,0.0300771583557128,9.673921445465089
1732511529075346200,77.41134619140625,0.1159691429138183,-0.0251391174316406,10.0242230758667
1732511529085281000,77.42128100585937,0.2477998718261718,-0.0571615646362304,9.99878468322754
1732511529095215000,77.43121508789062,0.3347393196105956,-0.0670376464843749,9.805003986358642
1732511529105150200,77.44115014648438,0.3336918563842773,-0.0601543167114257,9.558251577758789
1732511529115084300,77.45108422851563,0.2524386375427246,-0.0302267959594726,9.623643210601806
1732511529125018000,77.46101806640625,0.1773205604553222,-0.0243909294128417,9.829394915771484
1732511529134953000,77.47095288085937,0.1316810913085937,-0.0273836814880371,9.89613328704834
1732511529144887300,77.48088720703124,0.1011550201416015,0.0140659347534179,9.816376444244383
1732511529154822100,77.490822265625,0.0999579193115234,0.0386065017700195,9.745298582458496
1732511529164756000,77.500755859375,0.1256955871582031,0.0632967063903808,9.796325005340575
1732511529174691300,77.51069140625,0.1511339797973632,0.0935235023498535,9.862614463806151
1732511529184625200,77.52062524414063,0.1574187591552734,0.0992097312927246,9.877578224182129
1732511529194559000,77.53055908203125,0.1481412277221679,0.110432551574707,9.84555577697754
1732511529204494000,77.540494140625,0.1643020889282226,0.077213003540039,9.84465795135498
