time,seconds_elapsed,x,y,z
1732511529214428200,77.55042822265625,0.127042325592041,0.0562637390136718,9.833285493469235
1732511529224363000,77.56036303710937,0.132130004119873,0.0423474418640136,9.842114112091064
1732511529234297000,77.57029711914062,0.1279401512145996,0.0320224472045898,9.834332956695556
1732511529244232200,77.58023217773437,0.1120785652160644,0.0073322425842285,9.823559049224851
1732511529254166000,77.590166015625,0.1277905136108398,-0.0007481880187988,9.820566297149655
1732511529264100000,77.60010009765625,0.1218050094604492,-0.0210989021301269,9.809493114471437
1732511529274035200,77.61003515625,0.144250650024414,-0.0335188232421874,9.79393080368042
1732511529283969300,77.61996923828124,0.1794154869079589,-0.0407014282226562,9.79408044128418
1732511529293904100,77.62990405273437,0.1854009910583496,-0.0436941802978515,9.782707983398437
1732511529303838000,77.639837890625,0.1963245361328124,-0.0288800575256347,9.779864868927
1732511529313773000,77.64977294921874,0.1913864952087402,0.0077811553955078,9.784653272247311
1732511529323707100,77.65970703125,0.1810615005493163,0.0258873054504394,9.785102185058593
1732511529333641000,77.66964086914062,0.1849520782470703,0.0407014282226562,9.803208335113524
1732511529343576300,77.67957641601562,0.1610100616455078,0.0579097526550293,9.813832604980467
1732511529353510100,77.68951025390625,0.1553238327026367,0.0820014068603515,9.8189202835083
1732511529363445000,77.69944506835938,0.1758241844177246,0.0852934341430664,9.78674819869995
1732511529373379300,77.70937939453125,0.1843535278320312,0.0974140800476074,9.693523971557616
1732511529383314200,77.71931420898437,0.1764227348327636,0.1153705924987792,9.79991630783081
1732511529393248000,77.729248046875,0.1349731185913086,0.1116296524047851,9.944166957855224
1732511529403182000,77.73918212890625,0.1216553718566894,0.0884358238220214,9.745448220062256
1732511529413117200,77.7491171875,0.0935235023498535,0.0559644638061523,9.561094692230224
1732511529423051000,77.75905102539062,0.1256955871582031,0.0415992538452148,9.721206928253173
1732511529432986000,77.76898608398437,0.2081459068298339,0.0215478149414062,9.916932913970946
1732511529442920200,77.77892016601562,0.2483984222412109,0.010175357055664,9.915286900329589
1732511529452854300,77.78885424804687,0.2325368362426757,0.03187280960083,9.765050746154785
1732511529462789000,77.7987890625,0.1988683753967285,0.0387561393737792,9.705345342254638
1732511529472723000,77.80872290039062,0.1626560752868652,0.067636196899414,9.778817405700684
1732511529482658000,77.81865795898437,0.149338328552246,0.0999579193115234,9.8587238861084
1732511529492592000,77.82859204101563,0.1545756446838379,0.0957680664062499,9.881019889068602
1732511529502527200,77.83852734375,0.1473930397033691,0.1128267532348632,9.868599967956545
1732511529512461300,77.84846142578125,0.1692401298522949,0.1297358024597167,9.853636207580566
1732511529522396200,77.85839624023437,0.1503857917785644,0.1256955871582031,9.840019185638427
1732511529532330000,77.868330078125,0.1517325302124023,0.1002571945190429,9.815927531433104
1732511529542264300,77.87826440429687,0.1719336067199706,0.07018003616333,9.813084416961669
1732511529552199200,77.88819921875,0.190189394378662,0.0707785865783691,9.79423007888794
1732511529562133000,77.89813305664063,0.1945288848876953,0.0435445426940917,9.773879364776612
1732511529572068000,77.90806811523437,0.2114379341125488,0.0516249732971191,9.741707279968262
1732511529582002200,77.91800219726562,0.2284966209411621,0.0495300468444824,9.7438022064209
1732511529591936000,77.92793603515625,0.2437596565246582,0.0638952568054199,9.7675945854187
1732511529601871000,77.93787109375,0.2457049453735351,0.0987608184814453,9.762955819702148
1732511529611805200,77.94780517578126,0.2156277870178222,0.0930745895385742,9.77462755279541
1732511529621740000,77.95773999023437,0.1918354080200195,0.1113303771972656,9.78121160736084
1732511529631674000,77.96767407226562,0.184503165435791,0.1045966850280761,9.805602536773682
1732511529641609200,77.97760913085938,0.1750759963989257,0.1072901618957519,9.82505542526245
1732511529651543000,77.98754296875,0.1792658493041992,0.0962169792175293,9.824307237243652
1732511529661477000,77.99747705078126,0.1695394050598144,0.0929249519348144,9.827898539733884
1732511529671412200,78.007412109375,0.1577180343627929,0.0941220527648925,9.801711959075927
1732511529681346300,78.01734619140625,0.1472434020996093,0.084245970916748,9.785401460266112
1732511529691281200,78.02728125,0.1613093368530273,0.1029506713867187,9.778518130493165
1732511529701215000,78.03721508789063,0.1771709228515625,0.1149216796875,9.78629928588867
1732511529711150300,78.047150390625,0.1669955657958984,0.1170166061401367,9.797821381378172
1732511529721084400,78.05708447265626,0.1666962905883789,0.1188122573852539,9.795876092529296
1732511529731018200,78.06701831054687,0.1593640480041503,0.1182137069702148,9.778218855285644
1732511529740953300,78.07695336914063,0.1818096885681152,0.1182137069702148,9.783905084228516
1732511529750887400,78.08688745117188,0.1782183860778808,0.1179144317626953,9.791386964416503
1732511529760822300,78.096822265625,0.1882441055297851,0.101454295349121,9.787496386718749
1732511529770756600,78.10675659179688,0.1990180130004882,0.1153705924987792,9.803657247924804
1732511529780691500,78.11669140625,0.1858499038696289,0.1215057342529296,9.813533329772948
1732511529790625300,78.12662524414063,0.1770212852478027,0.1191115325927734,9.808445651245115
1732511529800559400,78.13655932617188,0.1690904922485351,0.112976390838623,9.803806885528564
1732511529810494500,78.14649438476563,0.1616086120605468,0.1150713172912597,9.804255798339844
1732511529820428300,78.15642822265625,0.1625064376831054,0.1090858131408691,9.80650036239624
1732511529830363400,78.16636328125,0.1596633232116699,0.1167173309326171,9.80724855041504
1732511529840297500,78.17629736328125,0.1735796203613281,0.1044470474243164,9.788394212341307
1732511529850232300,78.186232421875,0.1759738220214843,0.0966658920288085,9.800814133453368
1732511529860166400,78.19616650390626,0.1888426559448242,0.1016039329528808,9.790339501190186
1732511529870100200,78.20610034179687,0.2162263374328613,0.0857423469543457,9.79303297805786
1732511529880035300,78.21603540039062,0.192134683227539,0.1146224044799804,9.79348189086914
1732511529889969400,78.22596948242187,0.1909375823974609,0.1004068321228027,9.789142400360106
1732511529899904300,78.235904296875,0.1907879447937011,0.1041477722167968,9.788992762756347
1732511529909838300,78.24583837890626,0.1855506286621093,0.0981622680664062,9.802160871887208
1732511529919773400,78.2557734375,0.1897404815673828,0.1086369003295898,9.803956523132324
1732511529929707300,78.26570727539062,0.2002151138305664,0.1031003089904785,9.802011234283446
1732511529939641600,78.2756416015625,0.2002151138305664,0.10848726272583,9.808445651245115
1732511529949576400,78.28557641601563,0.197222361755371,0.118064069366455,9.811288765716553
1732511529959510300,78.29551025390624,0.1880944679260253,0.1243488487243652,9.817872820281982
1732511529969445400,78.3054453125,0.1813607757568359,0.1131260284423828,9.822212310791016
1732511529979379500,78.31537939453125,0.168491941833496,0.1182137069702148,9.835081144714357
1732511529989314300,78.32531420898438,0.1821089637756347,0.1176151565551757,9.820865572357176
1732511529999248400,78.33524829101563,0.1702875930786132,0.0899321998596191,9.801562321472169
1732511530009182500,78.34518237304688,0.1536778190612792,0.0716764122009277,9.750835173797606
1732511530019117300,78.35511743164062,0.1551741950988769,0.0686836601257324,9.713126497650146
1732511530029051400,78.36505151367187,0.149338328552246,0.0670376464843749,9.74320365600586
1732511530038986500,78.37498657226563,0.1643020889282226,0.0788590171813964,9.809193839263916
1732511530048920300,78.38492041015625,0.1710357810974121,0.0583586654663085,9.831040929412842
1732511530058855200,78.39485522460937,0.1867477294921875,0.0595557662963867,9.856030409240722
1732511530068789500,78.40478955078125,0.2232593048095703,0.0704793113708496,9.866804316711423
1732511530078723300,78.41472338867187,0.2507926239013672,0.0902314750671386,9.84540613937378
1732511530088658400,78.42465844726563,0.2249053184509277,0.1156698677062988,9.792733702850342
1732511530098592300,78.43459228515626,0.1776198356628417,0.1291372520446777,9.79961703262329
1732511530108527400,78.44452734375,0.1476923149108886,0.1565209335327148,9.72240402908325
1732511530118461400,78.45446142578125,0.096366616821289,0.160860424041748,9.450512503051756
1732511530128396300,78.46439624023438,0.0697311233520507,0.1548749198913574,9.611372927093504
1732511530138330400,78.47433032226563,0.1360205818176269,0.1074397994995117,9.91438907470703
1732511530148264400,78.48426440429688,0.2237082176208496,0.0637456192016601,9.99115316543579
1732511530158199300,78.49419921875,0.2262520568847656,0.0628477935791015,9.760262342834473
1732511530168133400,78.50413330078125,0.2199672775268554,0.0942716903686523,9.514407759857177
1732511530178068500,78.514068359375,0.1810615005493163,0.1219546470642089,9.612570027923583
1732511530188002300,78.52400219726563,0.146195938873291,0.1231517478942871,9.880570976257324
1732511530197937200,78.53393725585937,0.1209071838378906,0.1159691429138183,10.013449168395995
1732511530207871500,78.54387158203124,0.1393126091003418,0.1111807395935058,9.955240140533446
1732511530217805300,78.55380541992187,0.1364694946289062,0.1039981346130371,9.85827497329712
1732511530227740200,78.563740234375,0.155772745513916,0.096366616821289,9.809942027282714
1732511530237674500,78.57367456054688,0.1750759963989257,0.0977133552551269,9.829394915771484
1732511530247609300,78.583609375,0.1833060646057129,0.0935235023498535,9.80575217437744
1732511530257543400,78.59354345703125,0.1925835960388183,0.0924760391235351,9.789441675567629
1732511530267478500,78.603478515625,0.1976712745666503,0.1119289276123046,9.811737678527832
1732511530277412400,78.61341235351563,0.1945288848876953,0.1185129821777343,9.834781869506836
1732511530287346400,78.62334643554688,0.2030582283020019,0.1414075355529785,9.83882208480835
1732511530297281300,78.63328125,0.1848024406433105,0.1364694946289062,9.814281517791748
1732511530307215400,78.64321533203125,0.1457470260620117,0.1334767425537109,9.788094937133788
1732511530317150500,78.653150390625,0.1331774673461914,0.101454295349121,9.789591313171384
1732511530327084300,78.66308422851563,0.127042325592041,0.0643441696166992,9.814730430603026
1732511530337019400,78.67301928710937,0.1361702194213867,0.03187280960083,9.824456874847412
1732511530346953500,78.68295336914062,0.1387140586853027,0.0175075996398925,9.823708686828612
1732511530356887300,78.69288720703125,0.163404263305664,0.0418985290527343,9.796923555755615
1732511530366822400,78.70282250976562,0.1925835960388183,0.0432452674865722,9.800814133453368
1732511530376756500,78.71275659179688,0.1976712745666503,0.0445920059204101,9.834183319091796
1732511530386691300,78.72269140625,0.1978209121704101,0.0734720634460449,9.843909763336182
1732511530396625400,78.73262548828124,0.2047042419433593,0.0809539436340332,9.853486569976804
1732511530406560500,78.742560546875,0.2056020675659179,0.0728735130310058,9.828646727752686
1732511530416494300,78.75249438476563,0.2070984436035156,0.1011550201416015,9.790938051605224
1732511530426428400,78.76242846679688,0.2048538795471191,0.1149216796875,9.724349317932129
1732511530436363500,78.77236352539063,0.196623811340332,0.1210568214416503,9.764003282928469
1732511530446297300,78.78229736328124,0.1481412277221679,0.1337760177612304,9.88281554031372
1732511530456232200,78.79223217773438,0.0966658920288085,0.1077390747070312,9.750685536193847
1732511530466166300,78.80216625976563,0.0649427200317382,0.0668880088806152,9.567229833984374
1732511530476101400,78.81210131835938,0.0956184288024902,0.0517746109008789,9.714473236083984
1732511530486035500,78.82203540039062,0.1478419525146484,0.0306757087707519,9.886257205200195
1732511530495969300,78.83196923828125,0.2003647514343261,0.000598550415039,9.887753581237792
1732511530505904400,78.841904296875,0.1620575248718261,-0.0131681091308593,9.802460147094726
1732511530515838500,78.85183837890625,0.1274912384033203,0.012120645904541,9.732130473327636
1732511530525773300,78.86177319335937,0.1098340011596679,0.0296282455444335,9.80066449584961
1732511530535707400,78.87170727539062,0.0996586441040039,0.0508767852783203,9.85767642288208
1732511530545642500,78.881642578125,0.1255459495544433,0.0620996055603027,9.884910466766357
1732511530555576300,78.89157641601562,0.1635539009094238,0.0724246002197265,9.871443082427978
1732511530565510400,78.90151049804687,0.1854009910583496,0.0852934341430664,9.829694190979003
1732511530575445500,78.91144555664063,0.1994669258117675,0.1041477722167968,9.813982242584228
1732511530585379300,78.92137939453124,0.1960252609252929,0.0978629928588867,9.819668471527098
1732511530595314200,78.93131420898438,0.2091933700561523,0.0864905349731445,9.787646024322507
1732511530605248500,78.94124853515625,0.1963245361328124,0.0603039543151855,9.758466691589357
1732511530615183400,78.95118334960938,0.1849520782470703,0.0233434661865234,9.792733702850342
1732511530625117200,78.9611171875,0.1710357810974121,0.010175357055664,9.796025730133056
1732511530635052500,78.97105249023437,0.1759738220214843,-0.0092775314331054,9.810989490509032
1732511530644986400,78.980986328125,0.1903390319824218,-0.0131681091308593,9.829245278167724
1732511530654920400,78.99092041015625,0.2073977188110351,-0.0348655616760253,9.833734406280517
1732511530664855600,79.00085546875,0.1759738220214843,-0.0254383926391601,9.791686239624022
1732511530674789400,79.01078930664063,0.1575683967590332,-0.0064344169616699,9.74844097213745
1732511530684724200,79.02072412109375,0.1089361755371093,0.0010474632263183,9.727342070007325
1732511530694658300,79.030658203125,0.1176151565551757,0.0092775314331054,9.728389533233642
1732511530704593400,79.04059350585938,0.0915782135009765,0.0215478149414062,9.766846397399902
1732511530714527700,79.05052783203125,0.0954687911987304,0.0181061500549316,9.797671743774414
1732511530724461800,79.0604619140625,0.1253963119506836,0.0359130249023437,9.799317757415771
1732511530734397000,79.07039697265625,0.1369184074401855,0.0522235237121582,9.813982242584228
1732511530744331000,79.0803310546875,0.1444002876281738,0.0598550415039062,9.821314485168456
1732511530754265900,79.09026586914062,0.1553238327026367,0.0508767852783203,9.801562321472169
1732511530764200000,79.10019995117187,0.14679448928833,0.0498293220520019,9.798270294189452
1732511530774134800,79.110134765625,0.177470198059082,0.0546177253723144,9.810540577697754
1732511530784068900,79.12006884765626,0.1674444786071777,0.0309749839782714,9.795726454925536
1732511530794002700,79.13000268554687,0.1613093368530273,0.0368108505249023,9.80724855041504
1732511530803937800,79.13993774414062,0.1457470260620117,0.0077811553955078,9.814880068206786
1732511530813871900,79.14987182617188,0.1361702194213867,0.0233434661865234,9.797971018981931
1732511530823806700,79.159806640625,0.1261444999694824,-0.005686228942871,9.807996738433838
1732511530833741000,79.16974096679688,0.1141734916687011,-0.0037409400939941,9.814131880187988
1732511530843676000,79.17967602539062,0.1089361755371093,0.0100257194519042,9.809493114471437
1732511530853609700,79.18960961914063,0.0981622680664062,0.0059855041503906,9.807996738433838
1732511530863543800,79.19954370117188,0.1279401512145996,0.0246902046203613,9.81188731613159
1732511530873479000,79.20947900390625,0.1385644210815429,0.010175357055664,9.78719711151123
1732511530883412700,79.21941284179688,0.1545756446838379,0.0047884033203125,9.772233351135254
1732511530893348000,79.22934814453124,0.1722328819274902,0.0029927520751953,9.731083010101315
1732511530903282000,79.23928198242187,0.1898901191711425,-0.000598550415039,9.707589906311034
1732511530913216800,79.249216796875,0.1758241844177246,-0.010175357055664,9.712527947235106
1732511530923150800,79.25915087890625,0.1815104133605957,-0.009576806640625,9.770437699890136
1732511530933085000,79.2690849609375,0.1806125877380371,-0.0029927520751953,9.823259774017334
1732511530943019800,79.27901977539062,0.1473930397033691,-0.0070329673767089,9.83253730545044
1732511530952953900,79.28895385742187,0.1099836387634277,-0.0017956512451171,9.87009634399414
1732511530962889000,79.29888891601563,0.1065419738769531,0.0010474632263183,9.907056832122802
1732511530972822800,79.30882275390626,0.1074397994995117,0.0276829566955566,9.918279652404784
1732511530982758000,79.3187578125,0.0956184288024902,0.0353144744873046,9.86366192703247
1732511530992691700,79.32869165039062,0.0501285972595214,0.0487818588256835,9.770736975097655
1732511531002626000,79.3386259765625,0.0246902046203613,0.0591068534851074,9.732579386138916
1732511531012561000,79.34856079101563,0.043993455505371,0.0483329460144042,9.51291138381958
1732511531022494700,79.35849462890624,0.0107739074707031,0.0655412704467773,9.40352629547119
1732511531032429800,79.36842993164062,0.036361937713623,0.0182557876586914,9.811139128112792
1732511531042364000,79.37836401367187,0.1833060646057129,-0.0421978042602539,10.021080686187744
1732511531052298800,79.388298828125,0.2159270622253417,-0.0881365486145019,9.992499903869628
1732511531062233000,79.39823315429688,0.2096422828674316,-0.1092354507446289,9.67766238555908
1732511531072168000,79.40816796875,0.1593640480041503,-0.0840963333129882,9.53086789627075
1732511531082101800,79.41810180664062,0.0969651672363281,-0.0430956298828125,9.726144969177245
1732511531092035800,79.42803588867187,0.0680851097106933,-0.036361937713623,9.90900212097168
1732511531101971000,79.43797094726563,0.0502782348632812,-0.0014963760375976,9.900921690368651
1732511531111904800,79.44790478515625,0.0149637603759765,0.0550666381835937,9.798270294189452
1732511531121839900,79.45783984375,0.043993455505371,0.0661398208618164,9.759813430023192
1732511531131774000,79.46777392578124,0.0751180770874023,0.0685340225219726,9.79946739501953
1732511531141708800,79.47770874023438,0.0878372734069824,0.0694318481445312,9.836427883148191
1732511531151643000,79.48764282226563,0.1131260284423828,0.0523731613159179,9.83208839263916
1732511531161577000,79.49757690429688,0.1271919631958007,0.031274259185791,9.82565397567749
1732511531171511800,79.50751171875,0.1310825408935546,0.0122702835083007,9.855731134033205
1732511531181446000,79.51744580078125,0.098910456085205,-0.0029927520751953,9.852139831542967
1732511531191381000,79.52738110351562,0.0794575675964355,-0.0157119483947753,9.869348155975342
1732511531201314800,79.53731469726563,0.0632967063903808,-0.0219967277526855,9.87578257293701
1732511531211250000,79.54725,0.0213981773376464,-0.0194528884887695,9.822661223602294
1732511531221183700,79.55718383789062,-0.012120645904541,-0.0284311447143554,9.785700735473633
1732511531231118000,79.5671181640625,-0.0035913024902343,-0.0594061286926269,9.764751470947266
1732511531241053000,79.57705297851562,0.0014963760375976,-0.0643441696166992,9.791686239624022
1732511531250986800,79.58698681640625,0.0290296951293945,-0.0595557662963867,9.783755446624756
1732511531260921900,79.596921875,0.0680851097106933,-0.0565630142211914,9.811139128112792
1732511531270856000,79.60685595703124,0.060004679107666,-0.0495300468444824,9.81188731613159
1732511531280790800,79.61679077148438,0.0808043060302734,-0.0377086761474609,9.80575217437744
1732511531290724900,79.62672485351563,0.0638952568054199,-0.0260369430541992,9.81263550415039
1732511531300659000,79.63665893554688,0.07018003616333,-0.0007481880187988,9.817872820281982
1732511531310593800,79.64659375,0.0634463439941406,0.0049380409240722,9.832836580657958
1732511531320528000,79.65652783203124,0.0652419952392578,0.0249894798278808,9.823708686828612
1732511531330463000,79.666462890625,0.0661398208618164,0.0498293220520019,9.749787710571288
1732511531340396800,79.67639672851563,0.0820014068603515,0.0336684608459472,9.898078575897216
1732511531350332000,79.68633178710938,0.111031101989746,0.01271919631958,9.961375282287596
1732511531360266000,79.69626586914063,0.0957680664062499,-0.0067336921691894,9.711330846405028
1732511531370200800,79.70620092773437,0.0951695159912109,-0.0426467170715332,9.633220017242431
1732511531380135000,79.71613500976562,0.1161187805175781,-0.0444423683166503,9.724199680328368
1732511531390068700,79.72606884765625,0.120607908630371,-0.0475847579956054,9.770138424682616
1732511531400003800,79.73600390625,0.0812532188415527,-0.0646434448242187,9.828946002960205
1732511531409938000,79.74593798828126,0.0541688125610351,-0.0327706352233886,9.840168823242188
1732511531419872800,79.75587280273437,0.0326209976196289,-0.0351648368835449,9.821613760375977
1732511531429806800,79.76580688476562,-0.0023942016601562,-0.0348655616760253,9.810690215301513
1732511531439742000,79.77574194335938,0.0053869537353515,-0.0163104988098144,9.813982242584228
1732511531449675800,79.78567578125,0.0269347686767578,-0.0133177467346191,9.83089129180908
1732511531459610000,79.79561010742188,0.0308253463745117,0.0055365913391113,9.846752877807615
1732511531469545000,79.805544921875,0.0430956298828125,0.0206499893188476,9.837026433563231
1732511531479478800,79.81547875976563,0.0393546897888183,0.0207996269226074,9.820117384338378
1732511531489414000,79.82541381835938,0.0722749626159667,-0.0022445640563964,9.804704711151125
1732511531499348000,79.83534790039063,0.0858919845581054,-0.0052373161315917,9.78704747390747
1732511531509282800,79.84528271484375,0.07018003616333,-0.0285807823181152,9.785102185058593
1732511531519217000,79.855216796875,0.1007061073303222,-0.0383072265625,9.783905084228516
1732511531529152000,79.86515209960938,0.1086369003295898,-0.0384568641662597,9.783306533813477
1732511531539085800,79.8750859375,0.1128267532348632,-0.0424970794677734,9.798120656585692
1732511531549020000,79.88502001953125,0.086789810180664,-0.0356137496948242,9.777620304870604
1732511531558955000,79.894955078125,0.0778115539550781,-0.0330699104309082,9.772382988739013
1732511531568888800,79.90488891601562,0.0374094009399414,-0.0266354934692382,9.745298582458496
1732511531578823700,79.91482373046875,0.0251391174316406,-0.0426467170715332,9.734674312591553
1732511531588757800,79.9247578125,0.0227449157714843,-0.0457891067504882,9.74215619277954
1732511531598692900,79.93469287109374,0.0333691856384277,-0.0475847579956054,9.75562357711792
1732511531608627000,79.944626953125,0.0350151992797851,-0.0532709869384765,9.785551097869872
1732511531618560800,79.95456079101562,0.0462380195617675,-0.0522235237121582,9.816376444244383
1732511531628496000,79.96449584960938,0.0620996055603027,-0.0474351203918457,9.840019185638427
1732511531638430000,79.97442993164063,0.0800561180114746,-0.0290296951293945,9.814880068206786
1732511531648364800,79.98436474609375,0.0796072052001953,-0.0139162971496582,9.80709891281128
1732511531658299000,79.994298828125,0.0700303985595703,-0.0064344169616699,9.801113408660887
1732511531668234000,80.00423388671875,0.072125325012207,-0.0124199211120605,9.789142400360106
1732511531678167800,80.01416772460938,0.0706289489746093,0.002543839263916,9.795876092529296
1732511531688102000,80.02410180664063,0.0830488700866699,-0.01271919631958,9.781361244964598
1732511531698037000,80.034037109375,0.063147068786621,-0.0246902046203613,9.77507646560669
1732511531707970800,80.043970703125,0.0444423683166503,-0.024241291809082,9.758765966796874
1732511531717904600,80.05390454101563,0.0348655616760253,-0.0184054252624511,9.791087689208984
1732511531727838500,80.06383837890625,0.0282815071105957,-0.0348655616760253,9.815777893829344
1732511531737773600,80.07377368164063,0.0490811340332031,-0.0496796844482421,9.85767642288208
1732511531747707600,80.08370776367188,0.0694318481445312,-0.0386065017700195,9.88311481552124
1732511531757642500,80.093642578125,0.0641945320129394,-0.0258873054504394,9.86336265182495
1732511531767576600,80.10357666015625,0.0522235237121582,-0.0139162971496582,9.783905084228516
1732511531777510700,80.1135107421875,0.0260369430541992,-0.0098760818481445,9.727790982818602
1732511531787445500,80.12344555664062,0.0294786079406738,-0.0047884033203125,9.642048635864258
1732511531797379800,80.1333798828125,0.0224456405639648,-0.0026934768676757,9.376292251586914
1732511531807314700,80.14331469726562,-0.0679354721069335,0.0182557876586914,9.494954871368408
1732511531817248500,80.15324853515625,0.0028431144714355,-0.0421978042602539,9.909750308990478
1732511531827183600,80.16318359375,0.1358709442138671,-0.1022024833679199,10.08018753967285
1732511531837117700,80.17311767578126,0.1698386802673339,-0.1550245574951171,9.868450330352784
1732511531847051500,80.18305151367187,0.1628057128906249,-0.12764087600708,9.5637881690979
1732511531856986600,80.19298657226562,0.0547673629760742,-0.0843956085205078,9.61526350479126
1732511531866920700,80.20292065429688,-0.033818098449707,-0.0463876571655273,9.814730430603026
1732511531876855600,80.21285546875,-0.0843956085205078,-0.0026934768676757,9.926360083007811
1732511531886789600,80.22278955078124,-0.091278938293457,0.0290296951293945,9.871592720031735
1732511531896724700,80.23272485351562,-0.0372597633361816,0.0522235237121582,9.822511585998535
1732511531906658600,80.24265844726563,0.0124199211120605,0.074669164276123,9.83897172241211
1732511531916593700,80.25259375,0.065092357635498,0.0722749626159667,9.822661223602294
1732511531926527500,80.26252758789063,0.1105821891784668,0.0604535919189453,9.803956523132324
1732511531936461600,80.27246166992188,0.1241992111206054,0.0415992538452148,9.79976667022705
1732511531946396700,80.28239672851562,0.107888712310791,0.0013467384338378,9.805003986358642
1732511531956330500,80.29233056640625,0.0917278511047363,-0.0131681091308593,9.822361948394777
1732511531966265600,80.302265625,0.0598550415039062,-0.0225952781677246,9.83089129180908
1732511531976199700,80.31219970703125,0.0249894798278808,-0.024241291809082,9.80605144958496
1732511531986134500,80.32213452148437,0.0014963760375976,-0.0243909294128417,9.822361948394777
1732511531996068600,80.33206860351562,0.0053869537353515,-0.0369604881286621,9.783306533813477
1732511532006002700,80.34200268554687,0.0065840545654296,-0.0526724365234375,9.76894132385254
1732511532015937500,80.3519375,0.0296282455444335,-0.0513256980895996,9.783755446624756
1732511532025871600,80.36187158203126,0.0365115753173828,-0.0435445426940917,9.786149648284912
1732511532035806700,80.371806640625,0.0438438179016113,-0.0275333190917968,9.797073193359374
1732511532045740500,80.38174047851562,0.034416648864746,-0.005087678527832,9.810091664886476
1732511532055675400,80.39167529296876,0.043394905090332,0.0218470901489257,9.814281517791748
1732511532065609700,80.40160961914063,0.0573112022399902,0.0308253463745117,9.80006594543457
1732511532075544600,80.41154467773437,0.0418985290527343,0.03187280960083,9.79303297805786
1732511532085478700,80.42147875976562,0.0302267959594726,0.0534206245422363,9.80545289916992
1732511532095412700,80.43141284179687,0.0594061286926269,0.0522235237121582,9.786000010681152
1732511532105347600,80.44134765625,0.0671872840881347,0.0577601150512695,9.685892453765868
1732511532115281700,80.45128173828125,0.067636196899414,0.0679354721069335,9.788244574737549
1732511532125216800,80.461216796875,0.0872387229919433,0.062548518371582,9.919027840423585
1732511532135150600,80.47115063476562,0.0677858345031738,0.0375590385437011,9.737667064666748
1732511532145085700,80.48108569335938,0.0450409187316894,0.0278325942993164,9.630077627563477
1732511532155019500,80.49101953125,0.0618003303527832,0.0145148475646972,9.715670336914062
1732511532164953600,80.50095361328125,0.0911293006896972,-0.0041898529052734,9.747692784118652
1732511532174888700,80.510888671875,0.060603229522705,0.0028431144714355,9.798569569396973
1732511532184822500,80.52082250976562,0.0537198997497558,-0.0082300682067871,9.87712931137085
1732511532194757600,80.53075756835938,0.043394905090332,-0.0013467384338378,9.885359379577636
1732511532204691700,80.54069165039063,0.0348655616760253,0.0053869537353515,9.861118087768554
1732511532214626600,80.55062646484375,0.076614453125,0.0291793327331542,9.83208839263916
1732511532224560400,80.56056030273437,0.0972644424438476,0.0499789596557617,9.85109236831665
1732511532234495700,80.57049584960937,0.1460463012695312,0.072125325012207,9.843311212921142
1732511532244429600,80.5804296875,0.146195938873291,0.0704793113708496,9.80650036239624
1732511532254363600,80.59036376953125,0.1253963119506836,0.0712274993896484,9.769240599060058
1732511532264298800,80.600298828125,0.0962169792175293,0.0638952568054199,9.77402900238037
1732511532274232600,80.61023266601562,0.0954687911987304,0.0390554145812988,9.778967043304442
1732511532284167400,80.62016748046875,0.0852934341430664,0.0140659347534179,9.794978266906735
1732511532294101800,80.63010180664062,0.0998082817077636,0.0002992752075195,9.7928833404541
1732511532304036600,80.64003662109376,0.1355716690063476,0.0007481880187988,9.78704747390747
1732511532313970700,80.649970703125,0.1444002876281738,0.0212485397338867,9.7821094329834
1732511532323905800,80.65990576171875,0.1750759963989257,0.0359130249023437,9.7936315284729
