time,seconds_elapsed,x,y,z
1732511532333839600,80.66983959960938,0.1571194839477539,0.0537198997497558,9.75652140274048
1732511532343773700,80.67977368164063,0.1364694946289062,0.0671872840881347,9.702951140594482
1732511532353708500,80.68970849609374,0.0866401725769042,0.0457891067504882,9.67197615661621
1732511532363642600,80.699642578125,0.0288800575256347,0.0326209976196289,9.70968483276367
1732511532373577500,80.70957739257813,0.0562637390136718,0.0085293434143066,9.830292741394045
1732511532383511600,80.71951147460938,0.0879869110107421,0.0002992752075195,9.935487976837155
1732511532393446700,80.72944677734375,0.1095347259521484,0.021697452545166,9.915286900329589
1732511532403380700,80.73938061523438,0.1176151565551757,0.0442927307128906,9.83223803024292
1732511532413315600,80.74931567382812,0.0775122787475585,0.0591068534851074,9.778069217681884
1732511532423249700,80.75924975585937,0.0531213493347167,0.0692822105407714,9.69112976989746
1732511532433183700,80.76918383789062,0.0073322425842285,0.0799064804077148,9.440636421203612
1732511532443118600,80.77911865234375,-0.0128688339233398,0.0837970581054687,9.687688105010986
1732511532453052400,80.78905249023437,0.0978629928588867,0.0347159240722656,10.03514662094116
1732511532462987800,80.79898779296875,0.2153285118103027,-0.0064344169616699,10.020332498168944
1732511532472921600,80.80892163085937,0.2389712532043457,-0.0264858558654785,9.778667768096923
1732511532482856400,80.8188564453125,0.2464531333923339,-0.0324713600158691,9.510068269348144
1732511532492790800,80.82879077148438,0.1898901191711425,-0.0116717330932617,9.613168578338623
1732511532502724600,80.838724609375,0.1375169578552246,-0.009576806640625,9.827150351715089
1732511532512659500,80.84865942382812,0.117465518951416,-0.0218470901489257,9.912144510650634
1732511532522593800,80.85859375,0.0875379981994628,-0.0044891281127929,9.848249253845214
1732511532532528600,80.86852856445313,0.1047463226318359,0.015263035583496,9.789591313171384
1732511532542462500,80.87846240234374,0.1234510231018066,0.067636196899414,9.801861596679688
1732511532552397800,80.88839770507812,0.1500865165710449,0.1010053825378417,9.832836580657958
1732511532562331600,80.89833154296875,0.1607107864379882,0.1041477722167968,9.834781869506836
1732511532572266500,80.9082666015625,0.1421557235717773,0.1101332763671874,9.811139128112792
1732511532582200600,80.91820068359375,0.1635539009094238,0.0906803878784179,9.809642752075195
1732511532592134700,80.928134765625,0.1527799934387207,0.0785597419738769,9.826551801300049
1732511532602069500,80.93806958007812,0.1351227561950683,0.060004679107666,9.842862300109864
1732511532612003600,80.94800366210937,0.0936731399536132,0.0336684608459472,9.837624983978271
1732511532621938700,80.95793872070313,0.0911293006896972,0.0148141227722167,9.808744926452636
1732511532631872800,80.96787280273438,0.0908300254821777,0.0077811553955078,9.803357972717285
1732511532641807600,80.9778076171875,0.0834977828979492,-0.0149637603759765,9.79916811981201
1732511532651741400,80.98774145507812,0.0872387229919433,-0.024241291809082,9.79916811981201
1732511532661676500,80.99767651367188,0.1197100830078125,-0.0303764335632324,9.790788414001463
1732511532671610600,81.00761059570313,0.1387140586853027,-0.0326209976196289,9.80021558303833
1732511532681544400,81.01754443359376,0.1553238327026367,-0.022296002960205,9.796773918151857
1732511532691479800,81.02747973632812,0.1605611488342285,0.0038905776977539,9.807847100830076
1732511532701413600,81.03741357421875,0.1556231079101562,0.0257376678466796,9.801861596679688
1732511532711349000,81.04734887695312,0.1631049880981445,0.0641945320129394,9.813533329772948
1732511532721283000,81.05728295898437,0.1619078872680664,0.0878372734069824,9.835081144714357
1732511532731218200,81.06721826171875,0.1526303558349609,0.1056441482543945,9.836876795959473
1732511532741152000,81.07715209960938,0.1731307075500488,0.1010053825378417,9.826551801300049
1732511532751086000,81.08708618164063,0.1827075141906738,0.079756842803955,9.720458740234374
1732511532761021200,81.09702124023437,0.1560720207214355,0.098311905670166,9.776423204040526
1732511532770955000,81.106955078125,0.1294365272521972,0.0739209762573242,9.939827467346191
1732511532780890000,81.11689013671875,0.1249473991394043,0.0540191749572753,9.718663088989258
1732511532790824200,81.12682421875,0.1068412490844726,0.0263362182617187,9.533860648345946
1732511532800759000,81.13675903320312,0.1291372520446777,0.0158615859985351,9.700407301330566
1732511532810693000,81.14669311523437,0.1695394050598144,-0.0046387657165527,9.91483798751831
1732511532820628200,81.15662817382812,0.2102408332824707,-0.0104746322631835,9.91468834991455
1732511532830562000,81.16656201171875,0.1638531761169433,0.0164601364135742,9.776722479248049
1732511532840496000,81.17649609375,0.1292868896484375,0.0296282455444335,9.741108729553222
1732511532850431000,81.18643090820312,0.08933364944458,0.0487818588256835,9.814281517791748
1732511532860365000,81.19636499023437,0.1025017585754394,0.0549170005798339,9.879373875427245
1732511532870300200,81.20630004882813,0.1131260284423828,0.0713771369934082,9.873089096069336
1732511532880234000,81.21623388671875,0.1502361541748046,0.0796072052001953,9.836577520751952
1732511532890169000,81.22616918945313,0.1509843421936035,0.0998082817077636,9.818321733093262
1732511532900103200,81.23610327148438,0.1482908653259277,0.0987608184814453,9.802310509490969
1732511532910038000,81.2460380859375,0.1592144104003906,0.0923264015197753,9.79333225326538
1732511532919972000,81.25597216796875,0.1843535278320312,0.0661398208618164,9.810091664886476
1732511532929906200,81.26590625,0.1990180130004882,0.0716764122009277,9.834332956695556
1732511532939841000,81.27584106445312,0.1919850456237793,0.0556651885986328,9.801113408660887
1732511532949775000,81.28577514648437,0.1761234596252441,0.0552162757873535,9.770288062286376
1732511532959710200,81.29571020507812,0.1975216369628906,0.0460883819580078,9.77492682800293
1732511532969644000,81.30564404296875,0.1785176612854004,0.0526724365234375,9.773280814361572
1732511532979579000,81.31557885742187,0.1545756446838379,0.0432452674865722,9.762506906890868
1732511532989513200,81.32551318359376,0.1396118843078613,0.0612017799377441,9.76116016845703
1732511532999448000,81.33544799804687,0.1457470260620117,0.0471358451843261,9.77926631851196
1732511533009382000,81.3453818359375,0.1429039115905761,0.0481833084106445,9.7928833404541
1732511533019316000,81.35531591796875,0.1420060859680175,0.0731727882385253,9.804405435943602
1732511533029251000,81.3652509765625,0.1455973884582519,0.0718260498046875,9.797222830963134
1732511533039185200,81.37518505859374,0.1590647727966308,0.0800561180114746,9.79946739501953
1732511533049120300,81.38512036132812,0.1657984649658203,0.0760159027099609,9.798569569396973
1732511533059054000,81.39505419921875,0.1640028137207031,0.0793079299926757,9.797971018981931
1732511533068989000,81.40498901367188,0.1620575248718261,0.0894832870483398,9.809193839263916
1732511533078923000,81.41492309570313,0.1518821678161621,0.0948702407836914,9.81951883392334
1732511533088858000,81.42485815429687,0.1553238327026367,0.0881365486145019,9.80021558303833
1732511533098792200,81.43479223632812,0.1647510017395019,0.091877488708496,9.795427179718017
1732511533108726000,81.44472607421875,0.1848024406433105,0.0975637176513671,9.801113408660887
1732511533118661000,81.4546611328125,0.1889922935485839,0.0870890853881835,9.803657247924804
1732511533128595200,81.46459521484375,0.2066495307922363,0.0808043060302734,9.820267021942138
1732511533138530000,81.47453002929687,0.1889922935485839,0.0825999572753906,9.801263046264648
1732511533148463900,81.4844638671875,0.1859995414733886,0.0764648155212402,9.80650036239624
1732511533158399200,81.49439916992188,0.1562216583251953,0.0845452461242675,9.78629928588867
1732511533168333000,81.5043330078125,0.1530792686462402,0.0607528671264648,9.782707983398437
1732511533178268200,81.51426806640625,0.1535281814575195,0.0640448944091796,9.783755446624756
1732511533188202200,81.5242021484375,0.1542763694763183,0.0652419952392578,9.797372468566897
1732511533198136000,81.53413598632812,0.1776198356628417,0.0438438179016113,9.77417863998413
1732511533208071000,81.54407080078126,0.1824082389831542,0.0601543167114257,9.785102185058593
1732511533218005200,81.55400512695313,0.2163759750366211,0.0740706138610839,9.783007258605956
1732511533227940000,81.56394018554687,0.20425532913208,0.0935235023498535,9.78106196975708
1732511533237874000,81.5738740234375,0.2045546043395996,0.1060930610656738,9.79303297805786
1732511533247809300,81.58380932617187,0.2038064163208007,0.1074397994995117,9.798868844604492
1732511533257743000,81.5937431640625,0.1680430290222168,0.1209071838378906,9.785401460266112
1732511533267678000,81.60367797851562,0.1605611488342285,0.1072901618957519,9.802909059906003
1732511533277612000,81.61361206054687,0.1701379554748535,0.0998082817077636,9.83089129180908
1732511533287546000,81.62354614257812,0.1325789169311523,0.0820014068603515,9.841814836883543
1732511533297481000,81.63348095703125,0.1119289276123046,0.0667383712768554,9.802011234283446
1732511533307415000,81.6434150390625,0.1271919631958007,0.0849941589355468,9.744550394439695
1732511533317350100,81.65335009765624,0.1423053611755371,0.0716764122009277,9.70489642944336
1732511533327284200,81.6632841796875,0.153827456665039,0.0626981559753418,9.714922148895264
1732511533337219000,81.67321899414063,0.1637035385131836,0.0782604667663574,9.765050746154785
1732511533347153200,81.68315307617188,0.1625064376831054,0.0878372734069824,9.824456874847412
1732511533357088000,81.693087890625,0.1773205604553222,0.0944213279724121,9.899874227142334
1732511533367022000,81.70302197265624,0.1915361328124999,0.1168669685363769,9.957484704589843
1732511533376956000,81.71295581054687,0.20425532913208,0.1387140586853027,9.93952819213867
1732511533386891000,81.72289111328125,0.2093430076599121,0.148739778137207,9.855880771636963
1732511533396825000,81.7328251953125,0.1681926666259765,0.1577180343627929,9.786000010681152
1732511533406760000,81.74276000976562,0.1218050094604492,0.1690904922485351,9.786448923492433
1732511533416694300,81.7526943359375,0.0796072052001953,0.1586158599853515,9.69217723312378
1732511533426629000,81.76262915039062,0.0468365699768066,0.1515828926086425,9.467271914672851
1732511533436563000,81.77256298828125,0.0438438179016113,0.1403600723266601,9.67826093597412
1732511533446498000,81.782498046875,0.1408089851379394,0.07018003616333,9.982474184417724
1732511533456432000,81.79243212890626,0.2376245147705078,0.040851065826416,10.046818354034423
1732511533466366000,81.80236596679687,0.2717418884277343,0.0386065017700195,9.803208335113524
1732511533476301300,81.81230126953125,0.2627636322021484,0.0562637390136718,9.514108484649658
1732511533486235100,81.82223510742188,0.2175730758666992,0.0743698890686035,9.586533084869384
1732511533496170000,81.832169921875,0.1741781707763671,0.1101332763671874,9.781810157775878
1732511533506104000,81.84210400390624,0.1460463012695312,0.1081879875183105,9.907206469726562
1732511533516039200,81.8520390625,0.1441010124206543,0.1001075569152832,9.893888722991942
1732511533525973000,81.86197290039063,0.1446995628356933,0.1198597206115722,9.833435131072996
1732511533535908000,81.871908203125,0.2002151138305664,0.1280897888183593,9.828646727752686
1732511533545842200,81.88184228515625,0.1978209121704101,0.1484405029296875,9.84480758895874
1732511533555777000,81.89177709960937,0.206200617980957,0.151283617401123,9.83882208480835
1732511533565711000,81.90171118164062,0.2166752502441406,0.1430535491943359,9.83897172241211
1732511533575645000,81.91164501953125,0.2002151138305664,0.1339256553649902,9.853187294769286
1732511533585580000,81.921580078125,0.2056020675659179,0.1349731185913086,9.832836580657958
1732511533595514000,81.93151416015625,0.1883937431335449,0.1334767425537109,9.822511585998535
1732511533605449000,81.94144897460937,0.1789665740966796,0.1481412277221679,9.798270294189452
1732511533615383000,81.95138305664062,0.1542763694763183,0.1111807395935058,9.76699603500366
1732511533625318100,81.96131811523438,0.1414075355529785,0.1032499465942382,9.772532626342771
1732511533635252000,81.971251953125,0.1348234809875488,0.0686836601257324,9.781959795379638
1732511533645187000,81.98118701171875,0.1289876144409179,0.0423474418640136,9.789441675567629
1732511533655121200,81.99112109375,0.1400607971191406,0.045938744354248,9.77447791519165
1732511533665055000,82.00105493164062,0.144250650024414,0.0532709869384765,9.771784438323976
1732511533674990000,82.01098999023438,0.1616086120605468,0.074669164276123,9.796025730133056
1732511533684924200,82.02092407226563,0.1611596992492675,0.1041477722167968,9.801562321472169
1732511533694859000,82.03085888671875,0.1632546257019043,0.1316810913085937,9.81757354507446
1732511533704793000,82.04079296875,0.1740285331726074,0.1527799934387207,9.829843828582764
1732511533714728000,82.05072802734375,0.1961748985290527,0.16594810256958,9.829993466186522
1732511533724661800,82.06066186523438,0.182557876586914,0.1768716476440429,9.811737678527832
1732511533734596900,82.07059692382812,0.1960252609252929,0.1967734489440918,9.769390236663815
1732511533744531000,82.08053100585937,0.2168248878479003,0.1918354080200195,9.746794958496093
1732511533754464800,82.09046484375,0.1840542526245117,0.181959326171875,9.896881475067138
1732511533764399900,82.10039990234375,0.136619132232666,0.1640028137207031,9.804255798339844
1732511533774334000,82.110333984375,0.10848726272583,0.1301847152709961,9.56274070587158
1732511533784268800,82.12026879882812,0.1382651458740234,0.1098340011596679,9.683198976898192
1732511533794203000,82.13020288085937,0.225952781677246,0.072723875427246,9.88371336593628
1732511533804138000,82.14013793945313,0.2841618095397949,0.0598550415039062,9.873986921691897
1732511533814071800,82.15007177734375,0.2680009483337402,0.0680851097106933,9.7415576423645
1732511533824007000,82.1600068359375,0.2038064163208007,0.0899321998596191,9.667487028503418
1732511533833941000,82.16994091796874,0.1601122360229492,0.111031101989746,9.731681560516355
1732511533843874800,82.17987475585937,0.1330278297424316,0.1298854400634765,9.81981810913086
1732511533853810000,82.18980981445313,0.1562216583251953,0.1387140586853027,9.887454306030271
1732511533863743700,82.19974365234376,0.172981069946289,0.1494879661560058,9.87069489440918
1732511533873678800,82.20967895507812,0.1913864952087402,0.1539770942687988,9.837176071166992
1732511533883613000,82.21961303710937,0.2117372093200683,0.1635539009094238,9.827000714111328
1732511533893547800,82.2295478515625,0.2006640266418456,0.1699883178710937,9.811737678527832
1732511533903481900,82.23948193359375,0.2050035171508789,0.1625064376831054,9.797971018981931
1732511533913417000,82.2494169921875,0.2045546043395996,0.1497872413635254,9.815478618621826
1732511533923350800,82.25935083007812,0.2005143890380859,0.1322796417236328,9.785700735473633
1732511533933286000,82.26928588867187,0.197222361755371,0.1195604454040527,9.79991630783081
1732511533943220000,82.27921997070312,0.1898901191711425,0.101454295349121,9.788244574737549
1732511533953153800,82.28915380859375,0.1964741737365722,0.0995090065002441,9.843311212921142
1732511533963088600,82.29908862304687,0.2231096672058105,0.0897825622558593,9.85079309310913
1732511533973023000,82.30902294921874,0.2184709014892578,0.0848445213317871,9.804255798339844
1732511533982957800,82.31895776367188,0.1686415794372558,0.0995090065002441,9.7545761138916
1732511533992892000,82.32889184570313,0.1569698463439941,0.0959177040100097,9.733028298950195
1732511534002827000,82.33882690429688,0.1216553718566894,0.0848445213317871,9.738714527893066
1732511534012760800,82.3487607421875,0.1279401512145996,0.0728735130310058,9.766397484588625
1732511534022695700,82.35869580078125,0.1375169578552246,0.0781108291625976,9.796923555755615
1732511534032630000,82.36863012695312,0.1533785438537597,0.079158292388916,9.798419931793212
1732511534042563800,82.37856372070313,0.1681926666259765,0.098910456085205,9.797671743774414
1732511534052499000,82.3884990234375,0.1900397567749023,0.1137245788574218,9.80620108718872
1732511534062432800,82.39843286132813,0.1988683753967285,0.0972644424438476,9.8442090385437
1732511534072367900,82.40836791992187,0.1907879447937011,0.0870890853881835,9.845256501770018
1732511534082302000,82.41830200195312,0.1782183860778808,0.0936731399536132,9.840168823242188
1732511534092236800,82.42823681640625,0.1699883178710937,0.0914285758972167,9.797522106170652
1732511534102171000,82.4381708984375,0.1747767211914062,0.1256955871582031,9.806949275207518
1732511534112105700,82.44810571289062,0.16594810256958,0.1054945106506347,9.797372468566897
1732511534122039800,82.45803979492187,0.1880944679260253,0.1023521209716796,9.796025730133056
1732511534131974000,82.46797387695312,0.174926358795166,0.1041477722167968,9.794529354095458
1732511534141909000,82.47790893554688,0.1904886695861816,0.1167173309326171,9.805003986358642
1732511534151842800,82.4878427734375,0.1916857704162597,0.0951695159912109,9.79991630783081
1732511534161778000,82.49777783203125,0.1943792472839355,0.0974140800476074,9.803657247924804
1732511534171712000,82.5077119140625,0.165349552154541,0.0820014068603515,9.799317757415771
1732511534181646800,82.51764672851563,0.172981069946289,0.0728735130310058,9.789292037963866
1732511534191580700,82.52758056640624,0.1651999145507812,0.0736217010498046,9.803058697509766
1732511534201516000,82.53751611328126,0.1762730972290039,0.0508767852783203,9.796325005340575
1732511534211449900,82.54744995117187,0.16594810256958,0.0257376678466796,9.758765966796874
1732511534221384700,82.557384765625,0.1399111595153808,0.0294786079406738,9.735572138214112
1732511534231319000,82.56731909179688,0.1565209335327148,0.0407014282226562,9.753229375457764
1732511534241252900,82.5772529296875,0.1530792686462402,0.036361937713623,9.790638776397705
1732511534251187700,82.58718774414062,0.1349731185913086,0.0474351203918457,9.810839852905271
1732511534261121800,82.59712182617187,0.1364694946289062,0.0558148262023925,9.847052153015136
1732511534271057000,82.60705688476563,0.1662473777770996,0.0689829353332519,9.913790524291992
1732511534280990700,82.61699072265625,0.1854009910583496,0.1060930610656738,9.900023864746093
1732511534290926000,82.62692602539063,0.1909375823974609,0.1150713172912597,9.843161575317382
1732511534300860000,82.63685986328124,0.1569698463439941,0.1186626197814941,9.798719207000731
1732511534310794800,82.64679467773438,0.1141734916687011,0.1252466743469238,9.777769942474364
1732511534320728800,82.65672875976563,0.0668880088806152,0.1164180557250976,9.570970774078368
1732511534330663000,82.66666284179688,0.0426467170715332,0.101454295349121,9.432555990600584
1732511534340597800,82.67659765625,0.0547673629760742,0.0610521423339843,9.83223803024292
1732511534350531800,82.68653173828125,0.1996165634155273,0.0041898529052734,10.014346994018554
1732511534360467000,82.69646704101562,0.247650234222412,-0.0297778831481933,9.979481432342528
1732511534370401000,82.70640112304687,0.2454056701660156,-0.0407014282226562,9.69202759552002
1732511534380335900,82.7163359375,0.1985691001892089,-0.0281318695068359,9.509918631744384
1732511534390269700,82.72626977539062,0.1402104347229003,0.0181061500549316,9.682600426483154
1732511534400204800,82.73620483398437,0.0953191535949707,0.0407014282226562,9.888352131652832
1732511534410139000,82.74613891601562,0.0833481452941894,0.053570262145996,9.906607919311522
1732511534420074000,82.75607397460938,0.1050455978393554,0.0825999572753906,9.822212310791016
1732511534430007800,82.7660078125,0.1125274780273437,0.1071405242919921,9.776123928833009
1732511534439942000,82.77594189453124,0.1230021102905273,0.1167173309326171,9.816226806640625
1732511534449876700,82.78587670898438,0.132130004119873,0.1080383499145507,9.841365924072266
1732511534459811000,82.79581103515625,0.1316810913085937,0.0951695159912109,9.828197814941406
1732511534469746000,82.80574584960938,0.1376665954589843,0.0920271263122558,9.806949275207518
1732511534479679700,82.8156796875,0.1325789169311523,0.0653916328430175,9.816376444244383
1732511534489614800,82.82561474609375,0.1449988380432128,0.0517746109008789,9.823708686828612
1732511534499549000,82.835548828125,0.1240495735168457,0.0404021530151367,9.804106160736085
1732511534509483800,82.84548388671875,0.1001075569152832,0.0199018013000488,9.814431155395509
1732511534519417900,82.85541796875,0.0794575675964355,-0.009576806640625,9.82550433807373
1732511534529353000,82.86535302734374,0.0730231506347656,-0.0097264442443847,9.815927531433104
1732511534539286800,82.87528686523437,0.0401028778076171,-0.0303764335632324,9.782857621002195
1732511534549220900,82.88522094726562,0.0447416435241699,-0.0429459922790527,9.772532626342771
1732511534559156000,82.89515600585938,0.0854430717468261,-0.0342670112609863,9.786598561096191
1732511534569089800,82.90508984375,0.1010053825378417,-0.0187047004699707,9.809493114471437
1732511534579025000,82.91502490234375,0.1068412490844726,-0.0059855041503906,9.802609784698486
1732511534588959000,82.924958984375,0.1062426986694335,0.0264858558654785,9.801412683868408
1732511534598893800,82.93489379882813,0.110432551574707,0.0507271476745605,9.8326869430542
1732511534608828000,82.94482788085938,0.1195604454040527,0.0664390960693359,9.827449626922608
1732511534618763000,82.95476293945312,0.1125274780273437,0.0715267745971679,9.839121360015868
1732511534628696800,82.96469677734375,0.0921767639160156,0.0800561180114746,9.843909763336182
1732511534638632000,82.9746318359375,0.1125274780273437,0.067636196899414,9.784204359436034
1732511534648565800,82.98456567382813,0.0852934341430664,0.0775122787475585,9.746196408081056
1732511534658499800,82.99449975585938,0.1017535705566406,0.084245970916748,9.936685077667237
1732511534668435000,83.00443505859376,0.0796072052001953,0.0429459922790527,9.854234757995606
1732511534678368800,83.01436865234375,0.0543184501647949,0.0022445640563964,9.618405894470214
1732511534688303900,83.02430395507812,0.093822777557373,-0.0131681091308593,9.580397943115234
1732511534698238000,83.03423803710938,0.1393126091003418,-0.0477343955993652,9.77971523132324
1732511534708172800,83.0441728515625,0.1449988380432128,-0.0612017799377441,9.917232189178469
1732511534718107100,83.05410717773438,0.1312321784973144,-0.0808043060302734,9.859621711730956
1732511534728042200,83.06404223632812,0.1126771156311035,-0.0559644638061523,9.783156896209716
1732511534737976300,83.07397631835937,0.0863408973693847,-0.0178068748474121,9.750535898590089
1732511534747910100,83.08391015625,0.0725742378234863,0.0098760818481445,9.776123928833009
1732511534757845500,83.09384545898438,0.0769137283325195,0.0221463653564453,9.827748902130129
1732511534767779300,83.103779296875,0.105344873046875,0.0332195480346679,9.84555577697754
1732511534777714200,83.11371411132812,0.1153705924987792,0.0173579620361328,9.850344180297853
1732511534787648500,83.1236484375,0.1135749412536621,0.026785131072998,9.834183319091796
1732511534797583400,83.13358325195313,0.1351227561950683,0.0270844062805175,9.826402163696288
1732511534807517200,83.14351708984375,0.1577180343627929,0.0245405670166015,9.80724855041504
1732511534817452500,83.15345263671875,0.1484405029296875,0.0199018013000488,9.79318261566162
1732511534827386400,83.16338647460938,0.1283890640258789,0.0059855041503906,9.791087689208984
1732511534837321200,83.1733212890625,0.1385644210815429,-0.0089782562255859,9.798270294189452
1732511534847255300,83.18325537109375,0.1218050094604492,-0.0243909294128417,9.80650036239624
1732511534857189400,83.193189453125,0.0948702407836914,-0.0348655616760253,9.797522106170652
1732511534867124200,83.20312426757812,0.1063923362731933,-0.0411503410339355,9.794529354095458
1732511534877058300,83.21305834960937,0.0857423469543457,-0.0474351203918457,9.775974291229248
1732511534886993400,83.22299340820312,0.0854430717468261,-0.0410007034301757,9.74888988494873
1732511534896927200,83.23292724609375,0.0640448944091796,-0.0499789596557617,9.727192432403564
1732511534906862300,83.2428623046875,0.0905307502746581,-0.041449616241455,9.745597857666016
1732511534916796200,83.25279614257812,0.1083376251220703,-0.0290296951293945,9.765050746154785
1732511534926731300,83.26273120117187,0.1213560966491699,-0.0466869323730468,9.779565593719482
1732511534936665300,83.27266528320312,0.1189618949890136,-0.0246902046203613,9.783605809020996
1732511534946600400,83.28260034179688,0.0972644424438476,-0.0113724578857421,9.79961703262329
1732511534956534300,83.2925341796875,0.0902314750671386,-0.0058358665466308,9.78719711151123
1732511534966468400,83.30246826171874,0.1011550201416015,-0.0059855041503906,9.816376444244383
1732511534976403200,83.3124033203125,0.0996586441040039,-0.0107739074707031,9.821314485168456
1732511534986337500,83.32233764648437,0.1002571945190429,-0.0112228202819824,9.82565397567749
1732511534996272400,83.3322724609375,0.0951695159912109,-0.0233434661865234,9.820566297149655
1732511535006206200,83.34220629882813,0.1131260284423828,-0.0199018013000488,9.807847100830076
1732511535016141300,83.35214135742187,0.1240495735168457,-0.0365115753173828,9.83208839263916
1732511535026075400,83.36207543945312,0.1243488487243652,-0.0390554145812988,9.824456874847412
1732511535036010200,83.37201025390625,0.1219546470642089,-0.0266354934692382,9.804704711151125
1732511535045944300,83.3819443359375,0.1210568214416503,-0.0345662864685058,9.770288062286376
1732511535055879400,83.39187939453124,0.1319803665161132,-0.0393546897888183,9.725396781158446
1732511535065813200,83.40181323242187,0.1218050094604492,-0.0384568641662597,9.72913772125244
1732511535075747300,83.41174731445312,0.1066916114807128,-0.0478840332031249,9.811288765716553
1732511535085682400,83.42168237304688,0.1045966850280761,-0.0653916328430175,9.82520506286621
1732511535095616300,83.4316162109375,0.0773626411437988,-0.0492307716369628,9.826851076507568
1732511535105551400,83.44155126953125,0.0733224258422851,-0.0513256980895996,9.848548529052731
1732511535115485400,83.4514853515625,0.0737713386535644,-0.0383072265625,9.877727861785887
1732511535125420300,83.46142016601563,0.0728735130310058,-0.0196025260925292,9.909750308990478
1732511535135354400,83.47135424804688,0.0773626411437988,-0.0137666595458984,9.862464826202393
1732511535145289500,83.48128955078126,0.0700303985595703,-0.0098760818481445,9.78091233215332
1732511535155223300,83.49122338867187,0.0531213493347167,-0.0074818801879882,9.71716671295166
1732511535165158100,83.501158203125,0.0615010551452636,-0.0187047004699707,9.457545470428466
1732511535175092200,83.51109228515625,-0.024839842224121,-0.0218470901489257,9.407865785980224
1732511535185026300,83.5210263671875,0.0210989021301269,-0.0757166275024414,9.880720613861085
1732511535194961400,83.53096142578126,0.1385644210815429,-0.120009358215332,10.081983190917969
1732511535204895200,83.54089526367187,0.1637035385131836,-0.1767220100402832,9.945064783477784
1732511535214830300,83.55083032226563,0.1824082389831542,-0.1539770942687988,9.574113163757325
1732511535224764400,83.56076440429688,0.1259948623657226,-0.1292868896484375,9.543138179779053
1732511535234699300,83.57069921875,0.0552162757873535,-0.0790086547851562,9.749638072967528
1732511535244633300,83.58063330078124,0.0230441909790039,-0.0381575889587402,9.879972425842285
1732511535254568400,83.590568359375,-0.0110731826782226,-0.017208324432373,9.872490545654296
1732511535264502300,83.60050219726563,0.0243909294128417,0.0161608612060546,9.778967043304442
1732511535274437400,83.61043725585938,0.0543184501647949,0.0351648368835449,9.782408708190918
1732511535284371500,83.62037133789063,0.0700303985595703,0.0501285972595214,9.821913035583496
1732511535294305300,83.63030517578125,0.0896329246520996,0.0272340438842773,9.815777893829344
1732511535304240000,83.640240234375,0.1114800148010253,0.0088286186218261,9.815029705810549
1732511535314174500,83.65017456054687,0.1194108078002929,-0.0139162971496582,9.830442378997802
1732511535324109300,83.660109375,0.1125274780273437,-0.0381575889587402,9.859322436523437
1732511535334043400,83.67004345703126,0.0731727882385253,-0.0522235237121582,9.859322436523437
1732511535343978500,83.679978515625,0.058059390258789,-0.0722749626159667,9.830592016601562
1732511535353912300,83.68991235351562,0.0309749839782714,-0.0830488700866699,9.785700735473633
1732511535363847200,83.69984716796876,0.0073322425842285,-0.0851437965393066,9.78151088256836
1732511535373781500,83.70978149414063,0.0011971008300781,-0.1020528457641601,9.783755446624756
1732511535383716400,83.71971630859375,0.0182557876586914,-0.1069908866882324,9.772233351135254
1732511535393650200,83.72965014648437,0.0528220741271972,-0.0942716903686523,9.778667768096923
1732511535403584300,83.73958422851562,0.0831985076904296,-0.0698807609558105,9.779116680908205
1732511535413519400,83.74951928710938,0.0879869110107421,-0.041449616241455,9.778967043304442
1732511535423453400,83.75945336914063,0.0911293006896972,-0.0131681091308593,9.802460147094726
1732511535433388300,83.76938818359375,0.0927753143310546,0.0037409400939941,9.81338369216919
