time,seconds_elapsed,x,y,z
1732511535443322400,83.779322265625,0.0758662651062011,0.0474351203918457,9.815927531433104
1732511535453257200,83.78925732421875,0.0686836601257324,0.0632967063903808,9.834781869506836
1732511535463191300,83.79919140625,0.0683843849182128,0.0612017799377441,9.8326869430542
1732511535473126400,83.80912646484374,0.0751180770874023,0.05102642288208,9.792284790039062
1732511535483060500,83.819060546875,0.0658405456542968,0.0481833084106445,9.725995331573486
1732511535492995300,83.82899536132813,0.0561141014099121,0.031274259185791,9.925611894989013
1732511535502929200,83.83892919921875,0.0697311233520507,-0.0026934768676757,9.87668039855957
1732511535512864300,83.8488642578125,0.0532709869384765,-0.0541688125610351,9.65282254333496
1732511535522798300,83.85879833984374,0.0626981559753418,-0.0632967063903808,9.65327145614624
1732511535532732200,83.86873217773437,0.0815524940490722,-0.0742202514648437,9.71581997451782
1732511535542667300,83.87866723632813,0.1060930610656738,-0.074669164276123,9.766696759796142
1732511535552601300,83.88860131835938,0.1077390747070312,-0.0688332977294921,9.841515561676024
1732511535562536200,83.8985361328125,0.0999579193115234,-0.0404021530151367,9.81936919631958
1732511535572470500,83.90847045898437,0.0734720634460449,-0.0315735343933105,9.79408044128418
1732511535582405400,83.9184052734375,0.0843956085205078,-0.0305260711669921,9.807398188018798
1732511535592339200,83.92833911132813,0.1243488487243652,0.0040402153015136,9.822062673187256
1732511535602274300,83.9382744140625,0.1432031867980956,0.0230441909790039,9.848847804260254
1732511535612208400,83.94820849609376,0.1508347045898437,0.0251391174316406,9.836128607940672
1732511535622143200,83.95814331054687,0.1352723937988281,0.0375590385437011,9.789890588378906
1732511535632077300,83.96807739257812,0.1473930397033691,0.0498293220520019,9.788693487548828
1732511535642011400,83.97801147460937,0.1267430503845214,0.0390554145812988,9.804854348754882
1732511535651946200,83.9879462890625,0.1446995628356933,0.0290296951293945,9.824905787658691
1732511535661880300,83.99788037109376,0.1598129608154296,0.0188543380737304,9.812186591339112
1732511535671815400,84.0078154296875,0.1824082389831542,-0.0026934768676757,9.788992762756347
1732511535681749200,84.01774926757813,0.1843535278320312,-0.0213981773376464,9.801263046264648
1732511535691684400,84.02768432617188,0.2115875717163085,-0.0210989021301269,9.805153623962402
1732511535701618400,84.03761840820313,0.2026093154907226,-0.0377086761474609,9.796025730133056
1732511535711553300,84.04755322265625,0.1707365058898925,-0.0407014282226562,9.726444244384766
1732511535721488000,84.05748779296874,0.1463455764770507,-0.0185550628662109,9.693523971557616
1732511535731423000,84.06742309570312,0.1158195053100586,-0.0384568641662597,9.702651865386962
1732511535741356800,84.07735668945313,0.1334767425537109,-0.0155623107910156,9.741108729553222
1732511535751291000,84.08729077148438,0.1327285545349121,-0.0080804306030273,9.784802909851074
1732511535761226000,84.09722607421875,0.1414075355529785,0.0008978256225585,9.792135152435302
1732511535771159800,84.10715991210938,0.1325789169311523,0.005686228942871,9.791087689208984
1732511535781095000,84.11709497070312,0.1414075355529785,0.019752163696289,9.78719711151123
1732511535791028700,84.12702880859375,0.1584662223815917,0.0173579620361328,9.775375740814209
1732511535800963800,84.1369638671875,0.1352723937988281,0.0125695587158203,9.80650036239624
1732511535810898000,84.14689794921875,0.1264437751770019,0.0233434661865234,9.820715934753418
1732511535820832800,84.15683276367187,0.1358709442138671,-0.0016460136413574,9.801113408660887
1732511535830766800,84.16676684570312,0.1342249305725097,-0.0270844062805175,9.810241302490232
1732511535840701700,84.17670166015625,0.1494879661560058,-0.0327706352233886,9.826551801300049
1732511535850635800,84.1866357421875,0.1786672988891601,-0.0475847579956054,9.829993466186522
1732511535860571000,84.19657080078125,0.1999158386230468,-0.0501285972595214,9.828646727752686
1732511535870505000,84.2065048828125,0.1927332336425781,-0.0330699104309082,9.796773918151857
1732511535880438800,84.21643872070312,0.20425532913208,-0.0272340438842773,9.747543146514891
1732511535890374000,84.22637377929688,0.1848024406433105,-0.0357633872985839,9.739761991119384
1732511535900308000,84.23630786132813,0.1930325088500976,-0.0317231719970703,9.776123928833009
1732511535910242800,84.24624291992187,0.1719336067199706,-0.043993455505371,9.82550433807373
1732511535920176600,84.2561767578125,0.1611596992492675,-0.0327706352233886,9.847052153015136
1732511535930112000,84.26611206054687,0.1590647727966308,-0.0169090492248535,9.903166254425049
1732511535940045800,84.2760458984375,0.1852513534545898,-0.0107739074707031,9.928006096649169
1732511535949980700,84.28598071289062,0.1955763481140136,0.0008978256225585,9.8694977935791
1732511535959915000,84.2959150390625,0.1581669471740722,0.0103249946594238,9.803806885528564
1732511535969849900,84.30584985351562,0.1277905136108398,0.0342670112609863,9.76175871887207
1732511535979783700,84.31578369140625,0.0899321998596191,0.01915361328125,9.701454764556884
1732511535989717800,84.3257177734375,0.0640448944091796,0.0019452888488769,9.423577734375
1732511535999652900,84.33565283203124,0.0442927307128906,-0.0206499893188476,9.58997474975586
1732511536009586700,84.34558666992187,0.110432551574707,-0.0799064804077148,10.014346994018554
1732511536019521800,84.35552172851563,0.2343324874877929,-0.1421557235717773,10.066121604919433
1732511536029456000,84.36545581054688,0.2501940734863281,-0.1399111595153808,9.899126039123535
1732511536039390700,84.375390625,0.2344821250915527,-0.1282394264221191,9.55780266494751
1732511536049324800,84.38532470703124,0.1891419311523437,-0.1050455978393554,9.580846855926511
1732511536059260000,84.39526000976562,0.1267430503845214,-0.0814028564453124,9.792733702850342
1732511536069193700,84.40519384765625,0.0906803878784179,-0.060603229522705,9.911246685028075
1732511536079128800,84.41512890625,0.074669164276123,-0.03187280960083,9.862614463806151
1732511536089063000,84.42506298828125,0.117465518951416,0.0243909294128417,9.78779566192627
1732511536098997800,84.43499780273437,0.1488894157409667,0.0375590385437011,9.803357972717285
1732511536108931800,84.44493188476562,0.1632546257019043,0.058059390258789,9.851541281127927
1732511536118865700,84.45486572265625,0.1930325088500976,0.0463876571655273,9.85692823486328
1732511536128800800,84.46480078125,0.2008136642456054,0.0246902046203613,9.814431155395509
1732511536138734800,84.47473486328126,0.1990180130004882,0.0008978256225585,9.81877064590454
1732511536148669700,84.48466967773437,0.2024596778869628,-0.0104746322631835,9.829694190979003
1732511536158604000,84.49460400390625,0.1985691001892089,-0.0163104988098144,9.827748902130129
1732511536168539000,84.50453881835938,0.1628057128906249,-0.0360626625061035,9.835380419921874
1732511536178472700,84.51447265625,0.1258452247619629,-0.0698807609558105,9.817723182678222
1732511536188407800,84.52440771484375,0.077213003540039,-0.0825999572753906,9.79423007888794
1732511536198342000,84.534341796875,0.0906803878784179,-0.0981622680664062,9.776872116851806
1732511536208276700,84.54427685546875,0.1207575462341308,-0.1149216796875,9.78091233215332
1732511536218210800,84.5542109375,0.1207575462341308,-0.1158195053100586,9.787945299530028
1732511536228146000,84.56414599609376,0.1185129821777343,-0.088735099029541,9.783306533813477
1732511536238079700,84.57407983398437,0.1400607971191406,-0.0769137283325195,9.797222830963134
1732511536248013800,84.58401391601562,0.1448492004394531,-0.0493804092407226,9.808146376037596
1732511536257949000,84.59394897460938,0.1399111595153808,0.0023942016601562,9.79303297805786
1732511536267882800,84.6038828125,0.1553238327026367,0.0167594116210937,9.807398188018798
1732511536277817600,84.61381762695312,0.1584662223815917,0.0282815071105957,9.81862100830078
1732511536287752000,84.623751953125,0.1731307075500488,0.0432452674865722,9.842413387298585
1732511536297686800,84.63368676757813,0.1839046150207519,0.0511760604858398,9.84450831375122
1732511536307620900,84.64362084960938,0.1714846939086914,0.0480336708068847,9.727790982818602
1732511536317556000,84.65355590820313,0.1637035385131836,0.0321720848083496,9.782558345794676
1732511536327489800,84.66348974609375,0.1441010124206543,0.0160112236022949,9.964816947174072
1732511536337424600,84.67342456054688,0.1298854400634765,-0.024241291809082,9.763704007720946
1732511536347359000,84.68335888671875,0.1101332763671874,-0.0453401939392089,9.554959550476074
1732511536357293800,84.6932939453125,0.1352723937988281,-0.0737713386535644,9.622895022583007
1732511536367228000,84.70322778320312,0.1871966423034667,-0.0903811126708984,9.851840556335448
1732511536377161700,84.71316162109375,0.2082955444335937,-0.0858919845581054,9.921870954895018
1732511536387096800,84.72309692382812,0.1984194625854492,-0.0634463439941406,9.813084416961669
1732511536397031000,84.73303100585937,0.1444002876281738,-0.043993455505371,9.739612353515623
1732511536406965800,84.7429658203125,0.1375169578552246,-0.0209492645263671,9.788244574737549
1732511536416899800,84.75289990234376,0.1192611701965331,0.0193032508850097,9.85737714767456
1732511536426835000,84.7628349609375,0.1265934127807617,0.012120645904541,9.87638112335205
1732511536436768800,84.77276879882812,0.1412578979492187,0.0175075996398925,9.846752877807615
1732511536446703900,84.78270385742188,0.1584662223815917,0.0291793327331542,9.83134020462036
1732511536456638000,84.79263793945313,0.1762730972290039,0.0495300468444824,9.80006594543457
1732511536466572800,84.80257275390625,0.1776198356628417,0.0375590385437011,9.79393080368042
1732511536476506600,84.81250659179688,0.1936310592651367,0.014664485168457,9.811588040924072
1732511536486441700,84.82244165039063,0.2051531547546386,-0.0038905776977539,9.80021558303833
1732511536496375800,84.83237573242188,0.2015618522644043,-0.0213981773376464,9.79946739501953
1732511536506309600,84.8423095703125,0.197222361755371,-0.024241291809082,9.791237326812745
1732511536516245000,84.85224487304687,0.2003647514343261,-0.0264858558654785,9.804555073547364
1732511536526178800,84.8621787109375,0.2051531547546386,-0.0378583137512207,9.791386964416503
1732511536536113700,84.87211376953125,0.189590843963623,-0.0284311447143554,9.749638072967528
1732511536546048000,84.88204809570313,0.1662473777770996,-0.0140659347534179,9.712677584838866
1732511536555982800,84.89198291015624,0.155772745513916,-0.0014963760375976,9.717465988159178
1732511536565916700,84.90191674804687,0.1562216583251953,0.0028431144714355,9.773879364776612
1732511536575852000,84.91185205078125,0.1695394050598144,0.0196025260925292,9.809642752075195
1732511536585785900,84.92178588867188,0.1680430290222168,0.0130184715270996,9.808445651245115
1732511536595720700,84.931720703125,0.1628057128906249,0.0119710083007812,9.810241302490232
1732511536605654800,84.94165478515625,0.1964741737365722,0.0231938285827636,9.798719207000731
1732511536615590000,84.95158984375,0.201112939453125,0.0392050521850585,9.79961703262329
1732511536625523700,84.96152368164063,0.2270002449035644,0.0255880302429199,9.777021754455566
1732511536635457800,84.97145776367188,0.2268506072998046,0.0404021530151367,9.78166052017212
1732511536645393000,84.98139282226562,0.2204161903381347,0.0441430931091308,9.782259070587155
1732511536655326700,84.99132666015625,0.1927332336425781,0.0463876571655273,9.776423204040526
1732511536665261800,85.00126171875,0.1954267105102539,0.0448912811279296,9.791087689208984
1732511536675196000,85.01119580078125,0.1812111381530761,0.0547673629760742,9.790638776397705
1732511536685130800,85.021130859375,0.1523310806274413,0.060603229522705,9.792434427642824
1732511536695064800,85.03106494140626,0.153827456665039,0.0739209762573242,9.797522106170652
1732511536705000000,85.041,0.1788169364929199,0.0680851097106933,9.786598561096191
1732511536714933800,85.05093383789062,0.1834557022094726,0.0700303985595703,9.791536602020264
1732511536724868600,85.06086865234376,0.1773205604553222,0.0706289489746093,9.788843125152589
1732511536734802400,85.07080249023437,0.1614589744567871,0.0668880088806152,9.804405435943602
1732511536744737500,85.08073754882813,0.1822586013793945,0.0618003303527832,9.802460147094726
1732511536754671600,85.09067163085938,0.1888426559448242,0.0632967063903808,9.810540577697754
1732511536764606500,85.1006064453125,0.1981201873779296,0.0668880088806152,9.810241302490232
1732511536774540500,85.11054052734374,0.1879448303222656,0.0640448944091796,9.767145672607422
1732511536784474600,85.120474609375,0.194678522491455,0.0641945320129394,9.71731635055542
1732511536794409500,85.13040942382813,0.1909375823974609,0.0568622894287109,9.721655841064452
1732511536804343600,85.14034350585938,0.187047004699707,0.0553659133911132,9.757119953155517
1732511536814278700,85.15027856445313,0.1692401298522949,0.060603229522705,9.828048177337646
1732511536824212500,85.16021240234375,0.1662473777770996,0.0604535919189453,9.84435867614746
1732511536834147600,85.17014770507812,0.1861491790771484,0.0849941589355468,9.869048880767822
1732511536844081700,85.18008154296875,0.2190694519042968,0.1031003089904785,9.91483798751831
1732511536854016500,85.1900166015625,0.2437596565246582,0.0968155296325683,9.860070624542235
1732511536863950600,85.19995068359376,0.2362777763366699,0.1307832656860351,9.777470667266844
1732511536873885700,85.2098857421875,0.1828571517944335,0.1343745681762695,9.76789386062622
1732511536883819500,85.21981958007812,0.1387140586853027,0.1448492004394531,9.744400756835937
1732511536893754400,85.22975439453126,0.1203086334228515,0.1387140586853027,9.53790086364746
1732511536903688700,85.23968872070313,0.0891840118408203,0.1382651458740234,9.54523310623169
1732511536913623600,85.24962353515625,0.12764087600708,0.0864905349731445,9.945064783477784
1732511536923557600,85.2595576171875,0.247051683807373,0.0336684608459472,10.039037198638916
1732511536933491500,85.26949145507812,0.273238264465332,0.0332195480346679,9.937582903289794
1732511536943426600,85.27942651367188,0.2609679809570312,0.0199018013000488,9.599701194000245
1732511536953360600,85.28936059570313,0.2041056915283203,0.0347159240722656,9.478195459747312
1732511536963295500,85.29929541015625,0.1545756446838379,0.0577601150512695,9.68559317855835
1732511536973229600,85.3092294921875,0.1238999359130859,0.0576104774475097,9.877428586578368
1732511536983164700,85.31916455078125,0.1149216796875,0.0788590171813964,9.887603943634032
1732511536993098500,85.32909838867188,0.1402104347229003,0.1116296524047851,9.860669174957277
1732511537003033600,85.33903369140624,0.167893391418457,0.120009358215332,9.82565397567749
1732511537012967700,85.3489677734375,0.1981201873779296,0.1596633232116699,9.849296717071532
1732511537022902500,85.35890258789063,0.227898070526123,0.1574187591552734,9.868899243164062
1732511537032836600,85.36883666992188,0.2283469833374023,0.1646013641357421,9.83208839263916
1732511537042771500,85.378771484375,0.2335842994689941,0.153827456665039,9.82535470046997
1732511537052705500,85.38870556640624,0.2401683540344238,0.1363198570251464,9.840468098449708
1732511537062639400,85.39863940429687,0.2397194412231445,0.1249473991394043,9.830592016601562
1732511537072574700,85.40857470703125,0.2386719779968261,0.1210568214416503,9.824007962036132
1732511537082508500,85.41850854492188,0.2015618522644043,0.0825999572753906,9.797522106170652
1732511537092443400,85.428443359375,0.1779191108703613,0.081702131652832,9.782857621002195
1732511537102377700,85.43837768554687,0.1628057128906249,0.0620996055603027,9.775375740814209
1732511537112312600,85.4483125,0.1631049880981445,0.0603039543151855,9.7943797164917
1732511537122246400,85.45824633789063,0.1478419525146484,0.0480336708068847,9.792434427642824
1732511537132181800,85.468181640625,0.1698386802673339,0.0447416435241699,9.7928833404541
1732511537142115600,85.47811547851562,0.1632546257019043,0.053570262145996,9.796325005340575
1732511537152050400,85.48805053710937,0.1710357810974121,0.067636196899414,9.813982242584228
1732511537161984800,85.49798486328125,0.1907879447937011,0.0831985076904296,9.79961703262329
1732511537171919600,85.50791967773438,0.1907879447937011,0.1072901618957519,9.813533329772948
1732511537181853400,85.517853515625,0.1949777976989746,0.1328781921386718,9.828946002960205
1732511537191788800,85.52778881835937,0.194678522491455,0.1458966636657714,9.827150351715089
1732511537201722600,85.53772265625,0.2072480812072754,0.1629553504943847,9.81862100830078
1732511537211656400,85.54765649414063,0.2094926452636718,0.1654991897583007,9.76819313583374
1732511537221591600,85.55759155273438,0.222810391998291,0.1451484756469726,9.751134449005129
1732511537231525600,85.56752563476563,0.1933317840576171,0.1508347045898437,9.93444051361084
1732511537241460500,85.57746044921875,0.172981069946289,0.1384147834777832,9.84555577697754
1732511537251394600,85.58739453125,0.137217682647705,0.1048959602355956,9.583839608001709
1732511537261329700,85.59732958984375,0.1731307075500488,0.0812532188415527,9.611073651885986
1732511537271263500,85.60726342773438,0.2401683540344238,0.0395043273925781,9.862764101409912
1732511537281198600,85.61719848632812,0.2862567359924316,0.0225952781677246,9.92261914291382
1732511537291132700,85.62713256835937,0.2621650817871093,0.01271919631958,9.815179343414306
1732511537301067500,85.63706762695313,0.2217629287719726,0.0562637390136718,9.719710552215576
1732511537311001600,85.64700170898438,0.1671452033996582,0.0805050308227539,9.739462715911865
1732511537320936700,85.65693676757813,0.1511339797973632,0.120009358215332,9.822361948394777
1732511537330870500,85.66687060546874,0.1325789169311523,0.1400607971191406,9.873388371276857
1732511537340805600,85.6768056640625,0.1783680236816406,0.1478419525146484,9.86919851837158
1732511537350739500,85.68673950195313,0.1874959175109863,0.1574187591552734,9.848548529052731
1732511537360673800,85.696673828125,0.2145803237915039,0.1666962905883789,9.835679695129397
1732511537370608600,85.70660864257812,0.1994669258117675,0.1452981132507324,9.846902515411376
1732511537380542500,85.71654248046875,0.225952781677246,0.1252466743469238,9.849147079467771
1732511537390477600,85.7264775390625,0.2317886482238769,0.117465518951416,9.827898539733884
1732511537400411600,85.73641162109375,0.2328361114501953,0.079158292388916,9.7928833404541
1732511537410346500,85.74634643554687,0.2243067680358886,0.0448912811279296,9.788693487548828
1732511537420280600,85.75628051757812,0.1951274353027343,0.0278325942993164,9.80724855041504
1732511537430215700,85.76621557617187,0.1981201873779296,0.0128688339233398,9.828497090148923
1732511537440149500,85.7761494140625,0.2038064163208007,0.0396539649963378,9.8204166595459
1732511537450084600,85.78608471679688,0.1892915687561035,0.0472854827880859,9.760262342834473
1732511537460018700,85.79601879882813,0.1644517265319824,0.0296282455444335,9.724050042724608
1732511537469953500,85.80595361328125,0.1363198570251464,0.0231938285827636,9.740061266326904
1732511537479887400,85.81588745117188,0.1396118843078613,0.0237923789978027,9.765050746154785
1732511537489822700,85.82582275390625,0.1382651458740234,0.0302267959594726,9.760860893249513
1732511537499756500,85.83575659179688,0.1523310806274413,0.033818098449707,9.786149648284912
1732511537509690600,85.84569067382813,0.1521814430236816,0.0454898315429687,9.7943797164917
1732511537519625700,85.85562573242187,0.1771709228515625,0.0635959815979003,9.778667768096923
1732511537529559600,85.8655595703125,0.1758241844177246,0.0784101043701171,9.779415956115722
1732511537539494400,85.87549438476563,0.1756745468139648,0.0899321998596191,9.824307237243652
1732511537549428500,85.88542846679688,0.1804629501342773,0.0959177040100097,9.859771349334716
1732511537559363600,85.89536352539062,0.1997662010192871,0.0894832870483398,9.852439106750488
1732511537569297700,85.90529760742187,0.2142810485839843,0.0598550415039062,9.85812533569336
1732511537579232800,85.91523266601563,0.2057517051696777,0.0288800575256347,9.84555577697754
1732511537589166600,85.92516650390625,0.2141314109802246,-0.000598550415039,9.803956523132324
1732511537599101400,85.93510131835937,0.2373252395629882,-0.0468365699768066,9.775375740814209
1732511537609035500,85.94503540039062,0.2368763267517089,-0.0483329460144042,9.751134449005129
1732511537618970600,85.954970703125,0.2325368362426757,-0.0576104774475097,9.756371765136718
1732511537628904700,85.96490478515625,0.2231096672058105,-0.0465372947692871,9.757568865966796
1732511537638839600,85.97483959960938,0.192134683227539,-0.0231938285827636,9.76894132385254
1732511537648773600,85.98477368164062,0.1710357810974121,0.0041898529052734,9.788394212341307
1732511537658708500,85.99470849609375,0.1553238327026367,0.026785131072998,9.807996738433838
1732511537668642600,86.004642578125,0.1336263801574707,0.031274259185791,9.824456874847412
1732511537678576400,86.01457641601563,0.1376665954589843,0.0345662864685058,9.841964474487304
1732511537688511500,86.02451147460937,0.155772745513916,0.0207996269226074,9.822511585998535
1732511537698445600,86.03444555664062,0.1469441268920898,0.0116717330932617,9.784653272247311
1732511537708380400,86.04438037109375,0.1279401512145996,0.0133177467346191,9.745747495269775
1732511537718314800,86.05431469726562,0.1448492004394531,-0.0115220954895019,9.773430451965332
1732511537728249900,86.06424975585938,0.1520318054199218,-0.0209492645263671,9.833135855865478
1732511537738183700,86.07418359375,0.1650502769470214,-0.028730419921875,9.846902515411376
1732511537748118500,86.08411840820312,0.1654991897583007,-0.0227449157714843,9.85782606048584
1732511537758052600,86.09405249023438,0.1803133125305175,-0.0002992752075195,9.904512992858884
1732511537767987700,86.10398779296875,0.1906383071899414,0.0181061500549316,9.888202494049072
1732511537777921800,86.113921875,0.1637035385131836,0.0324713600158691,9.7928833404541
1732511537787857000,86.12385693359376,0.1330278297424316,0.0487818588256835,9.78121160736084
1732511537797790700,86.13379077148437,0.1019032081604003,0.0374094009399414,9.740659816741942
1732511537807725600,86.1437255859375,0.0863408973693847,0.0314238967895507,9.464129524993895
1732511537817659600,86.15365966796875,0.0793079299926757,0.014664485168457,9.498097261047365
1732511537827593700,86.16359375,0.1613093368530273,-0.0314238967895507,9.892841259765625
1732511537837528800,86.17352880859374,0.2677016731262207,-0.1083376251220703,10.009408953094482
1732511537847462700,86.18346264648437,0.2561795776367187,-0.1565209335327148,9.92202059249878
1732511537857397800,86.19339770507813,0.2528875503540039,-0.1666962905883789,9.629479077148437
1732511537867331800,86.20333178710938,0.227898070526123,-0.1370680450439453,9.577854103851315
1732511537877266700,86.2132666015625,0.1665466529846191,-0.1035492218017578,9.79408044128418
1732511537887200500,86.22320043945312,0.1277905136108398,-0.067636196899414,9.92725790863037
1732511537897135600,86.23313549804688,0.0805050308227539,-0.0315735343933105,9.88266590270996
1732511537907069700,86.24306958007813,0.0603039543151855,0.0200514389038085,9.771784438323976
1732511537917004500,86.25300463867187,0.0564133766174316,0.0483329460144042,9.755773214721678
1732511537926939000,86.26293896484376,0.0825999572753906,0.0659901832580566,9.792733702850342
1732511537936873700,86.27287377929687,0.0638952568054199,0.0761655403137206,9.807996738433838
1732511537946807600,86.2828076171875,0.084245970916748,0.0709282241821289,9.8319387550354
1732511537956742700,86.29274267578126,0.1086369003295898,0.0399532402038574,9.854234757995606
1732511537966676700,86.3026767578125,0.098910456085205,0.0158615859985351,9.865607215881347
1732511537976611600,86.31261157226562,0.122553197479248,-0.0158615859985351,9.861567000579834
1732511537986546000,86.3225458984375,0.1080383499145507,-0.0644938072204589,9.854234757995606
1732511537996479700,86.33247973632812,0.105943423461914,-0.1022024833679199,9.83208839263916
1732511538006414600,86.34241455078126,0.10848726272583,-0.1119289276123046,9.795127904510498
1732511538016348700,86.3523486328125,0.1044470474243164,-0.1361702194213867,9.780014506530762
1732511538026283800,86.36228369140625,0.1198597206115722,-0.1330278297424316,9.781959795379638
1732511538036217600,86.37221752929688,0.1327285545349121,-0.1240495735168457,9.752331549835205
1732511538046152700,86.38215258789063,0.1334767425537109,-0.1218050094604492,9.769090961456298
1732511538056086800,86.39208666992188,0.1210568214416503,-0.0897825622558593,9.78629928588867
1732511538066021600,86.40202172851562,0.1158195053100586,-0.0743698890686035,9.789890588378906
1732511538075955700,86.41195581054687,0.1227028350830078,-0.0429459922790527,9.798569569396973
1732511538085890800,86.42189086914063,0.0941220527648925,-0.0285807823181152,9.84555577697754
1732511538095824600,86.43182470703125,0.1083376251220703,-0.0043394905090332,9.846603240203857
1732511538105759700,86.441759765625,0.1005564697265625,-0.002543839263916,9.829843828582764
1732511538115693800,86.45169384765624,0.1204582710266113,0.0041898529052734,9.817124632263184
1732511538125628700,86.46162866210938,0.1411082603454589,0.0100257194519042,9.7162688873291
1732511538135562800,86.47156274414063,0.1521814430236816,0.0052373161315917,9.816974994659423
1732511538145497900,86.48149780273438,0.1385644210815429,-0.0124199211120605,9.966313323211669
1732511538155431700,86.491431640625,0.1171662437438964,-0.0348655616760253,9.76116016845703
1732511538165366500,86.50136645507813,0.1119289276123046,-0.0671872840881347,9.61466495437622
1732511538175300600,86.51130053710938,0.1105821891784668,-0.0739209762573242,9.667935941314695
1732511538185234700,86.52123461914063,0.1231517478942871,-0.0986111808776855,9.811139128112792
1732511538195169800,86.53116967773437,0.1228524726867675,-0.1019032081604003,9.890895970916748
1732511538205103600,86.541103515625,0.082300682067871,-0.0882861862182617,9.852289469146728
1732511538215038700,86.55103881835937,0.0615010551452636,-0.0779611915588378,9.808146376037596
1732511538224972800,86.56097290039062,0.0662894584655761,-0.0683843849182128,9.776423204040526
1732511538234907600,86.57090771484376,0.0739209762573242,-0.0438438179016113,9.80635072479248
1732511538244841700,86.580841796875,0.1096843635559082,-0.0393546897888183,9.829843828582764
1732511538254776800,86.59077685546875,0.1381155082702636,-0.0489314964294433,9.83253730545044
1732511538264710700,86.60071069335937,0.1423053611755371,-0.031274259185791,9.830442378997802
1732511538274645800,86.61064575195313,0.1657984649658203,-0.0321720848083496,9.834183319091796
1732511538284579800,86.62057983398438,0.1533785438537597,-0.0326209976196289,9.820267021942138
1732511538294514700,86.6305146484375,0.1394622467041015,-0.0553659133911132,9.813682967376709
1732511538304448500,86.64044848632813,0.1481412277221679,-0.052971711730957,9.789292037963866
1732511538314384000,86.6503837890625,0.1617582496643066,-0.0698807609558105,9.811438403320311
1732511538324317700,86.66031762695313,0.1604115112304687,-0.0748188018798828,9.811438403320311
1732511538334252500,86.67025244140625,0.1649006393432617,-0.0869394477844238,9.822960498809811
1732511538344187000,86.68018676757812,0.1640028137207031,-0.0866401725769042,9.797821381378172
1732511538354121700,86.69012182617188,0.1352723937988281,-0.0830488700866699,9.762656544494629
1732511538364055600,86.7000556640625,0.131531453704834,-0.0689829353332519,9.721506203460692
1732511538373989600,86.70998974609375,0.1156698677062988,-0.0788590171813964,9.725546418762208
1732511538383924700,86.7199248046875,0.1080383499145507,-0.0908300254821777,9.734973587799072
1732511538393858600,86.72985864257812,0.1168669685363769,-0.081702131652832,9.746346045684811
1732511538403794000,86.7397939453125,0.1204582710266113,-0.0809539436340332,9.77926631851196
1732511538413727700,86.74972778320313,0.1086369003295898,-0.0754173522949218,9.803956523132324
1732511538423662600,86.75966259765624,0.1032499465942382,-0.0776619163513183,9.853037657165526
1732511538433596700,86.7695966796875,0.0992097312927246,-0.0860416221618652,9.846154327392576
1732511538443531800,86.77953173828125,0.0924760391235351,-0.0959177040100097,9.840617736053469
1732511538453465600,86.78946557617188,0.1004068321228027,-0.0812532188415527,9.828347452545165
1732511538463400700,86.79940063476562,0.0607528671264648,-0.0802057556152343,9.81338369216919
1732511538473334800,86.80933471679687,0.0662894584655761,-0.0758662651062011,9.81188731613159
1732511538483269600,86.81926953125,0.0743698890686035,-0.0879869110107421,9.804555073547364
1732511538493203700,86.82920361328125,0.0694318481445312,-0.069581485748291,9.76864204864502
1732511538503138800,86.83913891601563,0.0881365486145019,-0.0776619163513183,9.763404732513427
1732511538513072600,86.84907275390626,0.1285387016296386,-0.0794575675964355,9.76819313583374
1732511538523007700,86.8590078125,0.143652099609375,-0.0785597419738769,9.796175367736817
1732511538532941800,86.86894189453125,0.1922843208312988,-0.0825999572753906,9.813533329772948
1732511538542875600,86.87887573242188,0.1954267105102539,-0.0831985076904296,9.79393080368042
