time,seconds_elapsed,x,y,z
1732511538552810800,86.88881079101563,0.1831564270019531,-0.0757166275024414,9.749638072967528
1732511538562744600,86.89874462890624,0.1671452033996582,-0.0728735130310058,9.702801502990722
1732511538572679700,86.9086796875,0.1635539009094238,-0.0954687911987304,9.702801502990722
1732511538582613800,86.91861376953125,0.1319803665161132,-0.098311905670166,9.748740247344973
1732511538592548600,86.92854858398438,0.1233013854980468,-0.1010053825378417,9.811737678527832
1732511538602482700,86.93848266601563,0.0899321998596191,-0.1108814643859863,9.80051485824585
1732511538612417800,86.94841772460937,0.0725742378234863,-0.1042974098205566,9.809642752075195
1732511538622351600,86.9583515625,0.0718260498046875,-0.112976390838623,9.87084453201294
1732511538632286700,86.96828662109375,0.067636196899414,-0.0947206031799316,9.915885450744629
1732511538642220800,86.978220703125,0.0386065017700195,-0.1092354507446289,9.846154327392576
1732511538652155600,86.98815576171874,-0.0046387657165527,-0.112976390838623,9.771185887908937
1732511538662089500,86.99808935546875,-0.0178068748474121,-0.1143231292724609,9.78151088256836
1732511538672024800,87.00802490234375,-0.0115220954895019,-0.1081879875183105,9.539247602081298
1732511538681958700,87.01795874023438,-0.0570119270324707,-0.1023521209716796,9.441085334014891
1732511538691893800,87.02789379882813,-0.0077811553955078,-0.1222539222717285,9.8587238861084
1732511538701827800,87.03782788085938,0.1656488273620605,-0.1674444786071777,10.045770890808106
1732511538711762700,87.0477626953125,0.2403179916381835,-0.1897404815673828,9.94581297149658
1732511538721696500,87.05769653320313,0.307056362915039,-0.1768716476440429,9.597157354736328
1732511538731630600,87.06763061523438,0.2748842781066894,-0.1313818161010742,9.517699787139891
1732511538741565400,87.0775654296875,0.1857002662658691,-0.0808043060302734,9.724498955535887
1732511538751499800,87.08749975585937,0.0956184288024902,-0.0558148262023925,9.88311481552124
1732511538761434600,87.0974345703125,0.0360626625061035,-0.0243909294128417,9.896731837463378
1732511538771368400,87.10736840820313,0.0184054252624511,-0.014664485168457,9.83777462158203
1732511538781303600,87.11730346679687,0.0285807823181152,0.0113724578857421,9.81996774673462
1732511538791237600,87.12723754882812,0.0468365699768066,0.0,9.840019185638427
1732511538801172500,87.13717236328125,0.0834977828979492,-0.0136170219421386,9.8442090385437
1732511538811106600,87.1471064453125,0.10848726272583,-0.0377086761474609,9.836278245544433
1732511538821041700,87.15704174804688,0.1280897888183593,-0.0534206245422363,9.837325708770752
1732511538830975500,87.1669755859375,0.1247977615356445,-0.0800561180114746,9.859771349334716
1732511538840910600,87.17691064453125,0.0890343742370605,-0.0881365486145019,9.847351428222655
1732511538850844700,87.1868447265625,0.0462380195617675,-0.1131260284423828,9.834781869506836
1732511538860779500,87.19677954101563,0.0435445426940917,-0.1204582710266113,9.81233622894287
1732511538870713600,87.20671362304688,0.0335188232421874,-0.1334767425537109,9.790339501190186
1732511538880648700,87.21664868164062,0.0380079513549804,-0.1458966636657714,9.757269590759275
1732511538890582500,87.22658251953125,0.0668880088806152,-0.1358709442138671,9.734225399780271
1732511538900517400,87.23651733398438,0.0950198783874511,-0.120607908630371,9.71596961212158
1732511538910451700,87.24645166015625,0.1268926879882812,-0.1209071838378906,9.740510179138184
1732511538920386600,87.25638647460937,0.1394622467041015,-0.088735099029541,9.7545761138916
1732511538930320400,87.2663203125,0.1369184074401855,-0.0462380195617675,9.787646024322507
1732511538940255700,87.276255859375,0.1339256553649902,-0.0284311447143554,9.789292037963866
1732511538950189600,87.286189453125,0.1222539222717285,0.0041898529052734,9.805602536773682
1732511538960123600,87.29612353515626,0.1083376251220703,0.0175075996398925,9.839420635223387
1732511538970058800,87.30605883789063,0.088735099029541,0.0297778831481933,9.848099616241454
1732511538979992600,87.31599267578125,0.0905307502746581,0.0110731826782226,9.765499658966064
1732511538989927400,87.32592749023438,0.0799064804077148,0.010175357055664,9.707290631103517
1732511538999861500,87.33586157226563,0.0836474205017089,-0.0227449157714843,9.935637614440918
1732511539009796600,87.34579663085937,0.0966658920288085,-0.0588075782775878,9.8955347366333
1732511539019730700,87.35573071289062,0.0933738647460937,-0.0896329246520996,9.6794580368042
1732511539029665500,87.36566552734375,0.118064069366455,-0.0894832870483398,9.697115274047851
1732511539039599600,87.375599609375,0.17238251953125,-0.1007061073303222,9.764302558135986
1732511539049534500,87.38553442382812,0.1801636749267578,-0.1099836387634277,9.74200655517578
1732511539059468500,87.39546850585937,0.1649006393432617,-0.1170166061401367,9.753528650665285
1732511539069403600,87.40540356445312,0.1693897674560547,-0.1089361755371093,9.8059018119812
1732511539079337500,87.41533740234375,0.1466448516845703,-0.0805050308227539,9.827299989318847
1732511539089272600,87.4252724609375,0.1430535491943359,-0.0685340225219726,9.853037657165526
1732511539099206700,87.43520654296876,0.1285387016296386,-0.0381575889587402,9.890297420501708
1732511539109141500,87.4451416015625,0.1298854400634765,-0.0305260711669921,9.87054525680542
1732511539119075600,87.45507568359375,0.1455973884582519,-0.0320224472045898,9.835829332733152
1732511539129010700,87.4650107421875,0.1288379768371582,-0.0160112236022949,9.79991630783081
1732511539138944500,87.47494458007813,0.1303343528747558,-0.0079307929992675,9.803507610321043
1732511539148879600,87.48487963867187,0.1286883392333984,-0.0097264442443847,9.789890588378906
1732511539158813400,87.4948134765625,0.1514332550048828,-0.0275333190917968,9.810839852905271
1732511539168747800,87.50474780273437,0.1494879661560058,-0.0342670112609863,9.826551801300049
1732511539178682600,87.5146826171875,0.1599625984191894,-0.0616506927490234,9.796624280548096
1732511539188616400,87.52461645507813,0.189590843963623,-0.0757166275024414,9.78674819869995
1732511539198551600,87.53455151367187,0.1859995414733886,-0.060603229522705,9.7806130569458
1732511539208485600,87.54448559570312,0.194079972076416,-0.060004679107666,9.734973587799072
1732511539218420500,87.55442041015625,0.1744774459838867,-0.0519242485046386,9.695618898010252
1732511539228354800,87.56435473632813,0.1548749198913574,-0.0317231719970703,9.64100117263794
1732511539238289700,87.57428955078124,0.1255459495544433,-0.0187047004699707,9.658209497070311
1732511539248223500,87.58422338867187,0.1252466743469238,-0.0058358665466308,9.747692784118652
1732511539258158600,87.59415869140625,0.1439513748168945,-0.0148141227722167,9.829095640563963
1732511539268092700,87.6040927734375,0.1508347045898437,-0.0294786079406738,9.874585472106933
1732511539278027500,87.61402758789062,0.1855506286621093,-0.0184054252624511,9.85632968444824
1732511539287961600,87.62396166992187,0.190189394378662,-0.0246902046203613,9.829843828582764
1732511539297896700,87.63389672851562,0.2115875717163085,-0.0323217224121093,9.82505542526245
1732511539307830500,87.64383056640625,0.2003647514343261,-0.0588075782775878,9.83238766784668
1732511539317765400,87.65376538085937,0.1889922935485839,-0.045938744354248,9.839869548034669
1732511539327699700,87.66369970703126,0.1737292579650878,-0.0573112022399902,9.835829332733152
1732511539337634600,87.67363452148437,0.1651999145507812,-0.0626981559753418,9.8319387550354
1732511539347568400,87.683568359375,0.1530792686462402,-0.0737713386535644,9.810390940093994
1732511539357503700,87.69350366210938,0.143652099609375,-0.098910456085205,9.80635072479248
1732511539367437600,87.7034375,0.1544260070800781,-0.1044470474243164,9.79991630783081
1732511539377372400,87.71337231445312,0.1623568000793457,-0.093822777557373,9.792284790039062
1732511539387306800,87.723306640625,0.1445499252319335,-0.0644938072204589,9.78674819869995
1732511539397240600,87.73324047851563,0.1693897674560547,-0.0442927307128906,9.80021558303833
1732511539407175400,87.74317553710938,0.1686415794372558,-0.019752163696289,9.797222830963134
1732511539417109500,87.75310961914063,0.1692401298522949,0.0202010765075683,9.79258406524658
1732511539427044600,87.76304467773437,0.167893391418457,0.0279822319030761,9.759065242004391
1732511539436978700,87.77297875976562,0.1581669471740722,0.0190039756774902,9.727790982818602
1732511539446913500,87.78291357421875,0.1418564483642578,0.0143652099609375,9.748141696929933
1732511539456847600,87.79284765625,0.1720832443237304,0.0079307929992675,9.797821381378172
1732511539466782500,87.80278247070312,0.1830067893981933,-0.0167594116210937,9.826252526092528
1732511539476716500,87.81271655273437,0.1813607757568359,-0.0094271690368652,9.875483297729492
1732511539486651600,87.82265161132813,0.2127846725463867,-0.0026934768676757,9.925611894989013
1732511539496585700,87.83258569335938,0.2337339370727539,0.005087678527832,9.922319867706298
1732511539506520600,87.8425205078125,0.2364274139404296,0.0113724578857421,9.871143807220458
1732511539516454400,87.85245434570312,0.2123357597351074,0.0040402153015136,9.814880068206786
1732511539526389500,87.86238940429688,0.1379658706665039,0.0261865806579589,9.809493114471437
1732511539536323600,87.87232348632813,0.0851437965393066,0.0387561393737792,9.661052611541749
1732511539546258700,87.8822587890625,0.0308253463745117,0.0353144744873046,9.424924472808838
1732511539556192500,87.89219262695312,0.0178068748474121,0.009576806640625,9.731681560516355
1732511539566127600,87.90212768554687,0.1065419738769531,-0.0474351203918457,9.993697004699706
1732511539576061400,87.9120615234375,0.1846528030395507,-0.086789810180664,10.001029247283936
1732511539585996500,87.92199658203126,0.2169745254516601,-0.0942716903686523,9.76235726928711
1732511539595930600,87.9319306640625,0.2162263374328613,-0.0652419952392578,9.488670092010498
1732511539605865500,87.94186547851562,0.1556231079101562,-0.0103249946594238,9.613318215942382
1732511539615799600,87.95179956054687,0.1176151565551757,0.0175075996398925,9.87009634399414
1732511539625733600,87.96173364257812,0.1221042846679687,0.0380079513549804,9.937582903289794
1732511539635668500,87.97166845703126,0.1282394264221191,0.0516249732971191,9.893290172576904
1732511539645602600,87.9816025390625,0.1463455764770507,0.0694318481445312,9.85064345550537
1732511539655537700,87.99153759765625,0.1846528030395507,0.0725742378234863,9.837624983978271
1732511539665471500,88.00147143554688,0.2094926452636718,0.0923264015197753,9.848997441864013
1732511539675406600,88.01140649414063,0.2326864738464355,0.0860416221618652,9.786149648284912
1732511539685340700,88.02134057617188,0.2261024192810058,0.0679354721069335,9.785102185058593
1732511539695275500,88.03127563476562,0.2118868469238281,0.0597054039001464,9.809942027282714
1732511539705209600,88.04120971679687,0.2121861221313476,0.0499789596557617,9.835380419921874
1732511539715144700,88.05114477539063,0.1620575248718261,0.0324713600158691,9.859771349334716
1732511539725078000,88.061078125,0.1511339797973632,0.0231938285827636,9.847052153015136
1732511539735013000,88.07101318359375,0.1313818161010742,0.0460883819580078,9.832986218261718
1732511539744947200,88.080947265625,0.1288379768371582,0.0281318695068359,9.803956523132324
1732511539754882000,88.09088208007813,0.1253963119506836,0.0097264442443847,9.813682967376709
1732511539764816100,88.10081616210938,0.1216553718566894,0.0071826049804687,9.823559049224851
1732511539774751200,88.11075122070312,0.1336263801574707,0.0139162971496582,9.833285493469235
1732511539784685000,88.12068505859375,0.1559223831176757,0.0240916542053222,9.791237326812745
1732511539794620200,88.1306201171875,0.163404263305664,0.0333691856384277,9.771634800720214
1732511539804554000,88.14055395507812,0.1479915901184082,0.0540191749572753,9.7943797164917
1732511539814489000,88.15048901367187,0.149338328552246,0.0722749626159667,9.809193839263916
1732511539824423200,88.16042309570312,0.149338328552246,0.0896329246520996,9.798569569396973
1732511539834358000,88.17035791015626,0.1390133338928222,0.0843956085205078,9.795127904510498
1732511539844292000,88.1802919921875,0.1523310806274413,0.0894832870483398,9.795427179718017
1732511539854227000,88.19022705078125,0.1439513748168945,0.0971148048400878,9.772382988739013
1732511539864161000,88.2001611328125,0.1720832443237304,0.0956184288024902,9.6779616607666
1732511539874096000,88.21009619140625,0.1541267318725586,0.1259948623657226,9.815328981018066
1732511539884030200,88.2200302734375,0.1505354293823242,0.1057937858581542,9.948207173156735
1732511539893965000,88.22996508789062,0.1441010124206543,0.0905307502746581,9.734375037384032
1732511539903899100,88.23989916992187,0.1464952140808105,0.0734720634460449,9.5515178855896
1732511539913833200,88.24983325195312,0.1668459281921386,0.0528220741271972,9.670779055786133
1732511539923768000,88.25976806640625,0.2479495094299316,0.03187280960083,9.88386300354004
1732511539933702000,88.26970190429688,0.2934393409729003,0.0182557876586914,9.89538509902954
1732511539943637200,88.27963720703124,0.2784755805969238,0.034416648864746,9.782408708190918
1732511539953571000,88.28957104492187,0.2009633018493652,0.0438438179016113,9.724349317932129
1732511539963506000,88.299505859375,0.153827456665039,0.0689829353332519,9.782558345794676
1732511539973440300,88.30944018554688,0.1164180557250976,0.0992097312927246,9.834033681488036
1732511539983375000,88.319375,0.1072901618957519,0.0944213279724121,9.859621711730956
1732511539993309000,88.32930883789062,0.1265934127807617,0.1119289276123046,9.848847804260254
1732511540003244300,88.33924438476562,0.1331774673461914,0.1120785652160644,9.820566297149655
1732511540013178000,88.34917822265625,0.1343745681762695,0.1307832656860351,9.803058697509766
1732511540023113000,88.35911303710938,0.1387140586853027,0.1343745681762695,9.799317757415771
1732511540033047000,88.36904711914063,0.1524807182312011,0.10848726272583,9.785251822662351
1732511540042982100,88.37898217773437,0.1692401298522949,0.0866401725769042,9.77926631851196
1732511540052916000,88.388916015625,0.1759738220214843,0.0640448944091796,9.779116680908205
1732511540062851000,88.39885107421875,0.1725321571350097,0.062548518371582,9.799317757415771
1732511540072785200,88.40878515625,0.2064998931884765,0.0662894584655761,9.817124632263184
1732511540082720000,88.41871997070312,0.203656778717041,0.072723875427246,9.81263550415039
1732511540092654000,88.42865405273437,0.2222118415832519,0.0977133552551269,9.78166052017212
1732511540102589200,88.43858911132813,0.2094926452636718,0.0885854614257812,9.75472575149536
1732511540112523000,88.44852294921876,0.1822586013793945,0.1020528457641601,9.73661960144043
1732511540122457900,88.45845776367187,0.1804629501342773,0.088735099029541,9.752032274627686
1732511540132392200,88.46839208984375,0.1584662223815917,0.0881365486145019,9.77462755279541
1732511540142327000,88.4783271484375,0.1810615005493163,0.0972644424438476,9.810390940093994
1732511540152261000,88.48826123046875,0.1695394050598144,0.1131260284423828,9.822361948394777
1732511540162196200,88.4981962890625,0.1759738220214843,0.1135749412536621,9.811737678527832
1732511540172130000,88.50813012695312,0.1752256340026855,0.1236006607055664,9.815478618621826
1732511540182064000,88.51806420898437,0.1643020889282226,0.1249473991394043,9.821015209960937
1732511540191999000,88.5279990234375,0.1786672988891601,0.1313818161010742,9.813832604980467
1732511540201933000,88.53793310546875,0.1999158386230468,0.1234510231018066,9.79333225326538
1732511540211868200,88.5478681640625,0.1867477294921875,0.1020528457641601,9.796474642944336
1732511540221802000,88.55780200195312,0.1904886695861816,0.0962169792175293,9.795127904510498
1732511540231737000,88.56773706054688,0.1714846939086914,0.0854430717468261,9.804854348754882
1732511540241671200,88.57767114257813,0.1828571517944335,0.0767640907287597,9.796923555755615
1732511540251606000,88.58760595703124,0.1643020889282226,0.1004068321228027,9.802909059906003
1732511540261540000,88.5975400390625,0.1771709228515625,0.0932242271423339,9.796923555755615
1732511540271475200,88.60747509765625,0.1987187377929687,0.1072901618957519,9.80650036239624
1732511540281409000,88.61740893554688,0.2032078659057617,0.10848726272583,9.79378116607666
1732511540291344100,88.62734423828125,0.1933317840576171,0.1156698677062988,9.762506906890868
1732511540301278200,88.6372783203125,0.1861491790771484,0.1134253036499023,9.798868844604492
1732511540311213000,88.64721313476562,0.18510171585083,0.120009358215332,9.814131880187988
1732511540321147000,88.65714697265625,0.181959326171875,0.1192611701965331,9.81263550415039
1732511540331082000,88.66708203125,0.1690904922485351,0.1072901618957519,9.82520506286621
1732511540341016000,88.67701611328125,0.1511339797973632,0.1039981346130371,9.811438403320311
1732511540350951200,88.686951171875,0.1660977401733398,0.1117792900085449,9.822361948394777
1732511540360885200,88.69688525390625,0.1625064376831054,0.0846948837280273,9.801861596679688
1732511540370820000,88.70682006835938,0.1592144104003906,0.0876876358032226,9.76160908126831
1732511540380754000,88.71675390625,0.1656488273620605,0.0935235023498535,9.721356565856931
1732511540390689000,88.72668896484375,0.1533785438537597,0.08933364944458,9.718363813781735
1732511540400623000,88.736623046875,0.1669955657958984,0.1081879875183105,9.760711255645752
1732511540410558000,88.74655786132813,0.1830067893981933,0.1062426986694335,9.827449626922608
1732511540420492300,88.7564921875,0.1813607757568359,0.1102829139709472,9.84361048812866
1732511540430427100,88.76642724609376,0.1898901191711425,0.1209071838378906,9.897480025482178
1732511540440361000,88.77636083984375,0.2346317626953125,0.1378162330627441,9.90166987838745
1732511540450296000,88.78629614257812,0.2271498825073242,0.1409586227416992,9.813832604980467
1732511540460230100,88.79623022460937,0.1924339584350586,0.1541267318725586,9.763704007720946
1732511540470165000,88.8061650390625,0.1435024620056152,0.1610100616455078,9.765200383758543
1732511540480099000,88.81609912109376,0.1039981346130371,0.1798643997192382,9.680804775238036
1732511540490034200,88.8260341796875,0.1048959602355956,0.1602618736267089,9.496600885009766
1732511540499968000,88.83596801757812,0.0917278511047363,0.1322796417236328,9.759065242004391
1732511540509902000,88.84590209960938,0.1828571517944335,0.0615010551452636,9.97933179473877
1732511540519837200,88.85583715820313,0.2588730545043945,0.0398036026000976,9.993846642303469
1732511540529771000,88.86577099609374,0.2774281173706054,0.0450409187316894,9.78704747390747
1732511540539706000,88.8757060546875,0.2501940734863281,0.0568622894287109,9.533561373138427
1732511540549640200,88.88564013671875,0.208744457244873,0.0763151779174804,9.602544308471678
1732511540559575000,88.89557495117188,0.1460463012695312,0.0803553932189941,9.810241302490232
1732511540569509000,88.90550903320313,0.1262941375732421,0.0992097312927246,9.912743061065672
1732511540579444200,88.9154443359375,0.1198597206115722,0.1010053825378417,9.862464826202393
1732511540589378000,88.9253779296875,0.1402104347229003,0.1324292793273925,9.797522106170652
1732511540599313000,88.93531298828125,0.1610100616455078,0.1550245574951171,9.802160871887208
1732511540609247000,88.9452470703125,0.1705868682861328,0.1523310806274413,9.834183319091796
1732511540619182000,88.95518212890624,0.1960252609252929,0.1690904922485351,9.83807389678955
1732511540629116200,88.9651162109375,0.1981201873779296,0.1693897674560547,9.821464122772216
1732511540639051000,88.97505102539063,0.2174234382629394,0.1680430290222168,9.835081144714357
1732511540648985000,88.98498510742188,0.2091933700561523,0.1502361541748046,9.84555577697754
1732511540658920000,88.994919921875,0.2057517051696777,0.1318307289123535,9.841964474487304
1732511540668854000,89.00485400390625,0.1767220100402832,0.1349731185913086,9.803507610321043
1732511540678789000,89.0147890625,0.1794154869079589,0.1134253036499023,9.78151088256836
1732511540688723200,89.02472314453125,0.146195938873291,0.0836474205017089,9.771335525512695
1732511540698658000,89.03465795898437,0.1324292793273925,0.0598550415039062,9.7806130569458
1732511540708592000,89.04459204101562,0.1385644210815429,0.0387561393737792,9.795427179718017
1732511540718527000,89.05452685546875,0.1387140586853027,0.0474351203918457,9.791686239624022
1732511540728461600,89.06446166992187,0.1508347045898437,0.0553659133911132,9.802909059906003
1732511540738396400,89.074396484375,0.1698386802673339,0.0840963333129882,9.7821094329834
1732511540748330200,89.08433032226563,0.1695394050598144,0.0981622680664062,9.788992762756347
1732511540758265600,89.094265625,0.1599625984191894,0.1231517478942871,9.80530326156616
1732511540768199400,89.10419946289062,0.1827075141906738,0.1593640480041503,9.828796365356444
1732511540778134300,89.11413427734375,0.1767220100402832,0.1713350563049316,9.828497090148923
1732511540788068600,89.12406860351562,0.1770212852478027,0.1671452033996582,9.826551801300049
1732511540798003500,89.13400341796876,0.1812111381530761,0.1785176612854004,9.809642752075195
1732511540807937300,89.14393725585937,0.1957259857177734,0.1792658493041992,9.744251119232176
1732511540817872600,89.15387255859375,0.1867477294921875,0.1785176612854004,9.822810861206056
1732511540827806500,89.16380639648438,0.1687912170410156,0.1647510017395019,9.936385802459716
1732511540837741300,89.1737412109375,0.1385644210815429,0.1438017372131347,9.73602105102539
1732511540847675600,89.18367553710938,0.1182137069702148,0.1240495735168457,9.55645592651367
1732511540857610500,89.19361059570312,0.1782183860778808,0.0905307502746581,9.72330185470581
1732511540867544300,89.20354443359375,0.234931037902832,0.05746083984375,9.885658654785155
1732511540877478400,89.213478515625,0.2500444358825683,0.0429459922790527,9.856628959655762
1732511540887413500,89.22341357421875,0.230441909790039,0.0526724365234375,9.752930100250245
1732511540897347300,89.23334741210938,0.1791162117004394,0.0670376464843749,9.714323598480224
1732511540907282400,89.24328247070312,0.1292868896484375,0.105344873046875,9.777171392059326
1732511540917216500,89.25321655273437,0.1144727668762207,0.1198597206115722,9.840767373657226
1732511540927151400,89.2631513671875,0.1463455764770507,0.1499368789672851,9.872490545654296
1732511540937085400,89.27308544921875,0.1572691215515136,0.1743278083801269,9.839570272827148
1732511540947020500,89.2830205078125,0.2126350349426269,0.1782183860778808,9.821464122772216
1732511540956954400,89.29295434570312,0.2341828498840331,0.1806125877380371,9.809792389678954
1732511540966889500,89.30288940429688,0.222810391998291,0.1732803451538085,9.797222830963134
1732511540976823600,89.31282348632813,0.2151788742065429,0.1574187591552734,9.792135152435302
1732511540986758400,89.32275830078125,0.2180219886779785,0.1508347045898437,9.791985514831543
1732511540996692500,89.3326923828125,0.2177227134704589,0.1324292793273925,9.811139128112792
1732511541006627600,89.34262768554687,0.1900397567749023,0.1170166061401367,9.790189863586424
1732511541016561400,89.3525615234375,0.1916857704162597,0.0917278511047363,9.802310509490969
1732511541026496500,89.36249658203126,0.2056020675659179,0.0933738647460937,9.830592016601562
1732511541036430300,89.37243041992187,0.1975216369628906,0.1069908866882324,9.803806885528564
1732511541046365400,89.38236547851562,0.1732803451538085,0.1020528457641601,9.772083713531494
1732511541056299500,89.39229956054687,0.1628057128906249,0.1283890640258789,9.725546418762208
1732511541066234400,89.402234375,0.1559223831176757,0.1212064590454101,9.721057290649414
1732511541076168400,89.41216845703126,0.1255459495544433,0.1125274780273437,9.752181912231444
1732511541086103600,89.422103515625,0.1508347045898437,0.1102829139709472,9.795277542114258
1732511541096037400,89.43203735351562,0.1641524513244628,0.1261444999694824,9.7928833404541
1732511541105972500,89.44197241210938,0.1572691215515136,0.1328781921386718,9.78674819869995
1732511541115906600,89.45190649414063,0.1907879447937011,0.134673843383789,9.80575217437744
1732511541125841400,89.46184130859375,0.1822586013793945,0.1330278297424316,9.824007962036132
1732511541135775500,89.471775390625,0.1906383071899414,0.1423053611755371,9.830292741394045
1732511541145710600,89.48171069335937,0.1807622253417968,0.1518821678161621,9.816825357055665
1732511541155644400,89.49164453125,0.1782183860778808,0.1330278297424316,9.823409411621093
1732511541165579500,89.50157958984374,0.181959326171875,0.120607908630371,9.788843125152589
1732511541175513600,89.511513671875,0.1891419311523437,0.1307832656860351,9.795427179718017
1732511541185448400,89.52144848632813,0.1889922935485839,0.0965162544250488,9.798419931793212
1732511541195382300,89.53138232421875,0.2090437324523925,0.0984615432739257,9.813832604980467
1732511541205317400,89.5413173828125,0.1985691001892089,0.1060930610656738,9.840168823242188
1732511541215251500,89.55125146484374,0.1894412063598632,0.0947206031799316,9.79946739501953
1732511541225186300,89.56118627929688,0.1693897674560547,0.1010053825378417,9.7806130569458
1732511541235120600,89.57112060546875,0.1885433807373046,0.1045966850280761,9.798270294189452
1732511541245055500,89.58105541992188,0.1731307075500488,0.105943423461914,9.794828629302978
1732511541254989300,89.5909892578125,0.1599625984191894,0.1041477722167968,9.7936315284729
1732511541264924400,89.60092431640625,0.167893391418457,0.0987608184814453,9.805003986358642
1732511541274858500,89.6108583984375,0.1666962905883789,0.1032499465942382,9.808894564056397
1732511541284792300,89.62079223632813,0.1732803451538085,0.1143231292724609,9.805602536773682
1732511541294727700,89.63072778320313,0.1868973670959472,0.0914285758972167,9.797821381378172
1732511541304662500,89.64066259765625,0.1837549774169921,0.0978629928588867,9.795277542114258
1732511541314596400,89.65059643554687,0.1792658493041992,0.0950198783874511,9.805153623962402
1732511541324530400,89.66053051757812,0.1605611488342285,0.0956184288024902,9.824007962036132
1732511541334465500,89.67046557617188,0.175524909210205,0.1013046577453613,9.829245278167724
1732511541344399400,89.6803994140625,0.1629553504943847,0.0974140800476074,9.796923555755615
1732511541354334500,89.69033447265625,0.1574187591552734,0.0999579193115234,9.753977563476562
1732511541364268500,89.7002685546875,0.1438017372131347,0.0956184288024902,9.743054018402098
1732511541374203400,89.71020336914063,0.1484405029296875,0.0933738647460937,9.779864868927
1732511541384137500,89.72013745117188,0.1526303558349609,0.0785597419738769,9.829394915771484
1732511541394072600,89.73007250976562,0.1421557235717773,0.0905307502746581,9.828796365356444
1732511541404006400,89.74000634765625,0.1650502769470214,0.0881365486145019,9.86964743118286
1732511541413941500,89.74994140625,0.1752256340026855,0.093822777557373,9.922768780517575
1732511541423875600,89.75987548828125,0.196623811340332,0.1230021102905273,9.89598364944458
1732511541433810400,89.769810546875,0.2009633018493652,0.1403600723266601,9.81996774673462
1732511541443744500,89.77974462890624,0.158316584777832,0.1457470260620117,9.782707983398437
1732511541453679600,89.7896796875,0.1134253036499023,0.1376665954589843,9.740959091949462
1732511541463613400,89.79961352539063,0.0968155296325683,0.1399111595153808,9.513809209442138
1732511541473548300,89.80954833984374,0.0604535919189453,0.1209071838378906,9.478494734954834
1732511541483482400,89.819482421875,0.074669164276123,0.0749684394836425,9.849595992279053
1732511541493417500,89.82941748046875,0.2226607543945312,0.0236427413940429,10.012401705169678
1732511541503351600,89.8393515625,0.2548328392028808,0.0008978256225585,9.938480728912351
1732511541513286400,89.84928637695313,0.2498947982788086,-0.0157119483947753,9.632621466827391
1732511541523220500,89.85922045898438,0.2211643783569336,0.0246902046203613,9.534159923553466
1732511541533155300,89.8691552734375,0.1611596992492675,0.0582090278625488,9.747393508911133
1732511541543089400,89.87908935546875,0.1291372520446777,0.0846948837280273,9.910049584197996
1732511541553024500,89.8890244140625,0.0954687911987304,0.1051952354431152,9.923068055725096
1732511541562958600,89.89895849609375,0.1019032081604003,0.1479915901184082,9.814580792999267
1732511541572893400,89.9088935546875,0.1025017585754394,0.1716343315124511,9.791087689208984
1732511541582827500,89.91882763671875,0.120607908630371,0.1726817947387695,9.820715934753418
1732511541592762400,89.92876245117188,0.127042325592041,0.177470198059082,9.846004689788815
1732511541602696400,89.93869653320313,0.1300350776672363,0.172981069946289,9.841216286468503
1732511541612631600,89.94863159179687,0.1376665954589843,0.146195938873291,9.8204166595459
1732511541622565600,89.95856567382812,0.1629553504943847,0.1162684181213378,9.815179343414306
1732511541632500500,89.96850048828125,0.1616086120605468,0.1002571945190429,9.81862100830078
1732511541642434300,89.97843432617188,0.1604115112304687,0.0787093795776367,9.81862100830078
1732511541652369400,89.98836938476562,0.1268926879882812,0.0468365699768066,9.81877064590454
