time,seconds_elapsed,x,y,z
1732511541662303500,89.99830346679687,0.1019032081604003,0.0356137496948242,9.841216286468503
1732511541672238300,90.00823828125,0.0761655403137206,0.0187047004699707,9.840468098449708
1732511541682172400,90.01817236328125,0.0679354721069335,0.0071826049804687,9.807996738433838
1732511541692107500,90.028107421875,0.0872387229919433,0.009576806640625,9.773280814361572
1732511541702041300,90.03804125976562,0.0969651672363281,0.0243909294128417,9.772233351135254
1732511541711976400,90.0479765625,0.1153705924987792,0.0330699104309082,9.771634800720214
1732511541721910000,90.05790991210938,0.1274912384033203,0.0552162757873535,9.789890588378906
1732511541731845000,90.06784521484374,0.1286883392333984,0.0903811126708984,9.789441675567629
1732511541741779200,90.077779296875,0.1150713172912597,0.1143231292724609,9.810540577697754
1732511541751714000,90.08771411132813,0.1179144317626953,0.1177647941589355,9.8319387550354
1732511541761648000,90.09764819335938,0.1201589958190917,0.1312321784973144,9.84450831375122
1732511541771583000,90.1075830078125,0.1095347259521484,0.1439513748168945,9.841066648864745
1732511541781517000,90.11751708984374,0.1041477722167968,0.1482908653259277,9.78719711151123
1732511541791452200,90.1274521484375,0.112976390838623,0.1421557235717773,9.804704711151125
1732511541801386200,90.13738623046876,0.1262941375732421,0.1280897888183593,9.969904625701904
1732511541811321000,90.14732104492188,0.0999579193115234,0.0944213279724121,9.7821094329834
1732511541821255000,90.1572548828125,0.0909796630859375,0.0905307502746581,9.58892728652954
1732511541831190000,90.16718994140624,0.1195604454040527,0.0709282241821289,9.623643210601806
1732511541841124000,90.1771240234375,0.1520318054199218,0.0333691856384277,9.754426476287842
1732511541851059000,90.18705883789065,0.1640028137207031,0.0047884033203125,9.877877499389648
1732511541860993000,90.19699291992188,0.1364694946289062,0.0133177467346191,9.851391643524169
1732511541870928100,90.20692822265624,0.1339256553649902,0.0122702835083007,9.814580792999267
1732511541880862000,90.21686206054687,0.1113303771972656,0.0421978042602539,9.7936315284729
1732511541890796300,90.22679638671876,0.0942716903686523,0.069581485748291,9.808595288848876
1732511541900731100,90.23673120117188,0.0948702407836914,0.0843956085205078,9.820566297149655
1732511541910665000,90.2466650390625,0.1114800148010253,0.1026513961791992,9.841216286468503
1732511541920600000,90.25660009765625,0.1342249305725097,0.1134253036499023,9.849147079467771
1732511541930534100,90.2665341796875,0.1291372520446777,0.1176151565551757,9.838672447204589
1732511541940469000,90.27646899414064,0.1541267318725586,0.1102829139709472,9.81996774673462
1732511541950403000,90.28640307617188,0.1470937644958496,0.1179144317626953,9.791536602020264
1732511541960338200,90.29633813476562,0.1482908653259277,0.1101332763671874,9.78121160736084
1732511541970272000,90.30627197265623,0.144250650024414,0.0911293006896972,9.78689783630371
1732511541980206800,90.31620678710938,0.1560720207214355,0.0734720634460449,9.80530326156616
1732511541990141200,90.32614111328124,0.1421557235717773,0.0618003303527832,9.822960498809811
1732511542000076000,90.33607592773436,0.1384147834777832,0.0514753356933593,9.813084416961669
1732511542010010000,90.34601000976562,0.1423053611755371,0.0576104774475097,9.810241302490232
1732511542019945200,90.3559453125,0.1185129821777343,0.05102642288208,9.772083713531494
1732511542029879000,90.36587915039064,0.1093850883483886,0.0516249732971191,9.721955116271973
1732511542039814000,90.37581396484374,0.0882861862182617,0.0655412704467773,9.726444244384766
1732511542049748200,90.38574829101564,0.1036988594055175,0.0728735130310058,9.737367789459228
1732511542059683000,90.39568310546876,0.1011550201416015,0.0661398208618164,9.738415252685549
1732511542069617200,90.4056171875,0.0960673416137695,0.052971711730957,9.777470667266844
1732511542079552300,90.41555224609375,0.1086369003295898,0.0549170005798339,9.81263550415039
1732511542089486000,90.42548608398438,0.1288379768371582,0.0689829353332519,9.795127904510498
1732511542099421000,90.4354208984375,0.1086369003295898,0.0884358238220214,9.78629928588867
1732511542109355000,90.44535498046876,0.1282394264221191,0.0888847366333007,9.784054721832277
1732511542119290000,90.4552900390625,0.125097036743164,0.0857423469543457,9.809792389678954
1732511542129224000,90.46522387695312,0.1268926879882812,0.0836474205017089,9.8181720954895
1732511542139159000,90.47515893554689,0.1294365272521972,0.0975637176513671,9.797073193359374
1732511542149093000,90.48509301757812,0.1316810913085937,0.1025017585754394,9.802160871887208
1732511542159028000,90.49502807617188,0.1289876144409179,0.0703296737670898,9.781959795379638
1732511542168962000,90.50496215820311,0.1424549987792968,0.0686836601257324,9.78779566192627
1732511542178897200,90.51489721679688,0.1354220314025878,0.0646434448242187,9.797222830963134
1732511542188831000,90.5248310546875,0.1355716690063476,0.0622492431640624,9.81278514175415
1732511542198766000,90.53476611328124,0.1421557235717773,0.0601543167114257,9.79408044128418
1732511542208700200,90.5447001953125,0.1262941375732421,0.0486322212219238,9.78674819869995
1732511542218635000,90.55463500976562,0.1167173309326171,0.0384568641662597,9.809044201660155
1732511542228569000,90.56456909179688,0.110432551574707,0.0546177253723144,9.822212310791016
1732511542238504200,90.57450415039062,0.1364694946289062,0.0646434448242187,9.807398188018798
1732511542248438000,90.58443798828124,0.1062426986694335,0.0567126518249511,9.772981539154053
1732511542258373000,90.594373046875,0.1273416007995605,0.0643441696166992,9.749189160156249
1732511542268307000,90.60430688476562,0.1083376251220703,0.0710778617858886,9.73048445968628
1732511542278242000,90.61424194335936,0.1074397994995117,0.0477343955993652,9.773729727172851
1732511542288176000,90.62417602539062,0.0914285758972167,0.0418985290527343,9.81951883392334
1732511542298111000,90.63411108398438,0.0709282241821289,0.0432452674865722,9.815628256225583
1732511542308045000,90.64404516601564,0.0588075782775878,0.0493804092407226,9.823708686828612
1732511542317980200,90.65398022460936,0.0760159027099609,0.0436941802978515,9.873687646484374
1732511542327914000,90.6639140625,0.0978629928588867,0.0622492431640624,9.929352835083009
1732511542337849000,90.67384912109377,0.112976390838623,0.0821510444641113,9.871293444824218
1732511542347783200,90.683783203125,0.0824503196716308,0.0834977828979492,9.77447791519165
1732511542357718000,90.69371801757812,0.0607528671264648,0.0980126304626464,9.752780462646484
1732511542367652000,90.70365209960936,0.060603229522705,0.0748188018798828,9.565284545135498
1732511542377587200,90.71358715820313,0.0252887550354003,0.0942716903686523,9.41699367980957
1732511542387521000,90.72352099609375,-0.0022445640563964,0.053570262145996,9.763704007720946
1732511542397456100,90.7334560546875,0.1022024833679199,-0.0227449157714843,10.029310754394531
1732511542407390200,90.74339013671874,0.1692401298522949,-0.0538695373535156,10.001927072906494
1732511542417325000,90.75332495117188,0.1955763481140136,-0.0740706138610839,9.699060562896728
1732511542427259000,90.7632587890625,0.1649006393432617,-0.043993455505371,9.539097964477538
1732511542437194000,90.77319409179688,0.0942716903686523,0.0173579620361328,9.735123225402832
1732511542447128000,90.78312817382812,0.0421978042602539,0.0471358451843261,9.903166254425049
1732511542457063000,90.79306298828124,0.0034416648864746,0.086789810180664,9.912443785858152
1732511542466997200,90.80299731445312,0.0125695587158203,0.1074397994995117,9.81921955871582
1732511542476932000,90.81293212890624,0.0097264442443847,0.1352723937988281,9.796923555755615
1732511542486866000,90.82286596679688,0.0623988807678222,0.146195938873291,9.810989490509032
1732511542496801000,90.83280102539062,0.1005564697265625,0.1243488487243652,9.826851076507568
1732511542506735000,90.84273510742187,0.1114800148010253,0.0953191535949707,9.808146376037596
1732511542516670000,90.852669921875,0.1098340011596679,0.0691325729370117,9.81921955871582
1732511542526604300,90.86260424804688,0.0908300254821777,0.05746083984375,9.83253730545044
1732511542536539100,90.8725390625,0.0668880088806152,0.0356137496948242,9.842263749694824
1732511542546473000,90.88247290039062,0.0324713600158691,0.0188543380737304,9.814431155395509
1732511542556408000,90.89240795898438,0.0320224472045898,0.022296002960205,9.803956523132324
1732511542566342100,90.90234204101564,-0.0034416648864746,0.0026934768676757,9.786598561096191
1732511542576277000,90.91227709960935,-0.0002992752075195,-0.0043394905090332,9.760860893249513
1732511542586211000,90.92221118164062,0.0269347686767578,-0.0215478149414062,9.740510179138184
1732511542596146200,90.93214624023436,0.0377086761474609,-0.0371101257324218,9.76774422302246
1732511542606080000,90.942080078125,0.0656909080505371,-0.0200514389038085,9.773280814361572
1732511542616014800,90.95201489257812,0.0703296737670898,0.0115220954895019,9.786149648284912
1732511542625949200,90.96194921875,0.0740706138610839,0.0412999786376953,9.797671743774414
1732511542635884000,90.97188403320312,0.0730231506347656,0.0592564910888671,9.790489138793944
1732511542645818000,90.98181811523438,0.0679354721069335,0.0921767639160156,9.776273566436767
1732511542655753200,90.99175317382812,0.0628477935791015,0.120009358215332,9.817872820281982
1732511542665687000,91.00168701171874,0.0508767852783203,0.1165676933288574,9.827898539733884
1732511542675622000,91.01162182617188,0.0315735343933105,0.1237502983093261,9.755773214721678
1732511542685556200,91.02155615234376,0.0227449157714843,0.1156698677062988,9.71731635055542
1732511542695491000,91.03149096679688,0.0609025047302246,0.1002571945190429,9.945064783477784
1732511542705425200,91.04142504882812,0.084245970916748,0.0755669898986816,9.874136559295652
1732511542715360300,91.0513603515625,0.0514753356933593,0.0537198997497558,9.649530516052245
1732511542725294300,91.06129443359374,0.0730231506347656,0.0365115753173828,9.6649431892395
1732511542735229200,91.07122924804688,0.1116296524047851,0.0381575889587402,9.784353997039794
1732511542745163500,91.08116357421876,0.1004068321228027,0.0392050521850585,9.75652140274048
1732511542755098400,91.09109838867188,0.0649427200317382,0.0498293220520019,9.74185691757202
1732511542765032200,91.1010322265625,0.0508767852783203,0.0567126518249511,9.816974994659423
1732511542774967600,91.11096752929689,0.0562637390136718,0.034416648864746,9.861118087768554
1732511542784901400,91.1209013671875,0.0706289489746093,0.0390554145812988,9.872789820861817
1732511542794836200,91.13083618164065,0.1080383499145507,0.0516249732971191,9.853336932373049
1732511542804770600,91.1407705078125,0.1150713172912597,0.0885854614257812,9.848847804260254
1732511542814705400,91.15070532226562,0.1234510231018066,0.1026513961791992,9.834183319091796
1732511542824639200,91.16063916015624,0.1267430503845214,0.1228524726867675,9.810989490509032
1732511542834574300,91.17057421875,0.1069908866882324,0.139761521911621,9.790788414001463
1732511542844508400,91.18050830078126,0.0993593688964843,0.1379658706665039,9.776572841644288
1732511542854443300,91.190443359375,0.12764087600708,0.1125274780273437,9.78629928588867
1732511542864377300,91.20037744140625,0.1312321784973144,0.0920271263122558,9.796325005340575
1732511542874312400,91.2103125,0.1354220314025878,0.0836474205017089,9.808146376037596
1732511542884246300,91.22024633789064,0.137217682647705,0.0671872840881347,9.804704711151125
1732511542894181400,91.23018139648435,0.1231517478942871,0.0513256980895996,9.796923555755615
1732511542904115500,91.24011547851562,0.1303343528747558,0.048482583618164,9.784204359436034
1732511542914050300,91.25005029296877,0.1147720420837402,0.05746083984375,9.759364517211914
1732511542923984400,91.259984375,0.0869394477844238,0.0815524940490722,9.726444244384766
1732511542933919500,91.26991943359376,0.0688332977294921,0.0911293006896972,9.705943892669676
1732511542943853300,91.27985327148436,0.0673369216918945,0.0969651672363281,9.752032274627686
1732511542953788200,91.2897880859375,0.0604535919189453,0.0852934341430664,9.791835877227784
1732511542963722500,91.29972241210938,0.079756842803955,0.0872387229919433,9.805602536773682
1732511542973657300,91.3096572265625,0.1036988594055175,0.0968155296325683,9.816675719451904
1732511542983591400,91.31959130859374,0.0974140800476074,0.1158195053100586,9.801861596679688
1732511542993526500,91.32952661132812,0.1068412490844726,0.1137245788574218,9.795127904510498
1732511543003460400,91.33946044921876,0.1273416007995605,0.1095347259521484,9.800814133453368
1732511543013395200,91.34939526367188,0.1119289276123046,0.1207575462341308,9.789142400360106
1732511543023329300,91.35932934570312,0.1294365272521972,0.1195604454040527,9.789890588378906
1732511543033264400,91.36926440429689,0.1146224044799804,0.1183633445739746,9.80620108718872
1732511543043198500,91.37919848632812,0.1385644210815429,0.1168669685363769,9.798120656585692
1732511543053133300,91.38913330078124,0.1280897888183593,0.1013046577453613,9.792434427642824
1732511543063067400,91.3990673828125,0.1330278297424316,0.1111807395935058,9.809493114471437
1732511543073002200,91.40900219726562,0.1529296310424804,0.1066916114807128,9.775974291229248
1732511543082936300,91.41893627929689,0.1445499252319335,0.1019032081604003,9.791835877227784
1732511543092871400,91.42887133789064,0.1318307289123535,0.1074397994995117,9.8181720954895
1732511543102805500,91.43880541992188,0.1499368789672851,0.1147720420837402,9.81877064590454
1732511543112740400,91.448740234375,0.1280897888183593,0.1022024833679199,9.800814133453368
1732511543122674400,91.45867431640625,0.1182137069702148,0.1047463226318359,9.75472575149536
1732511543132609300,91.468609375,0.1191115325927734,0.0899321998596191,9.737966339874268
1732511543142543400,91.47854345703124,0.112976390838623,0.0805050308227539,9.77492682800293
1732511543152478500,91.488478515625,0.1188122573852539,0.0704793113708496,9.820865572357176
1732511543162412300,91.49841235351562,0.1056441482543945,0.0757166275024414,9.835530057525634
1732511543172347400,91.50834741210936,0.1134253036499023,0.0924760391235351,9.85124200592041
1732511543182281200,91.51828125,0.1194108078002929,0.0980126304626464,9.896282924652098
1732511543192216300,91.52821630859376,0.1387140586853027,0.1228524726867675,9.8947865486145
1732511543202150400,91.538150390625,0.1479915901184082,0.1388636962890625,9.82610288848877
1732511543212085500,91.54808544921876,0.0956184288024902,0.1526303558349609,9.77402900238037
1732511543222019300,91.55801928710936,0.0685340225219726,0.1604115112304687,9.727940620422364
1732511543231954400,91.56795434570311,0.0585083030700683,0.1607107864379882,9.481487487030028
1732511543241888300,91.57788818359376,0.0276829566955566,0.1496376037597656,9.471910680389405
1732511543251823400,91.5878232421875,0.0544680877685546,0.1050455978393554,9.888202494049072
1732511543261757400,91.59775732421876,0.1849520782470703,0.0275333190917968,10.041880313110353
1732511543271692300,91.6076923828125,0.2286462585449218,0.0002992752075195,9.96032781906128
1732511543281626400,91.61762646484377,0.2275987953186035,-0.0128688339233398,9.620051908111572
1732511543291561500,91.6275615234375,0.1852513534545898,0.0149637603759765,9.566930558776855
1732511543301495300,91.63749536132812,0.1038484970092773,0.0739209762573242,9.789441675567629
1732511543311430400,91.64743041992188,0.0836474205017089,0.0778115539550781,9.935188701629638
1732511543321364500,91.65736450195313,0.0800561180114746,0.1087865379333496,9.892691622161864
1732511543331299300,91.66729931640624,0.0784101043701171,0.1367687698364257,9.782707983398437
1732511543341233200,91.67723315429689,0.1113303771972656,0.1714846939086914,9.784653272247311
1732511543351168500,91.68716845703123,0.1427542739868164,0.1789665740966796,9.83134020462036
1732511543361102300,91.69710229492188,0.1858499038696289,0.1565209335327148,9.839121360015868
1732511543371037400,91.70703735351564,0.1867477294921875,0.146195938873291,9.808595288848876
1732511543380971500,91.71697143554688,0.2044049667358398,0.1236006607055664,9.80724855041504
1732511543390906400,91.72690625,0.172981069946289,0.1183633445739746,9.835978970336914
1732511543400840200,91.73684008789064,0.1494879661560058,0.1031003089904785,9.841665199279785
1732511543410775300,91.746775390625,0.134673843383789,0.0697311233520507,9.834632231903075
1732511543420709400,91.75670947265624,0.0903811126708984,0.0776619163513183,9.782558345794676
1732511543430644200,91.76664428710936,0.0523731613159179,0.0547673629760742,9.7675945854187
1732511543440578600,91.77657861328125,0.0465372947692871,0.0368108505249023,9.7560724899292
1732511543450513400,91.78651342773438,0.0430956298828125,0.0062847793579101,9.759364517211914
1732511543460447200,91.796447265625,0.0495300468444824,-0.0122702835083007,9.773430451965332
1732511543470382300,91.80638232421876,0.0583586654663085,0.0074818801879882,9.788693487548828
1732511543480316400,91.81631640625,0.088735099029541,0.0037409400939941,9.818321733093262
1732511543490251300,91.82625122070311,0.0986111808776855,0.031274259185791,9.816376444244383
1732511543500185300,91.83618530273438,0.1553238327026367,0.0649427200317382,9.80665
1732511543510120400,91.84612036132812,0.1291372520446777,0.105344873046875,9.799018482208252
1732511543520054300,91.85605419921876,0.1430535491943359,0.1122282028198242,9.834183319091796
1732511543529989400,91.8659892578125,0.1527799934387207,0.1352723937988281,9.84361048812866
1732511543539923500,91.87592333984377,0.1478419525146484,0.1394622467041015,9.852588744354248
1732511543549858300,91.8858583984375,0.156371295928955,0.1452981132507324,9.763255094909669
1732511543559792400,91.89579248046876,0.1547252822875976,0.1439513748168945,9.745148944854735
1732511543569727500,91.9057275390625,0.149338328552246,0.1297358024597167,9.976787955474853
1732511543579661300,91.91566137695312,0.1349731185913086,0.0972644424438476,9.852139831542967
1732511543589596200,91.92559619140626,0.1212064590454101,0.0603039543151855,9.644742112731931
1732511543599530500,91.93553051757812,0.1328781921386718,0.0407014282226562,9.60179612045288
1732511543609465300,91.94546533203123,0.1607107864379882,0.0097264442443847,9.686341366577148
1732511543619399400,91.9553994140625,0.1770212852478027,-0.0007481880187988,9.824007962036132
1732511543629334500,91.96533447265624,0.1734299827575683,0.005087678527832,9.837026433563231
1732511543639268400,91.97526831054688,0.1649006393432617,0.0148141227722167,9.760561618041992
1732511543649203200,91.985203125,0.1500865165710449,0.043394905090332,9.783456171417235
1732511543659137300,91.99513720703123,0.1345242057800293,0.0671872840881347,9.84540613937378
1732511543669072400,92.005072265625,0.1197100830078125,0.098910456085205,9.884311916351315
1732511543679006500,92.01500634765624,0.1363198570251464,0.1159691429138183,9.866205766296384
1732511543688941600,92.02494165039064,0.1623568000793457,0.144250650024414,9.846453602600096
1732511543698875400,92.03487548828124,0.1839046150207519,0.1343745681762695,9.814880068206786
1732511543708810200,92.04481030273438,0.1804629501342773,0.1349731185913086,9.803507610321043
1732511543718744300,92.05474438476564,0.1791162117004394,0.1310825408935546,9.815179343414306
1732511543728679700,92.0646796875,0.1961748985290527,0.1114800148010253,9.809792389678954
1732511543738613500,92.07461352539065,0.1981201873779296,0.088735099029541,9.80724855041504
1732511543748548600,92.08454858398436,0.1990180130004882,0.0724246002197265,9.787496386718749
1732511543758482700,92.09448266601562,0.1812111381530761,0.0576104774475097,9.799317757415771
1732511543768417500,92.10441748046875,0.1874959175109863,0.0365115753173828,9.797372468566897
1732511543778351600,92.1143515625,0.1928828712463378,0.0591068534851074,9.773879364776612
1732511543788286700,92.12428662109374,0.1728314323425293,0.0480336708068847,9.73587141342163
1732511543798220500,92.13422045898436,0.1309329032897949,0.0646434448242187,9.720907653045654
1732511543808155600,92.14415576171876,0.1102829139709472,0.0546177253723144,9.732878661346437
1732511543818089700,92.15408984375,0.0830488700866699,0.0619499679565429,9.795127904510498
1732511543828024600,92.16402465820312,0.0908300254821777,0.0686836601257324,9.794529354095458
1732511543837958700,92.17395874023435,0.1201589958190917,0.0794575675964355,9.809044201660155
1732511543847893800,92.18389379882812,0.1481412277221679,0.0849941589355468,9.836278245544433
1732511543857827600,92.19382763671877,0.1698386802673339,0.0999579193115234,9.820117384338378
1732511543867762700,92.2037626953125,0.2139817733764648,0.107888712310791,9.80575217437744
1732511543877696500,92.21369653320312,0.2102408332824707,0.122553197479248,9.789292037963866
1732511543887631600,92.22363159179687,0.2347814002990722,0.1352723937988281,9.797222830963134
1732511543897565700,92.23356567382812,0.2338835746765136,0.1123778404235839,9.817423907470705
1732511543907500500,92.24350048828126,0.2211643783569336,0.1045966850280761,9.813682967376709
1732511543917434600,92.2534345703125,0.2178723510742187,0.1077390747070312,9.81996774673462
1732511543927369500,92.26336938476562,0.2133832229614257,0.1050455978393554,9.810390940093994
1732511543937303600,92.27330346679688,0.2041056915283203,0.0981622680664062,9.826252526092528
1732511543947238700,92.28323876953124,0.2210147407531738,0.0896329246520996,9.822212310791016
1732511543957172700,92.2931728515625,0.2057517051696777,0.0911293006896972,9.80665
1732511543967107600,92.30310766601562,0.1948281600952148,0.0715267745971679,9.808744926452636
1732511543977041700,92.31304174804689,0.1843535278320312,0.0992097312927246,9.789441675567629
1732511543986976500,92.3229765625,0.1345242057800293,0.0811035812377929,9.7806130569458
1732511543996910600,92.33291064453124,0.1379658706665039,0.0794575675964355,9.782558345794676
1732511544006845700,92.342845703125,0.1551741950988769,0.0728735130310058,9.787945299530028
1732511544016779800,92.35277978515624,0.1430535491943359,0.0849941589355468,9.805153623962402
1732511544026714600,92.36271459960938,0.1762730972290039,0.0971148048400878,9.814730430603026
1732511544036648400,92.3726484375,0.1681926666259765,0.0968155296325683,9.835230782318115
1732511544046583600,92.38258349609374,0.1732803451538085,0.1183633445739746,9.837026433563231
1732511544056517600,92.392517578125,0.1973719993591308,0.1412578979492187,9.813982242584228
1732511544066452500,92.40245239257813,0.1858499038696289,0.1363198570251464,9.7806130569458
1732511544076386800,92.41238671875,0.1868973670959472,0.1156698677062988,9.719710552215576
1732511544086321700,92.42232177734375,0.1756745468139648,0.093822777557373,9.726144969177245
1732511544096255500,92.43225537109376,0.1798643997192382,0.0921767639160156,9.764452195739745
1732511544106190600,92.44219067382812,0.16594810256958,0.0848445213317871,9.795427179718017
1732511544116124700,92.45212475585936,0.144250650024414,0.0706289489746093,9.804255798339844
1732511544126059500,92.4620595703125,0.1574187591552734,0.0724246002197265,9.847800341033937
1732511544135993600,92.47199365234376,0.1873462799072265,0.0923264015197753,9.884162278747558
1732511544145928700,92.4819287109375,0.1927332336425781,0.1051952354431152,9.835679695129397
1732511544155862500,92.49186254882812,0.1623568000793457,0.1161187805175781,9.790638776397705
1732511544165797600,92.50179760742188,0.1207575462341308,0.1322796417236328,9.791087689208984
1732511544175731700,92.51173168945311,0.0879869110107421,0.1669955657958984,9.698910925292967
1732511544185666600,92.52166650390625,0.0947206031799316,0.1590647727966308,9.46128641052246
1732511544195600400,92.53160034179687,0.0748188018798828,0.1545756446838379,9.712827222442629
1732511544205535700,92.54153564453124,0.1693897674560547,0.1093850883483886,9.999083958435058
1732511544215469600,92.55146948242188,0.2751835533142089,0.072125325012207,10.019584310150146
1732511544225404400,92.561404296875,0.2964320930480957,0.0573112022399902,9.808744926452636
1732511544235338800,92.5713388671875,0.299424845123291,0.0418985290527343,9.53086789627075
1732511544245273600,92.58127368164062,0.220865103149414,0.0700303985595703,9.575310264587404
1732511544255207400,92.59120751953124,0.1427542739868164,0.0808043060302734,9.790189863586424
1732511544265142800,92.60114282226564,0.0932242271423339,0.0908300254821777,9.893888722991942
1732511544275076600,92.61107666015624,0.0899321998596191,0.1134253036499023,9.88954923248291
1732511544285011500,92.62101147460938,0.10848726272583,0.1255459495544433,9.79303297805786
1732511544294945800,92.63094580078123,0.1343745681762695,0.1490390533447265,9.7943797164917
1732511544304880600,92.64088061523438,0.1616086120605468,0.1502361541748046,9.843909763336182
1732511544314814500,92.650814453125,0.1933317840576171,0.1638531761169433,9.860220262145996
1732511544324749800,92.66074975585936,0.2002151138305664,0.1761234596252441,9.845256501770018
1732511544334683600,92.67068359375,0.2367266891479492,0.1587654975891113,9.835230782318115
1732511544344618500,92.68061840820312,0.2364274139404296,0.1258452247619629,9.858424610900878
1732511544354552600,92.69055249023438,0.2262520568847656,0.1194108078002929,9.862015913391112
1732511544364487700,92.70048779296874,0.2401683540344238,0.1081879875183105,9.83747534637451
1732511544374421500,92.71042138671876,0.2172738006591796,0.1011550201416015,9.807547825622558
1732511544384356600,92.72035668945313,0.1993172882080078,0.0884358238220214,9.765200383758543
1732511544394290700,92.73029077148438,0.1874959175109863,0.0667383712768554,9.769988787078857
1732511544404225500,92.7402255859375,0.1702875930786132,0.0677858345031738,9.791835877227784
1732511544414159600,92.75015966796876,0.178068748474121,0.0668880088806152,9.791536602020264
1732511544424094700,92.7600947265625,0.1669955657958984,0.0610521423339843,9.771485163116454
1732511544434028500,92.77002856445311,0.1192611701965331,0.0854430717468261,9.783456171417235
1732511544443963600,92.77996362304688,0.1227028350830078,0.1105821891784668,9.777620304870604
1732511544453898800,92.78989868164062,0.1334767425537109,0.1212064590454101,9.796773918151857
1732511544463832600,92.79983251953124,0.1237502983093261,0.1342249305725097,9.81338369216919
1732511544473767400,92.80976733398435,0.1277905136108398,0.1369184074401855,9.843311212921142
1732511544483701800,92.81970166015626,0.146195938873291,0.1331774673461914,9.855282221221923
1732511544493636600,92.82963671875,0.1693897674560547,0.1426046363830566,9.835530057525634
1732511544503570400,92.8395703125,0.1690904922485351,0.1499368789672851,9.750984811401366
1732511544513505800,92.849505859375,0.1839046150207519,0.1696890426635742,9.783905084228516
1732511544523439600,92.85943969726564,0.1840542526245117,0.1595136856079101,9.94701007232666
1732511544533374500,92.86937451171876,0.1711854187011718,0.1475426773071289,9.790040225982665
1732511544543308800,92.87930883789062,0.1427542739868164,0.1333271049499511,9.549722234344484
1732511544553243600,92.88924365234377,0.1804629501342773,0.1207575462341308,9.625289224243163
1732511544563177500,92.89917749023438,0.2530371879577636,0.086789810180664,9.840617736053469
1732511544573112800,92.90911279296876,0.292391877746582,0.0688332977294921,9.884162278747558
1732511544583046700,92.91904663085936,0.2696469619750976,0.0718260498046875,9.778967043304442
1732511544592981500,92.9289814453125,0.2051531547546386,0.0698807609558105,9.717914900970458
1732511544602915600,92.93891552734377,0.170437230682373,0.098311905670166,9.749937348175049
1732511544612850700,92.9488505859375,0.1274912384033203,0.0995090065002441,9.820715934753418
1732511544622784500,92.95878442382812,0.1177647941589355,0.1054945106506347,9.874585472106933
1732511544632719600,92.9687197265625,0.1340752929687499,0.1222539222717285,9.864260477447507
1732511544642653700,92.97865380859376,0.1586158599853515,0.1218050094604492,9.834781869506836
1732511544652588500,92.98858862304688,0.1891419311523437,0.1448492004394531,9.810241302490232
1732511544662522600,92.99852270507812,0.2130839477539062,0.1411082603454589,9.804255798339844
1732511544672457700,93.00845776367188,0.2133832229614257,0.1258452247619629,9.803507610321043
1732511544682391600,93.0183916015625,0.2388216156005859,0.1408089851379394,9.777470667266844
1732511544692326700,93.02832666015624,0.2171241630554199,0.1069908866882324,9.795277542114258
1732511544702260700,93.0382607421875,0.1886930183410644,0.1152209548950195,9.794828629302978
1732511544712195600,93.04819555664062,0.1705868682861328,0.107888712310791,9.810839852905271
1732511544722129700,93.05812963867189,0.1622071624755859,0.0962169792175293,9.828796365356444
1732511544732064500,93.068064453125,0.1702875930786132,0.112976390838623,9.821763397979735
1732511544741998600,93.07799853515624,0.1484405029296875,0.111031101989746,9.80605144958496
1732511544751933700,93.08793359375,0.1267430503845214,0.1007061073303222,9.762955819702148
1732511544761867500,93.09786743164062,0.1382651458740234,0.0984615432739257,9.721955116271973
1732511544771802600,93.107802734375,0.1384147834777832,0.0845452461242675,9.751134449005129
