time,seconds_elapsed,x,y,z
1732511544781736700,93.11773681640624,0.1683423042297363,0.0748188018798828,9.778368492889404
1732511544791671600,93.12767163085938,0.1788169364929199,0.0834977828979492,9.785102185058593
1732511544801605400,93.13760546875,0.2066495307922363,0.1072901618957519,9.809343476867674
1732511544811540500,93.14754052734376,0.2255038688659668,0.1072901618957519,9.814580792999267
1732511544821474600,93.157474609375,0.2162263374328613,0.1137245788574218,9.81847137069702
1732511544831409700,93.16740966796876,0.2039560539245605,0.1273416007995605,9.821164847564695
1732511544841343700,93.17734375,0.2039560539245605,0.1406593475341797,9.803208335113524
1732511544851278600,93.18727856445312,0.1854009910583496,0.1358709442138671,9.802609784698486
1732511544861212400,93.19721240234377,0.2005143890380859,0.1307832656860351,9.80679963760376
1732511544871147500,93.2071474609375,0.1792658493041992,0.1192611701965331,9.788992762756347
1732511544881081600,93.21708154296876,0.1818096885681152,0.0944213279724121,9.809343476867674
1732511544891016400,93.22701635742187,0.1865980918884277,0.088735099029541,9.814431155395509
1732511544900950800,93.23695068359376,0.1714846939086914,0.063147068786621,9.80620108718872
1732511544910885600,93.2468857421875,0.1731307075500488,0.0626981559753418,9.809792389678954
1732511544920819500,93.2568193359375,0.1791162117004394,0.069581485748291,9.790189863586424
1732511544930754600,93.26675463867188,0.1663970153808593,0.0538695373535156,9.753528650665285
1732511544940688600,93.27668872070312,0.1717839691162109,0.0739209762573242,9.737966339874268
1732511544950623500,93.28662353515624,0.1640028137207031,0.0626981559753418,9.782707983398437
1732511544960558600,93.29655859375,0.1508347045898437,0.0622492431640624,9.81921955871582
1732511544970492700,93.30649267578124,0.1535281814575195,0.0603039543151855,9.820117384338378
1732511544980427500,93.31642749023436,0.1457470260620117,0.0508767852783203,9.816825357055665
1732511544990361600,93.32636157226564,0.1722328819274902,0.0640448944091796,9.842712662506102
1732511545000296700,93.33629663085938,0.2190694519042968,0.0748188018798828,9.867253229522705
1732511545010230500,93.34623046875,0.2337339370727539,0.1173158813476562,9.8311905670166
1732511545020165600,93.35616552734376,0.1997662010192871,0.1388636962890625,9.784952547454834
1732511545030099700,93.366099609375,0.1500865165710449,0.1331774673461914,9.766846397399902
1732511545040034600,93.37603466796875,0.1054945106506347,0.144250650024414,9.669581954956056
1732511545049968400,93.38596850585938,0.0697311233520507,0.1484405029296875,9.450362865447998
1732511545059903700,93.39590380859374,0.0424970794677734,0.1322796417236328,9.699359838104249
1732511545069837600,93.40583764648436,0.1445499252319335,0.07018003616333,10.008511127471923
1732511545079772400,93.4157724609375,0.2632125450134277,0.0237923789978027,10.03589480895996
1732511545089706800,93.42570678710938,0.2633621826171874,0.0023942016601562,9.840019185638427
1732511545099641600,93.4356416015625,0.2593219673156738,-0.0086789810180664,9.561094692230224
1732511545109575400,93.44557543945312,0.2069488059997558,0.0155623107910156,9.60104793243408
1732511545119510500,93.45551049804688,0.1352723937988281,0.0269347686767578,9.829095640563963
1732511545129444600,93.46544458007811,0.0944213279724121,0.0284311447143554,9.915885450744629
1732511545139379500,93.47537939453125,0.1066916114807128,0.0647930824279785,9.862764101409912
1732511545149313800,93.48531372070312,0.1318307289123535,0.0941220527648925,9.772233351135254
1732511545159248600,93.49524853515624,0.1803133125305175,0.1138742164611816,9.772532626342771
1732511545169182500,93.50518237304688,0.1789665740966796,0.136619132232666,9.843161575317382
1732511545179117600,93.51511767578126,0.1871966423034667,0.1592144104003906,9.842862300109864
1732511545189051600,93.5250517578125,0.1951274353027343,0.1530792686462402,9.81906992111206
1732511545198986500,93.53498657226562,0.2003647514343261,0.1479915901184082,9.809044201660155
1732511545208920600,93.54492065429687,0.165349552154541,0.1336263801574707,9.808445651245115
1732511545218855700,93.55485571289064,0.1429039115905761,0.0936731399536132,9.816376444244383
1732511545228789500,93.56478955078126,0.1342249305725097,0.0840963333129882,9.815927531433104
1732511545238724400,93.57472436523436,0.1361702194213867,0.0623988807678222,9.809642752075195
1732511545248658700,93.58465869140625,0.1264437751770019,0.0441430931091308,9.814131880187988
1732511545258593500,93.59459350585938,0.1063923362731933,0.0176572372436523,9.829095640563963
1732511545268527600,93.60452758789064,0.0959177040100097,-0.000598550415039,9.81233622894287
1732511545278462700,93.61446264648436,0.0986111808776855,0.0097264442443847,9.78106196975708
1732511545288396500,93.624396484375,0.111031101989746,0.0113724578857421,9.784353997039794
1732511545298331400,93.63433129882812,0.1234510231018066,0.0308253463745117,9.789890588378906
1732511545308265700,93.644265625,0.1310825408935546,0.0333691856384277,9.788543849945068
1732511545318200600,93.65420068359376,0.1307832656860351,0.0546177253723144,9.796325005340575
1732511545328134700,93.664134765625,0.1361702194213867,0.0749684394836425,9.807398188018798
1732511545338069800,93.67406982421876,0.1476923149108886,0.0788590171813964,9.842712662506102
1732511545348004600,93.68400463867188,0.1439513748168945,0.0896329246520996,9.83882208480835
1732511545357938400,93.6939384765625,0.141706810760498,0.1111807395935058,9.81951883392334
1732511545367873800,93.70387377929688,0.1429039115905761,0.107888712310791,9.7560724899292
1732511545377807600,93.7138076171875,0.1556231079101562,0.1255459495544433,9.832836580657958
1732511545387742500,93.72374243164064,0.1438017372131347,0.1144727668762207,9.975740492248535
1732511545397676500,93.73367651367188,0.1268926879882812,0.0707785865783691,9.810390940093994
1732511545407611600,93.74361157226562,0.1108814643859863,0.0598550415039062,9.574262801361083
1732511545417545500,93.75354541015624,0.1382651458740234,0.0444423683166503,9.6143656791687
1732511545427480600,93.76348046875,0.1725321571350097,0.0110731826782226,9.823110136413574
1732511545437414700,93.77341455078124,0.1970727241516113,-0.0028431144714355,9.892541984558106
1732511545447349500,93.783349609375,0.1701379554748535,-0.0140659347534179,9.840019185638427
1732511545457283600,93.79328369140624,0.1452981132507324,0.0094271690368652,9.790938051605224
1732511545467218700,93.80321875,0.1092354507446289,0.0297778831481933,9.778069217681884
1732511545477152500,93.81315258789064,0.1215057342529296,0.0531213493347167,9.77926631851196
1732511545487087600,93.82308764648438,0.1144727668762207,0.0674865592956543,9.811737678527832
1732511545497021700,93.83302172851562,0.1285387016296386,0.0704793113708496,9.83089129180908
1732511545506956500,93.84295654296876,0.1231517478942871,0.0894832870483398,9.847351428222655
1732511545516890600,93.852890625,0.1432031867980956,0.0839466957092285,9.843161575317382
1732511545526825700,93.86282568359375,0.131531453704834,0.0728735130310058,9.83208839263916
1732511545536759600,93.87275952148435,0.1547252822875976,0.0803553932189941,9.804255798339844
1732511545546694400,93.8826943359375,0.1529296310424804,0.0615010551452636,9.776872116851806
1732511545556628500,93.89262841796877,0.153827456665039,0.0245405670166015,9.778518130493165
1732511545566563600,93.9025634765625,0.1607107864379882,0.0203507141113281,9.80021558303833
1732511545576497700,93.91249755859376,0.1526303558349609,0.0106242698669433,9.80006594543457
1732511545586432800,93.92243286132812,0.1530792686462402,0.0275333190917968,9.7943797164917
1732511545596366600,93.93236669921876,0.1490390533447265,0.0321720848083496,9.788394212341307
1732511545606301400,93.94230151367188,0.1572691215515136,0.038905776977539,9.792434427642824
1732511545616235500,93.95223559570312,0.1457470260620117,0.036361937713623,9.745897132873534
1732511545626170600,93.96217065429688,0.1292868896484375,0.0430956298828125,9.747692784118652
1732511545636104700,93.97210473632812,0.1288379768371582,0.0399532402038574,9.759963067626952
1732511545646039600,93.98203955078124,0.1141734916687011,0.0493804092407226,9.78106196975708
1732511545655973600,93.9919736328125,0.1265934127807617,0.0366612129211425,9.795127904510498
1732511545665908500,94.00190844726562,0.1545756446838379,0.0387561393737792,9.8204166595459
1732511545675843600,94.01184350585936,0.1521814430236816,0.0531213493347167,9.820715934753418
1732511545685777700,94.02177758789064,0.1424549987792968,0.0417488914489746,9.773879364776612
1732511545695712500,94.03171240234374,0.1427542739868164,0.0547673629760742,9.74799205932617
1732511545705646600,94.041646484375,0.1569698463439941,0.0480336708068847,9.762806182098387
1732511545715581700,94.05158178710936,0.1246481239318847,0.0371101257324218,9.785401460266112
1732511545725515000,94.06151489257812,0.1336263801574707,0.0411503410339355,9.821913035583496
1732511545735449900,94.07144995117189,0.1298854400634765,0.0412999786376953,9.833135855865478
1732511545745384000,94.08138403320312,0.1056441482543945,0.0441430931091308,9.835679695129397
1732511545755318800,94.09131884765624,0.1219546470642089,0.05102642288208,9.85707787246704
1732511545765252900,94.1012529296875,0.1433528244018554,0.0632967063903808,9.898976401519777
1732511545775188000,94.11118798828124,0.1376665954589843,0.0665887336730957,9.876979673767089
1732511545785121800,94.12112182617189,0.120009358215332,0.0849941589355468,9.810241302490232
1732511545795057000,94.13105688476564,0.1005564697265625,0.0643441696166992,9.771784438323976
1732511545804990700,94.14099072265626,0.1209071838378906,0.0565630142211914,9.55780266494751
1732511545814925800,94.15092578125,0.0653916328430175,0.0598550415039062,9.396792603302002
1732511545824860000,94.16085986328125,0.0577601150512695,0.022296002960205,9.762806182098387
1732511545834794800,94.17079467773438,0.1936310592651367,-0.0329202728271484,10.005967288208009
1732511545844728800,94.18072875976564,0.2674023979187011,-0.0656909080505371,9.966911873626708
1732511545854664000,94.19066381835935,0.2769792045593262,-0.0840963333129882,9.68409680252075
1732511545864597800,94.20059765625,0.2193687271118164,-0.0546177253723144,9.5507696975708
1732511545874532900,94.21053295898436,0.0728735130310058,-0.0148141227722167,9.72315221710205
1732511545884467000,94.22046704101562,0.0366612129211425,0.0166097740173339,9.87683003616333
1732511545894401800,94.23040185546876,0.0179565124511718,0.045938744354248,9.90900212097168
1732511545904336000,94.2403359375,0.0082300682067871,0.0748188018798828,9.833734406280517
1732511545914271000,94.25027099609376,0.0447416435241699,0.105344873046875,9.777321029663083
1732511545924204800,94.26020483398436,0.0872387229919433,0.1083376251220703,9.81862100830078
1732511545934140000,94.27013989257811,0.1222539222717285,0.1210568214416503,9.83897172241211
1732511545944074000,94.28007397460938,0.1587654975891113,0.0897825622558593,9.810241302490232
1732511545954008800,94.2900087890625,0.1520318054199218,0.0703296737670898,9.808744926452636
1732511545963942700,94.29994262695313,0.1587654975891113,0.0332195480346679,9.816376444244383
1732511545973878000,94.3098779296875,0.1243488487243652,0.0213981773376464,9.829993466186522
1732511545983812900,94.31981274414062,0.0864905349731445,0.0157119483947753,9.837176071166992
1732511545993746700,94.32974658203123,0.0673369216918945,-0.0110731826782226,9.827898539733884
1732511546003681800,94.33968188476562,0.0360626625061035,-0.0154126731872558,9.824756150054933
1732511546013615900,94.34961596679688,0.043993455505371,-0.0299275207519531,9.80051485824585
1732511546023550700,94.35955078125,0.0417488914489746,-0.0490811340332031,9.773729727172851
1732511546033485000,94.36948510742188,0.0686836601257324,-0.0547673629760742,9.778069217681884
1732511546043420000,94.379419921875,0.0873883605957031,-0.0556651885986328,9.79393080368042
1732511546053353700,94.38935375976564,0.0935235023498535,-0.0333691856384277,9.804704711151125
1732511546063288800,94.39928881835938,0.0915782135009765,0.0023942016601562,9.8311905670166
1732511546073223000,94.40922290039065,0.093822777557373,0.0354641120910644,9.813533329772948
1732511546083157800,94.41915771484376,0.0686836601257324,0.0401028778076171,9.805003986358642
1732511546093091800,94.429091796875,0.048482583618164,0.0700303985595703,9.83208839263916
1732511546103027000,94.43902685546875,0.0592564910888671,0.0834977828979492,9.82460651245117
1732511546112960800,94.44896069335938,0.060603229522705,0.0748188018798828,9.814431155395509
1732511546122896000,94.45889575195312,0.0540191749572753,0.0869394477844238,9.720758015441891
1732511546132830000,94.46882983398436,0.0760159027099609,0.079756842803955,9.82520506286621
1732511546142764800,94.47876489257813,0.098311905670166,0.0543184501647949,9.949703549194336
1732511546152699000,94.48869897460938,0.0707785865783691,0.0224456405639648,9.731382285308838
1732511546162634000,94.49863403320312,0.0788590171813964,-0.0113724578857421,9.66000514831543
1732511546172567800,94.50856787109376,0.1219546470642089,-0.0086789810180664,9.754426476287842
1732511546182503000,94.5185029296875,0.1185129821777343,-0.0166097740173339,9.76744494781494
1732511546192437000,94.52843701171876,0.0730231506347656,-0.021697452545166,9.77447791519165
1732511546202371800,94.53837182617188,0.0794575675964355,-0.0055365913391113,9.826551801300049
1732511546212305700,94.5483056640625,0.0652419952392578,0.0065840545654296,9.808296013641357
1732511546222241000,94.55824096679687,0.0637456192016601,0.0038905776977539,9.808296013641357
1732511546232175900,94.56817578125,0.0828992324829101,0.0028431144714355,9.784353997039794
1732511546242109700,94.57810961914062,0.0873883605957031,0.0019452888488769,9.821015209960937
1732511546252044800,94.588044921875,0.1117792900085449,0.0436941802978515,9.835230782318115
1732511546261979000,94.59797875976562,0.1273416007995605,0.0561141014099121,9.81951883392334
1732511546271913700,94.60791381835938,0.100855744934082,0.0583586654663085,9.805602536773682
1732511546281848000,94.61784814453124,0.0999579193115234,0.0643441696166992,9.792284790039062
1732511546291783000,94.62778295898435,0.1197100830078125,0.0640448944091796,9.757868141174315
1732511546301716700,94.637716796875,0.1274912384033203,0.0552162757873535,9.766846397399902
1732511546311651800,94.64765185546877,0.1393126091003418,0.0415992538452148,9.77507646560669
1732511546321586000,94.6575859375,0.1277905136108398,0.0182557876586914,9.76849241104126
1732511546331520800,94.66752075195312,0.1328781921386718,0.01271919631958,9.766547122192382
1732511546341455000,94.677455078125,0.1303343528747558,0.0157119483947753,9.763554370117188
1732511546351390000,94.68738989257812,0.1080383499145507,0.0279822319030761,9.745298582458496
1732511546361323800,94.69732373046875,0.0834977828979492,0.0320224472045898,9.734225399780271
1732511546371259000,94.7072587890625,0.0724246002197265,0.0237923789978027,9.728239895629882
1732511546381193000,94.71719287109374,0.0737713386535644,0.0296282455444335,9.726593881988524
1732511546391127800,94.7271279296875,0.0757166275024414,0.0347159240722656,9.762656544494629
1732511546401062000,94.73706176757813,0.1122282028198242,0.0392050521850585,9.801711959075927
1732511546410997000,94.7469970703125,0.1282394264221191,0.0543184501647949,9.83882208480835
1732511546420930800,94.75693090820312,0.1319803665161132,0.0501285972595214,9.817423907470705
1732511546430865700,94.76686572265623,0.134673843383789,0.0673369216918945,9.76864204864502
1732511546440800000,94.77680004882812,0.115520230102539,0.07018003616333,9.746346045684811
1732511546450734800,94.78673486328124,0.1069908866882324,0.0607528671264648,9.73617068862915
1732511546460669000,94.7966689453125,0.1189618949890136,0.0643441696166992,9.78031378173828
1732511546470604000,94.80660400390624,0.0902314750671386,0.0532709869384765,9.826701438903807
1732511546480537900,94.81653784179689,0.0930745895385742,0.0483329460144042,9.84540613937378
1732511546490472700,94.82647265625,0.1123778404235839,0.040851065826416,9.853785845184326
1732511546500407800,94.83640771484374,0.1438017372131347,0.0576104774475097,9.869048880767822
1732511546510342000,94.846341796875,0.153827456665039,0.0845452461242675,9.880271701049804
1732511546520276700,94.85627685546876,0.1517325302124023,0.1029506713867187,9.85079309310913
1732511546530211000,94.86621118164062,0.1304839904785156,0.0845452461242675,9.811288765716553
1732511546540146000,94.87614599609375,0.115520230102539,0.0787093795776367,9.78719711151123
1732511546550079700,94.88607983398435,0.1156698677062988,0.0972644424438476,9.532214634704587
1732511546560014800,94.89601489257812,0.0745195266723632,0.105344873046875,9.407865785980224
1732511546569949000,94.90594897460936,0.0499789596557617,0.0576104774475097,9.783905084228516
1732511546579883800,94.9158837890625,0.2081459068298339,0.0020949264526367,10.01778865890503
1732511546589817900,94.92581787109376,0.2768295669555664,-0.0374094009399414,9.957634342193604
1732511546599753000,94.9357529296875,0.2934393409729003,-0.0538695373535156,9.657910221862792
1732511546609686800,94.94568676757812,0.2073977188110351,-0.0182557876586914,9.569474398040771
1732511546619621600,94.95562158203126,0.0837970581054687,0.0398036026000976,9.784802909851074
1732511546629556000,94.96555590820311,0.0234931037902832,0.0595557662963867,9.943568407440186
1732511546639490800,94.97549072265625,-0.0028431144714355,0.0897825622558593,9.910049584197996
1732511546649425000,94.9854248046875,0.0142155723571777,0.1209071838378906,9.79976667022705
1732511546659360000,94.99536010742187,0.0610521423339843,0.1364694946289062,9.79423007888794
1732511546669293800,95.0052939453125,0.1132756660461425,0.1650502769470214,9.85094273071289
1732511546679228700,95.01522875976562,0.1569698463439941,0.1396118843078613,9.866953954315186
1732511546689163000,95.0251630859375,0.1783680236816406,0.1387140586853027,9.812186591339112
1732511546699097900,95.03509790039062,0.1842038902282714,0.1042974098205566,9.815179343414306
1732511546709032000,95.04503198242188,0.1833060646057129,0.0966658920288085,9.811288765716553
1732511546718967000,95.05496704101564,0.1592144104003906,0.0706289489746093,9.819668471527098
1732511546728901600,95.06490161132812,0.1249473991394043,0.0544680877685546,9.81906992111206
1732511546738836700,95.07483666992188,0.0751180770874023,0.0465372947692871,9.796025730133056
1732511546748770800,95.08477075195312,0.0764648155212402,0.0387561393737792,9.79423007888794
1732511546758706000,95.09470581054688,0.0758662651062011,0.0230441909790039,9.786448923492433
1732511546768640800,95.10464086914062,0.0915782135009765,0.0094271690368652,9.795127904510498
1732511546778574600,95.11457470703124,0.1092354507446289,0.0004489128112792,9.791386964416503
1732511546788510000,95.12451000976564,0.1265934127807617,0.0077811553955078,9.80679963760376
1732511546798443800,95.13444384765624,0.1444002876281738,0.0263362182617187,9.833884043884275
1732511546808378600,95.14437866210938,0.1306336280822753,0.0537198997497558,9.82460651245117
1732511546818312700,95.15431274414064,0.1111807395935058,0.0716764122009277,9.803058697509766
1732511546828247800,95.16424780273438,0.1213560966491699,0.0968155296325683,9.796474642944336
1732511546838181600,95.174181640625,0.1087865379333496,0.1379658706665039,9.805003986358642
1732511546848116700,95.18411669921876,0.1036988594055175,0.1385644210815429,9.835081144714357
1732511546858050800,95.19405078125,0.0975637176513671,0.1740285331726074,9.8326869430542
1732511546867985700,95.20398559570312,0.1165676933288574,0.1660977401733398,9.76879168624878
1732511546877919700,95.21391967773438,0.0945709655761718,0.1701379554748535,9.763255094909669
1732511546887854800,95.22385473632812,0.1188122573852539,0.1613093368530273,9.948356810760496
1732511546897788700,95.23378857421876,0.1162684181213378,0.1446995628356933,9.796474642944336
1732511546907723800,95.24372387695313,0.1062426986694335,0.120009358215332,9.622146834564209
1732511546917657900,95.25365795898438,0.1126771156311035,0.0921767639160156,9.62753378829956
1732511546927592700,95.2635927734375,0.1361702194213867,0.0828992324829101,9.715221424102785
1732511546937526800,95.27352685546876,0.1551741950988769,0.0655412704467773,9.823858324432372
1732511546947462000,95.2834619140625,0.1663970153808593,0.0594061286926269,9.867851779937745
1732511546957395700,95.29339575195311,0.1253963119506836,0.0619499679565429,9.784503634643556
1732511546967330800,95.30333081054688,0.1125274780273437,0.0872387229919433,9.752181912231444
1732511546977266000,95.31326586914062,0.0993593688964843,0.1010053825378417,9.816376444244383
1732511546987199700,95.32319970703124,0.0981622680664062,0.1191115325927734,9.85737714767456
1732511546997134600,95.33313452148435,0.1182137069702148,0.1319803665161132,9.856030409240722
1732511547007068700,95.34306860351562,0.144250650024414,0.1400607971191406,9.83089129180908
1732511547017003800,95.35300366210936,0.1571194839477539,0.1752256340026855,9.796474642944336
1732511547026937600,95.3629375,0.132130004119873,0.1840542526245117,9.786598561096191
1732511547036872700,95.37287280273438,0.1228524726867675,0.1596633232116699,9.797522106170652
1732511547046806800,95.38280688476564,0.1409586227416992,0.1508347045898437,9.803507610321043
1732511547056741600,95.39274169921876,0.1429039115905761,0.1406593475341797,9.80530326156616
1732511547066675700,95.40267578125,0.1622071624755859,0.1333271049499511,9.777769942474364
1732511547076610800,95.41261083984377,0.1572691215515136,0.120607908630371,9.776423204040526
1732511547086544600,95.42254467773438,0.1734299827575683,0.1089361755371093,9.80620108718872
1732511547096479700,95.43247973632812,0.1596633232116699,0.1210568214416503,9.798419931793212
1732511547106413800,95.44241381835936,0.1657984649658203,0.1339256553649902,9.7560724899292
1732511547116348700,95.4523486328125,0.1358709442138671,0.1298854400634765,9.72240402908325
1732511547126282800,95.46228271484377,0.1117792900085449,0.1294365272521972,9.7423058303833
1732511547136217900,95.4722177734375,0.1093850883483886,0.1274912384033203,9.763255094909669
1732511547146151700,95.48215161132812,0.1191115325927734,0.12764087600708,9.800963771057129
1732511547156086800,95.49208666992187,0.115520230102539,0.1179144317626953,9.804854348754882
1732511547166020600,95.5020205078125,0.1304839904785156,0.1358709442138671,9.794978266906735
1732511547175955700,95.51195581054688,0.1197100830078125,0.1382651458740234,9.803357972717285
1732511547185890600,95.521890625,0.1291372520446777,0.1457470260620117,9.809792389678954
1732511547195825000,95.53182495117188,0.1420060859680175,0.1336263801574707,9.789591313171384
1732511547205759700,95.541759765625,0.1303343528747558,0.1445499252319335,9.80051485824585
1732511547215693800,95.55169384765624,0.139761521911621,0.1358709442138671,9.80709891281128
1732511547225629000,95.56162890625,0.1445499252319335,0.1458966636657714,9.795427179718017
1732511547235562800,95.57156274414062,0.1544260070800781,0.1400607971191406,9.78166052017212
1732511547245497600,95.58149755859375,0.1762730972290039,0.1138742164611816,9.796175367736817
1732511547255431700,95.591431640625,0.1640028137207031,0.1316810913085937,9.804854348754882
1732511547265366800,95.60136669921874,0.1693897674560547,0.1267430503845214,9.797821381378172
1732511547275300900,95.61130078125,0.1595136856079101,0.1282394264221191,9.778518130493165
1732511547285235700,95.62123559570313,0.1620575248718261,0.1213560966491699,9.770587337493897
1732511547295169800,95.63116967773438,0.1640028137207031,0.1231517478942871,9.790938051605224
1732511547305104600,95.64110473632812,0.1593640480041503,0.1215057342529296,9.798569569396973
1732511547315038700,95.65103881835938,0.1632546257019043,0.1369184074401855,9.80545289916992
1732511547324973800,95.66097387695312,0.1551741950988769,0.1313818161010742,9.795427179718017
1732511547334907600,95.67090771484376,0.1439513748168945,0.1170166061401367,9.782707983398437
1732511547344842800,95.6808427734375,0.1500865165710449,0.120009358215332,9.80650036239624
1732511547354776800,95.69077685546876,0.1384147834777832,0.1207575462341308,9.803657247924804
1732511547364711700,95.70071166992189,0.1342249305725097,0.120607908630371,9.81951883392334
1732511547374645800,95.71064575195312,0.1444002876281738,0.1297358024597167,9.816077169036864
1732511547384580900,95.72058081054688,0.1505354293823242,0.1240495735168457,9.791237326812745
1732511547394514700,95.7305146484375,0.1435024620056152,0.1146224044799804,9.783605809020996
1732511547404449800,95.74044970703125,0.1430535491943359,0.125097036743164,9.763853645324708
1732511547414385000,95.75038500976562,0.1577180343627929,0.1191115325927734,9.75412720108032
1732511547424318700,95.76031860351564,0.1345242057800293,0.120009358215332,9.769839149475096
1732511547434253600,95.77025366210935,0.1499368789672851,0.1041477722167968,9.807996738433838
1732511547444187600,95.78018774414062,0.1644517265319824,0.1039981346130371,9.830442378997802
1732511547454122800,95.79012280273436,0.1803133125305175,0.1137245788574218,9.871742357635496
1732511547464056800,95.80005688476562,0.1961748985290527,0.1283890640258789,9.892392346954344
1732511547473991700,95.80999169921876,0.2258031440734863,0.158316584777832,9.861567000579834
1732511547483925800,95.81992578125,0.1828571517944335,0.1485901405334472,9.791985514831543
1732511547493860600,95.82986059570312,0.1500865165710449,0.1559223831176757,9.792135152435302
1732511547503794700,95.83979467773436,0.0984615432739257,0.1602618736267089,9.737816702270509
1732511547513729800,95.84972973632811,0.0831985076904296,0.1605611488342285,9.47475379486084
1732511547523664000,95.85966381835938,0.0641945320129394,0.1432031867980956,9.624391398620604
1732511547533598700,95.8695986328125,0.1092354507446289,0.0876876358032226,9.930849211120606
1732511547543532800,95.87953271484376,0.2180219886779785,0.0430956298828125,10.031854593658446
1732511547553467600,95.88946752929688,0.2759317413330078,0.0288800575256347,9.862614463806151
1732511547563401700,95.89940161132812,0.2717418884277343,0.0187047004699707,9.554361000061034
1732511547573336800,95.9093369140625,0.2053027923583984,0.0592564910888671,9.566780921173097
1732511547583271000,95.91927099609374,0.1420060859680175,0.0897825622558593,9.809493114471437
1732511547593205800,95.92920581054688,0.1060930610656738,0.1057937858581542,9.930250660705566
1732511547603140900,95.93914086914064,0.1069908866882324,0.1146224044799804,9.87578257293701
1732511547613074700,95.94907470703124,0.1099836387634277,0.1388636962890625,9.80709891281128
1732511547623009800,95.959009765625,0.1427542739868164,0.156371295928955,9.802310509490969
1732511547632943600,95.96894360351564,0.1702875930786132,0.165349552154541,9.85064345550537
1732511547642878700,95.97887866210938,0.1764227348327636,0.1816600509643554,9.879373875427245
1732511547652812800,95.98881274414065,0.1957259857177734,0.1690904922485351,9.85782606048584
1732511547662748000,95.99874780273436,0.2117372093200683,0.1584662223815917,9.843011937713625
1732511547672681700,96.008681640625,0.2097919204711913,0.1277905136108398,9.865008665466307
1732511547682616800,96.01861694335938,0.1888426559448242,0.1274912384033203,9.832836580657958
1732511547692550700,96.02855053710938,0.1674444786071777,0.1432031867980956,9.814880068206786
1732511547702485800,96.03848583984374,0.1482908653259277,0.1066916114807128,9.795427179718017
1732511547712419800,96.048419921875,0.1388636962890625,0.0828992324829101,9.788693487548828
1732511547722354700,96.05835473632813,0.1162684181213378,0.0612017799377441,9.79333225326538
1732511547732288000,96.0682880859375,0.1292868896484375,0.0493804092407226,9.80006594543457
1732511547742223000,96.07822314453124,0.1273416007995605,0.0285807823181152,9.785401460266112
1732511547752157000,96.08815698242188,0.1463455764770507,0.0517746109008789,9.777620304870604
1732511547762092000,96.09809204101562,0.1614589744567871,0.0549170005798339,9.792135152435302
1732511547772026000,96.10802612304688,0.1577180343627929,0.0837970581054687,9.798270294189452
1732511547781961000,96.1179609375,0.1554734703063964,0.1122282028198242,9.794978266906735
1732511547791895000,96.12789501953124,0.1472434020996093,0.1451484756469726,9.804405435943602
1732511547801830100,96.137830078125,0.1143231292724609,0.1451484756469726,9.815478618621826
1732511547811765200,96.14776513671876,0.1300350776672363,0.1556231079101562,9.840917011260986
1732511547821699000,96.15769897460936,0.1330278297424316,0.1632546257019043,9.83223803024292
1732511547831634000,96.16763403320311,0.1482908653259277,0.1744774459838867,9.757718503570556
1732511547841568000,96.17756811523438,0.1551741950988769,0.1848024406433105,9.765200383758543
1732511547851503000,96.18750317382812,0.1476923149108886,0.1620575248718261,9.937283628082277
1732511547861437200,96.19743725585936,0.1472434020996093,0.1345242057800293,9.805602536773682
1732511547871372000,96.2073720703125,0.1267430503845214,0.0876876358032226,9.55645592651367
1732511547881306000,96.21730615234377,0.1668459281921386,0.0468365699768066,9.67990694961548
1732511547891241000,96.22724096679688,0.2501940734863281,0.0225952781677246,9.904662630462646
