time,seconds_elapsed,x,y,z
1732511547901175000,96.23717504882812,0.2956839050292968,0.0041898529052734,9.90181951599121
1732511547911110100,96.24711010742188,0.2600701553344726,0.0097264442443847,9.751134449005129
1732511547921044200,96.25704418945313,0.2133832229614257,0.0378583137512207,9.718064538574218
1732511547930979000,96.26697900390624,0.1479915901184082,0.0601543167114257,9.76744494781494
1732511547940913000,96.27691284179689,0.118064069366455,0.0891840118408203,9.829245278167724
1732511547950848000,96.28684790039064,0.112976390838623,0.1140238540649414,9.867552504730224
1732511547960782000,96.29678198242188,0.1541267318725586,0.12764087600708,9.849595992279053
1732511547970717200,96.30671728515624,0.1693897674560547,0.1536778190612792,9.820715934753418
1732511547980651300,96.3166513671875,0.1892915687561035,0.1589151351928711,9.805003986358642
1732511547990586000,96.32658618164062,0.2195183647155761,0.1562216583251953,9.823259774017334
1732511548000521200,96.33652124023438,0.2186205390930175,0.155772745513916,9.80006594543457
1732511548010455000,96.346455078125,0.2237082176208496,0.1108814643859863,9.803806885528564
1732511548020390100,96.35639013671874,0.2085948196411132,0.096366616821289,9.78779566192627
1732511548030324000,96.36632397460936,0.1587654975891113,0.0854430717468261,9.79408044128418
1732511548040259000,96.37625903320313,0.158316584777832,0.0537198997497558,9.791386964416503
1732511548050193200,96.38619311523438,0.178068748474121,0.0552162757873535,9.820117384338378
1732511548060128000,96.3961279296875,0.1960252609252929,0.0677858345031738,9.829544553375245
1732511548070062000,96.40606201171876,0.1786672988891601,0.0873883605957031,9.784653272247311
1732511548079997200,96.4159970703125,0.1830067893981933,0.1189618949890136,9.763105457305908
1732511548089931000,96.42593090820311,0.1687912170410156,0.1256955871582031,9.74260510559082
1732511548099866000,96.4358662109375,0.1508347045898437,0.1237502983093261,9.757419228363036
1732511548109800200,96.44580029296876,0.1689408546447753,0.1056441482543945,9.790938051605224
1732511548119735000,96.45573510742187,0.1854009910583496,0.0959177040100097,9.80545289916992
1732511548129669000,96.46566918945312,0.1857002662658691,0.0875379981994628,9.801113408660887
1732511548139604000,96.47560400390626,0.2192190895080566,0.0992097312927246,9.791985514831543
1732511548149538000,96.4855380859375,0.2169745254516601,0.0966658920288085,9.808445651245115
1732511548159473200,96.49547314453125,0.2264016944885253,0.1068412490844726,9.812036953735351
1732511548169407200,96.5054072265625,0.2082955444335937,0.1065419738769531,9.79333225326538
1732511548179342000,96.51534204101564,0.1930325088500976,0.1041477722167968,9.802609784698486
1732511548189277200,96.52527709960935,0.1830067893981933,0.0875379981994628,9.783905084228516
1732511548199211000,96.5352109375,0.1821089637756347,0.0725742378234863,9.7936315284729
1732511548209146000,96.54514599609377,0.174926358795166,0.0712274993896484,9.798270294189452
1732511548219080000,96.55507983398438,0.1779191108703613,0.0758662651062011,9.785850373077391
1732511548229015000,96.56501513671876,0.1807622253417968,0.0688332977294921,9.803806885528564
1732511548238949000,96.57494921875,0.1892915687561035,0.0869394477844238,9.821015209960937
1732511548248884000,96.58488403320312,0.184503165435791,0.0939724151611328,9.81338369216919
1732511548258818000,96.59481811523438,0.1657984649658203,0.1047463226318359,9.854982946014404
1732511548268753200,96.60475317382812,0.175524909210205,0.1355716690063476,9.937133990478516
1732511548278687000,96.61468701171874,0.1613093368530273,0.1363198570251464,9.988160413360594
1732511548288622000,96.6246220703125,0.1426046363830566,0.1219546470642089,9.974992304229737
1732511548298556200,96.63455615234376,0.1312321784973144,0.1258452247619629,9.924564431762697
1732511548308491000,96.64449096679688,0.1221042846679687,0.1517325302124023,9.787945299530028
1732511548318425000,96.65442504882812,0.1439513748168945,0.2076969940185546,9.645939213562013
1732511548328360200,96.66436010742189,0.1973719993591308,0.2431611061096191,9.508571893310547
1732511548338294000,96.6742939453125,0.1836053398132324,0.2475005966186523,9.48029038619995
1732511548348229000,96.68422900390624,0.1846528030395507,0.2018611274719238,9.592967501831057
1732511548358163200,96.6941630859375,0.1997662010192871,0.1236006607055664,9.711630121612547
1732511548368098000,96.70409814453124,0.167893391418457,0.009576806640625,9.815029705810549
1732511548378033200,96.714033203125,0.1580173095703125,-0.0929249519348144,9.899425314331054
1732511548387967200,96.72396728515623,0.141706810760498,-0.1360205818176269,9.950900650024414
1732511548397902000,96.73390209960938,0.1230021102905273,-0.1092354507446289,9.967360786437988
1732511548407836000,96.7438359375,0.0944213279724121,-0.0450409187316894,9.958232892608642
1732511548417771000,96.75377099609376,0.1236006607055664,0.0412999786376953,9.873238733673094
1732511548427705000,96.763705078125,0.1265934127807617,0.1349731185913086,9.822661223602294
1732511548437640200,96.77364013671875,0.1578676719665527,0.2246060432434082,9.76116016845703
1732511548447574000,96.78357397460935,0.1873462799072265,0.2892494880676269,9.751583361816406
1732511548457509000,96.79350903320312,0.1976712745666503,0.3128922294616699,9.8702459815979
1732511548467443000,96.80344287109376,0.2277484329223632,0.3012204963684082,9.988758963775634
1732511548477378000,96.8133779296875,0.2350806755065917,0.304512523651123,10.059537550354005
1732511548487312100,96.82331201171876,0.2466027709960937,0.3247136001586914,10.114005638122558
1732511548497247000,96.8332470703125,0.2711433380126953,0.3479074287414551,10.1644335105896
1732511548507181000,96.84318115234376,0.2621650817871093,0.3181295455932617,10.019434672546389
1732511548517116200,96.8531162109375,0.1521814430236816,0.2786252182006836,9.734225399780271
1732511548527051000,96.86305102539062,0.0619499679565429,0.2397194412231445,9.55690483932495
1732511548536985000,96.87298510742188,-0.015263035583496,0.1765723724365234,9.418639693450928
1732511548546920000,96.882919921875,-0.0670376464843749,0.0821510444641113,9.22530790939331
1732511548556854000,96.89285400390624,-0.0752677146911621,0.000598550415039,9.496002334594726
1732511548566789000,96.9027890625,0.0658405456542968,-0.0920271263122558,9.912892698669433
1732511548576723200,96.91272314453126,0.1964741737365722,-0.1189618949890136,10.068515806579589
1732511548586658000,96.92265795898436,0.2346317626953125,-0.115520230102539,9.841216286468503
1732511548596592000,96.93259204101562,0.2412158172607421,-0.0450409187316894,9.508422255706789
1732511548606527000,96.94252685546876,0.2166752502441406,0.0565630142211914,9.546579844665526
1732511548616461000,96.9524609375,0.1595136856079101,0.1339256553649902,9.760561618041992
1732511548626396200,96.96239624023436,0.1291372520446777,0.1602618736267089,9.87712931137085
1732511548636330200,96.97233032226562,0.1224035598754882,0.1897404815673828,9.853785845184326
1732511548646265000,96.98226513671877,0.1574187591552734,0.2214636535644531,9.771934075927732
1732511548656199000,96.99219897460938,0.1976712745666503,0.2647089210510254,9.760112705230712
1732511548666134000,97.00213403320312,0.2053027923583984,0.2756324661254882,9.788094937133788
1732511548676068000,97.01206811523436,0.2284966209411621,0.3012204963684082,9.78091233215332
1732511548686003000,97.0220029296875,0.26171616897583,0.2905962265014648,9.799317757415771
1732511548695938000,97.03193798828126,0.2581248664855957,0.3085527389526367,9.779565593719482
1732511548705872100,97.0418720703125,0.2558803024291992,0.287902749633789,9.784802909851074
1732511548715807000,97.05180688476564,0.2290951713562011,0.2578255912780761,9.778817405700684
1732511548725741000,97.06174096679688,0.1922843208312988,0.2070984436035156,9.78629928588867
1732511548735676400,97.07167651367187,0.1520318054199218,0.1405097099304199,9.791536602020264
1732511548745610500,97.08161059570313,0.1355716690063476,0.082300682067871,9.791386964416503
1732511548755545300,97.09154541015624,0.1089361755371093,0.0249894798278808,9.820267021942138
1732511548765479700,97.10147973632812,0.1164180557250976,-0.0119710083007812,9.8181720954895
1732511548775414500,97.11141455078123,0.1141734916687011,-0.024839842224121,9.8319387550354
1732511548785348400,97.12134838867188,0.1150713172912597,0.0053869537353515,9.80709891281128
1732511548795283500,97.13128344726564,0.1210568214416503,0.0677858345031738,9.802460147094726
1732511548805217500,97.14121752929688,0.0990600936889648,0.1286883392333984,9.818321733093262
1732511548815152400,97.15115234375,0.0692822105407714,0.2012625770568847,9.815927531433104
1732511548825086500,97.16108642578124,0.0619499679565429,0.239420166015625,9.824456874847412
1732511548835021600,97.171021484375,0.012120645904541,0.2744353652954101,9.835530057525634
1732511548844956400,97.18095629882812,0.0125695587158203,0.3154360687255859,9.8587238861084
1732511548854890200,97.19089013671876,0.0357633872985839,0.2889502128601074,9.892841259765625
1732511548864825600,97.20082568359376,0.0616506927490234,0.2525882751464843,9.846902515411376
1732511548874759400,97.21075952148438,0.0767640907287597,0.1912368576049804,9.916184725952148
1732511548884694300,97.2206943359375,0.0981622680664062,0.1418564483642578,10.052654220581054
1732511548894628600,97.23062866210938,0.0947206031799316,0.1132756660461425,9.903016616821288
1732511548904563500,97.2405634765625,0.0752677146911621,0.1128267532348632,9.69786346206665
1732511548914497300,97.25049731445311,0.0809539436340332,0.1520318054199218,9.694421797180174
1732511548924432600,97.2604326171875,0.1292868896484375,0.1520318054199218,9.851840556335448
1732511548934366500,97.27036645507812,0.1789665740966796,0.1640028137207031,9.886855755615231
1732511548944301300,97.28030126953124,0.2249053184509277,0.1665466529846191,9.785551097869872
1732511548954235600,97.29023559570312,0.314089330291748,0.1322796417236328,9.70384896621704
1732511548964170500,97.30017041015626,0.388159944152832,0.0725742378234863,9.724498955535887
1732511548974104300,97.31010424804688,0.4504091873168945,0.0559644638061523,9.796325005340575
1732511548984039400,97.32003930664062,0.4961982940673828,0.0407014282226562,9.83134020462036
1732511548993973500,97.32997338867187,0.5104138664245605,0.0577601150512695,9.830442378997802
1732511549003908400,97.33990844726564,0.4866214874267577,0.0981622680664062,9.805003986358642
1732511549013843500,97.34984350585935,0.3832219032287597,0.1246481239318847,9.738265615081788
1732511549023777500,97.35977758789062,0.3109469406127929,0.1574187591552734,9.733776486968994
1732511549033712400,97.36971240234377,0.2174234382629394,0.136619132232666,9.737517427062988
1732511549043646200,97.37964624023438,0.1789665740966796,0.1146224044799804,9.789441675567629
1732511549053581600,97.38958154296876,0.1244984863281249,0.091877488708496,9.823559049224851
1732511549063515400,97.39951538085936,0.0900818374633789,0.0767640907287597,9.82610288848877
1732511549073450500,97.40945043945312,0.0754173522949218,0.0824503196716308,9.790788414001463
1732511549083384600,97.41938452148436,0.0761655403137206,0.08933364944458,9.77462755279541
1732511549093319400,97.4293193359375,0.076614453125,0.1312321784973144,9.784204359436034
1732511549103253200,97.43925317382812,0.0478840332031249,0.134673843383789,9.780014506530762
1732511549113188600,97.44918872070312,0.0122702835083007,0.1357213066101074,9.72390040512085
1732511549123122400,97.45912231445313,-0.0160112236022949,0.1096843635559082,9.692326870727538
1732511549133057300,97.46905737304688,0.0070329673767089,0.1045966850280761,9.737816702270509
1732511549142991600,97.47899169921877,0.0112228202819824,0.0845452461242675,9.81877064590454
1732511549152926500,97.48892651367188,0.0378583137512207,0.0472854827880859,9.833135855865478
1732511549162861300,97.498861328125,0.0939724151611328,0.0489314964294433,9.814131880187988
1732511549172795600,97.50879565429688,0.1319803665161132,0.0927753143310546,9.802160871887208
1732511549182730500,97.51873046875,0.2069488059997558,0.1378162330627441,9.781959795379638
1732511549192664300,97.52866430664062,0.2469020462036132,0.1693897674560547,9.732729023742674
1732511549202599400,97.53859936523438,0.2814683326721191,0.1877951927185058,9.680655137634275
1732511549212533500,97.54853344726564,0.2787748558044433,0.1626560752868652,9.695020347595214
1732511549222468400,97.55846826171874,0.2825157958984375,0.1279401512145996,9.737816702270509
1732511549232402700,97.56840258789065,0.2765302917480469,0.0683843849182128,9.781810157775878
1732511549242337500,97.57833764648436,0.258573779296875,0.0038905776977539,9.789890588378906
1732511549252271400,97.58827124023438,0.2563292152404785,-0.0236427413940429,9.764003282928469
1732511549262206500,97.59820654296875,0.2492962478637695,-0.0329202728271484,9.78734674911499
1732511549272140500,97.608140625,0.2111386589050292,-0.024839842224121,9.80724855041504
1732511549282075400,97.61807543945312,0.1919850456237793,0.0161608612060546,9.816226806640625
1732511549292009500,97.62800952148436,0.151283617401123,0.0411503410339355,9.804405435943602
1732511549301944600,97.63794458007813,0.1081879875183105,0.0603039543151855,9.777620304870604
1732511549311879400,97.64787939453124,0.0864905349731445,0.1025017585754394,9.770736975097655
1732511549321813200,97.65781323242189,0.0820014068603515,0.0933738647460937,9.772682263946532
1732511549331748600,97.66774853515624,0.0815524940490722,0.1143231292724609,9.802460147094726
1732511549341682400,97.67768237304688,0.0951695159912109,0.1141734916687011,9.808894564056397
1732511549351617300,97.6876171875,0.1069908866882324,0.1128267532348632,9.801711959075927
1732511549361551600,97.69755151367188,0.1113303771972656,0.1222539222717285,9.754426476287842
1732511549371486500,97.70748657226562,0.1182137069702148,0.1134253036499023,9.707290631103517
1732511549381420300,97.71742016601564,0.1216553718566894,0.0906803878784179,9.683498252105712
1732511549391355400,97.72735546875,0.1054945106506347,0.0656909080505371,9.72973627166748
1732511549401289500,97.73728955078126,0.0647930824279785,0.0386065017700195,9.78719711151123
1732511549411224300,97.74722436523436,0.0113724578857421,0.0348655616760253,9.836577520751952
1732511549421158700,97.75715869140625,0.000598550415039,0.0324713600158691,9.841964474487304
1732511549431093500,97.76709350585938,-0.0321720848083496,0.0465372947692871,9.872490545654296
1732511549441027300,97.77702734375,-0.0202010765075683,0.0532709869384765,9.912443785858152
1732511549450962400,97.78696240234376,-0.0136170219421386,0.0549170005798339,9.887155030822754
1732511549460897500,97.7968974609375,-0.0013467384338378,0.0682347473144531,9.782408708190918
1732511549470831400,97.80683129882811,0.0184054252624511,0.0622492431640624,9.733327574157714
1732511549480766500,97.81676635742188,0.0438438179016113,0.0442927307128906,9.63366893005371
1732511549490700500,97.82670043945312,0.0689829353332519,0.0380079513549804,9.411457088470458
1732511549500635400,97.83663549804687,0.0246902046203613,0.0290296951293945,9.65865840988159
1732511549510569200,97.8465693359375,0.1877951927185058,0.0163104988098144,10.094852024841307
1732511549520504600,97.85650463867188,0.2864063735961913,0.010175357055664,10.211569355773925
1732511549530438400,97.8664384765625,0.3395277229309081,-0.0010474632263183,9.88341409072876
1732511549540373500,97.87637353515623,0.3642179275512695,0.0324713600158691,9.52488239212036
1732511549550307600,97.8863076171875,0.3003226707458496,0.0751180770874023,9.572167874908446
1732511549560242400,97.89624243164064,0.1996165634155273,0.0948702407836914,9.772382988739013
1732511549570176300,97.90617626953124,0.1075894371032714,0.0748188018798828,9.896731837463378
1732511549580111600,97.91611157226562,0.0279822319030761,0.0513256980895996,9.850493817901611
1732511549590046500,97.92604638671877,-0.0520738861083984,0.0225952781677246,9.76699603500366
1732511549599980300,97.93598022460938,-0.0734720634460449,-0.005686228942871,9.79378116607666
1732511549609915400,97.94591528320312,-0.1102829139709472,-0.0225952781677246,9.817872820281982
1732511549619849500,97.95584936523436,-0.1134253036499023,-0.0375590385437011,9.811139128112792
1732511549629784300,97.96578442382813,-0.1002571945190429,-0.0460883819580078,9.789142400360106
1732511549639718700,97.97571875,-0.0824503196716308,-0.041449616241455,9.78779566192627
1732511549649653500,97.98565356445312,-0.0857423469543457,-0.0460883819580078,9.871143807220458
1732511549659587300,97.99558740234374,-0.086789810180664,-0.0354641120910644,9.915286900329589
1732511549669522400,98.0055224609375,-0.0712274993896484,-0.0466869323730468,9.910199221801758
1732511549679456500,98.01545654296876,-0.1025017585754394,-0.0594061286926269,9.899874227142334
1732511549689391400,98.02539135742188,-0.1170166061401367,-0.0680851097106933,9.865307940673828
1732511549699325400,98.03532543945312,-0.1292868896484375,-0.0709282241821289,9.826701438903807
1732511549709260500,98.04526049804689,-0.111031101989746,-0.0757166275024414,9.815927531433104
1732511549719194400,98.0551943359375,-0.1048959602355956,-0.0779611915588378,9.823409411621093
1732511549729129700,98.06512963867188,-0.0843956085205078,-0.05746083984375,9.806949275207518
1732511549739064800,98.07506494140624,-0.1358709442138671,-0.0378583137512207,9.829095640563963
1732511549748999000,98.0849990234375,-0.1741781707763671,-0.0239420166015624,9.822361948394777
1732511549758933800,98.09493383789062,-0.177470198059082,-0.0052373161315917,9.804704711151125
1732511549768867800,98.10486791992189,-0.2156277870178222,0.0270844062805175,9.79408044128418
1732511549778803000,98.11480297851564,-0.235529588317871,0.0356137496948242,9.796474642944336
1732511549788736800,98.12473681640626,-0.2018611274719238,0.0489314964294433,9.778368492889404
1732511549798671600,98.13467163085936,-0.172981069946289,0.0372597633361816,9.712677584838866
1732511549808606000,98.14460595703125,-0.112976390838623,0.0163104988098144,9.709535195159912
1732511549818540800,98.15454077148438,-0.0700303985595703,-0.0221463653564453,9.949404273986817
1732511549828475000,98.16447485351564,-0.0010474632263183,-0.0763151779174804,9.885359379577636
1732511549838410000,98.17440991210935,0.0019452888488769,-0.0769137283325195,9.717465988159178
1732511549848343800,98.18434375,0.0234931037902832,-0.0472854827880859,9.754426476287842
1732511549858278700,98.19427856445311,0.0960673416137695,-0.01915361328125,9.83089129180908
1732511549868214000,98.20421411132811,0.0903811126708984,0.0279822319030761,9.759514154815673
1732511549878147800,98.21414794921876,0.0257376678466796,0.0522235237121582,9.80605144958496
1732511549888082700,98.22408276367187,-0.0041898529052734,0.0317231719970703,9.856030409240722
1732511549898017000,98.23401708984376,-0.0547673629760742,-0.0164601364135742,9.854982946014404
1732511549907951900,98.24395190429688,-0.1011550201416015,-0.0806546684265136,9.815927531433104
1732511549917885700,98.2538857421875,-0.131531453704834,-0.1203086334228515,9.79258406524658
1732511549927820800,98.26382080078125,-0.103399584197998,-0.1430535491943359,9.750086985778808
1732511549937755000,98.2737548828125,-0.0079307929992675,-0.0929249519348144,9.749787710571288
1732511549947689700,98.28368969726564,0.1146224044799804,-0.0523731613159179,9.724648593139648
1732511549957623800,98.29362377929688,0.2082955444335937,-0.0496796844482421,9.676465284729003
1732511549967559000,98.30355883789062,0.2579752288818359,-0.0357633872985839,9.677213472747802
1732511549977492700,98.31349267578123,0.2858078231811523,-0.0550666381835937,9.713126497650146
1732511549987427600,98.32342749023438,0.2443582069396972,-0.0743698890686035,9.76235726928711
1732511549997362000,98.33336181640624,0.1674444786071777,-0.0805050308227539,9.808445651245115
1732511550007296800,98.343296875,0.0755669898986816,-0.0597054039001464,9.791985514831543
1732511550017232000,98.35323193359376,-0.0010474632263183,-0.0368108505249023,9.762955819702148
1732511550027166000,98.363166015625,-0.074669164276123,-0.0169090492248535,9.734075762176513
1732511550037100800,98.37310083007812,-0.0971148048400878,-0.0179565124511718,9.692626145935058
1732511550047034600,98.38303466796874,-0.117465518951416,-0.0098760818481445,9.682151513671874
1732511550056970000,98.39296997070312,-0.112976390838623,-0.0272340438842773,9.69696563644409
1732511550066903800,98.40290380859376,-0.0445920059204101,-0.0321720848083496,9.721506203460692
1732511550076838700,98.41283862304688,0.0261865806579589,-0.0451905563354492,9.790040225982665
1732511550086773000,98.42277294921875,0.0986111808776855,-0.0492307716369628,9.833435131072996
1732511550096707800,98.43270776367189,0.1274912384033203,-0.0487818588256835,9.823708686828612
1732511550106641700,98.4426416015625,0.146195938873291,-0.0366612129211425,9.811288765716553
1732511550116577000,98.45257690429688,0.1740285331726074,-0.0323217224121093,9.809792389678954
1732511550126510800,98.4625107421875,0.1521814430236816,-0.0333691856384277,9.79946739501953
1732511550136445700,98.47244580078124,0.1418564483642578,-0.0326209976196289,9.776423204040526
1732511550146380800,98.482380859375,0.1170166061401367,-0.0552162757873535,9.798868844604492
1732511550156315000,98.49231494140624,0.0773626411437988,-0.0854430717468261,9.814131880187988
1732511550166249700,98.50224975585938,0.0550666381835937,-0.0740706138610839,9.798419931793212
1732511550176184000,98.51218408203124,0.0399532402038574,-0.0805050308227539,9.79976667022705
1732511550186119000,98.52211889648436,0.0175075996398925,-0.0796072052001953,9.80066449584961
1732511550196052700,98.532052734375,0.0086789810180664,-0.043394905090332,9.797821381378172
1732511550205987800,98.54198779296875,0.0047884033203125,-0.0508767852783203,9.797073193359374
1732511550215922000,98.551921875,0.0161608612060546,-0.0531213493347167,9.80620108718872
1732511550225856800,98.56185668945312,0.010175357055664,-0.082300682067871,9.788543849945068
1732511550235790800,98.57179077148436,0.0094271690368652,-0.1011550201416015,9.779415956115722
1732511550245726000,98.58172583007811,0.0405517906188964,-0.117465518951416,9.798719207000731
1732511550255659800,98.59165966796876,0.0526724365234375,-0.0879869110107421,9.821613760375977
1732511550265594600,98.6015947265625,0.0758662651062011,-0.0107739074707031,9.823559049224851
1732511550275530000,98.61153002929689,0.1099836387634277,0.0577601150512695,9.806949275207518
1732511550285463800,98.6214638671875,0.155772745513916,0.0998082817077636,9.764003282928469
1732511550295398700,98.63139868164062,0.1843535278320312,0.1120785652160644,9.78734674911499
1732511550305333000,98.6413330078125,0.1915361328124999,0.1036988594055175,9.836876795959473
1732511550315267800,98.65126782226562,0.1385644210815429,0.0736217010498046,9.874286196899414
1732511550325201700,98.66120166015624,0.1241992111206054,0.0182557876586914,9.904363355255128
1732511550335136800,98.67113671875,0.0869394477844238,0.0083797058105468,9.9338419631958
1732511550345070800,98.68107080078126,0.0462380195617675,0.0249894798278808,9.904213717651366
1732511550355005700,98.69100561523436,0.0160112236022949,0.0372597633361816,9.79423007888794
1732511550364940000,98.70093994140623,0.0041898529052734,0.0806546684265136,9.71641852493286
1732511550374875000,98.710875,-0.0007481880187988,0.0761655403137206,9.580697218322753
1732511550384808700,98.72080859375,-0.01271919631958,0.0691325729370117,9.34651436843872
1732511550394743800,98.73074389648436,-0.0451905563354492,0.0291793327331542,9.666888478088378
1732511550404679000,98.74067895507812,0.0635959815979003,-0.0613514175415039,9.99878468322754
1732511550414612700,98.75061279296877,0.170437230682373,-0.1438017372131347,10.052055670166014
1732511550424547800,98.7605478515625,0.2326864738464355,-0.181959326171875,9.81293477935791
1732511550434482000,98.77048193359374,0.2386719779968261,-0.1789665740966796,9.51291138381958
1732511550444416800,98.78041674804687,0.2053027923583984,-0.139162971496582,9.63396820526123
1732511550454350600,98.7903505859375,0.1587654975891113,-0.0927753143310546,9.851541281127927
1732511550464286000,98.80028588867188,0.107888712310791,-0.0496796844482421,9.891943434143066
1732511550474219800,98.8102197265625,0.081702131652832,-0.007631517791748,9.822960498809811
1732511550484155000,98.82015478515623,0.0879869110107421,0.0495300468444824,9.775824653625488
1732511550494089000,98.8300888671875,0.1007061073303222,0.082300682067871,9.812186591339112
1732511550504023800,98.84002392578124,0.1256955871582031,0.1092354507446289,9.862764101409912
1732511550513959000,98.849958984375,0.1379658706665039,0.1330278297424316,9.813682967376709
1732511550523893000,98.85989306640624,0.1693897674560547,0.1192611701965331,9.80530326156616
1732511550533827800,98.86982788085938,0.1882441055297851,0.1164180557250976,9.803208335113524
1732511550543761700,98.87976171875,0.1756745468139648,0.0697311233520507,9.84435867614746
1732511550553696800,98.88969677734374,0.1553238327026367,0.0269347686767578,9.836876795959473
1732511550563630800,98.899630859375,0.1373673202514648,-0.0196025260925292,9.853785845184326
1732511550573565700,98.90956567382813,0.125097036743164,-0.0577601150512695,9.843011937713625
1732511550583500000,98.9195,0.1023521209716796,-0.0908300254821777,9.821314485168456
1732511550593435000,98.92943481445312,0.0972644424438476,-0.1253963119506836,9.800365220642089
1732511550603368700,98.93936865234376,0.0939724151611328,-0.1550245574951171,9.80021558303833
1732511550613303800,98.9493037109375,0.0848445213317871,-0.1349731185913086,9.80530326156616
1732511550623239000,98.95923901367188,0.0858919845581054,-0.1231517478942871,9.794529354095458
1732511550633172700,98.9691728515625,0.0957680664062499,-0.0897825622558593,9.77358008956909
1732511550643107800,98.97910791015624,0.0929249519348144,-0.0236427413940429,9.790938051605224
1732511550653042000,98.9890419921875,0.0876876358032226,0.0118213706970214,9.77358008956909
1732511550662976800,98.99897680664064,0.086789810180664,0.0302267959594726,9.797671743774414
1732511550672910800,99.00891088867188,0.0860416221618652,0.0457891067504882,9.796773918151857
1732511550682846000,99.01884594726565,0.0864905349731445,0.0492307716369628,9.816376444244383
1732511550692779800,99.02877978515625,0.0839466957092285,0.0207996269226074,9.816376444244383
1732511550702715000,99.03871484375,0.0945709655761718,0.0002992752075195,9.721206928253173
1732511550712649000,99.04864892578124,0.0884358238220214,-0.0148141227722167,9.943867682647705
1732511550722583800,99.05858374023435,0.1131260284423828,-0.053570262145996,9.961973832702636
1732511550732517400,99.06851733398436,0.0977133552551269,-0.0579097526550293,9.71716671295166
1732511550742452500,99.07845239257811,0.1047463226318359,-0.045938744354248,9.637559507751464
1732511550752387600,99.0883876953125,0.1412578979492187,-0.0534206245422363,9.69127940750122
1732511550762321400,99.0983212890625,0.1482908653259277,-0.0383072265625,9.773879364776612
1732511550772256300,99.10825634765624,0.1671452033996582,-0.031274259185791,9.826851076507568
1732511550782190600,99.11819067382812,0.1761234596252441,-0.0145148475646972,9.852289469146728
1732511550792125400,99.12812548828126,0.1614589744567871,-0.0064344169616699,9.848698166656494
1732511550802059500,99.1380595703125,0.1586158599853515,-0.0124199211120605,9.852289469146728
1732511550811994600,99.14799462890625,0.1590647727966308,-0.0142155723571777,9.872939458465575
1732511550821928400,99.15792846679688,0.1485901405334472,-0.0163104988098144,9.887454306030271
1732511550831863300,99.16786328125,0.168491941833496,-0.0209492645263671,9.868151055145264
1732511550841797600,99.17779760742188,0.1894412063598632,-0.005087678527832,9.823259774017334
1732511550851732500,99.187732421875,0.1886930183410644,-0.0067336921691894,9.78689783630371
1732511550861666600,99.19766650390623,0.1581669471740722,0.0130184715270996,9.785551097869872
1732511550871601700,99.2076015625,0.1409586227416992,0.0113724578857421,9.771036250305174
1732511550881536500,99.21753662109376,0.14679448928833,0.0040402153015136,9.788543849945068
1732511550891470300,99.22747021484376,0.1173158813476562,0.0071826049804687,9.774777190399169
1732511550901405700,99.23740576171876,0.1156698677062988,0.0046387657165527,9.76744494781494
1732511550911339500,99.24733959960938,0.139761521911621,-0.0178068748474121,9.784802909851074
1732511550921274400,99.2572744140625,0.1277905136108398,-0.0236427413940429,9.813084416961669
1732511550931208700,99.26720874023438,0.1309329032897949,-0.0209492645263671,9.783007258605956
1732511550941143600,99.2771435546875,0.1227028350830078,-0.0314238967895507,9.746046770477294
1732511550951077400,99.28707739257813,0.1060930610656738,-0.0243909294128417,9.716119249725342
1732511550961012500,99.29701245117188,0.1029506713867187,-0.0169090492248535,9.757269590759275
1732511550970946600,99.30694653320312,0.1183633445739746,-0.0119710083007812,9.79961703262329
1732511550980881400,99.31688134765623,0.1429039115905761,-0.0106242698669433,9.813682967376709
1732511550990816500,99.32681640625,0.1418564483642578,0.0142155723571777,9.824157599639893
1732511551000750600,99.33675048828124,0.1385644210815429,0.0335188232421874,9.789292037963866
1732511551010685400,99.346685546875,0.146195938873291,0.0477343955993652,9.803657247924804
