time,seconds_elapsed,x,y,z
1721665016902311700,3.034311767578125,-0.0854145763047039,-0.3078305621579289,1.810186550948024
1721665016912355800,3.04435595703125,0.8271493273109197,-0.7013216382056474,0.0404009839713573
1721665016922401000,3.054401123046875,0.8253918161191046,-0.3051582742087543,-0.4674275421351194
1721665016932445000,3.06444482421875,0.3233746066398918,0.12869929901883,0.0853723445981741
1721665016942488800,3.07448876953125,0.0548819292664527,0.4257683747962117,0.6428127506136894
1721665016952534000,3.084533935546875,0.0756295337408781,0.3842081377871334,0.6645008508086204
1721665016962578000,3.094577880859375,0.1748191720936447,0.1575428239263594,0.2803162400275468
1721665016972621800,3.104621826171875,0.1331022832181304,-0.0434993883781135,-0.0272451498001813
1721665016982666800,3.114666748046875,0.0669645812481641,0.0163892631344497,-0.3228706026405096
1721665016992711000,3.1247109375,0.1724361494146287,0.5238334660984575,-0.840295224609971
1721665017002754800,3.1347548828125,-0.0158102211374789,0.5788609413154423,-0.2041740805894136
1721665017012799700,3.1447998046875,-0.2624609959937632,-0.1061469832099974,0.5554886874258518
1721665017022844000,3.154843994140625,-0.0579365675967186,-0.7146927225627004,0.2255693353176116
1721665017032887800,3.1648876953125,0.2829532374676317,-0.809284730926901,0.0142757781118154
1721665017042932700,3.1749326171875,0.5449428896225988,-0.3728177058532834,-0.3540127598792314
1721665017052977000,3.184976806640625,0.445943074753508,0.0068741235531866,-0.1475374166101217
1721665017063021000,3.19502099609375,0.1677151122421026,0.2455148296289145,0.1520300518542528
1721665017073065700,3.205065673828125,0.0912975699286907,0.2639683318167924,0.0749187551230192
1721665017083110000,3.21510986328125,0.1547707288645207,0.2060666163377463,-0.082093761318922
1721665017093154000,3.225154052734375,0.2729590091325342,0.0935384076580405,-0.0896738411843776
1721665017103198700,3.23519873046875,0.1934860978364944,-0.0827978179350495,0.0603138911873102
1721665017113243000,3.245242919921875,-0.0366268722601234,-0.2646330793358385,0.2437719314843416
1721665017123286800,3.255286865234375,-0.3257403128579259,-0.3513654602408408,0.4155436256408691
1721665017133331000,3.2653310546875,-0.260210294457525,-0.1615935606218874,-0.0513151766955852
1721665017143376000,3.2753759765625,0.1041668422434479,-0.0283994344018399,-0.3235772896051406
1721665017153419800,3.285419677734375,0.4792679828587919,0.1189040273219347,-0.2204740580052137
1721665017163464000,3.2954638671875,0.6705811936356126,0.2502427349336445,-0.0961672948569059
1721665017173508900,3.3055087890625,0.753847140539065,0.3644282093010842,-0.1022743795603513
1721665017183552800,3.315552734375,0.7070880197126418,0.4319350807324051,-0.132629770335555
1721665017193597000,3.325596923828125,0.5147624170228838,0.2323863218560814,-0.0854851573228836
1721665017203641900,3.335641845703125,0.591232054849714,0.1247195817328989,0.0971773486822843
1721665017213685800,3.345685791015625,1.165543150841072,0.8308642561808228,-1.3050725444972515
1721665017223730000,3.35572998046875,0.9381403895512224,1.571092255885899,-1.7702181131750343
1721665017233774800,3.36577490234375,0.3759922442361712,0.7237273851506412,0.3734159640073776
1721665017243818800,3.37581884765625,-0.1038921169552952,0.0903179843068122,1.4850041642338037
1721665017253863000,3.38586279296875,-0.3312723010871559,-0.3582815232396125,1.144705456930399
1721665017263907800,3.395907958984375,-0.2664840409647673,-0.7498956994995475,0.2315507478147745
1721665017273951700,3.40595166015625,-0.0269076614741235,-0.8961338700793683,-0.3766279117912053
1721665017283996000,3.415995849609375,0.3254950328599661,-0.6655182111576199,-0.3728337802052497
1721665017294040800,3.426040771484375,0.5511063076231628,-0.1932137106359004,-0.0013841478347778
1721665017304084700,3.436084716796875,0.5874185609761625,0.2476739073589444,0.2292833874046802
1721665017314129000,3.44612890625,0.5596533328246325,0.5475640319064259,0.2005687495738267
1721665017324173800,3.456173828125,0.4750017767816781,0.597518880034238,0.0134784902542829
1721665017334217700,3.4662177734375,0.4120471618272364,0.4904768476806581,-0.1189168868035078
1721665017344262000,3.476261962890625,0.2931250143267214,0.3368893372513353,-0.1397726278275251
1721665017354306000,3.48630615234375,0.1698331273093819,0.1629698174111545,-0.0665834729760885
1721665017364350000,3.496349853515625,0.0716747317004948,0.0184914961107075,0.0302647898823022
1721665017374393900,3.506393798828125,0.0242497673764824,-0.0691743662521243,0.0670440762251615
1721665017384437800,3.516437744140625,0.0140931150212883,-0.1276711250148713,0.0350672217279672
1721665017394483000,3.52648291015625,-0.0035778584867715,-0.1570588398016989,-0.0145417355716228
1721665017404526800,3.53652685546875,-0.0325135917223989,-0.1727462382771074,-0.041097149541974
1721665017414570800,3.54657080078125,-0.0846570359356701,-0.1784003185160458,-0.0373643927544355
1721665017424616000,3.556615966796875,-0.1382374541494995,-0.1802697656497359,-0.0083820438981056
1721665017434659800,3.566659912109375,-0.1569740841276943,-0.180228556856513,0.0280494519203901
1721665017444703700,3.576703857421875,-0.1187602349370717,-0.1499189049191772,0.052981064081192
1721665017454749000,3.5867490234375,-0.0412218719001859,-0.0838026110634207,0.1003723453313112
1721665017464793000,3.59679296875,0.055086511927843,-0.012555968581885,0.1382628077864647
1721665017474836700,3.606836669921875,0.164050963711366,0.0603838876836001,0.1612263347446918
1721665017484882000,3.6168818359375,0.3097428255200385,0.0981339187547564,0.1551946533650159
1721665017494926000,3.626926025390625,0.4510105872761458,0.1265165481522679,0.09332476490736
1721665017504969700,3.6369697265625,0.5631932704538106,0.1300073128774762,0.0865922417819499
1721665017515015000,3.647014892578125,0.6534397969596087,0.1115146477229893,0.0016425065100193
1721665017525059000,3.65705908203125,0.7141541587065905,0.0469594657041132,-0.2170505132973194
1721665017535102700,3.667102783203125,0.7500678411960602,-0.0750233845412731,-0.3862871360182762
1721665017545148000,3.67714794921875,0.7186165449429303,-0.2077314808100462,-0.3116284931361675
1721665017555192000,3.687192138671875,0.6443727664720267,-0.2970157381549477,-0.0813023186802864
1721665017565236000,3.697236083984375,0.5103143515728413,-0.3259938492275774,0.1361924312531948
1721665017575281000,3.707281005859375,0.3837555717140436,-0.3161914171375334,0.224524210178852
1721665017585324800,3.71732470703125,0.2716165084823966,-0.2504663145564496,0.1714373476356268
1721665017595369000,3.727368896484375,0.1899040746312588,-0.150731536476314,0.0607557897359132
1721665017605414000,3.737413818359375,0.1226456980682909,-0.0523651241399347,-0.0285889656245708
1721665017615457800,3.747457763671875,0.0672568421930074,0.0131245622500777,-0.1074766243785619
1721665017625502000,3.757501953125,0.0215253839138895,0.0648304918289184,-0.171669987347722
1721665017635545900,3.7675458984375,-0.0332005510732531,0.0781178434252738,-0.1941869395822286
1721665017645590800,3.7775908203125,-0.0728178373210132,0.0927786753319203,-0.1449830559521913
1721665017655635000,3.787635009765625,-0.1425187847305089,0.1322328799724579,-0.062471946004033
1721665017665679000,3.79767919921875,-0.1693571803607046,0.1545744756400585,0.0102782329082489
1721665017675723800,3.807723876953125,-0.1611011739950627,0.192118755006045,0.0569786092847585
1721665017685768000,3.817767822265625,-0.1241262189496308,0.2154403016217052,0.0024193361014127
1721665017695812000,3.82781201171875,-0.0986017554622143,0.2162880044922232,-0.0605050298452377
1721665017705856800,3.837856689453125,-0.0833222802005708,0.1844090574115514,-0.097590021136403
1721665017715901000,3.84790087890625,-0.0748478087786585,0.1543942967675626,-0.0864928730607032
1721665017725945000,3.857945068359375,-0.0868704011362045,0.1214680325910449,-0.062449734172225
1721665017735989800,3.86798974609375,-0.0753604344759136,0.092510672045499,-0.0536731379985809
1721665017746034000,3.878033935546875,-0.0158805098947137,0.0981483856715261,-0.0727174456864595
1721665017756077800,3.888077880859375,0.1113358570899814,0.139078069692105,-0.1150450138062238
1721665017766122800,3.898122802734375,0.2528759329814464,0.1818218173973262,-0.1049801313877105
1721665017776167000,3.9081669921875,0.3774579328745603,0.2124221228443086,-0.0381780472248792
1721665017786210800,3.9182109375,0.4494853504702448,0.2341783198393881,0.0630494536310434
1721665017796255700,3.928255859375,0.5069466287054121,0.2518909405320882,0.1770949350059032
1721665017806300000,3.9382998046875,0.523173394754529,0.2680672915682196,0.2175485259473323
1721665017816343800,3.94834375,0.5232951945032924,0.2832518550880253,0.2162164005607366
1721665017826388700,3.958388671875,0.532400145848468,0.2736712490551173,0.1600245577394962
1721665017836433000,3.968432861328125,0.5243304558351636,0.2638319920860231,0.0804261203676462
1721665017846476800,3.978476806640625,0.5128671778608114,0.2280740116149187,0.0376052157729864
1721665017856521000,3.98852099609375,0.4537593745276331,0.1985949652828276,0.0625724837690591
1721665017866566000,3.99856591796875,0.3712538906026631,0.1453450211323797,0.0801110630691051
1721665017876609800,4.00860986328125,0.2862878617830574,0.0915608239747583,0.0518733951002359
1721665017886654000,4.018654052734375,0.1940682816386222,0.0364409942992031,0.0236848269701004
1721665017896699000,4.028698974609375,0.1208132950093597,-0.0302564604453742,0.030834114202857
1721665017906742800,4.03874267578125,0.0537752831988036,-0.0748157331399619,0.0918359876543283
1721665017916787000,4.048786865234375,0.0260620774954557,-0.0940332054376602,0.1744809531152248
1721665017926831900,4.058831787109375,0.0195375710975378,-0.0906840411402285,0.211366622442007
1721665017936875800,4.068875732421875,0.0334895971477031,-0.0606140431776642,0.1832926206022501
1721665017946920000,4.078919921875,0.0576869036845862,-0.0150623984448611,0.1522299583405256
1721665017956964900,4.08896484375,0.0935259865678846,0.0370076882712543,0.1202303074896335
1721665017967008800,4.0990087890625,0.1288659608226269,0.0693238577254116,0.0709586193203926
1721665017977053000,4.109052978515625,0.1500569251503795,0.0756038147777318,0.0142523972362279
1721665017987097900,4.119097900390625,0.1922906044416129,0.0820740337051451,-0.0269891292124986
1721665017997141800,4.129141845703125,0.2382801291350275,0.0872566970400512,-0.0625625468969345
1721665018007186000,4.13918603515625,0.2945973519016057,0.0820988758854567,-0.0862643250018358
1721665018017229800,4.149229736328125,0.3354779360834509,0.0721989747703075,-0.1347737966269254
1721665018027274800,4.159274658203125,0.3457349800731986,0.0715013478949666,-0.1581967577904462
1721665018037319000,4.16931884765625,0.340354236882925,0.0863423586741089,-0.1714268262416124
1721665018047362800,4.17936279296875,0.3155303228802978,0.1106900334671139,-0.1079302133649587
1721665018057407700,4.18940771484375,0.3200040342282503,0.1021165586501359,-0.0183230076760053
1721665018067452000,4.199451904296875,0.354842634832114,0.0977607015281915,0.0906505772620439
1721665018077495800,4.209495849609375,0.3886621945865452,0.0954113619230687,0.0844984843730926
1721665018087541000,4.219541015625,0.4213927169952541,0.0779256818540394,-0.0553337646871805
1721665018097585000,4.2295849609375,0.4131835454460233,0.0456536438025534,-0.2335848839908838
1721665018107628800,4.23962890625,0.3900909122154116,0.009123509915173,-0.3738707220375538
1721665018117674000,4.249674072265625,0.3546202242530882,-0.0137049924865365,-0.3590834872722625
1721665018127718000,4.2597177734375,0.3256290345031767,-0.023215455892682,-0.1903022071033716
1721665018137761800,4.26976171875,0.3038095630135387,0.0074590838342905,-0.0076385320544242
1721665018147807000,4.279806884765625,0.2760956997230648,0.0543757333099842,0.1057066920965909
1721665018157851000,4.289850830078125,0.2452341860566288,0.111251174481213,0.1342465578824281
1721665018167894800,4.299894775390625,0.198623168464005,0.1723677603535354,0.1033107368707656
1721665018177939000,4.30993896484375,0.142955860973522,0.234022690886259,0.0877624546051025
1721665018187984000,4.31998388671875,0.0853751210771501,0.2830700687803328,0.0706558369815349
1721665018198027800,4.33002783203125,0.0391066333118826,0.2977839460484683,0.0415057303428649
1721665018208072000,4.340072021484375,-0.003600216449052,0.2789449516743421,0.0203927996873855
1721665018218117000,4.3501171875,-0.0481055669993162,0.2428929566927254,0.0117260936290025
1721665018228160800,4.360160888671875,-0.1064375636544078,0.2030873082660138,0.0185737675666809
1721665018238205000,4.370204833984375,-0.139418042236194,0.1489706642836332,0.0025748189240694
1721665018248249900,4.380249755859375,-0.1568519190527498,0.0979347429208457,-0.0077782327860593
1721665018258293800,4.390293701171875,-0.129597270771861,0.0349245983868837,0.0023351649492979
1721665018268338000,4.400337890625,-0.0675792060151696,-0.0198456871986389,0.0154155957967042
1721665018278382800,4.4103828125,-0.0087204090069979,-0.0752799896508455,0.0307803381890058
1721665018288426800,4.4204267578125,0.03973857453987,-0.0981993852064013,0.0294581496745347
1721665018298471000,4.430470947265625,0.0810180949114263,-0.1317072486631572,-0.0019739304214715
1721665018308514800,4.440514892578125,0.1110845126774162,-0.1539490372180938,-0.0332499431729316
1721665018318560000,4.45056005859375,0.1385117410462349,-0.1739737342454493,-0.0604220277369022
1721665018328604000,4.46060400390625,0.152048172032833,-0.1688701274961233,-0.0459556954890489
1721665018338647800,4.470647705078125,0.1577718103766441,-0.1808851210691034,-0.0413660296112298
1721665018348693200,4.480693359375,0.155551284782961,-0.163946991880238,-0.0575374122112989
1721665018358737200,4.490737060546875,0.1453274124104529,-0.1365203480333089,-0.0163309570759534
1721665018368781300,4.50078125,0.1070326069381088,-0.079621672116965,0.0672989277690649
1721665018378826500,4.510826416015625,0.0661385056875646,-0.0409499961562454,-0.0139046067118644
1721665018388870100,4.5208701171875,0.0479508148290216,-0.0218976512923836,-0.1113841532111167
1721665018398914300,4.530914306640625,0.0362833925846964,-0.0052624505728483,-0.1033083987832069
1721665018408959500,4.54095947265625,0.0374197762034833,0.0021019407153129,-0.02210018812716
1721665018419003100,4.551003173828125,0.0534923746041953,0.0293717865653336,0.0059352352678775
1721665018429047300,4.56104736328125,0.0528637943770736,0.0456406381905078,-0.0249935714811086
1721665018439091500,4.571091552734375,0.0666927785694599,0.0730859867379069,-0.058872460207343
1721665018449136400,4.581136474609375,0.0720058633510023,0.0899953282237052,-0.0585334375113248
1721665018459180300,4.59118017578125,0.0782996297329664,0.1105316280350089,-0.0295551803082227
1721665018469224400,4.601224365234375,0.0961060661889612,0.1173413080498576,0.0318903452575206
1721665018479269400,4.611269287109375,0.1187311549730598,0.1209407938465476,0.0522059880554676
1721665018489313300,4.621313232421875,0.1397453014291823,0.1146181666962802,0.0535825371056795
1721665018499357200,4.631357177734375,0.1380845286101102,0.1149887535743415,0.0491787491887807
1721665018509402400,4.64140234375,0.126610510046035,0.1226483284167945,0.0344721784442663
1721665018519446300,4.6514462890625,0.1042800202943384,0.1181669452190399,0.0153436996042728
1721665018529490200,4.661490234375,0.0870609552722424,0.1177697625949978,-0.0040121582508087
1721665018539534300,4.671534423828125,0.074307345226407,0.1234763036735355,-0.0210831200391054
1721665018549579300,4.681579345703125,0.0661253539450466,0.1297173900201916,-0.0457961210131645
1721665018559623200,4.691623046875,0.0688811554592102,0.1218662381283938,-0.0582201337784528
1721665018569667300,4.701667236328125,0.0833042330872267,0.0933800022259354,-0.0301858794271945
1721665018579712500,4.71171240234375,0.1048487600930035,0.0442269720003008,-0.0033820436537265
1721665018589756200,4.721756103515625,0.1329422703508287,-0.0063119596257805,-0.0058721069037914
1721665018599800300,4.73180029296875,0.1718102726012468,-0.0528729275315999,-0.0016612112104892
1721665018609845500,4.741845458984375,0.2041989227697253,-0.0799579183340072,0.0017938976794481
1721665018619889200,4.75188916015625,0.2293729653842747,-0.0817658445388078,0.0084860887944698
1721665018629933300,4.761933349609375,0.2453234717752784,-0.0694930768124759,-0.0240823018550872
1721665018639977500,4.7719775390625,0.2564508688587695,-0.0477805728286504,-0.0468272176265716
1721665018650022100,4.782022216796875,0.254966694715619,-0.0135978788502514,-0.0538806432694196
1721665018660066300,4.79206640625,0.2456893824782222,0.0125166594848036,-0.0430453610002994
1721665018670110200,4.802110107421875,0.2182372388638556,0.0196289757080376,-0.0260422037512063
1721665018680155400,4.8121552734375,0.1906768125694245,0.0321023805730044,0.0065057286322116
1721665018690199300,4.82219921875,0.1597177568126469,0.0203740949869155,0.0045382279515266
1721665018700243200,4.8322431640625,0.1336393857695162,0.0049101300038397,0.0102525139451026
1721665018710287400,4.842287353515625,0.1159711887404322,0.0053162265866994,0.002750760012865
1721665018720332300,4.852332275390625,0.0839879045024514,-0.0011751812592148,-0.0346755920618772
1721665018730376200,4.862376220703125,0.0719612935569137,-0.0064849781051278,-0.0576245059728622
1721665018740420400,4.87242041015625,0.072580740629509,0.0027370237484574,-0.0647013124912977
1721665018750465300,4.88246533203125,0.0582373771741986,0.0307139949545264,-0.0836012432724237
1721665018760509200,4.89250927734375,0.035460166568309,0.0346953196756541,-0.0747749627381563
1721665018770553300,4.90255322265625,0.0197891347058117,0.0488391419708728,-0.0105482820212841
1721665018780598500,4.9125986328125,0.0177042181905359,0.0680450699612498,-0.0111754740089178
1721665018790642200,4.92264208984375,0.0254511059902608,0.0773623488828539,-0.0343780704200267
1721665018800686300,4.932686279296875,0.0346146556548774,0.0829231978803873,-0.0239098678976297
1721665018810730500,4.94273046875,0.0523030186891555,0.0764158618129789,0.0366501070052385
1721665018820775200,4.952775146484375,0.0624700463078916,0.0700965956635773,0.039256490111351
1721665018830819300,4.9628193359375,0.0773038966938853,0.0687517569258809,0.0116343236923217
1721665018840863200,4.97286328125,0.0805609987936913,0.0525283518776297,-0.0140121587395668
1721665018850908200,4.982908203125,0.0680463120702654,0.0479435083054006,-0.0538414803028106
1721665018860952300,4.992952392578125,0.0449099858283996,0.0243479670539498,-0.1374883162826299
1721665018870996200,5.002996337890625,0.0274498785920441,0.0052409693934023,-0.1167670152932405
1721665018881040400,5.013040283203125,0.048740430836752,-0.0291841550387442,0.080723057487607
1721665018891085300,5.023085205078125,0.0913536109648644,-0.061974956267327,0.2706722133696079
1721665018901129200,5.033129150390625,0.1497787657961249,-0.0783731333605945,0.1397194363355636
1721665018911173400,5.04317333984375,0.1702373972613364,-0.0767529848128557,-0.0062730889201164
1721665018921218300,5.05321826171875,0.1542067383062094,-0.0741024703040719,-0.1360246734708547
1721665018931262200,5.06326220703125,0.1239534927312284,-0.0733865771196782,-0.2241489471256733
1721665018941306400,5.073306396484375,0.0885807121854275,-0.0675701459258794,-0.1915560065567493
1721665018951350500,5.0833505859375,0.0499777906119823,-0.0408332379087805,-0.0548211389899253
1721665018961395200,5.093395263671875,0.0375632763274014,0.0018272154271602,0.0578121374994516
1721665018971439400,5.103439453125,0.0488896300490945,0.0640299891009926,0.0929471637666225
1721665018981483500,5.1134833984375,0.0686831486690789,0.1075470592662692,0.0899175868123769
1721665018991528200,5.123528076171875,0.0841280436255037,0.1633548712059855,0.0588765518605709
1721665019001572400,5.133572265625,0.0836928670786321,0.18626272245422,0.0306043971002101
1721665019011616300,5.1436162109375,0.0653901715382933,0.1963536160968244,-0.0144838679045438
1721665019021660400,5.153660400390625,0.0598269844532012,0.1922568483024835,-0.0275654677957296
1721665019031705300,5.163705322265625,0.0539634261820465,0.1782882364436984,-0.04824760581851
1721665019041749200,5.173749267578125,0.0478542225867509,0.1476541748575866,-0.0428822793930768
1721665019051793400,5.18379345703125,0.0615793810784816,0.1120455397292971,-0.0229535900861024
1721665019061838300,5.19383837890625,0.0735332190487533,0.0681739570379257,-0.0181879831194877
1721665019071882200,5.20388232421875,0.0821968563672155,0.0336439109265804,0.002418751579523
1721665019081926400,5.213926513671875,0.0749706314407289,0.0100070147514343,-0.0024772037684917
1721665019091970600,5.223970458984375,0.0824416249085217,-0.0127089671865105,0.0017377835780382
1721665019102015200,5.23401513671875,0.1060303710930049,-0.0357360609002411,-0.0005856909334659
1721665019112059400,5.244059326171875,0.1136124237198382,-0.0483469745397567,-0.0173398418575525
1721665019122103600,5.254103515625,0.1323390437606722,-0.0592861555747687,-0.0327507614791393
1721665019132147200,5.264147216796875,0.1471029707156121,-0.0689198069691658,-0.0385579864531755
1721665019142192400,5.2741923828125,0.1416753196436911,-0.0636446430452167,-0.0233417126208543
1721665019152236300,5.284236328125,0.1395570853807032,-0.0631204730406403,-0.0009176993668079
1721665019162280400,5.294280517578125,0.1262408730160445,-0.0542728574573993,0.0198538705050945
1721665019172325400,5.304325439453125,0.1171308071043342,-0.026986498863995,-0.0035737668335437
1721665019182369300,5.314369384765625,0.0958911813292652,0.0178014680199325,0.0857610516548156
1721665019192413400,5.324413330078125,0.0761813954699784,0.0466802103713154,0.1648112074941396
1721665019202457300,5.334457275390625,0.0648609600324183,0.0632778555594384,0.0653074616909027
1721665019212502300,5.344502197265625,0.0750922850590199,0.0567385169185698,-0.1262187342494726
1721665019222546400,5.35454638671875,0.1111961563583463,0.0241315478242933,-0.2161176163613796
1721665019232590300,5.36459033203125,0.1187125233378261,0.0032777064964175,-0.0905038622677326
1721665019242635300,5.37463525390625,0.0952888315219432,0.0075963003478944,0.0309445888400077
1721665019252679400,5.384679443359375,0.0761190708234906,0.0013451309986412,0.0454699577987194
1721665019262723300,5.394723388671875,0.0707825321011245,0.0116138654261827,-0.0027443302720785
1721665019272767200,5.404767333984375,0.0629066110942512,0.0315706117838621,-0.0232177939802408
1721665019282812400,5.4148125,0.0599912351042032,0.0587358282156288,-0.0202875857472419
1721665019292856600,5.424856689453125,0.0535772764086723,0.0832677735343575,0.0039022681355476
1721665019302900200,5.434900146484375,0.0471592991251498,0.0839125011786818,0.0159206227093935
1721665019312944400,5.4449443359375,0.0411683881472796,0.0754948014453053,-0.0041653029859066
1721665019322989300,5.4549892578125,0.0401891678515821,0.0776081403374671,-0.0182037652105092
1721665019333033200,5.465033203125,0.0322446385879069,0.0873768162883818,-0.0263707050532102
1721665019343077400,5.475077392578125,0.0305033478785306,0.089889529761672,-0.0179576814949512
1721665019353121500,5.48512158203125,0.039525077919662,0.0884703106135129,0.0073375032812356
1721665019363165700,5.495165771484375,0.0402280385572463,0.0798553347423672,-0.0172767134934663
1721665019373209600,5.505209716796875,0.0400181951988488,0.0647264469325542,-0.0297960033267736
1721665019383253500,5.51525341796875,0.0531239796832203,0.0542741726316511,-0.0431575892031192
1721665019393298700,5.525298583984375,0.0559640984799712,0.024211481192708,-0.0325952786564826
1721665019403342600,5.535342529296875,0.0607088087890297,0.0072353580810129,-0.0144826988607645
1721665019413386500,5.545386474609375,0.0608577888056635,-0.0091243866980075,-0.0141425071209669
1721665019423430700,5.5554306640625,0.0528109682112932,-0.0231993815407156,-0.0221504570096731
1721665019433475600,5.5654755859375,0.0436298098247498,-0.0316977452948689,-0.0197585934370756
1721665019443519500,5.57551953125,0.0481966793488711,-0.0333684549860656,-0.0280763399273157
1721665019453563600,5.585563720703125,0.0569309707507491,-0.0242088508442044,-0.052531566748023
1721665019463608600,5.595608642578125,0.0460112250685691,-0.0344638490073382,-0.0625643004626035
1721665019473652500,5.605652587890625,0.0450095006801187,-0.0246843594014644,-0.0417681806713342
1721665019483696600,5.615696533203125,0.0445436367340385,-0.0181314306266605,-0.0428565604299306
1721665019493740500,5.625740478515625,0.0459458316821604,-0.0125667822368443,-0.0246568868726491
1721665019503785700,5.63578564453125,0.0447361636314541,0.0109501408204436,-0.016121113717556
1721665019513829600,5.64582958984375,0.0324641996227204,0.0205241709820926,-0.0164215579688549
1721665019523873500,5.65587353515625,0.0363623761050403,0.0396582027800381,-0.0313403101593256
1721665019533917700,5.665917724609375,0.0466151092458516,0.0352482773832976,-0.0401508086025714
1721665019543962400,5.67596240234375,0.0588473988313227,0.0353439928427338,-0.0427449167490005
1721665019554006500,5.686006591796875,0.0549397969335317,0.0311142463184893,-0.05186579631567
1721665019564050700,5.69605078125,0.0652624535053968,0.0250130068339407,-0.0592488923043012
1721665019574094600,5.706094482421875,0.0663072863832116,0.0309724997602403,-0.0235188227534294
1721665019584139500,5.716139404296875,0.0485100561469793,0.0469683796629309,0.0138490771323442
1721665019594183700,5.72618359375,0.0560086682740598,0.0435178008176386,0.0200730662137269
1721665019604227600,5.7362275390625,0.0571671906594187,0.0481070283040404,0.0008528174370527
1721665019614272500,5.7462724609375,0.0598019961424171,0.0606409311845898,-0.0025403321325778
1721665019624316700,5.756316650390625,0.0675301792416721,0.0525172459617257,0.0274941561251878
1721665019634360600,5.766360595703125,0.0619375468663871,0.0549618626348674,-0.0016278934627771
1721665019644404700,5.77640478515625,0.0458390833720564,0.0479167664289474,-0.0340215120673179
1721665019654449700,5.78644970703125,0.054946811196208,0.0388692443594336,-0.0477531002998352
1721665019664493600,5.79649365234375,0.0440268463183194,0.0235528711535036,-0.0981336264938116
1721665019674537700,5.806537841796875,0.0486487339653074,0.0084589085265994,-0.1355050335109233
1721665019684581600,5.81658154296875,0.0570704522866755,-0.0079563658319413,-0.0411468339025974
1721665019694626600,5.82662646484375,0.0849989812411367,-0.0433887676104903,0.2097100874066352
1721665019704670700,5.836670654296875,0.1352939480435103,-0.0451869030736386,0.1839560529470443
1721665019714714600,5.846714599609375,0.1534171953637153,-0.0509700165197253,-0.0111532621771097
1721665019724758500,5.856758544921875,0.1299010029587894,-0.0412896033741533,-0.0909440072506666
1721665019734803700,5.8668037109375,0.0931149946141988,-0.0393853771880269,-0.2236976962268352
1721665019744847600,5.87684765625,0.06742686499767,-0.0428984998755156,-0.2527414198815822
1721665019754891500,5.8868916015625,0.028290274938941,-0.029647827027738,-0.1375526136904954
1721665019764936700,5.896936767578125,0.0157864749357104,0.0063213119760155,-0.0181365451931953
1721665019774980600,5.906980712890625,0.0325132994614541,0.053936903501302,0.0505202269256114
1721665019785024800,5.917024658203125,0.0758607852134853,0.0942196679204702,0.0515951626807451
1721665019795068400,5.927068359375,0.0951918008882552,0.1387102592930197,0.0140752871036529
1721665019805113600,5.937113525390625,0.0911293737549334,0.1733689002200961,-0.0177741416215896
1721665019815157800,5.94715771484375,0.062945700995624,0.181255123425275,-0.050526656666398
1721665019825201400,5.957201416015625,0.0425387997176498,0.1806716244488954,-0.0699117406159639
1721665019835245600,5.96724560546875,0.0181136027090251,0.1604012820973992,-0.0679711279422044
1721665019845290800,5.977290771484375,0.0084888652734458,0.1091962877780199,-0.0336760596305131
1721665019855334400,5.98733447265625,0.0102719492979347,0.0589367576152086,-0.0155593881815671
1721665019865378600,5.997378662109375,0.0112134679317474,0.0149872873820364,-0.0077817399173974
1721665019875422500,6.00742236328125,0.0263493700042366,-0.0303254340283572,-0.0007125321835279
