time,seconds_elapsed,x,y,z
1721665019885467600,6.017467529296875,0.026833646389842,-0.0570431989535689,-0.0082552026480436
1721665019895511600,6.027511474609375,0.0207596602384001,-0.082539459259808,-0.0029044892698526
1721665019905555500,6.037555419921875,0.0279100434496998,-0.0986902374632656,0.0041536125481128
1721665019915599600,6.047599609375,0.0326275004256516,-0.1117274136908352,0.0121358434736728
1721665019925644500,6.05764453125,0.0434155094869434,-0.1069923479929566,0.0048591304689645
1721665019935688400,6.0676884765625,0.0433857719358056,-0.0994387177430093,0.0116629652649164
1721665019945732600,6.077732666015625,0.0509415210776031,-0.0755602678969502,0.0223655610650777
1721665019955776800,6.08777685546875,0.0533593228090554,-0.0428571449518203,0.0276338568568229
1721665019965821400,6.097821533203125,0.0553548074752092,-0.0235917418591678,0.0242307704150676
1721665019975865600,6.107865478515625,0.0682244451161473,0.011897796934098,0.0129360539406538
1721665019985909800,6.11790966796875,0.0738829092692583,0.055938014190644,-0.0406949984818696
1721665019995953700,6.12795361328125,0.0642315030224621,0.0977132091246545,0.0552583613634109
1721665020005998600,6.13799853515625,0.0324705562982708,0.1227631869681179,0.0978314286768436
1721665020016042800,6.148042724609375,0.0345890828222036,0.1074801315099,-0.0364116220742464
1721665020026086700,6.158086669921875,0.0774340258795768,0.0665644760146737,-0.1839490386843681
1721665020036130600,6.168130615234375,0.0794715230565518,0.0162558460131287,-0.1208937398344278
1721665020046175500,6.178175537109375,0.0662372168216854,-0.0023779811777174,-0.0043944355666637
1721665020056219600,6.1882197265625,0.0450885572656989,-0.0139637895531952,-0.0026408698976039
1721665020066263600,6.198263671875,0.048707843741402,-0.005746873088926,-0.0543085132926702
1721665020076307500,6.208307373046875,0.0498648317568004,0.0178365393333137,-0.0796364312946796
1721665020086352600,6.2183525390625,0.0554071952495723,0.05157192793563,-0.0678986472278833
1721665020096396800,6.228396728515625,0.0709106885254383,0.0779686442129313,-0.0414390948474407
1721665020106440400,6.2384404296875,0.0648282998718321,0.0910407456234097,-0.0271224002033472
1721665020116484600,6.248484619140625,0.0616902941070497,0.1024962056174874,-0.0241734872698783
1721665020126529800,6.25852978515625,0.0532987517282366,0.1176801846154034,-0.0291582899451255
1721665020136573400,6.268573486328125,0.0513201451316475,0.1246964931182563,-0.025123335340619
1721665020146617600,6.27861767578125,0.0488495172344148,0.1194626841180026,-0.0253892928004264
1721665020156661500,6.28866162109375,0.0379872008278965,0.1039532725580036,-0.00755319185853
1721665020166706700,6.298706787109375,0.030468495760858,0.0819685275040566,-0.0105693248093128
1721665020176750600,6.30875048828125,0.0402631098706275,0.0455732720427215,-0.026717911055684
1721665020186794500,6.31879443359375,0.0411220647875219,0.0088806410700082,-0.0274088159292936
1721665020196838700,6.328838623046875,0.0539478632867336,-0.0290942847982048,-0.003405424529314
1721665020206883600,6.338883544921875,0.0567056375622749,-0.0582584199622273,-0.0119108025461435
1721665020216927500,6.348927490234375,0.0636001463163644,-0.0733051824465394,-0.0118114338248968
1721665020226971600,6.3589716796875,0.0488227022927254,-0.0875537802904844,-0.018079262048006
1721665020237016600,6.3690166015625,0.039318887823075,-0.0860590116880834,-0.0245411515384912
1721665020247060500,6.379060546875,0.0211023361962288,-0.0687858053259551,-0.0210176535874605
1721665020257104600,6.389104736328125,0.0193940709736198,-0.0586393821038305,-0.0094505499124526
1721665020267148500,6.3991484375,0.0246704039413481,-0.0489494704775512,-0.0043926820009946
1721665020277192700,6.409192626953125,0.0316934344459325,-0.0314829335004091,-0.0084399115651845
1721665020287237600,6.419237548828125,0.0422152668517082,-0.0027646424077451,0.0033814591318368
1721665020297281500,6.429281494140625,0.0399867040820419,0.0197869427487254,-0.0070604399055242
1721665020307325700,6.43932568359375,0.048549803635478,0.0336349969677627,0.0059714756250381
1721665020317370600,6.44937060546875,0.0422022612396627,0.0359144862070679,-0.0004272855013608
1721665020327414500,6.45941455078125,0.0330083895020186,0.0547854831546545,-0.0095224461048841
1721665020337458700,6.469458740234375,0.0251546803269535,0.0556420999839901,-0.0025689737051725
1721665020347502600,6.479502685546875,0.0241098474491387,0.0583608574233949,-0.0176209968864917
1721665020357551000,6.489551025390625,0.0273678993970155,0.0545022822991013,-0.0227858323037624
1721665020367596000,6.499595947265625,0.0371295610852539,0.0534960278660058,-0.0522398903250694
1721665020377640000,6.509639892578125,0.0372069371704012,0.0439928709834814,-0.0559691399812698
1721665020387684000,6.51968408203125,0.0390619173873215,0.0320930282227695,-0.0654231970250606
1721665020397728300,6.529728271484375,0.0317030059918761,0.0144989193432033,-0.0575496871709823
1721665020407773000,6.53977294921875,0.0211234520494937,0.0081125793069601,-0.0484866752713918
1721665020417817000,6.549817138671875,0.0165443806309252,0.0166074359297752,-0.0142091426163911
1721665020427861000,6.559861083984375,0.0228371971648186,0.0251313725166022,-0.0059223757863044
1721665020437905200,6.5699052734375,0.0346430780317634,0.0387305665411055,0.0129974287390708
1721665020447950000,6.5799501953125,0.039876156379655,0.0484369909107685,0.0090969141691923
1721665020457994000,6.589993896484375,0.0376776234220713,0.0493980910278856,-0.0365635977655649
1721665020468038100,6.6000380859375,0.0398333401512354,0.053359542004764,-0.0829091693550348
1721665020478082300,6.610082275390625,0.0349655149191617,0.0626426263958215,-0.0975841759175062
1721665020488127000,6.620126953125,0.0225627641376107,0.0621916677579283,-0.0935556510537862
1721665020498171100,6.630171142578125,0.0291421425279229,0.047060587991029,-0.1573088690400123
1721665020508215300,6.64021533203125,0.036834304465726,0.0314608677990734,-0.1099783780664205
1721665020518259000,6.650259033203125,0.046469344099611,-0.0049983928091824,-0.0054991819381713
1721665020528304000,6.66030419921875,0.0828045399367809,-0.0256469208233058,0.1481733764261007
1721665020538348300,6.670348388671875,0.119006391717866,-0.0410366515263915,0.1035340242326259
1721665020548392000,6.680391845703125,0.1154524986285716,-0.0546820227801799,-0.060689154240489
1721665020558436000,6.69043603515625,0.0764449417769908,-0.0675951342366635,-0.1443283914357423
1721665020568481300,6.700481201171875,0.041538682764396,-0.0795182117424905,-0.2361784076154232
1721665020578525200,6.710525146484375,0.0211697023440152,-0.0944347719758749,-0.2380050385206937
1721665020588569000,6.720569091796875,0.0099826109625399,-0.0812388980552554,-0.1251420449286699
1721665020598613000,6.730613037109375,0.0073437138263136,-0.0136085463747382,0.0031727848172187
1721665020608658200,6.740658203125,0.0426061658654361,0.0316445538029074,0.0717027156859636
1721665020618702000,6.7507021484375,0.0686603523153811,0.0697419370070099,0.0824596720218658
1721665020628746000,6.76074609375,0.0874152486026287,0.1078555406935513,0.0447884052753448
1721665020638790100,6.7707900390625,0.0791496706910431,0.1419312671661377,0.0247930804729461
1721665020648835000,6.7808349609375,0.0710232089892029,0.1505892053961753,0.0105897830754518
1721665020658879000,6.79087890625,0.0592087794896215,0.1411290108725428,0.011583470287919
1721665020668923100,6.800923095703125,0.0461028488747775,0.1274745795294642,0.0029249475359916
1721665020678967000,6.810967041015625,0.0452782346189022,0.0933348479099571,0.0019856208592653
1721665020689012000,6.821011962890625,0.0282099762443453,0.0572306843496859,-0.0023375030368566
1721665020699056000,6.83105615234375,0.0097699911251664,0.0247486568093299,-0.0090852237313985
1721665020709100000,6.84110009765625,-0.0078537091750651,-0.0095297526285052,0.0092716862142086
1721665020719144200,6.851144287109375,-0.0215808404281735,-0.0339285730868577,0.0086263740479946
1721665020729189000,6.861189208984375,-0.0387803970322012,-0.0552576307110488,-0.0040285248637199
1721665020739233000,6.87123291015625,-0.0240505915425717,-0.0630276801906526,0.0031675241202116
1721665020749277200,6.881277099609375,-0.0084635116364806,-0.0728001555338501,-0.0079927523195743
1721665020759321000,6.891321044921875,0.0134156541511416,-0.0899161255076527,-0.0132329910606145
1721665020769366000,6.901365966796875,0.0455273870743811,-0.0955156990803778,-0.0020475801795721
1721665020779410200,6.91141015625,0.0646775662895292,-0.07710866638273,0.0061304655790328
1721665020789454000,6.9214541015625,0.0664202452383935,-0.0656299716435372,0.0108545714914798
1721665020799498000,6.931498046875,0.0592353752356022,-0.0271615631699562,0.0288625218689441
1721665020809543200,6.941543212890625,0.0544637769196182,0.0197530404791235,-0.0163964235275983
1721665020819587000,6.951587158203125,0.0419733478546142,0.0578163752831518,-0.0307172098249196
1721665020829631000,6.961630859375,0.0155262165643274,0.0950505657866597,0.0439075307875871
1721665020839675100,6.971675048828125,-0.0088997841618955,0.1046327792547643,-0.0555289949983358
1721665020849720000,6.981719970703125,0.0144404671542346,0.0809051360562443,-0.1322854869425296
1721665020859764200,6.99176416015625,0.0390508114714175,0.0601296206615865,-0.1019230819046497
1721665020869808000,7.00180810546875,0.0584811958674341,0.0469118271701037,-0.0712438660025596
1721665020879852000,7.01185205078125,0.0517312832158058,0.0162191672645509,-0.0336859965026378
1721665020889896200,7.021896240234375,0.0512711914233863,0.0106941202327609,-0.0669885466456413
1721665020899941000,7.031941162109375,0.0503062188487499,0.012255816591531,-0.1057920322924852
1721665020909985000,7.041985107421875,0.0422621747333556,0.0221051565632224,-0.0830494546085596
1721665020920029200,7.052029296875,0.0249834884785115,0.0331355230130255,-0.0494675030022859
1721665020930073000,7.062072998046875,0.014657909297198,0.0605495996393263,-0.0264753344714641
1721665020940118000,7.072117919921875,0.0297038680639117,0.0737901894845068,-0.0252829098165035
1721665020950162200,7.082162109375,0.0348991716846823,0.0753447254501283,-0.0146323364645242
1721665020960206000,7.0922060546875,0.0343075624670833,0.0743709119819104,-0.0007201309680938
1721665020970250200,7.102250244140625,0.0392901731852442,0.0759966134876012,0.0154494980663061
1721665020980295200,7.112295166015625,0.0474034831445664,0.0555143819510936,0.0438625226020812
1721665020990339000,7.122339111328125,0.0461897234406322,0.0490918015576899,0.0527612838506698
1721665021000383200,7.13238330078125,0.0449441803589463,0.0356646030992269,0.0420750546634197
1721665021010427000,7.142427001953125,0.051822833956778,0.0246044260330498,0.0106610947459936
1721665021020472000,7.15247216796875,0.0487013409353792,0.0055815995246171,-0.0102495913356542
1721665021030516200,7.16251611328125,0.050035219887644,0.0026933307372033,-0.00432663102746
1721665021040560000,7.17256005859375,0.0511482956960797,-0.0213175133168697,0.0090191727578639
1721665021050604000,7.18260400390625,0.0505983336631208,-0.0470021358020603,0.0194599027514457
1721665021060649200,7.192649169921875,0.0402120372705161,-0.0526264054246246,0.0072083239436149
1721665021070693000,7.202693115234375,0.0374557973649352,-0.0565296964734792,-0.0035661680489778
1721665021080737000,7.212737060546875,0.0253002993427217,-0.0566509847655892,-0.0215858088642358
1721665021090781000,7.222781005859375,0.0134824357770383,-0.0596950286366045,-0.0140729490160942
1721665021100825000,7.2328251953125,0.0040751404844224,-0.0473138320997357,-0.0281125802844762
1721665021110870000,7.2428701171875,0.0022602000169456,-0.0415646209232509,-0.0431949986040592
1721665021120914000,7.252913818359375,0.0050808103956282,-0.0284926656432449,-0.0568693036913871
1721665021130958000,7.2629580078125,0.0195940505251288,-0.0097460257276892,-0.0430102896869182
1721665021141002200,7.273002197265625,0.0294441211491823,0.0111593996569514,-0.0357113648504018
1721665021151047000,7.283046875,0.0226750654056668,0.0236503401786088,-0.0413981783151626
1721665021161091000,7.293091064453125,0.0222906691979616,0.0492545909039676,-0.0464373415261507
1721665021171135200,7.30313525390625,0.0318675489038228,0.0596546966262161,-0.0569318475335836
1721665021181179100,7.31317919921875,0.0337500016495585,0.0719663350582122,-0.0548451043874025
1721665021191224000,7.32322412109375,0.0264802298422902,0.0804781428158283,-0.0546522121638059
1721665021201268200,7.333268310546875,0.019091580895707,0.0742139678545296,-0.0540168368697166
1721665021211312000,7.34331201171875,0.0285565977249294,0.0668738342247903,-0.0476823731511831
1721665021221356000,7.35335595703125,0.0350372649811208,0.0500581623718142,-0.0271539643853902
1721665021231400000,7.36339990234375,0.0255571236480027,0.0579553453624248,-0.02251052249372
1721665021241445000,7.373445068359375,0.0184990218300372,0.0343472368903458,-0.0181599260687828
1721665021251489300,7.3834892578125,0.020682357218489,0.0196042796581983,-0.02251052249372
1721665021261533000,7.393532958984375,0.0215321789808571,0.0161604228146374,-0.0150806647539138
1721665021271577000,7.4035771484375,0.0290803293380886,0.0037830256700515,-0.0081827219337224
1721665021281622300,7.413622314453125,0.0364957932263612,-0.0133693307913839,-0.0158592479109764
1721665021291666000,7.423666015625,0.0316183233831077,-0.0179126733094453,-0.0316273104071617
1721665021301710000,7.4337099609375,0.0364232394468039,-0.0134970488242804,-0.036606267863512
1721665021311754000,7.44375390625,0.01857069882676,-0.018455986405909,-0.0172410576581954
1721665021321799000,7.453798828125,0.0102671269923448,-0.0010768354512751,0.0079167644739151
1721665021331843000,7.463843017578125,0.020580796540156,0.0076876318931579,0.0341541985362768
1721665021341887000,7.473886962890625,0.0285388428725302,0.0276239199846982,0.0363128378748893
1721665021351927300,7.48392724609375,0.0361637847930192,0.0372054028004407,0.0110328506678342
1721665021361972200,7.49397216796875,0.0554537378050386,0.046269729874283,-0.0390051456987857
1721665021372016000,7.50401611328125,0.0676952336102724,0.0429170584455132,-0.0856815566778183
1721665021382060300,7.514060302734375,0.0490106991454958,0.0401131069406867,-0.0878635768920183
1721665021392104200,7.524104248046875,0.0131699357617646,0.0347718920432031,-0.0996948844611644
1721665021402148400,7.5341484375,-0.0063370210018008,0.0251373638659715,-0.1032943702578544
1721665021412193300,7.544193359375,-0.016196005584672,0.012916034065932,-0.0135807815849781
1721665021422237200,7.5542373046875,-0.0064656158175319,-0.0195592714726924,0.018118425014615
1721665021432281300,7.56428125,0.0437425494842231,-0.0271457810789346,0.090251348811388
1721665021442325000,7.574324951171875,0.0742888597216457,-0.0333301688022911,0.0904074161559343
1721665021452370200,7.5843701171875,0.084884707211703,-0.062956076259166,-0.0402121834009885
1721665021462414300,7.594414306640625,0.0601804740659892,-0.074122636309266,-0.1816717414021492
1721665021472458200,7.604458251953125,0.0296964154098182,-0.0697488051392137,-0.269314369019866
1721665021482502100,7.614502197265625,0.0052137891255319,-0.0858475608944892,-0.1915402244657278
1721665021492546300,7.62454638671875,-0.0051672465700656,-0.0747575732119381,-0.026197686573863
1721665021502591200,7.63459130859375,0.0169116795733571,-0.0280633343152701,0.0831090758413076
1721665021512635100,7.64463525390625,0.0569270252279937,0.0085169223241508,0.0945844095796346
1721665021522679300,7.65467919921875,0.0747919869381934,0.0511259377337992,0.0401245051175355
1721665021532723200,7.66472314453125,0.0673874097701162,0.0918238588251173,-0.0033019641548395
1721665021542768000,7.67476806640625,0.0208063489243388,0.135522569167614,0.0274345348924398
1721665021552812000,7.68481201171875,0.004936579619348,0.1600596290528774,0.0305237330794334
1721665021562856200,7.694856201171875,-0.0054762394540011,0.1594547950275242,0.0012824410259723
1721665021572900400,7.704900390625,0.0048936903256922,0.1404213009946048,-0.0246960498392581
1721665021582945000,7.714945068359375,0.0229892459213733,0.109451431582868,-0.0148497786074876
1721665021592989200,7.7249892578125,0.0228524677991867,0.0736179016575217,-0.0211895030230283
1721665021603033300,7.735033447265625,0.0201500039074569,0.033682927762717,-0.006986205625534
1721665021613077200,7.7450771484375,0.0034153614014387,-0.002174421429634,0.0094394439965486
1721665021623121200,7.75512109375,-0.0091402418542653,-0.0151201199814677,-0.0100865097284317
1721665021633166300,7.765166259765625,-0.0108284141369163,-0.0289304725386202,-0.0231944131046533
1721665021643210200,7.775210205078125,-0.0102335169836878,-0.0458517967231571,-0.0358282692283391
1721665021653254100,7.785254150390625,-0.0057507455464452,-0.0442887851901352,-0.0420791463166475
1721665021663298000,7.795298095703125,0.0112941319525241,-0.0617296032041311,-0.0372094944536685
1721665021673343200,7.80534326171875,0.0268788007058203,-0.0530450692281126,-0.0195084180682897
1721665021683387400,7.815387451171875,0.0283954888790845,-0.0569024753086268,-0.0048678982973098
1721665021693431000,7.82543115234375,0.0346984614808112,-0.0387500018939375,0.0163034845471382
1721665021703475200,7.83547509765625,0.029685236428678,-0.0235746445938944,0.0151391169428825
1721665021713519400,7.845519287109375,0.0364127180527895,-0.010735767417401,-0.0461865816354751
1721665021723564000,7.85556396484375,0.0338015857063233,0.0200593299493193,0.0166243870645761
1721665021733608200,7.865608154296875,0.0050988575089722,0.0495293161921203,0.0776145700782537
1721665021743652000,7.875652099609375,-0.005729191301763,0.0589111847825348,-0.0538344660401344
1721665021753696300,7.8856962890625,0.0187036044914275,0.041401100924611,-0.1149216796875
1721665021763741200,7.8957412109375,0.0275786926034837,0.0248629308387637,-0.0351093073040246
1721665021773785000,7.90578515625,0.0384402052924037,0.0188764037750661,0.0473252302765846
1721665021783829200,7.915829345703125,0.0407652872391045,0.0107696696870028,0.0314829335004091
1721665021793873400,7.925873291015625,0.0435438851069659,0.0191173729240894,-0.0592103138595819
1721665021803917000,7.9359169921875,0.0435001190304756,0.0243321849629282,-0.0990384663790464
1721665021813962200,7.945962158203125,0.0466624555189162,0.0379053677633404,-0.0846323398858308
1721665021824006400,7.95600634765625,0.045760245982185,0.0485815139479935,-0.0292044671744108
1721665021834050300,7.96605029296875,0.0295671630069613,0.0556574436835944,-0.0129769704729318
1721665021844094200,7.97609423828125,0.0276418940328061,0.0608051818355917,-0.02012333509624
1721665021854139400,7.986139404296875,0.0367340589616447,0.0671770549550652,-0.0294675020247697
1721665021864183300,7.996183349609375,0.0418088049426674,0.0643871319755911,-0.0210702605575323
1721665021874227200,8.006227294921874,0.0347130014628171,0.0479268494315445,-0.0141191262453794
1721665021884271000,8.01627099609375,0.0370820686817169,0.0301608911164104,-0.0019289222359657
1721665021894315300,8.026315185546874,0.031025764317438,0.024837065745145,-0.0064127896517515
1721665021904360200,8.036360107421874,0.0250675865653902,0.0090726565107703,-0.0052338090002536
1721665021914404000,8.046404052734376,0.0223036748100072,0.0109751291312277,-0.0363783043265342
1721665021924448300,8.0564482421875,0.0204192493028938,-0.0141717332154512,-0.0305512056082487
1721665021934492200,8.0664921875,0.012014262920618,-0.0457975823178887,-0.0143207862973213
1721665021944536300,8.076536376953126,0.0207985309440642,-0.0334901816695928,-0.0039922845065593
1721665021954581200,8.086581298828126,0.0279736102052032,-0.0243003285199403,-0.0077221186846494
1721665021964625200,8.096625244140625,0.0248478794001042,-0.0366881009280681,-0.014470423901081
1721665021974669300,8.10666943359375,0.0213385561048984,-0.0398904041007161,-0.0239683200865983
1721665021984713200,8.116713134765625,-0.0003851999253034,-0.0305189107738435,-0.0224590845674276
1721665021994758100,8.126758056640625,-0.0056988692287355,-0.0269607799008488,-0.0114075291991233
1721665022004802300,8.13680224609375,-9.65191770344e-05,-0.0222375507712364,-0.0269721780776977
1721665022014846200,8.14684619140625,0.0034311434924602,-0.012191373053193,-0.0403571448296308
1721665022024890000,8.15689013671875,0.0068269964758306,-0.0063818099915981,-0.0483206710547208
1721665022034934300,8.166934326171875,0.0208382784325629,0.0122882575564086,-0.0369599036067724
1721665022044979500,8.1769794921875,0.0436493913080543,0.0150552380517125,-0.0330418533802032
1721665022055023000,8.187023193359375,0.0426350266337394,0.0284923733823001,-0.0334516032248735
1721665022065067300,8.1970673828125,0.0381269746247679,0.0434529188878834,-0.0311228680163621
1721665022075111200,8.207111083984374,0.0262564310237765,0.0541144520252943,-0.0326420404076576
1721665022085156000,8.217156005859374,0.02637340846695,0.0489082616843283,-0.030845220118761
1721665022095200300,8.2272001953125,0.022348317669332,0.0605851093441247,-0.0270931741088628
1721665022105244200,8.237244140625,0.0170616094380617,0.0550542170934379,-0.0323567937254905
1721665022115288300,8.247288330078124,0.0085424220915883,0.0532055204868316,-0.0334334830462932
1721665022125332200,8.257332275390626,0.0109122199628502,0.0449283982679247,-0.0301584068983793
1721665022135377200,8.267377197265626,0.0161057700179517,0.0363996393755078,-0.0118272159159183
1721665022145421300,8.27742138671875,0.0164767952874302,0.0245317991882562,-0.0113046533465385
1721665022155465200,8.28746533203125,0.0094677933081984,0.0114522451236844,-0.0152244571387767
1721665022165509000,8.297509033203125,0.0118729547537863,0.0061633449353277,-0.0131587567806243
1721665022175553300,8.30755322265625,0.0074445438522845,-0.004268032708019,-0.0138052379906177
1721665022185598200,8.31759814453125,0.0142635762173682,-0.0072632690012454,-0.0165904847949743
1721665022195642000,8.32764208984375,0.0187605953756719,-0.0062865329235792,-0.0170388130843639
1721665022205686300,8.337686279296875,0.0142159376833587,-0.0263601836591958,-0.0184252990067005
1721665022215730200,8.347730224609375,0.0135175070904195,-0.0097084701962769,-0.0311643690705299
1721665022225775400,8.357775390625,0.0112752811215817,-0.0113791798874735,-0.0200187056779861
1721665022235819000,8.367819091796875,0.014951120090112,0.0017274083144962,0.0096370123952627
1721665022245863200,8.37786328125,0.0210633193600922,0.0181540808498859,-0.0042179099559783
1721665022255907300,8.3879072265625,0.0258854788195341,0.0163899937868118,-0.0361129313886165
1721665022265951200,8.397951171875,0.0435411816932261,0.0279891000352799,-0.0439104533970355
1721665022275996200,8.40799609375,0.0429069023776799,0.0208446351081132,-0.0402501773238182
1721665022286040300,8.418040283203124,0.0383543536398559,0.0137026543989777,-0.0518570284873247
1721665022296084200,8.428084228515624,0.0199079387798905,0.0076205580063164,-0.0562964722394943
1721665022306128400,8.43812841796875,0.0006445815138518,-0.0060429334260523,-0.0275491011828184
1721665022316172000,8.448172119140626,-0.0100399671729654,-0.0011893559150397,-0.0924497356384992
1721665022326217200,8.45821728515625,-0.0129679834488779,0.0154617730259895,-0.050752282115817
1721665022336261400,8.468261474609376,-0.0137448861055076,0.0026500761173665,-0.0450800816982984
1721665022346305000,8.478304931640626,0.0192982093837112,-0.0126329793408513,0.0540232666105032
1721665022356349000,8.488348876953125,0.0798424752607941,-0.0189271110489964,0.087845456713438
1721665022366393000,8.49839306640625,0.105415600195527,-0.0433555959932506,-0.0123532856166362
1721665022376438000,8.50843798828125,0.0906504311315715,-0.0729191057384014,-0.1603209103375673
1721665022386482000,8.51848193359375,0.0471356259886175,-0.0815124542996287,-0.2712754399597644
1721665022396526000,8.528526123046875,0.0141221949853003,-0.0869549376145005,-0.1857043579190969
1721665022406570200,8.5385703125,-0.0077527330186218,-0.0744775872267782,-0.0180260705560445
1721665022416615000,8.548614990234375,0.0069946811929345,-0.0407417602330446,0.1127542725205421
1721665022426659000,8.5586591796875,0.0419024745754897,0.0112988081276416,0.1156535010933876
1721665022436703200,8.568703125,0.0765666684605181,0.0528409249581396,0.0528963084071874
1721665022446747100,8.5787470703125,0.0688771368712186,0.0960614963948726,0.0018371522992849
1721665022456791000,8.588791015625,0.0390682740628719,0.1364990129843354,0.0048883565634489
1721665022466836000,8.5988359375,0.0028902415487915,0.1834570173837244,0.0238490776211023
1721665022476880100,8.608880126953125,-0.0224738437451422,0.186085612321645,-0.0167284319609403
1721665022486924300,8.61892431640625,-0.018173516202718,0.181396869983524,-0.0565098227292299
1721665022496968000,8.628968017578124,0.0013403817582875,0.1644147555224597,-0.0655453621000051
1721665022507012000,8.63901220703125,0.0111696287900209,0.124774380660057,-0.0438712904304266
1721665022517057300,8.649057373046874,0.0121634621329605,0.0574340979672968,-0.0080400985926389
1721665022527101000,8.659100830078126,-0.0014616700503975,0.0119080260671675,-0.0093500121474266
1721665022537145000,8.66914501953125,0.0024853140097111,-0.0294715936779975,-0.03088438308537
1721665022547189000,8.67918896484375,-0.0043769729752093,-0.066831456387788,-0.0496241548687219
1721665022557233200,8.689233154296875,-0.0161789083193987,-0.1081099538460373,-0.0399848043859005
1721665022567278000,8.699278076171876,-0.0174254743143916,-0.1239030046530067,-0.0258165783017873
1721665022577322000,8.709322021484375,-0.0030480624590069,-0.1359739661969244,-0.0064168813049793
1721665022587366100,8.7193662109375,0.0076208502672612,-0.1293441727936267,-0.0162725048869848
1721665022597410300,8.729410400390625,0.0158066409409046,-0.1270680445551872,-0.0288175136834383
1721665022607455000,8.739455078125,0.0252881705135107,-0.0992095851622521,-0.022538579544425
1721665022617499100,8.7494990234375,0.0317421689584851,-0.0616511311404407,-0.0098100308746099
1721665022627543000,8.75954296875,0.0262536545448005,-0.0183327984176576,-0.030013445469737
1721665022637587000,8.7695869140625,0.0202986185979098,0.0226962543241679,0.0290600902676582
1721665022647631000,8.779631103515625,-0.0115682727187871,0.0595404225967824,0.1054319668084382
1721665022657676000,8.789676025390625,-0.0185033326789736,0.0958021148063242,0.0178314247667789
1721665022667720200,8.79972021484375,0.0184731567364186,0.0808573513917624,-0.1410673438131809
1721665022677764000,8.80976416015625,0.029867534193024,0.0672960051596164,-0.1201999123513698
1721665022687808000,8.81980810546875,0.0345575186401605,0.0462996866211295,0.008912789773941
1721665022697852200,8.82985205078125,0.0277468887772411,0.0292858618475496,0.0704465781450271
1721665022707897000,8.83989697265625,0.0337122999876737,0.0227478383809328,0.0094961426198482
1721665022717941000,8.84994091796875,0.0452753120094537,0.025549597928673,-0.0697293697863817
1721665022727985200,8.859985107421876,0.045413697566837,0.0384974884375929,-0.0900017579644918
1721665022738029000,8.870029052734376,0.0270487504452466,0.058666562371701,-0.0295902516216039
1721665022748073200,8.8800732421875,0.0261667069137096,0.0582559357441961,0.0038356326401233
1721665022758118100,8.8901181640625,0.0225564074620604,0.0628030776545405,0.0014841010779142
1721665022768162000,8.900162109375,0.0226931855842471,0.0646340924739837,-0.0102729722112417
1721665022778206200,8.910206298828125,0.0187191673867404,0.0726088707454502,-0.0242103121489286
1721665022788250000,8.92025,0.0268673294637352,0.0621976591072976,-0.0282289001405239
1721665022798294000,8.9302939453125,0.037196123515442,0.0506149194717407,-0.0151671739935874
1721665022808339200,8.940339111328125,0.0213001968558877,0.0264214123271405,-0.0045499183893203
1721665022818383000,8.950383056640625,0.028588673363626,0.0171659465953707,-0.0232984580010175
1721665022828427000,8.960427001953125,0.0338114495132118,0.0036661212921142,-0.0488578466713428
1721665022838471200,8.97047119140625,0.0165842011846601,-0.0156035195842385,-0.0478512999773025
1721665022848515000,8.98051513671875,0.017414879855141,-0.0321340908855199,-0.0321931275963783
1721665022858560000,8.99056005859375,0.0286750364728271,-0.0357917366102337,-0.0207832603096961
