time,seconds_elapsed,x,y,z
1721665022868604200,9.000604248046875,0.0264885592792183,-0.0517003766208887,-0.0312877031892538
1721665022878648000,9.01064794921875,0.0236470522429794,-0.0591869329839944,-0.0430506216973066
1721665022888692200,9.020692138671874,0.00992167455554,-0.0547464663185179,-0.0280652340114116
1721665022898736000,9.030736083984374,0.0075466890525072,-0.0552716592364013,-0.0273345816493034
1721665022908781000,9.040781005859374,-0.0061941784650087,-0.0571130493193864,-0.0323328283280134
1721665022918825200,9.0508251953125,-0.0075841715186834,-0.0467190810769796,-0.0187099611669778
1721665022928869000,9.060869140625,-0.0076106211341917,-0.0251860253132879,-0.0418166959881782
1721665022938913000,9.0709130859375,0.001187383153662,-0.0140524907499551,-0.0479717114865779
1721665022948957200,9.080957275390626,0.0032645547538995,0.0056289457976818,-0.0423012646347284
1721665022959002000,9.091002197265626,0.0146005530867725,0.0114447924695909,-0.027810966989398
1721665022969046000,9.1010458984375,0.0108978991765528,0.018966127885133,-0.0161772278189659
1721665022979090000,9.11108984375,0.0251199012745171,0.0362894569993019,-0.0171042795360088
1721665022989134000,9.121134033203123,0.0198602271806448,0.0416816714316606,-0.0193348150670528
1721665022999178200,9.13117822265625,0.0129344465054571,0.0547179708763957,-0.0200537769913673
1721665023009223000,9.141222900390623,0.0120298988811671,0.0584888677172362,-0.023342297142744
1721665023019267000,9.15126708984375,0.0046079321868717,0.0521605414785444,-0.0211047473490238
1721665023029311200,9.161311279296877,0.0021647768184542,0.063111705212295,-0.0220423204600811
1721665023039355100,9.171355224609377,-0.0026466420512646,0.0521720857858657,-0.0232353296369314
1721665023049399000,9.18139892578125,0.0022501170143485,0.0394952673032879,-0.0181447284996509
1721665023059444200,9.1914443359375,0.001904080055654,0.0335287601143121,-0.0014823475122451
1721665023069488000,9.201488037109376,0.0052504678741097,0.0216014448247849,-0.0120943424195051
1721665023079532000,9.211531982421874,0.0036513621143996,0.0092906831756234,-0.0152840783715248
1721665023089576000,9.221575927734374,0.0084671648982912,0.0047806584052741,-0.0259779063433408
1721665023099620000,9.2316201171875,0.0076890201326459,-0.004114157320559,-0.0317260946065187
1721665023109664300,9.241664306640626,0.0062560647200793,-0.0098845574155449,-0.0202618667840957
1721665023119709000,9.251708984375,0.000733721102029,-0.0033930034391582,0.0024584990680217
1721665023129753000,9.261753173828126,0.0014995178427547,0.0084869655773043,0.0067915598362684
1721665023139797000,9.271796875,0.0205972362183034,0.0067624798722565,-0.0307137026935815
1721665023149841200,9.281841064453126,0.0304586319539695,0.0058002107113599,-0.0515764579802751
1721665023159886000,9.291885986328126,0.0346289764411747,0.0147299516201019,-0.0534632946401834
1721665023169930000,9.301929931640624,0.0388944518659263,-0.0037884324975311,-0.0664718292951583
1721665023179974100,9.31197412109375,0.0370558382619172,-0.0186931561626493,-0.0697825612783432
1721665023190018300,9.322018310546875,0.0150727737084031,-0.0309768836744129,-0.0389613065570592
1721665023200062000,9.33206201171875,-0.0120147743772715,-0.0095415891967713,-0.0439414330571889
1721665023210106000,9.342106201171877,-0.0181308461047709,-0.0068451897196471,-0.1011070893466472
1721665023220151300,9.3521513671875,-0.0180778007432818,-0.0056350832775235,-0.0754302117764949
1721665023230195000,9.36219482421875,-0.0089350016057491,-0.0138075760781764,-0.0136503396898508
1721665023240239000,9.372239013671877,0.0499063328109681,-0.0174972243763506,0.1258995852977037
1721665023250283000,9.382282958984376,0.1068692330699414,-0.0100483696751296,0.0544201569736003
1721665023260327200,9.3923271484375,0.1001042689796537,-0.0253841782338917,-0.0583177489340305
1721665023270372000,9.4023720703125,0.0578236818067729,-0.0373391121827065,-0.2334644724816083
1721665023280416000,9.412416015625,0.0291008606694638,-0.0634476591683924,-0.2404693828076124
1721665023290460200,9.422460205078124,-0.0061845338538289,-0.072711746598035,-0.0978571476399898
1721665023300504300,9.43250439453125,-0.0168467976436018,-0.0449849507607519,0.0661819064378738
1721665023310548000,9.4425478515625,0.005742708370462,-0.0144603408984839,0.1135953995198011
1721665023320593200,9.45259326171875,0.0493573936913162,0.0287438639253377,0.0771001908153295
1721665023330637000,9.462636962890626,0.0683294398605823,0.0775359518840908,0.0261041630715131
1721665023340681000,9.472680908203126,0.0422275418113917,0.1201665946036577,0.0171557174623012
1721665023350725000,9.48272509765625,-0.0041906566228717,0.1370100312463939,0.0331646029770374
1721665023360768800,9.492768798828124,-0.0307334303073585,0.1689912696577608,0.0255839385896921
1721665023370813000,9.50281298828125,-0.0337255978606641,0.1722830046795308,-0.0157131174385547
1721665023380857900,9.51285791015625,-0.0150745272740721,0.1641255633175373,-0.0433563266456127
1721665023390901800,9.52290185546875,-0.0074945204738527,0.1362728030130267,-0.0420627797037363
1721665023400946000,9.53294580078125,0.0024549188714474,0.0747263012908399,-0.0122732061177492
1721665023410989800,9.54298974609375,0.0123357499599456,0.0150604987487196,-0.0039472763210535
1721665023421034000,9.553033935546877,0.0035583500687032,-0.0392063673593103,-0.0025368250012397
1721665023431079000,9.563078857421877,-0.0030022505559027,-0.0782673348985612,-0.0314770882815122
1721665023441122800,9.573122802734376,-0.0061463938005268,-0.1117258062556385,-0.0293576119095087
1721665023451167000,9.5831669921875,-0.012176467745006,-0.135335083771497,-0.0232850139975547
1721665023461210600,9.593210693359374,-0.013711422227323,-0.1452681565038859,-0.0192576581776142
1721665023471254800,9.6032548828125,-0.0049121027652174,-0.1387646198287606,-0.0093581954538822
1721665023481300000,9.613300048828124,0.0096978757370263,-0.1201532967306673,-0.0209101015597581
1721665023491343600,9.623343505859374,0.0088677085231989,-0.107340430778265,-0.0357341612040996
1721665023501387800,9.6333876953125,0.0167963095653802,-0.0656096595078706,-0.0236029939055442
1721665023511432000,9.643431884765626,0.0084337740853428,-0.0256087807700037,-0.0275806653648614
1721665023521475800,9.653475830078126,0.0113295685920864,0.0222872351318597,-0.0442635046184062
1721665023531520000,9.66352001953125,-0.0015067513011395,0.0656837476573884,0.0697831458002328
1721665023541565000,9.67356494140625,-0.0244986275710165,0.0866653070181608,0.0644622430384159
1721665023551608800,9.68360888671875,-0.0059095163047313,0.0803327429957687,-0.0705634825229644
1721665023561653000,9.693653076171875,0.0181684747014194,0.0562418194428086,-0.1800251432389021
1721665023571696600,9.703696533203123,0.0070491878591477,0.0242858616031706,-0.0645785628944635
1721665023581740800,9.71374072265625,0.016556071068719,0.0039366087965667,0.0715063163310289
1721665023591786000,9.723785888671877,0.0244121183313429,0.0020385200902819,0.0617728578239679
1721665023601830000,9.733829833984377,0.0384719886701554,0.0106537882223725,-0.0255564660608768
1721665023611873800,9.743873779296877,0.0480371779382228,0.0234990951396524,-0.075597969558835
1721665023621917700,9.753917724609376,0.0442073174517601,0.0484542343065142,-0.0525081858724355
1721665023631961900,9.7639619140625,0.0224085234239697,0.0713499567255377,-0.0064455228775739
1721665023642006000,9.774006103515624,0.0221959035865962,0.0854090233467519,0.0089005148142576
1721665023652050700,9.78405078125,0.0171558635927736,0.0859537977479398,-0.0040139118164777
1721665023662094800,9.7940947265625,0.0148498516727238,0.0987356840401887,-0.0080307462424039
1721665023672139000,9.804138916015624,0.0267448721278458,0.0807122438326478,-0.011408113721013
1721665023682183000,9.814182861328124,0.0277207314226776,0.0524276679821312,-0.0185696759134531
1721665023692226800,9.824226806640626,0.0179126733094453,0.0346782224103808,-0.0148293203413486
1721665023702272000,9.83427197265625,0.0126531453460454,0.0096660923592746,-0.0161924253880977
1721665023712316000,9.84431591796875,0.0124510469026863,-0.0100659053318202,-0.0247369663715362
1721665023722359800,9.85435986328125,0.0069996496289968,-0.0259158008925616,-0.0425064318180084
1721665023732403700,9.86440380859375,0.0109511637337505,-0.0274520705491304,-0.0358569108009338
1721665023742447900,9.87444775390625,0.011359598404169,-0.0382293390206992,-0.0179173494845628
1721665023752492800,9.884492919921875,0.026473580905795,-0.0460679236918687,-0.0238052384793758
1721665023762536700,9.89453662109375,0.0291267257630825,-0.0512269138902425,-0.0327104294687509
1721665023772580900,9.904580810546875,0.0241075824268162,-0.0528460395246744,-0.0314759192377328
1721665023782625000,9.914625,0.0024206512756645,-0.0528606525719165,-0.041770518758893
1721665023792669000,9.9246689453125,-0.0046446109354496,-0.0600622545138001,-0.0429115054875612
1721665023802712800,9.934712890625,-0.0072075202260166,-0.0640332039713859,-0.048187984585762
1721665023812757800,9.9447578125,-0.0068839873600751,-0.04893310386464,-0.0452191979080438
1721665023822802000,9.954802001953125,-0.0046888154033571,-0.0375543623685836,-0.0426882181257009
1721665023832845800,9.964845703125,0.0033763445653021,-0.0212122993767261,-0.0364478624314069
1721665023842889700,9.9748896484375,-0.0016861264560371,-0.0200125681981444,-0.0290109904289245
1721665023852934000,9.984933837890624,0.0040206338182091,0.0032037644773721,-0.0210123928904533
1721665023862977800,9.994977783203124,0.0001472264509648,0.0134992407813668,-0.0194178171753883
1721665023873022700,10.005022705078124,0.0063520724404603,0.0284163855366408,-0.0216863466292619
1721665023883067000,10.01506689453125,0.0037365561798214,0.044150107371807,-0.0142021283537149
1721665023893110800,10.02511083984375,0.0036339725881814,0.0504524223864078,-0.003884732478857
1721665023903155000,10.035155029296876,0.0125859253287315,0.0562393352247774,-0.013424129718542
1721665023913198800,10.04519873046875,0.0188287652410566,0.0668171356014907,-0.0036374797195196
1721665023923243800,10.055243896484376,0.0104271398596465,0.0635503888905048,-0.0093687168478965
1721665023933288000,10.065287841796875,0.0040676878303289,0.0668406626075506,-0.0114016839802265
1721665023943331800,10.075331787109375,-0.0012851444397121,0.0496238626077771,0.0012631518036127
1721665023953375700,10.085375732421875,0.0048331923101097,0.0351075537383556,0.0086024086505174
1721665023963420000,10.095419921875,0.0026055063232779,0.0197578627847135,-0.00014905308187
1721665023973463800,10.1054638671875,-0.0005710778862237,0.0091005674310028,-0.0276046307623386
1721665023983508700,10.1155087890625,-0.0073090078391134,0.0053613809026777,-0.0221107095211744
1721665023993553000,10.125552978515625,-0.015893442441523,0.0187942784495651,0.0076689271926879
1721665024003596800,10.1355966796875,-0.0194886173892766,0.0062713353544473,0.0093371526658535
1721665024013641000,10.145640869140625,-3.2148703932e-06,0.0024675591573119,-0.0154915836423635
1721665024023684900,10.155684814453124,0.0134110510412603,0.0047543549202382,-0.0377899246901273
1721665024033728800,10.165728759765624,0.023490619572252,0.0015811317116022,-0.0527390720188617
1721665024043774000,10.17577392578125,0.0328072409067302,-0.0101829558402299,-0.0651490562587976
1721665024053817900,10.18581787109375,0.0227619399715214,-0.0191379773207008,-0.0798509508281946
1721665024063861800,10.19586181640625,0.0066341773174703,-0.0342690570876002,-0.0354179348617792
1721665024073906000,10.205906005859376,-0.0119787532158195,-0.0256197405554354,-0.0311433262825012
1721665024083949800,10.21594970703125,-0.0188708508171141,-0.0173991708293557,-0.1038444053560495
1721665024093994000,10.225993896484376,-0.0077246759679168,-0.0173499248601496,-0.1013607718467712
1721665024104039000,10.236038818359376,-0.0029335692338645,-0.0328676658570766,-0.0044178164422512
1721665024114082800,10.246082763671875,0.0503011773474514,-0.0402405327126383,0.1350040982514619
1721665024124127000,10.256126953125,0.0968492857716977,-0.0305414148665964,0.0428694199115037
1721665024134171000,10.2661708984375,0.1016807975813746,-0.0423595706932246,-0.1005167222380638
1721665024144214800,10.27621484375,0.0540484010517597,-0.0612633008666336,-0.2612988203465938
1721665024154258700,10.2862587890625,0.019133885667473,-0.074313921097666,-0.2421656653314828
1721665024164304000,10.296303955078123,-0.0035813656181097,-0.0818845024824142,-0.0711556031972169
1721665024174347800,10.30634765625,-0.0121374509088695,-0.0498946423731744,0.0761427439600229
1721665024184391700,10.3163916015625,0.0153935300953686,-0.0129148650221526,0.1225350773006677
1721665024194435800,10.326435791015625,0.046854032568261,0.0415044151686131,0.0769534758210182
1721665024204480000,10.33647998046875,0.0642216392155736,0.0754644063070416,0.0255956290274858
1721665024214524700,10.346524658203125,0.0386444956928491,0.1220754969649016,0.0214741651833057
1721665024224568800,10.35656884765625,-0.0059415919434279,0.1578257325209677,0.0413794736146926
1721665024234613000,10.366613037109374,-0.0337244288168847,0.1799091156437993,0.0336509251892566
1721665024244657000,10.376656982421874,-0.0418622886955738,0.1880526746109128,-0.0057107788622379
1721665024254700800,10.38670068359375,-0.0297949073482304,0.1714766567327082,-0.0531254409879446
1721665024264744700,10.39674462890625,-0.0076981532871723,0.1385161980256438,-0.047201311635971
1721665024274790000,10.406789794921876,0.0041579964622855,0.0708932989992201,-0.0010252513945102
1721665024284833800,10.416833740234376,-0.0012641747169196,0.0135414724878966,0.0115624274998903
1721665024294877700,10.426877685546875,-0.0071355509683489,-0.0220233234986662,-0.0106944124937057
1721665024304921900,10.436921875,-0.0225799344681203,-0.073036448507756,-0.0226648362725973
1721665024314965800,10.4469658203125,-0.0265193928088992,-0.1018922483749687,-0.0210270059376955
1721665024325010000,10.457010009765623,-0.0182348910011351,-0.1221361411109566,-0.0184516024917364
1721665024335054800,10.467054931640623,-0.0040257483847439,-0.1359127375289797,-0.0373696534514427
1721665024345098800,10.4770986328125,0.0014853431869298,-0.1412106978066265,-0.0375134458363056
1721665024355143400,10.487143310546877,0.0184079825457185,-0.1243750060789287,-0.0300882642716169
1721665024365187300,10.497187255859377,0.0154349580843001,-0.1104433652296662,-0.0265554139703512
1721665024375231200,10.507231201171876,0.0107691582303494,-0.0716840109854936,-0.0213613524585962
1721665024385275400,10.517275390625,0.0144836487088352,-0.0322686770506203,-0.0404728801637887
1721665024395320300,10.5273203125,0.0177216807819902,0.0152295717053115,-0.0594119739115238
1721665024405364200,10.5373642578125,-0.0069799950804561,0.0551534396842122,0.0806061531096696
1721665024415408400,10.547408447265624,-0.0337884339638054,0.0745189421504736,0.0828051244586706
1721665024425452300,10.557452392578124,-0.0169737850241363,0.0686292995899915,-0.060681555455923
1721665024435496400,10.567496337890624,0.0164196582727134,0.0501965479291975,-0.2082218946754932
1721665024445540400,10.577540283203126,0.0184580322325229,0.0094241002969443,-0.1026420438289642
1721665024455584300,10.587584228515626,0.0097226448521018,-0.0088543375849723,0.0572270310878753
1721665024465629400,10.59762939453125,0.0197021140094846,-0.0005683014072477,0.0612602321267128
1721665024475673300,10.60767333984375,0.0345325303293764,-0.0045702305249869,-0.0293862534821033
1721665024485717200,10.61771728515625,0.0392614585474133,0.0170735921368002,-0.0818868405699729
1721665024495761400,10.627761474609375,0.0246439543258398,0.0408810225732624,-0.0543564440876245
1721665024505805300,10.637805419921875,0.0066392188187688,0.0577929944075644,-0.0083808748543262
1721665024515849500,10.647849365234377,0.0037272038295865,0.0669923460379242,0.0054518356651067
1721665024525894400,10.657894287109375,0.0056450932148844,0.0828876881755888,-0.0018073416829109
1721665024535938300,10.667938232421877,0.0071671882156282,0.101297643482685,-0.0040729485273361
1721665024545982500,10.677982421875,0.0112713355988264,0.097524846945703,-0.0062953007519245
1721665024556026400,10.6880263671875,0.0087848525453358,0.0788676388792693,-0.0053536359876394
1721665024566070300,10.6980703125,0.0087458357091993,0.0618111440077424,0.0109293902933597
1721665024576114400,10.708114501953125,0.0070638739716261,0.0399563089437782,-0.0038981764823198
1721665024586159000,10.7181591796875,0.0141020289801061,0.019513386504352,-0.0286672915577888
1721665024596203300,10.728203369140624,0.0133218383878469,0.0064865855403244,-0.0352519306451082
1721665024606247400,10.738247314453124,0.0124490010760724,-0.0105434597156941,-0.0380354238837957
1721665024616291300,10.748291259765624,0.0249590846896171,-0.0263946704506874,-0.0299058934420347
1721665024626335500,10.75833544921875,0.0405959220215678,-0.0480095592789351,-0.0329985987603664
1721665024636379100,10.768379150390626,0.0312304200440645,-0.0528910477101802,-0.0318593655973672
1721665024646424300,10.77842431640625,0.0153072400514036,-0.0762831753440201,-0.0238853179782629
1721665024656468500,10.788468505859376,0.0036829262964427,-0.0866957021564245,-0.0272071558773517
1721665024666512100,10.79851220703125,-0.0022124153524637,-0.0951326911121606,-0.0388794734925031
1721665024676556300,10.808556396484375,-0.0142072429202497,-0.0934084976680576,-0.0422036494791507
1721665024686600400,10.818600341796875,-0.0205420719649642,-0.0795154352635145,-0.0603220744937658
1721665024696644400,10.828644287109377,-0.0123512397900223,-0.0693486999057233,-0.0638829818457365
1721665024706689300,10.838689208984375,-0.0070083443921059,-0.0468893230773508,-0.040491000342369
1721665024716733400,10.8487333984375,0.004819090719521,-0.029184447299689,-0.022499416577816
1721665024726777300,10.85877734375,0.0079401453495025,-0.0098358959682285,-0.0100385789334774
1721665024736821500,10.868821533203125,-0.0013898469232022,0.0264655437298119,-0.024957331123948
1721665024746865200,10.878865234375,0.0075935969341546,0.0528949932329356,-0.0289063610106706
1721665024756909300,10.888909423828125,0.0077217533584684,0.0584139027848839,-0.0265191736131906
1721665024766954500,10.89895458984375,-0.0038751609329134,0.0699674163259565,-0.0177899237126112
1721665024776998400,10.908998291015624,0.0021552052725106,0.0661029959827661,-0.0093634561508893
1721665024787042300,10.919042236328124,0.0075893591504544,0.0695646807439625,-0.0033323592931032
1721665024797086200,10.929086181640624,-0.0010687252100557,0.0715953097887337,-0.0210293440252542
1721665024807130400,10.93913037109375,-0.0001213613573461,0.0615687135539948,-0.0246960498392581
1721665024817174500,10.949174560546876,-0.0005958470012992,0.0520825078062713,-0.0181920747727155
1721665024827218200,10.95921826171875,-0.0285151697359979,0.0454391242690384,0.015720131701231
1721665024837263400,10.969263427734376,-0.0414865141857415,0.0540314499169588,0.0244008662849664
1721665024847307500,10.9793076171875,-0.0398167543426156,0.048085400994122,-0.002504676297307
1721665024857351400,10.989351318359375,-0.0349422071088105,0.0417551750592887,-0.0343529359787702
1721665024867395300,10.999395263671875,-0.0242352273944765,0.0270424668349325,-0.0282692321509122
1721665024877439200,11.009439208984375,0.0010698211885988,0.0257306535840034,-0.022139351093769
1721665024887483400,11.0194833984375,0.0135129039805382,-0.0016445523366332,-0.0099415482997894
1721665024897528300,11.0295283203125,0.0261646610870957,-0.0094895667485892,-0.027245734322071
1721665024907572200,11.039572265625,0.019136662146449,-0.0308139481976628,-0.020300445228815
1721665024917616400,11.049616455078125,0.0007778525047004,-0.0326956702910363,-0.0933867242276668
1721665024927660300,11.059660400390625,-0.0010719400804489,-0.0476515396215021,-0.1103004496276378
1721665024937704400,11.069704345703125,-0.0155258512381464,-0.0489675906561315,-0.0742360335558652
1721665024947748400,11.079748291015624,0.0140200497850775,-0.0692582451432943,0.0733773708999157
1721665024957792300,11.089792236328124,0.0735383336152881,-0.0747470518179237,0.0977490110903978
1721665024967837400,11.09983740234375,0.1101221704512834,-0.0688153236813843,-0.0293278012931346
1721665024977881300,11.10988134765625,0.0903641615360975,-0.0748993197701871,-0.1494213306605815
1721665024987925200,11.11992529296875,0.0501892414055764,-0.0871641964510083,-0.263064660975337
1721665024997969400,11.129969482421876,0.0060020899590104,-0.0921777868293225,-0.188378545564413
1721665025008013300,11.140013427734376,-0.0219167213190346,-0.0748635178044438,-0.0659492667257785
1721665025018057500,11.150057373046875,-0.0270720582555979,-0.0309743994563817,0.026149171257019
1721665025028102400,11.160102294921876,0.0032001842807978,0.0060384033814072,0.0519873768687248
1721665025038146300,11.170146240234375,0.0330680838000029,0.0487944260463118,0.0354980143606662
1721665025048190500,11.1801904296875,0.0351136912181973,0.1097593284882605,0.024662732091546
1721665025058234400,11.190234375,0.0086353610720485,0.1444992179580032,0.0232604640781879
1721665025068278300,11.2002783203125,-0.0319449249889701,0.1843921062767505,0.019869652596116
1721665025078322400,11.210322509765623,-0.0397838019210845,0.1975135997869074,0.0059673839718103
1721665025088367000,11.2203671875,-0.0350316389579325,0.1800470628097653,-0.0241045136868953
1721665025098411300,11.230411376953125,-0.0260946645908057,0.1396862647183239,-0.0377758961647748
1721665025108455400,11.240455322265625,-0.0158447809942066,0.0863370979771018,-0.0125035077422857
1721665025118499300,11.250499267578125,-0.0067906830534338,0.0311158537536859,0.0255547124952077
1721665025128543500,11.26054345703125,-0.0110390612129122,-0.0241813783153891,0.0243657949715852
1721665025138587100,11.270587158203124,-0.0179242176167666,-0.0594669189691543,0.0147965871155261
1721665025148631300,11.28063134765625,-0.0220260999776422,-0.0900175400555133,0.0026513912916183
1721665025158676500,11.290676513671874,-0.0158292911641299,-0.1108008003652095,0.0112368488073349
1721665025168720100,11.30072021484375,-0.0094933661408722,-0.1166572713084518,0.0020469956576824
1721665025178764300,11.310764404296876,0.0074551383115351,-0.1263166416659951,-0.0080769234716892
1721665025188808400,11.320808349609376,0.0339994463659822,-0.1153374208815395,-0.0255658184111118
1721665025198852400,11.330852294921876,0.0359415934097021,-0.0886735781006515,-0.038142975911498
1721665025208896500,11.340896484375,0.0309296104665845,-0.0612931114830076,-0.0101408702641725
1721665025218940200,11.350940185546875,0.0272007261365652,-0.0262038240537047,0.0007996259450912
1721665025228985300,11.3609853515625,0.028479513900727,-0.0025619594424962,-0.0301005392313003
1721665025239029500,11.371029541015623,0.0185962716594338,0.0432744935810565,-0.0146697458654642
1721665025249073200,11.3810732421875,-0.0151246500261127,0.0817987238951027,0.117709849101305
1721665025259117300,11.391117431640623,-0.0435530182614922,0.0908893544539809,0.0548304913401603
1721665025269161200,11.4011611328125,-0.0148124422717839,0.0753060008749365,-0.1305184772700071
1721665025279205400,11.411205322265625,0.0127118167307227,0.0288750890895724,-0.2118710648328065
1721665025289250300,11.421250244140625,0.0170498459350317,-0.003605038754642,-0.097685298204422
1721665025299294200,11.431294189453125,0.0040823008775711,-0.0182531573101878,0.0212561385184526
1721665025309338400,11.44133837890625,0.016500614554435,-0.0321691621989011,-0.0016208792001008
1721665025319382500,11.451382568359374,0.0173049897398799,-0.022709113805741,-0.0605260726332664
1721665025329426200,11.46142626953125,0.012139715931192,0.0055672787383198,-0.0687093790888786
1721665025339470300,11.47147021484375,-0.0004224631957709,0.0291873699091374,-0.0488479097992181
1721665025349514200,11.48151416015625,-0.0024707009624689,0.0557215949609875,-0.0273047710329294
1721665025359559200,11.49155908203125,0.0030013007078319,0.0822303933106362,-0.028780688804388
1721665025369602800,11.501602783203126,0.0052573360063135,0.0950222164750099,-0.0261363117754459
1721665025379647000,11.51164697265625,0.009577171966806,0.089740184418857,-0.0077156889438629
1721665025389691000,11.52169091796875,0.0156981390651315,0.0830289963424205,-0.0063823945134878
1721665025399735000,11.531735107421875,0.0195839675225317,0.069691375863552,0.0193529352456331
1721665025409779000,11.541779052734377,0.0129024439319968,0.0456364004068076,0.0401104765921831
1721665025419822800,11.55182275390625,0.0157912972413003,0.0335905733041465,0.0195896666109561
1721665025429868000,11.561867919921877,0.0168032507628202,0.015581161621958,-0.0119634095162153
1721665025439912200,11.571912109375,0.0067323039297014,-0.0046852352067828,-0.0229553436517715
1721665025449955800,11.581955810546877,0.009626052609831,-0.0154253865383565,-0.0110725981563329
1721665025460000000,11.592,0.0185649266730993,-0.0325305428571999,-0.0123895259737968
1721665025470044000,11.6020439453125,0.0137943512704223,-0.0542548834092915,-0.012004910570383
1721665025480088000,11.612088134765624,0.014103051893413,-0.0681269030258059,-0.0140519062280654
1721665025490133000,11.622133056640624,0.0132340870391577,-0.0689338354945182,-0.0200134449809789
1721665025500177000,11.632177001953124,0.0027666151691228,-0.0700889968790113,-0.0205517896413803
1721665025510221000,11.642220947265624,0.001093786586076,-0.0690543931342661,-0.0385632471501827
1721665025520265000,11.652264892578126,-0.0001340747084468,-0.0680481387011706,-0.0426239207178354
1721665025530308900,11.662308837890626,-0.0017567074742168,-0.054185763695836,-0.0393728099673986
1721665025540353000,11.67235302734375,-0.0007074176169931,-0.0441409011520445,-0.0376724357903003
1721665025550397000,11.68239697265625,-0.0018000351592898,-0.0340986689567565,-0.0445458286911249
1721665025560441900,11.69244189453125,0.0041781624674797,-0.0237047007143497,-0.0440992539674043
1721665025570486000,11.702486083984375,-0.000902136471495,-0.0093763156324625,-0.0378074603468179
1721665025580530000,11.712530029296875,0.0001603051282465,0.0053451604202389,-0.0373269833534955
1721665025590574000,11.722573974609375,-0.0038085254374891,0.022369798848778,-0.058370940425992
1721665025600618000,11.732617919921877,0.00749495886527,0.0335049408473074,-0.0618815788954496
1721665025610662000,11.742661865234377,0.0133097826238721,0.050102439904958,-0.0680295801311731
1721665025620706000,11.7527060546875,0.0077014412228018,0.0417246337905526,-0.0615402181118726
1721665025630751000,11.7627509765625,-0.0094144556857645,0.0494008675068616,-0.0434738155454397
1721665025640795000,11.772794921875,-0.0183491650305688,0.0635847295515239,-7.24807143211e-05
1721665025650838800,11.7828388671875,-0.0305670607645064,0.0610454203322529,-0.0075409168988466
1721665025660883000,11.792883056640624,-0.0280427299186587,0.0562453265741467,-0.0278881238788366
1721665025670927000,11.802927001953124,-0.0314057766109704,0.0626988866277039,-0.0102039986282587
1721665025680971000,11.812970947265624,-0.0228720492824912,0.048995501576364,0.0158428812980651
1721665025691015000,11.823014892578126,-0.00604490618743,0.0379224650286138,0.0247486568093299
1721665025701060000,11.83306005859375,0.0002316167987883,0.0249998550914227,0.0057025955557823
1721665025711104000,11.84310400390625,-0.0040287440594285,0.0138069915562868,-0.0150146137803792
1721665025721148000,11.85314794921875,-0.0107426355496048,0.0030764848358929,-0.0614525398284196
1721665025731191800,11.86319189453125,-0.0150076725829392,-0.0013213117316365,-0.1544312677770853
1721665025741236000,11.873236083984375,-0.0100497579146176,-0.0131586106501519,-0.1293599548846483
1721665025751280000,11.883280029296875,0.0016987667419016,-0.0441541990250349,0.0611100100010633
1721665025761324000,11.893323974609377,0.0566520076788961,-0.0579248040936887,0.18927929379642
1721665025771369000,11.903368896484375,0.1004660880293697,-0.0719650198839604,0.030619594669342
1721665025781413000,11.9134130859375,0.100040629158914,-0.077294105952233,-0.0669628276824951
1721665025791457000,11.92345703125,0.0651799628537148,-0.0561737226426601,-0.1731231087654829
1721665025801501000,11.9335009765625,0.0190270642921328,-0.0763116707861423,-0.2446101358741521
1721665025811544800,11.943544921875,-0.012093977093324,-0.0826413121990859,-0.1894055505245923
