time,seconds_elapsed,x,y,z
1721665025821589000,11.953589111328125,-0.0351738239075988,-0.0582663110077381,-0.047533320069313
1721665025831633000,11.9636328125,-0.0355769978810101,-0.0141809394352138,0.0484855062276124
1721665025841677800,11.973677734375,-0.00506342086941,0.0332948052279651,0.0672960051596164
1721665025851722000,11.983721923828124,0.018007511986047,0.0899997121378779,0.0415063148647546
1721665025861766000,11.993765869140624,0.0180189832281321,0.1239256548762321,0.0271715000420808
1721665025871810000,12.00381005859375,-0.0051826633349061,0.1515611191682517,0.0037087913900613
1721665025881854000,12.01385400390625,-0.0202171508595347,0.1634562857538461,-0.019614216530323
1721665025891897900,12.02389794921875,-0.0292737330183386,0.1595573786191642,-0.0432896911501884
1721665025901943000,12.033943115234376,-0.0246532336108386,0.1218804127842187,-0.0532248097091913
1721665025911987000,12.043987060546876,-0.0239996650729328,0.0801950880907475,-0.0171779292941093
1721665025922030800,12.05403076171875,-0.0105592418067157,0.0266002760253846,0.012473112604022
1721665025932075000,12.064074951171875,0.0080813073858618,-0.0214507843077182,0.0220142634093761
1721665025942119000,12.074118896484377,0.0114844668928533,-0.0518361318297684,0.0006698620855808
1721665025952163000,12.0841630859375,-0.0026614012289792,-0.0807037682652473,0.0014151274949312
1721665025962207000,12.09420703125,-0.0056697892647236,-0.0884681186564266,0.0166097740173339
1721665025972251000,12.1042509765625,-0.0044166473984718,-0.0952460883587598,0.0082370824694633
1721665025982296000,12.114296142578125,0.0057900546435266,-0.1023699488893151,-0.0061959320306777
1721665025992340000,12.124340087890625,0.0140589935559779,-0.0838470347270369,-0.0170510880440473
1721665026002384000,12.1343837890625,0.0235443225208669,-0.0694800712004303,-0.015438392150402
1721665026012428000,12.144427978515624,0.0227266494624316,-0.0581910538144409,0.0072369655162096
1721665026022472000,12.154471923828124,0.0080412676364183,-0.0394173797614872,0.0155775083601474
1721665026032516000,12.16451611328125,0.0010720862109214,-0.0079191025614738,0.0074754504472017
1721665026042559700,12.174559814453126,0.0061413522992283,0.0358330915339291,-0.061698039022088
1721665026052605000,12.18460498046875,-0.0057183045815676,0.0657335781484842,0.0656079059422016
1721665026062649000,12.194649169921876,-0.0343627997856587,0.0973512439444661,0.1124099891275167
1721665026072693000,12.20469287109375,-0.0186554545007646,0.0952557329699397,-0.0136006553292274
1721665026082737000,12.21473681640625,0.0220865249279886,0.0659495589867234,-0.1891916155129671
1721665026092781000,12.224781005859375,0.043181408470124,0.0136520932555198,-0.2136047567576169
1721665026102825000,12.234824951171875,0.0227381207045167,-0.021030659199506,-0.0468120200574398
1721665026112869000,12.244869140625,0.0122462450455874,-0.039434623157233,0.0460328523784875
1721665026122914000,12.2549140625,0.0120678197387605,-0.0214862940125167,-0.0224660988301038
1721665026132958000,12.2649580078125,0.013198138942942,-0.0030060499481856,-0.074484455358982
1721665026143002000,12.275002197265623,0.0078627692643553,0.0295936126224696,-0.0708060591071844
1721665026153046000,12.2850458984375,0.0044407589264214,0.0499605472162365,-0.0498760838031768
1721665026163090000,12.29508984375,0.0019987726017832,0.065655544476211,-0.0282183787465095
1721665026173133800,12.3051337890625,-0.0054473056204617,0.0757337247677147,-0.014753917017579
1721665026183178000,12.315177978515624,-0.0134042559742927,0.0688362203389406,-0.0083078096181154
1721665026193222100,12.32522216796875,-0.00505165736638,0.0619341858655214,-0.0027525135785341
1721665026203266800,12.335266845703124,0.0012822218302637,0.0589895107157528,-0.0045265375137329
1721665026213311000,12.34531103515625,0.0071053019605576,0.0422254229195415,-0.0025906010150909
1721665026223355100,12.355355224609376,0.0164177585765719,0.0289499078914523,0.0022094927430152
1721665026233399000,12.36539892578125,0.0046440264135599,0.0064249184809625,-0.005263035094738
1721665026243443000,12.37544287109375,0.0016371727477759,-0.0066641340643167,-0.0086439097046852
1721665026253486800,12.38548681640625,0.0112487584408372,-0.0236193605184555,-0.0199795427113771
1721665026263531000,12.395531005859375,0.0074906480163335,-0.0296110021486878,-0.0265337866604328
1721665026273576000,12.405575927734375,0.0217305510971695,-0.045652474758774,-0.021630232527852
1721665026283619800,12.415619873046875,0.0212591341931372,-0.0462760134845972,-0.0167862996280193
1721665026293664000,12.4256640625,0.0163483466021716,-0.047475452402234,-0.0117915600806474
1721665026303708200,12.435708251953123,0.0100737233120948,-0.056919864834845,-0.0371305839985609
1721665026313751800,12.445751708984377,-0.0005961392622441,-0.0537459109738469,-0.025846973440051
1721665026323796000,12.4557958984375,-0.0050398938633501,-0.0448642469905316,-0.0118652098387479
1721665026333840000,12.46583984375,-0.0037095220424234,-0.0357362070307135,-0.0278010301172733
1721665026343885000,12.475885009765625,0.0009279284998774,-0.0375474942363798,-0.0280424376577138
1721665026353929000,12.485928955078125,-0.0020307751752436,-0.0248939104989171,-0.0526385342538356
1721665026363972900,12.495972900390624,0.0050054801370948,-0.0142848382011055,-0.0516261423408985
1721665026374016800,12.506016845703124,0.0086678751021623,-0.0045540100425481,-0.0382078578412532
1721665026384061000,12.51606103515625,-0.0066695408917963,0.0079138418644666,-0.0162193133950233
1721665026394104800,12.526104736328126,-0.0077633274778723,0.0169372524060308,-0.0248965408474206
1721665026404148700,12.536148681640626,0.0011444938600063,0.029678660557419,-0.0417377855330705
1721665026414193000,12.54619287109375,0.0056098027057945,0.0395057886973023,-0.0528910477101802
1721665026424237800,12.55623779296875,0.0140361972022801,0.0443299939833581,-0.0634562808662653
1721665026434281700,12.56628173828125,0.0070775371707975,0.0343245866671204,-0.06602116291821
1721665026444326000,12.576325927734375,0.0071703300207853,0.0239332487732172,-0.0609901830136775
1721665026454369800,12.586369873046875,-0.005790200773999,0.0157040573492646,-0.029907062485814
1721665026464414000,12.5964140625,-0.0182918818853795,0.028955022457987,-0.0038420623809099
1721665026474457900,12.606457763671877,-0.033772359611839,0.0305047361180186,0.0009340659797191
1721665026484501800,12.616501708984377,-0.0276069688498973,0.0284318753667175,0.0045265375137329
1721665026494547000,12.626546875,-0.0152742876298725,0.0355634808123111,0.0029676176339387
1721665026504590800,12.6365908203125,-0.00437792282328,0.0341065600022673,0.0083341131031513
1721665026514634800,12.646634765625,-0.0007119476616382,0.0281511587291955,-0.0056412207573652
1721665026524679000,12.656678955078124,-0.0015257482625544,0.0152013685241341,-0.0303512991219758
1721665026534722800,12.666722900390624,-0.0060009209152311,0.0144822604693472,-0.0202560215651988
1721665026544767000,12.67676708984375,-0.0139866589721292,-0.0003127192109823,-0.0603033697932958
1721665026554811000,12.686810791015626,-0.0082060297440737,-0.0099764734826982,-0.131199445271492
1721665026564854800,12.696854736328126,-0.003650120005384,-0.0242773860357701,-0.1022428153783082
1721665026574900000,12.70689990234375,0.014587547474727,-0.0435445426940917,0.0935614962726831
1721665026584943900,12.71694384765625,0.0602779430910944,-0.0644736412152647,0.2007949595451355
1721665026594987800,12.72698779296875,0.0894299494259059,-0.0723236240632832,0.0020166005194187
1721665026605031700,12.73703173828125,0.079636212098971,-0.0568964839592576,-0.0995925931304693
1721665026615075800,12.747075927734375,0.0367070978894829,-0.0423977107465267,-0.1853501376539468
1721665026625120000,12.7571201171875,-0.0081385905310511,-0.0667450932785868,-0.2255184819132089
1721665026635164000,12.767163818359377,-0.0368939987637102,-0.063543520758301,-0.1693248855262994
1721665026645208800,12.777208740234377,-0.0515812072206288,-0.0494059820733964,-0.0458785385996103
1721665026655253000,12.7872529296875,-0.0454873473249375,-0.0061817573748528,0.0453992306500673
1721665026665297000,12.797296875,-0.0021284633960574,0.0358497504077851,0.0660334378778934
1721665026675340800,12.8073408203125,0.0469270247392356,0.0708474140308797,0.0603904635548591
1721665026685384700,12.817384765625,0.04610993620269,0.1200090659543871,0.0308989961326122
1721665026695428900,12.827428955078124,0.0189648127108812,0.1445813432835042,0.001460135680437
1721665026705473000,12.83747314453125,-0.0062744040943682,0.1594974651254713,-0.0352554377764463
1721665026715517000,12.847516845703124,-0.0202673466768115,0.163313808543235,-0.045235564520955
1721665026725561900,12.857561767578124,-0.0207512577362358,0.1271292732231319,-0.0218885912030935
1721665026735606000,12.86760595703125,-0.0250150526605546,0.0779005474127829,0.0073304890185594
1721665026745650000,12.87764990234375,-0.0225420136105269,0.0208048876196146,0.0268225404739379
1721665026755693800,12.88769384765625,-0.0142743168070912,-0.0169333068832755,0.025397476106882
1721665026765737700,12.89773779296875,-0.0100119831874966,-0.0545570812262594,0.0144715929448604
1721665026775782000,12.907781982421875,-0.0093750004582107,-0.0736569184936583,-0.0005441898792982
1721665026785825800,12.91782568359375,-0.0158860628526657,-0.0994870869293809,-0.0085626611620187
1721665026795870000,12.927869873046877,-0.0129641109913587,-0.1189535655520856,-0.0099912326604127
1721665026805915000,12.937914794921875,0.0035315351270139,-0.1165191780120134,-0.0148819273114204
1721665026815958800,12.947958740234377,0.0211998052213341,-0.110517453379184,-0.0226063840836286
1721665026826003000,12.9580029296875,0.0180772162213921,-0.0878488177143037,-0.0176087219268083
1721665026836046800,12.968046875,0.0194839412141591,-0.0620953677766025,0.0029138416200876
1721665026846090800,12.9780908203125,0.0121575438488274,-0.0280474060937762,0.0144382751971483
1721665026856135000,12.988135009765625,0.008340250582993,0.007241641691327,0.0077051675498485
1721665026866178800,12.9981787109375,0.0031114830840379,0.0421852370396256,-0.0332598800450563
1721665026876223000,13.008222900390624,0.0043747079528868,0.070919602484256,-0.0596679944992065
1721665026886268000,13.018267822265624,-0.013176657763496,0.1133399634540081,0.0659849225610494
1721665026896311800,13.028311767578124,-0.0241399503264576,0.105902506929636,0.0260270061820745
1721665026906356000,13.03835595703125,0.0052696109659969,0.0610423515923321,-0.1449900702148676
1721665026916399900,13.04839990234375,0.027955855352804,0.0184720607578754,-0.1750216358631849
1721665026926443800,13.05844384765625,0.0136635644976049,-0.0256625567838549,-0.0490530769824981
1721665026936488000,13.068488037109375,0.0019797025751322,-0.0544315551504492,0.0074912325382232
1721665026946531800,13.07853173828125,0.0020730799470096,-0.0479528606556355,-0.0439011010468006
1721665026956575700,13.08857568359375,0.0057575406134128,-0.0226161748252809,-0.0863274533659219
1721665026966621000,13.098620849609375,0.0031279227621853,0.0041951136022806,-0.0851256763607263
1721665026976664800,13.108664794921877,0.0038704116925597,0.0296541106380522,-0.0376800345748662
1721665026986709000,13.118708984375,-0.0009108312346041,0.054789136416465,-0.0119593178629875
1721665026996752600,13.128752685546877,0.0094214699484407,0.0787630094610154,-0.0200672209948301
1721665027006796800,13.138796875,0.0094455084111541,0.0845982914857566,0.0004015665382146
1721665027016841000,13.148841064453125,0.0141161305706948,0.0789643772520124,0.0223082779198884
1721665027026884900,13.158884765625,0.0185823892645537,0.0750301065430045,0.0292535670131444
1721665027036928800,13.1689287109375,0.0168986739613115,0.0614528320893645,0.0357376683354377
1721665027046974000,13.178973876953124,0.006338116980344,0.0416069987602531,0.0318622882068157
1721665027057017900,13.189017822265624,-0.0036921325162053,0.0246210849069058,0.0046229836255311
1721665027067062000,13.19906201171875,0.0003683218557387,-0.0039934535503387,-0.0279851545125246
1721665027077105700,13.209105712890626,0.0089683924186974,-0.0312147840835154,-0.0315349559485912
1721665027087149800,13.21914990234375,0.0139360247634351,-0.0470101729780435,-0.0232668938189744
1721665027097194000,13.229194091796876,0.0120000882647931,-0.0576617692433297,-0.0009907646030187
1721665027107238000,13.23923779296875,0.0061228667944669,-0.072476768798381,-0.0242050514519214
1721665027117281800,13.24928173828125,0.0034559856727719,-0.071563891737163,-0.034746903732419
1721665027127326700,13.25932666015625,-0.0141710756283253,-0.0641476241312921,-0.0246995569705963
1721665027137371000,13.269370849609375,-0.0205514243151992,-0.0624755992658436,-0.0214174665600061
1721665027147415000,13.2794150390625,-0.0123781277969479,-0.0603789192475378,-0.0277273803591728
1721665027157458700,13.289458740234377,-0.001033142440021,-0.0389959394790232,-0.0256330384284257
1721665027167502800,13.2995029296875,-0.0013527297832071,-0.0264674434259533,-0.050908933982253
1721665027177546800,13.309546630859376,0.0079536624182015,0.0012491232782602,-0.0466816716760396
1721665027187591000,13.3195908203125,0.0037920126941055,0.0137298346668481,-0.0228390237957239
1721665027197634800,13.329634765625,0.0077443305164575,0.0377528075501322,-0.0262239900588989
1721665027207678700,13.3396787109375,0.002019157802686,0.0407413218416273,-0.040666356909275
1721665027217724000,13.349723876953124,-0.0060243017908185,0.0483000666581094,-0.0415717813163995
1721665027227768000,13.35976806640625,0.0076665891051292,0.0492759259529411,-0.0522848985105752
1721665027237811700,13.369811767578126,0.0010223287850618,0.0429965534225106,-0.0440039768993854
1721665027247855900,13.37985595703125,-0.0114308370094746,0.0456686952412128,-0.0388595997482538
1721665027257899800,13.389899658203126,-0.0155940211035311,0.0429055141381919,-0.0147200147479772
1721665027267944000,13.39994384765625,-0.0170657010912895,0.0372955653019249,-0.0136012398511171
1721665027277987800,13.40998779296875,-0.0102472532480955,0.0234507259532809,-0.0169663323700428
1721665027288031700,13.42003173828125,-0.0046758828565478,0.018419599918276,-0.0372480728983879
1721665027298077000,13.430076904296875,0.004790668342635,0.0092845456957817,-0.0370715472877025
1721665027308120800,13.440120849609375,0.0017660598244518,0.0029123803153634,-0.0402232893168926
1721665027318164700,13.450164794921877,-0.005167758026719,-0.0108677232339978,-0.0335772754311561
1721665027328209000,13.460208984375,-0.0125984194841235,-0.0139282798483967,-0.0047428106129169
1721665027338252800,13.470252685546876,-0.0095234690181911,-0.0043906361743807,0.0087111297219991
1721665027348297000,13.480296875,-0.0050525341492146,-0.0024498773701488,0.0108276834845542
1721665027358342000,13.490341796875,0.0059272711571305,-0.0060077159821987,0.0072644380450248
1721665027368386000,13.500385986328125,0.0055425096232444,0.0157337218351662,-0.011426818421483
1721665027378430000,13.510429931640624,0.0048928135428577,0.0100705815069377,-0.043648587590456
1721665027388475000,13.520474853515625,0.0006320142932236,0.0007210077509284,-0.0820680423557758
1721665027398519000,13.53051904296875,-0.008853533867374,0.0248718447975814,-0.0871972219377756
1721665027408563000,13.54056298828125,-0.0183380591146647,0.0244281926833093,-0.0855032775014638
1721665027418607000,13.550607177734374,-0.0222889886975288,0.0070227382436394,-0.1285878014683723
1721665027428650800,13.560650634765626,-0.0275160756960511,0.0037163901746273,-0.0581073210537433
1721665027438695000,13.57069482421875,-0.0199800541680306,-0.0133101479500532,0.0496826070576906
1721665027448739000,13.580739013671876,0.0234903273113071,-0.0384723539963364,0.1689040297657251
1721665027458783000,13.590782958984375,0.07608977166377,-0.0492699346035718,0.0509323148578405
1721665027468828000,13.600827880859375,0.0873074043139815,-0.0526131075516343,-0.061472413572669
1721665027478872000,13.6108720703125,0.0479449696101248,-0.0499012182444334,-0.1145084227114915
1721665027488916000,13.620916015625,0.0220761496644467,-0.0687326138339936,-0.2091436856955289
1721665027498960100,13.630960205078123,-0.0073080579910427,-0.0880716666847467,-0.2238210303455591
1721665027509003800,13.641003662109377,-0.0411843894340097,-0.0693557141683995,-0.0965858125299215
1721665027519048000,13.6510478515625,-0.0467838168762624,-0.0283157016411423,0.0474228454321622
1721665027529092000,13.661092041015625,-0.0011667056918144,0.0366743646636605,0.0894675049573183
1721665027539136000,13.671135986328125,0.0461797865685075,0.0824187554895877,0.0636760610967874
1721665027549180000,13.681179931640624,0.054081791864708,0.1304004038482904,0.031147417935729
1721665027559225000,13.69122509765625,0.025729484540224,0.1641777318961918,0.0320212781608104
1721665027569269000,13.70126904296875,-0.0004986702371388,0.1753017679788172,0.0222404733806848
1721665027579313200,13.711313232421874,-0.0168356917276978,0.1659625694863498,-0.0166512750715017
1721665027589356800,13.721356689453126,-0.0215291102409362,0.1369802206300198,-0.0290291106075048
1721665027599401000,13.73140087890625,-0.0158252725761383,0.0769870858296751,0.0104062432020902
1721665027609444900,13.74144482421875,-0.0163836371112614,0.0181653328962624,0.0381119962513446
1721665027619489000,13.751489013671875,-0.0214458889368921,-0.022633564351499,0.018459785798192
1721665027629533000,13.761532958984375,-0.0250276929464191,-0.0562653464488685,0.002827332380414
1721665027639576800,13.771576904296875,-0.034942718565464,-0.0921333631657063,0.0008925649255514
1721665027649622000,13.7816220703125,-0.031387583367154,-0.1058899397090077,-0.0048854339540004
1721665027659666200,13.791666259765623,-0.0168986008960753,-0.1130953410431742,-0.0286000715404748
1721665027669709800,13.801709716796877,-0.0015681260995566,-0.1100257243394851,-0.0447381363928318
1721665027679754000,13.81175390625,0.0128835200358182,-0.0955124842099845,-0.0425830041855573
1721665027689798000,13.8217978515625,0.0206552500158548,-0.0789173232398927,-0.0358493120163679
1721665027699842000,13.831842041015625,0.0209337016310542,-0.0423969800941646,-0.0139151281058788
1721665027709886000,13.841885986328125,0.0211371152486652,-0.0197724758319556,0.0054144262641668
1721665027719929900,13.851929931640624,0.0059706719074398,0.0086148297406733,0.0074427172213792
1721665027729974000,13.86197412109375,0.0040828853994607,0.0494474831275641,-0.0166588738560676
1721665027740019200,13.872019287109374,0.0066185413569211,0.0808734257437288,-0.0726969874203205
1721665027750062800,13.882062744140624,-0.0034844811148941,0.1020588371135294,0.0326034619629383
1721665027760107000,13.89210693359375,-0.0139792063180357,0.1130666994705796,0.0085299279361963
1721665027770151000,13.90215087890625,-0.0023616145648062,0.063234747070074,-0.1035837085932493
1721665027780195000,13.912195068359376,0.0215464267019182,0.0066053896144032,-0.0803565622627735
1721665027790239000,13.922239013671875,0.0238076496321707,-0.0259812673442065,-0.0300420870423316
1721665027800283000,13.932282958984375,0.0212478821467608,-0.0597569879569113,-0.0102355628103017
1721665027810327000,13.9423271484375,0.0159981449250131,-0.0617069529809057,-0.0506307015627622
1721665027820371000,13.952370849609377,0.0066287704899907,-0.0406716176062822,-0.0903162307411432
1721665027830416000,13.962415771484377,0.003099061993882,-0.0156416596375405,-0.0748532886713743
1721665027840460000,13.9724599609375,0.0025065759934484,0.0221979494132101,-0.0408271004289388
1721665027850504000,13.98250390625,0.0045031566381454,0.0513404572673141,-0.0107055184096097
1721665027860548000,13.992548095703125,0.0095915658183395,0.0810001208633184,-0.0218617031961679
1721665027870592000,14.002592041015625,0.0082720807176083,0.0927263606227934,-0.0266781635671854
1721665027880636000,14.012635986328124,0.0041540509395301,0.0835958364449441,-0.0098866032421588
1721665027890680000,14.02268017578125,-0.0006453121662139,0.0882487768173217,0.0228255797922611
1721665027900724000,14.032723876953124,-0.0017962357670068,0.0720890846550464,0.0251741887450218
1721665027910768000,14.04276806640625,0.0013145897299051,0.0361779594488441,0.0075970310002565
1721665027920813000,14.05281298828125,0.0169505502790212,0.0188379714608192,0.0078261635810136
1721665027930857000,14.06285693359375,0.0116235100373625,-0.0077739950023591,-0.0164379245817661
1721665027940901000,14.072901123046876,0.018913447849825,-0.0339282808259129,-0.0284089328825473
1721665027950945000,14.082945068359376,0.0167141842398792,-0.0464589688360691,-0.0228133048325777
1721665027960989000,14.092989013671875,0.0167969671525061,-0.060497869452089,-0.0215548292040824
1721665027971032800,14.10303271484375,0.0173964674156159,-0.0724346832223236,-0.0339782574474811
1721665027981077000,14.113076904296875,0.0107946579977869,-0.0764544402576982,-0.0345925899535417
1721665027991121200,14.12312109375,0.0028173224430531,-0.0789931649550795,-0.0286772284299135
1721665028001164800,14.133164794921877,-0.0043920974791049,-0.0607915917016565,-0.0417810401529073
1721665028011209000,14.143208984375,-0.0074393562205135,-0.0475083317585289,-0.0780617293238639
1721665028021254100,14.153254150390625,-0.0069161360640078,-0.0448950805202126,-0.0968202058076858
1721665028031298000,14.163298095703125,-0.0099107147701084,-0.0419821156829595,-0.0908814634084701
1721665028041342000,14.173342041015625,-0.0094027652479708,-0.0263600375287234,-0.0663233607351779
1721665028051385900,14.1833857421875,-0.0094119714677333,-0.0193153797142207,-0.0576835426837205
1721665028061430000,14.193429931640624,-0.0031081951484084,-0.0061563306726515,-0.0371381827831268
1721665028071474200,14.20347412109375,-0.0031089258007705,0.0039367549270391,-0.0191752405911684
1721665028081517800,14.213517822265626,-0.001916574211046,0.0118484048344194,-0.0229489139109849
1721665028091562000,14.22356201171875,-0.0074938628867268,0.0222286368124186,-0.0293108501583337
1721665028101606000,14.23360595703125,0.0048673137754201,0.0440238506436347,-0.0213631060242652
1721665028111650800,14.24365087890625,-0.0050556759543716,0.0580006458088755,-0.0220662858575582
1721665028121695000,14.253695068359375,-0.0097595427963882,0.0642836716011166,-0.0159743987232446
1721665028131739000,14.26373876953125,-0.0153802322223782,0.0722542120888829,-0.0057277299970388
1721665028141783000,14.273782958984375,-0.0127565326552838,0.0683368925146758,0.0046188919723033
1721665028151827000,14.283826904296877,-0.0120320908382534,0.0583586654663085,0.0124228437215089
1721665028161870800,14.293870849609377,-0.0235750829853117,0.0365519073277711,-0.0034814123749732
1721665028171915000,14.3039150390625,-0.0169987733349204,0.0337840500496327,-0.0109901805698871
1721665028181959000,14.313958984375,-0.0134106857150793,0.014644026902318,-0.0219260006040334
1721665028192003000,14.324003173828125,-0.0143128952518105,0.0016252631142735,-0.010134440523386
1721665028202047000,14.334046875,-0.0116657417438924,-0.0050916240505874,-0.0116465986520051
1721665028212092000,14.344091796875,-0.0006281418357044,-0.0098544545382261,-0.0165893157511949
1721665028222136000,14.354135986328124,-0.0064632046647369,-0.0117937520377337,-0.0301852949053049
1721665028232180000,14.364179931640624,-0.0022722557809203,-0.0097536245122551,-0.0459060111284255
1721665028242223900,14.374223876953126,0.0011682400617748,-0.0002282557979226,-0.0432815078437328
1721665028252268000,14.38426806640625,0.0041977439507842,-0.0076597209729254,-0.0483697708934545
1721665028262312000,14.39431201171875,0.0027433073587715,-0.0116404611721634,-0.0470686251670122
1721665028272356000,14.404356201171876,0.0044944618750363,-0.0260636849306523,-0.0485626631170511
1721665028282400000,14.41439990234375,0.0018221739258617,-0.0353342021010816,-0.0743318951457738
1721665028292444000,14.42444384765625,-0.0134798054285347,-0.0347724765650928,-0.0465811339110136
1721665028302487800,14.43448779296875,-0.0225511467650532,-0.0359738151788711,-0.0323451032876968
1721665028312533000,14.444532958984375,-0.0243942173484712,-0.0291860547348856,-0.0187777657061815
1721665028322577000,14.454576904296877,-0.0135620768845081,-0.0173690679520368,0.013442834419012
1721665028332620800,14.464620849609377,0.0017938976794481,0.0127899234682321,0.013715221619606
1721665028342665000,14.4746650390625,0.0149041391432285,0.0191381234511733,-0.016316928550601
1721665028352709000,14.484709228515625,0.0283954158138483,0.0289358793660998,-0.0679834029018879
1721665028362752800,14.494752685546874,0.0197002873785793,0.034342122323811,-0.0897761325150728
1721665028372796400,14.50479638671875,0.0041768472932279,0.0348877735078334,-0.0746861154109239
1721665028382840600,14.514840576171874,-0.0029310119505971,0.0282433670572936,-0.1208136603355407
1721665028392884500,14.524884521484376,-0.0131825760476291,0.025459143166244,-0.0440583374351263
1721665028402928600,14.5349287109375,-0.0191447723876684,0.0098778354138135,0.0207435128211975
1721665028412973600,14.5449736328125,0.0234746182855218,-0.0274912335157394,0.1092184996098279
1721665028423017500,14.555017578125,0.0687508801430463,-0.0249269359856843,0.1556792220115661
1721665028433061600,14.5650615234375,0.081847020016238,-0.0441466002404689,0.0220551799416542
1721665028443105800,14.575105712890624,0.0562443036608397,-0.0822752553656697,-0.1064350063711404
1721665028453149400,14.5851494140625,0.0236977595169097,-0.0890653538972139,-0.1756587647229432
1721665028463193600,14.595193603515623,-0.0126774760697036,-0.0775732151545584,-0.1790086596727371
1721665028473237500,14.605237548828123,-0.0358243237055838,-0.070295771497488,-0.0749672704398632
1721665028483281700,14.61528173828125,-0.028983444834873,-0.0155291391737759,0.0532522822380065
1721665028493325800,14.625325927734377,0.0018686434160917,0.0163595986485481,0.1028103861331939
1721665028503369500,14.635369384765625,0.027552096857503,0.0590871258713305,0.0598415975004434
1721665028513414700,14.64541455078125,0.0237640296861529,0.1072818324588239,0.030317396852374
1721665028523458600,14.65545849609375,-0.0107240039143711,0.1399041452527046,0.0411684612125158
1721665028533502500,14.66550244140625,-0.0366167161922901,0.1612934086315333,0.0296060337126255
1721665028543546600,14.675546630859374,-0.0517369823042303,0.1690986755549907,-0.0169523038446903
1721665028553590500,14.685590576171874,-0.0409506537433713,0.1664376396521925,-0.051183074748516
1721665028563634700,14.695634765625,-0.025784575728327,0.124340811548382,-0.0468663805931806
1721665028573678600,14.7056787109375,-0.0128602852907031,0.0882813639126718,-0.043074002572894
1721665028583722500,14.715722412109375,-0.0178314247667789,0.042403702095896,-0.0460907200455665
1721665028593766700,14.7257666015625,-0.0199538968134671,-0.0020613164439797,-0.0320440745145082
1721665028603810600,14.735810546875,-0.024391367804259,-0.0389661288626492,-0.0326969854652881
1721665028613854700,14.745854736328123,-0.032525062964484,-0.0681214961983263,-0.0165618432223796
1721665028623899600,14.755899658203123,-0.0274323429353535,-0.1039310607261955,-0.0309293912708759
1721665028633943600,14.765943603515623,-0.0155973090391606,-0.1239148412212729,-0.0289385097146034
1721665028643987700,14.77598779296875,-0.0091377576362341,-0.1384162447825074,-0.0562175617843866
1721665028654031600,14.786031494140625,0.0056396133221685,-0.1306307054728269,-0.0464279891759157
1721665028664075500,14.796075439453125,0.0132575409799814,-0.1151186635643243,-0.0471440284907817
1721665028674119400,14.806119384765625,0.0091833503436297,-0.0986797160692513,-0.0129074123680591
1721665028684163600,14.81616357421875,0.008722527898848,-0.0661173167690634,0.0071954644620418
1721665028694207700,14.826207763671874,0.0068994771901518,-0.0303000073261558,0.0282289001405239
1721665028704251600,14.836251708984374,0.0082866937648504,0.0096620007060468,-0.0090495678961277
1721665028714295600,14.846295654296876,0.0068200552783906,0.0423608858674764,0.0799795456439256
1721665028724340700,14.8563408203125,-0.0212569422360509,0.0758130736142396,0.0251496388256549
1721665028734384600,14.866384521484376,-0.0125298842925578,0.0705494539976119,-0.0783604200094938
1721665028744428500,14.876428466796876,0.0082695234343409,0.0513755285806953,-0.0485562333762645
