time,seconds_elapsed,x,y,z
1721665028754472400,14.886472412109375,0.0216968680232763,0.0271763223476707,0.0003723404437303
1721665028764516600,14.8965166015625,0.0075539955761283,0.0178216340251266,0.0316600436329841
1721665028774560800,14.906560791015623,0.0087886519376188,0.0029075580097734,-0.015652911683917
1721665028784604700,14.916604736328123,0.0188951084755361,0.0073503627628088,-0.0894943929642438
1721665028794648600,14.926648681640623,0.0167353000931441,0.0182774149686098,-0.100954529133439
1721665028804692500,14.9366923828125,0.0181784115735441,0.0326148601397872,-0.0663911652743816
1721665028814736600,14.946736572265625,0.0098423987742513,0.040813656425476,-0.0285690918803215
1721665028824780800,14.95678076171875,0.0017922902442514,0.0503472084462642,-0.0280243174791336
1721665028834825500,14.966825439453125,0.007059343926981,0.0586770837657153,-0.0371972194939851
1721665028844869600,14.97686962890625,0.0039120588771998,0.0718739805996418,-0.0322311215192079
1721665028854913500,14.98691357421875,0.0041950405370444,0.0554281649723649,-0.0199029703438282
1721665028864957700,14.996957763671874,-0.0061501931928098,0.0434212085753679,-0.0152063369601964
1721665028875001600,15.007001708984374,-0.0050449353646487,0.0253903157137334,-0.0045522564768791
1721665028885045500,15.01704541015625,0.0022366730108857,0.0125295189663767,0.0008183306455612
1721665028895089700,15.027089599609376,0.0020778291873633,-0.0073024319678544,-0.035060207465291
1721665028905133600,15.037133544921875,0.0075024115193635,-0.0239447930805385,-0.0478752653747797
1721665028915177500,15.047177490234375,0.0071200611382722,-0.02478124390468,-0.0370540116310119
1721665028925221600,15.0572216796875,0.0026816402994096,-0.0399899189524352,-0.0052092590808868
1721665028935265500,15.067265625,0.0080813073858618,-0.049568040767312,-0.0008095628172159
1721665028945310700,15.077310791015623,0.0089868048582226,-0.0321259075790643,-0.0089046064674854
1721665028955354600,15.087354736328123,0.0029823037464171,-0.0323025793202221,-0.0327799875736236
1721665028965398500,15.0973984375,-0.0050676586531102,-0.0442038833856582,-0.0157768303245306
1721665028975442700,15.107442626953125,-0.0141610656909644,-0.0497058418028056,-0.0103314244002103
1721665028985486600,15.117486572265625,-0.0254427034880965,-0.0339880481891334,-0.0115700262844562
1721665028995530500,15.127530517578125,-0.0222763484116643,-0.0303008841089904,-0.0298281520307064
1721665029005574700,15.13757470703125,-0.00873984435983,-0.015582915187627,-0.0357248088538646
1721665029015618600,15.14761865234375,-0.0098792967185378,-0.0002606967628002,-0.0325076003730297
1721665029025662700,15.157662841796874,-0.0003274053234606,0.0057495034374296,-0.0280623114019632
1721665029035706600,15.16770654296875,-0.0050768648728728,0.0106911976233124,-0.0329062443017959
1721665029045750500,15.17775048828125,-0.0037641748391091,0.0183371823318302,-0.0308721081256866
1721665029055795700,15.187795654296876,-0.011267390076071,0.0255102888315916,-0.0212865336567163
1721665029065839600,15.197839599609376,-0.0128005909927189,0.0285414732210338,-0.0221457808345556
1721665029075883500,15.207883544921875,-0.0003212678436189,0.0368961907207965,-0.0241693956166505
1721665029085927400,15.217927490234375,-0.0026364859834313,0.0385147318333387,-0.0284510184586048
1721665029095971600,15.2279716796875,0.0036581571813672,0.042445641541481,-0.030209260302782
1721665029106015700,15.238015625,-0.0066992784429341,0.0442369088724255,-0.0256786311358213
1721665029116059600,15.2480595703125,-0.0021024521719664,0.0322409122608602,-0.014772621718049
1721665029126103600,15.258103515625,-0.0118889560405164,0.026272213114798,-0.0153752637863159
1721665029136147500,15.2681474609375,-0.0106530575700104,0.013160364215821,-0.019008067330718
1721665029146191600,15.278191650390625,-0.0094800682678818,0.0033380583815276,-0.0178659115582704
1721665029156235800,15.28823583984375,-0.0102053138025105,-0.0111927174046635,-0.0315121595948934
1721665029166279700,15.29827978515625,-0.0196993375305086,-0.03264218653813,-0.0488438181459903
1721665029176324600,15.30832470703125,-0.0255577081698924,-0.0407541813232004,-0.0493301403582096
1721665029186368800,15.31836865234375,-0.0296726692080497,-0.0458840915575623,-0.0391460154742002
1721665029196412700,15.32841259765625,-0.0281735897567123,-0.0420280006512999,-0.0101671737492084
1721665029206456600,15.33845654296875,-0.0295785611838102,-0.021720687290281,0.0180716632634401
1721665029216500500,15.34850048828125,-0.0092199560269713,-0.0048640989050269,0.0253203192174434
1721665029226544600,15.358544677734375,0.0068674746166914,0.0088084526166319,0.0096422730922698
1721665029236588500,15.368588623046875,0.0286478562049567,0.025248423025012,-0.02234276471138
1721665029246632400,15.378632568359375,0.0436216995835304,0.0159573014579713,-0.0419224944502115
1721665029256676600,15.388676513671877,0.0423703112829476,0.0057296296931803,-0.0407388376235961
1721665029266720500,15.398720458984377,0.0240723649829626,0.005843903722614,-0.0538859039664268
1721665029276764700,15.4087646484375,0.0156008161704987,-0.005072773219645,-0.0356815542340278
1721665029286808600,15.41880859375,0.0022541356023401,0.0021323358535766,-0.0156184248924255
1721665029296853500,15.428853515625,-0.0053173956304788,0.0175074535094201,0.0056505731076002
1721665029306897700,15.438897705078125,-0.0014269640631973,0.035803280917555,-0.0068827452510595
1721665029316941600,15.448941650390625,0.0130507663615047,0.0343409532800316,-0.0321679931551218
1721665029326985500,15.4589853515625,0.0274812966436147,0.0412963253758847,-0.0393587814420461
1721665029337029600,15.469029541015624,0.0349270826049149,0.0394105116292834,-0.0550695607930421
1721665029347073500,15.479073486328126,0.0252347598258405,0.0200280580282211,-0.0717991617977619
1721665029357117700,15.48911767578125,0.0047227907381951,0.0148883570522069,-0.0394797774732112
1721665029367165200,15.499165283203125,-0.0161914024747908,0.018347849856317,-0.057570729959011
1721665029377208800,15.509208740234374,-0.0261879688974469,0.0211743054538965,-0.0728904641658067
1721665029387253000,15.5192529296875,-0.0310894772034138,0.0144148943215608,-0.0277396553188562
1721665029397297000,15.529296875,-0.0115972796175628,-0.0143783617034554,0.023655600875616
1721665029407341000,15.539341064453126,0.0376684172023087,-0.0299507554970681,0.1100052660733461
1721665029417386000,15.549385986328126,0.0780327224250882,-0.0371728157050907,0.0314051920890808
1721665029427430000,15.559429931640626,0.0681402739640325,-0.068088470711559,-0.0863052415341138
1721665029437474000,15.56947412109375,0.026741803387925,-0.0868558611541986,-0.2327145308971404
1721665029447518200,15.579518310546876,-0.0035606150910258,-0.1014824985302984,-0.2146311771959066
1721665029457561900,15.589561767578124,-0.0345516734212636,-0.0995179204590618,-0.0753314275771379
1721665029467606000,15.59960595703125,-0.0252139362335205,-0.0784789318226277,0.0841419260203838
1721665029477650000,15.60964990234375,0.00884936914891,-0.0368418301850557,0.1310270113140344
1721665029487694000,15.619694091796877,0.0407807770691812,0.0080726856879889,0.0748088650077581
1721665029497738200,15.62973828125,0.0514002976957708,0.0394562504671514,0.0155161335617303
1721665029507782000,15.639781982421876,0.0122765671186149,0.07764934913069,-0.0274865573406219
1721665029517826000,15.649825927734376,-0.035032150414586,0.122650228112936,0.0032066870868206
1721665029527871000,15.65987109375,-0.0600463993575423,0.1391822607189416,0.0133814596205949
1721665029537915000,15.669914794921874,-0.0637721418824046,0.1592858682014048,-0.0255997206807136
1721665029547959000,15.679958984375,-0.0313899214547127,0.1517513810433447,-0.0434369906663894
1721665029558003000,15.6900029296875,-0.0003855652514845,0.1273753569386899,-0.0531172576814889
1721665029568047000,15.700047119140624,-0.0023517507579177,0.0924723858617246,-0.0254091665446758
1721665029578091000,15.710091064453126,-0.0062079877946525,0.0291765562541782,-0.0059743982344865
1721665029588135000,15.720135009765626,-0.0180132110744714,-0.0064404083110392,-0.0133183312565088
1721665029598179000,15.730178955078124,-0.0349026057507842,-0.0432315312221646,-0.0262187293618917
1721665029608223000,15.740222900390624,-0.0344521585695445,-0.0784692872114479,-0.0278267490804195
1721665029618267100,15.75026708984375,-0.0347069370482116,-0.0990692999087274,-0.0236859960138797
1721665029628311000,15.76031103515625,-0.0347151934199035,-0.109248310226202,-0.0175748196572065
1721665029638355000,15.77035498046875,-0.0231515968762338,-0.1187377308443188,-0.0132628016769886
1721665029648399000,15.780399169921877,-0.0061631257396191,-0.1026763844899833,-0.0170820677042007
1721665029658443000,15.790443115234376,-0.0005189093075692,-0.0868491391524672,-0.024927520507574
1721665029668488000,15.800488037109377,-0.0012440817769616,-0.056580549877882,-0.0067319386035203
1721665029678532000,15.810531982421876,0.0057614861361682,-0.0147270290106534,-0.0010462941825389
1721665029688576000,15.820575927734374,0.0145570792712271,0.0265048528268933,-0.0413683676987886
1721665029698620200,15.8306201171875,0.0204386846557259,0.0736136638738215,0.0301081380158662
1721665029708664000,15.8406640625,-0.0132682085044682,0.0974405296631157,0.0890361278027296
1721665029718708000,15.8507080078125,-0.0149403064351528,0.10098536266312,-0.0490244354099035
1721665029728751900,15.860751953125,0.0154375884328037,0.075633333133161,-0.1638701272517442
1721665029738796000,15.870796142578126,0.0226529266390949,0.0458678710751235,-0.0785024588286876
1721665029748840200,15.880840087890626,0.0295096606660634,0.0265859552390873,0.0457195486456155
1721665029758883800,15.8908837890625,0.0277829830039292,0.0048518239453434,0.0497048188894987
1721665029768928000,15.900927978515623,0.0433309730086475,-0.0102235801115632,-0.0280202258259057
1721665029778972000,15.910971923828123,0.0387301281496882,-0.0029873452477157,-0.0766419256538152
1721665029789017000,15.92101708984375,0.0365337871491909,-9.71767641603e-05,-0.0732546213030815
1721665029799061000,15.93106103515625,0.0209647543564438,0.007353577633202,-0.032204818034172
1721665029809105000,15.94110498046875,-0.0126098907262086,0.0089160046443343,-0.004041384345293
1721665029819149000,15.951149169921877,-0.0014169541258364,0.0169447050601243,-0.0118050040841102
1721665029829193200,15.961193115234376,0.0033727643687278,0.0330114582419395,-0.0262567232847213
1721665029839236900,15.97123681640625,-0.0027982524164021,0.0301417480245232,-0.0165641813099384
1721665029849281000,15.981281005859374,0.0042062195181846,0.0187001704253256,-0.0174532391041517
1721665029859325000,15.991324951171874,-0.0091164956524968,0.0051733109846711,-0.0203384391516447
1721665029869369000,16.001369140625,-0.0016362959649413,-0.0022127076134085,0.0033984102666378
1721665029879413000,16.0114130859375,-0.0101787911217659,0.0010477554872632,-0.0035077158600091
1721665029889457000,16.021456787109376,-0.0060878685463219,-0.0042203941740095,-0.0147550860613584
1721665029899501000,16.0315009765625,-0.0093174250520765,-0.0114120592437684,-0.004884264910221
1721665029909545000,16.041544921875,-0.0079151570387184,-0.0115445995822548,0.0051344402790069
1721665029919589000,16.051589111328123,0.006868351399526,-0.0116445528253912,0.0005710778862237
1721665029929634000,16.061634033203124,0.0139485919840633,-0.0131311381213366,-0.0157265614420175
1721665029939678000,16.071677978515623,0.0025914777979254,-0.0252357096739113,-0.0194663324922323
1721665029949722000,16.08172216796875,-0.0074755235124379,-0.0233992880269885,-0.0237386029839515
1721665029959766000,16.09176611328125,-0.0189502727288752,-0.0327795491822063,-0.0231114109963178
1721665029969810000,16.101809814453127,-0.0282560804083943,-0.0361854121029376,-0.0234013338536024
1721665029979854000,16.11185400390625,-0.0205185449589043,-0.0189350020945072,-0.028155834904313
1721665029989898000,16.12189794921875,-0.0182978732347488,-0.0092145491994917,-0.0336345585763454
1721665029999942100,16.131942138671874,-0.0045181350115686,0.0058051791474223,-0.0411789826065301
1721665030009986000,16.141986083984374,-0.0012890168972313,0.0139459616355597,-0.0442015452980995
1721665030020030000,16.152030029296874,0.0005255582440644,0.0114294487699866,-0.0319826997160911
1721665030030074000,16.16207421875,0.0023247896857559,0.0240372936695814,-0.0358300227940082
1721665030040118000,16.172117919921874,0.0151513188373297,0.0272664848491549,-0.0383113182157278
1721665030050162200,16.182162109375,0.0059830929975956,0.0309046952210366,-0.039248891326785
1721665030060206800,16.192206787109374,0.0017073884397745,0.0394178181529045,-0.0297106631308794
1721665030070251000,16.2022509765625,0.0038146629173308,0.0409285149767994,-0.024927520507574
1721665030080295200,16.212295166015625,-0.0022566928856074,0.0467579517826437,-0.0222381352931261
1721665030090339000,16.222339111328125,-0.0021533786416053,0.0324266440913081,-0.0321224004477262
1721665030100383000,16.232383056640625,0.001728358162567,0.0211285666160285,-0.0253927999317646
1721665030110427000,16.242427001953125,-0.0049513387970626,0.0179874921113252,-0.0222445650339126
1721665030120471000,16.252470947265625,-0.0141867115888744,0.0050828562222421,-0.0075730656027793
1721665030130515200,16.26251513671875,-0.0156610949903726,0.0002563128486275,-0.0104255324244499
1721665030140558800,16.272558837890625,-0.0176553375475108,-0.0167024207368493,-0.0061140989661216
1721665030150603000,16.28260302734375,-0.0295472161974757,-0.0242569277696311,-0.0166232180207967
1721665030160647000,16.29264697265625,-0.020708003116399,-0.0311602774173021,-0.0112532154202461
1721665030170691000,16.302691162109376,-0.0079335694782435,-0.0292372004002332,-0.0137397715389728
1721665030180735200,16.3127353515625,0.0001717763703316,-0.043642011719197,-0.0183960729122161
1721665030190779000,16.32277880859375,0.0087967621788382,-0.0405839393228292,-0.0215899005174636
1721665030200824000,16.332823974609376,0.0057267070837318,-0.040600159805268,-0.0328185660183429
1721665030210868200,16.3428681640625,0.0027520751871168,-0.0225014624044299,-0.0279354701519012
1721665030220911900,16.352911865234375,-0.0024791034646332,-0.0058441959835588,0.0007967033356428
1721665030230956000,16.3629560546875,0.0028441373847424,0.0142152800962328,0.0087350951194763
1721665030241000000,16.373,0.0130982587650418,0.0248358967013657,-0.0088818101137876
1721665030251044000,16.383044189453123,0.0231047620598226,0.033959845007956,-0.0342863004833459
1721665030261088000,16.393087890625,0.0238370949223637,0.0357980202205479,-0.0405137966960668
1721665030271132000,16.4031318359375,0.019037877947092,0.0262381647147238,-0.0469072971254587
1721665030281176000,16.413176025390626,0.007161927518621,0.0175714586563408,-0.0536567713856697
1721665030291220000,16.423219970703126,-0.0064851973008364,-0.0067566346533596,-0.0255938754618167
1721665030301264100,16.43326416015625,-0.0205571964688599,0.0060160454191267,-0.0459171170443296
1721665030311308000,16.44330810546875,-0.0275918443460017,0.0067645256988704,-0.111146837323904
1721665030321352000,16.45335205078125,-0.0272028450284153,0.0005503273591399,-0.1078022030711173
1721665030331396000,16.46339599609375,-0.0143858143575489,-0.0164534144118428,0.0525847582399845
1721665030341441000,16.47344091796875,0.0435266417112201,-0.0270543034031987,0.150509710419178
1721665030351485000,16.48348486328125,0.0908100056074559,-0.0303816942602395,0.0154717098981142
1721665030361525000,16.49352490234375,0.0837590641826391,-0.0459463431388139,-0.1256242754876613
1721665030371569200,16.503569091796876,0.041566739815101,-0.0690045626431703,-0.2440390579879283
1721665030381613000,16.513613037109376,0.0060442486003041,-0.0812545340158045,-0.2070329771518707
1721665030391657200,16.5236572265625,-0.0284885739900171,-0.078611764422059,-0.055144379594922
1721665030401701000,16.533701171875,-0.0333938086230307,-0.0449245988756418,0.0803448718249797
1721665030411745000,16.5437451171875,-0.0070046180650591,-0.0063128364086151,0.0968558616429567
1721665030421789200,16.5537890625,0.0321778569620102,0.0347004342421889,0.0508878911942243
1721665030431833000,16.5638330078125,0.0435983187079429,0.0667607292391359,0.0281914907395839
1721665030441877200,16.573877197265624,0.0156196670014411,0.1014491807825863,0.0145873282790184
1721665030451921200,16.583921142578124,-0.0098139763973653,0.1461105986773967,0.0140939918041229
1721665030461965000,16.593965087890624,-0.0437623501632362,0.1593542572624981,0.000518470916152
1721665030472009200,16.60400927734375,-0.046717473641783,0.173038937613368,-0.0350268897175788
1721665030482053000,16.61405322265625,-0.021408771796897,0.1490238557755947,-0.0536100096344947
1721665030492098000,16.62409814453125,-0.0074281772393733,0.1094106611810624,-0.0519312627673149
1721665030502142200,16.63414208984375,-0.0065381695970892,0.0547238160952925,-0.0248942027598619
1721665030512186000,16.64418603515625,-0.0084370620209723,-0.0012789338946342,-0.016874562433362
1721665030522230300,16.654230224609375,-0.0217571468431502,-0.0483881833329796,-0.0318862536042928
1721665030532274200,16.664274169921875,-0.033962986813113,-0.0929720059469342,-0.039735798060894
1721665030542318000,16.674318115234374,-0.0365973539046943,-0.1231109774924814,-0.0404699575543403
1721665030552362200,16.6843623046875,-0.040382863792777,-0.129932055684179,-0.0293669642597436
1721665030562406100,16.69440625,-0.0409684085957706,-0.1428241243526339,-0.0152402392297983
1721665030572450000,16.704449951171874,-0.0193681328147649,-0.147010031735152,-0.0266617969542741
1721665030582494000,16.714493896484374,-0.0063552142456173,-0.1283300273150205,-0.022540333110094
1721665030592538000,16.7245380859375,0.0024397943675518,-0.0978022025823593,-0.0194745157986879
1721665030602582300,16.734582275390625,-0.001427183258906,-0.0597124181628227,-0.0011503390789031
1721665030612626200,16.744626220703125,0.0003530512213706,-0.0044344753161072,-0.0073036010116338
1721665030622670000,16.754670166015625,0.0086029201071709,0.0315618439555168,-0.051591655549407
1721665030632714000,16.7647138671875,-0.0032277298748493,0.0781821408331394,0.0911070888578891
1721665030642759200,16.77475927734375,-0.0207685741972178,0.1067177688352763,0.107252752494812
1721665030652803000,16.784802978515625,-0.0085894761037081,0.0974826152391731,-0.0248912801504135
1721665030662847000,16.794846923828125,0.0270702316246926,0.0679220281034708,-0.1800818418622017
1721665030672891100,16.80489111328125,0.0350330271974205,0.0157968501992523,-0.1225841771394014
1721665030682935300,16.814935302734376,0.0190546829514205,-0.0132972884684801,0.0545645338803529
1721665030692979200,16.824979248046876,0.0337510976281017,-0.0109688455209136,0.0813596018254756
1721665030703023000,16.835023193359376,0.043185573188588,-0.0123811965368688,-0.0200894328266382
1721665030713067000,16.84506689453125,0.0466480616673827,0.0021190379805862,-0.0734989514529705
1721665030723111200,16.855111083984376,0.0284136090576648,0.0305813084855675,-0.0636199469953775
1721665030733155300,16.8651552734375,0.0190758718699216,0.0428049763731658,-0.0400847576290369
1721665030743199200,16.87519921875,-0.0032795331273227,0.0611135171324014,-0.0114642278224229
1721665030753243100,16.8852431640625,-0.0033228608123958,0.0712047030359506,-0.005126841494441
1721665030763287000,16.895287109375,-0.0064229457195848,0.0786976891398429,-0.0225362414568662
1721665030773331200,16.905331298828123,0.0043786534756422,0.0739120622985065,-0.0185591545194387
1721665030783375000,16.915375,0.0112695820331573,0.0657975832954049,-0.0256786311358213
1721665030793419000,16.9254189453125,0.0016749474748969,0.0343536666311323,-0.0229366389513015
1721665030803464200,16.935464111328123,-0.0032665275152772,0.0237640296861529,-0.0089618896126747
1721665030813508000,16.945508056640627,-0.0068996233206242,0.0072438336484134,-0.0359615402191877
1721665030823552300,16.95555224609375,-0.0064455228775739,-0.017433949881792,-0.0575187075108289
1721665030833596200,16.96559619140625,-0.000937500045821,-0.0253828630596399,-0.0474865583181381
1721665030843640000,16.97564013671875,0.0044213966388255,-0.0312822963617742,-0.0266875159174203
1721665030853684200,16.985684326171874,0.012715031601116,-0.0389059231080114,-0.0266197113782167
1721665030863728000,16.99572802734375,0.0071598086267709,-0.0474051636449992,-0.0336386502295732
1721665030873772000,17.00577197265625,-0.0019421470437198,-0.0549538254588842,-0.0298889423072338
1721665030883816200,17.015816162109374,-0.0173526282738894,-0.0553008853308856,-0.0285416193515062
1721665030893860000,17.025860107421874,-0.0208284146256744,-0.0542765107192099,-0.0378331793099641
1721665030903904300,17.035904296875,-0.0324034824114292,-0.0472838753528893,-0.0342214185535907
1721665030913948200,17.0459482421875,-0.0188736272960901,-0.042625528153032,-0.0371574720054864
1721665030923992000,17.055991943359373,-0.0119286304637789,-0.0351947936303913,-0.0406891532629728
1721665030934036000,17.066035888671873,-0.0175724085044115,-0.0287665141485631,-0.043316579157114
1721665030944080100,17.076080078125,-0.0115825204398483,-0.0209362589143216,-0.0250052619189023
1721665030954124300,17.086124267578125,-0.0115055827461183,-0.0050362406015396,-0.0090823011219501
1721665030964169000,17.0961689453125,-0.0079598729632794,0.0052076516456902,-0.0111240360826253
1721665030974213000,17.106213134765625,-0.0019403204128146,0.0154205642327666,-0.0120750531971454
1721665030984257300,17.11625732421875,0.0008982640139758,0.038418139591068,-0.0137292501449584
1721665030994301200,17.12630126953125,-0.0060807812184095,0.0443887384332716,-0.0140256027430295
1721665031004345000,17.136344970703124,-0.000811681709066,0.0510987574659287,-0.0098269820094108
1721665031014389000,17.146388916015624,-0.0018969927277415,0.0614214140377938,-0.0084901804476976
1721665031024433200,17.15643310546875,-0.0104382457755506,0.0570091505534946,-0.0159276369720697
1721665031034477300,17.166477294921876,-0.01801825257577,0.045837183675915,-0.0166138656705617
1721665031044521200,17.176521240234376,-0.0119561760578304,0.0453062916696071,-0.0068120181024074
1721665031054565000,17.186565185546876,-0.0186948366630822,0.0269534733772277,-0.017355623948574
1721665031064609000,17.196609130859375,-0.0258691122066229,0.0153784786567091,-0.0209451728731393
1721665031074653200,17.206653076171875,-0.0158162124868482,-0.0060660220406949,-0.0139525375068187
1721665031084697300,17.216697265625,-0.0084762249875813,-0.0122401806309819,-0.0282628024101257
1721665031094741000,17.226740966796875,-0.0108161391772329,-0.0173082776755094,-0.0415302802622318
1721665031104785200,17.23678515625,-0.0122488023288547,-0.0193915136903524,-0.0425017556428909
1721665031114829000,17.2468291015625,-0.0132214467532932,-0.0120256610974669,-0.0200613757759332
1721665031124873200,17.256873291015626,-0.0146919576972723,-0.0023415946900844,-0.0076461308389902
1721665031134917000,17.266917236328126,0.0032155279804021,0.0073607380263507,-0.02049626006186
1721665031144962000,17.276962158203126,0.023501725488156,0.0019882512077689,-0.0465051460653543
1721665031155006200,17.287006103515626,0.0335450536619871,0.002953150717169,-0.0445551810413599
1721665031165050000,17.297050048828126,0.0358703548043966,0.0022558161027729,-0.0734539432674646
1721665031175094000,17.307093994140626,0.0325099384605884,-0.008715952027589,-0.0661696314781904
1721665031185138200,17.31713818359375,0.0053378538966178,-0.0161244747184216,-0.020319149929285
1721665031195182000,17.32718212890625,-0.0131776076115667,-0.0146351129435002,-0.0411129316329956
1721665031205226200,17.337226318359374,-0.0157779263030737,-0.0060671910844743,-0.08994915099442
1721665031215270100,17.347270263671874,-0.021200828134641,-0.0025203122578561,-0.0864034412115812
1721665031225314000,17.35731396484375,-0.0077279639035463,-0.022075930468738,0.0622182635039091
1721665031235358200,17.367358154296873,0.0543800441589206,-0.0268462136104702,0.145755793890357
1721665031245402000,17.377402099609377,0.0929510362241417,-0.0295214241690933,0.0253852011471986
1721665031255446300,17.3874462890625,0.0890656461581587,-0.0444229329638183,-0.1158341183573007
1721665031265490200,17.397490234375,0.0396054496794939,-0.0525882653713226,-0.2590361361116171
1721665031275534000,17.4075341796875,-0.00465308650285,-0.071153557370603,-0.2037169844716787
1721665031285578200,17.417578125,-0.0356862304091453,-0.0658681643135845,-0.0292687645822763
1721665031295622100,17.4276220703125,-0.0303179083090275,-0.0459825834959745,0.123217214345932
1721665031305666300,17.437666259765624,-0.0123914987351745,-0.0051056525759398,0.1384632987946271
1721665031315711000,17.4477109375,0.0278080443799495,0.038469431386888,0.0753033705264329
1721665031325755100,17.457755126953124,0.0302175166744738,0.0740377345047891,0.0182405900895595
1721665031335799300,17.46779931640625,0.0016376842044293,0.1099672721505165,-0.0078618194162845
1721665031345843200,17.47784326171875,-0.0432965592823922,0.1448144213870167,0.0049292730957269
1721665031355887000,17.48788720703125,-0.0617947043295949,0.1744970274671912,0.0010135609567165
1721665031365932000,17.49793212890625,-0.0480080979742109,0.1701793103985488,-0.0297398892253637
1721665031375976000,17.507975830078124,-0.0335804172363132,0.1546795434497296,-0.0623790070235729
1721665031386019800,17.518019775390623,-0.0183146051738411,0.1134070373408496,-0.0463438180238008
1721665031396064000,17.52806396484375,-0.0006856441766023,0.0489722668312489,-0.0043961891323328
1721665031406108000,17.53810791015625,-0.0040399230405688,0.0004274316318333,-0.0150035078644752
1721665031416152000,17.548152099609375,-0.0169620945863425,-0.0525038019582629,-0.0300847571402788
1721665031426196000,17.558196044921875,-0.0225406253710389,-0.0955085386872291,-0.0427314727455377
1721665031436240000,17.568239990234375,-0.0300885565325617,-0.1225090660765767,-0.0383773691892623
1721665031446284000,17.578283935546875,-0.0274523628100752,-0.1438289174810051,-0.0398433500885963
1721665031456328000,17.588327880859374,-0.0197378429099917,-0.1583599855281412,-0.0238017313480377
1721665031466372000,17.5983720703125,-0.0082510379295796,-0.1598055081613361,-0.0171516258090734
1721665031476416000,17.608416015625,-0.0049289077695459,-0.1428537888385355,-0.0271937118738889
1721665031486460000,17.6184599609375,0.0054760202582925,-0.1137795239150524,-0.0220008194059133
1721665031496504000,17.628504150390626,-0.0089997374050319,-0.0722794926606118,-0.0040764556586742
1721665031506549000,17.638549072265626,-0.005664017111063,-0.0241299403890967,-0.0051145665347576
1721665031516593000,17.648593017578126,0.0040988866861909,0.0211100080460309,-0.038406010761857
1721665031526637000,17.658636962890625,-0.0088353406235575,0.0708329471141099,0.0841658914178609
1721665031536681000,17.668680908203125,-0.0289513691961765,0.0959809785045683,0.1197930851161479
1721665031546725000,17.67872509765625,-0.0198853616219013,0.0930704978853464,-0.0160299283027648
1721665031556768800,17.688768798828125,0.0120384475138038,0.0692298958316445,-0.1899374654442071
1721665031566813000,17.69881298828125,0.0241802823368459,0.0335306598104536,-0.1217769524097442
1721665031576856800,17.70885693359375,0.0209716224886476,0.0085828271672129,0.0477542693436145
1721665031586901000,17.71890087890625,0.0232729582335799,0.0048113458044826,0.0788888277977705
1721665031596945200,17.728945068359376,0.0334943463880568,0.0099026775941252,0.0019873744249343
1721665031606988800,17.73898876953125,0.0351353185281157,0.0267323779724538,-0.0514046085447073
1721665031617033000,17.749032958984376,0.0253528332475572,0.0496945897564291,-0.0647147564947605
1721665031627076900,17.759076904296876,0.0184815592385828,0.075171706970781,-0.0369628262162208
1721665031637121000,17.76912109375,0.004962225517258,0.0873715555913746,-0.0166799166440963
1721665031647165200,17.779165283203124,-0.0025724808365106,0.0892807502135634,-0.0006979191362857
1721665031657208800,17.789208740234375,-0.0053567047275602,0.091736765063554,0.0003378536522388
1721665031667253000,17.7992529296875,-0.0064586746200919,0.0791435332112014,0.0016395839005708
1721665031677297000,17.809296875,0.0011342647269368,0.0522103719696402,-0.0082920275270938
