time,seconds_elapsed,x,y,z
1721665031687341000,17.819341064453123,0.0050048225499689,0.0360816594675183,-0.0110725981563329
1721665031697385000,17.829385009765623,0.0058146045628935,0.0172686763174831,-0.0386620313495397
1721665031707430000,17.839429931640623,0.0023858722232282,-0.0062568684376776,-0.0633265170067548
1721665031717474000,17.84947412109375,0.0023490473441779,-0.0314389482282102,-0.0596457826673984
1721665031727518200,17.859518310546875,0.0110101273793727,-0.0401429175570607,-0.0414525388509035
1721665031737561900,17.869561767578126,0.016820859484747,-0.055522126866132,-0.0357242243319749
1721665031747606000,17.87960595703125,0.0128547323327511,-0.0672812459819018,-0.0251303496032953
1721665031757650000,17.88964990234375,0.0186958595763891,-0.0890655000276863,-0.0338958398610353
1721665031767694000,17.899694091796874,-0.0005318418543785,-0.0865088012821972,-0.0199649296641349
1721665031777737700,17.90973779296875,-0.0249693868879228,-0.0764607238680124,-0.0169862061142921
1721665031787782000,17.919781982421874,-0.0272249107297509,-0.0736269617468118,-0.0291074365407228
1721665031797826000,17.929825927734374,-0.0291127703029662,-0.0704465781450271,-0.0371498732209205
1721665031807870000,17.939869873046874,-0.0266360049258917,-0.0619822627909481,-0.0374158306807279
1721665031817914000,17.9499140625,-0.0150233085434883,-0.0512574551589787,-0.0411444958150386
1721665031827957800,17.959957763671873,-0.0128507137447595,-0.0466444084055721,-0.0543301406025886
1721665031838002000,17.970001953125,-0.0073253744520246,-0.0311129311442375,-0.0206827225446701
1721665031848046000,17.980046142578125,-0.0121676268514245,-0.0107986035205423,0.0003904606223106
1721665031858090000,17.990090087890625,-0.0170060067933052,0.0113302261792123,-0.0026397008538246
1721665031868134100,18.000134033203125,-0.0186200909264385,0.0359950040973722,0.0052788171857595
1721665031878177800,18.010177734375,-0.0049085956338793,0.0612030951119959,0.0032078561305999
1721665031888222000,18.020221923828124,-0.0036132220610976,0.0744572750911116,-0.0104834000915288
1721665031898266000,18.03026611328125,0.0020989450406283,0.0791841574825346,0.0017296002715826
1721665031908310000,18.04031005859375,0.0009288783479481,0.0910188260525464,-0.0051443771511316
1721665031918355000,18.05035498046875,-0.0033942455481737,0.0878043940506875,-0.0173725750833749
1721665031928398800,18.06039892578125,0.0128118430390954,0.0750688311181962,-0.0106242698669433
1721665031938443000,18.070443115234376,0.0084707450948655,0.0642994536921381,-0.0156979198694229
1721665031948487200,18.08048706054688,-0.0032174276765435,0.0481048363469541,-0.0291676422953605
1721665031958530800,18.09053076171875,-0.0192113348178565,0.0334647549673914,-0.0056815527677536
1721665031968575000,18.100574951171875,-0.0314425284247845,0.0194688167102634,0.0073766662478446
1721665031978619000,18.11061889648437,-0.040048078880459,0.0047846039280295,-0.0140700264066457
1721665031988663000,18.1206630859375,-0.0407300697952508,-0.0007514028891921,-0.0335603242963552
1721665031998707000,18.13070703125,-0.0336742329996079,-0.0029649872854351,-0.0219780230522155
1721665032008750800,18.140750732421875,-0.0135115888062864,-0.0066740709364414,-0.0001999064862728
1721665032018795000,18.150794921875,0.0029882950957864,-0.0186896490313112,-0.0011146832436323
1721665032028839000,18.1608388671875,0.005996756196767,-0.0329515447482466,-0.0141775784343481
1721665032038883000,18.170883056640623,0.0047604924000799,-0.0357391296401619,-0.0255249018788337
1721665032048927000,18.18092700195313,-0.0212450326025486,-0.0388933558873832,-0.017148703199625
1721665032058971000,18.190970947265622,-0.0290161780606955,-0.0337106925524771,-0.1144616609603166
1721665032069015000,18.20101513671875,-0.0264515882696956,-0.0216670574069023,-0.1518038418829441
1721665032079059000,18.211058837890626,-0.0156153561525046,-0.0354430693030357,-0.0799053113639354
1721665032089103000,18.22110302734375,0.0275591111201792,-0.0470730090811848,0.1338777245700359
1721665032099147000,18.23114697265625,0.0854085849553346,-0.0510799066349864,0.0769032069385051
1721665032109191000,18.24119091796875,0.1139507888287305,-0.0518282407842576,-0.0618815788954496
1721665032119235000,18.251235107421877,0.0898806158028543,-0.0512383120670914,-0.1841056905508041
1721665032129279000,18.261279052734373,0.0468862543374299,-0.0705056148558855,-0.2411082652330398
1721665032139323000,18.27132299804688,0.0101779874041676,-0.0637000264942646,-0.1668038426160812
1721665032149368000,18.2813681640625,-0.0148334119945764,-0.0432969976738095,-0.0429717112421989
1721665032159412000,18.291411865234377,-0.0156046886280179,-0.008024170371145,0.0412450335800647
1721665032169456000,18.3014560546875,0.003780760647729,0.0288256969898939,0.0504413164705038
1721665032179499800,18.311499755859376,0.0231118493877351,0.0795947841100394,0.0393219565629959
1721665032189544000,18.3215439453125,0.0171175043437629,0.1256290977932512,0.0419821156829595
1721665032199588000,18.331588134765624,-0.0156807495389133,0.1556825830124318,0.0509299767702817
1721665032209632000,18.341632080078124,-0.0442224419556558,0.1663150361858308,0.0288841491788625
1721665032219676000,18.351676025390624,-0.0547519462112337,0.1613666199982166,0.0202151050329208
1721665032229719800,18.3617197265625,-0.0458368914149701,0.1463815245732665,-0.0031996728241443
1721665032239764000,18.371763916015624,-0.0299213102068752,0.1071900625221431,-0.0099158293366432
1721665032249808100,18.38180810546875,-0.0123655605763196,0.0530605590581893,-0.0012397709280252
1721665032259852000,18.39185205078125,-0.0042070232357829,0.003013794863224,0.0230798468142747
1721665032269896000,18.40189599609375,0.0010465133782476,-0.0342620428249239,0.0341074367851018
1721665032279939800,18.41193994140625,-0.0007690846763551,-0.0708284170694649,0.028674305820465
1721665032289984000,18.42198388671875,-0.0134795862328261,-0.0848382377214729,0.0072971712708473
1721665032300028000,18.43202783203125,-0.0010775661036372,-0.098057200256735,0.003338204512
1721665032310072000,18.44207202148437,-0.0007188888590782,-0.1086056284084916,0.0013052373796701
1721665032320116000,18.452115966796875,0.0080131375204771,-0.1125226557217538,-0.0257429285436868
1721665032330159900,18.46215991210937,0.02309343694821,-0.0973415993332862,-0.0412298360109329
1721665032340204000,18.4722041015625,0.0168303579654544,-0.0764101627245545,-0.0323182152807712
1721665032350248000,18.482248046875,-0.0010156067833304,-0.0600201689377427,-0.0165542444378137
1721665032360291800,18.492291748046878,-0.0141959908738732,-0.024225363587588,0.0066956982463598
1721665032370335000,18.5023349609375,-0.022919833946973,0.0095322368465363,-0.0326584070205688
1721665032380379100,18.512379150390625,-0.0311267404738813,0.0408462435208261,-0.0108078097403049
1721665032390423300,18.52242333984375,-0.0646810734208673,0.0787754305511713,0.1309019236296415
1721665032400467200,18.53246728515625,-0.0610486352026462,0.087147829838097,0.0323480258971452
1721665032410512100,18.54251220703125,-0.0345540845740586,0.0596926905490457,-0.108351069125533
1721665032420556300,18.552556396484373,0.000902501797676,0.0326373642325401,-0.2277577852725982
1721665032430600200,18.56260009765625,0.0182157479092478,-0.0067275546893477,-0.1799392185211181
1721665032440644400,18.572644287109377,0.0168109226126223,-0.0280621652714908,-0.0258878899723291
1721665032450688000,18.58268798828125,0.0220832369923591,-0.0187310039550065,0.0136485861241817
1721665032460732200,18.592732177734376,0.0219233702555298,-0.0165077749475836,-0.0115752869814634
1721665032470776300,18.6027763671875,0.0300620338518172,0.0118131873905658,-0.0269745161652565
1721665032480820200,18.6128203125,0.0325831498272717,0.0342214185535907,-0.0317301862597465
1721665032490864400,18.622864501953124,0.0202661045677959,0.0564287203170359,-0.0396715006530284
1721665032500908000,18.632907958984376,0.0178127200663089,0.0711987116865813,-0.0424807128548622
1721665032510952200,18.6429521484375,0.0123605190750211,0.0817671597130596,-0.0092062197625637
1721665032520996400,18.652996337890624,0.0007928308781236,0.0766625300504267,0.0050806642651557
1721665032531040300,18.663040283203124,0.0067350073434412,0.0615191753238439,0.02290215215981
1721665032541084400,18.67308447265625,0.0069604866623878,0.0424224067963659,0.038299627777934
1721665032551128000,18.683128173828123,0.0058110974315553,0.0308205240689218,0.0310755217432975
1721665032561172200,18.693172119140623,-0.0071402271434664,-0.0008379121288657,0.0016436755537986
1721665032571216100,18.703216064453127,0.0004123071279376,-0.0018143559455871,-0.0206581726253032
1721665032581260300,18.71326025390625,-0.0016792583238333,-0.0223247906632721,-0.0131225164234638
1721665032591304200,18.72330419921875,0.0021603929042816,-0.0429838400714099,-0.0057499418288469
1721665032601348000,18.73334814453125,0.0016387071177363,-0.058960138490796,-0.0023421792119741
1721665032611392300,18.74339233398437,0.0071711337383836,-0.0766594613105058,-0.022441548910737
1721665032621436200,18.753436279296874,0.0083615125667303,-0.0813578482598066,-0.0229652805238962
1721665032631480300,18.76348022460937,-0.0060672641497105,-0.0836484434150159,-0.0272960032045841
1721665032641524200,18.773524169921878,-0.0130161334395408,-0.0806146286770701,-0.0311392346292734
1721665032651568000,18.78356811523437,-0.011706512145698,-0.0743826024197042,-0.0339303266525268
1721665032661612300,18.7936123046875,-0.0191588009130209,-0.0652726826384663,-0.0455213957250118
1721665032671657200,18.8036572265625,-0.0136668524332344,-0.044575347046554,-0.0515571687579154
1721665032681701000,18.813701171875,-0.0119596831891685,-0.0322645853973925,-0.0366892699718475
1721665032691745300,18.823745361328125,-0.0061805152658373,-0.0253913386270403,-0.0322767142266035
1721665032701789200,18.8337890625,-0.0036507775925099,-0.0069635554023087,-0.0331318697512149
1721665032711833300,18.843833251953125,-0.0065074821978807,0.0188616445973515,-0.0387643226802349
1721665032721877000,18.853876953125,0.000831774649024,0.0378628437958657,-0.041928924190998
1721665032731921200,18.863921142578125,-0.014016761849448,0.0391387089505791,-0.0495171873629093
1721665032741965300,18.87396533203125,-0.0137319535586982,0.0587877045333385,-0.0533610033094882
1721665032752009200,18.88400927734375,-0.0125876788944005,0.0540768964938819,-0.0487228221148252
1721665032762053400,18.89405346679688,-0.0142968208998441,0.0668434390865266,-0.0438309584200382
1721665032772097000,18.904096923828124,-0.0067054159227758,0.0516736347444355,-0.0456079049646854
1721665032782141200,18.91414111328125,-0.0151269150484353,0.0470616109043359,-0.0299807122439146
1721665032792185300,18.924185302734376,-0.0302234349586069,0.0431095122776925,-0.0134235451966524
1721665032802229200,18.93422924804688,-0.0396110757026821,0.0382689403787255,-0.0144967273861169
1721665032812273200,18.944273193359376,-0.0374013637639582,0.0320272695101797,-0.0091284783512353
1721665032822317000,18.954317138671875,-0.0320965353541076,0.0337615459568798,0.0179378077507019
1721665032832361200,18.964361328125,-0.0220380096111446,0.040328795517981,0.0285357741326093
1721665032842405400,18.9744052734375,-0.0149922558180987,0.0205379072465002,0.0044049569606781
1721665032852449300,18.98444921875,-0.0087598642345517,0.0040621348723769,-0.0352028308063745
1721665032862493200,18.9944931640625,-0.0074016545586287,-0.0044978959411382,-0.0480102899312973
1721665032872537000,19.004537109375,-0.0078774553768336,-0.0128650345310568,-0.1085118126451969
1721665032882581200,19.014581298828126,-0.0052728258363902,-0.0146688690826296,-0.1528618265032768
1721665032892625400,19.02462548828125,-0.0052714375969022,-0.0393257559552788,-0.0875146173238754
1721665032902669300,19.03466943359375,0.0123524818990379,-0.0742854256555438,0.1574234353303909
1721665032912713200,19.044713134765622,0.0567909777581691,-0.0820246416054666,0.2117185046195983
1721665032922757000,19.05475708007813,0.0905703516326844,-0.0847903069265186,-0.0048398412466049
1721665032932801300,19.06480126953125,0.0815396345674991,-0.0721729635462164,-0.1163549273610115
1721665032942845200,19.07484521484375,0.0289247003849595,-0.0620293168030679,-0.2185989117830991
1721665032952889000,19.08488916015625,-0.0067265317760407,-0.0617988690480589,-0.2275853513151407
1721665032962934300,19.094934326171877,-0.0339550227023661,-0.0688585783012211,-0.1357762516677379
1721665032972978200,19.104978271484374,-0.0442884198639541,-0.0443032521069049,-0.0202010765075683
1721665032983022300,19.115022216796877,-0.033728009013459,0.0001245031625032,0.0540343725264072
1721665032993066200,19.125066162109373,-0.0012064531803131,0.0438274512887001,0.0818120217680931
1721665033003110100,19.135110107421877,0.0153490333665162,0.0802241680547595,0.0689016867905855
1721665033013154300,19.145154296875,0.0143784347686916,0.1127642093926668,0.0494569816082716
1721665033023198200,19.1551982421875,0.0092851302176713,0.1376525669336319,-0.002055178964138
1721665033033242000,19.1652421875,-0.0033160657454282,0.147319536075741,-0.0446545497626066
1721665033043286300,19.175286376953125,-0.0181717626370489,0.1413027600042521,-0.0586363133639097
1721665033053330200,19.185330078125,-0.0184134624384343,0.1112533664382994,-0.0512947184294462
1721665033063374300,19.195374267578124,-0.0104404377326369,0.0680557374857366,-0.0011333879441022
1721665033073418200,19.205418212890624,-0.0140236299816519,0.0263539000488817,0.0236234521716833
1721665033083462100,19.215462158203124,-0.0089344170838594,-0.018678835376352,0.0340367096364498
1721665033093506000,19.225506103515624,-0.002184796693176,-0.0433456591211259,0.0244885445684194
1721665033103550200,19.23555029296875,-0.011297566018626,-0.0733221335813403,0.0133931500583887
1721665033113594400,19.245594482421875,-0.0042499855946749,-0.085408731085807,-0.0034229601860046
1721665033123638300,19.25563818359375,-0.0027638386901468,-0.0860531664691865,-0.0133808750987052
1721665033133682200,19.26568212890625,0.0080261431325227,-0.0982763959653675,-0.0104354692965745
1721665033143726000,19.27572607421875,0.0133343325432389,-0.0828026402406394,-0.0262105460554361
1721665033153770200,19.285770263671875,0.02047061416395,-0.063453065995872,-0.0134095166712999
1721665033163814400,19.295814453125,0.0054000324126333,-0.0480262181527912,0.0029565117180347
1721665033173858000,19.305858154296875,8.97971753031e-05,-0.0229060976825654,0.0092792849987745
1721665033183902200,19.31590209960937,-0.0157884476970881,-0.0090162501484155,0.00516600446105
1721665033193946000,19.325946044921874,-0.0090762367073446,0.0221288296997547,-0.0765595080673694
1721665033203990300,19.335990234375,-0.013600874524936,0.0523078409947454,-0.0184457572728395
1721665033214034400,19.34603442382813,-0.0458476320046931,0.0777094087548554,0.1026671782702207
1721665033224078000,19.356078125,-0.0411099359583109,0.0751521254874765,0.0368038362622261
1721665033234122200,19.36612231445313,-0.0027414807278662,0.0475559702925384,-0.1145838260352611
1721665033244166100,19.376166259765625,0.0213861215736716,0.0041527357652783,-0.2049947493225336
1721665033254210300,19.386210205078125,0.0188100605405867,-0.0203697110727429,-0.1063449900001287
1721665033264254200,19.396254150390625,0.0080095573239028,-0.0418666726097464,0.0290969151467084
1721665033274298000,19.406298095703125,0.0030864947732537,-0.0305243176013231,-0.0052075055152177
1721665033284342300,19.41634228515625,-0.0050119829431176,-0.0187941323190927,-0.0480412695914506
1721665033294387200,19.42638720703125,-0.0018348872769623,0.0014506371997296,-0.045537762337923
1721665033304431000,19.43643115234375,0.0013220423839986,0.0365948696866631,-0.0254249486356973
1721665033314475300,19.44647534179688,-0.0008214724507182,0.0529245115883648,-0.0198076932758092
1721665033324519200,19.456519287109376,-0.0077031217232346,0.071190966771543,-0.0198252289324998
1721665033334563300,19.46656323242188,-0.000467179120332,0.0686919895626604,-0.0118377373099327
1721665033344607200,19.476607177734376,-0.0030099224057048,0.0650803749367594,0.0069715925782918
1721665033354651100,19.48665112304688,-0.0001799596767872,0.0536475651659071,0.0217325238585472
1721665033364695800,19.49669580078125,-0.0079104077983647,0.0361909650608897,0.0357061041533946
1721665033374739700,19.50673974609375,-0.0095429774362593,0.0242819160804152,0.0166845928192138
1721665033384784000,19.51678393554688,-0.0034372809723019,0.0141699796497821,0.0030453590452671
1721665033394827500,19.52682763671875,-0.0014020488176494,-0.0048166065014898,-0.0259609552085399
1721665033404871700,19.53687158203125,0.0085367960684001,-0.0258617326177656,-0.026160277172923
1721665033414915800,19.54691577148437,0.0072136577058583,-0.0345592722058296,-0.0070557637304067
1721665033424959700,19.556959716796875,0.0158683810655027,-0.0460096176333725,-0.009686696755886
1721665033435003600,19.56700366210937,0.0109283673800528,-0.0456821392446756,-0.0174964937239885
1721665033445047600,19.577047607421875,0.0033472646012902,-0.0603966010347008,-0.0231084883868694
1721665033455091700,19.587091796875,-0.006063976214081,-0.0677893416345119,-0.0099088150739669
1721665033465135900,19.597135986328126,-0.0190209998775273,-0.0580453617334365,-0.0233580792337656
1721665033475179800,19.6071796875,-0.006418854066357,-0.0573093025438487,-0.0405295787870883
1721665033485223700,19.6172236328125,0.0031432664617896,-0.0416257034607231,-0.0518494297027587
1721665033495267600,19.627267578125,0.0024099106859415,-0.0259954420000314,-0.0603244125813245
1721665033505311700,19.63731176757813,0.0063078679725527,-0.0192506439149379,-0.0594686725348234
1721665033515356000,19.64735595703125,0.0024621523298323,0.0041166415385901,-0.0377829104274511
1721665033525399800,19.65739990234375,-0.0027793285202234,0.0160074242100119,-0.0216653038412332
1721665033535443700,19.667443603515625,0.0065915072195231,0.0229971369668841,-0.0127998603403568
1721665033545487600,19.677487548828125,0.0086135145664215,0.0305883227482438,-0.0167652568399906
1721665033555531800,19.68753173828125,0.0056807490501552,0.0367518138140439,-0.0364092839866876
1721665033565575700,19.69757568359375,0.0014850509259849,0.0435983187079429,-0.0473696539402008
1721665033575619600,19.70761962890625,0.0015863193433731,0.0404597284212708,-0.0500374118447303
1721665033585663700,19.717663818359377,0.0014375585224479,0.0379696651712059,-0.03869885622859
1721665033595707600,19.72770776367188,-0.0012394056018441,0.0298506561234593,-0.0371136328637599
1721665033605751800,19.737751708984376,-0.0156528386186808,0.0203404849782586,-0.0150327339589595
1721665033615795700,19.74779565429688,-0.0228708802387118,0.0156358144186437,-0.0033487259060144
1721665033625839600,19.757839599609376,-0.0188373138736933,0.0145519647046923,0.0070429042488336
1721665033635883800,19.7678837890625,-0.0134336281992495,0.0187118608631193,0.0097895726084709
1721665033645927700,19.777927734375,0.0006304799232631,0.0172945414111018,0.0068394906312227
1721665033655971800,19.787971923828124,0.004086100269854,0.0231026431679725,0.0014402619361877
1721665033666015700,19.798015625,0.0040201954267919,0.0199159759558737,-0.0186491708904504
1721665033676059600,19.8080595703125,-0.004690861229971,0.0075146134138107,-0.0412584775835275
1721665033686103800,19.818103759765624,-0.0222813168477267,0.0054489130556583,-0.0409042573183774
1721665033696148700,19.828148681640624,-0.0261884072888642,0.0054417526625096,-0.0843991156518459
1721665033706192600,19.838192626953123,-0.0217372000336647,-0.0092304774209856,-0.129429512989521
1721665033716236800,19.84823681640625,-0.0094357176695019,-0.0225369721092283,-0.0758306092709302
1721665033726280700,19.85828076171875,0.014568842774257,-0.0513838580176234,0.1481418122440576
1721665033736324900,19.868324951171875,0.0444572005596011,-0.0620287322811782,0.1636065078794956
1721665033746368800,19.87836865234375,0.0718958271052688,-0.0643853784099221,-0.0330582199931144
1721665033756412700,19.88841259765625,0.0509386715333908,-0.0415652054451406,-0.1189291617631912
1721665033766456600,19.89845654296875,0.0138920394912362,-0.0397526030652225,-0.1919634183138608
1721665033776500700,19.908500732421874,-0.0167919987164437,-0.0637589170746505,-0.2320247950673103
1721665033786545000,19.918544921875,-0.050752282115817,-0.0688923344403505,-0.1424380476444959
1721665033796588500,19.928588623046878,-0.0586091330960392,-0.0461024104833602,-0.0249520704269409
1721665033806632700,19.9386328125,-0.0386521675426512,-0.0126643973924219,0.0294867912471294
1721665033816676600,19.948676513671877,0.0110088122051209,0.0242519593335688,0.0534773231655359
1721665033826720800,19.958720703125,0.0357347457259893,0.0760179485365748,0.0425806660979986
1721665033836765000,19.968764892578125,0.0334668738592416,0.1289199560321867,0.034258243432641
1721665033846808600,19.97880859375,0.0054328387036919,0.1512625746130943,0.0095844054251909
1721665033856852700,19.988852783203125,-0.011238967699185,0.1692794389493763,-0.0192418760865926
1721665033866896600,19.998896728515625,-0.0174340960122644,0.1489073897890746,-0.0383528192698955
1721665033876940800,20.00894091796875,-0.0228170311596244,0.1001730233669281,-0.0119797761291265
1721665033886984700,20.018984619140625,-0.0201841984380036,0.0484343605622649,0.0201566528439521
1721665033897028600,20.029028564453125,-0.0143126760561019,-0.0020398352645337,0.0188479083329439
1721665033907072800,20.03907275390625,-0.0137068921826779,-0.0382901292972266,0.011896774020791
1721665033917116700,20.04911669921875,-0.0221101980645209,-0.0810549197904765,0.0166641345530748
1721665033927160800,20.05916088867188,-0.0235585702419281,-0.0933165816009044,0.021229250511527
1721665033937204500,20.06920458984375,-0.0222385006193071,-0.1084521914124488,0.0189835174113512
1721665033947248600,20.07924853515625,-0.0080742931231856,-0.1165560028910636,0.0001321019470691
1721665033957292800,20.089292724609376,0.0067640142422169,-0.1134377247400581,-0.0233265150517225
1721665033967336700,20.099336669921875,0.0213598180886358,-0.0892436330735683,-0.0286129310220479
1721665033977380900,20.109380859375,0.0214277687583118,-0.061462038309127,-0.0391617975652217
1721665033987424500,20.119424560546875,0.0141856886755675,-0.0427216820038855,-0.0271159704625606
1721665033997468700,20.12946875,0.0132046417489647,-0.0017991583764553,-0.0143190327316522
1721665034007512800,20.139512939453127,-0.0004422638747841,0.0357009895868599,-0.0023877719193696
1721665034017556700,20.149556640625,-0.0002989829465746,0.0624723843954503,-0.0160866269260644
1721665034027600600,20.1596005859375,0.0063227732807397,0.0813163472056388,-0.0777343970656394
1721665034037644500,20.16964453125,-0.0082883012000471,0.096297643238306,0.0530178889602422
1721665034047688700,20.17968872070313,-0.0299506824318319,0.0949864145092666,0.04030278429389
1721665034057732900,20.18973291015625,0.005554857648164,0.0479950923621654,-0.1242401276528835
1721665034067776800,20.19977685546875,0.0367552478801459,-0.0075958619564771,-0.1469634161144495
1721665034077820700,20.209820556640626,0.0269464591145515,-0.0476705365829169,-0.0608276859283447
1721665034087864600,20.21986450195313,0.0074148063011467,-0.0615823036879301,-0.0163455701231956
1721665034097908700,20.22990869140625,-0.0041908027533441,-0.0511643700480461,-0.0622241087228059
1721665034107953000,20.239952880859374,-0.0042450902238488,-0.0273605928733944,-0.0916074395954608
1721665034117996800,20.249996826171877,-0.0086132223054766,0.0019331600196659,-0.0724158323913812
1721665034128040700,20.260040771484373,-0.0111827074673026,0.0332294849067926,-0.0379781407386064
1721665034138084600,20.27008471679688,-0.0036526772886514,0.0612860972203314,-0.0090291096299886
1721665034148128800,20.280128662109377,0.0058708647947758,0.0854680600576102,0.0065840545654296
1721665034158172700,20.29017260742188,0.0144958506032824,0.0833814630419015,0.0060936406999826
1721665034168216800,20.300216796875,0.0067578767623752,0.0714968178503215,0.024360534274578
1721665034178261800,20.31026171875,-0.0031769495356827,0.0563645690396428,0.0317073899060487
1721665034188305700,20.3203056640625,-4.42775331437e-05,0.0462618388287723,0.0267798703759908
1721665034198349800,20.330349853515624,0.0013161971651017,0.0288595992594957,0.0275227976977825
1721665034208393700,20.340393798828124,-0.0091551471624523,0.0086586688823997,0.0128764327079057
1721665034218437600,20.350437744140624,-0.000721592272818,-0.0113743575818836,-0.0071557169735431
1721665034228481800,20.360481689453124,-0.0041256285626441,-0.0363552157118916,-0.0143055887281894
1721665034238525700,20.370525634765624,-0.005256459223479,-0.0517057834483683,-0.0104962595731019
1721665034248569600,20.380569580078124,-0.009801043850556,-0.0614772358782589,-0.0082043492436408
1721665034258613800,20.39061376953125,-0.0094697660695761,-0.0719505529671907,-0.0192833771407604
1721665034268657700,20.40065771484375,-0.0140231915902346,-0.0780370332740247,-0.0235533095449209
1721665034278701800,20.410701904296875,-0.0085529434856027,-0.0769134360715746,-0.0450742364794015
1721665034288745700,20.42074584960937,-0.0075507076404988,-0.0643418315291404,-0.0477501776903867
1721665034298789600,20.43078955078125,-0.0133705729003995,-0.0574278143569827,-0.0356406377017498
1721665034308833500,20.44083349609375,-0.0083119012713432,-0.034333792886883,-0.0151198277205228
1721665034318877700,20.450877685546875,-0.0096687957730144,-0.0112815647318959,-0.0268856688380241
1721665034328921900,20.460921875,-0.0060443216655403,0.0101031686022877,-0.0304126739203929
1721665034338965800,20.4709658203125,0.0012481734301894,0.0302779416248202,-0.0319335998773574
1721665034349009700,20.481009765625,0.0047959290396422,0.0322147549062967,-0.0319569807529449
1721665034359053600,20.491053466796878,-0.0027002719346433,0.0277086756587028,-0.0321206468820571
1721665034369096700,20.5010966796875,-0.0024727467890828,0.0267412919312715,-0.0382674790740013
1721665034379140900,20.511140869140625,-0.0118682785786688,0.0360965647757053,-0.0265565830141305
1721665034389185000,20.52118505859375,-0.0019072218608111,0.0373585475355386,-0.0318938523888587
1721665034399229000,20.53122900390625,-0.0024535306319594,0.0432747858420014,-0.0296235693693161
1721665034409272800,20.54127294921875,-0.0064906771935522,0.0364012468107044,-0.0124234282433986
1721665034419316700,20.551316650390625,-0.0132415396932512,0.0382861837744712,-0.0019464578926563
1721665034429361000,20.56136083984375,-0.0092703710399568,0.0329622122727334,-0.0162549692302942
1721665034439404800,20.57140478515625,-0.0061761313516646,0.0207006965927779,-0.0088566756725311
1721665034449448700,20.58144873046875,-0.0054086541105061,0.0146788059547543,-0.0260077169597148
1721665034459492900,20.59149291992188,0.0049102761343121,0.0067962360113859,-0.0256897370517253
1721665034469536800,20.601536865234376,0.0091859806921333,-0.0131046885058283,-0.0301291808038949
1721665034479581000,20.61158081054688,0.0048643911659717,-0.0155325001746416,-0.0434463430166244
1721665034489624800,20.621624755859376,-0.0085680679894983,-0.0232017196282744,-0.0388204367816448
1721665034499668700,20.63166870117188,-0.0111966629274189,-0.0147176766604185,0.0013052373796701
1721665034509713000,20.641712890625,-0.0049061844810843,-0.0106207627356052,0.0122843120336532
1721665034519756800,20.6517568359375,0.0051075522720813,-0.0234301215566694,0.0066758245021104
1721665034529801000,20.661801025390623,0.0067790656808763,-0.0032892508037388,-0.0065887307405471
1721665034539844900,20.671844970703123,0.0128846890795975,-0.0037416707463562,-0.0267564895004034
1721665034549888800,20.681888671875,0.0005872983686625,0.0014402619361877,-0.0555389318704605
1721665034559933000,20.691932861328127,-0.010494213746488,0.0157961195468902,-0.0812666628450155
1721665034569976800,20.701976806640623,-0.0239329565122723,0.0138600369177758,-0.0718827484279871
1721665034580021000,20.71202099609375,-0.0276527076877653,0.0237830266475677,-0.0754763890057802
1721665034590064600,20.722064697265623,-0.0157572488412261,0.0151373633772134,-0.1108627596855163
1721665034600108800,20.73210888671875,-0.0132256114717572,0.0115966220304369,-0.0158791216552257
1721665034610153000,20.742153076171878,0.0112560649644583,-0.0204576816171407,0.060036243289709
