time,seconds_elapsed,x,y,z
1721665034620196900,20.75219677734375,0.0563001255013048,-0.0487099626332521,0.1595364819616079
1721665034630241000,20.762240966796877,0.0849544114470481,-0.0526661529131233,0.0354389776498079
1721665034640284700,20.77228466796875,0.0584044773694127,-0.0599636164449155,-0.0556084899753332
1721665034650328800,20.782328857421877,0.0074375295896083,-0.0588094779737293,-0.1116805058091878
1721665034660372700,20.792372802734373,-0.0075523150756955,-0.0810870684944093,-0.2016810947299003
1721665034670417000,20.8024169921875,-0.0259146318487823,-0.0786957894437015,-0.172373167181015
1721665034680461000,20.8124609375,-0.0391315485574305,-0.0587688537023961,-0.0446475354999303
1721665034690504700,20.82250463867188,-0.0246019418150186,-0.004646510631591,0.0572942511051893
1721665034700548900,20.832548828125,0.0072165803153067,0.0331570041924715,0.0712614016592502
1721665034710592800,20.8425927734375,0.0241048790130764,0.0770097360529005,0.0505108745753765
1721665034720637000,20.852636962890625,0.0162646869067102,0.1183218435198068,0.0260182383537292
1721665034730680800,20.862680908203124,-0.0106332568909972,0.1472686826713383,0.0164694887638092
1721665034740724700,20.872724853515624,-0.0370703782439231,0.1596352661609649,-0.0009036708414554
1721665034750769000,20.882768798828124,-0.0352215355068445,0.1530044498443603,-0.0162923786312341
1721665034760812800,20.892812744140624,-0.0345804611243307,0.1425480838902294,-0.011857611054182
1721665034770857000,20.90285693359375,-0.0203927996873855,0.095788524672389,-0.0032955344140529
1721665034780900900,20.91290087890625,-0.0236726250756531,0.0398104707323014,0.0022486557096242
1721665034790944800,20.92294482421875,-0.0269039351470768,-0.0054383916616439,-0.0046393502384424
1721665034800989000,20.932989013671875,-0.0333098566666245,-0.0536330982491373,-0.0009621230304241
1721665034811032800,20.94303271484375,-0.0425954252757132,-0.0728166682772338,-0.0066968672901391
1721665034821077000,20.953076904296875,-0.0351546808157116,-0.1133699202008545,-0.0038087446331977
1721665034831120600,20.96312060546875,-0.0170889358364045,-0.1252187634266912,-0.008013795107603
1721665034841164800,20.973164794921875,0.0040152269907295,-0.1249107203908264,-0.0330079511106014
1721665034851209000,20.983208984375,0.0130857646096497,-0.1116423657558858,-0.0533294391274452
1721665034861252900,20.9932529296875,0.0170694274183362,-0.0932258345775306,-0.0477770656973123
1721665034871296800,21.003296875,0.0034456104092299,-0.0641810880094766,-0.0352332259446382
1721665034881340700,21.013340576171878,-0.0056911243136972,-0.0333417131096124,-0.0127367319762706
1721665034891384800,21.023384765625,-0.0012527765400707,-0.0005298690930008,0.0015133271723985
1721665034901429000,21.03342895507813,0.0003894377090036,0.0300642988741397,0.013724573969841
1721665034911473000,21.043472900390626,0.0047451487004756,0.0681273414172232,-0.0286012405842542
1721665034921516800,21.053516845703125,0.0009554740939289,0.0918107070825993,0.0456359620153903
1721665034931560700,21.063560791015625,-0.0099715050466358,0.0975732161320745,0.0267605811536312
1721665034941604900,21.07360498046875,-0.0008991407968103,0.0601931874170899,-0.0871077900886535
1721665034951649000,21.08364892578125,0.0229646960020065,0.0160670454427599,-0.0706739571601152
1721665034961693000,21.09369287109375,0.035917628012225,-0.009074994598329,-0.0200134449809789
1721665034971736800,21.10373681640625,0.0219817493792623,-0.0363043623074889,-0.010889642804861
1721665034981780700,21.11378076171875,0.0114072369381785,-0.0398749142706394,-0.0592161590784788
1721665034991825000,21.12382495117188,0.0099786654397845,-0.0155037124715745,-0.0824292768836021
1721665035001868800,21.133868896484376,0.0108292909197509,0.0140652041010558,-0.0740858114302158
1721665035011913700,21.143913818359376,0.0068185939736664,0.0387606694184243,-0.0248889420628547
1721665035021958000,21.1539580078125,-0.0113128366529941,0.0636377749130129,-0.0063701195538043
1721665035032001800,21.164001708984376,-0.0032527181856334,0.081053020094335,-0.0186754743754863
1721665035042046000,21.1740458984375,0.0036231589332222,0.0762470811173319,-0.0224310275167226
1721665035052089900,21.18408984375,0.0049679246056824,0.0760102036215364,-0.0059656304061412
1721665035062133800,21.1941337890625,0.002365706218034,0.0572610794879496,0.0155962130606174
1721665035072178000,21.204177978515624,0.0047797816224396,0.0396674089998006,0.0237625683814287
1721665035082221800,21.214221923828124,-0.0072714523077011,0.01511120602265,0.0205009362369775
1721665035092265700,21.224265625,-0.0048666561882942,-0.0046555707208812,0.0184001645654439
1721665035102310000,21.234309814453123,-0.0007307984925806,-0.0167334003970026,-0.0031190088033676
1721665035112353800,21.244353759765627,-0.0016104308713227,-0.034659225448966,-0.0306020590126514
1721665035122398000,21.25439794921875,-0.0065678340829908,-0.0530048833481967,-0.0283604175657033
1721665035132441900,21.26444189453125,-0.0064195116534829,-0.0501088696457445,-0.0231248549997806
1721665035142485800,21.27448583984375,0.0057500879593193,-0.0535965656310319,-0.0182388365238904
1721665035152530000,21.284530029296874,-0.0045271951008588,-0.0547983426362276,-0.0188192667603492
1721665035162573800,21.29457373046875,-0.0117461135037243,-0.0542801639810204,-0.0270440742701292
1721665035172618000,21.304617919921878,-0.0161186294995248,-0.0469423684388399,-0.0459328991353511
1721665035182662000,21.31466186523437,-0.013902049428597,-0.0526532934315502,-0.0502718051224947
1721665035192705800,21.324705810546877,-0.0105878103140741,-0.0401382413819432,-0.0438356345951557
1721665035202749700,21.334749755859374,-0.0140817899096757,-0.0347806598715484,-0.0379699574321508
1721665035212793900,21.3447939453125,-0.0093815032642334,-0.0146148008078336,-0.0246276607781648
1721665035222838000,21.354838134765625,-8.96510448306e-05,-0.0007201309680938,-0.0141471832960844
1721665035232881700,21.364881591796877,0.0033304595969617,0.0161216982394456,-0.013569675669074
1721665035242925800,21.37492578125,-0.0025463965471833,0.0324880188897252,-0.0262689982444047
1721665035252969700,21.3849697265625,-0.0043843525640666,0.0395253701806068,-0.0238075765669345
1721665035263014000,21.395013916015625,-0.0001304214466363,0.0544561050698161,-0.0246095405995845
1721665035273058000,21.40505810546875,-0.0014819821860641,0.0547040884815156,-0.009843348622322
1721665035283101700,21.415101806640624,-0.0014417963061481,0.0536480035573244,-0.0143383219540119
1721665035293145900,21.425145751953124,-0.004841960138455,0.0544555205479264,-0.0173421799451112
1721665035303189800,21.435189697265624,-0.0013797639206051,0.0655507689274847,-0.0306786313802003
1721665035313234000,21.44523388671875,0.0046701837681233,0.054736821707338,-0.0297813902795314
1721665035323277800,21.45527783203125,-0.0056149172723293,0.0431892995156347,-0.0224339501261711
1721665035333321700,21.46532177734375,-0.0174146606594324,0.0228454535365104,-0.0213993463814258
1721665035343366000,21.475365966796875,-0.022192031129077,0.0135233523093163,-0.0103559743195772
1721665035353409800,21.485409912109372,-0.0156866678230464,-0.0038530221663415,-0.0075794953435659
1721665035363454000,21.495453857421875,-0.017823825982213,-0.0148847037903964,-0.0113742114514112
1721665035373497900,21.50549780273437,-0.0191420689739286,-0.0218742704167962,-0.0021972177833318
1721665035383542000,21.5155419921875,-0.0012360446009784,-0.0297356514416635,0.0090074823200702
1721665035393586000,21.5255859375,-0.0039500528000295,-0.0374471026018261,0.0047866497546434
1721665035403630000,21.535630126953127,-0.0021720833420753,-0.0263021698616445,-0.014498480951786
1721665035413674000,21.545674072265623,0.0076312985960394,-0.0243964823707938,-0.0355406844586133
1721665035423718000,21.5557177734375,0.0115261140774935,-0.0210176535874605,-0.0510726001113653
1721665035433762000,21.565761962890623,0.0052235798671841,-0.0185392807751893,-0.0581178424477577
1721665035443806000,21.57580590820313,-0.0012613251727074,-0.017850860119611,-0.0533358688682317
1721665035453850000,21.58585009765625,-0.0007291179921478,-0.0260908651985228,-0.0602256283819675
1721665035463894000,21.59589404296875,-0.0075811027787625,-0.0021209376767277,-0.0298076937645673
1721665035473938000,21.60593798828125,-0.0115087976165115,0.0037840485833585,-0.0151338562458753
1721665035483981800,21.61598193359375,-0.006520049418509,0.0101199736066162,0.008090367475152
1721665035494026000,21.62602587890625,0.0030216128434985,0.0116442605644464,0.021826047360897
1721665035504070100,21.636070068359373,0.0114312023356556,0.026308599602431,0.0040758711367845
1721665035514113800,21.64611376953125,0.0049316842485219,0.0374558704301714,-0.0177501762241125
1721665035524158000,21.656157958984377,0.0024834873788058,0.0279642578549683,-0.0571662408113479
1721665035534201900,21.66620190429688,-0.0117513011354953,0.0305814546160399,-0.0635404520183801
1721665035544246000,21.67624609375,-0.019783362552151,0.0330814547382295,-0.0662789370715618
1721665035554290200,21.686290283203125,-0.0218546158682554,0.0246013572931289,-0.1094452941030263
1721665035564333800,21.696333740234376,-0.0203062904477119,0.0119260001152753,-0.024780220991373
1721665035574378000,21.7063779296875,-0.0138945237092673,-0.0062415247380733,0.033937340915203
1721665035584422000,21.716421875,0.0280644302938133,-0.0257905670776963,0.1550666430711746
1721665035594466000,21.726466064453124,0.0761314188484102,-0.0349254751697182,0.1215764614015817
1721665035604510000,21.736510009765624,0.0825972538616508,-0.0525920647636055,-0.0001338555127382
1721665035614553900,21.746553955078124,0.0370455360636115,-0.0615359803281724,-0.0948404301673173
1721665035624598000,21.756597900390624,0.0079799659032374,-0.0677700524121522,-0.1855161418706178
1721665035634642000,21.766641845703123,-0.0135626614063978,-0.0744412007391452,-0.153376205766201
1721665035644686000,21.77668603515625,-0.0230683755721896,-0.057490650460124,-0.0510386978417634
1721665035654730000,21.78672998046875,-0.0065361237704753,-0.0216929225005209,0.0514823499560356
1721665035664774000,21.79677392578125,0.0192921449691057,0.0232874982155859,0.0713648620337247
1721665035674818000,21.80681811523437,0.0366083136901259,0.04613075979501,0.0442740260124206
1721665035684862000,21.816862060546875,0.0135110042843967,0.0893184518754482,0.032799861317873
1721665035694906000,21.82690600585937,-0.0160450528066605,0.1233846798673272,0.0213514155864715
1721665035704949800,21.83694970703125,-0.0359901817917823,0.138562375254929,0.0251087222933769
1721665035714994000,21.84699389648437,-0.0426193906731903,0.1480805835761129,-0.0056797992020845
1721665035725038000,21.8570380859375,-0.0393175726488232,0.127952426174283,-0.0613578472822904
1721665035735082000,21.86708203125,-0.0324726021248847,0.1038841528445482,-0.0709837537616491
1721665035745126000,21.8771259765625,-0.0375232365779578,0.0680421473518013,-0.0356798006683588
1721665035755169800,21.887169677734374,-0.0346745691485703,0.0165349552154541,-0.0102478377699851
1721665035765214000,21.8972138671875,-0.0408451475422829,-0.0264721196010708,-0.017012509599328
1721665035775258000,21.907258056640625,-0.043621553453058,-0.0498135399609804,-0.0257417594999074
1721665035785302000,21.917302001953125,-0.0429115054875612,-0.0727614309586584,-0.0451923099011182
1721665035795346000,21.927345947265625,-0.0267476486068218,-0.0886041661262512,-0.0544751020312309
1721665035805389800,21.937389892578125,0.0061886255070567,-0.0977683003127574,-0.0378939695864915
1721665035815434000,21.94743408203125,0.0129956751734018,-0.1090454811304807,-0.0425812506198883
1721665035825478100,21.95747802734375,0.0190738260433077,-0.1017693526476621,-0.0338455709785222
1721665035835522000,21.96752197265625,0.0218255359042435,-0.0780868637651205,-0.013323591953516
1721665035845566000,21.97756591796875,0.0226383866570889,-0.0630137977957725,0.0209381586104631
1721665035855609900,21.98760986328125,0.0053070203669369,-0.0394829923436045,0.0470645335137844
1721665035865654000,21.997654052734376,0.0044633360844105,-0.000474485643953,0.033377953466773
1721665035875698000,22.00769799804688,0.017363588059321,0.0236271054334938,-0.0159235453188419
1721665035885741800,22.017741943359376,-0.0017960896365344,0.0528467701770365,0.0837660784453153
1721665035895786000,22.027785888671875,-0.0354771177031099,0.0866590234078466,0.0779828188687562
1721665035905830000,22.03782983398437,-0.0254555629696697,0.0765159611865878,-0.0896715030968189
1721665035915874000,22.0478740234375,0.0074791767742484,0.0491319874376058,-0.1104395658373832
1721665035925918000,22.05791796875,0.0194453627694398,0.0253738029703497,-0.0344733474880456
1721665035935961900,22.0679619140625,0.0276510271873325,0.0148189450778067,0.0359065951615572
1721665035946006000,22.078006103515627,0.0192810390532016,0.0003780395321547,-0.0022813889354467
1721665035956050000,22.0880498046875,0.0323510215718299,-0.0016572656877338,-0.0769715959995985
1721665035966094000,22.098093994140623,0.0271307296402752,0.0120139706596732,-0.1026017118185758
1721665035976138000,22.10813793945313,0.0217530551899224,0.026962241205573,-0.0646089580327272
1721665035986182000,22.118181884765622,0.0035478286746889,0.0350317120231688,-0.0191688108503818
1721665035996226000,22.12822607421875,-0.0012749883718788,0.0364721200898289,-0.0192740247905254
1721665036006270000,22.13827001953125,-0.0024754502028226,0.0450989325292408,-0.0229670340895652
1721665036016314000,22.14831420898437,0.0012374328404664,0.0444449986651539,-0.0299316124051809
1721665036026358000,22.15835791015625,-0.0106777536198496,0.037820319828391,-0.0076759414553642
1721665036036402000,22.16840185546875,-0.009258315275982,0.0405338165707886,-0.0020505027890205
1721665036046446000,22.178446044921877,-0.0059829468671232,0.0275900177150964,-0.0166337394148111
1721665036056490000,22.188489990234373,-0.0051062370978295,0.0192993053622543,-0.0072895724862813
1721665036066534100,22.1985341796875,-0.0038839287612587,0.0076205580063164,-0.0124310270279645
1721665036076577800,22.208577880859377,-0.005607537683472,-0.0013255495153367,-0.0257370833247899
1721665036086622000,22.2186220703125,-0.0017349340338259,-0.0133497493080794,-0.0282692321509122
1721665036096665900,22.228665771484376,-0.0058160658676177,-0.0269917595610022,0.0032955344140529
1721665036106710000,22.2387099609375,0.0022207447893917,-0.0283291456446051,0.0113256961345672
1721665036116754200,22.248754150390624,0.0050561143457889,-0.0360965647757053,-0.004343582162261
1721665036126797800,22.2587978515625,-0.0067168871648609,-0.0410692386217415,-0.0013490765213966
1721665036136842000,22.268842041015624,-0.0194378370501101,-0.0441210274077951,-0.0190045601993799
1721665036146886000,22.278885986328124,-0.0218471632141619,-0.0370079805321991,-0.0253296715676784
1721665036156930000,22.288929931640624,-0.0197242527760565,-0.0364712433069944,-0.0263958394944667
1721665036166974000,22.298973876953124,-0.0166192724980413,-0.030241847398132,-0.031902620217204
1721665036177017000,22.30901708984375,-0.0075754767555743,-0.0235594470247626,-0.0282388370126485
1721665036187061000,22.31906103515625,0.0040668841127306,-0.0069622402280569,-0.0210106393247842
1721665036197106000,22.32910595703125,0.010585691422224,0.0023836802661418,-0.0179635267138481
1721665036207149000,22.339149169921875,0.0113147363491356,-0.0013889701403677,-0.0200146140247583
1721665036217193000,22.34919287109375,0.0081011811301112,0.0098633684970438,-0.0299842193752527
1721665036227236900,22.35923681640625,0.0051819326825439,0.0195754919551312,-0.0167442140519618
1721665036237281000,22.36928100585937,0.0039341245785355,0.0318444602891802,-0.0187239896923303
1721665036247325000,22.379324951171878,0.0037801030606031,0.0339322263486683,-0.022480711877346
1721665036257369000,22.389369140625,0.0087162442885339,0.0452628909192979,-0.03026888153553
1721665036267413000,22.3994130859375,-0.001318389122188,0.0478226584047079,-0.0175251352965831
1721665036277457000,22.409456787109374,-0.007650587818399,0.0437600851409137,-0.0260012872189283
1721665036287500800,22.419500732421877,-0.0104854459181427,0.045362405771017,-0.0283487271279096
1721665036297545000,22.429544921875,-0.0169503310833126,0.0307918824963271,-0.0236684603571891
1721665036307589000,22.439589111328125,-0.0178086284130811,0.0299734057202935,-0.0249842191308736
1721665036317633000,22.449633056640625,-0.0210582778587937,0.0086586688823997,-0.0161310505896806
1721665036327677000,22.459677001953125,-0.0230581464391201,-0.0051635202430188,-0.005686228942871
1721665036337720800,22.469720947265625,-0.0225957165591418,-0.0105301618427038,0.0052986909300088
1721665036347765000,22.479764892578125,-0.0160110774718225,-0.0198733058579266,-0.0036480011135339
1721665036357809200,22.48980908203125,-0.0055961395066231,-0.0181849143795669,0.0030815994024276
1721665036367853000,22.49985302734375,-0.0011394523587077,-0.0169460202343761,0.0028846155256032
1721665036377897200,22.50989721679688,0.0066625266291201,-0.009965659827739,-0.0088110829651355
1721665036387941400,22.51994140625,0.0140395582031458,-0.0145196698702871,-0.0239098678976297
1721665036397985300,22.5299853515625,0.0161691175777465,-0.0123055009521543,-0.0252379016309976
1721665036408029400,22.540029541015624,0.0191719526555389,-0.0076363400973379,-0.0245183551847934
1721665036418073000,22.550072998046875,0.0240451847150921,0.0034733751989901,-0.0402495928019285
1721665036428117200,22.5601171875,0.0184416656196117,0.0147002871342003,-0.0472527495622634
1721665036438161400,22.570161376953124,0.0046140696667134,0.0101722883157432,-0.0327864173144102
1721665036448205300,22.580205322265623,-0.0051595747202634,0.0215206346735358,-0.004921674311161
1721665036458249200,22.590249267578123,-0.0110215986214578,0.0326056539200246,0.0047404725253582
1721665036468293000,22.600293212890627,-0.0027206571355462,0.0449846584998071,0.0030839374899864
1721665036478337300,22.610337158203127,0.0073405720211565,0.0412253059662878,-0.0111976858407258
1721665036488381200,22.620381103515623,0.0167838884752243,0.0409803912945091,-0.0373538713604211
1721665036498425300,22.63042529296875,0.0207507462795823,0.0285695302717387,-0.0376379489988088
1721665036508469200,22.64046923828125,0.0136584499310702,0.0117475748084485,-0.0575239682078361
1721665036518513200,22.65051318359375,0.0007796060703694,0.0031321605458855,-0.0458569112896919
1721665036528557300,22.660557373046878,-0.0223477331474423,0.011556436150521,-0.0508960745006799
1721665036538601200,22.67060131835937,-0.0274136382348835,0.0023567922592163,-0.0825672240495681
1721665036548645400,22.680645263671877,-0.0351100379563868,-0.004740764786303,-0.0271416894257068
1721665036558689300,22.690689208984374,-0.0175562610872089,-0.0219309690400958,-0.0065478142082691
1721665036568733200,22.700733154296877,0.0377017349500209,-0.0239161515079438,0.1125689790815114
1721665036578777300,22.71077734375,0.0844558142751455,-0.0320597104750573,0.0730196435034275
1721665036588821200,22.7208212890625,0.0769427352312952,-0.0607050824619829,-0.0412391883611679
1721665036598865200,22.730865234375,0.0361382850255817,-0.0804169141478836,-0.1770417435139417
1721665036608909300,22.740909423828125,-8.43172825872e-05,-0.0943333574280142,-0.2051806272834539
1721665036618953200,22.750953125,-0.0296763955350965,-0.0815542476147413,-0.0985246716380119
1721665036628997400,22.760997314453125,-0.0262025088794529,-0.0557483368374407,0.0523386745244264
1721665036639041300,22.771041259765624,-0.0019801409665495,-0.0226813490159809,0.1028834513694047
1721665036649085200,22.781085205078124,0.0332848683558404,0.0202713652648031,0.0719043757379055
1721665036659129000,22.791129150390624,0.0436192153654992,0.0618592209331691,0.011516250270605
1721665036669173200,22.80117333984375,0.0240408008009195,0.1076568032510578,0.0169131408780813
1721665036679217400,22.81121752929688,-0.0202061910741031,0.1443940040178596,0.0340945773035287
1721665036689261300,22.82126123046875,-0.0483669944144785,0.1593107103817164,0.0088099139213562
1721665036699305200,22.83130517578125,-0.050394627784565,0.1704255402445793,-0.0417202498763799
1721665036709349000,22.84134912109375,-0.0247197229757905,0.1522498320847749,-0.066933017066121
1721665036719393300,22.851393310546875,-0.0147021868303418,0.1238704175576567,-0.0410679234474897
1721665036729437400,22.8614375,-0.015460896243155,0.0739803052291274,-0.0133060562968254
1721665036739481000,22.871481201171875,-0.0283026960290968,0.0276511002525687,-0.0105891985535621
1721665036749525200,22.88152514648437,-0.0243786544531583,-0.0187611068323254,-0.0214461081326007
1721665036759569200,22.891569091796875,-0.0292057823486626,-0.0488232137493789,-0.0260270061820745
1721665036769613300,22.90161328125,-0.0315461349297314,-0.0801991797439753,-0.0421469508558511
1721665036779657500,22.91165747070313,-0.0296261266525834,-0.1003567093707621,-0.0247954185605049
1721665036789701000,22.921701171875,-0.0104438717987388,-0.121821229942888,-0.0138648592233657
1721665036799745300,22.93174536132813,9.3231241405e-05,-0.1339528356328606,-0.0094803605288267
1721665036809789200,22.9417890625,0.0140649849053472,-0.1156241288684308,-0.0167126498699188
1721665036819833300,22.95183325195313,0.0152786715440452,-0.0918557152681052,-0.0142062200069427
1721665036829877500,22.96187744140625,0.009784750302881,-0.0631156507350504,-0.0020914193212985
1721665036839921200,22.971921142578125,-0.0045255876656621,-0.0223182147920131,0.0155588036596775
1721665036849965300,22.98196533203125,0.0021305092226713,0.0182671858355402,-0.0005400982260704
1721665036860009200,22.99200927734375,0.0116647188305854,0.0415481081798672,-0.0115320323616266
1721665036870053400,23.002053466796877,-0.0088905779421329,0.0792936092063784,0.1150888529479503
1721665036880097000,23.012096923828125,-0.0256498434327542,0.0837894593209028,0.0663210226476192
1721665036890141200,23.02214111328125,0.0004284545451402,0.0735256933294236,-0.1088321306407451
1721665036900185300,23.032185302734376,0.0203581667654216,0.0417642351485788,-0.1429389829039573
1721665036910229200,23.04222924804688,0.0249113000251352,0.0162026545211672,-0.0159229607969522
1721665036920273400,23.0522734375,0.0156049808889627,-0.0015570201836526,0.0714683224081993
1721665036930317000,23.06231713867188,0.0249509744483977,-0.0238268657892942,0.0052700493574142
1721665036940361200,23.072361328125,0.0221630972955375,-0.0148185066863894,-0.0669762716859579
1721665036950405400,23.0824052734375,0.0211762782152742,0.0062780573561787,-0.0723626408994197
1721665036960449300,23.09244921875,0.0184510910350829,0.0121586398273706,-0.0315063143759965
1721665036970493400,23.102493408203124,0.0092452365987002,0.0260777134560048,-0.0044774376749992
1721665036980537000,23.112537109375,0.0040593583934009,0.0360750835962593,-0.0104962595731019
1721665036990581200,23.122581298828123,0.0029188831213861,0.0536902352638542,-0.018304887497425
1721665037000624000,23.1326240234375,0.0024202128842473,0.0485455658517777,-0.0057061026871204
1721665037010668300,23.142668212890623,-0.0025367519360035,0.0379858856536447,-0.0092237554192543
1721665037020712400,23.15271240234375,-1.12520463764e-05,0.0308418591178953,-0.0085936408221721
1721665037030756400,23.16275634765625,-0.0051124476429075,0.0244318459451198,-0.0052788171857595
1721665037040800300,23.17280029296875,-0.0039497605390846,0.0099528003461658,-0.0080833532124757
1721665037050844200,23.18284423828125,-0.0001578939754515,-0.0002098433583974,-0.0344710094004869
1721665037060888300,23.19288842773437,-0.0117300391517579,-0.0097587390787899,-0.0389659827321767
1721665037070932200,23.20293212890625,-0.0070377896822988,-0.0207690856538712,-0.0168780695647001
1721665037080976100,23.21297607421875,0.0059320934627205,-0.0269867911249399,0.0004103343665599
1721665037091020300,23.223020263671877,0.0148670950684696,-0.0285226223900914,-0.0214560450047254
1721665037101064200,23.233064208984374,9.65922422707e-05,-0.0291917538233101,-0.0320072496354579
1721665037111108400,23.2431083984375,-0.0122382078696042,-0.0365586293295025,-0.0122650228112936
1721665037121152300,23.25315234375,-0.019453765271604,-0.0393367157407104,-0.0183101481944322
1721665037131196200,23.26319604492188,-0.031305823367834,-0.0390966233745217,-0.0160895495355129
1721665037141240300,23.273240234375,-0.0217654762800782,-0.0316818170733749,-0.0271194775938987
1721665037151284200,23.2832841796875,-0.0185842889606952,-0.0200267428539693,-0.038424715462327
1721665037161328400,23.293328369140625,0.0009717676416039,-0.0189186354815959,-0.0408832145303487
1721665037171372300,23.303372314453124,0.0036685324449092,-0.0110750823743641,-0.0385252532273531
1721665037181416200,23.313416259765624,0.0120459001678973,0.0001283025547862,-0.0248147077828645
1721665037191460400,23.32346044921875,0.0067468439117074,0.0135318278767168,-0.0242629191190004
1721665037201504300,23.333504150390624,0.0099005587022751,0.0207175015971064,-0.0183218386322259
1721665037211548400,23.34354833984375,0.0044957770492881,0.0346112946540117,-0.0232727390378713
1721665037221592000,23.353592041015624,-0.0035997780576348,0.0492703729949891,-0.0217401226431131
1721665037231636200,23.36363623046875,-0.0139836632974445,0.0436113243199884,-0.0227279646366834
1721665037241680100,23.37368017578125,-0.0019464578926563,0.0425669298335909,-0.0268646260499954
1721665037251724300,23.38372436523437,-0.003474032786116,0.0385901351571083,-0.014841595301032
1721665037261768400,23.3937685546875,-0.0112752080563455,0.0268685715727508,-0.0128600660949945
1721665037271812000,23.40381201171875,-0.0157796798687428,0.0226695124477148,-0.013588380369544
1721665037281856300,23.413856201171875,-0.0218202021420001,0.0137523387596011,-0.0102694650799036
1721665037291900200,23.42390014648437,-0.0253962339978665,0.0135813661068677,-0.0096650694459676
1721665037301944300,23.4339443359375,-0.0275836610395461,0.0036915479943156,0.0094838676601648
1721665037311988500,23.443988525390623,-0.0303098711330443,-0.0086539927072823,0.009744564422965
1721665037322032000,23.4540322265625,-0.020817162579298,-0.0149283968016505,-0.0057370823472738
1721665037332076300,23.464076171875,-0.0124366530511528,-0.0185411804713308,-0.0056833063334226
1721665037342120200,23.4741201171875,0.002657163445279,-0.0258687468804419,-0.0175602066099643
1721665037352164400,23.484164306640626,0.0095386665873229,-0.0265785025849938,-0.0133072253406047
1721665037362208300,23.494208251953125,0.0207866213105618,-0.0323455416791141,-0.0241530290037393
1721665037372252200,23.504252197265625,0.0277550720836967,-0.0252393629357218,-0.0443155270665884
1721665037382296300,23.51429638671875,0.0234779062211513,-0.0250210440099239,-0.0439484473198652
1721665037392340500,23.524340576171877,0.0130771429117768,-0.0258642168357968,-0.0210673379480838
1721665037402384400,23.53438427734375,0.0001270604457706,0.0019350597158074,0.0072568392604589
1721665037412428300,23.54442822265625,-0.001952595372498,0.0159252988845109,0.0056856444209814
1721665037422472200,23.55447216796875,0.0108599052537232,0.0235835585527122,-0.0262158067524433
1721665037432516400,23.56451635742188,0.0165222418643534,0.0361854121029376,-0.0340220965892076
1721665037442560500,23.574560546875,0.0155112381909042,0.0365836176402866,-0.0427256275266408
1721665037452604400,23.5846044921875,0.0087836835015565,0.028320085555315,-0.0459527728796005
1721665037462648300,23.5946484375,0.0012067454412579,0.011092033509165,-0.0484556956112384
1721665037472692200,23.60469213867188,-0.0111548696123063,0.0091167879134416,-0.0150993694543838
1721665037482736400,23.614736328125,-0.0314142521783709,0.0036465398088097,-0.0419242480158805
1721665037492780500,23.624780517578124,-0.0285980987790972,0.0114823480010032,-0.1080225678235292
1721665037502823400,23.634823486328123,-0.0257133371230214,0.016481909853965,-0.094585578623414
1721665037512867300,23.644867431640623,-0.0035134880136698,-0.014812807597965,0.0372913275182247
1721665037522911200,23.6549111328125,0.0392781174212694,-0.0177031222119927,0.1711462557345628
1721665037532955400,23.664955322265627,0.0725862935874611,-0.0181390294112265,0.0507300702840089
1721665037542999300,23.674999267578126,0.0644626083645969,-0.0446712086364626,-0.0916278978615999
