time,seconds_elapsed,x,y,z
1721665037553043500,23.68504345703125,0.0274313200220465,-0.0461032872661948,-0.2207441071182489
1721665037563087000,23.69508715820313,-0.0102795480825006,-0.0586646626755595,-0.1754383999705314
1721665037573131300,23.70513134765625,-0.0249128343950957,-0.0620668723344802,-0.0393295553475618
1721665037583175400,23.71517553710937,-0.0283287072531878,-0.0431779013387858,0.071148004412651
1721665037593219300,23.72521923828125,0.0003977671459317,-0.0058892041690647,0.0820394007831811
1721665037603263500,23.73526342773437,0.0238731891490519,0.02807297892645,0.0333949046015739
1721665037613307100,23.74530712890625,0.0358291460111737,0.0743557144127786,0.0188268655449151
1721665037623351300,23.755351318359374,0.0051315176695585,0.1026664476178586,0.021365444111824
1721665037633395500,23.7653955078125,-0.0322327289544045,0.1351193951942026,0.0280804315805435
1721665037643439400,23.775439453125,-0.0388980320625007,0.1604506741970777,0.0044447044491767
1721665037653483300,23.78548315429688,-0.0366636240739375,0.1625688353948295,-0.0357318231165409
1721665037663527200,23.795527099609377,-0.0186294432766735,0.1426798935763537,-0.0660854603260755
1721665037673571300,23.8055712890625,-0.0081729311920702,0.1028323057040572,-0.0399859734296798
1721665037683615500,23.815615478515625,-0.0046319706495851,0.0436494643732905,-0.0116886842280626
1721665037693659400,23.825659423828125,-0.0175814685937017,-0.0079623571813106,-0.0130319155305624
1721665037703703300,23.835703369140624,-0.0359068143572658,-0.0524912347376346,-0.0167909758031368
1721665037713747200,23.845747314453124,-0.0451462788023054,-0.0928929493613541,-0.0422749611496925
1721665037723791400,23.855791259765624,-0.040747093995288,-0.1199208031490445,-0.0391577059119939
1721665037733835500,23.86583544921875,-0.0259963918481022,-0.1397217744231224,-0.0318003288865089
1721665037743879400,23.87587939453125,-0.0104859573747962,-0.1395046245411038,-0.0163426475137472
1721665037753923300,23.88592333984375,0.0030718086607754,-0.1471681449063122,-0.0154939217299222
1721665037763967200,23.89596728515625,0.0095648239418864,-0.125592272914201,-0.0188519999861717
1721665037774011400,23.90601147460937,0.0131171826612204,-0.0809152190588414,-0.0149812960326671
1721665037784055300,23.91605517578125,0.0075352908756583,-0.0315988149650394,0.0131844757437705
1721665037794099500,23.92609936523437,-0.0046770519003272,0.0033184768982231,0.0220376442849636
1721665037804143400,23.936143310546875,0.0009759323600679,0.0386585242182016,-0.0201022923082113
1721665037814187300,23.94618725585937,-0.0017556114956736,0.0771335085630416,0.0500765748113393
1721665037824231400,23.9562314453125,-0.017365999212116,0.1063483510009944,0.1350134506016969
1721665037834275300,23.966275390625,-0.0278295986246317,0.1042047631010413,0.0435094713807105
1721665037844319200,23.9763193359375,0.007451631180197,0.0723344377182424,-0.1148082824409008
1721665037854363400,23.98636328125,0.030251199748367,0.0319737857572734,-0.1587163977503776
1721665037864407300,23.9964072265625,0.0300268164079636,0.0032848668895661,-0.0128518827885389
1721665037874451500,24.006451416015626,0.027081118344888,-0.0062615446127951,0.07838613897264
1721665037884495400,24.01649536132813,0.0275639334257692,-0.0180060506813228,0.0201841253727674
1721665037894539300,24.026539306640625,0.0395894483927637,-0.00584668020159,-0.0461567710191011
1721665037904582100,24.03658203125,0.0253167390208691,0.0180656719140708,-0.0618979455083608
1721665037914626300,24.046626220703125,0.0063860477752983,0.0474960567988455,-0.0383785382330417
1721665037924670500,24.05667041015625,0.0012735270671546,0.0598018500119447,-0.0197644386559724
1721665037934714400,24.06671435546875,0.0036592531599104,0.0655817485876381,-0.0219242470383644
1721665037944758500,24.07675854492188,-0.0057200581472367,0.0751046330839395,-0.0252367325872182
1721665037954802200,24.08680224609375,-0.0030157676246017,0.069996350159496,-0.0290039761662483
1721665037964846300,24.09684643554688,0.0044121904190629,0.0642656975530087,-0.0278209038615226
1721665037974890200,24.10689013671875,0.0021891075421124,0.0410229152619838,-0.005734744259715
1721665037984934400,24.11693432617188,-0.0045288025360554,0.0137624217621982,-0.0091074355632066
1721665037994978300,24.126978271484376,-0.0035744974859058,-0.0039474224515259,-0.0237976396948099
1721665038005022200,24.13702221679688,-0.0011993658524006,-0.0187479550898075,-0.0412900417655706
1721665038015066400,24.14706640625,-0.0008719605289399,-0.0328447233729064,-0.0349544090032577
1721665038025110300,24.1571103515625,0.0008701338980346,-0.0377186130195856,-0.0187198980391025
1721665038035154400,24.167154541015623,0.008660495513305,-0.0418055900722742,-0.0270908360213041
1721665038045198300,24.1771982421875,0.0085395725473761,-0.0608754705928266,-0.0198041861444711
1721665038055242200,24.1872421875,-0.0108141664158552,-0.0653866644069552,-0.0127384855419397
1721665038065286400,24.197286376953127,-0.0234469996262341,-0.0543804094851017,-0.0150999539762735
1721665038075330300,24.207330322265623,-0.0314480813827365,-0.0637527795948088,-0.0195996034830808
1721665038085374500,24.21737451171875,-0.0304109203547239,-0.0615669599883258,-0.0243944365441799
1721665038095418400,24.22741845703125,-0.0145864514961838,-0.0433422981202602,-0.0216518598377704
1721665038105462300,24.23746215820313,-0.0103679570183157,-0.0304145736165344,-0.0330891996532678
1721665038115506400,24.24750634765625,-0.0026385318100452,-0.0178102358482778,-0.0268657950937747
1721665038125550300,24.25755029296875,0.0032023762378841,-0.0152487147971987,-0.0037450317472219
1721665038135594200,24.26759423828125,0.0049460781000554,-0.0063693889014422,-0.0024573300242424
1721665038145638100,24.27763818359375,0.0028885610483586,0.0058773676007986,-0.0116384153455495
1721665038155682300,24.287682373046877,-0.0042067309748381,0.0320439283840358,-0.0056464814543724
1721665038165726500,24.2977265625,-0.0031222236737608,0.0519479216411709,-0.007691139024496
1721665038175770400,24.307770263671877,-0.0082304335329681,0.0451931866839528,-0.0134936878234148
1721665038185814300,24.317814208984377,-0.0118674748610705,0.0617825024351477,-0.0133136550813913
1721665038195858200,24.32785815429688,-0.0096508947901427,0.0612296908579766,-0.0116483522176742
1721665038205902300,24.33790234375,-0.0144357179138809,0.0649938656970858,-0.0135895494133234
1721665038215946500,24.347946533203125,-0.0245716197419911,0.0471720855414867,-0.0014215572357177
1721665038225990400,24.357990478515624,-0.0193202750850468,0.0401145682454109,0.0027811551511287
1721665038236034300,24.368034423828124,-0.0261534821059554,0.0362127385012805,-0.0141167881578207
1721665038246078200,24.378078125,-0.0238977390684187,0.0257255390174686,-0.0262152222305536
1721665038256121300,24.388121337890624,-0.0202712191343307,0.0056884208999574,-0.0164595518916845
1721665038266165200,24.398165283203124,-0.0161924984533339,-0.00185556473881,-0.0275309810042381
1721665038276209400,24.40820947265625,-0.0047511400498449,-0.0108595399275422,-0.0262654911130666
1721665038286253600,24.41825366210937,0.0087790803916752,-0.025579408545047,-0.043150574940443
1721665038296297200,24.428297119140623,0.0119423667281866,-0.027650515730679,-0.0563087471991777
1721665038306341400,24.43834130859375,0.0082411010574549,-0.0279614813759922,-0.0421598103374242
1721665038316385300,24.44838525390625,0.0074686553802341,-0.023076485813409,-0.0131096569418907
1721665038326429400,24.45842944335937,0.0146212305486202,-0.0098278587922453,-0.0167944829344749
1721665038336473300,24.468473388671875,0.0154287475392222,0.001668079342693,-0.0271907892644405
1721665038346517200,24.47851733398437,0.0246172124493867,0.0084739599652588,-0.0471790998041629
1721665038356561400,24.4885615234375,0.0261059166371822,0.0062384559981524,-0.0399655151635408
1721665038366605300,24.49860522460937,0.0179847156323492,-0.0032439503572881,-0.0572977582365274
1721665038376653000,24.508653076171875,0.0025090602114796,-0.0097835812591016,-0.0513268671333789
1721665038386696700,24.51869677734375,-0.0193128954961895,-0.0108851127602159,-0.0112333416759967
1721665038396740900,24.528740966796875,-0.0351173444800078,-0.0063660279005765,-0.0333253464967012
1721665038406784800,24.53878466796875,-0.0269894214734435,0.0057796063147485,-0.090467621910572
1721665038416829000,24.548828857421874,-0.0132964116856455,-0.001633738681674,-0.0893909325897693
1721665038426873000,24.558873046875,0.012218407190591,-0.011703735666722,0.0618465075820684
1721665038436916700,24.568916748046878,0.063105129341036,-0.020421733520925,0.1674275274723768
1721665038446961000,24.5789609375,0.0993808500759303,-0.0188945239536464,0.0451344422340393
1721665038457004800,24.5890048828125,0.0784966136097908,-0.0422355059221386,-0.1066565401673316
1721665038467049000,24.599049072265625,0.0173559892747551,-0.0465419709444046,-0.2215922483801841
1721665038477092900,24.6090927734375,-0.0130533967100083,-0.0674665394209325,-0.161878661173582
1721665038487136800,24.61913671875,-0.0370434902369976,-0.0651554859995841,-0.0014466916769742
1721665038497181000,24.629180908203125,-0.039994010605663,-0.0434380135796964,0.1049573350340127
1721665038507224800,24.639224853515625,-0.0103556820586323,-0.0080704937309026,0.0869423703938722
1721665038517269000,24.64926904296875,0.0313385565936565,0.0377713661201298,0.0435012880742549
1721665038527313000,24.65931298828125,0.0291947494979947,0.0711029962271452,0.0179454065352678
1721665038537356800,24.669356689453124,-0.0029608956322073,0.1158583760157227,0.0249345347702503
1721665038547401000,24.67940087890625,-0.0399449838321656,0.1439474292941391,0.0223597158461809
1721665038557443800,24.68944384765625,-0.0519168689157813,0.160181501866877,-0.003847323077917
1721665038567488000,24.699488037109376,-0.0424853159647434,0.1725697126664221,-0.049694882017374
1721665038577532000,24.70953198242188,-0.0144761229895055,0.1524877324938774,-0.0770528445422649
1721665038587575800,24.719575927734372,0.0022855536539107,0.1085173656031489,-0.0474772059679031
1721665038597619700,24.72961962890625,-0.0040813510295003,0.0360800520323216,-0.0156599259465932
1721665038607663900,24.73966381835937,-0.0072688950244337,-0.0226896784529089,-0.001684007564187
1721665038617708000,24.7497080078125,-0.0153388042334467,-0.0634958822242915,-0.0275420869201421
1721665038627752000,24.759751953125,-0.0259967571742832,-0.1005510628990828,-0.031225743868947
1721665038637795800,24.7697958984375,-0.0289523921094834,-0.1186621813900768,-0.0400455946624279
1721665038647839700,24.77983984375,-0.0272334593623876,-0.1431105400785803,-0.0284556946337223
1721665038657884000,24.7898837890625,-0.0118712742533534,-0.1528603651985526,-0.0187695823997259
1721665038667928000,24.799927978515623,0.0034630730006843,-0.1424811561338603,-0.0396855291783809
1721665038677971700,24.8099716796875,0.003061287266761,-0.1218428572528064,-0.0281727860391139
1721665038688016000,24.820015869140622,-0.0010729629937559,-0.0971251801036298,-0.0310492182582616
1721665038698059800,24.83005981445313,-0.003430047513917,-0.0514485938169062,-0.0128109662562608
1721665038708104000,24.84010400390625,-0.0119504039041697,-0.0075631287306547,0.0035188217759132
1721665038718148000,24.850148193359374,-0.0093514734521508,0.03538841650635,-0.0378963076740503
1721665038728191700,24.860191650390625,-0.0047807314705103,0.0794233730658888,0.0231570037037134
1721665038738236000,24.87023583984375,-0.0222971720039844,0.1104626544520258,0.123413029178977
1721665038748279800,24.88027978515625,-0.0210150963041931,0.1045189436167478,0.0419505515009164
1721665038758324000,24.890323974609377,0.0137131027277559,0.0778415107019245,-0.1253016194045543
1721665038768367900,24.90036791992188,0.0234947112254798,0.0369311159037053,-0.1520078400224447
1721665038778411800,24.910411865234376,0.0243481131844222,0.0136013859815895,0.0227191968083381
1721665038788456000,24.9204560546875,0.0300873144235461,0.0073307812795042,0.1031745432704687
1721665038798499800,24.930499755859376,0.0403886359464377,0.0053149114124476,0.0195294608563184
1721665038808544000,24.9405439453125,0.0443934876736253,0.0066341773174703,-0.043169279640913
1721665038818588000,24.950587890625,0.0334263957183808,0.0295570800043642,-0.055780339410901
1721665038828631800,24.9606318359375,0.0164997377716004,0.047542672419548,-0.0154600194603204
1721665038838676000,24.970676025390624,0.0092762162588536,0.0594571282275021,0.0043973581761121
1721665038848720000,24.980719970703124,0.0076778411515057,0.0758371851421892,0.0012380173623561
1721665038858763000,24.990762939453123,0.0005339607462286,0.0745771020784974,0.0030418519139289
1721665038868807000,25.000806884765623,0.002066284880042,0.0635340222775936,-0.007006663891673
1721665038878850800,25.010850830078127,0.0020114859528839,0.0485036264061927,-0.0115437227994203
1721665038888894700,25.020894775390627,0.0066490095604211,0.0211848268479108,-0.0126589905649423
1721665038898939000,25.03093896484375,0.009764657362923,-0.0002798398546874,-0.015593290451169
1721665038908983000,25.040983154296875,0.0003941869493573,-0.021961218047887,-0.0328553908973932
1721665038919027000,25.05102685546875,-0.0031429011356085,-0.0381182798616588,-0.0496007739931345
1721665038929070800,25.06107080078125,-0.0022739362813532,-0.0480554442472755,-0.0432826768875122
1721665038939114800,25.07111474609375,0.0057469461541622,-0.0569359391868114,-0.0236719674885272
1721665038949159000,25.081158935546878,0.0063653703134506,-0.0641185441672801,-0.0270002351284027
1721665038959202800,25.09120288085937,0.0028208295743912,-0.0621954671502113,-0.0347153395503759
1721665038969247000,25.1012470703125,-0.0058209612384438,-0.0644189884185791,-0.0348462724536657
1721665038979291000,25.111290771484374,-0.0207796070478856,-0.0580513530828058,-0.0384434201627969
1721665038989334800,25.121334716796877,-0.01846117403768,-0.0506913457088172,-0.0349935719698667
1721665038999379000,25.13137890625,-0.0206585379514843,-0.0490631599850952,-0.0333335298031568
1721665039009422800,25.1414228515625,-0.0205729785598814,-0.0479689350076019,-0.0342108971595764
1721665039019466800,25.151466796875,-0.0136914023526012,-0.0320937588751316,-0.0404056601464748
1721665039029511000,25.161510986328125,-0.0070944883055984,-0.0164876089423894,-0.0425303972154855
1721665039039554800,25.171554931640625,0.0020735183384269,0.0032950960226356,-0.0277227041840553
1721665039049599000,25.181598876953124,0.0054937751106917,0.0186735746793448,-0.0091670567959547
1721665039059643000,25.191642822265624,-0.003114990215376,0.0324533859677612,0.0027829087167978
1721665039069686800,25.201686767578124,-0.0088940120082348,0.049874768628925,-0.0017214169651269
1721665039079731000,25.21173095703125,-0.0117734399020671,0.0513506864003837,0.0046761751174926
1721665039089774800,25.22177490234375,-0.0085993399105966,0.0676627926453947,0.002457914546132
1721665039099819000,25.23181909179688,-0.0093053692881017,0.0756833097547292,0.0007259761869907
1721665039109863000,25.24186279296875,-0.0126850017890334,0.0622946897409856,-0.007573650124669
1721665039119906800,25.25190673828125,-0.009967413393408,0.0630266572773456,-0.0103249946594238
1721665039129949700,25.26194970703125,-0.007723360793665,0.0488840040259063,-0.0015425532668828
1721665039139993900,25.27199389648437,-0.0234765910468995,0.0362939870439469,0.0007867664635181
1721665039150037800,25.282037841796875,-0.0230125537317246,0.0253552444003522,0.0058966568231582
1721665039160082000,25.29208203125,-0.0204373694814741,0.0086775197133421,-0.0017500585377216
1721665039170126000,25.3021259765625,-0.0282275849662721,-0.0021131927616894,-0.025845219874382
1721665039180169700,25.31216967773437,-0.0166154000405222,-0.0053903147362172,-0.0184779059767723
1721665039190214000,25.3222138671875,-0.0257794611617922,-0.0128686877928674,0.0142173259228467
1721665039200257800,25.3322578125,-0.0168505970358848,-0.0040076282061636,-0.0076718498021364
1721665039210302000,25.34230200195313,0.0029668869815766,-0.0079858841873705,-0.0150689743161201
1721665039220345900,25.352345947265626,0.0176359752599149,-0.0108295831806957,-0.0350596229434013
1721665039230389800,25.3623896484375,0.0219996503621339,-0.0196484110608696,-0.0527139375776052
1721665039240434000,25.372433837890625,0.0229226834911853,-0.0357118032418191,-0.0775438429296016
1721665039250477800,25.382477783203125,0.020555150642246,-0.0452563150480389,-0.0759434219956397
1721665039260522000,25.39252197265625,3.1198855862e-05,-0.0399012177556753,-0.0195335525095462
1721665039270566000,25.40256591796875,-0.0186849728561937,-0.0418226873375475,-0.0572188477814197
1721665039280609800,25.41260986328125,-0.0163449856013059,-0.0283133635535836,-0.1173304943948984
1721665039290654000,25.422654052734377,-0.0239906049836426,-0.0268536662645637,-0.0988368063271045
1721665039300697900,25.43269775390625,-0.0033949031352996,-0.0459643171869218,0.0677548548430204
1721665039310742000,25.442741943359376,0.0529518379867076,-0.0186028475306928,0.1340022277325391
1721665039320786000,25.45278588867188,0.0908943959552794,-0.0055395139485597,0.0262538006752729
1721665039330829800,25.462829833984376,0.0738091133806854,-0.0096446111798286,-0.1059586210310459
1721665039340874000,25.4728740234375,0.0383850410390645,-0.0335205768078565,-0.2290203525543212
1721665039350918000,25.48291796875,0.010431816034764,-0.0543400774747133,-0.1715776328891515
1721665039360961800,25.4929619140625,-0.0055247547708451,-0.0404721495114266,-0.0117471364170312
1721665039371001600,25.50300170898437,-0.0085826810367405,-0.0331694252826273,0.0980611457794904
1721665039381045000,25.513044921875,0.0089713880933821,-0.0030947511449456,0.1018599535405635
1721665039391088600,25.523088623046878,0.0419499669790267,0.0411857046082615,0.0603156447529792
1721665039401132800,25.5331328125,0.039882074663788,0.0938622327849268,0.0438064085006713
1721665039411176700,25.5431767578125,-0.0014067249927669,0.1317827981173992,0.0297509951412677
1721665039421220900,25.553220947265626,-0.0313815920177847,0.1691702794864773,0.0305400996923446
1721665039431264800,25.5632646484375,-0.0523105444084852,0.1894432521864771,-0.0032242227435111
1721665039441308700,25.57330859375,-0.0382114380378276,0.1959054339379072,-0.0276905554801225
1721665039451352800,25.583352783203125,-0.0183510647267103,0.1648065313190221,-0.0318739786446094
1721665039461396700,25.593396728515625,-0.0159873312700539,0.1228952889151871,-0.014283961418271
1721665039471441000,25.60344091796875,-0.008069251621887,0.0550127160392701,-0.0028939678758382
1721665039481484500,25.613484619140625,-0.0096822397764772,-0.0076513915359973,-0.0018967735320329
1721665039491528700,25.62352880859375,-0.0225173906259238,-0.055636839286983,-0.0127016606628894
1721665039501572900,25.63357275390625,-0.0234087865076959,-0.0948795931339263,-0.0310123933792114
1721665039511616800,25.64361669921875,-0.0177439656790345,-0.1160395778015255,-0.0218897602468729
1721665039521661000,25.65366088867188,-0.0048936903256922,-0.141710610152781,-0.0015542437046766
1721665039531704600,25.66370458984375,-0.0044692543685436,-0.1636843954212963,-0.0088759648948907
1721665039541748700,25.67374877929688,0.0061524582151323,-0.1631445894561707,-0.0090875618189573
1721665039551793000,25.68379296875,-0.0031702275339514,-0.1474813025087118,-0.0099146602928638
1721665039561836800,25.6938369140625,-0.0105809421818703,-0.1112115731231868,-0.0104144265085458
1721665039571880700,25.70388061523437,-0.0182603177033364,-0.0677246058352291,-0.0059667994499206
1721665039581924600,25.713924560546875,-0.0215301331542432,-0.0181401984550058,-0.0151993226975202
1721665039591968800,25.72396875,-0.0077550711061805,0.0259802444308996,-0.0547276154875755
1721665039602013000,25.734012939453127,-0.0245477274097502,0.0681646046876907,0.0490045616656541
1721665039612056800,25.744056884765627,-0.0490260428451001,0.1050320077054202,0.1243950259536504
1721665039622100000,25.754099853515623,-0.0299772051125764,0.0970826561361551,-0.01553542278409
1721665039632143600,25.7641435546875,0.0191883923336863,0.066063102363795,-0.1765174273788929
1721665039642187800,25.774187744140622,0.0314037307843565,0.0211504861868917,-0.1327735627204179
1721665039652231700,25.78423168945313,0.0258173089541494,-0.0001563596054911,0.0442740260124206
1721665039662275800,25.79427587890625,0.0287096693947911,-0.0129046358890831,0.0629056612461805
1721665039672319700,25.80431982421875,0.0322170199286192,0.0017966741584241,-0.0079793083161115
1721665039682363600,25.81436376953125,0.0276360488139092,0.0087698741719126,-0.0498357517927885
1721665039692407800,25.82440771484375,0.021494038927555,0.0385603245407342,-0.0401256741613149
1721665039702451700,25.83445166015625,0.0188254042401909,0.0633509207956492,-0.0095312139332294
1721665039712495900,25.844495849609373,0.014536621005088,0.0784711869075894,-0.0037748423635959
1721665039722539800,25.85453979492188,-0.0026345132220536,0.0910845847651362,-0.0064747489720582
1721665039732583700,25.864583740234377,0.0008528174370527,0.0980764894790947,-0.0106049806445837
1721665039742627800,25.8746279296875,0.0007042027465999,0.0928228067345917,0.0016442600756883
1721665039752671700,25.884671630859376,0.0031319413501769,0.071860536596179,0.0035877953588962
1721665039762716000,25.8947158203125,0.0041325697600841,0.0391409009076654,0.0117705172926187
1721665039772759600,25.904759521484376,0.0045738837867975,0.0161027012780308,0.001419219148159
1721665039782803700,25.9148037109375,-0.0036290772173553,0.0036471243306994,-0.014157120168209
1721665039792848000,25.924847900390624,0.0004122340627014,-0.0105443364985287,-0.0188104989320039
1721665039802891800,25.934891845703124,0.0008881810113787,-0.0365371481500566,-0.010958616387844
1721665039812936000,25.94493603515625,0.0091451372250914,-0.0558507742986083,0.005919453176856
1721665039822979600,25.9549794921875,0.0246872089456766,-0.0701879272088408,-0.0140577514469623
1721665039833023700,25.965023681640623,0.027319895536825,-0.0620073972322046,-0.0528980619728565
1721665039843067600,25.975067626953123,0.0145122902814298,-0.0779147220686078,-0.0526771126985549
1721665039853111800,25.98511181640625,-0.004678367074579,-0.0911534122176468,-0.0425473483502864
1721665039863154700,25.99515478515625,-0.017337942161411,-0.0821359930254519,-0.0333025501430034
1721665039873198800,26.00519873046875,-0.015758271754533,-0.0809168264940381,-0.0324386267900466
1721665039883242800,26.01524267578125,-0.01176817920506,-0.0524609857298433,-0.0417079749166965
1721665039893286700,26.02528662109375,-0.0153394618205726,-0.036221214068681,-0.038581367328763
1721665039903330800,26.035330810546878,-0.0121884504437446,-0.0320323840767145,-0.0398228918224573
1721665039913374700,26.04537475585937,0.0044440468620508,-0.0154829619444906,-0.0373544558823108
1721665039923419000,26.0554189453125,-0.001355798523128,0.0046634617663919,-0.0316068521410226
1721665039933462800,26.065462890625,-0.0076224577024579,0.021495061840862,-0.0258107330828905
1721665039943506700,26.075506591796877,-0.0088052377462387,0.0360081558398902,-0.0293757320880889
1721665039953550800,26.08555078125,-0.0088541183892637,0.0407088808767497,-0.0190209268122911
1721665039963594800,26.0955947265625,-0.0021548399463295,0.0518628737062215,-0.0068026657521724
1721665039973638700,26.105638671875,0.0008970949701964,0.0529154514990746,-0.013394319102168
1721665039983682800,26.115682861328125,-0.0016582155358046,0.0623141250938177,-0.020093524479866
1721665039993726700,26.125726806640625,-0.0078697835270315,0.065972647601366,-0.028517653954029
1721665040003771000,26.13577099609375,-0.0139822019927203,0.0614215601682662,0.0059229603081941
1721665040013814800,26.145814697265624,-0.0360164852768182,0.0592031534664332,0.0347550870388746
1721665040023858700,26.155858642578124,-0.0384136826116591,0.0608002133995294,0.0104728786975145
1721665040033902600,26.165902587890624,-0.0402581414345651,0.0454017148680984,0.0009229600638151
1721665040043946800,26.17594677734375,-0.0356393955927342,0.0343970673814415,0.0177297179579734
1721665040053991000,26.18599096679688,-0.0292646729290485,0.0314499080136418,0.0371919587969779
1721665040064034800,26.196034912109376,-0.0139596978999674,0.0091981825865805,0.0148766666144132
1721665040074078000,26.20607788085937,-0.0078433339115232,-0.0156844758659601,-0.0208534029364585
1721665040084121600,26.21612158203125,-0.0075884093023836,-0.0337254517301917,-0.0162678287118673
1721665040094165800,26.22616577148437,-0.0138458622619509,-0.0431800932958722,-0.0881207665234804
1721665040104209700,26.236209716796875,-0.0215290371757,-0.0385208693131804,-0.1398246502757072
1721665040114253800,26.24625390625,-0.0113397246599197,-0.0519876691296696,-0.0815197608232498
1721665040124298000,26.256298095703126,0.0107803372114896,-0.0702761900141835,0.1150099424928426
1721665040134341600,26.26634155273437,0.0696618575081229,-0.0672233783148229,0.1201905600011348
1721665040144385800,26.2763857421875,0.1031495549596846,-0.0726402887970209,-0.0285211610853672
1721665040154429700,26.2864296875,0.0818198397483676,-0.056191696690768,-0.1285959847748279
1721665040164473900,26.29647387695313,0.0324160496320575,-0.0558997280068695,-0.2043570359408855
1721665040174517800,26.306517822265626,0.007001110933721,-0.0612377280339598,-0.1945364836722612
1721665040184561700,26.31656176757813,-0.0061271045781671,-0.0467018376812338,-0.1179945112615823
1721665040194605800,26.326605712890625,-0.0253259452406316,-0.0253442846149206,-0.0120972650289535
1721665040204649700,26.336649658203125,-0.0051487610653042,0.0114956458739936,0.0280021056473255
1721665040214694000,26.34669384765625,0.009058335724473,0.0581578821972012,0.0308832140415906
1721665040224737500,26.356737548828125,0.0200590376883745,0.1006380105301737,0.0273024329453706
1721665040234781700,26.36678173828125,-9.71767641603e-05,0.1312657885059714,0.0355459451556205
1721665040244825900,26.376825927734377,-0.0203442113053053,0.1472515854060649,0.0292108969151973
1721665040254869800,26.38686987304688,-0.0334238384351134,0.1611500546380877,-0.0015343699604272
1721665040264914000,26.396913818359376,-0.0393489176351577,0.1395928873464465,-0.0259077637165784
1721665040274956800,26.406956787109376,-0.02222147641927,0.1027566101193428,-0.0124766197353601
1721665040285000700,26.41700073242188,-0.0144410516761243,0.0691068539738655,0.0021925416082143
1721665040295044600,26.427044677734376,0.000332739085704,0.0161368958085775,0.0187613990932703
1721665040305088800,26.4370888671875,-0.0007528641939163,-0.0226402863532304,0.0255611422359943
1721665040315133000,26.4471328125,-0.0075868749324232,-0.0504682044774293,0.0368009136527776
1721665040325176800,26.4571767578125,-0.0005912438914179,-0.0629800416566431,0.0399205069780349
1721665040335220700,26.467220703125,-0.0050198739886283,-0.076538903670758,0.0233984112441539
1721665040345264600,26.4772646484375,0.0051117900557816,-0.0904128229834139,0.0047118309527635
1721665040355308800,26.487308837890627,0.0220810450352728,-0.0959073287464678,-0.0051449616730213
1721665040365353000,26.49735302734375,0.0252606249194592,-0.0872149037249386,0.0032411738783121
1721665040375397000,26.507397216796875,0.0237258896328508,-0.0778404877886176,0.0031184242814779
1721665040385441300,26.51744116210937,0.0101494188968092,-0.0544772939883172,0.0040635961771011
1721665040395485200,26.527485107421874,-0.0016090426318347,-0.0282777077183127,0.0092091423720121
1721665040405529300,26.537529296875,-0.0088325641445815,-0.0048697979934513,-0.0182493579179048
1721665040415573200,26.5475732421875,-0.0139025608852505,0.0217415839478373,-0.0602595306515693
1721665040425617200,26.5576171875,-0.0240123784240335,0.0629445319518446,0.0828074625462293
1721665040435661300,26.56766137695313,-0.0465130371108651,0.0753261668801307,0.0966904419481754
1721665040445705200,26.577705322265626,-0.0252153975382447,0.0573502190761268,-0.0393897611021995
1721665040455749400,26.58774926757813,0.0119737847797572,0.0368033978708088,-0.1715969221115112
1721665040465793000,26.59779296875,0.0322774448789656,0.0023177754230797,-0.2148246539413928
1721665040475836200,26.607836181640625,0.0194918322596698,-0.0267062206178903,-0.0914250687658786
1721665040485880000,26.617880126953125,0.0093244393147528,-0.0306413681097328,0.0080699092090129
