time,seconds_elapsed,x,y,z
1721665040495924200,26.62792431640625,0.0117772392943501,-0.0238439630545675,0.000227379015088
1721665040505968400,26.637968505859376,0.0004676175117492,-0.0031226620651781,-0.0368996978521347
1721665040516012300,26.64801220703125,-0.0004432137228548,0.0121413964316248,-0.0381640186995267
1721665040526056200,26.65805615234375,0.0008242489296942,0.0405877387151122,-0.0371294149547815
1721665040536100000,26.66810009765625,-0.0046663113106042,0.0654074149340391,-0.0291997909992933
1721665040546144300,26.678144287109376,-0.0037401363763958,0.06661795976758,-0.0363572615385055
1721665040556188200,26.68818823242188,-0.0040534401092678,0.0775919198550283,-0.0114583826035261
1721665040566232300,26.698232421875,-0.0107803372114896,0.0722686790056526,-0.0061579381078481
1721665040576276200,26.708276123046875,-0.0036904520157724,0.0613528788462281,0.0035889644026756
1721665040586320100,26.718320068359372,0.006559212385118,0.0456643113270401,0.0230412683695554
1721665040596364300,26.7283642578125,-2.85685073584e-05,0.0254858850426971,0.0244242471605539
1721665040606408200,26.738408203125,0.0160259097147732,0.0226204126089811,0.0041483518511056
1721665040616452000,26.7484521484375,0.0101703886196017,0.0108807288460433,-0.0121399351269006
1721665040626496300,26.758496337890627,0.0162844875857234,-0.0059913493692874,-0.0029570962399244
1721665040636540200,26.7685400390625,0.0185774208284914,-0.0231967511922121,-0.0083487261503934
1721665040646584300,26.778584228515623,0.01763356410712,-0.0395223014406859,0.0014069441884756
1721665040656628200,26.78862817382813,0.0096099051926285,-0.054246407841891,-0.0022463176220655
1721665040666672000,26.798672119140623,-0.0046368660204112,-0.062555094242841,-0.0276455472946167
1721665040676715000,26.808715087890626,-0.0074437401346862,-0.0779229053750634,-0.0235305131912231
1721665040686759200,26.81875927734375,-0.0164554602384567,-0.070211892606318,-0.0265840555429458
1721665040696803300,26.82880322265625,-0.0147285633806139,-0.0553958701379597,-0.0276198283314704
1721665040706847200,26.83884716796875,-0.0113956926308572,-0.0451725822873413,-0.0374649305194616
1721665040716891400,26.848891357421877,-0.0045135319016873,-0.0347229383349418,-0.0459627097517251
1721665040726935000,26.85893505859375,0.0074133449964225,-0.0238515618391335,-0.0315747034370899
1721665040736979200,26.86897924804688,0.0099997082278132,-0.0098627839751541,-0.0404307945877313
1721665040747023000,26.879023193359377,0.0081016195215284,0.0008645078748464,-0.0336795667618513
1721665040757067300,26.8890673828125,-0.0040218028619885,0.0055414136447012,-0.0567693504482507
1721665040767111400,26.899111328125,-0.0128844698838889,0.0076000997401773,-0.0626426263958215
1721665040777155000,26.90915502929688,-0.0096668960768729,0.0138243810825049,-0.0504442390799522
1721665040787199200,26.91919921875,-0.0100840985756367,0.0310045023337006,-0.0426572384655475
1721665040797243100,26.9292431640625,-0.009321735901013,0.0193856684714555,-0.0444663337141275
1721665040807287300,26.939287353515624,-0.0139778180785477,0.0326264044471085,-0.028379706788063
1721665040817331200,26.949331298828124,-0.0181764388121664,0.0298971256136894,0.0038911622196435
1721665040827375000,26.959375,-0.0338455709785222,0.0455915383517742,-0.0016810849547386
1721665040837419300,26.969419189453124,-0.0368020096313208,0.046040305032581,-0.0052431613504886
1721665040847463200,26.979463134765624,-0.027037790659815,0.0376825187928974,-0.003211363261938
1721665040857507300,26.98950732421875,-0.0217933872003108,0.0277286955334246,0.0161105923235416
1721665040867551200,26.99955126953125,-0.0231674520324915,0.0307778539709746,0.0137824416369199
1721665040877594000,27.009593994140623,-0.0203588974177837,0.0190786483488976,-0.015720131701231
1721665040887638300,27.01963818359375,-0.0183448541816323,0.0218809924185276,-0.032721535384655
1721665040897682200,27.02968212890625,-0.0186317813642323,0.0115066056594252,-0.0821539670735597
1721665040907726300,27.03972631835937,-0.018612272946164,-0.0071111471794545,-0.1398375097572803
1721665040917770200,27.049770263671878,-0.0019881050772964,-0.0218821614623069,-0.110952776056528
1721665040927814100,27.05981420898437,0.0206573689077049,-0.0545011132553219,0.1218102701574564
1721665040937858000,27.069858154296877,0.0620147768210619,-0.0788585787899792,0.2490700378924608
1721665040947902200,27.07990209960937,0.0948708983708173,-0.0726971335507929,0.0303740954756736
1721665040957946400,27.0899462890625,0.0769761991094797,-0.053782005200535,-0.0834498521029949
1721665040967990300,27.099990234375,0.0344571270056068,-0.045950873183459,-0.1911398269712924
1721665040978034200,27.1100341796875,-0.0019859131202101,-0.0549722378984093,-0.2304167753487825
1721665040988078000,27.120078125,-0.0434065955281257,-0.0613945260308682,-0.1354050802677869
1721665040998122200,27.130122314453125,-0.0608449293240904,-0.0372619552932679,-0.0255219792693853
1721665041008166400,27.14016650390625,-0.0321356983207166,-0.0010753741465508,0.0509130256354808
1721665041018210000,27.1502099609375,0.0058803632754832,0.0281575884699821,0.0653407794386148
1721665041028254200,27.160254150390625,0.0326742621768266,0.0606852087177336,0.0679816493362188
1721665041038298000,27.170298095703124,0.0366602630730718,0.0896925458848476,0.0320820684373378
1721665041048342300,27.18034228515625,0.0161382840480655,0.1271988313280045,0.010195815321803
1721665041058385200,27.19038525390625,0.0024907208371907,0.1436596983939409,-0.029396190354228
1721665041068429300,27.20042919921875,-0.0165936996653676,0.1440095347449183,-0.0548924506604671
1721665041078473200,27.21047314453125,-0.0239831523295491,0.1223285949431359,-0.0381067355543375
1721665041088517000,27.22051708984375,-0.0253706611651927,0.0761468356132507,-0.0202349787771701
1721665041098561300,27.230561279296875,-0.025684768615663,0.0146592244714498,0.0220773917734622
1721665041108605200,27.24060522460937,-0.0076687079969793,-0.0209863816663622,0.0189601365357637
1721665041118649300,27.2506494140625,-0.0110351156901568,-0.0561256457172334,0.0135053782612085
1721665041128693000,27.26069287109375,-0.0136309774022549,-0.0851107710525393,0.0098287355750799
1721665041138737200,27.270737060546875,-0.0093333532735705,-0.1019108069449663,0.0292938990235328
1721665041148781300,27.28078125,-0.0073885028161108,-0.1150895836003124,0.0129249480247497
1721665041158825200,27.2908251953125,0.01079363508448,-0.1057721585482358,-0.0002156885772943
1721665041168869400,27.300869384765623,0.0154649878963828,-0.0954866191163659,-0.0076543141454458
1721665041178913000,27.3109130859375,0.0189233847219496,-0.0835850227899849,-0.0052057519495487
1721665041188957200,27.320957275390622,0.0062159519053995,-0.0555237343013286,0.0008504793494939
1721665041199001300,27.33100146484375,-0.0043752924747765,-0.0258177473455667,0.0040425533890724
1721665041209045200,27.341045166015626,-0.0158720343273133,0.0160851656213402,0.0174772045016288
1721665041219089200,27.351089111328125,-0.0134705992087721,0.0386183383382856,-0.0186889183789491
1721665041229133000,27.361133056640625,-0.0041488633077591,0.0664320818066597,-0.0722585960030555
1721665041239177200,27.37117724609375,-0.0213878020741045,0.0914455270320177,0.0740320354163646
1721665041249220000,27.38122021484375,-0.0326548998892307,0.1030652376770973,0.0523006806015968
1721665041259264300,27.39126416015625,-0.0040218028619885,0.0652076545782387,-0.1056704517394304
1721665041269308400,27.401308349609376,0.0352022462844848,0.0261684604793786,-0.2259001747071743
1721665041279352000,27.41135205078125,0.0296293415229767,-0.0204185186505317,-0.1340723703593015
1721665041289396200,27.421396240234376,0.0073847034238278,-0.0529690813824534,0.0180330848187208
1721665041299440000,27.43144018554688,-4.87345125526e-05,-0.0440125985972583,0.003854921862483
1721665041309484300,27.441484375,0.0027668343648314,-0.0340825946047902,-0.0587350975632667
1721665041319528200,27.45152807617188,-0.0064450844861567,-0.0106939741022884,-0.066101242417097
1721665041329572000,27.461572021484372,-0.0034879882462322,0.0095391049787402,-0.0431155036270618
1721665041339616300,27.4716162109375,0.005445332859084,0.0462776209197938,-0.0213520001083612
1721665041349660200,27.48166015625,-0.0011829261742532,0.0707730336204171,-0.0259475112050771
1721665041359704300,27.491704345703123,-0.0019672814849764,0.0781608057841658,-0.0169797763735055
1721665041369748200,27.501748291015623,-0.0085512629851698,0.0670784168861806,0.0093874215483665
1721665041379796000,27.5117958984375,-0.0081663553208112,0.0630896395109593,0.036969840478897
1721665041389840100,27.521840087890624,-0.0048575960990041,0.052661184477061,0.03310381270051
1721665041399884300,27.53188427734375,-0.0054161067645996,0.0310870660506188,0.0263695360094308
1721665041409928200,27.54192822265625,-0.0112672439455986,0.0168625797346234,0.0015191723912954
1721665041419971300,27.551971435546875,-0.0026492723997682,0.0059071782171726,-0.0213379715830087
1721665041430015000,27.562014892578127,0.0046509676109999,-0.0119017424568533,-0.0271118788093328
1721665041440059100,27.57205908203125,0.0152856858067214,-0.0343863998569548,-0.0115115740954875
1721665041450103000,27.58210302734375,0.0167519589670002,-0.053205666617304,-0.0108580786228179
1721665041460147200,27.592147216796874,0.0164917005956172,-0.0681847706928849,-0.0162362645298242
1721665041470191400,27.60219140625,-0.0009020634062588,-0.0697587420113384,-0.0117962362557649
1721665041480235000,27.612235107421878,-0.0140009066931903,-0.0741322809204459,-0.0237122994989156
1721665041490279200,27.62227905273437,-0.0168860336754471,-0.0669369625888764,-0.0272667771100997
1721665041500323000,27.632322998046877,-0.0136426678400486,-0.0601448182307183,-0.0270464123576879
1721665041510367200,27.6423671875,-0.0094375443004071,-0.0466787490665912,-0.0272778830260038
1721665041520411100,27.6524111328125,-0.0038927696548402,-0.0271009190239012,-0.0460614939510822
1721665041530455000,27.662455078125,0.0099198479246348,-0.0131060036800801,-0.0425455947846174
1721665041540499200,27.672499267578125,0.0083300214499235,0.0018362755164504,-0.0350841728627681
1721665041550543000,27.682543212890625,0.0060856765892356,0.0168340842925012,-0.0476379494875669
1721665041560587300,27.692587158203125,0.0118727355580776,0.0284866742938756,-0.0434130252689123
1721665041570631000,27.702630859375,0.0056561260655522,0.0335514103375375,-0.0285445419609546
1721665041580675000,27.712675048828125,0.0008352817803621,0.0325854879148304,-0.0130891986757516
1721665041590719200,27.72271923828125,-0.0122316319983452,0.0351386795289814,-0.0191319859713315
1721665041600762000,27.73276220703125,-0.0022043781764805,0.0415033922553062,-0.0199538237482309
1721665041610806300,27.74280615234375,-0.0067285776026546,0.0316182503178715,-0.0381786317467689
1721665041620850200,27.75285009765625,-0.0013872165746986,0.0346525034472346,-0.0372831442117691
1721665041630894000,27.76289404296875,0.0011602759510278,0.0162125913932919,-0.0502870026916265
1721665041640938000,27.77293798828125,-0.0109330435551702,0.010696604450792,-0.0509293922483921
1721665041650982100,27.78298217773437,-0.0179014212630689,0.0013962766639888,-0.0292220028311014
1721665041661026300,27.7930263671875,-0.0201916510920971,0.0131520347788929,0.005841127243638
1721665041671070200,27.8030703125,-0.010884089846909,0.0066143035732209,0.0271633167356252
1721665041681114000,27.813114013671875,0.0002603314366191,-0.0003577273964881,0.0180430216908454
1721665041691158000,27.82315795898437,0.0030573417440056,0.0077872928753495,0.0005067804783582
1721665041701202200,27.8332021484375,-0.0057925388615578,-0.0008580781340599,-0.0323246450215578
1721665041711246300,27.843246337890623,-0.0088685853060334,0.0133352823913097,-0.050565819633007
1721665041721290000,27.8532900390625,-0.0130765583898872,0.0052216801710426,-0.0627829116493463
1721665041731334100,27.863334228515622,-0.02468560151048,-0.0012440087117254,-0.0483048889636993
1721665041741378000,27.8733779296875,-0.0155110920604318,0.0053455988116562,-0.0998240637987852
1721665041751422200,27.883422119140626,-0.0124293465275317,-0.0106195936918258,-0.0860620804280042
1721665041761466000,27.89346606445313,-0.015597820495814,-0.0195716925628483,-0.0015980828464031
1721665041771509200,27.90350927734375,0.019760127807036,-0.0359542336955666,0.183850254485011
1721665041781553200,27.91355322265625,0.0644070057198405,-0.0437415265709161,0.0924549963355064
1721665041791597000,27.92359716796875,0.0768234197005629,-0.0506621196143329,-0.0502969395637512
1721665041801641200,27.93364111328125,0.0388397990692406,-0.0461385047100484,-0.0929325507193803
1721665041811685000,27.94368505859375,-0.0032359862465411,-0.0504554911263287,-0.1976052235931158
1721665041821729300,27.95372924804688,-0.0252798410765826,-0.0696364308059215,-0.2106950067907571
1721665041831773000,27.96377294921875,-0.0422073027409613,-0.0648487581379711,-0.0983645126402378
1721665041841817000,27.97381713867188,-0.0485332178268581,-0.0288436710380017,0.0183545718580484
1721665041851861200,27.983861328125,-0.0051748453546315,0.012330343132466,0.0752460873812437
1721665041861905200,27.9939052734375,0.0485118097126483,0.0598598638094961,0.0651192456424236
1721665041871949300,28.00394921875,0.0623708967823535,0.0978720529481768,0.0320984350502491
1721665041881993000,28.01399291992188,0.0345467780504375,0.127007692670077,0.0170686237007379
1721665041892037000,28.024037109375,0.001228957273066,0.150947078923136,0.0135690911471843
1721665041902081300,28.034081298828124,-0.0223814162213355,0.1534948637098074,-0.0106318686515092
1721665041912125200,28.044125244140623,-0.0194550804458558,0.1312235567994415,-0.007221183425188
1721665041922169000,28.054169189453123,-0.0210408152673393,0.0808361624732613,0.0192968211442232
1721665041932213000,28.064212890625,-0.0205602652087807,0.0224475402601063,0.0404255338907241
1721665041942256000,28.074256103515623,-0.0159404964536428,-0.025687545094639,0.0299234290987253
1721665041952300000,28.084300048828126,-0.0208592481553554,-0.0655373249240219,0.0126139823794364
1721665041962344200,28.09434423828125,-0.0194807263437658,-0.0966299439325928,-0.0125508540153503
1721665041972388000,28.10438818359375,-0.0312901143420487,-0.1191618014752864,-0.0168207864195108
1721665041982432000,28.114431884765622,-0.0184588359501212,-0.1275038056239485,-0.0153214877724647
1721665041992476200,28.12447607421875,-0.0045095133136957,-0.1209407938465476,-0.0103816932827234
1721665042002520000,28.13452001953125,0.0118363490704447,-0.1086211182385682,-0.0232213011115789
1721665042012564200,28.144564208984374,0.0188484197895973,-0.0720680418670177,-0.0291401697665452
1721665042022608100,28.154608154296877,0.0265374399222433,-0.0396140713773667,-0.0256488205194473
1721665042032652000,28.164652099609373,0.0177815942756831,0.0076321023136377,0.0007417582780122
1721665042042696200,28.1746962890625,0.0024151713829487,0.0284225230164825,0.0250052619189023
1721665042052740000,28.184739990234377,-0.0114667851056903,0.0587136163838207,0.0117599958986043
1721665042062784300,28.1947841796875,-0.0003134498633444,0.0860972978718578,-0.0489841033995151
1721665042072828200,28.204828125,-0.0090050711672753,0.1017871805652975,-0.0142535662800073
1721665042082872000,28.2148720703125,-0.0370905442491173,0.1046669737853109,0.0676566551655531
1721665042092916200,28.224916259765624,-0.0260031138498336,0.0769010149814188,-0.0598369213253259
1721665042102959000,28.234958984375,0.0129787240386009,0.0179950908958911,-0.1344552321970462
1721665042113003000,28.2450029296875,0.0277574101712554,-0.0322464652188122,-0.0721872843325138
1721665042123047200,28.255047119140624,0.0049669016923755,-0.0499020950272679,0.0019797756403684
1721665042133091300,28.26509130859375,-0.0030894904479384,-0.0723142717130482,-0.0373456880539655
1721665042143135000,28.275135009765624,-0.001916208884865,-0.0483669944144785,-0.0746551357507705
1721665042153179100,28.28517919921875,0.0026608167070895,-0.0184472185775637,-0.0825105254262685
1721665042163223000,28.29522314453125,-0.00279269945845,0.0101340021319687,-0.0343546895444393
1721665042173267200,28.30526708984375,-0.0068747080750763,0.0436108859285712,0.0093973584204912
1721665042183311000,28.31531103515625,-0.0074452745046466,0.0745921535171568,0.0019750994652509
1721665042193355000,28.32535498046875,0.0071956836577504,0.0985921839162707,-0.0084141926020383
1721665042203399200,28.335399169921875,0.0145372785922139,0.0943242973387241,-0.0014168810606002
1721665042213443000,28.34544311523437,0.0114865127194672,0.0774547033414244,0.0289887785971164
1721665042223487200,28.3554873046875,0.0138525111984461,0.0497466122046112,0.0423053562879562
1721665042233531100,28.36553125,0.0083329440593719,0.0202120362929999,0.0371837754905223
1721665042243575000,28.375574951171878,-0.0029426293231546,-0.0049308805309236,0.0308592486441135
1721665042253619200,28.385619140625,-0.0084717680081725,-0.0157033266969025,0.009578560206294
1721665042263663000,28.3956630859375,-0.0068349605865776,-0.0335869200423359,-0.0151245038956403
1721665042273707300,28.405707275390625,0.0011742314111441,-0.056546939869225,-0.0051163201004266
1721665042283750100,28.415750244140625,0.0049047962415963,-0.0624956191405653,-0.0048521162062883
1721665042293794000,28.4257939453125,0.0022005057189613,-0.0760647102877497,-0.0253057061702013
1721665042303838000,28.435837890625,0.0067103112936019,-0.066314008384943,-0.0326221666634082
1721665042313882000,28.445882080078125,-0.0022249825730919,-0.0684621263295412,-0.0386246219485998
1721665042323926300,28.45592626953125,-0.0101836134273558,-0.0604863251447677,-0.0411748909533023
1721665042333970200,28.46597021484375,-0.0110763244833797,-0.0536311985529959,-0.0313467399001121
1721665042344014000,28.47601416015625,-0.0161678024034947,-0.033741526082158,-0.0388812270581722
1721665042354058000,28.48605810546875,-0.0114886316113173,-0.0287888721108436,-0.033790041399002
1721665042364102100,28.49610205078125,-0.0025138094518333,-0.0073136840142309,-0.0255512053638696
1721665042374142200,28.50614208984375,-0.0088335139926522,0.0032835517153143,-0.0229956756621599
1721665042384186000,28.51618603515625,0.002341813885793,0.0201489079289138,-0.0300537774801254
1721665042394230000,28.52622998046875,0.0043927550662308,0.0289366100184619,-0.0255786778926849
1721665042404274000,28.53627392578125,0.0039673692610114,0.0424640539810061,-0.0334603710532188
1721665042414318000,28.54631811523437,0.0093311613164842,0.0474510486133396,-0.0377180284976959
1721665042424362200,28.5563623046875,0.0034845541801303,0.0588951104305684,-0.0341898543715476
1721665042434405000,28.566405029296877,0.0047451487004756,0.0510828292444348,-0.0335211613297462
1721665042444449300,28.57644921875,-0.0053329585257917,0.0533234477780759,-0.0247580091595649
1721665042454493000,28.586492919921877,-0.0024536767624318,0.0546747162565588,-0.0113379710942506
1721665042464537000,28.596537109375,-0.0011465396866202,0.0478325952768325,-0.0172071553885936
1721665042474581000,28.6065810546875,-0.0046512598719447,0.0365815718136727,-0.0245627788484096
1721665042484625200,28.616625244140625,4.06242713332e-05,0.0332617797411978,-0.0188935010403394
1721665042494669300,28.62666943359375,-0.0092814769558608,0.0096641926631331,0.0010942249774932
1721665042504713000,28.636712890625,-0.0073651219405233,-0.0046337972804903,0.0009966098219156
1721665042514757000,28.646757080078125,-0.0094424396712332,-0.0024427169770002,0.0085234981954097
1721665042524801000,28.656801025390624,-0.0052640580080449,-0.0170079795546829,-0.010595043772459
1721665042534845200,28.66684521484375,-0.0020715455770492,-0.0246320446923375,-0.0095195234954357
1721665042544889000,28.67688916015625,1.3517068699e-05,-0.0351154447838664,-0.0253787714064121
1721665042554933000,28.68693310546875,0.0067288698635995,-0.039794396380335,-0.0315571677803993
1721665042564977200,28.69697705078125,-0.0008381313245743,-0.0287970554172992,-0.0563426494687795
1721665042575021000,28.70702099609375,-0.0089536332409828,-0.026485709735006,-0.0610930588662624
1721665042585065200,28.717065185546875,-0.012259615983814,-0.0231461900487542,-0.0292681800603866
1721665042595108900,28.72710888671875,-0.0171003340132534,-0.0254378081172704,-0.0184416656196117
1721665042605152300,28.73715234375,-0.0113844405844807,-0.0085772742092609,0.0021826047360897
1721665042615196000,28.74719580078125,0.001131926639378,-0.0044116789624094,0.0140039754331111
1721665042625240000,28.75723999023437,0.0025401860021054,0.0029706863738596,0.0260270061820745
1721665042635284200,28.7672841796875,-0.0017449439711868,0.0171713534228503,0.0032516952723264
1721665042645328100,28.777328125,-0.0042903906702995,0.0206663559317588,-0.0614221446901559
1721665042655372000,28.7873720703125,-0.0088178049668669,0.0217065126344561,-0.0923439371764659
1721665042665416000,28.797416015625,-0.0310762523956596,0.016446546279639,-0.0843985311299562
1721665042675460000,28.80746020507813,-0.0276078456327319,0.0117087041027843,-0.1545475876331329
1721665042685504300,28.817504150390626,-0.0245434165608137,0.0117788467295467,-0.0752934336543083
1721665042695548200,28.82754809570313,-0.011293401300162,-0.0008538403503596,-0.017032967865467
1721665042705592000,28.837592041015625,0.0300461056303232,-0.0282891058951616,0.1570218687921762
1721665042715636000,28.847635986328125,0.0656334787748754,-0.0326585531510412,0.1536421632260084
1721665042725680000,28.85768017578125,0.0782590054616332,-0.0538218988195061,-0.0053191491961479
1721665042735724000,28.86772412109375,0.0445957322474569,-0.0550786208823323,-0.0995820717364549
1721665042745768200,28.87776831054688,0.003398483331874,-0.0655832098923623,-0.1814303338617086
1721665042755812000,28.88781201171875,-0.0263315420866012,-0.0805462396159768,-0.1588940924048423
1721665042765855000,28.89785498046875,-0.0343237098842859,-0.0648337066993117,-0.0518336476117372
1721665042775899100,28.90789916992188,-0.0211494632735848,-0.0224354114308953,0.0398427655667066
1721665042785943000,28.917943115234376,0.00772577194646,-0.0009602233342826,0.0734276397824287
1721665042795987200,28.9279873046875,0.0327297917563468,0.0497772996038198,0.0577834959268569
1721665042806031000,28.938031005859376,0.019183423897624,0.0851850053325295,0.0517547371566295
1721665042816075000,28.94807495117188,-0.0010888912152498,0.1234255963996052,0.0410749377101659
1721665042826119200,28.958119140625,-0.0221460000302642,0.1468343829073012,0.0269832839936018
1721665042836163000,28.9681630859375,-0.0227982533939182,0.1620366282142698,-0.0184451727509498
1721665042846207200,28.978207275390623,-0.018478855824843,0.1649380487442016,-0.0703799426496028
1721665042856251000,28.9882509765625,-0.0060757397171109,0.1326822311751544,-0.0663169309943914
1721665042866295000,28.998294921875,0.0070881316300481,0.0890486950233578,-0.0387070395350456
1721665042876339200,29.008339111328127,-0.0052199996706098,0.0378235346987843,-0.0058873044729232
1721665042886383000,29.018383056640623,-0.0339481545701622,-0.0075811027787625,0.0079921677976846
1721665042896427300,29.02842724609375,-0.0341147433087229,-0.0560037729032337,-0.0090384619802236
1721665042906471000,29.038470947265623,-0.0281293122235685,-0.0800631322741508,-0.0362391881167888
1721665042916515000,29.04851513671875,-0.0294820420067757,-0.1021120286054909,-0.0516875171393156
1721665042926558000,29.05855786132813,-0.0206116300698369,-0.127577455382049,-0.0571241552352905
1721665042936602000,29.06860205078125,-0.0120158703558146,-0.1337045599602162,-0.058040685558319
1721665042946646000,29.07864599609375,-0.0057188891034573,-0.12283391411677,-0.0496779308825731
1721665042956690200,29.088690185546877,0.0013926964674144,-0.1002491573430597,-0.035794951480627
1721665042966734000,29.098734130859373,-0.0050680239792913,-0.0695868925757706,6.60509735345e-05
1721665042976778000,29.108778076171877,-4.58119031041e-05,-0.0369173796392977,0.0372007266253233
1721665042986822100,29.118822265625,-0.0006336947936564,0.0043298458978533,0.0371855290561914
1721665042996866000,29.12886596679688,0.0043671822335571,0.0343736865058541,-0.0174193368345499
1721665043006910200,29.13891015625,0.0062948623605072,0.0557324086159467,0.0517044682741165
1721665043016954000,29.1489541015625,-0.0180715171329677,0.0861428905792534,0.074523618325591
1721665043026998000,29.158998046875,-0.0182959004733711,0.0782384010650217,-0.0786193632066249
1721665043037042200,29.169042236328124,0.0181087804034352,0.0492798714756965,-0.0931301191180944
1721665043047086000,29.179086181640624,0.0241180307555943,0.0280183261297643,-0.028290274938941
1721665043057130000,29.1891298828125,0.0237830997128039,0.0031327450677752,0.0242453834623098
1721665043067174100,29.199174072265624,0.0142445792559534,-0.0155174487359821,-0.0162222360044717
1721665043077218000,29.209218017578124,0.0096442458536475,-0.0057758069224655,-0.0685235011279583
1721665043087261200,29.21926123046875,0.0227823251724243,0.0065492755129933,-0.0988666169434785
1721665043097305000,29.22930517578125,0.0163528766468167,0.0158273914679884,-0.0615396335899829
1721665043107349200,29.23934936523437,0.0054090194366872,0.0185251061193645,-0.0311298822790384
1721665043117393000,29.249392822265627,0.003372837433964,0.0322296602144837,-0.02827332380414
1721665043127437000,29.25943701171875,-0.0015950141064822,0.0488679296739399,-0.0320996040940284
1721665043137481000,29.26948095703125,-0.0010961246736347,0.0453805259495973,-0.0195569333851337
1721665043147525000,29.27952514648437,-0.0002562397833913,0.0476302045725285,0.0028811083942651
1721665043157569300,29.2895693359375,-0.006394961734116,0.0452303038239479,0.022178514060378
1721665043167613000,29.29961303710937,-0.0083658234156668,0.0299674143709242,0.0190928230047225
1721665043177657000,29.309656982421878,-0.0078115505337715,0.020261282262206,0.01133914013803
1721665043187701000,29.31970092773437,0.0042928748883306,0.0078711717665195,-0.0041752398580312
1721665043197745200,29.3297451171875,-3.40484000742e-05,-0.0092990126125514,-0.0210071321934461
1721665043207789000,29.3397890625,0.0094519381519407,-0.0171218151926994,-0.0218348151892423
1721665043217833000,29.3498330078125,0.0097051822606474,-0.0216216108299791,-0.0171627317249774
1721665043227876000,29.3598759765625,0.0089245532769709,-0.0261490251265466,-0.0053489598125219
1721665043237920000,29.369919921875,0.0024689473967999,-0.0303014686308801,-0.0153770173519849
1721665043247964200,29.379964111328125,-0.0077146660305559,-0.030811610110104,-0.0245201087504625
1721665043258008000,29.390008056640625,-0.0131732236973941,-0.0194753925815224,-0.0349906493604183
1721665043268052200,29.40005224609375,-0.0251187322307378,-0.0169853293314576,-0.0361760597527027
1721665043278096100,29.41009619140625,-0.0263096955809742,-0.0166752404689788,-0.0261216987282037
1721665043288140000,29.42014013671875,-0.0104767511550337,-0.0079578271366655,-0.0229343008637428
1721665043298184200,29.43018408203125,-0.0071187459640204,-0.0015957447588443,-0.0314180515706539
1721665043308228000,29.44022802734375,-0.0085740593388676,0.0048142684139311,-0.0337619843482971
1721665043318272000,29.45027197265625,-0.0010486322700977,0.0089105978168547,-0.0213256966233253
1721665043328316000,29.46031591796875,-0.0002742868967354,0.0064062137804925,-0.0378682506233453
1721665043338360000,29.470360107421875,0.0050409898418933,0.0137955933794379,-0.0213484929770231
1721665043348404200,29.480404296875,0.0005364449642598,0.0154110657520592,-0.0205254861563444
1721665043358448000,29.4904482421875,-0.00667429013215,0.0296485576801002,-0.0147352123171091
1721665043368492000,29.50049194335937,-0.0134256640885025,0.031242402742803,-0.0044745150655508
1721665043378536000,29.510535888671875,-0.0074932783648371,0.0377665438145399,-0.0232411748558282
1721665043388578800,29.520578857421874,-0.0016067776095122,0.0460188238531351,-0.0285246682167053
1721665043398623000,29.530623046875,-0.0020962416268885,0.0421622945554554,-0.0336269597917795
1721665043408667000,29.5406669921875,-0.0102040716934949,0.0266530291259288,-0.015680968734622
1721665043418711000,29.5507109375,-0.0169076609853655,0.0183437582030892,-0.0020586860954761
1721665043428754700,29.560754638671877,-0.0092816230863332,0.0140675421886146,0.0081008888691663
