time,seconds_elapsed,x,y,z
1721665043438798800,29.570798828125,-0.0180084618341177,0.0054185179173946,-0.0112426940262317
1721665043448843000,29.580843017578125,-0.0144129215601831,0.0004698094688355,-0.0153244103819131
1721665043458887000,29.590886962890625,-0.0092459672510623,-0.0117304775431752,-0.0206283620089292
1721665043468931000,29.60093115234375,-0.0139507839411497,-0.0195792913474142,-0.008618190741539
1721665043478974700,29.610974609375,-0.0135997785463929,-0.0272442730173468,-0.0038338790744543
1721665043489019000,29.621018798828125,-0.0074595952909439,-0.0186063546620309,-0.0064110360860824
1721665043499062800,29.631062744140625,-0.0072874535944312,-0.0266420693404972,-0.0089729955285787
1721665043509107000,29.64110693359375,0.0011955664601176,-0.0112014852330088,-0.0146639006465673
1721665043519150800,29.65115087890625,0.0045783407662063,-0.0003664952248334,-0.0307943667143583
1721665043529194800,29.66119482421875,0.0051011225312948,0.0006036649815738,-0.0305605579584836
1721665043539239000,29.67123901367188,0.0047194297373294,-0.0006989420495927,-0.011036942321062
1721665043549281800,29.68128173828125,0.0116325701266527,0.0022192834846675,-0.0168237090289592
1721665043559326000,29.691325927734376,0.0076000997401773,-0.0012334873177111,-0.0314390943586826
1721665043569369900,29.701369873046875,0.0071881579384207,0.0043669630378484,-0.0490472317636013
1721665043579414000,29.7114140625,-0.0022864304367452,0.0146497259907424,-0.0261766437858343
1721665043589458000,29.7214580078125,-0.0138485656756907,0.0183066410630941,-0.014929273584485
1721665043599501800,29.73150170898437,-0.015050561876595,0.0317027137309312,-0.0015285247415304
1721665043609546000,29.7415458984375,-0.0148516052383929,0.0408969507947564,-0.0138788877487182
1721665043619590000,29.75158984375,0.000549669772014,0.0483982663355767,-0.0155021050363779
1721665043629633800,29.7616337890625,0.0223038940057158,0.0444999437227845,-0.0076239190071821
1721665043639678000,29.771677978515623,0.0194065651290118,0.0365546838067471,-0.0395060809582471
1721665043649721900,29.78172192382813,0.0154123078610748,0.0217693487375974,-0.0572954201489686
1721665043659766000,29.79176611328125,-0.001713818180561,0.007354600546509,-0.0337836116582155
1721665043669810000,29.80180981445313,-0.0181944128602743,0.0112891635164618,-0.0506675264418125
1721665043679853800,29.811853759765626,-0.0252548527657985,0.0168844993054866,-0.0812286689221858
1721665043689896700,29.821896728515625,-0.0286920606728643,0.0171864048615098,-0.0317623349636793
1721665043699940900,29.83194091796875,-0.0090030253406614,-0.0218907831601798,0.0209434193074703
1721665043709984800,29.84198486328125,0.0359915700312703,-0.0258818986229598,0.1640577587783336
1721665043720029000,29.85202880859375,0.080265961369872,-0.0457325542576611,0.0823304926842451
1721665043730073000,29.86207299804688,0.0685224782146513,-0.0745322400234639,-0.0589350040495395
1721665043740116700,29.87211669921875,0.0323719182293862,-0.0770236184477806,-0.2132645650178194
1721665043750161000,29.88216088867188,-0.0085054510820657,-0.0914997414372861,-0.2099795519977808
1721665043760204800,29.892204833984376,-0.0313211670674383,-0.0800008806928992,-0.0764946261376142
1721665043770249000,29.9022490234375,-0.0252853940345346,-0.048184185193479,0.0615934096038341
1721665043780292900,29.91229296875,0.0038771336942911,0.0006669394761323,0.0776712687015533
1721665043790336800,29.92233666992188,0.0400904567174613,0.0206574419729411,0.0292629193633794
1721665043800381000,29.932380859375,0.040513504435122,0.0686773765154182,-1.57820910215e-05
1721665043810424800,29.9424248046875,0.0031799452103674,0.1131612458862364,0.0005605564922094
1721665043820469000,29.952468994140624,-0.035223435202986,0.1372989311903715,0.0102945995211601
1721665043830513000,29.962512939453124,-0.056091889578104,0.1648009783610701,-0.0070820672154426
1721665043840556000,29.97255615234375,-0.0454073408912867,0.1655133644141256,-0.0623959581583738
1721665043850599700,29.982599609375,-0.034732363750413,0.1503336231999099,-0.0765057320535183
1721665043860643800,29.992643798828126,-0.0215589939225465,0.1079100473597645,-0.046546647119522
1721665043870688000,30.00268798828125,-0.0210448338553309,0.0389240432865917,-0.0170955117076635
1721665043880732000,30.01273193359375,-0.0183878165405243,-0.022056495115906,-0.0056529111951589
1721665043890775800,30.02277587890625,-0.0283913241606205,-0.0601170534409582,-0.0005301613539457
1721665043900819700,30.03281982421875,-0.0359506534989923,-0.082419193881005,-0.0120353057086467
1721665043910864000,30.04286376953125,-0.0356081236716359,-0.1082182365261018,-0.0128939683645963
1721665043920908000,30.05290795898437,-0.030799481280893,-0.1124322009593248,0.0018681319594383
1721665043930952000,30.062951904296877,-0.011285437189415,-0.1260455696396529,0.0018809914410114
1721665043940995800,30.072995849609374,-0.0050564066067337,-0.1147428159892559,0.0043511809468269
1721665043951039700,30.083039794921877,0.0065209262013435,-0.094371059089899,0.0059042556077241
1721665043961084000,30.093083984375,0.0094338179733604,-0.0698056498929858,0.0042933132797479
1721665043971128000,30.103128173828125,0.0089567019809037,-0.0421944432593882,0.0317979907989501
1721665043981172000,30.113171875,-0.0041554391790181,0.0012483926258981,0.0406020595014095
1721665043991215000,30.123215087890625,0.0037150750003755,0.0310306596882641,0.0175777422666549
1721665044001258800,30.1332587890625,0.0085932754959911,0.0706691348545253,0.0332663097858428
1721665044011303000,30.143302978515624,-0.0142762895684689,0.0970633669137954,0.1291384210884571
1721665044021346800,30.153346923828124,-0.0129798930823802,0.0987666637003421,0.029123803153634
1721665044031391000,30.163390869140624,0.0226413823317736,0.0747312697269022,-0.1401116505235433
1721665044041435000,30.173434814453124,0.0331152108773589,0.044063452001661,-0.1119891333669424
1721665044051478800,30.183478759765624,0.0230932908177375,0.021362667632848,0.018234160348773
1721665044061523000,30.19352294921875,0.0252027572523802,0.0086249127432703,0.0443599507302045
1721665044071566800,30.20356689453125,0.0257026695985347,-0.0077878773972392,-0.0314092837423086
1721665044081611000,30.21361108398437,0.0321562296520918,-0.0057825289241969,-0.084900635433197
1721665044091654700,30.223654541015627,0.0176783530969172,0.0107607557281851,-0.0752875884354114
1721665044101698800,30.23369873046875,0.0112991734538227,0.0298537248633801,-0.0405558822721242
1721665044111743000,30.243742919921875,0.0055789691761136,0.0379759487815201,-0.0106394674360752
1721665044121787000,30.25378686523437,0.0020646043796092,0.0421834834739565,-0.0299456409305334
1721665044131831000,30.2638310546875,0.003548924653232,0.0568792405635118,-0.0399433033317327
1721665044141874000,30.2738740234375,0.0022820465225726,0.0590934094816446,-0.01096621517241
1721665044151917800,30.28391772460937,0.0014549480486661,0.0472026268102228,-0.0139648124665021
1721665044161961700,30.293961669921877,0.0006046878948807,0.0315144976824522,-0.0182815066218376
1721665044172006000,30.304005859375,-0.0112619832485914,0.008613368435949,-0.0206909058511257
1721665044182050000,30.314050048828125,-0.0041899259705096,-0.0016330080293118,-0.0187462015241384
1721665044192094000,30.324093994140625,-0.0066610653243958,-0.0178036599770188,-0.0333668475508689
1721665044202137900,30.334137939453125,-0.0053574353799223,-0.0246624398306012,-0.0364028542459011
1721665044212181800,30.344181640625,-0.001334317343682,-0.0287603766687214,-0.0045908349215984
1721665044222226000,30.354225830078125,0.0007923924867063,-0.0315690043486654,-0.0068272156715393
1721665044232269800,30.364269775390625,0.009030643999949,-0.0387665146373212,-0.0060959787875413
1721665044242314000,30.37431396484375,0.0023665830008685,-0.051004941702634,-0.0040741175711154
1721665044252358000,30.38435791015625,-0.0035725247245281,-0.057882280126214,-0.0010807809740304
1721665044262401800,30.39440185546875,-0.024310265392065,-0.0606477993167936,0.0003366846084594
1721665044272446000,30.40444604492188,-0.0336764980219304,-0.0560788839660584,0.0006114098966121
1721665044282488800,30.41448876953125,-0.0313157602399587,-0.0416568292513489,-0.0112163905411958
1721665044292533000,30.424532958984376,-0.0209906925152987,-0.0274941561251878,-0.0249415490329265
1721665044302577000,30.434576904296875,-0.0130430214464664,-0.0148465637370944,-0.0325023396760225
1721665044312620800,30.44462084960937,-0.004747705983743,-0.0002361468434333,-0.0410948114544153
1721665044322665000,30.4546650390625,0.0039847587872296,0.0163851714812219,-0.0282803380668163
1721665044332708900,30.464708984375,0.0033285599008202,0.0231293850444257,-0.0072241060346364
1721665044342753000,30.4747529296875,0.0031727848172187,0.0257888135120272,-0.0124444710314273
1721665044352796700,30.48479663085937,0.0028270401194691,0.0410517029650509,-0.0324620076656341
1721665044362840800,30.4948408203125,0.0053503480520099,0.0576065319247543,-0.0305927066624164
1721665044372885000,30.504885009765623,-0.0013052373796701,0.0591131370954215,-0.0253068752139806
1721665044382929400,30.51492944335937,-0.0023361878626048,0.066883771096915,-0.0240332020163536
1721665044392973300,30.524973388671874,-0.0124503162503242,0.0581932457715272,-0.0425292281717062
1721665044403017200,30.53501733398437,-0.0155455788519233,0.0505656735025346,-0.0321679931551218
1721665044413061000,30.54506103515625,-0.0210425688330084,0.0435858976177871,-0.0150894325822591
1721665044423105300,30.55510522460937,-0.0221672620140016,0.0299950330302119,-0.0025315643042325
1721665044433148200,30.565148193359374,-0.0211461753379553,0.0190177119418978,-0.0145370593965053
1721665044443192300,30.5751923828125,-0.0259269798737019,0.0022243980512022,-0.0165478146970272
1721665044453236200,30.585236328125,-0.0163504654940217,-0.0094802143983542,-0.0143698861360549
1721665044463280000,30.59528002929688,-0.0161157068900764,-0.0195611711688339,-0.0147305361419916
1721665044473324300,30.60532421875,-0.0060744976080954,-0.0299298588395118,-0.013646248036623
1721665044483368200,30.6153681640625,0.0071104895923286,-0.0341297947473824,-0.017659575331211
1721665044493412400,30.625412353515625,0.0132924661628901,-0.0288572611719369,-0.0238040694355964
1721665044503456300,30.635456298828124,0.0234638046305626,-0.0383181863479316,-0.0316097747504711
1721665044513500200,30.645500244140624,0.0178336167238652,-0.0242409995481371,-0.0505874469429254
1721665044523544300,30.65554443359375,0.0095396164353936,-0.0194432438775897,-0.0332967049241065
1721665044533588200,30.665588134765624,0.0081570029705762,-0.0074906480163335,-0.0027542671442031
1721665044543632400,30.67563232421875,0.0097736443869769,0.0031146248891949,0.001303483814001
1721665044553676300,30.68567626953125,0.0072220602080225,0.0214988612331449,-0.0134533558130264
1721665044563720200,30.69572021484375,0.0101911391466856,0.0193222478464245,-0.0340185894578695
1721665044573763300,30.70576342773437,0.0117987935390323,0.0263905787974596,-0.0236918412327766
1721665044583807200,30.71580712890625,0.0134524059649556,0.0236598386593163,-0.0428045379817485
1721665044593851400,30.72585131835937,-0.0016145955897867,0.0131248545110225,-0.0433919824808835
1721665044603895300,30.735895263671875,-0.0151360482029616,0.0050628363475203,-0.0157429280549287
1721665044613939200,30.74593920898437,-0.0315187354661524,0.0085232059344649,-0.0634819998294115
1721665044623983000,30.755983154296874,-0.0216425074875354,0.0176804719887673,-0.0949427214980125
1721665044634027300,30.76602734375,-0.0204831083193421,0.0147422265797853,-0.057757192441821
1721665044644071400,30.77607153320313,0.0016829115856438,-0.0189835174113512,0.0728840344250202
1721665044654115300,30.786115234375,0.0559675325460731,-0.0175097915969789,0.1701245114713907
1721665044664159200,30.7961591796875,0.086736764819175,-0.0141977444395422,0.0469698409676551
1721665044674203100,30.806203125,0.0652706368118524,-0.0406105350688099,-0.0829822345912456
1721665044684247300,30.816247314453125,0.0204221719123423,-0.0569061285704374,-0.2278647527784109
1721665044694291500,30.82629150390625,-0.0228998140722513,-0.0640906332470476,-0.1623036085873842
1721665044704335000,30.836335205078125,-0.0318636033810675,-0.0664011021465063,-0.0288899943977594
1721665044714378200,30.846378173828125,-0.0369273165114223,-0.0481314320929348,0.0812865365892648
1721665044724422100,30.856422119140625,-0.0010432254426181,-0.011244885983318,0.0854746359288692
1721665044734466300,30.86646630859375,0.0336527518201619,0.0296909355171024,0.0304436535805463
1721665044744510200,30.87651025390625,0.0338520007193088,0.067995239470154,0.0005190554380416
1721665044754554400,30.886554443359376,0.0078670801132917,0.1037491282880306,0.0082061028093099
1721665044764598300,30.89659838867188,-0.034189269849658,0.1384247203499078,0.0329530060529708
1721665044774642200,30.90664208984375,-0.0489320078860968,0.1593823143132031,-0.0015711948394775
1721665044784686300,30.91668627929688,-0.0415117216922342,0.1571469564765691,-0.0409901820361614
1721665044794730200,30.926730224609376,-0.0251749193973839,0.1489838160261511,-0.0608563275009393
1721665044804774400,30.9367744140625,-0.009435425408557,0.1001113563075661,-0.0553466241687536
1721665044814818000,30.94681811523437,-0.0006571487344801,0.0364462549962103,-0.0130921212852001
1721665044824862200,30.9568623046875,-0.0054020782392472,-0.0139060680165886,-0.0081423899233341
1721665044834906400,30.96690625,-0.0217891494166105,-0.0598773994661867,-0.0194055422157049
1721665044844950300,30.9769501953125,-0.0306098039276897,-0.0922090587504208,-0.0309784911096096
1721665044854993400,30.986993408203126,-0.0391303795136511,-0.1117418806076049,-0.0305740019619464
1721665044865037300,30.997037353515623,-0.0374066975262016,-0.1274425769560039,-0.0137251584917306
1721665044875081200,31.00708129882813,-0.0191202955335378,-0.146041040572524,0.0017009586989879
1721665044885125000,31.017125,0.0009719868373125,-0.1298027302160859,-0.0167950674563646
1721665044895169300,31.02716918945313,0.0119388595968484,-0.1081137532383203,-0.0191045134425163
1721665044905213400,31.03721337890625,0.0092822076082229,-0.0689662764593958,-0.0058434653311967
1721665044915257000,31.04725708007813,0.0034620500873774,-0.0224028243355453,0.0152472534924745
1721665044925301200,31.05730126953125,0.0019368132814764,0.0128302554786205,0.0148012632906436
1721665044935345200,31.06734521484375,0.0090310093261301,0.0586862899854779,-0.0249286895513534
1721665044945389300,31.077389404296877,-0.0076605977557599,0.0960512672618031,0.0615635989874601
1721665044955433500,31.08743359375,-0.0138164900369942,0.1230346973858773,0.138340549197793
1721665044965477000,31.09747705078125,-0.011813260455802,0.1126876370251178,0.0136696289122104
1721665044975521300,31.107521240234377,0.0206206901591271,0.0810018744289875,-0.1469803672492504
1721665044985564200,31.117564208984376,0.0239369020350277,0.0300625453084707,-0.1330348440051078
1721665044995608300,31.1276083984375,0.0276379485100507,-0.0113565296642482,0.0404290410220623
1721665045005652200,31.13765234375,0.0246609785258769,-0.0182457046560943,0.0905576382815837
1721665045015696400,31.1476962890625,0.0369106576375663,-0.0238965700246393,0.0081114102631807
1721665045025740000,31.157739990234376,0.04310724725537,-0.0077205112494528,-0.0624725305259227
1721665045035784200,31.1677841796875,0.0330994287863373,0.0100100834913551,-0.0542331099689006
1721665045045828400,31.177828369140624,0.0094048841398209,0.0336895036339759,-0.0257446821093559
1721665045055872300,31.187872314453124,0.004564019979909,0.0416503995105624,-0.0197106626421213
1721665045065916400,31.19791650390625,0.0002304477550089,0.0578996696524322,-0.0181353761494159
1721665045075960000,31.2079599609375,-0.005635960060358,0.0718536684639751,-0.0225263045847415
1721665045086004200,31.218004150390627,-0.0075453738782554,0.0611883359342813,-0.0209293907821178
1721665045096048400,31.22804833984375,-0.0087054306335747,0.0422257151804864,-0.0257926129043102
1721665045106092300,31.23809228515625,-0.0067773121152073,0.0271874282635748,-0.0204804779708385
1721665045116136200,31.24813623046875,4.03320103883e-05,0.006394961734116,-0.0255091197878122
1721665045126179300,31.25817944335937,-0.0061935208778828,-0.0012238427065312,-0.0424105702280998
1721665045136223200,31.26822314453125,-0.012870295228064,-0.0110591541528701,-0.050125674650073
1721665045146267100,31.27826708984375,-0.0097510672289878,-0.0229094586834311,-0.047503509452939
1721665045156311300,31.288311279296877,-0.004766410684213,-0.029691812299937,-0.0230611421138048
1721665045166355500,31.29835546875,0.0040272827547043,-0.0322277605183422,-0.0242751940786838
1721665045176399000,31.308399169921877,0.0080883216485381,-0.0392293098434805,-0.0240460614979267
1721665045186443300,31.318443359375,0.0019094868831336,-0.044033641385287,-0.0144417823284864
1721665045196487200,31.328487060546877,-0.0123616150535643,-0.043683951164782,-0.0090729487717151
1721665045206531300,31.33853125,-0.0299439604301005,-0.0565703207448124,-0.012394786670804
1721665045216575200,31.3485751953125,-0.0280495249856263,-0.0460471731647849,-0.0120826519817113
1721665045226619100,31.358619140625,-0.0231428290478885,-0.0392550288066268,-0.0198234753668308
1721665045236663300,31.368663330078125,-0.0143372259754687,-0.0283450738660991,-0.0206307000964879
1721665045246707200,31.378707275390624,-0.0033534020811319,-0.0067993047513067,-0.014401450318098
1721665045256751400,31.38875146484375,0.0013122516423463,0.0021506021626293,-0.018939093747735
1721665045266794200,31.398794189453124,-0.0048034547589719,0.0184245683543384,0.0012198971837759
1721665045276838400,31.40883837890625,0.0025679507918655,0.0289225814931094,-0.0022293664872646
1721665045286882000,31.418882080078124,0.0017369798604398,0.0441704195074737,-0.0047381344377994
1721665045296926200,31.42892626953125,0.0015749942317605,0.0484423977382481,0.002651975813508
1721665045306970400,31.43897045898437,0.0061555269550532,0.0600403349429368,0.0038853170007467
1721665045317014300,31.44901416015625,-0.0090686379227787,0.0544753942921757,0.0064671501874923
1721665045327058400,31.45905834960937,-0.0171027451660484,0.0533209635600447,-0.0057686465293169
1721665045337102000,31.46910205078125,-0.0179703217808157,0.0527497395433485,-0.0066360770136117
1721665045347146200,31.47914624023437,-0.0285492181360721,0.0459045498237013,-0.0083984105110168
1721665045357190400,31.4891904296875,-0.0252423586104065,0.0255798469364643,-0.01012684173882
1721665045367234300,31.499234375,-0.0237798848424106,0.0112023620158433,-0.0165437230437993
1721665045377278200,31.5092783203125,-0.018194997382164,-0.0078908993802964,-0.0146299983769655
1721665045387322000,31.51932202148437,-0.0094463851939886,-0.0095750530749559,-0.0229278711229562
1721665045397365000,31.52936499023437,-0.0114092096995562,-0.018302111018449,-0.043932080706954
1721665045407409200,31.5394091796875,-0.0044151130285114,-0.0229318166457116,-0.0379646967351436
1721665045417453000,31.549453125,-0.0084311437368392,-0.0140650579705834,-0.0186608613282442
1721665045427497200,31.559497314453125,-0.0056461161281913,-0.0004646949023008,-0.0072357964724302
1721665045437541000,31.569541015625,0.0102331516575068,0.0019197160162031,-0.0233270995736122
1721665045447585000,31.5795849609375,0.0219065652512013,0.0085344579808413,-0.0376256740391254
1721665045457629200,31.589629150390625,0.03185892720595,0.0021811434313654,-0.031665888851881
1721665045467673000,31.599673095703125,0.0263652251604944,-0.0016962825238704,-0.047835517886281
1721665045477717200,31.60971728515625,0.0198293936509639,-0.0111705055728554,-0.0538461564779281
1721665045487761000,31.619760986328124,0.0071250295743346,-0.0171061792321503,-0.0250724819362163
1721665045497805000,31.62980517578125,-0.0139097943436354,-0.005397182868421,-0.0404079982340335
1721665045507849000,31.639848876953124,-0.0151134710449725,-0.0112082072347402,-0.1070014080822467
1721665045517893000,31.64989306640625,-0.0163099142879247,0.0006989420495927,-0.0768950236320495
1721665045527936000,31.65993603515625,0.0043828181941062,-0.0113728962771594,0.0350607919871807
1721665045537980200,31.669980224609372,0.0572736467085778,-0.0181302615828812,0.1592319460570812
1721665045548024000,31.680024169921875,0.1049022438459098,-0.0090641809433698,0.0617348639011383
1721665045558068000,31.69006787109375,0.0902128434319049,-0.025143062954396,-0.078171619439125
1721665045568112000,31.700112060546875,0.0497650977093726,-0.0451955247715115,-0.2083048967838287
1721665045578156000,31.71015600585937,-0.0013245266020298,-0.0469736403599381,-0.1849754591226577
1721665045588200200,31.7202001953125,-0.0275176100660115,-0.0575900191813707,-0.0361170230418443
1721665045598244000,31.730244140625,-0.0307670403160154,-0.0334421047441661,0.0796434455573558
1721665045608288000,31.7402880859375,-0.0065285249859094,0.0021945874348282,0.093695936307311
1721665045618332200,31.750332275390623,0.039281113095954,0.0380490140177309,0.0438619380801916
1721665045628376000,31.7603759765625,0.0447561104409396,0.0736762077160179,0.0199637606203556
1721665045638420200,31.770420166015622,0.0049302960090339,0.111477822843939,0.0269452900707721
1721665045648464100,31.78046411132813,-0.0379454805780202,0.1402631878234446,0.0397539182394742
1721665045658507000,31.790507080078125,-0.0569806551113724,0.1632848747096955,0.0247153390616178
1721665045668551200,31.80055126953125,-0.0542756339363753,0.1760413342997431,-0.0183610015988349
1721665045678595000,31.810594970703125,-0.0286978328265249,0.1519827055811882,-0.0500017560094594
1721665045688639200,31.82063916015625,-0.0099560882817953,0.1100694173507392,-0.0519289246797561
1721665045698683100,31.83068310546875,-0.0017794307626783,0.0560670473977923,-0.0177098442137241
1721665045708727000,31.84072705078125,-0.0074131258007138,-0.0066914604626595,0.007799275574088
1721665045718771000,31.85077099609375,-0.0083918346397578,-0.058839873111993,-0.0100642978966236
1721665045728815000,31.86081518554688,-0.0174129070937633,-0.0921593743897974,-0.0207359140366315
1721665045738859300,31.870859375,-0.0289652515910565,-0.1143814353309571,-0.0335597397744655
1721665045748903000,31.88090283203125,-0.0256369839511811,-0.1273019994415342,-0.0226017079085111
1721665045758947000,31.890947021484376,-0.0162328304637223,-0.1436691968746483,-0.0283458045184612
1721665045768991000,31.90099096679688,0.0001916501145809,-0.1464538591571152,-0.0272989258140325
1721665045779035100,31.91103515625,0.0032263416353613,-0.1272604983873665,-0.024496727874875
1721665045789078000,31.921078125,-0.0072821928974241,-0.0973787164732813,-0.0197626850903034
1721665045799122200,31.9311220703125,-0.0167098003257066,-0.0628492548838257,-0.0036433249384164
1721665045809166000,31.941166015625,-0.0274937907990068,-0.0051860243357717,0.0002414075404405
1721665045819210000,31.9512099609375,-0.0149821728155016,0.0248113467819988,-0.0297813902795314
1721665045829254100,31.961254150390623,-0.0133865011218935,0.0640413872778415,0.0078016136616468
1721665045839298000,31.971298095703126,-0.0316246069934219,0.0848873375602066,0.1216004267990589
1721665045849342200,31.98134228515625,-0.0304642579771578,0.0847888456217944,0.0334685543596744
1721665045859386000,31.99138623046875,0.0134627812284976,0.0614747516602277,-0.126436176392436
1721665045869430000,32.00142993164062,0.0265058757402002,0.0332540348261594,-0.173098558846116
1721665045879474200,32.01147412109375,0.0269836493197828,-0.0001224573358893,-0.0042255087405443
1721665045889518000,32.02151806640625,0.0290372939139604,-0.0151567987300455,0.0818564454317092
1721665045899562200,32.03156225585938,0.0477669826947152,-0.0024156828396022,0.0369417834281921
1721665045909605000,32.04160522460938,0.0545545970082282,0.0264091373674571,-0.0346352600514888
1721665045919649000,32.05164892578125,0.0460887472841888,0.0387424031093716,-0.0481055669993162
1721665045929693000,32.06169287109375,0.0244073690909892,0.0696172877140343,-0.0240735340267419
1721665045939737000,32.07173706054687,0.0135416916836053,0.0834181417904794,0.0050631286084651
1721665045949781200,32.08178125,0.004895005499944,0.0976955273374915,-0.0068880059480667
1721665045959825200,32.0918251953125,-0.0024381138671189,0.1097381395697593,0.0050058454632759
1721665045969869000,32.101869140625,-0.0095158702336251,0.0956707435116171,-0.0061298810571432
1721665045979913000,32.11191284179687,0.0020393968731164,0.0742145523764193,0.0054483285337686
1721665045989957000,32.12195703125,0.0024941549032926,0.0337986630968749,0.0091956983685493
1721665046000001300,32.132001220703124,0.0023242782291024,0.0095762221187353,-0.0122089087098836
1721665046010045000,32.142044921875,0.004261822162941,-0.0124292734622955,-0.034679683715105
1721665046020089000,32.152089111328124,-0.0035303660832345,-0.0323430574610829,-0.037290742996335
1721665046030133000,32.16213305664063,0.0030613603319972,-0.0463270130194723,-0.0443751482993364
1721665046040176000,32.17217602539063,0.0108419312056154,-0.0642113370172679,-0.0404267029345035
1721665046050220000,32.18221997070312,0.0130879565667361,-0.0599549947470426,-0.0374386270344257
1721665046060264200,32.19226416015625,0.0046468028925359,-0.0697016049966216,-0.0458732779026031
1721665046070308000,32.20230810546875,-0.0043319647897034,-0.0764871734835207,-0.0367196651101112
1721665046080352000,32.21235205078125,-0.0119911743059754,-0.0711677320264279,-0.0237105459332466
1721665046090396200,32.222396240234374,-0.025019363509491,-0.0747068659380078,-0.0300081847727298
1721665046100440000,32.23244018554688,-0.0329279446769505,-0.0635173634037375,-0.0385065485268831
1721665046110484200,32.242484130859374,-0.0232318225055933,-0.0549019491411745,-0.0459288074821233
1721665046120528000,32.25252783203125,-0.0179154497884213,-0.0346371597476303,-0.0413718748301267
1721665046130572000,32.262572021484374,-0.0091208795666694,-0.0233906663291156,-0.0403857864022254
1721665046140616200,32.2726162109375,-0.0048274932216852,-0.004578559961915,-0.0302682970136404
1721665046150660000,32.28266015625,0.0027834932386875,0.0024205051451921,-0.0211865804135799
1721665046160703200,32.292703125,-0.0048316579401493,0.0319949746757745,-0.0074801266223192
1721665046170747100,32.3027470703125,-0.0014162965387105,0.039363603747636,0.0005488660544157
1721665046180791000,32.312791015625,-0.0029101152930408,0.0573198239378631,-0.0002063362270593
1721665046190835000,32.3228349609375,-0.0083336016464978,0.0654540305547416,0.0143050042062997
1721665046200879000,32.332879150390625,-0.016153700812906,0.0784649032972753,0.0167091427385807
1721665046210923300,32.34292333984375,-0.0133552292007952,0.0754820880942046,-0.0067483052164316
1721665046220967200,32.35296728515625,-0.0106268271502107,0.070262161488831,-0.0010176526099443
1721665046231011000,32.36301098632813,-0.0183824097130447,0.055910980053246,0.0002606967628002
1721665046241055000,32.373054931640624,-0.0223210643362253,0.0461744528062641,0.0005693243205547
1721665046251099100,32.38309912109375,-0.01735840042755,0.0229817932672798,0.0029506664991378
1721665046261143300,32.39314331054688,-0.0222233761154115,0.0136820500023663,0.0048696518629789
1721665046271187000,32.40318701171875,-0.0228589706052094,0.0050454468213021,-0.0146422733366489
1721665046281231000,32.413231201171875,-0.0183052528236061,0.0002906535096466,-0.0173848500430583
1721665046291274000,32.42327392578125,-0.0187960320152342,0.0049117374390363,0.0095732995092868
1721665046301318100,32.43331811523438,-0.0143668173961341,0.0036817572526633,0.0043704701691865
1721665046311362000,32.443362060546875,-0.0064569210544228,-0.0058883273862302,-0.029836335337162
1721665046321406200,32.45340625,0.0028550971701741,0.0025773031421005,-0.0354746334850788
1721665046331450000,32.4634501953125,0.0135046476088464,-0.00193944362998,-0.0302156900435686
1721665046341494000,32.47349389648438,0.0240115016411989,-0.019656155975908,-0.0552262126594781
1721665046351538200,32.4835380859375,0.0175698512211441,-0.0200645906463265,-0.07861001085639
1721665046361582000,32.49358203125,0.0027522943828254,-0.0237757201239466,-0.0332242242097854
1721665046371626200,32.503626220703126,-0.0170403474543243,-0.0365209276676177,-0.0568178657650947
