time,seconds_elapsed,x,y,z
1721665046381670100,32.51367016601562,-0.0200018276084214,-0.0229224642954766,-0.1201215864181518
1721665046391714300,32.52371435546875,-0.0105589495457708,-0.0277395091883838,-0.1025847606837749
1721665046401757200,32.533757080078125,0.0044365211427211,-0.0340310105480253,0.0290904854059219
1721665046411801300,32.54380126953125,0.0589654722530394,-0.0384261767670512,0.1422071614980697
1721665046421845500,32.55384545898438,0.0989481577470898,-0.0237996855214238,0.0319593188405036
1721665046431889400,32.56388940429687,0.0847342658903449,-0.0324931334562599,-0.0991506945818662
1721665046441933300,32.573933349609376,0.0361132236495614,-0.0370258084498345,-0.2406780571222305
1721665046451977200,32.58397729492187,-0.0004921674311161,-0.0480935843005776,-0.1914396867007017
1721665046462021400,32.594021484375,-0.0161558927699923,-0.0445369147323071,-0.0361667074024677
1721665046472065500,32.6040654296875,-0.0218527892373502,-0.0269517198115587,0.1047200191468
1721665046482109200,32.614109130859376,0.0098044779166579,0.0078799395948648,0.1008200890988111
1721665046492153300,32.6241533203125,0.0332085151840001,0.0461620317161083,0.0500789128988981
1721665046502197200,32.634197265625,0.0382736896190792,0.0821763250358402,0.0164841018110513
1721665046512241400,32.644241455078124,0.0088851711146533,0.130159726960212,0.0247580091595649
1721665046522284300,32.6542841796875,-0.0416119671963155,0.1509092311307787,0.0299386266678571
1721665046532328400,32.66432836914063,-0.0620406419146805,0.1754585659757256,0.0194160636097192
1721665046542372400,32.67437231445312,-0.0518172079335898,0.1730307543069124,-0.0230821849018335
1721665046552416300,32.68441625976563,-0.0220909819073975,0.1601633816882967,-0.0427583607524633
1721665046562460400,32.69446044921875,-0.0190019298508763,0.119474959077686,-0.020348960545659
1721665046572504300,32.70450439453125,-0.0019873013596981,0.0484594950035214,0.0002928454667329
1721665046582548500,32.714548583984374,-0.0131331108827143,-0.0086307579621672,0.0287783507168293
1721665046592592100,32.724592041015626,-0.0131140408560633,-0.0678822806149721,0.0090185882359743
1721665046602636300,32.73463623046875,-0.016415712749958,-0.1041901500537991,-0.0049152445703744
1721665046612680400,32.74468041992188,-0.0298272752478718,-0.1272609367787837,-0.0156014737576246
1721665046622724400,32.754724365234374,-0.0236725520104169,-0.1492050575613975,-0.0235375274538993
1721665046632768500,32.7647685546875,-0.0151824446279555,-0.151075673738867,-0.0076683426707983
1721665046642811400,32.77481127929688,-0.016380714501813,-0.1502592427894473,-0.0050496846050024
1721665046652855300,32.78485522460937,-0.0032924656741321,-0.1303948508903384,-0.0095522567212581
1721665046662899200,32.79489916992188,0.0047658261623233,-0.0936642259947955,-0.0161895027786493
1721665046672943400,32.804943359375,-0.0067860068783164,-0.043303427414596,-0.0028846155256032
1721665046682987500,32.81498754882813,-0.0262743320066481,-0.0035683600060641,-0.0067336921691894
1721665046693031400,32.825031494140624,-0.0168821612179279,0.0478458931498229,-0.0483680173277854
1721665046703075300,32.83507543945313,-0.0162246471572667,0.0863058260560035,0.0370733008533716
1721665046713119200,32.845119140625,-0.0442730761643499,0.1109989532858133,0.1336655431240797
1721665046723163400,32.85516333007813,-0.0439347841206938,0.1082854565434157,0.0127782330304384
1721665046733207300,32.865207275390624,-0.0019301643449813,0.0837109872572123,-0.1647673683524131
1721665046743251200,32.87525122070313,0.0120348673172295,0.0401923096567392,-0.1485422097384929
1721665046753295400,32.88529541015625,0.0069612173147499,0.0044354982294142,0.0031137481063604
1721665046763338200,32.89533813476562,0.0130270932249724,0.0046695992462337,0.0796475372105836
1721665046773382400,32.90538232421875,0.0243367880728095,-0.0071986793324351,-0.0061871642023324
1721665046783426300,32.91542626953125,0.036372678303346,0.0165424078695476,-0.0681207655459642
1721665046793470500,32.92547045898438,0.0321715002864599,0.0472138788565993,-0.0637415275484323
1721665046803514400,32.935514404296875,0.0146079326756298,0.0533136570364236,-0.0215770410358905
1721665046813558300,32.94555834960938,0.0131192284878343,0.0816204447187483,0.0080330843299627
1721665046823602400,32.9556025390625,0.0018910744436085,0.0938143019899725,0.0061135144442319
1721665046833646300,32.96564624023438,-0.0051074792068451,0.0992442180842161,-0.0042892216265201
1721665046843690500,32.9756904296875,0.0037958120863884,0.0891508402235806,0.0083949033796787
1721665046853734100,32.98573413085938,0.0071134122017771,0.064518795531243,0.0141939450472593
1721665046863778300,32.9957783203125,0.0152935768522322,0.0311116159699857,0.0141419225990772
1721665046873821200,33.0058212890625,0.0155965783867985,0.0112508773326873,0.0142424603641033
1721665046883865300,33.015865234375,0.0171725224666297,-0.0057224693000316,-0.0152542677551507
1721665046893909500,33.025909423828125,-0.003687894732505,-0.0232478968575596,-0.0097509941637516
1721665046903953400,33.03595336914063,-0.0059786360181868,-0.0359206236869096,-0.0026449615508317
1721665046913997300,33.045997314453125,0.0109684801947325,-0.0613208762727677,-0.0021709142982959
1721665046924041200,33.05604125976563,0.0152010031979531,-0.0671665335610508,-0.0038619361251592
1721665046934085400,33.06608544921875,0.0104511052571237,-0.0721288321435451,-0.0078308397561311
1721665046944129300,33.07612939453125,-0.0026500030521303,-0.0894341872096061,-0.0251730197012424
1721665046954173400,33.08617333984375,-0.0057741994872689,-0.0840260445557534,-0.0286000715404748
1721665046964217300,33.09621728515625,-0.0218751471996307,-0.081653616335988,-0.0352507616013288
1721665046974261200,33.10626123046875,-0.0213902862921357,-0.0671565966889262,-0.0313578458160161
1721665046984305400,33.11630541992187,-0.0130086077202111,-0.0576408725857734,-0.0292471372723579
1721665046994348300,33.12634838867187,-0.0152462305791676,-0.0371329220861196,-0.0230687408983707
1721665047004392400,33.136392333984375,-0.0117976975604891,-0.0286027018889784,-0.0338631066352128
1721665047014436400,33.14643627929688,-0.0173404994446784,-0.013099720069766,-0.0285544788330793
1721665047024480300,33.156480224609375,-0.0112714817292988,0.0079512512654066,-0.0071200611382722
1721665047034524400,33.1665244140625,-0.0123531394861638,0.0226442318759858,-0.0067933134019374
1721665047044568300,33.176568359375,-0.0227886818479746,0.0408307536907494,-0.0101999069750308
1721665047054612500,33.18661254882812,-0.0193982356920838,0.0596085193969309,-0.0156494045525789
1721665047064656400,33.196656494140626,-0.014960472440347,0.0713762602105736,-0.0156458974212408
1721665047074700300,33.2067001953125,-0.003806406545639,0.067980334161967,-0.0176917240351438
1721665047084744400,33.216744384765626,-0.0071342357940971,0.076685180273652,-0.0089402623027563
1721665047094788400,33.22678833007812,-0.0090391195673495,0.0780136523984372,-0.0167892222374677
1721665047104831500,33.23683154296875,-0.0089338325619697,0.0743675509810447,-0.0193219555854797
1721665047114875400,33.24687548828125,-0.0026483225516974,0.0713258451975882,-0.0381353771269321
1721665047124919300,33.25691918945312,-0.0130558809280395,0.0506114123404026,-0.0387742595523595
1721665047134963200,33.266963134765625,-0.0332266353625804,0.0311852657280862,-0.0016688099950551
1721665047145007400,33.27700732421875,-0.0362820774104446,0.0256060042910277,0.015742343533039
1721665047155051300,33.28705126953125,-0.0409716965314,0.0104170568570494,-0.0028816929161548
1721665047165095400,33.29709545898437,-0.0257904940124601,0.0045769525267183,-0.0068272156715393
1721665047175139300,33.30713940429688,-0.0128228758897632,-0.0098116383098065,0.0212631527811288
1721665047185183200,33.31718334960937,0.0012611059769988,-0.0163971541799604,0.028437574455142
1721665047195227400,33.32722729492188,0.0062843409664928,-0.0380801398083567,-0.0109691377818584
1721665047205271300,33.33727124023437,0.0072764207437634,-0.0396269308589398,-0.0245972656399011
1721665047215314400,33.347314453125,-0.0096548403128981,-0.0372628320761024,-0.0285609085738658
1721665047225358300,33.3573583984375,-0.0259239841990172,-0.0388769892744719,-0.0859796628415584
1721665047235402200,33.36740234375,-0.0216211724385619,-0.0331800928071141,-0.1368126089781522
1721665047245446400,33.3774462890625,-0.0106130908858031,-0.0317480141773819,-0.1176566576093435
1721665047255490300,33.387490234375,0.0083347706902772,-0.0483759083732962,0.1037865376889705
1721665047265534500,33.39753442382813,0.0628057080030441,-0.0526503708221018,0.1707645629405975
1721665047275578400,33.40757836914062,0.1050437712084502,-0.0502858336478471,0.0078355159312486
1721665047285622300,33.417622314453126,0.0962578226845711,-0.0507991899974644,-0.1130184764146804
1721665047295666400,33.42766650390625,0.0423172659214586,-0.0490599451147019,-0.2102852569460868
1721665047305710300,33.43771044921875,0.0029456980630755,-0.039027065269649,-0.1820335604518652
1721665047315754500,33.44775439453125,-0.0229997673153877,-0.0309457578837871,-0.0895142667084932
1721665047325797400,33.45779736328125,-0.025087971766293,-0.0058190615423023,-0.0063864861667156
1721665047335841500,33.46784155273438,-0.0119549339488148,0.0357056657619774,0.0493839163720607
1721665047345885200,33.47788525390625,0.0086721859510988,0.072396689299494,0.0337590617388486
1721665047355929300,33.48792944335938,0.0148373575173318,0.1058415705226361,0.038486090260744
1721665047365973200,33.49797314453125,0.0025664894871413,0.1476584126412868,0.041897360008955
1721665047376017400,33.50801733398438,-0.0279715643785893,0.1631985116004943,0.0248304898738861
1721665047386060800,33.51806079101563,-0.0406019133709371,0.1703635809242725,0.0172808051466941
1721665047396104400,33.5281044921875,-0.0525604275163263,0.1548117915272712,-0.0104272859901189
1721665047406148600,33.53814868164063,-0.0342738063279539,0.1210989070177078,-0.0175602066099643
1721665047416192500,33.548192626953124,-0.0260838509358465,0.0675122782588005,0.0014431845456361
1721665047426236700,33.55823657226563,-0.0162164638508111,0.0145456810943782,0.0293991129636764
1721665047436279600,33.56827954101563,-0.0168313808787614,-0.0385061101354658,0.0356102425634861
1721665047446323700,33.57832373046875,-0.0088421356905251,-0.0678980627059936,0.0147878192871809
1721665047456367600,33.58836767578125,-0.004966024909541,-0.0825479348272085,0.010721885022521
1721665047466411500,33.59841162109375,-0.0059019175201654,-0.0930520854458212,0.0052034138619899
1721665047476455700,33.60845556640625,0.0027383389227092,-0.1010451300263404,0.0053261634588241
1721665047486499600,33.61849951171875,0.016145736702159,-0.1060148812629282,-0.0046148003190755
1721665047496543700,33.62854370117188,0.0221129014782607,-0.0953339127726852,-0.0084089319050312
1721665047506587600,33.638587646484375,0.0169010120488703,-0.0871764714106917,-0.0188017311036586
1721665047516631600,33.64863159179688,-0.0019181816462427,-0.0558928598746657,-0.0078127195775508
1721665047526675700,33.65867578125,-0.012883446970582,-0.0252753110319375,0.0093330610126256
1721665047536719600,33.6687197265625,-0.0238071381755173,0.0034570085860788,-0.0212315885990858
1721665047546762800,33.6787626953125,-0.0242285053927451,0.0307050809957087,-0.0689887805521488
1721665047556806700,33.688806640625,-0.0370768079847097,0.0512333436310291,0.0927256299704313
1721665047566850600,33.6988505859375,-0.0613883154857903,0.0808631966106593,0.1093593693852424
1721665047576894500,33.70889453125,-0.0436197998873889,0.0790770438462495,-0.0212958860069513
1721665047586938600,33.71893872070312,-0.0017871756777167,0.0516558068268001,-0.1579524276405572
1721665047596982800,33.728982666015625,0.0190423349265009,0.0161151223681867,-0.2088976019799709
1721665047607026700,33.73902661132813,0.0261215525977313,-0.0126373632550239,-0.0791729054361581
1721665047617070600,33.749070556640625,0.0148915719226002,-0.0145775375373661,0.031871056035161
1721665047627114500,33.75911450195313,0.0196021607663482,-0.0094103640325367,0.0183013803660869
1721665047637158700,33.76915869140625,0.0189710963211953,0.0009179916277527,-0.0161573540747165
1721665047647201500,33.779201416015624,0.0072516516286879,0.0302772109724581,-0.0360714303344488
1721665047657245700,33.78924560546875,-0.0015213643483817,0.0507378151990473,-0.0237146375864744
1721665047667289900,33.79928979492188,-0.0037829526048153,0.0656914925724267,-0.0222188460707664
1721665047677333500,33.80933349609375,-0.002461713938415,0.0787039727501571,-0.0090220953673124
1721665047687377700,33.81937768554688,-0.0014666384864598,0.0795388161391019,0.0062748424857854
1721665047697421600,33.82942163085937,-0.0020438538525253,0.0668631667003035,-0.0032668928414583
1721665047707465700,33.8394658203125,-6.37128859758e-05,0.0557188184820115,0.010242577072978
1721665047717509600,33.84950952148437,0.0019256343003362,0.0443025214545428,0.0217792856097221
1721665047727553500,33.859553466796875,0.0035566695682704,0.0234846282228827,0.0303372705966234
1721665047737597700,33.86959765625,0.0033162118759006,0.0024143676653504,0.0084247139960527
1721665047747641600,33.8796416015625,-0.0016503244902938,-0.0167851305842399,-0.0044978959411382
1721665047757684700,33.889684814453126,0.0022156302228569,-0.0323823665581643,-0.0041004210561513
1721665047767728600,33.89972875976562,0.0070952920231968,-0.053932081195712,0.00253624047935
1721665047777772500,33.9097724609375,0.0123473673325031,-0.0666670596063137,-0.0136614456057548
1721665047787816400,33.91981640625,0.0050577217809855,-0.0688880966566503,-0.0140349550932645
1721665047797860600,33.929860595703126,0.0069403937224298,-0.0672108110941946,-0.0244581494301557
1721665047807904800,33.93990478515625,-0.0119430243153125,-0.0699276688374579,-0.0317173267781734
1721665047817948700,33.94994873046875,-0.0130152566567063,-0.066074208279699,-0.025218612408638
1721665047827992600,33.95999267578125,-0.0194873022150248,-0.0533702095292508,-0.0323345818936824
1721665047838036500,33.970036376953125,-0.0126745534602552,-0.0349348275199532,-0.0434703084141016
1721665047848080600,33.98008056640625,-4.06242713332e-05,-0.0289386558450758,-0.0490180056691169
1721665047858123500,33.99012353515625,-0.002153597837314,-0.0133127782985568,-0.0330588045150041
1721665047868167700,34.000167724609376,-0.0103423111204057,0.0037124446518719,-0.0196615628033876
1721665047878211800,34.0102119140625,-0.0136773738272488,0.0155262165643274,-0.0161292970240116
1721665047888255500,34.02025537109375,-0.0155630414433777,0.0313873641714453,-0.0188128370195627
1721665047898299600,34.03029956054687,-0.0085362115465104,0.0402336645804345,-0.0263993466258048
1721665047908343600,34.040343505859376,-0.0066585811063647,0.0528334723040461,-0.0405681572318077
1721665047918387700,34.0503876953125,-0.009799655611068,0.0532118040971457,-0.04906827455163
1721665047928431900,34.06043188476563,0.0003502747423946,0.0489336883865296,-0.0381312854737043
1721665047938475500,34.0704755859375,-0.0112177787806838,0.048408057077229,-0.0460001191526651
1721665047948519700,34.08051977539063,-0.0330859117176383,0.0482638263009488,-0.0162672441899776
1721665047958563600,34.0905634765625,-0.041223990792036,0.0441498151108622,0.0186170221865177
1721665047968606700,34.10060668945312,-0.0382373761966824,0.045610535313189,0.0065098202854394
1721665047978650600,34.110650634765626,-0.0356978477817028,0.0411155619814991,-0.0051999067306518
1721665047988694800,34.12069482421875,-0.0301668094005435,0.0306869608171284,0.0195195239841938
1721665047998738400,34.130738525390626,-0.0250800807207822,0.0250900175929069,0.0321463658452033
1721665048008782600,34.14078247070312,-0.0216672766026109,0.0147100778758525,0.0074777885347604
1721665048018826800,34.15082666015625,-0.0115746293943375,0.0051052141845226,-0.0178413616389036
1721665048028870700,34.16087060546875,-0.0141275287475436,-0.0074584993124008,-0.0233282686173915
1721665048038914600,34.17091455078125,-0.0202113056406378,-0.0156390292890369,-0.0715542471259832
1721665048048958500,34.18095849609375,-0.0139265993479639,-0.0320059344612062,-0.1571978098809719
1721665048059002600,34.19100268554688,-0.0178982794579118,-0.0355859849050641,-0.1164180557250976
1721665048069045500,34.20104541015625,0.0135074971530586,-0.0675597706623375,0.1289823537439108
1721665048079089700,34.21108959960937,0.0632355507876724,-0.0692332568325102,0.2261164478063583
1721665048089133800,34.2211337890625,0.0885474675029516,-0.0731114134401083,0.022432196560502
1721665048099177500,34.23117749023437,0.0706786333352327,-0.0493587819308042,-0.092491236692667
1721665048109221600,34.2412216796875,0.0209830206654965,-0.041063539533317,-0.2042933230549097
1721665048119265500,34.251265625,-0.0211301740512251,-0.0500672224611043,-0.2219108128100633
1721665048129309700,34.26130981445313,-0.0514283547464758,-0.0578222205020487,-0.1438514215737581
1721665048139353900,34.271353759765624,-0.0552734128020703,-0.0351662981882691,-0.0235293441474437
1721665048149397500,34.2813974609375,-0.0416829866059124,-0.00386982717067,0.0527250434935092
1721665048159441700,34.291441650390624,0.0028510055169463,0.0413648605674505,0.0638853199332952
1721665048169484500,34.30148461914062,0.0330048823706805,0.079473349687457,0.0614770897477865
1721665048179528700,34.31152880859375,0.026579963889718,0.1049704867765307,0.0524012183666229
1721665048189572600,34.32157250976562,0.00857902777493,0.1426388309136033,0.0187292503893375
1721665048199616800,34.33161669921875,-0.0132126058597117,0.1536048999555408,-0.0132762456804513
1721665048209660400,34.34166040039062,-0.0209123665820807,0.1546849502772092,-0.0451361957997083
1721665048219704600,34.35170458984375,-0.0195896666109561,0.1163213173523545,-0.0416962844789028
1721665048229748700,34.361748779296875,-0.0203000068373978,0.0746967829354107,-0.0021288287222385
1721665048239792600,34.37179272460938,-0.0251462778247892,0.0276703894749283,0.0386515099555253
1721665048249836800,34.3818369140625,-0.0130870067186653,-0.0209928114071488,0.0336731370210647
1721665048259880400,34.39188037109375,-0.0166066322121769,-0.049651919658482,0.0293926832228898
1721665048269924600,34.401924560546874,-0.0131331839479506,-0.0648762306667864,0.0169593181073665
1721665048279967500,34.411967529296874,-0.0079676178783178,-0.0812108410045504,-0.0019131401449441
1721665048290011600,34.42201171875,-0.0099272275134921,-0.0897540668137371,0.0130003513485193
1721665048300055800,34.432055908203125,0.0059871115855872,-0.0993434406749904,0.0072252750784158
1721665048310099700,34.442099609375,0.0131320149041712,-0.0888425049267709,0.0026133973687887
1721665048320143600,34.4521435546875,0.0157962656773626,-0.0766277509979903,-0.0078115505337715
1721665048330187500,34.4621875,0.0159616123069077,-0.0544004293598234,-0.0077589435636997
1721665048340231700,34.472231689453125,0.0053357350047677,-0.0228434077098965,-0.0024684359401464
1721665048350275600,34.48227563476563,-0.0054098231542855,0.0092881989575922,0.0061474167138338
1721665048360319500,34.492319580078124,-0.005145546194911,0.0406806776955723,-0.0359007499426603
1721665048370363600,34.50236376953125,-0.0083680884379893,0.0663040715128183,-0.041897360008955
1721665048380406500,34.51240649414063,-0.0369737129364162,0.0891756824038922,0.1121311721861362
1721665048390450400,34.522450439453124,-0.044982539607957,0.0897241100668907,0.0698906978279352
1721665048400494600,34.53249462890625,-0.021157865775749,0.071050973778963,-0.0938309608638286
1721665048410538800,34.542538818359375,0.0235588625028729,0.0274225521937012,-0.2221960594922304
1721665048420582700,34.55258276367187,0.0227622322324663,-0.0182867673188447,-0.1258306117147207
1721665048430626600,34.56262646484375,-0.0007883738987147,-0.0424662459380924,0.0041658875077962
1721665048440670500,34.57267041015625,-0.0142683254577219,-0.0417976990267634,0.000939911198616
1721665048450714600,34.582714599609375,-0.0141080203294754,-0.0208010882273316,-0.0553507158219814
1721665048460758800,34.5927587890625,-0.0160717216178774,-0.0040090895108878,-0.0661515112996101
1721665048470802400,34.602802490234374,-0.0139181237805634,0.0255626035407185,-0.0382522815048694
1721665048480845600,34.612845458984374,-0.0059873307812958,0.0491879554085433,-0.0387444489359855
1721665048490889500,34.62288940429688,-0.0106350835219025,0.0776302060388028,-0.0236520937442779
1721665048500933600,34.63293359375,-0.0079804773598909,0.0888216082692146,-0.0079313775211572
1721665048510977500,34.6429775390625,-0.001164148408547,0.0814712455064058,0.024271102425456
1721665048521021700,34.653021728515625,0.0032262685701251,0.0589693447105586,0.0205681562542915
1721665048531065600,34.66306567382812,-0.0014188538219779,0.0355893459059298,0.0189338330507278
1721665048541109500,34.673109619140625,-0.0013555062621831,0.0307043503433465,0.0302992766737937
1721665048551153700,34.68315356445312,-0.0001298369247466,0.0097759824745357,0.0149807115107774
1721665048561197600,34.693197509765625,0.0014602818109095,-0.0104953827902674,-0.0068821607291698
1721665048571240700,34.70324072265625,0.0085806352101266,-0.0164553141079843,-0.0210486332476139
1721665048581284600,34.71328466796875,0.0080919749103486,-0.0310709916986525,-0.0106745387494564
1721665048591328500,34.72332861328125,0.0073384531293064,-0.0506045442081987,-0.0094616558283567
1721665048601372400,34.73337231445313,0.0077901424195617,-0.0572818300150334,-0.0139583827257156
1721665048611416600,34.74341650390625,0.002692527019605,-0.0694582977600395,-0.0117810386866331
1721665048621460700,34.75346069335937,-0.0086025547809898,-0.0606520371004939,-0.0193435828953981
1721665048631504600,34.76350463867188,-0.0129994015004485,-0.0622211861133575,-0.0236035784274339
1721665048641548500,34.77354858398437,-0.0076576020810753,-0.0449338050954043,-0.0287426948815584
1721665048651592400,34.783592529296875,-0.01062105499655,-0.0235299286693334,-0.0323480258971452
1721665048661636600,34.79363671875,0.0001334171213209,-0.0215362706340849,-0.0376209978640079
1721665048671679500,34.80367944335938,0.0054222442444413,-0.0006394669473171,-0.024662732091546
1721665048681723600,34.8137236328125,0.0088379709720611,0.000156651866436,-0.0256143337279558
1721665048691767800,34.82376782226562,0.0040084319237619,0.0096185999557375,-0.0205845228672027
1721665048701811500,34.8338115234375,-0.0059654842756688,0.0225356569349765,-0.0247954185605049
1721665048711855600,34.84385571289062,-0.0156049808889627,0.0328055604062974,-0.0211690447568893
1721665048721899500,34.8538994140625,-0.0128853466667234,0.051885231668502,-0.0193587804645299
1721665048731943700,34.86394360351562,-0.0127029758371412,0.0535661704927682,-0.0450642996072769
1721665048741987600,34.873987548828126,-0.0215380241997539,0.0484296843871474,-0.031628479450941
1721665048752031500,34.88403149414062,-0.0178515177067369,0.0490219511918723,-0.0354968453168869
1721665048762075600,34.89407568359375,-0.0104421912983059,0.0391800638742744,-0.0308493117719888
1721665048772118500,34.904118408203125,-0.0153896576378494,0.0267187878385186,-0.0446516271531581
1721665048782162700,34.91416259765625,-0.0107604634672403,0.0135056705221533,-0.038484336695075
1721665048792206600,34.92420654296875,-0.0294780964840203,0.0131165250740945,-0.0070189388513565
1721665048802250500,34.93425048828125,-0.0277756764803081,0.0117516664616763,0.0148030168563127
1721665048812294400,34.94429443359375,-0.0246435889996588,0.0044151860937476,0.0175982005327939
1721665048822338600,34.95433862304687,-0.0194390060938894,0.0004025894515216,0.0135872113257646
1721665048832382700,34.9643828125,-0.0058962184317409,0.004731412436068,-0.0069973115414381
1721665048842426600,34.97442651367187,-0.0023193828582763,0.0089312022134661,-0.0293909296572208
1721665048852470500,34.984470458984376,-0.0077691726967692,0.0047498248755931,-0.0418453375607729
1721665048862513700,34.994513671875,-0.0241360048037022,0.0061230129249393,-0.055103463062644
1721665048872557600,35.0045576171875,-0.0311903802946209,0.0062580374814569,-0.0553752657413482
1721665048882601500,35.0146015625,-0.0234841167662292,-0.0123119306929409,-0.1177419978052377
1721665048892645600,35.02464575195312,-0.0214468387849628,-0.0211086928717792,-0.0956862333416938
1721665048902689800,35.03468969726563,-0.0088142978355288,-0.0352003465883433,0.0596755932837724
1721665048912733400,35.0447333984375,0.0261471984956413,-0.0444704253673553,0.212724466791749
1721665048922777600,35.05477758789063,0.07143668516092,-0.0563144462876021,0.0341132820039987
1721665048932821500,35.06482153320312,0.0689926530096679,-0.0509831682622432,-0.0675841744512319
1721665048942865700,35.07486572265625,0.0264338334172964,-0.0442043217770755,-0.1425233878403902
1721665048952909800,35.084909912109374,-0.0086818305622786,-0.0549526564151048,-0.2173275766730308
1721665048962952700,35.09495263671875,-0.0452139372110366,-0.0664592620745301,-0.1792752016544342
1721665048972996400,35.104996337890626,-0.0552251897461712,-0.0493847931548953,-0.0543102668583393
1721665048983040500,35.11504052734375,-0.0473299064517021,-0.0127548521548509,0.0517044682741165
1721665048993084700,35.12508471679688,0.0021202800896018,0.0307052271261811,0.071520929378271
1721665049003128600,35.13512866210937,0.0364835182666778,0.0768652130156755,0.0522054035335779
1721665049013172700,35.1451728515625,0.0377824720360338,0.1172225039757788,0.0356745399713516
1721665049023216400,35.15521630859375,0.0164144706409424,0.1513667656399309,0.0154974288612604
1721665049033260500,35.16526049804688,-0.0080104341067373,0.1703245640881359,-0.0034656302839517
1721665049043304700,35.1753046875,-0.0152333710975945,0.1619527493230998,-0.0425122770369052
1721665049053348600,35.1853486328125,-0.026158523607254,0.1247565527424216,-0.0208791218996047
1721665049063391700,35.19539184570313,-0.0253241186097264,0.0846294172763824,0.0181833069443702
1721665049073435600,35.205435546875,-0.0279692262910306,0.0156089264117181,0.0342237566411495
1721665049083479600,35.2154794921875,-0.0242674491636455,-0.0305962137937545,0.0238595990151166
1721665049093523500,35.2255234375,-0.0194262927427887,-0.0639348581634461,0.0111567693084478
1721665049103567600,35.23556762695313,-0.0243846458025276,-0.0888689545422792,0.0037906244546175
1721665049113611800,35.24561181640625,-0.0218427062347531,-0.1081257359370589,0.0028238252490758
1721665049123655700,35.25565576171875,-0.003272007407993,-0.117928898679465,0.0043505964249372
1721665049133699600,35.26569946289062,0.0123064508002251,-0.1172451541990041,0.000382277315855
1721665049143743500,35.27574340820313,0.0172675072737038,-0.1032749349050223,-0.0136211135953664
1721665049153786600,35.28578662109375,0.0124421329438686,-0.072947747310996,-0.021328034710884
1721665049163830500,35.29583056640625,0.0130095575682818,-0.0343269247546792,-0.0195113406777381
1721665049173874700,35.30587475585938,-0.0026073329541832,0.0011640753433108,-0.0187368491739034
1721665049183918600,35.315918701171874,-0.0035871377717703,0.0237947170853614,0.0040554128706455
1721665049193962500,35.32596240234375,-0.0219518656976521,0.059204468640685,0.0013297872990369
1721665049204006700,35.336006591796874,-0.0131802379600703,0.081009327083081,-0.0714876116305589
1721665049214050600,35.34605053710938,-0.0147069360706955,0.0889846898764371,0.0166407536774873
1721665049224094700,35.3560947265625,-0.0395564959712326,0.1015022261440753,0.0737023650705814
1721665049234138400,35.36613842773438,-0.0235419844333082,0.0544631193324923,-0.087267364564538
1721665049244182500,35.3761826171875,0.0126931120302528,0.0074770578823983,-0.1553939753293991
1721665049254225400,35.38622534179687,0.0071871350251138,-0.0281735166914761,-0.0603296732783317
1721665049264269600,35.39626953125,0.0003013210341334,-0.0568989681772887,0.0045323827326297
1721665049274313700,35.406313720703125,-0.0031890052996575,-0.048576837772876,-0.0394295085906982
1721665049284357600,35.41635766601563,-0.0076755030639469,-0.0226038998655974,-0.0910527283221483
1721665049294401500,35.426401611328124,-0.0099341687109321,0.0117895142540335,-0.0752256291151046
1721665049304445400,35.43644555664063,-0.0098499975588172,0.0357001128040254,-0.0303466229468584
1721665049314489600,35.446489501953124,-0.0042078269533813,0.0656910541810095,0.0024754502028226
