time,seconds_elapsed,x,y,z
1721665049324533800,35.45653369140625,-0.0064512219659984,0.0874362913906574,-0.0083761986792087
1721665049334577700,35.46657763671875,0.0008504793494939,0.1060007066071033,-0.0037543840974569
1721665049344620800,35.476620849609375,0.004356076317653,0.0946127588912844,0.0193090961039066
1721665049354664400,35.48666455078125,0.0070188657861202,0.0696582042463123,0.0254839853465557
1721665049364708600,35.49670849609375,0.0054281625285744,0.0425112541235983,0.0289841024219989
1721665049374752500,35.50675244140625,-0.0035774200953543,0.0247162158444523,0.0259995336532592
1721665049384801000,35.51680102539063,-0.0083082480095326,0.0091899992801249,0.0177507607460021
1721665049394845000,35.526844970703124,-0.0078600658506155,-0.0140973528049886,-0.0048322424620389
1721665049404888800,35.53688891601563,-0.0055013738952577,-0.0282817993715405,-0.0234516027361154
1721665049414933000,35.54693310546875,0.0045767333310097,-0.0582001139037311,-0.0186111769676208
1721665049424977200,35.55697705078125,0.0093695936307311,-0.0645602965854108,-0.0031885669082403
1721665049435020000,35.56702001953125,-0.0009639496613293,-0.0825952811002731,-0.0189455234885215
1721665049445064200,35.577064208984375,-0.0009695026192814,-0.0741612147539854,-0.0284492648929357
1721665049455107800,35.58710791015625,-0.0172110278461128,-0.0741802117154002,-0.0378536375761032
1721665049465152000,35.597152099609374,-0.0150596219658851,-0.0590199058540165,-0.0438134227633476
1721665049475196000,35.60719580078125,-0.0131724199797958,-0.0474902115799486,-0.0373380892693996
1721665049485240000,35.617239990234374,-0.0120502840820699,-0.0271706232592463,-0.0306815539896488
1721665049495284000,35.62728393554688,-0.0043050037175416,-0.0169561032369732,-0.0322223536908626
1721665049505327900,35.637327880859374,-0.0011816110000014,0.0052054596886038,-0.019233692780137
1721665049515372000,35.6473720703125,0.0027492987081408,0.0185749366104602,-0.0213327108860015
1721665049525415000,35.65741479492188,-0.0001770370673388,0.0302457929208874,-0.0164209734469652
1721665049535459000,35.667458984375,3.28062910586e-05,0.0332826763987541,-0.0159691380262374
1721665049545503000,35.6775029296875,0.0002411883447319,0.0384219389833509,-0.0195557643413543
1721665049555547000,35.687546875,-0.0063545566584914,0.0484440051734447,-0.0232522807717323
1721665049565590800,35.6975908203125,-0.0193181561931967,0.0524178772404789,-0.018547464081645
1721665049575635000,35.707635009765625,-0.0210014331050217,0.0525901650674641,-0.0155026895582675
1721665049585679000,35.71767919921875,-0.0164030724640935,0.0441401704996824,-0.007377835291624
1721665049595723000,35.727722900390624,-0.019376827577874,0.0421926896937191,-0.0028676643908023
1721665049605767000,35.73776684570313,-0.0297811710838228,0.0263072844281792,-0.0095773911625146
1721665049615810800,35.747810791015624,-0.0253857126038521,0.0197584473066031,-0.0099380411684513
1721665049625854000,35.75785400390625,-0.0219092686649411,0.0023262509904801,-0.0040267712980508
1721665049635897900,35.76789794921875,-0.0141538322325795,0.0012915011152625,-0.0062526306539773
1721665049645942000,35.77794189453125,-0.0072879650510847,-0.0062963236652314,-0.0140495681405067
1721665049655986200,35.78798608398437,-0.0027403847493231,-0.0245101718783378,-0.0207382521241903
1721665049666029800,35.79802978515625,0.0021475334227085,-0.0263951088421046,-0.0365770417690277
1721665049676074000,35.80807397460938,-0.0005276771359145,-0.0239352945998311,-0.0357943669587373
1721665049686118000,35.818117919921875,-0.0083526716731488,-0.0226784264065325,-0.0111760585308074
1721665049696162000,35.828162109375,-0.0173425452712923,-0.0089272566907107,0.0034212066203355
1721665049706206200,35.838206298828126,-0.0124636141233146,-0.0030002047292888,0.0113192663937807
1721665049716249000,35.8482490234375,-0.0046813627492636,-0.0045192309901118,-0.002075637230277
1721665049726292700,35.85829272460938,0.0010971475869417,0.0095569328963756,-0.0193798232525587
1721665049736337000,35.8683369140625,-0.008411635318771,0.0146153853297233,-0.0594727641880512
1721665049746381000,35.87838110351562,-0.0134810475375503,0.0196074945285916,-0.0749403824329376
1721665049756425000,35.888425048828125,-0.0194193515453487,0.0243825999759137,-0.063723407369852
1721665049766469000,35.89846923828125,-0.0268093156661838,0.0343703255049884,-0.0983083985388278
1721665049776512800,35.9085126953125,-0.0206212016157805,0.0182445356123149,-0.1232546237468719
1721665049786557000,35.91855688476563,-0.0186243287101387,0.0068096800148487,-0.0233919815033674
1721665049796601000,35.92860107421875,0.0064651043608784,-0.0225479318946599,0.0829313811868429
1721665049806644000,35.93864404296875,0.0553217089232057,-0.0417962377220392,0.1695803215920925
1721665049816688000,35.94868823242187,0.0828841810442507,-0.0524843666054308,0.0381260247766971
1721665049826732000,35.95873193359375,0.0656291679259389,-0.0602078004643321,-0.0353840325921773
1721665049836776000,35.96877587890625,0.0214832252725958,-0.0515631601072847,-0.1133703585922717
1721665049846819800,35.97881982421875,-0.0058067135173827,-0.0652715135946869,-0.2039642372310161
1721665049856864000,35.98886401367187,-0.0381153572522103,-0.0675615242280066,-0.1669499730885028
1721665049866908200,35.998908203125,-0.0529480385944247,-0.041247225537151,-0.012834931653738
1721665049876951800,36.00895190429687,-0.0378198083717375,-0.0003472060024738,0.0796194801598787
1721665049886996000,36.018995849609375,0.001211275485903,0.0506250024743378,0.0811246240258216
1721665049897038800,36.029038818359375,0.0330859847828745,0.1027481345519423,0.0501794506639242
1721665049907083000,36.0390830078125,0.019144626257196,0.1357699680574238,0.0356646030992269
1721665049917127000,36.049126953125,-0.0017572189308702,0.1578352310016751,0.0452408252179622
1721665049927171000,36.05917114257812,-0.0256570038259029,0.1710124002218246,0.020524317112565
1721665049937215000,36.06921508789063,-0.0286185570452362,0.1611135220199823,-0.0071329206198453
1721665049947259000,36.0792587890625,-0.0145930273674428,0.1119346267007291,-0.0038812253475189
1721665049957303000,36.089302978515626,-0.0134288789588958,0.0555664043992757,0.0184831666737794
1721665049967347000,36.09934692382812,-0.0260370161194354,-0.0002783785499632,0.0362725058645009
1721665049977391000,36.10939111328125,-0.0276776229333132,-0.0384127327635884,0.0219540576547384
1721665049987434000,36.11943408203125,-0.0443703259937465,-0.0730140905454754,-0.0133154086470603
1721665049997478000,36.12947778320312,-0.0472601291511207,-0.0945958077564835,-0.0230967979490757
1721665050007521800,36.139521728515625,-0.0414885600123554,-0.1058639284849166,-0.0174929865926504
1721665050017566000,36.14956591796875,-0.0252292068678885,-0.1185699730619788,-0.0158434658199548
1721665050027610000,36.15961010742188,-0.005656053000316,-0.1116221997506916,-0.0379687883883714
1721665050037654000,36.16965405273437,0.006702347182855,-0.0935455680511891,-0.0376326883018016
1721665050047698000,36.17969799804688,0.0086288582660257,-0.0747327310316264,-0.0510439585387706
1721665050057741800,36.18974194335937,0.0127270142998546,-0.0445239091202616,-0.0260562322765588
1721665050067786000,36.19978588867188,-0.0015310820247977,-0.0059602235786616,0.0077051675498485
1721665050077828900,36.20982885742188,-0.0171928346022963,0.0209846281006932,0.0224707750052213
1721665050087873000,36.219873046875,-0.0189481538370251,0.0420765159681439,-0.005792611926794
1721665050097917200,36.22991723632813,-0.0035185295149683,0.0690304277367889,-0.04684884493649
1721665050107960800,36.2399609375,-0.0122960024714469,0.0945842634491622,0.0745557670295238
1721665050118005000,36.2500048828125,-0.02846460859254,0.0883218420535325,0.0347211847692728
1721665050128049000,36.260048828125,-0.003091097883135,0.0529877860829234,-0.107204237177968
1721665050138093000,36.27009301757813,0.0209571555718779,0.0084143387325108,-0.1098421844661235
1721665050148137000,36.28013696289062,0.0266257757928222,-0.0132411743670701,-0.0320242007702589
1721665050158180900,36.290180908203126,0.0112348029807209,-0.0312618380956351,-0.0023784195691347
1721665050168223700,36.3002236328125,0.0016940905667841,-0.037890316324681,-0.0485948118209838
1721665050178268000,36.31026782226562,-0.0003279898453503,-0.0217491827324032,-0.0781955848366022
1721665050188312000,36.32031201171875,-0.0018546879559755,0.0097401805087924,-0.0561193621069192
1721665050198356000,36.33035595703125,-0.0109266138143837,0.0357056657619774,-0.0166840082973241
1721665050208400100,36.34040014648438,-0.0115381698414683,0.0571592265486717,0.0127051677942276
1721665050218443800,36.35044384765625,-0.0119918318931013,0.0730254887223243,0.0030517887860536
1721665050228488000,36.36048803710938,-0.007064531558752,0.0750210464537143,-0.0030196400821208
1721665050238532000,36.37053198242187,-0.0004676905769854,0.0626299130447208,0.0006879822641611
1721665050248576000,36.38057592773438,-0.0030625293757766,0.0483813152007758,0.0186012400954961
1721665050258619100,36.390619140625,0.0038743572153151,0.0268890298388898,0.0281213481128215
1721665050268663000,36.4006630859375,0.0090418229810893,-0.0002794014632701,0.0113952542394399
1721665050278707000,36.41070703125,-0.0059611734267324,-0.0109074707224965,-0.0048649756878614
1721665050288750800,36.42075073242187,-0.0065085781764239,-0.0243779238007962,-0.0263601836591958
1721665050298795000,36.430794921875,-0.0013764029197394,-0.031403876914829,-0.0297837283670902
1721665050308839200,36.44083911132813,-0.0147987790726125,-0.0376623527877032,-0.016279519149661
1721665050318882800,36.4508828125,-0.0117826461218297,-0.0407685021094977,-0.0034779052436351
1721665050328927000,36.46092700195312,0.0003914104703813,-0.0431276324562728,-0.0226256733059883
1721665050338969900,36.47096997070312,-0.0015233371097594,-0.0513264287419617,-0.0508878911942243
1721665050349014000,36.48101391601563,-0.0158265877503901,-0.0517274107582867,-0.0546007742375135
1721665050359058000,36.49105786132812,-0.017728183588013,-0.048955315696448,-0.0436778136849403
1721665050369102000,36.50110205078125,-0.0214903856657445,-0.0405272406995296,-0.0487841969132423
1721665050379146000,36.51114599609375,-0.0179276516828685,-0.0275923558026552,-0.0407271471858024
1721665050389186000,36.52118603515625,-0.0206222975943237,-0.0257649942450225,-0.0333814605981111
1721665050399230200,36.531230224609374,-0.0117651835303753,-0.0101275723911821,-0.0347048181563615
1721665050409274400,36.5412744140625,0.0006895896993577,0.0109497024290263,-0.0316717340707778
1721665050419318300,36.551318359375,0.000331350846216,0.016479133374989,-0.0156289462864398
1721665050429362200,36.56136206054688,-0.0078660571999847,0.0230788239009678,0.0013256956458091
1721665050439405300,36.5714052734375,-0.0104785047207027,0.0369552274316549,-0.0055319151639938
1721665050449449200,36.58144921875,-0.0166962832570076,0.0426601610749959,-0.0210439570724964
1721665050459493000,36.5914931640625,-0.010296645347774,0.0563189763322472,-0.0251285960376262
1721665050469537300,36.60153735351562,-0.006967500925064,0.0606901771537959,-0.0304828165471553
1721665050479581400,36.61158154296875,-0.0187182175386697,0.0576541704587638,-0.0212841955691576
1721665050489625000,36.621625,-0.0087751348689198,0.0453106755837798,-0.0019710078120231
1721665050499669200,36.63166918945313,-0.0107627284895628,0.0401360494248569,-0.0056926586836576
1721665050509713200,36.64171313476562,-0.0158227152928709,0.0295930281005799,-0.0001426233410835
1721665050519756300,36.65175634765625,-0.0166071436688303,0.0116261403858661,-0.0032435119658708
1721665050529800200,36.66180029296875,-0.0188447665277868,-0.0025824177086353,-0.0095429043710231
1721665050539844400,36.67184423828125,-0.0104748514588922,-0.0136328040331602,-0.0075181205451488
1721665050549888300,36.68188818359375,-0.0171907887756824,-0.0212998315297067,0.0062818567484617
1721665050559932200,36.69193212890625,-0.0142976976826786,-0.0267319395810365,-0.0053536359876394
1721665050569976300,36.70197631835938,-0.0104710520666092,-0.0237424023762345,0.0022375497937202
1721665050580020200,36.712020263671874,-0.0090659345090389,-0.0253591899231076,0.0060994859188795
1721665050590064400,36.722064453125,-0.0048158027838915,-0.021084727474302,-0.0078296707123517
1721665050600108000,36.73210791015625,-0.0036038697108626,-0.0206325997926294,-0.0334247152179479
1721665050610151200,36.74215112304688,-0.0040505905650556,-0.0091420684851706,-0.034013913282752
1721665050620195000,36.75219506835938,0.0066737786754965,0.0015668109253048,-0.0417892234593629
1721665050630239200,36.7622392578125,0.0132373749747872,0.0008997253187,-0.0580588057368993
1721665050640283400,36.77228344726562,-0.00252235808447,-0.0088411858424544,-0.0526157379001379
1721665050650327300,36.782327392578125,-0.0115790863737463,-0.0020282909572124,-0.0309819982409477
1721665050660371200,36.79237109375,-0.0214127173196524,-0.0028999592252075,-0.0027203648746013
1721665050670415000,36.8024150390625,-0.0203528330031782,0.0128729255765676,-0.0039507834523916
1721665050680459300,36.81245922851563,-0.0014067980580031,0.0064506374441087,0.0141436761647462
1721665050690503400,36.82250341796875,-0.0021923224125057,0.0212896023966372,5.2606970071e-06
1721665050700546300,36.83254638671875,0.0159465608682483,0.0209339208267629,-0.0103121351778507
1721665050710590500,36.84259057617187,0.0078539283707737,0.0206838915884494,-0.0330436069458723
1721665050720634000,36.85263403320312,-0.0054393415097147,0.0318326237209141,-0.0567559064447879
1721665050730678300,36.86267822265625,-0.0167954327825456,0.0266669115208089,-0.0474608393549919
1721665050740722200,36.87272216796875,-0.0305264364931732,0.0241465992629528,-0.1000531963795423
1721665050750766300,36.88276635742187,-0.0213050922267138,0.0274782279036939,-0.0961573579847812
1721665050760810500,36.892810546875,-0.0250139566820114,0.0166125504963099,0.0019482114583253
1721665050770854100,36.90285424804687,0.0062552610024809,-0.0115738256767392,0.0832020148217678
1721665050780897000,36.91289697265625,0.047601928326115,-0.0281073195874691,0.172940153414011
1721665050790941200,36.922941162109375,0.0748356799494475,-0.0343479675427079,0.0520563504517078
1721665050800985300,36.9329853515625,0.0581895194444805,-0.0509016274586319,-0.0700789138764143
1721665050811029200,36.943029296875,0.0122419341966509,-0.0544308244980871,-0.1609469332814216
1721665050821073400,36.95307348632812,-0.0128842506881803,-0.0772815387316048,-0.1854044981896877
1721665050831117000,36.963116943359374,-0.0277642783034592,-0.0817515237525105,-0.0775730690240859
1721665050841161200,36.9731611328125,-0.0261691180665045,-0.0579775571942329,0.0265063141316175
1721665050851205400,36.983205322265626,0.0040989597514271,-0.0174837803728878,0.0656032297670841
1721665050861249300,36.99324926757812,0.0272707226328551,0.0195946350470185,0.0471159714400768
1721665050871292400,37.00329248046875,0.0196741300240159,0.0585122485928237,0.0291968683898448
1721665050881336300,37.01333642578125,-0.0128304016090929,0.1028453113161027,0.0260924726337194
1721665050891380200,37.02338012695313,-0.0467752682436257,0.1458726982682943,0.007543839508295
1721665050901424000,37.033424072265625,-0.0482170645497739,0.1673196831837296,-0.01671031178236
1721665050911468300,37.04346826171875,-0.0500836621392518,0.1728811167031526,-0.0642319414138793
1721665050921512400,37.05351245117188,-0.0367518868792802,0.1531593481451273,-0.0700239688187837
1721665050931556400,37.06355639648437,-0.0270502848152071,0.1108767882108688,-0.0493675497591495
1721665050941600300,37.07360034179688,-0.0366241688463836,0.0543346706472337,-0.0349701910942792
1721665050951644200,37.08364404296875,-0.0407633144777268,-0.0017826456330716,-0.0162245740920305
1721665050961687300,37.09368725585937,-0.0355453606337308,-0.0510948119431734,-0.0090197572797536
1721665050971731200,37.10373120117188,-0.0402612832397222,-0.079580755584687,-0.0168915135681629
1721665050981775400,37.113775390625,-0.0267631384368985,-0.1065301373086869,-0.0108604167103767
1721665050991819300,37.1238193359375,-0.0145239807192236,-0.1303727851890027,-0.0291863469958305
1721665051001863200,37.13386328125,0.0030098493404686,-0.1355750300072133,-0.0227390705525875
1721665051011907300,37.1439072265625,0.0143524966098368,-0.132807903381437,-0.0327665435701608
1721665051021951200,37.153951171875,0.0059057899776846,-0.1093305816821754,-0.0121025257259607
1721665051031995400,37.163995361328126,-0.0069425856795161,-0.0854068313896656,0.0062695817887783
1721665051042038300,37.174038330078126,-0.0037133214347064,-0.04142638149634,0.0310357742547988
1721665051052082200,37.18408227539062,-0.0091731942757964,-0.0012409399718046,0.0469143113881349
1721665051062126000,37.1941259765625,-0.008553747203201,0.0384966116547584,0.0238040694355964
1721665051072170200,37.20417016601562,-0.0079660835083574,0.063606941383332,0.0155173026055097
1721665051082214400,37.21421435546875,-0.0219048847507685,0.0944835795536637,0.1312707569420337
1721665051092258300,37.22425830078125,-0.0366673504009842,0.0924083807148039,0.0087485391229391
1721665051102302200,37.23430224609375,-0.0040190994482487,0.0679063921429216,-0.1282522859036922
1721665051112346000,37.24434619140625,0.0166626732483506,0.033051497991383,-0.0729541770517826
1721665051122390300,37.25439038085938,0.017586071703583,0.0046368660204112,0.0199427178323268
1721665051132433200,37.26443310546875,0.0090564360283315,-0.0118504506610333,0.0464601378798484
1721665051142477300,37.27447729492187,0.0071385466430336,-0.0143358377359807,-0.0275835879743099
1721665051152521500,37.284521484375,0.0201447432104498,-0.0032100480876863,-0.1092278519600629
1721665051162565000,37.29456518554687,0.0237844148870557,0.0172442725285887,-0.0903629924923181
1721665051172609300,37.304609375,0.01156995321922,0.0175156368158757,-0.0321422741919755
1721665051182653200,37.31465307617187,0.0048337768319994,0.0425480790026485,-0.0275046775192022
1721665051192697300,37.324697265625,0.0063441083297133,0.0632622195988893,-0.0346691623210907
1721665051202741200,37.3347412109375,-0.0020594898130744,0.077284753601998,-0.0315869783967733
1721665051212784400,37.34478442382812,0.0016603344276547,0.0795185040034353,-0.0157493577957153
1721665051222828000,37.354828125,0.003113601975888,0.0654768269084394,-0.0197638541340827
1721665051232872200,37.3648720703125,-0.0007079290736466,0.0442103131264448,-0.0214110368192195
1721665051242916400,37.37491625976563,-0.0016946020234376,0.0289893631190061,-0.0019733458995819
1721665051252960300,37.38496020507812,-0.0043025925647467,8.08101512491e-05,7.48188018798e-05
1721665051263004400,37.39500439453125,-0.009639204352349,-0.0148582541748881,-0.0203092130571603
1721665051273048000,37.40504809570312,-0.0055221974875777,-0.0248659995786845,-0.0482908604383468
1721665051283092200,37.41509228515625,-0.0013403086930513,-0.0401573844738304,-0.0128653267920017
1721665051293136400,37.425136474609374,-0.004437178729847,-0.0473421814113855,0.0026285949379205
1721665051303179300,37.43517919921875,-0.000729556383565,-0.045194647988677,-0.0055664019554853
1721665051313223400,37.44522338867188,-0.0087149291142821,-0.0461580861933529,-0.0067646718293428
1721665051323267300,37.45526733398437,-0.0083441230405122,-0.0380097049206495,-0.0184498489260673
1721665051333311200,37.46531127929688,-0.0181127989914268,-0.0464548771828412,-0.013549217402935
1721665051343355100,37.47535522460937,-0.0199256936322897,-0.0317728563576936,-0.0087906246989965
1721665051353399300,37.4853994140625,-0.0185878691572695,-0.0310945187047123,-0.0189917007178068
1721665051363443500,37.495443359375,-0.0254398539438843,-0.021955665089935,-0.0187087921231985
1721665051373487400,37.5054873046875,-0.0166479871358722,-0.0141321318574249,-0.0202794024407863
1721665051383530500,37.51553051757813,-0.0134579589229077,-0.0034285131439566,-0.0196066177457571
1721665051393574400,37.525574462890624,-0.0001254530105739,0.00915711992383,-0.0208534029364585
1721665051403618600,37.53561865234375,-0.004219517391175,0.0140092361301183,-0.0245101718783378
1721665051413662700,37.54566284179688,-0.0111062081649899,0.025081395895034,-0.0134603700757026
1721665051423706600,37.55570654296875,-0.0105452863465994,0.0303707344748079,-0.014196283134818
1721665051433750500,37.56575048828125,-0.0124534580554813,0.0389779654309153,-0.0185270058155059
1721665051443794400,37.57579443359375,-0.0174255473796278,0.0421124640643596,-0.016563012266159
1721665051453838600,37.58583862304688,-0.0166417035255581,0.0363493704929947,-0.0205810157358646
1721665051463882800,37.5958828125,-0.00810563810952,0.0453619673795998,-0.0280424376577138
1721665051473925600,37.60592553710938,-0.0159885733790695,0.041284634938091,-0.0299579158902168
1721665051483969800,37.6159697265625,-0.0225079652104526,0.0384149247206747,-0.0187017778605222
1721665051494013400,37.62601342773438,-0.0277273803591728,0.0285901346683502,-0.0070201078951358
1721665051504057600,37.6360576171875,-0.0291126241724938,0.0157798990644514,-1.40285253524e-05
1721665051514101500,37.6461015625,-0.0322613705269992,-0.0003895838394761,6.25438421964e-05
1721665051524145700,37.656145751953126,-0.0307147256068885,-0.0029202713608741,0.0028027824610471
1721665051534189800,37.66618994140625,-0.0224327080171555,-0.0104354692965745,0.0026548984229564
1721665051544233500,37.6762333984375,-0.0234987298134714,-0.0199776430152356,-0.0106271924763917
1721665051554276600,37.686276611328125,-0.0058276832401752,-0.0123342886552214,-0.0183335290700197
1721665051564320500,37.69632055664062,0.0021070552818477,-0.0181317228876054,-0.0269505507677793
1721665051574364700,37.70636474609375,0.0084483140673488,-0.0205495976842939,-0.0249625918209552
1721665051584408600,37.71640869140625,0.0171860395353287,-0.0167633571438491,-0.0356838923215866
1721665051594452700,37.72645263671875,0.0209442960903048,-0.0032594401873648,-0.0451882182478904
1721665051604496400,37.73649633789063,0.0033099282655864,-0.0005297229625284,-0.0387748440742492
1721665051614540500,37.74654052734375,-0.0026119360640645,-0.0011864333055913,-0.0252840788602828
1721665051624584700,37.75658471679687,-0.0038159780915826,0.0170179164268076,-0.0114618897348642
1721665051634628600,37.766628662109376,-0.0059406420953571,0.0223113466598093,-0.0104395609498023
1721665051644671700,37.776671630859376,0.0055713703915476,0.0275207518711686,-0.024662732091546
1721665051654715600,37.78671557617187,0.0078087009895592,0.0307717164911329,-0.028036592438817
1721665051664759600,37.796759521484375,0.0063281801082193,0.0214183433428406,-0.022961773392558
1721665051674803500,37.80680346679687,0.0134941992800682,0.0156181326314806,-0.0337479558229446
1721665051684847600,37.81684765625,-0.0018210779473185,0.010138970568031,-0.0407598804116249
1721665051694891800,37.82689184570312,-0.0218938519001007,0.0129340081140398,-0.0236690448790788
1721665051704935400,37.836935302734375,-0.0329413886804133,0.0074747197948396,-0.0876455502271652
1721665051714979600,37.8469794921875,-0.0402440398439764,0.0156122874125838,-0.0452004932075738
1721665051725022500,37.8570224609375,-0.0297531140331178,0.0007625088050961,-0.0052864159703254
1721665051735066600,37.86706665039063,0.0131266811419278,-0.0376752122692763,0.1270809040367603
1721665051745110500,37.87711059570312,0.0676496409028768,-0.0301325418047606,0.1322094990968704
1721665051755154700,37.88715478515625,0.0812718504767864,-0.0458072269290685,-0.0031488194197416
1721665051765198600,37.89719848632812,0.0480451420489698,-0.0621038433440029,-0.1323702426165342
1721665051775242500,37.90724243164063,0.0056757075488567,-0.0637640316411852,-0.2089946326136589
1721665051785286700,37.91728662109375,-0.0239114022675901,-0.0740958944328129,-0.12946867595613
1721665051795330600,37.92733056640625,-0.0365945774257183,-0.0572964430622756,0.0190244339436292
1721665051805374700,37.93737475585937,-0.0197796362251043,-0.0223946410290896,0.0970826561361551
1721665051815417600,37.94741748046875,0.0122602735709398,0.0081060034357011,0.0625040947079658
1721665051825461500,37.95746142578125,0.0244595376696437,0.0474380430012941,0.01850070233047
1721665051835505400,37.96750537109375,0.0151252345480024,0.085801383665204,0.0084176997333765
1721665051845549600,37.97754956054688,-0.0182166246920824,0.1191353518597781,0.0142009593099355
1721665051855593700,37.98759375,-0.0471686514753848,0.1601737569518387,0.0120896662443876
1721665051865637600,37.9976376953125,-0.0512124469734728,0.169357326491177,-0.0224058930754661
1721665051875681500,38.007681640625,-0.0328928733635693,0.1656613945826888,-0.060083005040884
1721665051885725400,38.01772534179688,-0.0215744837526232,0.1311520989984274,-0.0809217949301004
1721665051895768600,38.0277685546875,-0.0189577984482049,0.0843156751520931,-0.0655664048880338
1721665051905812500,38.0378125,-0.0131420248415321,0.0284989492535591,-0.0271603941261768
1721665051915856600,38.04785668945313,-0.0298749137818813,-0.0242138192802667,-0.0124532388597726
1721665051925900800,38.05790087890625,-0.0362693640593439,-0.067325669645518,-0.0199257666975259
1721665051935944400,38.0679443359375,-0.0389363913115113,-0.0917319427579641,-0.0163660283893346
1721665051945988600,38.07798852539062,-0.032962431468442,-0.10062632009238,-0.0224906487494707
1721665051956032500,38.088032470703126,-0.0180622378479689,-0.1146589370980858,-0.0215010531902313
1721665051966076700,38.09807666015625,-0.0069103639103472,-0.1294287823371589,-0.0148871880084276
1721665051976119600,38.10811962890625,-0.0030526655688881,-0.1199506137654185,-0.0057709846168756
1721665051986163700,38.11816381835938,-0.004513751097396,-0.0976866133786737,-0.0109784901320934
1721665051996207400,38.12820727539062,-0.0047492403537034,-0.0756872552774846,0.0195002347618341
1721665052006251500,38.13825146484375,-0.0133892045356333,-0.0394425142027437,0.0471048655241727
1721665052016295700,38.14829565429688,-0.0178697840157896,0.0081672321036458,0.0317757789671421
1721665052026339600,38.15833959960938,-0.0029060967050492,0.047846623802185,-0.0029442367583513
1721665052036383700,38.1683837890625,-0.0072645841754972,0.0744241034738719,0.1062438677132129
1721665052046427400,38.17842749023438,-0.0256751240044832,0.0988065573193132,0.1153998185932636
1721665052056470500,38.188470458984376,-0.012863719356805,0.0847825620114803,-0.01850070233047
1721665052066514400,38.19851440429687,0.0208997993614524,0.0540736816234886,-0.1344295132339
1721665052076558600,38.20855859375,0.0184353089440613,0.0294430982358753,-0.0552080924808979
1721665052086602800,38.21860278320312,0.0171181619308888,-0.0005490121848881,0.0633820465862751
1721665052096646700,38.22864672851563,0.0209440768945962,-0.0066068509191274,0.0411690457344055
1721665052106690600,38.23869067382813,0.0292678147342056,0.0077205112494528,-0.0418605351299047
1721665052116734500,38.248734375,0.0289406286064535,0.0182914434939622,-0.0720575204730033
1721665052126778600,38.25877856445312,0.0180189101628959,0.0363286199659109,-0.0414157139718532
1721665052136822800,38.26882275390625,0.0080153294775635,0.0548405743427574,-0.0266232185095548
1721665052146865700,38.27886572265625,0.0027620120592415,0.0473874818578362,-0.0187076230794191
1721665052156909800,38.288909912109375,0.0029980127722024,0.0608214023180305,-0.0273936183601617
1721665052166953500,38.29895336914063,0.0016256284404546,0.063700172624737,-0.0195884975671768
1721665052176997600,38.30899755859375,0.0033962913747876,0.0530330865293741,-0.0203010297507047
1721665052187041500,38.31904150390625,-0.001959536569938,0.034846710845083,-0.0208797064214944
1721665052197085700,38.329085693359374,-0.0015867577347904,0.0268320389546453,-0.0231400525689125
1721665052207129600,38.33912963867188,-0.0081559800572693,0.0167031513892114,-0.0351034620851278
1721665052217173500,38.34917358398437,-0.0053112581506371,0.0049473932743072,-0.0401502240806818
1721665052227216400,38.35921630859375,-0.0101885818634182,-0.0109865273080766,-0.0385270067930221
1721665052237260500,38.36926049804688,-0.0105667675260454,-0.021175182236731,-0.0230313314974308
1721665052247304700,38.3793046875,0.0044452159058302,-0.0230440448485314,-0.0108323596596717
1721665052257348600,38.3893486328125,0.0056367637779563,-0.0365124521002173,-0.0108183311343193
