time,seconds_elapsed,x,y,z
1721665052267392500,38.399392578125,0.0013871435094624,-0.0417306251399219,-0.0318418299406766
1721665052277436400,38.4094365234375,-0.0095301179546862,-0.0606656272344291,-0.0339326647400856
1721665052287480600,38.41948046875,-0.0218887373335659,-0.0589028553456068,-0.0179588505387306
1721665052297524700,38.42952465820313,-0.0331627032808959,-0.0623944968536496,-0.0139858552545309
1721665052307567600,38.43956762695313,-0.0314509309269487,-0.0540174213916063,-0.0136941788315773
1721665052317611800,38.44961181640625,-0.0272879660286009,-0.0422923506759107,-0.0161924253880977
1721665052327655700,38.45965576171875,-0.005391629910469,-0.0323072554953396,-0.017902151915431
1721665052337699600,38.469699462890624,-0.0025790567077696,-0.0022125614829361,-0.024690789142251
1721665052347743500,38.47974340820313,-0.0045140433583408,0.0192716867029666,-0.0117670101612806
1721665052357787600,38.48978759765625,0.0021663111884146,0.0216197111338376,0.0017909750699996
1721665052367831800,38.49983178710937,-0.002831862425059,0.0366093366034328,0.0078530515879392
1721665052377875500,38.50987548828125,-0.0005580722741782,0.0441696888551116,-0.0128121353000402
1721665052387922000,38.519921875,-0.0102174426317214,0.0538264288641512,0.0060538932114839
1721665052397965800,38.5299658203125,-0.0124495855979621,0.0612559943430125,-0.0096416885703802
1721665052408009700,38.540009765625,-0.021245178733021,0.0602320581227541,-0.0157616327553987
1721665052418054000,38.55005395507813,-0.0217203950293362,0.0580066371582448,-0.0202273799926042
1721665052428097800,38.56009790039062,-0.0297139510665088,0.0473864589445292,-0.0041986207336187
1721665052438141700,38.5701416015625,-0.0394962902165949,0.0360499491550028,-0.0071995561152696
1721665052448185900,38.58018579101562,-0.0408595413938164,0.0203254335395991,-0.0076367784887552
1721665052458229800,38.590229736328126,-0.0398291754327714,0.0143105571642518,-0.0124240127652883
1721665052468273000,38.60027294921875,-0.0429805521357804,0.0084878423601388,-0.0104857381790876
1721665052478316800,38.61031689453125,-0.0296958308879286,-0.0058829205587506,-0.0157587101459503
1721665052488361000,38.62036083984375,-0.0155390029806643,-0.0089404084332287,-0.0178068748474121
1721665052498404900,38.63040478515625,-0.0002985445551574,-0.0160755210101604,-0.0263297885209321
1721665052508448800,38.64044873046875,0.0091410455718636,-0.0266994986161589,-0.0467009608983993
1721665052518493000,38.650492919921874,0.0091721713624894,-0.0340022228449583,-0.0581669422864913
1721665052528536800,38.66053686523438,-0.0035085195776075,-0.0227143745027482,-0.0304845701128244
1721665052538581000,38.6705810546875,-0.0023072540290653,-0.0081144790031015,-0.0057487727850675
1721665052548624000,38.68062377929687,0.0087466394267976,0.0030437516100704,-0.0231909059733152
1721665052558667800,38.690667724609376,0.014205635485053,0.0060429334260523,-0.0279477451115846
1721665052568711700,38.70071166992187,0.0220046918634325,0.0192021285980939,-0.0312239903032779
1721665052578755800,38.710755859375,0.0178906806733459,0.0064265259161591,-0.0300520239144563
1721665052588800000,38.72080004882813,0.0120855745911598,-0.0072166533805429,-0.0471270773559808
1721665052598844000,38.73084399414063,0.0025111791033297,-0.0119401747711002,-0.0383732775360345
1721665052608887800,38.7408876953125,-0.0196557906497269,-0.0065511752091348,0.0046118777096271
1721665052618931700,38.750931640625,-0.0291636967726051,0.0002932838581502,-0.0837099643439054
1721665052628974800,38.76097485351563,-0.0236789086859673,0.0083260759271681,-0.0858931536018848
1721665052639018800,38.77101879882812,-0.0139332482844591,-0.0041913142099976,-0.0449970795899629
1721665052649063000,38.78106298828125,0.0233584445599466,-0.0155444828733801,0.1705290006190538
1721665052659106800,38.79110693359375,0.0748396254722029,-0.0215372935473918,0.1379980193704366
1721665052669150700,38.80115063476563,0.0981955858141183,-0.033154081583023,-0.018793547797203
1721665052679195000,38.81119482421875,0.0561909660384058,-0.0364180518150329,-0.1624491545379161
1721665052689238800,38.82123876953125,0.0046978754926472,-0.0442545906595885,-0.2100134542673826
1721665052699283000,38.83128295898437,-0.0242797241233289,-0.0575400425598025,-0.0997387236028909
1721665052709325800,38.84132592773437,-0.0519735675390809,-0.0403919238820672,0.0385205770522356
1721665052719370000,38.85136987304688,-0.0338561654377728,-0.0096628774888813,0.0951496422469615
1721665052729413600,38.86141357421875,0.0060819502621889,0.0215735339045524,0.0676426266402006
1721665052739457800,38.87145776367188,0.0248791513212025,0.0569910303749144,0.024437106642127
1721665052749502000,38.881501953125,0.0173996822860091,0.0953210532911121,0.0151473002493381
1721665052759545900,38.8915458984375,-0.0171184541918337,0.1324830553412437,0.0303793561726808
1721665052769590000,38.90159008789063,-0.0435070602279156,0.1574516385115683,0.0172276136547327
1721665052779633700,38.91163354492188,-0.0508929326955229,0.1680643640711903,-0.0181008893579244
1721665052789676800,38.9216767578125,-0.0398445921976119,0.1662552688226103,-0.049881344500184
1721665052799720700,38.931720703125,-0.0170332601264119,0.1237728024020791,-0.0507177953243255
1721665052809764900,38.94176489257813,-0.0119791185420006,0.0679975775577128,-0.0218453365832567
1721665052819809000,38.95180908203125,-0.017722995956242,0.0145079794324934,-0.0067746087014675
1721665052829853000,38.96185302734375,-0.0161480017244815,-0.043918928964436,-0.0174888949394226
1721665052839896800,38.97189672851562,-0.0265178584389388,-0.0794479229852557,-0.019575053563714
1721665052849940700,38.98194067382813,-0.0372117594759911,-0.1138083116181194,-0.0301344415009021
1721665052859985000,38.99198486328125,-0.0431174033232033,-0.1430830675497651,-0.0327156901657581
1721665052870027800,39.00202783203125,-0.0367690572097897,-0.1564827934794128,-0.0228384392738342
1721665052880072000,39.01207202148437,-0.0200390178136527,-0.1580051807411014,-0.0172778825372457
1721665052890115800,39.02211572265625,-0.0128164461489766,-0.1503920753888785,-0.0192138190358877
1721665052900159700,39.03215966796875,-0.0076686349317431,-0.1205170154765248,-0.0226730195790529
1721665052910204000,39.04220385742188,-0.0126936965521425,-0.0678439944311976,-0.0051817865520715
1721665052920247800,39.05224780273438,-0.0207740540899336,-0.0325811040006577,0.0162251586139202
1721665052930292000,39.0622919921875,-0.0158984839428216,0.0123858727119863,0.0150742350131273
1721665052940335900,39.0723359375,-0.0097851886942982,0.0597485123895108,-0.0095575174182653
1721665052950379000,39.08237890625,-0.0174075733315199,0.1041376892141997,0.1404950968831777
1721665052960422700,39.092422607421874,-0.0400474212933331,0.1192699380248785,0.1138210249692201
1721665052970466800,39.102466796875,-0.0103350045967847,0.1196769113905727,-0.0440256042093038
1721665052980511000,39.112510986328125,0.0213240891881287,0.0990573172099888,-0.1623217287659644
1721665052990555000,39.12255493164062,0.0283032074857503,0.0490928244709968,-0.0875303994148969
1721665053000598800,39.132598876953125,0.0222702109318226,0.008761690865457,0.0552063389152288
1721665053010642700,39.142642578125,0.0345946357801556,0.0021703297764062,0.0718365711987018
1721665053020686800,39.152686767578125,0.0384429817713797,0.0030443361319601,-0.0168190328538417
1721665053030729700,39.16272973632813,0.0367887117583304,0.0221923964552581,-0.0531330397725105
1721665053040774000,39.17277392578125,0.0197685303092002,0.0341175197876989,-0.0306809694677591
1721665053050817800,39.18281787109375,0.0117965285167098,0.0539222904540598,-0.013901684102416
1721665053060862000,39.19286206054687,0.0041634763550013,0.0695857235319912,-0.0195493346005678
1721665053070905900,39.20290576171875,-0.0044691082380712,0.0837438666135072,-0.0162146372199058
1721665053080949800,39.21294970703125,0.000230155494064,0.0762822985611856,-0.0229869078338146
1721665053090994000,39.222993896484375,0.0022689678452908,0.0606929536327719,-0.0227139361113309
1721665053101037800,39.23303784179687,0.0060266398783773,0.0453106755837798,-0.011367197188735
1721665053111081000,39.2430810546875,0.0036027006670832,0.0085803429491817,-0.0150432553529739
1721665053121124900,39.253124755859375,0.0029643296983093,-0.0042255087405443,-0.0279459915459156
1721665053131168800,39.26316870117188,0.0049540422108024,-0.0219762694865465,-0.0441173741459846
1721665053141213000,39.273212890625,-0.0054111383285373,-0.0439222899653017,-0.0558650950849056
1721665053151256800,39.2832568359375,-0.0061924248993396,-0.0520994589410722,-0.0335094708919525
1721665053161301000,39.29330102539063,0.0040793052028864,-0.053625353334099,-0.0228565594524145
1721665053171344600,39.3033447265625,0.0025655396390706,-0.064197162361443,-0.0312695830106735
1721665053181387800,39.3133876953125,-0.0041392917618155,-0.0623591332793235,-0.0244862064808607
1721665053191431700,39.323431640625,-0.0167515936408191,-0.0688560940831899,-0.0221206463932991
1721665053201475800,39.33347583007812,-0.0337582580212503,-0.0601990326359868,-0.0200619602978229
1721665053211520000,39.34352001953125,-0.0338313963226973,-0.0537860968537628,-0.0189051914781332
1721665053221564000,39.35356396484375,-0.0391377591025084,-0.0479867629252374,-0.0244061269819736
1721665053231607800,39.36360791015625,-0.0354096054248511,-0.0348253757961094,-0.0268646260499954
1721665053241651700,39.37365161132813,-0.0204259713046252,-0.0255959212884306,-0.0249789584338665
1721665053251695900,39.38369580078125,-0.0129397802677005,0.0043985272198915,-0.0130751701503992
1721665053261738800,39.39373876953125,-0.0082233462050557,0.0123240595221519,0.0003062894701957
1721665053271783000,39.40378295898437,-0.0044734190870076,0.0258205238245427,0.0058101475834846
1721665053281826800,39.41382690429688,-0.0009986556485295,0.0337464945182204,0.0080032737135887
1721665053291870700,39.42387060546875,-0.0078837389871478,0.0543012067690491,0.0117056353628635
1721665053301915000,39.43391479492188,-0.0089635701131075,0.0635801995068788,0.0063935004293918
1721665053311958800,39.44395874023437,-0.0123609574664384,0.0774438896864652,-0.0086065003037452
1721665053322003000,39.4540029296875,-0.0120824327860027,0.0690586309179663,-0.0145084178239107
1721665053332046800,39.464046875,-0.0144969465818256,0.0534966123878955,-0.0060842883497476
1721665053342090000,39.47409008789062,-0.0119433896414935,0.0429861781589686,0.0047089083433151
1721665053352133600,39.48413354492188,-0.0187759390752762,0.0340358328536152,0.0063484922438859
1721665053362177800,39.494177734375,-0.0293975055284798,0.0191838622890412,-0.0130704939752817
1721665053372222000,39.504221923828126,-0.0365746306162327,0.0200021929346024,-0.0026870471268892
1721665053382265900,39.51426586914062,-0.0499191922925412,0.0128631348349153,0.0232359141588211
1721665053392306400,39.52430639648438,-0.0311943258173763,0.0118611181855201,-0.0036117607563734
1721665053402350000,39.53435009765625,-0.0202634011540561,0.0113088911302387,-0.030610242319107
1721665053412394200,39.54439428710938,-0.0046441725440323,0.0069482117027044,-0.0349169996023178
1721665053422437000,39.55443701171875,0.0106430476326495,-0.0031444355055689,-0.0198515324175357
1721665053432481300,39.56448120117187,0.0168599493861198,-0.022769757951796,-0.0435989032298326
1721665053442525200,39.574525146484376,0.0157567373845726,-0.0335242300696671,-0.0706149204492569
1721665053452569300,39.5845693359375,-0.0056143327504396,-0.0339577991813421,-0.0431774629473686
1721665053462613000,39.594613037109376,-0.0189632052756845,-0.0304427767977118,-0.098918054869771
1721665053472657200,39.6046572265625,-0.0111767161179333,-0.0201984461590647,-0.104611882597208
1721665053482701300,39.61470141601563,-0.0173910605881363,-0.0211143919602036,-0.0593424158066511
1721665053492744200,39.624744140625,0.0131692781746387,-0.0441955539487302,0.0745762252956628
1721665053502788400,39.63478833007812,0.0676625003844499,-0.0404902696900069,0.1323679045289754
1721665053512832300,39.64483227539063,0.1022932303912937,-0.0247932266034185,0.0047188452154397
1721665053522876200,39.65487622070312,0.0805639214031398,-0.0428023460246622,-0.1244482174456119
1721665053532920000,39.66492016601563,0.0278966725114732,-0.0496466589614748,-0.2383861467927694
1721665053542964200,39.67496411132812,-0.0158359401006251,-0.0622464666850864,-0.171054485797882
1721665053553008400,39.68500830078125,-0.0305856923997402,-0.0598202624514698,-0.0254413152486085
1721665053563052300,39.69505224609375,-0.0239691968694329,-0.0240796715065836,0.0722895756632089
1721665053573095400,39.70509545898437,0.011778262207657,0.0182196934320032,0.0780021080911159
1721665053583139000,39.71513916015625,0.0454623590141534,0.0569068592227995,0.043836803638935
1721665053593183200,39.725183349609374,0.0455238068778067,0.1035847315065562,0.0314724121063947
1721665053603227100,39.73522705078125,0.0105431674547493,0.1383016784921288,0.0520452445358037
1721665053613271300,39.74527124023437,-0.0321369404297322,0.1623227516792714,0.0547650248885154
1721665053623315500,39.7553154296875,-0.0532001867245882,0.1753308479428291,0.0257078572303056
1721665053633359000,39.76535913085937,-0.0417696419760584,0.1817129501953721,-0.0192699331372976
1721665053643402000,39.77540209960937,-0.0370407137580215,0.1518957579500973,-0.0342342780351638
1721665053653446100,39.78544604492188,-0.0260503139924257,0.0922159268826246,-0.0100707276374101
1721665053663490300,39.795490234375,-0.0204787244051694,0.0285107858218252,0.0163911628305912
1721665053673534200,39.8055341796875,-0.0219460204787552,-0.0248559165760874,0.0037526305317878
1721665053683578400,39.815578369140624,-0.0238508311867713,-0.0703577308177948,-0.0132651397645473
1721665053693622000,39.8256220703125,-0.021234438143298,-0.099590401173383,-0.0006809680014848
1721665053703666200,39.83566625976562,-0.0278701498307287,-0.1266302376598119,-0.0004664484679698
1721665053713710300,39.84571044921875,-0.0093161098778247,-0.1400045368872582,-0.0099117376834154
1721665053723753200,39.85575317382813,-0.001164513734728,-0.1434080617204308,-0.0137730892866849
1721665053733797400,39.86579736328125,-0.0020662118148058,-0.1397638599991798,-0.0200420865535736
1721665053743841300,39.87584130859375,0.0057211541257798,-0.1109594980582594,-0.028282676154375
1721665053753885200,39.88588525390625,-0.0089013185318559,-0.0804940710373222,-0.0169213241845369
1721665053763929000,39.89592919921875,-0.0138799106620252,-0.0439196596167981,0.0067202481657266
1721665053773973200,39.90597314453125,-0.0213254043623805,-0.0132853057697415,-0.0063940849512815
1721665053784017400,39.91601733398438,-0.0215994720634073,0.0270689164504408,-0.0483428828865289
1721665053794061000,39.92606103515625,-0.0256235399477183,0.0650571401916444,0.0273866040974855
1721665053804104400,39.9361044921875,-0.0549248185601085,0.0833649502985179,0.1038408982247114
1721665053814148000,39.94614819335938,-0.0368187415704131,0.0820450998716056,-0.0205097040653228
1721665053824192300,39.956192138671874,-0.0047479251794517,0.0489542927831411,-0.1919488052666187
1721665053834236200,39.96623608398438,0.0105986239690333,0.0083564710654318,-0.1347398943573236
1721665053844280300,39.9762802734375,0.0086297350488603,-0.0251576760016381,0.0135334353119134
1721665053854324200,39.98632421875,0.0023426906686276,-0.0311344123236834,0.0507791701227426
1721665053864368000,39.9963681640625,0.018761326028034,-0.0122989250808954,-0.0192787009656429
1721665053874411000,40.00641088867187,0.0249388456191867,0.0068149407118558,-0.0604822334915399
1721665053884455200,40.016455078125,0.0237700210355222,0.0458374759368598,-0.0451391184091568
1721665053894499300,40.02649926757813,0.0232603179477155,0.0693739804774522,-0.0141781629562377
1721665053904543200,40.03654321289063,0.0098393300343304,0.0939255072794854,-0.0067769467890262
1721665053914587100,40.04658715820312,0.0029211481437087,0.1109324639208614,0.0051408700197935
1721665053924631000,40.05663110351563,-0.0012125175949186,0.1168549858376383,0.0021504560321569
1721665053934675200,40.06667529296875,0.0023967589434236,0.1084174123600125,0.0082838442206382
1721665053944719400,40.07671923828125,0.0034166035104542,0.0828526168622076,0.0103624040603637
1721665053954762200,40.08676220703125,0.0096361356124281,0.0544964370802044,0.0132961194247007
1721665053964806400,40.096806396484375,0.0080757544279098,0.0243033972598612,0.0172948336720466
1721665053974850300,40.10685034179688,0.0094856212258338,-0.0114981300920248,-0.0073801733791828
1721665053984894200,40.116894287109375,0.0057531566992402,-0.0299804199829697,-0.0264677356868982
1721665053994938000,40.12693823242188,0.0111621761359274,-0.0369002823740243,-0.0098000940024852
1721665054004982300,40.13698217773437,0.0165048523381352,-0.0639675913892686,-0.0040460605204105
1721665054015026400,40.1470263671875,0.0218587075214833,-0.0705462391272187,-0.0080658175557851
1721665054025069300,40.1570693359375,0.0125616676703095,-0.0771326317802071,-0.0334118557363748
1721665054035113200,40.16711328125,-0.0036869448844343,-0.0846696031562984,-0.02607259888947
1721665054045157000,40.1771572265625,-0.0240824479855597,-0.0869169436916708,-0.0196259069681167
1721665054055201300,40.187201171875,-0.0319514277949929,-0.0834042593955993,-0.0305465294331312
1721665054065245200,40.1972451171875,-0.034485257121548,-0.0826125244960188,-0.0321282456666231
1721665054075289300,40.20728930664063,-0.0291668385777622,-0.0646112961202859,-0.0446101260989904
1721665054085333000,40.2173330078125,-0.0194446321170777,-0.0441121134489774,-0.0529898319095373
1721665054095377200,40.227377197265625,-0.0061806613963097,-0.0305251943841576,-0.0371773457497358
1721665054105420000,40.237419921875,-0.006859364375472,-0.0194226394809782,-0.0204676184892654
1721665054115464200,40.24746411132813,-0.002476619246602,-0.0004797463409602,-0.0143991122305393
1721665054125508400,40.25750830078125,-0.0138894822079688,0.0151221658080816,-0.0026373627662658
1721665054135552300,40.26755224609375,-0.0094826255511492,0.0405474067047238,-0.0158159932911396
1721665054145596200,40.27759619140625,-0.0153641578704118,0.0630795565083622,-0.0166577048122882
1721665054155640000,40.28764013671875,-0.0174666100423783,0.0682763944990932,-0.0141845926970243
1721665054165684200,40.29768432617188,-0.0126778413958847,0.0714979868941009,-0.0153068747252225
1721665054175727000,40.30772705078125,-0.0154820851616561,0.0723522656358778,-0.0154120886653661
1721665054185771300,40.31777124023437,-0.0243732476256787,0.0672125646598637,-0.0122615156799554
1721665054195815400,40.3278154296875,-0.0280961406063288,0.0561311986751854,-0.0099772041350603
1721665054205859000,40.33785913085938,-0.0383621716201305,0.0499779367424547,-0.0036257892817258
1721665054215903200,40.3479033203125,-0.045318712759763,0.0584087882183492,0.0323579627692699
1721665054225947100,40.35794702148438,-0.0443633847963064,0.054641836900264,0.0292798704981803
1721665054235991300,40.3679912109375,-0.0287185833536088,0.0418283864259719,-0.0134451725065708
1721665054246034200,40.3780341796875,-0.0213731890268623,0.036365737105906,-0.0145908354103565
1721665054256078300,40.38807836914062,-0.0048317310053855,0.0184070326976478,-0.0020142624318599
1721665054266122000,40.3981220703125,0.0012080606155097,-0.0089386548675596,-0.0192898068815469
1721665054276166100,40.40816625976562,0.0027286943115293,-0.0232337222017347,-0.0500303975820541
1721665054286210300,40.418210205078125,0.0047385728292167,-0.0315833251349627,-0.0276893864363431
1721665054296254200,40.42825415039062,-0.0157664550609886,-0.0346849444121122,-0.0755015234470367
1721665054306298400,40.43829833984375,-0.0127452806089073,-0.0342535672575235,-0.097383100387454
1721665054316342000,40.44834204101563,-0.0069742959920316,-0.0332205709479749,-0.0642459699392318
1721665054326385200,40.45838525390625,0.0042135260418057,-0.0612488339498639,0.0656476534307003
1721665054336429000,40.46842895507813,0.0618190350532531,-0.0600236760690808,0.1254863283216953
1721665054346473200,40.47847314453125,0.088820366160199,-0.0536893584810197,0.0240899006396532
1721665054356517400,40.488517333984376,0.0691418522220104,-0.0645101738333702,-0.1271335110068321
1721665054366561300,40.49856127929687,0.0266972335938364,-0.0635299306243658,-0.2425175475090742
1721665054376605200,40.508605224609376,-0.0148597885448485,-0.0834378694042563,-0.1887678371429443
1721665054386649900,40.51864990234375,-0.0330621655158698,-0.0741360803127288,-0.0517658430725336
1721665054396692700,40.52869262695312,-0.0343744171582162,-0.0482100502870976,0.0699251846194267
1721665054406737000,40.53873681640625,0.0048921559557318,-0.0197647309169173,0.078602412071824
1721665054416780800,40.54878076171875,0.0393983097348362,0.0401573844738304,0.03549100009799
1721665054426824700,40.55882470703125,0.040713483986631,0.0740709061220288,0.0162912095874547
1721665054436868600,40.56886865234375,0.0110329237330704,0.1205462415710091,0.0406885687410831
1721665054446912800,40.57891284179688,-0.0287828807614743,0.1520643925152719,0.0368213719189167
1721665054456957000,40.58895703125,-0.0433778808902949,0.1743557193003594,0.0055219782918691
1721665054467000800,40.59900073242188,-0.0323057941906154,0.1839396863341331,-0.0277589445412158
1721665054477044000,40.6090439453125,-0.0212785695459693,0.1567768079899251,-0.0424450570195913
1721665054487087600,40.61908764648437,-0.0122376964129507,0.1203830138333141,-0.0168190328538417
1721665054497131800,40.6291318359375,-0.0083809479195624,0.060287149310857,0.0124666828632354
1721665054507175700,40.63917578125,-0.0197333859305828,-0.007172668108344,0.0250964473336935
1721665054517219800,40.6492197265625,-0.0230652337670326,-0.0413430871270597,0.0037403555721044
1721665054527263700,40.659263671875,-0.0206494047969579,-0.0811097187176346,-0.0054039048701524
1721665054537307600,40.6693076171875,-0.0250816881559789,-0.1012386067718267,-0.0002127659678459
1721665054547350500,40.6793505859375,-0.0079343001306056,-0.1141733455382287,0.0115828857660293
1721665054557394700,40.68939477539063,0.000613455723226,-0.1316806529171764,-0.0018669629156589
1721665054567438800,40.69943896484375,0.0145775375373661,-0.1181996784448623,-0.0152080905258655
1721665054577482800,40.70948266601562,0.0075086220644414,-0.0961262321941554,-0.0138987614929676
1721665054587527000,40.71952685546875,0.0071640464104712,-0.0649856823906302,-0.0143728087455034
1721665054597570600,40.729570556640624,-0.004518281142041,-0.0330148192428052,-0.0095686233341693
1721665054607614700,40.73961474609375,-0.0222219878759235,-0.0023287352085113,-0.0015612579673528
1721665054617657600,40.74965771484375,-0.0237988087385892,0.043720337652415,-0.0465998386114835
1721665054627701800,40.75970166015625,-0.027021131785959,0.0642835254706442,0.0401116456359624
1721665054637746000,40.76974584960937,-0.0541903668057173,0.0791799196988344,0.1011848307579755
1721665054647789800,40.77978979492188,-0.0451071158356964,0.0654879328243434,-0.0352291342914104
1721665054657833700,40.78983374023438,0.002373670328781,0.0195361828580498,-0.1940899089485406
1721665054667877600,40.79987768554688,0.0073489745233207,-0.0206546654939651,-0.1100040970295667
1721665054677921800,40.809921875,-0.0100206779506057,-0.047182606935501,0.031080197918415
1721665054687966000,40.819966064453126,-0.0080470397900789,-0.0488283283159136,0.0527823266386985
1721665054698008800,40.8300087890625,0.0131513041265308,-0.0373709686256945,-0.0280254865229129
1721665054708053000,40.84005297851562,0.0128776017516851,-0.0126351712979376,-0.0717126525580883
1721665054718096600,40.8500966796875,0.0125356564462184,0.0259369898110628,-0.0442009607762098
1721665054728140800,40.86014086914062,-0.00079020052962,0.0619429536938667,-0.0087602295607328
1721665054738184700,40.870184814453125,-0.002669657600671,0.0826407276771962,-0.0003436988711357
1721665054748228900,40.88022875976562,-0.0081301149636507,0.1000450130730867,0.0070499185115098
1721665054758271700,40.89027172851563,-0.0093250238366425,0.114335988754034,0.0101397012203931
1721665054768316000,40.90031591796875,-0.0061298810571432,0.1148794479809701,0.016231003832817
1721665054778359600,40.91035961914063,-0.0008677227452397,0.090994422263652,0.0142407067984342
1721665054788403700,40.92040380859375,-0.0011333879441022,0.0726611854545772,0.0192705176591873
1721665054798447900,40.93044775390625,0.0005996463935822,0.0372813906461,0.0005161328285932
1721665054808491800,40.94049169921875,6.15939941257e-05,0.0127719494201242,-0.0130827689349651
1721665054818535700,40.95053564453125,0.0027291327029466,-0.0124475397713482,-0.0155336692184209
1721665054828579600,40.96057958984375,0.0131087801590561,-0.0386311978198587,-0.0139157126277685
1721665054838622700,40.970622802734376,0.0181372027803212,-0.0511174621663987,-0.0036801498174667
1721665054848666600,40.98066650390625,0.0213623023066669,-0.0590158142007887,-0.0228361011862754
1721665054858710800,40.990710693359375,0.0257531576767563,-0.0707780020564794,-0.0302244578719139
1721665054868755000,41.0007548828125,0.0155762662511318,-0.0750089176245033,-0.0330178879827261
1721665054878798800,41.010798828125,-0.0082122402891516,-0.0835709942646324,-0.023743279159069
1721665054888842800,41.0208427734375,-0.0153036598548293,-0.0795084210008382,-0.0291150353252887
1721665054898886700,41.03088671875,-0.0131947779420763,-0.0801201231583952,-0.031264906835556
1721665054908929800,41.0409296875,-0.0098453213836997,-0.0620459756769239,-0.0435568176537752
1721665054918973700,41.0509736328125,-0.0087244275949895,-0.0391129899874329,-0.0513467408776283
1721665054929017900,41.061017822265626,-0.0066765551544725,-0.0215685654684901,-0.0312941329300403
1721665054939061800,41.07106176757812,-0.0048611032303422,-0.0125963005922734,-0.0238648597121238
1721665054949105700,41.08110571289063,-0.0083348437555134,0.0063103521905839,-0.0135737673223018
1721665054959149800,41.09114990234375,-0.0057089522313326,0.0264002234086394,-0.0115022217452526
1721665054969193700,41.10119384765625,-0.0081099489584565,0.0382139953210949,-0.0135749363660812
1721665054979236900,41.11123681640625,-0.0065462798383086,0.0488049474403262,-0.010809563305974
1721665054989280800,41.12128076171875,-0.0109196726169437,0.0622157792858779,-0.0175491006940603
1721665054999324700,41.13132470703125,-0.0109891576565802,0.0712957423202693,-0.021620880177617
1721665055009368600,41.14136865234375,-0.011847893377766,0.0590187368102371,-0.0146177234172821
1721665055019412700,41.15141284179688,-0.0111566231779754,0.0530754643663764,0.004638181194663
1721665055029457000,41.16145678710937,-0.0149371646299958,0.048224371073395,0.0078285016685724
1721665055039500800,41.17150073242188,-0.0288217514671385,0.0371580565273761,-0.0059019175201654
1721665055049544000,41.1815439453125,-0.0465700279951095,0.0344808001421391,0.0133072253406047
1721665055059587800,41.191587890625,-0.043690527036041,0.0358104413107037,0.0491425088316202
1721665055069631700,41.2016318359375,-0.0530900774136185,0.0363461556226015,0.0303670812129974
1721665055079675600,41.21167553710937,-0.0297099324785172,0.0338984702095389,-0.0024643442869186
1721665055089719800,41.2217197265625,-0.014899828294292,0.0272949802912771,-0.0123860188424587
1721665055099764000,41.23176391601562,0.0071891808517277,0.0062795186609029,-0.007749006691575
1721665055109807600,41.2418076171875,0.0096016488209366,-0.0081486735336482,-0.0229331318199634
1721665055119850800,41.251850830078126,0.0077884619191288,-0.0203062904477119,-0.0363210211813449
1721665055129894700,41.26189477539062,-0.0025577947240322,-0.0174821729376912,-0.0205418527692556
1721665055139938800,41.271938720703126,-0.0148435680624097,-0.0184432730548083,-0.0639998862236738
1721665055149982700,41.28198266601562,-0.0227318370942026,-0.0204499367021024,-0.1015665235519409
1721665055160027000,41.29202685546875,-0.0203347858898341,-0.0279531519390642,-0.0686842446476221
1721665055170070500,41.30207055664062,0.0022341887928545,-0.0536858513496816,0.0775426738858223
1721665055180114700,41.31211474609375,0.0633507746651768,-0.0499799825690686,0.1277209555059671
1721665055190158800,41.32215893554688,0.092252824826911,-0.051154287045449,-0.0147048171788454
1721665055200201700,41.33220166015625,0.0636405513919889,-0.0644014527618885,-0.1332218910098075
