time,seconds_elapsed,x,y,z
1721665055210246000,41.34224584960938,0.0152488609276711,-0.0730137982845306,-0.2514537181586027
1721665055220289800,41.35228979492187,-0.0187411600228399,-0.0796900611780583,-0.1857417673200369
1721665055230333700,41.36233374023438,-0.0377397288728505,-0.0728387339785695,-0.0464659830987453
1721665055240377600,41.37237768554687,-0.0327505422834306,-0.047326399320364,0.0672404755800962
1721665055250421800,41.382421875,0.0042157910641282,-0.0160517017431557,0.0664122080624103
1721665055260466000,41.3924658203125,0.035776246780157,0.0493238567478954,0.0379874930888414
1721665055270508800,41.4025087890625,0.0368503057524561,0.0944286344960331,0.014157120168209
1721665055280553000,41.41255297851563,0.0090227529544383,0.1372112529069185,0.0236041629493236
1721665055290596600,41.4225966796875,-0.0273062323376536,0.1704610499493777,0.0372474883764982
1721665055300640800,41.43264086914063,-0.0417529100369662,0.2008444977752864,0.009392097723484
1721665055310684700,41.4426845703125,-0.0364682476323097,0.1953803871504962,-0.0332037659436464
1721665055320728800,41.45272875976563,-0.0273605928733944,0.1570762293279171,-0.0453834485590457
1721665055330773000,41.46277294921875,-0.0146674808431416,0.1068707674399018,-0.0254898305654525
1721665055340816000,41.47281591796875,-0.0020860124938189,0.021904373294115,0.005089432093501
1721665055350859500,41.48285961914063,-0.0073324617799371,-0.0281942672185599,0.0352817412614822
1721665055360903700,41.49290356445312,-0.0192207602333277,-0.0735239397637546,0.0324812968879938
1721665055370947800,41.50294775390625,-0.0233295107264071,-0.0963774304762482,0.007894552642107
1721665055380991700,41.51299169921875,-0.0189651780370622,-0.1129828205794095,0.0177992760628461
1721665055391034600,41.52303466796875,-0.0112274233918637,-0.1323497843503951,0.0175876791387796
1721665055401078500,41.53307861328125,0.0039491760171949,-0.1389347156986594,0.0017962357670068
1721665055411121700,41.54312158203125,0.0127520026106387,-0.1280761986844241,-0.0132832599431276
1721665055421165600,41.55316552734375,0.0143866911403834,-0.0998025826193392,-0.0186088388800621
1721665055431209500,41.56320947265625,0.0106559071142226,-0.0562426962256431,0.0083855510294437
1721665055441253400,41.57325341796875,0.0053474254425615,-0.0153806706137955,0.0226508077472448
1721665055451297500,41.58329760742188,-0.0128974024306982,0.0130867144577205,0.0134691379040479
1721665055461341700,41.593341796875,-0.0081320877250283,0.0507680642068386,-0.0400970325887203
1721665055471385600,41.60338549804688,-0.0295838218808174,0.0849525117509067,0.066502224433422
1721665055481428700,41.6134287109375,-0.0566639173123985,0.1006988008067011,0.1078220768153667
1721665055491472400,41.62347241210937,-0.0470999701533466,0.0818152366384863,-0.0488233598798513
1721665055501516500,41.6335166015625,-0.01889233199656,0.0392902462504804,-0.2166378408432006
1721665055511560400,41.643560546875,0.0008612199392169,-1.89969614148e-05,-0.1311006610721349
1721665055521604600,41.6536044921875,0.0089599899165332,-0.0299479790180921,0.0251683435261249
1721665055531648500,41.6636484375,0.0020303367838263,-0.0416322793319821,0.0336731370210647
1721665055541692400,41.6736923828125,0.0154965520784258,-0.022456454218924,-0.0553249968588352
1721665055551735300,41.6837353515625,0.0146305828988552,0.0014940379500389,-0.0883621740639209
1721665055561779500,41.69377954101562,0.0098959555923938,0.0312358268715441,-0.0488531704962253
1721665055571823600,41.70382373046875,0.0103496176440268,0.0628211978331208,-0.025640052691102
1721665055581867500,41.71386743164062,-0.0064396776586771,0.088040248633176,-0.0180634799569845
1721665055591911700,41.72391162109375,-0.008119155178219,0.1022897232599556,-0.023127777609229
1721665055601955300,41.73395532226562,-0.0094968732722103,0.0965738298311829,-0.013159341302514
1721665055611999500,41.74399951171875,0.0036553807023912,0.0954518400639295,0.0037035306930541
1721665055622042400,41.75404248046875,0.000444309701398,0.0747577193424105,0.0219113875567913
1721665055632086500,41.76408642578125,0.0079972823642194,0.0547089107871055,0.0221235690027475
1721665055642130700,41.77413061523438,0.0092608725592494,0.0336878961987793,0.0070990183502435
1721665055652174600,41.78417456054687,0.0053390229403972,0.0246881587937474,-0.0143459207385778
1721665055662218500,41.79421850585938,0.0033281215094029,-0.0015463526591658,-0.0064069444328546
1721665055672262400,41.80426245117187,0.0083285601451992,-0.0349729675732553,-0.0070335518985986
1721665055682306600,41.814306640625,0.0054293315723538,-0.0434537956707179,-0.0044505496680736
1721665055692349400,41.824349365234376,0.0090546824626624,-0.0574922578953206,-0.0074362874805927
1721665055702393600,41.8343935546875,0.0160908647097647,-0.0647848991215229,-0.0045160161197185
1721665055712437500,41.8444375,-0.0051969841212034,-0.0785772776305675,-0.0141875153064727
1721665055722481400,41.8544814453125,-0.0167032975196838,-0.0871238644406199,-0.0166758249908685
1721665055732525600,41.86452563476563,-0.0185536015614867,-0.0812475197531282,-0.0191775786787271
1721665055742569500,41.87456958007812,-0.0142411451898515,-0.0758740100212395,-0.0300485167831182
1721665055752613600,41.88461352539063,-0.0044008653074502,-0.0579594370156526,-0.0302530994445085
1721665055762656500,41.89465649414063,-0.0003094312753528,-0.0472904512241482,-0.0398468572199344
1721665055772700700,41.90470068359375,0.0114980570267885,-0.0267981366850435,-0.0291115281939506
1721665055782744300,41.914744384765626,0.0046416152607649,-0.004964636670053,-0.0269487972021102
1721665055792788500,41.92478857421875,-0.0021196225024759,0.0172417883105576,-0.0162900405436754
1721665055802832600,41.93483251953125,0.0032028146293014,0.0328752646416425,-0.0108639238417148
1721665055812876500,41.94487646484375,0.0008395195640623,0.0527680058524012,-0.0405260716557502
1721665055822920400,41.95492041015625,0.0075472005091607,0.0503977695897221,-0.0518313095241785
1721665055832963600,41.96496362304688,0.0089031451627612,0.0628090690039098,-0.028398411488533
1721665055843007500,41.97500756835937,-0.0041233635403215,0.0647879678614437,-0.0254857389122247
1721665055853051400,41.98505151367188,-0.00336385040991,0.0654553457289934,-0.0318991130858659
1721665055863095600,41.99509545898437,-0.0062461278479546,0.0541359332047402,-0.0339484468311071
1721665055873139700,42.0051396484375,-0.0113826139535754,0.0545876224949955,-0.0329886618882417
1721665055883183400,42.01518334960937,-0.0339013928189873,0.0474111549943685,-0.0037099604338407
1721665055893227500,42.0252275390625,-0.0503445050325244,0.0456752711124718,0.0196639008909463
1721665055903270400,42.0352705078125,-0.0470333346579223,0.0458206709325313,-0.0205371765941381
1721665055913314600,42.045314453125,-0.0429027376592159,0.0351785731479525,-0.0140939918041229
1721665055923358500,42.0553583984375,-0.036918183356896,0.0260109318301081,0.0187947168409824
1721665055933402600,42.065402587890624,-0.0255363000556826,0.0125428168393671,0.0360159007549285
1721665055943446300,42.0754462890625,-0.0094151863381266,0.0011892097845673,0.00617313567698
1721665055953490400,42.08549047851562,-0.0034118542701005,-0.0131761463068425,-0.0321615634143352
1721665055963534600,42.09553466796875,-0.0094750998318195,-0.0292427533581852,-0.0328489611566066
1721665055973577500,42.10557739257813,-0.0123497784852981,-0.0337445948220789,-0.0920592750161886
1721665055983621600,42.11562158203125,-0.0084816318150609,-0.023200550584495,-0.1420131002306938
1721665055993665500,42.12566552734375,-0.0132598790675401,-0.0371143635161221,-0.0853746826857328
1721665056003709400,42.13570947265625,0.0128990098658949,-0.0556928072579205,0.1159761571764946
1721665056013753300,42.14575341796875,0.0693590751692652,-0.0544558128088712,0.1352495974451303
1721665056023797500,42.155797607421874,0.106210988356918,-0.0504290415108203,-0.0240869780302047
1721665056033841700,42.16584155273438,0.0927367358863353,-0.0446570339806377,-0.1177215395390987
1721665056043884500,42.17588452148438,0.0408559611972421,-0.0472926431812345,-0.1971750154823064
1721665056053928700,42.1859287109375,0.0051233343631029,-0.0481213490903377,-0.1910924806982278
1721665056063972400,42.19597241210938,-0.0165083594694733,-0.0347127092018723,-0.1058738653570413
1721665056074016500,42.2060166015625,-0.030193332081288,-0.026067045931518,-0.0013391396492719
1721665056084060400,42.21606030273438,-0.0156318688958883,0.0068329147599637,0.0496563035726547
1721665056094104600,42.2261044921875,0.0088842943318188,0.0430080977298319,0.0458440518081188
1721665056104148700,42.23614868164063,0.0120144821163266,0.0867624837823212,0.0413584308266639
1721665056114192400,42.2461923828125,-0.012980842930451,0.1162611115977168,0.0360036257952451
1721665056124235300,42.2562353515625,-0.0294757583964616,0.144410078369826,0.0378489614009857
1721665056134279400,42.26627954101563,-0.0390679087366908,0.1478442906022071,-0.0053583121627569
1721665056144323600,42.27632348632813,-0.0456332586016505,0.1439106044150888,-0.023047698110342
1721665056154367500,42.28636743164063,-0.0373402081612497,0.1097444231800734,-0.0314782573252916
1721665056164411600,42.29641162109375,-0.0282885944385081,0.0549175851017236,-0.0150227970868349
1721665056174455300,42.30645532226563,-0.0068625061806291,0.0184339207045733,0.0156242701113224
1721665056184499500,42.31649951171875,-0.0060810734793543,-0.016825024203211,0.0185533093005418
1721665056194542300,42.32654223632812,-0.0093884444616734,-0.0490149369291961,0.0024777882903814
1721665056204586500,42.33658642578125,-0.0006714695207774,-0.0699831984169781,0.0007043488770723
1721665056214630700,42.346630615234375,0.0074980276051908,-0.084088296137005,-5.90367108583e-05
1721665056224674600,42.35667456054688,0.0085153148889541,-0.0929744901649653,-0.0079348846524953
1721665056234718500,42.366718505859374,0.0139965227790176,-0.1087203408293426,-0.0094154785990715
1721665056244762400,42.37676245117188,0.0166243870645761,-0.0910306626208126,-0.0233534030586481
1721665056254806500,42.386806640625,0.0225434749152511,-0.0829718593277037,-0.0218301390141248
1721665056264849400,42.39684936523437,0.0080505469214171,-0.0544458759367465,-0.0068751464664936
1721665056274893600,42.4068935546875,-0.0074198478024452,-0.0239333949036896,0.0029500819772481
1721665056284937700,42.41693774414063,-0.0200411367055028,-0.0018473814323544,-0.0036573534637689
1721665056294981400,42.4269814453125,-0.0237566500972956,0.026096856547892,-0.0591805032432079
1721665056305025500,42.437025634765625,-0.0380247563593089,0.053074295322597,0.0804325501084327
1721665056315069400,42.4470693359375,-0.0561432544391602,0.0882796103470027,0.1172311256736516
1721665056325113600,42.45711352539063,-0.0322281989097595,0.0752906571753323,-0.0091284783512353
1721665056335156500,42.46715649414063,0.0014082593627274,0.0383570570535957,-0.1627162810415029
1721665056345200600,42.47720068359375,0.0307163330420851,0.0030178865164518,-0.1943213796168565
1721665056355244300,42.48724438476562,0.0251445973243564,-0.0268393454782664,-0.0608335311472415
1721665056365288400,42.49728833007813,0.017258593314886,-0.0395734471060335,0.0149210902780294
1721665056375332600,42.50733251953125,0.0058231531955301,-0.0197387196928262,-0.0102355628103017
1721665056385376500,42.51737646484375,0.001940831869468,0.0018143559455871,-0.0397545027613639
1721665056395424500,42.52742456054688,-0.0041813773378729,0.017458207540214,-0.0290887318402528
1721665056405468700,42.53746875,0.0040555590011179,0.0483547194547951,-0.0215022222340106
1721665056415511600,42.54751147460937,0.0039800095468759,0.0752102854155004,-0.044980128455162
1721665056425555700,42.5575556640625,-0.0007274374917149,0.0762066029764711,-0.0355260714113712
1721665056435599600,42.567599609375,-0.005662994197756,0.0828726367369294,-0.0116956984907388
1721665056445643800,42.57764379882813,-0.0130929250027984,0.0704758042395114,0.0200859256953001
1721665056455687400,42.5876875,-0.0190954533532261,0.0475166611954569,0.0186263745367527
1721665056465731600,42.59773168945313,-0.0154343004971742,0.0308021116293966,0.01773614769876
1721665056475775700,42.60777563476562,-0.0179060243729501,0.0119264385066926,0.0309410817086696
1721665056485818600,42.61781860351562,-0.0073556965250521,0.0031911972567439,0.0067383683443069
1721665056495862800,42.62786279296875,0.0035283202566206,-0.0085161916717886,-0.0074205053895711
1721665056505906700,42.63790673828125,0.0092949209593236,-0.0268051509477198,-0.0172100779980421
1721665056515950600,42.64795068359375,0.0148765204839408,-0.0335077173262834,-0.0180219789028167
1721665056525994500,42.65799438476562,0.0157088065896183,-0.0519528900772333,-0.0131704472184181
1721665056536038700,42.66803857421875,0.0135761784750968,-0.0627972324356436,-0.0083674308508634
1721665056546082800,42.678082763671874,-0.0012825871564447,-0.0578475010737776,-0.0290372939139604
1721665056556126700,42.68812670898438,-0.0001237725101411,-0.0719875239767134,-0.0343202027529478
1721665056566169900,42.698169921875,-0.007071472756192,-0.0638062633477151,-0.0367553209453821
1721665056576213500,42.70821362304687,-0.0097485099457204,-0.0546310232453048,-0.0451753587663173
1721665056586257700,42.71825756835938,-0.0061132952485233,-0.0458504815489053,-0.046584056520462
1721665056596301600,42.72830151367187,-0.0079920947324484,-0.0193641872920095,-0.039051322928071
1721665056606345700,42.738345703125,0.0052097705375403,-0.0140244336992502,-0.0461702150225639
1721665056616389600,42.7483896484375,0.0065766019113361,-0.0002294248417019,-0.0344254166930913
1721665056626433500,42.75843359375,0.0076310794003307,0.0092789927378296,-0.0405026907801628
1721665056636476400,42.768476318359376,0.0003787701845169,0.0193554194636642,-0.0342605815201997
1721665056646520600,42.7785205078125,-0.0084903996434062,0.0380604121945798,-0.03148117993474
1721665056656564700,42.78856469726563,-0.0037164632398635,0.0528609448328614,-0.0428933853089809
1721665056666608600,42.79860864257813,-0.0032703269075602,0.0512123008430004,-0.0353787718951702
1721665056676652500,42.80865258789063,-0.0152546330813318,0.0565988161869347,-0.0466097754836082
1721665056686696400,42.81869653320312,-0.0068328416947275,0.0554163284040987,-0.0465624292105436
1721665056696740600,42.82874072265625,-0.0116319125395268,0.0435695310048758,-0.034590251865983
1721665056706784800,42.83878466796875,-0.0097663378633558,0.0268400761306285,-0.0376508084803819
1721665056716827600,42.84882763671875,-0.0141397306419909,0.0164228731431066,-0.0296411050260066
1721665056726871800,42.85887182617188,-0.0283393747776746,0.0147489485815167,-0.0042880525827407
1721665056736915700,42.86891577148437,-0.028773747606948,0.0033412732519209,0.0049368718802928
1721665056746959600,42.87895971679688,-0.0322832900978624,-0.0026285949379205,0.0046007717937231
1721665056757003500,42.88900341796875,-0.0273834622923284,-0.0087732351727783,0.0067506433039903
1721665056767047700,42.89904760742188,-0.0134023562781512,0.0032208617426455,0.0316875161617994
1721665056777091800,42.909091796875,0.0020266104567795,0.0013601824373006,0.0254138427197933
1721665056787134700,42.919134765625,-0.0057715691387653,0.0026698037311434,-0.0057984571456909
1721665056797178600,42.9291787109375,-0.0062169017534703,0.0063074295811355,-0.0306096577972173
1721665056807222500,42.93922241210937,-0.0114811789572238,0.0045781215704977,-0.0378127210438251
1721665056817266700,42.9492666015625,-0.0188408940702676,-0.0047711599245667,-0.1143757362425327
1721665056827310600,42.959310546875,-0.0161452983107417,-0.0060616381265223,-0.1555845294654369
1721665056837354800,42.96935473632813,-0.011218874759227,-0.0276053614147007,-0.0450122771590948
1721665056847398400,42.9793984375,0.0194413441814482,-0.0412980789415538,0.2111152780294418
1721665056857441500,42.989441650390624,0.0726927496366202,-0.0620227409318089,0.1364718327164649
1721665056867485400,42.9994853515625,0.0714256523102521,-0.0652506169371306,-0.0408615872204303
1721665056877529600,43.00952954101562,0.040671909867227,-0.049707010846585,-0.1484603766739368
1721665056887573800,43.01957373046875,-0.0001700228046625,-0.0464484474420547,-0.2302338199973106
1721665056897617700,43.02961767578125,-0.0156131641954183,-0.0546508969895541,-0.2114870339512825
1721665056907661600,43.03966162109375,-0.0381566391106694,-0.0404930461689829,-0.1048538746595382
1721665056917705500,43.04970556640625,-0.0313061886940151,-0.0314649594523012,-0.005000000244379
1721665056927749600,43.05974951171875,-0.0008740063555538,0.0112963239096105,0.0368137731343507
1721665056937792500,43.06979248046875,0.0394517934877425,0.0491864941038191,0.0476671755820512
1721665056947836700,43.07983666992188,0.0508803654748946,0.0869742268368601,0.0583031358867883
1721665056957880800,43.089880859375,0.0349540436770767,0.1204552022866904,0.0361497562676668
1721665056967924500,43.09992456054688,0.003219327372685,0.1500206117279827,0.0023000936359167
1721665056977968600,43.10996875,-0.0194509157273918,0.166337978670001,-0.0338186829715967
1721665056988012500,43.120012451171874,-0.0299018748540431,0.1571469564765691,-0.0387128847539424
1721665056998056700,43.130056640625,-0.0355246831718832,0.1084485381506383,-0.0100263039737939
1721665057008099600,43.140099609375,-0.027118893072009,0.0589464022263884,0.0156833068221807
1721665057018143700,43.150143798828125,-0.0235172883834689,0.0114088443733751,0.0446785151600837
1721665057028187600,43.16018774414062,-0.0173240597665309,-0.0287594998858869,0.052326399564743
1721665057038231600,43.1702314453125,-0.0254150117635726,-0.0616156214356422,0.0159060096621513
1721665057048275700,43.18027563476563,-0.0155122611042112,-0.0865764596909284,0.0014227262794971
1721665057058319600,43.190319580078125,0.0006940466787666,-0.0917111922308802,-0.0096516254425048
1721665057068363800,43.20036376953125,0.0114824210662394,-0.0964624784111976,-0.0231102419525384
1721665057078407400,43.21040747070312,0.0219270965825766,-0.106727705707401,-0.0205365920722484
1721665057088450600,43.22045043945312,0.0204245830651372,-0.0851341519281268,-0.0249491478174924
1721665057098494500,43.23049438476563,0.0197165078610181,-0.0590937017425894,-0.0255628958016633
1721665057108538600,43.24053857421875,0.0016689561255276,-0.0358048883527517,-0.011650690305233
1721665057118582800,43.25058276367187,-0.0076891662631183,-0.0066100657895207,0.0191185419678688
1721665057128626700,43.260626708984375,-0.0232087338909506,0.0132994804255664,0.021992051577568
1721665057138670600,43.27067065429687,-0.0265669582776725,0.0333694778993725,-0.0147685300648212
1721665057148714500,43.280714599609375,-0.0306882759913802,0.0551065318025648,0.0170434892594814
1721665057158757600,43.290757568359375,-0.0442400506775826,0.0726170540519058,0.1137011979818344
1721665057168801500,43.30080151367188,-0.0290974996685981,0.0634364071220159,0.0002490063250064
1721665057178845700,43.310845703125,0.0050472003869712,0.0273358968235552,-0.1723760897904634
1721665057188889900,43.32088989257812,0.030187779123336,-0.0019642858102917,-0.2012637461006641
1721665057198933500,43.33093359375,0.0250504893001168,-0.0351591377951204,-0.0536456654697656
1721665057208977700,43.34097778320312,0.0022626842349767,-0.0458861373841762,0.0403220735162496
1721665057219021600,43.351021484375,-0.0025538492012768,-0.0287099616557359,-0.0071463646233081
1721665057229065700,43.36106567382812,-0.005215908017382,0.0044091947443783,-0.0537760138511657
1721665057239108600,43.37110864257812,-0.0008739332903176,0.031171675594151,-0.0432172104358673
1721665057249152800,43.38115283203125,-0.0032454116620123,0.0549880199894309,-0.0287654912352561
1721665057259196400,43.39119653320312,0.006905468539521,0.0681244188077747,-0.0334416663527488
1721665057269240600,43.401240478515625,0.0075738693203777,0.0754939246624708,-0.0136772276967763
1721665057279284700,43.41128466796875,0.0065483256649225,0.0735414754204452,-0.004209142127633
1721665057289328600,43.42132861328125,-0.0030666210290044,0.0624492957808077,0.0073912792950868
1721665057299372800,43.43137280273437,-0.0001255260758101,0.0498980033740401,-0.0046463645011186
1721665057309415700,43.44141577148437,-0.0018814298324286,0.0421381830275058,-0.0047428106129169
1721665057319459600,43.45145947265625,-0.0001148585513234,0.0335327056370675,0.0066828387647867
1721665057329503500,43.46150341796875,0.0099780809178948,0.0231136029534041,-0.0069990651071071
1721665057339547600,43.47154760742188,0.0166699067067354,-0.0058222764126956,-0.027068624189496
1721665057349591800,43.481591796875,0.0165774791829288,-0.0202697578296065,-0.0212608146935701
1721665057359635700,43.4916357421875,0.006037307402864,-0.043759500619024,-0.0048299043744802
1721665057369679600,43.5016796875,0.0053857846915721,-0.0576471561960875,-0.0216834240198135
1721665057379723500,43.5117236328125,-0.0005582914698868,-0.0658995823651552,-0.0212216517269611
1721665057389762600,43.521762451171874,-0.0065226067017763,-0.0655059068724513,-0.0296890358209609
1721665057399806700,43.531806640625,-0.0087264003563672,-0.0715916565269231,-0.0186176067084074
1721665057409851000,43.541850830078126,-0.0154254596035927,-0.0693637513443827,-0.0361024099946022
1721665057419894800,43.55189477539062,-0.0107400052011013,-0.053058367101103,-0.0473041874885559
1721665057429938700,43.561938720703125,-0.0088779376562684,-0.0382690865091979,-0.0333276845842599
1721665057439982600,43.57198266601562,-0.0009947101257741,-0.0161667064249515,-0.0303992299169302
1721665057450026800,43.58202685546875,-0.0039784751769155,-0.0037865328013896,-0.0219037887722253
1721665057460069600,43.592069580078125,0.0029043431393802,0.0177547062687575,-0.0226642517507076
1721665057470113800,43.60211376953125,0.0084281480621546,0.0341116745688021,-0.0247591782033443
1721665057480158000,43.612157958984376,0.0080221245445311,0.0409115638419985,-0.0207265616863965
1721665057490201600,43.62220166015625,0.0018786533534526,0.0472501192137599,-0.0275619606643915
1721665057500245800,43.632245849609376,-0.0012809797212481,0.041113077763468,-0.0226940623670816
1721665057510289700,43.64228955078125,-0.0153720489159226,0.0545193795643746,-0.0103372696191072
1721665057520333800,43.652333740234376,-0.015727438224852,0.0518364240907132,-0.0093798227638006
1721665057530378000,43.6623779296875,-0.0164620361097156,0.0487475181646645,-0.0191997905105352
1721665057540420900,43.6724208984375,-0.0151611826442182,0.0450616692587733,-0.0260100550472736
1721665057550464800,43.68246484375,-0.0146264912456274,0.0325830036967992,-0.0290817175775766
1721665057560508700,43.6925087890625,-0.0123586193788796,0.0211383573576807,-0.0180915370076894
1721665057570552800,43.702552734375,-0.0073341422803699,0.0068133332766592,-0.0158311908602714
1721665057580596700,43.7125966796875,-0.0063826867744326,-0.0028147651597857,-0.0296235693693161
1721665057590641000,43.72264086914063,-0.0087428400345146,-0.0136266665533185,-0.0274339503705501
1721665057600684500,43.7326845703125,-0.0142312083177268,-0.0237618377290666,-0.0141682260841131
1721665057610728700,43.742728759765626,-0.0160034056220203,-0.0272724761985242,0.0100596217215061
1721665057620771600,43.752771484375,-0.0131432669505476,-0.0203157889284193,-0.0021855273455381
1721665057630815700,43.76281567382812,-0.0056996729463338,-0.0089870240539312,-0.0067827920079231
1721665057640860000,43.77285986328125,7.76683460921e-05,0.0133083943843841,-0.0282844297200441
1721665057650903800,43.78290380859375,0.001242474341765,0.0096446111798286,-0.0173702369958162
1721665057660947700,43.79294775390625,-0.0004486936155706,0.0111788350097835,-0.0377203665852546
1721665057670991600,43.80299169921875,-0.0100476390227675,0.0222476337738335,-0.0398299060851335
1721665057681035800,43.81303588867188,-0.0166699067067354,0.0252327870644629,-0.0276326878130435
1721665057691078700,43.82307861328125,-0.0125232353560626,0.0091593118809163,-0.0814127933174371
1721665057701122800,43.83312280273437,-0.0148009710296988,-0.0013356325179338,-0.1160790330290794
1721665057711167000,43.8431669921875,-0.0248339970052242,-0.0172793438419699,-0.0518406618744134
1721665057721210600,43.85321069335937,0.0012040420275181,-0.0483794155046343,0.1607604707986116
1721665057731254800,43.8632548828125,0.0540623565118759,-0.0535119560874998,0.1292956574767828
1721665057741298700,43.87329858398437,0.0709055008936673,-0.0528948471024632,-0.0424871425956487
1721665057751342800,43.8833427734375,0.0552205135710537,-0.0428505690805613,-0.0844523071438074
1721665057761385700,43.8933857421875,0.0230970171447843,-0.0408564726538956,-0.1788870791196823
1721665057771430000,43.90342993164062,0.0021331395711749,-0.0583107346713542,-0.2228144836515188
1721665057781473800,43.91347387695313,-0.0251832488343119,-0.0456703026764094,-0.1319429571151733
1721665057791517700,43.923517578125,-0.0396546225834637,-0.0236890647538006,0.0025473463952541
1721665057801561900,43.93356176757813,-0.0196301447518169,0.0133056179054081,0.0817062233060598
1721665057811605800,43.94360571289062,0.0192328159973025,0.0497080337598919,0.097000823071599
1721665057821649700,43.953649658203126,0.034790596743673,0.092078125847131,0.065993105867505
1721665057831693600,43.96369360351562,0.0204236332170665,0.1256226680524647,0.0251402864754199
1721665057841736700,43.97373681640625,-0.0011074497852474,0.1573888024084269,0.0060772740870714
1721665057851780600,43.983780517578126,-0.0183756146460771,0.1749393644072115,-0.0335696766465902
1721665057861824800,43.99382470703125,-0.0230433141961693,0.1573503700941801,-0.0390051456987857
1721665057871869000,44.00386889648438,-0.0194363026801496,0.1154370818637311,-0.0072527476072311
1721665057881912800,44.01391284179687,-0.0160146576683968,0.0549092556647956,0.0166278941959142
1721665057891956700,44.02395678710938,-0.0164436967354267,0.0164918467260897,0.0259165315449237
1721665057902000600,44.03400073242187,-0.019834654347971,-0.0379663041703403,0.0167108963042497
1721665057912043800,44.04404370117187,-0.018024170859903,-0.073647127752006,-0.0046726679861545
1721665057922087700,44.054087646484376,-0.0161084003664553,-0.0991622388891875,-0.0226677588820457
1721665057932131800,44.0641318359375,-0.0131792881119996,-0.1147680965609848,-0.0181435594558715
1721665057942175700,44.07417578125,0.0072181146852672,-0.1217860124990344,-0.017913257831335
1721665057952219600,44.0842197265625,0.0110255441442131,-0.1179674771241843,-0.0424982485115528
1721665057962263800,44.09426391601563,0.0070073945440351,-0.0938929201841354,-0.0327951851427555
1721665057972307700,44.1043076171875,0.0018573183044791,-0.0621710633613169,-0.0122048170566558
1721665057982352000,44.11435180664063,8.4755674004e-06,-0.0403470618270337,-0.0018324761241674
1721665057992394800,44.12439477539063,-0.0094632632635533,-0.0037742578417062,0.0149339497596025
1721665058002438700,44.13443872070312,-0.0064988605000078,0.0218587805867195,0.0101572368770837
1721665058012482600,44.14448266601563,-0.0047849692542105,0.0470687712974846,-0.0208393744111061
1721665058022526700,44.15452661132812,0.0011526041012257,0.0614002251192927,-0.0628811113268136
1721665058032571000,44.16457080078125,-0.0244946820482611,0.0910349004045128,0.0699766225457191
1721665058042614800,44.17461474609375,-0.0353843248531222,0.0874329303897917,0.0246972188830375
1721665058052658700,44.18465869140625,0.0008156272318214,0.0331266090542078,-0.1331587626457214
1721665058062701800,44.19470190429688,0.0330157690908759,0.0007332827106118,-0.1265261927634477
1721665058072745700,44.204745849609374,0.0204492791149765,-0.03088438308537,-0.0179354696631431
1721665058082789600,44.21478955078125,0.0009681874450296,-0.0463892646007239,0.0189174664378166
1721665058092833800,44.22483374023437,-0.0065766019113361,-0.0303140358515083,-0.0191828393757343
1721665058102878000,44.2348779296875,-0.0018503040418028,-0.0049766193687915,-0.06380173330307
1721665058112921600,44.24492163085937,-0.0008775134868919,0.0304103358328342,-0.0569067130923271
1721665058122965800,44.2549658203125,-0.0084363313686102,0.0561789833396673,-0.0142073890507221
1721665058133009700,44.265009765625,0.0080965049549937,0.0725137398079037,0.0054676177561283
1721665058143052800,44.275052734375,0.0112656365104019,0.089205054628849,0.0023030162453651
1721665058153096700,44.2850966796875,0.0152910195689648,0.0870860166482627,0.0117336924135684
