time,seconds_elapsed,x,y,z
1721665058163140900,44.295140869140624,0.0168121647216379,0.0764898038320243,0.0409527726352214
1721665058173184800,44.30518481445313,0.0150366794817149,0.0538645689174532,0.0424555784136056
1721665058183228700,44.31522875976562,0.0064065060414373,0.0339060689941048,0.009949731606245
1721665058193272800,44.32527294921875,0.0003619651801884,0.0111523853942751,-0.008806406790018
1721665058203316700,44.335316650390624,0.0040859541393816,-0.0138540455684065,-0.0051122284471988
1721665058213359900,44.34535986328125,-0.0001646159771829,-0.0228717570215463,-0.031589316484332
1721665058223403800,44.35540380859375,0.006777896637097,-0.0415789417095482,-0.0263180980831384
1721665058233447700,44.36544775390625,0.0097056206520646,-0.0550068708203732,-0.0289502001523971
1721665058243491600,44.37549169921875,0.0183368170056492,-0.0510175089232623,-0.0290793794900178
1721665058253535700,44.38553564453125,0.0060620034527033,-0.0635097646191716,-0.036136312264204
1721665058263580000,44.39557983398438,0.0044864977642893,-0.0656765872642397,-0.0568710572570562
1721665058273623800,44.40562377929688,-0.0094642861768603,-0.0632762481242418,-0.0501017092525959
1721665058283667700,44.41566772460938,-0.0187336343035101,-0.0649092561535537,-0.0528852024912834
1721665058293710600,44.42571069335938,-0.0197408385846763,-0.0489395336054265,-0.0465454780757427
1721665058303754800,44.435754638671874,-0.0125354372505098,-0.036904666288197,-0.0349134924709796
1721665058313798700,44.44579858398438,-0.007388210555166,-0.0091175185658037,-0.0216062671303749
1721665058323842800,44.4558427734375,-0.0034520401500165,0.0170110482946038,-0.0223404266238212
1721665058333887000,44.46588696289062,0.0021910803034901,0.0265597978845238,-0.0120195236176252
1721665058343930600,44.4759306640625,0.0058957800403237,0.0477133528113365,-0.0163315415978431
1721665058353974800,44.48597485351563,0.0040313744079321,0.0483884755939245,-0.011348492488265
1721665058364017700,44.496017578125,-0.0013294219728559,0.0345883521698415,-0.0096405195266008
1721665058374061800,44.506061767578124,-0.0033733488906174,0.0426543158560991,-0.0172217684358358
1721665058384105700,44.51610571289063,-0.0112993926495313,0.0462513174347579,-0.0197352125614881
1721665058394150100,44.526150146484376,-0.0087562109727412,0.03975245693475,-0.031197686818242
1721665058404194000,44.53619409179687,-0.0196546946711838,0.0349085240349173,-0.0201870479822158
1721665058414238000,44.546238037109376,-0.0206011817410588,0.026428864981234,-0.0019856208592653
1721665058424282000,44.5562822265625,-0.0155623107910156,0.0210385502450168,-0.0072860653549432
1721665058434325000,44.56632495117187,-0.016482275180146,0.0166166421495378,0.0111509240895509
1721665058444369200,44.576369140625,-0.0158612937375903,0.0043143560677766,0.008052958074212
1721665058454413000,44.5864130859375,-0.012344883114472,-0.015243600230664,0.0142266782730817
1721665058464457000,44.59645703125,-0.0092108228724449,-0.0160281747370958,-0.0067646718293428
1721665058474500900,44.6065009765625,0.0034451720178127,-0.0120336982734501,-0.0104594346940517
1721665058484545000,44.616544921875,0.0084313629325479,-0.0156447283774614,-0.0336070860475301
1721665058494589200,44.62658911132812,0.0074388447638601,-0.0156637253388762,-0.0518570284873247
1721665058504632800,44.6366328125,0.007888342097029,-0.0101531452238559,-0.0658539896577596
1721665058514676000,44.64667602539063,0.0009094429951161,-0.0097941026531159,-0.0503226585268974
1721665058524719900,44.65671997070312,-0.0098312928583472,-0.0057246612571179,-0.013676058652997
1721665058534764000,44.666763916015626,0.0020925152998417,0.0013559446536004,0.0051800329864025
1721665058544808000,44.67680786132812,0.0086357994634658,-0.0016102116756141,-0.0011959317862987
1721665058554852000,44.68685205078125,0.0147428841669112,0.0009213526286184,-0.0317044672966003
1721665058564896000,44.69689599609375,0.0124063309781253,0.0174136377461254,-0.0508458056181669
1721665058574940000,44.70693994140625,0.0002022445738315,0.0202890470519661,-0.0763444040119648
1721665058584983000,44.71698315429688,-0.0185001178085803,0.0299187529236078,-0.0824970814228057
1721665058595027000,44.72702685546875,-0.0213430861495435,0.0400958635449409,-0.0487947183072566
1721665058605071000,44.73707104492188,-0.0097615155577659,0.0261428876467049,-0.0690916564047336
1721665058615115000,44.74711499023437,-0.0136548697344958,0.0149576228961348,-0.0652618689835071
1721665058625159000,44.75715893554688,-0.0104495708871632,0.0007663081973791,0.01372632753551
1721665058635203000,44.767203125,0.0212236244883388,-0.0311304668009281,0.1414116272062063
1721665058645247000,44.7772470703125,0.0595040361091494,-0.041492578600347,0.1246282501876354
1721665058655290000,44.7872900390625,0.0798044813379645,-0.0392217110589146,-0.0526823733955621
1721665058665334000,44.797333984375,0.0531599277794361,-0.0466031996123492,-0.0798731626600027
1721665058675378200,44.80737817382813,0.0139822019927203,-0.0557535975344479,-0.1292249303281307
1721665058685421800,44.817421875,-0.0030864217080175,-0.0711665629826486,-0.1852536915421485
1721665058695466000,44.82746606445313,-0.0354543213494122,-0.0769429544270038,-0.1273825173318386
1721665058705510000,44.83751000976562,-0.0511756951596587,-0.0509916438296437,0.0030032734692096
1721665058715554000,44.847553955078126,-0.0321859672032296,-0.0025331717394292,0.0770709647208452
1721665058725598200,44.85759814453125,0.0150303228061646,0.0531353778600692,0.0756020612120628
1721665058735641000,44.86764111328125,0.0375962287489324,0.0921115897253155,0.0463373882830142
1721665058745685000,44.87768505859375,0.030296938586235,0.1290269235379993,0.028693010520935
1721665058755729000,44.88772900390625,0.0082791680455207,0.1452998668164014,0.0126326870799064
1721665058765773000,44.89777294921875,-0.0170673085264861,0.1572635685935616,0.0034212066203355
1721665058775817000,44.90781689453125,-0.0163645670846104,0.1524503230929374,-0.0020014029502868
1721665058785861000,44.91786108398438,-0.0236767897941172,0.1016387120053172,0.0147656074553728
1721665058795905000,44.92790502929687,-0.0129745593201369,0.05309197710976,0.0113683662325143
1721665058805948000,44.93794799804687,-0.0187911366444081,0.0042030046477913,-0.0079413143932819
1721665058815992000,44.947991943359376,-0.0360185311034321,-0.0441159128412604,-0.0426776967316865
1721665058826036000,44.95803588867187,-0.0356141150210052,-0.0774061880245804,-0.0520505052328109
1721665058836080000,44.968080078125,-0.0465314495503902,-0.1153638704970479,-0.0419154801875352
1721665058846124000,44.9781240234375,-0.032743747216463,-0.1348714117825031,-0.0266109435498714
1721665058856168000,44.98816796875,-0.0106447281330823,-0.1320468558810651,-0.0210533094227313
1721665058866211800,44.9982119140625,0.0022265900082886,-0.1163875144563615,-0.0292494753599166
1721665058876255000,45.0082548828125,0.0111148298628628,-0.0983697733372449,-0.0378805255830287
1721665058886299000,45.018298828125,0.0162102533057332,-0.0681095134995877,-0.022861235627532
1721665058896343000,45.02834301757812,0.0081808953028172,-0.0248610311426222,0.0038736265629529
1721665058906387200,45.03838720703125,0.0060517012543976,0.0160908647097647,0.0158054718971252
1721665058916430800,45.04843090820312,-0.0008468260876834,0.0465688589513301,0.0273135388612747
1721665058926475000,45.05847509765625,0.0046094665568321,0.082228932005912,0.0127308867573738
1721665058936519000,45.06851879882812,0.0035735476378351,0.0916346198633313,-0.0470861608237028
1721665058946562000,45.07856201171875,-0.0140897540204226,0.1117740293115377,0.0699462274074554
1721665058956606000,45.08860595703125,-0.0159845547910779,0.0993288276277482,0.0461088402241468
1721665058966650000,45.09865014648437,0.0060607613436877,0.0505218343608081,-0.0870014071047306
1721665058976694000,45.10869409179688,0.0340129634346812,-0.0125090607002377,-0.088043025112152
1721665058986738000,45.118738037109374,0.0343930487934499,-0.0416483536839485,-0.0164034377902746
1721665058996782000,45.12878198242188,0.0140830320186913,-0.0646865533135831,-0.0187105456888675
1721665059006826000,45.13882592773437,0.0052346857830882,-0.0613834201149642,-0.0665980860233306
1721665059016869000,45.148869140625,0.0028385113615542,-0.0290799640119075,-0.0898065276533365
1721665059026913000,45.1589130859375,-0.0072961483575403,0.0035850188799202,-0.0366255570858716
1721665059036957000,45.16895703125,-0.0146693805392831,0.046779871353507,0.000225625449419
1721665059047001000,45.1790009765625,-0.0054503743603825,0.0710313922956585,0.0042488896161317
1721665059057045000,45.189044921875,0.0088395053420215,0.1086369003295898,-0.0264653975993394
1721665059067089200,45.19908911132813,0.0258385709378868,0.1019774424403905,-0.0174947401583194
1721665059077133000,45.209133056640624,0.0326082842685282,0.0801097478948533,-0.0009521861582994
1721665059087177000,45.21917700195313,0.0239814718291163,0.0570620497845113,0.0260989023745059
1721665059097219800,45.2292197265625,0.0138859750766307,0.0293375920347869,0.018431728747487
1721665059107264000,45.23926391601562,0.0046821664668619,0.0169542035408318,0.0165180040806531
1721665059117308000,45.24930786132813,-0.0110047205518931,-0.0027889000661671,0.0162000241726636
1721665059127352000,45.25935205078125,-0.0108403968356549,-0.0201285957932472,-0.0213368025392293
1721665059137396200,45.26939624023437,-0.0071352587074041,-0.0486301753953099,-0.0363829805016517
1721665059147439900,45.27943994140625,-0.0039941842027008,-0.0654151598490774,-0.0343885918140411
1721665059157484000,45.28948413085938,-0.0003913374051451,-0.0761387984372675,-0.0173322430729866
1721665059167527000,45.29952685546875,-0.0051420390635728,-0.0730823334760963,-0.0199433023542165
1721665059177571000,45.309571044921874,-0.0113734077338129,-0.0756665047504007,-0.0309551102340221
1721665059187615000,45.31961499023438,-0.0152970109183341,-0.0639002252414822,-0.0337432796478271
1721665059197659100,45.3296591796875,-0.010099442275241,-0.0556637272939085,-0.0344751010537147
1721665059207703000,45.339703125,-0.0098862379159778,-0.0366705652713775,-0.0284632934182882
1721665059217747000,45.349746826171874,-0.0090482527218759,-0.0218320387102663,-0.0143804075300693
1721665059227791000,45.359791015625,-0.0099663904801011,-0.0035332886926829,-0.0141653034746646
1721665059237834000,45.369833984375,-0.0039330285999923,0.0181174021013081,-0.012717442753911
1721665059247878100,45.379878173828125,0.0020893734946846,0.0294761237226426,-0.0145697926223278
1721665059257922000,45.38992211914063,-0.002334872688353,0.0433861372619867,-0.0148977094024419
1721665059267966000,45.399966064453125,0.0018731734607368,0.0454082907393574,-0.0209042563408613
1721665059278009900,45.410009765625,0.0040421149976551,0.0555208116918802,-0.0269078806698322
1721665059288054000,45.42005395507813,-0.0015611849021166,0.0514040240228176,-0.0168611184298992
1721665059298098200,45.43009814453125,-0.014336641453579,0.0488813736774027,-0.0078629884600639
1721665059308141000,45.44014111328125,-0.0178691264286637,0.0530360091388225,-0.0248906956285238
1721665059318185200,45.450185302734376,-0.0080257047411054,0.0496808534920215,-0.0290408010452985
1721665059328228900,45.46022875976563,-0.0071324091631919,0.050922085724771,-0.0146516256868839
1721665059338273000,45.47027294921875,-0.016079539598152,0.0343054435752332,-0.0102677115142345
1721665059348317000,45.48031689453125,-0.0211129306554794,0.0274285435430705,-0.0133785370111465
1721665059358361000,45.490361083984375,-0.0128551707241684,0.0147622464545071,-0.0188853177338838
1721665059368405000,45.50040502929688,-0.012665128044784,0.0028267478585243,-0.0247334592401981
1721665059378448100,45.5104482421875,-0.0137595722179859,-0.0090039751887321,-0.0262421102374792
1721665059388492000,45.520491943359374,-0.0017157909419387,-0.0251655670471489,-0.0096703301429748
1721665059398536400,45.53053637695312,-0.0026274989593774,-0.029898733048886,-0.01691547896564
1721665059408580600,45.54058056640625,-0.0037017040621489,-0.0323734525993466,-0.0141524439930915
1721665059418624500,45.55062451171875,0.0033949031352996,-0.0315504457786679,-0.0088566756725311
1721665059428668400,45.56066845703125,0.0094408322360366,-0.028583851058036,-0.0089472765654325
1721665059438712300,45.57071240234375,0.0040662265256047,-0.038840602786839,-0.0108364513128995
1721665059448756500,45.58075659179688,0.0047182606935501,-0.0257609025917947,-0.0123988783240318
1721665059458799400,45.59079931640625,0.0106691319219768,-0.0199723823182284,-0.0156289462864398
1721665059468843500,45.60084350585937,0.011741510393843,-0.0160154613859951,-0.046487025886774
1721665059478887700,45.6108876953125,0.0160442490890622,-0.0143302847780287,-0.0474462263077497
1721665059488931300,45.62093139648437,0.0173798085417598,-0.0157093180462718,-0.0562011951714754
1721665059498975500,45.6309755859375,0.0092365418355911,-0.024292583604902,-0.041899113574624
1721665059509019400,45.64101928710937,-0.0017662059549242,-0.0106204704746603,-0.0225128605812788
1721665059519063600,45.6510634765625,-0.0022077391773462,-0.0024270810164511,0.0175321495592594
1721665059529106400,45.6611064453125,-0.0019069295998662,0.0062675359621644,0.0305061974227428
1721665059539150600,45.67115063476562,0.0083216189477592,0.0170183548182249,0.021501637712121
1721665059549194500,45.68119458007813,0.0142456752344965,0.0319546426653861,0.0017214169651269
1721665059559238400,45.69123828125,0.0212660753905773,0.0322442732617259,-0.0295715469211339
1721665059569282600,45.70128247070313,0.0067431175846606,0.0375533394552767,-0.0543476762592792
1721665059579326500,45.71132641601562,-0.0072081778131425,0.052993192910403,-0.0708341161578893
1721665059589370400,45.72137036132813,-0.0237312233950942,0.0477906558312475,-0.0393190339535474
1721665059599413500,45.73141357421875,-0.0371967080373316,0.0458596877686679,-0.0723749158591032
1721665059609457400,45.74145751953125,-0.0318986016292125,0.0315489844739437,-0.0820440769582986
1721665059619501300,45.751501220703126,-0.0153458184961229,0.0057809214890003,-0.0095616090714931
1721665059629545500,45.76154541015625,0.0032882278904318,-0.0240913619443774,0.1444026257157325
1721665059639589600,45.77158959960938,0.049165670511499,-0.040258799021691,0.1610328579992055
1721665059649633300,45.78163330078125,0.0663997869722545,-0.0633821927167475,-0.0174275201410055
1721665059659677400,45.79167749023438,0.0368411725979298,-0.0732560826078057,-0.051388241931796
1721665059669720300,45.80172021484375,-0.0024834873788058,-0.0764461108207702,-0.1123357548475265
1721665059679764500,45.81176440429687,-0.0181017661407589,-0.0909802476078271,-0.1865712038815021
1721665059689808400,45.82180834960938,-0.0159786365069448,-0.07519698754251,-0.1351841309934854
1721665059699852500,45.8318525390625,-0.0186298816680908,-0.0391433851256966,-0.0341916079372167
1721665059709896400,45.841896484375,-0.0060506052758544,-0.0086827804103493,0.0279196880608797
1721665059719940400,45.8519404296875,0.0340011999316513,0.0447958579294383,0.0436252067148685
1721665059729984500,45.86198461914063,0.0315068988978862,0.0715495709508657,0.0349076472520828
1721665059740027400,45.87202734375,0.0037342180922627,0.0970845558322966,0.0081651862770318
1721665059750071600,45.88207153320312,-0.0261846078965812,0.1218950258314609,0.0003062894701957
1721665059760115500,45.89211547851563,-0.0427892673473805,0.1453948516234755,-0.0281003053247928
1721665059770159400,45.90215942382813,-0.0440369293209165,0.1397033619835972,-0.0495464134573936
1721665059780203500,45.91220361328125,-0.0357133376117795,0.1100853455722331,-0.0418354006886482
1721665059790247400,45.92224731445312,-0.0346337256815284,0.0553917784847319,-0.0250274737507104
1721665059800291600,45.93229150390625,-0.029226021419093,0.0132011346176266,-0.0048421793341636
1721665059810334500,45.94233447265625,-0.0285994870185852,-0.0380782401122152,0.0119528881222009
1721665059820378600,45.952378662109375,-0.0299473944962024,-0.0686855598218739,0.0067038815528154
1721665059830422500,45.96242260742188,-0.0277805718511343,-0.0804848648175597,-0.0011760580420494
1721665059840466400,45.972466552734375,-0.0193926827341318,-0.0970190893806517,-0.0208089792728424
1721665059850510300,45.98251025390625,-0.0088663202837109,-0.1052853979445993,-0.0382090268850326
1721665059860554500,45.992554443359374,0.0108053985875099,-0.0912085034057497,-0.0375111077487468
1721665059870597400,46.002597412109374,0.0133997259296476,-0.0820459766544401,-0.0161556005090475
1721665059880641500,46.0126416015625,0.0163311762716621,-0.0612155162021517,0.0069593176186084
1721665059890685400,46.022685546875,0.0141407535552978,-0.0333120486237108,0.0106003044694662
1721665059900729300,46.03272924804688,0.0056977001849561,-0.0059082011304795,0.0087239892035722
1721665059910773500,46.0427734375,0.0122968061890453,0.0173272746369242,0.0239192202478647
1721665059920817400,46.0528173828125,0.0101015611670911,0.038523499661684,0.0219295077353715
1721665059930861600,46.062861572265625,0.0175772308100014,0.0464233130007982,0.0142915602028369
1721665059940905500,46.07290551757813,-0.0062188014496117,0.0785300774879753,0.1141372513115406
1721665059950948400,46.0829482421875,-0.0245901052467524,0.0781817024417221,0.0385895506352186
1721665059960992500,46.092992431640624,-0.0006482347756624,0.0447070106022059,-0.1259872635811567
1721665059971036400,46.10303637695313,0.0308964388493448,0.0067985740989446,-0.1311520989984274
1721665059981080600,46.11308056640625,0.0236937409289181,-0.0250550924099981,-0.0344277547806501
1721665059991124500,46.12312451171875,0.0297248377867043,-0.0394860610835254,0.0153425305604934
1721665060001168400,46.13316845703125,0.0296028188422322,-0.040780046416819,-0.0340863939970731
1721665060011211500,46.14321142578125,0.0220560567244887,-0.0227289875499904,-0.1017407110750675
1721665060021255400,46.15325537109375,0.0066248249672353,0.0015979367159307,-0.0802887577235698
1721665060031299300,46.16329931640625,0.0024621523298323,0.0191343240588903,-0.0331365459263324
1721665060041343500,46.17334350585938,-0.0129527128145098,0.0419153340570628,-0.0132248077541589
1721665060051387600,46.1833876953125,-0.0089653967440128,0.0592852787919342,-0.0448018492788076
1721665060061431300,46.19343139648438,-0.0081009619344025,0.0675347823515534,-0.038005028745532
1721665060071475500,46.20347534179688,-0.0031640169888734,0.0648233314357698,-0.0204050746470689
1721665060081518300,46.21351831054688,0.0019255612351,0.0468687186807394,-0.004884264910221
1721665060091562500,46.2235625,0.0012124445296823,0.0382883757315576,-0.0091132807821035
1721665060101606400,46.2336064453125,-0.0013302987556904,0.0194578569248318,0.0154582658946514
1721665060111650600,46.24365063476562,0.0054143531989306,0.0068969199068844,0.0144178169310092
1721665060121694500,46.253694580078125,0.0020079057563096,0.0036186288885772,-0.0004611877709627
1721665060131738400,46.26373828125,-0.0079711250096559,-0.0022265900082886,-0.0241138660371303
1721665060141782500,46.273782470703125,-0.0074165598668158,-0.010595043772459,-0.0075040920197963
1721665060151825400,46.283825439453125,0.003021758973971,-0.0264050457142293,-0.010996025788784
1721665060161869600,46.29386962890625,0.0061584495645016,-0.0334150706067681,-0.0043365678995847
1721665060171913500,46.30391357421875,0.0026028759747743,-0.042411008619517,0.0076437927514314
1721665060181957400,46.31395727539063,-0.0144345488701015,-0.0399770594708621,-0.0034592005431652
1721665060192001500,46.32400146484375,-0.0135544780999422,-0.0467773871354758,-0.0098018475681543
1721665060202045400,46.33404541015625,-0.0178865890201181,-0.0441308181494474,-0.0193114341914653
1721665060212089600,46.344089599609376,-0.0222349204227328,-0.035527386585623,-0.0254845698684453
1721665060222132500,46.354132568359375,-0.0118114338248968,-0.024978812303394,-0.0318973595201969
1721665060232176600,46.3641767578125,-0.003506985207647,-0.004970189628005,-0.0290068987756967
1721665060242220300,46.37422021484375,-0.000474120317772,-0.0056663551986217,-0.0185211605966091
1721665060252264400,46.38426440429687,-0.0090480335261672,0.0028133038550615,-0.0126759416997432
1721665060262308400,46.394308349609375,-0.0045188656639307,0.0133678694866597,-0.0232774152129888
1721665060272352500,46.4043525390625,0.0003184182994067,0.034822453186661,-0.0236263747811317
1721665060282396700,46.41439672851563,-0.0025678777266293,0.0286246214598417,-0.0336737215429544
1721665060292439600,46.424439453125,-0.0139416507866233,0.0231140413448214,-0.0104354692965745
1721665060302483500,46.4344833984375,-0.0129518360316753,0.0295928819701075,-0.0092144030690193
1721665060312527400,46.44452734375,-0.0113161976538598,0.0348285906665027,-0.0271826059579849
1721665060322571500,46.45457153320312,-0.0215378050040453,0.0417193730935454,-0.024162965875864
1721665060332615400,46.464615478515626,-0.0258876707766205,0.0345858679518103,-0.0242763631224632
1721665060342659600,46.47465966796875,-0.0200187056779861,0.0312093772560358,-0.0300613762646913
1721665060352703500,46.48470336914063,-0.0170815562475472,0.0177140819974243,-0.0282557881474494
1721665060362746400,46.49474633789063,-0.0104221714235842,-0.0028434067323803,-0.0293003287643194
1721665060372790500,46.50479052734375,-0.0126557026293128,-0.0111615916140377,-0.0219774385303258
1721665060382834400,46.51483447265625,-0.0195984344393014,-0.015597820495814,-0.0116769937902688
1721665060392878300,46.52487841796875,-0.0125375561423599,-0.0215302792847156,-0.0087397712945938
1721665060402922200,46.534922119140624,-0.0052147389736026,-0.0296881590381264,-0.0124111532837152
1721665060412966100,46.54496606445313,-0.0009136077135801,-0.0249522165574133,-0.0183563254237175
1721665060423010300,46.55501025390625,-0.0005828413892537,-0.0168313078135252,-0.0144265847593545
1721665060433053200,46.56505322265625,-0.0001830284167081,-0.0129509592488408,-0.0328197350621223
1721665060443097300,46.57509741210937,0.0038141514606773,-0.0111794195316731,-0.0302419935286045
1721665060453141200,46.58514135742188,0.002817980030179,0.0020553250946104,-0.0188338798075914
1721665060463185400,46.59518530273437,0.0058178194332867,0.0044549335822463,-0.0145826521039009
1721665060473229000,46.60522900390625,0.0114144703965634,0.0187685594864189,-0.0012064531803131
1721665060483273200,46.61527319335938,0.0087709701504558,0.0201562144525349,0.0018979425758123
1721665060493317400,46.6253173828125,0.007592354825139,0.0170813370518386,-0.0305938757061958
1721665060503360300,46.6353603515625,0.0070012570641934,0.0237108381941914,-0.034336569365859
1721665060513404400,46.645404296875,0.0140470839224755,0.0137106915749609,-0.0249637608647346
1721665060523448300,46.6554482421875,0.0195697198014706,0.0057782911404967,-0.0356798006683588
1721665060533492200,46.6654921875,0.0130538351014256,-0.0045686230897903,-0.055075406011939
1721665060543536000,46.6755361328125,0.0016543430782854,-0.001234510231018,-0.0520925908088684
1721665060553580300,46.68558032226562,0.0004218786738812,-0.0001740413926541,-0.0111836573153734
1721665060563624200,46.695624267578125,-0.0109581049311906,0.0109520405165851,0.0276531460791826
1721665060573667300,46.705667236328125,-0.0085705522075295,0.0175377025172114,0.0283282688617706
1721665060583711200,46.71571118164063,0.006130173318088,0.0337665143929421,0.019791326662898
1721665060593755100,46.725755126953125,0.0093954587243497,0.036294717696309,0.0058311903715133
1721665060603799300,46.73579931640625,-0.0016918255444616,0.0416296489834785,-0.0271183085501194
1721665060613843200,46.74584326171875,-0.0146500913169234,0.0282329917937517,-0.0422141708731651
1721665060623887400,46.75588745117187,-0.0318298472419381,0.0170867438793182,-0.0214198046475648
1721665060633930200,46.76593017578125,-0.0451961092934012,0.0023221593372523,-0.0741816730201244
1721665060643974400,46.775974365234376,-0.0323795170139521,0.0042122108675539,-0.0854670371443033
1721665060654018000,46.78601806640625,-0.0257972890794277,-0.0064751873634755,-0.0382990432560443
1721665060664062200,46.796062255859376,-0.0076174162011593,-0.0388103537790477,0.0627712212115526
1721665060674106400,46.8061064453125,0.0424841469209641,-0.0482446832090616,0.1711269665122032
1721665060684150300,46.816150390625,0.0786991504445672,-0.0534771770350635,0.0360457113713026
1721665060694194400,46.8261943359375,0.0505064906612038,-0.0709327542267739,-0.0857557909578084
1721665060704237300,46.8362373046875,0.0051427697159349,-0.0733988520793616,-0.1966290720373392
1721665060714281200,46.84628125,-0.0229240717306733,-0.0671142188519239,-0.170817754432559
1721665060724325000,46.8563251953125,-0.0286550896633416,-0.0681187197193503,-0.0708276864171028
1721665060734369300,46.866369384765626,-0.0269089766483753,-0.0296061798430979,0.0167862996280193
1721665060744413400,46.87641333007812,0.0080992083687335,0.0025716040536761,0.0263180980831384
1721665060754457300,46.88645727539063,0.0273291017565876,0.0316727569840848,0.0302776493638753
1721665060764501200,46.89650122070312,0.0259317291140556,0.072975804361701,0.0219254160821437
1721665060774544100,46.90654418945312,-0.0049404520768672,0.1099083815701305,0.022687632626295
1721665060784588300,46.91658837890625,-0.0304309402294456,0.1416910286694765,0.0244511351674795
1721665060794632200,46.92663208007812,-0.0354294791691005,0.1562147901929914,-0.015475801551342
1721665060804676400,46.93667626953125,-0.0262578923285007,0.155621646605432,-0.0526449639946222
1721665060814720300,46.94672021484375,-0.0178958683051168,0.12510463552773,-0.0587555558294057
1721665060824764200,46.95676416015625,-0.0132210814271122,0.0800707310587167,-0.0333095644056797
1721665060834808300,46.96680834960937,-0.0137065268564969,0.0273053555548191,-0.0069902972787618
1721665060844851200,46.97685131835937,-0.029284619738534,-0.0155627491824328,0.0085217446297407
1721665060854895400,46.98689526367188,-0.0255974556583911,-0.0527054620102047,0.0185445414721965
1721665060864939300,46.99693920898437,-0.0293576849747449,-0.0750207541927695,0.0119067108929157
1721665060874983400,47.0069833984375,-0.0183254188288003,-0.0826904120378196,9.52770680189e-05
1721665060885027000,47.01702709960937,-0.0040459143899381,-0.1020526996336877,-0.0099789577007293
1721665060895071200,47.0270712890625,0.0089382164761424,-0.105967681120336,-0.0154430683255195
1721665060905114000,47.03711401367188,0.0135677029076963,-0.0980927099615335,-0.0040308629512786
1721665060915158300,47.047158203125,0.0117870300360023,-0.0903721987120807,0.0128729255765676
1721665060925202400,47.05720239257813,0.0024742811590433,-0.0679883713379502,0.0226841254949569
1721665060935246300,47.06724633789062,-0.0048920098252594,-0.0428182742461562,0.0311228680163621
1721665060945290200,47.077290283203126,-0.0013323445823043,-0.0123544546604156,0.0310591551303863
1721665060955334100,47.08733422851562,-0.0039963030945509,0.0132194009266793,-0.001555412748456
1721665060965378300,47.09737841796875,0.0076373630106449,0.0359421048663556,0.0063712885975837
1721665060975421200,47.107421142578126,-0.0075065031725913,0.0660334378778934,0.1292968265205621
1721665060985465300,47.11746533203125,-0.0351341494843363,0.0818054458968341,0.062716276153922
1721665060995509200,47.12750927734375,-0.0033961452443152,0.051826633349061,-0.1123959606021642
1721665061005553200,47.13755322265625,0.0225141757555305,0.0375453022792935,-0.1684691454797983
1721665061015597300,47.14759741210938,0.0170311412345618,0.0143462129995226,-0.0596966360718011
1721665061025641200,47.15764111328125,0.0096148005634546,-0.0145921505846083,0.0405167193055152
1721665061035685400,47.16768530273438,0.0120120709635317,-0.0149058927088975,0.0030962124496698
1721665061045728300,47.177728271484376,0.022318872379139,-0.0049824645876884,-0.0747445675998926
1721665061055772400,47.1877724609375,0.0169116795733571,0.0077585051722824,-0.0934697263360023
1721665061065816000,47.197816162109376,0.0079527125701308,0.0220122175827622,-0.053609425112605
1721665061075860200,47.20786010742187,0.0032830402586609,0.0345298999808728,-0.0234831669181585
1721665061085904400,47.217904296875,0.0055384179700165,0.0523255227819085,-0.0339402635246515
1721665061095948300,47.2279482421875,0.0015165420427918,0.0694286332741379,-0.0266898540049791
1721665061105992200,47.2379921875,0.0040487639341503,0.0727807201810181,-0.0201256731837987
