time,seconds_elapsed,x,y,z
1721665061116035300,47.24803540039063,0.0029096038363873,0.056238166180998,-0.0144265847593545
1721665061126079200,47.25807934570312,-0.0033151158973574,0.0455152582451701,-0.0048386722028255
1721665061136123100,47.268123046875,-0.0068048577092587,0.03035758273229,-0.0042401217877864
1721665061146167300,47.27816723632812,-0.0097450028143823,0.0209174080833792,-0.0004991816937923
1721665061156211500,47.28821142578125,-0.0083300945151597,0.0052668344870209,-0.0161655373811721
1721665061166255400,47.29825537109375,-0.0027842238910496,-0.0071190382249653,-0.018334698113799
1721665061176298200,47.30829833984375,-0.0017950667232275,-0.0244341840326786,-0.0074824647098779
1721665061186342100,47.318342041015626,0.003890285436809,-0.0340264805033802,0.0124222591996192
1721665061196386300,47.32838623046875,-0.0028632074113935,-0.0370442208893597,0.0099643446534872
1721665061206430200,47.33843017578125,-0.0114263069648295,-0.0455997216582298,0.0045668695241212
1721665061216474400,47.34847436523437,-0.0119575642973184,-0.0587874122723937,-0.0043225393742322
1721665061226518300,47.35851831054688,-0.0275107419338077,-0.0531130198977887,-0.0085538933336734
1721665061236562200,47.36856225585937,-0.0373906962394714,-0.0573320988975465,-0.0130552964061498
1721665061246605000,47.37860498046875,-0.0311265943434089,-0.0424490025423467,-0.0147007255256176
1721665061256649200,47.38864916992188,-0.0133520873956382,-0.0337495632581412,-0.0275303964823484
1721665061266693400,47.398693359375,-0.0094025460522621,-0.0126192430764436,-0.0244628256052732
1721665061276737300,47.4087373046875,-0.0035903526421636,-0.0014763561628758,-0.0263438170462846
1721665061286781200,47.41878125,0.0050607174556702,0.0136914023526012,-0.0319528890997171
1721665061296825000,47.4288251953125,0.0061298810571432,0.0180333770796656,-0.0248451029211282
1721665061306869200,47.438869140625,-0.0018389789301902,0.0231241243474185,-0.0243114344358444
1721665061316912000,47.448912109375,0.005032222013548,0.0217667183890938,-0.019839841979742
1721665061326956300,47.45895629882813,0.0016166414164006,0.0271066181123256,-0.0176069683611392
1721665061337000400,47.46900048828125,0.0049760348469018,0.0448883585184812,-0.0164297412753105
1721665061347044400,47.47904443359375,-0.0045140433583408,0.0484600795254111,-0.0234404968202114
1721665061357088300,47.48908813476562,-0.009484306051582,0.0405023985192179,-0.034631168398261
1721665061367132200,47.49913208007813,-0.0062809069003909,0.0530737108007073,-0.0271352596849203
1721665061377176300,47.50917626953125,-0.015921499492228,0.0503255811363458,-0.0158808752208948
1721665061387219200,47.51921923828125,-0.0184261027242988,0.0396999960951507,-0.012640870386362
1721665061397262800,47.529262939453126,-0.0152541216246783,0.0200644445158541,-0.0023667291313409
1721665061407307000,47.53930712890625,-0.017329978050664,0.0134954413890838,0.0035351883888244
1721665061417350700,47.5493505859375,-0.018210268016532,0.0057223231695592,0.0008434650868177
1721665061427394800,47.55939477539062,-0.0141736329115927,-0.0068758771188557,-0.0032271453529596
1721665061437438700,47.569438720703126,-0.0049055999591946,-0.0206157947883009,-0.0184328977912664
1721665061447481900,47.57948193359375,7.67184980213e-05,-0.0446516271531581,-0.0173971250027418
1721665061457525800,47.58952587890625,0.0081602178409695,-0.0400736517131328,-0.0219441207826137
1721665061467570000,47.59956982421875,0.0151052146732807,-0.0360807826846837,-0.0117617494642734
1721665061477613800,47.60961376953125,0.0107657241642475,-0.0420183560401201,-0.0223790050685405
1721665061487657700,47.61965771484375,0.0228161543767899,-0.0320822145678103,-0.0283300224274396
1721665061497702000,47.62970190429687,0.0278879777483642,-0.0231599263131618,-0.0245592717170715
1721665061507745800,47.639745849609376,0.0239701467175036,-0.0058769292093813,-0.0300637143522501
1721665061517789000,47.649788818359376,0.0312963248871266,0.0105206633619964,-0.0344441213935613
1721665061527832800,47.65983276367187,0.017618658798933,0.0224652220472693,-0.0276566532105207
1721665061537876700,47.669876708984376,0.0091954061076045,0.023547464326024,-0.0126888011813163
1721665061547921000,47.6799208984375,-0.0055124798111617,0.0410229152619838,-0.0009533552020788
1721665061557964800,47.68996484375,-0.0073032356854528,0.0523278608694672,-0.0088309567093849
1721665061568009000,47.70000903320312,-0.0049772769559174,0.0467614589139819,-0.0142319389700889
1721665061578052900,47.71005297851563,0.0089840283792465,0.0478777495928108,-0.0111567693084478
1721665061588096000,47.72009594726563,0.0022452947087585,0.0345879137784242,-0.0229775554835796
1721665061598139600,47.7301396484375,-0.0049865562409162,0.0141029057629406,-0.0370393985837698
1721665061608183800,47.74018383789063,-0.0175330263420939,-0.0082486267767846,-0.0240501531511545
1721665061618228000,47.75022802734375,-0.0350385801553726,0.000944441243261,-0.0138777187049388
1721665061628271900,47.76027197265625,-0.0418671840663999,-0.0129376613758504,-0.0962935515850782
1721665061638316000,47.77031591796875,-0.0359014805950224,-0.0073017013154923,-0.0784779089093208
1721665061648359700,47.78035961914063,-0.0282139948323369,-0.0324918182820081,-0.0305453603893518
1721665061658402800,47.79040283203125,0.0133875240352004,-0.047639703053236,0.1768576191186904
1721665061668446700,47.80044677734375,0.0519816047150641,-0.0420015510357916,0.1391290692269802
1721665061678491000,47.81049096679688,0.0763626703210175,-0.046466567620635,-0.00417757794559
1721665061688534800,47.82053466796875,0.0407826767653226,-0.0531841854378581,-0.1564969681352377
1721665061698579000,47.83057885742188,-0.001620221612975,-0.0737089409418404,-0.2067857243925333
1721665061708622800,47.84062280273437,-0.0296680660981684,-0.0683500442571938,-0.1098106202840804
1721665061718666800,47.85066674804688,-0.0320846987858414,-0.047865328502655,-0.0040139118164777
1721665061728710000,47.8607099609375,-0.0188071379311382,-0.0188598910316824,0.0431581737250089
1721665061738753800,47.87075390625,0.0297312675274908,0.0277216812707483,0.0368336468786001
1721665061748798000,47.8807978515625,0.0385386972308158,0.0624035569429397,0.0069242463052272
1721665061758841900,47.890841796875,0.011438947250694,0.1044302424199879,0.0062415247380733
1721665061768885800,47.9008857421875,-0.0175775230709463,0.1328551035240292,0.0146031103700399
1721665061778930000,47.910929931640624,-0.0394710827101022,0.1624326417945325,-0.0182967041909694
1721665061788973800,47.92097387695313,-0.0449863390002399,0.1668454898007214,-0.0469411993950605
1721665061799017000,47.93101684570313,-0.0279168385166674,0.142417297117412,-0.0629477468222379
1721665061809060900,47.94106079101562,-0.0097326547894626,0.1003131624899804,-0.0680886168420314
1721665061819105000,47.95110498046875,0.0027546324703842,0.0499926959201693,-0.0409860903829336
1721665061829148700,47.96114868164062,-0.0056375674955546,-0.0070931731313467,-0.0167407069206237
1721665061839192800,47.97119287109375,-0.0157107062857598,-0.0504813562199473,-0.0039046062231063
1721665061849236700,47.98123681640625,-0.0150753309916704,-0.0812108410045504,-0.0044108021795749
1721665061859281000,47.99128100585938,-0.0230384918905794,-0.0970242039471864,-0.0045458267360925
1721665061869323800,48.00132373046875,-0.020317761689797,-0.0975935282677412,0.0025812486648559
1721665061879368000,48.011367919921874,-0.0094403938446193,-0.1123681958124041,-0.0071767597615718
1721665061889411800,48.02141186523438,0.0044410511873662,-0.1137184413775801,-0.0042775311887264
1721665061899455700,48.03145581054687,0.0091378307014703,-0.1119412025719881,0.0045510874330997
1721665061909500000,48.0415,0.0161105923235416,-0.0791512781262397,0.0046796822488307
1721665061919543800,48.05154370117187,0.0081580989491194,-0.0564065084852278,0.0139379244595766
1721665061929587000,48.0615869140625,-0.0026012685395777,-0.0157438048377633,0.036361937713623
1721665061939630800,48.071630859375,-0.0054113575242459,0.0107774146020412,0.0305348389953374
1721665061949674800,48.0816748046875,0.0019924889914691,0.0427747273653745,-0.018510054680705
1721665061959719000,48.09171899414063,-0.0031765842095017,0.0720997521795332,0.0980026935905218
1721665061969762800,48.1017626953125,-0.0353005920924246,0.0945337023057043,0.1189198094129562
1721665061979807000,48.11180688476563,-0.0159909845318645,0.0820035988174378,0.0075946929126977
1721665061989851000,48.12185083007813,0.0128852736014872,0.0649409664660692,-0.1398971309900283
1721665061999894000,48.13189404296875,0.0303903159581124,0.028232407271862,-0.1483463949054479
1721665062009937700,48.14193774414063,0.0259890853244811,-0.0067253627322614,-0.0086556001424789
1721665062019981800,48.15198193359375,0.0325826383706182,-0.0128171037361025,0.0375128613144159
1721665062030026000,48.16202587890625,0.0413414066266268,-0.012955197032541,-0.0088058222681283
1721665062040070000,48.17206982421875,0.035622006066516,-0.0074796882309019,-0.0832598824888467
1721665062050113800,48.18211376953125,0.0190498606458306,0.0095035952739417,-0.0703571462959051
1721665062060157700,48.19215771484375,0.0079050009708851,0.0319677944079041,-0.0439858567208051
1721665062070200800,48.20220092773437,-0.0028913375273346,0.0468728103339672,-0.0288648599565029
1721665062080244700,48.21224462890625,-0.0103334702268242,0.0654664516448974,-0.0441074372738599
1721665062090289000,48.222288818359374,-0.005852233159542,0.0665811348885297,-0.0378963076740503
1721665062100332800,48.23233276367188,0.0036528234191238,0.0598186550162732,-0.0337689986109733
1721665062110377000,48.242376953125,-0.0023964666824787,0.047744040210545,-0.0332207170784473
1721665062120420900,48.2524208984375,-0.0025992957782,0.0222926419593393,-0.0112748427301645
1721665062130464800,48.26246484375,-0.005448474664241,0.0129416068986058,-0.006076105043292
1721665062140508000,48.2725078125,-0.0010873568452894,-0.0056441433668136,-0.0281961669147014
1721665062150551800,48.2825517578125,0.0007096826393157,-0.0157344524875283,-0.0308142404586076
1721665062160596000,48.292595947265625,-0.0004584843572229,-0.0187429866537451,-0.0182855982750654
1721665062170640000,48.30263989257813,0.0006298954013735,-0.0329081439979374,-0.0147626848459243
1721665062180683800,48.312683837890624,0.0113810065183788,-0.0291197115004062,-0.0039934535503387
1721665062190728000,48.32272802734375,0.0092940441764891,-0.0444642878875136,-0.0148041859000921
1721665062200771800,48.33277172851562,-0.0095288758456707,-0.0552602610595524,-0.0021574702948331
1721665062210815000,48.34281494140625,-0.0174787388715893,-0.0543017912909388,0.0040162499040365
1721665062220859000,48.35285888671875,-0.0280875919736921,-0.055705812869966,-0.0056710313737392
1721665062230902800,48.36290283203125,-0.0179880766332149,-0.0391181045539677,-0.00113747959733
1721665062240946700,48.37294677734375,-0.013917977650091,-0.0317532748743891,-0.0127688806802034
1721665062250990800,48.38299096679688,-0.0158728380449116,-0.0475138847164809,-0.0159580321103334
1721665062261034800,48.39303466796875,-0.0052516369178891,-0.017192396210879,-0.0207931971818208
1721665062271079000,48.40307885742188,-0.0036838030792772,-0.0018713468298316,-0.0169166480094194
1721665062281121800,48.413121826171874,-0.0092522508613765,0.0115334936663508,-0.003453939846158
1721665062291166000,48.423166015625,-0.0095774642277508,0.0272597628474235,0.0006108253747224
1721665062301209900,48.4332099609375,-0.0010544044237583,0.0435660238735377,-0.0062017772495746
1721665062311253800,48.44325366210938,-0.0074801996875554,0.0496146563880145,-0.0094271690368652
1721665062321298000,48.4532978515625,-0.0027896307185292,0.0615337883710861,-0.0127612818956375
1721665062331341800,48.463341796875,-0.0070464113801717,0.0600986410014331,-0.0130582190155982
1721665062341385700,48.4733857421875,-0.0126738228078931,0.0672884063750505,-0.023801146826148
1721665062351428900,48.483428955078125,-0.0136808078933507,0.0520908372431993,-0.0133282681286334
1721665062361472800,48.49347265625,-0.0224392108231782,0.0424415498882532,-0.0079611881375312
1721665062371517000,48.503516845703125,-0.0186048933573067,0.0226230429574847,-0.0110094697922468
1721665062381560800,48.51356079101563,-0.0240142050549387,0.0012407938413321,-0.0167909758031368
1721665062391605000,48.52360498046875,-0.0210028213445097,-0.0047112464308738,-0.0164461078882217
1721665062401649200,48.53364916992187,-0.0155696173146367,-0.0207113641172647,-0.0343973596423864
1721665062411692000,48.54369213867187,-0.0074948858000338,-0.031890491387993,-0.0449918188929557
1721665062421736200,48.553736083984376,-0.0095642394199967,-0.0293368613824248,-0.0210369428098201
1721665062431780000,48.56378002929687,-0.006719006056711,-0.0207560800418257,-0.0011088380247354
1721665062441824300,48.57382421875,-0.0064713879711925,-0.008134060486406,-0.0056967503368854
1721665062451868400,48.58386840820312,0.0042682519037276,-0.0049982466787099,-0.0186731362879276
1721665062461912000,48.593912109375,0.0136827075894922,-8.9431849122e-05,-0.0116635497868061
1721665062471956200,48.60395629882812,0.0228891465477645,0.0024590835899114,-0.02174596786201
1721665062481999000,48.6139990234375,0.0286439106822013,-0.001491992123425,-0.0376508084803819
1721665062492043300,48.62404321289063,0.0141867846541106,-0.0086085461303591,-0.0431079048424959
1721665062502087200,48.63408715820312,0.0006716156512498,0.0009665069445967,-0.0066238020539283
1721665062512131300,48.64413134765625,-0.0132468734554946,0.0030740006178617,-0.0853261673688888
1721665062522175200,48.65417529296875,-0.0140702456023544,0.0127463765874505,-0.1101888059467077
1721665062532219100,48.66421923828125,-0.007430515326932,-0.0065323243781924,-0.0781096601188182
1721665062542263300,48.67426318359375,0.0196226920977234,-0.0362670990370214,0.1068850882261991
1721665062552306200,48.68430615234375,0.0708380616806447,-0.030372488040477,0.1507885273605585
1721665062562350300,48.69435034179688,0.0935638343602418,-0.0362041168034076,0.0138712889641523
1721665062572394200,48.70439428710937,0.065207070056349,-0.047409255298227,-0.1293400811403989
1721665062582438100,48.71443823242188,0.0202691733077168,-0.0447154861696064,-0.2199421430855989
1721665062592482300,48.724482421875,-0.0110229137957096,-0.049131695176661,-0.1327618722826242
1721665062602526200,48.73452612304688,-0.0359784913539886,-0.0373369202256202,0.0059486792713403
1721665062612570400,48.7445703125,-0.0394865725401788,-0.0151313720278441,0.0891518631368875
1721665062622613200,48.75461328125,-0.0095826518595218,0.0267538591518998,0.0811304692447185
1721665062632657400,48.76465747070313,0.0150672938156872,0.069716656435281,0.0504448236018419
1721665062642701000,48.774701171875,0.0196623665209859,0.1045068147875368,0.030013445469737
1721665062652745200,48.7847451171875,-0.0110280283622443,0.1335103525623679,0.0292097278714179
1721665062662789000,48.7947890625,-0.0432061775851994,0.1493042801521718,0.0085907182127237
1721665062672833300,48.80483325195313,-0.0531910535700619,0.1543897667229175,-0.0131803840905427
1721665062682876200,48.81487622070313,-0.0406902492415159,0.1407765441730618,-0.0476882183700799
1721665062692920300,48.82492041015625,-0.0211337542477995,0.0994357951335608,-0.0562730913639068
1721665062702964200,48.83496411132813,-0.0056418052792549,0.0460986110910773,-0.0348982949018478
1721665062713008000,48.84500805664062,-0.004997223765403,-0.0138645669624209,-0.0084457567840814
1721665062723052300,48.85505224609375,-0.0108770025189965,-0.0629455548651516,-0.0112426940262317
1721665062733096200,48.86509619140625,-0.0149774235751479,-0.0892687675148248,-0.0168500125139951
1721665062743140000,48.87514013671875,-0.0119034960225224,-0.1084070370964706,-0.0287497091442346
1721665062753183200,48.88518334960938,-0.0176151516675949,-0.1231546705037355,-0.0130740011066198
1721665062763227100,48.89522705078125,-0.0246934925559908,-0.1180845276325941,-0.0224684369176626
1721665062773271300,48.90527124023438,-0.0172054018229246,-0.113440793479979,-0.0070090019792318
1721665062783315200,48.91531518554687,-0.0055554421700537,-0.1008450774095952,-0.0116401689112186
1721665062793359400,48.925359375,-0.0062911360334604,-0.0743216660127043,-0.0320943433970212
1721665062803403300,48.9354033203125,-0.012667539197579,-0.0492629203408956,-0.0233995802879333
1721665062813447200,48.945447265625,-0.0134914228010922,-0.027769758196175,0.0020440730482339
1721665062823490000,48.955489990234376,-0.0240624281108379,0.0043299920283257,0.0104570966064929
1721665062833534200,48.9655341796875,-0.0197056211408227,0.0401300580754876,-0.0350865109503269
1721665062843578000,48.975578125,-0.0155335230879485,0.0628362492717802,0.0276239199846982
1721665062853622300,48.98562231445312,-0.0301626446820795,0.0863946733832359,0.1076280155479908
1721665062863666200,48.99566625976563,-0.017660963570699,0.0814097245775163,0.0156458974212408
1721665062873710000,49.0057099609375,0.0121278793629258,0.0642408553726971,-0.1392734461337328
1721665062883754200,49.01575415039063,0.036729309721291,0.0335334362894296,-0.1642290236920118
1721665062893797000,49.02579711914063,0.0330159882865846,-0.0030504736118018,0.0067091422498226
1721665062903841300,49.03584130859375,0.0311224296249449,-0.007817980274558,0.0675350746124982
1721665062913885200,49.04588525390625,0.0386843893118202,-0.0011136603303253,0.0217436297744512
1721665062923929000,49.05592919921875,0.0318243673492223,0.0193114341914653,-0.0300257204294204
1721665062933973200,49.06597314453125,0.0271749341081827,0.035385640027374,-0.0366232189983129
1721665062944017200,49.07601708984375,0.0168372991628944,0.0639691988244652,0.0059428340524435
1721665062954061300,49.08606127929688,0.0027615736678242,0.0719369628332555,0.0148351655602455
1721665062964104200,49.09610424804688,0.0002808627679944,0.0827951875865459,0.0213239430576562
1721665062974148400,49.1061484375,-0.0110814390499144,0.079832392258197,0.0004869067341089
1721665062984192300,49.11619213867188,-0.0011791267819702,0.0720224491596221,-0.0120949269413948
1721665062994236200,49.12623608398437,0.007538286550343,0.0381673797003924,-0.0094528880000114
1721665063004280300,49.1362802734375,0.0075249156121164,0.0261475638218224,-0.0060468789488077
1721665063014324200,49.14632421875,0.0103745328895747,-0.0030376141302287,-0.0156505735963582
1721665063024367400,49.15636743164063,0.0020687690980732,-0.0185667533040046,-0.0370452438026666
1721665063034411300,49.16641137695313,-0.0061780310478061,-0.035578678381443,-0.0414829339891672
1721665063044455200,49.176455078125,-0.0096664576854556,-0.0414613066792488,-0.0322743761390447
1721665063054499000,49.1864990234375,0.0087175594627857,-0.0481399076603353,-0.0252051684051752
1721665063064543200,49.196543212890624,0.0063035571236163,-0.0657999213829636,-0.0392512294143438
1721665063074587100,49.20658715820313,-0.008836217406392,-0.0654376639418304,-0.0331897374182939
1721665063084631300,49.21663134765625,-0.0171291947815567,-0.0711902361191809,-0.0364373410373926
1721665063094674200,49.22667407226562,-0.0260135621786117,-0.0748082804858684,-0.0274701907277107
1721665063104718300,49.23671826171875,-0.0308230813521891,-0.0678539313033223,-0.0271627322137355
1721665063114762200,49.24676220703125,-0.0344615839850157,-0.0615850801669061,-0.0413461558669805
1721665063124806100,49.25680615234375,-0.0239202431611716,-0.0468991138190031,-0.0345627793371677
1721665063134850300,49.26685034179688,-0.0144685242049396,-0.0286262288950383,-0.0310445420831441
1721665063144894200,49.27689428710938,-0.0060264206826686,-0.0037443010948598,-0.0231622644007205
1721665063154938000,49.28693823242188,-0.0019857669897377,0.0061577919773757,-0.0103752635419368
1721665063164981200,49.296981201171874,-0.0047053281467407,0.0286094238907098,-0.002075637230277
1721665063175025200,49.30702514648438,0.0012025076575577,0.0402604064568877,0.004442366361618
1721665063185069300,49.3170693359375,-0.001743628796935,0.0514060698494315,-0.0002104278802871
1721665063195113200,49.32711328125,-0.0088356328845024,0.0548022881589829,-0.0070586863398551
1721665063205157400,49.337157470703126,-0.0046549131337553,0.0594856236696243,-0.0068318918466567
1721665063215201000,49.34720092773438,-0.0111653179410845,0.0572312688715755,-0.0039098669201135
1721665063225245200,49.3572451171875,-0.0116199298407882,0.0624352672554552,-0.0102945995211601
1721665063235288000,49.3672880859375,0.0006084142219275,0.0543526446953415,0.0097913261741399
1721665063245332200,49.37733227539063,-0.0136141723979264,0.0429794561572372,-0.0069523033559322
1721665063255376100,49.387376220703125,-0.0294479205414652,0.035821985618025,-0.0074883099287748
1721665063265420300,49.39742016601563,-0.0367307710260152,0.0231248549997806,-0.0011298808127641
1721665063275464200,49.407464111328125,-0.0443186688717454,0.0220773917734622,0.0187222361266613
1721665063285508000,49.41750805664063,-0.0380788246341049,0.0306963131673634,0.0170551796972751
1721665063295552300,49.42755224609375,-0.0195758572813123,0.020382570554316,-0.012482464954257
1721665063305595100,49.43759521484375,0.0005229278955608,0.0133162854298949,-0.0238414788365364
1721665063315639300,49.44763940429687,0.0124506815765053,-0.0026559213362634,-0.0264659821212291
1721665063325683200,49.45768310546875,0.0138948890354484,-0.0233029880456626,-0.050644145566225
1721665063335727000,49.46772705078125,0.0126503688670694,-0.0354699573099613,-0.0567611671417951
1721665063345771300,49.477771240234375,0.0004739741872996,-0.0380832085482776,-0.037466099563241
1721665063355815200,49.48781518554687,-0.0164663469586521,-0.0310899886600673,-0.0787076260119676
1721665063365858300,49.4978583984375,-0.0119151864603161,-0.0223828044608235,-0.1195621989697217
1721665063375902200,49.507902099609375,-0.006801131382212,-0.0333646555937826,-0.0799473969399929
1721665063385946400,49.5179462890625,0.0114996644619852,-0.0493478221453726,0.1037935519516468
1721665063395994400,49.52799438476563,0.0633814620643854,-0.0396041345052421,0.1302858375579118
1721665063406038300,49.53803833007812,0.1012329076834022,-0.0380908073328435,-0.0041845922082662
1721665063416082400,49.54808251953125,0.0739114777766168,-0.0447293685644865,-0.143155840525031
1721665063426126300,49.55812622070312,0.0298673880625516,-0.0505127742715179,-0.2311678859770297
1721665063436169500,49.56816943359375,-0.0075816873006522,-0.0585728927388787,-0.1519131474763154
1721665063446213000,49.578213134765626,-0.0254451146408915,-0.0560920357085764,-0.0199269357413053
1721665063456257300,49.58825732421875,-0.0199311735250055,-0.0307112184755504,0.0686976886510849
1721665063466301400,49.59830151367188,0.0139525375068187,0.007987783883512,0.0609551117002964
1721665063476345300,49.60834545898437,0.0496961971916258,0.0485521417230367,0.0393920991897583
1721665063486389500,49.61838940429688,0.0463185374520719,0.084363459816575,0.0270183553069829
1721665063496433200,49.62843310546875,-0.0046454146530479,0.1285989073842763,0.0371270768672227
1721665063506476300,49.63847631835937,-0.034159824559465,0.1568380366578698,0.0488157610952854
1721665063516520200,49.64852026367188,-0.0595141191117465,0.1741460220724344,0.0255383458822965
1721665063526564400,49.658564453125,-0.0468774134438484,0.1764684736706316,-0.0150327339589595
1721665063536608500,49.6686083984375,-0.0211447140332311,0.1436433317810297,-0.0318693024694919
1721665063546652400,49.67865234375,-0.0165148622754961,0.0885053819268941,-0.0118453360944986
1721665063556696300,49.6886962890625,-0.0103549514062702,0.0242987210847437,0.014224340185523
1721665063566739200,49.6987392578125,-0.0071156772240996,-0.0148392572134733,0.0290513224393129
1721665063576783400,49.70878344726562,-0.019664120086655,-0.0557218872219324,0.0028559739530086
1721665063586827300,49.7188271484375,-0.0184904731974005,-0.0936762086935341,-0.0137771809399127
1721665063596871400,49.728871337890624,-0.0201604522362351,-0.1088489356450736,-0.0085983169972896
1721665063606915300,49.73891528320313,-0.0111144645366817,-0.1218663842588663,0.0012286650121212
1721665063616959200,49.74895922851562,-0.0076606708209961,-0.1276962594561278,-0.0138449854791164
1721665063627003400,49.75900341796875,0.0026856588874012,-0.1244496787503361,-0.0227986917853355
1721665063637046300,49.76904638671875,0.009295067089796,-0.0964699310652911,-0.0310042100727558
1721665063647090400,49.77909033203125,-0.0011307575955986,-0.0593193271920084,-0.0345206937611103
1721665063657134300,49.78913427734375,-0.0137792998317629,-0.028389059138298,-0.0046966333836317
1721665063667178500,49.79917846679688,-0.0272846780929714,-0.0002206570133566,-0.0059714756250381
1721665063677222100,49.80922216796875,-0.0170505035221576,0.0253759949274361,-0.0523661470532417
1721665063687266300,49.819266357421874,-0.0204981597580015,0.055053924832493,0.0139747493386268
1721665063697310500,49.829310546875,-0.0523579637467861,0.0800141785658895,0.0971919617295265
1721665063707353300,49.83935327148438,-0.0450252827711403,0.0720949298739433,0.0054635261029005
1721665063717397500,49.8493974609375,0.0013951076202094,0.0361025561250746,-0.1571656611770391
1721665063727441400,49.85944140625,0.0139745301429182,0.0073012629240751,-0.1690828934639692
1721665063737485300,49.8694853515625,0.0095555446568876,-0.0282702550642192,-0.0104155955523252
1721665063747529200,49.879529296875,0.0195240540288388,-0.0340080680638551,0.0696440295904874
1721665063757573400,49.889573486328125,0.0309643895190209,-0.0278520296521484,0.0043593642532825
1721665063767617300,49.8996171875,0.0347111017666757,-0.0002878770306706,-0.0488116694420576
1721665063777660400,49.90966040039063,0.0239708043046295,0.0314412863157689,-0.0549719456374645
1721665063787704300,49.91970434570312,0.0151673201240599,0.0523452503956854,-0.0185913032233715
1721665063797748200,49.92974829101563,-0.0043186669167131,0.0779927557408809,0.0124421329438686
1721665063807792400,49.93979248046875,-0.0059152153931558,0.0904766819998621,0.0170130941212177
1721665063817836300,49.94983618164063,-0.0027935762412846,0.1112033898167312,0.0196498723655939
1721665063827880400,49.95988037109375,-0.0090740447502583,0.0999383378282189,0.0143634563952684
1721665063837923300,49.96992333984375,0.0067594111323356,0.0829774122856557,0.0148690678298473
1721665063847967500,49.97996752929687,0.0124555769473314,0.0476379494875669,0.0034422494083642
1721665063858011100,49.99001123046875,0.0088043609634041,0.0299564545854926,-0.0024152444481849
1721665063868055300,50.00005517578125,0.0053777475155889,0.0128571434855461,-0.0185603235632181
1721665063878099500,50.010099365234375,0.002969444264844,-0.0067877604439854,-0.0365653513312339
1721665063888143400,50.02014331054688,0.0091832042131572,-0.0286491713792085,-0.0125239660084247
1721665063898187500,50.0301875,0.0138807874448597,-0.0382198405399918,-0.0106675244867801
1721665063908230400,50.04023046875,0.0172254216976463,-0.0590915097855031,-0.016053893700242
1721665063918274300,50.0502744140625,0.0108314828768372,-0.0727456488676369,-0.0316904387712478
1721665063928318200,50.06031811523437,0.001450418004021,-0.0860977362632751,-0.0295738850086927
1721665063938362400,50.0703623046875,-0.0127628893308341,-0.0869981922343373,-0.0319447057932615
1721665063948406500,50.08040649414063,-0.0230592424176633,-0.0879104847736656,-0.0249193372011184
1721665063958450400,50.09045043945312,-0.0181905404027551,-0.0758427381001412,-0.0365513228058815
1721665063968494300,50.100494384765625,-0.0148713328521698,-0.0648392596572637,-0.0426069695830345
1721665063978537200,50.110537109375,-0.013929083565995,-0.0349048707731068,-0.0426788657754659
1721665063988581400,50.12058129882813,0.0014891425792127,-0.0273879192717373,-0.0430178884714841
1721665063998625300,50.130625244140624,-0.0064177580878138,-0.0057705462254583,-0.0388765508830547
1721665064008669400,50.14066943359375,-0.0076885086759924,0.0068083648405969,-0.0145230308711528
1721665064018713300,50.15071337890625,-0.0087602295607328,0.029908085399121,-0.0079641107469797
1721665064028757200,50.16075732421875,-0.0003545125260949,0.0418650651745498,-0.0150111066490411
1721665064038800100,50.17080004882813,-0.0046511868067085,0.0578578763373196,-0.0198597157239913
1721665064048844300,50.18084423828125,-0.0086001436281949,0.0695005294665694,-0.0103396077066659
1721665064058888400,50.19088842773437,-0.000411065018922,0.0750616707250475,-0.0122293669760227
