time,seconds_elapsed,x,y,z
1721665064068932400,50.20093237304688,-0.0113114484135061,0.0711747462891042,-0.0093599490195512
1721665064078976500,50.2109765625,-0.0145814830601215,0.0620433453284203,-0.0114694885194301
1721665064089020200,50.22102026367188,-0.0260650001049041,0.0610296382412314,-0.0147124159634113
1721665064099063300,50.231063232421874,-0.0426399950698018,0.0584594954922795,-0.0028191490739583
1721665064109107200,50.24110717773438,-0.0459809029955416,0.0511349978230893,0.0306575885921716
1721665064119151400,50.2511513671875,-0.041525165695697,0.0392515216752886,0.0243126034796237
1721665064129195500,50.26119555664062,-0.0283254923827946,0.040051878272742,-0.0092898063927888
1721665064139239400,50.271239501953126,-0.0067885641615837,0.0310600319132208,-0.0200374103784561
1721665064149283300,50.28128344726562,-0.0038107904598116,0.0030593875706195,-0.0114122053742408
1721665064159327200,50.2913271484375,0.0011523118402808,-0.0229720025256276,-0.0390226813554763
1721665064169370400,50.301370361328125,0.0129836924746632,-0.0179343006193637,-0.041968087157607
1721665064179414300,50.31141430664063,-0.0002913841620087,-0.0343596579805016,-0.0129120885431766
1721665064189458400,50.32145849609375,-0.0134447341151535,-0.030198154386878,-0.0966208838433027
1721665064199502300,50.33150244140625,-0.016078151358664,-0.0209935420595109,-0.1043751512318849
1721665064209546200,50.341546142578125,-0.0092734397798776,-0.0429475997142493,-0.0531499909073114
1721665064219590400,50.35159033203125,0.0142429718207567,-0.0562340745277702,0.1306365506917238
1721665064229634300,50.36163427734375,0.0652552931122481,-0.049686552580446,0.1254424891799688
1721665064239677400,50.371677490234376,0.1000182711966335,-0.0404037604503333,-0.0178583127737045
1721665064249721300,50.38172143554687,0.0670340662878006,-0.0509792227394878,-0.1550298181921243
1721665064259765500,50.391765625,0.0133260031063109,-0.0731321639671921,-0.2407692425370216
1721665064269809200,50.40180908203125,-0.0147957103326916,-0.0843561532929539,-0.1416121182143688
1721665064279853300,50.411853271484375,-0.0285203573677688,-0.068637775157392,-0.007583002474904
1721665064289897500,50.4218974609375,-0.0139705115549266,-0.0399171459771692,0.076793316823244
1721665064299941400,50.43194140625,0.0239110369414091,-0.0043315994635224,0.0620014058828353
1721665064309984500,50.44198461914063,0.0567168896086514,0.0428774570874869,0.0252139362335205
1721665064320028400,50.4520283203125,0.045652474758774,0.0854126766085624,0.0232353296369314
1721665064330072300,50.462072265625,0.0037119331952184,0.1194223521076142,0.0246913736641407
1721665064340116200,50.4721162109375,-0.035881606850773,0.1590245869167149,0.0279997675597667
1721665064350160400,50.48216040039063,-0.0508165795236825,0.1770050647653639,0.0110422030180692
1721665064360203300,50.49220336914063,-0.0294867912471294,0.1786002250023186,-0.0372977572590112
1721665064370247400,50.50224731445312,-0.0052620852466672,0.1444089093260467,-0.0400666374504566
1721665064380291300,50.512291259765625,-0.0016172259382903,0.0914182006336748,-0.0103004447400569
1721665064390335200,50.52233520507812,0.0011710165407508,0.0355075128413736,0.0222375507712364
1721665064400375300,50.532375244140624,-0.0015066782359033,-0.0131226625539362,0.0216729026257991
1721665064410419200,50.54241918945313,-0.0128239718683063,-0.0525014638707041,0.0040349546045064
1721665064420463400,50.55246337890625,-0.0123078390397131,-0.0769718882605433,0.000589198064804
1721665064430506200,50.56250634765625,-0.0065168345481157,-0.0968340882025659,-0.0029442367583513
1721665064440550400,50.57255029296875,-0.0009997516270726,-0.1172569907672703,0.0109258831620216
1721665064450594300,50.58259423828125,0.0022403993379324,-0.1197090600945055,-0.0008738602250814
1721665064460638200,50.59263818359375,0.0145762223631143,-0.1112448908708989,-0.0058177463680505
1721665064470682400,50.60268237304688,0.0150786189272999,-0.0801825208701193,-0.0239145440727472
1721665064480726300,50.61272631835938,0.00284399125427,-0.0550602084428071,-0.0193938517779111
1721665064490770400,50.6227705078125,-0.0071634618885815,-0.0272812440268695,0.0073287354528903
1721665064500813300,50.632813232421874,-0.0208007229011505,0.0120486035816371,0.0116547819584608
1721665064510857200,50.64285717773438,-0.0150116181056946,0.0431380077198147,-0.0326467165827751
1721665064520901400,50.6529013671875,-0.0314467662084847,0.0625555326342582,0.0493874235033988
1721665064530945300,50.6629453125,-0.0505361551471054,0.0744607822224497,0.096982118371129
1721665064540989400,50.672989501953126,-0.0355118967555463,0.0566826950781047,-0.0396340912520885
1721665064551033300,50.68303344726562,0.0026378742229193,0.0223877728968858,-0.1880254943430423
1721665064561077200,50.6930771484375,0.0115119394216686,-0.0199437407456338,-0.1212549743622541
1721665064571120400,50.703120361328125,0.0029692250691354,-0.0480510603331029,0.0329652810126543
1721665064581164300,50.71316430664063,-0.0009271247822791,-0.0439969626367092,0.0491056839525699
1721665064591208400,50.72320849609375,0.0210006293874233,-0.0320455358192324,-0.0333422976315021
1721665064601252400,50.73325244140625,0.0127846627712249,-0.0117573655501008,-0.0765787972897291
1721665064611296500,50.743296630859376,0.0072862114854156,0.0265437235325574,-0.0520814848929643
1721665064621340200,50.75334008789063,0.0068494275033473,0.0614480097837746,-0.0073415949344635
1721665064631383300,50.76338330078125,-0.012399316715449,0.0900464738890528,0.0013899930536746
1721665064641427200,50.77342724609375,-0.0082438775364309,0.1136053363919258,0.0018032500296831
1721665064651471400,50.78347143554687,-0.0106141868643462,0.1135971530854701,0.002084989580512
1721665064661515300,50.793515380859375,-0.008142024597153,0.0987795231819152,0.0108627547979354
1721665064671559400,50.80355932617187,0.0058059828650206,0.0823750624783337,0.0236859960138797
1721665064681603300,50.813603271484375,0.0027854660000652,0.0534771770350635,0.0094137250334024
1721665064691646500,50.823646484375,-0.001426160345599,0.0321093948356807,0.0018763152658939
1721665064701690400,50.8336904296875,0.0056174745555967,0.0115980833351612,-0.0154676182448863
1721665064711734300,50.843734375,0.0173442988369613,-0.0047014556892216,-0.0087906246989965
1721665064721778400,50.8537783203125,0.0145205466531217,-0.0243894681081175,-0.0044084640920162
1721665064731822300,50.863822265625,0.0147827777858823,-0.0468932686001062,-0.003659107029438
1721665064741866200,50.8738662109375,0.025821327542141,-0.0499469570823013,-0.0182201318234205
1721665064751910400,50.88391040039063,0.0188338067423552,-0.0577389261327683,-0.0168242935508489
1721665064761953300,50.89395336914063,0.0025350714355707,-0.07799450930655,-0.026999650606513
1721665064771997400,50.90399755859375,-0.0080007164303213,-0.0765767514631152,-0.032988077366352
1721665064782041300,50.914041259765625,-0.0187867527302354,-0.0811222859382629,-0.0179003983497619
1721665064792085500,50.92408544921875,-0.0092366879660636,-0.0725927963934838,-0.0357177945911884
1721665064802129200,50.93412915039063,-0.007131751576066,-0.05732084685117,-0.0500561165452003
1721665064812173300,50.94417333984375,-0.0019930735133588,-0.0425153457768261,-0.0421674091219902
1721665064822216200,50.95421630859375,-0.0002167845558375,-0.0226855867996811,-0.0421960506945848
1721665064832260400,50.96426025390625,0.0047680181194096,0.001298953769356,-0.0295031578600406
1721665064842304300,50.97430419921875,-0.0062597179818898,0.0129119424127042,-0.0150403327435255
1721665064852348400,50.98434838867188,-0.0044155514199286,0.0347051104173064,-0.0182166246920824
1721665064862392300,50.99439233398437,0.0008582973297685,0.0527440404549241,-0.020593290695548
1721665064872436200,51.00443627929688,-0.004723448325321,0.0643381782673299,-0.0258697697937488
1721665064882479400,51.01447924804688,-0.0127575555685907,0.0677937255486846,-0.0194271695256233
1721665064892523300,51.02452319335937,-0.0051405046936124,0.0728505705468356,-0.0107622170329093
1721665064902567400,51.0345673828125,-0.0152936499174684,0.0707028909936547,-0.0050818333089351
1721665064912611300,51.044611328125,-0.0150168057374656,0.0607981675729155,-0.003757891228795
1721665064922655200,51.0546552734375,-0.0132685738306492,0.0576442335866391,-0.0054740474969148
1721665064932699400,51.06469946289062,-0.0298672419320791,0.0398849972732365,-0.0046060324907302
1721665064942743300,51.074743408203126,-0.049315746506676,0.031069092002511,0.0203244106262922
1721665064952786400,51.084786376953126,-0.0404135511919856,0.0216679341897368,0.0357177945911884
1721665064962830300,51.09483032226562,-0.0312654182922095,0.0177564598344266,0.0199655141860246
1721665064972874500,51.10487451171875,-0.022448490108177,0.0096925419747829,-0.0100637133747339
1721665064982918100,51.11491821289062,-9.70306336879e-05,0.003505231641978,-0.0163368022948503
1721665064992962300,51.12496240234375,0.0062352411277592,-0.001460135680437,-0.0141331547707319
1721665065003006500,51.13500634765625,0.0062146367311477,-0.0241612123101949,-0.0295966813623905
1721665065013049300,51.14504931640625,0.0042270431105047,-0.0217544434294104,-0.0456418072342872
1721665065023093200,51.15509326171875,-0.0104479634519666,-0.0284722073771059,-0.02969078938663
1721665065033137400,51.16513745117187,-0.0150622523143887,-0.0169404672764241,-0.0905915405511856
1721665065043181300,51.175181396484376,-0.0124486357498914,-0.0144148943215608,-0.0849725316256284
1721665065053225200,51.18522509765625,-0.0122322895854711,-0.0248819278001785,-0.023752631509304
1721665065063269400,51.195269287109376,0.0324180954586714,-0.0411015334561467,0.1237234103024005
1721665065073313300,51.20531323242187,0.0879533010020852,-0.0318327698513865,0.0812076261341571
1721665065083356400,51.2153564453125,0.0874680017031729,-0.0321108561404049,-0.0345317996770143
1721665065093400300,51.225400390625,0.0480875929512083,-0.0438809350416064,-0.1826052228599786
1721665065103444200,51.2354443359375,0.0127766255952417,-0.0677384882301092,-0.2411567805498838
1721665065113488400,51.24548828125,-0.0237597919024527,-0.0779579766884446,-0.1184995381742715
1721665065123532300,51.2555322265625,-0.0348171194244176,-0.0686656860776245,0.0286649534702301
1721665065133576400,51.26557641601563,-0.0144547148752957,-0.030920769573003,0.0922621041119098
1721665065143619300,51.275619384765626,0.0205369573984295,0.0220275612823665,0.0681008918017149
1721665065153663500,51.28566357421875,0.0450685373909771,0.0750717537276446,0.0304892462879419
1721665065163707100,51.29570703125,0.0281784120623022,0.1077333756186068,0.0191723179817199
1721665065173751300,51.30575122070312,-0.0147708681523799,0.1446959095738828,0.0338829803794622
1721665065183795500,51.31579541015625,-0.0452520041991025,0.1763164979793131,0.0281499896854162
1721665065193839400,51.32583935546875,-0.0516622365675866,0.1940757342927157,-0.0084901804476976
1721665065203882500,51.335882568359374,-0.0258738614469766,0.1777338174313306,-0.0319324308335781
1721665065213926400,51.34592651367188,-0.0116381230846047,0.1362137663021683,-0.0407972898125648
1721665065223970300,51.35597021484375,-0.0033036446552723,0.0774465200349688,-0.0115483989745378
1721665065234014200,51.36601416015625,-0.0037044074758887,0.01305953418985,0.0086234514385461
1721665065244058400,51.37605834960937,-0.0108424426622688,-0.045717648949474,0.0247188461929559
1721665065254102300,51.38610229492188,-0.016236191464588,-0.0840115776389837,0.0048690673410892
1721665065264145400,51.3961455078125,-0.0084353084553033,-0.1171647824391722,0.0045060792475938
1721665065274189300,51.40618920898437,-0.0146866239350289,-0.1314721247330308,-0.0001671732604503
1721665065284233200,51.41623315429688,-0.0049618601910769,-0.1344673610262572,0.0040443069547414
1721665065294277400,51.42627734375,0.0090015640359371,-0.1324814479060471,-0.0003016132950782
1721665065304321300,51.4363212890625,0.0083327248636633,-0.1159647589996457,-0.0181160869270563
1721665065314365400,51.44636547851562,0.0127904349248856,-0.0785229170948267,-0.019263503396511
1721665065324409300,51.45640942382813,0.0071198419425636,-0.0336722602382302,0.0005786766707897
1721665065334452500,51.46645239257813,-0.0103075320679694,-0.0109843353509902,0.0217401226431131
1721665065344496000,51.47649609375,-0.0065826663259416,0.0274289819344878,0.0113753804951906
1721665065354540300,51.48654028320313,-0.0091643533822149,0.0595683335170149,-0.0225993698209524
1721665065364584400,51.49658447265625,-0.0311878230113536,0.0885986131682991,0.1068593692630529
1721665065374628400,51.50662841796875,-0.0545020631033927,0.0944637058094143,0.0895049143582582
1721665065384672500,51.516672607421874,-0.031651348869875,0.0647577188536524,-0.0932891090720891
1721665065394715400,51.52671533203125,0.0034611733045428,0.025017975270003,-0.2142787104964256
1721665065404763400,51.53676342773438,0.0167808928005397,-0.0044106560491025,-0.0962847837567329
1721665065414807300,51.54680737304688,0.0044135786585509,-0.0506013293378055,0.051397594282031
1721665065424851500,51.5568515625,0.0057699617035686,-0.0409784915983676,0.0388829806238412
1721665065434895400,51.566895263671874,0.014024725960195,-0.0281765854313969,-0.0406020595014095
1721665065444939300,51.57693920898438,0.0171058869712054,0.0082287530325353,-0.0654471624225378
1721665065454982400,51.586982421875,-0.0022249095078557,0.0332078575968742,-0.0432166259139776
1721665065465026300,51.5970263671875,-0.0105226361233741,0.0693503073409199,-0.0153472067356109
1721665065475070200,51.6070703125,-0.0129611153166741,0.0938601869583129,-0.0100514384150505
1721665065485114400,51.6171142578125,-0.0134732295572757,0.100261724563688,-0.0165320326060056
1721665065495158500,51.62715844726562,-0.0106298228248953,0.1064865904279053,0.0014203881919384
1721665065505202200,51.6372021484375,-0.0027913842841982,0.0857777105286717,0.0192068047732114
1721665065515245300,51.647245361328125,0.0044795565668493,0.0671281012468039,0.0165367087811231
1721665065525289200,51.65728930664063,0.0004807692542672,0.0436319287165999,0.0119242465496063
1721665065535333400,51.66733349609375,0.007868906744197,0.0333820451200008,0.0075000003665685
1721665065545377300,51.67737719726563,0.0030729777045547,0.0063812254697084,-0.0037730887979269
1721665065555421400,51.68742138671875,-0.002735854704678,-0.0138053841210901,-0.0160001176863908
1721665065565465300,51.69746533203125,0.0110880879864096,-0.0262406489327549,0.005440145227313
1721665065575509200,51.70750927734375,0.0161821962550282,-0.0421127563253045,-0.0014689035087823
1721665065585552400,51.717552490234375,0.0130828420002013,-0.0563598928645253,-0.0159235453188419
1721665065595596300,51.72759619140625,0.0072475599754601,-0.0673199705570936,-0.008590133690834
1721665065605640400,51.737640380859375,-0.0047591041605919,-0.0750203158013522,-0.0139998837798833
1721665065615684400,51.74768432617188,-0.0169689627185463,-0.0801947958298027,-0.0261351427316665
1721665065625728300,51.757728271484375,-0.0087933281127363,-0.0782207192778587,-0.0298836816102266
1721665065635772200,51.76777221679688,-0.0062721390720456,-0.0648468584418296,-0.0374590853005647
1721665065645815300,51.77781518554688,-0.0067927288800477,-0.0602934329211711,-0.0329173502177
1721665065655859200,51.787859130859374,-0.0012562836714088,-0.0396152404211461,-0.0123860188424587
1721665065665903400,51.7979033203125,0.0034733021337538,-0.0234647544786334,-0.0153834470927715
1721665065675947500,51.807947509765626,-0.0018400749087333,-0.0033645079970359,-0.0143634563952684
1721665065685991200,51.8179912109375,0.0039784751769155,0.0158386435143649,-0.0196311676651239
1721665065696035300,51.82803540039063,0.0014288637593388,0.0376649831362068,-0.0155997201919555
1721665065706078200,51.838078125,0.0014456687636673,0.0475359504178166,-0.0204787244051694
1721665065716122400,51.84812231445313,0.0024129794258624,0.0732657272189855,-0.0207762460470199
1721665065726166300,51.858166259765625,-0.0064708765145391,0.0748768156774342,-0.0117114805817604
1721665065736210400,51.86821044921875,-0.0044200083993375,0.0813124016828834,-0.0089180504709482
1721665065746254300,51.87825439453125,-0.0102218996111303,0.0732381085596978,-0.0025467618733644
1721665065756298200,51.88829833984375,-0.0150284961752593,0.0669431000687181,-0.0080289926767349
1721665065766341400,51.89834130859375,-0.0101689273148775,0.0581567131534218,-0.0172825587123632
1721665065776385300,51.90838525390625,-0.0111412794783711,0.027889292922616,-0.0253355167865753
1721665065786429400,51.91842944335937,-0.0227709269955754,0.0120965343765914,-0.0356429757893085
1721665065796473300,51.92847338867188,-0.0314668591484427,0.0056868134647607,-0.0071650693237781
1721665065806517200,51.93851733398437,-0.044900779608637,-0.0111265203006565,0.0150935242354869
1721665065816561400,51.9485615234375,-0.0467277027748525,-0.0086908175863325,0.0015735329270362
1721665065826604300,51.95860424804688,-0.040353053176403,-0.0059944181092083,-0.0232107797175645
1721665065836648200,51.96864819335938,-0.0227042915001511,-0.0083851126380264,0.0030552959173917
1721665065846692400,51.9786923828125,-0.0154717098981142,-0.0092754856064915,0.0224397953450679
1721665065856736500,51.98873657226562,0.0064142509564757,-0.011037965234369,0.0051256724506616
1721665065866780200,51.9987802734375,0.0099662443496286,-0.0120667237602174,-0.0302361483097076
1721665065876824300,52.00882421875,0.0014860007740557,-0.0272564018465578,-0.0336088396131992
1721665065886868200,52.0188681640625,-0.0184844818480312,-0.0241360778689384,-0.0274339503705501
1721665065896911400,52.028911376953126,-0.015693462890014,-0.0181010354883968,-0.1229208617478609
1721665065906955300,52.03895532226562,-0.0161393069613724,-0.0128543670065701,-0.1393482649356126
1721665065916999400,52.04899951171875,-0.0041070699926465,-0.0282766848050057,-0.0118377373099327
1721665065927043300,52.05904321289062,0.0326502967793494,-0.0425645917460322,0.1719137329757213
1721665065937087200,52.069087158203125,0.0880880332976579,-0.0471587876684963,0.0604477467000484
1721665065947131400,52.07913134765625,0.0960571124807,-0.0464369031347334,-0.0776806210517883
1721665065957174300,52.08917431640625,0.0536266685083508,-0.0374611311271786,-0.1690916612923145
1721665065967218400,52.099218505859376,0.0163500271026045,-0.0481472141839563,-0.1825035160511732
1721665065977262300,52.10926245117187,-0.0124191173944622,-0.0488027554832398,-0.1263935062944889
1721665065987306200,52.11930615234375,-0.0231950706917792,-0.0282097570486366,-0.0364326648622751
1721665065997350400,52.12935034179687,-0.0230065623823553,-0.0080481357686221,0.0314677359312772
1721665066007394300,52.139394287109376,0.0023353841450065,0.040724224576354,0.0498281530082225
1721665066017437400,52.1494375,0.0224587192412465,0.0857942232720553,0.0518014989078044
1721665066027481300,52.1594814453125,0.009373393023014,0.1180311900101602,0.0546282467663288
1721665066037525500,52.169525390625,-0.0209715494234114,0.147413790230453,0.0413964247494935
1721665066047569200,52.17956909179688,-0.0474181692570447,0.1731213551998138,0.0136176064640283
1721665066057613300,52.18961328125,-0.049388154155761,0.1640261945962906,-0.0051163201004266
1721665066067657200,52.1996572265625,-0.0389103070221841,0.1324319096758961,-0.0347790524363517
1721665066077700400,52.20970043945312,-0.0240117208369076,0.0872881150916218,-0.0241226338654756
1721665066087744300,52.219744140625,-0.0223940565072,0.0275755507983267,0.0109042558521032
1721665066097788400,52.22978833007812,-0.0113298608530312,-0.0119318453341722,0.0240466460198163
1721665066107832300,52.23983227539063,-0.0088972268786281,-0.0559469281494617,0.0390501538842916
1721665066117876200,52.24987622070312,0.000189604287967,-0.0683348466880619,0.0227326408118009
1721665066127920400,52.25992041015625,0.0008348433889448,-0.0850866595245897,0.0178168117195367
1721665066137963300,52.26996337890625,0.0041955519936978,-0.1050657638445496,-0.0007674772411584
1721665066148007400,52.28000732421875,0.0167420951601117,-0.0990716379962861,-0.0126490536928176
1721665066158051300,52.29005126953125,0.0220068107552826,-0.0974824691087007,-0.0158329444259405
1721665066168095200,52.30009521484375,0.0189789873667061,-0.0896370163053274,-0.0228840319812297
1721665066178139400,52.31013940429688,0.0109236181396991,-0.0709396223589777,-0.0111088385134935
1721665066188183300,52.32018334960937,-0.0126303489923477,-0.040231764884293,-0.0154641111135482
1721665066198227500,52.3302275390625,-0.0254811358023434,-0.0123784200578928,-0.0080243165016174
1721665066208270300,52.34027026367188,-0.0330592429064214,0.0104163262046873,-0.0339344183057546
1721665066218314500,52.350314453125,-0.0278319367121905,0.0358531114086508,-0.0265308640509843
1721665066228358100,52.36035815429688,-0.0416674967758357,0.0754040544219315,0.1161029984265565
1721665066238402300,52.37040234375,-0.0464141067810356,0.0944644364617764,0.0633159956127405
1721665066248446200,52.3804462890625,-0.0131723469145596,0.0701687841169536,-0.0989332524389028
1721665066258490400,52.39049047851562,0.0211486595559865,0.0363864876329898,-0.2145616190910339
1721665066268533200,52.400533203125,0.0375630571316927,0.0034201837070286,-0.166524441152811
1721665066278577400,52.410577392578126,0.0280018864516168,-0.0229853003986179,-0.0004360533297061
1721665066288621300,52.42062133789062,0.0217252173349261,-0.0134868196912109,0.0460042108058929
1721665066298665200,52.430665283203126,0.0154897570114582,0.0047150458231568,-0.0142097271382808
1721665066308709400,52.44070947265625,0.0074491469621658,0.0329641119688749,-0.0470791465610265
1721665066318753300,52.450753173828126,0.0029655718073248,0.0499807132214307,-0.03390577673316
1721665066328796400,52.46079638671875,0.001358940328285,0.061765259039402,-0.037848376879096
1721665066338840300,52.47084033203125,-0.000876490573585,0.0791030550703406,-0.0348275677531957
1721665066348884200,52.48088427734375,-0.0019048837732523,0.0962972048468887,-0.0139741648167371
1721665066358928400,52.49092846679687,-0.0001024374611675,0.0756935388877987,0.0045166006416082
1721665066368972300,52.50097216796875,0.0060904258295893,0.054843204691261,0.0171387663275003
1721665066379016400,52.51101635742187,-0.0021207184810191,0.0355886152535676,0.0084708912253379
1721665066389060400,52.52106030273438,0.0054480362728238,0.0155170103445649,0.0147305361419916
1721665066399099000,52.53109887695312,0.0004328384593129,0.0061607145868241,0.0019984803408384
1721665066409143000,52.54114306640625,0.0017470628630369,-0.0090549747236073,-0.0307201324343681
1721665066419187000,52.55118701171875,-0.0042663522075861,-0.0285211610853672,-0.0259480957269668
1721665066429230800,52.56123095703125,-0.000296352598071,-0.0426642527282238,-0.0104161800742149
1721665066439274800,52.57127465820312,0.0048790772784501,-0.0458817534700036,-0.003209609696269
1721665066449319000,52.58131884765625,0.0074929130386561,-0.0650678077161312,-0.0163034845471382
1721665066459361800,52.59136181640625,0.0004578998353332,-0.0653936786696314,-0.0152186119198799
1721665066469406000,52.601406005859374,-0.0116284784734249,-0.0731676736719906,-0.0358569108009338
1721665066479450000,52.6114501953125,-0.0100967388615012,-0.0614648147881031,-0.0353822790265083
1721665066489493800,52.62149365234375,-0.0197970988165587,-0.0613458645835518,-0.0334983649760484
1721665066499538000,52.63153784179688,-0.0219704242676496,-0.0461639314122498,-0.0507300702840089
1721665066509581800,52.641581787109374,-0.0059733753211796,-0.0258840905800461,-0.0533913984477519
1721665066519626000,52.6516259765625,0.0008882540766149,-0.0198344351522624,-0.0602864186584949
1721665066529668900,52.6616689453125,-0.0010702595800161,0.0030894904479384,-0.0339659824877977
1721665066539713000,52.671713134765625,-0.0028982056595385,0.0116569739155471,-0.02609130358994
1721665066549756700,52.68175659179688,-0.0016194909606128,0.0257977274708449,-0.0323047712773084
1721665066559800800,52.69180078125,-0.0067849839650094,0.0338533158935606,-0.0377227046728134
1721665066569845000,52.70184497070313,-0.007811404403299,0.043243806181848,-0.0435509724348783
1721665066579889000,52.71188891601562,-0.0138041420120745,0.0682801938913762,-0.0461813209384679
1721665066589932000,52.72193212890625,-0.0160774207063019,0.0691990623019635,-0.0285702609241008
1721665066599976000,52.73197583007813,-0.0138772803135216,0.0660324149645864,-0.0258691852718591
1721665066610019800,52.742019775390624,-0.010163228226453,0.0585042114168405,-0.0200496853381395
1721665066620063700,52.75206372070313,-0.0112760117739439,0.051457215514779,-0.0099304423838853
1721665066630108000,52.76210791015625,-0.0045680385679006,0.030347207468748,-0.0278618203938007
1721665066640152000,52.77215209960937,-0.0115253834251314,0.0155330846965312,-0.0454816482365131
1721665066650195700,52.78219580078125,-0.0127534639153629,0.0001370703831315,-0.0455979680925607
1721665066660239000,52.79223901367188,-0.0317769480109214,-0.0177883162774145,-0.0205441908568143
1721665066670282800,52.80228271484375,-0.0356422451369464,-0.0215833246462047,0.0048404257684946
1721665066680327000,52.81232690429688,-0.034161212798953,-0.0153190035544335,-0.0219973122745752
1721665066690370800,52.82237084960938,-0.0301553381584584,-0.0126142746403813,-0.0133101479500532
1721665066700415000,52.8324150390625,-0.0112640290752053,-0.0079670333564281,0.0147194302260875
1721665066710459000,52.842458984375,0.0032724457994103,-0.0034667993277311,0.0086953476309776
1721665066720502000,52.852501953125,0.0131490391042083,0.0026313714168965,-0.0231815536230802
1721665066730546000,52.8625458984375,0.0118418289631605,-0.0021500176407396,-0.0418868386149406
1721665066740589800,52.87258984375,-0.0065687839310616,0.0036832185573875,-0.0622527502954006
1721665066750634000,52.882634033203125,-0.0152392893817275,0.0008718143984675,-0.1009802480965852
1721665066760678000,52.89267797851563,-0.0168305040959268,0.0040839083127677,-0.1697977637350559
1721665066770721800,52.9027216796875,-0.0124129068493843,-0.0078974752515554,-0.114024438586831
1721665066780765700,52.912765625,0.005475143475458,-0.0342050519406795,0.1692050585389137
1721665066790808800,52.92280883789063,0.0464047544308006,-0.0552650833651423,0.1826052228599786
1721665066800852700,52.93285278320312,0.0783259332180023,-0.0448728686884045,-0.0327601138293743
1721665066810897000,52.94289697265625,0.0567938273023813,-0.0328555370278656,-0.1424777951329946
1721665066820941000,52.952941162109376,0.0027902883056551,-0.0309463424056768,-0.2035445505142211
1721665066830984700,52.96298461914063,-0.0157209354188293,-0.0539804503820836,-0.2091524535238742
1721665066841028900,52.97302880859375,-0.0255348387509584,-0.049104661039263,-0.1253612406373024
1721665066851072800,52.98307275390625,-0.0381849884223192,-0.01515767551288,-0.0186772279411554
1721665066861116000,52.99311596679688,-0.0185791743941605,0.0074868486240506,0.0417693497151136
1721665066871159800,53.003159912109375,0.0121097591843456,0.0509380139462649,0.0510556489765644
1721665066881204000,53.01320385742188,0.0235080090984702,0.0910772782415151,0.0623380904912948
1721665066891247900,53.023247802734375,0.0146034756962209,0.1186208264663815,0.0498006804794073
1721665066901291800,53.03329174804688,-0.0053428953979164,0.1457185306198894,0.0153641578704118
1721665066911336000,53.0433359375,-0.0279292596068233,0.161674516903609,-0.0321866978555917
1721665066921378800,53.05337890625,-0.0291255567193031,0.1606932507812976,-0.061589902472496
1721665066931423000,53.06342309570312,-0.023179069405049,0.115648094265908,-0.0450923566579818
1721665066941467000,53.073466796875,-0.0208993609700351,0.0643288259170949,0.0042383682221174
1721665066951510800,53.0835107421875,-0.0174141492027789,0.0214151284724473,0.0317372005224227
1721665066961554700,53.0935546875,-0.0154565123289823,-0.0324808584965765,0.0348725759387016
1721665066971598800,53.10359887695312,0.0029246552750468,-0.0542018380478024,-0.0002642038941383
1721665066981643000,53.11364306640625,-0.0062748424857854,-0.0763302293561399,-0.0267436300188303
1721665066991687000,53.12368701171875,-0.003061287266761,-0.0874254777356982,-0.0385427888840436
1721665067001730000,53.13372998046875,0.0113420627474784,-0.0994827030152082,-0.0361345586985349
1721665067011774000,53.14377392578125,0.0146476801641285,-0.1006805344976484,-0.018579028263688
