time,seconds_elapsed,x,y,z
1721665067021817900,53.15381787109375,0.0120288759678602,-0.0888807911105453,-0.0164379245817661
1721665067031861800,53.16386181640625,0.0053870268005877,-0.0692353026591241,-0.0125245505303144
1721665067041906000,53.17390600585937,-0.0035708442240953,-0.0537578936725854,-0.0109007487207651
1721665067051950000,53.1839501953125,-0.0173022863261401,-0.0239827870033681,0.0070873279124498
1721665067061993700,53.19399365234375,-0.0200563342746347,-0.000991202994436,0.0053448681592941
1721665067072036900,53.20403686523437,-0.0244173790283501,0.0307958280190825,-0.0215022222340106
1721665067082080800,53.21408081054688,-0.0174587920621037,0.0450074548535048,-0.055416766795516
1721665067092125000,53.224125,-0.0337186566632241,0.0779695209957659,0.0793026692956685
1721665067102168800,53.2341689453125,-0.0418084396164864,0.0942700829334557,0.0739122084289789
1721665067112213000,53.244212890625,-0.0079428487632423,0.0598687777683138,-0.0791296508163213
1721665067122257000,53.2542568359375,0.0283623172618448,0.0230779471181333,-0.2345008297920227
1721665067132300800,53.26430078125,0.0400765743225812,-0.0108545714914798,-0.1577314783662557
1721665067142344000,53.27434399414062,0.0240975724894553,-0.0331926600277423,-0.0021358429849147
1721665067152387800,53.284387939453126,0.0083426617357879,-0.0200451552934944,0.0140033909112215
1721665067162432000,53.29443188476562,-0.0075570643160492,0.0030373218692839,-0.0332014278560876
1721665067172476000,53.304475830078125,-0.0048115650001913,0.0229826700501143,-0.0514396798580884
1721665067182519800,53.31451977539062,-0.0042995238248258,0.0402644981101155,-0.0386678765684366
1721665067192563700,53.324563720703125,0.0063713616628199,0.0662136167503893,-0.0181190095365047
1721665067202607900,53.33460791015625,-0.0020160890627652,0.0729006932988762,-0.0274450562864542
1721665067212652000,53.34465209960938,0.0013587211325764,0.07681479800269,-0.0217395381212234
1721665067222695000,53.35469482421875,-0.0034275632958859,0.0588615004219114,-0.0116664723962545
1721665067232739000,53.36473901367187,-0.0065771133679896,0.042949207149446,0.010811316871643
1721665067242782700,53.37478271484375,0.0003567775484174,0.0330855463914573,0.0193318924576044
1721665067252827000,53.38482690429687,0.0069777300581336,0.0299209448806941,0.0173532858610153
1721665067262870800,53.394870849609376,0.0058731298170983,0.0061379182331264,-0.0100929394692182
1721665067272915000,53.4049150390625,0.0169398827545344,-0.0072328738629817,-0.0442184964329004
1721665067282959000,53.414958984375,0.0181407099116593,-0.0192075354255735,-0.0505085364878177
1721665067293002000,53.425001953125,0.0174188253778964,-0.0400365345731377,-0.0394423680722713
1721665067303046000,53.4350458984375,0.0105653062213212,-0.0609350918255746,-0.0348380891472101
1721665067313089800,53.44508984375,0.0025808102734386,-0.0567870322354137,-0.0432242246985435
1721665067323134000,53.45513403320312,-0.0168619952127337,-0.0522590334169566,-0.0443394924640655
1721665067333177900,53.465177734375,-0.0182291919127106,-0.0480459457665681,-0.0497200164586305
1721665067343222000,53.47522192382812,-0.0185747904799878,-0.0547672168456017,-0.0484866752713918
1721665067353266000,53.48526586914063,-0.0182603907685726,-0.0474339513480663,-0.0481458990097045
1721665067363309800,53.49530981445312,-0.0154908529900014,-0.0373230378307402,-0.0403267496913671
1721665067373352700,53.50535278320312,-0.0070718380823731,-0.0374872884817421,-0.0351964010655879
1721665067383396900,53.51539697265625,-0.0081716890830546,-0.0120884972006082,-0.0408089802503585
1721665067393441000,53.52544091796875,0.0006817717190831,-0.0092443598158657,-0.0502104303240776
1721665067403485700,53.53548559570312,0.0081474314246326,0.0066594578891992,-0.0415793801009655
1721665067413529600,53.545529541015625,0.0022729133680462,0.0214843943163752,-0.0474526560485362
1721665067423573800,53.55557373046875,-0.0108585900794714,0.0329563670538365,-0.0393652111828327
1721665067433618000,53.56561791992188,-0.0139659084450453,0.0509225241161882,-0.0265828864991664
1721665067443661600,53.57566162109375,-0.0140327631361782,0.0522302457138895,-0.020524317112565
1721665067453705000,53.585705078125,-0.0158110248550772,0.0580802869163453,-0.0186374804526567
1721665067463748600,53.59574853515625,-0.0128693453799933,0.0629430706471204,-0.012599953854084
1721665067473792800,53.60579272460937,-0.0155699095755815,0.0461265220113098,-0.0149859722077846
1721665067483836700,53.61583666992188,-0.0090891692541539,0.0360977338194847,-0.0386696301341056
1721665067493880800,53.625880859375,-0.0098451752532273,0.0301017082750797,-0.039707741010189
1721665067503924700,53.6359248046875,-0.0142538585409522,0.0025086218200623,-0.0218716400682926
1721665067513968600,53.64596875,-0.0141360773801803,-0.0112476624622941,-0.0201063839614391
1721665067524012800,53.6560126953125,-0.0037087183248251,-0.0161401106789708,-0.0332265622973442
1721665067534055700,53.6660556640625,0.0024888211410492,-0.0173199681133031,-0.0520072506129741
1721665067544099800,53.67609985351562,-0.0099622988268733,-0.028608108716458,-0.0580699116528034
1721665067554143700,53.68614379882813,-0.008090367475152,-0.0314019772186875,-0.0354869084447622
1721665067564187600,53.69618774414062,-0.0157187434617429,-0.0187613990932703,-0.0052151042997837
1721665067574231600,53.7062314453125,-0.0146828976079821,-0.0129315238960087,-0.0165612587004899
1721665067584275700,53.71627563476562,-0.0101473730701953,-0.0078612348943948,-0.0259574480772018
1721665067594320000,53.72631982421875,0.0011130758084356,0.0096940032795071,-0.029444705671072
1721665067604363800,53.73636376953125,0.0060155339624732,0.0158554485186934,-0.041956981241703
1721665067614407000,53.746406982421874,-0.0016880992174148,0.0214123519934713,-0.059077627390623
1721665067624450600,53.756450439453126,-0.0085756667740643,0.0303355170309543,-0.0705406861692667
1721665067634494700,53.76649462890625,-0.0222262256596237,0.0330390769012272,-0.0591477700173854
1721665067644538600,53.77653857421875,-0.0191877347465604,0.0227590904273092,-0.1209141981005668
1721665067654582800,53.78658276367187,-0.0157050071973353,0.0130041507408022,-0.1497194368243217
1721665067664626700,53.79662670898438,-0.0160522131998091,-0.0069596098795533,-0.0269394448518753
1721665067674670600,53.80667065429687,0.0210307322647422,-0.0436370432831347,0.2014309193611144
1721665067684714800,53.81671484375,0.0799287653047591,-0.0436979796901345,0.0737824445694684
1721665067694757600,53.826757568359376,0.0963704892788082,-0.054277241371572,-0.0723813455998897
1721665067704801800,53.8368017578125,0.05599208246544,-0.0390736808903515,-0.1442939046442508
1721665067714845700,53.846845703125,0.0089599899165332,-0.0607606120415031,-0.1991366709440946
1721665067724889900,53.85688989257813,-0.0228602857794612,-0.0626322511322796,-0.1756365528911352
1721665067734933500,53.86693359375,-0.0481045440860092,-0.0514123534597456,-0.0809141961455345
1721665067744977700,53.87697778320312,-0.0440907053347676,-0.0075187050670385,0.0141898533940315
1721665067755021800,53.88702172851563,-0.0022572774074971,0.0338718744635581,0.0637263299793005
1721665067765065700,53.89706567382812,0.0312169029753655,0.0746530899241566,0.0634749855667352
1721665067775110000,53.90710986328125,0.0236620306164026,0.1147287874639034,0.0298123699396848
1721665067785153500,53.91715356445312,0.0057622167885303,0.138351655113697,0.0188712892085313
1721665067795196700,53.92719677734375,-0.0081055650442838,0.1665928302139043,-0.0173281514197587
1721665067805240600,53.937240478515626,-0.0260430074688047,0.1637012004256248,-0.0572837297111749
1721665067815284700,53.94728466796875,-0.0205838652800768,0.144852999831736,-0.056718497043848
1721665067825329000,53.95732885742188,-0.0200697052128612,0.091693802704662,-0.0292664264947175
1721665067835372800,53.96737280273437,-0.0168731011286377,0.0414843952938914,-0.0066869304180145
1721665067845416700,53.97741674804688,-0.0168448979474604,-0.0122271750189363,0.0022235212683677
1721665067855460600,53.987460693359374,-0.0259535025544464,-0.0570012595079839,-0.0081318685293197
1721665067865504800,53.9975048828125,-0.0300445712603628,-0.0835150262936949,-0.007651976057887
1721665067875548700,54.00754858398437,-0.0210280288510024,-0.1004394192181527,-0.0250660521954298
1721665067885591800,54.017591796875,-0.0093063922014087,-0.1147109595462679,-0.0293757320880889
1721665067895635700,54.0276357421875,-0.0032185236550867,-0.1223623510822653,-0.0491033458650112
1721665067905679600,54.0376796875,0.0038572599500417,-0.1041618007421493,-0.0572509964853525
1721665067915723800,54.04772387695313,0.0100707276374101,-0.0869197201706469,-0.0492027145862579
1721665067925767700,54.057767578125,-0.001740486991778,-0.0663714376606047,-0.0196405200153589
1721665067935811800,54.06781176757813,-0.0088470310613512,-0.0348205534905195,-0.0007592939347028
1721665067945855700,54.077855712890624,-0.0111098614268004,0.0065010524570941,-0.0066121116161346
1721665067955899600,54.08789965820313,-0.0067010320086032,0.0301090147987008,-0.011710311537981
1721665067965943800,54.09794384765625,0.0031314298935234,0.0524023874104023,-0.0612514642983674
1721665067975986700,54.10798657226562,0.0016068506747484,0.0710667558699846,-0.0693237115949392
1721665067986030800,54.11803076171875,-0.0277335178390145,0.0911699249610304,0.0689993019461631
1721665067996074800,54.12807470703125,-0.0315854440268129,0.0822584503613412,0.0082148706376552
1721665068006118700,54.13811865234375,0.0026444500941783,0.029986411332339,-0.1442249310612678
1721665068016162600,54.14816259765625,0.026442016723752,-0.0158862820483744,-0.1468143630325794
1721665068026206700,54.15820678710938,0.0154978672526776,-0.0315739727847278,-0.0188274500668048
1721665068036251000,54.1682509765625,0.0059646074928343,-0.0395322383128106,-0.009793079739809
1721665068046294800,54.17829467773438,-0.005796776645258,-0.0175116912931203,-0.0678308426886796
1721665068056338700,54.18833862304688,-0.0045653351541608,0.020171850413084,-0.0774129100263118
1721665068066382600,54.19838256835938,0.0029206366870552,0.0350290816746652,-0.0628957243740558
1721665068076425700,54.20842578125,0.0042076808229088,0.0623641017153859,-0.026462474989891
1721665068086469600,54.2184697265625,0.0014284984331578,0.079775547504425,-0.023282675909996
1721665068096513800,54.228513671875,0.0118076344326138,0.0990457729026675,-0.0337917949646711
1721665068106557700,54.2385576171875,0.0192521782848984,0.0942570773214101,-0.0318278014153242
1721665068116601600,54.2486015625,0.015403028576076,0.0790250213980674,-0.0053898763447999
1721665068126645800,54.258645751953125,0.0167270437214523,0.0583526741169393,-0.0029091654449701
1721665068136689700,54.26868969726563,0.0094930008146911,0.0328935309506952,0.0020481647014617
1721665068146733800,54.27873388671875,0.0052598202243447,0.0122650228112936,-0.0032259763091802
1721665068156777700,54.28877783203125,0.007974266814813,-0.0065302785515785,-0.0393114351689815
1721665068166821600,54.298821533203125,0.0055704205434769,-0.0296805602535605,-0.0581546673268079
1721665068176864500,54.30886450195312,0.0058957800403237,-0.041762919974327,-0.0546808537364006
1721665068186908700,54.31890869140625,0.0077859777010977,-0.0540256046980619,-0.0453442855924367
1721665068196952800,54.328952880859376,0.001974076551944,-0.0723019967533648,-0.0526648377388715
1721665068206996700,54.33899682617187,-0.0067477206945419,-0.0806537916436791,-0.0631985067129135
1721665068217041000,54.349041015625,-0.0139824211884289,-0.0921532369099557,-0.0553974775731563
1721665068227084500,54.35908447265625,-0.0173527013391256,-0.0708436146385967,-0.054224926662445
1721665068237128700,54.369128662109375,-0.0173034553699195,-0.0519768554747104,-0.0552308888345956
1721665068247172900,54.3791728515625,-0.010227671764791,-0.047505263018608,-0.0570996053159236
1721665068257216800,54.389216796875,-0.0034835312668234,-0.0295516731768846,-0.0429179352283477
1721665068267260700,54.3992607421875,-0.0037805414520204,0.0033852585241198,-0.0312958864957094
1721665068277304600,54.4093046875,-0.0017440671883523,0.0138880939684808,-0.0222165079832077
1721665068287347700,54.41934765625,0.0079040511228144,0.040532939787954,-0.0244862064808607
1721665068297391600,54.4293916015625,0.0013774258330464,0.0494762708306312,-0.0303209039837121
1721665068307435800,54.439435791015626,-0.0063699003580957,0.0467032989859581,-0.0322574250042438
1721665068317479700,54.44947973632812,-0.0076681234750896,0.0493693033248186,-0.0413087464660406
1721665068327523600,54.45952368164063,-0.0147349200561642,0.0563639845177531,-0.0473667313307523
1721665068337567700,54.46956762695312,-0.0213532422173768,0.0534542345508933,-0.0359212082087993
1721665068347611600,54.479611572265625,-0.0141050246547907,0.0507275860659778,-0.0395499200999736
1721665068357655800,54.48965576171875,-0.0196622203905135,0.0497372598543763,-0.0469558124423027
1721665068367699700,54.49969970703125,-0.0289496886957436,0.0274362884581089,-0.0269803613841533
1721665068377743600,54.50974365234375,-0.0198448104158043,0.0204677646197378,-0.0221960497170686
1721665068387787800,54.51978784179688,-0.0168137721568346,0.0085126845404505,-0.0253431155711412
1721665068397831700,54.52983178710937,-0.0091019556704908,0.008479220662266,-0.0340296953737735
1721665068407877000,54.539877197265625,-0.0084567896347492,-0.0019546411991119,-0.0271691619545221
1721665068417921000,54.54992114257813,-0.0086516546197235,-0.0098306352712213,-0.0393383231759071
1721665068427965200,54.55996508789063,0.0043173517424613,-0.0110240828394889,-0.0321668241113424
1721665068438009000,54.57000903320313,0.0022490941010415,-0.0151854403026401,-0.0341682270616292
1721665068448053200,54.58005322265625,0.0056583910878747,-0.0139198042809963,-0.0610328531116247
1721665068458097200,54.59009716796875,0.0071404463391751,-0.0110110772274434,-0.0849666864067316
1721665068468141000,54.60014111328125,0.0065426996417343,-0.0183089791506528,-0.1084264724493026
1721665068478185200,54.61018530273437,0.0045646045017987,-0.0194281924389302,-0.0760164872318506
1721665068488229000,54.62022900390625,-0.0077856123749166,-0.0184187231354415,-0.0414542924165725
1721665068498273000,54.63027294921875,0.0089411390855908,-0.0112096685394644,-0.0393301398694515
1721665068508317200,54.64031713867188,0.0085160455413162,-0.0033666999541223,-0.0220978500396013
1721665068518361000,54.65036108398437,0.0137253046222031,0.0079727324448525,-0.036753567379713
1721665068528404200,54.660404296875,0.0192557584814727,0.0135296359196305,-0.0514326655954122
1721665068538448100,54.6704482421875,0.0072512132372707,0.0334101021707057,-0.0747317081183195
1721665068548492300,54.6804921875,-0.0123375765908509,0.039339346089214,-0.0829915869414806
1721665068558536000,54.690535888671874,-0.0128253601077944,0.0383485814861953,-0.0527303041905164
1721665068568580000,54.700580078125,-0.0164941117484122,0.0344137262552976,-0.1089443588435649
1721665068578624300,54.710624267578126,-0.0179717100203037,0.0247713070325553,-0.1063245317339897
1721665068588668200,54.72066821289062,-0.011098609380424,-0.000162204824388,-0.0116530283927917
1721665068598712300,54.73071240234375,0.027117504832521,-0.0374723831735551,0.1932937901347875
1721665068608756000,54.740755859375,0.0756545220516622,-0.0434556953668594,0.0963911667406559
1721665068618800000,54.750800048828125,0.0739591893758624,-0.046786447224766,-0.045459436404705
1721665068628844000,54.76084399414062,0.028558205160126,-0.0345695013388991,-0.1009603743523359
1721665068638888200,54.77088818359375,-0.0052012949701398,-0.0303574366018176,-0.177559629908204
1721665068648932000,54.78093212890625,-0.0274899183414876,-0.0606011836960911,-0.1870072572112083
1721665068658975200,54.79097534179687,-0.0482485556665807,-0.0523261073037982,-0.0804085847109556
1721665068669019100,54.80101904296875,-0.0459031615842133,-0.0197067171193659,0.0277507612347602
1721665068679063000,54.81106298828125,-0.0135918875008821,0.0174649295419454,0.0617202508538961
1721665068689107200,54.821107177734376,0.030631723498553,0.068365387956798,0.0484568646550178
1721665068699151000,54.83115112304687,0.0444614383433014,0.1017255135059356,0.0055891983091831
1721665068709195300,54.8411953125,0.0206831609360873,0.134657915162295,-0.0058610009878873
1721665068719239200,54.8512392578125,-0.016426818665862,0.1517475816510617,-0.0199970783680677
1721665068729283000,54.861282958984376,-0.036300928241387,0.1569702847354114,-0.0268687177032232
1721665068739327200,54.8713271484375,-0.0335706995598971,0.1360562376528978,-0.0299625920653343
1721665068749371100,54.88137109375,-0.0369793389596045,0.0783054749518632,-0.0214355867385864
1721665068759415000,54.8914150390625,-0.0246736188117414,0.0277126211814582,-0.0095464115023612
1721665068769459200,54.90145922851563,-0.0345591991405934,-0.0276060920670628,-0.0289911166846752
1721665068779503000,54.91150317382812,-0.0415003235153853,-0.0710869218751788,-0.0491191279560327
1721665068789547300,54.92154736328125,-0.0526630841732025,-0.1023614733219146,-0.0598977116018533
1721665068799590100,54.93159008789063,-0.0406104620035737,-0.1249210956543683,-0.053051791229844
1721665068809634300,54.94163427734375,-0.0223560625843703,-0.1334955933846533,-0.0447907433629035
1721665068819678000,54.951677978515626,0.0006155015498399,-0.135066495963186,-0.0513332968741655
1721665068829722000,54.96172216796875,0.0212085730496793,-0.1072879699386656,-0.0519318472892045
1721665068839766000,54.97176611328125,0.0197430305417627,-0.0823934749178588,-0.0495218635380268
1721665068849810200,54.98181005859375,0.0143004741616547,-0.0319480667941272,-0.0475584545105695
1721665068859854300,54.99185424804688,0.0193226131726056,0.001654196947813,-0.0321422741919755
1721665068869898000,55.00189794921875,0.0072154843367636,0.0270277076572179,-0.0041594577670097
1721665068879942100,55.01194213867188,0.0036273967169225,0.0708760556034743,0.0241390004783868
1721665068889986000,55.02198608398437,0.0053612347722053,0.1019714510910212,-0.0137374334514141
1721665068900030200,55.0320302734375,0.0084666534416377,0.1058209661260247,-0.0642734424680471
1721665068910074000,55.04207421875,-0.010329232443124,0.1190393441393971,0.068475570333004
1721665068920118000,55.05211791992188,-0.0211375536400824,0.1007071302436292,0.0127612818956375
1721665068930162200,55.062162109375,0.0065666650392115,0.0448860204309225,-0.1198076981633901
1721665068940206000,55.0722060546875,0.0356892991490662,-0.012183043616265,-0.1156488249182701
1721665068950249200,55.08224926757813,0.0237490513127297,-0.030336101552844,-0.0233960731565952
1721665068960293000,55.092293212890624,0.0011438362728804,-0.0545551815301179,-0.0207727389156818
1721665068970337300,55.10233715820313,-0.0036269583255052,-0.0463454254589974,-0.0839461111873388
1721665068980381200,55.11238110351562,0.0021505290973931,-0.012735124541074,-0.0841466021955013
1721665068990425000,55.12242504882813,0.004122121431306,0.0115799631565809,-0.0569154809206724
1721665069000469200,55.13246923828125,0.0021762480605393,0.0412289592280983,-0.0207464354306459
1721665069010513200,55.14251318359375,0.0046913726866245,0.0664576546393334,-0.0225841722518205
1721665069020557000,55.15255712890625,0.0141902917854487,0.0811298847228288,-0.0353460386693477
1721665069030601000,55.16260107421875,0.0239425280582159,0.0833057674571871,-0.0389385102033615
1721665069040645000,55.17264501953125,0.0253238263487815,0.0614525398284196,-0.0146586399495601
1721665069050689300,55.18268920898438,0.0230986245799809,0.0269238088913261,-0.000393383231759
1721665069060733200,55.19273315429688,0.0130819652173668,0.0164048990949988,-0.0220779762953519
1721665069070777000,55.20277709960938,0.007921952105686,-0.0052371700011193,-0.0206096573084592
1721665069080821000,55.212821044921874,-0.0067515200868248,-0.025610242074728,-0.0237841956913471
1721665069090865200,55.222865234375,-0.0139344173282384,-0.0329899770624935,-0.0542874705046415
1721665069100909300,55.232909423828126,-0.0105388566058129,-0.0361057709954679,-0.0458376220673322
1721665069110953200,55.242953125,-0.0098896719820797,-0.051322044827789,-0.0305488675206899
1721665069120996400,55.25299633789062,-0.0101684889234602,-0.055998658336699,-0.0353676659792661
1721665069131040000,55.2630400390625,-0.0100756230082362,-0.0578559766411781,-0.0463876571655273
1721665069141084200,55.27308422851563,-0.005938157877326,-0.0569552284091711,-0.0509749849557876
1721665069151128000,55.283128173828125,-0.013087591240555,-0.0488220447055995,-0.0566390020668506
1721665069161172200,55.29317211914063,-0.0176319566719234,-0.0460484883390367,-0.0455728336513042
1721665069171216100,55.303216064453125,-0.0137222358822822,-0.0379297715522348,-0.0410538949221372
1721665069181260000,55.31326000976563,-0.0134510907907038,-0.0181111184909939,-0.0423778370022773
1721665069191304200,55.32330419921875,-0.0005580722741782,0.0037735271893441,-0.037426936596632
1721665069201348000,55.33334814453125,-0.0080061232578009,0.0164241883173584,-0.0272539176285266
1721665069211392300,55.343392333984376,0.0083956340320408,0.0405719566240906,-0.0264759189933538
1721665069221436000,55.35343579101563,0.0061116147480905,0.0500499790653586,-0.0322743761390447
1721665069231480000,55.36347998046875,0.0078000792916864,0.0524891889110207,-0.0446077880114316
1721665069241524200,55.37352416992187,0.0054671062994748,0.0556581743359565,-0.0432668947964906
1721665069251568000,55.383568115234375,-2.08966575562e-05,0.0560427897393703,-0.0374058938086032
1721665069261612300,55.3936123046875,-0.0077265025988221,0.0632046441927552,-0.0374672686070203
1721665069271656000,55.403656005859375,-0.0092789927378296,0.0608810235507786,-0.0279705414652824
1721665069281700000,55.4137001953125,-0.0190323980543762,0.0566211741492152,-0.0250695593267679
1721665069291744300,55.423744140625,-0.0121230570573359,0.0509973429180681,-0.032547932383418
1721665069301788200,55.4337880859375,-0.0068194707565009,0.0241755330964922,-0.0417921460688114
1721665069311831300,55.44383129882812,-0.0106079763192683,0.0275922096721828,-0.059859133157134
1721665069321875200,55.45387524414063,-0.0113591600127518,0.0059974868491292,-0.0592196662098169
1721665069331919000,55.46391918945312,-0.0034011136803776,-0.0094065646402537,-0.0569622426718473
1721665069341963000,55.473962890625,-0.0038123978950083,-0.0280903684526681,-0.0414542924165725
1721665069352007200,55.48400708007812,-0.008867050936073,-0.0387217987127602,-0.043159927290678
1721665069362051300,55.49405126953125,-0.0031654052283614,-0.0451391184091568,-0.0375952789008617
1721665069372095200,55.50409521484375,0.0025844635352492,-0.0383097107805311,-0.0513227754801511
1721665069382139100,55.51413916015625,0.0145323101561516,-0.0379264105513691,-0.0397550872832536
1721665069392183000,55.52418310546875,0.0014344167172908,-0.0328527605488896,-0.0275946938902139
1721665069402227200,55.53422729492188,0.0010215981326997,-0.0336107393093407,-0.0311889189898967
1721665069412271400,55.54427124023437,0.0043283115278929,-0.0191327166236937,-0.0306172565817832
1721665069422315300,55.55431518554688,0.0075234543073922,-0.020922522649914,-0.0593470919817686
1721665069432359200,55.56435913085937,0.0177102095399051,-0.0143278005599975,-0.0778536395311355
1721665069442403300,55.5744033203125,0.0284821442492306,-0.0105225630581378,-0.0584480973154306
1721665069452447200,55.584447265625,0.0329870544530451,0.0003128653414547,-0.0827864197582006
1721665069462491400,55.59449145507813,0.0350410643734037,-0.0096288290888071,-0.0788759683161973
1721665069472535300,55.604535400390624,0.0256804577667266,0.0018874211817979,-0.0831464852422475
1721665069482579200,55.6145791015625,0.0076344404011964,0.0065402154237031,-0.0706207656681537
1721665069492623400,55.62462329101562,-0.0054372226178646,0.009828443314135,-0.0350327349364757
1721665069502667300,55.63466723632813,-0.0058936611484736,0.016909926007688,-0.0112298345446586
1721665069512711200,55.64471118164062,-0.002279416174069,0.0232927589125931,0.0228653272807598
1721665069522755000,55.65475512695313,-0.0002875117044895,0.0255415607526898,0.0453647438585758
1721665069532799200,55.66479931640625,0.0137514619767665,0.0303719035185873,0.013325345519185
1721665069542842000,55.67484204101562,0.0027490795124322,0.0394015976704657,-0.0413093309879303
1721665069552886300,55.68488623046875,-0.0067957976199686,0.0506825778804719,-0.0658317778259515
1721665069562930400,55.694930419921874,-0.0318583426840603,0.0514075311541557,-0.0798193866461515
1721665069572974000,55.70497412109375,-0.0398898195788264,0.0321229849696159,-0.1070090068668127
1721665069583018200,55.71501831054688,-0.0267446529321372,0.0236994400173425,-0.1462011995702981
1721665069593062100,55.72506225585938,-0.0233107329607009,0.0013771335721015,-0.0741781658887863
1721665069603106300,55.735106201171874,-0.0050067222461104,-0.0288141526825726,0.0506377158254384
1721665069613150500,55.745150390625,0.0443934876736253,-0.0456561280205845,0.188524091514945
1721665069623194000,55.75519409179688,0.0736158558309078,-0.052675066871941,0.0494108043789863
1721665069633238300,55.76523828125,0.0664783321011811,-0.0698332685522735,-0.1053957264512777
1721665069643282200,55.7752822265625,0.0196629510428756,-0.0670560589239001,-0.1861538552522659
1721665069653326300,55.78532641601562,-0.0086496818583458,-0.0742412942528724,-0.1919797849267721
1721665069663370500,55.79537060546875,-0.0313790347345173,-0.0736753309331834,-0.1200567044883966
1721665069673414100,55.8054140625,-0.0358339683167636,-0.0409232542797923,-0.0066208794444799
1721665069683458300,55.815458251953125,-0.0111253512568771,-0.0109995329201221,0.041106501892209
1721665069693502200,55.82550219726563,0.0070899582609534,0.0342383696883916,0.0308890592604875
1721665069703546400,55.83554638671875,0.0154000329013913,0.0604036152973771,0.0131032272011041
1721665069713590300,55.84559033203125,-0.0088899934202432,0.1049722403421997,-0.0182569567024707
1721665069723634200,55.85563427734375,-0.0341410467937588,0.1292616090767085,-0.0173135383725166
1721665069733678300,55.86567822265625,-0.0504235616181045,0.156504713050276,-0.0230693254202604
1721665069743722200,55.87572216796875,-0.0544108046233654,0.1539417306944727,-0.0539297431081533
1721665069753766400,55.88576635742187,-0.0356811889078468,0.1401182263948023,-0.0656868163973093
1721665069763810000,55.89581005859375,-0.0112148561712354,0.0930441944003105,-0.0560264231264591
1721665069773854200,55.90585424804687,-0.0062322454530745,0.0317864464916288,-0.0332142873376607
1721665069783898400,55.9158984375,-0.0101224578246474,-0.0047353579588234,-0.0280740018397569
1721665069793942300,55.9259423828125,-0.0100906744468957,-0.0405050288677215,-0.0393038363844156
1721665069803985400,55.9359853515625,-0.0081530574478209,-0.0647822687730193,-0.0512964719951152
1721665069814029300,55.946029296875,-0.0125632020402699,-0.0882854555658996,-0.0436216995835304
1721665069824073200,55.9560732421875,-0.0027696108438074,-0.0939516646340489,-0.0415028077334165
1721665069834117000,55.9661171875,0.0098677524112164,-0.0882522839486598,-0.0364566302597522
1721665069844161300,55.97616137695312,0.0177968649100512,-0.0819691120259463,-0.0212619837373495
1721665069854205400,55.986205322265626,0.0217366885770112,-0.0763467420995235,-0.0056698623299598
1721665069864249300,55.99624926757812,0.0163726042605936,-0.054282794329524,0.0049321957051753
1721665069874293200,56.00629321289063,0.0176817140977829,-0.0298993175707757,0.0301695128142833
1721665069884337200,56.01633715820312,0.0099731124818325,-0.0089931615337729,0.0381885686188936
1721665069894381300,56.02638134765625,0.0169322109047323,0.0194625330999493,0.0284352363675832
1721665069904425200,56.03642529296875,0.0090188074316829,0.0491900012351572,-0.035903088030219
1721665069914469000,56.04646923828125,-0.0013495879780501,0.0686409900277853,0.0653133069097995
1721665069924513300,56.05651318359375,-0.0251395558230578,0.0883526755832135,0.0660679246693849
1721665069934557200,56.06655712890625,-0.0144641402907669,0.0704904172867536,-0.11568623431921
1721665069944601300,56.07660131835937,0.0149023855775594,0.0437977868027985,-0.1657750840902328
1721665069954645200,56.08664526367188,0.0225906750578433,0.0154518361538648,-0.0738350515395402
1721665069964689200,56.09668920898437,0.019225363343209,-0.0170706695273518,0.015623101067543
