time,seconds_elapsed,x,y,z
1721665069974733300,56.1067333984375,0.0272333132319152,-0.0262169757962226,-0.0237286661118268
1721665069984777200,56.11677709960937,0.0289759921807795,-0.0266910230487585,-0.0979997709810733
1721665069994821400,56.1268212890625,0.0225790576852858,-0.0008934417083859,-0.1080260749548673
1721665070004865300,56.136865234375,0.0101559947680681,0.0242155728459358,-0.0560404516518115
1721665070014909200,56.1469091796875,-0.0031952158447355,0.033100013308227,-0.0349438876092433
1721665070024953300,56.15695336914062,-0.0064111822165548,0.042156595467031,-0.043307226806879
1721665070034997200,56.16699731445313,0.0009533552020788,0.0635465894982218,-0.0492483072936534
1721665070045041400,56.17704150390625,-0.0042519583560526,0.0773528504021465,-0.0367459685951471
1721665070055085000,56.1870849609375,-0.0025648820519447,0.075925155686587,-0.0358569108009338
1721665070065128400,56.19712841796875,0.0021464374441653,0.0542028609611094,-0.0274736978590488
1721665070075173000,56.207173095703126,0.0039049715492874,0.0438030474998056,-0.0074614219218492
1721665070085216300,56.21721630859375,0.004698825340718,0.0335892581298947,-0.0184364049226045
1721665070095260200,56.22726025390625,0.0019683774635195,0.0250827110692858,-0.0206885677635669
1721665070105304300,56.23730419921875,0.0043438744232058,0.0055279696412384,-0.0316892697274684
1721665070115348200,56.24734814453125,0.0049941550254821,-0.0169860599838197,-0.0153501293450593
1721665070125392100,56.25739208984375,0.0030216859087347,-0.0261610078252851,0.0025590368330478
1721665070135436300,56.26743627929688,0.0068141369942575,-0.0413761126138269,-0.0105693248093128
1721665070145480200,56.27748022460938,0.0110997053589671,-0.0471133410915732,-0.0249222598105669
1721665070155524400,56.2875244140625,-0.0042238282401114,-0.0529747804708778,-0.0268815771847963
1721665070165568300,56.297568359375,-0.0151754303652793,-0.05012669756338,-0.0248164613485336
1721665070175612200,56.30761206054687,-0.0156561996195465,-0.0443693030804395,-0.029474516287446
1721665070185656300,56.31765625,-0.0123868956252932,-0.0466746574133634,-0.0321101254880428
1721665070195700200,56.3277001953125,-0.0160427147191017,-0.0377710738591849,-0.0291997909992933
1721665070205744400,56.33774438476563,0.0026410160280764,-0.022059271594882,-0.0363379723161459
1721665070215788300,56.34778833007813,-0.0005625292535871,-0.0012101064421236,-0.0440150828152894
1721665070225832200,56.35783227539063,0.0046567397646605,-0.0033401042081415,-0.0469061280816793
1721665070235876400,56.36787646484375,0.0105587303500622,0.0133984107553958,-0.0440589219570159
1721665070245920300,56.37792016601563,0.0029824498768895,0.0291251183278858,-0.0314642287999391
1721665070255964200,56.38796411132813,-0.0057581251353025,0.0261786896124482,-0.0155687405318021
1721665070266008300,56.39800830078125,-0.0082826021116226,0.0322698460943996,-0.0194411980509758
1721665070276052200,56.40805224609375,0.000278670810908,0.0399430110707879,-0.0313718743413686
1721665070286096400,56.41809643554687,-0.0034157997928559,0.0438292048543691,-0.0365910702943801
1721665070296140300,56.428140380859375,-0.0024247429288923,0.0388540467903018,-0.0492851321727037
1721665070306184200,56.43818408203125,-0.0101177816495299,0.038891894582659,-0.0447433970898389
1721665070316228000,56.44822802734375,-0.0022205255936831,0.0350002939715981,-0.0350870954722166
1721665070326272300,56.45827221679688,-0.0097816815629601,0.0234777600906789,-0.0286006560623645
1721665070336316400,56.46831640625,-0.0129517629664391,0.0108212537437677,-0.0340700273841619
1721665070346360300,56.4783603515625,-0.0135193337213248,0.0068524962432682,-0.0304202727049589
1721665070356403500,56.48840356445312,-0.0147079589840024,-0.0083840897247195,-0.0267798703759908
1721665070366447000,56.49844702148437,-0.0011379179887473,-0.0052270869985222,-0.0074818801879882
1721665070376491300,56.5084912109375,-0.0059577393606305,-0.0123439332664012,-0.022049919244647
1721665070386535200,56.51853515625,0.0033254911608994,-0.0158541333444416,-0.0264817642122507
1721665070396579300,56.52857934570312,0.0051055064454674,-0.0213330031469464,-0.0299123231828212
1721665070406626800,56.53862670898437,0.0081088529799133,-0.0233769300647079,-0.0233224233984947
1721665070416670700,56.54867065429688,0.0166872962329536,-0.0138252578653395,-0.0111865799248218
1721665070426715000,56.55871484375,0.0174757431969046,-0.0095791447281837,-0.0241617968320846
1721665070436758800,56.5687587890625,0.0331133111812174,-0.0022564006246626,-0.0269283389359712
1721665070446803000,56.578802978515625,0.0351651291444897,0.0019360826291143,-0.051835985699296
1721665070456846800,56.58884692382812,0.0312377996329218,0.0135877958476543,-0.036928923946619
1721665070466890800,56.59889086914063,0.0360604705490171,0.0211874571964144,-0.049957916867733
1721665070476935000,56.60893481445312,0.0306380071088671,0.0125090607002377,-0.0602373188197612
1721665070486978800,56.618978759765625,0.011514496704936,0.0199485630512237,-0.054116790112853
1721665070497023000,56.62902294921875,0.0004780658405274,0.0266197113782167,-0.0139899469077587
1721665070507066600,56.63906665039063,-0.0062447396084666,0.0352403863377869,-0.0045516719549894
1721665070517110800,56.64911083984375,-0.0081705200392752,0.0338313963226973,-0.0114981300920248
1721665070527155000,56.65915502929688,0.0092076810672879,0.0276018542833626,-0.0026472996383905
1721665070537198800,56.66919873046875,0.0162920863702893,0.0290225347362458,-0.0161661219030618
1721665070547242800,56.67924267578125,0.0057478229369968,0.0230460906751453,-0.0408884752273559
1721665070557286700,56.68928662109375,-0.0061647331748157,0.0211804429337382,-0.0444680872797966
1721665070567330800,56.69933081054688,-0.0165958185572177,0.0160559395268559,-0.0384410820752382
1721665070577375000,56.709375,-0.0246471691962331,0.001789367634803,-0.1065501571834087
1721665070587419000,56.7194189453125,-0.0305125540982931,0.0049801265001296,-0.0836503431111574
1721665070597462800,56.729462890625,-0.0253009569298475,-0.0182462891779839,-0.0290220963448286
1721665070607506700,56.73950659179688,0.0054195408307015,-0.0421380368970334,0.1003811131596565
1721665070617550800,56.74955078125,0.0497405477900058,-0.0461582323238253,0.1680056196212768
1721665070627595000,56.75959497070313,0.0813516377147287,-0.0661173167690634,0.0182803375780582
1721665070637639000,56.76963891601562,0.0491836445596069,-0.0700358053870499,-0.1271568918824195
1721665070647682000,56.77968212890625,0.0081667937122285,-0.0762216544151306,-0.2122311303168535
1721665070657725700,56.7897255859375,-0.0189875359993428,-0.0701549017220735,-0.1679115115970373
1721665070667769900,56.79976977539062,-0.0260834125444293,-0.0621849457561969,-0.0473836824655532
1721665070677813800,56.809813720703126,-0.0179013481978327,-0.0308944660879671,0.0411924266099929
1721665070687858000,56.81985791015625,0.0195028651103377,0.0206935361996293,0.0321580562829971
1721665070697901800,56.82990185546875,0.046952451441437,0.0521061809428036,0.00397241076231
1721665070707945700,56.83994580078125,0.0301167597137391,0.0837860983200371,-0.0134288058936595
1721665070717990000,56.84998999023438,-0.0013423545196652,0.1300733638510108,-0.0077764792203903
1721665070728033800,56.86003369140625,-0.0311282748438417,0.1657759608730673,-0.01191723228693
1721665070738078000,56.87007788085938,-0.0386135160326957,0.1894924981556832,-0.0371311685204505
1721665070748121900,56.88012182617187,-0.0323043328858912,0.1768354072868823,-0.0701642540723085
1721665070758165800,56.89016577148438,-0.0105388566058129,0.1445055015683174,-0.0801782830864191
1721665070768210000,56.9002099609375,0.0052137160602957,0.0814218534067273,-0.0725502724260091
1721665070778253800,56.91025390625,-0.0041191257566213,0.0187687056168913,-0.043111411973834
1721665070788298000,56.92029809570312,-0.0082776336755603,-0.0389224358513951,-0.0312064546465873
1721665070798341600,56.930341552734376,-0.010278963560611,-0.0675024875171482,-0.0301420402854681
1721665070808385800,56.9403857421875,-0.0165996910147368,-0.0953640156500041,-0.0311129311442375
1721665070818430000,56.95042993164063,-0.0115231184028089,-0.1061095738090574,-0.0208604171991348
1721665070828473900,56.96047387695312,-0.002062120161578,-0.1215979425810277,-0.0140086516082286
1721665070838518000,56.97051806640625,0.0117482323955744,-0.1195301963962614,-0.0053004444956779
1721665070848561700,56.98056176757812,0.0148320237550884,-0.1081846265174448,-0.0106926589280366
1721665070858605800,56.99060571289063,0.0096400811351835,-0.0893424172729253,-0.0290495688736438
1721665070868650000,57.00064990234375,0.0143437287814915,-0.0630709348104894,-0.0116483522176742
1721665070878694000,57.01069384765625,0.0043745618224143,-0.0322189926899969,0.0075374097675085
1721665070888737800,57.02073779296875,0.0023894524198025,0.0024248890593647,0.0355734176844358
1721665070898781700,57.03078173828125,-0.0027675650171935,0.0468694493331015,0.0014016834914684
1721665070908825900,57.040825927734375,0.0085366499379277,0.0655326487489044,0.0222293674647808
1721665070918869800,57.05086987304688,-0.0089462536521255,0.0860410376399755,0.1196165595054626
1721665070928913000,57.06091284179688,-0.020446356505528,0.1044444170758128,0.0307867679297924
1721665070938956800,57.070956787109374,0.0089143241439014,0.0722222095154225,-0.1260287646353244
1721665070949001000,57.0810009765625,0.0273202608630061,0.0398323903031647,-0.1778518908530473
1721665070959044900,57.091044921875,0.0246704770065844,0.0062704585716128,-0.0498930349379777
1721665070969088800,57.1010888671875,0.0169135062042623,-0.0197001412481069,0.0444762705862522
1721665070979133000,57.1111328125,0.0238422825541347,-0.0194729083634912,-0.0239005155473947
1721665070989176800,57.1211767578125,0.0348393312562257,-0.0143641870476305,-0.0944236660599708
1721665070999220700,57.131220703125,0.0193313810009509,0.0047851884499192,-0.0986830770701169
1721665071009265000,57.14126489257813,0.0093774116110056,0.0268897604912519,-0.0541273115068674
1721665071019308800,57.15130883789063,0.0070429773140698,0.041220191399753,-0.0424812973767518
1721665071029353000,57.16135302734375,0.0126592097606509,0.0576226062767207,-0.045330841588974
1721665071039396900,57.17139697265625,0.0088638360656797,0.0855557383410632,-0.0415472313970327
1721665071049440800,57.18144067382813,0.0145826521039009,0.0666540539942681,-0.0324684374064207
1721665071059485000,57.19148486328125,0.0140379507679492,0.0648030193001031,-0.0416050990641117
1721665071069528800,57.20152880859375,0.0072068626388907,0.0497248387642204,-0.048159927535057
1721665071079573000,57.21157299804688,-0.0019587328523397,0.0307047887347638,-0.0330652342557907
1721665071089617000,57.22161694335937,-0.0038694618444889,0.0188186822384595,-0.0291933612585067
1721665071099660800,57.23166088867188,-0.0029770430494099,-0.0014582359842956,-0.030209260302782
1721665071109704700,57.24170458984375,0.0028510055169463,-0.0179082893952727,-0.0325982012659311
1721665071119748900,57.25174877929688,0.0042648909028619,-0.0234871124409139,-0.0257096107959747
1721665071129793000,57.26179296875,0.0227563139483332,-0.0403647436141967,-0.011555413237214
1721665071139836700,57.27183666992188,0.0167965287610888,-0.0408856987483799,-0.0113864864110946
1721665071149880800,57.281880859375,0.0062921589467674,-0.0454474537059664,-0.0162327573984861
1721665071159924700,57.2919248046875,-0.0025409166544675,-0.0547413517519831,-0.0261614462167024
1721665071169969000,57.30196899414062,-0.0127810825746506,-0.0565115762948989,-0.0304109203547239
1721665071180013000,57.312012939453126,-0.0148769588753581,-0.0410294911332428,-0.047475452402234
1721665071190056700,57.322056640625,-0.0240912888791412,-0.0344948286674916,-0.0420195250838994
1721665071200100900,57.332100830078126,-0.0095019878387451,-0.026204262445122,-0.0581792172461748
1721665071210144800,57.34214477539062,0.0048913522381335,-0.0043352527253329,-0.0594721796661615
1721665071220188000,57.35218798828125,-0.0015159575209021,0.0022933716341853,-0.0556745409488677
1721665071230231800,57.362231689453125,-0.0072189184028655,0.0137483932368457,-0.0385650007158517
1721665071240276000,57.37227587890625,0.0014028525352478,0.0254664496898651,-0.0219008661627769
1721665071250320000,57.38231982421875,-0.0044422932963818,0.025048808799684,-0.0206295310527086
1721665071260363800,57.39236376953125,-0.0101516839191317,0.0363182447023689,-0.0304068287014961
1721665071270408000,57.40240795898438,-0.0133417851973325,0.0462326127342879,-0.0258230080425739
1721665071280451800,57.41245190429687,-0.0113020229980349,0.0472603483468294,-0.0366617974430322
1721665071290496000,57.42249609375,-0.0253741682965308,0.0382527198962867,-0.0324164149582386
1721665071300539600,57.43253955078125,-0.0213970082938671,0.0398937651015818,-0.0332844299644231
1721665071310583800,57.442583740234376,-0.0194871560845524,0.0327544147409498,-0.0202086752921342
1721665071320628000,57.4526279296875,-0.0186030667264014,0.0167944829344749,-0.0203308403670787
1721665071330671900,57.462671875,-0.0251552648488432,0.0071304364018142,-0.025856325790286
1721665071340715800,57.4727158203125,-0.0246009919669479,0.0153941146172583,-0.0107446813762187
1721665071350759700,57.482759765625,-0.0147023329608142,0.0033618776485323,-0.0172281981766223
1721665071360803800,57.49280395507813,-0.0091972327385097,-0.0091655954912304,-0.0144470430254936
1721665071370848000,57.50284790039063,-0.0104533702794462,-0.0089548753499984,-0.0195972653955221
1721665071380892000,57.51289184570312,0.0001698766741901,-0.0106570030927658,-0.0467488916933536
1721665071390935800,57.52293579101563,0.0220459737218916,-0.0140634505353868,-0.0557996286332607
1721665071400979700,57.53297973632812,0.0270004543241113,-0.0176481771543622,-0.0510667548924684
1721665071411016700,57.5430166015625,0.0287597921468317,-0.0146055945880711,-0.0705249040782451
1721665071421060600,57.553060546875,0.0191522250417619,-0.0117864455141127,-0.0749719466149806
1721665071431104800,57.56310473632813,0.0121750064402818,-0.0035310967355966,-0.0431482368528842
1721665071441148400,57.5731484375,0.0058236646521836,0.0128203186064958,-0.0162730894088745
1721665071451192600,57.58319262695313,0.0075113254781812,0.0257319687582552,-0.0194815300613641
1721665071461236500,57.59323657226562,0.0085002634502947,0.0333114641018211,-0.033474984100461
1721665071471280600,57.60328076171875,0.008888532115519,0.0355503290697932,-0.0398883582741022
1721665071481324800,57.61332470703125,0.018788360165432,0.0360090326227247,-0.051709144449234
1721665071491368400,57.62336840820313,0.0153734371554106,0.0208560332849621,-0.0654413172036409
1721665071501412600,57.63341259765625,0.0059577393606305,0.0064010992139577,-0.0589963788479566
1721665071511456500,57.64345654296875,-0.0125653939973562,0.0103045363932847,-0.0265647663205862
1721665071521499600,57.65349975585937,-0.0187505854383111,0.0117523971140384,-0.0985287632912397
1721665071531543600,57.66354345703125,-0.0192699331372976,0.0156496968135237,-0.1030418568015098
1721665071541587700,57.67358764648438,-0.0188644941415637,-0.0047319969579577,-0.0829512549310922
1721665071551631600,57.68363159179688,0.0181159407965838,-0.0300375569976866,0.1192027180075645
1721665071561675500,57.69367553710938,0.0609495587423443,-0.0337254517301917,0.1393272221475839
1721665071571719700,57.7037197265625,0.0892517433147877,-0.0377096990607678,-0.025220365974307
1721665071581763600,57.713763671875,0.0600255757652223,-0.0528353720001876,-0.1532271526843309
1721665071591807500,57.72380737304688,0.0133624626591801,-0.0694081750079989,-0.2145622036129236
1721665071601851600,57.7338515625,-0.0297219151772558,-0.0734897452332079,-0.1268172846645116
1721665071611895600,57.7438955078125,-0.0412459103628993,-0.0579635286688804,-0.0016477672070264
1721665071621939700,57.75393969726562,-0.033154081583023,-0.0300545081324875,0.0541518614262342
1721665071631983600,57.763983642578125,-0.0017532003428786,0.0054427755758166,0.0455067826777696
1721665071642027500,57.77402758789062,0.0320460472758859,0.0504461387760937,0.0226437934845685
1721665071652071400,57.784071533203125,0.0239867325261235,0.0898002440430223,0.0007604629784822
1721665071662115600,57.79411547851562,-0.0022142419833689,0.1131662143222987,0.0047720367074012
1721665071672159700,57.80415966796875,-0.0381830156609416,0.1487372939191758,-0.0025520225703716
1721665071682203600,57.81420361328125,-0.0467585363045334,0.1637123063415289,-0.0395423213154077
1721665071692247600,57.82424755859375,-0.0328209771711379,0.1534175606898963,-0.0589116231739521
1721665071702291500,57.83429150390625,-0.0207749308727681,0.1167084169737994,-0.0796732561737298
1721665071712335600,57.844335693359376,-0.0159595664802938,0.0636319296941161,-0.0566354949355125
1721665071722379800,57.8543798828125,-0.0100281306046992,0.0032829671934247,-0.0368196183532476
1721665071732423400,57.86442333984375,-0.0109323129028081,-0.0436873121656477,-0.0336550168424844
1721665071742467600,57.87446752929687,-0.0174424254491925,-0.0767173289775848,-0.0404576825946569
1721665071752511500,57.884511474609376,-0.0246604670692235,-0.0989779683634638,-0.0471615641474723
1721665071762555600,57.8945556640625,-0.028508301603794,-0.1184364098101854,-0.0412479561895132
1721665071772599800,57.90459985351563,-0.0091847385831177,-0.1236610125906765,-0.0324795433223247
1721665071782643500,57.9146435546875,-0.0112977852143347,-0.1274757485732436,-0.0384568641662597
1721665071792687600,57.9246875,-0.0041680794648826,-0.1158504849702119,-0.0447737922281026
1721665071802731500,57.9347314453125,0.0032894699994474,-0.0968006243243813,-0.0531745408266782
1721665071812775700,57.94477563476563,-0.0025484423737972,-0.0515573148883879,-0.0476081388711929
1721665071822819600,57.95481958007812,-0.0040913609668612,-0.0107490652903914,-0.019252397480607
1721665071832863500,57.96486352539063,-0.0109931031793355,0.0263825416214764,0.0065957450032234
1721665071842907600,57.97490771484375,-0.005559022366628,0.0655051762200892,-0.0301420402854681
1721665071852951600,57.98495166015625,0.0072509209763258,0.0909985139168798,0.0215986683458089
1721665071862995700,57.99499560546875,-0.0199020204957574,0.1104356203146278,0.1324105746269226
1721665071873038600,58.00503857421875,-0.0093899057663977,0.1042811893381178,0.0217845463067293
1721665071883082800,58.01508276367188,0.0309090791352093,0.0762608173817396,-0.1289063658982515
1721665071893126400,58.02512646484375,0.0387662223763763,0.0335743528217077,-0.1684849275708198
1721665071903170600,58.03517065429688,0.0274218215413391,-0.0042462592676281,-0.0283387902557849
1721665071913214700,58.04521459960937,0.0339253582164645,-0.0217561969950795,0.0443207877635955
1721665071923258600,58.05525854492188,0.0452625255931168,-0.0201741885006427,-0.003287935629487
1721665071933302500,58.06530249023437,0.033277123440802,-0.0097736443869769,-0.0667342796236276
1721665071943346400,58.07534643554688,0.017236746809259,0.0177276721313595,-0.049666824966669
1721665071953390600,58.085390625,0.0125438397526741,0.0424378966264426,-0.0303039528489112
1721665071963434800,58.09543481445313,0.0055742930009961,0.0601632306702435,-0.031598668834567
1721665071973478700,58.10547875976562,-0.0001488338861614,0.0704329880110919,-0.0405079514771699
1721665071983522600,58.1155224609375,0.0025659780304878,0.0710465898647904,-0.0427753118872642
1721665071993566500,58.12556640625,0.0081400518357753,0.0610376754172146,-0.0430792632699012
1721665072003610600,58.13561059570313,0.0145035224530845,0.0394311160258948,-0.0456038133114576
1721665072013654800,58.14565478515625,0.0113666126668453,0.0102196345888078,-0.0561959344744682
1721665072023698700,58.15569873046875,-0.0011485124479979,-0.0044165012679994,-0.0483680173277854
1721665072033742600,58.16574267578125,0.0011737199544906,-0.0152257723130285,-0.0631336247831583
1721665072043786500,58.17578637695313,-0.0058680152505636,-0.0172751060582697,-0.0716875181168317
1721665072053830700,58.18583056640625,-0.0066802084162831,-0.0263192671269178,-0.0630260727554559
1721665072063874600,58.19587451171875,0.0041575580708682,-0.0389468396402895,-0.0460498035132884
1721665072073918500,58.20591845703125,0.0058894964300096,-0.042779403540492,-0.039032618227601
1721665072083962600,58.21596264648438,0.0054372226178646,-0.0541921934366226,-0.0384819986075162
1721665072094006500,58.22600659179688,0.0006206161163747,-0.0522391596727073,-0.047708676636219
1721665072104050700,58.23605078125,-0.0260897692199796,-0.052890609318763,-0.0411111780673265
1721665072114094600,58.246094482421874,-0.0328009572964161,-0.0503388790093362,-0.0402040000945329
1721665072124138500,58.25613842773438,-0.027715689921379,-0.0490364181086421,-0.0476145686119794
1721665072134182700,58.2661826171875,-0.0136273241404443,-0.0401852953940629,-0.0499316133826971
1721665072144226600,58.2762265625,-0.0071123892884701,-0.0300301043435931,-0.0479337175637483
1721665072154270700,58.286270751953126,0.0028265286628156,-0.0104797468297183,-0.0361918418437242
1721665072164314600,58.29631469726562,0.0083396660611033,2.61573545634e-05,-0.0243441676616668
1721665072174358500,58.306358642578125,0.008557911921665,0.0209996795393526,-0.01695288836658
1721665072184402700,58.31640258789062,0.0061890638984739,0.037341011878848,-0.0092424601197242
1721665072194446600,58.326446533203125,0.0052997138433158,0.050869771015644,-0.0189729960173368
1721665072204490800,58.33649072265625,0.0051058717716485,0.0508687481023371,-0.0307505275726318
1721665072214534400,58.346534423828125,-0.0068223203007131,0.0629541765630245,-0.0266711493045091
1721665072224578600,58.35657861328125,-0.0110526513468474,0.0714719756700098,-0.0190296946406364
1721665072234622500,58.36662255859375,-0.0109393271654844,0.06726604841277,-0.0157440970987081
1721665072244666600,58.37666650390625,-0.0148017016820609,0.0652494478933513,-0.0193202020198106
1721665072254710800,58.386710693359376,-0.0173174108300358,0.045926615525037,-0.017383680999279
1721665072264754400,58.39675439453125,-0.0155379070021212,0.0293346694253385,-0.0264794261246919
1721665072274798600,58.406798583984376,-0.0242016904510557,0.0222751063026487,-0.0351133989572525
1721665072284842500,58.41684252929687,-0.0126650549795478,-0.0137796651579439,-0.0423024336785078
1721665072294886700,58.42688671875,-0.0121729606136679,-0.0064244800895452,-0.0327823256611824
1721665072304929500,58.436929443359375,-0.0083108783580362,-0.0280684488818049,-0.0509884289592504
1721665072314973700,58.4469736328125,-0.0001808364596217,-0.0319572730138897,-0.0658843847960233
1721665072325017600,58.457017578125,0.003672989424318,-0.0170529877401888,-0.0494195722073316
1721665072335061500,58.4670615234375,-0.0031092911269515,-0.0115897538982331,-0.0448895275622606
1721665072345105700,58.47710571289063,0.0034773937869817,-0.0039041678316891,-0.0532207180559635
1721665072355149600,58.48714965820312,0.0146153853297233,0.0032828210629522,-0.0474883118838071
1721665072365193700,58.49719384765625,0.0297598360348492,0.0049599604949355,-0.0483972434222698
1721665072375237600,58.50723754882812,0.0264880478225648,0.0071004796549677,-0.0488870727658271
1721665072385281500,58.51728149414063,0.0253654735334217,-0.0039485914953053,-0.0758265176177024
1721665072395325700,58.52732568359375,0.015020751260221,-0.0169411979287862,-0.0687041183918714
1721665072405369600,58.53736962890625,-0.0104285280991345,-0.0214803026631474,-0.026442016723752
1721665072415413500,58.54741357421875,-0.0249646376475691,-0.0144338912829756,-0.1017249289840459
1721665072425457700,58.55745776367188,-0.0217825004801154,-0.0107591482929885,-0.1288648648440837
1721665072435501600,58.56750146484375,-0.0107714232526719,-0.014613193372637,-0.0839759218037128
1721665072445545700,58.57754565429688,0.0294194981645792,-0.026065292365849,0.1420849964231252
1721665072455589600,58.58758959960937,0.0808086168792098,-0.0197914727933704,0.1460439631819725
1721665072465633500,58.59763354492188,0.0905055427681654,-0.0185148769862949,-0.0286129310220479
1721665072475677700,58.607677734375,0.0714393155094236,-0.0281736628219485,-0.1578022055149078
1721665072485721600,58.6177216796875,0.012603095659241,-0.0264810335598886,-0.219485046967864
1721665072495765800,58.627765869140624,-0.0167965287610888,-0.0472920586593449,-0.1287029522806406
1721665072505809700,58.6378095703125,-0.0375617419574409,-0.0322666312240064,-0.0098866032421588
1721665072515853600,58.647853515625,-0.0296960500836372,-0.0147340432733297,0.0515752889364957
1721665072525897700,58.65789770507813,-0.0018995500110089,0.027613106329739,0.0383165789127349
1721665072535941600,58.667941650390624,0.0264654706645756,0.05945639757514,0.0238362181395292
1721665072545985800,58.67798583984375,0.0223156575087457,0.1011979825004935,0.0134597855538129
1721665072556029400,58.68802954101562,-0.0122066436875611,0.1286468381792306,0.0040945758372545
1721665072566073600,58.69807348632813,-0.0357169178083539,0.1485479088269174,0.0046498716324567
1721665072576117500,58.70811743164062,-0.0463101349499076,0.159442958459258,-0.0220855750799179
1721665072586161700,58.71816162109375,-0.0311078165777027,0.1583909651882946,-0.0650181233555078
1721665072596205800,58.72820581054688,-0.0073128072313964,0.1199932838633656,-0.0686257924586534
1721665072606249500,58.73824951171875,-0.0031968963451683,0.0699593791499733,-0.0528466240465641
1721665072616293600,58.74829370117188,-0.0064041679538786,0.0016495207726955,-0.0217377845555543
1721665072626337500,58.75833764648438,-0.0087293960310518,-0.0456374233201146,-0.0187567229181528
1721665072636381700,58.76838159179688,-0.0095227383658289,-0.0765397804535925,-0.0401987393975257
1721665072646425600,58.77842553710938,-0.0229561473693698,-0.1002212464228272,-0.0410708460569381
1721665072656469500,58.788469482421874,-0.0125563339080661,-0.118267482984066,-0.0350105231046676
1721665072666513700,58.798513671875,-0.0095754914663732,-0.1419587396949529,-0.0310433730393648
1721665072676557600,58.8085576171875,-0.0155164988879114,-0.1444087631955742,-0.0259475112050771
1721665072686601700,58.81860180664062,-0.0026028029095381,-0.1281517481386661,-0.0455816014796495
1721665072696645600,58.828645751953125,-0.0088030457891523,-0.1046390628650784,-0.0526139843344688
1721665072706689500,58.838689453125,-0.0142923639204353,-0.0679443860657513,-0.0431949986040592
1721665072716733700,58.848733642578125,-0.0157682086266577,-0.0300244052551686,-0.0156751235157251
1721665072726777600,58.85877758789063,-0.0238351952262222,0.0014918459929525,0.0081242697447538
1721665072736821800,58.86882177734375,-0.0066780164591968,0.0400128614366054,-0.029349428603053
1721665072746865700,58.87886572265625,-0.0034657033491879,0.0798117878615856,0.0072223524689674
1721665072756909600,58.88890966796875,-0.0270836756281554,0.1041071479454636,0.0950426747411489
1721665072766953700,58.89895361328125,-0.0180853264626115,0.1056575922578573,0.0156610949903726
1721665072776996600,58.90899658203125,0.0218763893086463,0.0807135590068996,-0.1324532447248697
1721665072787040800,58.919040771484376,0.036807635654509,0.0311029942721128,-0.1766582971543073
1721665072797084700,58.92908471679687,0.0363739204123616,0.0060917410038411,-0.0348532867163419
1721665072807128600,58.939128662109376,0.0298145618967711,-0.0057275838665664,0.0565232667326927
1721665072817172500,58.94917236328125,0.0386197265777736,-0.0064871700622141,0.0022001403927803
1721665072827216600,58.959216552734375,0.0427858332812786,0.0097721830822527,-0.0568348168998956
1721665072837260800,58.9692607421875,0.0246188929498195,0.0308320683762431,-0.0472772994816303
1721665072847304700,58.9793046875,0.0170160167306661,0.0555161355167627,-0.0330301629424095
1721665072857348600,58.9893486328125,0.0039157121390104,0.0766211751267313,-0.016992051333189
1721665072867392500,58.999392578125,0.0023215748153626,0.0885381151527166,-0.0188438166797161
1721665072877436700,59.00943676757812,-0.0024891134019941,0.0902038564078509,-0.0200765733450651
1721665072887480800,59.01948071289063,0.0046130467534065,0.0793562991790473,-0.0175239662528038
1721665072897524500,59.0295244140625,0.0151622055575251,0.0543149430334568,-0.0280260710448026
1721665072907568600,59.039568603515626,0.0153320822317153,0.0200434017278254,-0.0333124870151281
1721665072917612500,59.04961254882812,0.0198819275557994,-0.0051074061416089,-0.0270335528761148
