time,seconds_elapsed,x,y,z
1721665072927656700,59.05965673828125,0.0148188720125704,-0.0211180452220141,-0.0469505517452955
1721665072937700900,59.06970092773437,0.0085656568367034,-0.0406644572131335,-0.0576268440604209
1721665072947744500,59.07974462890625,0.0083425886705517,-0.0471110030040144,-0.0465869791299104
1721665072957788700,59.08978857421875,0.0081716890830546,-0.0459234006546437,-0.0369523048222064
1721665072967832600,59.09983251953125,0.0130368109013885,-0.0610911591701209,-0.0436474185466766
1721665072977876700,59.10987670898437,-0.0002672726340591,-0.0596976589851081,-0.0501455483943223
1721665072987920600,59.11992065429688,-0.0158279759898781,-0.0695535748280584,-0.0465776267796754
1721665072997964500,59.12996459960937,-0.0306187909517437,-0.0651600160442292,-0.0485696773797273
1721665073008008700,59.1400087890625,-0.0286010213885456,-0.0664829352110624,-0.047102527436614
1721665073018052600,59.15005249023437,-0.0332100495539605,-0.0627665450364351,-0.0507891069948673
1721665073028096800,59.1600966796875,-0.0216307439845055,-0.0428239733345806,-0.0596598111927509
1721665073038140400,59.17014038085937,-0.0061181175541132,-0.0268247324310243,-0.0649666854292154
1721665073048184600,59.1801845703125,-0.0036346301753073,-0.0152551445379853,-0.0442442153960466
1721665073058228700,59.19022875976562,-0.0016795505847781,0.0077225570760667,-0.0287701674103736
1721665073068272600,59.20027270507813,-0.0040757250063121,0.0285560862682759,-0.0087912092208862
1721665073078316800,59.21031689453125,-0.0040145694036036,0.048768853213638,-0.0146498721212148
1721665073088360400,59.2203603515625,0.0080182520870119,0.0617984306566417,-0.0254383926391601
1721665073098404600,59.23040454101562,0.0027721681270748,0.0759219408161938,-0.0198708216398954
1721665073108448800,59.24044873046875,-0.0132953887723386,0.0753651837162673,-0.0207277307301759
1721665073118492700,59.25049267578125,-0.0101525607019662,0.0764975487470626,-0.0086631989270448
1721665073128536600,59.26053662109375,-0.0199087424974888,0.0715538087345659,-0.0108253453969955
1721665073138580500,59.27058056640625,-0.022539967783913,0.0566695433355867,-0.0096714991867542
1721665073148624600,59.28062475585938,-0.0218720053944736,0.0511500492617487,-0.0115425537556409
1721665073158668500,59.29066845703125,-0.0203596280701458,0.0278309868641197,-0.0153963065743446
1721665073168712700,59.30071264648438,-0.0190949418965727,0.0054256783105432,-0.0140776251912116
1721665073178756600,59.31075659179688,-0.0252886089049279,0.0005305997453629,-0.0226554839223623
1721665073188800500,59.32080053710938,-0.0144919781457632,-0.0111992932759225,-0.0479506686985492
1721665073198844700,59.3308447265625,-0.0150764269702136,-0.0131926590502262,-0.0287947173297405
1721665073208888600,59.340888671875,-0.0133041566006839,-0.0126801794834434,-0.0129237789809703
1721665073218932700,59.3509326171875,-0.0030651597242802,0.0013971534468233,-0.035021044498682
1721665073228976600,59.3609765625,0.0122013099253177,0.0071229837477207,-0.0500736522018909
1721665073239020500,59.3710205078125,0.0212846339605748,0.0060647068664431,-0.0614390958249568
1721665073249064700,59.38106469726562,0.0355471141993999,-0.0153955759219825,-0.0518704724907875
1721665073259108600,59.391108642578125,0.021765403214842,-0.0221758837118744,-0.0859118583023548
1721665073269152800,59.40115283203125,0.0228441383622586,-0.0245198164895176,-0.0779237821578979
1721665073279196700,59.41119677734375,0.0016532470997422,-0.0343329161040484,-0.0364344184279441
1721665073289239600,59.42123950195312,-0.0143495009351521,-0.0377786726437509,-0.0941086087614297
1721665073299283700,59.43128369140625,-0.0080414137668907,-0.0260705530628561,-0.1320984399378299
1721665073309327600,59.44132763671875,-0.0066476213209331,-0.0220855750799179,-0.100395141685009
1721665073319371800,59.45137182617187,0.0236347772832959,-0.0453331796765327,0.0846779325932264
1721665073329415700,59.461415771484376,0.0858249837365001,-0.0338046544462442,0.117926122200489
1721665073339459600,59.47145947265625,0.1011209717415273,-0.0313601839035749,-0.0222726220846176
1721665073349503500,59.48150341796875,0.0667221507944166,-0.0238547767095267,-0.1497609378784895
1721665073359547600,59.49154760742187,0.016163418489322,-0.0343495749779045,-0.2159650561481714
1721665073369591800,59.501591796875,-0.0058332361981272,-0.0421250312849879,-0.1472510008841752
1721665073379635500,59.51163549804688,-0.0178348588328808,-0.0402042923554778,-0.0145937580198049
1721665073389679600,59.5216796875,-0.0228878313735127,-0.0078789166815578,0.0679968469053506
1721665073399723500,59.5317236328125,0.008229702880606,0.0283249078609049,0.0502577765971422
1721665073409768400,59.5417685546875,0.031122137364,0.0690118691667914,0.0132931968152523
1721665073419812400,59.551812255859375,0.0259122937612235,0.1012330538138747,0.0151700966030359
1721665073429856300,59.56185620117188,-0.0064558250758796,0.1337017834812402,0.0268920985788106
1721665073439900400,59.571900390625,-0.046230566907674,0.1592436364948749,0.0135685066252946
1721665073449944300,59.5819443359375,-0.057617857036367,0.1765612665206193,-0.0051402854979038
1721665073459988500,59.59198852539063,-0.0370824340078979,0.1724374645888805,-0.0349953255355358
1721665073470032400,59.60203247070312,-0.0176789376188069,0.1375876850038767,-0.0568248800277709
1721665073480076300,59.612076171875,-0.0113340255714952,0.0797656106323003,-0.0427969391971826
1721665073490120400,59.62212036132812,-0.010327844203636,0.0187291042588651,-0.0153314246445894
1721665073500164400,59.63216430664063,-0.0077148121610283,-0.0471110030040144,-0.0100415015429258
1721665073510208300,59.64220825195312,-0.0157800451949238,-0.0786319304272532,-0.0264946236938238
1721665073520252200,59.652252197265625,-0.0155242438029497,-0.1049722403421997,-0.0377086761474609
1721665073530296300,59.66229638671875,-0.0189238961786031,-0.1269715984433889,-0.0467968224883079
1721665073540340500,59.67234057617188,-0.0067705170482397,-0.1529527196571231,-0.0367108972817659
1721665073550384400,59.68238427734375,-0.0014482991121709,-0.1557243763275444,-0.0358896440267562
1721665073560428300,59.69242822265625,0.0009400573290884,-0.1462814251996576,-0.0321422741919755
1721665073570472200,59.70247216796875,0.0025481501128524,-0.1247866556197404,-0.0402209512293338
1721665073580516400,59.71251635742188,-0.0109659229114651,-0.0830583685673773,-0.0351110608696937
1721665073590560500,59.722560546875,-0.0218948017481714,-0.0377137907139956,-0.0050432548642158
1721665073600604400,59.7326044921875,-0.0214483000896871,-0.001864917089045,0.0118938514113426
1721665073610648300,59.7426484375,-0.0156263159379363,0.0451496398031711,-0.0264484464645385
1721665073620692200,59.75269213867188,-0.0131618985857814,0.0766359343044459,-0.0170937581419944
1721665073630736400,59.762736328125,-0.0317075360365212,0.1021628820098936,0.0971481225878
1721665073640780500,59.77278051757813,-0.0234016991797834,0.1145570841588079,0.0312754282295703
1721665073650824200,59.78282421875,0.0049235009420663,0.0768061763048171,-0.1535012934505939
1721665073660868400,59.79286840820313,0.0330769977588206,0.0401734588257968,-0.1926256816148757
1721665073670912300,59.80291235351562,0.0260305133134126,0.0017994506374001,-0.0270218624383211
1721665073680956400,59.81295629882813,0.029958354281634,-0.0064209729582071,0.0582908609271049
1721665073691000300,59.82300024414062,0.0393889573846012,-0.0115638888046145,-0.0043640404284
1721665073701044200,59.833044189453126,0.040259821934998,0.0179778475001454,-0.0650181233555078
1721665073711088400,59.84308837890625,0.0308238850697875,0.0459451740950346,-0.0581926612496376
1721665073721131300,59.85313134765625,0.0187296887807548,0.0721387690156698,-0.0185199915528297
1721665073731175400,59.86317553710938,0.008615779588744,0.0860268629841506,-0.0054413142710924
1721665073741219300,59.87321923828125,0.0090858082532882,0.1024764780037105,-0.0105640641123056
1721665073751263500,59.88326342773438,0.0118438017245382,0.1078344979055225,-0.0137403560608625
1721665073761307100,59.89330712890625,0.0026933307372033,0.0949869990311563,-0.0055529579520225
1721665073771351300,59.90335131835938,0.0207492119096219,0.0602111614651977,-0.0160854578822851
1721665073781395500,59.9133955078125,0.0291057560402899,0.0333082492314279,-0.0255693255424499
1721665073791439400,59.923439453125,0.0252632552679628,0.002961480154097,-0.0342652576953172
1721665073801483500,59.9334833984375,0.0184781982377171,-0.018003712593764,-0.0482528665155172
1721665073811527200,59.943527099609376,0.0157955350250005,-0.0425391650438308,-0.0498112018734216
1721665073821571300,59.9535712890625,0.005796776645258,-0.0595636573418974,-0.0362654916018247
1721665073831615500,59.96361547851563,0.0077509794529527,-0.0687144936554133,-0.0254641116023063
1721665073841659400,59.97365942382813,0.0129324006788432,-0.0743071990959346,-0.031930677267909
1721665073851703300,59.98370336914063,-0.0014702917482703,-0.0793748577490448,-0.0384790759980678
1721665073861747200,59.99374731445312,-0.0063043608412146,-0.0854839882791042,-0.0305664031773805
1721665073871791400,60.00379125976563,-0.0189371940515935,-0.0810159029543399,-0.0359895972698926
1721665073881835300,60.01383520507813,-0.0303256532240659,-0.0801153008528053,-0.0378115520000457
1721665073891879400,60.02387939453125,-0.0270571529474109,-0.0728911948181688,-0.0422819754123687
1721665073901923300,60.03392333984375,-0.0259186504367738,-0.048573038380593,-0.041889761224389
1721665073911967200,60.04396728515625,-0.0107744189273566,-0.0303057064145803,-0.0447498268306255
1721665073922011400,60.054011474609375,-0.0052193420834839,-0.007613836004585,-0.0428331795543432
1721665073932055300,60.06405517578125,-0.0053810354512184,0.0038357787705957,-0.0330015213698148
1721665073942099500,60.074099365234375,-0.0092554657317698,0.0192428989998996,-0.0273293209522962
1721665073952143400,60.08414331054688,-0.0143280928209424,0.0382929057762026,-0.0122217681914567
1721665073962187300,60.094187255859374,-0.0096639004021883,0.059536477074027,-0.01952653824687
1721665073972231400,60.1042314453125,-0.0063416241116821,0.0678187138594687,-0.007827332624793
1721665073982275300,60.114275390625,-0.0128863695800304,0.0814408503681421,-0.0134685533821582
1721665073992319200,60.1243193359375,-0.0189807409323751,0.0847149036027491,-0.0171837745130062
1721665074002363400,60.13436328125,-0.0154688603539019,0.0694064214423298,-0.0211439103156328
1721665074012407300,60.1444072265625,-0.0160972944505512,0.0684857994660735,-0.0128483756572008
1721665074022451500,60.154451416015625,-0.0243230518084019,0.0522132945790886,-0.0057686465293169
1721665074032495400,60.16449536132812,-0.0198053551882505,0.0383699165351688,-0.0188987617373466
1721665074042539300,60.17453930664063,-0.012953808793053,0.0235448339775204,-0.01754968521595
1721665074052583400,60.18458349609375,-0.0245399824947118,0.0212349495999515,-0.0315156667262315
1721665074062627300,60.19462744140625,-0.0251490543037652,0.0008123392961919,-0.0275192905664443
1721665074072671500,60.20467138671875,-0.0249274474423378,-0.0053796472117304,-0.0074678516626358
1721665074082715400,60.21471533203125,-0.0204133310187608,0.0006646013885736,-0.0053355158090591
1721665074092759300,60.22475927734375,0.0057722267258912,0.0090736794240772,-0.0377548533767461
1721665074102803200,60.23480322265625,0.0155970898434519,0.0061326575361192,-0.0405254871338605
1721665074112847400,60.24484741210937,0.0218411718647927,-0.0028879765264689,-0.0363262818783521
1721665074122891500,60.2548916015625,0.0228429693184793,-0.0210341663308441,-0.0530997220247983
1721665074132934400,60.26493432617188,0.0230398801300674,-0.0218200560115277,-0.0723100339293479
1721665074142978300,60.27497827148437,0.0132914432495832,-0.0298676072582602,-0.0698421825110912
1721665074153022200,60.28502221679688,-0.0143268507119268,-0.0381331851698458,-0.0385416198402643
1721665074163066400,60.29506640625,-0.0146532331220805,-0.0318852306909859,-0.1135661734253168
1721665074173110300,60.3051103515625,-0.0133406161535531,-0.0239601367801427,-0.104691962096095
1721665074183154400,60.31515454101562,0.0016903642397373,-0.034745880819112,-0.0266390006005764
1721665074193198300,60.3251982421875,0.0472423742987215,-0.041708851699531,0.1449883166491985
1721665074203242200,60.3352421875,0.0943790962658822,-0.0216862004987895,0.062647302570939
1721665074213286400,60.345286376953126,0.1021220385428518,-0.0291786020807921,-0.0738297908425331
1721665074223330300,60.35533032226562,0.0536844631101936,-0.0346257615707814,-0.1998497876495122
1721665074233374500,60.36537451171875,0.0187098150365054,-0.0512564322456717,-0.2274883206814527
1721665074243418400,60.37541845703125,-0.0173768859323114,-0.0537403580158948,-0.0994394483953714
1721665074253462300,60.385462158203126,-0.0224726016361266,-0.0326414558857679,0.0249836346089839
1721665074263506400,60.39550634765625,-0.0103018329795449,-0.0112264735437929,0.0714344201385974
1721665074273550300,60.40555029296875,0.0251033154658973,0.0329851547569036,0.0484796610087156
1721665074283594500,60.415594482421874,0.0405697646670043,0.0690587770484387,0.0116454296082258
1721665074293638100,60.42563818359375,0.0204271403484046,0.115915659160912,0.0122848965555429
1721665074303682300,60.43568237304687,-0.0212182176608592,0.1462158126175403,0.0271691619545221
1721665074313726500,60.4457265625,-0.0544039364911615,0.1721216766379773,0.0301028773188591
1721665074323770400,60.45577026367187,-0.0469058358207345,0.1898505178131163,-0.0216711490601301
1721665074333814300,60.465814208984376,-0.0324191914372146,0.176735454043746,-0.0377361486762762
1721665074343858200,60.47585815429687,-0.0174153182465583,0.1392174781627953,-0.0396194782048463
1721665074353902300,60.48590234375,-0.001520779826492,0.0618866934619843,-0.0198719906836748
1721665074363946500,60.49594653320312,0.002971855417639,0.0145598557502031,-0.0092588267326354
1721665074373990400,60.50599047851563,-0.0045306291669607,-0.0406193028971552,-0.0126069681167602
1721665074384034300,60.51603442382813,-0.0149568191785365,-0.0856776111550629,-0.0428980614840984
1721665074394078200,60.526078125,-0.0121651426333934,-0.1099484213195741,-0.0403361020416021
1721665074404122400,60.53612231445312,-0.010710121519491,-0.1305766371980309,-0.0321831907242536
1721665074414169600,60.546169677734376,-0.0087595719736069,-0.1390653563410043,-0.0216331551373004
1721665074424213500,60.55621362304687,-0.0087319533143192,-0.1372128603421151,-0.0283902281820774
1721665074434257400,60.56625732421875,-0.001967866006866,-0.1291970194078981,-0.0457733246594667
1721665074444301300,60.57630126953125,-0.011417466071248,-0.0926348829470574,-0.0518196190863847
1721665074454345500,60.586345458984376,-0.0095019878387451,-0.0601186608761548,-0.0341442616641521
1721665074464389600,60.5963896484375,-0.0237285199813544,-0.0324018019109964,-0.011074351722002
1721665074474433500,60.60643359375,-0.0261101544208824,0.0062497080445289,-0.0134217916309833
1721665074484477400,60.6164775390625,-0.0146196231134235,0.0427276733532547,-0.0565641832649707
1721665074494521300,60.626521240234375,-0.022332389447838,0.07222688569054,0.0616781652778387
1721665074504564500,60.636564453125,-0.0458685286622494,0.0973632266432046,0.0992430490404367
1721665074514608400,60.6466083984375,-0.027385727314651,0.0741083155229687,-0.0567921468019485
1721665074524652500,60.65665258789063,0.0106905400361865,0.0458342610664665,-0.2020189483821391
1721665074534696700,60.66669677734375,0.026137407753989,0.0048262511126697,-0.1082481932729482
1721665074544740400,60.676740234375,0.0097229371130466,-0.0156076112374663,0.0396346757739782
1721665074554784500,60.68678442382812,0.0193631643787026,-0.0164481537148356,0.0405155502617359
1721665074564828400,60.69682836914063,0.0380745137851685,-0.0046716450728476,-0.0293535202562808
1721665074574872600,60.70687255859375,0.0347005073074251,0.0193465055048465,-0.0631365473926067
1721665074584916500,60.71691650390625,0.0186644415248185,0.0589845422796905,-0.0360410351961851
1721665074594960400,60.72696044921875,0.0169736388936638,0.0765016404002904,-0.010419687205553
1721665074605004500,60.73700463867188,0.0058607087269425,0.1116935114212334,-0.0064466919213533
1721665074615048400,60.74704833984375,0.0035469518918544,0.1210036299496889,0.0030845220118761
1721665074625092600,60.75709252929688,0.0027933570455759,0.1090332061707973,0.0038046529799699
1721665074635136300,60.76713623046875,0.0109595662359148,0.0985582816466689,0.0042272623062133
1721665074645180400,60.77718041992188,0.0153239719904959,0.0629801877871155,-0.0137958856403827
1721665074655224600,60.787224609375,0.0224926215108484,0.0291879544310271,-0.0194131410002708
1721665074665268500,60.7972685546875,0.0270990923929959,0.007473843012005,-0.028290274938941
1721665074675312600,60.807312744140624,0.0138417706087231,-0.0270531343594193,-0.0536626166045665
1721665074685356300,60.81735620117188,0.0196558637149631,-0.0364803033962845,-0.0486006570398807
1721665074695400400,60.827400390625,0.0137085726831108,-0.047560354206711,-0.0387777666836977
1721665074705444600,60.83744458007813,0.0160041362743824,-0.065523150268197,-0.0315606749117374
1721665074715488500,60.847488525390624,0.014683555195108,-0.0663163464725017,-0.038788288077712
1721665074725532400,60.85753247070313,0.0032115093924105,-0.0733709411591291,-0.0442933152347803
1721665074735576300,60.86757641601562,-0.0080411215059459,-0.082675652860105,-0.0419008671402931
1721665074745620500,60.87762036132813,-0.0186575003273785,-0.078750734501332,-0.0336655382364988
1721665074755664400,60.88766430664062,-0.0217510824285447,-0.069061991918832,-0.0522229391902685
1721665074765708500,60.89770849609375,-0.0125883364815264,-0.0627143764577806,-0.0470902524769306
1721665074775752400,60.90775244140625,-0.0071592241048812,-0.0467469919972121,-0.0570072508573532
1721665074785796400,60.91779638671875,-0.0069935852143913,-0.0335027488902211,-0.0538975944042205
1721665074795840500,60.927840576171874,-0.0072209642294794,-0.0157651398867368,-0.0429991837710142
1721665074805884400,60.93788452148438,-0.0098830230455845,0.004548749345541,-0.0243593652307987
1721665074815928600,60.94792846679688,-0.0031816987760365,0.0256742472216486,-0.0133475573509931
1721665074825972500,60.95797241210938,-0.0102888273674994,0.0437318819597363,-0.0107318218946456
1721665074836016400,60.968016357421874,-0.0016808657590299,0.051919864590466,-0.0085007018417119
1721665074846059500,60.9780595703125,-0.0100047497291117,0.0673150021210312,-0.0122457335889339
1721665074856103400,60.988103515625,-0.0180097039431333,0.081475483290106,-0.0093792382419109
1721665074866147600,60.998147705078125,-0.0166691029891371,0.0868469471953809,-0.0003963058412075
1721665074876191500,61.00819140625,-0.0218955324005335,0.0842503548309206,-0.0139899469077587
1721665074886235400,61.0182353515625,-0.0346475350111722,0.0729508160509169,-0.0059714756250381
1721665074896279600,61.02827954101563,-0.0313022431712597,0.0558219865955412,-0.0058329439371824
1721665074906323500,61.038323486328125,-0.0350563350077718,0.0372425199404358,-0.0166582893341779
1721665074916367600,61.04836767578125,-0.022145926965028,0.0268165491245686,-0.010173603489995
1721665074926411300,61.05841137695312,-0.0144407594151794,0.0088217504896223,-0.0251689280480146
1721665074936455400,61.06845532226563,-0.0153523213021457,-0.0082296298153698,-0.046466567620635
1721665074946499300,61.07849926757813,-0.0106773882936686,-0.0182180859968066,-0.0318237097620964
1721665074956543500,61.08854345703125,-0.00791223442927,-0.0149025317080318,-0.0038444004684686
1721665074966587600,61.098587646484376,-0.0094748806361109,-0.0055246086403727,-0.0177273798704147
1721665074976631300,61.10863134765625,0.0086845339760184,-0.0037083529986441,-0.0437403575271368
1721665074986675500,61.118675537109375,0.0105988431647419,-0.0144580028109252,-0.0483726935029029
1721665074996719400,61.12871923828125,0.0158970957033336,-0.0247293675869703,-0.0433195017665624
1721665075006763500,61.138763427734375,0.0270527690332382,-0.0275203134797513,-0.0568348168998956
1721665075016807700,61.1488076171875,0.0183028416708111,-0.0298356046847999,-0.0682493603616952
1721665075026851300,61.158851318359375,0.0006465542752295,-0.0384660703860223,-0.0465367102473974
1721665075036895500,61.1688955078125,-0.0080654522296041,-0.0346129020892083,-0.049040217500925
1721665075046939400,61.178939453125,-0.0131304805342108,-0.0239246270753443,-0.115324415269494
1721665075056983600,61.18898364257812,-0.0090999098438769,-0.0220430511124432,-0.1145236202806234
1721665075067027500,61.19902734375,0.006307283450663,-0.0336785438485443,-0.0015051438659429
1721665075077071400,61.2090712890625,0.0471955394823104,-0.0452617218755185,0.1436041688144207
1721665075087115500,61.219115478515626,0.0968256857004016,-0.0287878491975367,0.0463671988993883
1721665075097159400,61.22915942382812,0.0887789381712675,-0.0289788417249917,-0.0874737007915973
1721665075107203600,61.23920361328125,0.0435106404244899,-0.0401322500325739,-0.2236135250747203
1721665075117247500,61.24924755859375,-0.0061140989661216,-0.0498000959575176,-0.1927776573061942
1721665075127291400,61.25929150390625,-0.02881188766025,-0.0508529660113155,-0.0566132831037044
1721665075137335600,61.26933544921875,-0.0328493264827877,-0.0244843067847192,0.0617108985036611
1721665075147378400,61.27937841796875,-0.0099731124818325,0.0133165776908397,0.0901543181777
1721665075157422600,61.28942260742188,0.0311814663358032,0.0536469806440174,0.0434469275385141
1721665075167466500,61.29946655273437,0.0456019866805523,0.104186642922461,0.0158265146851539
1721665075177510400,61.30951049804688,0.0160360657826066,0.1323359019555151,0.0317915610581636
1721665075187554300,61.31955419921875,-0.0281605841446667,0.1632321216091513,0.0311415727168321
1721665075197598500,61.32959838867188,-0.048983738073334,0.1873176383346319,0.0195727154761552
1721665075207642600,61.339642578125,-0.0420855029921978,0.1893150957621633,-0.0272200153589248
1721665075217686500,61.3496865234375,-0.0155696173146367,0.1755376225613057,-0.0445487513005733
1721665075227730400,61.35973046875,-0.0026421850718557,0.1236162966661155,-0.0393874230146408
1721665075237774300,61.3697744140625,0.0091892686277627,0.0528958700157701,-0.0157066876977682
1721665075247818500,61.37981860351562,-0.0059152153931558,-0.0217024209812283,-0.0168190328538417
1721665075257862700,61.38986254882813,-0.010925663966313,-0.0723700935535132,-0.0122457335889339
1721665075267906300,61.39990625,-0.0147666303686797,-0.1001765304982662,-0.0303004457175731
1721665075277950500,61.40995043945313,-0.0220786338824778,-0.1343406659066677,-0.0406593426465988
1721665075287994400,61.41999438476562,-0.0184027218487113,-0.1374284027889371,-0.0321048647910356
1721665075298038500,61.43003857421875,-0.0114336134884506,-0.1500451616473496,-0.0310357742547988
1721665075308082700,61.440082763671874,-0.0064914809111505,-0.1486674435533583,-0.0343336467564105
1721665075318126300,61.450126220703126,-0.0113327834624797,-0.1157161910660564,-0.0508294390052556
1721665075328170500,61.46017041015625,-0.0132742729190737,-0.0875472044192254,-0.0511480034351348
1721665075338214400,61.47021435546875,-0.0238543383181095,-0.0550080398641526,-0.028838556471467
1721665075348258600,61.480258544921874,-0.02170161726363,-0.0154490596748888,-0.0088759648948907
1721665075358302500,61.49030249023438,-0.0297363090287894,0.020197861637175,-0.0244353530764579
1721665075368346400,61.50034643554688,-0.0214967423412948,0.0606156506128609,-0.0416471846401691
1721665075378390500,61.510390625,-0.035524975432828,0.0912554112873971,0.0855991390913724
1721665075388434400,61.52043432617187,-0.0542411471448838,0.0950656172253191,0.0682949530690908
1721665075398478600,61.530478515625,-0.0194384215719997,0.0787213622763752,-0.0818330645561218
1721665075408519700,61.54051977539063,0.0102430154643952,0.037133068216592,-0.1832224779754876
1721665075418562600,61.5505625,0.0142385148413479,0.0038470308169722,-0.0463888262093067
1721665075428606700,61.56060668945312,0.0213832720294594,-0.0166321319796144,0.0743459236711263
1721665075438650600,61.57065063476563,0.016788272389397,-0.0085445409834384,0.0290033916443586
1721665075448694800,61.58069482421875,0.0227578483182936,0.0158498955607414,-0.0364162982493639
1721665075458738700,61.59073876953125,0.0231857183415442,0.0371035498611629,-0.0383943203240633
1721665075468782600,61.60078247070312,0.0159949300546199,0.0624567484349012,-0.0262327578872442
1721665075478826800,61.61082666015625,0.0127193424500524,0.0893352568797767,-0.0050572833895683
1721665075488870700,61.62087060546875,0.0029393413875252,0.1005225674569606,-0.0040314474731683
1721665075498914800,61.63091479492188,-0.0022596885602921,0.1031140452548861,0.0113426472693681
1721665075508958700,61.640958740234375,0.0058627545535564,0.1019368181690573,0.0059200376987457
1721665075519002600,61.65100268554688,0.0165915077082812,0.0709945674166083,0.0045236149042844
1721665075529046800,61.661046875,0.0247276140213012,0.0432845765836536,-0.0081271923542022
1721665075539090700,61.67109057617188,0.0306016936864703,0.0192683257021009,-0.0195732999980449
1721665075549134800,61.681134765625,0.0235955412514507,-0.0061843877233564,-0.0408148254692554
1721665075559178800,61.6911787109375,0.0122395961090922,-0.0267142577938735,-0.0482446832090616
1721665075569222700,61.70122265625,0.0111191407117992,-0.0447692621834576,-0.0427864178031682
1721665075579266800,61.71126684570312,0.0184007490873336,-0.0506285096056759,-0.0370306307554244
1721665075589310700,61.721310791015625,0.014809373531863,-0.0567716885358095,-0.0286374809414148
1721665075599354600,61.73135473632812,0.0132383978880941,-0.0706358171068131,-0.0330091201543807
1721665075609398500,61.7413984375,0.0028987901814281,-0.0730143828064203,-0.0361205301731824
1721665075619442700,61.75144262695313,-0.0084353084553033,-0.074644906617701,-0.0397539182394742
1721665075629486800,61.76148681640625,-0.0250412100151181,-0.0703135994151234,-0.0381254402548074
1721665075639530800,61.77153076171875,-0.0300694134406745,-0.064642860302329,-0.0427601143181324
1721665075649574700,61.78157470703125,-0.0354898310542106,-0.0588372427634894,-0.0537853662014007
1721665075659618600,61.79161865234375,-0.0123727940347045,-0.0370601491108536,-0.0502671289473772
1721665075669662700,61.80166284179688,-0.0072713061772286,-0.0168701785191893,-0.0426888026475906
1721665075679705600,61.81170556640625,-0.0024135639477521,0.0086922788910567,-0.0335796135187149
1721665075689749800,61.82174975585937,0.0021839929755777,0.0233801449351012,-0.0224199216008186
1721665075699794000,61.8317939453125,-0.0031781916446983,0.0361857043638825,-0.0194569801419973
1721665075709837600,61.84183764648437,-0.0022214754417538,0.0486707996666431,-0.031117607319355
1721665075719881700,61.8518818359375,-0.0081359601825475,0.0625764292918145,-0.0203197344511747
1721665075729925600,61.86192553710937,-0.0207464354306459,0.0649269379407167,-0.0079956749290227
1721665075739969800,61.8719697265625,-0.0188115218453109,0.0750811060778796,-0.013079261803627
1721665075750014000,61.88201391601562,-0.0202134245324879,0.0706936847738921,-0.0079798928380012
1721665075760057600,61.8920576171875,-0.028665976383537,0.0713514180302619,-0.0026057985842227
1721665075770101800,61.90210180664062,-0.0352354179017245,0.0592925853155553,0.0073766662478446
1721665075780145700,61.912145751953126,-0.0383493852037936,0.0463284743241965,0.000647065731883
1721665075790189800,61.92218994140625,-0.0232430745519697,0.0351573842294514,0.0064829322785139
1721665075800233700,61.932233642578126,-0.0175651019807904,0.0101814945355057,-0.0146142162859439
1721665075810277600,61.94227758789062,-0.0147976830940693,-0.001961947722733,-0.0205184718936681
1721665075820321800,61.95232177734375,-0.0044091216791421,-0.0085243749782443,-0.030582185268402
1721665075830365700,61.96236572265625,-0.001007496542111,-0.0223173380091786,-0.0437900418877601
1721665075840409900,61.97240991210938,-0.0024560879152268,-0.0246105635128915,-0.0299918181598186
1721665075850453500,61.98245361328125,-0.0092625530596822,-0.0243815770626068,-0.0116717330932617
1721665075860497700,61.99249755859375,-0.0112703857507556,-0.0198718445532023,-0.0174362879693508
