time,seconds_elapsed,x,y,z
1721665075870541800,62.00254174804687,-0.0023792963519692,-0.0149713591605424,-0.0283428819090127
1721665075880585700,62.01258569335938,0.0131116297032684,-0.0018868366599082,-0.0207739079594612
1721665075890630000,62.0226298828125,0.0262565771542489,-0.0122356505863368,-0.0322907427519559
1721665075900673500,62.032673583984376,0.0273801012914627,-0.0153676650017499,-0.0415840562760829
1721665075910717700,62.0427177734375,0.0198347274132072,-0.0322093480788171,-0.043335283857584
1721665075920760600,62.05276049804687,0.0020655542276799,-0.0249655144304037,-0.0263859026223421
1721665075930804700,62.0628046875,-0.0130833534568548,-0.0224696059614419,-0.0557493597507476
1721665075940849000,62.07284887695312,-0.0157154555261135,-0.0137336340591311,-0.1370814890474081
1721665075950892800,62.08289282226563,-0.0241639887891709,-0.0009065934509038,-0.1105821891784668
1721665075960936700,62.09293676757813,0.0068972121678292,-0.018805676626414,0.0640951632916927
1721665075970980600,62.10298071289063,0.0588209492158144,-0.0299568929769098,0.1743991200506687
1721665075981024800,62.11302465820312,0.1032313880242407,-0.0169642865434288,0.0072831427454948
1721665075991068700,62.12306860351563,0.0907690160099417,-0.0344097807325422,-0.130076578721404
1721665076001112600,62.13311254882812,0.043766441816464,-0.0437017790824174,-0.214350606688857
1721665076011156700,62.14315673828125,-7.75222156196e-05,-0.0432375225715339,-0.1664537140041589
1721665076021200600,62.15320068359375,-0.0176165399070829,-0.04026537489295,-0.0550982023656368
1721665076031244800,62.16324487304688,-0.0209356743924319,-0.0211279820941388,0.0407037663102149
1721665076041288700,62.173288818359374,-0.0094213238179683,0.0308104410663247,0.067067457100749
1721665076051332600,62.18333251953125,0.0223323163826018,0.0797372613206505,0.0493085130482912
1721665076061376800,62.19337670898437,0.0340071912810206,0.1263771396815776,0.0242839619070291
1721665076071420700,62.20342065429688,0.0047970250181853,0.1563658891014754,0.0192050512075424
1721665076081464800,62.21346484375,-0.019534867683798,0.1899764822803437,0.0188806415587663
1721665076091508700,62.2235087890625,-0.0380354969490319,0.1948646927133202,-0.0029231939703226
1721665076101552600,62.233552734375,-0.0312537278544157,0.1719603485964238,-0.0346598099708557
1721665076111596800,62.2435966796875,-0.0164078217044472,0.127628747177869,-0.0325911870032548
1721665076121640700,62.253640625,-0.0136068658743053,0.0643501609660685,-0.0155026895582675
1721665076131684900,62.26368481445313,-0.0113408937036991,-0.0011149755045771,-0.0034217911422252
1721665076141728500,62.273728515625,-0.0147585931926965,-0.0495515280239284,0.0022889877200126
1721665076151772000,62.28377197265625,-0.0173129538506269,-0.0936006592392921,-0.02090659442842
1721665076161815600,62.29381567382813,-0.021820494402945,-0.1108858483001589,-0.0182826756656169
1721665076171859700,62.303859619140624,-0.0240945768147707,-0.1362166889116167,0.0007481880187988
1721665076181903600,62.31390356445313,-0.0164615977182984,-0.1404999191887676,-0.0157458506643772
1721665076191947800,62.32394775390625,-0.008110825741291,-0.1346072078883647,-0.0233230079203844
1721665076201991700,62.33399169921875,0.0088541183892637,-0.1232069852128624,-0.0335538945555686
1721665076212035600,62.34403564453125,0.0081058573052287,-0.1056618300415575,-0.0358259311407804
1721665076222079700,62.35407983398437,-0.0106215664532035,-0.0778767281457781,-0.0171872816443443
1721665076232123600,62.36412353515625,-0.023808088023588,-0.0402523692809045,0.0012391864061355
1721665076242167800,62.37416772460937,-0.0224652220472693,-0.0017846914596855,0.0085585695087909
1721665076252211700,62.38421166992188,-0.0276624984294176,0.0379204192019999,-0.0508744471907615
1721665076262255600,62.39425561523438,-0.0161122728239744,0.0622149025030434,-0.0381996745347976
1721665076272299800,62.4042998046875,-0.0462062361840158,0.0883443461462855,0.1197983458131551
1721665076282343700,62.41434375,-0.0540554153144359,0.093154230646044,0.0736047499150037
1721665076292387800,62.424387939453126,-0.0129842769965529,0.0814773829862475,-0.0765296974509954
1721665076302431700,62.434431640625,0.0215153739765286,0.0574891891553997,-0.1850070233047008
1721665076312475600,62.4444755859375,0.0278396085619926,0.0174222594439983,-0.0924602570325136
1721665076322519800,62.45451977539062,0.0231903214514255,0.0037063071720302,0.0461088402241468
1721665076332563700,62.464563720703126,0.0262784967251121,0.0011547229930758,0.0423316597729921
1721665076342607600,62.47460766601562,0.0262594997636973,0.0175599143490195,-0.0225263045847415
1721665076352651800,62.48465185546875,0.0182412476766854,0.0360715764649212,-0.0393581969201564
1721665076362694700,62.494694580078125,0.010179156447947,0.0640077772691845,-0.0282300691843032
1721665076372738600,62.50473852539063,0.0118743429932743,0.0844039379574358,-0.0421568877279758
1721665076382782700,62.51478271484375,0.015884090091288,0.0947393078804016,-0.0168400756418704
1721665076392827000,62.52482690429687,0.0123613227926194,0.0962672481000423,-0.0136427409052848
1721665076402870500,62.53487060546875,0.0152071406777948,0.0772743783384561,-0.0004360533297061
1721665076412913700,62.54491357421875,0.011335340745747,0.0544065668396651,0.0001817863076925
1721665076422957300,62.55495727539063,0.0144167209524661,0.0296951733008027,0.0015378770917654
1721665076433001500,62.56500146484375,0.0141742174334824,0.0057582712657749,-0.0143207862973213
1721665076443045600,62.57504565429687,0.0158627550423145,-0.0009895955592393,-0.0129646955132484
1721665076453089500,62.585089599609375,0.0137171213157474,-0.0197856275744736,-0.0375882646381855
1721665076463133700,62.5951337890625,0.0102819592352956,-0.0460233538977801,-0.0358791226327419
1721665076473177300,62.60517724609375,0.0093722970444709,-0.0540773348852992,-0.0207265616863965
1721665076483221500,62.61522143554687,0.0187272776279598,-0.0586843902893364,-0.0297013107806444
1721665076493265400,62.625265380859375,0.0070313599415123,-0.0746983903706073,-0.0332096111625433
1721665076503309600,62.6353095703125,0.0031043226908892,-0.073327248147875,-0.0360199924081563
1721665076513353500,62.645353515625,-0.0107844288647174,-0.0724092565201222,-0.040832361125946
1721665076523397400,62.6553974609375,-0.0253285755891352,-0.068691843432188,-0.0486404045283794
1721665076533441500,62.66544165039063,-0.0164344905156642,-0.0721717945024371,-0.0435538950443267
1721665076543485400,62.6754853515625,-0.0136404758829623,-0.0585607639096677,-0.0459007504314184
1721665076553529600,62.685529541015626,-0.0044943888098001,-0.0369227864667773,-0.0168242935508489
1721665076563572500,62.695572509765626,0.0029296967763453,-0.0147789053283631,-0.0267792858541011
1721665076573616400,62.70561645507812,0.0067601417846977,0.0023852877013385,-0.0327010771185159
1721665076583660500,62.71566064453125,-0.0052964259076863,0.0125631289750337,-0.0230617266356945
1721665076593704400,62.72570434570312,1.32978729903e-05,0.0340646205566823,-0.0258259306520223
1721665076603748600,62.73574853515625,-0.0057850131422281,0.0447187010399997,-0.0204623577922582
1721665076613792500,62.74579248046875,-0.0140360510718077,0.0670567895762622,-0.0101350250452756
1721665076623836400,62.75583642578125,-0.0107497228775173,0.0761715316630899,-0.0162689977556467
1721665076633880600,62.76588061523437,-0.0181725663546472,0.07717384057343,-0.0237234054148197
1721665076643924500,62.77592456054688,-0.0170114136207848,0.0730408324219286,-0.043443420407176
1721665076653968600,62.78596875,-0.0161368227433413,0.061353901759535,-0.0100116909265518
1721665076664012500,62.79601245117188,-0.0155070734724402,0.0592497690871357,-0.0235702606797218
1721665076674056400,62.80605639648437,-0.0187602300494909,0.0420901061020791,-0.026395254972577
1721665076684100400,62.81610034179688,-0.0202022455513477,0.0276177825048565,-0.0272445652782917
1721665076694144500,62.82614453125,-0.0226616944674402,0.003936024274677,-0.0491746575355529
1721665076704188700,62.83618872070313,-0.0240828133117407,-0.0049829029791057,-0.0226098912149667
1721665076714232300,62.846232421875,-0.0376627181138843,-0.0069850365817546,-0.0044131402671337
1721665076724276500,62.8562763671875,-0.0394335271786898,-0.0114712420850992,-0.0351736047118902
1721665076734320400,62.8663203125,-0.0165032449029386,-0.0088638360656797,-0.028116671937704
1721665076744364500,62.87636450195313,-0.0101956691913306,-0.0163796185232698,0.0075765727341175
1721665076754408700,62.88640869140625,0.0057221770390868,-0.011516250270605,0.0057335752159357
1721665076764452400,62.89645239257813,0.0063434507425874,-0.0141116735912859,-0.0195581024289131
1721665076774495500,62.90649560546875,0.0058008682984858,-0.0193564423769712,-0.0520937598526477
1721665076784539400,62.91653930664062,-0.0029332039076834,-0.0190399237737059,-0.052531566748023
1721665076794583600,62.92658349609375,-0.0059952218268066,-0.0123567927479743,-0.0700374128222465
1721665076804627500,62.93662744140625,-0.0104194680098444,0.0014110358417034,-0.1605687476187944
1721665076814671600,62.94667163085938,-0.0053057051926851,-0.0130422907941043,-0.150179455551505
1721665076824715500,62.956715576171874,0.0168061003070324,-0.0370076882712543,0.0446194784492254
1721665076834759400,62.96675952148438,0.0450676606081426,-0.0422698465831577,0.2069856308788061
1721665076844803600,62.97680346679687,0.094085812407732,-0.0411740141704678,0.0189899471521377
1721665076854847500,62.98684741210938,0.0835682177856564,-0.026260084285587,-0.1159223811626434
1721665076864891600,62.9968916015625,0.0516337411254644,-0.0211193603962659,-0.1719073032349348
1721665076874935600,63.006935546875,0.0034572277817875,-0.0299168532274663,-0.183456871253252
1721665076884979500,63.0169794921875,-0.0131518155831843,-0.0234248608596622,-0.1361333945423364
1721665076895023600,63.02702368164063,-0.0327286227125674,-0.0182407362200319,-0.0358662631511688
1721665076905067500,63.03706762695312,-0.0269870103206485,0.0121771983973681,0.030990766069293
1721665076915111400,63.047111328125,0.0053098699111491,0.055846536514908,0.0610369447648525
1721665076925155300,63.0571552734375,0.0261732097197324,0.0860557968176901,0.0785369456201791
1721665076935199500,63.06719946289063,0.0175741620700806,0.1201059504576027,0.0627303046792745
1721665076945243600,63.07724365234375,-0.0045904695954173,0.1500654737830161,0.0242751940786838
1721665076955287600,63.08728759765625,-0.0241053174044936,0.1669597638301551,-0.0087526307761669
1721665076965330700,63.09733056640625,-0.0335492183804512,0.1608607163026928,-0.034935119780898
1721665076975374300,63.10737426757812,-0.0232782189305871,0.1294470486462116,-0.0376554846554994
1721665076985418500,63.11741845703125,-0.022344518277049,0.0765916567713022,-0.0216325706154108
1721665076995462400,63.12746240234375,-0.0124849491722881,0.0275664907090365,0.0094072952926158
1721665077005506600,63.13750659179688,-0.005851867833361,-0.0256491127803921,0.0152753105431795
1721665077015550700,63.14755078125,-0.0031320874806493,-0.0562508795320987,0.0109393271654844
1721665077025594400,63.15759448242188,-0.0045792906142771,-0.0792358876697719,-0.001546060398221
1721665077035638500,63.16763842773437,-0.0034247137516736,-0.0916574162170291,-0.0025520225703716
1721665077045682400,63.17768237304688,0.002082213101536,-0.0992300434283912,-0.0280143806070089
1721665077055726600,63.1877265625,0.0016859803255647,-0.10299962509498,-0.0427174442201852
1721665077065770800,63.19777075195312,0.0080989891730248,-0.1026141329087317,-0.0433341148138046
1721665077075814400,63.207814453125,0.0027490795124322,-0.0927478418022394,-0.0207879364848136
1721665077085858600,63.21785864257812,-0.0051719227451831,-0.0660164867430925,-0.0092909754365682
1721665077095902500,63.22790234375,-0.0197407655194401,-0.0375268898397684,-0.016367197433114
1721665077105946600,63.23794653320312,-0.0256402718868106,-0.0134206225872039,-0.0149397949784994
1721665077115990500,63.247990478515625,-0.0214673701163381,0.0145578099235892,-0.0269359377205371
1721665077126034400,63.25803442382813,-0.022696619650349,0.0447346292614936,-0.0794815329939127
1721665077136078600,63.26807861328125,-0.0321318989284336,0.0760422061949968,0.0601572393208742
1721665077146122500,63.27812255859375,-0.0480026911467313,0.0904413184255361,0.0975409212976694
1721665077156165600,63.28816552734375,-0.0321723770692944,0.0672824150256812,-0.0217938986569643
1721665077166209500,63.29820947265625,0.0237415255934,0.039850510481745,-0.1874550009787082
1721665077176253400,63.30825341796875,0.0391699078064411,0.0045614626966416,-0.2134451822817325
1721665077186297300,63.31829736328125,0.0205520819023251,-0.0225334649778902,-0.0641331572145223
1721665077196341500,63.32834155273437,0.0066455754943192,-0.0244524503417313,0.0394371073752641
1721665077206385700,63.3383857421875,-0.0008246142558753,-0.0043391982480883,0.0036953473865985
1721665077216429600,63.3484296875,0.0016471096199005,0.0148947867929935,-0.0296989726930856
1721665077226473500,63.35847338867188,0.0014887772530317,0.0437200453914701,-0.0016863456517457
1721665077236517400,63.36851733398437,0.0031394670695066,0.069118836672604,0.0044891281127929
1721665077246561500,63.3785615234375,0.0089773794427514,0.0784228177212178,-0.0067003744214773
1721665077256605700,63.38860571289062,-0.0022526012323796,0.073035425594449,-0.0241045136868953
1721665077266649600,63.39864965820313,-0.0005563187085092,0.0587428424783051,0.0032622166663408
1721665077276693500,63.40869360351562,-0.0016425795752555,0.0521574727386236,0.0176057993173599
1721665077286737400,63.4187373046875,0.0024084493812173,0.030835867768526,0.0153577281296253
1721665077296781600,63.42878149414062,0.0006865940246731,0.0285058173857629,0.0082750763922929
1721665077306825500,63.438825439453126,0.0120268301412463,0.0179090200476348,0.0024117373168468
1721665077316869400,63.44886938476562,0.0184581052977591,0.0028409225143492,-0.0204863231897354
1721665077326913500,63.45891357421875,0.0244902981340885,-0.010732990938425,-0.046906712603569
1721665077336956400,63.468956298828125,0.0274778625775128,-0.0223003868743777,-0.0364385100811719
1721665077347000600,63.47900048828125,0.0223955178119242,-0.0405472605742514,-0.0503974773287773
1721665077357044500,63.48904443359375,0.0164759185045957,-0.0535914510644972,-0.052913844063878
1721665077367088600,63.49908862304687,0.0104608229335397,-0.0604436550468206,-0.0421194783270359
1721665077377132300,63.50913232421875,-0.0021058862380683,-0.0578550998583436,-0.0231833071887493
1721665077387176400,63.51917651367187,-0.0180101423345506,-0.0644207419842481,-0.0252174433648586
1721665077397220600,63.529220703125,-0.0212770351760089,-0.0561801523834466,-0.0389221435904502
1721665077407264500,63.53926440429687,-0.0204820854060351,-0.049981151612848,-0.0430634811788797
1721665077417309700,63.549309814453125,-0.012799933405593,-0.0368982365474104,-0.0642857174277305
1721665077427353600,63.559353515625,-0.0023835341356694,-0.0246650701791048,-0.0628770196735858
1721665077437397800,63.56939770507813,-0.0049415480554103,-0.0012912088543176,-0.0473871895968914
1721665077447442000,63.57944189453125,-0.0069310413721948,0.0146739836491644,-0.0259036720633506
1721665077457485600,63.58948559570312,-0.0102007837578654,0.0337774741783738,-0.0310258373826742
1721665077467529700,63.59952978515625,-0.0123161684766411,0.0468589279390871,-0.0214367557823658
1721665077477573600,63.60957373046875,-0.0081887863483279,0.0561418661996722,-0.0213917475968599
1721665077487617800,63.61961767578125,-0.0080746584493666,0.0575780364826321,-0.0225444247633218
1721665077497662000,63.629661865234375,-0.0160732559878379,0.0618888854190707,-0.0200824185639619
1721665077507705600,63.63970556640625,-0.0116829851396381,0.0681352324627339,-0.0237538005530834
1721665077517749800,63.649749755859375,-0.0118658674258738,0.0480266565442085,-0.0087333415538072
1721665077527792600,63.659792724609375,-0.0075270345039665,0.0389993004798889,-0.0054027358263731
1721665077537836800,63.6698369140625,-0.0014842472083866,0.0160547704830765,-0.0089829324007034
1721665077547880700,63.67988061523437,-0.00944616599828,0.0017496201463043,-0.0266968682676553
1721665077557924900,63.6899248046875,-0.0095563483744859,-0.0084882807515561,-0.050683308532834
1721665077567968500,63.699968505859374,-0.0157271459639072,-0.0220604406386613,-0.0370867448568344
1721665077578012700,63.7100126953125,-0.0291393660489469,-0.0141290631175041,-0.0026759412109851
1721665077588056800,63.720056884765626,-0.0299497325837612,-0.0116883919671177,0.0067506433039903
1721665077598100700,63.73010083007812,-0.0163640556279569,0.0008202303417026,-0.0204278710007667
1721665077608144600,63.74014453125,-0.007507453020662,-0.0010439560949802,-0.0207347449928522
1721665077618188500,63.7501884765625,0.0066201487921178,0.0037046997368335,-0.0061380643635988
1721665077628232700,63.760232666015625,0.0058738604694604,0.0102466687262058,-0.0039957916378974
1721665077638276900,63.77027685546875,-6.11556027084e-05,0.0158650931298732,-0.0347621013015508
1721665077648320800,63.78032080078125,-0.0075887746285647,0.0166746559470891,-0.0422346291393041
1721665077658364700,63.79036474609375,-0.0220882054284214,0.0113704120591282,-0.0506587586134672
1721665077668408600,63.80040869140625,-0.0318354732651263,0.0080905136056244,-0.1410264272809028
1721665077678452700,63.81045263671875,-0.0219939512737095,-0.0035446868695318,-0.1788619446784257
1721665077688497000,63.82049682617188,-0.0099685093719512,-0.0286285669825971,-0.0093599490195512
1721665077698540800,63.83054077148437,0.015644582246989,-0.05021057645455,0.2471247490435838
1721665077708584000,63.840583984375,0.0583191371735185,-0.0598085720136761,0.0954331353634595
1721665077718627600,63.85062768554688,0.0755707162257283,-0.0502250433713197,-0.0977022493392229
1721665077728671700,63.86067163085937,0.0321503113679587,-0.0305381999962031,-0.1693564497083425
1721665077738715600,63.87071557617188,0.002753536491841,-0.0397568408489227,-0.2109872677356004
1721665077748759800,63.880759765625,-0.0198484636776149,-0.0501589923977851,-0.1569412047713995
1721665077758803700,63.8908037109375,-0.0445813383959233,-0.0446247391462326,-0.0761123488217592
1721665077768847600,63.90084765625,-0.0379409505333751,-0.0250280582726001,3.9162966609e-05
1721665077778891800,63.91089184570313,-0.0007407353647053,0.0176493461981415,0.0374690221726894
1721665077788935700,63.92093579101562,0.0306052008178085,0.0590671059966087,0.0507955367356538
1721665077798979800,63.930979736328126,0.0370712550267577,0.0877929958738386,0.0399210914999246
1721665077809023700,63.94102368164062,0.0157681355614215,0.1186985678777098,0.0338204365372657
1721665077819067600,63.951067626953126,-0.0036962241694331,0.1490584886975586,0.0147498253643512
1721665077829111800,63.96111181640625,-0.0182216661933809,0.1603628497831523,-0.0225783270329236
1721665077839155700,63.97115576171875,-0.0120477267988026,0.1430648012407123,-0.0280137960851192
1721665077849199900,63.981199951171874,-0.0110226215347647,0.0951288917198777,0.0046440264135599
1721665077859243500,63.991243408203125,-0.0086347034849226,0.0333886209912598,0.0139484458535909
1721665077869287700,64.00128759765624,-0.0100152711231261,-0.0057704000949859,0.0075806643873453
1721665077879330600,64.01133056640624,-0.0151868285421282,-0.0378048299983143,0.001900280663371
1721665077889374700,64.02137475585937,-0.0037247196115553,-0.0721387690156698,-0.0123380880475044
1721665077899419000,64.0314189453125,-0.0040678339608013,-0.0989811832338571,0.0021048633247613
1721665077909462800,64.041462890625,-0.0076630089085549,-0.1070036000393331,-0.0190665195196866
1721665077919506700,64.05150659179688,0.001691971674934,-0.0983307565011084,-0.0306155030161142
1721665077929550600,64.06155053710937,0.0157717157579958,-0.0873189486213028,-0.0298982946574687
1721665077939594800,64.0715947265625,0.0087054306335747,-0.0674577715925872,-0.0307943667143583
1721665077949638700,64.081638671875,-0.003257102099806,-0.0499694611750543,-0.0142792852431535
1721665077959682800,64.09168286132812,-0.0057945116229355,-0.0291309635467827,0.0044435354053974
1721665077969726700,64.10172680664063,-0.0108943189799785,0.0011173135921359,0.0038227731585502
1721665077979770600,64.1117705078125,-0.0193831842534244,0.0230398070648312,-0.0012029460489749
1721665077989814800,64.12181469726562,-0.0223281516641378,0.0370309230163693,-0.0234697229146957
1721665077999858700,64.13185864257812,-0.0082001114599406,0.060566843035072,-0.0692395404428243
1721665078009902600,64.14190258789063,-0.0247700649235397,0.0728539315477013,0.0613666151106357
1721665078019946800,64.15194677734375,-0.0377933587562292,0.0785896987207233,0.0566769959896802
1721665078029990700,64.16199072265626,-0.0038625937122851,0.0319924904577434,-0.1154541791290044
1721665078040034800,64.17203491210938,0.0355521557006984,0.0013388473883271,-0.1958960815876722
1721665078050077700,64.18207763671874,0.0301504427876323,-0.025928075852245,-0.0677957713752984
1721665078060121900,64.19212182617187,0.001067117774859,-0.0405392233982682,0.0388221903473138
1721665078070165800,64.20216577148437,-0.0113791798874735,-0.0262703134186565,-0.0182715697497129
1721665078080209700,64.21220971679688,-0.0018093144442886,0.0031295301973819,-0.0656628509998321
1721665078090253800,64.22225390625,-0.0028386574920266,0.0265768951497972,-0.0388823961019516
1721665078100297700,64.23229760742187,0.0037331951789557,0.0468196188420057,-0.0226356101781129
1721665078110342000,64.242341796875,0.0039124242033809,0.0815028096884489,0.0023977087914943
1721665078120385500,64.25238549804688,0.0077944532684981,0.0868503081962466,-0.0030482816547155
1721665078130429700,64.2624296875,0.0120255149669945,0.0755557378523051,-0.0084299746930599
1721665078140473600,64.2724736328125,0.0139640087489038,0.0649735535614192,0.0113794721484184
1721665078150517800,64.28251782226563,0.0146432962499558,0.0544336009770631,0.0125017541766166
1721665078160562000,64.29256201171874,0.0079128920163959,0.0292630654938518,0.0008721066594123
1721665078170605600,64.30260546875,0.00834821469374,0.0187580380924046,0.0008721066594123
1721665078180649700,64.31264965820313,0.0092146222647279,0.0074438862651586,-0.0016600421667098
1721665078190693600,64.32269360351563,0.0055815995246171,-0.0163661745198071,-0.0217126501142978
1721665078200737800,64.33273779296874,0.0066851037871092,-0.0205617265135049,-0.0213783035933971
1721665078210780700,64.34278076171876,0.0068874944914132,-0.0401356110334396,-0.0090676880747079
1721665078220824800,64.35282495117187,0.0084860157292336,-0.0491347639165818,-0.0234644622176885
1721665078230868700,64.36286865234375,-0.0033943916786462,-0.0569416382752358,-0.0298112008959054
1721665078240912600,64.37291259765625,-0.0128940414298325,-0.0661615943022072,-0.0490624293327331
1721665078250956800,64.38295678710938,-0.0160573277663439,-0.0627335195496678,-0.05246259316504
1721665078261000700,64.39300073242188,-0.022085282818973,-0.0596460749283432,-0.036850598013401
1721665078271044600,64.40304467773437,-0.0110833387460559,-0.0518166964769363,-0.0290068987756967
1721665078281088800,64.4130888671875,-0.0007566635861992,-0.0358601256713271,-0.0326525618016719
1721665078291132700,64.42313256835938,-0.0039827129606157,-0.0189452312275767,-0.0221130476087331
1721665078301176800,64.4331767578125,0.0088471771918237,0.0062451779998838,-0.0196405200153589
1721665078311220700,64.443220703125,0.0102458650086075,0.01744710162431,-0.0210942259550094
1721665078321264600,64.4532646484375,0.0100977617748081,0.0330966523073613,-0.020378771162033
1721665078331308500,64.46330859375,0.0114875356327742,0.0291409004189074,-0.0299666837185621
1721665078341352700,64.47335278320313,0.0107839904733002,0.0403428240433335,-0.0253150585204362
1721665078351396900,64.48339697265625,-0.0019319909758865,0.0362179991982877,-0.0110544779777526
1721665078361440800,64.49344067382812,-0.0045323827326297,0.0495160183191299,-0.0141717332154512
1721665078371484000,64.50348388671875,-0.0150211896516382,0.0534806841664016,-0.026305823123455
1721665078381527600,64.51352758789062,-0.0164775259397923,0.0597604950882494,-0.0326040464848279
1721665078391571700,64.52357177734375,-0.0104647684562951,0.0462811280511319,-0.0330225641578435
1721665078401615600,64.53361572265625,-0.0163085991136729,0.0352164209403097,-0.0326765271991491
1721665078411663000,64.5436630859375,-0.0134732295572757,0.019737258388102,-0.0237269125461578
1721665078421707000,64.55370703125,-0.0173575967099517,0.0068313073247671,-0.010056114590168
1721665078431751000,64.5637509765625,-0.0164830058325082,0.0139181968457996,-0.0173825119554996
1721665078441795000,64.57379516601563,-0.0039189270094037,0.0018681319594383,-0.025865678140521
1721665078451839000,64.5838388671875,0.0088332217317074,-0.0114862935237586,-0.0524795442998409
1721665078461883100,64.59388305664062,0.0008324322361499,-0.0073728668555617,-0.0629337182968854
1721665078471927000,64.60392700195312,-0.0153061440728604,-0.0134127315416932,-0.0235106394469737
1721665078481971000,64.61397094726563,-0.0180398068204522,-0.0109749830007553,0.0066658876299858
1721665078492015000,64.62401513671875,-0.0052226300191134,-0.0077148121610283,-0.0187894561439752
1721665078502059000,64.63405908203126,0.0093909286797046,-0.0028466216027736,-0.0238362181395292
1721665078512103200,64.64410327148437,0.0061524582151323,0.0033107319831848,-0.0340191739797592
1721665078522146800,64.65414672851563,0.0056386634740978,0.003008241905272,-0.0394482132911682
1721665078532190200,64.66419018554687,0.0025993688434362,0.0030620179191231,-0.0421276616334915
1721665078542233900,64.67423388671875,-0.0074318305011838,0.0077893387019634,-0.0428407783389091
1721665078552278000,64.68427807617188,-0.0196717188712209,0.0073451020658016,-0.0319540581434965
1721665078562322000,64.69432202148438,-0.0285557940073311,-0.0115130354002118,-0.0698503658175468
1721665078572366000,64.70436596679687,-0.0195450968168675,-0.004295066845417,-0.1225315701693296
1721665078582410000,64.71440991210937,-0.00227284030281,-0.0222591780811548,-0.0118739776670932
1721665078592454000,64.72445385742188,0.0306179872341454,-0.0461250607065856,0.2150374199092388
1721665078602498000,64.734498046875,0.0782640469629317,-0.0432417603552341,0.0760527275890111
1721665078612542000,64.7445419921875,0.0886295928284525,-0.0412663686290383,-0.0563280364215373
1721665078622586000,64.75458618164062,0.0374522171683609,-0.0136446406014263,-0.0918225436508655
1721665078632630000,64.76463012695312,7.0873279124e-06,-0.0293627264760434,-0.1859808367729186
1721665078642674000,64.774673828125,-0.0280461639847606,-0.0473603015899658,-0.164998839020729
1721665078652718000,64.78471801757813,-0.0621115882590413,-0.0446269311033189,-0.0717377869993448
1721665078662762000,64.79476196289062,-0.0664675184462219,-0.0192262401260435,0.0405681572318077
1721665078672806100,64.80480615234374,-0.0294775850273668,0.0335725992560386,0.0673474430859088
1721665078682849000,64.81484912109374,0.0283522342592477,0.0792412944972515,0.0407587113678455
1721665078692893000,64.82489282226562,0.0359425432577729,0.1182708439849317,0.0158072254627943
1721665078702937000,64.83493701171875,0.0291145969338715,0.1426855926647782,0.017982231414318
1721665078712981000,64.84498095703125,0.0014314210426062,0.1747284981355071,0.0027811551511287
1721665078723025200,64.85502514648438,-0.0081548110134899,0.1732093257442116,0.0013794716596603
1721665078733069000,64.86506909179687,-0.0211207486357539,0.1496529474593698,-0.0052981064081192
1721665078743113000,64.87511303710937,-0.0110104196403175,0.0934327553264796,-0.0017237550526857
1721665078753156900,64.88515698242188,-0.0129917296506464,0.0317640885293483,0.0068751464664936
1721665078763201000,64.89520092773438,-0.0070228843741118,-0.0122455874584615,-0.0070271221578121
1721665078773245200,64.9052451171875,-0.0260724527589976,-0.0582416149578988,-0.0217623344749212
1721665078783288800,64.91528881835937,-0.0299568199116736,-0.0957628057092428,-0.038055297628045
1721665078793333000,64.9253330078125,-0.0331448753632605,-0.1177766307272017,-0.0394791929513216
1721665078803377000,64.935376953125,-0.0259722803201526,-0.1377076581217348,-0.0249076467633247
1721665078813421000,64.94542114257813,-0.0044678661290556,-0.1304081487633288,-0.0278302562117576
