time,seconds_elapsed,x,y,z
1721665078823465200,64.95546533203125,0.011266367162764,-0.118661889129132,-0.0514998856127262
1721665078833508000,64.96550805664063,0.0106183515828102,-0.0869721810102462,-0.0382218863666057
1721665078843552000,64.97555200195312,0.0082916622009128,-0.0555460922636091,-0.0100420860648155
1721665078853596000,64.98559594726562,0.0019523761767894,-0.0181546653717756,0.0155529584407806
1721665078863640000,64.99564013671875,-0.0046804129011929,0.0263997850172221,0.0228787712842226
1721665078873684000,65.00568408203125,-0.0092705171704292,0.0503967466764152,0.0338327114969491
1721665078883728100,65.01572802734376,-0.0053523208133876,0.0653716129682958,0.002252747362852
1721665078893772000,65.02577197265624,0.0013624474596232,0.0863176626242697,-0.0590378799021244
1721665078903816000,65.03581591796875,-0.0182328451745212,0.0968634604275226,0.0662321753203868
1721665078913860000,65.04586010742187,-0.0397724037442356,0.085960812010616,0.0378869553238153
1721665078923904000,65.05590405273438,-0.0059657034713774,0.0371190396912395,-0.0980102923750877
1721665078933948200,65.0659482421875,0.035053631594032,-0.0029896833352744,-0.0901180778205394
1721665078943991800,65.07599169921875,0.0251613292634487,-0.0353396089285612,-0.0077320555567741
1721665078954036000,65.08603588867187,0.008895473312959,-0.050420273682475,-0.0140600895345211
1721665078964080000,65.096080078125,0.0040738983754068,-0.0384318758554756,-0.0556324553728103
1721665078974123000,65.106123046875,-0.0065715604100376,0.0083367434516549,-0.0777922647327184
1721665078984167200,65.11616723632812,-0.0038341713353991,0.0387738211609423,-0.0581517447173595
1721665078994211000,65.12621118164063,-0.0020646043796092,0.0515754350669682,-0.0186491708904504
1721665079004255000,65.1362548828125,-0.0018859598770737,0.0889824979193508,0.010762801554799
1721665079014299000,65.146298828125,0.0119371060311794,0.0835861918337643,-0.0027571897536516
1721665079024343000,65.15634301757812,0.0249976631343364,0.0954310895368456,-0.0166530286371707
1721665079034387200,65.16638720703125,0.0303344210524111,0.0660373834006488,0.0107733229488134
1721665079044430800,65.17643090820313,0.0235961988385766,0.0427399483129382,0.0142629186302423
1721665079054475000,65.18647509765626,0.0197420806936919,0.0185131234206259,0.0054354690521955
1721665079064519000,65.19651879882812,0.0051665889829397,-0.000734744015336,-0.0091343235701322
1721665079074563000,65.20656298828125,0.0023542349759489,-0.0092564886450767,-0.0166395846337079
1721665079084607200,65.21660717773437,-0.0025882629275321,-0.0268269243881106,-0.0372697002083063
1721665079094651000,65.22665087890626,0.0010167027618736,-0.0475442798547446,-0.0365630132436752
1721665079104695000,65.23669506835938,-0.0096195498038083,-0.0556723489917814,-0.0293354000777006
1721665079114738000,65.24673803710938,0.0045608781747519,-0.0740504478558898,-0.027215923705697
1721665079124782000,65.25678198242187,-0.0083029873125255,-0.082328739118576,-0.0282984582453966
1721665079134826000,65.26682592773437,-0.0158198657486587,-0.0792065154448151,-0.0432183794796466
1721665079144870100,65.2768701171875,-0.0145128748033195,-0.0739624773114919,-0.0309463424056768
1721665079154913800,65.28691381835938,-0.0087239892035722,-0.0724608405768871,-0.0376624989181757
1721665079164958000,65.2969580078125,-0.008141659270972,-0.0454684964939951,-0.0282289001405239
1721665079175002000,65.30700219726563,-0.0078941873159259,-0.0250046773970127,-0.0166559512466192
1721665079185046000,65.3170458984375,-0.0089756258770823,-0.0067139645554125,-0.0135755208879709
1721665079195090200,65.32709008789062,0.0038568215586245,0.0160083009928464,-0.0086854107588529
1721665079205133800,65.3371337890625,-0.0003144727766513,0.036165099967271,-0.002612812846899
1721665079215178000,65.34717797851563,0.00724544108361,0.0551056550197303,-0.005939911442995
1721665079225222100,65.35722216796874,0.0030978198848664,0.0639597003437578,-0.0111684597462415
1721665079235266000,65.36726611328125,-0.0109300478804856,0.0641555151768028,-0.0158884740054607
1721665079245310000,65.37731005859375,-0.0079774816852062,0.0631451690904796,-0.0128308400005102
1721665079255353000,65.38735302734375,-0.0066907298102974,0.0593405161105096,-0.0076724343240261
1721665079265397000,65.39739697265625,-0.0138650053538382,0.0524535330757498,-0.0204652804017066
1721665079275441000,65.40744091796876,-0.0214740190528333,0.0471932744599878,-0.0235498024135828
1721665079285485000,65.41748510742187,-0.0186473442595452,0.0286073780640959,-0.0173626382112503
1721665079295529200,65.427529296875,-0.0246391320202499,0.0169577106721699,-0.0175830029636621
1721665079305572900,65.43757275390625,-0.0198254481282085,0.0123977092802524,-0.0276847102612257
1721665079315617000,65.44761694335938,-0.0201342218164354,0.0085068393215537,-0.0278226574271917
1721665079325661000,65.45766088867188,-0.014113427156955,-0.0025862171009182,-0.013784195202589
1721665079335705000,65.467705078125,-0.0136282739885151,-0.0168878603063523,-0.0005441898792982
1721665079345749000,65.4777490234375,-0.0078444298900663,-0.0168266316384077,-0.0088391400158405
1721665079355793000,65.48779296875,0.0021005524758249,-0.0089198040366172,-0.017570143482089
1721665079365837000,65.49783715820313,0.0091009327571839,-0.0175578685224056,-0.0421685781657695
1721665079375881000,65.507880859375,0.0099198479246348,-0.0219783153131604,-0.0638151773065328
1721665079385925000,65.51792504882812,0.0264130098249763,-0.0313781579516828,-0.0792003779649734
1721665079395968000,65.52796801757812,0.0244397369906306,-0.0422466118380427,-0.0848696557730436
1721665079406012200,65.53801220703124,0.0064971069343388,-0.0402013697460293,-0.0453150594979524
1721665079416052000,65.54805200195312,-0.0053203913051635,-0.0392485990658402,0.0102770638644695
1721665079426095600,65.558095703125,-0.0089603552427142,-0.0290067526452243,0.0175783267885446
1721665079436139800,65.56813989257813,-0.0040448914766311,-0.0067348612129688,0.0094745153099298
1721665079446184000,65.57818383789062,0.0093681323260068,0.0174698979780077,-0.0276285961598157
1721665079456227800,65.58822778320312,0.0184898156102746,0.0310446882136166,-0.059732291907072
1721665079466272000,65.59827197265625,0.0101022918194532,0.0378488152705132,-0.0775742380678653
1721665079476315600,65.60831567382813,-0.0083853318337351,0.047220016336441,-0.0650005876988172
1721665079486359800,65.61835986328126,-0.0092753394760191,0.0480706418164074,-0.0278460383027791
1721665079496404000,65.62840405273438,-0.0144290689773857,0.0448110554985702,-0.0793394941747188
1721665079506448000,65.63844775390625,-0.0099597415436059,0.0338392873682081,-0.0779594379931688
1721665079516491800,65.64849169921875,-0.0084122198406606,0.0042880525827407,0.0119517190784215
1721665079526535000,65.65853491210937,0.0320341376423835,-0.0403207583419978,0.1697065783202648
1721665079536578800,65.66857885742188,0.0756708886645734,-0.0506781939662992,0.0796399384260177
1721665079546622700,65.67862280273438,0.0608455869112163,-0.0567784105375409,-0.0401379491209983
1721665079556667000,65.6886669921875,0.0248335586138069,-0.0426890949085354,-0.0522901592075824
1721665079566711000,65.6987109375,-0.0079872724268585,-0.0445439289949834,-0.1209317337572574
1721665079576754700,65.70875463867188,-0.0189759186267852,-0.0567206890009343,-0.1636883409440517
1721665079586798800,65.718798828125,-0.0317895882967859,-0.0532533051513135,-0.0975841759175062
1721665079596842800,65.7288427734375,-0.0322618819836527,-0.0280406840920448,0.0189496151417493
1721665079606887000,65.73888696289063,-0.0122907417744398,0.0049907940246164,0.0791997934430837
1721665079616930800,65.74893090820312,0.0195078335464,0.0481495522715151,0.0734048434287309
1721665079626974700,65.758974609375,0.0342578781064599,0.0845147048555314,0.0378361019194126
1721665079637019000,65.76901879882813,0.0038854631312191,0.1127028345942497,0.0160457103937864
1721665079647062800,65.77906274414063,-0.0185066936798393,0.1429584182567894,-0.0044295068800449
1721665079657107000,65.78910693359374,-0.0362890186078846,0.1508119082361459,-0.0158241765975952
1721665079667149800,65.79914990234376,-0.0400930870659649,0.1364976978100836,-0.036958734562993
1721665079677194000,65.80919409179687,-0.0267335470162332,0.1059912081263959,-0.040910687059164
1721665079687237600,65.81923754882813,-0.0205386378988623,0.0569772941105067,-0.0242605810314416
1721665079697281800,65.82928173828125,-0.0201954504843801,0.0063128364086151,0.0004097498446702
1721665079707326000,65.83932592773438,-0.0384350176606327,-0.0318489903338253,-0.0171714995533227
1721665079717369900,65.84936987304687,-0.0325944018736481,-0.068026072999835,-0.0308013809770345
1721665079727414000,65.8594140625,-0.0285210880201309,-0.0962824456691741,-0.0320738851308822
1721665079737457700,65.86945776367187,-0.0268205677125602,-0.1075939671479165,-0.0302776493638753
1721665079747501800,65.87950170898438,-0.0115353202972561,-0.1131270513556897,-0.0503343489646911
1721665079757546000,65.8895458984375,0.0034993864230811,-0.1116368127979338,-0.0838198544591665
1721665079767590000,65.89958984375,0.0095416622620075,-0.0994498236589133,-0.0661263768583536
1721665079777633800,65.9096337890625,0.0020573709212243,-0.0732375240378081,-0.0434054264843463
1721665079787677700,65.919677734375,0.0053163727171719,-0.0473757914200425,-0.0159720606356859
1721665079797720800,65.92972094726562,0.0004397065915167,-0.0149662445940077,-0.0013444003462791
1721665079807764700,65.9397646484375,-0.0093198362048715,0.0048354573324322,0.0101309333920478
1721665079817809000,65.94980883789063,-0.0030026889473199,0.0341482071869075,0.0214841020554304
1721665079827852800,65.95985278320312,0.0065624272555112,0.0462711911790072,-0.029621815803647
1721665079837896700,65.96989672851562,-0.0030889789912849,0.0732344552978873,0.0617103139817714
1721665079847940900,65.97994091796875,-0.024130378780514,0.0919979002177715,0.0542594134539365
1721665079857984800,65.98998486328125,-0.0064402621805667,0.0632353315919637,-0.0896025295138359
1721665079868029000,66.00002880859375,0.0224177296437323,0.0288340264268219,-0.0914502032071351
1721665079878072800,66.01007275390624,0.0270548148598521,0.0058287061534821,-0.0119283382028341
1721665079888116700,66.02011669921875,0.0266240952923893,-0.0212688518695533,0.0221019416928291
1721665079898161000,66.03016088867187,0.0331941943977028,-0.0351033159546554,-0.0400794969320297
1721665079908204800,66.04020483398438,0.0215136934760957,-0.0211656837560236,-0.0796527979075908
1721665079918249000,66.0502490234375,0.0142130881391465,0.0047395957425236,-0.0485416203290224
1721665079928291800,66.06029174804688,-0.0030649405285716,0.0106194475613534,-0.0068137716680765
1721665079938336000,66.0703359375,-0.0041036359265446,0.0348961029447615,-0.0014776713371276
1721665079948379600,66.08037963867187,0.0047334582626819,0.0472476349957287,-0.0193383221983909
1721665079958423800,66.090423828125,0.0063451312430202,0.0584301232673227,-0.0476741898447275
1721665079968468000,66.10046801757812,0.0091691026225686,0.055738399965316,-0.0307563727915287
1721665079978512000,66.11051196289063,0.0023163871835917,0.0424612775020301,0.0102945995211601
1721665079988556000,66.12055615234375,-0.007050649163872,0.0222153389394283,0.0074584993124008
1721665079998599700,66.130599609375,-0.0074500237450003,0.0095410046748816,0.0188964236497879
1721665080008643800,66.14064379882812,-0.0124745739087462,0.0107844288647174,-0.0052542672663927
1721665080018687700,66.15068774414063,-0.0125942547656595,0.0040121582508087,-0.0323573782473802
1721665080028732000,66.16073193359375,-0.0125979810927063,-0.0134986562594771,-0.0498006804794073
1721665080038775800,66.17077587890626,-0.011398761370778,-0.0247659002050757,-0.0437801050156354
1721665080048819700,66.18081982421874,0.0011499006874859,-0.0242179109334945,-0.0223977097690105
1721665080058862800,66.19086279296874,0.0052488604389131,-0.0449833433255553,-0.0221627319693565
1721665080068906800,66.20090673828125,-0.0024820991393178,-0.0423421811670064,-0.0212824420034885
1721665080078951000,66.21095092773437,-0.0063336600009351,-0.048537674806267,-0.0344774391412735
1721665080088994800,66.22099487304688,-0.0053934565413743,-0.0418887383110821,-0.0503594834059476
1721665080099038700,66.23103881835938,0.0061785425044596,-0.037022155188024,-0.0500374118447303
1721665080109083000,66.24108276367187,-0.0013037030097097,-0.028527006304264,-0.031119360885024
1721665080119126800,66.25112670898437,-0.004810761282593,-0.0243786544531583,-0.0155091192990541
1721665080129171000,66.2611708984375,0.0121793903544545,-0.0121167003817856,-0.0085796122968196
1721665080139214800,66.27121484375,0.010792246844992,-0.0077497373439371,-0.0067459671288728
1721665080149258800,66.2812587890625,-0.0010148761309683,0.0074202131286263,-0.0040367081701755
1721665080159303000,66.29130297851563,0.0046118777096271,0.0180415603861212,-0.0076063833504915
1721665080169346800,66.30134692382812,0.0046720103990286,0.0350824192970991,-0.0151648359060287
1721665080179391000,66.31139086914062,-0.0004014934729784,0.0479636743105948,-0.0184767369329929
1721665080189433900,66.32143383789062,-0.0154424107383936,0.0545391071781516,-0.0236912567108869
1721665080199478000,66.33147802734375,-0.0081131638288497,0.0478511538468301,-0.0139104519307613
1721665080209521700,66.34152172851563,-0.01445135387443,0.0485264227598905,-0.0078881229013204
1721665080219565800,66.35156591796876,-0.0090328359570354,0.0443644807748496,0.0056008887469768
1721665080229609700,66.36160961914062,-0.0029736820485442,0.0331185718782246,0.0050046764194965
1721665080239654000,66.37165380859375,-0.0064471303127706,0.0179901224598288,-0.0094616558283567
1721665080249698000,66.38169799804687,-0.0201348063383251,0.0080824764296412,-0.0031827216893434
1721665080259741700,66.39174169921876,-0.0157950966335833,-0.0010904255852103,-0.008735679641366
1721665080269785900,66.40178588867188,-0.026125936511904,-0.0203768714658915,-0.0102472532480955
1721665080279829800,66.41182983398437,-0.0264468390293419,-0.0204582661390304,0.001801496464014
1721665080289874000,66.4218740234375,-0.0141691759321838,-0.0215470842890441,0.0085983169972896
1721665080299917800,66.43191772460938,-0.0088863401584327,-0.0280396611787378,-0.0175017544209957
1721665080309961000,66.4419609375,-0.0017153525505214,-0.0121546943046152,-0.0433621718645095
1721665080320004900,66.4520048828125,0.0041353462390601,-0.017180267381668,-0.0832797562330961
1721665080330048800,66.462048828125,0.0016986936766654,-0.0148706752650439,-0.0811193633288145
1721665080340093000,66.47209301757813,-0.0161170220643281,-0.0132663088083267,-0.0566501079827547
1721665080350136800,66.48213671875,-0.0128455261129885,-0.0177909466259181,-0.0310749372214078
1721665080360180700,66.4921806640625,-0.018246654504165,-0.007902882079035,0.0117243400633335
1721665080370225000,66.50222485351563,-0.0008043751854449,0.0003339081294834,0.0202379013866186
1721665080380268800,66.51226879882813,0.0092982088949531,0.0132503805868327,0.0127437462389469
1721665080390313000,66.52231298828124,0.0182311646740883,0.0358370370566844,-0.0474140776038169
1721665080400356900,66.53235693359375,0.0180323541663587,0.0464380721785128,-0.0787853674232959
1721665080410400800,66.54240087890625,-0.0001804711334407,0.0436395275011658,-0.072565469995141
1721665080420448500,66.55244848632813,-0.0066715867184102,0.0346247386574745,-0.033769583132863
1721665080430492400,66.56249243164062,-0.022429420081526,0.0324701909720897,-0.0449269369632005
1721665080440535600,66.57253564453126,-0.0181353761494159,0.0232389828987419,-0.0895832402914762
1721665080450579500,66.58257934570312,-0.0130681558877229,0.0143440210424363,-0.0221709152758121
1721665080460623600,66.59262353515625,0.0052197804749011,-0.0181188634060323,0.0257370833247899
1721665080470667300,66.60266723632813,0.058554991756007,-0.0448817826472222,0.0846831932902336
1721665080480711400,66.61271142578126,0.0988735581409186,-0.0440692972205579,0.0321364289730787
1721665080490755600,66.62275561523437,0.0805410519842058,-0.0543504527382552,-0.0306353767603635
1721665080500799500,66.63279956054687,0.0288733355239033,-0.0459326068744063,-0.0776385354757309
1721665080510843400,66.64284350585937,-0.0095824326638132,-0.0495927368171513,-0.1362508834421634
1721665080520887300,66.65288720703126,-0.0211216984838247,-0.0553640136949718,-0.1291799221426248
1721665080530931500,66.66293139648438,-0.0245905436381697,-0.0447565488323569,-0.0483370376676321
1721665080540975600,66.6729755859375,-0.024693565621227,-0.0193166948884725,0.0395575188845396
1721665080551019500,66.68301953125,-0.0035001901406794,0.0102069212377071,0.0542787026762962
1721665080561063400,66.6930634765625,0.0221763221032917,0.0440820105716586,0.0405722488850355
1721665080571106600,66.7031064453125,0.0096714991867542,0.0874722394868731,0.0368757324546575
1721665080581150500,66.713150390625,-0.0168701054539531,0.1192674538068473,0.039912908193469
1721665080591194400,66.7231943359375,-0.0479023725774139,0.133272306022793,0.0292079743057489
1721665080601238500,66.73323852539062,-0.0499945956163108,0.1565657955877482,0.0013467384338378
1721665080611282400,66.74328247070312,-0.0351266968302428,0.1407914494812488,-0.0446633175909519
1721665080621326300,66.75332641601562,-0.0229942143574357,0.1013239469677209,-0.0651285979926586
1721665080631370500,66.76337060546875,-0.0173554778181016,0.0466026150904595,-0.0296101253658533
1721665080641414400,66.77341430664063,-0.0104551969103515,0.0036423020251095,-0.008278583523631
1721665080651458600,66.78345849609374,-0.0085893299732357,-0.0282046424821019,-0.0203776021182537
1721665080661502500,66.79350244140625,-0.017296368042007,-0.0577424332641065,-0.0290899008840322
1721665080671546400,66.80354638671875,-0.0095001612078398,-0.0890808437272906,-0.0480611433357
1721665080681590500,66.81359057617188,-0.0183715960580855,-0.0980607073880732,-0.0434334835350513
1721665080691633400,66.82363330078125,-0.0168736125852912,-0.1073585509568452,-0.0396241543799638
1721665080701677600,66.83367749023438,-0.0126216542292386,-0.1119729128845036,-0.0219254160821437
1721665080711721500,66.84372143554687,-0.0057383244562894,-0.1021187506072223,-0.0202916774004697
1721665080721765600,66.853765625,-0.001011661260575,-0.0981686978071928,-0.0073445175439119
1721665080731809300,66.86380932617188,-0.0039082594849169,-0.0717135293409228,-0.0046340895414352
1721665080741853400,66.873853515625,0.0013820289429277,-0.0284622705049812,0.0140320324838161
1721665080751897600,66.88389770507813,-0.0036626872260123,0.0010433715730905,0.0271305835098028
1721665080761941500,66.89394140625,-0.0104554161060601,0.0229687876552343,-0.0119236620277166
1721665080771985400,66.9039853515625,-0.0065419689893722,0.0581700110264122,0.0130272393554449
1721665080782029300,66.914029296875,-0.0240462076283991,0.0865624311655759,0.1129454111784696
1721665080792073500,66.92407348632813,-0.0243367880728095,0.0928285058230161,-0.0329915844976902
1721665080802117400,66.93411743164063,0.0005232932217419,0.0705474081709981,-0.1068400800406932
1721665080812160500,66.94416040039063,0.0186672180037945,0.0464623298369348,-0.0510141479223966
1721665080822204400,66.95420434570312,0.0184179194178432,0.0227890471741557,0.0195762226074934
1721665080832248600,66.96424853515624,0.0195391785327345,0.0026056524537503,0.0211830732822418
1721665080842292500,66.97429248046875,0.0331649683032184,-0.0037782033644616,-0.0657382543236017
1721665080852336400,66.98433642578125,0.0237984434124082,0.0023516776926815,-0.0904419029474258
1721665080862380500,66.99438061523438,0.0220917856249958,0.0103450145341455,-0.0496738392293453
1721665080872424400,67.00442456054688,0.0081534958392381,0.021919278602302,-0.0192371999114751
1721665080882468400,67.01446826171875,0.0044529608208686,0.0327551453933119,-0.0178156426757574
1721665080892512500,67.02451245117187,0.0118190326094627,0.0531733717828989,-0.0282008430898189
1721665080902556400,67.03455639648438,0.0119903705883771,0.0545851382769644,-0.0254974293500185
1721665080912600600,67.0446005859375,0.0177665428370237,0.0554848635956645,-0.0125660515844821
1721665080922644500,67.05464453125,0.0093922438539564,0.0447154861696064,-0.011408113721013
1721665080932687600,67.0646875,0.0007285334702581,0.02070142724514,-0.0068353989779949
1721665080942731300,67.07473120117187,-0.0077696841534227,0.0056621174149215,0.0007072714865207
1721665080952775400,67.084775390625,-0.01476604584679,-0.0127599667213857,-0.0086895024120807
1721665080962819600,67.09481958007812,-0.0185609080851078,-0.0207939278341829,-0.0259673849493265
1721665080972863500,67.10486352539063,-0.0182009887315332,-0.0231299695663154,-0.0224152454257011
1721665080982907600,67.11490771484375,-0.0195095140468329,-0.0289978386864066,-0.0079641107469797
1721665080992951300,67.12495141601562,-0.0162504391856491,-0.0423787137851119,-0.0127606973737478
1721665081002995500,67.13499536132812,-0.0075922086946666,-0.0579576834499835,-0.0094055417269468
1721665081013039400,67.14503930664063,-0.0031027883209288,-0.0550803744480013,-0.0074345339149236
1721665081023083500,67.15508349609375,-0.0090207801930606,-0.0462704605266451,-0.0297463189661502
1721665081033127400,67.16512744140626,-0.0065460606426,-0.0459828757569193,-0.0189776721924543
1721665081043171300,67.17517138671874,-0.0104402916021645,-0.0308650938630104,-0.0305956292718648
1721665081053214500,67.18521435546874,-0.0044921237874776,-0.0198011174045503,-0.0394774393856525
1721665081063258400,67.19525830078125,-0.000384030881524,-0.0237900409102439,-0.0443219568073749
1721665081073302500,67.20530249023437,0.0070884238909929,-0.0063439621992409,-0.0419470443695783
1721665081083346400,67.21534643554688,0.0124596686005592,0.006784837834537,-0.0310550634771585
1721665081093390600,67.225390625,0.0128030752107501,0.0141756787382066,-0.0111392336517572
1721665081103434500,67.2354345703125,0.0110943715967237,0.0328818405129015,-0.0137830261588096
1721665081113478400,67.245478515625,0.0036813919264823,0.0400065778262913,-0.0129722942978143
1721665081123522600,67.2555224609375,0.0036402561984956,0.04468552942276,-0.0058738604694604
1721665081133566500,67.26556640625,-0.0043992578722536,0.051760436245054,-0.0164151282280683
1721665081143610400,67.2756103515625,-0.0109850660033524,0.0475721907749772,-0.0285889656245708
1721665081153654500,67.28565454101563,-0.0135434452492743,0.0600495411626994,-0.0216261408746242
1721665081163698400,67.29569848632812,-0.0247664116617292,0.0403504228278994,-0.0076531451016664
1721665081173741600,67.30574145507812,-0.0339698549453169,0.0304389774054288,0.0031546646386384
1721665081183785500,67.31578540039062,-0.0300230900809168,0.0200397484660148,0.0008960720568895
1721665081193829600,67.32582958984375,-0.0309651932366192,0.0113885322377085,-0.004656885895133
1721665081203873300,67.33587329101563,-0.0364668593928217,-0.006272942789644,-0.0005044423907995
1721665081213917400,67.34591748046876,-0.0261246213376522,-0.0082746380008757,-0.0030313305199146
1721665081223961300,67.35596142578125,-0.0202411893222481,-0.0146703303873538,-0.0051233343631029
1721665081234005500,67.36600561523437,0.0011399638153612,-0.0111653910063207,-0.0216080206960439
1721665081244049700,67.37604956054687,0.0033418577738106,-0.0021222528509795,-0.029250644403696
1721665081254093300,67.38609326171876,0.0076376552715897,-0.015146569596976,-0.0460322678565979
1721665081264137500,67.39613745117188,0.017505699943751,-0.0322660467021167,-0.0536906736552715
1721665081274181400,67.40618139648437,0.0095295334327965,-0.0377054612770676,-0.0333452202409505
1721665081284224500,67.416224609375,-0.0116577776331454,-0.0271611247785389,0.0044750995874404
1721665081294268400,67.42626831054687,-0.0132210814271122,-0.0134255910232663,0.0237105459332466
1721665081304312600,67.4363125,-0.0126399205382913,-0.0003835924901068,0.0249795429557561
1721665081314356500,67.4463564453125,0.0067795040722936,0.0163394326433539,0.0022702830195426
1721665081324400400,67.456400390625,0.0121745680488646,0.0211690447568893,-0.0304243643581867
1721665081334444500,67.46644458007812,0.0188612062059342,0.026297493686527,-0.0591454319298267
1721665081344488400,67.47648852539062,0.0037234775025397,0.0334178470857441,-0.0671340925961732
1721665081354532600,67.48653271484375,-0.0167379304416477,0.0205608497306704,-0.0371282459110021
1721665081364576500,67.49657641601563,-0.0233377670980989,0.0252542682439088,-0.0294406140178442
1721665081374620400,67.50662036132813,-0.0239005886126309,0.0184352358788251,-0.0905535466283559
1721665081384664600,67.51666455078124,-0.0228454535365104,0.0093469434075057,-0.0549836360752582
1721665081394708500,67.52670849609375,-0.0120269762717187,-0.0118446054421365,-0.0064414312243461
1721665081404751600,67.53675170898437,0.0331393954705446,-0.033526275896281,0.0915764599353075
1721665081414792000,67.5467919921875,0.0762377287670969,-0.0470944902606308,0.0852946031868457
1721665081424835800,67.5568359375,0.0686289342638105,-0.0488119617030024,-0.023381460109353
1721665081434880000,67.5668798828125,0.050264644729346,-0.0588069937556982,-0.1154044947683811
1721665081444924200,67.57692407226563,0.0081778265628963,-0.0673376523442566,-0.1880161419928074
1721665081454968000,67.58696801757813,-0.0229706142861396,-0.0783390849605202,-0.1179869124770164
1721665081465012000,67.59701196289062,-0.0388504665937274,-0.0707499450057745,-0.0219271696478128
1721665081475055900,67.60705590820312,-0.034354251153022,-0.0445876220062375,0.0830009392917156
1721665081485100000,67.61710009765625,0.0031184973467141,-0.0049250353120267,0.0878559781074523
1721665081495144000,67.62714404296875,0.0224667564172297,0.0475927951715886,0.0545125114321708
1721665081505188000,67.63718798828126,0.0233096369821578,0.087282269872725,0.0308113178491592
1721665081515231000,67.64723095703125,0.0059275634180754,0.1187681259825825,0.0055395139485597
1721665081525275000,67.65727490234374,-0.0288186827272176,0.1515419760763645,-0.0029985972940921
1721665081535319000,67.66731909179687,-0.0343495749779045,0.1620300523430109,-0.0341658889740705
1721665081545363000,67.67736303710937,-0.0299289089914411,0.1630564727813005,-0.0614963789701461
1721665081555407000,67.68740698242188,-0.0174525084517896,0.1239326691389083,-0.0652244595825672
1721665081565451000,67.69745092773438,-0.0138010002069175,0.0792908327274024,-0.0524959109127521
1721665081575495000,67.70749487304687,-0.0170022804662585,0.0200818340420722,-0.026510990306735
1721665081585539000,67.7175390625,-0.0284678234629333,-0.028802169983834,-0.0142962363779544
1721665081595583000,67.7275830078125,-0.0397992917511612,-0.0613848814196884,-0.0093383217096328
1721665081605627100,67.73762719726562,-0.0427870023250579,-0.0794242498487234,-0.0131231009453535
1721665081615671000,67.74767114257813,-0.032939562049508,-0.0856352333180606,-0.0254968448281288
1721665081625715000,67.75771484375,-0.0254684224512428,-0.1027886126928031,-0.0198550395488739
1721665081635757800,67.7677578125,-0.000173310740292,-0.1203911971397697,-0.0310042100727558
1721665081645802000,67.77780200195312,-0.0013676350913941,-0.1161648116163909,-0.0399111546277999
1721665081655846100,67.78784619140625,0.0019368863467127,-0.1006609530143439,-0.0346007732599973
1721665081665890000,67.79789013671875,0.0023554040197283,-0.076927756857872,-0.0156382986366748
1721665081675934000,67.80793383789063,-0.0101346597190946,-0.0535365060068666,0.0135743518441915
1721665081685977900,67.81797778320312,-0.0228623316060751,-0.0212343650780618,0.040804304075241
1721665081696022000,67.82802197265624,-0.0127278180174529,0.0094087565973401,0.0083235917091369
1721665081706066000,67.83806591796875,0.0049631753653287,0.044780514229834,0.0188613523364067
1721665081716110000,67.84811010742187,-0.0133935884498059,0.0696092505380511,0.123726332911849
1721665081726154000,67.85815405273438,-0.0239816179595887,0.0694311174921691,0.0421335068523883
1721665081736197000,67.86819702148438,0.0033406887300312,0.05442074149549,-0.1019581532180309
1721665081746241000,67.87824096679688,0.0184919345021247,0.0353676659792661,-0.1367284378260373
1721665081756285000,67.88828491210937,0.013665683389455,0.0035275896042585,-0.0150572838783264
1721665081766329000,67.8983291015625,0.021531448328495,-0.0079642568774521,0.0548754995256662
