time,seconds_elapsed,x,y,z
1721665081776373000,67.908373046875,0.0371392056964337,-0.0111385029993951,0.0100830025970935
1721665081786417000,67.9184169921875,0.0491810872763395,-0.0007666004583239,-0.0429506684541702
1721665081796461000,67.9284609375,0.0346712812129408,0.0214120597325265,-0.0424514867603778
1721665081806505000,67.9385048828125,0.023194997626543,0.0492142588935792,-0.0122808049023151
1721665081816549000,67.94854907226562,0.0082641896720975,0.0570987285330891,-0.0162491240113973
1721665081826593000,67.95859301757812,0.0028035131134092,0.0721411071032285,-0.0263923323631286
1721665081836637000,67.96863696289063,0.0084102470792829,0.0759969057485461,-1.753565669e-06
1721665081846681000,67.97868115234375,-0.0002776478976011,0.0602744359597563,0.0063403089374303
1721665081856724000,67.98872387695313,0.0046957566007971,0.042463323328644,-0.0190104054182767
1721665081866768100,67.99876806640626,0.0083862086165696,0.0268127497322857,-0.0293798237413167
1721665081876812000,68.00881201171875,0.0175144677720963,0.0201725810654461,-0.0313508315533399
1721665081886856200,68.01885620117187,0.0093484777774661,0.0118973585426807,-0.042975218373537
1721665081896899800,68.02889990234375,-0.0034988749664276,0.0045737376563251,-0.0524035564541816
1721665081906944000,68.03894409179688,-0.0030563918959349,0.0008117547743022,-0.0515600913673639
1721665081916988000,68.04898779296875,-0.0119026192396879,-0.0069635554023087,-0.0372539181172847
1721665081927032000,68.05903198242187,-0.0141021751105785,-0.0107493575513362,-0.0285416193515062
1721665081937076000,68.06907592773437,-0.0076853668708354,-0.0275169524788856,-0.0299614230215549
1721665081947119900,68.07911987304688,-0.0151692928854376,-0.051545916711539,-0.0186281281024217
1721665081957163000,68.0891630859375,-0.0243066851954907,-0.0748956665083765,-0.0171054485797882
1721665081967207000,68.09920703125,-0.0267174726642668,-0.0723643944650888,-0.0172223529577255
1721665081977251000,68.1092509765625,-0.0277397283840924,-0.0742699358254671,-0.0207920281380414
1721665081987295000,68.119294921875,-0.0161853380601853,-0.0612669541284441,-0.0209194539099931
1721665081997339100,68.12933911132812,-0.0069409782443195,-0.0407590036287903,-0.0167272629171609
1721665082007383000,68.13938305664063,-0.0029069734878838,-0.0293105578973889,-0.0109843353509902
1721665082017427000,68.14942700195313,0.005989449673146,-0.0206697169326245,-0.0135913029789924
1721665082027471000,68.15947119140625,0.0110561584781855,-0.0005963584579527,-0.0025566987454891
1721665082037515000,68.16951489257812,0.0073122957747429,0.0204535899639129,0.0043429976403713
1721665082047559000,68.17955883789062,0.0041260669540613,0.0251983002729713,-0.0078828622043132
1721665082057603000,68.18960302734375,0.0048761546690016,0.0399764749489724,-0.0095791447281837
1721665082067646000,68.19964599609375,-0.0004272855013608,0.0400334658332169,-0.0132370827138423
1721665082077690000,68.20969018554688,-0.0046703298985958,0.042200288478285,-0.0020534253984689
1721665082087734000,68.21973413085938,-0.0132267805155366,0.0413224827304482,-0.0106347912609577
1721665082097778200,68.22977807617187,-0.0277694659352302,0.0400181221336126,-0.0055032735913991
1721665082107821800,68.23982177734375,-0.0343956791419535,0.0259394740290939,0.0158645086079835
1721665082117866000,68.24986596679688,-0.036605244950205,0.0187619836151599,0.0159703070700168
1721665082127910000,68.25990991210938,-0.042234921400249,0.008244242862612,0.0146148008078336
1721665082137954000,68.2699541015625,-0.0404711265981197,0.0022222060941159,-0.0128027829498052
1721665082147998200,68.27999829101563,-0.0272981220964342,0.0013037760749459,-0.0266202959001064
1721665082158041900,68.29004174804687,-0.0147531132999807,0.0017719781085848,-0.0427285501360893
1721665082168086000,68.3000859375,-0.0141498136445879,-0.0026975685209035,-0.0351905558466911
1721665082178129000,68.31012890625,-0.0076133976131677,-0.0059592006653547,-0.0376899714469909
1721665082188173000,68.32017309570313,-0.0036683132492005,-0.0117081195808947,-0.0259451731175184
1721665082198217000,68.33021704101563,-0.0096165541291236,-0.0048835342578589,0.0018102642923593
1721665082208261000,68.34026123046876,-0.0043552726000547,0.0036151217572391,-0.0062964697957038
1721665082218305000,68.35030493164062,0.0108946112409234,0.0085308047190308,-0.020084172129631
1721665082228349000,68.36034887695313,0.0206130183093249,0.0153239719904959,-0.0358288537502288
1721665082238393000,68.37039306640625,0.0273062323376536,0.0217106042876839,-0.0636661242246627
1721665082248437000,68.38043701171875,0.0115263332732021,0.0137888713777065,-0.0854389800935983
1721665082258481200,68.39048120117188,8.48287392407e-05,0.0006935352221131,-0.0713116705417633
1721665082268525000,68.40052514648437,-0.0136344114683568,-0.0006974807448685,-0.0272100784868001
1721665082278568000,68.41056787109375,-0.0137537269990891,-0.0031511575073003,-0.0417699342370033
1721665082288612000,68.42061206054687,-0.0158987031385302,-0.0124282505489885,-0.0911602803498506
1721665082298656000,68.43065600585938,-0.0137328303415328,-0.0189566294044256,-0.0615045622766017
1721665082308700200,68.4407001953125,0.0186484402380883,-0.041102702499926,0.0380266560554504
1721665082318744000,68.450744140625,0.068463441503793,-0.0498784218907356,0.1198848550528287
1721665082328788000,68.4607880859375,0.1002758261542767,-0.0374174381159245,0.0209387431323528
1721665082338832000,68.47083178710938,0.0811990044362843,-0.041203532525897,-0.0815869808405637
1721665082348876000,68.4808759765625,0.0453192972816526,-0.0416125517182052,-0.1609410880625247
1721665082358920200,68.49092016601563,0.0027215339183807,-0.0596646334983408,-0.1422282042860984
1721665082368963800,68.5009638671875,-0.0278341286692768,-0.049583968988806,-0.039657472127676
1721665082379008000,68.51100805664062,-0.0340891704760491,-0.0358399596661329,0.0630886165976524
1721665082389051000,68.52105078125,-0.0268449715014547,-0.0097512864246964,0.0885141497552394
1721665082399095000,68.53109497070312,0.0063997109744697,0.0327438933469355,0.0643354017883539
1721665082409139000,68.54113891601563,0.0249054548062384,0.0842367646969854,0.043512393990159
1721665082419183600,68.55118359375,0.0048559886638075,0.1221343875452876,0.037290742996335
1721665082429227800,68.56122778320312,-0.0277813755687326,0.144424983678013,0.0338029008805751
1721665082439271700,68.57127172851563,-0.0493714952819049,0.1593811452694237,0.0209235455632209
1721665082449315800,68.58131591796875,-0.0473228191237896,0.1752408315718173,-0.0293190334647893
1721665082459359700,68.59135986328126,-0.023732538569346,0.1460011469535529,-0.0438391417264938
1721665082469403600,68.60140356445312,-0.0136039432648569,0.1002295758597552,-0.0425567007005214
1721665082479447600,68.61144750976563,-0.0149745740309357,0.045559243517369,-0.0260755214989185
1721665082489490700,68.62149072265625,-0.0100406247600913,-0.0189329562678933,-0.0114443540781736
1721665082499534600,68.63153466796875,-0.0156027158666402,-0.0551990323916077,-0.0272083249211311
1721665082509578800,68.64157885742188,-0.0227377553783357,-0.1016150388687849,-0.0283270998179912
1721665082519623000,68.65162280273438,-0.0318844269733876,-0.1119642911866307,-0.0337070392906665
1721665082529666600,68.66166650390625,-0.0291625277288258,-0.1285230656690895,-0.0163058226346969
1721665082539710700,68.67171069335937,-0.0182645554870367,-0.1472330268360674,-0.0153442841261625
1721665082549754600,68.68175463867188,-0.0115275023169815,-0.1405684543803334,-0.0365606751561164
1721665082559798800,68.691798828125,-0.0147244717273861,-0.112731037775427,-0.0512023639708757
1721665082569842700,68.7018427734375,-0.0115731680896133,-0.1006486780546605,-0.0442804557532072
1721665082579886600,68.71188647460937,-0.0121423462796956,-0.0570367692127823,-0.0288905789196491
1721665082589929700,68.7219296875,-0.0268531548079103,-0.0201861711993813,0.0054909986317157
1721665082599973600,68.7319736328125,-0.0176407975655049,0.0037320261351764,0.0126508072584867
1721665082610017800,68.74201782226562,0.0017547347128391,0.0375451561488211,-0.0341471842736005
1721665082620061700,68.75206176757813,-0.0142995973788201,0.0780571992792189,0.0917903949469328
1721665082630105900,68.76210595703125,-0.0307611950971186,0.0985031904585659,0.1084755722880363
1721665082640149800,68.77214965820312,-0.0032931963264942,0.0871025293916463,-0.0377191975414752
1721665082650193700,68.78219360351562,0.0388184640202671,0.0623223084002733,-0.1681441513091325
1721665082660237800,68.79223779296875,0.0386768635924905,0.0296485576801002,-0.086045713815093
1721665082670281700,68.80228173828125,0.0308463160973042,0.0103512981444597,0.040938744109869
1721665082680325600,68.81232568359376,0.028554040441662,-0.0132353291481733,0.0490191747128963
1721665082690368800,68.82236865234376,0.0396558646924793,0.0074411097861826,-0.0212824420034885
1721665082700412700,68.83241259765624,0.0432780737776309,0.0214082603402435,-0.0396907898753881
1721665082710456600,68.84245654296875,0.0269309692844748,0.047047436248511,-0.0183311909824609
1721665082720500700,68.85250073242187,0.0125179746590554,0.0624232845567166,-0.0055862756997346
1721665082730545000,68.862544921875,0.0046435880221426,0.074855626758933,0.0064203884363174
1721665082740588500,68.87258862304688,0.0028646687161177,0.0799555802464485,0.0005149637848138
1721665082750632700,68.8826328125,0.0001032411787658,0.0743080758787691,0.0015361235260963
1721665082760676600,68.89267651367187,-0.0039774522636085,0.0543397852137684,0.0049620063215494
1721665082770720800,68.902720703125,0.0099229166645556,0.0406175493314862,-0.0016571195572614
1721665082780765000,68.91276489257812,0.0027360008351504,0.0141233640290796,-0.0090875618189573
1721665082790807800,68.92280786132812,0.0014047522313892,-0.0044667701505124,-0.0145434891372919
1721665082800851700,68.93285180664063,-0.0006250730957835,-0.0190058753736317,-0.0330868615657091
1721665082810895600,68.9428955078125,-0.0031723464258015,-0.0352744347378611,-0.0385772756755352
1721665082820939800,68.95293969726562,-0.0019172317981719,-0.054415188537538,-0.033299627533555
1721665082830983700,68.96298364257812,-0.0039319326214492,-0.0556207649350166,-0.0140372931808233
1721665082841027800,68.97302783203125,-0.0031351562205702,-0.0664449412882328,-0.0254524211645126
1721665082851071700,68.98307177734375,-0.0003881225347518,-0.0707623660959303,-0.0323293211966752
1721665082861115600,68.99311572265626,-0.0152374627508223,-0.0728280664540827,-0.0383732775360345
1721665082871159800,69.00315991210938,-0.0237253781761974,-0.0714993020683527,-0.0293511821687221
1721665082881203700,69.01320361328125,-0.0295484583064913,-0.069334379119426,-0.0384323142468929
1721665082891246800,69.02324682617187,-0.0228164466377347,-0.054316404338181,-0.0415846407979726
1721665082901290800,69.03329077148437,-0.0170399821281433,-0.0411477106854319,-0.0500748212456703
1721665082911334700,69.04333471679688,-0.0099433018654584,-0.0203258719310164,-0.0546498740762472
1721665082921378600,69.05337866210938,0.0117267512161284,0.0046766135089099,-0.0411059173703193
1721665082931422700,69.06342260742187,0.0081768767148256,0.0120987263336777,-0.019595511829853
1721665082941467000,69.073466796875,0.0088895550288259,0.0216959912404417,-0.0170434892594814
1721665082951510800,69.0835107421875,0.0015210720874369,0.0464807422764599,-0.0077232877284288
1721665082961554700,69.0935546875,-0.000350055546686,0.054044017137587,0.0010170680880546
1721665082971598600,69.1035986328125,-0.0114611590825021,0.0689579470224678,-0.0098386724472045
1721665082981641700,69.11364184570313,-0.0178597740784287,0.0795282947450876,-0.0057388359129428
1721665082991685600,69.123685546875,-0.0155779467515647,0.0675837360598146,0.0007277297526597
1721665083001729800,69.13372973632812,-0.0255824772849679,0.0551784279949963,0.0054810617595911
1721665083011774000,69.14377392578125,-0.0261069395504891,0.0502529542915523,0.0228168119639158
1721665083021817600,69.15381762695313,-0.0236626882035285,0.0402750195041298,-0.003522913429141
1721665083031861800,69.16386181640625,-0.0284742532037198,0.0213799110285937,-0.0199520701825618
1721665083041905700,69.17390576171876,-0.0263425018720328,0.0009406418509781,-0.0262789351165294
1721665083051949800,69.18394970703125,-0.0162887984346598,-0.015430062713474,-0.0194423670947551
1721665083061993500,69.19399340820313,-0.0194309689179062,-0.0236110310815274,0.0024584990680217
1721665083072037600,69.20403759765625,-0.0225936707325279,-0.0224159760780632,0.0392798709869384
1721665083082080500,69.21408056640625,-0.0231598532479256,-0.0196232766196131,0.0405102895647287
1721665083092124700,69.22412475585938,-0.0173835348688066,-0.011413666678965,-0.0092430446416139
1721665083102168800,69.2341689453125,0.0036154870834201,0.0093787998504936,-0.0363315425753593
1721665083112212700,69.24421264648437,0.0169103643991053,0.011900573413074,-0.0563560934722423
1721665083122256600,69.25425659179687,0.0176626440711319,0.0017737316742539,-0.0721773474603891
1721665083132300500,69.26430053710938,0.0098704558249562,-0.0016445523366332,-0.0709457598388195
1721665083142344700,69.2743447265625,-0.0036315614353865,-0.0184795134119689,-0.0462871194005012
1721665083152388900,69.28438891601563,-0.0144947546247392,-0.0292293093547225,-0.0092792849987745
1721665083162432800,69.29443286132812,-0.019090192656219,-0.0253055600397288,-0.0883984144210815
1721665083172476700,69.3044765625,-0.0125457394488155,-0.0202418469093739,-0.091730189192295
1721665083182519600,69.31451953125,-0.0053321548081934,-0.0319397373571991,-0.0625374124556779
1721665083192563700,69.32456372070313,0.0277389977317303,-0.0484426899991929,0.0773515352278947
1721665083202607600,69.33460766601563,0.0767744659923017,-0.0319495280988514,0.0627981092184782
1721665083212651800,69.34465185546875,0.0877117473311722,-0.0244958510920405,-0.0451508088469505
1721665083222696000,69.35469604492188,0.0660455667071044,-0.0366069985158741,-0.1535907252997159
1721665083232739600,69.36473950195312,0.0269961434751749,-0.0463743592925369,-0.2031920838147401
1721665083242783700,69.37478369140625,-0.0131665016956627,-0.0548481731273233,-0.1252162792086601
1721665083252827600,69.38482763671875,-0.0242787012100219,-0.0510284687086939,-0.0081359601825475
1721665083262871800,69.39487182617188,-0.0271923966996371,-0.02786781174317,0.0747393069028854
1721665083272914700,69.40491479492188,-0.004490881678462,0.014925474192202,0.0624994185328483
1721665083282958800,69.41495874023437,0.029745880574733,0.0565364184752106,0.0259153625011444
1721665083293002500,69.42500244140625,0.0245315069273114,0.1057199899695813,0.0097919106960296
1721665083303046700,69.43504663085938,-0.0045773178528994,0.1294445644281804,0.0173731596052646
1721665083313090800,69.4450908203125,-0.0375451561488211,0.1658772292904555,0.0249660989522933
1721665083323134700,69.455134765625,-0.0455635543663054,0.1845326837912201,0.001702712264657
1721665083333179000,69.46517895507813,-0.0419090504467487,0.1729844309471547,-0.0349456411749124
1721665083343222500,69.47522241210937,-0.010855667470023,0.1347651749290525,-0.0408358682572841
1721665083353266700,69.4852666015625,0.0006616787791252,0.0799510502018034,-0.0258785376220941
1721665083363309600,69.4953095703125,0.0049115913085639,0.0090818627305328,0.0048602995127439
1721665083373353700,69.50535375976563,-0.0024362141709774,-0.0466071451351046,0.0167231712639331
1721665083383398000,69.51539794921875,-0.0144603408984839,-0.0987893139235675,-0.0012169745743274
1721665083393441800,69.52544189453126,-0.0170808255951851,-0.1230335283420979,-0.0134878426045179
1721665083403485700,69.53548559570312,-0.021428864736855,-0.1320133920028805,-0.0022054010897874
1721665083413529600,69.54552954101563,-0.0170955117076635,-0.1437048527099192,-0.0002846621602773
1721665083423573200,69.5555732421875,-0.0194192784801125,-0.1462155203565955,0.0031780455142259
1721665083433617200,69.5656171875,-0.0143042004887014,-0.135574591615796,-0.0110965635538101
1721665083443661300,69.57566137695312,-0.0174197021607309,-0.1221745734252035,-0.0174941556364297
1721665083453705200,69.58570532226562,-0.0258808757096529,-0.0814697842016816,-0.0152215345293283
1721665083463748000,69.595748046875,-0.0280921220183372,-0.0473234767109155,0.0100958620786666
1721665083473792300,69.60579223632813,-0.0378567793812602,-0.0135087392620742,0.015514964517951
1721665083483836200,69.61583618164063,-0.026203239531815,0.0319210326567292,-0.0206564190596342
1721665083493880300,69.62588037109376,-0.0214375594999641,0.0755465316325426,0.0174672676295042
1721665083503924200,69.63592431640625,-0.0424188996650278,0.1080114619076251,0.1095540151745081
1721665083513968000,69.64596801757813,-0.0491563912265002,0.1094476321905851,0.0121726683527231
1721665083524012300,69.65601220703125,-0.0029133301634341,0.0771792474009096,-0.1666559585779905
1721665083534056200,69.66605615234376,0.0175654673069715,0.0484651940919458,-0.1581149247258901
1721665083544100400,69.67610034179687,0.0182564452458173,0.0180010822452604,-0.0072153382062911
1721665083554143200,69.68614331054688,0.0305440452151,-0.0004730243392288,0.0431236869335174
1721665083564187400,69.6961875,0.0390313030533492,0.0091335929177701,-0.0222621006906032
1721665083574231000,69.70623095703125,0.0439708052821457,0.0216109433054924,-0.0560854598373174
1721665083584275200,69.71627514648438,0.0357793155200779,0.0498806138478219,-0.0432575424462556
1721665083594319000,69.72631909179688,0.0206001588277518,0.0595113426327705,-0.0127250415384769
1721665083604363300,69.73636328125,0.0134866004955023,0.0843602449461817,-0.0032838439762592
1721665083614407400,69.74640747070312,0.0087070380687713,0.0866378344893455,-0.0112643213361501
1721665083624451000,69.756451171875,0.0033423692304641,0.0759808313965797,-0.0104015670269727
1721665083634495200,69.7664951171875,0.0096928342357277,0.0626861732766032,-0.0056336219727993
1721665083644538000,69.7765380859375,0.0175445706494152,0.0338940862953662,-0.0053927989542484
1721665083654582300,69.78658227539063,0.0215296947628259,0.0090204879321157,0.0006195932030677
1721665083664626200,69.79662622070313,0.0167201025240123,-0.0129278706341981,-0.0114735801726579
1721665083674670300,69.80667041015624,0.0154801124002784,-0.0313327113747596,-0.0293242941617965
1721665083684714200,69.81671435546875,0.0181096571862697,-0.0494635574795305,-0.0299415492773056
1721665083694758100,69.82675805664063,0.0111454441968351,-0.0507720097295939,-0.004315525111556
1721665083704802300,69.83680224609375,0.0027298633553087,-0.0476204138308763,-0.0053401919841766
1721665083714846200,69.84684619140624,-0.0026591362066566,-0.0638778672792017,-0.0049228433549404
1721665083724890000,69.85689013671875,-0.0036794191651046,-0.0610432283751666,-0.0042523967474699
1721665083734933200,69.86693334960937,-0.0030418519139289,-0.059431117003411,-0.0197539172619581
1721665083744977200,69.87697705078125,-0.0176014154031872,-0.0647829994253814,-0.0185264212936162
1721665083755021300,69.88702124023438,-0.0279654268987476,-0.061486295967549,-0.0194067112594842
1721665083765065200,69.89706518554688,-0.0349448374573141,-0.0574098403088748,-0.0323842662543058
1721665083775109400,69.907109375,-0.0383816800381988,-0.049402036550641,-0.0342559053450822
1721665083785153000,69.91715307617187,-0.0155726860545575,-0.0286322202444076,-0.0352566068202257
1721665083795197200,69.927197265625,-0.0080680095128715,-0.0157939275898039,-0.0315828867435455
1721665083805241000,69.93724096679688,-0.0158218385100364,-0.0045078328132629,-0.0207505270838737
1721665083815285200,69.94728515625,-0.005651888281852,0.0199710671439766,-0.0174240130096673
1721665083825329400,69.95732934570313,-0.0038723113887012,0.0309844824589788,-0.0100099373608827
1721665083835372300,69.96737231445313,0.0020700112070888,0.0579950928509235,-0.0100584526777267
1721665083845416200,69.97741625976562,-0.0094956311631947,0.0741107997409999,-0.0112438630700111
1721665083855460000,69.98746020507812,-0.0069131403893232,0.0714019791737198,-0.0133376204788684
1721665083865504300,69.99750415039063,-0.0154921681642532,0.0669986296482384,0.0067062196403741
1721665083875548200,70.00754809570313,-0.0213363641478121,0.0672435443200171,-0.0145358903527259
1721665083885592300,70.01759228515625,-0.019305077515915,0.0637619858145713,-0.0342617505639791
1721665083895636200,70.02763623046874,-0.0200081112187355,0.0409298301510512,-0.0563204376369714
1721665083905680100,70.03768017578125,-0.0232204243287444,0.0313534619018435,-0.0337619843482971
1721665083915723300,70.04772314453125,-0.0355047363623976,0.0110689448945224,-0.0244996504843235
1721665083925767200,70.05776708984375,-0.0466178857248276,7.46726714074e-05,0.0015752864927053
1721665083935811300,70.06781127929688,-0.0423596437584608,-0.0003507131338119,0.0517044682741165
1721665083945855200,70.07785522460938,-0.0374720909126102,0.0004909983873367,0.0325736513465642
1721665083955899100,70.08789916992187,-0.018601532356441,0.0045246378175914,-0.0171527948528528
1721665083965943000,70.09794311523437,0.0033451457094401,0.0205054662816226,-0.0357172100692987
1721665083975987200,70.1079873046875,0.0103526863839477,0.0228588975399732,-0.0499170003354549
1721665083986031400,70.11803125,0.0171334325652569,0.0022121230915188,-0.0703624069929122
1721665083996075300,70.1280751953125,0.0172317783731967,-0.018060557347536,-0.0757341631591319
1721665084006118400,70.13811840820313,0.0113100601740181,-0.0259223767638206,-0.0294090498358011
1721665084016162000,70.148162109375,-0.0108388624656945,-0.032033260859549,-0.0078688336789608
1721665084026206200,70.15820629882812,-0.0160307320203632,-0.0247043792761862,-0.0738110861420631
1721665084036250000,70.16825,-0.0079222443666309,-0.0218429984956979,-0.0823755008697509
1721665084046294300,70.17829418945313,0.0004000321682542,-0.0569298017069697,-0.0084048402518033
1721665084056338400,70.18833837890625,0.0548087178997695,-0.0595529898174107,0.1089028577893972
1721665084066382000,70.19838208007812,0.0930201559375971,-0.0486760603636503,0.0369628262162208
1721665084076426200,70.20842626953124,0.0852257026690989,-0.0596636105850338,-0.0762578947722911
1721665084086470100,70.21847021484375,0.0466805756974965,-0.0637596477270126,-0.1740250260412693
1721665084096513300,70.22851318359375,0.0062985156223177,-0.0666074383735656,-0.1752811635822057
1721665084106557200,70.23855712890625,-0.0191323512975126,-0.0556755638621747,-0.0601917261123657
1721665084116601300,70.24860131835938,-0.0299851692233234,-0.0468856698155403,0.0460556487321853
1721665084126645200,70.25864526367188,-0.0119179629392921,-0.0174336576208472,0.0912637407243251
1721665084136689200,70.26868920898437,0.0287621302343904,0.0300626914389431,0.0622767156928777
1721665084146733300,70.2787333984375,0.0446184555359184,0.0652688832461833,0.0364665671318769
1721665084156777200,70.28877709960938,0.017722995956242,0.1049735555164515,0.0237473708122968
1721665084166821000,70.29882104492188,-0.0226188782390207,0.1489079743109643,0.0376981547534465
1721665084176865000,70.30886499023437,-0.0550776710342615,0.1668652174144983,0.0367132353693246
1721665084186908200,70.318908203125,-0.0587094516653567,0.1755637799158692,0.005585691177845
1721665084196952000,70.3289521484375,-0.0379366396844387,0.1699365876838564,-0.029985388419032
1721665084206996200,70.33899633789062,-0.0096126086063683,0.1326537357330322,-0.0334369901776313
1721665084217040400,70.34904028320312,0.0055062692660838,0.0818310187295079,-0.0158697693049907
1721665084227084000,70.359083984375,0.0017851298511028,0.0165945764482021,-0.0065706105619668
1721665084237128200,70.36912817382813,0.0012239157717674,-0.0410759606234729,-0.0182376674801111
1721665084247172000,70.37917211914062,-0.0030598259620368,-0.0704503775373101,-0.0320025734603405
1721665084257216300,70.38921630859375,-0.0175442053232342,-0.1027425815939903,-0.0322989260584115
1721665084267260400,70.39926049804687,-0.0156997465003281,-0.1216689619906246,-0.0383680168390274
1721665084277303300,70.40930322265625,-0.0095232498224824,-0.1215291151285171,-0.0223620539337396
1721665084287347200,70.41934716796875,0.0021976561747491,-0.1261409928381442,-0.0392085593163967
1721665084297391000,70.42939111328126,-0.003139613199979,-0.1109605209715664,-0.0312567235291004
1721665084307435300,70.43943530273438,-0.0141655957356095,-0.0925070187836885,-0.0517465538501739
1721665084317479200,70.44947924804687,-0.0228318634025752,-0.0623532880604267,-0.0195557643413543
1721665084327523300,70.4595234375,-0.0376905559688806,-0.0336522403635084,0.012336919003725
1721665084337567200,70.46956713867188,-0.0250071616150438,0.000493190344423,-0.013961305335164
1721665084347611100,70.47961108398438,-0.0230550776991993,0.0341474765345454,-0.0409615404635667
1721665084357654300,70.489654296875,-0.0474624467901885,0.0507838462978601,0.0766290661722421
1721665084367698200,70.4996982421875,-0.0587402121298015,0.0731546680599451,0.0837993961930275
1721665084377742300,70.50974243164063,-0.0373627853192389,0.0579949467204511,-0.0901975727975368
1721665084387786200,70.5197861328125,0.0038477614693343,0.0291001300171017,-0.1709796669960022
1721665084397830100,70.529830078125,0.0134101011931896,0.0046387657165527,-0.046927170869708
1721665084407874000,70.5398740234375,0.006008885025978,-0.0182307993479073,0.0703892949998378
1721665084417918500,70.54991845703125,0.0292528363607823,-0.0067588266104459,0.0526981554865837
1721665084427962400,70.55996240234376,0.0466040033299475,-0.005013882639259,-0.0302542684882879
1721665084438006500,70.57000659179687,0.050548503172025,0.026664865694195,-0.0591536152362823
1721665084448049400,70.58004931640625,0.0273524095669388,0.054289370200783,-0.0287649067133665
1721665084458093300,70.59009326171875,0.0114884124156087,0.0727802817896008,0.0027343933999538
1721665084468137200,70.60013720703125,-0.0011557459063827,0.0865640386007726,0.0087847794800996
1721665084478181400,70.61018139648438,-0.0038355595748871,0.0937986660294234,0.0145668700128793
1721665084488225500,70.6202255859375,-0.005062397956103,0.0910188260525464,0.0172603468805551
1721665084498269400,70.63026953125,-0.0065492755129933,0.0722574269592762,0.0094324297338724
1721665084508313300,70.64031323242187,0.0061322922099381,0.0568111437633633,0.0098170451372861
1721665084518357200,70.65035717773438,0.0113317605491727,0.0425355117820203,0.0023766660034656
1721665084528401400,70.6604013671875,0.0092454557944089,0.0123056470826268,-0.0156657711654901
1721665084538444300,70.6704443359375,0.0090299133475869,-0.0048205520242452,-0.0300397489547729
1721665084548488400,70.68048852539063,0.0060020168937742,-0.0339794264912605,-0.029866145953536
1721665084558532400,70.69053247070312,0.0148790777672082,-0.049926060424745,-0.0314876096755266
1721665084568576300,70.700576171875,0.0232495773579925,-0.0479195429079234,-0.0258159937798976
1721665084578620400,70.71062036132813,0.0107116558894515,-0.0602802811786532,-0.0420662868350744
1721665084588664300,70.72066430664063,0.0053328123953193,-0.0747457366436719,-0.0482259785085916
1721665084598708500,70.73070849609375,-0.0048430561169981,-0.0731755647175014,-0.0303390241622924
1721665084608752000,70.74075219726562,-0.0162054310001432,-0.076028762191534,-0.0245692085891962
1721665084618795500,70.75079541015624,-0.02429397184439,-0.0789591165550053,-0.0292564896225929
1721665084628839200,70.76083911132812,-0.021475991814211,-0.0659770315155386,-0.0477741430878639
1721665084638883300,70.77088330078125,-0.0106212741922587,-0.0523097406908869,-0.0499649311304092
1721665084648927500,70.78092749023438,-0.002610401694104,-0.029843641860783,-0.0463163454949855
1721665084658971400,70.79097143554688,-0.0077459379516541,-0.0143260469943284,-0.0265144974380731
1721665084669015300,70.80101538085937,-0.0019178893852978,0.0019802140317857,-0.0031266075879335
1721665084679059200,70.81105908203125,-0.0019097791440784,0.0275001474745571,-0.0187789347499609
1721665084689103400,70.82110327148438,-0.0056339142337441,0.0498413047507405,-0.0234568634331226
1721665084699146200,70.83114624023438,-0.008178411084786,0.0579996228955686,-0.0077256258159875
1721665084709190400,70.8411904296875,-0.010396452460438,0.0703942634359002,-0.0142559043675661
1721665084719234300,70.851234375,-0.0164370477989315,0.0785826844580471,-0.0129687871664762
