time,seconds_elapsed,x,y,z
1721665084729278200,70.8612783203125,-0.0161282741107046,0.0838547796420753,-0.0147568396270275
1721665084739322400,70.871322265625,-0.0053632805988192,0.0851895353771746,-0.0269335996329784
1721665084749366300,70.8813662109375,-0.0166446261350065,0.0859441531367599,-0.0154535897195339
1721665084759410400,70.89141040039063,-0.0224309544514864,0.0739103087328374,-0.0159200381875038
1721665084769454300,70.90145434570313,-0.0217883456990122,0.0472922047898173,-0.0068529346346855
1721665084779498200,70.91149829101562,-0.0275236014153808,0.0329977219775319,0.0271463656008243
1721665084789541000,70.921541015625,-0.0356463367901742,0.0142228788807988,0.0651397039085626
1721665084799585300,70.93158520507812,-0.0469220563031733,0.0087950086131691,0.0556464838981628
1721665084809629400,70.94162939453125,-0.02746441857405,-0.0051522681966423,0.0023328268617391
1721665084819673300,70.95167333984375,-0.0105717359621077,-0.0079373688705265,-0.0189694888859987
1721665084829717500,70.96171752929688,-0.0111559655908495,-0.0281859377816319,-0.0314005159139633
1721665084839761200,70.97176123046874,-0.0045048371385782,-0.0294844531595706,-0.0390630133658647
1721665084849805300,70.98180541992187,0.0088452774956822,-0.0396427129499614,-0.0537508794099092
1721665084859849500,70.99184936523437,0.0004649871632456,-0.0412486868418753,-0.0288578456938266
1721665084869892400,71.00189233398437,-0.0088809333309531,-0.0423427656888961,-0.0138783032268285
1721665084879936500,71.0119365234375,-0.0081878365002572,-0.0387343659333884,-0.0796516288638114
1721665084889980400,71.02198046875,-0.0109375005345791,-0.0252292799331247,-0.068309566116333
1721665084900024300,71.0320244140625,0.0007813596360385,-0.0437340739168226,-0.021697452545166
1721665084910068200,71.04206811523437,0.0479147936675697,-0.0505050293564796,0.0654600219041109
1721665084920112400,71.0521123046875,0.0889710997425019,-0.0432766855381429,0.0102156890660524
1721665084930156300,71.06215625,0.0857121710117906,-0.0541845946520566,-0.1025070192724466
1721665084940200400,71.07220043945313,0.0400771588444709,-0.0578241201981902,-0.1852963616400957
1721665084950243300,71.08224340820313,0.0069564680743962,-0.0810293469578027,-0.1871311758518219
1721665084960287200,71.09228735351563,-0.0116820352915674,-0.0799416978515684,-0.0765139153599739
1721665084970331400,71.10233129882812,-0.0268931214921176,-0.0509296845093369,0.04384615598917
1721665084980375300,71.11237524414062,-0.0159838241387158,-0.0172372582659125,0.0888707081079483
1721665084990419500,71.12241943359375,0.012646423344314,0.0391518606930971,0.0604641133129596
1721665085000463400,71.13246337890625,0.0291315480686724,0.0890150850147008,0.0412047015696764
1721665085010507300,71.14250732421876,0.0108686730820685,0.1417630709923803,0.0533481438279151
1721665085020551400,71.15255151367188,-0.0255678642377257,0.1827753187298774,0.0512467876344919
1721665085030594300,71.16259423828124,-0.0578762157116085,0.2188562475450337,0.0310574015647172
1721665085040638500,71.17263842773437,-0.0512635926388204,0.2135993499301373,0.0057359133034944
1721665085050682400,71.18268237304687,-0.0302243848066776,0.191625564661622,-0.0190396315127611
1721665085060726500,71.1927265625,-0.002476619246602,0.1420959562085569,-0.0147621003240346
1721665085070770200,71.20277026367188,0.0096291213497519,0.0714746060185134,0.010684475621581
1721665085080814300,71.212814453125,-0.0017318652939051,0.0080665482081472,0.0151174896329641
1721665085090858500,71.2228583984375,0.0026229689147323,-0.0470294622004032,0.027381927922368
1721665085100902400,71.23290234375,0.0002074322056025,-0.0931076150253415,0.0168552732110023
1721665085110946300,71.2429462890625,-0.0084749828785657,-0.1110273025974631,0.0126806178748607
1721665085120989400,71.25298950195312,-0.0043545419476926,-0.1244223523519933,5.14379262924e-05
1721665085131033300,71.26303344726563,0.0022656068444252,-0.1391582953214645,-0.0190969146579504
1721665085141077200,71.2730771484375,0.009784750302881,-0.1408108848340809,-0.0241764098793268
1721665085151121400,71.28312133789062,0.0175283501669764,-0.1258827802933752,-0.0330009368479251
1721665085161165300,71.29316528320312,0.0064544368363916,-0.0990793829113245,-0.0211707983225584
1721665085171209200,71.30320922851563,-0.0009177724320441,-0.066187167134881,-0.0029740473747253
1721665085181253400,71.31325341796875,-0.0085362115465104,-0.0306606573320925,0.0186994397729635
1721665085191297300,71.32329736328126,-0.0227993493724614,0.0018828911371529,0.0060176528543233
1721665085201340400,71.33334033203126,-0.0196177236616611,0.0336705066725611,-0.0314712430626153
1721665085211384300,71.34338427734374,-0.0475195838049054,0.0690495708286762,0.093440500241518
1721665085221428500,71.35342846679687,-0.0664472793757915,0.0860742092572152,0.0855026929795742
1721665085231472000,71.36347216796875,-0.0415055111471563,0.0729373720474541,-0.1085416232615709
1721665085241516300,71.37351635742188,-0.0133493109166622,0.0348743295043706,-0.1997761378914117
1721665085251560400,71.383560546875,-0.0033885464597493,-0.0013476152166724,-0.0824286923617124
1721665085261604400,71.39360424804687,0.0036884061891585,-0.0283510652154684,0.0324462255746126
1721665085271648500,71.4036484375,0.0210778593420982,-0.0465817184329032,0.0268494284808635
1721665085281691400,71.41369140625,0.0330129195466637,-0.0201278651408851,-0.0472059878110885
1721665085291735300,71.4237353515625,0.0238370218571275,0.0136281278580427,-0.0563198531150817
1721665085301779200,71.433779296875,0.0090522713098675,0.0327067762069404,-0.0461696305006742
1721665085311823400,71.4438232421875,0.0008133622094988,0.0676686378642916,-0.0154331314533948
1721665085321867300,71.4538671875,-0.0027980332206934,0.0863452812835574,-0.0046826048582792
1721665085331911400,71.46391137695312,-0.0155526661798357,0.1004578316576778,-0.003190904995799
1721665085341955300,71.47395532226562,-0.0148930332273244,0.0981114146620035,0.0103384386628866
1721665085351999200,71.48399926757813,-0.0016582155358046,0.0774779380865395,0.0065296940296888
1721665085362042400,71.49404248046875,0.0033892771121114,0.055783115889877,-0.0009013327538967
1721665085372086300,71.50408618164063,0.0073781275525689,0.0359274918191134,0.0107639705985784
1721665085382130400,71.51413037109376,0.005587444743514,0.0146999948732554,0.0149649294197559
1721665085392174300,71.52417431640625,0.0029333500381559,-0.0119170861564576,-0.003416530445218
1721665085402218200,71.53421826171875,0.0007670388497412,-0.0278017607696354,-0.0075689739495515
1721665085412262400,71.54426245117187,-0.0013420622587203,-0.0350097924523055,-0.0004161795854568
1721665085422306000,71.55430615234376,0.0005672054287046,-0.0520921524174511,-0.0163496617764234
1721665085432350200,71.56435009765624,0.0128181997146457,-0.055424073319137,-0.024526538491249
1721665085442393000,71.57439306640624,0.0193682789452373,-0.0669020374059677,-0.0292652574509382
1721665085452437200,71.58443725585937,0.0019322832368314,-0.0808253488183021,-0.020005846196413
1721665085462481000,71.59448095703125,-0.0100098642956465,-0.0843573223367333,-0.0299345350146293
1721665085472525000,71.60452514648438,-0.0107809217333793,-0.0707894002333283,-0.0218891757249832
1721665085482569200,71.6145693359375,-0.0029565847832709,-0.0598868979468941,-0.029660978770256
1721665085492613000,71.62461303710937,-0.000807516990602,-0.0379246569857001,-0.0551911413460969
1721665085502657300,71.6346572265625,0.0021965601962059,-0.0366527373537421,-0.040313890209794
1721665085512701000,71.64470092773438,0.0057000382725149,-0.023300357697159,-0.030863924819231
1721665085522744000,71.654744140625,0.010648089133948,0.0019118249706923,-0.0151519764244556
1721665085532788000,71.6647880859375,-0.0007907119862735,0.0202804253540933,-0.0060100540697574
1721665085542832000,71.67483203125,-0.0052502486784011,0.0371069108620285,-0.0025432547420263
1721665085552876300,71.68487622070313,0.0013202888183295,0.0457929061427712,-0.0072802201360464
1721665085562920200,71.69492016601562,-0.0011501929484307,0.0613224837079644,-0.0272217689245939
1721665085572964000,71.70496411132812,0.0027034137398004,0.0725083329804241,-0.0483428828865289
1721665085583008000,71.71500805664063,0.0077590896941721,0.0618438772335648,-0.0325292276829481
1721665085593052200,71.72505224609375,-0.0006345715764909,0.0533253474742174,-0.0470253705471754
1721665085603095000,71.73509497070313,-0.0078116966642439,0.0446263465814292,-0.0200882637828588
1721665085613139200,71.74513916015626,-0.0310264219045639,0.0389092841088771,0.0286696296453475
1721665085623183400,71.75518334960938,-0.0483871604196727,0.0288422097332775,0.0388221903473138
1721665085633227000,71.76522705078125,-0.0490858102083206,0.0279427766755223,0.0050572833895683
1721665085643271200,71.77527124023437,-0.0411873851086944,0.0392215649284422,-0.0089648122221231
1721665085653315000,71.78531518554688,-0.0443814319096505,0.0360199924081563,0.0094184012085199
1721665085663359200,71.79535913085938,-0.0334893779519945,0.0346000426076352,0.0205599729478359
1721665085673403100,71.80540307617187,-0.0211773011285811,0.0136164374202489,0.0007031798332929
1721665085683446300,71.8154462890625,-0.0141599697124212,-0.0027045827835798,-0.0161345577210187
1721665085693490000,71.82548999023437,-0.0161615918584167,-0.0262580384589731,0.0071142159193754
1721665085703534000,71.8355341796875,-0.0179345928803086,-0.0351394101813435,-0.0327373174756765
1721665085713578200,71.845578125,-0.0155022511668503,-0.0368741250194609,-0.1148696572393178
1721665085723622100,71.8556220703125,-0.014494316233322,-0.0440736811347305,-0.1230535482168197
1721665085733666300,71.86566625976562,0.0104407299935817,-0.0533982665799558,-0.0055365913391113
1721665085743710000,71.8757099609375,0.0504937042448669,-0.0675417966142296,0.113474403488636
1721665085753754000,71.88575415039062,0.0957073491949588,-0.0738258453197777,0.0013712883532047
1721665085763797000,71.895796875,0.0959746218290179,-0.0527810114644467,-0.0932049379199743
1721665085773841200,71.90584106445313,0.0486759142331778,-0.0412098161362111,-0.1247492462188005
1721665085783885300,71.91588525390625,0.0046712797466665,-0.0481108276963233,-0.1453793617933988
1721665085793929200,71.92592919921876,-0.0133563982445746,-0.0521574727386236,-0.1364443601876497
1721665085803973000,71.93597314453125,-0.0338102804694324,-0.029459610979259,-0.0550982023656368
1721665085814017000,71.94601708984375,-0.033066037973389,0.0009517477668821,0.01053717610538
1721665085824061200,71.95606127929688,-0.0067217094704508,0.0391936540082097,0.0044184009641408
1721665085834105000,71.96610498046876,0.0033532559506595,0.0725698539093136,0.0236707984447479
1721665085844148200,71.97614819335938,0.0004613339014351,0.1182772737257182,0.0523515340059995
1721665085854192000,71.98619213867188,-0.0195931737422943,0.1380335290752351,0.0617839637398719
1721665085864236000,71.99623608398437,-0.0406114849168807,0.1446004863753914,0.0393055899500846
1721665085874280200,72.0062802734375,-0.0406026440232992,0.1463163503825664,-0.0046352585852146
1721665085884324000,72.01632397460938,-0.0274525820057839,0.132498399040848,-0.0341121129602193
1721665085894368300,72.0263681640625,-0.0156889328453689,0.0851402894079685,-0.0160755210101604
1721665085904412000,72.03641186523437,-0.0055789691761136,0.0417716878026723,0.0192582426995038
1721665085914456000,72.0464560546875,-0.003377002152428,-0.0033941724829375,0.0463414799362421
1721665085924499000,72.0564990234375,0.0055718818482011,-0.0428447238616645,0.0578109684556722
1721665085934543000,72.06654321289062,-0.0068722969222813,-0.0559158023588359,0.0377764806866645
1721665085944587300,72.07658715820313,0.0021319705273956,-0.0635541882827877,0.0121843587905168
1721665085954631200,72.08663110351563,0.0134779057323932,-0.0685350454352796,-0.0090858082532882
1721665085964675000,72.09667504882813,0.0227633282110095,-0.0828571469068527,-0.0030254853010177
1721665085974719000,72.10671899414062,0.0213711432002484,-0.0929990400843322,0.0017898060262203
1721665085984763100,72.11676318359375,0.0186105193804949,-0.0908580825328826,0.0004459902018308
1721665085994807300,72.12680737304687,0.0084433456312865,-0.0677893416345119,-0.007924363258481
1721665086004850200,72.13685009765625,-0.002450973348692,-0.0440909245304763,-0.005382277560234
1721665086014894300,72.14689428710938,-0.0233067143727093,-0.0179671799756586,-0.0012964695513248
1721665086024938000,72.15693798828126,-0.0207286805782467,-0.0012270575769245,-0.0174982472896575
1721665086034982100,72.16698217773437,-0.0244366682507097,0.0383377678312361,-0.0288420636028051
1721665086045026000,72.17702612304687,-0.0485663163788616,0.0582087356016039,0.1248375090241432
1721665086055070200,72.1870703125,-0.0512657845959067,0.0719992144145071,0.0549561635464429
1721665086065114000,72.19711401367188,-0.0127955494914203,0.0543684267863631,-0.0824830528974533
1721665086075158000,72.20715795898437,0.0233593213427811,0.0197974641427397,-0.2158510743796825
1721665086085201200,72.217201171875,0.0319755393229424,-0.0148499247379601,-0.1586468396455049
1721665086095245000,72.2272451171875,0.0171069098845124,-0.0377301573269069,-0.0110696755468845
1721665086105289200,72.23728930664062,0.0173160225905478,-0.0364779653087258,0.0290080678194761
1721665086115333000,72.2473330078125,0.0148532857388257,-0.0071513330593705,-0.0023953707039356
1721665086125377300,72.25737719726563,0.0055767772190272,0.0099583533041179,-0.024310265392065
1721665086135421000,72.2674208984375,-0.0016223405048251,0.0309454656228423,-0.0323866043418645
1721665086145465000,72.27746508789062,-0.0072074471607804,0.0607528671264648,-0.0264642285555601
1721665086155508000,72.28750805664062,-0.0050923547029495,0.0793709122262895,-0.0092646719515323
1721665086165552000,72.29755224609374,-0.0036160716053098,0.0661367521218955,-0.0170154322087764
1721665086175596300,72.30759619140625,-0.0139671505540609,0.0628616759739816,-0.0013999299257993
1721665086185640200,72.31764013671875,-0.0097314857456833,0.0594232259579002,0.0083797058105468
1721665086195684000,72.32768408203125,-0.0102950379125773,0.0387567238956689,0.0313239435464143
1721665086205728000,72.33772802734374,0.0003026362083852,0.0379199808105826,0.0216349087029695
1721665086215772200,72.34777221679687,0.000450227985531,0.0220392517201602,-0.0118330611348152
1721665086225816300,72.35781640625,0.0025366058055311,0.0128266022168099,-0.0321966347277164
1721665086235859200,72.36785913085937,0.0073153645146638,-0.0042224400006234,-0.0227501764684915
1721665086245903000,72.37790307617188,-0.0059285863313823,-0.0298072553731501,-0.0051689270704984
1721665086255947000,72.38794702148438,-0.0016662527117878,-0.0496970739744603,-0.0210252523720264
1721665086265991200,72.3979912109375,-0.0037368484407663,-0.0486247685678303,-0.0261801509171724
1721665086276035000,72.40803515625,-0.0091583620328456,-0.0530317713551223,-0.015240823751688
1721665086286079200,72.41807934570312,-0.0075726272113621,-0.0709523357100784,-0.024243045374751
1721665086296123100,72.428123046875,-0.0203992294281721,-0.0698608872115612,-0.0264817642122507
1721665086306167000,72.4381669921875,-0.0224758895717561,-0.0685047964274883,-0.0087760116517543
1721665086316210000,72.4482099609375,-0.0183252726983279,-0.0496745698817074,-0.0229781400054693
1721665086326254000,72.45825415039063,-0.0029769699841737,-0.0327726810500025,-0.043297874456644
1721665086336298200,72.46829833984376,0.0069066375833004,-0.0331817002423107,-0.0380541285842657
1721665086346342100,72.47834204101562,0.0078081895329058,-0.0107635322071611,-0.0392559055894613
1721665086356386300,72.48838623046875,0.0056530573256313,0.0044791912406682,-0.0361129313886165
1721665086366430000,72.49842993164063,-0.001609481023252,0.001149608426541,-0.0277034149616956
1721665086376474000,72.50847412109376,-0.012887977015227,0.0218564424991607,-0.0024713585495948
1721665086386518300,72.51851831054688,-0.010080737574771,0.0415988154537975,-0.0043365678995847
1721665086396561200,72.52856103515624,-0.0009162380620837,0.0496755927950143,-0.0377934318214654
1721665086406605300,72.53860522460937,-0.006791779031977,0.0533545735687017,-0.0633259324848651
1721665086416649200,72.54864916992187,0.0024562340456992,0.0532199874036014,-0.0655015229582786
1721665086426693000,72.55869311523438,-0.0019270225398242,0.0394784622989594,-0.0415250195652246
1721665086436737000,72.56873706054688,-0.0197863582268357,0.0306495514161884,-0.0060094695478677
1721665086446781200,72.57878125,-0.0286713832110166,0.0232511117279529,0.0470364764630794
1721665086456825000,72.5888251953125,-0.0456831621579825,0.0267239024050533,0.0411018257170915
1721665086466868200,72.5988681640625,-0.0382248089760541,0.0342656960867345,0.0197287828207015
1721665086476912000,72.608912109375,-0.0185432262979447,0.0464038776479661,0.0005833528459072
1721665086486956000,72.6189560546875,-0.0118391255494207,0.0348192383162677,-0.0185813663512468
1721665086497000000,72.629,-0.0090611852686852,0.0372796370804309,-0.0353302565783262
1721665086507044000,72.63904418945313,-0.0177506146155297,0.0198027248397469,-0.0149631758540868
1721665086517088300,72.64908813476562,-0.0129325468093156,0.0102497374661266,0.007426350608468
1721665086527132200,72.65913208007812,-0.0224338770609349,0.0105225630581378,-0.0496580571383237
1721665086537176000,72.66917602539063,-0.0139712422072887,0.0052178807787597,-0.1299836397409439
1721665086547219000,72.67921899414063,-0.0091850308440625,-0.0200792036935687,-0.1107183827787637
1721665086557263000,72.68926318359375,0.0170911277934908,-0.0441164973631501,0.0629822336137294
1721665086567307000,72.69930712890626,0.0608878916829824,-0.0745496295496821,0.1662584836930036
1721665086577351200,72.70935107421874,0.085955259052664,-0.0807141435287892,-0.0096440266579389
1721665086587395000,72.71939501953125,0.0740561469443142,-0.0708507750317454,-0.0762643245130777
1721665086597439000,72.72943896484375,0.0242771668400615,-0.0550095011688768,-0.1392868901371955
1721665086607483100,72.73948315429688,-0.0096552787043154,-0.0616248276554048,-0.1907224783420562
1721665086617527000,72.74952709960938,-0.0353125747911632,-0.0616039309978485,-0.154901807898283
1721665086627570200,72.75957006835938,-0.0529392707660794,-0.0388994933672249,-0.0505237340569496
1721665086637614000,72.76961401367187,-0.0493031062208116,-0.0079040511228144,0.0366039297759532
1721665086647658000,72.77965795898437,-0.0218505972802639,0.0319252704404294,0.0583054739743471
1721665086657702100,72.7897021484375,0.0132914432495832,0.0756830174937844,0.0619260025590658
1721665086667746000,72.79974609375,0.0259982915442436,0.1051361987322568,0.0460147321999073
1721665086677790200,72.80979028320313,0.0038094752855598,0.1320160223513841,0.0420867451012134
1721665086687834000,72.81983422851563,-0.0089430387817323,0.1514145503044128,0.003258125013113
1721665086697877200,72.82987719726563,-0.0135322662681341,0.1502541282229125,-0.0212041160702705
1721665086707921200,72.83992114257812,-0.0207242235988378,0.1209653437659144,-0.0375964479446411
1721665086717965000,72.84996508789062,-0.0169633366953581,0.084966832537204,-0.032087329134345
1721665086728009000,72.86000903320313,-0.0120865244392305,0.0249766203463077,0.0011819032609462
1721665086738053000,72.87005322265625,-0.0111006552070379,-0.0188771344274282,0.0252221195399761
1721665086748097300,72.88009716796876,-0.0126348790369927,-0.0476911409795284,-0.001829553514719
1721665086758141000,72.89014086914062,-0.0130410486850887,-0.0759969057485461,-0.0107096100628376
1721665086768185000,72.90018505859375,-0.0058330900676548,-0.0846136351853609,-0.0149678520292043
1721665086778228000,72.91022802734375,-0.0003887070566415,-0.0986256477944552,-0.0273100317299366
1721665086788272000,72.92027221679687,0.0062914282944053,-0.098529201682657,-0.000775660547614
1721665086798316000,72.93031591796876,0.0043291883107274,-0.0801816440872848,-0.0039057752668857
1721665086808360200,72.94036010742188,0.0094197894480079,-0.0533249090828001,-0.0088332947969436
1721665086818404000,72.95040405273437,0.0017022738732397,-0.0370250777974724,-0.013304887253046
1721665086828448000,72.96044799804687,-0.0032894699994474,-0.01686418716982,-0.0065548284709453
1721665086838492200,72.9704921875,-0.0143755121592432,0.0110670451983809,0.007680033108592
1721665086848535000,72.98053515625,-0.0102611356429755,0.03441387238577,0.0033779520004987
1721665086858579200,72.9905791015625,-0.0070408584222197,0.0507753707304596,-0.0484831681400537
1721665086868623000,73.000623046875,-0.0156548113800585,0.0680449238307774,0.0608498977601528
1721665086878667000,73.0106669921875,-0.0343089507065713,0.0849815917149186,0.0775730690240859
1721665086888711000,73.0207109375,-0.016440335734561,0.0544951219059526,-0.0315805486559867
1721665086898755000,73.03075512695312,0.0288935745943337,0.015233224967122,-0.1925035165399312
1721665086908799200,73.04079931640625,0.038924481678009,-0.0234786368735134,-0.1462193197488784
1721665086918843100,73.05084301757813,0.01624868561998,-0.0467424619525671,-0.0085199910640716
1721665086928886300,73.06088623046875,0.0010156067833304,-0.0424792515501379,0.0176829562067985
1721665086938930000,73.07092993164062,-0.008675400821492,-0.0205428756825625,-0.0369902987450361
1721665086948974000,73.08097412109375,-0.0131009621787816,0.0051573827631771,-0.0295002352505922
1721665086959018000,73.09101806640625,-0.0108157007858157,0.0381337696917355,-0.005244330394268
1721665086969062100,73.10106225585938,0.0020335516542196,0.0610778612971305,0.0019616554617881
1721665086979106300,73.11110620117188,0.0049620063215494,0.0750238229326903,-0.0073754972040653
1721665086989150000,73.12114990234375,-0.003845569512248,0.0735416215509176,-0.0021276596784591
1721665086999193000,73.13119311523438,-0.0082748571965843,0.069204761390388,0.02648293325603
1721665087009237000,73.14123706054687,-0.0170320180173963,0.061523705368489,0.0438707059085369
1721665087019281200,73.15128125,-0.0204909993648529,0.0358550111047923,0.0324900647163391
1721665087029325000,73.16132495117188,-0.0172089089542627,0.0354690805271267,0.0191243871867656
1721665087039369200,73.171369140625,-0.002826309467107,0.0256575883477926,-0.0044078795701265
1721665087049413000,73.1814130859375,-0.0011345569878816,0.0094680855691432,-0.0150187054336071
1721665087059457000,73.19145703125,0.005574950588122,-0.0005075111307203,-0.0251256734281778
1721665087069501200,73.20150122070312,0.003717705348879,-0.0270307763971388,-0.0031938276052474
1721665087079544000,73.2115439453125,0.0079428487632423,-0.0306134571895003,-0.0023655600875616
1721665087089588200,73.22158813476562,0.0026229689147323,-0.0430344012148678,-0.0165448920875787
1721665087099632000,73.23163208007813,0.0008800707701593,-0.0504100445494055,-0.0264157132387161
1721665087109676000,73.24167602539063,-0.014106851285696,-0.0623316607505083,-0.0405623120129108
1721665087119720000,73.25171997070312,-0.0137144909672439,-0.0694378394939005,-0.0294487973242998
1721665087129764000,73.26176416015625,-0.0141564625810831,-0.0685315383039414,-0.0349316126495599
1721665087139808300,73.27180834960937,-0.0083135087065398,-0.0576458410218358,-0.0322948344051837
1721665087149851100,73.28185107421875,0.0003751899879425,-0.046185850983113,-0.0132236387103796
1721665087159895300,73.29189526367188,0.0049632484305649,-0.027846330563724,-0.018275076881051
1721665087169939000,73.30193896484376,0.0017324498157948,-0.0055891983091831,-0.0119710083007812
1721665087179983000,73.31198315429687,0.0078200991664081,0.0120354518391191,-0.0319973127633333
1721665087190027000,73.32202709960937,0.0072883303772658,0.0279319630205631,-0.0528249967366456
1721665087200071200,73.3320712890625,-0.0063556526370346,0.0430915382295846,-0.0351695130586624
1721665087210115000,73.34211499023438,-0.0061864335499703,0.0500308359734714,-0.0278039527267217
1721665087220159000,73.35215893554688,-0.0137318074282258,0.0585080108091235,-0.0135129770457744
1721665087230202000,73.3622021484375,-0.0123425450269132,0.0700762835279107,-0.0221112940430641
1721665087240246000,73.37224609375,0.0016580694053322,0.0581421001061797,-0.0397071564882993
1721665087250290200,73.38229028320312,0.004319324503839,0.0477436018191278,-0.0485328525006771
1721665087260334000,73.392333984375,0.0063104983210563,0.0278232419490814,-0.0434703084141016
1721665087270378200,73.40237817382813,-0.0143747815068811,0.002765665321052,-0.02648293325603
1721665087280422000,73.412421875,-0.0347908159393817,-0.0158970957033336,0.0069710080564022
1721665087290466000,73.42246606445312,-0.0364410673644393,-0.013335720782727,0.0324924028038978
1721665087300509000,73.43250903320312,-0.0303047565665096,-0.011803542779386,0.0474105704724788
1721665087310553000,73.44255297851562,-0.0135810007806867,0.0045202539034187,0.0295277077794075
1721665087320597200,73.45259716796875,-0.0083331632550805,0.0219718855723738,-0.0006020575463771
1721665087330641200,73.46264111328125,-0.0060118807006627,0.0354606049597263,-0.0356733709275722
1721665087340685000,73.47268505859375,-0.0169174517270177,0.0313150295875966,-0.0388981781929731
1721665087350729000,73.48272900390624,-0.0243900526300072,0.0236360193923115,-0.0169312610566616
1721665087360773000,73.49277319335937,-0.023643472046405,0.0244086112000048,-0.0035649990051984
1721665087370816000,73.50281591796875,-0.0200135911114513,0.0150458857014775,-0.0739870272308588
1721665087380860200,73.51286010742187,-0.0158639971513301,0.0105596801981329,-0.1219423721045255
1721665087390904000,73.52290405273438,-0.0013837094433605,-0.0073395491078495,-0.0454629435360431
1721665087400948000,73.53294799804688,0.0245534995634108,-0.0438978861764073,0.1571364350825548
1721665087410992000,73.5429921875,0.0592484539128839,-0.0593009147524833,0.0545943444967269
1721665087421040000,73.5530400390625,0.078125880601257,-0.0673129562944173,-0.0622363836824893
1721665087431084000,73.563083984375,0.0353418008856475,-0.0629511078231036,-0.0821416921138763
1721665087441127200,73.57312719726562,0.0038065526761114,-0.0558485823415219,-0.1531546719700098
1721665087451170800,73.5831708984375,-0.0150594027701765,-0.0716711515039205,-0.1967857239037752
1721665087461215000,73.59321508789063,-0.0380257792726159,-0.0693206428550183,-0.1367576639205217
1721665087471259100,73.60325903320313,-0.0497193588715046,-0.0464746047966182,-0.0245206932723522
1721665087481303000,73.61330297851562,-0.0294344765380024,-0.0068986734725534,0.0407516971051692
1721665087491347200,73.62334716796875,0.0082244421835988,0.0379734645634889,0.0579471620559692
1721665087501390800,73.63339086914063,0.0227682235818356,0.0802775056771934,0.0536328059881925
1721665087511435000,73.64343505859375,0.0183407625284045,0.1159714810013771,0.0278133050769567
1721665087521478000,73.65347778320313,0.0062260349079966,0.1524073607340454,0.0195405667722225
1721665087531522000,73.66352197265626,-0.0185080819193273,0.1635499553866684,-0.006712064859271
1721665087541566000,73.67356591796874,-0.0244910287864506,0.1427137958459556,-0.0253898773223161
1721665087551610000,73.68361010742187,-0.0226171977385878,0.1093199141576886,-0.0137596452832221
1721665087561654000,73.69365405273437,-0.0153212685767561,0.0537679766751825,0.0033697686940431
1721665087571698000,73.70369799804688,-0.0174622261282056,-0.0037236966982483,0.033741526082158
1721665087581742000,73.7137421875,-0.0156979929346591,-0.029878274782747,0.0322983415365219
1721665087591785000,73.72378491210938,-0.0151812755841761,-0.0555038605570793,0.0111959322750568
1721665087601829000,73.7338291015625,-0.0133190619088709,-0.0913834215812385,0.0039636429339647
1721665087611873000,73.743873046875,0.0055924862448126,-0.0971561597637832,-0.0016822539985179
1721665087621917000,73.7539169921875,0.0081147712640464,-0.089789722649008,-0.0273357506930828
1721665087631961000,73.76396118164062,0.0172006525825709,-0.0848610340751707,-0.0414414329349994
1721665087642005000,73.7740048828125,0.0209315096739679,-0.0780384945787489,-0.023057050460577
1721665087652049200,73.78404907226563,-0.0053431876588612,-0.0559828762456774,-0.0051128129690885
1721665087662092000,73.79409204101563,-0.0036537732671946,-0.0171015030570328,0.0039256490111351
1721665087672136200,73.80413623046876,-0.0092686174742877,0.0140323247447609,0.0237169756740331
1721665087682179800,73.81417993164062,-0.0165330555193126,0.0314709508016705,0.0196393509715795
