time,seconds_elapsed,x,y,z
1721665087692224000,73.82422412109375,-0.0212372876875102,0.0557210104390978,0.0064250646114349
1721665087702268200,73.83426806640625,-0.0187481742855161,0.0702362963952124,-0.0537409425377845
1721665087712312000,73.84431201171876,-0.0345431978538632,0.0885942292541265,0.0799298612833023
1721665087722356000,73.85435595703125,-0.0427961354795843,0.0833288560718297,0.0453641593366861
1721665087732399000,73.86439916992188,-0.0090338588703423,0.0343912221625447,-0.1337631582796573
1721665087742443000,73.87444311523437,0.0425328814335167,-0.0134350895039737,-0.1698304969608783
1721665087752487000,73.88448681640625,0.0266968682676553,-0.0404538832023739,-0.0548024342894554
1721665087762531000,73.89453100585938,0.002184796693176,-0.054653965729475,-0.0150321494370698
1721665087772575000,73.90457495117188,-0.0030906594917178,-0.0434225237496197,-0.0442015452980995
1721665087782619000,73.91461889648437,0.0019871552292257,-0.0244105108961462,-0.0452414097398519
1721665087792663000,73.9246630859375,0.005315715130046,0.0146682845607399,-0.0166220489770174
1721665087802706000,73.93470581054687,-0.0029513240862637,0.0411431806407868,0.0204606042265892
1721665087812750000,73.94475,0.0049424248382449,0.0639250674217939,0.022609306693077
1721665087822794000,73.9547939453125,0.0069586600314825,0.0906695742234587,-0.0026490532040596
1721665087832838100,73.96483813476563,0.0186712365917861,0.0837289613053202,-0.0052326399564743
1721665087842881800,73.9748818359375,0.0126293260790407,0.0794970228239893,0.0181593415468931
1721665087852926000,73.98492602539062,-0.0054347383998334,0.0632616350769996,0.0267266788840293
1721665087862970000,73.99497021484375,-0.0030959201887249,0.0483922749862074,0.0261404034286737
1721665087873014000,74.00501391601563,0.0057800447061657,0.0143254624724388,0.0231079038649797
1721665087883057200,74.01505712890625,0.0056348640818148,0.0169378369279205,0.0012310030996799
1721665087893101000,74.02510107421875,-0.0017983546588569,-0.0004002513639628,-0.0108534024477005
1721665087903145000,74.03514501953126,0.0035175796668976,-0.0080067808449268,-0.0279816473811864
1721665087913188900,74.04518896484375,0.0014154928211122,-0.0241284790843725,-0.0409153632342815
1721665087923233000,74.05523291015625,0.0049051615677773,-0.0322651699192821,-0.0441021765768527
1721665087933277000,74.06527685546875,-0.0005710778862237,-0.0497229390680789,-0.0351958165436983
1721665087943321000,74.07532104492188,-0.0184724991492927,-0.0552978165909647,-0.0248702373623847
1721665087953364000,74.08536401367188,-0.0171701113138347,-0.0569422227971255,-0.0164145437061786
1721665087963408000,74.09540795898438,-0.0136973206367343,-0.0533856993593275,-0.017599954098463
1721665087973452000,74.1054521484375,-0.0073201137550175,-0.0607478986904025,-0.0223696527183055
1721665087983496000,74.11549584960937,-0.0011676555398851,-0.0490612602889537,-0.0218804078966379
1721665087993540000,74.1255400390625,0.004911956634745,-0.0338920404687523,-0.0152642046272754
1721665088003584000,74.135583984375,0.0101226039551198,-0.0133846744909882,-0.0148906951397657
1721665088013628000,74.1456279296875,0.0079267744112759,0.0063268649339675,-0.0358913975924253
1721665088023670800,74.1556708984375,0.0094491616729646,0.0226774034932255,-0.0382873528182506
1721665088033715000,74.16571484375,0.0017323036853224,0.0450045322440564,-0.0375678063720464
1721665088043759000,74.17575903320312,-0.0004806231237947,0.0431603656820952,-0.0294809460282325
1721665088053803000,74.18580297851562,-0.003932224882394,0.0496669710971415,-0.0233078103512525
1721665088063847200,74.19584716796875,-0.0117039548624306,0.0575748216122388,-0.0058966568231582
1721665088073890800,74.20589086914063,-0.0129845692574977,0.0566926319502294,0.0040057285100221
1721665088083935000,74.21593505859374,-0.0142797236345708,0.0453337641984224,-0.0039180502265691
1721665088093977900,74.22597778320312,-0.0137963240318,0.0321874285079538,-0.0099093995958566
1721665088104022000,74.23602197265625,-0.0084375004123896,0.0156939743466675,-0.0265922388494014
1721665088114066200,74.24606616210937,-0.0097766400616616,-0.0019571254171431,-0.0454348864853382
1721665088124110000,74.25611010742188,-0.0121072749663144,-0.0114215577244758,-0.0534165328890085
1721665088134154000,74.26615405273438,-0.0171422003936022,-0.0258186241284012,-0.0421001891046762
1721665088144198000,74.27619799804687,-0.0254353238992393,-0.0138601830482482,-0.0018038345515727
1721665088154242000,74.28624194335937,-0.0219245392993092,0.0015859540171921,0.0223310742735862
1721665088164285000,74.29628491210937,-0.0080871526047587,0.0075290803305804,0.0351215822637081
1721665088174329000,74.3063291015625,0.0019599749613553,0.0199073542580008,0.0307318228721618
1721665088184373000,74.316373046875,0.0144775112289935,0.0280443373538553,-0.0267155729681253
1721665088194417000,74.3264169921875,0.009566066050902,0.0340339331574738,-0.0743657974153757
1721665088204461000,74.3364609375,-0.0107429278105497,0.0323304902404546,-0.0776852972269058
1721665088214505000,74.3465048828125,-0.0121506026513874,0.0426342959813773,-0.0658621729642152
1721665088224549000,74.35654907226562,-0.0271062527861446,0.0418476756483316,-0.0332002588123083
1721665088234592000,74.36659204101562,-0.0230581464391201,0.0143897598803043,-0.0984276410043239
1721665088244636200,74.37663623046875,-0.0220648976180702,0.0147262983582913,-0.070541855213046
1721665088254679800,74.3866796875,-0.0100400402382016,-0.018924188439548,-0.0003705868780612
1721665088264724000,74.39672387695313,0.0283170898806303,-0.0524649312525987,0.1569423738151788
1721665088274768100,74.40676806640624,0.0811937437392771,-0.0676274290710687,0.025004092875123
1721665088284812000,74.41681201171875,0.0895168970569968,-0.0830855488352477,-0.0757674809068441
1721665088294856200,74.42685620117187,0.0539976207125931,-0.0737124480731785,-0.049157706400752
1721665088304899000,74.43689916992187,0.0135493635334074,-0.0761168788664043,-0.1273562138468027
1721665088314943000,74.44694287109375,-0.016149536094442,-0.0683919837027788,-0.1760048016816377
1721665088324987000,74.45698681640626,-0.0359641705676913,-0.0534486815929412,-0.0965595090448856
1721665088335031000,74.46703100585937,-0.045556467038393,-0.0236186298660933,0.0311450798481702
1721665088345075000,74.47707495117187,-0.0359746919617056,0.0299894800722599,0.0907628054648637
1721665088355119000,74.487119140625,0.01418101250045,0.0717573684826493,0.0893488470137119
1721665088365163000,74.4971630859375,0.0286074511293321,0.1018837728075683,0.0585328529894351
1721665088375206000,74.50720581054688,0.0080191288698464,0.132021867570281,0.0274935716032981
1721665088385250000,74.51725,-0.0059768824525177,0.1571761825710535,-0.0020312135666608
1721665088395294000,74.5272939453125,-0.0220821410138159,0.1519967341065406,0.0033715222597122
1721665088405338000,74.53733813476562,-0.026867256398499,0.1318501642651856,0.0149263509750366
1721665088415382000,74.54738208007812,-0.0206302617050707,0.0910883841574192,0.0269704245120286
1721665088425421800,74.557421875,-0.0142291624911129,0.0372341905035078,0.039424247893691
1721665088435464700,74.56746459960938,-0.0117050508409738,-0.0051401393674314,0.0199421333104372
1721665088445508600,74.57750854492187,-0.0099392102122306,-0.040356852568686,0.0003454524368047
1721665088455552500,74.58755249023437,-0.0212557731922715,-0.0705133597709238,0.0001274257719516
1721665088465596700,74.5975966796875,-0.0120775374151766,-0.0834834621116518,-0.0041021746218204
1721665088475640600,74.607640625,-0.0122069359485059,-0.0912485431551933,-0.0158849668741226
1721665088485684700,74.61768481445313,0.0021854542803019,-0.091936379288882,-0.0414098687529563
1721665088495728600,74.62772875976563,0.010966580498591,-0.0784203335031867,-0.0537415270596742
1721665088505771500,74.637771484375,0.0045794367447495,-0.0708428839862346,-0.0443225413292646
1721665088515815700,74.64781567382812,0.0055392947528511,-0.0355371773272752,-0.0286503404229879
1721665088525859600,74.65785961914062,-0.002600684017688,0.0012488310173153,-0.0067453826069831
1721665088535903700,74.66790380859375,-0.009793079739809,0.0259958803914487,0.0091395842671394
1721665088545947600,74.67794775390625,-0.0090289634995162,0.060859688501805,0.017696984732151
1721665088555991600,74.68799145507812,-0.002861673041433,0.070841276551038,-0.0207464354306459
1721665088566035700,74.69803564453125,-0.0016809388242661,0.0843738350801169,-0.0534755695998668
1721665088576078600,74.70807861328124,-0.0213398712791502,0.0867310657307505,0.0570282936453819
1721665088586122800,74.71812280273437,-0.030521175796166,0.0573917201302945,-0.0342500601261854
1721665088596166700,74.72816674804687,-0.000760389913246,-0.001932137106359,-0.1007318262934684
1721665088606210800,74.7382109375,0.0208742265287786,-0.0331501360602676,-0.0496177251279354
1721665088616254500,74.74825439453124,0.0173182876128703,-0.0605618745990097,-0.01436053378582
1721665088626298600,74.75829858398437,0.0033831396322697,-0.0699617172375321,-0.0448205539792776
1721665088636342500,74.76834252929687,0.0099518504980951,-0.0558219865955412,-0.0657183805793523
1721665088646385700,74.7783857421875,-0.006119067402184,-0.0132867670744657,-0.0609124416023492
1721665088656429600,74.7884296875,0.0035269320171326,0.0319696941040456,-0.0114899467855691
1721665088666473700,74.7984736328125,0.0006614595834165,0.0689322280593216,0.0058837973415851
1721665088676517600,74.808517578125,0.0044591713659465,0.0898299085289239,0.0195101716339588
1721665088686561500,74.8185615234375,0.0113761111475527,0.098286625098437,0.0129348848968744
1721665088696605700,74.82860571289062,0.0170184278834611,0.0930316271796822,0.0204360543072223
1721665088706649600,74.83864965820312,0.0174949593540281,0.0690104078620672,0.054450552111864
1721665088716692700,74.84869262695312,0.0080322806123644,0.0462494177386164,0.0400941099792718
1721665088726736600,74.85873657226563,0.002858531236276,0.0296225464560091,0.0243564426213502
1721665088736780500,74.86878051757813,-0.0082696695648133,0.0239493231251835,0.014272855502367
1721665088746824700,74.87882470703126,-0.0075888476938009,0.0118197632618248,-0.0138403093039989
1721665088756868600,74.88886865234375,-0.0073929597955197,-0.0136846803508698,-0.0354343014746904
1721665088766912800,74.89891284179687,0.0055843029383569,-0.0327937238380312,-0.0335100554138422
1721665088776956700,74.90895678710937,-0.0009554740939289,-0.0399241602398455,-0.0011064999371767
1721665088786999800,74.91899975585937,-0.0055802843503654,-0.0594666267082095,-0.0102186116755008
1721665088797043500,74.92904345703126,-0.011624021494016,-0.0675286448717117,-0.0284159471452236
1721665088807087600,74.93908764648438,-0.0205716633856296,-0.0757109284140169,-0.0392997447311878
1721665088817131500,74.94913159179687,-0.0245797299832105,-0.0687744071491062,-0.0611351444423198
1721665088827175700,74.95917578125,-0.018058803781867,-0.0604933394074439,-0.0584241319179534
1721665088837219800,74.9692197265625,-0.0087338530104607,-0.0483551578462123,-0.0597048193782567
1721665088847263500,74.97926342773438,-0.0064274026989936,-0.0296168473675847,-0.0412467871457338
1721665088857306600,74.989306640625,0.0092452365987002,-0.007751783170551,-0.0241097743839025
1721665088867350500,74.9993505859375,0.0126320294927805,0.0191471835404634,-0.0133931500583887
1721665088877394700,75.00939477539063,0.0109730102393776,0.0390342256627976,-0.0171837745130062
1721665088887438600,75.0194384765625,0.0132030343137681,0.0562213611766695,-0.0102706341236829
1721665088897482800,75.02948266601562,0.0056911243136972,0.0530110208280384,-0.0039367549270391
1721665088907526700,75.03952661132813,-0.0032172815460711,0.0513616461858153,-0.0073304890185594
1721665088917569500,75.04956958007813,-0.0042822073638439,0.0545107578665018,-0.0213625215023756
1721665088927613700,75.05961376953125,-0.0110615653056651,0.046608314178884,-0.0151478847712278
1721665088937657600,75.06965771484376,-0.0265926772408187,0.0381340619526803,-0.0151128134578466
1721665088947701800,75.07970166015625,-0.0292199570044875,0.0348680458940565,0.0036322190225124
1721665088957745700,75.08974560546875,-0.0189157859373837,0.0329009836047887,0.0119943891763687
1721665088967789600,75.09978955078125,-0.0172431765500456,0.0247983411699533,0.0122813894242048
1721665088977833700,75.10983374023438,-0.0200708742566406,0.0180517895191907,0.0238034849137067
1721665088987876600,75.11987670898438,-0.017436361034587,0.0019863515116274,0.0120195236176252
1721665088997920800,75.12992065429688,-0.0133193541698157,-0.0003105272538959,0.012474866169691
1721665089007964700,75.13996459960937,-0.004710954169929,-0.0005243161350488,-0.0046025253593921
1721665089018008800,75.1500087890625,-0.0018237082958221,-0.0094508421733975,-0.0267138194024562
1721665089028052500,75.16005249023438,0.0102094785209745,-0.020249153432995,-0.0420779772728681
1721665089038096600,75.1700966796875,0.0032955344140529,-0.0160689451389014,-0.0547790534138679
1721665089048140500,75.180140625,-0.0122021867081522,-0.0278884161397814,-0.0391863474845886
1721665089058183700,75.19018359375,-0.0140571669250726,-0.0204446760050952,-0.0047474867880344
1721665089068227600,75.2002275390625,0.0009022826019674,-0.0193637489005923,0.019371639946103
1721665089078271700,75.21027172851562,0.0094222736660391,-0.0092054891102015,0.0121335053861141
1721665089088315600,75.22031567382813,0.0188954738017171,0.0079169106043875,-0.0273386733025312
1721665089098359600,75.23035961914063,0.0091985479127615,0.0138660282671451,-0.0596972205936908
1721665089108403700,75.24040380859375,0.0014803016856312,0.024080840550363,-0.067459086766839
1721665089118447600,75.25044750976562,-0.0181784115735441,0.0338565307639539,-0.0726835434168577
1721665089128490800,75.26049072265624,-0.0213167826645076,0.0325184140279889,-0.0360141471892595
1721665089138534700,75.27053466796875,-0.0192040282942354,0.0246313140399754,-0.0775455964952707
1721665089148578600,75.28057861328125,-0.0025815409258008,0.0201527073211967,-0.0916173764675855
1721665089158622700,75.29062280273438,0.0051099634248763,0.0003567044831812,-0.0131195938140153
1721665089168666600,75.30066650390626,0.0260044290240854,-0.0435486343473196,0.1052601173728704
1721665089178710800,75.31071069335937,0.0688563132788985,-0.0494667723499238,0.0739589701801538
1721665089188753700,75.32075366210937,0.0818482621252536,-0.0656320174701511,-0.0598556260257959
1721665089198797800,75.3307978515625,0.0368456295773386,-0.0605338175483047,-0.0614607231348752
1721665089208841500,75.34084155273437,-0.0006749035868793,-0.0517732957266271,-0.0656909080505371
1721665089218885600,75.3508857421875,-0.010428016642481,-0.0652118923619389,-0.1332172148346901
1721665089228929500,75.36092944335938,-0.0259628549046814,-0.0554169129259884,-0.1206505787283182
1721665089238973700,75.3709736328125,-0.0408918362282216,-0.0139614514656364,-0.0163625212579965
1721665089249017600,75.381017578125,-0.0349969329707324,0.028857991824299,0.0634071810275316
1721665089259060700,75.39106079101562,0.0028801585461944,0.0764621851727366,0.0790735367149114
1721665089269104600,75.40110473632812,0.0309002382416278,0.110887601865828,0.0631552520930767
1721665089279148500,75.4111484375,0.020729849622026,0.1367842596665024,0.04405132317245
1721665089289192700,75.42119262695313,-0.0084935414485633,0.1730205251738429,0.0065735331714153
1721665089299236600,75.43123657226562,-0.0229462104972451,0.1747381427466869,-0.0071440265357494
1721665089309280500,75.44128051757812,-0.0253515180733054,0.1422565535977482,-0.0040542438268661
1721665089319324700,75.45132470703125,-0.020470248837769,0.1044695515170693,0.0103062899589538
1721665089329367600,75.46136743164062,-0.0121516255646944,0.0515311575338244,0.0245791454613208
1721665089339411700,75.47141162109375,-0.0056790685497224,-0.0009779051214456,0.0114414314687252
1721665089349455600,75.48145556640625,-0.0275825650610029,-0.0446241546243429,0.0003238251268863
1721665089359499800,75.49149975585938,-0.0337863150719553,-0.0844964385464787,-0.0151700966030359
1721665089369543700,75.50154370117187,-0.0412462756890803,-0.1050498356230556,-0.0169832835048437
1721665089379587600,75.51158764648437,-0.036670053814724,-0.130320908871293,-0.0205178873717784
1721665089389630500,75.52163037109375,-0.0160614924848079,-0.1487961844995617,-0.0249783739119768
1721665089399674600,75.53167456054688,0.0003998129725456,-0.1307842885993421,-0.0364525386065244
1721665089409718800,75.54171875,0.0113991997621953,-0.1017072471968829,-0.0483738625466823
1721665089419762700,75.5517626953125,0.0184632929295301,-0.0723965431690216,-0.034855040282011
1721665089429807000,75.56180712890625,0.0184845549132674,-0.0322185542985796,-0.0029810616374015
1721665089439851000,75.57185107421876,0.0078225833844393,0.0056537879779934,0.0287152223527431
1721665089449895200,75.58189526367188,-0.0046234220169484,0.038808746343851,0.0285392812639474
1721665089459938000,75.59193798828124,0.000845657043904,0.0704782884575426,0.0024503157615661
1721665089469982200,75.60198217773437,0.0025526070922613,0.0835822463110089,-0.0223638074994087
1721665089480026000,75.61202612304687,-0.01725581683591,0.1111973984673619,0.0819330177992582
1721665089490070000,75.62207006835938,-0.026979922992736,0.1039700775623321,0.0039303251862525
1721665089500114200,75.6321142578125,0.0044660394981503,0.0618880086362361,-0.1036427453041076
1721665089510158000,75.64215795898437,0.0348806131146848,0.0058390814170241,-0.0724865595400333
1721665089520201200,75.652201171875,0.0296632437925785,-0.0139507839411497,-0.0135685066252946
1721665089530245000,75.6622451171875,0.0143221745368093,-0.0369087579414248,-0.0268780700534582
1721665089540289300,75.67228930664062,0.0045129473797976,-0.041100948934257,-0.0701747754663228
1721665089550333000,75.6823330078125,0.0085805621448904,-0.0095334058903157,-0.0847334621727466
1721665089560377000,75.69237719726563,0.0081966043286025,0.0199279586546123,-0.0529939235627651
1721665089570421000,75.7024208984375,-0.000659194561094,0.0356172568261623,-0.0070621934711933
1721665089580465200,75.71246508789062,0.0018299919061362,0.0633247634410858,-0.0010158990442752
1721665089590508000,75.72250805664062,0.0110582043047994,0.0901927504919469,-0.0324672683626413
1721665089600552200,75.73255224609375,0.0144249773241579,0.0835749397873878,-0.0421551341623067
1721665089610596000,75.74259619140625,0.0363285469006747,0.0818662361733615,-0.0081026424348354
1721665089620640000,75.75263989257813,0.0284249341692775,0.0559885753341019,0.0265846400648355
1721665089630684200,75.76268408203126,0.0068820145986974,0.0251087222933769,0.0459340681791305
1721665089640728000,75.77272802734375,-0.0062550418067723,0.0073347268022596,0.0605740034282207
1721665089650772000,75.78277197265625,-0.011815671608597,0.0007647007621824,0.0436491721123456
1721665089660815000,75.79281518554687,-0.0149940093837678,-0.0235338741920888,-0.0156008892357349
1721665089670859000,75.80285888671875,-0.0082661624334752,-0.034450258873403,-0.0282832606762647
1721665089680903200,75.81290307617188,-0.0123809042759239,-0.048848202060163,-0.0128472066134214
1721665089690947000,75.82294702148438,-0.0145784873854368,-0.0725999567866325,-0.0128565589636564
1721665089700991200,75.8329912109375,-0.009038608110696,-0.0717969698406755,-0.0114414314687252
1721665089711035100,75.84303515625,-0.0076121555041521,-0.0689662764593958,-0.0363707055419683
1721665089721079000,75.8530791015625,-0.0104293318167328,-0.0638061172172427,-0.0406546664714813
1721665089731122000,75.86312182617188,-0.0172132928684353,-0.0591128448344767,-0.0163759652614593
1721665089741166000,75.873166015625,-0.0225258661933243,-0.0489423100844025,-0.0103653266698122
1721665089751210000,75.8832099609375,-0.01098703876473,-0.0253993758030235,-0.022148703444004
1721665089761254100,75.89325415039062,-0.0038980303518474,-0.0079135496035218,-0.0137198977947235
1721665089771298000,75.90329809570312,-0.0019787527270615,0.0021742752991616,-0.0129600193381309
1721665089781342000,75.91334204101562,-0.0013429390415549,0.0188990539982914,-0.0204547590076923
1721665089791385000,75.92338500976562,0.0029760932013392,0.0286215527199208,-0.0183510647267103
1721665089801429000,75.93342895507813,0.0109127314195036,0.0515796728506684,-0.0247463187217712
1721665089811473200,75.94347314453125,0.0056933893360197,0.0639532706029713,-0.0386848277032375
1721665089821517000,75.95351708984376,0.0015353928737342,0.0683016750708222,-0.0636228696048259
1721665089831561200,75.96356127929687,-0.003508008120954,0.0708664109922945,-0.0519651650369167
1721665089841605000,75.97360522460937,-0.0116227793850004,0.0751183693483471,-0.0257657248973846
1721665089851649000,75.98364892578125,-0.0189250652223825,0.0655042994372546,-0.0096340897858142
1721665089861692200,75.99369213867188,-0.0195789990864694,0.0530837938033044,0.004813537761569
1721665089871736000,76.00373608398438,-0.0145446581810712,0.0462146386861801,0.0135141460895538
1721665089881780200,76.0137802734375,-0.0175589645009487,0.0356083428673446,0.0044178164422512
1721665089891824000,76.02382421875,-0.0142282126430422,0.0138426473915576,-0.0187801037937402
1721665089901868000,76.03386791992187,-0.0135853116296231,-0.0033979718752205,-0.025229718324542
1721665089911912200,76.043912109375,-0.0056219315350055,-0.0207059572897851,-0.0179535898417234
1721665089921955000,76.053955078125,-0.0135126847848296,-0.0351066769555211,0.0003892915785312
1721665089931999200,76.06399926757813,-0.0027417729888111,-0.033420915825665,-0.0058352820247411
1721665089942043100,76.07404321289063,0.0022526742976158,-0.0310404504299163,-0.0199731129705905
1721665089952087000,76.08408715820312,0.0101966921046376,-0.0261864345274865,-0.0553612372159957
1721665089962131000,76.094130859375,0.021363032959029,-0.0272281986653804,-0.0593494300693273
1721665089972175000,76.10417504882813,0.0067436290413141,-0.0378340560927987,-0.0528928012758493
1721665089982219000,76.11421899414063,-0.0028233137924224,-0.0386231606438755,-0.0157587101459503
1721665089992262100,76.12426220703125,-0.0126683429151773,-0.0456599274128675,0.0069815294504165
1721665090002306000,76.13430615234375,-0.0066223407492041,-0.041064562446624,0.0289542918056249
1721665090012350200,76.14435009765624,0.0036183366276323,-0.0146681384302675,0.0194920514553785
1721665090022394000,76.15439404296875,0.0173955175675451,0.0013344634741544,0.0032242227435111
1721665090032438000,76.16443798828125,0.0145029379311949,0.0116363695189356,-0.0424351201474666
1721665090042482200,76.17448217773438,0.0112023620158433,0.0211431796632707,-0.0902507642894983
1721665090052526000,76.18452612304688,-0.0056388096045702,0.0509768846519291,-0.0744908850997686
1721665090062569200,76.1945693359375,-0.0229369312122464,0.0651347354725003,-0.0360170697987079
1721665090072613000,76.20461303710937,-0.0272955648131668,0.072055328515917,-0.0679752195954322
1721665090082657000,76.21465698242187,-0.02507028997913,0.0549171467103064,-0.0586105944007635
1721665090092701200,76.224701171875,-0.0200161483947187,0.043193537299335,0.0071639002799987
1721665090102745000,76.2347451171875,0.0177310331322252,-0.0101464232221245,0.1121112984418869
1721665090112789200,76.24478930664063,0.0601810585878789,-0.0439697823688387,0.1042927336454391
1721665090122832100,76.25483203125,0.0878739521555602,-0.0546923980437219,-0.0287549698412418
1721665090132876000,76.2648759765625,0.0500067244455218,-0.061599254822731,-0.0777899266451597
1721665090142920000,76.274919921875,0.0059191609159111,-0.0567956539332866,-0.0956786345571279
1721665090152964000,76.28496411132812,-0.0147424457754939,-0.0623164631813764,-0.1400754101663827
1721665090163008000,76.29500805664063,-0.014807985292375,-0.0584489740982651,-0.12268003872931
1721665090173052200,76.30505224609375,-0.0221353325057774,-0.0408978275775909,-0.020966215661168
1721665090183096000,76.31509594726562,-0.0001581862363964,0.0085914488650858,0.0581312864512205
1721665090193139200,76.32513916015625,0.0160940065149217,0.0323905498646199,0.0629249504685401
1721665090203183000,76.33518310546874,0.0246555716983973,0.067117725983262,0.02668810043931
1721665090213227000,76.34522705078125,0.0043207858085632,0.0978472107678651,0.0119347679436206
1721665090223271200,76.35527124023437,-0.026300635491684,0.1174544130355119,-0.0010790274083614
1721665090233315000,76.36531518554688,-0.0453233889348804,0.1394334590010345,-0.0196381819278001
1721665090243359000,76.37535888671874,-0.048040685069561,0.1466907366529107,-0.0744230805605649
1721665090253402000,76.38540209960938,-0.0372349942211061,0.1395376500278711,-0.1080401034802198
1721665090263446000,76.39544604492187,-0.0171588592674583,0.1052932889901101,-0.0763753836721181
1721665090273490200,76.405490234375,-0.0060744976080954,0.0520790006749331,-0.0271592250823974
1721665090283534000,76.4155341796875,-0.015633841657266,0.0035365035630762,0.0143687170922756
1721665090293578200,76.425578125,-0.0292157192207872,-0.0464146913029253,0.0273468566089868
1721665090303622000,76.43562182617187,-0.0308148249804973,-0.0836073807522654,-0.0012906243324279
1721665090313666000,76.445666015625,-0.0253022721040993,-0.1145811956867575,-0.0005851064115762
1721665090323709000,76.455708984375,-0.0191821087233722,-0.1389491826154291,-0.02392798807621
1721665090333753000,76.46575317382812,-0.0208363787364214,-0.1384723588839173,-0.0360872124254703
1721665090343797200,76.47579736328125,-0.0150901632346212,-0.1175526127129793,-0.0473597170680761
1721665090353841200,76.48584106445313,-0.0138791069444268,-0.0905266586214303,-0.0444715944111347
1721665090363885000,76.49588500976563,-0.0101523415062576,-0.0645984366387128,-0.0135422031402587
1721665090373929000,76.50592895507812,-0.0071655077151954,-0.0262405028022825,0.0206540809720754
1721665090383972000,76.51597216796876,-0.0161379187218844,-0.0040152269907295,0.0492693500816822
1721665090394016000,76.52601611328124,-0.0076317369874566,0.0215717803388834,0.0425485173940658
1721665090404060200,76.53606005859375,0.0031673049245029,0.0425194374300539,0.0182779994904994
1721665090414104000,76.54610400390625,-0.0073410104125738,0.0658558893539011,0.1307090314060449
1721665090424148200,76.55614819335938,-0.0228651811502873,0.0746004829540848,0.031941783183813
1721665090434192400,76.5661923828125,-0.0045667233936488,0.0532264171443879,-0.1254582712709903
1721665090444236300,76.576236328125,0.0107250998929142,0.0260386966198682,-0.1237315936088561
1721665090454279400,76.58627954101563,0.0229724409170448,0.0208440505862236,-0.0234346516013145
1721665090464323300,76.5963232421875,0.0220008194059133,-0.0005637713626027,0.0286854117363691
1721665090474367500,76.60636743164062,0.0349926951870322,0.0097369656383991,-0.0281283623754978
1721665090484411400,76.61641137695312,0.0346919586747884,0.033793840791285,-0.0831312876731157
1721665090494455300,76.62645532226563,0.0295675283331423,0.0479036146864295,-0.0727764823973178
1721665090504499500,76.63649951171875,0.0177328597631305,0.0683051822021603,-0.0342564898669719
1721665090514543400,76.64654345703126,0.0147523826476186,0.0640793812006711,-0.0144382751971483
1721665090524586500,76.65658642578126,0.0058114627577364,0.0602310352094471,-0.034758009648323
1721665090534630400,76.66663037109375,0.0060606882784515,0.0616981851525604,-0.0444277552694082
1721665090544674300,76.67667431640625,-0.0025122020166367,0.048669046100974,-0.0199222595661878
1721665090554718500,76.68671850585937,-0.0048225247856229,0.0324931334562599,-0.0144236621499061
1721665090564762400,76.69676245117188,-0.0101841248840093,0.0208490190222859,-0.0113362175285816
1721665090574806500,76.706806640625,-0.0124498047936707,0.0095072485357522,0.0091916067153215
1721665090584849400,76.71684936523438,-0.0014862930350005,0.0041204409308731,-0.0192032976418733
1721665090594893600,76.7268935546875,0.0076361939668655,0.0046666766367852,-0.0437900418877601
1721665090604937200,76.73693725585937,0.0102731914069503,-0.0186221367530524,-0.0513829812347888
1721665090614981400,76.7469814453125,-0.0038608401466161,-0.0199655141860246,-0.0273883576631546
1721665090625025300,76.757025390625,0.0001883621789515,-0.0236167301699519,-0.0015057283878326
1721665090635069400,76.7670693359375,0.0044545682560652,-0.040802550509572,-0.0014274024546146
1721665090645113300,76.77711328125,0.0009103197779506,-0.0425151996463537,-0.0042401217877864
