time,seconds_elapsed,x,y,z
1721665090655156500,76.78715649414063,-0.0092301851600408,-0.0441295029751956,-0.0141904379159212
1721665090665200400,76.79720043945312,-0.0223444452118128,-0.0478039537042379,-0.0209516026139259
1721665090675244300,76.80724438476562,-0.023421645989269,-0.0552165680482983,-0.0109592009097337
1721665090685288400,76.81728833007813,-0.0285359202630817,-0.0540196133486926,-0.0069306760460138
1721665090695332400,76.82733227539063,-0.0229540284775197,-0.0386677304379642,0.0010439560949802
1721665090705376500,76.83737646484374,-0.0145518185742199,-0.0165538060463964,-0.0088034841805696
1721665090715419400,76.84741943359376,-0.0014702186830341,0.0011944704815745,-0.0266758254796266
1721665090725463300,76.85746337890625,0.0052194882139563,0.0266531752564012,-0.0201169053554534
1721665090735507500,76.86750756835937,0.003356543886289,0.0482113654613494,-0.0042284313499927
1721665090745551400,76.87755126953125,0.0021901304554194,0.0554312337122857,-0.014929273584485
1721665090755595500,76.88759545898438,-0.0041986207336187,0.0538914569243788,0.0053735097318887
1721665090765639400,76.89763940429688,-0.0103705143015831,0.0608078121840953,-0.0021533786416053
1721665090775683300,76.90768334960937,-0.0127642045050859,0.0532674798071384,-0.0146779291719198
1721665090785726200,76.91772631835937,-0.0160652918770909,0.0494520131722092,-0.0139279875874519
1721665090795770400,76.92777026367187,-0.0178251411564648,0.0368570277541875,-0.0226163209557533
1721665090805814300,76.93781420898438,-0.0153573628034442,0.023020663972944,-0.0142886375933885
1721665090815858400,76.9478583984375,-0.0200399676617234,0.0035701135717332,-0.0003571428745985
1721665090825902300,76.95790234375,-0.0291162774343043,-0.0031382980257272,0.0063590136379003
1721665090835946200,76.9679462890625,-0.0253577286183834,-0.0010898410633206,-0.002073883664608
1721665090845990400,76.97799047851562,-0.0191166422717273,-0.0013207272097468,-0.0020043255597352
1721665090856033300,76.988033203125,-0.0182875710364431,-0.0060373804681003,0.0044411973178386
1721665090866077400,76.99807739257812,-0.0189559718172997,0.0004806231237947,-0.0070674541682004
1721665090876121300,77.00812133789063,-0.0071301441408693,0.0099748660475015,-0.032117139750719
1721665090886165500,77.01816552734375,0.0127774293128401,0.0156415135070681,-0.057960606059432
1721665090896209400,77.02820947265624,0.022360446498543,0.0194732006244361,-0.0900403364092111
1721665090906253300,77.03825341796875,0.0252680045083165,0.027082506584376,-0.0966933645576238
1721665090916296400,77.04829638671875,0.0228377086214721,0.0184878428488969,-0.1048901150166988
1721665090926340400,77.05834033203125,0.0077790365036576,0.0163639825627207,-0.0739805974900722
1721665090936384500,77.06838452148438,0.0026543139010667,0.012863719356805,-0.0331172567039728
1721665090946428400,77.07842846679688,-0.0008748831383883,0.0124232821129262,-0.0015238485664129
1721665090956472300,77.08847241210937,-0.0197842393349856,0.0072816814407706,0.0201613290190696
1721665090966516500,77.0985166015625,-0.0167892953027039,0.0088711425893008,0.0080161331951618
1721665090976560400,77.10856030273438,0.0011786153253167,-0.0009470715917646,-0.0216366622686386
1721665090986603500,77.118603515625,-0.0057118017755448,-0.0116908761851489,-0.0733615888088941
1721665090996647400,77.1286474609375,-0.0083840897247195,-0.0211462484031915,-0.0796358467727899
1721665091006691300,77.13869140625,-0.0259654121879488,-0.0154641111135482,-0.0519289246797561
1721665091016735200,77.1487353515625,-0.0379317443136125,-0.0109114162452518,-0.0088028996586799
1721665091026779400,77.158779296875,-0.0317870310135185,-3.03951382637e-05,-0.030757541835308
1721665091036823300,77.1688232421875,-0.0235388426281511,0.0118196171313524,0.0288747968286275
1721665091046867500,77.17886743164063,-0.00149652216807,-0.0010318272657692,0.0544102201014757
1721665091056910300,77.18891040039063,0.0452525156557559,-0.0224948865331709,0.1137117193758487
1721665091066954500,77.19895458984375,0.0854567349459975,-0.0299276668824255,0.1019680900901555
1721665091076998400,77.20899829101562,0.0901157397329807,-0.0650235301829874,0.0161392338961362
1721665091087042300,77.21904223632812,0.0663485682416707,-0.0858314865425229,-0.0893909325897693
1721665091097086500,77.22908642578125,0.0337703868504613,-0.0874750159658491,-0.1485866334021091
1721665091107130400,77.23913037109375,0.0045779023747891,-0.0993532314166426,-0.1010562359422445
1721665091117173500,77.24917358398437,-0.0201387518610805,-0.075025430367887,-0.0029278701454401
1721665091127217400,77.25921752929688,-0.0172664843603968,-0.0344233708664774,0.0699760380238294
1721665091137261300,77.26926123046874,0.0102417733553797,0.0111098614268004,0.0655254883557558
1721665091147305500,77.27930541992187,0.0238137140467762,0.0592830868348479,0.048892917984724
1721665091157349400,77.28934936523437,-0.0005296498972922,0.1131850651532411,0.0348918651610612
1721665091167393500,77.2993935546875,-0.0356708136443048,0.1545367739781737,0.0139624743789434
1721665091177437200,77.30943725585938,-0.0634179946824908,0.2005633427463471,-0.0013590133935213
1721665091187480600,77.31948046875,-0.0581247836451977,0.2263891272678971,-0.0291407542884349
1721665091197524200,77.32952416992188,-0.0373549673389643,0.2219784712187945,-0.0584533580124378
1721665091207568400,77.339568359375,-0.025234905956313,0.1998322519928216,-0.0648287382632493
1721665091217612300,77.3496123046875,-0.0131019120268523,0.1313746557079255,-0.0581774636805057
1721665091227656400,77.35965649414062,-0.0041022476870566,0.0645054976582527,-0.0297352130502462
1721665091237700400,77.36970043945313,-0.0071517714507877,0.0073883566856384,-0.0155254859119653
1721665091247743500,77.37974340820313,-0.0152129128314554,-0.0513885341927409,-0.0137204823166131
1721665091257787400,77.38978735351563,-0.0170125826645642,-0.0845301946856081,-0.0280687411427497
1721665091267831300,77.39983129882812,-0.0134312170464545,-0.117899088063091,-0.0422545028835535
1721665091277875500,77.40987548828124,-0.0009532821368426,-0.1465862533651292,-0.0419020361840724
1721665091287919400,77.41991943359375,-0.0029402181703597,-0.1586642291717231,-0.0342763636112213
1721665091297963300,77.42996337890625,0.0058056906040757,-0.157815795648843,-0.0359475116938352
1721665091308007400,77.44000732421875,0.0015433569844812,-0.1234517537541687,-0.0249298585951328
1721665091318050300,77.45005029296875,0.0129166185878217,-0.0925435514017939,0.0141775784343481
1721665091328094500,77.46009448242188,0.0026955957595258,-0.0546608338616788,0.0442991604536771
1721665091338138400,77.47013842773437,0.005452639382705,-0.0087660747796297,0.045832361370325
1721665091348182500,77.4801826171875,0.0146784406285732,0.0278605052195489,-0.0065671034306287
1721665091358226200,77.49022607421875,0.0055048810265958,0.0630842326834797,0.1069476320683956
1721665091368270300,77.50027026367188,-0.0210118083685636,0.0928279213011264,0.1292600016415119
1721665091378314500,77.510314453125,-0.0080186174131929,0.0901641089193522,-0.0364139601618051
1721665091388357400,77.520357421875,0.0133403238926082,0.0731947078093886,-0.138595985263586
1721665091398401500,77.53040161132813,0.0089770871818065,0.0289350025832653,-0.0290185892134904
1721665091408445400,77.54044555664062,0.0054542468179017,0.0034698680676519,0.0710872141361236
1721665091418489300,77.5504892578125,0.0138050187949091,-0.0146424194671213,0.0509650480836629
1721665091428533500,77.56053344726563,0.018261194486171,-0.0110860421597957,-0.031824294283986
1721665091438577400,77.57057739257813,0.0190216574646532,-0.0069204469129443,-0.056561845177412
1721665091448620500,77.58062060546875,0.0115454763650894,0.0056314300157129,-0.0381534973055124
1721665091458664400,77.59066455078126,0.008643836639449,0.03026888153553,-0.010624854388833
1721665091468708600,77.60070849609374,0.0009010404929518,0.0471542576238512,-0.011221651238203
1721665091478752500,77.61075244140625,0.0027935031760483,0.0668621437869966,-0.0225415021538734
1721665091488796400,77.62079638671875,0.0004964052148163,0.0663984717980027,-0.0029828152030706
1721665091498840600,77.63084057617188,0.0009273439779877,0.078703242097795,-0.006691606593132
1721665091508884500,77.64088452148438,0.0070984338283538,0.0536800061307847,-0.0217938986569643
1721665091518927600,77.650927734375,-0.0023919366378337,0.0419847460314631,-0.0395586879283189
1721665091528971500,77.66097143554687,-0.0100344142150133,0.0350996626928448,-0.0390986692011356
1721665091539015400,77.67101538085937,-0.0082572484746575,0.0106266079545021,-0.057598787009716
1721665091549059300,77.68105932617188,-0.0042812575157731,-0.0105149642735719,-0.0651332741677761
1721665091559103500,77.691103515625,-0.0013468114990741,-0.0264544378139078,-0.0590484012961387
1721665091569147600,77.70114770507813,-0.0069938774753361,-0.0366229267373681,-0.0377571914643049
1721665091579191600,77.71119165039063,-0.0114075291991233,-0.045667380066961,-0.0268564427435398
1721665091589234700,77.72123461914063,-0.0016002748034894,-0.0577783813603222,-0.0362736749082803
1721665091599278300,77.7312783203125,-0.0104507399309426,-0.0737600866071879,-0.0356032283008098
1721665091609322500,77.74132250976562,-0.02258051899001,-0.0590969166129827,-0.0376607453525066
1721665091619366400,77.75136645507813,-0.0301269157815724,-0.068331777948141,-0.0295405672609806
1721665091629410600,77.76141064453125,-0.0284109787091612,-0.0553913400933146,-0.0344189869523048
1721665091639454700,77.77145483398438,-0.0158723265882581,-0.0379926076553761,-0.0256798001796007
1721665091649497600,77.78149755859376,-0.0048695787977427,-0.0208649472437798,-0.0149614222884178
1721665091659541500,77.79154150390625,0.0121818745724856,-0.0082370824694633,-0.0114449386000633
1721665091669585400,77.80158544921875,0.02572531982176,0.0107565179444849,-0.0134422498971223
1721665091679629600,77.81162963867187,0.0225931592758744,0.0347219154216349,0.0001858779609203
1721665091689673500,77.82167358398438,0.024700141492486,0.0493337936200201,-0.0019382745862007
1721665091699717600,77.83171752929688,0.0200702166695147,0.0615866876021027,-0.0117424602419137
1721665091709761500,77.84176147460937,0.0142540777366608,0.0774767690427601,-0.0280097044318914
1721665091719804400,77.85180444335937,0.0124438865095376,0.0860183874167501,-0.0361141004323959
1721665091729848600,77.8618486328125,0.0121325555380433,0.0703825729981064,-0.0265337866604328
1721665091739892500,77.871892578125,-0.0008696224413812,0.0644637043431401,-0.001215805530548
1721665091749936600,77.8819365234375,-0.0134755676448345,0.0503613831020891,0.0143202017754316
1721665091759980500,77.89198046875,-0.0156138948477804,0.0270556185774505,0.0191787477225065
1721665091770024400,77.9020244140625,-0.0226540226176381,0.0027402386188507,-0.005529577076435
1721665091780068400,77.912068359375,-0.0221411046594381,-0.0054801849767565,-0.0180202253371477
1721665091790111500,77.92211157226562,-0.0194208859153091,-0.0326807649828493,-0.0229033212035894
1721665091800155400,77.9321552734375,-0.0241378314346075,-0.0469137268662452,-0.0264338334172964
1721665091810199600,77.94219946289063,-0.0357739086925983,-0.0475341968521475,0.0066775780677795
1721665091820243700,77.95224365234375,-0.0381260978419333,-0.052172524177283,0.0563707065194845
1721665091830287400,77.96228735351562,-0.0367697878621518,-0.0292268251366913,0.0299111541390419
1721665091840331500,77.97233154296875,-0.0159144121643155,-0.0125320031844079,-0.0047702831417322
1721665091850374400,77.98237451171875,0.0045902503997087,0.0049131987437605,-0.0262824422478675
1721665091860418600,77.99241845703125,0.0169370332103222,0.0052376083925366,-0.0367494757264852
1721665091870462500,78.00246240234375,0.0186885530527681,-0.0042934594102203,-0.0564782585471868
1721665091880506600,78.01250659179688,0.0151966923490166,-0.0098373572729527,-0.0721563046723604
1721665091890550500,78.02255053710938,-0.0046231297560036,-0.0141131348960101,-0.0473269838422536
1721665091900594400,78.03259448242187,-0.0149020933166146,-0.0133300216943025,-0.0464285736978054
1721665091910638600,78.042638671875,-0.0089759181380271,0.0066148880951106,-0.1116688153713941
1721665091920681500,78.05268139648437,-0.0168102650254964,0.0047327276103198,-0.0917366189330816
1721665091930725600,78.0627255859375,0.0074196286067366,-0.0089973993174731,-0.0319289237022399
1721665091940769500,78.07276953125,0.0485666086398065,-0.0208425892814993,0.0918687208801507
1721665091950813400,78.0828134765625,0.0911407719317823,-0.0216680803202092,0.0274362884581089
1721665091960857300,78.092857421875,0.0871150966122746,-0.01923749217242,-0.0622112492412328
1721665091970901500,78.10290161132812,0.0455323555104434,-0.0109283673800528,-0.1524216815203428
1721665091980945700,78.11294555664062,0.008005830996856,-0.0254682032555341,-0.1819751082628965
1721665091990988500,78.12298852539062,-0.0185317550558596,-0.0233912508510053,-0.0902279679358005
1721665092001032700,78.13303271484375,-0.0339146906919777,-0.0106464816987514,0.0254062439352273
1721665092011076400,78.14307641601563,-0.034315088186413,0.0173997553512454,0.0718318950235843
1721665092021120500,78.15312060546874,-0.0051823710739612,0.0528318648688495,0.069613049930334
1721665092031164400,78.16316430664062,0.0193745625555515,0.0843655056431889,0.0376204133421182
1721665092041208600,78.17320849609375,0.0162235511787235,0.1234662206709384,0.0241395850002765
1721665092051251500,78.18325146484375,-0.013487550343573,0.136584499310702,0.0364735813945531
1721665092061295600,78.19329565429688,-0.0386785440929234,0.1628594889044761,0.0243798234969377
1721665092071339500,78.20333959960938,-0.038180750638619,0.1631317299745976,0.003248772662878
1721665092081383400,78.21338354492187,-0.0186582309797406,0.1319824123427271,-0.0129044897586107
1721665092091427600,78.22342749023437,-0.0021335779625922,0.0948164647698402,-0.0332832609206438
1721665092101471500,78.23347143554687,0.0012050649408251,0.0261469792999327,-0.0086678751021623
1721665092111515600,78.243515625,0.0028095044627785,-0.028264994367212,-0.000587444499135
1721665092121558500,78.25355859375,0.0067275546893477,-0.0823201174207031,0.0042781157106161
1721665092131602400,78.2636025390625,-0.0030281887147575,-0.1101417519345879,-0.0006534954726696
1721665092141646600,78.273646484375,-0.0161588153794407,-0.1312296942792832,-0.0017360300123691
1721665092151690500,78.2836904296875,-0.0161216982394456,-0.1436151285998523,-0.0090244334548711
1721665092161734700,78.29373461914062,-0.0229040518559515,-0.1382875038363039,-0.0181675248533487
1721665092171778600,78.30377856445313,-0.0227688811689615,-0.1315219552241265,-0.0201677587598562
1721665092181822500,78.31382250976563,-0.0148282243628054,-0.11437135232836,-0.0293856689602136
1721665092191865300,78.323865234375,-0.0140866852805018,-0.0885579888969659,-0.0258966578006744
1721665092201909500,78.33390942382813,-0.0179733174555003,-0.0616483546614646,-0.010792612171173
1721665092211953400,78.34395336914062,-0.0180481362573802,-0.0279268484540283,-0.0025987843215465
1721665092221997600,78.35399755859375,-0.0213221894919872,0.0115370007976889,-0.0223170457482337
1721665092232041500,78.36404150390625,-0.0057844286203384,0.0477285503804683,-0.0363502472758293
1721665092242085400,78.37408544921875,-0.0204858117330819,0.0796167036809027,0.1049707790374755
1721665092252128500,78.38412841796875,-0.0358158481381833,0.1062668101973831,0.0693114366352558
1721665092262172400,78.39417236328126,-0.0120795101765543,0.088011460930109,-0.0650537791907787
1721665092272216600,78.40421655273437,0.0225467628508806,0.0715795276977121,-0.1832049423187971
1721665092282260500,78.41426049804687,0.023084084597975,0.0349162689499557,-0.1042559087663888
1721665092292304600,78.4243046875,0.021458675353229,0.0016229250267148,0.0244569803863763
1721665092302348500,78.4343486328125,0.0314145444393157,-0.0050436932556331,0.0266530291259288
1721665092312392400,78.44439233398438,0.0451832498118281,0.0155329385660588,-0.0379939228296279
1721665092322435600,78.454435546875,0.0344578576579689,0.022544132502377,-0.0649509033381939
1721665092332479500,78.4644794921875,0.0270732272993773,0.0499807132214307,-0.0228337630987167
1721665092342523600,78.47452368164062,0.0083913231831043,0.0699022421352565,-0.0035796120524406
1721665092352567600,78.48456762695312,0.0070842591725289,0.0794160665422678,-0.0058949032574892
1721665092362611500,78.49461157226563,0.0027123276986181,0.0851275760568678,-0.0060042088508605
1721665092372655400,78.5046552734375,0.0230381996296346,0.0903885653249919,-0.010652911439538
1721665092382699500,78.51469946289062,0.0180774354171007,0.0711040191404521,-0.0193014973193407
1721665092392742400,78.52474243164062,0.022934373928979,0.0392032986193895,0.0057037645995616
1721665092402786600,78.53478662109374,0.0121573246531188,0.0100458854570984,0.0037421091377735
1721665092412830500,78.54483056640625,0.0123855804510414,-0.0119404670320451,-0.0193429983735084
1721665092422874400,78.55487426757813,0.0063935004293918,-0.0326513927578926,-0.0308370368123054
1721665092432917200,78.56491723632813,-0.0015616232935339,-0.0377576298557221,-0.0319505510121583
1721665092442961400,78.57496142578125,0.002244417925924,-0.0552450634904205,-0.0076356094449758
1721665092453005600,78.58500561523438,0.0020719839684665,-0.0634600802585482,-0.014088146585226
1721665092463048400,78.59504833984376,0.0011623948428779,-0.0768742731049656,-0.0216290634840726
1721665092473092600,78.60509252929687,-0.0015832506034523,-0.0937973508551716,-0.0320931743532419
1721665092483136500,78.61513647460937,-0.0185508981477469,-0.0902612856835126,-0.0309001651763916
1721665092493180400,78.62518041992188,-0.0364604296520352,-0.0788600400947034,-0.0303127206772565
1721665092503224300,78.63522436523438,-0.0336274712484329,-0.0591172287486493,-0.0244593184739351
1721665092513268500,78.6452685546875,-0.0325176103103905,-0.0518428538314998,-0.0291898541271686
1721665092523311400,78.65531127929688,-0.0238456435550004,-0.0276296190731227,-0.0414046080559492
1721665092533355500,78.66535546875,-0.0076271338775753,-0.0158833594389259,-0.0532797547668218
1721665092543399700,78.67539965820312,0.0024817338131368,-0.0111724052689969,-0.0305693257868289
1721665092553443300,78.685443359375,-0.0011303192041814,0.0108931499361991,-0.0062251581251621
1721665092563487500,78.69548754882813,-0.0040109892070293,0.0389361721158027,0.0005915361523628
1721665092573531400,78.70553149414063,-0.0052805707514286,0.0450067242011427,-0.0121370125174522
1721665092583575600,78.71557543945312,-0.0088924776382744,0.0628834494143724,-0.0123942021489143
1721665092593618400,78.72561840820312,-0.0060392070990055,0.0698841219566762,-0.015915946534276
1721665092603662600,78.73566259765624,-0.0087681206062436,0.0650306905761361,-0.0111941787093877
1721665092613706200,78.74570629882813,-0.0105040775533765,0.0529841328211128,-0.0016834230422973
1721665092623750400,78.75575048828125,-0.0108994335465133,0.0554971385553479,-0.0216617967098951
1721665092633794600,78.76579467773438,-0.0105512046307325,0.0366721727065742,-0.0459703085362911
1721665092643838500,78.77583837890624,-0.0052518561135977,0.0262467864125967,-0.0306365458041429
1721665092653882600,78.78588256835937,-0.0179636728443205,0.0110686526335775,-0.0262345114529132
1721665092663925500,78.79592553710937,-0.0270258079610764,-0.0092206866793334,0.0019312603235244
1721665092673969400,78.80596948242187,-0.0322070830564945,-0.0077095514640212,0.0460433737725019
1721665092684013300,78.81601342773438,-0.03515066222772,-0.0080323536776006,0.0535638324052095
1721665092694057500,78.82605737304688,-0.0310055252470076,-0.0026852935612201,0.0102589436858892
1721665092704101600,78.8361015625,-0.0122981944285333,-0.0044211774431169,-0.0235913034677505
1721665092714145500,78.8461455078125,0.0070181351337581,0.0080244626320898,-0.0266144506812095
1721665092724189400,78.856189453125,0.0141391461201012,0.0043666707769036,-0.0345581031620502
1721665092734232300,78.866232421875,0.0219173058409243,-0.005575315914303,-0.0628518852323293
1721665092744276500,78.8762763671875,0.0166132080834358,-0.0214896550133824,-0.0574888968944549
1721665092754320400,78.8863203125,0.0007353285372257,-0.0218982358142733,-0.0239180512040853
1721665092764364500,78.89636450195313,-0.0110989016413688,-0.0124080845437943,-0.0872387229919433
1721665092774408700,78.90640869140626,-0.0083763448096811,-0.0157128251776099,-0.0831803875118494
1721665092784452400,78.91645239257812,-0.0070676002986729,-0.0380457991473376,-0.0459235467851161
1721665092794495500,78.92649560546874,0.0348301981016993,-0.0613328589715063,0.1034562828212976
1721665092804539400,78.93653930664063,0.0799488582447171,-0.0482502361670136,0.0743774878531694
1721665092814583600,78.94658349609375,0.0906296806044876,-0.0427069228261709,-0.0429471613228321
1721665092824627500,78.95662744140625,0.0580130668990314,-0.0522572798512876,-0.1354775609821081
1721665092834671600,78.96667163085938,0.0240894622482359,-0.0507163340196013,-0.1861608695149421
1721665092844715300,78.97671533203125,0.0022719635199755,-0.0527326422780752,-0.1182762508124113
1721665092854759400,78.98675952148437,-0.0296031841684132,-0.032508769416809,-0.0188841486901044
1721665092864802300,78.99680224609375,-0.0308908858913928,-0.0060172144629061,0.0573673163414001
1721665092874846500,79.00684643554688,-0.0033026217419654,0.040151685385406,0.0468891769468784
1721665092884890600,79.016890625,0.0217690564766526,0.079759619282931,0.0229074128568172
1721665092894934500,79.0269345703125,0.0147254215754568,0.1235144437268376,-0.0003735094875097
1721665092904978400,79.036978515625,-0.0132123135987669,0.1414611654363572,0.0120446580588817
1721665092915022300,79.04702221679688,-0.0424636155895888,0.1602069285690784,0.0149438866317272
1721665092925066500,79.05706640625,-0.048323155272752,0.1699893407844007,-0.004843348377943
1721665092935109400,79.067109375,-0.0287643221914768,0.1588248265609145,-0.0342734410017728
1721665092945153500,79.07715356445313,-0.0194821145832538,0.1162695871651172,-0.0312695830106735
1721665092955197700,79.08719775390625,0.0030303806718438,0.0621533815741539,-0.0233732768028974
1721665092965241300,79.09724145507812,0.0004833996027708,-0.0056743923746049,0.0132493576735258
1721665092975285500,79.10728540039062,-0.0074297116093337,-0.0449307363554835,0.0133037182092666
1721665092985329400,79.11732934570313,-0.0116301589738577,-0.095700846388936,0.0098515319287776
1721665092995372500,79.12737255859375,-0.0167682525146752,-0.1105386422976851,0.0066319853603839
1721665093005416400,79.13741650390625,-0.0203578745044767,-0.1322531921081244,-0.0054237786144018
1721665093015460600,79.14746069335938,-0.0112905517559498,-0.143780694425106,-0.0139507839411497
1721665093025504300,79.15750415039062,0.0025405513282865,-0.1455861364118754,-0.0280348388731479
1721665093035548400,79.16754833984375,0.0100931586649268,-0.1350534903511405,-0.0330038594573736
1721665093045592600,79.17759252929687,0.0075433280516415,-0.0999257706075906,-0.030032150170207
1721665093055636500,79.18763647460938,-0.0026905542582273,-0.0576519785016775,-0.0277864170700311
1721665093065679600,79.1976796875,-0.0232115103699266,-0.0223342891439795,-0.0053302551120519
1721665093075723500,79.2077236328125,-0.0238859025001525,0.0137415251046419,0.0012929624199867
1721665093085767400,79.21776733398437,-0.0078374156273901,0.0450780358716845,-0.0367804553866386
1721665093095811300,79.22781127929687,-0.0191513482589274,0.0836189250595867,0.0805541306614875
1721665093105855500,79.23785546875,-0.0480641390103846,0.0898196793958544,0.0944873789459466
1721665093115899600,79.24789965820312,-0.0392892233371734,0.0816853266485035,-0.0206079037427902
1721665093125943300,79.257943359375,0.0018090221833437,0.0595377922482788,-0.1706266157746314
1721665093135986700,79.26798657226563,0.0147460990373045,0.0195863056100904,-0.1064548801153898
1721665093146030300,79.2780302734375,0.0091985479127615,-0.0036849721230566,0.0301093070596456
1721665093156074500,79.28807446289062,0.022558014897257,-0.0103555359281599,0.0393429993510246
1721665093166118400,79.29811840820312,0.0366889777109026,0.0049314650528132,-0.0172656075775623
1721665093176162600,79.30816259765625,0.0285894770812243,0.0096622929669916,-0.0581774636805057
1721665093186206500,79.31820654296875,0.0242830851241946,0.0372220616742968,-0.0358241775751113
1721665093196250400,79.32825048828126,0.0148652684375643,0.0809564278520643,-0.0135667530596256
1721665093206293500,79.33829345703126,0.0017670096725225,0.0892789966478943,0.0056949967712163
1721665093216337400,79.34833740234374,-0.0004621376190334,0.1010424996778368,0.0025777415335178
1721665093226381600,79.35838159179687,0.0131407096672803,0.1095982927076518,0.0023141221612691
1721665093236425500,79.36842553710937,0.0160923260144889,0.0831784878157079,-0.0125941086351871
1721665093246469400,79.37846948242188,0.0173046974789351,0.0650483723632991,-0.0041425066322088
1721665093256513300,79.38851318359374,0.0198760092716664,0.03129471745193,0.0002682955473661
1721665093266557400,79.39855737304687,0.0259366975501179,0.00214461081326,-0.0096703301429748
1721665093276600300,79.40860034179687,0.0129310855045914,-0.0163331490330398,-0.0362941331744194
1721665093286644500,79.41864453125,0.0136637836933135,-0.0412225294873118,-0.0435562331318855
1721665093296688600,79.42868872070312,0.0065565089713782,-0.055844782949239,-0.0168190328538417
1721665093306732500,79.43873266601562,0.0108173812862485,-0.0737801064819097,-0.0190296946406364
1721665093316776400,79.4487763671875,0.0022903759595006,-0.0762790836907923,-0.0295388136953115
1721665093326820400,79.4588203125,-0.0004201981734484,-0.0821517751164734,-0.0295031578600406
1721665093336864500,79.46886450195312,-0.0186528972174972,-0.0775567024111747,-0.0265606746673583
1721665093346907400,79.47890747070312,-0.0239268190324306,-0.0904663067363202,-0.0283019653767347
1721665093356951600,79.48895166015625,-0.025185002399981,-0.0860758166924118,-0.0291249721974134
1721665093366995500,79.49899536132813,-0.0318237828273326,-0.0807069831356406,-0.02887012065351
1721665093377039400,79.50903930664063,-0.0168136990915983,-0.0581467762812972,-0.0265285259634256
1721665093387083500,79.51908349609376,-0.0167629187524318,-0.0318520590737462,-0.0232008428454399
1721665093397127400,79.52912744140625,0.0039698534790426,-0.0128207569979131,-0.0197252756893634
1721665093407171600,79.53917163085937,0.0062095952298492,-0.0003834463596343,-0.0071159694850444
1721665093417214500,79.54921435546875,-0.0042319384813308,0.0223192377053201,-0.0082552026480436
1721665093427259000,79.5592587890625,-0.0106739542275667,0.0376411638692021,-0.0187532157868146
1721665093437303000,79.56930297851562,-0.0034945641174912,0.0611453735753893,-0.0190022221118211
1721665093447347000,79.57934692382813,-0.0064896542802453,0.0641831338360905,-0.0063525838971138
1721665093457391000,79.58939111328125,-0.003385331589356,0.0665184449158608,-0.0031435587227344
1721665093467435000,79.59943505859376,-0.0143307231694459,0.0704750735871493,-0.0051736032456159
1721665093477479000,79.60947900390624,-0.0053732905361801,0.0638271600052714,-0.0215413852006196
1721665093487521800,79.61952172851562,-0.0043253889184445,0.0597945434883236,-0.0448112016290426
1721665093497566000,79.62956591796875,-0.0119720312140882,0.0515432863630354,-0.037221769413352
1721665093507610000,79.63961010742187,-0.0172040135834366,0.0365079220555722,-0.0342366161227226
1721665093517654000,79.64965405273438,-0.0348930342048406,0.0186629071548581,-0.0195458274692297
1721665093527698000,79.65969799804688,-0.0440886595081537,0.0120000882647931,0.0254711258649826
1721665093537741800,79.66974194335937,-0.0359507996294647,0.0216486449673771,0.04188800765872
1721665093547786000,79.67978588867187,-0.0179877113070338,0.0300252820380032,0.0039846857219934
1721665093557828900,79.68982885742187,0.001808072335273,0.0359942734450101,-0.0267348621904849
1721665093567873000,79.699873046875,0.0144907360367476,0.0204465757012367,-0.0436591089844703
1721665093577917000,79.7099169921875,0.014082593627274,0.0022958558522164,-0.0582224718660116
1721665093587960800,79.7199609375,0.0154174954928457,-0.0249579156458377,-0.0741571231007575
1721665093598005000,79.7300048828125,0.003095262601599,-0.0368893225885927,-0.0394324312001466
