time,seconds_elapsed,x,y,z
1721665093608049000,79.740048828125,-0.0114788408696651,-0.051566374977678,-0.0156032273232936
1721665093618093000,79.75009301757812,-0.0168452632736414,-0.0526148611173033,-0.08634966519773
1721665093628136000,79.76013598632812,-0.0199678522735834,-0.0467535678684711,-0.0669599050730466
1721665093638180000,79.77018017578125,-0.0003008095774799,-0.068556672745198,-0.0236433259159326
1721665093648224000,79.78022412109375,0.0426958169102668,-0.0704455552317202,0.1108855560392141
1721665093658268000,79.79026782226562,0.0936108883723616,-0.0571187484078109,0.061942369171977
1721665093668312000,79.80031201171874,0.0957467313572764,-0.0482759551301598,-0.0501747744888067
1721665093678356000,79.81035595703125,0.061180956345424,-0.0537343666665256,-0.1675882709920406
1721665093688400100,79.82040014648437,0.0229240717306733,-0.0628010318279266,-0.1857131257474422
1721665093698443000,79.83044311523437,-0.0018308686889708,-0.0614633534833788,-0.0787736769855022
1721665093708487000,79.84048681640625,-0.0310918152909725,-0.0293963364847004,0.0462935491412878
1721665093718530800,79.85053076171874,-0.0330859847828745,0.0070798752583563,0.0987865374445915
1721665093728575000,79.86057495117187,-0.0001223842706531,0.0446301459737122,0.0623924510270357
1721665093738619000,79.87061889648437,0.0254322551593184,0.0922149039693176,0.0201940622448921
1721665093748663000,79.8806630859375,0.0159644618511199,0.1209228197984397,0.0087619831264019
1721665093758707000,79.89070703125,-0.0137681208506226,0.1543076413974166,0.0056435588449239
1721665093768750000,79.90075,-0.0486616665121167,0.1792313625127077,0.009244798207283
1721665093778794000,79.9107939453125,-0.052928384045884,0.1799966477967798,-0.0082762454360723
1721665093788838000,79.920837890625,-0.0271076410256326,0.1728457531288266,-0.0276940626114606
1721665093798882000,79.93088208007812,-0.0071774904139339,0.1294612233020365,-0.0341916079372167
1721665093808926000,79.94092602539062,0.0063943041469901,0.0603651829831302,-0.0068219549745321
1721665093818969900,79.95096997070313,0.0085137074537575,0.0041891222529113,0.0175058460742235
1721665093829014000,79.96101391601563,0.005466156451404,-0.0417981374181807,0.0112695820331573
1721665093839057000,79.97105688476563,-0.0095998221900314,-0.0680899320162832,-0.0046399347603321
1721665093849101000,79.98110107421876,-0.0120730073705315,-0.0935907223671674,-0.0092401220321655
1721665093859145000,79.99114501953125,-0.0072998746845871,-0.1157581305116415,-0.0174754509359598
1721665093869189000,80.00118920898437,-0.0033642888013273,-0.1298340021371841,-0.0211614459723234
1721665093879232800,80.01123266601563,0.0136218442477285,-0.1322165133595466,-0.0245984346836805
1721665093889277000,80.02127685546876,0.0176268421053886,-0.1281666534468531,-0.0340495691180229
1721665093899321000,80.03132104492188,0.016079904924333,-0.1036817621402442,-0.0467880546599626
1721665093909364000,80.04136401367188,0.0015267711758613,-0.0704956779837608,-0.0258364520460367
1721665093919408000,80.051408203125,-0.0053390229403972,-0.0329293329164385,-0.0114805944353342
1721665093929452000,80.0614521484375,-0.0243141378495842,0.0034592005431652,-0.0254687877774238
1721665093939496000,80.07149584960938,-0.0210013600397855,0.0421615639030933,-0.0482598807781934
1721665093949539800,80.08153979492188,-0.0326643253047019,0.0735544810324907,0.0837175631284713
1721665093959584000,80.091583984375,-0.0555301640421152,0.0781229579918086,0.0656511605620384
1721665093969628000,80.1016279296875,-0.0240636702198535,0.0613856120720505,-0.0773158793926239
1721665093979671000,80.11167114257813,-0.0011713088016957,0.0247850432969629,-0.1845282998770475
1721665093989715000,80.12171484375,-0.0013027531616389,-0.0021916648253798,-0.0724222621321678
1721665093999758800,80.1317587890625,0.0017332535333931,-0.0192623343527317,0.0517284336715936
1721665094009803000,80.14180297851563,0.0179877843722701,-0.0191118199661374,0.0416582905560731
1721665094019847000,80.15184692382813,0.0269868641901761,-0.0086900869339704,-0.0251759423106908
1721665094029891000,80.16189111328126,0.0182064686242491,0.0225014624044299,-0.0548883590072393
1721665094039935000,80.17193505859375,0.0095796561848372,0.0558751780875027,-0.0234533563017845
1721665094049978000,80.18197802734375,-0.0059389615949243,0.0805665517516434,0.0064823477566242
1721665094060021800,80.19202172851563,-0.0073059390991926,0.0995522611200809,0.0012666589349508
1721665094070066000,80.20206591796875,-0.0132422703456133,0.1078213461630046,0.0035737668335437
1721665094080110000,80.21211010742188,-0.0030338147379457,0.1056137531161308,0.0117313543260097
1721665094090154000,80.22215405273438,0.0056435588449239,0.0832329944819211,0.0077525138229131
1721665094100198100,80.2321982421875,0.0211377728357911,0.0490029542304575,-0.0096884503215551
1721665094110241800,80.24224169921875,0.0135630267325788,0.0250467629730701,-0.0103407767504453
1721665094120286000,80.25228588867188,0.0117042471233755,0.0061576458469033,-0.0242372001558542
1721665094130328800,80.26232885742188,0.007957973267138,-0.0202354171685874,-0.0303097980678081
1721665094140373000,80.272373046875,0.0106481621991842,-0.0381891531407833,-0.0230061970561742
1721665094150417000,80.2824169921875,0.0124354840073734,-0.050348523620516,-0.0236895031452178
1721665094160461000,80.2924609375,0.0150121295623481,-0.0657724488541483,-0.0267979905545711
1721665094170505000,80.3025048828125,0.0267789935931563,-0.082891925959289,-0.0334381592214107
1721665094180548900,80.312548828125,0.0130681558877229,-0.0907620748125016,-0.0376157371670007
1721665094190593000,80.32259301757813,-0.0036055502112954,-0.0967639455758035,-0.0270376445293426
1721665094200636000,80.33263598632813,-0.0111399643041193,-0.0898281549632549,-0.0302536839663982
1721665094210680000,80.34268017578125,-0.0121628045458346,-0.083175419075787,-0.0420972664952278
1721665094220724000,80.35272387695312,-0.0058542059209197,-0.0602997165314853,-0.0447381363928318
1721665094230767900,80.36276782226562,-0.0075101564344018,-0.0473052104018628,-0.0512421114593744
1721665094240812000,80.37281201171875,0.0041371728699654,-0.0225929400801658,-0.0436579399406909
1721665094250856000,80.38285595703125,0.002185162019357,-0.0012200433142483,-0.0286292976349592
1721665094260900000,80.39290014648438,0.0051801060516387,0.0164971074230968,-0.016777531799674
1721665094270943000,80.40294287109376,0.003454305172339,0.0377533920720219,-0.00594926379323
1721665094280987100,80.41298706054687,0.0028984248552471,0.0475334661997854,-0.0133165776908397
1721665094291030800,80.42303076171875,0.003233867354691,0.0609463438719511,-0.0005693243205547
1721665094301075000,80.43307495117188,-0.0019490882411599,0.0794005767121911,0.0081400518357753
1721665094311119000,80.443119140625,-0.0129459908127784,0.0818700355656445,-0.0102367318540811
1721665094321163000,80.4531630859375,-0.0095742493573576,0.0788913120158016,-0.0345768078625202
1721665094331207000,80.46320703125,-0.006117679162696,0.0615345190234482,-0.0279267023235559
1721665094341250000,80.47325,-0.0138418436739593,0.0497154864139854,-0.0194353528320789
1721665094351294000,80.4832939453125,-0.0175345607120543,0.0392895155981183,-0.0109855043947696
1721665094361337900,80.493337890625,-0.0377456471569836,0.0283802913099527,0.0346633171021938
1721665094371382000,80.50338208007813,-0.0485926198638975,0.0245319453187286,0.0700865126609802
1721665094381426000,80.51342602539063,-0.0518472377456724,0.0221755914509296,0.0434206240534782
1721665094391470000,80.52346997070312,-0.0390749960646033,0.0205817463882267,-0.0028033669829368
1721665094401514000,80.53351391601562,-0.0147355776432901,0.0273434956081211,-0.0328507147222757
1721665094411556900,80.54355688476562,-0.0046330666281282,0.0234346516013145,-0.0369026204615831
1721665094421601000,80.55360107421875,0.0019126286882907,-0.0017573650613427,-0.0458943206906318
1721665094431648500,80.5636484375,0.0030395868916064,-0.0280948984973132,-0.066442603200674
1721665094441692700,80.57369262695312,0.0006464081447571,-0.0408373295620083,-0.0183510647267103
1721665094451736600,80.58373657226562,-0.0062069648813456,-0.0429673273280262,-0.0506616812229156
1721665094461780500,80.59378051757812,0.0008188421022146,-0.0402972313359379,-0.0956277811527252
1721665094471824400,80.60382446289063,-0.0014494681559503,-0.0477890483960509,-0.0829746358066797
1721665094481867500,80.61386743164063,0.0301079188201576,-0.0683130732476711,0.0454699577987194
1721665094491911400,80.62391137695313,0.0726995447035878,-0.0610148790635168,0.10554068787992
1721665094501955600,80.63395556640624,0.1046010689422488,-0.0578957241296768,-0.0189525377511978
1721665094511999500,80.64399951171875,0.0823956668749451,-0.0653431175261735,-0.1238864919096231
1721665094522043400,80.65404345703125,0.0305765592452138,-0.0697686788834631,-0.2187105554640293
1721665094532087600,80.66408764648438,-0.0020328210018575,-0.0801468650348484,-0.1667033048510551
1721665094542131500,80.67413134765626,-0.0252449889589101,-0.0663863429687917,-0.0507066894084215
1721665094552175600,80.68417553710937,-0.0315644743040204,-0.0402279654920101,0.0488484943211078
1721665094562218500,80.69421850585937,-0.0035123920351266,0.0012222352713346,0.042417584490776
1721665094572262400,80.70426245117187,0.0345550344221293,0.0532201335340738,0.012680033352971
1721665094582306600,80.714306640625,0.035975495679304,0.0934840471222996,0.0185568164318799
1721665094592350500,80.7243505859375,0.0098971977014094,0.1332134154424071,0.0244523042112588
1721665094602394600,80.73439453125,-0.0362951560877263,0.1642811922706663,0.0455763407826423
1721665094612438500,80.7444384765625,-0.0454907083258032,0.190185887247324,0.0204050746470689
1721665094622482400,80.754482421875,-0.0429411699734628,0.1960414814077317,-0.0150455934405326
1721665094632525600,80.76452563476562,-0.0248735983632504,0.172512137260288,-0.0242459679841995
1721665094642569500,80.77456958007812,0.0006187164202332,0.1171779341816902,-0.0109510176032781
1721665094652613400,80.78461328125,0.0064662003394216,0.0495573732428252,0.0154155957967042
1721665094662657500,80.79465747070313,0.007547638900578,-0.0076030223496258,0.0183750301241874
1721665094672701700,80.80470166015625,-0.0031542262472212,-0.0604901245370507,0.0136971014410257
1721665094682745300,80.81474536132812,-0.0058717415776103,-0.0890304287143051,0.0011807342171669
1721665094692789500,80.82478955078125,-0.0062049190547317,-0.1059086444094777,0.0080330843299627
1721665094702832400,80.83483227539062,-0.0015992518901824,-0.1195239127859473,0.0142868840277194
1721665094712876500,80.84487646484375,0.0148962480977177,-0.1343047178104519,0.0022235212683677
1721665094722920400,80.85492041015625,0.0191021022897213,-0.1253017655350267,-0.0183487266391515
1721665094732964600,80.86496459960938,0.0235054518152028,-0.101588735383749,-0.0547200167030096
1721665094743008500,80.87500854492187,0.0128791361216455,-0.0680836484059691,-0.0485503881573677
1721665094753052400,80.88505249023437,0.0084369889557361,-0.0340542452931404,-0.0289648131996393
1721665094763096600,80.8950966796875,-0.0042320846118032,-0.0017364684037864,-0.0221855283230543
1721665094773140500,80.90514038085938,-0.0171599552460014,0.0326706819802522,-0.0581499911516904
1721665094783183600,80.91518359375,-0.0216170807853341,0.0703827191285789,0.0101280107825994
1721665094793227500,80.9252275390625,-0.0520271243572235,0.0819110982283949,0.0869020383834838
1721665094803271400,80.935271484375,-0.0634139760944992,0.0605975304342806,-0.0120692079782485
1721665094813315300,80.9453154296875,-0.0207736156985163,0.0235930570334196,-0.1728127276420593
1721665094823359500,80.955359375,-0.0014972528204321,-0.012231558933109,-0.1453168179512023
1721665094833403600,80.96540356445313,-0.0036154140181839,-0.0454446772269904,-0.0066769935458898
1721665094843447600,80.97544750976563,0.0046829701844602,-0.04503974968791,0.0402186131417751
1721665094853490700,80.98549072265625,0.0170389592148363,-0.0327478388696908,-0.0252817407727241
1721665094863534300,80.99553442382812,0.029931320144236,-0.0155287007823586,-0.0684492668479681
1721665094873578500,81.00557861328124,0.023021029299125,0.0283949043571948,-0.050987259915471
1721665094883622400,81.01562231445313,0.0047781741872429,0.0653185676068067,-0.0140068980425596
1721665094893666600,81.02566650390625,-0.0089233842331916,0.0850391671210527,0.0147802205026149
1721665094903710700,81.03571069335938,-0.0064775985162705,0.1066936573073267,0.016620879933238
1721665094913754400,81.04575439453124,-0.0034215719465166,0.102381347066164,0.0060877954810857
1721665094923798500,81.05579858398437,0.0068366410870105,0.0876210003077983,0.0095177699297666
1721665094933841400,81.06584130859375,0.0158246880542486,0.0666416329041123,0.0062006082057952
1721665094943885600,81.07588549804687,0.0186665604166686,0.0493061749607324,0.0116956984907388
1721665094953929500,81.08592944335938,0.0134641694679856,0.0248351660490036,0.0110679219812154
1721665094963973600,81.0959736328125,0.0141153268530964,0.0022758359774947,-0.0145049106925725
1721665094974017500,81.106017578125,0.0033658231712877,-0.0144914666891098,-0.0162625680148601
1721665094984061400,81.1160615234375,0.0066593117587268,-0.0288670519135892,-0.0051461307168006
1721665094994105600,81.12610571289062,0.024698095665872,-0.0316352014526724,0.0025111060380935
1721665095004148500,81.1361484375,0.0157874247837811,-0.0473301987126469,-0.0170323833435773
1721665095014192600,81.14619262695312,0.0141176649406552,-0.0540438710071146,-0.0239151285946369
1721665095024236500,81.15623657226563,-0.007663739560917,-0.0699019498743116,-0.0204132579535245
1721665095034280400,81.16628051757813,-0.014251739649102,-0.0694860625497996,-0.0301017082750797
1721665095044324400,81.17632446289062,-0.0200112530238926,-0.0676712682127952,-0.038583120894432
1721665095054368500,81.18636840820312,-0.0228635737150907,-0.0674096946671605,-0.0428612366050481
1721665095064412700,81.19641259765625,-0.0119987730905413,-0.0482376689463853,-0.0444014517843723
1721665095074455600,81.20645556640625,-0.0038401626847684,-0.0350087695389986,-0.0417868853718042
1721665095084499700,81.21649975585937,0.0038577714066952,-0.0184593474067747,-0.0512047020584344
1721665095094543400,81.22654345703126,0.0136440560795366,-0.0052672728784382,-0.0416699809938669
1721665095104587500,81.23658740234374,0.0225623257461935,0.0091506901830434,-0.0344891295790672
1721665095114631400,81.24663134765625,0.0097413495525717,0.0177016609072685,-0.027685879305005
1721665095124675600,81.25667553710937,0.0074139295183122,0.0408786844857037,-0.022782909694314
1721665095134719500,81.26671948242188,0.000382642642036,0.0637552638128399,-0.0195014038056135
1721665095144763400,81.27676342773438,0.0039364626660943,0.0648217240005731,-0.0356143342167139
1721665095154806500,81.286806640625,-0.0035559389159083,0.0639513709068298,-0.041996144208312
1721665095164850400,81.29685034179687,-0.0025813947953283,0.0691258509352803,-0.0561649548143148
1721665095174894600,81.30689453125,-0.0002481295421719,0.0513898493669927,-0.0323591318130493
1721665095184938500,81.3169384765625,-0.019129355622828,0.0288667596526443,-0.0048164603710174
1721665095194982700,81.32698266601562,-0.0342269715115427,0.0149263509750366,0.034836335581541
1721665095205026600,81.33702661132813,-0.0487407230976969,0.0102102822385728,0.0594669189691543
1721665095215070500,81.34707055664063,-0.0583676524903625,0.0205244632430374,0.0381885686188936
1721665095225113300,81.35711328125,-0.0512551901366561,0.0165777714438736,-0.0031190088033676
1721665095235157500,81.36715747070312,-0.0374899188302457,0.0220326758489012,-0.006007131460309
1721665095245201700,81.37720166015625,-0.0221457077693194,0.008273030565679,0.0165004684239625
1721665095255245600,81.38724560546875,-0.0096133392587304,-0.0136551619954407,-0.0139659815102815
1721665095265289500,81.39728955078125,0.001577624580264,-0.0177263569571077,-0.0277034149616956
1721665095275333400,81.40733349609376,0.0039796442206948,-0.021171382844448,-0.0073538698941469
1721665095285377500,81.41737744140624,-0.0092537121661007,-0.0187941323190927,-0.0003290858238935
1721665095295421700,81.42742163085937,-0.0176626440711319,-0.0260553554937243,-0.0830418558239936
1721665095305464600,81.43746459960937,-0.0127254799298942,-0.0234394739069044,-0.0751870506703853
1721665095315508500,81.44750854492187,0.0111587420698255,-0.0439119147017598,0.0015302783071994
1721665095325552400,81.45755249023438,0.0549593053516,-0.0490510311558842,0.1002501802563667
1721665095335596500,81.46759643554688,0.0894905205067247,-0.053492959126085,0.0102162735879421
1721665095345640400,81.47764038085937,0.0859770324930548,-0.0577130610391497,-0.0876338597893714
1721665095355684600,81.4876845703125,0.0524046524327248,-0.0694919077686965,-0.1720201159596443
1721665095365728500,81.497728515625,0.0132865478787571,-0.0637979339107871,-0.180709618371725
1721665095375771600,81.50777172851562,-0.0215921655397862,-0.0601823737621307,-0.112457919922471
1721665095385815600,81.51781567382812,-0.039707375684008,-0.0471205014847219,-0.0265226807445287
1721665095395859500,81.527859375,-0.0227045106958597,-0.0095918580792844,0.0249660989522933
1721665095405903600,81.53790356445313,0.0012184358790516,0.0413112306840717,0.0135053782612085
1721665095415947500,81.54794750976562,0.0244650906275957,0.0866835733272135,0.0044581484526395
1721665095425991400,81.55799145507812,0.0142499130181968,0.1221153905838727,0.0075648822963237
1721665095436032500,81.56803247070313,-0.0251744810059666,0.1509038243032991,0.0140542443156242
1721665095446076700,81.57807666015626,-0.0411468339025974,0.1691157728202641,0.0035544776111841
1721665095456119600,81.58811962890626,-0.0510240847945213,0.168315854614228,-0.009364040672779
1721665095466163700,81.59816381835938,-0.0401066771999001,0.1478665024340152,-0.022685879060626
1721665095476207600,81.60820751953125,-0.0227072141095995,0.0941433878138661,-0.0274029707103967
1721665095486251500,81.61825146484375,-0.0105978933166712,0.0373890888042747,-0.0064186348706483
1721665095496295700,81.62829565429688,-0.0046866234462708,-0.0156901749543845,0.0336345585763454
1721665095506339600,81.63833959960938,-0.0051657852653414,-0.053353989046812,0.0208066411852836
1721665095516383700,81.6483837890625,-0.0020838205367326,-0.0832455617025494,0.0116840080529451
1721665095526426600,81.65842651367187,0.0017133797891438,-0.0941618002533912,0.0035936405777931
1721665095536470500,81.66847045898437,0.0128694184452295,-0.0951893897354602,0.001861117696762
1721665095546514700,81.6785146484375,0.0319349150516092,-0.0999447675690054,0.0027875848919153
1721665095556558600,81.68855859375,0.0299536781065166,-0.0924034122787415,-0.0185784437417984
1721665095566602800,81.69860278320313,0.0354827437262982,-0.0785085963085293,-0.0407762470245361
1721665095576646700,81.70864672851563,0.0231768774479627,-0.0579762420199811,-0.0113853173673152
1721665095586690600,81.71869067382812,-0.0004528583340346,-0.0371627327024936,0.0265045605659484
1721665095596734500,81.728734375,-0.0073287354528903,-0.0171428579807281,0.0196755913287401
1721665095606777600,81.73877758789062,-0.0109814127415418,0.0180712248720228,-0.032702830684185
1721665095616821500,81.74882153320313,-0.0191254831653088,0.0421675552524626,-0.0320423209488391
1721665095626865700,81.75886572265625,-0.0428350061852484,0.0763118169166147,0.130212772321701
1721665095636909800,81.76890991210938,-0.064320204219222,0.067272624284029,0.0744762720525264
1721665095646953500,81.77895336914062,-0.0296630976621061,0.0481600736655294,-0.0737099638551473
1721665095656997600,81.78899755859375,0.0039671500653028,0.0189691966250538,-0.1956511669158935
1721665095667041500,81.79904150390625,0.0134689917735755,-0.0216046596951782,-0.1315396370112896
1721665095677084700,81.80908471679687,0.0061704322632402,-0.0429527142807841,0.00074584993124
1721665095687128600,81.81912866210938,0.0136534814950078,-0.046263154003024,0.0144733465105295
1721665095697172700,81.8291728515625,0.0197520175658166,-0.0226088683016598,-0.0500134464472532
1721665095707216600,81.83921655273437,0.0164625475663691,0.0019112404488027,-0.0538981789261102
1721665095717260500,81.84926049804687,6.86813220381e-05,0.0284722073771059,-0.0342711029142141
1721665095727304700,81.8593046875,-0.00034033787027,0.0625834435544908,-0.0225409176319837
1721665095737348600,81.8693486328125,-0.0105076577499508,0.0744737878344953,-0.0155769238382577
1721665095747392800,81.87939282226563,-0.0056452393453568,0.0867203982062637,-0.0141033441543579
1721665095757435600,81.889435546875,-0.009875570391491,0.0779297735072672,0.0027729718446731
1721665095767479600,81.8994794921875,0.0032390549864619,0.0782715726822614,0.0167991591095924
1721665095777523500,81.9095234375,0.0025948387987911,0.0521739854820072,0.0271843595236539
1721665095787567600,81.91956762695312,0.0025046032320708,0.0404746337294578,0.02791910353899
1721665095797611800,81.92961181640625,-0.0071897653736174,0.0199509011387825,-0.0042015433430671
1721665095807655700,81.93965576171875,0.0005696896467357,0.0079338617391884,-0.0217588273435831
1721665095817699600,81.94969946289062,-0.003336450946331,-0.0157486271433532,-0.0189005153030157
1721665095827742500,81.95974243164062,-0.0047067163862287,-0.0290600902676582,-0.0055845221340656
1721665095837786600,81.96978662109375,0.0016990590028464,-0.0281822845198214,-0.014586159235239
1721665095847830500,81.97983056640625,0.0087006083279848,-0.0532825312457978,-0.0193669637709856
1721665095857874700,81.98987475585938,0.008012406868115,-0.0569311168812215,-0.0207692317843437
1721665095867918800,81.9999189453125,-0.0045233226433396,-0.0685562343537807,-0.0293698868691921
1721665095877962500,82.00996240234375,-0.0084090780355036,-0.0682702570192515,-0.036891514545679
1721665095888006700,82.02000659179687,-0.0075731386680155,-0.0578477933347225,-0.0333037191867828
1721665095898050600,82.03005053710937,0.0016608458843082,-0.0621221096530556,-0.0359790758758783
1721665095908093700,82.04009375,-2.33078103512e-05,-0.0399130543239414,-0.0249111538946628
1721665095918137600,82.0501376953125,0.0027745062146335,-0.0332189635127782,-0.0446621485471725
1721665095928181800,82.060181640625,0.0114409930773079,-0.0213385561048984,-0.042270284974575
1721665095938225700,82.0702255859375,0.0117667179003357,0.0043162557639181,-0.0371393518269062
1721665095948269600,82.08026953125,0.0011162176135927,0.0206477973617613,-0.0223696527183055
1721665095958313700,82.09031372070312,-0.0009030863195657,0.0262476631954312,-0.0137274965792894
1721665095968357600,82.10035766601563,-0.008206468135491,0.0345724239483475,0.0040548283487558
1721665095978401500,82.11040161132813,-0.0054408758796751,0.0466201507471501,-0.0206043966114521
1721665095988444700,82.12044458007813,-0.0063966422345489,0.0541487926863133,-0.0503588988840579
1721665095998488600,82.13048852539063,-0.0001660042166709,0.0522007273584604,-0.0764127930730581
1721665096008532500,82.14053247070312,0.0048049160636961,0.0434251540981233,-0.0536895046114921
1721665096018576600,82.15057666015625,-0.0227512724470347,0.0260838509358465,-0.011993804654479
1721665096028620800,82.16062084960937,-0.0341626741036772,0.0113153208710253,0.0325350729018449
1721665096038664700,82.17066479492188,-0.0384324603773653,0.0146405197709798,0.0374438877314329
1721665096048708600,82.18070849609374,-0.0398867508389055,0.0191924839869141,0.0012502923220396
1721665096058751500,82.19075146484376,-0.032573578281328,0.0184456111423671,-0.004265256229043
1721665096068795600,82.20079565429687,-0.0328537834621965,0.0311748904645442,0.01271919631958
1721665096078839600,82.21083959960937,-0.0237387491144239,0.0215627202495932,-0.001575871014595
1721665096088883700,82.2208837890625,-0.026909195844084,0.0034210604898631,-0.0030289924323558
1721665096098927600,82.230927734375,-0.026663842780888,0.0027371698789298,-0.0080459438115358
1721665096108971500,82.24097143554687,-0.0262328309524804,0.0018599486529827,-0.0221083714336156
1721665096119015700,82.251015625,-0.0152850282195955,-0.0130797001950442,-0.109962595975399
1721665096129058600,82.26105859375,-0.0102628892086446,-0.0131819915257394,-0.137676532331109
1721665096139102700,82.27110278320312,0.0175227241437882,-0.020913170299679,-0.0655284109652042
1721665096149146600,82.28114672851562,0.0399858272992074,-0.0534068882778286,0.1420212835371494
1721665096159190500,82.2911904296875,0.0807092481579631,-0.0628019086107611,0.0830628986120224
1721665096169234400,82.301234375,0.0932407398857176,-0.0608365998871624,-0.0597258621662855
1721665096179278600,82.31127856445312,0.0595084930885583,-0.0387264748878777,-0.112045831990242
1721665096189322800,82.32132275390624,0.0157453392077237,-0.0421371601141989,-0.1829360622495412
1721665096199366700,82.33136669921875,-0.0229328395590186,-0.0478583142399787,-0.1719324376761913
1721665096209409800,82.34140991210937,-0.0415665206193923,-0.038573768544197,-0.0965682768732309
1721665096219453700,82.35145361328125,-0.048313802922517,-0.0273405729986727,-0.0181312844961881
1721665096229497600,82.36149755859375,-0.0239532686479389,0.0118649175778031,0.0366746569246053
1721665096239541500,82.37154150390624,0.010822057461366,0.0617070991113781,0.0238303729206323
1721665096249585700,82.38158569335937,0.0233797796089202,0.0967867419295012,0.0478957236409187
1721665096259629800,82.3916298828125,0.0010221826545894,0.1201107727631926,0.0451589921534061
1721665096269673500,82.40167358398438,-0.0188217509783804,0.1451056594185531,0.033652094233036
1721665096279716600,82.41171655273438,-0.0187660022031515,0.1567144102782011,0.0029646950244903
1721665096289760500,82.42176049804688,-0.020586714824289,0.1347980542853474,-0.0288093303769826
1721665096299804700,82.4318046875,-0.0172128544770181,0.0958215501591563,-0.0159340667128562
1721665096309848600,82.4418486328125,-0.0152125475052744,0.0512486873306334,0.0143558576107025
1721665096319892700,82.45189282226562,-0.0108843090426176,-0.0005447744011878,0.0340992534786462
1721665096329936600,82.4619365234375,-0.0097369656383991,-0.0422249845281243,0.037926702812314
1721665096339980500,82.47198046875,-0.0152232880949974,-0.0652267976701259,0.023165187010169
1721665096350023700,82.48202368164063,-0.0055147448334842,-0.0844388631403446,0.0221241535246372
1721665096360067600,82.49206762695313,-0.0056429743230342,-0.0834552589304745,0.0071235682696104
1721665096370111700,82.50211181640626,0.0063440352644771,-0.0898880684569478,0.0039133740514516
1721665096380155600,82.51215576171874,0.0130429483812302,-0.0764500563435256,-0.0208551565021276
1721665096390199600,82.52219946289063,0.0215747029483318,-0.0754318192116916,-0.001907879447937
1721665096400243500,82.53224340820313,0.0159497757386416,-0.0574044334813952,-0.005067220261693
1721665096410287600,82.54228759765626,0.0023410101681947,-0.0403822792708873,0.0060983168751001
1721665096420331800,82.55233178710938,-0.0127218266680836,-0.0153700030893087,0.0124836339980363
1721665096430374400,82.56237451171874,-0.0260475375134497,0.0164407010607421,0.0022393033593893
1721665096440418600,82.57241845703125,-0.0233079564817249,0.0364350029498338,-0.0458680172055959
1721665096450462500,82.58246240234375,-0.0249595961462706,0.0596769084580242,0.0407025972664356
1721665096460506400,82.59250634765625,-0.0377872212763875,0.0815298438258469,0.0844470464468002
1721665096470550500,82.60255053710938,-0.0252400935880839,0.0657654345914721,-0.0257645558536052
1721665096480594400,82.61259448242187,0.0199477593336254,0.0407063966587185,-0.1657476115614175
1721665096490638600,82.622638671875,0.0394514281615614,0.005856032551825,-0.2033195095866918
1721665096500681500,82.63268139648437,0.0226361216347664,-0.0239474234290421,-0.0716091921836137
1721665096510725400,82.64272534179688,0.004525879926607,-0.0347974648758769,0.0275917712807655
1721665096520769300,82.65276928710938,-0.0047143882360309,-0.0222213302887976,0.0074848027974367
1721665096530813400,82.6628134765625,0.0044737844131886,-0.0024376024104654,-0.0457008439451456
1721665096540857600,82.67285766601563,0.0070204001560807,0.0295255158223211,-0.0413771355271339
1721665096550901500,82.68290161132812,0.0007417582780122,0.0502532465524971,-0.0347527489513158
1721665096560945400,82.6929453125,0.0069398092005401,0.073023296765238,-0.0198988786906003
