time,seconds_elapsed,x,y,z
1721665096570989300,82.7029892578125,0.0023476591046899,0.0807636817589402,-0.0323766674697399
1721665096581032400,82.71303247070313,-0.0070977762412279,0.0710302232518792,-0.0112806879490613
1721665096591076400,82.72307641601563,0.003660860595107,0.0612032412424683,-0.0004594342052936
1721665096601120500,82.73312060546876,0.0006214928992092,0.0447536262229084,-0.002153963163495
1721665096611164700,82.74316455078124,-0.0047354310240596,0.0387283745840191,0.0281289468973875
1721665096621208300,82.75320825195313,-0.0081901015225797,0.0187095227755606,0.037613399079442
1721665096631252500,82.76325244140625,-0.0096643387936055,0.0101595749646425,0.0300409179985523
1721665096641296400,82.77329638671876,-0.0085608345311135,-0.0107157475426793,0.0027460838377475
1721665096651339500,82.78333959960938,0.0069815294504165,-0.029733751745522,-0.0133434656977653
1721665096661383400,82.79338354492188,0.0087516809280961,-0.0429743415907025,-0.0150830028414726
1721665096671427600,82.80342749023437,0.0019476269364356,-0.0659013359308242,-0.0122702835083007
1721665096681471200,82.81347119140625,-0.001077858364582,-0.0798122262530028,-0.0102764793425798
1721665096691515400,82.82351538085938,-0.0037958851516246,-0.0701183691039681,-0.0205874454766511
1721665096701559600,82.8335595703125,-0.0119784609548747,-0.0675149086073041,-0.0205740014731884
1721665096711603500,82.843603515625,-0.0125222124427556,-0.0590380260325968,-0.0121627314805984
1721665096721646600,82.853646484375,-0.0149869220558553,-0.0544495291985571,-0.0157084412634372
1721665096731690500,82.8636904296875,-0.0076659315180033,-0.0308542802080512,-0.0181698629409074
1721665096741734400,82.873734375,0.0053678837087005,-0.0158193542920053,-0.027234628406167
1721665096751778300,82.8837783203125,0.0101220924984663,-0.0040801089204847,-0.0295481660455465
1721665096761822500,82.89382250976563,0.006560965950787,0.0090704645536839,-0.0247942495167255
1721665096771866600,82.90386669921875,0.0003814735982567,0.0140390467464923,-0.0323176307588815
1721665096781910500,82.91391064453126,-0.0027049481097608,0.0260800515435636,-0.0199047239094972
1721665096791953700,82.92395361328126,-0.0088489307574927,0.0441629668533802,-0.0077893387019634
1721665096801997300,82.93399731445312,-0.0154514708276838,0.0459251542203128,-0.0189566294044256
1721665096812041500,82.94404150390625,-0.006523191223666,0.0499646388694643,-0.0321820216804742
1721665096822085400,82.95408544921875,-0.005346913985908,0.0488506862781941,-0.0557388383567333
1721665096832129500,82.96412963867188,0.003146554397419,0.0513784511901438,-0.0573784222573041
1721665096842173700,82.97417358398438,-0.0024108605340123,0.0404879316024482,-0.0695475834786892
1721665096852217300,82.98421728515625,-0.0024283231254667,0.0152291333138942,-0.0532797547668218
1721665096862261500,82.99426147460937,-0.0154765322037041,-0.0035536008283495,-0.008991115707159
1721665096872304400,83.00430444335937,-0.0329462109860032,-0.0086458094008266,0.0310971490532159
1721665096882348500,83.0143486328125,-0.0319178177863359,0.0016121113717555,0.0385948113322257
1721665096892392400,83.02439233398438,-0.0239022691130638,0.0012209200970828,0.010585691422224
1721665096902436600,83.0344365234375,-0.0070231035698205,0.0176417474135756,-0.0036959319084882
1721665096912480300,83.04448022460937,-0.0057316755197942,0.0204458450488746,-0.0308212547212839
1721665096922524400,83.0545244140625,-0.0104098964639008,0.010703180322051,-0.042339258557558
1721665096932568600,83.06456860351562,-0.0141918992206454,0.0088210198372602,-0.0288736277848482
1721665096942611500,83.07461157226562,-0.0134844816036522,0.0010642682306468,-0.0062000236839056
1721665096952655600,83.08465551757813,-0.0112882867336273,-0.0063587213769555,-0.0752671301692724
1721665096962699500,83.09469946289063,-0.0090315207827836,-0.0087298344224691,-0.1204874971210956
1721665096972743400,83.10474340820312,0.0103400460980832,-0.0220515266798436,-0.0358949047237634
1721665096982787300,83.11478735351562,0.0300181216448545,-0.059168082153052,0.164206227338314
1721665096992831500,83.12483154296875,0.0640098961610347,-0.0613290595792233,0.0741577076226472
1721665097002875600,83.13487573242188,0.0677251172918826,-0.0507253941088914,-0.0772165106713771
1721665097012918500,83.14491845703125,0.0361299555886536,-0.0416281876787543,-0.0916688143938779
1721665097022962700,83.15496264648438,0.0070270490925759,-0.0489499088689684,-0.1647685373961925
1721665097033006300,83.16500634765625,-0.0208840172704309,-0.0594911766275763,-0.1660860497355461
1721665097043050500,83.17505053710937,-0.0458924209944903,-0.0497132944568991,-0.0950496890038251
1721665097053094400,83.18509448242187,-0.0569393732529133,-0.0349893341861665,0.0043622868627309
1721665097063138600,83.195138671875,-0.025931875244528,0.0022800737611949,0.0524129088044166
1721665097073182500,83.20518237304688,0.0047224254120141,0.0501487632647156,0.0642079760164022
1721665097083226400,83.21522631835937,0.0328784795120358,0.0962301309600472,0.0409136096686124
1721665097093269200,83.22526928710937,0.0291050253879278,0.122832891203463,0.0080845222562551
1721665097103313400,83.2353134765625,-0.0019538374815136,0.1538096287474036,0.0051373628884553
1721665097113357600,83.24535766601562,-0.0218723707206547,0.1730234477832913,-0.0221773450165987
1721665097123401500,83.2554013671875,-0.0285492912013083,0.1533263752751052,-0.0201098910927772
1721665097133445400,83.2654453125,-0.0250520236700773,0.1085337322160601,-0.0110655838936567
1721665097143489300,83.2754892578125,-0.0239371942959725,0.0502210978485643,0.009371639457345
1721665097153533400,83.28553344726562,-0.0243839882154017,-0.0122730599872767,0.0234130242913961
1721665097163576300,83.29557641601562,-0.0192647455055266,-0.0529470156811177,0.0174707747608423
1721665097173620500,83.30562036132812,-0.0145931734979152,-0.0744984838843345,8.76782834529e-05
1721665097183664600,83.31566455078125,-0.014845394693315,-0.0930978242836892,-0.0089846859663724
1721665097193708500,83.32570849609375,-0.0031263153269886,-0.1058645130068063,-0.0146796827375888
1721665097203752400,83.33575244140626,0.0077472531259059,-0.1064677395969629,-0.0141121119827032
1721665097213796400,83.34579638671875,0.0057312371283769,-0.0982198434725403,-0.0173527013391256
1721665097223840500,83.35584057617187,0.0106173286695033,-0.0780573454096913,-0.0091512747049331
1721665097233883400,83.36588330078125,0.0024319763872772,-0.061713967243582,0.0029395605832338
1721665097243927600,83.37592749023437,-0.0016571926224976,-0.026085750631988,0.0016413374662399
1721665097253971500,83.38597143554688,-0.0008683072671294,-0.0004172024987637,0.0058013797551393
1721665097264015400,83.39601538085938,-0.0124877256512641,0.0290958922334015,0.0152566058427095
1721665097274059500,83.4060595703125,-0.0104505938004702,0.0487687070831656,-0.0226601600974798
1721665097284103400,83.416103515625,-0.0069706427302211,0.0746875767156481,-0.0472895744413137
1721665097294147600,83.42614770507812,-0.0269082459960132,0.0832318254381418,0.0767903942137956
1721665097304190500,83.4361904296875,-0.0300680982664227,0.0828276285514235,0.0300993701875209
1721665097314234400,83.446234375,0.0073817808143794,0.0420709630101919,-0.145101129373908
1721665097324278300,83.4562783203125,0.0421341644395142,0.0032381051383912,-0.1682774222999811
1721665097334322400,83.46632250976562,0.0263858295571058,-0.0265928233712911,-0.0314396788805723
1721665097344366600,83.47636669921874,-0.0014776713371276,-0.0416900008685886,0.0327688816577196
1721665097354410500,83.48641040039062,0.0095727880526334,-0.0241937994055449,-0.0559141949236393
1721665097364454400,83.49645434570313,0.0037999037396162,0.0054378071397542,-0.0622644407331943
1721665097374497500,83.50649755859375,-0.0018232699044048,0.0370027198351919,-0.0369505512565374
1721665097384541400,83.51654150390625,0.0015672493167221,0.0585986117020249,0.0020779753178358
1721665097394585300,83.52658544921874,-0.0024858254663646,0.0805059076055884,0.0105272392332553
1721665097404629500,83.53662939453125,-0.0038409664023667,0.0738626701988279,-0.0015483984857797
1721665097414673700,83.54667358398437,0.0030617987234145,0.0793714967481792,-0.0003898761004209
1721665097424717300,83.55671728515625,0.0028304011203348,0.0681912004336714,0.0209866739273071
1721665097434762000,83.56676196289062,-0.0022866496324539,0.0574171468324959,0.0250105226159095
1721665097444804900,83.57680493164062,-0.006813625537604,0.0307858911469578,0.0300409179985523
1721665097454849000,83.58684912109375,-0.0009396920029073,0.0163670513026416,0.0127986912965774
1721665097464893000,83.59689282226563,-0.0037958120863884,0.0108028413042426,-0.0028220716834068
1721665097474937000,83.60693701171876,-8.79705443978e-05,-0.0143424136072397,-0.0415378790467977
1721665097484981000,83.61698095703125,0.0105919750325381,-0.0343994054690003,-0.0228682498902082
1721665097495025000,83.62702490234375,0.0036005087099969,-0.0561601325087249,-0.0079722940534353
1721665097505069000,83.63706909179687,0.0117000093396753,-0.0635762539841234,-0.0232464355528354
1721665097515113000,83.64711303710938,0.0030083880357444,-0.0697678021006286,-0.0330354236394166
1721665097525156000,83.65715600585938,-0.0082504534076899,-0.0729519850946962,-0.0470493359446525
1721665097535200000,83.66719995117188,-0.0115408001899719,-0.0678977704450488,-0.0562917960643768
1721665097545244000,83.67724389648437,-0.0202755299832671,-0.0691378336340188,-0.0330593890368938
1721665097555288000,83.6872880859375,-0.0248939835641533,-0.0509587644733488,-0.0321142171412706
1721665097565332000,83.69733203125,-0.0192927294909954,-0.0291986219555139,-0.0268020822077989
1721665097575376100,83.70737622070313,-0.002981573094055,-0.0030813071414828,-0.0222024794578552
1721665097585419800,83.71741967773437,0.0053752632975578,0.0171007724046707,-0.0143009125530719
1721665097595463000,83.727462890625,0.0092225133102387,0.0282967046797275,-0.0189718269735574
1721665097605506800,83.7375068359375,0.0110902068782597,0.0519438299879431,-0.0188180977165699
1721665097615551000,83.74755102539062,0.0017380027737468,0.0571853839032351,-0.018791794231534
1721665097625595000,83.75759497070312,-0.0020165274541825,0.0542015457868576,-0.0202303026020526
1721665097635639000,83.76763916015625,-0.0101122286915779,0.0517829403378069,-0.0303530526876449
1721665097645683000,83.77768286132813,-0.0129128922607749,0.0539801581211388,-0.0145627783596515
1721665097655726800,83.78772680664062,-0.0100407708905637,0.0551296204172074,-0.0092483053386211
1721665097665770000,83.79777001953126,-0.0139670774888247,0.0463197064958512,0.0116314010828733
1721665097675814000,83.80781396484375,-0.0153878310069441,0.0240789408542215,0.010048515805602
1721665097685858000,83.81785815429687,-0.0052698301617056,0.0182006964705884,-0.0128191495627164
1721665097695902000,83.82790185546875,-0.0079719287272542,0.0030162790812551,-0.0284229614078998
1721665097705945900,83.83794580078126,0.0029842765077948,-0.0096022333428263,-0.0521165562063455
1721665097715990000,83.84798999023438,-0.0001489069513976,-0.0311636384181678,-0.0595429068148136
1721665097726034000,83.85803393554687,-0.0166339586105197,-0.0329328400477767,-0.0355827700346708
1721665097736077000,83.8680771484375,-0.0202190505556762,-0.0364352952107787,0.0071299980103969
1721665097746121000,83.87812084960937,-0.012913257586956,-0.0202887547910213,0.0368564432322978
1721665097756165000,83.8881650390625,-0.0051817134868353,0.0020841127976775,0.0322293679535388
1721665097766208800,83.89820874023438,-0.0008286328438669,0.0033855507850646,-0.0072632690012454
1721665097776253000,83.9082529296875,0.0049396483592689,0.0197431036069989,-0.0556774635583162
1721665097786297000,83.91829711914062,-0.0074313190445303,0.0199960554547607,-0.0835392839521169
1721665097796341000,83.92834106445312,-0.0140409464426338,0.0256124340318143,-0.0766921945363283
1721665097806383900,83.9383837890625,-0.0145529145527631,0.0200648829072713,-0.0372357979387044
1721665097816428000,83.94842797851562,-0.0221261993512511,0.0238853179782629,-0.0596422755360603
1721665097826472000,83.95847192382813,-0.0254041981086134,0.004007774336636,-0.0656640200436115
1721665097836515800,83.96851586914063,-0.0141842273708432,-0.0076860244579613,-0.0341775794118642
1721665097846560000,83.97856005859374,0.0168202749628573,-0.0285642695747315,0.1156260285645723
1721665097856604000,83.98860400390625,0.0619902269016951,-0.044022535469383,0.1023445221871137
1721665097866648000,83.99864794921875,0.0864087749738246,-0.0562730913639068,-0.0722860685318708
1721665097876691000,84.00869091796875,0.0622508505992591,-0.043012627774477,-0.0804588535934686
1721665097886734800,84.01873486328125,0.0178645233187824,-0.0389021237157285,-0.1058680201381444
1721665097896779000,84.02877905273438,-0.0142374188628047,-0.0564291587084531,-0.1772790594011545
1721665097906823000,84.03882299804687,-0.0371643401376903,-0.0634913521796464,-0.1238397301584482
1721665097916867000,84.0488671875,-0.0552938710682094,-0.0418660880878567,-0.0209212074756622
1721665097926911000,84.05891088867187,-0.0427982543714344,0.0049484161876142,0.0610702625125646
1721665097936955000,84.06895483398438,0.0097082510005682,0.0485631015084683,0.0684521894574165
1721665097946997800,84.07899780273438,0.0404000341232866,0.0832584211841225,0.0434860905051231
1721665097957042000,84.0890419921875,0.0308716697342693,0.1203716156564652,0.0145464117467403
1721665097967086000,84.09908618164063,0.0057665276374667,0.149586458094418,0.0149456401973962
1721665097977130000,84.1091298828125,-0.0119857674784958,0.1552298708088696,0.0013899930536746
1721665097987174100,84.11917407226562,-0.0223459795817732,0.1474609903730452,-0.0102858316928148
1721665097997217800,84.1292177734375,-0.0255461638625711,0.1127880286596715,0.0072650225669145
1721665098007262000,84.13926196289063,-0.0219329418014734,0.0615263357169926,0.0481710334509611
1721665098017304800,84.14930493164063,-0.0100149788621813,0.0093096801370382,0.0340378786802291
1721665098027349000,84.15934887695313,-0.008738821446523,-0.0391999376185238,-0.0148778356581926
1721665098037393000,84.16939282226562,-0.0169352065794169,-0.0810277395226061,-0.0359790758758783
1721665098047437000,84.17943701171875,-0.017706337082386,-0.1040793831557035,-0.0408124873816967
1721665098057481000,84.18948095703125,-0.0212860222000628,-0.1138803539410233,-0.0317301862597465
1721665098067524900,84.19952490234375,-0.0145516724437475,-0.1105541321277618,-0.0159334821909666
1721665098077568000,84.20956811523438,-0.0028285014241933,-0.1088347609892487,-0.0373906962394714
1721665098087612000,84.21961181640626,0.0073959554702043,-0.0805024004742503,-0.0373088631749153
1721665098097656000,84.22965600585937,0.009880758023262,-0.0507531588986516,-0.0246878665328025
1721665098107700000,84.23969995117187,0.0038103520683944,-0.0247640005089342,-0.0020709610551595
1721665098117743900,84.24974389648438,-0.0075124214567244,0.0079081427760422,0.0087035309374332
1721665098127788000,84.2597880859375,-0.0115074093770235,0.0388267203919589,0.0229535900861024
1721665098137832000,84.26983203125,-0.0116286976691335,0.0501332734346389,0.0031879823863506
1721665098147875000,84.279875,-0.0023034546367824,0.0786195093370974,-0.0515185903131961
1721665098157919000,84.2899189453125,-0.0196959034644067,0.0985388462938368,0.0756879859298467
1721665098167963100,84.29996313476562,-0.0330840850867331,0.09028948886469,0.035785599130392
1721665098178006800,84.3100068359375,0.0021050094552338,0.0298106163740158,-0.1141869356721639
1721665098188051000,84.32005102539063,0.0332641908939927,-0.0139520991154015,-0.1208165829449892
1721665098198095000,84.33009521484375,0.0271630244746804,-0.0440789418317377,-0.0376677596151828
1721665098208139000,84.34013891601562,0.0172005795173347,-0.0600689765155315,-0.0024251813203096
1721665098218182000,84.35018188476562,0.0101783527303487,-0.0465500081203877,-0.0372942501276731
1721665098228226000,84.36022607421874,6.78045392036e-05,-0.02020721398741,-0.0579524227529764
1721665098238270000,84.37027001953125,-0.0030937282316386,0.0161864340387284,-0.0324988325446844
1721665098248313900,84.38031396484375,-0.0007081482693552,0.0521209401205182,0.0084463413059711
1721665098258358000,84.39035791015625,0.0017177637033164,0.0845855781346559,0.0102951840430498
1721665098268402000,84.40040185546874,0.0125487351235002,0.110578828177601,-0.0096709146648645
1721665098278446000,84.41044604492187,0.0138884592946618,0.1043032550394535,-0.0015910685837268
1721665098288489000,84.42048901367187,0.0161461750935763,0.097217096170783,0.0095505031555891
1721665098298532900,84.43053295898437,0.004008797249943,0.0692206896118819,0.0323889424294233
1721665098308577000,84.44057690429688,0.015560045768693,0.0443912226513028,0.0313981778264045
1721665098318621000,84.45062084960938,0.0052374622620642,0.012732348062098,0.018413024047017
1721665098328665000,84.4606650390625,-0.0048109804783016,0.0007622165441513,0.0077916767895221
1721665098338709000,84.470708984375,-0.0064561904020607,-0.0192899530120193,-0.0183896431714296
1721665098348753000,84.4807529296875,-0.0082029610041528,-0.0405060517810285,-0.0374859733074903
1721665098358795800,84.49079565429687,-0.0070531333819031,-0.0609624182239174,-0.0308773688226938
1721665098368840000,84.50083984375,-0.0074945935390889,-0.0775214849673211,-0.0226794493198394
1721665098378884000,84.51088403320313,-0.00997296635136,-0.0843412479847669,-0.041908465924859
1721665098388928000,84.52092797851563,-0.0140862468890845,-0.0804098998852074,-0.0581938302934169
1721665098398972200,84.53097216796876,-0.0161735014919191,-0.0807480457983911,-0.0424824664205312
1721665098409015800,84.54101586914062,-0.0104240711197257,-0.0633572044059634,-0.0352887555241584
1721665098419060000,84.55106005859375,-0.0050087680727243,-0.04101604712978,-0.0286556011199951
1721665098429102800,84.56110278320313,0.0059667994499206,-0.0201252347923815,-0.0217184953331947
1721665098439150000,84.57115014648437,0.0095554715916514,-0.0054293315723538,-0.0249082312852144
1721665098449194000,84.58119409179687,0.006791413705796,0.0236126385167241,-0.0195569333851337
1721665098459238100,84.59123803710938,0.0065671764958649,0.0468346702806651,-0.0183873050838708
1721665098469281800,84.60128173828124,0.0099869218114763,0.0399463720716536,-0.011691606837511
1721665098479326000,84.61132592773437,0.007768076718226,0.0561434736348688,-0.0258756150126457
1721665098489370000,84.6213701171875,-0.0023322423398494,0.0554743422016501,-0.0298538709938526
1721665098499413000,84.6314130859375,-0.0009684797059744,0.0487888730883598,-0.0179477446228265
1721665098509457200,84.64145703125,-0.0017668635420501,0.0500802280731499,-0.0118950204551219
1721665098519501000,84.6515009765625,-0.0111136608190834,0.0473632241994142,0.0026776947766542
1721665098529545000,84.661544921875,-0.0143006202921271,0.0455358626417815,-0.010615502038598
1721665098539588900,84.6715888671875,-0.0157375212274491,0.0394232249803841,-0.0018909283131361
1721665098549633000,84.68163305664062,-0.0296370864380151,0.0256308464713394,-0.0084077628612518
1721665098559677200,84.69167724609375,-0.0175545075215399,0.0235552092410624,-0.0068897595137357
1721665098569720000,84.70171997070312,-0.0240540986739099,0.0033031331986188,0.0016302315503358
1721665098579764000,84.71176391601563,-0.0172361622873693,-0.0054182256564497,-0.0070569327741861
1721665098589807900,84.72180786132813,-0.0084415920656174,-0.0120699386306107,-0.0024555764585733
1721665098599852000,84.73185205078126,0.0033523791678249,-0.0160150229945778,-0.0216729026257991
1721665098609896000,84.74189599609375,0.0049548459284007,-0.0241252642139792,-0.0452799881845712
1721665098619940000,84.75194018554687,0.0068612640716135,-0.0294305310152471,-0.0629413170814514
1721665098629983000,84.76198291015625,0.0081845485646277,-0.028530805696547,-0.0554746344625949
1721665098640027100,84.77202709960937,-0.0031323797415941,-0.033353695808351,-0.0316477686733007
1721665098650070800,84.78207080078126,-0.0095269761495292,-0.0226794493198394,0.0001209960311651
1721665098660115000,84.79211499023438,-0.0034356735371053,-0.0118242933064699,0.0183206695884466
1721665098670159000,84.8021591796875,-0.0017904636133462,-0.0076239190071821,0.0081815528899431
1721665098680203000,84.812203125,0.0099316114276647,0.0071177230507135,-0.022129998743534
1721665098690247200,84.8222470703125,0.009103051649034,0.0256305542103946,-0.0669037909716367
1721665098700290000,84.8322900390625,-0.0010611264254897,0.0275179753921926,-0.0921755948722362
1721665098710334000,84.842333984375,-0.0121613432411104,0.0326584070205688,-0.0691138682365417
1721665098720377900,84.8523779296875,-0.0128639385525137,0.0347831440895795,-0.0588350508064031
1721665098730422000,84.86242211914063,-0.0013253303196281,0.0363166372671723,-0.1065595095336437
1721665098740466200,84.87246606445312,-0.0085012132983654,0.0345091494537889,-0.0373041869997978
1721665098750510000,84.88251000976562,0.0084486063282936,-0.0158725457839667,0.0727203682959079
1721665098760554000,84.89255395507813,0.0551272092644125,-0.0305102890759706,0.1513052447110414
1721665098770596900,84.90259692382813,0.0798274968873709,-0.0483938824214041,0.0023123685956001
1721665098780641000,84.91264111328125,0.056480742765218,-0.054673401082307,-0.0607125351160764
1721665098790685000,84.92268481445312,0.0095950729496777,-0.0395776848897337,-0.0488584311932325
1721665098800729000,84.93272900390625,-0.0143588532853871,-0.0495446598917245,-0.1316758306115865
1721665098810773000,84.94277294921875,-0.0369077350281178,-0.0583973900415003,-0.1507727452695369
1721665098820817000,84.95281689453125,-0.0539326657176017,-0.0453641593366861,-0.0647562575489282
1721665098830861000,84.96286108398438,-0.0511515836317092,-0.0109327512942254,0.0319832842379808
1721665098840904000,84.97290405273438,-0.0059221565905958,0.0276454011641442,0.0716471861064434
1721665098850948000,84.98294799804688,0.0285817321661859,0.0770617585010826,0.0694534754544496
1721665098860992000,84.99299194335937,0.0353779681775718,0.1088520043849945,0.0397486575424671
1721665098871036200,85.0030361328125,0.0068698127042502,0.1330306062214076,0.0329033216923475
1721665098881079800,85.01307983398438,-0.0205338155932724,0.1561946241877973,0.0179676183670759
1721665098891124000,85.0231240234375,-0.0219710087895393,0.1538113823130726,-0.0058393736779689
1721665098901166800,85.03316674804688,-0.0205972362183034,0.1250619654297828,-0.0179144268751144
1721665098911211000,85.0432109375,-0.0106713238790631,0.0867616069994866,-0.0056324529290199
1721665098921255200,85.05325512695312,-0.0189357327468693,0.0294578574135899,0.0155769238382577
1721665098931299000,85.06329907226562,-0.0171431502416729,-0.0183250535026192,0.0052998599737882
1721665098941343000,85.07334301757813,-0.0314768690858036,-0.0588229219771921,0.0045312136888504
1721665098951387000,85.08338696289063,-0.0400807390410453,-0.0894353562533855,-0.0030465280890464
1721665098961431000,85.09343115234375,-0.0464855645820498,-0.1144943941861391,-0.0235953951209783
1721665098971474000,85.10347387695313,-0.0208452926952391,-0.1140162552803754,-0.0479424853920936
1721665098981518000,85.11351806640624,0.0064038756929337,-0.1218904957868158,-0.0484562801331281
1721665098991562000,85.12356201171875,0.0059792205400764,-0.0998721407242119,-0.0389724124729633
1721665099001606000,85.13360595703125,0.0059138271536678,-0.0729056617349386,-0.0237818576037883
1721665099011650000,85.14365014648438,0.0057392743043601,-0.0515638907596468,0.002857142996788
1721665099021694000,85.15369384765626,0.0048366263762116,-0.0197482181735336,0.0105798462033271
1721665099031738000,85.16373803710937,0.0066777972634881,0.0150442782662808,0.0221849438011646
1721665099041781000,85.17378100585937,-0.0037750615593045,0.0357245165929198,0.0270768074959516
1721665099051825200,85.1838251953125,0.0002539747610688,0.0612906272649765,-0.0412672454118728
1721665099061868800,85.19386889648437,0.0034038170941174,0.0881315801784396,0.0039385084927082
1721665099071913000,85.20391284179688,-0.0200417212273925,0.10971826582551,0.0563999326139688
1721665099081957000,85.21395703125,-0.0132155284691602,0.0828027863711118,-0.0658072279065847
1721665099092001000,85.2240009765625,0.0165121588617563,0.0441183970592915,-0.1038572648376226
1721665099102044200,85.23404418945313,0.0237523392483592,0.0115825935050845,-0.0475847579956054
1721665099112088000,85.24408813476562,0.0186980515334755,-0.0169207396626472,0.0087666593015193
1721665099122132000,85.25413208007812,0.0189279878318309,-0.0327957696646451,-0.0356377150923013
1721665099132176000,85.26417578125,0.0233512841667979,-0.0255088275268673,-0.065972647601366
1721665099142220000,85.27421997070313,0.0192684718325734,0.0041796237722039,-0.0618202040970325
1721665099152264200,85.28426416015625,0.0037846331052482,0.0120901046358048,-0.0255120423972606
1721665099162308000,85.29430810546874,-0.0092757778674364,0.0380602660641074,-0.0069102177798748
1721665099172351200,85.30435131835938,-0.0023782734386622,0.061101242172718,-0.020768647262454
1721665099182395000,85.31439477539062,0.0115752139162272,0.0784574506431818,-0.0375631301969289
1721665099192439000,85.32443896484375,0.0175465434107929,0.0726997638992965,-0.0254003987163305
1721665099202483000,85.33448291015625,0.0195231772460043,0.0521124645531177,-0.0008031330764293
1721665099212527000,85.34452709960938,0.014305442597717,0.0196096864856779,0.0146744220405817
1721665099222571000,85.35457104492187,0.0151510265763849,0.0065931146547198,0.0212730896532535
1721665099232615000,85.36461499023437,-0.0006415858391672,0.0089414313465356,0.0226011233866214
1721665099242657800,85.37465771484375,-0.0065106240030378,-0.0141103584170341,-0.0016775778234004
1721665099252702000,85.38470190429688,-0.0204644036188721,-0.0323320976756513,-0.0160568163096904
1721665099262746000,85.39474609375,-0.0074893328420817,-0.0430263640388846,-0.0218599496304988
1721665099272790000,85.4047900390625,-0.0094123367939144,-0.0512095243640244,-0.0080681556433439
1721665099282834200,85.41483422851563,-0.0096699648167937,-0.0505066367916762,-0.0121533791303634
1721665099292877800,85.4248779296875,-0.0089643738307058,-0.0640080695301294,-0.0180547121286392
1721665099302922000,85.434921875,-0.0095513799384236,-0.0563381194241344,-0.020710779595375
1721665099312964900,85.44496484375,-0.016345350927487,-0.0629081454642117,-0.0195487500786781
1721665099323009000,85.45500903320313,-0.0190270642921328,-0.0442269720003008,-0.0392985756874084
1721665099333053200,85.46505322265625,-0.0130216863974928,-0.0425122770369052,-0.0355640653342008
1721665099343097000,85.47509716796876,-0.0143467975214123,-0.0232797533005475,-0.0347796369582414
1721665099353141000,85.48514111328124,-0.0050746729157865,-0.0023640987828373,-0.0338192674934864
1721665099363185000,85.49518481445313,0.0058693304248154,0.0081852061517536,-0.0334609555751085
1721665099373228000,85.50522802734375,0.0103567049719393,0.0333674320727586,-0.0326373642325401
1721665099383272000,85.51527197265625,0.0088384093634784,0.042634880503267,-0.0288256969898939
1721665099393316000,85.52531616210938,0.0078648881562054,0.0482778548263013,-0.0325987857878208
1721665099403360000,85.53536010742188,0.009398673594743,0.0573389670297503,-0.0450017557650804
1721665099413404000,85.54540380859375,0.001353387370333,0.0542925850711762,-0.0367354472011327
1721665099423448000,85.55544799804687,-0.0111306119538843,0.0533100037746131,-0.02887012065351
1721665099433488400,85.56548828125,-0.0214220696698874,0.0525888498932123,0.0033165772020816
1721665099443531300,85.57553125,-0.0246019418150186,0.0530976761981844,0.0129044897586107
1721665099453575400,85.58557543945312,-0.0337873379852622,0.0440146444238722,-0.0018038345515727
1721665099463619300,85.59561938476563,-0.0322433964788913,0.0291628199897706,-0.0084095164269208
1721665099473663200,85.60566333007813,-0.0146752988234162,0.0166802089050412,-0.0298310746401548
1721665099483707400,85.61570727539062,-0.0199823191903531,-0.0007474573664367,-0.0274298587173223
1721665099493751300,85.62575122070312,-0.0131413672544062,-0.012526157965511,-0.0130897831976413
1721665099503794400,85.63579443359374,-0.003034253129363,-0.029905308920145,0.0026005378872156
1721665099513838300,85.64583837890625,-0.0066920449845492,-0.0309891586340963,0.0004413140267133
