time,seconds_elapsed,x,y,z
1721665099523882500,85.65588256835937,-0.0012177782919257,-0.0387805431626737,-0.0051987376868724
1721665099533926100,85.66592602539062,0.0128034405369311,-0.0351386795289814,-0.0279442379802465
1721665099543970300,85.67597021484374,0.0162144910894334,-0.0414516620680689,-0.057402972176671
1721665099554014500,85.68601440429687,0.0204538822248578,-0.0347841670028865,-0.070853405380249
1721665099564058400,85.69605834960937,0.0106194475613534,-0.0449400887057185,-0.0540413867890834
1721665099574101500,85.7061015625,0.0005113105230033,-0.0455371778160333,-0.0013356325179338
1721665099584145400,85.7161455078125,-0.0102743604507297,-0.0255276783578097,0.0330979674816131
1721665099594189300,85.72618920898438,-0.002336260927841,-0.0116574123069643,0.033838556715846
1721665099604233200,85.73623315429687,0.0016227788962423,0.0075758420817553,0.021542554244399
1721665099614277400,85.74627734375,0.0127801327265799,0.0282397137954831,0.0005962123274803
1721665099624321300,85.7563212890625,0.013792159313336,0.0411973950460553,-0.0438864879995584
1721665099634365400,85.76636547851562,-0.0009247866947203,0.0552007859572768,-0.0766226364314556
1721665099644408300,85.776408203125,-0.0129184452187269,0.0626876345813274,-0.0692313571363687
1721665099654452200,85.7864521484375,-0.0090960373863577,0.0672263009242713,-0.0660825377166271
1721665099664496400,85.79649633789063,-0.0070228113088756,0.0554629440248012,-0.0993681367248296
1721665099674540300,85.80654028320312,-0.0101199736066162,0.0462551168270409,-0.0267138194024562
1721665099684584400,85.81658447265625,0.011617080296576,0.0171779292941093,0.0237543850749731
1721665099694628400,85.82662841796875,0.0469881072767078,-0.0294664791114628,0.1025800845086574
1721665099704671500,85.83667138671875,0.0854888105846941,-0.0377666899450123,0.0519797780841588
1721665099714715100,85.84671508789063,0.0744648008104413,-0.0516670588731765,-0.0497954197824001
1721665099724759300,85.85675927734376,0.0279848622515797,-0.049531654279679,-0.0843979466080665
1721665099734803500,85.86680346679688,-0.007744841973111,-0.0614972557529807,-0.1335766957968473
1721665099744847400,85.87684741210937,-0.0265003227822482,-0.0674973729506134,-0.1456505799502134
1721665099754891500,85.8868916015625,-0.0367659884698688,-0.0641401714771986,-0.0714770902365446
1721665099764935200,85.89693505859375,-0.0241718067694455,-0.0250089151807129,0.0232908592164516
1721665099774978300,85.90697827148438,-0.0010299275696277,0.0073183601893484,0.0701543172001838
1721665099785022200,85.91702221679688,0.0293395647961646,0.0383934435412287,0.0616074381291866
1721665099795066400,85.92706640625,0.031748379503563,0.0785961284615099,0.0415495694845914
1721665099805110500,85.93711059570313,-0.0007166238367557,0.1014209776014089,0.0166150347143411
1721665099815154400,85.94715454101562,-0.0289161517523229,0.1348033149823546,-0.0098895258516073
1721665099825198300,85.9571982421875,-0.045444531096518,0.1511024156153202,-0.0371726695746183
1721665099835241200,85.9672412109375,-0.0336256446175277,0.1432087397560477,-0.0647796384245157
1721665099845285400,85.97728540039063,-0.0266327169902622,0.1041527406528592,-0.0326905557245016
1721665099855329300,85.98732934570313,-0.0219709357243031,0.0545472904846072,-0.0232107797175645
1721665099865373400,85.99737353515626,-0.0112649058580398,0.0054144262641668,-0.0104623573035001
1721665099875417300,86.00741723632812,-0.017373305735737,-0.0384228157661855,0.0035720132678747
1721665099885461200,86.01746118164063,-0.0293212254218757,-0.0680585139647126,-0.007857143241167
1721665099895505400,86.02750537109375,-0.0316886121403425,-0.0876665930151939,-0.0302975231081247
1721665099905548300,86.03754833984375,-0.0340510304227471,-0.1046478306934237,-0.0280810161024332
1721665099915592400,86.04759252929688,-0.0245848445497453,-0.1124435991361737,-0.0220388133287429
1721665099925636400,86.05763623046874,-0.0166563165728002,-0.1194901566468179,-0.0207043498545885
1721665099935680500,86.06768041992187,-0.0130155489176511,-0.0863370979771018,-0.0247661924660205
1721665099945724200,86.07772412109375,-0.0016245324619114,-0.0771260559089481,-0.0059843351066112
1721665099955768300,86.08776831054688,0.0002108662717044,-0.0533069350346922,0.0092670100390911
1721665099965811200,86.09781127929688,-0.0082631667587906,-0.0263660288780927,0.0326823724180459
1721665099975855400,86.10785546875,-0.0063382631108164,-0.0038232115499675,0.0444078815251588
1721665099985899500,86.1178994140625,0.0036192134104669,0.0252000538386404,-0.0074503160059452
1721665099995943400,86.127943359375,0.0009475099831819,0.0595586889058351,0.0922118352293968
1721665100005987300,86.1379873046875,-0.0210316090475767,0.0929994784757494,0.1128974803835153
1721665100016031200,86.14803125,-0.0166197108894586,0.0862358295597136,-0.057333998593688
1721665100026075400,86.15807543945313,0.0085467329405248,0.0686504885084927,-0.117465518951416
1721665100036118300,86.1681181640625,0.0112689244460314,0.0478388788871467,-0.0412193146169185
1721665100046162400,86.17816235351563,0.0102399467244744,0.0146067636318504,0.024162965875864
1721665100056206300,86.18820629882812,0.0136093500923365,-0.0034618308916687,-0.00915711992383
1721665100066250200,86.19825024414062,0.028601167519018,0.0101360479585826,-0.0827852507144212
1721665100076294400,86.20829443359375,0.0283752498086541,0.0155019589059054,-0.0887730929523706
1721665100086338300,86.21833837890625,0.0188101336058229,0.0281818461284041,-0.0546340919852256
1721665100096381400,86.22838134765625,0.0098888682644814,0.0400949867621064,-0.0192985747098922
1721665100106425300,86.23842529296876,0.0127397276509553,0.0466086064398288,-0.0232090261518955
1721665100116469500,86.24846948242188,0.0131446551900357,0.0624129092931747,-0.0368429992288351
1721665100126513200,86.25851318359375,0.0135551356870681,0.0545429065704345,-0.0256342074722051
1721665100136557300,86.26855737304687,0.0128329588923603,0.0440384636908769,-0.0064297407865524
1721665100146601500,86.2786015625,0.0067239744927734,0.0264123522378504,0.002575403445959
1721665100156645400,86.28864526367188,0.0016796967152506,0.0202957690536975,-0.0012812719821929
1721665100166688500,86.2986884765625,-0.0021687223412096,0.0099592300869524,0.0117260936290025
1721665100176732400,86.308732421875,-0.0097923490874469,-0.0030723931826651,-0.0147346277952194
1721665100186776300,86.3187763671875,-0.0036083997555077,-0.0155057582981884,-0.0243973591536283
1721665100196820200,86.3288203125,-0.0141456489261239,-0.0278781870067119,-0.022208324676752
1721665100206864400,86.33886450195313,-0.0121888157699257,-0.0455317709885537,0.0056628480672836
1721665100216908500,86.34890844726563,-0.0061236705120652,-0.0399298593282699,0.0095446579366922
1721665100226951400,86.35895141601563,0.0034166765756905,-0.0583225712396204,0.0012608137160539
1721665100236995600,86.36899560546875,0.0027758213888853,-0.058511664070934,-0.002898059529066
1721665100247039200,86.37903930664062,-0.0020336247194558,-0.0667220046639442,-0.0183159934133291
1721665100257083400,86.38908349609375,3.98205537348e-05,-0.0566030539706349,-0.0274520705491304
1721665100267127300,86.39912719726563,0.0003175415165722,-0.0413728977434337,-0.009500234273076
1721665100277171500,86.40917138671875,-0.008741232599318,-0.0302659589260816,-0.0040793782681226
1721665100287215400,86.41921533203126,0.0003409223921597,-0.012319237216562,-0.0059299745708703
1721665100297258500,86.42925854492188,-0.0081233929619193,0.0081156480468809,0.0016430910319089
1721665100307302100,86.43930224609375,-0.0007997720755636,0.015804010592401,0.0117804541647434
1721665100317346300,86.44934619140625,0.0013652239385992,0.0481895920209586,0.010654665005207
1721665100327390500,86.45939038085938,0.0010498743791133,0.0637822979502379,0.0183668468177318
1721665100337434400,86.46943432617188,-0.0002981792289763,0.0597701396994292,-0.0109650461286306
1721665100347478300,86.47947827148438,0.0063199968017637,0.0615470862440764,-0.0322808058798313
1721665100357521400,86.489521484375,0.0008035714678466,0.0608306085377931,-0.0489274047762155
1721665100367565300,86.4995654296875,-0.0125097913525998,0.0482036205463111,-0.0461059176146984
1721665100377609200,86.50960913085937,-0.0114338326841592,0.0298024330675601,-0.0418237102508544
1721665100387653400,86.5196533203125,-0.0100642248313874,0.0140635966658592,-0.0332645562201738
1721665100397697500,86.52969750976563,-0.0204110659964382,-0.0024818799436092,-0.0470639489918947
1721665100407741200,86.5397412109375,-0.0173502901863306,-0.0201119369193911,-0.034357027631998
1721665100417785300,86.54978540039062,-0.0199309543292969,-0.0178916305214166,-0.024662732091546
1721665100427828200,86.559828125,-0.0263528040703386,-0.0177168584764003,0.019105097964406
1721665100437871900,86.56987182617188,-0.0260612007126212,-0.0235756675072014,0.0298006795018911
1721665100447915800,86.57991577148438,-0.0113566027294844,0.00084843352288,0.0099584994345903
1721665100457960000,86.5899599609375,-0.0057945116229355,0.0204379540033638,-0.0230056125342845
1721665100468003800,86.60000390625,0.0015630845982581,0.0269154794543981,-0.0515735353708267
1721665100478047700,86.6100478515625,0.0069988459113985,0.012259615983814,-0.070649991762638
1721665100488091000,86.6200908203125,-0.0033387159686535,0.0196416890591382,-0.041800329375267
1721665100498134800,86.630134765625,-0.0126114250961691,-0.0022336042709648,-0.0003986439287662
1721665100508179000,86.64017895507813,-0.0104361268837004,-0.0104264092072844,0.0219938051432371
1721665100518222800,86.65022290039063,-0.003882321326062,-0.0080127721942961,0.0269961434751749
1721665100528267000,86.66026708984376,0.0071925418525934,-0.015640782854706,0.0186065007925033
1721665100538310700,86.670310546875,0.0101172701928764,-0.023812252742052,-0.0098912794172763
1721665100548353800,86.68035375976562,0.0099232819907367,-0.0090102587990462,-0.0376473013490438
1721665100558397700,86.69039770507813,-0.0009551087677478,0.0007191080547869,-0.0523047722548246
1721665100568441900,86.70044189453125,-0.0132562258057296,0.0073708210289478,-0.0371563029617071
1721665100578485800,86.71048583984376,-0.0142738784156739,0.0159098090544342,-0.0770084208786487
1721665100588530000,86.72053002929688,-0.0123147071719169,0.022209347590059,-0.0718722270339727
1721665100598573800,86.73057373046875,-0.0080358608089387,0.0323315131537616,-0.0058726914256811
1721665100608617700,86.74061767578125,0.0138005618155002,0.0019670622892677,0.0406114118516445
1721665100618660900,86.75066088867187,0.0612304215103387,-0.0151325410716235,0.0959381622761487
1721665100628704800,86.76070483398438,0.0902861278638243,-0.021615327219665,0.0396925434410572
1721665100638749000,86.7707490234375,0.076033949823305,-0.0483928595080971,-0.0336105931788682
1721665100648792800,86.78079272460937,0.037192324123159,-0.05266293804273,-0.1420095930993556
1721665100658836700,86.79083666992187,-0.0031061493217945,-0.0657856005966663,-0.1823281594842672
1721665100668881000,86.800880859375,-0.0315763839375227,-0.0778362500049173,-0.1167553248554468
1721665100678923800,86.810923828125,-0.0396565222796052,-0.0747692636497318,-0.0186935945540666
1721665100688968000,86.82096801757812,-0.0238258428759872,-0.0397356519304215,0.0316512758046388
1721665100699011800,86.83101171875,0.0062069648813456,-0.0032630934491753,0.042426936841011
1721665100709056000,86.84105590820313,0.0238570417318493,0.0549240148425102,0.0315285262078046
1721665100719099600,86.851099609375,0.0058329439371824,0.1138794771581888,0.0212134684205055
1721665100729143800,86.86114379882812,-0.01002425814718,0.1568313146561384,-0.0009703063368797
1721665100739186700,86.87118676757812,-0.0231172562152147,0.1832633945077657,-0.003032499563694
1721665100749230800,86.88123095703125,-0.0319463862936943,0.1782636865243315,-0.0303092135459184
1721665100759275000,86.89127490234375,-0.0285631735961884,0.1433453717477619,-0.0439361723601818
1721665100769319000,86.90131884765626,-0.0050513651054352,0.0923676103129982,-0.0327110139906406
1721665100779362800,86.91136279296875,-0.0125134446144104,0.0206513044930994,-0.0203588974177837
1721665100789406700,86.92140673828125,-0.0196699653055518,-0.0383750311017036,-0.0164385091036558
1721665100799451000,86.93145092773437,-0.0323586203563958,-0.0927286987103521,-0.0129185182839632
1721665100809493800,86.94149365234375,-0.0372262263927608,-0.1096720885962247,-0.0021603929042816
1721665100819538000,86.95153784179688,-0.0364785498306155,-0.1174395077273249,-0.0215454768538475
1721665100829581800,86.96158178710938,-0.0259453192479908,-0.1348132518544793,-0.0234860895276069
1721665100839625700,86.97162573242187,-0.0168069040246307,-0.1160857550308108,-0.0253600667059421
1721665100849670000,86.981669921875,-0.0055376873176544,-0.1038889751501381,-0.0192898068815469
1721665100859713800,86.9917138671875,0.0096407387223094,-0.0819091985322535,-0.0127665425926446
1721665100869757000,87.0017568359375,0.0115606739342212,-0.0463392879791557,0.0045154315978288
1721665100879800800,87.01180078125,0.0107346714388579,-0.0138284727357327,0.0187882871001958
1721665100889845000,87.02184497070313,0.0054532969698309,0.0071181614421308,0.0300239668637514
1721665100899888600,87.031888671875,-0.0086401833776384,0.038583120894432,0.0026554829448461
1721665100909932800,87.04193286132812,0.0060025283504277,0.0619146043822169,0.012053425887227
1721665100919977000,87.05197705078125,-0.0158732033710926,0.0978776059061288,0.1436614519596099
1721665100930019800,87.06201977539062,-0.0327305954739451,0.1020464160233736,0.0678238284260034
1721665100940064000,87.07206396484375,-0.0019707886163145,0.0807797561109066,-0.0876508109241724
1721665100950108000,87.08210791015625,0.0219712279852479,0.0473721381582319,-0.1430862824201584
1721665100960151800,87.09215185546876,0.0206947783086448,0.0109874040909111,-0.0193248781949281
1721665100970195700,87.10219580078125,0.0095469960242509,-0.0272721839375793,0.0560924740999937
1721665100980240000,87.11223999023437,0.0185568164318799,-0.0345997503466904,-0.0109954412668943
1721665100990283800,87.12228369140625,0.0283908857692033,-0.0189499074026942,-0.0898994666337966
1721665101000327000,87.13232690429687,0.019140461538732,-0.0027845161519944,-0.0643634588390588
1721665101010370800,87.14237084960938,0.0044080987658351,0.0164412855826318,-0.0256429753005504
1721665101020414700,87.15241479492188,0.0050046764194965,0.0469591734431684,-0.0144715929448604
1721665101030459000,87.162458984375,0.0076741148244589,0.0624197774253785,-0.0302127674341201
1721665101040502800,87.17250268554687,0.0104492786262184,0.0665884414121508,-0.0402186131417751
1721665101050547000,87.182546875,0.0134589818362146,0.0575580166079103,-0.0221235690027475
1721665101060589800,87.19258984375,0.0176285956710577,0.0311696297675371,-0.0095031568825244
1721665101070634000,87.20263403320313,0.0127772101171314,0.0168910751767456,-0.0080202248483896
1721665101080677600,87.212677734375,0.001231733752042,-0.0083598320662975,0.0026958149552345
1721665101090721800,87.2227216796875,-0.006675313045457,-0.0204882228858768,-0.0072480714321136
1721665101100766000,87.23276586914062,-0.0198113465376198,-0.0363398720122873,-0.0422100792199373
1721665101110809900,87.24280981445312,-0.0197283444292843,-0.0365597983732819,-0.035090018081665
1721665101120853000,87.25285302734375,-0.0102159813269972,-0.0562483953140676,-0.00856032307446
1721665101130897000,87.26289697265625,-0.0093995503775775,-0.0548433508217334,-0.0148532857388257
1721665101140940800,87.27294091796875,-0.0047448564395308,-0.0605469692908227,-0.012825579303503
1721665101150984700,87.28298461914062,-0.0040364889744669,-0.0549969339482486,-0.0133674310952424
1721665101161028900,87.29302880859375,-0.0099267891220748,-0.0467088519439101,-0.026356092005968
1721665101171073000,87.30307299804687,-0.0054173488736152,-0.0375746745042502,-0.0243570271432399
1721665101181116000,87.31311596679687,-0.0101014150366187,-0.0260313900962471,-0.0277162744432687
1721665101191159800,87.32315991210938,-0.00356901759319,-0.0171558635927736,-0.021611527827382
1721665101201203700,87.33320361328126,0.0046314591929316,0.0009374269805848,-0.0139934540390968
1721665101211247900,87.34324780273438,0.0091092621941119,0.0040336394302546,-0.0060790276527404
1721665101221291800,87.35329174804687,0.010291457716003,0.018573475305736,-0.0066752399802207
1721665101231336000,87.3633359375,0.0080185443479567,0.0250413561455905,-0.0089256492555141
1721665101241379800,87.3733798828125,0.0106518154609948,0.0292035903915762,-0.0023848493099212
1721665101251423000,87.38342309570312,-0.0037886516932398,0.0294604877620935,0.0040261867761611
1721665101261466600,87.39346655273438,-0.0002023176390677,0.0443608275130391,0.0004243628919124
1721665101271510800,87.4035107421875,-0.0026866087354719,0.0368881535448133,0.0006225158125162
1721665101281555000,87.41355493164062,-0.0096843586683273,0.0509236931599676,0.0024918168157339
1721665101291598800,87.42359887695312,-0.0167832308880984,0.0497699930801987,0.0012432780593633
1721665101301643000,87.43364306640625,-0.0180117497697472,0.0400879724994301,0.0044961423754692
1721665101311686000,87.44368579101562,-0.0226949391499161,0.0324506094887852,-0.0172667766213417
1721665101321729800,87.45372973632813,-0.0174671214990317,0.0206939745910465,-0.0204921684086322
1721665101331773700,87.46377368164063,-0.0162751352354884,0.0088069913119077,-0.0345376448959112
1721665101341817900,87.47381787109374,-0.0089219229284673,-0.0117024204924702,-0.0378624054044485
1721665101351862000,87.48386206054687,-0.0156206168495118,-0.0273611773952841,-0.0440349565595388
1721665101361906000,87.49390600585937,-0.0204578277476131,-0.0430821858793497,-0.0152349785327911
1721665101371949000,87.50394897460937,-0.0230427296742796,-0.040196401309967,0.0241653039634227
1721665101381992700,87.51399267578125,-0.027574966276437,-0.0319227862223982,0.0191407537996768
1721665101392036900,87.52403686523438,-0.0148136113155633,-0.0195996034830808,-0.0076969842433929
1721665101402080800,87.53408081054687,-0.0070277066797018,-0.0039706571966409,-0.0195487500786781
1721665101412125000,87.544125,0.0090307170651853,0.0151905548691749,-0.0231920750170946
1721665101422168800,87.5541689453125,0.0011400368805974,0.0316330094955861,-0.0449216762661933
1721665101432212000,87.5642119140625,0.0034561318032443,0.030020021340996,-0.0690408030003309
1721665101442256000,87.574255859375,-0.0130213210713118,0.0203394620649516,-0.0519762709528207
1721665101452299800,87.5842998046875,-0.0079806234903633,0.0151693659506738,-0.0953302595108747
1721665101462344000,87.59434399414063,-0.0007560790643095,0.0107801910810172,-0.1191243920743465
1721665101472387800,87.60438793945312,-0.0036590339642018,-0.0027099896110594,-0.0608159954905509
1721665101482432000,87.61443188476562,0.0113897012814879,-0.044061698435992,0.0251952315330505
1721665101492475000,87.62447485351562,0.0601850041106343,-0.0586060643561184,0.1295429102361202
1721665101502518800,87.63451879882813,0.0982645593971014,-0.0552890487626194,0.0441249729305505
1721665101512563000,87.64456298828125,0.0780618754543364,-0.0532058127477765,-0.0301303498476743
1721665101522606800,87.65460693359375,0.0447518726572394,-0.0418656496964395,-0.1200993745863437
1721665101532651000,87.66465112304688,0.0110805622670799,-0.0379632354304194,-0.1862514704078435
1721665101542695000,87.67469482421875,-0.0124053080648183,-0.0389420173346996,-0.1164928745269775
1721665101552738800,87.68473876953125,-0.0391721728287637,-0.0327931393161416,0.008590133690834
1721665101562781700,87.69478173828125,-0.0308509192071855,-0.0061082537472248,0.0680167206496
1721665101572825900,87.70482592773438,0.0012138327691704,0.0319786080628633,0.0650754065006971
1721665101582869800,87.71486987304688,0.0282679900418966,0.0684944211639463,0.0358615869760513
1721665101592914000,87.72491381835937,0.0192054895989596,0.119755675715208,0.0250958628118038
1721665101602958000,87.7349580078125,-0.0113273766350001,0.1548994698107242,0.0323725758165121
1721665101613001700,87.74500170898438,-0.0355659650303423,0.1661126454815268,0.011719663888216
1721665101623044900,87.755044921875,-0.0418240755770355,0.1657828290052712,-0.0152086750477552
1721665101633088800,87.7650888671875,-0.0235874310102313,0.131707540924102,-0.0186421566277742
1721665101643133000,87.7751328125,-0.015201660785079,0.0742740274786949,-0.0134942723453044
1721665101653176800,87.7851767578125,-0.003118132020533,0.0117503512874245,-0.0143944360554218
1721665101663221000,87.79522094726562,-0.0020821400362998,-0.0444812390223145,-0.0045984337061643
1721665101673265000,87.80526489257812,-0.0104151571609079,-0.0851743378080427,0.0147106623977422
1721665101683307800,87.81530786132812,-0.0253759949274361,-0.1072356552295386,1.1105915904e-05
1721665101693352000,87.82535205078125,-0.0220915664292871,-0.1164632100410759,-0.0051607437640428
1721665101703395800,87.83539575195313,-0.0234986567482352,-0.1144775891818106,-0.0220282919347286
1721665101713440000,87.84543994140626,-0.018346461616829,-0.1024612804345786,-0.0181324535399675
1721665101723484000,87.85548388671874,-0.015875395328179,-0.1001325452260673,-0.0264987153470516
1721665101733527800,87.86552783203125,0.0044513533856719,-0.0804438021548092,-0.022588848426938
1721665101743570700,87.87557080078125,-0.0027523674480617,-0.055898851224035,-0.0295984349280595
1721665101753614800,87.88561474609375,-0.0046007717937231,-0.0286843888230621,-0.0173375037699937
1721665101763659000,87.89565893554688,-0.0110392804086208,-0.0080215400226414,-0.0038683658659458
1721665101773703000,87.90570288085938,-0.01180770749785,0.0175545075215399,-0.0170563487410545
1721665101783747000,87.9157470703125,-0.012913257586956,0.0510847289405763,0.0030079496443271
1721665101793790700,87.92579077148437,-0.0345718394264578,0.0688264295972883,0.1507329977810382
1721665101803833900,87.93583374023437,-0.0448076944977045,0.0763677848875522,0.070618427580595
1721665101813877800,87.94587768554688,-0.0154516900233924,0.0639740211300551,-0.1134469309598207
1721665101823922000,87.955921875,0.0143689362879842,0.0371845061428844,-0.1613525914728641
1721665101833965800,87.9659658203125,0.0107099023237824,0.0095072485357522,-0.03646072191298
1721665101844010000,87.97601000976563,0.0103430417727679,-0.0020161621280014,0.0498562100589275
1721665101854054000,87.98605395507812,0.022714666763693,0.0019403204128146,-0.0117038817971944
1721665101864096800,87.9960966796875,0.0300338306706398,0.0168777773037552,-0.0641723201811313
1721665101874141000,88.00614086914062,0.0253968185197561,0.0268339386507868,-0.057531566992402
1721665101884184800,88.01618481445313,0.0142481594525277,0.0494258558176457,-0.023605331993103
1721665101894229000,88.02622900390625,0.0110774204619228,0.0594762713193893,-0.0176858788162469
1721665101904273000,88.03627294921876,0.0096956107147037,0.0720828010447323,-0.0249082312852144
1721665101914316800,88.04631689453124,0.0022340426623821,0.0783427382223308,-0.01874327891469
1721665101924359700,88.05635961914062,0.0055596068885177,0.0623195319212973,-0.0010112228691577
1721665101934403800,88.06640380859375,0.0168497933182865,0.0336944720700383,0.0017635025411844
1721665101944448000,88.07644799804687,0.0163154672458767,0.0118470896601676,0.0009293898046016
1721665101954492000,88.08649194335938,0.0166921916037797,0.0008864274457097,0.0118792383641004
1721665101964536000,88.0965361328125,0.0087587682560086,-0.0233399590551853,-0.0030506197422742
1721665101974579700,88.10657983398437,-0.0056361061908304,-0.0262730898976325,-0.0185240832060575
1721665101984622800,88.11662280273437,-0.0120351595781743,-0.0317466990031301,-0.0178460378140211
1721665101994666800,88.12666674804687,-0.0126238461863249,-0.0381809698343276,-0.0034305589705705
1721665102004711000,88.1367109375,-0.0051331251047551,-0.0422701388441026,-0.0022083236992359
1721665102014754800,88.1467548828125,-0.0010863339319825,-0.0519157729372382,-0.0187368491739034
1721665102024799000,88.15679907226563,-0.0079651336602866,-0.0598845598593354,-0.0297743760168552
1721665102034843000,88.1668427734375,-0.0142114807039499,-0.0667500617146492,-0.0331990897685289
1721665102044885800,88.1768857421875,-0.0207188167713582,-0.0656280719473958,-0.0324041399985551
1721665102054930000,88.18692993164062,-0.0189426739443093,-0.0590104073733091,-0.0280190567821264
1721665102064973800,88.19697387695312,-0.0139338328063488,-0.047382221160829,-0.0264794261246919
1721665102075018000,88.20701806640625,-0.010260624186322,-0.0066574120625853,-0.0262660756349563
1721665102085062000,88.21706176757813,-0.0065090896330773,-0.0060343117281794,-0.0202320561677217
1721665102095105800,88.22710571289062,-0.0067458940636366,0.0091685181006789,-0.0161275434583425
1721665102105148700,88.23714868164062,0.0013397241711616,0.0295991655804216,-0.0067681789606809
1721665102115192800,88.24719287109374,0.003737432962656,0.0412481023199856,-0.0164057758778333
1721665102125237000,88.25723706054687,0.0047664837494492,0.0562318825706839,-0.0125549456685781
1721665102135281000,88.26728100585937,0.0041343963909894,0.0644958530470728,0.0031838907331228
1721665102145325000,88.27732495117188,-0.0040995442733168,0.0642024230584502,0.0023445172995328
1721665102155368700,88.28736865234374,-0.0080836454734206,0.0589940407603979,0.0038929157853126
1721665102165411800,88.29741186523438,-0.0105736356582492,0.0591794803299009,-0.0175935243576765
1721665102175455700,88.30745581054687,-0.0055401715356856,0.0493593664526939,-0.0420902522325515
1721665102185500000,88.3175,-0.008321180556342,0.0364668593928217,-0.0500023405313491
1721665102195543800,88.32754370117188,-0.0143992583610117,0.0039300329253077,-0.0311275441914796
1721665102205588000,88.337587890625,-0.0219046655550599,-0.0137472241930663,-0.008845569756627
1721665102215632000,88.3476318359375,-0.041448228001967,-0.0191077283129096,0.0380693261533975
1721665102225674800,88.3576748046875,-0.0449993446122854,-0.0161770816884934,0.0568120205461978
1721665102235719000,88.36771899414063,-0.0369374725792557,-0.0097035017602145,0.0314537074059248
1721665102245762800,88.3777626953125,-0.0224255476240068,-0.0008143851228058,-0.0091793317556381
1721665102255807000,88.38780688476562,-0.0165251644738018,0.0128312783919274,-0.0080780925154685
1721665102265851000,88.39785083007813,-0.0048605917736887,0.009677344405651,-0.0174579152792692
1721665102275894800,88.40789477539063,-0.0072308280363678,0.0107325525470077,-0.0256254396438598
1721665102285937700,88.41793774414063,-0.0116387076064944,-0.0017892215043306,-0.0349760363131761
1721665102295981800,88.42798193359376,-0.0077140815086662,0.0034648996315896,-0.065502692002058
1721665102306026000,88.43802587890625,-0.0071522829074412,-0.0055272389888763,-0.1320055009573698
1721665102316070000,88.44806982421875,-0.0015028057783842,-0.0156489661611616,-0.0802571935415267
1721665102326114000,88.45811401367187,0.002901858921349,-0.0463579926796257,-0.0148123692065477
1721665102336157700,88.46815771484376,0.0455007913284003,-0.0826278681956231,0.1139139639496803
1721665102346200800,88.47820092773438,0.0908800751689821,-0.0790690066702663,0.053980596512556
1721665102356244700,88.48824462890624,0.0881192321535199,-0.0797002903111279,-0.0269914673000574
1721665102366289000,88.49828881835937,0.0565692247662693,-0.0525895805455744,-0.1167284368485212
1721665102376333000,88.5083330078125,0.0230022515334188,-0.0408455128684639,-0.1859855129480361
1721665102386377000,88.518376953125,-0.0127167851667851,-0.0480861316464841,-0.1412602360367774
1721665102396420900,88.5284208984375,-0.0220906896464526,-0.023200550584495,-0.0335872123032808
1721665102406463700,88.53846362304688,-0.0260606161907315,0.0085799045577645,0.0435761068761348
1721665102416508000,88.5485078125,0.0054524201869964,0.0386504870422184,0.0412801048934459
1721665102426551800,88.5585517578125,0.0344169411256909,0.0686198011092841,0.0102893388241529
1721665102436596000,88.56859594726562,0.0319010127820074,0.1036607193522155,0.0020037410378456
1721665102446640000,88.57864013671875,0.0035584231339395,0.1496434489786624,0.0191062670081853
1721665102456683800,88.58868383789063,-0.0279786517065018,0.1583914035797119,0.0268114345580339
1721665102466727000,88.59872680664063,-0.0364458896700292,0.1736762126035988,0.0004798924714326
1721665102476770800,88.60877075195313,-0.0273516058493405,0.1446392109505832,-0.014185177218914
