time,seconds_elapsed,x,y,z
1721665102486815000,88.61881494140626,-0.0067224401228129,0.1108515076391398,-0.0302870017141103
1721665102496859100,88.62885913085937,-0.0012655629564076,0.0334678237073123,-0.0020353052198886
1721665102506903000,88.63890307617187,-0.0042814036462455,-0.0232386906377971,0.0220627787262201
1721665102516947000,88.64894702148437,-0.0151108406964689,-0.0660628101028502,0.0257347452372312
1721665102526989800,88.65898974609375,-0.0247644389003515,-0.0950138870380818,0.0080821841686964
1721665102537034000,88.66903393554688,-0.0320703049343079,-0.1192486029759049,0.0053588966846466
1721665102547078000,88.67907788085938,-0.0285099090389907,-0.1071190431125462,-0.0140133277833461
1721665102557122000,88.6891220703125,-0.02087400733307,-0.1113043659731745,-0.0187596455276012
1721665102567166000,88.699166015625,-0.0128882692761719,-0.1039789915211498,-0.0131523270398378
1721665102577209900,88.7092099609375,0.0026445231594145,-0.087490213534981,-0.0086707977116107
1721665102587252700,88.71925268554688,0.01231368425861,-0.0613615005441009,-0.0025777415335178
1721665102597297000,88.729296875,0.0005088993702083,-0.039111967074126,-0.0022515783190727
1721665102607341000,88.73934106445313,-0.0045619010880589,-0.0069542030520737,0.0137175597071647
1721665102617385000,88.74938500976563,-0.0079797467075288,0.0259701614283025,-0.0036620296388864
1721665102627429000,88.75942919921874,-0.0070908350437879,0.0485156091049313,-0.0439981316804885
1721665102637472800,88.76947265625,-0.0346977308284491,0.0671032590664923,0.1121849481999874
1721665102647516000,88.77951586914062,-0.0595889379136264,0.0941837198242545,0.0847825620114803
1721665102657559800,88.78955981445313,-0.0291290638506412,0.0754841339208185,-0.0646481209993362
1721665102667604000,88.79960400390625,0.0085058164082467,0.0425602078318595,-0.1877174513071775
1721665102677648100,88.80964819335938,0.0023644641090184,0.0034080548778176,-0.1022913306951522
1721665102687692000,88.81969213867187,-0.0059860886722803,-0.0114529757760465,0.0168973587870597
1721665102697736000,88.82973583984375,0.0117057084280997,-0.0191566820211708,0.0190168351590633
1721665102707778800,88.83977880859375,0.0243368611380457,-0.0090681264661252,-0.0544955602973699
1721665102717823000,88.84982299804688,0.0208814599871635,0.0151303491145372,-0.0602151069879531
1721665102727867000,88.85986694335938,0.0157453392077237,0.0394957056947052,-0.0245271230131387
1721665102737911000,88.8699111328125,0.0051171238180249,0.0641042233809828,-0.0102256259381771
1721665102747955200,88.879955078125,0.0030381986521184,0.0746789550177752,-0.0287964708954095
1721665102757998800,88.88999877929687,0.0040025136396288,0.0917939020782709,-0.0163601831704378
1721665102768041700,88.90004174804687,0.0098012630462646,0.0861653946720063,-0.0025303952604532
1721665102778086000,88.9100859375,0.0190767486527562,0.0547241083562374,-0.0022930793732404
1721665102788130000,88.92013012695313,0.0205759011693298,0.0325562618203461,0.0050526072144508
1721665102798174000,88.93017407226563,0.0136249129876494,0.0138913088388741,0.012092588853836
1721665102808218000,88.94021801757812,0.0015793781459331,0.0005469663582742,0.0095610245496034
1721665102818261000,88.95026098632812,0.0005391483779996,-0.0198569392450153,-0.0150958623230457
1721665102828305000,88.96030493164062,-0.0042202480435371,-0.0408143870778381,-0.0103963063299655
1721665102838348800,88.97034887695312,-0.0074037734504789,-0.0626895342774689,-4.73462730646e-05
1721665102848393000,88.98039306640625,0.0042237551748752,-0.0689044632695615,0.0041167876690626
1721665102858437000,88.99043701171875,0.0184641697123646,-0.0761222856938838,-0.0181318690180778
1721665102868481000,89.00048095703124,0.0065687839310616,-0.0826651314660906,-0.0380675725877285
1721665102878524200,89.01052416992188,-0.0043792379975318,-0.0924625951200723,-0.0490466472417116
1721665102888567800,89.02056787109375,-0.0132402245189994,-0.0887397752046585,-0.0529851557344198
1721665102898612000,89.03061206054687,-0.0149394296523183,-0.0751562171407043,-0.0501952327549457
1721665102908655900,89.04065576171875,-0.0106759269889444,-0.0733686030715703,-0.0143166946440935
1721665102918700000,89.05069995117188,-0.0145329677432775,-0.0454442388355731,0.0056716158956289
1721665102928744200,89.060744140625,-0.0125404787518084,-0.0115942839428782,-0.0166875154286623
1721665102938787000,89.070787109375,-0.0082145783767104,0.0226955236718058,-0.0198848501652479
1721665102948831000,89.0808310546875,-0.0039243338368833,0.0461808825470507,-0.0184276370942592
1721665102958875000,89.090875,0.001364127960056,0.0682318247050046,-0.0117108960598707
1721665102968919000,89.1009189453125,-0.0065109893292188,0.0758439071439206,-0.0209679692268371
1721665102978963000,89.110962890625,-0.0036667058140039,0.0741414871402084,0.0019762685090303
1721665102989007000,89.12100708007813,-0.0164943309441208,0.0672172408349811,0.0001455459505319
1721665102999050000,89.13105004882813,-0.0210599583592265,0.0664513710290193,-0.023342297142744
1721665103009094000,89.14109399414062,-0.0092026395659893,0.0607243716843426,-0.0523585482686758
1721665103019137800,89.1511376953125,-0.0015468641158193,0.0541039306312799,-0.0613069938778877
1721665103029182000,89.16118188476563,-0.0027416999235749,0.0247651695527136,-0.0545750552743673
1721665103039226000,89.17122607421875,-0.009157485250011,0.0150762808397412,-0.0302168590873479
1721665103049270000,89.18127001953125,-0.0264412860713899,-0.0011560381673276,0.0073059390991926
1721665103059313200,89.19131323242188,-0.0396877211354672,0.0031691315554082,0.0344879605352878
1721665103069356800,89.20135668945312,-0.037138621174544,0.0164611593268811,0.0264040228009223
1721665103079401000,89.21140087890625,-0.019445435834676,0.0165016374677419,0.0168704707801342
1721665103089444900,89.22144482421875,-0.0184166773088276,0.0230357154116034,-0.0110895492911338
1721665103099489000,89.23148901367188,-0.0033223493557423,0.0218070503994822,-0.0185872115701437
1721665103109533200,89.241533203125,0.0045079789437353,0.0081698624521493,-0.0310544789552688
1721665103119576000,89.251576171875,-0.001611234588921,-0.0095209848001599,-0.0275081846505403
1721665103129620000,89.26161987304687,-0.0042572190530598,-0.0269615105532109,-0.0220376442849636
1721665103139664000,89.27166381835937,-0.0091076547589153,-0.0432417603552341,-0.1005745899051427
1721665103149708000,89.2817080078125,-0.023413681878522,-0.0522002889670431,-0.0992839655727148
1721665103159752000,89.291751953125,-0.0211465406641364,-0.0756102445185184,-0.0599701923161745
1721665103169795000,89.30179516601562,7.84720636904e-05,-0.0945008229494094,0.1042605849415063
1721665103179839000,89.3118388671875,0.0567057106275111,-0.084594638223946,0.1308738665789365
1721665103189883000,89.3218828125,0.0857543296530842,-0.0761960815824568,0.010753449204564
1721665103199926800,89.3319267578125,0.0661191433999687,-0.0660587184496223,-0.0923889453619718
1721665103209971000,89.34197094726562,0.0417310635313391,-0.0555180352129042,-0.1738601908683776
1721665103220015000,89.35201513671875,0.0031519612248986,-0.0600711684726178,-0.1580132179170847
1721665103230058000,89.36205810546875,-0.0222715991713106,-0.049999856313318,-0.0586702156335115
1721665103240102100,89.37210205078125,-0.0291535407047718,-0.0231955821484327,0.0404319636315107
1721665103250145800,89.38214575195312,-0.0066560968883335,0.0054899757184088,0.0608060586184263
1721665103260190000,89.39218994140624,0.0320044000912457,0.0572989272803068,0.0452946012318134
1721665103270233900,89.40223388671875,0.0309975611362606,0.0968370108120143,0.0381061510324478
1721665103280278000,89.41227807617187,0.0108444154236465,0.1340231243900954,0.0334819983631372
1721665103290321000,89.42232080078125,-0.0220848444275558,0.1768371608525514,0.0398538714826107
1721665103300365000,89.43236499023438,-0.038598026202619,0.1884067487455904,0.0293429988622665
1721665103310409000,89.44240893554688,-0.0352907282855361,0.1791287789210677,-0.0050678047835826
1721665103320452900,89.45245288085937,-0.0128602122254669,0.1517453896939754,-0.0388397260040044
1721665103330497000,89.4624970703125,0.0031211276952177,0.0925499811425805,-0.0337462022572755
1721665103340541000,89.472541015625,0.0063059682764112,0.0336861426331102,-0.0022281974434852
1721665103350584000,89.482583984375,-0.0038272301379591,-0.0100232352338731,0.0074245970427989
1721665103360628000,89.4926279296875,-0.0092620416030287,-0.0319235168747603,-0.0086427406609058
1721665103370671900,89.502671875,-0.0040944297067821,-0.0652669835500419,-0.0314583835810422
1721665103380716000,89.51271606445313,-0.0079109923202544,-0.0792797268114984,-0.03586392506361
1721665103390760000,89.52276000976562,-0.0089273297559469,-0.0870373552009463,-0.0561333906322717
1721665103400802800,89.532802734375,0.0038538258839398,-0.0931366949893534,-0.0522813913792371
1721665103410847000,89.54284692382812,0.0164973996840417,-0.0983007997542619,-0.0395674557566642
1721665103420891100,89.55289111328125,0.0103351507272571,-0.0887855140425264,-0.0271539643853902
1721665103430934800,89.56293481445313,0.0097477062281221,-0.072935618481785,-0.008483750706911
1721665103440979500,89.5729794921875,-0.0014446458503603,-0.0554312337122857,0.0214794258803129
1721665103451023600,89.58302368164063,-0.0053303281772881,-0.0317813319250941,0.0155202252149581
1721665103461066500,89.59306640625,-0.0038761107809841,-0.0114699269108474,-0.0445867452234029
1721665103471110700,89.60311059570313,-0.0250027777008712,0.0172521635740995,0.0542693503260612
1721665103481154600,89.61315454101563,-0.054031888308376,0.0330661110386252,0.1134247191280126
1721665103491198500,89.62319848632812,-0.0549009992931038,0.026845775219053,0.0076508070141077
1721665103501242400,89.63324243164062,-0.0185825353950262,0.0093273619242012,-0.1442570797652006
1721665103511286500,89.64328662109375,-0.0040163229692727,-0.0142972592912614,-0.1059673888593912
1721665103521329400,89.65332934570313,-0.0091062665194273,-0.0438360729865729,0.0496118799090385
1721665103531373600,89.66337353515625,0.0024279577992856,-0.0405015217363834,0.0866401725769042
1721665103541417500,89.67341748046876,0.0190343708157539,-0.0306925137750804,0.0081447280108928
1721665103551461400,89.68346142578125,0.0218807732228189,-0.0012640285864472,-0.0443505983799695
1721665103561505500,89.69350561523437,0.016243132662028,0.0430268024303019,-0.0215904850393533
1721665103571548400,89.70354833984375,0.0101789372522383,0.0627590923823416,0.0012590601503849
1721665103581592600,89.71359252929688,0.0052530251573771,0.0838800602138042,-0.0025356559574604
1721665103591636500,89.72363647460938,0.0056684010252356,0.0939605785928666,-0.0137701666772365
1721665103601680600,89.7336806640625,0.0014808131422847,0.0954844271592795,-0.0031412206351757
1721665103611724300,89.74372436523437,0.005578092393279,0.0872181185953319,-0.0289624751120805
1721665103621768400,89.7537685546875,0.0106163057561963,0.0577962092779576,-0.0227332253336906
1721665103631811300,89.76381127929687,0.0055946051366627,0.0189246268309652,-0.0065671034306287
1721665103641855500,89.77385546875,-0.0066223407492041,0.0128229489549994,0.025915947023034
1721665103651899600,89.78389965820313,-0.017484876351431,0.001633738681674,0.033045945033431
1721665103661943600,89.79394360351563,-0.0040368543006479,0.0177186120420694,0.0045516719549894
1721665103671987500,89.80398754882812,0.0005547843385487,0.0049191900931298,-0.0164145437061786
1721665103682031400,89.81403125,0.0138675626371055,0.000348667307198,-0.0258212544769048
1721665103692074500,89.82407446289062,0.0070600745793432,0.0042272623062133,-0.0435544795662164
1721665103702118400,89.83411840820312,0.0061157064013183,-0.0160560856573283,-0.0426660062938928
1721665103712162600,89.84416259765625,-0.0064917731720954,-0.0315342252962291,-0.0455313325971364
1721665103722206500,89.85420654296875,-0.0172495332255959,-0.0468709106378257,-0.0475514402478933
1721665103732250400,89.86425048828124,-0.0122673608988523,-0.055538785739988,-0.0461287139683961
1721665103742294500,89.87429443359375,-0.0068364218913018,-0.0655566141463816,-0.0586065027475357
1721665103752337400,89.88433740234375,0.0030659634418785,-0.079154492996633,-0.0628378567069768
1721665103762381600,89.89438159179687,0.0217212718121707,-0.0622239625923335,-0.0676098934143781
1721665103772425500,89.90442553710938,0.0254900497611612,-0.0480320633716881,-0.0557464371412992
1721665103782469600,89.9144697265625,0.0230458714794367,-0.0310424962565302,-0.0582481908291578
1721665103792513300,89.92451318359375,0.0239967424634844,-0.0119448509462177,-0.0281821383893489
1721665103802556400,89.93455639648438,0.0127017337281256,0.0237519008569419,-0.0004769698619842
1721665103812600300,89.94460034179687,0.0007367898419499,0.0381974825777113,0.0322229382127523
1721665103822644500,89.95464453125,0.0011470511432737,0.0549136395789682,0.0451630838066339
1721665103832688600,89.96468872070312,0.0098192370943725,0.0632050825841724,0.0100812490314245
1721665103842732500,89.97473266601563,0.0146714994311332,0.0554872016832232,-0.0281593420356512
1721665103852776400,89.9847763671875,0.0139097212783992,0.0370730085924267,-0.0291354935914278
1721665103862819300,89.9948193359375,-0.0035070582728832,0.0121884504437446,-0.0111351419985294
1721665103872863500,90.00486352539062,-0.0264871710397303,-0.0128451607868075,0.0246603940039873
1721665103882907400,90.01490747070312,-0.0465197591125965,-0.0272207460112869,0.0732277332961559
1721665103892951600,90.02495166015625,-0.0570218639045953,-0.0133260761715471,0.0957177975237369
1721665103902995500,90.03499536132813,-0.0567585367932915,-0.0012856558963656,0.0591232200980186
1721665103913038600,90.04503857421875,-0.0446517732836306,0.0163039229385554,0.0146516256868839
1721665103923082200,90.05508227539063,-0.0360845820769667,0.0300474938698112,-0.0094558106094598
1721665103933126400,90.06512646484374,-0.0178122086096555,0.0320896672219037,-0.0292062207400798
1721665103943170600,90.07517065429688,-0.0055282619021832,0.021304799965769,-0.0359399129092693
1721665103953214500,90.08521435546876,-0.002850567125529,0.0224951787941157,-0.030746435919404
1721665103963258600,90.09525854492188,-0.0030053192958235,0.0064971069343388,-0.0402303035795688
1721665103973301500,90.10530151367188,-0.0107661625556647,-0.0059589084044098,-0.1179208615034818
1721665103983345400,90.11534545898438,-0.0219034965112805,-0.0075188511975109,-0.089939798644185
1721665103993389300,90.12538940429688,-0.021384148812294,-0.0246148012965917,-0.0341208807885646
1721665104003433500,90.13543359375,0.0070174775466322,-0.0600477875970303,0.0890735372036695
1721665104013477600,90.1454775390625,0.0710937900073826,-0.0459517499662935,0.0652858343809843
1721665104023520500,90.1555205078125,0.0854520587708801,-0.0470415910296142,-0.0474304442167282
1721665104033564700,90.16556469726562,0.0570060087483376,-0.0434765920244157,-0.1485486394792795
1721665104043608300,90.1756083984375,0.0257229086689651,-0.0471449052736163,-0.238345814782381
1721665104053652500,90.18565258789064,-0.0064389470063149,-0.0600844663456082,-0.1914040308654308
1721665104063696400,90.1956962890625,-0.023393588938564,-0.0453515921160578,-0.0702928488880395
1721665104073740500,90.20574047851562,-0.0309753493044525,-0.0222020410664379,0.0283230081647634
1721665104083783400,90.21578344726562,0.0054890989355742,0.0148240596443414,0.0363186830937862
1721665104093827600,90.22582763671876,0.0496156062360852,0.0644518677748739,0.0109913496136665
1721665104103871500,90.23587158203124,0.053820802840963,0.1039678856052458,0.004375146344304
1721665104113915400,90.24591528320312,0.0259493378359824,0.1351958214312791,0.0079617726594209
1721665104123959600,90.25595947265624,-0.0158115363117307,0.1525796485610306,0.020016952112317
1721665104134003500,90.26600341796876,-0.0322564020909369,0.1689616051718592,0.0134463415503501
1721665104144046600,90.27604663085935,-0.0301906286675483,0.1626411699786782,0.0040536593049764
1721665104154090500,90.28609057617189,-0.0214470579806715,0.122330348508805,-0.0078413611501455
1721665104164134400,90.29613452148438,-0.0013082330543547,0.0630878859452903,0.0175730660915374
1721665104174178300,90.30617822265626,-0.0021207915462553,0.0043039808042347,0.0390332027494907
1721665104184222500,90.31622241210935,-0.0047261517390608,-0.0404429234169423,0.0354161812961101
1721665104194265300,90.32626538085935,-0.0132042033575475,-0.0801174928098917,0.0394996512174606
1721665104204309500,90.3363095703125,-0.0122988520156592,-0.1036462524354457,0.0372837287336587
1721665104214353700,90.34635375976562,-0.007516805370897,-0.1038001278229057,0.0457867686629295
1721665104224397300,90.35639721679688,-0.0017789923712611,-0.1098768173880875,0.0208884742498397
1721665104234441500,90.36644140625,0.0053838119301944,-0.1027921198241412,0.0097720369517803
1721665104244485400,90.3764853515625,0.0061239627730101,-0.0991968718111515,-0.0031628479450941
1721665104254528500,90.38652856445312,0.0116300859086215,-0.0779364955089986,-0.0051338557571172
1721665104264572400,90.39657250976562,0.011301000084728,-0.050633039650321,0.0027887539356946
1721665104274616600,90.40661645507812,0.0017369798604398,-0.0257940742090344,0.023448680126667
1721665104284660500,90.41666040039064,-0.0067475014988332,-0.0006150631584227,0.010908347505331
1721665104294704400,90.42670434570311,-0.0126700964808464,0.0270528420984745,-0.0457902757942676
1721665104304747500,90.43674755859377,-0.0309307064451277,0.0505199346646666,0.0780628983676433
1721665104314791400,90.44679150390624,-0.0659966860640794,0.0660438131414353,0.0948831002652645
1721665104324835600,90.45683569335938,-0.03820464297086,0.0478827180288732,-0.0700432580411434
1721665104334879500,90.46687939453123,-0.0059323857236653,0.0153027830719947,-0.2060731922090053
1721665104344923400,90.47692333984376,0.0077693188272416,-0.0130053197845816,-0.1165443124532699
1721665104354967300,90.48696728515624,0.0022903028942644,-0.0373660001896321,-0.0065817164778709
1721665104365010400,90.49701049804688,0.0065764557808637,-0.040050855359435,-0.0094932200103998
1721665104375054300,90.50705444335938,0.0180761202428489,-0.0210752289935946,-0.0716290659278631
1721665104385098500,90.51709838867188,0.0062331953011453,0.0067389528661966,-0.0877004952847957
1721665104395142700,90.527142578125,0.0060266398783773,0.037492110787332,-0.0535895513683557
1721665104405186300,90.53718627929688,-0.0003071662530303,0.0674975190810859,-0.0226297649592161
1721665104415229400,90.5472294921875,-0.0007055909860879,0.0897835851691663,-0.0210953949987888
1721665104425273300,90.5572734375,0.0027973025683313,0.1075869528852403,-0.012484218519926
1721665104435317500,90.5673173828125,0.002183773779869,0.1118923949941992,0.0076928925901651
1721665104445361200,90.57736108398436,0.0016078735880553,0.0917338424541056,0.0065220952451229
1721665104455405000,90.58740502929687,0.0121571054574102,0.0703787736058235,0.0193652102053165
1721665104465449200,90.59744921875,0.0128145464528352,0.0565181521661579,0.01810907266438
1721665104475492000,90.6074921875,0.0059065206300467,0.0296764686003327,0.010391630154848
1721665104485536000,90.61753588867188,-0.0036405484594404,0.0238030465222895,-0.0033949031352996
1721665104495580200,90.627580078125,-0.001199146656692,-0.0049066228725016,-0.0006926584392786
1721665104505624000,90.6376240234375,0.0019923428609967,-0.018055004389584,0.0167827924966812
1721665104515668200,90.64766821289062,0.0115068248551338,-0.0377449165046215,0.0310194076418876
1721665104525712100,90.65771215820313,0.0140805478006601,-0.0459971965432167,0.0217190798550844
1721665104535755300,90.66775537109376,0.0017596300836652,-0.0589963788479566,-0.0049982466787099
1721665104545799000,90.677798828125,0.0022698446281254,-0.0684548198059201,-0.0224666833519935
1721665104555843000,90.68784301757812,-0.0002430880408734,-0.0748250854901969,-0.0195382286846637
1721665104565887000,90.69788696289062,-0.016482275180146,-0.0832245189145207,-0.0106412210017442
1721665104575931100,90.70793115234376,-0.0101537297457456,-0.0734472212657332,-0.0056178398817777
1721665104585974000,90.71797412109376,-0.0036218437589704,-0.0667975541181862,-0.0235731832891702
1721665104596018200,90.72801806640624,0.0049807840872555,-0.0478013233557343,-0.0249076467633247
1721665104606062000,90.73806201171875,0.0067889294877648,-0.0392369086280465,-0.0171375972837209
1721665104616106000,90.74810595703126,0.0108580786228179,-0.0154926065556704,-0.0031429742008447
1721665104626150100,90.75815014648435,0.0112410865910351,-0.0035877953588962,-0.0096527944862842
1721665104636194000,90.76819409179689,0.0066252633586525,0.00907324103266,-0.0015104045629501
1721665104646237200,90.7782373046875,-0.0024188246447592,0.0347575712569057,0.0014443535894155
1721665104656281000,90.78828100585936,-0.0038954000033438,0.0483953437261283,-0.0128407768726348
1721665104666325000,90.79832495117188,-0.0051170507527887,0.0561290067180991,-0.0362298357665538
1721665104676369200,90.808369140625,-0.0027164924170821,0.0551234829373657,-0.0775017573535442
1721665104686413000,90.8184130859375,0.0026161738477647,0.0632303631559014,-0.0807768335014581
1721665104696456200,90.82845629882812,-0.0038704116925597,0.0568235648535192,-0.0518868391036987
1721665104706500000,90.8385,-0.0170030841838568,0.0298351662933826,-0.0049497313618659
1721665104716544300,90.84854418945312,-0.0324558701857924,0.0119883978269994,0.0450689757823944
1721665104726588000,90.858587890625,-0.0483384989723563,0.0065206339403986,0.0384884283483028
1721665104736632000,90.86863208007811,-0.0482927601344883,0.0132017191395163,0.0027174422651529
1721665104746676200,90.87867626953124,-0.0364946241825819,0.0231011818632483,-0.0137479548454284
1721665104756719000,90.88871899414065,-0.0320232509221881,0.0223692143268883,-0.0034673838496208
1721665104766763300,90.89876318359374,-0.014438859719038,0.0153882693983614,-0.0152343940109014
1721665104776807200,90.90880712890625,-0.0102634737305343,0.0156970430865883,-0.0407411757111549
1721665104786851000,90.91885107421876,-0.0147588854536414,0.021426088257879,-0.032361469900608
1721665104796895000,90.92889501953124,-0.0079749974671751,0.0136832190461456,-0.0240384627133607
1721665104806938000,90.93893823242188,-0.0069284840889275,0.0033231530733406,-0.097030633687973
1721665104816982000,90.94898193359376,-0.013118790096417,0.0027342472694814,-0.1208843874841928
1721665104827026200,90.95902612304688,0.0013176584698259,-0.0127618664175271,-0.0582873537957668
1721665104837070000,90.96907006835936,0.0310572554342448,-0.0363362187504768,0.1463321324735879
1721665104847114000,90.97911401367188,0.0841538356538861,-0.056120677281171,0.0971837784230709
1721665104857158100,90.989158203125,0.1065934118032455,-0.05923252569139,-0.0192138190358877
1721665104867201000,90.99920092773438,0.0849513427071273,-0.0512589164637029,-0.0855886176973581
1721665104877245200,91.0092451171875,0.0371929086450487,-0.0568384701617062,-0.1554436596900224
1721665104887289000,91.0192890625,-0.0031318682849407,-0.0616227818287909,-0.1615776324003934
1721665104897333200,91.02933325195312,-0.0283862095940858,-0.0576969866871833,-0.075176529276371
1721665104907377000,91.039376953125,-0.0439838839594274,-0.0390108447872102,0.0096685765773057
1721665104917420000,91.049419921875,-0.0237287391770631,0.0039664194129407,0.0427753118872642
1721665104927464000,91.0594638671875,0.0137554805647581,0.0412941334187984,0.0354553442627191
1721665104937508000,91.06950805664064,0.0311992942534387,0.0853235370203852,0.036938276296854
1721665104947552300,91.07955224609375,0.0037491234004497,0.1210899930588901,0.0585235006392002
1721665104957596200,91.08959619140624,-0.0174764738492667,0.1447396025851368,0.0518453380495309
1721665104967640000,91.09964013671876,-0.0418202031195163,0.1494172390073537,0.0322486571758985
1721665104977683000,91.10968286132812,-0.0463231405619531,0.1309190208949148,0.0021031097590923
1721665104987727000,91.11972705078124,-0.0362019248463213,0.0968434405528008,-0.0016863456517457
1721665104997771000,91.12977099609375,-0.0261527514535933,0.0430412693470716,0.0068342299342155
1721665105007815200,91.13981518554688,-0.0124827572152018,0.0064364627882838,0.0251332722127437
1721665105017859000,91.14985913085935,0.0020222265426069,-0.0250455939292907,0.0316945304244756
1721665105027902200,91.15990209960935,-0.0071856006551533,-0.0501611843548715,0.0075783262997865
1721665105037946000,91.16994604492189,0.0047278322394937,-0.0674088178843259,-0.0063753802508115
1721665105047990000,91.17998999023438,-0.001871858286485,-0.0738486416734755,0.0095855744689702
1721665105058034200,91.1900341796875,-0.0051693654619157,-0.0781678200468421,0.0167529818803071
1721665105068078000,91.200078125,0.0205317697666585,-0.0788046566456556,-0.0208224232763051
1721665105078121200,91.21012133789064,0.0243199100032448,-0.0685962741032242,-0.0208177471011877
1721665105088165000,91.2201650390625,0.0202547794561833,-0.0630924159899354,-0.0224894797056913
1721665105098209000,91.230208984375,0.0042780426453799,-0.0471549882762134,0.0034404958426952
1721665105108253000,91.2402529296875,-0.0131719815883785,-0.0358078109622001,0.0244283388137817
1721665105118297000,91.25029711914064,-0.0158297295555472,-0.009528291323781,-0.001409866797924
1721665105128341200,91.26034130859377,-0.0100436204347759,0.0131571493454277,-0.0741623837977647
1721665105138384100,91.27038403320311,-0.020613748961687,0.0355184726268053,0.0276268425941467
1721665105148428300,91.28042822265624,-0.0451988857723772,0.070289195626229,0.1143903492897748
1721665105158472000,91.29047192382812,-0.0356427565935999,0.0657167731441557,0.0184124395251274
1721665105168516000,91.30051611328123,0.0061240358382463,0.0498754992812871,-0.1487953077167272
1721665105178560000,91.31056005859377,0.0355449222423136,0.015257482625544,-0.1767658491820097
1721665105188604200,91.32060424804688,0.0304842047866433,-0.0095709614217281,-0.0580237344235181
1721665105198647000,91.33064697265624,0.0210233526758849,-0.0160088855147361,0.0134118547588586
1721665105208691200,91.34069116210938,0.0236595463983714,-0.0102037063673138,-0.0097118311971426
1721665105218735000,91.35073510742188,0.0259557675767689,0.0146434423804283,-0.0460644165605306
1721665105228779000,91.36077905273436,0.0150666362285614,0.0404648429878056,-0.0394072967588901
1721665105238823200,91.3708232421875,0.0095579558096826,0.0562529253587126,-0.0189104521751403
1721665105248866000,91.38086596679688,0.0111965898621827,0.078318918955326,-0.0221533796191215
1721665105258910200,91.39091015625,0.0113240886993706,0.0805767808847129,-0.0126174895107746
1721665105268954000,91.4009541015625,-0.0037771804511547,0.0829872030273079,-0.0016845920860767
1721665105278998000,91.410998046875,-0.0002033405523747,0.0584792231060564,0.0292985751986503
1721665105289042000,91.4210419921875,-0.0013036299444735,0.0559396216258406,0.0346504576206207
1721665105299085000,91.4310849609375,0.0098733784344047,0.0449640541031956,0.038014381095767
1721665105309129000,91.44112890625,0.0030528116993606,0.0219774385303258,0.0192553200900554
1721665105319173000,91.45117309570313,-0.0051513183485716,0.0172483641818165,0.0033884733945131
1721665105329217300,91.46121728515624,-0.0034364041894674,-0.0003650339201092,-0.0216717335820198
1721665105339261000,91.47126098632812,-0.0062213587328791,-0.0212732357837259,-0.0198164611041545
1721665105349305000,91.48130517578124,-0.01104315286614,-0.0324466639660298,-0.0180173027276992
1721665105359348000,91.49134790039062,-0.0088932813558727,-0.0467617511749267,-0.0064303253084421
1721665105369392000,91.50139208984376,-0.0026464959207922,-0.0666432403393089,-0.0189969614148139
1721665105379436000,91.51143603515624,-0.0053245560236275,-0.075097180429846,-0.0315372940361499
1721665105389480200,91.52148022460938,0.0003046089697629,-0.0678707363076508,-0.0541045151531696
1721665105399524000,91.53152416992188,-0.0118340109828859,-0.0656041065499186,-0.0394213252842426
1721665105409567200,91.54156713867188,-0.0137385294299572,-0.0593481148950755,-0.0347422275573015
1721665105419611000,91.55161083984376,-0.0118504506610333,-0.0578903173021972,-0.0290513224393129
1721665105429655000,91.56165502929689,-0.0068494275033473,-0.0381307009518146,-0.0444780241519212
1721665105439699700,91.57169970703124,-0.0022141689181327,-0.0209843358397483,-0.0408615872204303
1721665105449744000,91.58174389648435,0.0029126725763082,-0.0110872112035751,-0.0350000017106533
