time,seconds_elapsed,x,y,z
1721665105459787800,91.59178784179689,-0.0014205343224108,0.0026740415148437,-0.0249210907667875
1721665105469830700,91.60183056640624,-0.0107555680964142,0.0193234168902039,-0.0074754504472017
1721665105479874800,91.61187475585938,-0.0087081340473145,0.0418425610817968,0.0065232642889022
1721665105489918700,91.62191870117188,-0.0131581722587347,0.0492015455424785,-0.0065606736898422
1721665105499963000,91.631962890625,-0.0014073825798928,0.056256870881468,-0.0485170704096555
1721665105510006800,91.6420068359375,0.010280351800099,0.0663543403953313,-0.076401687157154
1721665105520050000,91.6520498046875,0.0143207132320851,0.0596450520150363,-0.072087915611267
1721665105530093600,91.66209350585936,-0.0011873100884258,0.0284358208894729,-0.0146691613435745
1721665105540137700,91.6721376953125,-0.0155314772613346,0.0331390301443636,0.035765140864253
1721665105550182000,91.68218188476564,-0.0223596427809447,0.0330177418522536,0.0277028304398059
1721665105560225800,91.69222583007812,-0.0222143890913575,0.0215812788195908,0.0103875385016202
1721665105570269700,91.70226977539062,-0.0214157860595732,0.0351462783135473,0.0225111070156097
1721665105580312800,91.71231274414062,-0.0119835024561733,0.039422494328022,0.0109153617680072
1721665105590356700,91.72235668945312,-0.0064535600535571,0.0361284212186932,-0.0213514155864715
1721665105600400600,91.73240063476564,-0.0137578917175531,0.0288464475169777,-0.0228887081563472
1721665105610444800,91.74244482421877,-0.0168917327638715,0.0248147077828645,0.0052595279633998
1721665105620488700,91.75248876953124,-0.0236568429846316,0.0042693478822708,-0.0156090725421905
1721665105630531800,91.76253173828124,-0.0079334964130073,-0.0009020634062588,-0.0810445445269346
1721665105640575700,91.77257568359374,-0.0083195731211453,-0.0182148711264133,-0.1086187801510095
1721665105650619600,91.78261962890625,0.0138668319847434,-0.045492023500055,-0.0006464812099933
1721665105660663800,91.79266381835936,0.0485791758604347,-0.0607533055178821,0.1624596759319305
1721665105670707700,91.80270776367188,0.0799973735615611,-0.0718833329498767,0.0020873276680707
1721665105680750800,91.81275073242188,0.0691572689868509,-0.0644417847722768,-0.0707014296889305
1721665105690794800,91.82279467773438,0.0336283480312675,-0.042002720079571,-0.0909340703785419
1721665105700839000,91.8328388671875,0.0088219696853309,-0.0426912868656218,-0.1491074424058198
1721665105710882600,91.84288256835936,-0.0187859490126371,-0.0556841855600476,-0.1519768603622913
1721665105720926700,91.8529267578125,-0.04422390326038,-0.0456780475914478,-0.0877203690290451
1721665105730971000,91.86297094726562,-0.051929216940701,-0.0230745861172676,-0.0167933138906955
1721665105741013800,91.873013671875,-0.0412842696119099,0.0055193479433655,0.032546178817749
1721665105751058000,91.88305786132813,-0.0070473612282425,0.0463856113389134,0.0547211857467889
1721665105761101800,91.89310180664064,0.0179544666245579,0.084702044121176,0.0538192684710025
1721665105771145700,91.90314575195312,0.0195813371740281,0.1145516773313283,0.0265507377952337
1721665105781189600,91.91318969726562,0.0062320993226021,0.1336903853043913,-0.0110842885941267
1721665105791232800,91.92323266601562,-0.009632263154909,0.1444350666806101,-0.0279138428419828
1721665105801276700,91.93327661132813,-0.0205398069426417,0.1252712242662906,-0.0323351664155721
1721665105811320800,91.94332080078124,-0.0194552265763282,0.0871272254414856,-0.0067547349572181
1721665105821364700,91.95336474609375,-0.0172682379260659,0.0487162462435662,0.0200666364729404
1721665105831408600,91.96340869140624,-0.0140855162367224,0.0014674422040581,0.034551088899374
1721665105841451500,91.97345141601562,-0.0078336162351071,-0.0332376682132482,0.0293394917309284
1721665105851495700,91.98349560546876,-0.0023004589620977,-0.0515751428060233,0.0035579847425222
1721665105861539800,91.99353979492189,0.0047243251081556,-0.0710096188552677,0.0035281741261482
1721665105871583700,92.00358374023438,0.0040839813780039,-0.0846869926825165,0.0039449382334947
1721665105881628000,92.0136279296875,0.0016880261521786,-0.0985213106371462,0.0176835407286882
1721665105891671600,92.02367163085935,-0.0030395138263702,-0.0981314345367252,0.0041378304570913
1721665105901714700,92.03371459960935,0.006656973671168,-0.0797116884879767,-0.0056716158956289
1721665105911758600,92.04375854492189,0.0024034078799188,-0.0631672347918152,-0.0128220721721649
1721665105921802800,92.053802734375,-0.0010655103396624,-0.0265441619239747,-0.0002110124021768
1721665105931847000,92.06384692382812,-0.0096019410818815,0.0023002397663891,0.0166734869033098
1721665105941890800,92.07389086914064,-0.0192465522617101,0.0275005858659744,0.014879004701972
1721665105951934000,92.08393383789064,-0.0229150116413831,0.0558102961577475,-0.0466004231333732
1721665105961977600,92.0939775390625,-0.0245952928785234,0.0627466712921857,0.0543090978145599
1721665105972021800,92.10402172851562,-0.0427816685628145,0.0843191822834312,0.1018605380624532
1721665105982065700,92.11406567382812,-0.0045714726340025,0.0624902123130857,-0.052561377364397
1721665105992109800,92.12410986328123,0.0401126685492694,0.0268194717340171,-0.2355196514457464
1721665106002154000,92.13415405273436,0.0509033079590648,-0.0096082246921956,-0.149071786570549
1721665106012196900,92.14419677734377,0.0202056796174496,-0.0314063611328601,0.0224205061227083
1721665106022240800,92.15424072265624,-0.0026754297543317,-0.0380531056709587,0.0257680629849433
1721665106032284700,92.16428466796874,-0.007778817307949,-0.0080078037582337,-0.0481289478749036
1721665106042328800,92.17432885742188,0.002117576675862,0.025669863307476,-0.0672749623715877
1721665106052372700,92.18437280273436,0.0015295476548373,0.0415722197078168,-0.0316910232931375
1721665106062416000,92.19441577148436,0.0016509820774197,0.0596621492803096,-0.0064800096690654
1721665106072459800,92.20445971679688,0.0059461950533092,0.0701278675846755,0.0027291327029466
1721665106082503700,92.21450366210938,0.0047571313992142,0.0728480863288044,-0.0179372232288122
1721665106092547600,92.22454760742188,9.66653075069e-05,0.062930795687437,-0.0004641103804111
1721665106102591700,92.234591796875,-0.0011716010626405,0.0608637801550328,0.0106423900455236
1721665106112634600,92.24463452148436,-0.0038432314246892,0.0557452680975198,0.0268254630833864
1721665106122678800,92.2546787109375,-0.0070060063045471,0.0383618793591857,0.0217617499530315
1721665106132723000,92.26472290039062,0.001831307080388,0.0306673793338239,0.0159469261944293
1721665106142766600,92.2747666015625,0.0140665192753076,0.0193256088472902,0.0185211605966091
1721665106152810800,92.28481079101564,0.0018465046495199,-0.0110768359400331,-0.0115109895735979
1721665106162854700,92.29485473632812,0.003388108068332,-0.0269216169342398,-0.0205804312139749
1721665106172897800,92.30489770507812,-0.002021568955481,-0.0517018379256129,-0.0193663792490959
1721665106182941700,92.31494165039062,-0.0139484458535909,-0.0539708057709038,-0.0253857856690883
1721665106192985900,92.32498583984376,-0.0123847767334431,-0.0564031474843621,-0.027831425255537
1721665106203029800,92.33502978515624,-0.0172716719921678,-0.063218088196218,-0.0241325707376003
1721665106213073700,92.34507373046876,-0.0082198390737175,-0.0632853082135319,-0.0235761058986186
1721665106223116800,92.35511669921875,-0.0072699910029768,-0.0588309591531753,-0.0197527482181787
1721665106233160700,92.36516064453124,-0.0161393800266087,-0.040478871513158,-0.0237122994989156
1721665106243204900,92.37520483398436,-0.0143168407745659,-0.0369109498985111,-0.0225713127702474
1721665106253248800,92.38524877929687,-0.0053108197592198,-0.0220129482351243,-0.0295171863853931
1721665106263292700,92.39529272460938,-0.000619008681178,-0.0001138356380164,-0.0167126498699188
1721665106273335800,92.40533569335938,-0.0009718407068401,0.019410802912712,-0.0183007958441972
1721665106283379700,92.41537963867188,0.0009661416184157,0.0306743935965001,-0.0239963771373033
1721665106293423600,92.42542358398435,-0.0020220073468983,0.0403220735162496,-0.0242588274657726
1721665106303467800,92.4354677734375,-0.0011548691235482,0.0417499143622815,-0.0184749833673238
1721665106313512000,92.44551196289062,0.0029169834252446,0.0470537198588252,-0.0127747258991003
1721665106323555600,92.4555556640625,0.0013943039026111,0.0503304034419357,-0.041046880659461
1721665106333599000,92.46559887695312,-0.0029114304672926,0.0554176435783505,-0.0608054740965366
1721665106343642600,92.475642578125,0.0028483751684427,0.0383881828442215,-0.0527677135914564
1721665106353686800,92.48568676757812,-0.0164211195774376,0.0196491417132318,-0.0377490081578493
1721665106363730700,92.49573071289062,-0.0194099261298775,0.0170906894020736,-0.0174053083091974
1721665106373774800,92.50577490234376,-0.0282112183533608,0.0029785774193704,0.0043874213039875
1721665106383817700,92.51581762695312,-0.0286089854992926,-0.0010290507867932,0.0241097743839025
1721665106393862000,92.52586181640623,-0.0205230019383132,0.0023531389974057,0.0175555304348468
1721665106403905800,92.53590576171877,-0.0042824996247887,0.0112955932572484,-0.0079220251709222
1721665106413949700,92.54594970703126,0.0031857904292643,0.0177012225158512,-0.0638461569666862
1721665106423993900,92.55599389648438,-0.0180079503774642,0.0197673612654209,-0.0628922172427177
1721665106434036700,92.56603662109374,-0.0262208482537418,0.0163734810434281,0.004530044645071
1721665106444080400,92.57608032226562,-0.0283854789417237,0.0085353347636759,0.0344710094004869
1721665106454124300,92.58612426757811,-0.0168758776076138,0.004589665877819,-0.0582318242162466
1721665106464168200,92.59616821289065,-0.001531155090034,-0.0070513798162341,-0.0808317785590887
1721665106474212000,92.60621215820312,-0.0024377485409379,-0.0255047358736395,-0.0272393045812845
1721665106484255200,92.61625512695312,0.0240589209794998,-0.0584850683249533,0.1403524735420942
1721665106494299100,92.62629907226562,0.0632616350769996,-0.0637178544119,0.0327542686104774
1721665106504343300,92.63634326171876,0.0737815677866339,-0.0749345372140407,-0.1198018529444932
1721665106514387500,92.64638745117188,0.0476378033570945,-0.0508547195769846,-0.0408726931363344
1721665106524431000,92.65643115234376,0.0190656427368521,-0.0460321217261254,-0.109953243625164
1721665106534475300,92.66647534179688,-0.0064013184096664,-0.0465311572894453,-0.2201449721813201
1721665106544518100,92.67651806640625,-0.0375410644955933,-0.0452026851646602,-0.1616051049292087
1721665106554562300,92.68656225585936,-0.0646421296499669,-0.0215583363354206,-0.0110714291125535
1721665106564606200,92.69660620117187,-0.0501074083410203,0.0244461667314171,0.0653337651759386
1721665106574650400,92.706650390625,-0.0075505615100264,0.0558516510814428,0.0781874015301466
1721665106584694300,92.7166943359375,0.0342888577666133,0.0932844328969716,0.0279448225021362
1721665106594737400,92.7267373046875,0.0390162516146898,0.1224341011442244,-0.0334831674069166
1721665106604781000,92.73678100585936,0.0144442665465176,0.1463140122950077,-0.0490320341944694
1721665106614825200,92.7468251953125,-0.0135987556330859,0.1573196826949715,-0.0322574250042438
1721665106624869400,92.75686938476562,-0.0310896233338862,0.1480672857031226,0.0104553430408239
1721665106634913300,92.76691333007813,-0.0359390361264348,0.1132015778966248,0.0583288548499345
1721665106644956400,92.77695629882813,-0.0199960554547607,0.0566635519862174,0.0610650018155574
1721665106655000300,92.78700024414064,-0.0019243191260844,0.0016100655451416,0.0243663794934749
1721665106665044200,92.79704418945312,0.0033401772733777,-0.0444943907648324,0.0099257662087678
1721665106675088100,92.80708813476562,-0.0060489978406578,-0.0764955029204487,0.0003664952248334
1721665106685132300,92.81713232421876,-0.012847060482949,-0.1059149280197918,0.005850479593873
1721665106695176400,92.82717651367189,-0.0063742112070322,-0.1344884038142859,0.0124725280821323
1721665106705219300,92.83721923828124,-0.0096388390261679,-0.1375222185522318,0.0189075295656919
1721665106715263500,92.84726342773438,-0.0085445409834384,-0.1159833175696432,0.0105991354256868
1721665106725307100,92.85730712890626,-0.005368760491535,-0.0888533185817301,0.0120060796141624
1721665106735351300,92.86735131835935,-0.0019424393046647,-0.0520801697187125,0.0175660518288612
1721665106745395200,92.87739526367189,-0.0062167556229978,-0.0197302441254258,0.0213379715830087
1721665106755438300,92.88743823242189,-0.0191484987147152,0.0263840029262006,0.0330529592961072
1721665106765482200,92.89748217773436,-0.0125265232916921,0.0607509674303233,0.0282265620529651
1721665106775526400,92.9075263671875,-0.0159112703591585,0.0772337540671229,-0.0258662626624107
1721665106785570000,92.91757006835938,-0.0202520760424435,0.0895225961454212,-0.0387760131180286
1721665106795614200,92.9276142578125,-0.0451035356391221,0.111221363864839,0.040989012992382
1721665106805657000,92.93765698242188,-0.0290366363268345,0.0839404120989143,-0.0554570988059043
1721665106815701200,92.947701171875,0.0252435276541858,0.0159738142013549,-0.1243850890815257
1721665106825745400,92.95774536132812,0.033694033678621,-0.0224092540763318,-0.0898164645254611
1721665106835789300,92.96778930664064,0.0160556472659111,-0.0539401183716952,-0.0250081845283508
1721665106845833200,92.97783325195311,-0.0075843176491558,-0.0641723201811313,-0.0475134463250637
1721665106855876000,92.9878759765625,-0.0065438686855137,-0.0393622885733842,-0.0572328763067722
1721665106865920300,92.99792016601565,-0.0034966099441051,-0.0088274495780467,-0.0598655628979206
1721665106875964200,93.00796411132812,0.0042281390890479,0.0395893753275275,-0.0504249498575925
1721665106886008300,93.01800830078125,0.0076101827427744,0.075269760517776,-0.0306879837304353
1721665106896052500,93.02805249023436,0.0107015728868544,0.098197193249315,-0.0266232185095548
1721665106906096000,93.03809619140624,0.0113142979577183,0.1211566285543143,-0.0283083951175212
1721665106916139300,93.04813916015624,0.0082833327639847,0.1100952824443578,-0.0007189619243144
1721665106926183200,93.05818310546876,0.0136829267852008,0.0899530965171754,0.0423018491566181
1721665106936227300,93.06822729492188,-0.0003447217844426,0.0623036036998033,0.0538625230908393
1721665106946271200,93.07827124023436,-0.0102908001288771,0.0326820801571011,0.0445563500851392
1721665106956315400,93.0883154296875,0.000970087141171,0.0120500648863613,0.0223328278392553
1721665106966358300,93.09835815429688,-0.0041203678656369,-0.0175596220880746,-0.0063075757116079
1721665106976402200,93.10840209960938,0.0028951369196176,-0.0474435959592461,-0.0237672445565462
1721665106986446000,93.11844604492188,0.0097260058529675,-0.0582986058421432,-0.00816869340837
1721665106996490200,93.128490234375,0.002660305250436,-0.0732937842696905,0.0147270290106534
1721665107006534400,93.13853442382812,-0.0056106794886291,-0.0743533763252198,-0.0041647184640169
1721665107016577300,93.14857739257812,-0.0069447045713663,-0.0755374715432524,-0.0108101478278636
1721665107026621400,93.15862133789062,-0.0025347061093896,-0.0656195963799953,-0.0127016606628894
1721665107036665000,93.1686650390625,-0.0133998720601201,-0.0628672289319336,-0.0013028992921113
1721665107046709200,93.17870922851564,-0.0130246820721775,-0.0591818184174597,0.0036462475478649
1721665107056753200,93.18875317382812,-0.0076861705884337,-0.0427140832193195,-0.0186035781830549
1721665107066796300,93.19879638671875,-0.0056608753059059,-0.0292309167899191,-0.0293722249567508
1721665107076840200,93.20884008789062,-0.0015723638832569,-0.004052490261197,-0.0248152923047542
1721665107086884400,93.21888427734376,-0.0016101386103779,0.0153346395149827,-0.0161971015632152
1721665107096928300,93.22892822265624,-0.0053334699824452,0.0284480958491563,-0.0256371300816535
1721665107106972200,93.23897216796875,-0.0019714462034404,0.0404874932110309,-0.0366927771031856
1721665107117015300,93.24901538085938,-0.0063191930841654,0.0564602844990789,-0.0258458043962717
1721665107127059200,93.25905908203126,-0.0232147252403199,0.047026977982372,-0.0247632698565721
1721665107137103400,93.26910327148435,-0.023162410531193,0.0550999559313058,-0.0163216047257184
1721665107147147300,93.27914721679689,-0.0144873750358819,0.0566125524513423,-0.0082224694222211
1721665107157191200,93.28919116210938,-0.0145149206299334,0.052623775076121,-0.0219850373148918
1721665107167235300,93.2992353515625,-0.0059822892799973,0.0570016978994011,-0.0454144282191991
1721665107177278200,93.3092783203125,0.0026799597989767,0.0583687484689056,-0.0463338811516761
1721665107187322000,93.31932202148438,-0.0122115390583872,0.0493874235033988,-0.0348100320965051
1721665107197366300,93.3293662109375,0.0089558982633054,0.0338058234900236,-0.0463970095157623
1721665107207410400,93.33941040039062,0.0118117260858416,0.011244885983318,-0.0602431640386581
1721665107217454000,93.3494541015625,0.0038208003971725,-0.0130368839666247,-0.050340194183588
1721665107227497200,93.35949731445312,-0.0059432724438607,-0.0317772402718663,-0.0308791223883628
1721665107237541000,93.369541015625,-0.0170358904749155,-0.0438590154707431,0.0019634090274572
1721665107247585300,93.37958520507811,-0.0163622289970517,-0.0384045494571328,0.0226554839223623
1721665107257629200,93.38962915039062,0.0051531449794769,-0.0337301279053092,0.0137128835320472
1721665107267673300,93.39967333984374,0.0111659755282104,-0.0221964881084859,-0.0203986449062824
1721665107277716200,93.40971630859374,0.0168069040246307,0.0020446575701236,-0.0497428128123283
1721665107287760400,93.41976049804688,0.0023111995518207,0.0030332302160561,-0.0680962156265974
1721665107297804300,93.42980419921876,-0.0103139618087559,0.0071953183315694,-0.0678583152174949
1721665107307848200,93.43984814453124,-0.0190155199848115,0.0095130937546491,-0.0522691164195537
1721665107317892400,93.44989233398438,-0.0306069543834775,0.0061943245954811,-0.1067950718551874
1721665107327935200,93.45993530273438,-0.0172221337620168,0.0095468498937785,-0.0866501094490289
1721665107337979400,93.4699794921875,-0.011892609302327,-0.0007883738987147,-0.0023936171382665
1721665107348023300,93.48002319335936,0.0159403503231704,-0.0308830679111182,0.1195516775757074
1721665107358067200,93.49006713867188,0.0719501876410096,-0.0340958924777805,0.1125707326471805
1721665107368111400,93.500111328125,0.0771885997511446,-0.0578099455423653,-0.0035112229913473
1721665107378154200,93.510154296875,0.0388814462538808,-0.0650397506654262,-0.0109007487207651
1721665107388198400,93.52019848632813,0.0081509385559707,-0.0498190929189324,-0.0489665677428245
1721665107398242300,93.5302421875,-0.000992956560105,-0.0511618858300149,-0.1693938591092824
1721665107408286200,93.5402861328125,-0.0031404169175773,-0.0609643179200589,-0.189473355063796
1721665107418330000,93.550330078125,-0.0151831022150814,-0.0437064552575349,-0.0682598817557096
1721665107428373200,93.56037329101562,-0.0146370126396417,0.001877045918256,0.057160395592451
1721665107438417200,93.57041723632813,-0.009220540548861,0.0435229153841733,0.0990741222143173
1721665107448464600,93.58046459960936,-0.005240531001985,0.0810560888342559,0.0701724373787641
1721665107458508800,93.5905087890625,-0.0083088325314223,0.1101049270555376,0.0270031577378511
1721665107468552700,93.600552734375,-0.0239059223748743,0.1398515382826328,0.007532733592391
1721665107478596600,93.6105966796875,-0.0276215818971395,0.1506662161551415,0.0096855277121067
1721665107488639500,93.62063940429688,-0.0265719267137348,0.1455083950005471,-0.0056996729463338
1721665107498683600,93.63068359375,-0.0189098676532506,0.1300850542888045,-0.0151566525995731
1721665107508727600,93.6407275390625,-0.0099692400243133,0.0917674524627625,-0.0011404022067785
1721665107518771700,93.65077172851562,-0.0126356096893548,0.0480703495554626,-0.0011363105535507
1721665107528815900,93.66081591796876,-0.0177256263047456,0.0109667996942996,-0.0078787705510854
1721665107538858800,93.67085864257812,-0.0138408207606524,-0.0169080263115465,-0.0272568402379751
1721665107548902700,93.68090258789064,-0.0155398797634989,-0.0556103896714746,-0.0405780941039323
1721665107558946600,93.69094653320312,-0.0148693600907921,-0.0821351162426173,-0.0299801277220249
1721665107568990700,93.70099072265624,-0.0115382429067045,-0.102678722577542,-0.0272200153589248
1721665107579034600,93.71103466796876,-0.00136135148108,-0.1148866083741187,-0.0193541042894124
1721665107589077800,93.72107788085935,0.0055759735014289,-0.1030988476857543,-0.0197498256087303
1721665107599121700,93.73112158203124,0.0042803076677024,-0.0885797623373568,-0.0225812496423721
1721665107609165600,93.74116552734375,3.33177477121e-05,-0.0712106943853199,0.0109942722231149
1721665107619209500,93.75120947265626,-0.0078458181295543,-0.0390824487186968,0.0123269821316003
1721665107629253600,93.76125366210935,-0.0161064276050776,-0.0146658003427088,0.0097767131268978
1721665107639296500,93.77129663085938,-0.0123757166441529,0.0182562260501086,-0.0277262113153934
1721665107649340700,93.78134057617189,-0.0047829964928328,0.044922260788083,-0.0531289481192827
1721665107659384800,93.791384765625,-0.0215030990168452,0.0667924395516514,0.0515875638961791
1721665107669428500,93.80142846679688,-0.0339011005580425,0.0834966138541698,-0.0375000018328428
1721665107679472600,93.81147265625,-0.0071845046766102,0.0667512307584285,-0.0806780493021011
1721665107689515500,93.821515625,0.0139453040484339,0.0327659590482711,-0.0527554386317729
1721665107699559700,93.8315595703125,0.0265244343101978,0.015058891313523,-0.0086468323141336
1721665107709603600,93.841603515625,0.0360224035609513,-0.0161095694102346,-0.0111374800860881
1721665107719647700,93.85164770507812,0.0249612035814672,-0.0309187237463891,-0.0599865589290857
1721665107729691600,93.86169165039064,0.0280263633057475,-0.0118903442800045,-0.0581330400168895
1721665107739734500,93.87173461914062,0.018453209926933,0.0148604461319744,-0.0285860430151224
1721665107749778700,93.88177880859377,0.0041670565515756,0.0359562795221805,-0.0048784196913242
1721665107759822600,93.89182250976565,-0.0084942721009254,0.0529886628657579,0.0142886375933885
1721665107769866800,93.90186669921874,0.0019926351219415,0.063768123294413,0.0026543139010667
1721665107779910700,93.91191064453125,0.0071485565803945,0.0631350860878825,-0.0095253687143325
1721665107789954600,93.92195458984376,0.0053910453885793,0.0681637279048562,0.0065980830907821
1721665107799997700,93.93199780273436,0.0009570084638893,0.0576937718167901,0.0352303033351898
1721665107810041600,93.94204150390624,-0.0042374183740466,0.0432981667175889,0.0533300236493349
1721665107820085500,93.95208544921876,-0.0089867317929863,0.0117849842093884,0.0617699352145195
1721665107830129700,93.96212963867188,-0.0074541884634643,-0.0016419219881296,0.0151268419831991
1721665107840173800,93.972173828125,-0.0024082301855087,-0.0085458561576902,-0.0389718279510736
1721665107850216700,93.982216796875,-0.0007187427286058,-0.0246224000811576,-0.0708469756394624
1721665107860260600,93.99226049804687,0.0034464871920645,-0.0206882755026221,-0.0510650013267993
1721665107870304500,94.00230444335938,-0.0017291618801653,-0.028190467826277,-0.0290489843517541
1721665107880348700,94.0123486328125,-0.0077425769507884,-0.0311275441914796,-0.0046831893801689
1721665107890392600,94.022392578125,-0.0099253278173506,-0.0290944309286773,-0.0074836337536573
1721665107900435700,94.03243579101564,-0.0033656770408153,-0.0362898953907191,-0.0274918180376291
1721665107910479600,94.04247973632812,-0.0040964024681597,-0.0341309637911617,-0.053773675763607
1721665107920523500,94.0525234375,-0.0064339055050164,-0.0455519369937479,-0.0500385808885097
1721665107930567700,94.06256762695313,-0.013024170615524,-0.0444992130704224,-0.0384007500648498
1721665107940611600,94.07261157226564,-0.0041452831111848,-0.031134266193211,-0.0505260721445083
1721665107950654700,94.08265478515624,0.0076067486766725,-0.0192557584814727,-0.0499105705946683
1721665107960698600,94.09269873046875,0.0116932142727077,-0.0047755438387393,-0.0525648844957351
1721665107970742800,94.10274267578124,0.0053253597412258,0.0169135792694985,-0.0461018259614706
1721665107980786700,94.11278662109376,0.0017173253118991,0.027276567851752,-0.0184779059767723
1721665107990830600,94.12283056640624,-0.0010644874263554,0.0321897665955126,-0.0103881230235099
1721665108000873500,94.13287353515624,-0.0118799690164625,0.0538287669517099,-0.0062917936205863
1721665108010917600,94.14291772460938,-0.0101911391466856,0.0678214903384447,0.0015595044016838
1721665108020961500,94.15296142578126,-0.0045933191396296,0.0580186198569834,0.0101274262607097
1721665108031005700,94.16300561523435,-0.0095586133968085,0.0554158900126814,0.0068494275033473
1721665108041049600,94.17304956054689,-0.0089536332409828,0.0499193384230136,0.0072685296982526
1721665108051092700,94.1830927734375,-0.005214885104075,0.0314846870660781,0.0187818573594093
1721665108061136600,94.19313671875,-0.0119474812947213,0.0174528007127344,0.0213975928157567
1721665108071180500,94.2031806640625,-0.0149321961939334,0.0072382806904613,0.0060322659015655
1721665108081224700,94.213224609375,-0.0120273415978997,-0.0053812546469271,0.0005173018723726
1721665108091268600,94.2232685546875,-0.0029631606545299,-0.0068079264491796,0.0057511108726263
1721665108101311700,94.23331176757812,-0.0116947486426681,-0.0040219489924609,0.0174146606594324
1721665108111355600,94.24335571289062,-0.0089632778521627,-0.014328677342832,0.0086456632703542
1721665108121399600,94.25339965820312,-0.0123631494235247,-0.0142417297117412,-0.0009463409394025
1721665108131443700,94.26344360351564,-0.004065642003715,-0.0054198330916464,-0.0064963762819767
1721665108141487600,94.27348754882811,0.0033525252982974,-0.0057556409172713,-0.0203857854247093
1721665108151530800,94.28353076171877,0.0032843554329127,-0.0167921448469162,-0.0387830273807048
1721665108161574700,94.29357470703124,-0.0052789633162319,-0.0296640475101768,-0.0352227045506238
1721665108171618800,94.30361889648438,-0.0191991329234093,-0.0295524038292467,-0.0280535435736179
1721665108181662500,94.31366235351562,-0.0253382932655513,-0.0205438985958695,-0.0079617726594209
1721665108191706600,94.32370654296876,-0.0248896727152168,-0.0143270699076354,0.021729016727209
1721665108201749500,94.33374951171876,-0.012093611767143,-0.0016670564293861,0.0176315182805061
1721665108211793700,94.34379370117188,0.0076087214380502,0.0274846576444804,-0.0208481422394514
1721665108221837600,94.35383764648438,0.0087279347263276,0.0421523576833307,-0.0600678074717521
1721665108231881700,94.3638818359375,0.0100274730175733,0.0402826182886958,-0.0778220753490924
1721665108241925600,94.37392553710936,-0.003984539591521,0.0374319050326943,-0.0853255828469991
1721665108251968500,94.38396850585936,-0.0166821086011827,0.043597295794636,-0.050782092732191
1721665108262012700,94.3940126953125,-0.0177932116482406,0.0375065777041018,-0.0968640449494123
1721665108272056600,94.404056640625,-0.0119334527693688,0.0199739897534251,-0.0714426034450531
1721665108282100700,94.41410083007813,-0.0119703507136553,0.0064820554956793,0.0136176064640283
1721665108292144600,94.42414453125,0.0044235885959118,-0.0234508720837533,0.034797172614932
1721665108302187800,94.43418774414064,0.0540177136525511,-0.0268887375779449,0.0949117418378591
1721665108312231400,94.4442314453125,0.078508815504238,-0.043904023656249,0.0429728802859783
1721665108322275600,94.45427563476562,0.0616389292459934,-0.0545902528434991,-0.0418845005273818
1721665108332319700,94.46431982421876,0.0297984144795686,-0.0641296500831842,-0.1323486153066158
1721665108342363600,94.47436376953124,0.0003428951535373,-0.0644933688290417,-0.1712666672438383
1721665108352406800,94.48440673828124,-0.0149034815561026,-0.063115504604578,-0.1223632278650999
1721665108362450700,94.49445068359375,-0.0127670540492981,-0.0501870494484901,0.0035614918738603
1721665108372494600,94.50449462890624,0.0033812399361282,-0.0188958391278982,0.0805430247455835
1721665108382538500,94.51453857421876,0.0240504454120993,0.0065644730821251,0.0795715493649244
1721665108392582700,94.52458276367187,0.0324438874870538,0.0490314496725797,0.057216509693861
1721665108402625500,94.53462548828124,0.0086876757811754,0.0947486602306365,0.0322194310814142
1721665108412669700,94.54466967773438,-0.0284577404603362,0.1253048342749476,0.0434568644106388
