time,seconds_elapsed,x,y,z
1721665108422713600,94.55471362304688,-0.0434348717745393,0.1481390357650816,0.0347504108637571
1721665108432757500,94.56475756835935,-0.045571737672761,0.1584052859745919,-0.0014151274949312
1721665108442798600,94.57479858398438,-0.0178073132388293,0.1420326817139983,-0.0428746806085109
1721665108452841500,94.58484155273436,-0.0165836897280067,0.1130846735186874,-0.0313654446005821
1721665108462885600,94.5948857421875,-0.0165327632583677,0.0647736470751464,-0.0103027828276157
1721665108472929500,94.60492944335938,-0.0206317230097949,0.0153007372453808,0.0145177701741456
1721665108482973700,94.6149736328125,-0.0338102074041962,-0.0205954826526343,0.0054857379347085
1721665108493017600,94.625017578125,-0.0343982364252209,-0.0480173041939735,-0.0145393974840641
1721665108503060500,94.635060546875,-0.0327735578328371,-0.0846156810119748,-0.0142880530714988
1721665108513104600,94.64510473632812,-0.0299720174808055,-0.0982528689593076,-0.0112666594237089
1721665108523148500,94.6551484375,-0.0211471982512623,-0.1147200196355581,-0.0183516492486
1721665108533192700,94.66519262695311,-0.0226877787567675,-0.1214838146820664,-0.0204103353440761
1721665108543236600,94.67523657226562,-0.0150405519392341,-0.1175546585395932,-0.0283744460910558
1721665108553279700,94.68527978515624,-0.0044010845031589,-0.0970994611404836,-0.0177010763853788
1721665108563323400,94.69532348632812,-0.0106730043794959,-0.0700485187381505,0.0065916533499956
1721665108573367600,94.70536743164062,-0.0146617817547172,-0.0371453431762754,0.0307049348652362
1721665108583411700,94.71541162109376,-0.004937602532655,-9.36696328222e-05,-0.0060328504234552
1721665108593455600,94.72545556640624,0.000861585265398,0.0447878207534551,-0.012200725403428
1721665108603498800,94.73549877929688,-0.0191776517439633,0.075289195870608,0.101620299565792
1721665108613542700,94.74554272460938,-0.0385772026102989,0.0922448607161641,0.0004220248043537
1721665108623586600,94.75558666992188,-0.0083786098320037,0.0803565622627735,-0.1165010578334331
1721665108633630500,94.76563037109376,0.0049754503250122,0.0501186603873968,-0.0839741682380437
1721665108643674600,94.77567456054688,0.0044347675770521,0.0324517785325646,0.0364420172125101
1721665108653717500,94.78571752929687,0.0032777064964175,0.0052953299291431,0.0623287381410598
1721665108663761700,94.79576171875,0.0233178933538496,-0.0065082128502428,-0.0409095180153846
1721665108673805600,94.8058056640625,0.0400949136968702,-0.0057845747508108,-0.0921112974643707
1721665108683849500,94.81584936523436,0.0388534622684121,0.0059727907992899,-0.0692880557596683
1721665108693893600,94.8258935546875,0.0225605721805244,0.0160242292143404,-0.0308913973480463
1721665108703936500,94.8359365234375,0.0216218300256878,0.0270358909636735,-0.0051040451407432
1721665108713980700,94.84598071289062,0.0288248202070593,0.0559374296687543,-0.0190875623077154
1721665108724024600,94.85602465820313,0.0211739401277154,0.065887745796889,-0.0330038594573736
1721665108734068700,94.86606884765624,0.0116807931825518,0.0657706952884793,-0.011650690305233
1721665108744112400,94.8761123046875,0.0049984658744186,0.0614572160035371,-0.0043313072025775
1721665108754155500,94.88615551757812,0.0011857026532292,0.0378898779332637,0.0026823709517717
1721665108764199400,94.89619946289062,0.0027498832300305,0.021164076320827,0.0065238488107919
1721665108774243600,94.90624365234376,0.0066363692745566,0.0109014793731272,0.0057096098184585
1721665108784287700,94.91628784179689,-0.0006416589044034,-0.0098391108386218,-0.0273714065283536
1721665108794331600,94.92633154296875,-0.0042364685259759,-0.0279534442000091,-0.0433937360465526
1721665108804374800,94.93637475585938,0.005725026583299,-0.0367179115444421,-0.0194423670947551
1721665108814418400,94.94641845703126,0.0012920856371521,-0.044206221473217,0.0014466916769742
1721665108824462600,94.95646264648435,-0.0072058397255837,-0.0336366044029593,-0.0006090718090534
1721665108834506500,94.96650659179689,-0.0037369945712387,-0.0425157841682434,-0.0069008654296398
1721665108844550700,94.97655053710938,-0.0245887170072644,-0.047761721997708,-0.0081207626134157
1721665108854593500,94.98659350585936,-0.0273021406844258,-0.0407306543171405,-0.0231488203972578
1721665108864637700,94.9966376953125,-0.0192316469535231,-0.0421454895511269,-0.0238280348330736
1721665108874681600,95.006681640625,-0.0216877348687499,-0.0392734412461519,-0.0169990655958652
1721665108884725500,95.0167255859375,-0.0107218119572848,-0.0279093127973377,-0.0164490304976701
1721665108894769700,95.02676977539062,-0.0001496376037597,-0.017436726360768,-0.0254693722993135
1721665108904812500,95.0368125,-0.0005441898792982,-0.008607815477997,-0.0250496855825185
1721665108914856700,95.04685668945312,0.0002205839481204,-0.0025762802287936,-0.0228378547519445
1721665108924900600,95.05690063476564,-0.0034415918212383,0.0106996731907129,-0.0246107096433639
1721665108934944500,95.06694458007811,-0.0052090398851782,0.0156790690384805,-0.0130909522414207
1721665108944988400,95.07698852539062,0.0081106065455824,0.0317146964296698,-0.0132253922760486
1721665108955031600,95.08703149414065,0.0026620588161051,0.0434963196381926,-0.0208253458857536
1721665108965075500,95.09707543945312,0.0016349807906895,0.053139469513297,-0.028234160837531
1721665108975119600,95.10711962890625,0.0005249737221747,0.0524602550774812,-0.0262111305773258
1721665108985163800,95.11716381835936,-0.0001692190870642,0.0529009845823049,-0.0316623817205429
1721665108995207400,95.12720751953124,-0.0057056642957031,0.0522187014065682,-0.0392506448924541
1721665109005250800,95.13725073242188,-0.0178347127024084,0.0433351377271115,-0.0295949277967214
1721665109015294500,95.14729443359376,-0.0248752057984471,0.0433406906850636,-0.0234977799654006
1721665109025338600,95.15733862304688,-0.0214257229316979,0.0430235875599086,-0.004101005578041
1721665109035382500,95.16738256835936,-0.0288408945590257,0.019528291812539,0.0040559973925352
1721665109045426700,95.1774267578125,-0.0181871063366532,0.00765577545017,-0.0009445873737335
1721665109055469600,95.18746948242188,-0.0009251520209014,-0.0046808512926101,-0.0294242474049329
1721665109065513700,95.197513671875,0.009124898154661,-0.0198486098080873,-0.0404535909414291
1721665109075557600,95.2075576171875,0.0076480305351316,-0.0293763166099786,-0.0492529834687709
1721665109085601500,95.2176015625,0.0113360713981091,-0.0465732428655028,-0.0327472543478012
1721665109095645700,95.22764575195312,0.0012428396679461,-0.0540342263959348,0.002426350364089
1721665109105688600,95.2376884765625,-0.0095613168105483,-0.0487793746076524,0.0324795433223247
1721665109115732700,95.24773266601562,-0.0161921331271529,-0.0303923617847263,0.038337037178874
1721665109125776600,95.25777661132813,0.0013550678707659,-0.0037858021490275,0.0064876084536314
1721665109135820500,95.26782055664064,0.0143566613283008,0.0222086169376969,0.0077250412940979
1721665109145864400,95.27786450195312,0.0199171449996531,0.0241996446244418,-0.0238859025001525
1721665109155907600,95.28790747070312,0.0208667008094489,0.0261709446974098,-0.0491530302256345
1721665109165951500,95.29795141601562,0.014916779429093,0.0291859086044132,-0.0579565144062042
1721665109175995600,95.30799560546876,-0.0012932546809315,0.0163987616151571,-0.0215881469517946
1721665109186039800,95.31803979492187,-0.01724887563847,0.0214513688296079,-0.0530395162701606
1721665109196083500,95.32808349609375,-0.0183843824744224,0.0276892403058707,-0.0657891077280044
1721665109206126600,95.33812670898438,-0.0177881701469421,0.0167825002357363,-0.032673020067811
1721665109216170500,95.34817041015626,0.0023607377819716,-0.0056081952705979,0.0072474869102239
1721665109226214700,95.35821459960935,0.0525444262295961,-0.0236582312241196,0.0674158321470022
1721665109236258600,95.36825854492189,0.0827588010989129,-0.0311197992764413,0.004384498694539
1721665109246302700,95.378302734375,0.0759770320042967,-0.0415215124338865,-0.0718342331111431
1721665109256345600,95.388345703125,0.0341626741036772,-0.0515843490257859,-0.1701964076638221
1721665109266389500,95.39838940429688,-0.0043712008215487,-0.0550898729287087,-0.1846101329416036
1721665109276433700,95.40843359375,-0.0203416540220379,-0.0474504640914499,-0.088052377462387
1721665109286477600,95.4184775390625,-0.0102047292806208,-0.0335178003288805,0.0148392572134733
1721665109296521700,95.42852172851562,0.0023582535639405,-0.0018858137466013,0.0592874707490205
1721665109306564600,95.43856469726562,0.0342388080798089,0.0385121014848351,0.0350362420678138
1721665109316608800,95.44860888671874,0.0436688997261226,0.0809473677627742,-0.0219663326144218
1721665109326652400,95.45865234375,0.0238579185146838,0.1165349601030349,-0.0506669419199228
1721665109336696600,95.46869653320311,-0.0125295920316129,0.1518517726778984,-0.03330897988379
1721665109346740500,95.47874047851562,-0.0384806103680282,0.1653809702061116,-0.0080208093702793
1721665109356783600,95.48878369140624,-0.0419780970949679,0.1697935259513557,-0.0287771816730499
1721665109366827500,95.49882763671874,-0.0346698929734528,0.1285392861515283,-0.0481178419589996
1721665109376871700,95.50887158203123,-0.0178191498070955,0.0874754543572664,-0.0424994175553321
1721665109386915600,95.51891552734376,-0.0174320501856505,0.0271735458686947,-0.0183294374167919
1721665109396959500,95.52895947265624,-0.0186110308371484,-0.0467256569482386,0.000451250898838
1721665109407002600,95.53900268554688,-0.0205553698379546,-0.098256814482063,0.0078939681202173
1721665109417046500,95.54904663085938,-0.0228920691572129,-0.1387161045119166,0.012072130587697
1721665109427090700,95.55909057617188,-0.0281119226973503,-0.1539621889606118,-0.0011637830823659
1721665109437134600,95.56913452148436,-0.0231404178950935,-0.1589433383740484,-0.0102338092446327
1721665109447178800,95.5791787109375,-0.0105219785362482,-0.1595104707375168,-0.0098608842790126
1721665109457222000,95.58922192382812,-0.0070530603166669,-0.1445994634620845,0.0087783497393131
1721665109467265800,95.59926586914062,-0.0032732495170086,-0.117241647067666,0.0322474881321191
1721665109477310000,95.60931005859376,0.006398761126399,-0.0915742679782211,0.0494324316889047
1721665109487353900,95.61935375976564,-0.0030824761852622,-0.0597536269560456,0.0723076958417892
1721665109497397000,95.62939697265624,-0.0250132990948855,-0.0145374977879226,0.0787760150730609
1721665109507441000,95.63944091796876,-0.0235705529406666,0.0339617447040975,0.0425923565357923
1721665109517484800,95.64948486328124,-0.0177660313803702,0.0764788440465927,0.0506277789533138
1721665109527529000,95.65952905273436,-0.0356717634923756,0.1160590131543576,0.1403442902356386
1721665109537572900,95.66957275390624,-0.0374387000996619,0.1350780402705073,0.0374637614756822
1721665109547615700,95.67961572265624,-0.0003707330085337,0.1306691377870738,-0.128940852689743
1721665109557660000,95.68965991210938,0.0142647452611476,0.1022118357181549,-0.1326777011305093
1721665109567704000,95.6997041015625,0.0109486064504832,0.0794755416445434,0.0011275427252054
1721665109577747700,95.70974780273436,0.0109546708650887,0.0521155332930386,0.067900985315442
1721665109587792000,95.7197919921875,0.0251461316943168,0.0426307888500392,0.0028542203873395
1721665109597834800,95.72983471679689,0.0415511769197881,0.046779871353507,-0.0795177733510732
1721665109607879000,95.73987890625,0.0378399743769317,0.0569581510186195,-0.0773597185343503
1721665109617922800,95.7499228515625,0.0303982070036232,0.0772007285803556,-0.0436053329706192
1721665109627967000,95.75996704101564,0.0158875972226262,0.0848408680699765,-0.0201367790997028
1721665109638011000,95.77001098632812,0.0122289285846054,0.0898294701375067,-0.0299386266678571
1721665109648053800,95.7800537109375,0.0178793555617332,0.0717870329685509,-0.01652384929955
1721665109658098000,95.79009790039062,0.0227589442968368,0.06001578502357,-0.0199812962770462
1721665109668141800,95.80014184570312,0.0248957371298223,0.0270130946099758,-0.0322708690077066
1721665109678186000,95.81018603515624,0.0322745222695171,-0.0099419866912066,-0.0177343941330909
1721665109688230000,95.82022998046877,0.0202399472132325,-0.0319713015392422,-0.0227355634212493
1721665109698273000,95.83027294921877,0.0125516577329486,-0.0514778199113905,-0.0256768775701522
1721665109708317000,95.84031689453126,0.0077607701946049,-0.0672673635870218,-0.0437882883220911
1721665109718360800,95.85036083984374,0.0051667351134121,-0.0697714553624391,-0.0246007727712392
1721665109728405000,95.86040502929689,0.0007528641939163,-0.0740592156842351,-0.0087391867727041
1721665109738449000,95.87044897460936,0.0079911448843777,-0.082046268915385,0.0086743048429489
1721665109748491800,95.88049169921877,0.0068164750818163,-0.0686440587677061,0.0013514146089553
1721665109758536000,95.89053588867188,0.0007191080547869,-0.0686399671144783,0.0002770633757114
1721665109768579800,95.90057983398438,-0.0021724486682564,-0.0655738575421273,0.002771218279004
1721665109778623700,95.91062377929688,-0.0245260270345956,-0.0550314207397401,-0.0020762217521667
1721665109788668000,95.92066796875,-0.0312538009196519,-0.051226037107408,0.0191600430220365
1721665109798710800,95.93071069335936,-0.0329642580993473,-0.039698388659954,0.0100111064046621
1721665109808755000,95.9407548828125,-0.0288046542018651,-0.0249324889436364,-0.0037403555721044
1721665109818798800,95.950798828125,-0.0146011376086622,-0.0096497257463634,-0.014793079984188
1721665109828842800,95.9608427734375,-0.005364595773071,-0.0044514264509081,0.0017997428983449
1721665109838887000,95.97088696289065,-0.0170186470791697,0.0107128249332308,0.0068505965471267
1721665109848929800,95.9809296875,-0.0112622755095362,0.0313923326075077,-0.0012403554499149
1721665109858974000,95.99097387695312,-0.007525134807825,0.0449678534954786,-0.0031494039416313
1721665109869017900,96.00101782226562,-0.0087064535468816,0.0518431460924446,-0.0099643446534872
1721665109879062000,96.01106201171876,-0.0156756349723786,0.0668831865750253,-0.0149643448978662
1721665109889106000,96.02110595703124,-0.0103071667417883,0.0667540072374045,-0.021579963645339
1721665109899149000,96.03114916992187,-0.0137787883751094,0.0681461922481656,-0.0210755212545394
1721665109909192700,96.04119262695312,-0.0227767722144722,0.0598128097973763,-0.0132043494880199
1721665109919236900,96.05123681640625,-0.0220035958848893,0.040850042913109,-0.0087707509547471
1721665109929281000,96.06128100585936,-0.0198349466089159,0.0341847398050129,-0.0224666833519935
1721665109939325000,96.07132495117187,-0.0237442290071398,0.0273464182175695,-0.0343318931907415
1721665109949368000,96.0813681640625,-0.0231022778417915,0.0094454353459179,-0.0535457122266292
1721665109959412000,96.09141186523438,-0.0172249833062291,-0.0106038116008043,-0.0570393995612859
1721665109969455900,96.10145581054688,-0.0139957921266555,-0.0206290926612913,-0.0467027144640684
1721665109979499800,96.11149975585936,-0.0242205412819981,-0.0234799520477652,-0.0154974288612604
1721665109989544000,96.1215439453125,-0.0227162741988897,-0.0278073137275874,0.0237894563883543
1721665109999586800,96.1315869140625,-0.0141707103021442,-0.0187716282263398,-0.003172200295329
1721665110009631000,96.141630859375,0.0064429655943065,-0.0072243982955813,-0.0320417364269495
1721665110019675000,96.1516748046875,0.0231155026495456,-2.58650936186e-05,-0.0333604178100824
1721665110029718800,96.16171875,0.028339155581966,-0.0031263153269886,-0.0395890830665826
1721665110039761700,96.17176171875,0.0202947461403906,0.0014661270298063,-0.0450783281326293
1721665110049805800,96.18180590820312,0.0218100460741668,-0.0104180797703564,-0.0577455020040273
1721665110059850000,96.19185009765626,0.0100973233833909,-0.0292174727864563,-0.0297960033267736
1721665110069894000,96.20189379882812,-0.005083513809368,-0.0193815768182277,-0.0258142402142286
1721665110079938000,96.21193798828124,-0.0217577313650399,-0.012982231169939,-0.0720902536988258
1721665110089981000,96.22198095703123,-0.0110089583355933,-0.0113667587973177,-0.0658475599169731
1721665110100024800,96.23202490234377,0.0084510905463248,-0.0382552041143178,0.0317418766975402
1721665110110068700,96.24206884765626,0.0632915187586098,-0.0371364292174577,0.1354565181940794
1721665110120113000,96.25211279296876,0.0999424294814467,-0.0342144042909145,0.034308512315154
1721665110130157000,96.26215698242189,0.0908647314693778,-0.0374566010825336,-0.0564653990656137
1721665110140200000,96.27219995117188,0.0529316719815134,-0.044221126781404,-0.1503694251656532
1721665110150244000,96.282244140625,0.0146991180904209,-0.0558000670246779,-0.1530085414975881
1721665110160287700,96.29228784179688,-0.0213019504215568,-0.0510034803979098,-0.0471019429147243
1721665110170332000,96.30233178710938,-0.0341144510477781,-0.0358566185399889,0.0472071568548679
1721665110180375800,96.31237573242188,-0.0197642925255,-0.0125742348909378,0.0924438904196024
1721665110190419000,96.3224189453125,0.0088927698992192,0.0235404500633478,0.0677706369340419
1721665110200462800,96.332462890625,0.0278496915645897,0.0654649903401732,0.0417488914489746
1721665110210507000,96.34250708007812,0.022005203320086,0.1016181076087057,0.0283434664309024
1721665110220550700,96.35255053710938,-0.0152118899181485,0.1311775257006287,0.0174766199797391
1721665110230594800,96.3625947265625,-0.0453654745109379,0.1651074139617383,0.0229430686920881
1721665110240637700,96.3726376953125,-0.0531368391647934,0.1621840738609433,-0.0092126495033502
1721665110250681900,96.38268188476565,-0.0348342897549271,0.1346845109082758,-0.0490823030769825
1721665110260726000,96.39272607421876,-0.0137274965792894,0.0989668624475598,-0.0589250671774148
1721665110270770000,96.40277001953125,-0.0071512599941343,0.0526643993474543,-0.0317424612194299
1721665110280813800,96.41281372070311,-0.0008460954353213,-0.0162054310001432,-0.0201619135409593
1721665110290857000,96.42285693359376,-0.0120567868880927,-0.0598990267761051,-0.0264238965451717
1721665110300900900,96.43290087890624,-0.0130197867013514,-0.0926556334741413,-0.045899581387639
1721665110310944800,96.44294482421876,-0.0235724526368081,-0.1097100825190544,-0.0341939460247755
1721665110320989000,96.45298901367188,-0.0175151984244585,-0.1245540159076452,-0.0368149421781301
1721665110331033000,96.463033203125,-0.0110074970308691,-0.1350046827733516,-0.0269733471214771
1721665110341076000,96.47307592773436,0.003786313605681,-0.1383985629953444,-0.0302209507405757
1721665110351120000,96.48311987304687,-0.0040396307796239,-0.1152362985946238,-0.0381067355543375
1721665110361163800,96.49316381835938,-0.01045329721421,-0.0752989866122603,-0.04584171372056
1721665110371208000,96.5032080078125,-0.0154256787993013,-0.0530148202203214,-0.0150917706698179
1721665110381251800,96.513251953125,-0.0195548144932836,-0.0151529993377625,-0.0079641107469797
1721665110391295000,96.523294921875,-0.0234045487239956,0.0221086636945605,-0.0427718047559261
1721665110401339000,96.5333388671875,-0.0221342365272343,0.0588281826741993,-0.0023415946900844
1721665110411383000,96.54338305664062,-0.0397089100539684,0.0865165461972355,0.125841133108735
1721665110421426700,96.5534267578125,-0.0485069874070584,0.0898022898696362,0.0435322677344083
1721665110431469800,96.5634697265625,-0.017977701369673,0.0715033937215805,-0.1040729534149169
1721665110441513700,96.573513671875,0.0069938044100999,0.0267452374540269,-0.1574205127209424
1721665110451561200,96.58356127929687,0.0104866149619221,0.0065453299902379,-0.0015419687449932
1721665110461605400,96.59360546875,0.0144999422565102,-0.004045183737576,0.1040291142731904
1721665110471649300,96.60364916992188,0.0392971143826842,-0.0011512158617377,0.0436088401019573
1721665110481692400,96.6136923828125,0.0579686432354152,0.0035788814000785,-0.0265969150245189
1721665110491736000,96.62373608398435,0.049866439191997,0.0208589558944106,-0.029994740769267
1721665110501780200,96.6337802734375,0.0276208512447774,0.04497457549721,-0.0014233108013868
1721665110511824400,96.64382446289062,0.0062586220033466,0.0667594140648841,0.031354338684678
1721665110521868300,96.65386840820312,0.0013640548948198,0.0756491152241826,0.0354284562557935
1721665110531911400,96.66391137695312,0.0052666883565485,0.0852050252072513,0.032068624433875
1721665110541955300,96.67395532226564,0.0055967240285128,0.0837158095628023,0.0142009593099355
1721665110551999200,96.68399926757812,0.0103093586988747,0.0623398440569639,-0.0054553427964448
1721665110562043100,96.69404321289062,0.0118443131811916,0.0406657723873853,0.002810381245613
1721665110572087300,96.70408740234376,0.0121277332324534,0.0085584233783185,0.009216741156578
1721665110582130200,96.71413012695312,0.0010376724846661,-0.0175768654838204,-0.0243166951328516
1721665110592174300,96.72417431640623,-0.0064513680964708,-0.0362906260430812,-0.0446650711566209
1721665110602218200,96.73421826171877,-0.0040140579469501,-0.0565234128631651,-0.048786535000801
1721665110612262100,96.74426220703126,-0.0010541852280497,-0.0581407849319279,-0.0380763404160737
1721665110622306300,96.75430639648438,0.0042488896161317,-0.0625949878618121,-0.0627086773693561
1721665110632349200,96.76434912109374,0.0094549338266253,-0.0583250554576516,-0.0549450576305389
1721665110642393300,96.77439331054688,0.0065145695257931,-0.0678780428312718,-0.0445364763408899
1721665110652437200,96.78443725585936,-0.0101397742856293,-0.0597397445611655,-0.0524766216903924
1721665110662481400,96.7944814453125,-0.0196885238755494,-0.0640589229345321,-0.0543728107005357
1721665110672525000,96.80452514648438,-0.0121873544652014,-0.045628217100352,-0.0556371315479278
1721665110682568200,96.81456811523438,-0.0094823332902044,-0.0387299820192158,-0.0574222613990306
1721665110692612000,96.82461206054688,-0.005499766460061,-0.0181032274454832,-0.0588975946485996
1721665110702656300,96.83465625,-0.0046356969766318,-0.0158171623349189,-0.0455383468598127
1721665110712700400,96.84470043945312,-0.0025835867524147,-0.011267390076071,-0.0359662163943052
1721665110722744300,96.85474438476562,-0.0002057517051696,0.0099719434380531,-0.0251660054385662
1721665110732787500,96.86478735351562,-0.0057009150553494,0.014351181435585,-0.0080500354647636
1721665110742831000,96.8748310546875,-0.0073593497868627,0.0320377909041941,-0.0036602760732173
1721665110752875300,96.88487524414064,-0.0065098202854394,0.0504429239057004,-0.0009089315384626
1721665110762919200,96.89491918945312,-0.0114757721297442,0.0572433977007865,0.0079974284946918
1721665110772963300,96.90496337890625,-0.0085303663276135,0.0546349687680602,0.0064069444328546
1721665110783006200,96.91500610351562,-0.0114349286627024,0.0684787852033972,0.0192260939955711
1721665110793050400,96.92505029296876,-0.0096736911438405,0.0616311112657189,0.0256546657383441
1721665110803094300,96.93509423828124,-0.0081646748203784,0.0551081392377614,0.0134358201563358
1721665110813138200,96.94513818359376,-0.0123141226500272,0.046831163149327,-0.0156511581182479
1721665110823181000,96.95518115234376,-0.0077935034204274,0.0297813902795314,-0.0279471605896949
1721665110833225200,96.96522509765624,-0.0148486826289445,0.0120082715712487,-0.0272264450997114
1721665110843269400,96.97526928710936,-0.0250236012931913,-0.0021849428236484,-0.0315998378783464
1721665110853313300,96.98531323242187,-0.0278702959612011,-0.0265698808871209,-0.0092231708973646
1721665110863357200,96.99535717773438,-0.0326174904882907,-0.0198093007110059,0.0281020588904619
1721665110873400300,97.005400390625,-0.026546353881061,-0.0111057697735726,0.0276209973752498
1721665110883444200,97.0154443359375,-0.0185684338044375,-0.0012723580233752,-0.0056681087642908
1721665110893488000,97.02548803710935,-0.0001554828226566,0.0108728378005325,-0.0462123005986213
1721665110903532300,97.0355322265625,0.0167265322647988,0.0086418638780713,-0.0455552979946136
1721665110913576400,97.04557641601562,0.0214564103309065,0.0078169573612511,-0.0842541542232036
1721665110923619300,97.05561938476562,0.0070312138110399,-0.0023506547793745,-0.0997673651754856
1721665110933663500,97.06566357421876,-0.0032504531633108,-0.0219356452152133,-0.0588397269815206
1721665110943707100,97.07570703125,-0.0196161892917007,-0.0313116685867309,-0.0163595986485481
1721665110953751300,97.08575122070312,-0.0320776845231652,-0.0433745929546654,-0.063721653804183
1721665110963795200,97.09579516601562,-0.0288383372757583,-0.0378140362180769,-0.0764414346456527
1721665110973838300,97.10583837890626,-0.0196025991577655,-0.0441167896240949,-0.0621902064532041
1721665110983882200,97.11588232421876,0.0256425369091331,-0.0609907675355672,0.0689075320094823
1721665110993926400,97.12592651367189,0.0909209917012602,-0.0533256397351622,0.0512888732105493
1721665111003970000,97.13596997070312,0.1042790704462677,-0.0559361144945025,-0.0535334372669458
1721665111014014200,97.14601416015626,0.0689356621254235,-0.0568270719848573,-0.1387871239215135
1721665111024057000,97.15605712890626,0.0389726316686719,-0.0554476003251969,-0.1884521953225135
1721665111034101200,97.16610131835938,0.0061276160348206,-0.0586234538823366,-0.1014788452684879
1721665111044145400,97.1761455078125,-0.0173289551373571,-0.0393295553475618,0.0175075996398925
1721665111054189300,97.18618920898436,-0.0169888364627957,-0.0048072541512548,0.0964788450241088
1721665111064233200,97.19623315429688,0.0035883798807859,0.0380827701568603,0.0791372496008872
1721665111074276000,97.20627612304688,0.0293473827764391,0.0756051299519836,0.0337204832941293
1721665111084320300,97.2163203125,0.0238894096314907,0.1123949376888573,0.0210474642038345
1721665111094364200,97.2263642578125,-0.0066015902221202,0.1571060399442911,0.0378378554850816
1721665111104408300,97.236408203125,-0.0382509663306176,0.1918894762948155,0.0401888025254011
1721665111114452500,97.24645239257812,-0.0560047227513045,0.207657246530056,0.0165559980034828
1721665111124495400,97.25649536132812,-0.046751814302802,0.1960062639638781,-0.0018938509225845
1721665111134539300,97.26653930664062,-0.0247886965587735,0.1718365760862827,-0.0148708213955163
1721665111144583200,97.27658325195311,-0.0042843993209302,0.1226705402486026,-0.0167278474390506
1721665111154627300,97.28662744140624,0.0048049891289323,0.0576866114236414,0.0051782794207334
1721665111164670200,97.29667016601564,0.0014814707294106,-0.0109273444667458,0.0042523967474699
1721665111174714400,97.30671435546876,-0.0094886899657547,-0.0660403060100972,-0.0120540104091167
1721665111184758300,97.31675830078125,-0.0075080375425517,-0.1067731522843241,-0.0098491938412189
1721665111194802200,97.32680224609376,-0.0108772217147052,-0.1344810972906649,-0.0267494752377271
1721665111204846000,97.33684619140624,-0.0092948478940874,-0.1509853651069104,-0.0097515786856412
1721665111214889200,97.34688916015624,-0.0068149407118558,-0.1642063734687864,-0.0131803840905427
1721665111224933000,97.35693310546876,-0.0045364743858575,-0.1588521529592573,-0.0242675952941179
1721665111234977300,97.36697729492188,-0.0162763773445039,-0.1390066118910908,-0.031636078235507
1721665111245021400,97.377021484375,-0.0080475512467324,-0.1009983682751655,-0.019086393263936
1721665111255065000,97.38706518554687,-0.0192572197861969,-0.065788961597532,-0.0089531217843294
1721665111265108200,97.39710815429687,-0.0231741740342229,-0.0393935604944825,-0.0067430445194244
1721665111275152100,97.40715209960938,-0.0255869342643767,0.0074656597055494,-0.0213140061855316
1721665111285196300,97.4171962890625,-0.0426556310303509,0.0560682164415717,0.1216881050825118
1721665111295240200,97.427240234375,-0.0561307602837681,0.0840960410520434,0.1077180319190025
1721665111305284400,97.43728442382812,-0.040322219646722,0.072719345382601,-0.0689741675049066
1721665111315327200,97.4473271484375,-0.0101801793612539,0.0634545273005962,-0.1785766979962587
1721665111325371400,97.45737133789062,0.0007226882513612,0.0189998840242624,-0.0643131899565458
1721665111335415300,97.46741528320312,0.0063658087048679,0.0054014206521213,0.0638069940000772
1721665111345459200,97.47745922851564,0.0176693660728633,0.0020252222172915,0.031949381968379
1721665111355503400,97.48750341796875,0.034077333907783,0.0186009478345513,-0.0367716875582933
1721665111365546200,97.49754614257812,0.0326893866807222,0.0296470963753759,-0.0493669652372598
1721665111375590400,97.50759033203126,0.0276927474372088,0.0563344661623239,-0.0177022454291582
